Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/09/2024,6100,27827000,5.41(-2.70 %),22600,119800000,16500,91973000,195971997,0.0
12/09/2024,-8800,-47824000,5.41(0.00 %),5000,27080000,13800,74904000,195980797,0.0
13/09/2024,73100,390704000,5.39(-0.37 %),73100,390704000,0,0,195907697,0.0
16/09/2024,-10600,-56814000,5.28(-2.04 %),4000,21380000,14600,78194000,195918297,0.0
17/09/2024,147400,775309000,5.45(3.22 %),147400,775309000,0,0,195770897,0.0
18/09/2024,-43200,-235156000,5.39(-1.10 %),17000,91810000,60200,326966000,195814097,0.0
19/09/2024,79000,427992000,5.5(2.04 %),79000,427992000,0,0,195735097,0.0
20/09/2024,-16500,-91190000,5.5(0.00 %),10000,54730000,26500,145920000,195751597,0.0
23/09/2024,-4300,-23606000,5.47(-0.55 %),0,0,4300,23606000,195755897,0.0
24/09/2024,-68400,-371841000,5.5(0.55 %),4000,21670000,72400,393511000,195824297,0.0
25/09/2024,113300,630181000,5.58(1.45 %),117300,652501000,4000,22320000,195710997,0.0
26/09/2024,99800,556468000,5.52(-1.08 %),110900,618449000,11100,61981000,195611197,0.0
27/09/2024,48400,269768000,5.55(0.54 %),51100,284917000,2700,15149000,195562797,0.0
30/09/2024,-65200,-360531000,5.48(-1.26 %),11000,60640000,76200,421171000,195627997,0.0
01/10/2024,161800,895643000,5.57(1.64 %),161800,895643000,0,0,195875797,0.0
02/10/2024,8100,45060000,5.49(-1.44 %),72100,397108000,64000,352048000,195867697,0.0
03/10/2024,-121900,-664412000,5.41(-1.46 %),4000,21620000,125900,686032000,195989597,0.0
04/10/2024,-175500,-943665000,5.42(0.18 %),8000,43000000,183500,986665000,196165097,0.0
07/10/2024,-56400,-303815000,5.33(-1.66 %),4000,21420000,60400,325235000,196221497,0.0
08/10/2024,-1400,-7772000,5.29(-0.75 %),5000,26560000,6400,34332000,196222897,0.0
09/10/2024,0,0,5.29(0.00 %),0,0,0,0,196222897,0.0
10/10/2024,15800,83050000,5.29(0.00 %),15800,83050000,0,0,196207097,0.0
11/10/2024,0,28000,5.27(-0.38 %),700,3717000,700,3689000,196207097,0.0
14/10/2024,44700,235579000,5.26(-0.19 %),44700,235579000,0,0,196162397,0.0
15/10/2024,-47100,-246452000,5.26(0.00 %),4000,20860000,51100,267312000,196209497,0.0
16/10/2024,-2700,-14386000,5.28(0.38 %),5000,26060000,7700,40446000,196212197,0.0
17/10/2024,70700,373631000,5.53(4.73 %),70700,373631000,0,0,196141497,0.0
18/10/2024,44500,239970000,5.38(-2.71 %),50700,274148000,6200,34178000,196096997,0.0
21/10/2024,3900,20950000,5.33(-0.93 %),5000,26880000,1100,5930000,196093097,0.0
22/10/2024,-61700,-329106000,5.28(-0.94 %),1300,6786000,63000,335892000,196154797,0.0
23/10/2024,151700,800437000,5.32(0.76 %),176600,932067000,24900,131630000,196003097,0.0
24/10/2024,-12800,-67709000,5.23(-1.69 %),0,0,12800,67709000,196015897,0.0
25/10/2024,121500,649454000,5.33(1.91 %),121600,649979000,100,525000,195894397,0.0
28/10/2024,3600,18793000,5.38(0.94 %),45100,241946000,41500,223153000,195890797,0.0
29/10/2024,257600,1391257000,5.36(-0.37 %),261300,1411311000,3700,20054000,195633197,0.0
30/10/2024,62000,332098000,5.34(-0.37 %),62000,332098000,0,0,195571197,0.0
31/10/2024,6400,33680000,5.33(-0.19 %),18100,96206000,11700,62526000,195564797,0.0
01/11/2024,49800,265774000,5.34(0.19 %),61000,325418000,11200,59644000,195470187,0.0
04/11/2024,-89000,-469713000,5.27(-1.31 %),4000,20980000,93000,490693000,195559187,0.0
05/11/2024,-38700,-203978000,5.23(-0.76 %),6000,31490000,44700,235468000,195597887,0.0
06/11/2024,-8300,-41619000,5.28(0.96 %),55500,293804000,63800,335423000,195606187,0.0
07/11/2024,215000,1162470000,5.39(2.08 %),255900,1381277000,40900,218807000,195391187,0.0
08/11/2024,-72100,-385802000,5.34(-0.93 %),7000,37410000,79100,423212000,195463287,0.0
11/11/2024,-107000,-564300000,5.27(-1.31 %),13000,68470000,120000,632770000,195570287,0.0
12/11/2024,-126800,-666633000,5.25(-0.38 %),4000,20980000,130800,687613000,212072677,0.75
13/11/2024,-152900,-798957000,5.24(-0.19 %),3000,15650000,155900,814607000,195849987,0.0
14/11/2024,-100700,-525297000,5.12(-2.29 %),19000,98720000,119700,624017000,195950687,0.0
15/11/2024,4200,21042000,5.18(1.17 %),6000,30240000,1800,9198000,195946487,0.0
18/11/2024,10800,55361000,5.2(0.39 %),12500,64094000,1700,8733000,195935687,0.0
19/11/2024,-10700,-55408000,5.15(-0.96 %),3800,19563000,14500,74971000,195946387,0.0
20/11/2024,166800,870949000,5.28(2.52 %),173400,905671000,6600,34722000,195779587,0.0
21/11/2024,46100,240515000,5.3(0.38 %),46100,240515000,0,0,195733487,0.0
22/11/2024,55200,288427000,5.25(-0.94 %),59700,312274000,4500,23847000,195678287,0.0
25/11/2024,99400,521150000,5.28(0.57 %),105000,550496000,5600,29346000,195530546,0.58
26/11/2024,496100,2664511000,5.45(3.22 %),496100,2664511000,0,0,195038946,0.71
27/11/2024,64500,350371000,5.43(-0.37 %),77600,421408000,13100,71037000,194966946,0.72
28/11/2024,125600,681857000,5.38(-0.92 %),129300,701938000,3700,20081000,194837646,0.76
29/11/2024,-12900,-70587000,5.38(0.00 %),38600,206009000,51500,276596000,194812146,0.76
02/12/2024,19100,102174000,5.38(0.00 %),27500,147366000,8400,45192000,194788346,0.77
03/12/2024,-99700,-533606000,5.32(-1.12 %),2000,10650000,101700,544256000,194837846,0.76
04/12/2024,76100,403392000,5.28(-0.75 %),109000,577775000,32900,174383000,194737246,0.78
05/12/2024,47400,269562000,5.46(3.41 %),166200,892617000,118800,623055000,194672746,0.8
09/12/2024,-96100,-581276000,5.73(6.11 %),246600,1376423000,342700,1957699000,211919777,0.78
10/12/2024,-260900,-1493014000,5.65(-1.40 %),15000,84950000,275900,1577964000,211929577,0.78
16/12/2024,-159800,-905197000,5.65(-0.70 %),2200,12232000,162000,917429000,212917377,0.55
17/12/2024,4300,15384000,5.72(1.24 %),80100,454600000,75800,439216000,213028977,0.53
18/12/2024,-60200,-345742000,5.76(0.70 %),5800,33035000,66000,378777000,213185177,0.49
19/12/2024,76700,436275000,5.67(-1.56 %),105900,602375000,29200,166100000,213155113,0.5
20/12/2024,15200,81989000,5.7(0.53 %),79800,459460000,64600,377471000,213141316,0.5
24/12/2024,0,0,5.58(-2.62 %),0,0,0,0,213209437,0.48
25/12/2024,434200,2470012000,5.65(1.25 %),499000,2833622000,64800,363610000,212731737,0.6
26/12/2024,523700,3078273000,5.97(5.66 %),547400,3221421000,23700,143148000,212290237,0.7
27/12/2024,41400,243523000,5.9(-1.17 %),56600,334415000,15200,90892000,212298437,0.7
30/12/2024,-141000,-816025000,5.71(-3.22 %),79200,459086000,220200,1275111000,212242937,0.71
31/12/2024,-412500,-2347104000,5.72(0.18 %),3000,16980000,415500,2364084000,212255137,0.71
02/01/2025,-56300,-322753000,5.68(-0.70 %),2000,11370000,58300,334123000,212473337,0.66
03/01/2025,-145000,-816718000,5.51(-2.99 %),25600,141395000,170600,958113000,212863237,0.57
06/01/2025,-48400,-288899000,5.26(-4.54 %),141400,754197000,189800,1043096000,212780137,0.58
07/01/2025,-132000,-698108000,5.2(-1.14 %),24900,131170000,156900,829278000,212780137,0.58
08/01/2025,71500,379333000,5.31(2.12 %),85300,452146000,13800,72813000,213030337,0.53
09/01/2025,-43300,-229585000,5.27(-0.75 %),12000,63670000,55300,293255000,213175237,0.49
10/01/2025,-44500,-233574000,5.15(-2.28 %),1000,5150000,45500,238724000,213188037,0.49
13/01/2025,129900,667464000,5.2(0.97 %),169700,872683000,39800,205219000,213073637,0.52
14/01/2025,-53100,-275762000,5.12(-1.54 %),2300,11960000,55400,287722000,213116837,0.51
15/01/2025,11100,57184000,5.17(0.98 %),14400,74279000,3300,17095000,213142237,0.5
16/01/2025,-83900,-442253000,5.29(2.32 %),4300,22704000,88200,464957000,213226137,0.0
17/01/2025,-4800,-25743000,5.35(1.13 %),3300,17381000,8100,43124000,213193337,0.49
20/01/2025,-121600,-672464000,5.43(1.50 %),25900,142902000,147500,815366000,213255637,0.47
21/01/2025,-4300,-23575000,5.39(-0.74 %),0,0,4300,23575000,213263737,0.47
22/01/2025,-5600,-30240000,5.29(-1.86 %),0,0,5600,30240000,213411237,0.44
23/01/2025,46100,242393000,5.35(1.13 %),50700,266918000,4600,24525000,213364837,0.45
24/01/2025,24000,127784000,5.32(-0.56 %),26100,139082000,2100,11298000,213344353,0.45
03/02/2025,0,0,0(0.00 %),0,0,0,0,213348953,0.45
04/02/2025,151000,813370000,5.45(1.30 %),180600,973309000,29600,159939000,213170453,0.49
05/02/2025,-7500,-41944000,5.49(0.73 %),58900,324687000,66400,366631000,213111553,0.51
06/02/2025,0,0,5.49(0.00 %),0,0,0,0,213141153,0.5
07/02/2025,48200,268826000,5.54(0.91 %),78700,437554000,30500,168728000,213128853,0.5
10/02/2025,-56700,-311141000,5.45(-1.62 %),4500,24615000,61200,335756000,213124353,0.5
11/02/2025,4700,25662000,5.5(0.92 %),4700,25662000,0,0,213150153,0.5
12/02/2025,12600,69645000,5.53(0.55 %),24100,133305000,11500,63660000,213187253,0.49
13/02/2025,104800,582704000,5.55(0.36 %),114700,637752000,9900,55048000,213072553,0.52
14/02/2025,314300,1772455000,5.7(2.70 %),314300,1772455000,0,0,212769753,0.59
17/02/2025,262800,1547679000,5.9(3.51 %),401000,2362326000,138200,814647000,212378653,0.68
18/02/2025,79200,469153000,5.95(0.85 %),192900,1146524000,113700,677371000,212185753,0.72
19/02/2025,664800,4089411000,6.18(3.87 %),793800,4883556000,129000,794145000,211530153,0.87
20/02/2025,68200,422137000,6.25(1.13 %),204000,1264156000,135800,842019000,211439853,0.9
21/02/2025,212200,1333514000,6.25(0.00 %),226700,1424204000,14500,90690000,211342153,0.92
24/02/2025,115900,710262000,6.23(-0.32 %),181400,1116070000,65500,405808000,211296553,0.93
25/02/2025,253700,1612327000,6.39(2.57 %),452300,2877223000,198600,1264896000,210858753,1.03
26/02/2025,-346800,-2209076000,6.35(-0.63 %),146900,937804000,493700,3146880000,210777373,1.05
27/02/2025,175200,1118178000,6.37(0.31 %),221000,1410288000,45800,292110000,210754973,1.05
28/02/2025,329800,2117290000,6.46(1.41 %),329800,2117290000,0,0,210918877,1.02
03/03/2025,-332900,-2129800000,6.41(-0.77 %),0,0,332900,2129800000,210964677,1.01
04/03/2025,573500,3640144000,6.45(0.62 %),651300,4133693000,77800,493549000,210313377,1.16
05/03/2025,64500,420320000,6.38(-1.09 %),167100,1069480000,102600,649160000,210479177,1.12
06/03/2025,-75100,-478960000,6.37(-0.16 %),101700,638945000,176800,1117905000,210455277,1.12
07/03/2025,-216300,-1390416000,6.4(0.47 %),174700,1121264000,391000,2511680000,210383177,1.14
10/03/2025,-13400,-80031000,6.33(-1.09 %),152300,971516000,165700,1051547000,210407677,1.14
11/03/2025,585900,3680271000,6.35(0.32 %),762800,4786667000,176900,1106396000,210407677,1.14
12/03/2025,459200,2973210000,6.7(5.51 %),661300,4296146000,202100,1322936000,209540315,1.34
13/03/2025,-732500,-4828586000,6.4(-4.48 %),0,0,732500,4828586000,209717215,1.3
14/03/2025,-475200,-3061911000,6.45(0.78 %),155500,1002394000,630700,4064305000,209763831,1.29
17/03/2025,-336600,-2228561000,6.64(2.95 %),12000,77640000,348600,2306201000,210484331,1.12
18/03/2025,-77400,-516835000,6.49(-2.26 %),112100,737665000,189500,1254500000,211002931,1.0
19/03/2025,39500,245614000,6.52(0.46 %),287600,1863669000,248100,1618055000,211063931,0.98
20/03/2025,135000,888210000,6.65(1.99 %),456100,2991452000,321100,2103242000,210797331,1.05
21/03/2025,-267300,-1820981000,6.77(1.80 %),111700,758334000,379000,2579315000,210933731,1.01
24/03/2025,-289900,-1967378000,6.9(1.92 %),112100,765290000,402000,2732668000,211142771,0.96
25/03/2025,-294600,-2021003000,6.83(-1.01 %),96800,665258000,391400,2686261000,211424971,0.9
26/03/2025,-273300,-1854182000,6.71(-1.76 %),103000,679356000,376300,2533538000,211723971,0.83
27/03/2025,1500,5872000,6.71(0.00 %),96800,644223000,95300,638351000,212018571,0.76
28/03/2025,-261100,-1730298000,6.69(-0.30 %),0,0,261100,1730298000,212394871,0.67
31/03/2025,149100,987094000,6.74(0.75 %),238500,1588062000,89400,600968000,212251671,0.71
01/04/2025,-312500,-2097577000,6.78(0.59 %),3000,20050000,315500,2117627000,212509771,0.65
02/04/2025,-41900,-291222000,6.76(-0.29 %),138000,938154000,179900,1229376000,212461171,0.66
03/04/2025,-316900,-2022271000,6.29(-6.95 %),0,0,316900,2022271000,212776671,0.59
04/04/2025,-422900,-2505542000,5.85(-7.00 %),53400,313168000,476300,2818710000,212903171,0.56
08/04/2025,219000,1200818000,5.45(-6.84 %),241000,1325035000,22000,124217000,212979071,0.54
09/04/2025,511800,2607464000,5.07(-6.97 %),671400,3432976000,159600,825512000,212783971,0.58
10/04/2025,0,0,5.42(6.90 %),0,0,0,0,212805971,0.58
11/04/2025,-79100,-434869000,5.76(6.27 %),196300,1059531000,275400,1494400000,212769271,0.59
14/04/2025,-652200,-3737096000,5.79(0.52 %),4700,26696000,656900,3763792000,212764571,0.59
15/04/2025,65600,371710000,5.62(-2.94 %),70100,397606000,4500,25896000,212969871,0.54
16/04/2025,99900,551957000,5.6(-0.36 %),162600,907616000,62700,355659000,213464171,0.43
17/04/2025,227200,1275512000,5.69(1.61 %),254400,1427832000,27200,152320000,213214271,0.48
18/04/2025,181500,1042491000,5.71(0.35 %),259000,1487248000,77500,444757000,213017971,0.53
21/04/2025,361300,2060455000,5.71(0.00 %),370000,2109961000,8700,49506000,212675171,0.61
22/04/2025,-91700,-516197000,5.39(-5.60 %),187700,1020278000,279400,1536475000,212564971,0.63
23/04/2025,259500,1449061000,5.65(4.82 %),355800,1985815000,96300,536754000,212217871,0.72
24/04/2025,448100,2552665000,5.68(0.53 %),454100,2586849000,6000,34184000,212043171,0.76
25/04/2025,215600,1229693000,5.65(-0.53 %),246300,1403624000,30700,173931000,211893171,0.79
28/04/2025,502900,2867045000,5.7(0.88 %),504100,2873861000,1200,6816000,211395071,0.91
29/04/2025,198400,1145092000,5.8(1.75 %),314600,1806731000,116200,661639000,211111171,0.97
05/05/2025,25200,-2129691000,5.91(1.90 %),25200,146790000,0,2276481000,211112371,0.97
06/05/2025,37700,221384000,5.85(-1.02 %),120100,708727000,82400,487343000,211190871,0.95
07/05/2025,242200,1428326000,5.96(1.88 %),289700,1705985000,47500,277659000,211313871,0.93
08/05/2025,-146800,-863385000,5.9(-1.01 %),138900,820695000,285700,1684080000,211313871,0.93
09/05/2025,106600,633562000,5.95(0.85 %),296200,1766064000,189600,1132502000,211207271,0.95
12/05/2025,-108400,-645375000,5.91(-0.67 %),0,0,108400,645375000,211354071,0.92
13/05/2025,-132100,-781475000,5.9(-0.17 %),1000,5890000,133100,787365000,211354071,0.92
14/05/2025,231300,1364702000,5.9(0.00 %),313500,1849343000,82200,484641000,211231165,0.94
15/05/2025,107400,-294210000,5.9(0.00 %),107400,640504000,0,934714000,211363265,0.91
16/05/2025,254400,510003000,5.91(0.17 %),254400,1505403000,0,995400000,211277165,0.93
19/05/2025,116600,-724290000,6.02(1.86 %),116600,696146000,0,1420436000,211328565,0.92
20/05/2025,0,-2432028000,5.97(-0.83 %),0,0,0,2432028000,211328565,0.92
21/05/2025,23800,-2962096120,5.94(-0.50 %),23800,139796000,0,3101892120,211448565,0.89
22/05/2025,722600,3589239000,6.03(1.52 %),722600,4370590000,0,781351000,211262365,0.94
23/05/2025,-305700,-1890705000,6.1(1.16 %),0,0,305700,1890705000,211763973,0.82
26/05/2025,126000,-827952000,6.24(2.30 %),126000,772013000,0,1599965000,211763973,0.82
27/05/2025,-690200,-4371395000,6.32(1.28 %),62300,388217000,752500,4759612000,212069673,0.75
28/05/2025,0,-2609164000,6.27(-0.79 %),0,0,0,2609164000,212203973,0.72
29/05/2025,489600,2704408000,6.32(0.80 %),489600,3082285000,0,377877000,212463973,0.66
30/05/2025,28200,-1248366000,6.21(-1.74 %),28200,175597000,0,1423963000,212879873,0.56
02/06/2025,440200,2568346680,6.64(6.92 %),440200,2837211000,0,268864320,212480861,0.65
03/06/2025,693401,1735465830,6.9(3.92 %),693401,4737055830,0,3001590000,212423160,0.67
04/06/2025,1740300,11762637000,7.38(6.96 %),1740300,12492163000,0,729526000,210783260,1.05
05/06/2025,713600,2666155000,7.7(4.34 %),713600,5398633000,0,2732478000,210427360,1.13
06/06/2025,492500,979225000,7.4(-3.90 %),492500,3680118000,0,2700893000,210292960,1.16
09/06/2025,938500,5029824000,7.45(0.68 %),938500,7013716000,0,1983892000,209619260,1.32
10/06/2025,780100,2935654000,7.59(1.88 %),780100,5853459000,0,2917805000,209224660,1.41
11/06/2025,-753600,-5646639000,7.5(-1.19 %),3700,27963000,757300,5674602000,209224660,1.41
12/06/2025,95600,708559000,7.5(0.00 %),459200,3468488000,363600,2759929000,209129060,1.43
13/06/2025,-372600,-2795246000,7.3(-2.67 %),819400,5801563000,1192000,8596809000,209882660,1.26
16/06/2025,26500,177823000,7.25(-0.68 %),330900,2377270000,304400,2199447000,209856160,1.26
17/06/2025,-174700,-1271436000,7.34(1.24 %),281000,2056618000,455700,3328054000,210228784,1.18
18/06/2025,-518600,-3741089000,7.14(-2.72 %),24900,178443000,543500,3919532000,210228784,1.18
19/06/2025,423200,3033727000,7.2(0.84 %),784900,5584933000,361700,2551206000,209980292,1.23
20/06/2025,-426500,-3041956000,7.12(-1.11 %),7000,49980000,433500,3091936000,210498892,1.11
23/06/2025,-178200,-1231880000,7.05(-0.98 %),188500,1323991000,366700,2555871000,210498892,1.11
24/06/2025,-580100,-4150930000,7.16(1.56 %),29800,213161000,609900,4364091000,210925392,1.02
25/06/2025,-970100,-7053073000,7.26(1.40 %),28900,208876000,999000,7261949000,211103598,0.97
26/06/2025,-525300,-3762969000,7.25(-0.14 %),0,0,525300,3762969000,211683698,0.84
27/06/2025,-716500,-5178874000,7.22(-0.41 %),5400,39474000,721900,5218348000,212653798,0.61
30/06/2025,-68000,-490429000,7.18(-0.55 %),91500,659889000,159500,1150318000,213179098,0.49
01/07/2025,-135800,-975645000,7.16(-0.28 %),42400,301464000,178200,1277109000,213895598,0.33
02/07/2025,809200,5822610000,7.25(1.26 %),816600,5875580000,7400,52970000,213154398,0.5
03/07/2025,682300,4949496000,7.28(0.41 %),775400,5637185000,93100,687689000,212607898,0.62
04/07/2025,323900,2402729000,7.43(2.06 %),326900,2425019000,3000,22290000,212283998,0.7
07/07/2025,-543900,-4058197000,7.5(0.94 %),2000,14870000,545900,4073067000,212283998,0.7
08/07/2025,-680400,-5097075000,7.48(-0.27 %),0,0,680400,5097075000,212283998,0.7
09/07/2025,590200,4420622000,7.47(-0.13 %),771400,5772918000,181200,1352296000,212237698,0.71
10/07/2025,76100,555573000,7.52(0.67 %),403400,3029420000,327300,2473847000,212237698,0.71
11/07/2025,-210200,-1581835000,7.6(1.06 %),4300,32540000,214500,1614375000,212841996,0.57
14/07/2025,548900,4277250000,7.88(3.68 %),1316200,10058031000,767300,5780781000,212293096,0.7
15/07/2025,-417700,-3311476000,7.7(-2.28 %),3600,28640000,421300,3340116000,212503296,0.65
16/07/2025,1607500,12701069000,8.2(6.49 %),1619100,12794678000,11600,93609000,210895796,1.02
17/07/2025,-1122300,-9495509000,8.44(2.93 %),147100,1230732000,1269400,10726241000,210895796,1.02
18/07/2025,614800,5145070000,8.4(-0.47 %),627400,5248706000,12600,103636000,210698696,1.07
21/07/2025,-323800,-2695437000,8.05(-4.17 %),279300,2285772000,603100,4981209000,211820996,0.81
22/07/2025,1881200,15472165000,8.4(4.35 %),2034800,16724668000,153600,1252503000,209939796,1.24
23/07/2025,211100,1752170000,8.38(-0.24 %),542900,4538081000,331800,2785911000,210052504,1.22
24/07/2025,-38700,-336235000,8.3(-0.95 %),190100,1565599000,228800,1901834000,210052504,1.22
25/07/2025,649700,5402105000,8.38(0.96 %),808700,6724430000,159000,1322325000,209402804,1.37
28/07/2025,-649600,-5636801000,8.6(2.63 %),634200,5401104000,1283800,11037905000,209441504,1.36
29/07/2025,-517300,-4748565000,8.92(3.72 %),800500,7264683000,1317800,12013248000,209441504,1.36
30/07/2025,-459100,-4255218000,9.54(6.95 %),446000,4196850000,905100,8452068000,210091104,1.21
31/07/2025,-1522300,-14951146000,9.7(1.68 %),460400,4453608000,1982700,19404754000,210608404,1.09
01/08/2025,198500,1681360000,9.11(-6.08 %),780800,7192836000,582300,5511476000,210869004,1.03
04/08/2025,330700,3022018000,9.4(3.18 %),613400,5668081000,282700,2646063000,212060604,0.75
05/08/2025,-343100,-3520561000,9.35(-0.53 %),520200,4641628000,863300,8162189000,212060604,0.75
06/08/2025,-231300,-2124715000,9.35(0.00 %),111800,1030525000,343100,3155240000,212060604,0.75
07/08/2025,-647200,-6149383000,9.45(1.07 %),356700,3369208000,1003900,9518591000,212403704,0.67
08/08/2025,-5400,-50149000,9.5(0.53 %),331700,3119411000,337100,3169560000,212635004,0.62
11/08/2025,358800,3488330000,9.59(0.95 %),681800,6621973000,323000,3133643000,212923404,0.55
12/08/2025,-320900,-3066165000,9.55(-0.42 %),6800,63807000,327700,3129972000,212928804,0.55
13/08/2025,1881200,18305700000,9.9(3.66 %),2193500,21335938000,312300,3030238000,211047604,0.99
14/08/2025,-567600,-5649500000,10.4(5.05 %),114200,1147172000,681800,6796672000,211368504,0.91
15/08/2025,203700,2011490000,10.1(-2.88 %),318400,3176263000,114700,1164773000,211164804,0.96
18/08/2025,-2042800,-20121734000,9.8(-2.97 %),136700,1338709000,2179500,21460443000,211732404,0.83
19/08/2025,317600,3114737000,10(2.04 %),451800,4453633000,134200,1338896000,211414804,0.9
20/08/2025,-34600,-425981000,9.5(-5.00 %),283800,2687986000,318400,3113967000,213457604,0.43
21/08/2025,-124400,-1183497000,9.2(-3.16 %),15000,141274000,139400,1324771000,213457604,0.43
22/08/2025,977500,8408120000,8.56(-6.96 %),1421600,12403538000,444100,3995418000,213457604,0.43
25/08/2025,449200,3857491000,8.6(0.47 %),545800,4694095000,96600,836604000,212514704,0.65
26/08/2025,112300,983846000,0(-100.00 %),124500,1090352000,12200,106506000,212189904,0.72
