Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/11/2001,3000,84900,0(0.00 %),3000,84900,0,0,0,0.0
14/11/2001,1200,35760,0(0.00 %),1200,35760,0,0,0,0.0
21/11/2001,7500,227250,0(0.00 %),7500,227250,0,0,0,0.0
17/12/2001,7000,179200,0(0.00 %),7000,179200,0,0,0,0.0
24/12/2001,5600,143920,0(0.00 %),5600,143920,0,0,0,0.0
26/12/2001,11400,287280,0(0.00 %),11400,287280,0,0,0,0.0
22/02/2002,-1300,-30550,0(0.00 %),0,0,1300,30550,0,0.0
01/03/2002,-5000,-117500,0(0.00 %),0,0,5000,117500,0,0.0
07/03/2002,9900,216810,0(0.00 %),9900,216810,0,0,0,0.0
08/03/2002,15300,328950,0(0.00 %),15300,328950,0,0,0,0.0
29/03/2002,6000,144600,0(0.00 %),6000,144600,0,0,0,0.0
26/04/2002,3000,69000,0(0.00 %),3000,69000,0,0,0,0.0
19/05/2003,100,1290,0(0.00 %),100,1290,0,0,0,0.0
08/10/2003,-520,-6500,0(0.00 %),0,0,520,6500,0,0.0
13/10/2003,250,3100,0(0.00 %),250,3100,0,0,0,0.0
04/11/2003,420,4998,0(0.00 %),420,4998,0,0,0,0.0
10/11/2003,-200,-2460,0(0.00 %),0,0,200,2460,0,0.0
19/11/2003,-20,-290,0(0.00 %),0,0,20,290,0,0.0
20/11/2003,18900,287280,0(0.00 %),18900,287280,0,0,0,0.0
21/11/2003,10000,155000,0(0.00 %),10000,155000,0,0,0,0.0
23/12/2003,-1440,-20304,0(0.00 %),100,1410,1540,21714,0,0.0
24/12/2003,-970,-13677,0(0.00 %),0,0,970,13677,0,0.0
25/12/2003,-1000,-14100,0(0.00 %),0,0,1000,14100,0,0.0
08/01/2004,-500,-7050,0(0.00 %),0,0,500,7050,0,0.0
10/02/2004,-910,-13499,0(0.00 %),0,0,910,13499,0,0.0
12/02/2004,-10,-149,0(0.00 %),0,0,10,149,0,0.0
24/02/2004,-5000,-81500,0(0.00 %),0,0,5000,81500,0,0.0
25/05/2004,-3000,-40500,0(0.00 %),0,0,3000,40500,0,0.0
27/05/2004,-2380,-32130,0(0.00 %),0,0,2380,32130,0,0.0
02/06/2004,-570,-7695,0(0.00 %),0,0,570,7695,0,0.0
15/06/2004,200,2800,0(0.00 %),200,2800,0,0,0,0.0
09/07/2004,100,1380,0(0.00 %),100,1380,0,0,0,0.0
02/03/2005,-3100,-41540,0(0.00 %),0,0,3100,41540,0,0.0
03/03/2005,-460,-6210,0(0.00 %),0,0,460,6210,0,0.0
25/03/2005,-200,-2820,0(0.00 %),0,0,200,2820,0,0.0
12/04/2005,-1380,-19182,0(0.00 %),0,0,1380,19182,0,0.0
15/04/2005,-510,-7038,0(0.00 %),0,0,510,7038,0,0.0
14/07/2005,-80,-1136,0(0.00 %),0,0,80,1136,0,0.0
15/07/2005,-3640,-51688,0(0.00 %),0,0,3640,51688,0,0.0
19/07/2005,-2280,-32148,0(0.00 %),0,0,2280,32148,0,0.0
20/07/2005,-4000,-58000,0(0.00 %),0,0,4000,58000,0,0.0
22/07/2005,-1010,-14443,0(0.00 %),0,0,1010,14443,0,0.0
25/07/2005,-5990,-85657,0(0.00 %),0,0,5990,85657,0,0.0
23/08/2005,100,1620,0(0.00 %),100,1620,0,0,0,0.0
31/08/2005,500,9300,0(0.00 %),500,9300,0,0,0,0.0
05/09/2005,1020,18870,0(0.00 %),1020,18870,0,0,0,0.0
07/09/2005,400,7480,0(0.00 %),400,7480,0,0,0,0.0
22/09/2005,10,215,0(0.00 %),10,215,0,0,0,0.0
27/09/2005,100,2100,0(0.00 %),100,2100,0,0,0,0.0
28/09/2005,20,400,0(0.00 %),20,400,0,0,0,0.0
03/10/2005,400,8800,0(0.00 %),400,8800,0,0,0,0.0
10/10/2005,-1020,-21216,0(0.00 %),0,0,1020,21216,0,0.0
17/10/2005,1000,20900,0(0.00 %),1000,20900,0,0,0,0.0
18/10/2005,910,18200,0(0.00 %),910,18200,0,0,0,0.0
31/10/2005,2300,45736,0(0.00 %),2300,45736,0,0,0,0.0
03/11/2005,2400,46800,0(0.00 %),2400,46800,0,0,0,0.0
08/11/2005,2400,46800,0(0.00 %),2400,46800,0,0,0,0.0
09/11/2005,2400,46800,0(0.00 %),2400,46800,0,0,0,0.0
15/11/2005,100,1900,0(0.00 %),100,1900,0,0,0,0.0
16/11/2005,2560,48640,0(0.00 %),2560,48640,0,0,0,0.0
17/11/2005,1000,19000,0(0.00 %),1000,19000,0,0,0,0.0
29/11/2005,200,3580,0(0.00 %),200,3580,0,0,0,0.0
05/12/2005,2390,42064,0(0.00 %),2390,42064,0,0,0,0.0
07/12/2005,2530,45287,0(0.00 %),2530,45287,0,0,0,0.0
09/12/2005,2800,50400,0(0.00 %),2800,50400,0,0,0,0.0
21/12/2005,800,14320,0(0.00 %),800,14320,0,0,0,0.0
22/12/2005,350,6294,0(0.00 %),350,6294,0,0,0,0.0
23/12/2005,2600,46800,0(0.00 %),2600,46800,0,0,0,0.0
26/12/2005,2600,46800,0(0.00 %),2600,46800,0,0,0,0.0
29/12/2005,900,16200,0(0.00 %),900,16200,0,0,0,0.0
30/12/2005,500,9000,0(0.00 %),500,9000,0,0,0,0.0
03/01/2006,480,8640,0(0.00 %),480,8640,0,0,0,0.0
04/01/2006,720,12960,0(0.00 %),720,12960,0,0,0,0.0
10/01/2006,500,9100,0(0.00 %),500,9100,0,0,0,0.0
11/01/2006,200,3600,0(0.00 %),200,3600,0,0,0,0.0
26/01/2006,550,10175,0(0.00 %),550,10175,0,0,0,0.0
14/02/2006,-100,-1890,0(0.00 %),0,0,100,1890,0,0.0
13/03/2006,550,10120,0(0.00 %),550,10120,0,0,0,0.0
14/03/2006,-550,-10615,0(0.00 %),0,0,550,10615,0,0.0
16/03/2006,-550,-10795,0(0.00 %),0,0,550,10795,0,0.0
17/03/2006,-500,-10600,0(0.00 %),0,0,500,10600,0,0.0
24/03/2006,5000,133500,0(0.00 %),5000,133500,0,0,0,0.0
27/03/2006,6100,170800,0(0.00 %),6100,170800,0,0,0,0.0
28/03/2006,2970,87318,0(0.00 %),2970,87318,0,0,0,0.0
29/03/2006,9000,277200,0(0.00 %),9000,277200,0,0,0,0.0
05/04/2006,2700,105300,0(0.00 %),2700,105300,0,0,0,0.0
11/04/2006,400,18880,0(0.00 %),400,18880,0,0,0,0.0
12/04/2006,400,19800,0(0.00 %),400,19800,0,0,0,0.0
13/04/2006,900,44550,0(0.00 %),900,44550,0,0,0,0.0
14/04/2006,-17630,-810980,0(0.00 %),1270,58420,18900,869400,0,0.0
17/04/2006,1000,48000,0(0.00 %),1000,48000,0,0,0,0.0
18/04/2006,1200,57960,0(0.00 %),1200,57960,0,0,0,0.0
20/04/2006,0,0,46.9(2.18 %),400,18040,400,18040,0,0.0
25/04/2006,6700,330310,49.3(4.89 %),6700,330310,0,0,0,0.0
26/04/2006,6700,345050,51.5(4.46 %),6700,345050,0,0,0,0.0
27/04/2006,6100,314150,51(-0.97 %),6100,314150,0,0,0,0.0
03/05/2006,13100,633910,46.1(-4.95 %),13100,633910,0,0,0,0.0
08/05/2006,3500,153901,43.7(-5.00 %),3500,153901,0,0,0,0.0
25/05/2006,800,24800,30.8(-4.64 %),800,24800,0,0,0,0.0
01/06/2006,-1000,-24100,25.3(0.00 %),0,0,1000,24100,0,0.0
12/06/2006,-800,-28160,35.2(4.76 %),0,0,800,28160,0,0.0
16/06/2006,2550,84150,33(-1.20 %),2550,84150,0,0,0,0.0
20/06/2006,10,327,33.1(-2.65 %),10,327,0,0,0,0.0
22/06/2006,-4200,-132078,33(4.76 %),0,0,4200,132078,0,0.0
26/06/2006,8130,255282,31.4(0.00 %),8130,255282,0,0,0,0.0
28/06/2006,2080,65936,31.7(-0.94 %),2080,65936,0,0,0,0.0
29/06/2006,4290,139240,32.7(3.15 %),4290,139240,0,0,0,0.0
03/07/2006,5600,182000,32.5(1.56 %),5600,182000,0,0,0,0.0
04/07/2006,11520,383920,33.5(3.08 %),11520,383920,0,0,0,0.0
05/07/2006,6250,212995,34.5(2.99 %),6250,212995,0,0,0,0.0
06/07/2006,2100,72494,34.6(0.29 %),2100,72494,0,0,0,0.0
07/07/2006,3610,128155,36(4.05 %),3610,128155,0,0,0,0.0
10/07/2006,1500,56250,37.8(5.00 %),1500,56250,0,0,0,0.0
11/07/2006,11240,431662,38.6(2.12 %),11240,431662,0,0,0,0.0
12/07/2006,4070,157430,38.8(0.52 %),4070,157430,0,0,0,0.0
13/07/2006,21800,846840,38.8(0.00 %),21800,846840,0,0,0,0.0
19/07/2006,-680,-21896,32.2(-4.73 %),0,0,680,21896,0,0.0
20/07/2006,-1320,-42240,33.8(4.97 %),0,0,1320,42240,0,0.0
31/07/2006,5380,178616,33.2(-0.90 %),5380,178616,0,0,0,0.0
01/08/2006,5000,166000,33.2(0.00 %),5000,166000,0,0,0,0.0
03/08/2006,4700,155100,33(4.10 %),4700,155100,0,0,0,0.0
07/08/2006,6900,236345,34(3.03 %),6900,236345,0,0,0,0.0
08/08/2006,520,17160,33(-2.94 %),520,17160,0,0,0,0.0
14/08/2006,500,17100,34.2(4.91 %),500,17100,0,0,0,0.0
30/08/2006,310,10850,35(-0.57 %),310,10850,0,0,0,0.0
05/09/2006,500,17700,35.5(2.90 %),500,17700,0,0,0,0.0
07/09/2006,100,3500,35(-2.51 %),100,3500,0,0,0,0.0
15/09/2006,-7530,-252255,33.5(-2.90 %),0,0,7530,252255,0,0.0
18/09/2006,-17670,-564388,31.9(-4.78 %),0,0,17670,564388,0,0.0
26/09/2006,100,3400,34(0.00 %),100,3400,0,0,0,0.0
27/09/2006,910,31577,34.7(2.06 %),1110,38517,200,6940,0,0.0
28/09/2006,3500,121109,34.6(-0.29 %),3500,121109,0,0,0,0.0
29/09/2006,1250,43125,34.5(-0.29 %),1250,43125,0,0,0,0.0
02/10/2006,10,345,34.5(0.00 %),10,345,0,0,0,0.0
03/10/2006,-400,-13600,34(-1.45 %),0,0,400,13600,0,0.0
10/10/2006,500,17500,35(1.45 %),500,17500,0,0,0,0.0
17/10/2006,7820,272492,34.6(0.00 %),7820,272492,0,0,0,0.0
18/10/2006,2680,93800,35(1.16 %),2680,93800,0,0,0,0.0
19/10/2006,12790,450720,35.5(1.43 %),12790,450720,0,0,0,0.0
20/10/2006,8220,291810,35.5(0.00 %),8220,291810,0,0,0,0.0
23/10/2006,7400,266400,36(1.41 %),7400,266400,0,0,0,0.0
25/10/2006,12270,450309,36.7(4.86 %),12270,450309,0,0,0,0.0
26/10/2006,8330,308210,37(0.82 %),8330,308210,0,0,0,0.0
27/10/2006,5000,185000,37(0.00 %),5000,185000,0,0,0,0.0
30/10/2006,3730,138010,37(0.00 %),4530,167610,800,29600,0,0.0
31/10/2006,4470,166680,37.5(1.35 %),4470,166680,0,0,0,0.0
01/11/2006,3520,135466,38.5(2.67 %),3520,135466,0,0,0,0.0
02/11/2006,5850,225225,38.5(0.00 %),5850,225225,0,0,0,0.0
03/11/2006,1190,46053,38.7(0.52 %),1190,46053,0,0,0,0.0
06/11/2006,2010,77586,38.6(-0.26 %),2010,77586,0,0,0,0.0
07/11/2006,100,3850,39.5(2.33 %),100,3850,0,0,0,0.0
08/11/2006,2630,108882,41.4(4.81 %),2630,108882,0,0,0,0.0
09/11/2006,3100,134340,43.4(4.83 %),3100,134340,0,0,0,0.0
10/11/2006,3440,156520,45.5(4.84 %),3440,156520,0,0,0,0.0
14/11/2006,100,4900,48(0.63 %),100,4900,0,0,0,0.0
16/11/2006,260,11856,45.6(0.00 %),260,11856,0,0,0,0.0
17/11/2006,4530,196602,43.4(-4.82 %),4530,196602,0,0,0,0.0
20/11/2006,4940,224770,45.5(4.84 %),4940,224770,0,0,0,0.0
21/11/2006,11010,525177,47.7(4.84 %),11010,525177,0,0,0,0.0
22/11/2006,9400,470000,50(4.82 %),9600,480000,200,10000,0,0.0
23/11/2006,5890,309225,52.5(5.00 %),5890,309225,0,0,0,0.0
24/11/2006,6700,368500,55(4.76 %),6700,368500,0,0,0,0.0
27/11/2006,400,21000,52.5(-4.55 %),400,21000,0,0,0,0.0
04/12/2006,6000,299000,49(-2.00 %),6000,299000,0,0,0,0.0
05/12/2006,570,27190,47(-4.08 %),570,27190,0,0,0,0.0
06/12/2006,6360,298920,47(0.00 %),6360,298920,0,0,0,0.0
08/12/2006,470,22325,47.5(0.00 %),470,22325,0,0,0,0.0
11/12/2006,2550,121125,47.5(0.00 %),2550,121125,0,0,0,0.0
12/12/2006,510,24225,47.5(0.00 %),510,24225,0,0,0,0.0
13/12/2006,7000,332500,47.5(0.00 %),7000,332500,0,0,0,0.0
14/12/2006,1020,48450,47.5(0.00 %),1020,48450,0,0,0,0.0
15/12/2006,1330,63175,47.5(0.00 %),1330,63175,0,0,0,0.0
18/12/2006,3010,149448,49.8(4.84 %),3010,149448,0,0,0,0.0
20/12/2006,-11360,-527320,54.5(4.81 %),7140,389130,18500,916450,0,0.0
21/12/2006,4940,269230,54.5(0.00 %),4940,269230,0,0,0,0.0
22/12/2006,7610,414745,54.5(0.00 %),7610,414745,0,0,0,0.0
26/12/2006,2100,112350,53.5(-1.83 %),2100,112350,0,0,0,0.0
27/12/2006,3490,185970,53(-0.93 %),3490,185970,0,0,0,0.0
28/12/2006,440,23320,53(0.00 %),850,45050,410,21730,0,0.0
29/12/2006,2700,147045,55.5(4.72 %),2700,147045,0,0,0,0.0
01/03/2007,-630,-63920000,100(-3.85 %),0,0,630,63920000,0,0.0
02/03/2007,-3400,-333250000,95(-5.00 %),0,0,3400,333250000,0,0.0
05/03/2007,-100,-9500000,95(0.00 %),0,0,100,9500000,0,0.0
06/03/2007,0,0,91(-4.21 %),0,0,0,0,0,0.0
07/03/2007,100,9100000,95(4.40 %),100,9100000,0,0,0,0.0
08/03/2007,-900,-87800000,99.5(4.74 %),100,9300000,1000,97100000,0,0.0
09/03/2007,-440,-45760000,104(4.52 %),0,0,440,45760000,0,0.0
12/03/2007,19000,1884000000,99(-4.81 %),19000,1884000000,0,0,0,0.0
13/03/2007,21360,2018520000,94.5(-4.55 %),23830,2251935000,2470,233415000,0,0.0
14/03/2007,-60,-5700000,95(0.53 %),0,0,60,5700000,0,0.0
15/03/2007,-4870,-440735000,90.5(-4.74 %),0,0,4870,440735000,0,0.0
16/03/2007,-100,-8600000,86(-4.97 %),0,0,100,8600000,0,0.0
19/03/2007,-20,-1720000,88(2.33 %),0,0,20,1720000,0,0.0
20/03/2007,-100,-8800000,92(4.55 %),0,0,100,8800000,0,0.0
21/03/2007,-100,-9500000,95(3.26 %),0,0,100,9500000,0,0.0
22/03/2007,-100,-9500000,95(0.00 %),0,0,100,9500000,0,0.0
23/03/2007,-900,-81000000,90.5(-4.74 %),100,9500000,1000,90500000,0,0.0
26/03/2007,1950,176475000,90.5(0.00 %),1950,176475000,0,0,0,0.0
27/03/2007,0,0,86(-4.97 %),0,0,0,0,0,0.0
28/03/2007,0,0,82(-4.65 %),0,0,0,0,0,0.0
29/03/2007,0,0,82(0.00 %),0,0,0,0,0,0.0
30/03/2007,0,0,86(4.88 %),0,0,0,0,0,0.0
02/04/2007,1110,94020000,86(0.00 %),1110,94020000,0,0,0,0.0
03/04/2007,800,68800000,86(0.00 %),900,77400000,100,8600000,0,0.0
04/04/2007,6740,573730000,85(-1.16 %),6740,573730000,0,0,0,0.0
05/04/2007,4000,340000000,85(0.00 %),4000,340000000,0,0,0,0.0
06/04/2007,470,39700000,86(1.18 %),470,39700000,0,0,0,0.0
09/04/2007,900,77260000,87(1.16 %),1000,85960000,100,8700000,0,0.0
10/04/2007,1320,112200000,85(-2.30 %),1320,112200000,0,0,0,0.0
11/04/2007,990,84150000,85(0.00 %),990,84150000,0,0,0,0.0
12/04/2007,1380,117300000,85(0.00 %),1480,125800000,100,8500000,0,0.0
13/04/2007,50,4050000,81(-4.71 %),50,4050000,0,0,0,0.0
16/04/2007,180,13860000,77(-4.94 %),180,13860000,0,0,0,0.0
17/04/2007,990,72870000,74(-3.90 %),990,72870000,0,0,0,0.0
18/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
19/04/2007,40,3100000,77.5(4.73 %),40,3100000,0,0,0,0.0
20/04/2007,0,0,0(0.00 %),0,0,0,0,0,0.0
23/04/2007,0,0,80(3.23 %),0,0,0,0,0,0.0
24/04/2007,-200,-16000000,80(0.00 %),0,0,200,16000000,0,0.0
25/04/2007,0,0,76.5(-4.38 %),0,0,0,0,0,0.0
02/05/2007,1150,92000000,80(4.58 %),1150,92000000,0,0,0,0.0
03/05/2007,5220,435680000,84(5.00 %),5220,435680000,0,0,0,0.0
04/05/2007,9370,824560000,88(4.76 %),9370,824560000,0,0,0,0.0
07/05/2007,0,0,90(2.27 %),100,9000000,100,9000000,0,0.0
08/05/2007,10,915000,93(3.33 %),10,915000,0,0,0,0.0
09/05/2007,3710,355980000,96(3.23 %),3710,355980000,0,0,0,0.0
10/05/2007,16830,1683000000,100(4.17 %),16830,1683000000,0,0,0,0.0
11/05/2007,500,49000000,98(-2.00 %),500,49000000,0,0,0,0.0
14/05/2007,13700,1397400000,102(4.08 %),13700,1397400000,0,0,0,0.0
15/05/2007,-100,-10700000,107(4.90 %),0,0,100,10700000,0,0.0
16/05/2007,2830,316960000,112(4.67 %),3230,361760000,400,44800000,0,0.0
17/05/2007,7880,921960000,117(4.46 %),7880,921960000,0,0,0,0.0
18/05/2007,0,0,122(4.27 %),0,0,0,0,0,0.0
21/05/2007,500,64000000,128(4.92 %),500,64000000,0,0,0,0.0
22/05/2007,0,0,134(4.69 %),0,0,0,0,0,0.0
23/05/2007,0,0,140(4.48 %),0,0,0,0,0,0.0
24/05/2007,0,0,147(5.00 %),0,0,0,0,0,0.0
25/05/2007,500,73500000,147(0.00 %),500,73500000,0,0,0,0.0
28/05/2007,-960,-135780000,140(-4.76 %),0,0,960,135780000,0,0.0
29/05/2007,0,0,133(-5.00 %),0,0,0,0,0,0.0
30/05/2007,1000,127000000,127(-4.51 %),1000,127000000,0,0,0,0.0
31/05/2007,0,0,133(4.72 %),0,0,0,0,0,0.0
01/06/2007,0,0,139(4.51 %),0,0,0,0,0,0.0
04/06/2007,0,0,145(4.32 %),0,0,0,0,0,0.0
05/06/2007,0,0,152(4.83 %),0,0,0,0,0,0.0
06/06/2007,0,0,159(4.61 %),0,0,0,0,0,0.0
07/06/2007,0,0,166(4.40 %),0,0,0,0,0,0.0
08/06/2007,30000,5220000000,174(4.82 %),30000,5220000000,0,0,0,0.0
11/06/2007,24400,4444300000,182(4.60 %),25400,4622800000,1000,178500000,0,0.0
12/06/2007,0,0,191(4.95 %),0,0,0,0,0,0.0
13/06/2007,0,0,200(4.71 %),0,0,0,0,0,0.0
14/06/2007,0,0,190(-5.00 %),0,0,0,0,0,0.0
15/06/2007,0,0,181(-4.74 %),0,0,0,0,0,0.0
18/06/2007,0,0,190(4.97 %),0,0,0,0,0,0.0
19/06/2007,-1750,-323750000,185(-2.63 %),0,0,1750,323750000,0,0.0
20/06/2007,0,0,182(-1.62 %),0,0,0,0,0,0.0
21/06/2007,-2870,-531750000,182(0.00 %),0,0,2870,531750000,0,0.0
22/06/2007,-10610,-1835530000,173(-4.95 %),100,17300000,10710,1852830000,0,0.0
25/06/2007,-4670,-770550000,165(-4.62 %),0,0,4670,770550000,0,0.0
26/06/2007,-15600,-2454500000,170(3.03 %),0,0,15600,2454500000,0,0.0
27/06/2007,17030,2994510000,177(4.12 %),17030,2994510000,0,0,0,0.0
28/06/2007,2970,509850000,170(-3.95 %),2970,509850000,0,0,0,0.0
29/06/2007,23000,4002000000,169(-0.59 %),23000,4002000000,0,0,0,0.0
02/07/2007,-17990,-2896390000,161(-4.73 %),2010,323610000,20000,3220000000,0,0.0
03/07/2007,-10310,-1577430000,153(-4.97 %),1000,153000000,11310,1730430000,0,0.0
04/07/2007,-13690,-2053500000,159(3.92 %),0,0,13690,2053500000,0,0.0
05/07/2007,2890,439280000,152(-4.40 %),2890,439280000,0,0,0,0.0
06/07/2007,0,0,153(0.66 %),0,0,0,0,0,0.0
09/07/2007,6910,1029830000,148(-3.27 %),6920,1031310000,10,1480000,0,0.0
10/07/2007,-100,-15500000,155(4.73 %),0,0,100,15500000,0,0.0
11/07/2007,-660,-102960000,156(0.65 %),50,7800000,710,110760000,0,0.0
12/07/2007,0,0,153(-1.92 %),0,0,0,0,0,0.0
13/07/2007,0,0,153(0.00 %),0,0,0,0,0,0.0
16/07/2007,-100,-14800000,148(-3.27 %),100,14800000,200,29600000,0,0.0
17/07/2007,-9840,-1456320000,148(0.00 %),0,0,9840,1456320000,0,0.0
18/07/2007,0,0,145(-2.03 %),0,0,0,0,0,0.0
19/07/2007,4580,645780000,141(-2.76 %),5680,800880000,1100,155100000,0,0.0
20/07/2007,0,0,138(-2.13 %),0,0,0,0,0,0.0
23/07/2007,0,0,138(0.00 %),0,0,0,0,0,0.0
24/07/2007,0,0,141(2.17 %),0,0,0,0,0,0.0
25/07/2007,1090,151510000,139(-1.42 %),1090,151510000,0,0,0,0.0
26/07/2007,0,0,137(-1.44 %),0,0,0,0,0,0.0
27/07/2007,2230,300770000,133(-2.92 %),2230,300770000,0,0,0,0.0
30/07/2007,0,0,128(-3.76 %),0,0,0,0,0,0.0
31/07/2007,3600,439200000,122(-4.69 %),3600,439200000,0,0,0,0.0
01/08/2007,-3000,-378000000,128(4.92 %),0,0,3000,378000000,0,0.0
02/08/2007,0,0,122(-4.69 %),0,0,0,0,0,0.0
03/08/2007,0,0,116(-4.92 %),0,0,0,0,0,0.0
06/08/2007,0,0,111(-4.31 %),0,0,0,0,0,0.0
07/08/2007,600,64200000,107(-3.60 %),600,64200000,0,0,0,0.0
08/08/2007,0,0,112(4.67 %),0,0,0,0,0,0.0
09/08/2007,0,0,117(4.46 %),0,0,0,0,0,0.0
10/08/2007,-600,-73200000,122(4.27 %),0,0,600,73200000,0,0.0
13/08/2007,-150,-17750000,117(-4.10 %),0,0,150,17750000,0,0.0
14/08/2007,-50,-6000000,122(4.27 %),0,0,50,6000000,0,0.0
15/08/2007,-400,-50300000,128(4.92 %),0,0,400,50300000,0,0.0
16/08/2007,-17560,-2212760000,126(-1.56 %),0,0,17560,2212760000,0,0.0
17/08/2007,14130,1851030000,131(4.38 %),14130,1851030000,0,0,0,0.0
20/08/2007,0,0,137(4.58 %),0,0,0,0,0,0.0
21/08/2007,9520,1350640000,143(4.38 %),9520,1350640000,0,0,0,0.0
22/08/2007,3480,522000000,150(4.90 %),3480,522000000,0,0,0,0.0
23/08/2007,0,0,157(4.67 %),0,0,0,0,0,0.0
24/08/2007,5000,816000000,164(4.46 %),5000,816000000,0,0,0,0.0
27/08/2007,0,0,156(-4.88 %),0,0,0,0,0,0.0
28/08/2007,9980,1495000000,150(-3.85 %),9980,1495000000,0,0,0,0.0
29/08/2007,-5000,-785000000,157(4.67 %),0,0,5000,785000000,0,0.0
30/08/2007,0,0,160(1.91 %),0,0,0,0,0,0.0
31/08/2007,0,0,159(-0.62 %),0,0,0,0,0,0.0
04/09/2007,-3450,-544430000,158(-0.63 %),0,0,3450,544430000,0,0.0
05/09/2007,0,0,154(-2.53 %),0,0,0,0,0,0.0
06/09/2007,50,7700000,157(1.95 %),50,7700000,0,0,0,0.0
07/09/2007,0,0,153(-2.55 %),0,0,0,0,0,0.0
10/09/2007,0,0,153(0.00 %),0,0,0,0,0,0.0
11/09/2007,20,3060000,151(-1.31 %),20,3060000,0,0,0,0.0
12/09/2007,0,0,151(0.00 %),0,0,0,0,0,0.0
13/09/2007,0,0,149(-1.32 %),0,0,0,0,0,0.0
14/09/2007,0,0,149(0.00 %),0,0,0,0,0,0.0
17/09/2007,0,0,148(-0.67 %),0,0,0,0,0,0.0
18/09/2007,0,0,149(0.68 %),0,0,0,0,0,0.0
19/09/2007,0,0,154(3.36 %),0,0,0,0,0,0.0
20/09/2007,0,0,154(0.00 %),0,0,0,0,0,0.0
21/09/2007,0,0,151(-1.95 %),0,0,0,0,0,0.0
24/09/2007,0,0,150(-0.66 %),0,0,0,0,0,0.0
25/09/2007,0,0,152(1.33 %),0,0,0,0,0,0.0
26/09/2007,0,0,150(-1.32 %),0,0,0,0,0,0.0
27/09/2007,600,89400000,149(-0.67 %),600,89400000,0,0,0,0.0
28/09/2007,50,7500000,150(0.67 %),50,7500000,0,0,0,0.0
01/10/2007,0,0,153(2.00 %),0,0,0,0,0,0.0
02/10/2007,300,45300000,151(-1.31 %),300,45300000,0,0,0,0.0
03/10/2007,400,60500000,149(-1.32 %),500,75500000,100,15000000,0,0.0
04/10/2007,0,0,149(0.00 %),0,0,0,0,0,0.0
05/10/2007,0,0,150(0.67 %),0,0,0,0,0,0.0
