Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/03/2009,-200,-13400000,67(-4.29 %),0,0,200,13400000,214247,36.87
26/03/2009,0,0,69(2.99 %),0,0,0,0,214247,36.87
27/03/2009,0,0,66(-4.35 %),0,0,0,0,214247,36.87
30/03/2009,0,0,68(3.03 %),0,0,0,0,214247,36.87
31/03/2009,0,0,68(0.00 %),0,0,0,0,214247,36.87
01/04/2009,160,10720000,70(2.94 %),160,10720000,0,0,214087,36.88
02/04/2009,0,0,71.5(2.14 %),0,0,0,0,214087,36.88
03/04/2009,0,0,68.5(-4.20 %),0,0,0,0,214087,36.88
07/04/2009,100,6550000,68.5(0.00 %),100,6550000,0,0,213987,36.89
08/04/2009,0,0,65.5(-4.38 %),0,0,0,0,213987,36.89
09/04/2009,30,1965000,68(3.82 %),30,1965000,0,0,213957,36.89
10/04/2009,0,0,67(-1.47 %),0,0,0,0,213957,36.89
13/04/2009,0,0,67(0.00 %),0,0,0,0,213957,36.89
14/04/2009,-100,-6700000,69(2.99 %),0,0,100,6700000,214057,36.88
15/04/2009,0,0,67(-2.90 %),0,0,0,0,214057,36.88
16/04/2009,0,0,67(0.00 %),0,0,0,0,214057,36.88
17/04/2009,0,0,64(-4.48 %),0,0,0,0,214057,36.88
20/04/2009,0,0,64(0.00 %),0,0,0,0,214057,36.88
21/04/2009,0,0,62(-3.12 %),0,0,0,0,214057,36.88
22/04/2009,0,0,65(4.84 %),0,0,0,0,214057,36.88
23/04/2009,0,0,65(0.00 %),0,0,0,0,214057,36.88
24/04/2009,0,0,63(-3.08 %),0,0,0,0,214057,36.88
27/04/2009,0,0,64(1.59 %),0,0,0,0,214057,36.88
28/04/2009,0,0,66(3.12 %),0,0,0,0,214057,36.88
29/04/2009,0,0,65.5(-0.76 %),0,0,0,0,214057,36.88
04/05/2009,0,0,68(3.82 %),0,0,0,0,214057,36.88
05/05/2009,0,0,69(1.47 %),0,0,0,0,214057,36.88
06/05/2009,0,0,66(-4.35 %),0,0,0,0,214057,36.88
07/05/2009,0,0,67.5(2.27 %),0,0,0,0,214057,36.88
08/05/2009,100,6450000,68(0.74 %),100,6450000,0,0,213957,36.89
11/05/2009,0,0,67(-1.47 %),0,0,0,0,213957,36.89
12/05/2009,180,11820000,67(0.00 %),180,11820000,0,0,213777,36.9
13/05/2009,0,0,67(0.00 %),0,0,0,0,213777,36.9
14/05/2009,-260,-18440000,70(4.48 %),40,2560000,300,21000000,214037,36.88
15/05/2009,-280,-20580000,73.5(5.00 %),0,0,280,20580000,214317,36.87
18/05/2009,0,0,70(-4.76 %),0,0,0,0,214317,36.87
19/05/2009,1080,72360000,72.5(3.57 %),1080,72360000,0,0,213237,36.93
20/05/2009,20,1380000,69(-4.83 %),20,1380000,0,0,213217,36.93
21/05/2009,30,1980000,69(0.00 %),30,1980000,0,0,213187,36.93
22/05/2009,0,0,67(-2.90 %),0,0,0,0,213187,36.93
25/05/2009,-500,-35000000,70(4.48 %),0,0,500,35000000,213687,36.9
26/05/2009,-500,-34050000,67.5(-3.57 %),0,0,500,34050000,214187,36.87
27/05/2009,0,0,69(2.22 %),0,0,0,0,214187,36.87
28/05/2009,10,680000,68(-1.45 %),10,680000,0,0,214177,36.87
29/05/2009,-500,-34000000,68(0.00 %),0,0,500,34000000,214677,36.85
01/06/2009,10,690000,69(1.47 %),10,690000,0,0,214667,36.85
02/06/2009,-60,-4230000,69.5(0.72 %),0,0,60,4230000,214727,36.84
03/06/2009,220,15185000,69.5(0.00 %),220,15185000,0,0,214507,36.86
04/06/2009,-320,-23275000,72.5(4.32 %),30,2100000,350,25375000,214827,36.84
05/06/2009,1150,86400000,76(4.83 %),1400,105400000,250,19000000,213677,36.9
08/06/2009,-300,-23850000,79.5(4.61 %),0,0,300,23850000,213977,36.89
09/06/2009,6700,556000000,83(4.40 %),6700,556000000,0,0,207277,37.26
10/06/2009,4280,357410000,82(-1.20 %),4280,357410000,0,0,202997,37.51
11/06/2009,-1000,-82000000,82(0.00 %),0,0,1000,82000000,203997,37.45
12/06/2009,-640,-51200000,78.5(-4.27 %),0,0,640,51200000,204637,37.41
15/06/2009,0,0,75(-4.46 %),0,0,0,0,204637,37.41
16/06/2009,-10,-785000,78.5(4.67 %),0,0,10,785000,204647,37.41
17/06/2009,6200,508400000,82(4.46 %),6200,508400000,0,0,198447,37.76
18/06/2009,0,0,86(4.88 %),0,0,0,0,198447,37.76
19/06/2009,80,6260000,82(-4.65 %),130,10660000,50,4400000,198367,37.77
22/06/2009,0,0,78(-4.88 %),0,0,0,0,198367,37.77
23/06/2009,10,810000,74.5(-4.49 %),10,810000,0,0,198357,37.77
24/06/2009,0,0,77.5(4.03 %),0,0,0,0,198357,37.77
25/06/2009,100,8000000,74(-4.52 %),100,8000000,0,0,198257,37.78
26/06/2009,0,0,70.5(-4.73 %),0,0,0,0,198257,37.78
29/06/2009,0,0,70.5(0.00 %),0,0,0,0,198257,37.78
30/06/2009,0,0,67(-4.96 %),0,0,0,0,198257,37.78
01/07/2009,0,0,70(4.48 %),0,0,0,0,198257,37.78
02/07/2009,0,0,70(0.00 %),0,0,0,0,198257,37.78
03/07/2009,0,0,70(0.00 %),0,0,0,0,198257,37.78
06/07/2009,0,0,72(2.86 %),0,0,0,0,198257,37.78
07/07/2009,0,0,72(0.00 %),0,0,0,0,198257,37.78
08/07/2009,1000,68500000,70(-2.78 %),1000,68500000,0,0,197257,37.83
09/07/2009,0,0,67(-4.29 %),0,0,0,0,197257,37.83
10/07/2009,0,0,67(0.00 %),0,0,0,0,197257,37.83
13/07/2009,0,0,64.5(-3.73 %),0,0,0,0,197257,37.83
14/07/2009,0,0,62(-3.88 %),0,0,0,0,197257,37.83
15/07/2009,-290,-18705000,64.5(4.03 %),0,0,290,18705000,197547,37.82
16/07/2009,0,0,63.5(-1.55 %),0,0,0,0,197547,37.82
17/07/2009,0,0,63.5(0.00 %),0,0,0,0,197547,37.82
20/07/2009,-100,-6400000,62(-2.36 %),0,0,100,6400000,197647,37.81
30/07/2009,0,0,66.5(5.39 %),0,0,0,0,197647,37.81
31/07/2009,0,0,68(2.72 %),0,0,0,0,197647,37.81
03/08/2009,0,0,69(1.47 %),0,0,0,0,197647,37.81
04/08/2009,0,0,65(-3.70 %),0,0,0,0,197647,37.81
05/08/2009,0,0,62(-5.34 %),0,0,0,0,197647,37.81
06/08/2009,0,0,65(4.67 %),0,0,0,0,197647,37.81
07/08/2009,0,0,67.5(5.97 %),0,0,0,0,197647,37.81
10/08/2009,0,0,70.4(6.02 %),0,0,0,0,197647,37.81
11/08/2009,0,0,69(0.29 %),0,0,0,0,197647,37.81
12/08/2009,0,0,70.5(1.29 %),0,0,0,0,197647,37.81
13/08/2009,0,0,72.5(4.17 %),0,0,0,0,197647,37.81
14/08/2009,0,0,70(-0.85 %),0,0,0,0,197647,37.81
17/08/2009,0,0,69(-1.43 %),0,0,0,0,197647,37.81
18/08/2009,0,0,69(0.00 %),0,0,0,0,197647,37.81
19/08/2009,0,0,71(2.75 %),0,0,0,0,197647,37.81
20/08/2009,0,0,71(1.57 %),0,0,0,0,197647,37.81
21/08/2009,0,0,71(0.00 %),0,0,0,0,197647,37.81
24/08/2009,800,56800000,71(0.00 %),800,56800000,0,0,196847,37.86
25/08/2009,0,0,70(-1.41 %),0,0,0,0,196847,37.86
26/08/2009,200,14040000,70.5(-0.42 %),200,14040000,0,0,196647,37.87
27/08/2009,0,0,70.6(0.00 %),0,0,0,0,196647,37.87
28/08/2009,0,0,69(-2.27 %),0,0,0,0,196647,37.87
31/08/2009,0,0,70(1.45 %),0,0,0,0,196647,37.87
01/09/2009,0,0,74.9(7.00 %),0,0,0,0,196647,37.87
03/09/2009,0,0,70(-1.13 %),0,0,0,0,196647,37.87
04/09/2009,0,0,70(-3.18 %),0,0,0,0,196647,37.87
07/09/2009,0,0,70(-1.41 %),0,0,0,0,196647,37.87
08/09/2009,0,0,70(-0.28 %),0,0,0,0,196647,37.87
09/09/2009,0,0,72(1.84 %),0,0,0,0,196647,37.87
10/09/2009,0,0,70(-1.82 %),0,0,0,0,196647,37.87
11/09/2009,0,0,71.5(2.00 %),0,0,0,0,196647,37.87
14/09/2009,0,0,71.5(0.00 %),0,0,0,0,196647,37.87
15/09/2009,500,35750000,71.5(0.00 %),500,35750000,0,0,196147,37.9
16/09/2009,0,0,70(-2.10 %),0,0,0,0,196147,37.9
17/09/2009,0,0,70(0.00 %),0,0,0,0,196147,37.9
18/09/2009,0,0,71(1.43 %),0,0,0,0,196147,37.9
21/09/2009,400,28200000,70.5(-0.70 %),400,28200000,0,0,195747,37.92
22/09/2009,500,35350000,66.2(-6.36 %),500,35350000,0,0,195247,37.95
23/09/2009,0,0,68(-1.02 %),0,0,0,0,195247,37.95
24/09/2009,0,0,68(0.00 %),0,0,0,0,195247,37.95
25/09/2009,0,0,72(5.88 %),0,0,0,0,195247,37.95
28/09/2009,0,0,68(-6.08 %),0,0,0,0,195247,37.95
29/09/2009,0,0,70(2.04 %),0,0,0,0,195247,37.95
30/09/2009,0,0,67(-4.29 %),0,0,0,0,195247,37.95
01/10/2009,0,0,71(6.45 %),0,0,0,0,195247,37.95
02/10/2009,0,0,71.2(0.00 %),0,0,0,0,195247,37.95
05/10/2009,0,0,68(-4.49 %),0,0,0,0,195247,37.95
06/10/2009,0,0,68(0.00 %),0,0,0,0,195247,37.95
07/10/2009,0,0,69.9(0.00 %),0,0,0,0,195247,37.95
08/10/2009,0,0,68(-2.72 %),0,0,0,0,195247,37.95
09/10/2009,0,0,63.4(-6.76 %),0,0,0,0,195247,37.95
12/10/2009,0,0,67.8(6.94 %),0,0,0,0,195247,37.95
13/10/2009,100,7000000,70(4.32 %),100,7000000,0,0,195147,37.95
14/10/2009,0,0,70(0.00 %),0,0,0,0,195147,37.95
15/10/2009,0,0,67(-4.29 %),0,0,0,0,195147,37.95
16/10/2009,0,0,70(4.48 %),0,0,0,0,195447,37.93
19/10/2009,0,0,70(4.48 %),0,0,0,0,195447,37.93
20/10/2009,0,0,70(0.00 %),0,0,0,0,195147,37.95
21/10/2009,0,0,68(-2.86 %),0,0,0,0,195147,37.95
22/10/2009,0,0,68(0.00 %),0,0,0,0,195147,37.95
23/10/2009,-100,-7270000,72.7(6.91 %),0,0,100,7270000,195247,37.95
26/10/2009,-200,-13560000,70(-3.71 %),0,0,200,13560000,195447,37.93
27/10/2009,0,0,71(2.45 %),0,0,0,0,195447,37.93
28/10/2009,0,0,70.3(0.00 %),0,0,0,0,195447,37.93
29/10/2009,0,0,70.5(0.28 %),0,0,0,0,195447,37.93
30/10/2009,0,0,70.5(0.00 %),0,0,0,0,195447,37.93
02/11/2009,0,0,67(-4.96 %),0,0,0,0,195447,37.93
03/11/2009,0,0,65(-2.99 %),0,0,0,0,195447,37.93
04/11/2009,0,0,69.5(6.92 %),0,0,0,0,195447,37.93
05/11/2009,0,0,71(2.16 %),0,0,0,0,195447,37.93
06/11/2009,0,0,76.6(6.98 %),0,0,0,0,195447,37.93
09/11/2009,0,0,76.6(0.00 %),0,0,0,0,195447,37.93
10/11/2009,0,0,71.3(-6.92 %),0,0,0,0,195447,37.93
11/11/2009,0,0,71.3(0.00 %),0,0,0,0,195447,37.93
12/11/2009,0,0,70(0.29 %),0,0,0,0,195447,37.93
13/11/2009,0,0,71(1.00 %),0,0,0,0,195447,37.93
16/11/2009,0,0,71(0.00 %),0,0,0,0,195447,37.93
17/11/2009,0,0,71(0.00 %),0,0,0,0,195447,37.93
18/11/2009,0,0,71(0.00 %),0,0,0,0,195447,37.93
19/11/2009,0,0,67(-5.63 %),0,0,0,0,195447,37.93
20/11/2009,0,0,71(4.26 %),0,0,0,0,195447,37.93
23/11/2009,300,22310000,75.9(6.90 %),300,22310000,0,0,195147,37.95
24/11/2009,0,0,74.4(0.00 %),0,0,0,0,195147,37.95
25/11/2009,0,0,69.2(-6.99 %),0,0,0,0,195147,37.95
26/11/2009,0,0,69.2(0.00 %),0,0,0,0,195147,37.95
27/11/2009,0,0,73(5.49 %),0,0,0,0,195147,37.95
30/11/2009,0,0,73(0.00 %),0,0,0,0,195147,37.95
01/12/2009,0,0,73(0.00 %),0,0,0,0,195147,37.95
02/12/2009,0,0,75(2.74 %),0,0,0,0,195147,37.95
03/12/2009,0,0,75(0.00 %),0,0,0,0,195147,37.95
04/12/2009,0,0,75(0.00 %),0,0,0,0,195147,37.95
07/12/2009,0,0,75(0.00 %),0,0,0,0,195147,37.95
08/12/2009,0,0,75(0.00 %),0,0,0,0,195147,37.95
09/12/2009,0,0,75(0.00 %),0,0,0,0,195147,37.95
10/12/2009,0,0,75(0.00 %),0,0,0,0,195147,37.95
11/12/2009,0,0,75(0.00 %),0,0,0,0,195147,37.95
14/12/2009,0,0,75(0.00 %),0,0,0,0,195147,37.95
15/12/2009,0,0,69.8(-6.93 %),0,0,0,0,195147,37.95
16/12/2009,0,0,65(-6.88 %),0,0,0,0,195147,37.95
17/12/2009,-600,-39600000,66(-0.30 %),0,0,600,39600000,195747,37.92
18/12/2009,0,0,66(0.00 %),0,0,0,0,195747,37.92
21/12/2009,0,0,70.6(6.97 %),0,0,0,0,195747,37.92
22/12/2009,0,0,70.6(0.00 %),0,0,0,0,195747,37.92
23/12/2009,0,0,74.5(5.52 %),0,0,0,0,195747,37.92
24/12/2009,0,0,74.5(0.00 %),0,0,0,0,195747,37.92
25/12/2009,0,0,69.3(-6.98 %),0,0,0,0,195747,37.92
28/12/2009,0,0,64.5(-6.93 %),0,0,0,0,195747,37.92
29/12/2009,0,0,64.5(0.00 %),0,0,0,0,195747,37.92
30/12/2009,0,0,69(6.98 %),0,0,0,0,195747,37.92
31/12/2009,0,0,69(0.00 %),0,0,0,0,195747,37.92
04/01/2010,0,0,69(0.00 %),0,0,0,0,195747,37.92
05/01/2010,0,0,64.5(-6.52 %),0,0,0,0,195747,37.92
06/01/2010,0,0,64.5(0.00 %),0,0,0,0,195747,37.92
07/01/2010,0,0,64.5(0.00 %),0,0,0,0,195747,37.92
08/01/2010,0,0,66(2.33 %),0,0,0,0,195747,37.92
11/01/2010,0,0,66(0.00 %),0,0,0,0,195747,37.92
12/01/2010,0,0,66(0.00 %),0,0,0,0,195747,37.92
13/01/2010,0,0,70.4(6.67 %),0,0,0,0,195747,37.92
14/01/2010,0,0,65.5(-6.96 %),0,0,0,0,195747,37.92
15/01/2010,0,0,70(6.87 %),0,0,0,0,195747,37.92
18/01/2010,0,0,66(-5.71 %),0,0,0,0,195747,37.92
19/01/2010,0,0,69(4.55 %),0,0,0,0,195747,37.92
20/01/2010,0,0,69(0.00 %),0,0,0,0,195747,37.92
21/01/2010,0,0,69(0.00 %),0,0,0,0,195747,37.92
22/01/2010,0,0,73.8(6.96 %),0,0,0,0,195747,37.92
25/01/2010,0,0,73.8(0.00 %),0,0,0,0,195747,37.92
26/01/2010,0,0,73.8(0.00 %),0,0,0,0,195747,37.92
27/01/2010,0,0,68.7(-6.91 %),0,0,0,0,195747,37.92
28/01/2010,0,0,69.5(-5.31 %),0,0,0,0,195747,37.92
29/01/2010,0,0,69.5(0.00 %),0,0,0,0,195747,37.92
01/02/2010,0,0,69.5(0.00 %),0,0,0,0,195747,37.92
02/02/2010,0,0,73.4(5.61 %),0,0,0,0,195747,37.92
03/02/2010,0,0,72.8(-0.82 %),0,0,0,0,195747,37.92
04/02/2010,0,0,72.8(0.00 %),0,0,0,0,195747,37.92
05/02/2010,0,0,67.8(-6.87 %),0,0,0,0,195747,37.92
08/02/2010,0,0,71(4.72 %),0,0,0,0,195747,37.92
09/02/2010,0,0,71(0.00 %),0,0,0,0,195747,37.92
10/02/2010,0,0,71(0.00 %),0,0,0,0,195747,37.92
11/02/2010,0,0,71(0.00 %),0,0,0,0,195747,37.92
12/02/2010,0,0,71(0.00 %),0,0,0,0,195747,37.92
22/02/2010,0,0,71(0.00 %),0,0,0,0,195747,37.92
23/02/2010,0,0,71(0.00 %),0,0,0,0,195747,37.92
24/02/2010,0,0,71(0.00 %),0,0,0,0,195747,37.92
25/02/2010,0,0,66.9(-5.77 %),0,0,0,0,195747,37.92
26/02/2010,0,0,70(5.74 %),0,0,0,0,195747,37.92
01/03/2010,0,0,70(0.00 %),0,0,0,0,195747,37.92
02/03/2010,0,0,70(0.00 %),0,0,0,0,195747,37.92
03/03/2010,0,0,70(0.00 %),0,0,0,0,195747,37.92
04/03/2010,0,0,70(0.00 %),0,0,0,0,195747,37.92
05/03/2010,0,0,70(0.00 %),0,0,0,0,195747,37.92
08/03/2010,6800,489600000,72(2.86 %),6800,489600000,0,0,188947,38.3
09/03/2010,6600,488400000,77(6.94 %),6600,488400000,0,0,182347,38.68
10/03/2010,0,0,74(0.00 %),0,0,0,0,182347,38.68
11/03/2010,0,0,74(0.00 %),0,0,0,0,182347,38.68
12/03/2010,0,0,74(0.00 %),0,0,0,0,182347,38.68
15/03/2010,0,0,79.1(6.89 %),0,0,0,0,182347,38.68
16/03/2010,0,0,73.6(-6.95 %),0,0,0,0,182347,38.68
17/03/2010,0,0,81(4.11 %),0,0,0,0,182347,38.68
18/03/2010,0,0,86(6.17 %),0,0,0,0,182347,38.68
19/03/2010,0,0,86(0.00 %),0,0,0,0,182347,38.68
22/03/2010,0,0,86(0.00 %),0,0,0,0,182347,38.68
23/03/2010,0,0,86(0.00 %),0,0,0,0,182347,38.68
24/03/2010,0,0,86(0.00 %),0,0,0,0,182347,38.68
25/03/2010,0,0,80(-6.98 %),0,0,0,0,182347,38.68
26/03/2010,0,0,82.5(3.12 %),0,0,0,0,182347,38.68
29/03/2010,0,0,88(6.67 %),0,0,0,0,182347,38.68
30/03/2010,0,0,88(0.00 %),0,0,0,0,182347,38.68
31/03/2010,0,0,88(0.00 %),0,0,0,0,182347,38.68
01/04/2010,0,0,90(2.27 %),0,0,0,0,182347,38.68
02/04/2010,100,9000000,90(0.00 %),100,9000000,0,0,182247,38.68
05/04/2010,0,0,88(-2.22 %),0,0,0,0,182247,38.68
06/04/2010,0,0,88(0.00 %),0,0,0,0,182247,38.68
07/04/2010,0,0,88(0.00 %),0,0,0,0,182247,38.68
08/04/2010,0,0,88(0.00 %),0,0,0,0,182247,38.68
09/04/2010,100,8800000,88(0.00 %),100,8800000,0,0,182147,38.69
12/04/2010,0,0,82(-6.82 %),0,0,0,0,182147,38.69
13/04/2010,0,0,77(-6.10 %),0,0,0,0,182147,38.69
14/04/2010,0,0,74(-4.88 %),0,0,0,0,182147,38.69
15/04/2010,0,0,74(0.00 %),0,0,0,0,182147,38.69
16/04/2010,0,0,70.5(-4.73 %),0,0,0,0,182147,38.69
19/04/2010,0,0,69.5(0.00 %),0,0,0,0,182147,38.69
20/04/2010,0,0,69.5(0.00 %),0,0,0,0,182147,38.69
21/04/2010,0,0,69.5(0.00 %),0,0,0,0,182147,38.69
22/04/2010,0,0,70(0.72 %),0,0,0,0,182147,38.69
26/04/2010,0,0,74.9(7.00 %),0,0,0,0,182147,38.69
27/04/2010,0,0,77.5(3.47 %),0,0,0,0,182147,38.69
28/04/2010,0,0,72.1(-6.97 %),0,0,0,0,182147,38.69
29/04/2010,0,0,78(6.41 %),0,0,0,0,182147,38.69
04/05/2010,0,0,78(0.00 %),0,0,0,0,182147,38.69
05/05/2010,0,0,72.6(-6.92 %),0,0,0,0,182147,38.69
06/05/2010,0,0,72.6(0.00 %),0,0,0,0,182147,38.69
07/05/2010,0,0,72.6(0.00 %),0,0,0,0,182147,38.69
10/05/2010,0,0,77(6.06 %),0,0,0,0,182147,38.69
11/05/2010,0,0,71.7(-6.88 %),0,0,0,0,182147,38.69
12/05/2010,0,0,71.7(0.00 %),0,0,0,0,182147,38.69
13/05/2010,0,0,71.7(0.00 %),0,0,0,0,182147,38.69
14/05/2010,0,0,71.7(0.00 %),0,0,0,0,182147,38.69
17/05/2010,1900,136820000,72(0.42 %),1900,136820000,0,0,180247,38.8
18/05/2010,0,0,72.5(0.69 %),0,0,0,0,180247,38.8
19/05/2010,0,0,72.5(0.00 %),0,0,0,0,180247,38.8
20/05/2010,300,21750000,75(3.45 %),300,21750000,0,0,179947,38.81
21/05/2010,700,51350000,73(-0.68 %),700,51350000,0,0,179247,38.85
24/05/2010,600,44100000,73.5(0.14 %),600,44100000,0,0,178647,38.89
25/05/2010,5100,400860000,78.6(6.94 %),5100,400860000,0,0,173547,39.17
26/05/2010,900,71550000,79.5(1.27 %),900,71550000,0,0,172647,39.23
27/05/2010,600,47760000,79.6(0.13 %),600,47760000,0,0,172047,39.26
28/05/2010,0,0,79.6(0.00 %),0,0,0,0,172047,39.26
31/05/2010,0,0,79.6(0.00 %),0,0,0,0,172047,39.26
01/06/2010,0,0,79.6(0.00 %),0,0,0,0,172047,39.26
02/06/2010,200,16950000,84.5(6.16 %),200,16950000,0,0,171847,39.27
03/06/2010,11000,996510000,90.7(6.96 %),11000,996510000,0,0,160847,39.89
04/06/2010,0,0,84.3(-6.95 %),0,0,0,0,160847,39.89
07/06/2010,0,0,84.3(0.00 %),0,0,0,0,160847,39.89
08/06/2010,0,0,84.3(0.00 %),0,0,0,0,160847,39.89
09/06/2010,0,0,84(-0.36 %),0,0,0,0,160847,39.89
10/06/2010,0,0,80(-4.76 %),0,0,0,0,160847,39.89
11/06/2010,0,0,80(0.00 %),0,0,0,0,160847,39.89
14/06/2010,0,0,80(0.00 %),0,0,0,0,160847,39.89
15/06/2010,0,0,81.5(0.00 %),0,0,0,0,160847,39.89
16/06/2010,0,0,81.5(0.00 %),0,0,0,0,160947,39.89
17/06/2010,0,0,80.5(-1.23 %),0,0,0,0,160847,39.89
18/06/2010,-100,-7900000,86.1(6.96 %),0,0,100,7900000,160947,39.89
22/06/2010,0,0,82.3(0.00 %),0,0,0,0,160947,39.89
23/06/2010,0,0,82.3(0.00 %),0,0,0,0,160947,39.89
24/06/2010,0,0,78.5(-4.62 %),0,0,0,0,160947,39.89
25/06/2010,0,0,78.5(0.00 %),0,0,0,0,160947,39.89
28/06/2010,0,0,78.5(0.00 %),0,0,0,0,160947,39.89
29/06/2010,0,0,78.5(0.00 %),0,0,0,0,160947,39.89
30/06/2010,0,0,83(5.73 %),0,0,0,0,160947,39.89
01/07/2010,0,0,83(0.00 %),0,0,0,0,160947,39.89
02/07/2010,0,0,83(0.00 %),0,0,0,0,160947,39.89
05/07/2010,0,0,83(0.00 %),0,0,0,0,160947,39.89
06/07/2010,0,0,83(0.00 %),0,0,0,0,160947,39.89
07/07/2010,0,0,77.2(-6.99 %),0,0,0,0,160947,39.89
08/07/2010,0,0,72(-6.74 %),0,0,0,0,160947,39.89
09/07/2010,0,0,74.6(0.00 %),0,0,0,0,160947,39.89
12/07/2010,0,0,79.8(6.97 %),0,0,0,0,160947,39.89
13/07/2010,0,0,80(0.25 %),0,0,0,0,160947,39.89
14/07/2010,0,0,84.8(6.53 %),0,0,0,0,160947,39.89
15/07/2010,0,0,84.8(0.00 %),0,0,0,0,160947,39.89
16/07/2010,600,48000000,80.9(-4.60 %),600,48000000,0,0,160347,39.92
19/07/2010,0,0,84.9(5.99 %),0,0,0,0,160347,39.92
20/07/2010,0,0,84.9(0.00 %),0,0,0,0,160347,39.92
21/07/2010,0,0,84.9(0.00 %),0,0,0,0,160347,39.92
22/07/2010,0,0,84.9(0.00 %),0,0,0,0,160347,39.92
23/07/2010,0,0,84.9(0.00 %),0,0,0,0,160347,39.92
26/07/2010,300,24000000,80(-5.77 %),300,24000000,0,0,160047,39.94
27/07/2010,300,24000000,80(0.00 %),300,24000000,0,0,159747,39.96
28/07/2010,200,16000000,80(0.00 %),200,16000000,0,0,159547,39.97
29/07/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
30/07/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
02/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
03/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
04/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
05/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
06/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
09/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
10/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
11/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
12/08/2010,0,0,80(0.00 %),0,0,0,0,159547,39.97
13/08/2010,100,7900000,79(-1.25 %),100,7900000,0,0,159447,39.97
16/08/2010,0,0,79(0.00 %),0,0,0,0,159447,39.97
17/08/2010,0,0,79(0.00 %),0,0,0,0,159447,39.97
18/08/2010,200,15800000,79(0.00 %),200,15800000,0,0,159247,39.98
19/08/2010,700,54600000,78(-1.27 %),700,54600000,0,0,158547,40.02
20/08/2010,0,0,78(0.00 %),0,0,0,0,158547,40.02
23/08/2010,0,0,78(0.00 %),0,0,0,0,158547,40.02
24/08/2010,0,0,78(0.00 %),0,0,0,0,158547,40.02
25/08/2010,500,38300000,76(-2.56 %),500,38300000,0,0,158047,40.05
26/08/2010,0,0,76.6(0.00 %),0,0,0,0,158047,40.05
27/08/2010,0,0,81(5.74 %),0,0,0,0,158047,40.05
30/08/2010,0,0,81(0.00 %),0,0,0,0,158047,40.05
31/08/2010,0,0,81(0.00 %),0,0,0,0,158047,40.05
