Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/09/2010,0,0,81(0.00 %),0,0,0,0,158047,40.05
06/09/2010,0,0,82(1.23 %),0,0,0,0,158047,40.05
07/09/2010,0,0,82(0.00 %),0,0,0,0,158047,40.05
08/09/2010,-200,-15400000,76.3(-6.95 %),4800,370950000,5000,386350000,158247,40.04
09/09/2010,-600,-43200000,71.9(-6.99 %),4400,317310000,5000,360510000,158847,40.01
10/09/2010,0,0,72.1(0.00 %),0,0,0,0,158847,40.01
13/09/2010,0,0,72.1(0.00 %),0,0,0,0,158847,40.01
14/09/2010,-1000,-68390000,68(-5.69 %),2000,136400000,3000,204790000,159847,39.95
15/09/2010,0,0,68.3(0.00 %),0,0,0,0,159847,39.95
16/09/2010,0,0,68.3(0.00 %),0,0,0,0,159847,39.95
17/09/2010,0,0,69(1.02 %),0,0,0,0,159847,39.95
20/09/2010,500,35950000,72(4.35 %),500,35950000,0,0,159347,39.98
21/09/2010,200,14420000,72.1(0.42 %),200,14420000,0,0,159147,39.99
22/09/2010,0,0,72(0.00 %),0,0,0,0,159147,39.99
23/09/2010,0,0,72(0.00 %),0,0,0,0,159147,39.99
24/09/2010,100,7300000,73(1.39 %),100,7300000,0,0,159047,40.0
27/09/2010,0,0,74.5(0.00 %),0,0,0,0,159047,40.0
28/09/2010,0,0,79(6.04 %),0,0,0,0,159047,40.0
29/09/2010,0,0,79(0.00 %),0,0,0,0,159047,0.0
30/09/2010,100,7800000,83(5.06 %),100,7800000,0,0,158947,40.0
01/10/2010,0,0,80.5(0.00 %),0,0,0,0,158947,40.0
04/10/2010,300,23400000,86(6.83 %),300,23400000,0,0,158647,40.02
05/10/2010,0,0,88.8(6.99 %),0,0,0,0,158647,40.02
06/10/2010,0,0,83(-6.53 %),0,0,0,0,158647,40.02
07/10/2010,0,0,83(0.00 %),0,0,0,0,158647,40.02
08/10/2010,0,0,88.4(6.51 %),0,0,0,0,158647,40.02
11/10/2010,0,0,88.4(0.00 %),0,0,0,0,158647,40.02
12/10/2010,500,44160000,88(-0.45 %),500,44160000,0,0,158147,40.05
13/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
14/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
15/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
18/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
19/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
20/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
21/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
22/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
25/10/2010,0,0,88.4(0.00 %),0,0,0,0,158147,40.05
26/10/2010,-300,-26400000,82.3(-6.90 %),0,0,300,26400000,158447,40.03
27/10/2010,0,0,86.6(0.00 %),0,0,0,0,158447,40.03
28/10/2010,0,0,89.9(3.81 %),0,0,0,0,158447,40.03
29/10/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
01/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
02/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
03/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
04/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
05/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
08/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
09/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
10/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
11/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
12/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
15/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
16/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
17/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
18/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
19/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
22/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
23/11/2010,0,0,89.9(0.00 %),0,0,0,0,158447,40.03
24/11/2010,100,9610000,96.1(6.90 %),100,9610000,0,0,158347,40.04
25/11/2010,0,0,96.1(0.00 %),0,0,0,0,158347,40.04
26/11/2010,0,0,96.1(0.00 %),0,0,0,0,158347,40.04
29/11/2010,0,0,99.9(3.95 %),0,0,0,0,158347,40.04
30/11/2010,0,0,99.9(0.00 %),0,0,0,0,158347,40.04
01/12/2010,0,0,93(-6.91 %),0,0,0,0,158347,40.04
02/12/2010,0,0,93(0.00 %),0,0,0,0,158347,40.04
03/12/2010,-15700,-1358050000,86.5(-6.99 %),0,0,15700,1358050000,174047,39.15
06/12/2010,0,0,86.5(0.00 %),0,0,0,0,174047,39.15
07/12/2010,0,0,83.5(-3.47 %),0,0,0,0,174047,39.15
08/12/2010,0,0,80.5(-3.59 %),0,0,0,0,174047,39.15
09/12/2010,0,0,80.5(0.00 %),50000,4025000000,50000,4025000000,174047,39.15
10/12/2010,0,0,80.5(0.00 %),0,0,0,0,174047,39.15
13/12/2010,0,0,86.1(6.96 %),0,0,0,0,174047,39.15
14/12/2010,0,0,86.1(0.00 %),0,0,0,0,174047,39.15
15/12/2010,0,0,80.2(-6.85 %),0,0,0,0,174047,39.15
16/12/2010,0,0,77(-3.99 %),0,0,0,0,174047,39.15
17/12/2010,0,0,80(3.90 %),110350,8828000000,110350,8828000000,174047,39.15
20/12/2010,0,0,82(2.50 %),0,0,0,0,171947,39.27
21/12/2010,2100,172200000,82(0.00 %),4500,369000000,2400,196800000,171947,39.27
22/12/2010,1000,82000000,82(0.00 %),2000,164000000,1000,82000000,170947,39.32
23/12/2010,2000,164000000,82(0.00 %),2000,164000000,0,0,168947,39.43
24/12/2010,2100,173200000,84(2.44 %),4500,370000000,2400,196800000,166847,39.55
27/12/2010,0,0,82.2(0.00 %),0,0,0,0,166847,39.55
28/12/2010,200,17580000,87.9(6.93 %),200,17580000,0,0,166647,39.57
29/12/2010,4500,395550000,87.9(0.00 %),4500,395550000,0,0,162147,39.82
30/12/2010,0,0,87.9(0.00 %),0,0,0,0,162147,39.82
31/12/2010,2200,199050000,90.5(2.96 %),2200,199050000,0,0,159947,39.94
04/01/2011,0,0,90.5(0.00 %),0,0,0,0,159947,39.94
05/01/2011,0,0,90.5(0.00 %),0,0,0,0,159947,39.94
06/01/2011,0,0,90.5(0.00 %),0,0,0,0,159947,39.94
07/01/2011,0,0,90.5(0.00 %),0,0,0,0,159947,39.94
10/01/2011,0,0,90.5(0.00 %),0,0,0,0,159947,39.94
11/01/2011,200,17000000,85(-6.08 %),200,17000000,0,0,159747,39.96
12/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
13/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
14/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
17/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
18/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
19/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
20/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
21/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
24/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
25/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
26/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
27/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
28/01/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
08/02/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
09/02/2011,0,0,85(0.00 %),0,0,0,0,159747,39.96
10/02/2011,0,0,79.1(-6.94 %),0,0,0,0,159747,39.96
11/02/2011,0,0,75(-5.18 %),0,0,0,0,159747,39.96
14/02/2011,100,7500000,75(0.00 %),100,7500000,0,0,159647,39.96
15/02/2011,0,0,75.5(0.00 %),0,0,0,0,159647,39.96
16/02/2011,0,0,75.6(0.13 %),0,0,0,0,159647,39.96
17/02/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
18/02/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
21/02/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
22/02/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
23/02/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
24/02/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
25/02/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
28/02/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
01/03/2011,0,0,73(0.00 %),0,0,0,0,159647,39.96
02/03/2011,0,0,67.9(-6.99 %),0,0,0,0,159647,39.96
03/03/2011,0,0,67.9(0.00 %),0,0,0,0,0,0.0
04/03/2011,0,0,72.5(6.77 %),0,0,0,0,0,0.0
07/03/2011,0,0,67.5(-6.90 %),0,0,0,0,0,0.0
08/03/2011,0,0,77(6.21 %),0,0,0,0,0,0.0
09/03/2011,0,0,77(0.00 %),0,0,0,0,0,0.0
10/03/2011,0,0,82.3(6.88 %),0,0,0,0,0,0.0
11/03/2011,0,0,87.9(6.80 %),0,0,0,0,0,0.0
14/03/2011,0,0,87.9(0.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,87.9(0.00 %),0,0,0,0,0,0.0
16/03/2011,0,0,87.9(0.00 %),0,0,0,0,159657,39.96
17/03/2011,0,0,87.9(0.00 %),0,0,0,0,159657,39.96
18/03/2011,0,0,82(-6.71 %),0,0,0,0,159657,39.96
21/03/2011,0,0,82(0.00 %),0,0,0,0,159657,39.96
22/03/2011,0,0,82(0.00 %),0,0,0,0,159657,39.96
23/03/2011,0,0,82(0.00 %),0,0,0,0,159657,39.96
24/03/2011,0,0,82(0.00 %),0,0,0,0,159657,39.96
25/03/2011,0,0,76.3(-6.95 %),0,0,0,0,159657,39.96
28/03/2011,0,0,71(-6.95 %),0,0,0,0,159657,39.96
29/03/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
30/03/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
31/03/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
01/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
04/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
05/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
06/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
07/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
08/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
13/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
14/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
15/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
18/04/2011,0,0,71(0.00 %),0,0,0,0,159657,39.96
19/04/2011,0,0,66.1(-6.90 %),0,0,0,0,159657,39.96
20/04/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
21/04/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
22/04/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
25/04/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
26/04/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
27/04/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
28/04/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
29/04/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
04/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
05/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
06/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
09/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
10/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
11/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
12/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
13/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
16/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
17/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
18/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
19/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
20/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
23/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
24/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
25/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
26/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
27/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
30/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
31/05/2011,0,0,66.1(0.00 %),0,0,0,0,159657,39.96
01/06/2011,0,0,70.7(6.96 %),0,0,0,0,159657,39.96
02/06/2011,0,0,75.5(6.79 %),0,0,0,0,159657,39.96
03/06/2011,0,0,79(4.64 %),0,0,0,0,159657,39.96
06/06/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
07/06/2011,0,0,83(5.06 %),0,0,0,0,159657,39.96
08/06/2011,0,0,83(0.00 %),0,0,0,0,159657,39.96
09/06/2011,0,0,83(0.00 %),0,0,0,0,159657,39.96
10/06/2011,0,0,77.2(-6.99 %),0,0,0,0,159657,39.96
13/06/2011,0,0,77.2(0.00 %),0,0,0,0,159657,39.96
14/06/2011,0,0,77.2(0.00 %),0,0,0,0,159657,39.96
15/06/2011,0,0,77.2(0.00 %),0,0,0,0,159657,39.96
16/06/2011,0,0,71.8(-6.99 %),0,0,0,0,159657,39.96
17/06/2011,0,0,72(0.28 %),0,0,0,0,159657,39.96
20/06/2011,0,0,74.4(0.00 %),0,0,0,0,159657,39.96
21/06/2011,0,0,79(6.18 %),0,0,0,0,159657,39.96
22/06/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
23/06/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
24/06/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
27/06/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
28/06/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
29/06/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
30/06/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
01/07/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
04/07/2011,0,0,79(0.00 %),0,0,0,0,159657,39.96
05/07/2011,0,0,73.5(-6.96 %),0,0,0,0,159657,39.96
06/07/2011,0,0,78.5(6.80 %),0,0,0,0,159657,39.96
07/07/2011,0,0,78.5(0.00 %),0,0,0,0,159657,39.96
08/07/2011,0,0,78.5(0.00 %),0,0,0,0,159657,39.96
11/07/2011,0,0,78.5(0.00 %),0,0,0,0,159657,39.96
12/07/2011,0,0,78.5(0.00 %),0,0,0,0,159657,39.96
13/07/2011,0,0,82.3(4.84 %),0,0,0,0,159657,39.96
14/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
15/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
18/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
19/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
20/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
21/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
22/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
25/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
26/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
27/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
28/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
29/07/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
01/08/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
02/08/2011,0,0,82.3(0.00 %),0,0,0,0,159657,39.96
03/08/2011,0,0,86(4.50 %),0,0,0,0,159657,39.96
04/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
05/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
08/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
09/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
10/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
11/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
12/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
15/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
16/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
17/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
18/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
19/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
22/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
23/08/2011,0,0,86(0.00 %),0,0,0,0,159657,39.96
24/08/2011,0,0,89.5(4.07 %),0,0,0,0,159657,39.96
25/08/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
26/08/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
29/08/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
30/08/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
31/08/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
01/09/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
05/09/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
06/09/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
07/09/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
08/09/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
09/09/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
12/09/2011,0,0,89.2(0.00 %),0,0,0,0,159657,39.96
13/09/2011,0,0,95(6.50 %),0,0,0,0,159657,39.96
14/09/2011,0,0,95(0.00 %),0,0,0,0,159657,39.96
15/09/2011,0,0,95(0.00 %),0,0,0,0,159657,39.96
16/09/2011,0,0,101.6(6.95 %),0,0,0,0,159657,39.96
19/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
20/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
21/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
22/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
23/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
26/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
27/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
28/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
29/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
30/09/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
03/10/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
04/10/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
05/10/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
06/10/2011,0,0,101.6(0.00 %),0,0,0,0,159657,39.96
07/10/2011,100,9450000,94.5(-6.99 %),100,9450000,0,0,159557,39.97
10/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
11/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
12/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
13/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
14/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
17/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
18/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
19/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
20/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
21/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
24/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
25/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
26/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
27/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
28/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
31/10/2011,0,0,94.5(0.00 %),0,0,0,0,159557,39.97
01/11/2011,0,0,87.9(-6.98 %),0,0,0,0,159557,39.97
02/11/2011,0,0,87.9(0.00 %),0,0,0,0,159557,39.97
03/11/2011,0,0,87.9(0.00 %),0,0,0,0,159557,39.97
04/11/2011,0,0,87.9(0.00 %),0,0,0,0,159557,39.97
07/11/2011,0,0,81.8(-6.94 %),0,0,0,0,159557,39.97
08/11/2011,-100,-7610000,76.1(-6.97 %),0,0,100,7610000,159657,39.96
09/11/2011,0,0,76.1(0.00 %),0,0,0,0,159657,39.96
10/11/2011,0,0,76.1(0.00 %),0,0,0,0,159657,39.96
11/11/2011,0,0,76.1(0.00 %),0,0,0,0,159657,39.96
14/11/2011,0,0,76.1(0.00 %),0,0,0,0,159657,39.96
15/11/2011,0,0,76.1(0.00 %),0,0,0,0,159657,39.96
16/11/2011,0,0,76.1(0.00 %),0,0,0,0,159657,39.96
17/11/2011,0,0,70.8(-6.96 %),0,0,0,0,159657,39.96
18/11/2011,0,0,65.9(-6.92 %),0,0,0,0,159657,39.96
21/11/2011,0,0,69(4.70 %),0,0,0,0,159657,39.96
22/11/2011,-800,-55200000,69(0.00 %),0,0,800,55200000,160457,39.92
23/11/2011,0,0,69(0.00 %),0,0,0,0,160457,39.92
24/11/2011,0,0,69(0.00 %),0,0,0,0,160457,39.92
25/11/2011,0,0,73.8(6.96 %),0,0,0,0,160457,39.92
28/11/2011,0,0,73.5(4.11 %),0,0,0,0,160457,39.92
29/11/2011,0,0,73.5(0.00 %),0,0,0,0,160457,39.92
30/11/2011,0,0,73.5(0.00 %),0,0,0,0,160457,39.92
01/12/2011,0,0,73.5(0.00 %),0,0,0,0,160457,39.92
02/12/2011,0,0,68.4(-6.94 %),0,0,0,0,160457,39.92
05/12/2011,0,0,64.1(-6.29 %),0,0,0,0,160457,39.92
06/12/2011,-100,-6000000,68.5(6.86 %),0,0,100,6000000,160557,39.91
07/12/2011,0,0,68(5.75 %),0,0,0,0,160557,39.91
08/12/2011,0,0,68(0.00 %),0,0,0,0,160557,39.91
09/12/2011,0,0,68(0.00 %),0,0,0,0,160557,39.91
12/12/2011,0,0,68(0.00 %),0,0,0,0,160557,39.91
13/12/2011,0,0,68(0.00 %),0,0,0,0,160557,39.91
14/12/2011,0,0,68(0.00 %),0,0,0,0,160557,39.91
15/12/2011,0,0,68(0.00 %),0,0,0,0,160557,39.91
16/12/2011,0,0,68(0.00 %),0,0,0,0,160557,39.91
19/12/2011,0,0,68(0.00 %),0,0,0,0,160557,39.91
20/12/2011,0,0,63.3(-6.91 %),0,0,0,0,160557,39.91
21/12/2011,0,0,63.3(0.00 %),0,0,0,0,160557,39.91
22/12/2011,0,0,63.3(0.00 %),0,0,0,0,160557,39.91
23/12/2011,0,0,63.3(0.00 %),0,0,0,0,160557,39.91
26/12/2011,0,0,63.3(0.00 %),0,0,0,0,160557,39.91
27/12/2011,0,0,63.3(0.00 %),0,0,0,0,160557,39.91
28/12/2011,0,0,63.3(0.00 %),0,0,0,0,160557,39.91
29/12/2011,0,0,63.3(0.00 %),0,0,0,0,160557,39.91
30/12/2011,0,0,63.3(0.00 %),0,0,0,0,160557,39.91
03/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
04/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
05/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
06/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
09/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
10/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
11/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
12/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
13/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
16/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
17/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
18/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
19/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
20/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
30/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
31/01/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
01/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
02/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
03/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
06/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
07/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
08/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
09/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
10/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
13/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
14/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
15/02/2012,0,0,63.3(0.00 %),0,0,0,0,160607,39.91
16/02/2012,600,39600000,63.3(0.00 %),600,39600000,0,0,160007,39.94
17/02/2012,100,6250000,62.5(-5.30 %),100,6250000,0,0,159907,39.95
20/02/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
