Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/02/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
22/02/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
23/02/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
24/02/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
27/02/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
28/02/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
29/02/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
01/03/2012,0,0,62.5(0.00 %),0,0,0,0,159907,39.95
02/03/2012,100,6500000,65(4.00 %),100,6500000,0,0,159807,39.95
05/03/2012,0,0,65.2(0.31 %),0,0,0,0,159807,39.95
06/03/2012,0,0,65.2(0.00 %),0,0,0,0,159807,39.95
07/03/2012,0,0,65.2(0.00 %),0,0,0,0,159807,39.95
08/03/2012,0,0,65.2(0.00 %),0,0,0,0,159807,39.95
09/03/2012,0,0,65.2(0.00 %),0,0,0,0,159807,39.95
12/03/2012,0,0,60.7(-6.90 %),0,0,0,0,159807,39.95
13/03/2012,0,0,60.7(0.00 %),0,0,0,0,159807,39.95
14/03/2012,0,0,60.7(0.00 %),0,0,0,0,159807,39.95
15/03/2012,0,0,60.7(0.00 %),0,0,0,0,159807,39.95
16/03/2012,0,0,60.7(0.00 %),0,0,0,0,159807,39.95
19/03/2012,0,0,56.5(-6.92 %),0,0,0,0,159807,39.95
20/03/2012,0,0,56.5(0.00 %),0,0,0,0,159807,39.95
21/03/2012,0,0,56.5(0.00 %),0,0,0,0,159807,39.95
22/03/2012,0,0,52.6(-6.90 %),0,0,0,0,159807,39.95
23/03/2012,0,0,52.6(0.00 %),0,0,0,0,159807,39.95
26/03/2012,0,0,52.6(0.00 %),0,0,0,0,159807,39.95
27/03/2012,0,0,52.6(0.00 %),0,0,0,0,159807,39.95
28/03/2012,0,0,52.6(0.00 %),0,0,0,0,159807,39.95
29/03/2012,0,0,52.6(0.00 %),0,0,0,0,159807,39.95
30/03/2012,0,0,49(-6.84 %),0,0,0,0,159807,39.95
03/04/2012,0,0,49(0.00 %),0,0,0,0,159807,39.95
04/04/2012,0,0,49(0.00 %),0,0,0,0,159807,39.95
05/04/2012,0,0,49(0.00 %),0,0,0,0,159807,39.95
06/04/2012,0,0,49(0.00 %),0,0,0,0,159807,39.95
09/04/2012,0,0,50(2.04 %),0,0,0,0,159807,39.95
10/04/2012,0,0,50(0.00 %),0,0,0,0,159807,39.95
11/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
12/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
13/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
16/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
17/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
18/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
19/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
20/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
23/04/2012,0,0,48(0.00 %),0,0,0,0,159807,39.95
24/04/2012,0,0,51.3(6.87 %),100,5130000,100,5130000,159807,39.95
25/04/2012,200,10800000,54(5.26 %),300,16200000,100,5400000,159607,39.96
26/04/2012,100,5600000,56(3.70 %),100,5600000,0,0,159507,39.97
27/04/2012,0,0,56(0.00 %),0,0,0,0,159507,39.97
02/05/2012,0,0,56(0.00 %),0,0,0,0,159407,39.98
03/05/2012,0,0,59.9(6.96 %),0,0,0,0,159407,39.98
04/05/2012,0,0,64(6.84 %),0,0,0,0,159407,39.98
07/05/2012,100,6500000,65(1.56 %),100,6500000,0,0,159307,39.98
08/05/2012,100,6800000,68(4.62 %),100,6800000,0,0,159207,39.99
09/05/2012,500,34500000,69(1.47 %),500,34500000,0,0,158707,40.01
10/05/2012,1000,69000000,69(0.00 %),1000,69000000,0,0,157707,40.07
11/05/2012,500,34500000,69(0.00 %),500,34500000,0,0,157207,40.1
14/05/2012,0,0,69(0.00 %),0,0,0,0,157207,40.1
15/05/2012,0,0,69(0.00 %),0,0,0,0,157207,40.1
16/05/2012,0,0,69(0.00 %),0,0,0,0,157207,40.1
17/05/2012,0,0,69(0.00 %),0,0,0,0,157207,40.1
18/05/2012,0,0,64.2(-6.96 %),100,6420000,100,6420000,157207,40.1
21/05/2012,0,0,62(-3.43 %),100,6200000,100,6200000,157207,40.1
22/05/2012,0,0,62(0.00 %),100,6200000,100,6200000,157207,40.1
23/05/2012,100,6630000,66.3(6.94 %),100,6630000,0,0,157107,40.11
24/05/2012,0,0,66.3(0.00 %),0,0,0,0,157107,40.11
25/05/2012,0,0,66.3(0.00 %),0,0,0,0,157107,40.11
28/05/2012,0,0,66.3(0.00 %),0,0,0,0,157107,40.11
29/05/2012,0,0,66.3(0.00 %),0,0,0,0,157107,40.11
30/05/2012,0,0,66.3(0.00 %),0,0,0,0,157107,40.11
31/05/2012,0,0,66.3(0.00 %),0,0,0,0,157107,40.11
01/06/2012,0,0,70.9(6.94 %),0,0,0,0,157207,40.1
04/06/2012,0,0,70.9(0.00 %),0,0,0,0,157207,40.1
05/06/2012,0,0,70.9(0.00 %),0,0,0,0,157207,40.1
06/06/2012,0,0,70.9(0.00 %),0,0,0,0,157207,40.1
07/06/2012,0,0,70.9(0.00 %),0,0,0,0,157207,40.1
08/06/2012,0,0,70.9(0.00 %),0,0,0,0,157207,40.1
11/06/2012,0,0,70.9(0.00 %),0,0,0,0,157207,40.1
12/06/2012,100,7580000,75.8(6.91 %),100,7580000,0,0,157107,40.11
13/06/2012,0,0,75.8(0.00 %),0,0,0,0,157107,40.11
14/06/2012,0,0,75.8(0.00 %),0,0,0,0,157107,40.11
15/06/2012,-100,-8110000,81.1(6.99 %),0,0,100,8110000,157207,40.1
18/06/2012,0,0,86.7(6.91 %),0,0,0,0,157207,40.1
19/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
20/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
21/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
22/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
25/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
26/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
27/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
28/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
29/06/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
02/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
03/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
04/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
05/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
06/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
09/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
10/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
11/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
12/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
13/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
16/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
17/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
18/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
19/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
20/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
23/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
24/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
25/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
26/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
27/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
30/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
31/07/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
01/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
02/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
03/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
06/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
07/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
08/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
09/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
10/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
13/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
14/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
15/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
16/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
17/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
20/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
21/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
22/08/2012,0,0,86.7(0.00 %),0,0,0,0,157207,40.1
23/08/2012,12600,1016820000,80.7(-6.92 %),12600,1016820000,0,0,144607,40.81
24/08/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
27/08/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
28/08/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
29/08/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
30/08/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
31/08/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
04/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
05/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
06/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
07/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
10/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
11/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
12/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
13/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
14/09/2012,0,0,80.7(0.00 %),0,0,0,0,144607,40.81
17/09/2012,0,0,75.1(-6.94 %),0,0,0,0,144607,40.81
18/09/2012,0,0,69.9(-6.92 %),0,0,0,0,144607,40.81
19/09/2012,0,0,69.9(0.00 %),0,0,0,0,144607,40.81
20/09/2012,0,0,65.1(-6.87 %),0,0,0,0,144607,40.81
21/09/2012,0,0,62(-4.76 %),0,0,0,0,144607,40.81
24/09/2012,-100,-6500000,65(4.84 %),0,0,100,6500000,144707,40.81
25/09/2012,0,0,68(4.62 %),100,6800000,100,6800000,144707,40.81
26/09/2012,0,0,68(0.00 %),0,0,0,0,144707,40.81
27/09/2012,0,0,68(0.00 %),0,0,0,0,144707,40.81
28/09/2012,0,0,68(0.00 %),0,0,0,0,144707,40.81
01/10/2012,0,0,68(0.00 %),0,0,0,0,144707,40.81
02/10/2012,900,61200000,68(0.00 %),900,61200000,0,0,143807,40.86
03/10/2012,0,0,68(0.00 %),0,0,0,0,143807,40.86
04/10/2012,0,0,68(0.00 %),0,0,0,0,143807,40.86
05/10/2012,0,0,68(0.00 %),0,0,0,0,143807,40.86
08/10/2012,0,0,68(0.00 %),0,0,0,0,143807,40.86
09/10/2012,0,0,68(0.00 %),0,0,0,0,143807,40.86
10/10/2012,0,0,68(0.00 %),0,0,0,0,143807,40.86
11/10/2012,0,0,68(0.00 %),0,0,0,0,143807,40.86
12/10/2012,400,26800000,67(-1.47 %),400,26800000,0,0,143407,40.88
15/10/2012,100,6700000,67(0.00 %),100,6700000,0,0,143307,40.89
16/10/2012,0,0,67(0.00 %),0,0,0,0,143307,40.89
17/10/2012,0,0,67(0.00 %),0,0,0,0,143307,40.89
18/10/2012,0,0,67(0.00 %),0,0,0,0,143307,40.89
19/10/2012,500,33500000,67(0.00 %),500,33500000,0,0,142807,40.91
22/10/2012,1500,100500000,67(0.00 %),1500,100500000,0,0,141307,41.0
23/10/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
24/10/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
25/10/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
26/10/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
29/10/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
30/10/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
31/10/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
01/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
02/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
05/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
06/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
07/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
08/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
09/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
12/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
13/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
14/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
15/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
16/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
19/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
20/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
21/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
22/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
23/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
26/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
27/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
28/11/2012,0,0,67(0.00 %),79200,4942080000,79200,4942080000,141307,41.0
29/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
30/11/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
03/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
04/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
05/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
06/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
07/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
10/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
11/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
12/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
13/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
14/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
17/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
18/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
19/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
20/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
21/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
24/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
25/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
26/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
27/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
28/12/2012,0,0,67(0.00 %),0,0,0,0,141307,41.0
02/01/2013,0,0,67(0.00 %),0,0,0,0,141307,41.0
03/01/2013,0,0,67(0.00 %),0,0,0,0,141307,41.0
04/01/2013,0,0,67(0.00 %),0,0,0,0,141307,41.0
07/01/2013,0,0,67(0.00 %),0,0,0,0,141307,41.0
08/01/2013,0,0,67(0.00 %),0,0,0,0,141307,41.0
09/01/2013,0,0,67(0.00 %),0,0,0,0,141307,41.0
10/01/2013,0,0,62.4(-6.87 %),0,0,0,0,141307,41.0
11/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
14/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
15/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
16/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
17/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
18/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
21/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
22/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
23/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
24/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
25/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
28/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
29/01/2013,0,0,62.4(0.00 %),0,0,0,0,141307,41.0
30/01/2013,2000,137200000,68.6(9.94 %),2000,137200000,0,0,139307,41.11
31/01/2013,8000,573000000,72(4.96 %),8000,573000000,0,0,131307,41.57
01/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
04/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
05/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
06/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
07/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
08/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
18/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
19/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
20/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
21/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
22/02/2013,0,0,72(0.00 %),0,0,0,0,131307,41.57
25/02/2013,500,36500000,73(1.39 %),500,36500000,0,0,130807,41.59
26/02/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
27/02/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
28/02/2013,0,0,73(0.00 %),92380,6651360000,92380,6651360000,130807,41.59
01/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
04/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
05/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
06/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
07/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
08/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
11/03/2013,0,0,73(0.00 %),292000,21024000000,292000,21024000000,130807,41.59
12/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
13/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
14/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
15/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
18/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
19/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
20/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
21/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
22/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
25/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
26/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
27/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
28/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
29/03/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
01/04/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
02/04/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
03/04/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
04/04/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
05/04/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
08/04/2013,0,0,73(0.00 %),0,0,0,0,130807,41.59
09/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
10/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
11/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
12/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
15/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
16/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
17/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
18/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
22/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
23/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
24/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
25/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
26/04/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
02/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
03/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
06/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
07/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
08/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
09/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
10/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
13/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
14/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
15/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
16/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
17/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
20/05/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
21/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
22/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
23/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
24/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
27/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
28/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
29/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
30/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
31/05/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
03/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
04/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
05/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
06/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
07/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
10/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
11/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
12/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
13/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
14/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
17/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
18/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
19/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
20/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
21/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
24/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
25/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
26/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
27/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
28/06/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
01/07/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
02/07/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
03/07/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
04/07/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
05/07/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
08/07/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
09/07/2013,0,0,72(0.00 %),0,0,0,0,130807,41.59
10/07/2013,0,0,79.2(10.00 %),0,0,0,0,130807,41.59
11/07/2013,0,0,79.2(0.00 %),0,0,0,0,130807,41.59
12/07/2013,0,0,87.1(9.97 %),0,0,0,0,130807,41.59
15/07/2013,0,0,93.5(7.35 %),0,0,0,0,130807,41.59
16/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
17/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
18/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
19/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
22/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
23/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
24/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
25/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
26/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
29/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
30/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
31/07/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
01/08/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
02/08/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
05/08/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
06/08/2013,0,0,93.5(0.00 %),0,0,0,0,130807,41.59
07/08/2013,0,0,99(5.88 %),0,0,0,0,130807,41.59
08/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
09/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
12/08/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
13/08/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
14/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
