Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
16/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
19/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
20/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
21/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
22/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
23/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
26/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
27/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
28/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
29/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
30/08/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
04/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
05/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
06/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
09/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
10/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
11/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
12/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
13/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
16/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
17/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
18/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
19/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
20/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
23/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
24/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
25/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
26/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
30/09/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
01/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
02/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
03/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
04/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
07/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
08/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
09/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
10/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
11/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
15/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
16/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
17/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
18/10/2013,0,0,0(0.00 %),0,0,0,0,130807,41.59
21/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
22/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
23/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
24/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
25/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
28/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
29/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
30/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
31/10/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
01/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
04/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
05/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
06/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
07/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
08/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
11/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
12/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
13/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
14/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
15/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
18/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
19/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
20/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
21/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
22/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
25/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
26/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
27/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
28/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
29/11/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
03/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
04/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
05/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
06/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
09/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
10/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
11/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
12/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
13/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
16/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
17/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
18/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
19/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
20/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
23/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
25/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
26/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
27/12/2013,0,0,99(0.00 %),0,0,0,0,130807,41.59
30/12/2013,100,8910000,89.1(-10.00 %),100,8910000,0,0,130707,41.6
31/12/2013,0,0,89.1(0.00 %),0,0,0,0,130707,41.6
02/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
03/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
06/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
07/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
08/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
09/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
10/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
13/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
14/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
15/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
16/01/2014,0,0,89.1(0.00 %),0,0,0,0,130807,41.59
17/01/2014,2000,184000000,92(3.25 %),2000,184000000,0,0,128807,41.71
20/01/2014,5000,459960000,92(0.00 %),5000,459960000,0,0,123807,41.99
21/01/2014,5000,460000000,92(0.00 %),5000,460000000,0,0,118807,42.27
22/01/2014,0,0,92(0.00 %),0,0,0,0,118807,42.27
23/01/2014,0,0,92(0.00 %),0,0,0,0,118807,42.27
24/01/2014,0,0,92(0.00 %),0,0,0,0,118807,42.27
27/01/2014,0,0,92(0.00 %),0,0,0,0,118807,42.27
06/02/2014,0,0,92(0.00 %),0,0,0,0,130807,41.59
07/02/2014,0,0,92(0.00 %),0,0,0,0,130807,41.59
10/02/2014,0,0,92(0.00 %),0,0,0,0,130807,41.59
11/02/2014,0,0,92(0.00 %),0,0,0,0,130807,41.59
12/02/2014,0,0,92(0.00 %),0,0,0,0,130807,41.59
13/02/2014,0,0,92(0.00 %),0,0,0,0,130807,41.59
14/02/2014,0,0,92(0.00 %),0,0,0,0,130807,41.59
17/02/2014,0,0,92(0.00 %),0,0,0,0,130807,41.59
18/02/2014,1600,146800000,94(2.17 %),1800,165600000,200,18800000,129207,41.68
19/02/2014,300,28200000,94(0.00 %),800,75200000,500,47000000,128907,41.7
20/02/2014,100,9400000,94(0.00 %),100,9400000,0,0,128807,41.71
21/02/2014,200,18800000,94(0.00 %),200,18800000,0,0,128607,41.72
24/02/2014,0,0,94(0.00 %),0,0,0,0,128607,41.72
25/02/2014,0,0,94(0.00 %),0,0,0,0,128607,41.72
26/02/2014,400,37600000,94(0.00 %),400,37600000,0,0,128207,41.74
27/02/2014,0,0,94(0.00 %),0,0,0,0,128607,41.72
28/02/2014,400,37600000,94(0.00 %),400,37600000,0,0,128207,41.74
03/03/2014,500,47000000,94(0.00 %),500,47000000,0,0,130807,41.59
04/03/2014,0,0,94(0.00 %),0,0,0,0,130807,41.59
05/03/2014,0,0,94(0.00 %),0,0,0,0,130807,41.59
06/03/2014,0,0,94(0.00 %),0,0,0,0,130807,41.59
07/03/2014,0,0,94(0.00 %),0,0,0,0,130807,41.59
10/03/2014,0,0,94(0.00 %),0,0,0,0,130807,41.59
11/03/2014,0,0,94(0.00 %),0,0,0,0,130807,41.59
12/03/2014,0,0,94(0.00 %),0,0,0,0,130807,41.59
13/03/2014,1000,97000000,97(3.19 %),1000,97000000,0,0,129807,41.65
14/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
17/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
18/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
19/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
20/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
21/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
24/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
25/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
26/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
27/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
28/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
31/03/2014,0,0,97(0.00 %),0,0,0,0,129807,41.65
01/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
02/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
03/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
04/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
07/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
08/04/2014,0,0,97(0.00 %),500,48500000,500,48500000,130807,41.59
10/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
11/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
14/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
15/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
16/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
17/04/2014,0,0,97(0.00 %),0,0,0,0,130807,41.59
18/04/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
21/04/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
22/04/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
23/04/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
24/04/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
25/04/2014,0,0,48.5(0.00 %),0,0,0,0,130807,41.59
28/04/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
29/04/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
06/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
07/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
08/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
09/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
12/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
13/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
14/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
15/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
16/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
19/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
20/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
21/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
22/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
23/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
26/05/2014,0,0,97(100.00 %),0,0,0,0,130807,41.59
27/05/2014,0,0,97(100.00 %),0,0,0,0,114207,42.53
28/05/2014,0,0,97(100.00 %),0,0,0,0,114207,42.53
29/05/2014,0,0,97(100.00 %),0,0,0,0,114207,42.53
30/05/2014,0,0,97(100.00 %),0,0,0,0,228414,36.07
02/06/2014,0,0,97(100.00 %),0,0,0,0,228414,36.07
03/06/2014,0,0,97(100.00 %),0,0,0,0,228414,36.07
04/06/2014,0,0,97(100.00 %),0,0,0,0,228414,36.07
05/06/2014,0,0,97(100.00 %),0,0,0,0,228414,36.07
06/06/2014,0,0,97(100.00 %),0,0,0,0,228414,36.07
09/06/2014,0,0,97(100.00 %),0,0,0,0,228414,36.07
10/06/2014,0,0,97(100.00 %),0,0,0,0,228414,36.07
11/06/2014,0,0,97(100.00 %),0,0,0,0,228414,42.53
12/06/2014,0,0,97(100.00 %),0,0,0,0,228414,42.53
13/06/2014,100,4850000,48.5(0.00 %),100,4850000,0,0,228414,42.53
16/06/2014,0,0,48.5(0.00 %),0,0,0,0,228314,42.54
17/06/2014,100,4850000,48.5(0.00 %),100,4850000,0,0,228214,42.54
18/06/2014,0,0,48.5(0.00 %),0,0,0,0,228214,42.54
19/06/2014,0,0,48.5(0.00 %),0,0,0,0,228214,42.54
20/06/2014,0,0,48.5(0.00 %),0,0,0,0,228214,42.54
23/06/2014,0,0,48.5(0.00 %),0,0,0,0,228214,42.54
24/06/2014,0,0,48.5(0.00 %),0,0,0,0,228214,42.54
25/06/2014,0,0,48.5(0.00 %),0,0,0,0,228214,42.54
26/06/2014,0,0,48.5(0.00 %),0,0,0,0,228214,42.54
27/06/2014,0,0,48.5(0.00 %),0,0,0,0,228214,42.54
30/06/2014,100,4850000,48.5(0.00 %),100,4850000,0,0,228114,42.54
01/07/2014,0,0,49.1(1.24 %),0,0,0,0,228114,42.54
02/07/2014,0,0,49.1(0.00 %),0,0,0,0,228114,42.54
03/07/2014,0,0,49.1(0.00 %),0,0,0,0,228114,42.54
04/07/2014,0,0,48.7(-0.81 %),0,0,0,0,228114,42.54
07/07/2014,0,0,48.7(0.00 %),0,0,0,0,228114,42.54
08/07/2014,0,0,48.7(0.00 %),0,0,0,0,228114,42.54
09/07/2014,0,0,48.7(0.00 %),0,0,0,0,228114,42.54
10/07/2014,0,0,48.7(0.00 %),0,0,0,0,228114,42.54
11/07/2014,0,0,48.6(-0.21 %),0,0,0,0,228114,42.54
14/07/2014,0,0,48.6(0.00 %),0,0,0,0,228114,42.54
16/07/2014,0,0,48.5(-0.21 %),200,9700000,200,9700000,227914,42.55
17/07/2014,0,0,48.5(0.00 %),0,0,0,0,227914,42.55
18/07/2014,0,0,48.5(0.00 %),400,19400000,400,19400000,227514,42.56
21/07/2014,0,0,53.3(9.90 %),0,0,0,0,227514,42.56
22/07/2014,0,0,53.3(0.00 %),0,0,0,0,227714,42.55
23/07/2014,0,0,53.3(0.00 %),0,0,0,0,227714,42.55
24/07/2014,0,0,53.3(0.00 %),0,0,0,0,228114,42.54
25/07/2014,0,0,58.5(9.76 %),0,0,0,0,228114,42.54
28/07/2014,0,0,57(-2.56 %),0,0,0,0,228114,42.54
29/07/2014,0,0,57(0.00 %),0,0,0,0,228114,42.54
30/07/2014,0,0,59.3(4.04 %),0,0,0,0,228114,42.54
31/07/2014,0,0,59.3(0.00 %),0,0,0,0,228114,42.54
01/08/2014,0,0,59.3(0.00 %),0,0,0,0,228114,42.54
04/08/2014,0,0,55(-7.25 %),0,0,0,0,228114,42.54
05/08/2014,0,0,60.5(10.00 %),0,0,0,0,228114,42.54
06/08/2014,0,0,66(9.09 %),0,0,0,0,228114,42.54
07/08/2014,0,0,61(-7.58 %),0,0,0,0,228114,42.54
08/08/2014,0,0,67.1(10.00 %),0,0,0,0,228114,42.54
11/08/2014,0,0,67.1(0.00 %),0,0,0,0,228114,42.54
12/08/2014,0,0,72.8(8.49 %),0,0,0,0,228114,42.54
13/08/2014,0,0,72.8(0.00 %),0,0,0,0,228114,42.54
15/08/2014,-40,-2628000,73(0.00 %),0,0,40,2628000,228114,42.54
18/08/2014,0,0,73(0.00 %),0,0,0,0,228114,42.54
19/08/2014,0,0,73(0.00 %),0,0,0,0,228114,42.54
20/08/2014,0,0,65.7(-10.00 %),0,0,0,0,228114,42.54
21/08/2014,0,0,65.7(0.00 %),0,0,0,0,228154,42.54
26/08/2014,0,0,66(-8.59 %),0,0,0,0,228154,42.54
29/08/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
04/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
05/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
10/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
11/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
12/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
15/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
16/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
17/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
18/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
19/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
22/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
23/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
24/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
25/09/2014,0,0,66(0.00 %),0,0,0,0,228154,42.54
26/09/2014,0,0,72.6(10.00 %),0,0,0,0,228154,42.54
29/09/2014,0,0,72.6(0.00 %),0,0,0,0,228154,42.54
30/09/2014,0,0,72.6(0.00 %),0,0,0,0,228154,42.54
01/10/2014,0,0,72.6(0.00 %),0,0,0,0,228154,42.54
02/10/2014,0,0,65.4(-9.92 %),0,0,0,0,228154,42.54
03/10/2014,0,0,65.4(0.00 %),0,0,0,0,228154,42.54
06/10/2014,0,0,58.9(-9.94 %),0,0,0,0,228154,42.54
07/10/2014,0,0,58.9(0.00 %),0,0,0,0,228154,42.54
08/10/2014,0,0,58.9(0.00 %),0,0,0,0,228154,42.54
09/10/2014,0,0,64.7(9.85 %),0,0,0,0,228154,42.54
10/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
13/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
14/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
15/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
16/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
20/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
21/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
22/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
23/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
24/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
27/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
29/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
30/10/2014,0,0,64.7(0.00 %),0,0,0,0,228154,42.54
31/10/2014,0,0,70.2(8.50 %),0,0,0,0,228154,42.54
03/11/2014,0,0,70.2(0.00 %),0,0,0,0,228154,42.54
04/11/2014,0,0,70.2(0.00 %),0,0,0,0,228154,42.54
05/11/2014,0,0,70.2(0.00 %),0,0,0,0,228154,42.54
06/11/2014,0,0,70.2(0.00 %),0,0,0,0,228154,42.54
07/11/2014,0,0,70.2(0.00 %),0,0,0,0,228154,42.54
10/11/2014,0,0,65(-7.41 %),0,0,0,0,228154,42.54
11/11/2014,0,0,65(0.00 %),0,0,0,0,228154,42.54
12/11/2014,0,0,65(0.00 %),0,0,0,0,228154,42.54
13/11/2014,0,0,65(0.00 %),0,0,0,0,228154,42.54
14/11/2014,0,0,65(0.00 %),0,0,0,0,228154,42.54
17/11/2014,200,12600000,63(-3.08 %),200,12600000,0,0,227954,42.55
18/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
19/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
20/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
21/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
24/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
25/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
26/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
27/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
28/11/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
01/12/2014,0,0,63(0.00 %),0,0,0,0,227954,42.55
02/12/2014,0,0,68.9(9.37 %),0,0,0,0,227954,42.55
03/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
04/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
05/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
08/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
09/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
10/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
11/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
12/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
15/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
16/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
17/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
18/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
19/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
22/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
23/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
24/12/2014,0,0,68.9(0.00 %),0,0,0,0,227954,42.55
25/12/2014,0,0,62.1(-9.87 %),0,0,0,0,227954,42.55
26/12/2014,-800,-51040000,63.8(2.74 %),0,0,800,51040000,227954,42.55
29/12/2014,0,0,63.8(0.00 %),0,0,0,0,227954,42.55
30/12/2014,0,0,63.8(0.00 %),0,0,0,0,227954,42.55
31/12/2014,0,0,63.8(0.00 %),0,0,0,0,227954,42.55
05/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
06/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
07/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
08/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
09/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
12/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
13/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
14/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
15/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
16/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
19/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
20/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
21/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
22/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
23/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
26/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
27/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
28/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
29/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
30/01/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
02/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
03/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
04/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
05/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
06/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
09/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
10/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
11/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
12/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
13/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
24/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
25/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
26/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
27/02/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
02/03/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
03/03/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
04/03/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
05/03/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
06/03/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
09/03/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
10/03/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
11/03/2015,0,0,63.8(0.00 %),0,0,0,0,228754,42.52
12/03/2015,0,0,59.5(-6.74 %),0,0,0,0,228754,42.52
13/03/2015,0,0,59.5(0.00 %),0,0,0,0,228754,42.52
