Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/03/2015,100,5900000,59(-0.84 %),100,5900000,0,0,228654,42.53
17/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
18/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
19/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
20/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
23/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
24/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
25/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
26/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
27/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
30/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
31/03/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
01/04/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
02/04/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
03/04/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
06/04/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
07/04/2015,0,0,59(0.00 %),0,0,0,0,228654,42.53
08/04/2015,100,5800000,58(-1.69 %),100,5800000,0,0,228554,42.53
09/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
10/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
13/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
14/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
15/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
16/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
17/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
20/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
21/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
22/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
23/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
24/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
27/04/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
04/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
05/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
06/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
07/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
08/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
11/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
12/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
13/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
14/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
15/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
18/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
19/05/2015,0,0,58(0.00 %),0,0,0,0,228554,42.53
20/05/2015,0,0,52.2(-10.00 %),0,0,0,0,228554,42.53
21/05/2015,0,0,52.2(0.00 %),0,0,0,0,228554,42.53
22/05/2015,0,0,52.2(0.00 %),0,0,0,0,228554,42.53
25/05/2015,100,5100000,47(-9.96 %),100,5100000,0,0,228454,42.53
26/05/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
27/05/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
28/05/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
29/05/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
01/06/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
02/06/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
03/06/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
04/06/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
05/06/2015,0,0,47(0.00 %),0,0,0,0,228454,42.53
08/06/2015,0,0,42.3(-10.00 %),0,0,0,0,228454,42.53
09/06/2015,0,0,42.3(0.00 %),0,0,0,0,228454,42.53
10/06/2015,0,0,46.5(9.93 %),0,0,0,0,228454,42.53
11/06/2015,0,0,44(-5.38 %),0,0,0,0,228454,42.53
12/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
15/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
16/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
17/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
18/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
19/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
22/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
23/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
24/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
25/06/2015,0,0,44(0.00 %),0,0,0,0,228454,42.53
26/06/2015,100,4400000,44(0.00 %),100,4400000,0,0,228354,42.54
29/06/2015,0,0,47(6.82 %),0,0,0,0,228354,42.54
30/06/2015,0,0,47(0.00 %),0,0,0,0,228354,42.54
01/07/2015,0,0,47(0.00 %),0,0,0,0,228354,42.54
02/07/2015,0,0,51.7(10.00 %),0,0,0,0,228354,42.54
03/07/2015,0,0,51.7(0.00 %),0,0,0,0,228354,42.54
06/07/2015,0,0,46.7(-9.67 %),0,0,0,0,228354,42.54
07/07/2015,0,0,42.2(-9.64 %),0,0,0,0,228354,42.54
08/07/2015,100,4230000,42.3(0.24 %),100,4230000,0,0,228254,42.54
09/07/2015,100,4230000,42.3(0.00 %),100,4230000,0,0,228154,42.54
10/07/2015,0,0,45.7(8.04 %),0,0,0,0,228254,42.54
13/07/2015,0,0,45.7(0.00 %),0,0,0,0,228254,42.54
14/07/2015,0,0,45.7(0.00 %),0,0,0,0,228254,42.54
15/07/2015,0,0,45.7(0.00 %),0,0,0,0,228254,42.54
16/07/2015,0,0,45.7(0.00 %),0,0,0,0,228254,42.54
17/07/2015,0,0,45.7(0.00 %),0,0,0,0,228254,42.54
20/07/2015,0,0,41.5(-9.19 %),0,0,0,0,228254,42.54
21/07/2015,300,12480000,41.6(0.24 %),300,12480000,0,0,227954,42.55
22/07/2015,0,0,45(8.17 %),0,0,0,0,227954,42.55
23/07/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
24/07/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
27/07/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
28/07/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
29/07/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
30/07/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
31/07/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
03/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
04/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
05/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
06/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
07/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
10/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
11/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
12/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
13/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
14/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
17/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
18/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
19/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
20/08/2015,0,0,45(0.00 %),0,0,0,0,227954,42.55
21/08/2015,-200,-8200000,41(-8.89 %),0,0,200,8200000,227954,42.55
24/08/2015,0,0,38(-7.32 %),0,0,0,0,227954,42.55
25/08/2015,100,3800000,38(0.00 %),100,3800000,0,0,227854,42.55
26/08/2015,0,0,38(0.00 %),0,0,0,0,227854,42.55
27/08/2015,0,0,38(0.00 %),0,0,0,0,228054,42.54
28/08/2015,0,0,39.5(3.95 %),300,11850000,300,11850000,227754,42.55
31/08/2015,-300,-12200000,41(3.80 %),100,4000000,400,16200000,227654,42.56
01/09/2015,0,0,41(0.00 %),0,0,0,0,227654,42.56
03/09/2015,0,0,41(0.00 %),0,0,0,0,227654,42.56
04/09/2015,0,0,41(0.00 %),0,0,0,0,227954,42.55
07/09/2015,0,0,41(0.00 %),0,0,0,0,228354,42.54
08/09/2015,0,0,41(0.00 %),0,0,0,0,228354,42.54
09/09/2015,0,0,41(0.00 %),0,0,0,0,228354,42.54
10/09/2015,-300,-11700000,39(-4.88 %),0,0,300,11700000,228354,42.54
11/09/2015,0,0,39(0.00 %),0,0,0,0,228354,42.54
14/09/2015,0,0,39(0.00 %),0,0,0,0,228354,42.54
15/09/2015,-500,-18500000,37(-5.13 %),0,0,500,18500000,228354,42.54
16/09/2015,0,0,37(0.00 %),0,0,0,0,228654,42.53
17/09/2015,0,0,37(0.00 %),0,0,0,0,228654,42.53
18/09/2015,0,0,33.6(-9.19 %),0,0,0,0,228654,42.53
21/09/2015,-600,-18600000,31(-7.74 %),0,0,600,18600000,229154,42.51
22/09/2015,-200,-6000000,30(-3.23 %),0,0,200,6000000,229154,42.51
23/09/2015,0,0,27(-10.00 %),0,0,0,0,229154,42.51
24/09/2015,0,0,27(0.00 %),0,0,0,0,229154,42.51
25/09/2015,-2500,-67500000,27(0.00 %),0,0,2500,67500000,229754,42.5
28/09/2015,0,0,26.1(-3.33 %),0,0,0,0,229954,42.49
29/09/2015,0,0,28(7.28 %),0,0,0,0,229954,42.49
30/09/2015,0,0,30.8(10.00 %),0,0,0,0,229954,42.49
01/10/2015,0,0,30.8(0.00 %),0,0,0,0,232454,42.42
02/10/2015,0,0,33.8(9.74 %),0,0,0,0,232454,42.42
05/10/2015,0,0,30.5(-9.76 %),0,0,0,0,232454,42.42
06/10/2015,0,0,27.5(-9.84 %),0,0,0,0,232454,42.42
07/10/2015,0,0,30(9.09 %),0,0,0,0,232454,42.42
08/10/2015,300,9000000,30(0.00 %),300,9000000,0,0,232154,42.43
09/10/2015,0,0,27.1(-9.67 %),0,0,0,0,232154,42.43
12/10/2015,0,0,26.1(-3.69 %),0,0,0,0,232154,42.43
13/10/2015,0,0,28.3(8.43 %),0,0,0,0,232154,42.43
14/10/2015,0,0,30.9(9.19 %),0,0,0,0,232154,42.43
15/10/2015,0,0,31(0.32 %),0,0,0,0,232154,42.43
16/10/2015,0,0,31(0.00 %),0,0,0,0,232154,42.43
19/10/2015,600,18000000,30(-3.23 %),600,18000000,0,0,231554,42.45
20/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
21/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
22/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
23/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
26/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
27/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
28/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
29/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
30/10/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
02/11/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
03/11/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
04/11/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
05/11/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
06/11/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
09/11/2015,0,0,30(0.00 %),0,0,0,0,231554,42.45
10/11/2015,0,0,27.1(-9.67 %),0,0,0,0,231554,42.45
11/11/2015,0,0,29.8(9.96 %),0,0,0,0,231554,42.45
12/11/2015,0,0,32.7(9.73 %),0,0,0,0,231554,42.45
13/11/2015,0,0,32.7(0.00 %),0,0,0,0,231554,42.45
16/11/2015,0,0,35.9(9.79 %),0,0,0,0,231554,42.45
17/11/2015,0,0,39.4(9.75 %),0,0,0,0,231554,42.45
18/11/2015,0,0,43(9.14 %),0,0,0,0,231554,42.45
19/11/2015,0,0,38.7(-10.00 %),0,0,0,0,231554,42.45
20/11/2015,0,0,38.7(0.00 %),0,0,0,0,231554,42.45
23/11/2015,0,0,39.8(2.84 %),0,0,0,0,231554,42.45
24/11/2015,0,0,39.8(0.00 %),0,0,0,0,231554,42.45
25/11/2015,0,0,39.8(0.00 %),0,0,0,0,231554,42.45
26/11/2015,0,0,40(0.50 %),0,0,0,0,231554,42.45
27/11/2015,-100,-4000000,42(5.00 %),0,0,100,4000000,231554,42.45
30/11/2015,0,0,46(9.52 %),0,0,0,0,231554,42.45
01/12/2015,0,0,41.4(-10.00 %),0,0,0,0,231554,42.45
02/12/2015,0,0,45.5(9.90 %),0,0,0,0,231554,42.45
03/12/2015,-200,-9100000,41.3(-9.23 %),0,0,200,9100000,231654,42.44
04/12/2015,0,0,41.3(0.00 %),0,0,0,0,231654,42.44
07/12/2015,0,0,37.3(-9.69 %),0,0,0,0,231654,42.44
08/12/2015,0,0,33.6(-9.92 %),0,0,0,0,231654,42.44
09/12/2015,0,0,36.9(9.82 %),0,0,0,0,231854,42.44
10/12/2015,0,0,40.5(9.76 %),0,0,0,0,231854,42.44
11/12/2015,0,0,44.4(9.63 %),0,0,0,0,231854,42.44
14/12/2015,0,0,48.8(9.91 %),0,0,0,0,231854,42.44
15/12/2015,-1464980,-73248880000,44.1(-9.63 %),0,0,1464980,73248880000,231854,42.44
16/12/2015,0,0,40.1(-9.07 %),0,0,0,0,231854,42.44
17/12/2015,0,0,36.1(-9.98 %),0,0,0,0,231854,42.44
18/12/2015,0,0,32.6(-9.70 %),0,0,0,0,231854,42.44
21/12/2015,0,0,32.6(0.00 %),0,0,0,0,1696834,0.97
22/12/2015,0,0,32.6(0.00 %),0,0,0,0,1696834,0.97
23/12/2015,0,0,32.6(0.00 %),0,0,0,0,1696834,0.97
24/12/2015,0,0,29.6(-9.20 %),0,0,0,0,1696834,0.97
25/12/2015,0,0,28.1(-5.07 %),0,0,0,0,1696834,0.97
28/12/2015,0,0,28.1(0.00 %),0,0,0,0,1696834,0.97
29/12/2015,0,0,28.1(0.00 %),0,0,0,0,1696834,0.97
30/12/2015,0,0,25.6(-8.90 %),0,0,0,0,1696834,0.97
31/12/2015,0,0,25.6(0.00 %),0,0,0,0,1696834,0.97
04/01/2016,0,0,25.6(0.00 %),0,0,0,0,1696834,0.97
05/01/2016,0,0,25.6(0.00 %),0,0,0,0,1696834,0.97
06/01/2016,0,0,23.1(-9.77 %),0,0,0,0,1696834,0.97
07/01/2016,0,0,23.1(0.00 %),0,0,0,0,1696834,0.97
08/01/2016,0,0,21(-9.09 %),0,0,0,0,1696834,0.97
11/01/2016,0,0,21(0.00 %),0,0,0,0,1696834,0.97
12/01/2016,0,0,21(0.00 %),0,0,0,0,1696834,0.97
13/01/2016,0,0,21(0.00 %),0,0,0,0,1696834,0.97
14/01/2016,0,0,21(0.00 %),0,0,0,0,1696834,0.97
15/01/2016,0,0,19(-9.52 %),0,0,0,0,1696834,0.97
18/01/2016,0,0,17.3(-8.95 %),0,0,0,0,1696834,0.97
19/01/2016,0,0,16.1(-6.94 %),0,0,0,0,1696834,0.97
20/01/2016,0,0,15.6(-3.11 %),0,0,0,0,1696834,0.97
21/01/2016,0,0,15.6(0.00 %),0,0,0,0,1696834,0.97
22/01/2016,-300,-4680000,15.6(0.00 %),0,0,300,4680000,1696834,0.97
25/01/2016,0,0,15.6(0.00 %),0,0,0,0,1696834,0.97
26/01/2016,0,0,15.6(0.00 %),0,0,0,0,1696834,0.97
27/01/2016,0,0,15.6(0.00 %),0,0,0,0,1697134,0.96
28/01/2016,0,0,15.6(0.00 %),0,0,0,0,1697134,0.96
29/01/2016,0,0,15.6(0.00 %),0,0,0,0,1697134,0.96
01/02/2016,0,0,15.6(0.00 %),0,0,0,0,1697134,0.96
02/02/2016,-1020,-17442000,17.1(9.62 %),0,0,1020,17442000,1697134,0.96
03/02/2016,0,0,18.8(9.94 %),0,0,0,0,1697134,0.96
04/02/2016,0,0,18.8(0.00 %),0,0,0,0,1697134,0.96
05/02/2016,0,0,20.6(9.57 %),0,0,0,0,1698154,0.93
15/02/2016,0,0,22.6(9.71 %),0,0,0,0,1698154,0.93
16/02/2016,0,0,24.8(9.73 %),0,0,0,0,1698154,0.93
17/02/2016,0,0,27.2(9.68 %),0,0,0,0,1698154,0.93
18/02/2016,0,0,25(-8.09 %),0,0,0,0,1698154,0.93
19/02/2016,0,0,25(0.00 %),0,0,0,0,1698154,0.93
22/02/2016,0,0,25(0.00 %),0,0,0,0,1698154,0.93
23/02/2016,0,0,25(0.00 %),0,0,0,0,1698154,0.93
24/02/2016,0,0,23.1(-7.60 %),0,0,0,0,1698154,0.93
25/02/2016,0,0,21.2(-8.23 %),0,0,0,0,1698154,0.93
26/02/2016,0,0,22(3.77 %),0,0,0,0,1698154,0.93
29/02/2016,0,0,22.1(0.45 %),0,0,0,0,1698154,0.93
01/03/2016,0,0,19.9(-9.95 %),0,0,0,0,1698154,0.93
02/03/2016,0,0,19.9(0.00 %),0,0,0,0,1698154,0.93
03/03/2016,0,0,19.9(0.00 %),0,0,0,0,1698154,0.93
04/03/2016,0,0,19.9(0.00 %),0,0,0,0,1698154,0.93
07/03/2016,0,0,19.9(0.00 %),0,0,0,0,1698154,0.93
08/03/2016,0,0,19.9(0.00 %),0,0,0,0,1698154,0.93
09/03/2016,0,0,19.9(0.00 %),0,0,0,0,1698154,0.93
10/03/2016,0,0,19.1(-4.02 %),0,0,0,0,1698154,0.93
11/03/2016,0,0,19.1(0.00 %),0,0,0,0,1698154,0.93
14/03/2016,0,0,19.1(0.00 %),0,0,0,0,1698154,0.93
15/03/2016,0,0,19.1(0.00 %),0,0,0,0,1698154,0.93
16/03/2016,0,0,19.1(0.00 %),0,0,0,0,1698154,0.93
17/03/2016,0,0,19.1(0.00 %),0,0,0,0,1698154,0.93
18/03/2016,0,0,19.1(0.00 %),0,0,0,0,1698154,0.93
21/03/2016,0,0,21(9.95 %),0,0,0,0,1698154,0.93
22/03/2016,0,0,21(0.00 %),0,0,0,0,1698154,0.93
23/03/2016,0,0,23.1(10.00 %),0,0,0,0,1698154,0.93
24/03/2016,0,0,23.1(0.00 %),0,0,0,0,1698154,0.93
25/03/2016,0,0,23.1(0.00 %),0,0,0,0,1698154,0.93
28/03/2016,0,0,23.1(0.00 %),0,0,0,0,1698154,0.93
29/03/2016,0,0,22.5(-2.60 %),0,0,0,0,1698154,0.93
30/03/2016,0,0,22.5(0.00 %),0,0,0,0,1698154,0.93
31/03/2016,0,0,23.1(2.67 %),0,0,0,0,1698154,0.93
01/04/2016,0,0,23.1(0.00 %),0,0,0,0,1698154,0.93
04/04/2016,0,0,23.2(0.43 %),0,0,0,0,1698154,0.93
05/04/2016,0,0,24.5(5.60 %),0,0,0,0,1698154,0.93
06/04/2016,0,0,24.5(0.00 %),0,0,0,0,1698154,0.93
07/04/2016,0,0,24.5(0.00 %),0,0,0,0,1698154,0.93
08/04/2016,0,0,26.9(9.80 %),0,0,0,0,1698154,0.93
11/04/2016,0,0,24.7(-8.18 %),0,0,0,0,1698154,0.93
12/04/2016,0,0,25(1.21 %),0,0,0,0,1698154,0.93
13/04/2016,0,0,25.5(2.00 %),0,0,0,0,1698154,0.93
14/04/2016,0,0,25.5(0.00 %),0,0,0,0,1698154,0.93
15/04/2016,0,0,25.5(0.00 %),0,0,0,0,1698154,0.93
19/04/2016,0,0,25.5(0.00 %),0,0,0,0,1698154,0.93
20/04/2016,0,0,25.5(0.00 %),0,0,0,0,1698154,0.93
21/04/2016,0,0,25.5(0.00 %),0,0,0,0,1698154,0.93
22/04/2016,0,0,28(9.80 %),0,0,0,0,1698154,0.93
25/04/2016,0,0,25.5(-8.93 %),0,0,0,0,1698154,0.93
26/04/2016,0,0,26.4(3.53 %),0,0,0,0,1698154,0.93
27/04/2016,0,0,26.4(0.00 %),0,0,0,0,1698154,0.93
28/04/2016,0,0,27.1(2.65 %),0,0,0,0,1698154,0.93
29/04/2016,0,0,27.1(0.00 %),0,0,0,0,1698154,0.93
04/05/2016,0,0,25(-7.75 %),0,0,0,0,1698154,0.93
05/05/2016,0,0,25(0.00 %),0,0,0,0,1698154,0.93
06/05/2016,0,0,25(0.00 %),0,0,0,0,1698154,0.93
09/05/2016,0,0,25(0.00 %),0,0,0,0,1698154,0.93
10/05/2016,0,0,22.5(-10.00 %),0,0,0,0,1698154,0.93
11/05/2016,0,0,22.5(0.00 %),0,0,0,0,1698154,0.93
12/05/2016,0,0,22.5(0.00 %),0,0,0,0,1698154,0.93
13/05/2016,0,0,20.7(-8.00 %),0,0,0,0,1698154,0.93
16/05/2016,0,0,20.7(0.00 %),0,0,0,0,1698154,0.93
17/05/2016,200,4180000,19.2(-7.25 %),200,4180000,0,0,1697954,0.93
18/05/2016,0,0,17.7(-7.81 %),0,0,0,0,1697954,0.93
19/05/2016,0,0,17.4(-1.69 %),0,0,0,0,1697954,0.93
20/05/2016,0,0,17.4(0.00 %),0,0,0,0,1697954,0.93
23/05/2016,0,0,19.1(9.77 %),0,0,0,0,1697954,0.93
24/05/2016,0,0,19.1(0.00 %),0,0,0,0,1697954,0.93
25/05/2016,0,0,21(9.95 %),0,0,0,0,1697954,0.93
26/05/2016,0,0,21(0.00 %),0,0,0,0,1697954,0.93
27/05/2016,0,0,21(0.00 %),0,0,0,0,1697954,0.93
30/05/2016,0,0,21(2.44 %),0,0,0,0,1697954,0.93
31/05/2016,0,0,21(2.44 %),0,0,0,0,1697954,0.93
01/06/2016,0,0,21(2.44 %),0,0,0,0,1697954,0.93
02/06/2016,0,0,22.5(9.76 %),0,0,0,0,1697954,0.93
03/06/2016,0,0,22.5(0.00 %),0,0,0,0,1697954,0.93
06/06/2016,0,0,22.5(0.00 %),0,0,0,0,1697954,0.93
07/06/2016,0,0,22.5(0.00 %),0,0,0,0,1697954,0.93
08/06/2016,0,0,24.7(9.78 %),0,0,0,0,1697954,0.93
09/06/2016,0,0,24.7(0.00 %),0,0,0,0,1697954,0.93
10/06/2016,0,0,24.7(0.00 %),0,0,0,0,1697954,0.93
13/06/2016,0,0,24.7(0.00 %),0,0,0,0,1697954,0.93
14/06/2016,0,0,24.7(0.00 %),0,0,0,0,1697954,0.93
15/06/2016,0,0,24.7(0.00 %),0,0,0,0,1697954,0.93
16/06/2016,0,0,24.7(0.00 %),0,0,0,0,1697954,0.93
17/06/2016,0,0,24.7(0.00 %),0,0,0,0,1697954,0.93
20/06/2016,0,0,24.7(0.00 %),0,0,0,0,1697954,0.93
21/06/2016,-100,-2400000,24(-2.83 %),0,0,100,2400000,1697954,0.93
22/06/2016,-1000,-23000000,23(-4.17 %),0,0,1000,23000000,1697954,0.93
23/06/2016,0,0,22(-4.35 %),0,0,0,0,1697954,0.93
24/06/2016,0,0,22(0.00 %),0,0,0,0,1698054,0.93
27/06/2016,0,0,23(4.55 %),0,0,0,0,1699054,0.9
28/06/2016,0,0,24(4.35 %),0,0,0,0,1699054,0.9
29/06/2016,0,0,24(0.00 %),0,0,0,0,1699054,0.9
30/06/2016,0,0,24(0.00 %),0,0,0,0,1699054,0.9
01/07/2016,0,0,24(0.00 %),0,0,0,0,1699054,0.9
04/07/2016,0,0,24(0.00 %),0,0,0,0,1699054,0.9
05/07/2016,0,0,24(0.00 %),0,0,0,0,1699054,0.9
06/07/2016,0,0,24(0.00 %),0,0,0,0,1699054,0.9
07/07/2016,0,0,22(-8.33 %),0,0,0,0,1699054,0.9
08/07/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
11/07/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
12/07/2016,0,0,24(9.09 %),0,0,0,0,1699054,0.9
13/07/2016,0,0,24(0.00 %),0,0,0,0,1699054,0.9
14/07/2016,0,0,25.2(5.00 %),0,0,0,0,1699054,0.9
15/07/2016,0,0,25.2(0.00 %),0,0,0,0,1699054,0.9
18/07/2016,0,0,25.2(0.00 %),0,0,0,0,1699054,0.9
19/07/2016,0,0,22.7(-9.92 %),0,0,0,0,1699054,0.9
20/07/2016,0,0,23(1.32 %),0,0,0,0,1699054,0.9
21/07/2016,0,0,23(0.00 %),0,0,0,0,1699054,0.9
22/07/2016,0,0,22(-4.35 %),0,0,0,0,1699054,0.9
25/07/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
26/07/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
27/07/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
28/07/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
29/07/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
01/08/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
02/08/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
03/08/2016,0,0,22(0.00 %),0,0,0,0,1699054,0.9
04/08/2016,0,0,24.2(10.00 %),0,0,0,0,1699054,0.9
05/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
08/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
09/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
10/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
11/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
12/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
15/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
16/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
17/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
18/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
19/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
22/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
23/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
24/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
25/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
26/08/2016,0,0,24.2(0.00 %),0,0,0,0,1699054,0.9
29/08/2016,-1000,-23000000,23(-4.96 %),0,0,1000,23000000,1699054,0.9
30/08/2016,0,0,25(8.70 %),0,0,0,0,1699054,0.9
31/08/2016,0,0,22.5(-10.00 %),0,0,0,0,1699054,0.9
