Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/09/2016,0,0,22.5(0.00 %),0,0,0,0,1700054,0.88
05/09/2016,0,0,22.5(0.00 %),0,0,0,0,1700054,0.88
06/09/2016,0,0,22.5(0.00 %),0,0,0,0,1700054,0.88
07/09/2016,0,0,22.5(0.00 %),0,0,0,0,1700054,0.88
08/09/2016,0,0,22.5(0.00 %),0,0,0,0,1700054,0.88
09/09/2016,0,0,24.7(9.78 %),0,0,0,0,1700054,0.88
12/09/2016,0,0,27.1(9.72 %),0,0,0,0,1700054,0.88
13/09/2016,0,0,29.7(9.59 %),0,0,0,0,1700054,0.88
14/09/2016,0,0,27(-9.09 %),0,0,0,0,1700054,0.88
15/09/2016,0,0,29.7(10.00 %),0,0,0,0,1700054,0.88
16/09/2016,-2000,-65200000,32.6(9.76 %),0,0,2000,65200000,1700054,0.88
19/09/2016,0,0,35.8(9.82 %),0,0,0,0,1700054,0.88
20/09/2016,0,0,39(8.94 %),0,0,0,0,1700054,0.88
21/09/2016,0,0,41(5.13 %),0,0,0,0,1702054,0.82
22/09/2016,0,0,20.6(8.99 %),0,0,0,0,1702054,0.82
23/09/2016,0,0,22.5(9.22 %),0,0,0,0,1702054,0.82
26/09/2016,0,0,24.6(9.33 %),0,0,0,0,1702054,0.82
27/09/2016,0,0,27(9.76 %),0,0,0,0,1702054,0.82
28/09/2016,0,0,28.9(7.04 %),0,0,0,0,1702054,0.82
29/09/2016,0,0,28.4(-1.73 %),0,0,0,0,1702054,0.82
30/09/2016,0,0,28(-1.41 %),0,0,0,0,1702054,0.82
03/10/2016,0,0,30.6(9.29 %),0,0,0,0,1702054,0.82
04/10/2016,0,0,33.6(9.80 %),0,0,0,0,1702054,0.82
05/10/2016,0,0,36.8(9.52 %),0,0,0,0,1702054,0.82
06/10/2016,0,0,39.9(8.42 %),0,0,0,0,1702054,0.82
07/10/2016,0,0,36.8(-7.77 %),0,0,0,0,1702054,0.82
10/10/2016,0,0,40.2(9.24 %),0,0,0,0,1702054,0.82
11/10/2016,0,0,40.2(0.00 %),0,0,0,0,1702054,0.82
12/10/2016,0,0,44(9.45 %),0,0,0,0,1702054,0.82
13/10/2016,0,0,43.3(-1.59 %),0,0,0,0,1702054,0.82
14/10/2016,0,0,43.3(0.00 %),0,0,0,0,1702054,0.82
17/10/2016,0,0,39(-9.93 %),0,0,0,0,1702054,0.82
18/10/2016,0,0,39(0.00 %),0,0,0,0,1702054,0.82
19/10/2016,0,0,39(0.00 %),0,0,0,0,1702054,0.82
20/10/2016,-20,-702000,35.1(-10.00 %),0,0,20,702000,1702054,0.82
21/10/2016,0,0,38.5(9.69 %),0,0,0,0,1702054,0.82
24/10/2016,0,0,38.5(0.00 %),0,0,0,0,1702054,0.82
25/10/2016,0,0,38.5(0.00 %),0,0,0,0,1702074,0.82
26/10/2016,0,0,34.7(-9.87 %),0,0,0,0,1702074,0.82
27/10/2016,0,0,34.7(0.00 %),0,0,0,0,1702074,0.82
28/10/2016,0,0,35(0.86 %),0,0,0,0,1702074,0.82
31/10/2016,0,0,31.5(-10.00 %),0,0,0,0,1702074,0.82
01/11/2016,0,0,34.5(9.52 %),0,0,0,0,1702074,0.82
02/11/2016,0,0,34.5(0.00 %),0,0,0,0,1702074,0.82
03/11/2016,0,0,37.8(9.57 %),0,0,0,0,1702074,0.82
04/11/2016,0,0,40.9(8.20 %),0,0,0,0,1702074,0.82
07/11/2016,0,0,40.9(0.00 %),0,0,0,0,1702074,0.82
08/11/2016,0,0,40.9(0.00 %),0,0,0,0,1702074,0.82
09/11/2016,0,0,40.9(0.00 %),0,0,0,0,1702074,0.82
10/11/2016,0,0,40.8(-0.24 %),0,0,0,0,1702074,0.82
11/11/2016,0,0,40.8(0.00 %),0,0,0,0,1702074,0.82
14/11/2016,0,0,40.8(0.00 %),0,0,0,0,1702074,0.82
15/11/2016,0,0,40.8(0.00 %),0,0,0,0,1702074,0.82
16/11/2016,0,0,40.8(0.00 %),0,0,0,0,1702074,0.82
17/11/2016,0,0,40.8(0.00 %),0,0,0,0,1702074,0.82
18/11/2016,0,0,40.8(0.00 %),0,0,0,0,1702074,0.82
21/11/2016,0,0,40.8(0.00 %),0,0,0,0,1702074,0.82
22/11/2016,0,0,36.8(-9.80 %),0,0,0,0,1702074,0.82
23/11/2016,0,0,36.8(0.00 %),0,0,0,0,1702074,0.82
24/11/2016,0,0,36.8(0.00 %),0,0,0,0,1702074,0.82
25/11/2016,0,0,34.9(-5.16 %),0,0,0,0,1702074,0.82
28/11/2016,0,0,34.9(0.00 %),0,0,0,0,1702074,0.82
29/11/2016,0,0,31.5(-9.74 %),0,0,0,0,1702074,0.82
30/11/2016,0,0,31.5(0.00 %),0,0,0,0,1702074,0.82
01/12/2016,0,0,28.4(-9.84 %),0,0,0,0,1702074,0.82
02/12/2016,0,0,30(5.63 %),0,0,0,0,1702074,0.82
05/12/2016,0,0,27(-10.00 %),0,0,0,0,1702074,0.82
06/12/2016,0,0,24.6(-8.89 %),0,0,0,0,1702074,0.82
07/12/2016,0,0,24.6(0.00 %),0,0,0,0,1702074,0.82
08/12/2016,0,0,25.9(5.28 %),0,0,0,0,1702074,0.82
09/12/2016,0,0,25.8(-0.39 %),0,0,0,0,1702074,0.82
12/12/2016,0,0,23.3(-9.69 %),0,0,0,0,1702074,0.82
13/12/2016,0,0,21.1(-9.44 %),0,0,0,0,1702074,0.82
14/12/2016,0,0,21.1(0.00 %),0,0,0,0,1702074,0.82
15/12/2016,0,0,21.1(0.00 %),0,0,0,0,1702074,0.82
16/12/2016,0,0,19(-9.95 %),0,0,0,0,1702074,0.82
19/12/2016,0,0,17.5(-7.89 %),0,0,0,0,1702074,0.82
20/12/2016,0,0,18.9(8.00 %),0,0,0,0,1702074,0.82
21/12/2016,0,0,20(5.82 %),0,0,0,0,1702074,0.82
22/12/2016,0,0,21.6(8.00 %),0,0,0,0,1702074,0.82
23/12/2016,200,4000000,23.4(8.33 %),200,4000000,0,0,1701874,0.82
26/12/2016,0,0,23.2(-0.85 %),0,0,0,0,1701874,0.82
27/12/2016,0,0,20.9(-9.91 %),0,0,0,0,6004559,-120.98
28/12/2016,0,0,20.9(0.00 %),0,0,0,0,6004559,-120.98
29/12/2016,0,0,22.7(8.61 %),0,0,0,0,6004559,-120.98
30/12/2016,0,0,22.7(0.00 %),0,0,0,0,6004559,-120.98
03/01/2017,0,0,20.5(-9.69 %),0,0,0,0,6004559,-120.98
04/01/2017,0,0,22.3(8.78 %),0,0,0,0,6004559,-120.98
05/01/2017,0,0,22.3(0.00 %),0,0,0,0,6004559,-120.98
06/01/2017,0,0,22.3(0.00 %),0,0,0,0,6004559,-120.98
09/01/2017,0,0,22.3(0.00 %),0,0,0,0,6004559,-120.98
10/01/2017,0,0,20.1(-9.87 %),0,0,0,0,6004559,-120.98
11/01/2017,0,0,20.1(0.00 %),0,0,0,0,6004559,-120.98
12/01/2017,0,0,20.1(0.00 %),0,0,0,0,6004559,-120.98
13/01/2017,0,0,20.1(0.00 %),0,0,0,0,6004559,-120.98
16/01/2017,0,0,18.3(-8.96 %),0,0,0,0,6004559,-120.98
17/01/2017,0,0,17(-7.10 %),0,0,0,0,6004559,-120.98
18/01/2017,0,0,15.3(-10.00 %),0,0,0,0,6004559,0.44
19/01/2017,0,0,14.9(-2.61 %),0,0,0,0,6004559,0.44
20/01/2017,0,0,16.1(8.05 %),0,0,0,0,6004559,0.44
23/01/2017,0,0,14.6(-9.32 %),0,0,0,0,6004559,0.44
24/01/2017,0,0,14.6(0.00 %),0,0,0,0,6004559,0.44
25/01/2017,0,0,13.2(-9.59 %),0,0,0,0,6004559,0.44
02/02/2017,0,0,14.4(9.09 %),0,0,0,0,6004559,0.44
03/02/2017,0,0,13(-9.72 %),0,0,0,0,6004559,0.44
06/02/2017,0,0,14.3(10.00 %),0,0,0,0,6004559,0.44
07/02/2017,0,0,15.5(8.39 %),0,0,0,0,6004559,0.44
08/02/2017,200,3100000,15.5(0.00 %),200,3100000,0,0,6004359,0.44
09/02/2017,0,0,15.5(0.00 %),0,0,0,0,6004359,0.44
10/02/2017,0,0,14.5(-6.45 %),0,0,0,0,6004359,0.44
13/02/2017,0,0,13.5(-6.90 %),0,0,0,0,6004359,0.44
14/02/2017,0,0,13.5(0.00 %),0,0,0,0,6004359,0.44
15/02/2017,0,0,14.8(9.63 %),0,0,0,0,6004359,0.44
16/02/2017,0,0,15(1.35 %),0,0,0,0,6004359,0.44
17/02/2017,0,0,16.5(10.00 %),0,0,0,0,6004359,0.44
20/02/2017,0,0,17.5(6.06 %),0,0,0,0,6004359,0.44
21/02/2017,0,0,18.5(5.71 %),0,0,0,0,6004359,0.44
22/02/2017,0,0,18.5(0.00 %),0,0,0,0,6004359,0.44
23/02/2017,0,0,19.9(7.57 %),0,0,0,0,6004359,0.44
24/02/2017,0,0,19.9(0.00 %),0,0,0,0,6004359,0.44
27/02/2017,300,5880000,19.7(-1.01 %),300,5880000,0,0,6004059,0.44
28/02/2017,0,0,17.8(-9.64 %),0,0,0,0,6004059,0.44
01/03/2017,0,0,17.8(0.00 %),0,0,0,0,6004059,0.44
02/03/2017,0,0,17.6(0.00 %),0,0,0,0,6004059,0.44
03/03/2017,0,0,17.5(-0.57 %),0,0,0,0,6004059,0.44
06/03/2017,0,0,19(8.57 %),0,0,0,0,6004059,0.44
07/03/2017,0,0,19(0.00 %),0,0,0,0,6004059,0.44
08/03/2017,100,1720000,17.3(-8.95 %),100,1720000,0,0,6003959,0.44
09/03/2017,0,0,16.3(-5.78 %),0,0,0,0,6003959,0.44
10/03/2017,0,0,16.4(0.61 %),0,0,0,0,6003959,0.44
13/03/2017,0,0,15(-8.54 %),0,0,0,0,6003959,0.44
14/03/2017,0,0,16(6.67 %),0,0,0,0,6003959,0.44
15/03/2017,0,0,16.5(3.12 %),0,0,0,0,6003959,0.44
16/03/2017,0,0,16(-3.03 %),0,0,0,0,6003959,0.44
17/03/2017,0,0,17.5(9.38 %),0,0,0,0,6003959,0.44
20/03/2017,0,0,17.5(0.00 %),0,0,0,0,6003959,0.44
21/03/2017,0,0,19.2(9.71 %),0,0,0,0,6003959,0.44
22/03/2017,0,0,21(9.38 %),0,0,0,0,6003959,0.44
23/03/2017,0,0,23(9.52 %),0,0,0,0,6003959,0.44
24/03/2017,0,0,25.3(10.00 %),0,0,0,0,6003959,0.44
27/03/2017,-200,-5000000,27(6.72 %),0,0,200,5000000,6003959,0.44
28/03/2017,0,0,27(0.00 %),0,0,0,0,6003959,0.44
29/03/2017,0,0,27(0.00 %),0,0,0,0,6003959,0.44
30/03/2017,0,0,27(0.00 %),0,0,0,0,6004159,0.44
31/03/2017,0,0,29.5(9.26 %),0,0,0,0,6004159,0.44
03/04/2017,0,0,29.5(0.00 %),0,0,0,0,6004159,0.44
04/04/2017,0,0,29.5(0.00 %),0,0,0,0,6004159,0.44
05/04/2017,0,0,31(5.08 %),0,0,0,0,6004159,0.44
07/04/2017,0,0,31(0.00 %),0,0,0,0,6004159,0.44
10/04/2017,0,0,31(0.00 %),0,0,0,0,6004159,0.44
11/04/2017,0,0,33.5(8.06 %),0,0,0,0,6004159,0.44
12/04/2017,0,0,35(4.48 %),0,0,0,0,6004159,0.44
13/04/2017,0,0,37(5.71 %),0,0,0,0,6004159,0.44
14/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
17/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
18/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
19/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
20/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
21/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
24/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
25/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
26/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
27/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
28/04/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
03/05/2017,0,0,37(0.00 %),0,0,0,0,6004159,0.44
04/05/2017,0,0,34.8(-5.95 %),0,0,0,0,6004159,0.44
05/05/2017,0,0,35(0.57 %),0,0,0,0,6004159,0.44
08/05/2017,1000,33800000,34(-2.86 %),1000,33800000,0,0,6003159,0.45
09/05/2017,0,0,34(0.00 %),0,0,0,0,6003159,0.45
10/05/2017,0,0,34(0.00 %),0,0,0,0,6003159,0.45
11/05/2017,0,0,30.7(-9.71 %),0,0,0,0,6003159,0.45
12/05/2017,0,0,27.8(-9.45 %),0,0,0,0,6003159,0.45
15/05/2017,0,0,27.8(0.00 %),0,0,0,0,6003159,0.45
16/05/2017,0,0,25.2(-9.35 %),0,0,0,0,6003159,0.45
17/05/2017,0,0,23(-8.73 %),0,0,0,0,6003159,0.45
18/05/2017,0,0,22.1(-3.91 %),0,0,0,0,6003159,0.45
19/05/2017,0,0,20.2(-8.60 %),0,0,0,0,6003159,0.45
22/05/2017,0,0,20.2(0.00 %),0,0,0,0,6003159,0.45
23/05/2017,0,0,22(8.91 %),0,0,0,0,6003159,0.45
24/05/2017,0,0,24.1(9.55 %),0,0,0,0,6003159,0.45
25/05/2017,0,0,26.3(9.13 %),0,0,0,0,6003159,0.45
26/05/2017,0,0,24(-8.75 %),0,0,0,0,6003159,0.45
29/05/2017,0,0,26.3(9.58 %),0,0,0,0,6003159,0.45
30/05/2017,0,0,28.8(9.51 %),0,0,0,0,6003159,0.45
31/05/2017,0,0,29.9(3.82 %),0,0,0,0,6003159,0.45
01/06/2017,0,0,29.9(0.00 %),0,0,0,0,6003159,0.45
02/06/2017,0,0,29.9(0.00 %),0,0,0,0,6003159,0.45
05/06/2017,0,0,32.2(7.69 %),0,0,0,0,6003159,0.45
06/06/2017,0,0,33.9(5.28 %),0,0,0,0,6003159,0.45
07/06/2017,0,0,33.9(0.00 %),0,0,0,0,6003159,0.45
08/06/2017,0,0,33.9(0.00 %),0,0,0,0,6003159,0.45
09/06/2017,0,0,33.9(0.00 %),0,0,0,0,6003159,0.45
12/06/2017,0,0,33.9(0.00 %),0,0,0,0,6003159,0.45
13/06/2017,0,0,37(9.14 %),0,0,0,0,6003159,0.45
14/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
15/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
16/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
19/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
20/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
21/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
22/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
23/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
26/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
27/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
28/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
29/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
30/06/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
03/07/2017,0,0,34.8(-5.95 %),0,0,0,0,6003159,0.45
04/07/2017,0,0,34.8(0.00 %),0,0,0,0,6003159,0.45
05/07/2017,0,0,34.8(0.00 %),0,0,0,0,6003159,0.45
06/07/2017,0,0,34.8(0.00 %),0,0,0,0,6003159,0.45
07/07/2017,0,0,36.9(6.03 %),0,0,0,0,6003159,0.45
10/07/2017,0,0,33.3(-9.76 %),0,0,0,0,6003159,0.45
11/07/2017,0,0,33.3(0.00 %),0,0,0,0,6003159,0.45
12/07/2017,0,0,33.3(0.00 %),0,0,0,0,6003159,0.45
13/07/2017,0,0,33.3(0.00 %),0,0,0,0,6003159,0.45
14/07/2017,0,0,30(-9.91 %),0,0,0,0,6003159,0.45
17/07/2017,0,0,27(-10.00 %),0,0,0,0,6003159,0.45
18/07/2017,0,0,24.3(-10.00 %),0,0,0,0,6003159,0.45
19/07/2017,0,0,26.6(9.47 %),0,0,0,0,6003159,0.45
20/07/2017,0,0,28.9(8.65 %),0,0,0,0,6003159,0.45
21/07/2017,0,0,31.5(9.00 %),0,0,0,0,6003159,0.45
24/07/2017,0,0,31.5(0.00 %),0,0,0,0,6003159,0.45
25/07/2017,0,0,31.5(0.00 %),0,0,0,0,6003159,0.45
26/07/2017,0,0,28.4(-9.84 %),0,0,0,0,6003159,0.45
27/07/2017,0,0,25.6(-9.86 %),0,0,0,0,6003159,0.45
28/07/2017,0,0,23.1(-9.77 %),0,0,0,0,6003159,0.45
31/07/2017,0,0,23.1(0.00 %),0,0,0,0,6003159,0.45
01/08/2017,0,0,25.3(9.52 %),0,0,0,0,6003159,0.45
02/08/2017,0,0,26.9(6.32 %),0,0,0,0,6003159,0.45
03/08/2017,0,0,29.3(8.92 %),0,0,0,0,6003159,0.45
04/08/2017,0,0,26.6(-9.22 %),0,0,0,0,6003159,0.45
07/08/2017,0,0,29(9.02 %),0,0,0,0,6003159,0.45
08/08/2017,0,0,29(0.00 %),0,0,0,0,6003159,0.45
09/08/2017,0,0,26.2(-9.66 %),0,0,0,0,6003159,0.45
10/08/2017,0,0,28.7(9.54 %),0,0,0,0,6003159,0.45
11/08/2017,0,0,28.7(0.00 %),0,0,0,0,6003159,0.45
14/08/2017,0,0,31.5(9.76 %),0,0,0,0,6003159,0.45
15/08/2017,0,0,34.3(8.89 %),0,0,0,0,6003159,0.45
16/08/2017,0,0,34.3(0.00 %),0,0,0,0,6003159,0.45
17/08/2017,0,0,37(7.87 %),0,0,0,0,6003159,0.45
18/08/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
21/08/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
22/08/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
23/08/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
24/08/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
25/08/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
28/08/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
29/08/2017,0,0,37(0.00 %),0,0,0,0,6003159,0.45
30/08/2017,0,0,39.5(6.76 %),0,0,0,0,6003159,0.45
31/08/2017,0,0,39.5(0.00 %),0,0,0,0,6003159,0.45
01/09/2017,0,0,39.5(0.00 %),0,0,0,0,6003159,0.45
05/09/2017,0,0,35.6(-9.87 %),0,0,0,0,6003159,0.45
06/09/2017,0,0,35.6(0.00 %),0,0,0,0,6003159,0.45
07/09/2017,0,0,35.6(0.00 %),0,0,0,0,6003159,0.45
08/09/2017,0,0,35.6(0.00 %),0,0,0,0,6003159,0.45
11/09/2017,0,0,35.6(0.00 %),0,0,0,0,6003159,0.45
12/09/2017,0,0,33.3(-6.46 %),0,0,0,0,6003159,0.45
13/09/2017,0,0,33.3(0.00 %),0,0,0,0,6003159,0.45
14/09/2017,0,0,33.3(0.00 %),0,0,0,0,6003159,0.45
15/09/2017,0,0,33.3(0.00 %),0,0,0,0,6003159,0.45
18/09/2017,0,0,33.3(0.00 %),0,0,0,0,6003159,0.45
19/09/2017,0,0,34.3(3.00 %),0,0,0,0,6003159,0.45
20/09/2017,0,0,34.3(0.00 %),0,0,0,0,6003159,0.45
21/09/2017,0,0,36.2(5.54 %),0,0,0,0,6003159,0.45
22/09/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
25/09/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
26/09/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
27/09/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
28/09/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
29/09/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
02/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
03/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
04/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
05/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
06/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
09/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
10/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
11/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
12/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
13/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
16/10/2017,0,0,36.2(0.00 %),0,0,0,0,6003159,0.45
17/10/2017,0,0,39.3(8.56 %),0,0,0,0,6003159,0.45
18/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
19/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
20/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
23/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
24/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
25/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
26/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
27/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
30/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
31/10/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
01/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
02/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
03/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
06/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
07/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
08/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
09/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
10/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
13/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
14/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
15/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
16/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
17/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
20/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
21/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
22/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
23/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
24/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
27/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
28/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
29/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
30/11/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
01/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
04/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
05/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
06/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
07/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
08/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
11/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
12/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
13/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
14/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
15/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
18/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003159,0.45
19/12/2017,5,197500,39.3(0.00 %),5,197500,0,0,6003154,0.45
20/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
21/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
22/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
25/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
26/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
27/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
28/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
29/12/2017,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
02/01/2018,0,0,39.3(0.00 %),0,0,0,0,6003154,0.45
03/01/2018,40,1600000,39.3(0.00 %),40,1600000,0,0,6003114,0.45
04/01/2018,600,22540000,38(-3.31 %),600,22540000,0,0,6002514,0.45
05/01/2018,0,0,38(0.00 %),0,0,0,0,6002514,0.45
08/01/2018,40,1480000,38(0.00 %),40,1480000,0,0,6002474,0.45
09/01/2018,0,0,38(0.00 %),0,0,0,0,6002474,0.45
10/01/2018,0,0,39.3(3.42 %),0,0,0,0,6002474,0.45
11/01/2018,0,0,35.4(-9.92 %),0,0,0,0,6002474,0.45
12/01/2018,0,0,35.4(0.00 %),0,0,0,0,6002474,0.45
15/01/2018,0,0,35.4(0.00 %),0,0,0,0,6002474,0.45
16/01/2018,-700,-24500000,31.9(-9.89 %),0,0,700,24500000,6002474,0.45
17/01/2018,0,0,31.9(0.00 %),0,0,0,0,6002474,0.45
18/01/2018,0,0,31.9(0.00 %),0,0,0,0,6002474,0.45
19/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
22/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
23/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
24/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
25/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
26/01/2018,0,0,31.9(0.00 %),0,0,0,0,6003174,0.45
29/01/2018,0,0,32(0.31 %),0,0,0,0,6003174,0.45
30/01/2018,0,0,28.8(-10.00 %),0,0,0,0,6003174,0.45
31/01/2018,0,0,26(-9.72 %),0,0,0,0,6003174,0.45
01/02/2018,0,0,26(0.00 %),0,0,0,0,6003174,0.45
02/02/2018,0,0,28.6(10.00 %),0,0,0,0,6003174,0.45
05/02/2018,0,0,26(-9.09 %),0,0,0,0,6003174,0.45
06/02/2018,0,0,23.7(-8.85 %),0,0,0,0,6003174,0.45
07/02/2018,0,0,26(9.70 %),0,0,0,0,6003174,0.45
08/02/2018,0,0,28.6(10.00 %),0,0,0,0,6003174,0.45
09/02/2018,0,0,31.3(9.44 %),0,0,0,0,6003174,0.45
12/02/2018,0,0,34.2(9.27 %),0,0,0,0,6003174,0.45
13/02/2018,0,0,36.5(6.73 %),0,0,0,0,6003174,0.45
21/02/2018,0,0,36.5(0.00 %),0,0,0,0,6003174,0.45
22/02/2018,0,0,36.5(0.00 %),0,0,0,0,6003174,0.45
