Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/08/2019,0,0,53(0.00 %),0,0,0,0,6003105,0.45
30/08/2019,0,0,47.7(-10.00 %),0,0,0,0,6003105,0.45
03/09/2019,0,0,52.3(9.64 %),0,0,0,0,6003105,0.45
04/09/2019,0,0,56.5(8.03 %),0,0,0,0,6003105,0.45
05/09/2019,0,0,50.9(-9.91 %),0,0,0,0,6003105,0.45
06/09/2019,0,0,54.5(7.07 %),0,0,0,0,6003105,0.45
09/09/2019,0,0,54.5(0.00 %),0,0,0,0,6003105,0.45
10/09/2019,0,0,54.5(0.00 %),0,0,0,0,6003105,0.45
11/09/2019,0,0,54.5(0.00 %),0,0,0,0,6003105,0.45
12/09/2019,0,0,54.5(0.00 %),0,0,0,0,6003105,0.45
13/09/2019,0,0,54.5(0.00 %),0,0,0,0,6003105,0.0
16/09/2019,0,0,51(-6.42 %),0,0,0,0,6003105,0.45
17/09/2019,0,0,51(0.00 %),0,0,0,0,6003105,0.45
18/09/2019,0,0,51(0.00 %),0,0,0,0,6003105,0.45
19/09/2019,0,0,55.5(8.82 %),0,0,0,0,6003105,0.45
20/09/2019,0,0,55.5(0.00 %),0,0,0,0,6003105,0.45
23/09/2019,0,0,55.5(0.00 %),0,0,0,0,6003105,0.45
24/09/2019,0,0,55.5(0.00 %),0,0,0,0,6003105,0.45
25/09/2019,0,0,55.5(0.00 %),0,0,0,0,6003105,0.45
26/09/2019,0,0,57.5(3.60 %),0,0,0,0,6003105,0.45
27/09/2019,0,0,62.5(8.70 %),0,0,0,0,6003105,0.45
30/09/2019,0,0,62.5(0.00 %),0,0,0,0,6003105,0.45
01/10/2019,0,0,62.5(0.00 %),0,0,0,0,6003105,0.45
02/10/2019,0,0,62.5(0.00 %),0,0,0,0,6003105,0.45
03/10/2019,0,0,62.5(0.00 %),0,0,0,0,6003105,0.45
04/10/2019,0,0,62.5(0.00 %),0,0,0,0,6003105,0.45
07/10/2019,0,0,62.5(0.00 %),0,0,0,0,6003105,0.45
08/10/2019,0,0,62.5(0.00 %),0,0,0,0,6003105,0.45
09/10/2019,0,0,56.3(-9.92 %),0,0,0,0,6003105,0.45
10/10/2019,0,0,50.7(-9.95 %),0,0,0,0,6003105,0.45
11/10/2019,0,0,45.7(-9.86 %),0,0,0,0,6003105,0.45
14/10/2019,0,0,41.3(-9.63 %),0,0,0,0,6003105,0.45
15/10/2019,0,0,40.3(-2.42 %),0,0,0,0,6003105,0.45
16/10/2019,0,0,36.5(-9.43 %),0,0,0,0,6003105,0.45
17/10/2019,0,0,36.5(0.00 %),0,0,0,0,6003105,0.45
18/10/2019,0,0,40.1(9.86 %),0,0,0,0,6003105,0.45
21/10/2019,0,0,40.1(0.00 %),0,0,0,0,6003105,0.45
22/10/2019,0,0,43.8(9.23 %),0,0,0,0,6003105,0.45
23/10/2019,0,0,43.8(0.00 %),0,0,0,0,6003105,0.45
24/10/2019,0,0,45.8(4.57 %),0,0,0,0,6003105,0.45
25/10/2019,0,0,50(9.17 %),0,0,0,0,6003105,0.45
28/10/2019,0,0,52(4.00 %),0,0,0,0,6003105,0.45
29/10/2019,100,5130000,51.3(-1.35 %),100,5130000,0,0,6003005,0.45
30/10/2019,0,0,51.3(0.00 %),0,0,0,0,6003005,0.45
31/10/2019,100,5090000,50.9(-0.78 %),100,5090000,0,0,6002905,0.45
01/11/2019,0,0,50.9(0.00 %),0,0,0,0,6002905,0.45
04/11/2019,0,0,46(-9.63 %),0,0,0,0,6002905,0.45
05/11/2019,0,0,44(-4.35 %),0,0,0,0,6002905,0.45
06/11/2019,0,0,39.6(-10.00 %),0,0,0,0,6002905,0.45
07/11/2019,0,0,39.6(0.00 %),0,0,0,0,6002905,0.45
08/11/2019,0,0,39.6(0.00 %),0,0,0,0,6002905,0.45
11/11/2019,0,0,37.3(-5.81 %),0,0,0,0,6002905,0.45
12/11/2019,0,0,37.3(0.00 %),0,0,0,0,6002905,0.45
13/11/2019,0,0,34.2(-8.31 %),0,0,0,0,6002905,0.45
14/11/2019,0,0,37.4(9.36 %),0,0,0,0,6002905,0.45
15/11/2019,0,0,34.5(-7.75 %),0,0,0,0,6002905,0.45
18/11/2019,0,0,37.8(9.57 %),0,0,0,0,6002905,0.45
19/11/2019,0,0,34.1(-9.79 %),0,0,0,0,6002905,0.45
20/11/2019,0,0,34.1(0.00 %),0,0,0,0,6002905,0.45
21/11/2019,0,0,37.3(9.38 %),0,0,0,0,6002905,0.45
22/11/2019,0,0,40.6(8.85 %),0,0,0,0,6002905,0.45
25/11/2019,0,0,40.6(0.00 %),0,0,0,0,6002905,0.45
26/11/2019,0,0,40.6(0.00 %),0,0,0,0,6002905,0.45
27/11/2019,0,0,44.5(9.61 %),0,0,0,0,6002905,0.45
28/11/2019,0,0,44.5(0.00 %),0,0,0,0,6002905,0.45
29/11/2019,0,0,44.5(0.00 %),0,0,0,0,6002905,0.45
02/12/2019,0,0,44.5(0.00 %),0,0,0,0,6002905,0.45
03/12/2019,0,0,48.9(9.89 %),0,0,0,0,6002905,0.45
04/12/2019,0,0,44.5(-9.00 %),0,0,0,0,6002905,0.0
05/12/2019,0,0,44.5(0.00 %),0,0,0,0,6002905,0.45
06/12/2019,0,0,44.5(0.00 %),0,0,0,0,6002905,0.45
09/12/2019,0,0,44.5(0.00 %),0,0,0,0,6002905,0.45
10/12/2019,0,0,44.6(0.22 %),0,0,0,0,6002905,0.45
11/12/2019,0,0,44.6(0.00 %),0,0,0,0,6002905,0.45
12/12/2019,0,0,44.6(0.00 %),0,0,0,0,6002905,0.45
13/12/2019,0,0,44.6(0.00 %),0,0,0,0,6002905,0.45
16/12/2019,0,0,44.6(0.00 %),0,0,0,0,6002905,0.45
17/12/2019,0,0,44.6(0.00 %),0,0,0,0,6002905,0.45
18/12/2019,0,0,44.6(0.00 %),0,0,0,0,6002905,0.45
19/12/2019,0,0,44.6(0.00 %),0,0,0,0,6002905,0.45
20/12/2019,0,0,44.6(0.00 %),0,0,0,0,6002905,0.45
23/12/2019,100,4020000,40.2(-9.87 %),100,4020000,0,0,6002805,0.0
24/12/2019,0,0,44.2(9.95 %),0,0,0,0,6002805,0.45
25/12/2019,-100,-4010000,47.9(8.37 %),100,4010000,200,8020000,6002905,0.45
26/12/2019,100,4320000,43.2(-9.81 %),100,4320000,0,0,6002805,0.45
27/12/2019,0,0,47.5(9.95 %),0,0,0,0,6002805,0.45
30/12/2019,0,0,47.5(0.00 %),0,0,0,0,6002805,0.45
31/12/2019,0,0,47.2(-0.63 %),0,0,0,0,6002805,0.45
02/01/2020,0,0,47.2(0.00 %),0,0,0,0,6002805,0.45
03/01/2020,0,0,47.2(0.00 %),0,0,0,0,6002805,0.45
06/01/2020,0,0,47.2(0.00 %),0,0,0,0,6002805,0.45
07/01/2020,0,0,47.2(0.00 %),0,0,0,0,6002805,0.45
08/01/2020,0,0,47.2(0.00 %),0,0,0,0,6002805,0.45
09/01/2020,0,0,47.2(0.00 %),0,0,0,0,6002805,0.45
10/01/2020,0,0,47.2(0.00 %),0,0,0,0,6002805,0.45
13/01/2020,0,0,47.2(0.00 %),0,0,0,0,6002805,0.45
14/01/2020,0,0,42.6(-9.75 %),0,0,0,0,6002805,0.45
15/01/2020,0,0,38.5(-9.62 %),0,0,0,0,6002805,0.45
16/01/2020,0,0,38.6(0.26 %),0,0,0,0,6002805,0.45
17/01/2020,0,0,38.6(0.00 %),0,0,0,0,6002805,0.45
20/01/2020,700,26950000,38.5(-0.26 %),700,26950000,0,0,6002105,0.46
21/01/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
22/01/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
30/01/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
31/01/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
03/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
04/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
05/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
06/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
07/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
10/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
11/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
12/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
13/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
14/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
17/02/2020,0,0,38.5(0.00 %),0,0,0,0,6002105,0.46
18/02/2020,300,11550000,38.5(0.00 %),300,11550000,0,0,6001805,0.46
19/02/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
20/02/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
21/02/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.0
24/02/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.0
25/02/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
26/02/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
27/02/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
28/02/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
02/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.0
03/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
04/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
05/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
06/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
09/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
10/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
11/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
12/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
13/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
16/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
17/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
18/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
19/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
20/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
23/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
24/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
25/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
26/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
27/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
30/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
31/03/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.0
01/04/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
03/04/2020,0,0,38.5(0.00 %),0,0,0,0,6001805,0.46
06/04/2020,0,0,38.4(-0.26 %),0,0,0,0,6001805,0.46
07/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
08/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
09/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
10/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.0
13/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
14/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
15/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
16/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
17/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
20/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
21/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
22/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
23/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
24/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
28/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
29/04/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
04/05/2020,0,0,38.4(0.00 %),0,0,0,0,6001805,0.46
05/05/2020,0,0,38(-1.04 %),0,0,0,0,6001805,0.46
06/05/2020,0,0,38(0.00 %),0,0,0,0,6001805,0.46
07/05/2020,0,0,37.5(-1.32 %),0,0,0,0,6001805,0.46
08/05/2020,0,0,41.2(9.87 %),0,0,0,0,6001805,0.46
11/05/2020,0,0,41.2(0.00 %),0,0,0,0,6001805,0.0
12/05/2020,0,0,41.4(0.49 %),0,0,0,0,6001805,0.46
13/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
14/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
15/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.0
18/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
19/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
20/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
21/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
22/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
25/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
26/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
28/05/2020,0,0,41.4(0.00 %),0,0,0,0,6001805,0.46
29/05/2020,0,0,37.8(-8.70 %),0,0,0,0,6001805,0.0
01/06/2020,-700,-26460000,37.8(0.00 %),0,0,700,26460000,6001805,0.46
02/06/2020,0,0,37.8(0.00 %),0,0,0,0,6001805,0.46
03/06/2020,0,0,37.8(0.00 %),0,0,0,0,6001805,0.46
04/06/2020,0,0,37.8(0.00 %),0,0,0,0,6001805,0.46
05/06/2020,0,0,37.9(0.26 %),0,0,0,0,6001805,0.46
08/06/2020,0,0,37.9(0.00 %),0,0,0,0,6001805,0.01
09/06/2020,0,0,37.9(0.00 %),0,0,0,0,6001805,0.01
10/06/2020,0,0,38(0.26 %),0,0,0,0,6001805,0.46
11/06/2020,0,0,38(0.00 %),0,0,0,0,6001805,0.46
12/06/2020,0,0,38(0.00 %),0,0,0,0,6001805,0.46
15/06/2020,0,0,38(0.00 %),0,0,0,0,6001805,0.46
16/06/2020,0,0,38(0.00 %),0,0,0,0,6001805,0.46
18/06/2020,0,0,38(0.00 %),0,0,0,0,6001805,0.46
19/06/2020,0,0,38(0.00 %),0,0,0,0,6001805,0.46
22/06/2020,-600,-22860000,38.1(0.26 %),0,0,600,22860000,6002405,0.45
23/06/2020,0,0,38.1(0.00 %),0,0,0,0,6002405,0.45
24/06/2020,0,0,38.1(0.00 %),0,0,0,0,6002405,0.45
25/06/2020,0,0,38.1(0.00 %),0,0,0,0,6002405,0.45
26/06/2020,0,0,38.1(0.00 %),0,0,0,0,6003105,0.45
29/06/2020,0,0,34.4(-9.71 %),0,0,0,0,6003105,0.0
30/06/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
01/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
02/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
03/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
06/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
07/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
08/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
09/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.0
10/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
13/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
14/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
15/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
16/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
17/07/2020,0,0,34.4(0.00 %),0,0,0,0,6003105,0.45
20/07/2020,0,0,35(1.74 %),0,0,0,0,6003105,0.0
21/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
22/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
23/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
24/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
27/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.0
28/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
29/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
30/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
31/07/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
03/08/2020,0,0,35(0.00 %),0,0,0,0,6003105,0.45
04/08/2020,0,0,38.3(9.43 %),0,0,0,0,6003105,0.45
05/08/2020,0,0,38.3(0.00 %),0,0,0,0,6003105,0.45
06/08/2020,0,0,38.3(0.00 %),0,0,0,0,6003105,0.0
07/08/2020,0,0,41.9(9.40 %),0,0,0,0,6003105,0.45
10/08/2020,0,0,38(-9.31 %),0,0,0,0,6003105,0.0
11/08/2020,0,0,38(0.00 %),0,0,0,0,6003105,0.45
12/08/2020,0,0,38(0.00 %),0,0,0,0,6003105,0.45
13/08/2020,0,0,41(7.89 %),0,0,0,0,6003105,0.45
14/08/2020,0,0,38(-7.32 %),0,0,0,0,6003105,0.45
17/08/2020,0,0,38(0.00 %),0,0,0,0,6003105,0.45
18/08/2020,0,0,38(0.00 %),0,0,0,0,6003105,0.45
19/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
20/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
21/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
24/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
25/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
26/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
27/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
28/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
31/08/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
01/09/2020,0,0,37.4(0.00 %),0,0,0,0,6003105,0.45
03/09/2020,0,0,37(-1.07 %),0,0,0,0,6003105,0.45
04/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
07/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
08/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
09/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
10/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
11/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
14/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
15/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
16/09/2020,0,0,40.7(10.00 %),0,0,0,0,6003105,0.45
17/09/2020,0,0,40.7(0.00 %),0,0,0,0,6003105,0.45
18/09/2020,0,0,40.7(0.00 %),0,0,0,0,6003105,0.45
21/09/2020,0,0,40.7(0.00 %),0,0,0,0,6003105,0.45
22/09/2020,0,0,37(-9.09 %),0,0,0,0,6003105,0.0
23/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
24/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
25/09/2020,0,0,37(0.00 %),0,0,0,0,6003105,0.45
28/09/2020,-200,-7400000,37(0.00 %),0,0,200,7400000,6003305,0.45
29/09/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
30/09/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
01/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
02/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
05/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
06/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.0
07/10/2020,0,0,37(0.00 %),0,0,0,0,6003305,0.45
08/10/2020,-800,-29600000,37(0.00 %),0,0,800,29600000,6004105,0.44
09/10/2020,0,0,37(0.00 %),0,0,0,0,6004105,0.44
12/10/2020,0,0,37(0.00 %),0,0,0,0,6004105,0.44
13/10/2020,-200,-7400000,37(0.00 %),0,0,200,7400000,6004305,0.44
14/10/2020,0,0,37(0.00 %),0,0,0,0,6004305,0.44
15/10/2020,0,0,37(0.00 %),0,0,0,0,6004305,0.44
16/10/2020,0,0,37(0.00 %),0,0,0,0,6004305,0.44
19/10/2020,0,0,34.2(-7.57 %),0,0,0,0,6004305,0.44
20/10/2020,0,0,34.2(0.00 %),0,0,0,0,6004305,0.44
21/10/2020,0,0,34.2(0.00 %),0,0,0,0,6004305,0.44
22/10/2020,0,0,37.6(9.94 %),0,0,0,0,6004305,0.44
23/10/2020,0,0,37.6(0.00 %),0,0,0,0,6004305,0.44
26/10/2020,0,0,37.6(0.00 %),0,0,0,0,6004305,0.44
27/10/2020,0,0,40.5(7.71 %),0,0,0,0,6004305,0.0
28/10/2020,0,0,40.5(0.00 %),0,0,0,0,6004305,0.0
29/10/2020,0,0,40.5(0.00 %),0,0,0,0,6004305,0.44
30/10/2020,0,0,44(8.64 %),0,0,0,0,6004305,0.44
02/11/2020,0,0,44(0.00 %),0,0,0,0,6004305,0.44
03/11/2020,0,0,44(0.00 %),0,0,0,0,6004305,0.44
04/11/2020,0,0,44(0.00 %),0,0,0,0,6004305,0.44
05/11/2020,0,0,39.6(-10.00 %),0,0,0,0,6004305,0.44
06/11/2020,0,0,39.2(-1.01 %),0,0,0,0,6004305,0.44
09/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
10/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
11/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
12/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
13/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
16/11/2020,0,0,39.2(0.00 %),0,0,0,0,6004305,0.44
17/11/2020,0,0,35.3(-9.95 %),0,0,0,0,6004305,0.44
18/11/2020,0,0,35.3(0.00 %),0,0,0,0,6004305,0.0
19/11/2020,0,0,35.3(0.00 %),0,0,0,0,6004305,0.44
20/11/2020,0,0,36.7(3.97 %),0,0,0,0,6004305,0.44
24/11/2020,0,0,36.7(0.00 %),0,0,0,0,6004305,0.44
25/11/2020,0,0,36.8(0.27 %),0,0,0,0,6004305,0.44
26/11/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
27/11/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
30/11/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
01/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
02/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
03/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
04/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
07/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
08/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
09/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
10/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
11/12/2020,0,0,36.8(0.00 %),0,0,0,0,6004305,0.44
14/12/2020,0,0,36.6(-0.54 %),0,0,0,0,6004305,0.44
15/12/2020,0,0,36.7(0.27 %),0,0,0,0,6004305,0.44
16/12/2020,0,0,36.7(0.00 %),0,0,0,0,6004305,0.44
17/12/2020,0,0,36.7(0.00 %),0,0,0,0,6004305,0.44
18/12/2020,0,0,36.7(0.00 %),0,0,0,0,6004305,0.44
21/12/2020,0,0,40(8.99 %),0,0,0,0,6004305,0.44
22/12/2020,-400,-17140000,43.8(9.50 %),0,0,400,17140000,6004705,0.0
23/12/2020,0,0,43.8(0.00 %),0,0,0,0,6004705,0.43
25/12/2020,0,0,48(0.00 %),0,0,0,0,6004705,0.43
28/12/2020,0,0,52.8(10.00 %),0,0,0,0,6004705,0.43
29/12/2020,0,0,52.8(0.00 %),0,0,0,0,6004705,0.0
30/12/2020,0,0,54(2.27 %),0,0,0,0,6004705,0.43
31/12/2020,-100,-5590000,55.9(3.52 %),0,0,100,5590000,6004805,0.0
04/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.0
05/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
06/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
07/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
08/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
11/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
12/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
13/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
14/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
15/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
18/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
19/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
20/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
21/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
22/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
25/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
26/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
27/01/2021,0,0,55.9(0.00 %),0,0,0,0,6004705,0.43
28/01/2021,-100,-5040000,50.4(-9.84 %),0,0,100,5040000,6004805,0.43
29/01/2021,0,0,50.4(0.00 %),0,0,0,0,6004805,0.43
01/02/2021,0,0,45.4(-9.92 %),0,0,0,0,6004805,0.43
02/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004805,0.43
03/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004805,0.43
04/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004805,0.43
05/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004805,0.43
08/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.43
09/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.43
17/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.0
18/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.43
19/02/2021,0,0,45.4(0.00 %),0,0,0,0,6004905,0.43
22/02/2021,0,0,40.9(-9.91 %),0,0,0,0,6004905,0.43
23/02/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
24/02/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
25/02/2021,0,0,40.9(0.00 %),0,0,0,0,6004905,0.43
