Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/08/2022,0,0,30.5(0.00 %),0,0,0,0,6015745,0.35
19/08/2022,0,0,30.5(0.00 %),0,0,0,0,6015745,0.35
22/08/2022,0,0,30.5(0.00 %),0,0,0,0,6015745,0.35
23/08/2022,0,0,30.5(0.00 %),0,0,0,0,6015745,0.35
24/08/2022,0,0,30.5(0.00 %),0,0,0,0,6015745,0.35
25/08/2022,0,0,30.5(0.00 %),0,0,0,0,6015745,0.35
26/08/2022,400,12200000,30.5(0.00 %),400,12200000,0,0,6015345,0.35
29/08/2022,0,0,30.5(0.00 %),0,0,0,0,6015345,0.35
30/08/2022,0,0,30.5(0.00 %),400,12200000,400,12200000,6014945,0.35
31/08/2022,0,0,30.5(0.00 %),0,0,0,0,6014945,0.35
05/09/2022,0,0,30.5(0.00 %),0,0,0,0,6015345,0.35
06/09/2022,0,0,30(-1.64 %),0,0,0,0,6015345,0.35
07/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
08/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
09/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
12/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
13/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
14/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
15/09/2022,0,0,30(0.00 %),0,0,0,0,0,0.35
16/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
19/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.0
20/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
21/09/2022,0,0,30(0.00 %),0,0,0,0,6015345,0.35
22/09/2022,-500,-14950000,29.9(-0.33 %),0,0,500,14950000,6015345,0.35
23/09/2022,0,0,29.9(0.00 %),0,0,0,0,6015345,0.35
26/09/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
27/09/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
28/09/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
29/09/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
30/09/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
03/10/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
04/10/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
05/10/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
06/10/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
07/10/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
10/10/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
11/10/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
12/10/2022,0,0,29.9(0.00 %),0,0,0,0,6015845,0.34
13/10/2022,0,0,27.1(-9.36 %),0,0,0,0,6015845,0.34
14/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
17/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
18/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
19/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
20/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
21/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
24/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
25/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
26/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
27/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
28/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
31/10/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
01/11/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
02/11/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
03/11/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
04/11/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
07/11/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
08/11/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
09/11/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
10/11/2022,0,0,27.1(0.00 %),0,0,0,0,6015845,0.34
11/11/2022,0,0,29.6(9.23 %),0,0,0,0,6015845,0.34
14/11/2022,0,0,29.6(0.00 %),0,0,0,0,6015845,0.34
15/11/2022,0,0,29.6(0.00 %),0,0,0,0,6015845,0.34
16/11/2022,-1100,-29700000,27(-8.78 %),0,0,1100,29700000,6015845,0.34
17/11/2022,0,0,27(0.00 %),0,0,0,0,6015845,0.34
18/11/2022,0,0,27(0.00 %),0,0,0,0,6016945,0.34
21/11/2022,0,0,27(0.00 %),0,0,0,0,6016945,0.34
22/11/2022,0,0,27(0.00 %),0,0,0,0,6016945,0.34
23/11/2022,0,0,27(0.00 %),0,0,0,0,6016945,0.34
24/11/2022,0,0,28(3.70 %),0,0,0,0,6016945,0.34
25/11/2022,0,0,28(0.00 %),0,0,0,0,6016945,0.34
28/11/2022,0,0,28(0.00 %),0,0,0,0,6016945,0.0
29/11/2022,0,0,28(0.00 %),0,0,0,0,6016945,0.0
30/11/2022,0,0,28(0.00 %),0,0,0,0,6016945,0.0
01/12/2022,0,0,28(0.00 %),0,0,0,0,6016945,0.0
02/12/2022,0,0,28(0.00 %),0,0,0,0,6016945,0.0
05/12/2022,0,0,28(0.00 %),0,0,0,0,6016945,0.0
06/12/2022,0,0,29(3.57 %),0,0,0,0,6016945,0.0
07/12/2022,0,0,29(0.00 %),0,0,0,0,6016945,0.0
08/12/2022,0,0,29(0.00 %),0,0,0,0,6016945,0.34
09/12/2022,0,0,29(0.00 %),0,0,0,0,6016945,0.34
12/12/2022,0,0,29(0.00 %),0,0,0,0,6016945,0.0
13/12/2022,0,0,29(0.00 %),0,0,0,0,6016945,0.0
14/12/2022,0,0,29(0.00 %),0,0,0,0,6016945,0.0
15/12/2022,0,0,31.9(10.00 %),0,0,0,0,6016945,0.0
16/12/2022,0,0,35(9.72 %),0,0,0,0,6016945,0.0
19/12/2022,0,0,35(0.00 %),0,0,0,0,6016945,0.0
20/12/2022,0,0,35(0.00 %),0,0,0,0,6016945,0.0
21/12/2022,0,0,35(0.00 %),0,0,0,0,6016945,0.0
22/12/2022,0,0,35(0.00 %),0,0,0,0,6016945,0.0
23/12/2022,0,0,38.5(10.00 %),0,0,0,0,6016945,0.0
26/12/2022,0,0,38.5(0.00 %),0,0,0,0,6016945,0.0
27/12/2022,0,0,42.2(9.61 %),0,0,0,0,6016945,0.0
28/12/2022,0,0,46.4(9.95 %),0,0,0,0,6016945,0.34
29/12/2022,0,0,51(9.91 %),0,0,0,0,6016945,0.34
30/12/2022,0,0,55(7.84 %),0,0,0,0,6016945,0.34
03/01/2023,0,0,55(0.00 %),0,0,0,0,6016945,0.0
04/01/2023,0,0,55(0.00 %),0,0,0,0,6016945,0.34
05/01/2023,0,0,55(0.00 %),0,0,0,0,6016945,0.34
06/01/2023,0,0,60(9.09 %),0,0,0,0,6016945,0.34
09/01/2023,0,0,60(0.00 %),0,0,0,0,6016945,0.34
10/01/2023,0,0,65(8.33 %),0,0,0,0,6016945,0.34
11/01/2023,0,0,70.9(9.08 %),0,0,0,0,6016945,0.34
12/01/2023,0,0,70.9(0.00 %),0,0,0,0,6016945,0.34
13/01/2023,0,0,70.9(0.00 %),0,0,0,0,6016945,0.34
16/01/2023,0,0,70.9(0.00 %),0,0,0,0,6016945,0.34
17/01/2023,0,0,70.9(0.00 %),0,0,0,0,6016945,0.34
18/01/2023,0,0,70.9(0.00 %),0,0,0,0,6016945,0.34
19/01/2023,0,0,71(0.14 %),0,0,0,0,6016945,0.34
27/01/2023,0,0,71(0.00 %),0,0,0,0,6016945,0.34
30/01/2023,0,0,71(0.00 %),0,0,0,0,6016945,0.34
31/01/2023,0,0,71(0.00 %),0,0,0,0,6016945,0.34
01/02/2023,0,0,71(0.00 %),0,0,0,0,6016945,0.34
02/02/2023,0,0,71(0.00 %),0,0,0,0,6016945,0.34
03/02/2023,0,0,71(0.00 %),0,0,0,0,6016945,0.34
06/02/2023,0,0,71(0.00 %),0,0,0,0,6016945,0.34
07/02/2023,0,0,71(0.00 %),0,0,0,0,6016945,0.34
08/02/2023,0,0,63.9(-10.00 %),0,0,0,0,6016945,0.34
09/02/2023,0,0,57.6(-9.86 %),0,0,0,0,6016945,0.34
10/02/2023,0,0,57.6(0.00 %),0,0,0,0,6016945,0.34
13/02/2023,0,0,51.9(-9.90 %),0,0,0,0,6016945,0.34
14/02/2023,0,0,51.9(0.00 %),0,0,0,0,6016945,0.34
15/02/2023,0,0,51.9(0.00 %),0,0,0,0,6016945,0.34
16/02/2023,0,0,51.9(0.00 %),0,0,0,0,6016945,0.34
17/02/2023,0,0,51.9(0.00 %),0,0,0,0,6016945,0.34
20/02/2023,0,0,47(-9.44 %),0,0,0,0,6016945,0.34
21/02/2023,0,0,47(0.00 %),0,0,0,0,6016945,0.34
22/02/2023,0,0,43.2(-8.09 %),0,0,0,0,6016945,0.34
23/02/2023,0,0,43.2(0.00 %),0,0,0,0,6016945,0.34
24/02/2023,0,0,43.2(0.00 %),0,0,0,0,6016945,0.0
27/02/2023,0,0,39(-9.72 %),0,0,0,0,6016945,0.34
28/02/2023,0,0,36.5(-6.41 %),0,0,0,0,6016945,0.34
01/03/2023,0,0,33.5(-8.22 %),0,0,0,0,6016945,0.34
02/03/2023,0,0,31(-7.46 %),0,0,0,0,6016945,0.34
03/03/2023,0,0,31(0.00 %),0,0,0,0,6016945,0.34
06/03/2023,-400,-11230000,27.9(-10.00 %),0,0,400,11230000,6016945,0.34
07/03/2023,0,0,27.9(0.00 %),0,0,0,0,6016945,0.34
08/03/2023,0,0,27.9(0.00 %),0,0,0,0,6017345,0.33
09/03/2023,-100,-3050000,26.5(-5.02 %),0,0,100,3050000,6017345,0.33
10/03/2023,0,0,26.5(0.00 %),0,0,0,0,6017345,0.33
13/03/2023,0,0,24.5(-7.55 %),0,0,0,0,6017345,0.0
14/03/2023,0,0,23.9(-2.45 %),0,0,0,0,6017445,0.33
15/03/2023,0,0,24.1(0.84 %),0,0,0,0,6017445,0.33
16/03/2023,0,0,26.4(9.54 %),0,0,0,0,6017445,0.33
17/03/2023,0,0,25(-5.30 %),0,0,0,0,6017445,0.33
20/03/2023,0,0,25(0.00 %),0,0,0,0,6017445,0.33
21/03/2023,0,0,26.9(7.60 %),0,0,0,0,6017445,0.33
22/03/2023,0,0,26.9(0.00 %),0,0,0,0,6017445,0.33
23/03/2023,0,0,26.9(0.00 %),0,0,0,0,6017445,0.33
24/03/2023,0,0,26.9(0.00 %),0,0,0,0,6017445,0.33
27/03/2023,0,0,24.4(-9.29 %),0,0,0,0,6017445,0.33
28/03/2023,0,0,23.5(-3.69 %),0,0,0,0,6017445,0.0
29/03/2023,0,0,25.5(8.51 %),0,0,0,0,6017445,0.33
30/03/2023,0,0,24.8(-2.75 %),0,0,0,0,6017445,0.33
31/03/2023,0,0,24.8(0.00 %),0,0,0,0,6017445,0.33
03/04/2023,0,0,24.8(0.00 %),0,0,0,0,6017445,0.33
04/04/2023,0,0,26(4.84 %),0,0,0,0,6017445,0.33
05/04/2023,0,0,25.9(-0.38 %),0,0,0,0,6017445,0.33
06/04/2023,-2000,-49710000,24.9(-3.86 %),0,0,2000,49710000,6017445,0.33
07/04/2023,0,0,24.5(-1.61 %),0,0,0,0,6017445,0.33
10/04/2023,0,0,24.8(1.22 %),0,0,0,0,6019445,0.32
11/04/2023,0,0,24.8(0.00 %),0,0,0,0,6019445,0.32
12/04/2023,0,0,24.8(0.00 %),0,0,0,0,6019445,0.32
13/04/2023,0,0,24.8(0.00 %),0,0,0,0,6019445,0.32
14/04/2023,0,0,25.8(4.03 %),0,0,0,0,6019445,0.32
17/04/2023,0,0,25.9(0.39 %),0,0,0,0,6019445,0.32
18/04/2023,300,7710000,25.7(-0.77 %),300,7710000,0,0,6019145,0.32
19/04/2023,0,0,25.7(0.00 %),0,0,0,0,6019145,0.32
20/04/2023,0,0,25.5(-0.78 %),0,0,0,0,6019145,0.32
21/04/2023,500,12770000,25.6(0.39 %),500,12770000,0,0,6018645,0.32
24/04/2023,0,0,25.6(0.00 %),0,0,0,0,6018645,0.32
25/04/2023,500,12850000,25.9(1.17 %),500,12850000,0,0,6018145,0.33
26/04/2023,0,0,25.9(0.00 %),0,0,0,0,6018145,0.33
27/04/2023,500,12900000,25.8(-0.39 %),500,12900000,0,0,6017645,0.33
28/04/2023,0,0,25.8(0.00 %),0,0,0,0,6017645,0.33
04/05/2023,100,2550000,25.5(-1.16 %),100,2550000,0,0,6017645,0.33
05/05/2023,0,0,25.5(0.00 %),0,0,0,0,6017545,0.33
08/05/2023,0,0,25.5(0.00 %),0,0,0,0,6017545,0.33
09/05/2023,0,0,25.6(0.39 %),0,0,0,0,6017545,0.33
10/05/2023,0,0,25.6(0.00 %),0,0,0,0,6017545,0.33
11/05/2023,0,0,25.6(0.00 %),0,0,0,0,6017545,0.33
12/05/2023,0,0,25.8(0.78 %),0,0,0,0,6017545,0.33
15/05/2023,500,12800000,25.1(-2.71 %),500,12800000,0,0,6017045,0.33
16/05/2023,0,0,25.1(0.00 %),0,0,0,0,6017045,0.33
17/05/2023,0,0,25.6(1.99 %),0,0,0,0,6017045,0.33
18/05/2023,400,10240000,25.6(0.00 %),400,10240000,0,0,6016645,0.34
19/05/2023,0,0,23.4(-8.59 %),0,0,0,0,6016645,0.34
22/05/2023,0,0,25.7(9.83 %),0,0,0,0,6016645,0.34
23/05/2023,0,0,25.7(0.00 %),0,0,0,0,6016645,0.34
24/05/2023,0,0,25.7(0.00 %),0,0,0,0,6016645,0.34
25/05/2023,0,0,25.7(0.00 %),0,0,0,0,6016645,0.34
26/05/2023,0,0,25.7(0.00 %),0,0,0,0,6016645,0.34
29/05/2023,0,0,25.7(0.00 %),0,0,0,0,6016645,0.34
30/05/2023,0,0,25.7(0.00 %),0,0,0,0,6016645,0.34
31/05/2023,0,0,26(1.17 %),0,0,0,0,6016645,0.34
01/06/2023,0,0,25(-3.85 %),0,0,0,0,6016645,0.34
02/06/2023,0,0,25(0.00 %),0,0,0,0,6016645,0.34
05/06/2023,0,0,25.6(2.40 %),0,0,0,0,6016645,0.34
06/06/2023,0,0,25.6(0.00 %),0,0,0,0,6016645,0.34
07/06/2023,0,0,25.6(0.00 %),0,0,0,0,6016645,0.34
08/06/2023,0,0,25.6(0.00 %),0,0,0,0,6016645,0.34
09/06/2023,0,0,25.2(-1.56 %),0,0,0,0,6016645,0.34
12/06/2023,0,0,25.2(0.00 %),0,0,0,0,6016645,0.34
13/06/2023,0,0,25.2(0.00 %),0,0,0,0,6016645,0.34
14/06/2023,0,0,25.2(0.00 %),0,0,0,0,6016645,0.34
15/06/2023,0,0,24(-4.76 %),0,0,0,0,6016645,0.34
16/06/2023,0,0,25(4.17 %),0,0,0,0,6016645,0.34
19/06/2023,0,0,25(0.00 %),0,0,0,0,6016645,0.34
20/06/2023,0,0,0(0.00 %),0,0,0,0,6016645,0.34
21/06/2023,0,0,26.1(4.40 %),0,0,0,0,6016645,0.34
22/06/2023,0,0,26.1(0.00 %),0,0,0,0,6016645,0.34
23/06/2023,0,0,26.1(0.00 %),0,0,0,0,6016645,0.34
26/06/2023,0,0,26.1(0.00 %),0,0,0,0,6016645,0.34
27/06/2023,0,0,26.1(0.00 %),0,0,0,0,6016645,0.34
28/06/2023,0,0,26.1(0.00 %),0,0,0,0,6016645,0.34
29/06/2023,0,0,26.1(0.00 %),0,0,0,0,6016645,0.34
30/06/2023,0,0,0(0.00 %),0,0,0,0,6016645,0.34
03/07/2023,0,0,25(-4.21 %),0,0,0,0,6016645,0.34
04/07/2023,0,0,25(0.00 %),0,0,0,0,6016645,0.34
05/07/2023,0,0,25(0.00 %),0,0,0,0,6016645,0.34
06/07/2023,0,0,26(4.00 %),0,0,0,0,6016645,0.34
07/07/2023,0,0,23.6(-9.23 %),0,0,0,0,6016645,0.34
10/07/2023,0,0,0(0.00 %),0,0,0,0,6016645,0.34
11/07/2023,-300,-7890000,26.1(0.77 %),0,0,300,7890000,6016645,0.34
12/07/2023,0,0,26.1(0.00 %),0,0,0,0,6016645,0.34
13/07/2023,0,0,25.6(-1.92 %),0,0,0,0,6016945,0.34
14/07/2023,0,0,25.6(0.00 %),0,0,0,0,6016945,0.34
17/07/2023,0,0,25.2(0.00 %),0,0,0,0,6016945,0.34
18/07/2023,0,0,25.6(1.59 %),0,0,0,0,6016945,0.34
19/07/2023,0,0,25.2(0.00 %),0,0,0,0,6016945,0.34
20/07/2023,0,0,25.2(0.00 %),0,0,0,0,6016945,0.34
21/07/2023,0,0,25.2(0.00 %),0,0,0,0,6016945,0.34
24/07/2023,0,0,25.2(0.00 %),0,0,0,0,6016945,0.34
25/07/2023,0,0,25.2(0.00 %),0,0,0,0,6016945,0.34
26/07/2023,0,0,25.2(0.00 %),0,0,0,0,6016945,0.34
27/07/2023,0,0,24.3(-3.57 %),0,0,0,0,6016945,0.34
28/07/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.0
31/07/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
01/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
02/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
03/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
04/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
07/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
08/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
09/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
10/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
11/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
14/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
15/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
16/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
17/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016945,0.34
18/08/2023,100,2430000,24.3(0.00 %),100,2430000,0,0,6016845,0.34
21/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016845,0.34
22/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016845,0.34
23/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016845,0.34
24/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016845,0.34
25/08/2023,0,0,24.3(0.00 %),0,0,0,0,6016845,0.0
28/08/2023,0,0,23.5(-3.29 %),0,0,0,0,6016845,0.34
29/08/2023,0,0,23.5(0.00 %),0,0,0,0,6016845,0.34
30/08/2023,0,0,25.8(9.79 %),0,0,0,0,6016845,0.34
31/08/2023,0,0,26(0.78 %),0,0,0,0,6016845,0.34
05/09/2023,-100,-2570000,25.6(-1.54 %),500,12800000,600,15370000,6016345,0.34
06/09/2023,0,0,25.6(0.00 %),0,0,0,0,6016345,0.0
07/09/2023,0,0,25.5(-0.39 %),0,0,0,0,6016945,0.34
08/09/2023,0,0,26.7(4.71 %),0,0,0,0,6016945,0.34
11/09/2023,0,0,26.8(0.37 %),0,0,0,0,6016945,0.34
12/09/2023,0,0,26.5(-1.12 %),0,0,0,0,6016945,0.34
13/09/2023,0,0,26(-1.89 %),0,0,0,0,6016945,0.34
14/09/2023,0,0,26(0.00 %),0,0,0,0,6016945,0.34
15/09/2023,0,0,0(0.00 %),0,0,0,0,6016945,0.34
18/09/2023,200,5220000,26.1(0.38 %),200,5220000,0,0,6016745,0.34
19/09/2023,0,0,0(0.00 %),0,0,0,0,6016745,0.34
20/09/2023,0,0,26.1(0.00 %),0,0,0,0,6016745,0.34
21/09/2023,0,0,26.1(0.00 %),0,0,0,0,6016745,0.34
22/09/2023,0,0,26.5(1.53 %),0,0,0,0,6016745,0.34
25/09/2023,0,0,26.5(0.00 %),0,0,0,0,6016745,0.34
26/09/2023,0,0,26.5(0.00 %),0,0,0,0,6016745,0.34
27/09/2023,0,0,26.5(0.00 %),0,0,0,0,6016745,0.0
28/09/2023,0,0,26.8(1.13 %),0,0,0,0,6016745,0.0
29/09/2023,0,0,26.8(0.00 %),0,0,0,0,6016745,0.34
02/10/2023,0,0,27(0.75 %),0,0,0,0,6016745,0.34
03/10/2023,0,0,27(0.00 %),0,0,0,0,6016745,0.34
04/10/2023,0,0,27(0.00 %),0,0,0,0,6016745,0.34
05/10/2023,0,0,27(0.00 %),0,0,0,0,6016745,0.34
06/10/2023,300,8130000,27.4(1.48 %),300,8130000,0,0,6016445,0.34
09/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
10/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
11/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
12/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
13/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
16/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
17/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
18/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
19/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
20/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
23/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
24/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.0
25/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
26/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
27/10/2023,0,0,0(0.00 %),0,0,0,0,6016445,0.34
30/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
31/10/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
01/11/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
02/11/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
03/11/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
06/11/2023,0,0,27.4(0.00 %),0,0,0,0,6016445,0.34
07/11/2023,0,0,28(2.19 %),0,0,0,0,6016445,0.34
08/11/2023,0,0,28(0.00 %),0,0,0,0,6016445,0.34
09/11/2023,0,0,27.5(-1.79 %),0,0,0,0,6016445,0.34
10/11/2023,0,0,27.5(0.00 %),0,0,0,0,6016445,0.34
13/11/2023,0,0,28(1.82 %),0,0,0,0,6016445,0.34
14/11/2023,0,0,28(0.00 %),0,0,0,0,6016445,0.34
15/11/2023,0,0,28(0.00 %),0,0,0,0,6016445,0.34
16/11/2023,0,0,28(0.00 %),0,0,0,0,6016445,0.34
17/11/2023,200,5700000,28.5(1.79 %),200,5700000,0,0,6016245,0.34
20/11/2023,0,0,28.5(0.00 %),0,0,0,0,6016245,0.34
21/11/2023,0,0,28.5(0.00 %),0,0,0,0,6016245,0.34
22/11/2023,0,0,28.5(0.00 %),0,0,0,0,6016245,0.34
23/11/2023,0,0,28.5(0.00 %),0,0,0,0,6016245,0.34
24/11/2023,0,0,28.5(0.00 %),0,0,0,0,6016245,0.34
27/11/2023,0,0,28.5(0.00 %),0,0,0,0,6016245,0.34
28/11/2023,0,0,28.5(0.00 %),0,0,0,0,6016245,0.34
29/11/2023,0,0,30(5.26 %),0,0,0,0,6016245,0.34
30/11/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
01/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
04/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
05/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
06/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
07/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
08/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
11/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
12/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
13/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
14/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
15/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
18/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
19/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
20/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.0
21/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
22/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
25/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
26/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.34
27/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.0
28/12/2023,0,0,30(0.00 %),0,0,0,0,6016245,0.0
29/12/2023,0,0,33(10.00 %),0,0,0,0,6016245,0.34
02/01/2024,0,0,33(0.00 %),0,0,0,0,6016245,0.34
03/01/2024,0,0,36.3(10.00 %),0,0,0,0,6016245,0.34
04/01/2024,0,0,36.3(0.00 %),0,0,0,0,6016245,0.34
05/01/2024,0,0,36.3(0.00 %),0,0,0,0,6016245,0.34
08/01/2024,0,0,32.7(-9.92 %),0,0,0,0,6016245,0.34
09/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
10/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
11/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
12/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
15/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
16/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
17/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
18/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
19/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
22/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
23/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
24/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
25/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
26/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
29/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
30/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
31/01/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
01/02/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
02/02/2024,0,0,32.7(0.00 %),0,0,0,0,6016245,0.34
05/02/2024,0,0,29.5(-9.79 %),0,0,0,0,6016245,0.0
