Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/02/2024,0,0,29.5(0.00 %),0,0,0,0,6016245,0.34
07/02/2024,0,0,29.5(0.00 %),0,0,0,0,6016245,0.34
15/02/2024,0,0,29.5(0.00 %),0,0,0,0,6016245,0.34
16/02/2024,0,0,29.5(0.00 %),0,0,0,0,6016245,0.34
19/02/2024,0,0,29.5(0.00 %),0,0,0,0,6016245,0.34
20/02/2024,-2000,-53200000,26.6(-9.83 %),0,0,2000,53200000,6016245,0.34
21/02/2024,-100,-2420000,24.2(-9.02 %),0,0,100,2420000,6016245,0.34
22/02/2024,0,0,24.2(0.00 %),0,0,0,0,6016245,0.34
23/02/2024,0,0,24.2(0.00 %),0,0,0,0,6018245,0.0
26/02/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
27/02/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
28/02/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
29/02/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
01/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
04/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
05/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
06/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
07/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
08/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
11/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
12/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
13/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
14/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
15/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
18/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
19/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
20/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
21/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
22/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
25/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
26/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
27/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
28/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
29/03/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
01/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
02/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
03/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
04/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
05/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
08/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
09/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
10/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
11/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
12/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
15/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
16/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
17/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
19/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
22/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
23/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
24/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
25/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.0
26/04/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
02/05/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
03/05/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
06/05/2024,0,0,24.2(0.00 %),0,0,0,0,6018345,0.32
07/05/2024,0,0,26.6(9.92 %),0,0,0,0,6018345,0.32
08/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
09/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
10/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
13/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
14/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.0
15/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.0
16/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.0
17/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
20/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
21/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
22/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
23/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
24/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.0
27/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
28/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
29/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
30/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
31/05/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
03/06/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.0
04/06/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.0
05/06/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.0
06/06/2024,0,0,26.6(0.00 %),0,0,0,0,6018345,0.32
07/06/2024,0,0,29.2(9.77 %),0,0,0,0,6018345,0.32
10/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.0
11/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
12/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
13/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
14/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
17/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
18/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
19/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
20/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
21/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
24/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
25/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
26/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
27/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
28/06/2024,0,0,29.2(0.00 %),0,0,0,0,6018345,0.32
03/07/2024,0,0,38.7(9.94 %),0,0,0,0,6018345,0.32
04/07/2024,0,0,42.5(9.82 %),0,0,0,0,6018345,0.0
05/07/2024,0,0,44.4(4.47 %),0,0,0,0,6018345,0.0
08/07/2024,400,17490000,40.3(-9.23 %),400,17490000,0,0,6017945,0.0
09/07/2024,3000,132900000,44.3(9.93 %),3000,132900000,0,0,6014945,0.0
10/07/2024,0,0,43.8(-1.13 %),0,0,0,0,6014945,0.0
11/07/2024,0,0,35.2(-9.74 %),0,0,0,0,6014945,0.0
12/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
15/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
16/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
17/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
18/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
19/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
22/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
23/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
24/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
25/07/2024,0,0,35.2(0.00 %),0,0,0,0,6014945,0.0
26/07/2024,0,0,31.7(-9.94 %),0,0,0,0,6014945,0.0
29/07/2024,0,0,28.6(-9.78 %),0,0,0,0,6014945,0.0
30/07/2024,1200,30960000,25.8(-9.79 %),1200,30960000,0,0,6013745,0.0
31/07/2024,0,0,24.5(-5.04 %),0,0,0,0,6013745,0.0
01/08/2024,300,6900000,23(-6.12 %),300,6900000,0,0,6013945,0.0
02/08/2024,0,0,20.8(-9.57 %),0,0,0,0,6013945,0.0
05/08/2024,0,0,20.8(0.00 %),0,0,0,0,6013945,0.0
06/08/2024,0,0,20.8(0.00 %),0,0,0,0,6013945,0.0
07/08/2024,0,0,20.8(0.00 %),0,0,0,0,6013945,0.0
08/08/2024,0,0,20.8(0.00 %),0,0,0,0,6013945,0.0
09/08/2024,0,0,20.8(0.00 %),0,0,0,0,6013945,0.0
12/08/2024,-1000,-20800000,20.8(0.00 %),0,0,1000,20800000,6014945,0.0
13/08/2024,0,0,20.8(0.00 %),0,0,0,0,6014945,0.0
14/08/2024,0,0,22.8(9.62 %),0,0,0,0,6014945,0.0
15/08/2024,0,0,25(9.65 %),0,0,0,0,6014945,0.0
16/08/2024,0,0,25(0.00 %),0,0,0,0,6014945,0.0
19/08/2024,0,0,27(8.00 %),0,0,0,0,6014945,0.0
20/08/2024,0,0,24.5(-9.26 %),0,0,0,0,6014945,0.0
21/08/2024,0,0,24.5(0.00 %),0,0,0,0,6014945,0.0
22/08/2024,0,0,24.5(0.00 %),0,0,0,0,6014945,0.0
23/08/2024,0,0,25(2.04 %),0,0,0,0,6014945,0.0
26/08/2024,0,0,26(4.00 %),0,0,0,0,6014945,0.0
27/08/2024,0,0,26(0.00 %),0,0,0,0,6014945,0.0
28/08/2024,0,0,24.2(-6.92 %),0,0,0,0,6014945,0.0
29/08/2024,0,0,26(7.44 %),0,0,0,0,6014945,0.0
30/08/2024,0,0,26(0.00 %),0,0,0,0,6014945,0.0
04/09/2024,0,0,26(0.00 %),0,0,0,0,6014645,0.0
05/09/2024,-100,-2850000,28.6(10.00 %),0,0,100,2850000,6014745,0.0
06/09/2024,0,0,31.2(9.09 %),0,0,0,0,6014745,0.0
09/09/2024,0,0,31.2(0.00 %),0,0,0,0,6014745,0.0
10/09/2024,0,0,31.9(2.24 %),0,0,0,0,6014745,0.0
11/09/2024,0,0,35(9.72 %),0,0,0,0,6014745,0.0
12/09/2024,0,0,35(0.00 %),0,0,0,0,6014745,0.0
13/09/2024,0,0,35(0.00 %),0,0,0,0,6014745,0.0
16/09/2024,0,0,35(0.00 %),0,0,0,0,6014745,0.0
17/09/2024,0,0,35(0.00 %),0,0,0,0,6014745,0.0
18/09/2024,0,0,35(0.00 %),0,0,0,0,6014745,0.0
19/09/2024,0,0,33(-5.71 %),0,0,0,0,6014745,0.0
20/09/2024,0,0,29.7(-10.00 %),0,0,0,0,6014745,0.0
23/09/2024,0,0,26.8(-9.76 %),0,0,0,0,6014745,0.0
24/09/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
25/09/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
26/09/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
27/09/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
30/09/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
01/10/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
02/10/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
03/10/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
04/10/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
07/10/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
08/10/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
09/10/2024,0,0,26.8(0.00 %),0,0,0,0,6014745,0.0
10/10/2024,0,0,24.7(-7.84 %),0,0,0,0,6014745,0.0
11/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
14/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
15/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
16/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
17/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
18/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
21/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
22/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
23/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
24/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
25/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
28/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
29/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
30/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
31/10/2024,0,0,24.7(0.00 %),0,0,0,0,6014745,0.0
01/11/2024,0,0,27(9.31 %),0,0,0,0,6014745,0.0
04/11/2024,0,0,27(0.00 %),0,0,0,0,6014745,0.0
05/11/2024,0,0,29(7.41 %),0,0,0,0,6014745,0.0
06/11/2024,0,0,31.5(8.62 %),0,0,0,0,6014745,0.0
07/11/2024,0,0,31.5(0.00 %),0,0,0,0,6014745,0.0
08/11/2024,0,0,31.5(0.00 %),0,0,0,0,6014745,0.0
11/11/2024,0,0,31.5(0.00 %),0,0,0,0,6014745,0.0
12/11/2024,0,0,31.5(0.00 %),0,0,0,0,6014745,0.35
13/11/2024,0,0,31.5(0.00 %),0,0,0,0,6014745,0.0
14/11/2024,0,0,31.5(0.00 %),0,0,0,0,6014745,0.0
15/11/2024,0,0,31.5(0.00 %),0,0,0,0,6014745,0.0
18/11/2024,0,0,31.5(0.00 %),0,0,0,0,6014745,0.0
19/11/2024,0,0,33.9(7.62 %),0,0,0,0,6014745,0.0
20/11/2024,0,0,33.9(0.00 %),0,0,0,0,6014745,0.0
21/11/2024,0,0,33.9(0.00 %),0,0,0,0,6014745,0.0
22/11/2024,0,0,33.9(0.00 %),0,0,0,0,6014745,0.0
25/11/2024,0,0,33.9(0.00 %),0,0,0,0,6014745,0.35
26/11/2024,0,0,33.9(0.00 %),0,0,0,0,6014745,0.35
27/11/2024,0,0,36(6.19 %),0,0,0,0,6014745,0.35
28/11/2024,0,0,0(0.00 %),0,0,0,0,6014745,0.35
29/11/2024,0,0,0(0.00 %),0,0,0,0,6014745,0.35
02/12/2024,0,0,0(0.00 %),0,0,0,0,6014745,0.35
03/12/2024,0,0,0(0.00 %),0,0,0,0,6014745,0.35
04/12/2024,0,0,0(0.00 %),0,0,0,0,6014745,0.35
05/12/2024,0,0,0(0.00 %),0,0,0,0,6014745,0.35
09/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
10/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
16/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
17/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
18/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
19/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
20/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
24/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
25/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
26/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
27/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
30/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
31/12/2024,0,0,36(0.00 %),0,0,0,0,6014745,0.35
02/01/2025,0,0,36(0.00 %),0,0,0,0,6014745,0.35
03/01/2025,0,0,32.4(-10.00 %),0,0,0,0,6014745,0.35
06/01/2025,0,0,32.4(0.00 %),0,0,0,0,6014745,0.35
07/01/2025,0,0,32.4(0.00 %),0,0,0,0,6014745,0.0
08/01/2025,0,0,31.9(-1.54 %),0,0,0,0,6014745,0.35
09/01/2025,0,0,31.9(0.00 %),0,0,0,0,6014745,0.35
10/01/2025,0,0,31.9(0.00 %),0,0,0,0,6014745,0.35
13/01/2025,0,0,31.9(0.00 %),0,0,0,0,6014745,0.35
14/01/2025,0,0,31.9(0.00 %),0,0,0,0,6014745,0.35
15/01/2025,0,0,31.9(0.00 %),0,0,0,0,6014745,0.35
16/01/2025,0,0,35(9.72 %),0,0,0,0,6014745,0.0
17/01/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
20/01/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
21/01/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
22/01/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
23/01/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
24/01/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
03/02/2025,0,0,0(0.00 %),0,0,0,0,6014745,0.35
04/02/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
05/02/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
06/02/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
07/02/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
10/02/2025,0,0,35(0.00 %),0,0,0,0,6014745,0.35
11/02/2025,-100,-3440000,34.4(-1.71 %),0,0,100,3440000,6014745,0.35
12/02/2025,0,0,34.4(0.00 %),0,0,0,0,6014745,0.35
13/02/2025,0,0,34.4(0.00 %),0,0,0,0,6014845,0.35
14/02/2025,0,0,34.4(0.00 %),0,0,0,0,6014845,0.35
17/02/2025,0,0,34.4(0.00 %),0,0,0,0,6014845,0.35
18/02/2025,-200,-6760000,33.8(-1.74 %),0,0,200,6760000,6014845,0.35
19/02/2025,0,0,33.5(-0.89 %),0,0,0,0,6014845,0.35
20/02/2025,0,0,33.5(0.00 %),0,0,0,0,6015045,0.35
21/02/2025,0,0,33.5(0.00 %),0,0,0,0,6015045,0.35
24/02/2025,0,0,33.5(0.00 %),0,0,0,0,6015045,0.35
25/02/2025,0,0,33.5(0.00 %),0,0,0,0,6015045,0.35
26/02/2025,0,0,36(7.46 %),0,0,0,0,6015045,0.35
27/02/2025,0,0,36(0.00 %),0,0,0,0,6015045,0.35
28/02/2025,0,0,36(0.00 %),0,0,0,0,6015045,0.35
03/03/2025,0,0,36(0.00 %),0,0,0,0,6015045,0.35
04/03/2025,0,0,36(0.00 %),0,0,0,0,6015045,0.35
05/03/2025,0,0,36(0.00 %),0,0,0,0,6015045,0.35
06/03/2025,0,0,36(0.00 %),0,0,0,0,6015045,0.35
07/03/2025,0,0,36(0.00 %),0,0,0,0,6015045,0.35
10/03/2025,0,0,35(-2.78 %),0,0,0,0,6015045,0.35
11/03/2025,0,0,34.5(-1.43 %),0,0,0,0,6015045,0.35
12/03/2025,0,0,34.4(-0.29 %),0,0,0,0,6015045,0.35
13/03/2025,0,0,34.4(0.00 %),0,0,0,0,6015045,0.35
14/03/2025,0,0,34.4(0.00 %),0,0,0,0,6015045,0.35
17/03/2025,0,0,0(0.00 %),0,0,0,0,6015045,0.35
18/03/2025,0,0,34.4(0.00 %),0,0,0,0,6015045,0.35
19/03/2025,-200,-6200000,31(-9.88 %),0,0,200,6200000,6015045,0.35
20/03/2025,2200,68200000,31(0.00 %),2200,68200000,0,0,6012845,0.37
21/03/2025,0,0,31(0.00 %),0,0,0,0,6013045,0.37
24/03/2025,0,0,31(0.00 %),0,0,0,0,6013045,0.37
25/03/2025,0,0,31(0.00 %),0,0,0,0,6013045,0.37
26/03/2025,0,0,31(0.00 %),0,0,0,0,6013045,0.37
27/03/2025,1100,33000000,30(-3.23 %),1100,33000000,0,0,6011945,0.38
28/03/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
31/03/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
01/04/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
02/04/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
03/04/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
04/04/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
08/04/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
09/04/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
10/04/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
11/04/2025,0,0,30(0.00 %),0,0,0,0,6011945,0.38
14/04/2025,2400,74400000,31(3.33 %),2400,74400000,0,0,6009545,0.4
15/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
16/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
17/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
18/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
21/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
22/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
23/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
24/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
25/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
28/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
29/04/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
05/05/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
06/05/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
07/05/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
08/05/2025,0,0,31(0.00 %),0,0,0,0,6009545,0.4
09/05/2025,0,0,28(-9.68 %),0,0,0,0,6009545,0.4
12/05/2025,0,0,26(-7.14 %),0,0,0,0,6009545,0.4
13/05/2025,0,0,26(0.00 %),0,0,0,0,6009545,0.4
14/05/2025,0,0,24(-7.69 %),0,0,0,0,6009545,0.4
15/05/2025,0,0,24(0.00 %),0,0,0,0,6009545,0.4
16/05/2025,0,0,24(0.00 %),0,0,0,0,6009545,0.4
19/05/2025,0,0,24(0.00 %),0,0,0,0,6009545,0.4
20/05/2025,0,0,24(0.00 %),0,0,0,0,6009545,0.4
21/05/2025,0,0,24(0.00 %),0,0,0,0,6009545,0.4
22/05/2025,0,0,21.7(-9.58 %),0,0,0,0,6009545,0.4
23/05/2025,0,0,21.7(0.00 %),0,0,0,0,6009545,0.4
26/05/2025,0,0,21.7(0.00 %),0,0,0,0,6009545,0.4
27/05/2025,0,0,22(1.38 %),0,0,0,0,6009545,0.4
28/05/2025,0,0,22(0.00 %),0,0,0,0,6009545,0.4
29/05/2025,0,0,24.2(10.00 %),0,0,0,0,6009545,0.4
30/05/2025,0,0,24.2(0.00 %),0,0,0,0,6009545,0.4
02/06/2025,0,0,24.2(0.00 %),0,0,0,0,6009545,0.4
03/06/2025,0,0,24.2(0.00 %),0,0,0,0,6009545,0.4
04/06/2025,0,0,24.2(0.00 %),0,0,0,0,6009545,0.4
05/06/2025,0,0,24.2(0.00 %),0,0,0,0,6009545,0.4
06/06/2025,0,0,24.2(0.00 %),0,0,0,0,6009545,0.4
09/06/2025,0,0,26.6(9.92 %),0,0,0,0,6009545,0.4
10/06/2025,0,0,26.6(0.00 %),0,0,0,0,6009545,0.4
11/06/2025,0,0,27(1.50 %),0,0,0,0,6009545,0.4
12/06/2025,0,0,27(0.00 %),0,0,0,0,6009545,0.4
13/06/2025,0,0,27(0.00 %),0,0,0,0,6009545,0.4
16/06/2025,0,0,27(0.00 %),0,0,0,0,6009545,0.4
17/06/2025,0,0,24.3(-10.00 %),0,0,0,0,6009545,0.4
18/06/2025,0,0,24.3(0.00 %),0,0,0,0,6009545,0.4
19/06/2025,0,0,24.3(0.00 %),0,0,0,0,6009545,0.4
20/06/2025,0,0,22(-9.47 %),0,0,0,0,6009545,0.4
23/06/2025,0,0,22(0.00 %),0,0,0,0,6009545,0.4
24/06/2025,0,0,22(0.00 %),0,0,0,0,6009545,0.4
25/06/2025,0,0,22(0.00 %),0,0,0,0,6009545,0.4
26/06/2025,0,0,22(0.00 %),0,0,0,0,6009545,0.4
27/06/2025,0,0,22(0.00 %),0,0,0,0,6009545,0.4
30/06/2025,0,0,22(0.00 %),0,0,0,0,6009545,0.4
01/07/2025,0,0,22(0.00 %),0,0,0,0,6009545,0.4
02/07/2025,0,0,24.2(10.00 %),0,0,0,0,6009545,0.4
03/07/2025,0,0,24.2(0.00 %),0,0,0,0,6009545,0.4
04/07/2025,0,0,24.2(0.00 %),0,0,0,0,6009545,0.4
07/07/2025,0,0,26.4(9.09 %),0,0,0,0,6009545,0.4
08/07/2025,0,0,25.7(0.00 %),0,0,0,0,6009545,0.4
09/07/2025,0,0,25.7(0.00 %),0,0,0,0,6009545,0.4
10/07/2025,0,0,25.7(0.00 %),0,0,0,0,6009545,0.4
11/07/2025,0,0,25.7(0.00 %),0,0,0,0,6009545,0.4
14/07/2025,0,0,25.7(0.00 %),0,0,0,0,6009545,0.4
15/07/2025,0,0,25.7(0.00 %),0,0,0,0,6009545,0.4
16/07/2025,0,0,25.7(0.00 %),0,0,0,0,6009545,0.4
17/07/2025,0,0,27.7(7.78 %),0,0,0,0,6009545,0.4
18/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
21/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
22/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
23/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
24/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
25/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
28/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
29/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
30/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
31/07/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
01/08/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
04/08/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
05/08/2025,0,0,27.7(0.00 %),0,0,0,0,6009545,0.4
06/08/2025,0,0,28.7(3.61 %),0,0,0,0,6009545,0.4
07/08/2025,0,0,28.7(0.00 %),0,0,0,0,6009545,0.4
08/08/2025,0,0,28.7(0.00 %),0,0,0,0,6009545,0.4
11/08/2025,0,0,28.7(0.00 %),0,0,0,0,6009545,0.4
12/08/2025,0,0,28.7(0.00 %),0,0,0,0,6009545,0.4
13/08/2025,0,0,28.7(0.00 %),0,0,0,0,6009545,0.4
14/08/2025,0,0,29.5(2.79 %),0,0,0,0,6009545,0.4
15/08/2025,0,0,29(-1.69 %),0,0,0,0,6009545,0.4
18/08/2025,0,0,29(0.00 %),0,0,0,0,6009545,0.4
19/08/2025,0,0,29(0.00 %),0,0,0,0,6009545,0.4
20/08/2025,0,0,29(0.00 %),0,0,0,0,6009545,0.4
21/08/2025,0,0,27(-6.90 %),0,0,0,0,6009545,0.4
22/08/2025,0,0,27(0.00 %),0,0,0,0,6009545,0.4
25/08/2025,0,0,27.5(1.85 %),0,0,0,0,6009545,0.4
