Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/06/2010,49600,785180000,15.9(-0.62 %),49600,785180000,0,0,55073300,2.46
29/06/2010,28600,454920000,16(1.27 %),28600,454920000,0,0,55044700,2.48
30/06/2010,600,9580000,15.7(-1.26 %),600,9580000,0,0,55044100,2.48
01/07/2010,10400,163240000,15.6(-0.64 %),10400,163240000,0,0,55033700,2.48
02/07/2010,0,0,15.6(-0.64 %),0,0,0,0,55033700,2.48
05/07/2010,0,0,15.5(-1.27 %),0,0,0,0,55033700,2.48
06/07/2010,0,0,15.7(1.29 %),0,0,0,0,55033700,2.48
07/07/2010,1000,15300000,15.5(0.65 %),1000,15300000,0,0,55032700,2.48
08/07/2010,0,0,15.5(0.00 %),0,0,0,0,55032700,2.48
09/07/2010,-30000,-463000000,15.5(0.00 %),0,0,30000,463000000,55062700,2.47
12/07/2010,100,1570000,15.5(0.00 %),100,1570000,0,0,55062600,2.47
13/07/2010,28600,447940000,15.7(1.95 %),28600,447940000,0,0,55034000,2.48
14/07/2010,0,0,15.8(0.64 %),0,0,0,0,55034000,2.48
15/07/2010,0,0,15.7(-1.26 %),0,0,0,0,55034000,2.48
16/07/2010,0,0,15.8(0.00 %),0,0,0,0,55034000,2.48
19/07/2010,0,0,15.7(-0.63 %),0,0,0,0,55034000,2.48
20/07/2010,0,0,15.7(0.00 %),0,0,0,0,55034000,2.48
21/07/2010,0,0,15.5(-1.27 %),0,0,0,0,55034000,2.48
22/07/2010,0,0,15.5(0.00 %),0,0,0,0,55034000,2.48
23/07/2010,0,0,15.5(0.00 %),0,0,0,0,55034000,2.48
26/07/2010,0,0,15.3(-1.29 %),0,0,0,0,55034000,2.48
27/07/2010,0,0,15.1(-1.31 %),0,0,0,0,55034000,2.48
28/07/2010,0,0,14.9(-2.61 %),0,0,0,0,55034000,2.48
29/07/2010,0,0,15(0.00 %),0,0,0,0,55034000,2.48
30/07/2010,0,0,14.9(-0.67 %),0,0,0,0,55034000,2.48
02/08/2010,0,0,14.8(-1.33 %),0,0,0,0,55034000,2.48
03/08/2010,0,0,14.9(0.00 %),0,0,0,0,55034000,2.48
04/08/2010,-9000,-132300000,14.7(-2.00 %),1000,14700000,10000,147000000,55043000,2.48
05/08/2010,-50600,-744380000,14.5(-2.68 %),0,0,50600,744380000,55093600,2.45
06/08/2010,-17700,-256680000,14.4(-3.36 %),21700,324537000,39400,581217000,55111300,2.44
09/08/2010,-370800,-5578130000,14.6(-2.01 %),28600,412870000,399400,5991000000,55482100,2.26
10/08/2010,0,0,14.3(-4.03 %),0,0,0,0,55482100,2.26
11/08/2010,0,0,14.1(-2.76 %),0,0,0,0,55482100,2.26
12/08/2010,0,0,13.5(-6.25 %),0,0,0,0,55482100,2.26
13/08/2010,-324600,-4589100000,13.7(-1.44 %),5400,72900000,330000,4662000000,55806700,2.1
16/08/2010,0,0,14(0.72 %),0,0,0,0,55806700,2.1
17/08/2010,0,0,13.6(-2.86 %),0,0,0,0,55806700,2.1
18/08/2010,0,0,13.4(-3.60 %),0,0,0,0,55806700,2.1
19/08/2010,11700,155870000,13.3(-2.92 %),11700,155870000,0,0,55795000,2.1
20/08/2010,0,0,13(-3.70 %),0,0,0,0,55795000,2.1
23/08/2010,2000,26000000,12.8(-2.29 %),2000,26000000,0,0,55793000,2.1
24/08/2010,1200,15000000,12.4(-5.34 %),1200,15000000,0,0,55791800,2.1
25/08/2010,1000,12600000,12.1(-3.20 %),1000,12600000,0,0,55790800,2.1
26/08/2010,28500,358870000,12.5(-0.79 %),28500,358870000,0,0,55762300,2.12
27/08/2010,0,0,12.5(-1.57 %),0,0,0,0,55762300,2.12
30/08/2010,0,0,13.3(5.56 %),0,0,0,0,55762300,2.12
31/08/2010,-100,-1330000,13.2(0.76 %),0,0,100,1330000,55762400,2.12
01/09/2010,14600,194320000,13.1(-0.76 %),14600,194320000,0,0,55747800,2.13
06/09/2010,-13600,-178080000,13.1(0.00 %),400,5320000,14000,183400000,55708800,2.12
07/09/2010,1000,13200000,12.8(-3.03 %),1000,13200000,0,0,55760400,2.12
08/09/2010,200,2560000,12.5(-3.85 %),200,2560000,0,0,55760200,2.12
09/09/2010,0,0,12.7(1.60 %),0,0,0,0,55760200,2.12
10/09/2010,0,0,12.5(-1.57 %),0,0,0,0,55760200,2.12
13/09/2010,200,2510000,12.3(-2.38 %),200,2510000,0,0,55760000,2.12
14/09/2010,-338100,-4086170000,12.1(-2.42 %),400,4800000,338500,4090970000,56098100,1.95
15/09/2010,-457000,-5377710000,11.8(-2.48 %),0,0,457000,5377710000,56555100,1.72
16/09/2010,-517900,-6052580000,11.8(0.00 %),0,0,517900,6052580000,57073000,1.46
17/09/2010,-828500,-9644680000,11.7(0.00 %),200,2300000,828700,9646980000,57901500,1.05
20/09/2010,-196000,-2299930000,11.8(0.85 %),0,0,196000,2299930000,58097500,0.95
21/09/2010,0,0,11.8(0.00 %),0,0,0,0,58097500,0.95
22/09/2010,0,0,11.8(0.00 %),0,0,0,0,58097500,0.95
23/09/2010,0,0,11.7(-0.85 %),0,0,0,0,58097500,0.95
24/09/2010,600,7020000,11.8(0.00 %),600,7020000,0,0,58096900,0.95
27/09/2010,0,0,11.8(0.00 %),0,0,0,0,58096900,0.95
28/09/2010,0,0,11.9(0.85 %),0,0,0,0,58096900,0.95
29/09/2010,-200,-2380000,11.6(-2.52 %),0,0,200,2380000,58097100,0.95
30/09/2010,0,0,11.7(-0.85 %),0,0,0,0,58044500,0.95
01/10/2010,0,0,11.7(0.00 %),0,0,0,0,58044500,0.98
04/10/2010,1000,11500000,11.2(-4.27 %),1000,11500000,0,0,58043500,0.98
05/10/2010,0,0,11.4(-0.87 %),0,0,0,0,58043500,0.98
06/10/2010,0,0,11.5(0.00 %),0,0,0,0,58043500,0.98
07/10/2010,0,0,11.4(-1.72 %),0,0,0,0,58043500,0.98
08/10/2010,10000,115990000,11.5(0.00 %),10000,115990000,0,0,58033500,0.98
11/10/2010,0,0,11.2(-2.61 %),0,0,0,0,58033500,0.98
12/10/2010,0,0,11.3(-1.74 %),0,0,0,0,58033500,0.98
13/10/2010,0,0,11.4(0.00 %),0,0,0,0,58033500,0.98
14/10/2010,0,0,11.5(0.88 %),0,0,0,0,58033500,0.98
15/10/2010,0,0,11.7(1.74 %),0,0,0,0,58033500,0.98
18/10/2010,0,0,12(3.45 %),0,0,0,0,58033500,0.98
19/10/2010,-500000,-6350000000,11.9(0.00 %),0,0,500000,6350000000,58533500,0.73
20/10/2010,900,10530000,11.6(-3.33 %),900,10530000,0,0,58532600,0.73
21/10/2010,0,0,10.8(-0.92 %),0,0,0,0,58532600,0.73
22/10/2010,0,0,10.9(-0.91 %),0,0,0,0,58532600,0.73
25/10/2010,200,2180000,10.8(-0.92 %),200,2180000,0,0,58532400,0.73
26/10/2010,0,0,10.9(0.00 %),0,0,0,0,58532400,0.73
27/10/2010,0,0,10.7(-1.83 %),0,0,0,0,58532400,0.73
28/10/2010,0,0,10.9(0.00 %),0,0,0,0,58532400,0.73
29/10/2010,-10000,-107000000,10.9(0.00 %),0,0,10000,107000000,58542400,0.73
01/11/2010,-1000,-10700000,10.7(-1.83 %),0,0,1000,10700000,58543400,0.73
02/11/2010,-500000,-5500000000,10.8(-0.92 %),0,0,500000,5500000000,59043400,0.48
03/11/2010,0,0,10.8(-0.92 %),0,0,0,0,59043400,0.48
04/11/2010,0,0,10.8(-0.92 %),0,0,0,0,59043400,0.48
05/11/2010,6100,65880000,11(0.92 %),6100,65880000,0,0,59037300,0.48
08/11/2010,1900,20900000,10.9(0.00 %),1900,20900000,0,0,59035400,0.48
09/11/2010,0,0,10.6(-3.64 %),0,0,0,0,59035400,0.48
10/11/2010,0,0,10.8(-0.92 %),0,0,0,0,59035400,0.48
11/11/2010,-31000,-328600000,10.7(-1.83 %),0,0,31000,328600000,59066400,0.47
12/11/2010,100,1030000,10.3(-4.63 %),100,1030000,0,0,59066300,0.47
15/11/2010,100,1000000,10(-5.66 %),100,1000000,0,0,59066200,0.47
16/11/2010,0,0,10(-4.76 %),0,0,0,0,59066200,0.47
17/11/2010,0,0,10(-3.85 %),0,0,0,0,59066200,0.47
18/11/2010,10000,102000000,10.2(0.99 %),10000,102000000,0,0,59056200,0.47
19/11/2010,10000,102000000,10.1(-0.98 %),10000,102000000,0,0,59046200,0.0
22/11/2010,40400,412040000,10.1(-0.98 %),40400,412040000,0,0,59005800,0.5
23/11/2010,0,0,10.1(0.00 %),0,0,0,0,59005800,0.5
24/11/2010,10000,100000000,10(-0.99 %),10000,100000000,0,0,58995800,0.5
25/11/2010,0,0,10(-0.99 %),0,0,0,0,58995800,0.5
26/11/2010,100,1000000,10(-0.99 %),100,1000000,0,0,58995700,0.5
29/11/2010,900,9000000,10.4(2.97 %),900,9000000,0,0,58994800,0.5
30/11/2010,-100,-1090000,10.9(6.86 %),0,0,100,1090000,58994900,0.5
01/12/2010,0,0,10.6(-1.85 %),0,0,0,0,58994900,0.5
02/12/2010,70000,763000000,10.9(1.87 %),70000,763000000,0,0,58924900,0.54
03/12/2010,-682900,-7856130000,11.5(6.48 %),17300,196120000,700200,8052250000,59607800,0.2
06/12/2010,6100,75030000,12.2(6.09 %),6100,75030000,0,0,59601700,0.2
07/12/2010,2700,33010000,11.7(-4.88 %),2700,33010000,0,0,59599000,0.2
08/12/2010,-8100,-94770000,11.3(-6.61 %),3000,35100000,11100,129870000,59607100,0.2
09/12/2010,786600,8967240000,11.6(1.75 %),786600,8967240000,0,0,58820500,0.59
10/12/2010,-18900,-223020000,11.9(4.39 %),0,0,18900,223020000,58839400,0.58
13/12/2010,0,0,12.5(6.84 %),0,0,0,0,58839400,0.58
14/12/2010,227600,3026010000,13.3(6.40 %),229600,3052610000,2000,26600000,58611800,0.69
15/12/2010,-1070300,-15173200000,14.2(6.77 %),0,0,1070300,15173200000,100739137,-11.65
16/12/2010,155000,2085500000,13.3(-6.34 %),155000,2085500000,0,0,100584137,1.24
17/12/2010,375600,5293430000,14.3(6.72 %),375600,5293430000,0,0,100208537,1.35
20/12/2010,70900,990990000,13.5(-3.57 %),70900,990990000,0,0,100076437,1.39
21/12/2010,-9700,-126100000,13.1(-5.76 %),0,0,9700,126100000,100147337,1.37
22/12/2010,12900,165120000,12.8(-2.29 %),12900,165120000,0,0,100134437,1.37
23/12/2010,100,1230000,12.3(-5.38 %),100,1230000,0,0,100134337,1.37
24/12/2010,0,0,12.1(-2.42 %),0,0,0,0,100134337,1.37
27/12/2010,5000,60000000,12.1(-0.82 %),5000,60000000,0,0,100129337,1.37
28/12/2010,0,0,12.4(2.48 %),0,0,0,0,100129337,1.37
29/12/2010,1603100,20038420000,12(-2.44 %),1603100,20038420000,0,0,98526237,1.83
30/12/2010,40000,480000000,11.9(-2.46 %),40000,480000000,0,0,98486237,1.84
31/12/2010,0,0,12.2(2.52 %),0,0,0,0,98486237,1.84
04/01/2011,0,0,12(0.00 %),0,0,0,0,98486237,1.84
05/01/2011,0,0,11.6(-4.13 %),0,0,0,0,98486237,1.84
06/01/2011,0,0,11.5(-1.71 %),0,0,0,0,98486237,1.84
07/01/2011,0,0,11.4(-0.87 %),0,0,0,0,98486237,1.84
10/01/2011,2000,22400000,11(-4.35 %),2000,22400000,0,0,98484237,1.84
11/01/2011,3500,38580000,10.8(-2.70 %),3500,38580000,0,0,98480737,1.84
12/01/2011,0,0,11(0.92 %),0,0,0,0,98480737,1.84
13/01/2011,0,0,11.2(1.82 %),0,0,0,0,98480737,1.84
14/01/2011,0,0,11.2(0.00 %),0,0,0,0,98480737,1.84
17/01/2011,3000,33600000,11.4(1.79 %),3000,33600000,0,0,98477737,1.84
18/01/2011,200,2280000,11.2(-1.75 %),200,2280000,0,0,98477537,1.84
19/01/2011,0,0,11.1(-0.89 %),0,0,0,0,98477537,1.84
20/01/2011,0,0,11.1(0.00 %),0,0,0,0,98477537,9.55
21/01/2011,24000,283200000,11.6(3.57 %),24000,283200000,0,0,98453537,1.85
24/01/2011,1000,11300000,11.2(-3.45 %),1000,11300000,0,0,98452537,1.85
25/01/2011,-300,-3360000,11.1(-2.63 %),0,0,300,3360000,98452837,1.85
26/01/2011,2200,24200000,11.2(1.82 %),2200,24200000,0,0,98450637,1.85
27/01/2011,2500,28000000,11.3(0.89 %),2500,28000000,0,0,98448137,1.85
28/01/2011,3100,34870000,11.2(0.00 %),3100,34870000,0,0,98445037,1.85
08/02/2011,0,0,11.3(0.89 %),0,0,0,0,98445037,1.85
09/02/2011,0,0,11.4(0.88 %),0,0,0,0,98445037,1.85
10/02/2011,0,0,11.3(-0.88 %),0,0,0,0,98445037,1.85
11/02/2011,0,0,11.2(-0.88 %),0,0,0,0,98445037,1.85
14/02/2011,0,0,11.1(-0.89 %),0,0,0,0,98445037,1.85
15/02/2011,-18000,-198000000,10.9(-1.80 %),0,0,18000,198000000,98463037,1.85
16/02/2011,-214000,-2332600000,10.9(-0.91 %),0,0,214000,2332600000,98677037,1.79
17/02/2011,0,0,10.8(-0.92 %),0,0,0,0,98677037,1.79
18/02/2011,100,1080000,10.8(0.00 %),100,1080000,0,0,98676937,1.79
21/02/2011,0,0,10.2(-5.56 %),0,0,0,0,98676937,1.79
22/02/2011,4000,40800000,10.2(-0.97 %),4100,41820000,100,1020000,98672937,1.79
23/02/2011,10500,109150000,10.4(1.96 %),15000,155500000,4500,46350000,98662437,1.79
24/02/2011,30000,306000000,10.3(0.00 %),30000,306000000,0,0,98632437,1.8
25/02/2011,0,0,10.4(0.97 %),0,0,0,0,98632437,1.8
28/02/2011,10000,102000000,10.2(-0.97 %),10000,102000000,0,0,98622437,1.8
01/03/2011,10000,102000000,10.2(-0.97 %),10000,102000000,0,0,98612437,1.81
02/03/2011,-45900,-445840000,9.7(-3.96 %),4100,40960000,50000,486800000,98658337,1.79
03/03/2011,15000,147000000,9.7(-2.02 %),15000,147000000,0,0,0,0.0
04/03/2011,20000,198000000,9.9(0.00 %),20000,198000000,0,0,0,0.0
07/03/2011,39900,394020000,9.9(0.00 %),39900,394020000,0,0,0,0.0
