Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/03/2011,0,0,9.9(-1.00 %),0,0,0,0,0,0.0
09/03/2011,10000,98000000,9.8(-2.00 %),10000,98000000,0,0,0,0.0
10/03/2011,0,0,10.3(1.98 %),0,0,0,0,0,0.0
11/03/2011,0,0,10.7(5.94 %),0,0,0,0,0,0.0
14/03/2011,0,0,10(-5.66 %),0,0,0,0,0,0.0
15/03/2011,0,0,10(-0.99 %),0,0,0,0,0,0.0
16/03/2011,6000,59400000,9.9(-1.00 %),6000,59400000,0,0,99658637,1.51
17/03/2011,0,0,9.9(0.00 %),0,0,0,0,99658637,1.51
18/03/2011,0,0,10.1(1.00 %),0,0,0,0,99658637,1.51
21/03/2011,0,0,9.9(-1.00 %),0,0,0,0,99658637,1.51
22/03/2011,0,0,9.8(-2.00 %),0,0,0,0,99658637,1.51
23/03/2011,0,300000,9.8(0.00 %),6000,58500000,6000,58200000,99658637,1.51
24/03/2011,0,0,9.7(-1.02 %),0,0,0,0,99658637,1.51
25/03/2011,0,0,9.7(-1.02 %),0,0,0,0,99658637,1.51
28/03/2011,0,0,9.7(0.00 %),0,0,0,0,99658637,1.51
29/03/2011,0,0,9.7(-1.02 %),0,0,0,0,99658637,1.51
30/03/2011,0,0,9.6(-1.03 %),0,0,0,0,99658637,1.51
31/03/2011,0,0,9.6(0.00 %),0,0,0,0,99658637,1.51
01/04/2011,21000,203700000,9.6(-2.04 %),21000,203700000,0,0,99637637,1.51
04/04/2011,200,1900000,9.5(-2.06 %),200,1900000,0,0,99637437,1.51
05/04/2011,0,0,9.9(4.21 %),0,0,0,0,99637437,1.51
06/04/2011,0,0,9.9(2.06 %),0,0,0,0,99637437,1.51
07/04/2011,0,0,9.8(-1.01 %),0,0,0,0,99637437,1.51
08/04/2011,0,0,9.8(0.00 %),0,0,0,0,99637437,1.51
13/04/2011,28000,271600000,9.6(-1.03 %),28000,271600000,0,0,99609437,1.52
14/04/2011,0,0,9.6(-1.03 %),0,0,0,0,99609437,1.52
15/04/2011,0,0,9.5(-1.04 %),0,0,0,0,99609437,1.52
18/04/2011,0,0,9.5(-1.04 %),0,0,0,0,99609437,1.52
19/04/2011,0,0,9.6(0.00 %),0,0,0,0,99609437,1.52
20/04/2011,-100,-990000,9.8(1.03 %),100,970000,200,1960000,99609537,1.52
21/04/2011,0,0,9.8(0.00 %),0,0,0,0,99609537,1.52
22/04/2011,0,0,10.1(3.06 %),0,0,0,0,99609537,1.52
25/04/2011,1800,18540000,10.3(1.98 %),1800,18540000,0,0,99607737,1.52
26/04/2011,0,0,10.3(0.00 %),0,0,0,0,99607737,1.52
27/04/2011,0,0,10.2(0.99 %),0,0,0,0,99607737,1.52
28/04/2011,-1000000,-10240000000,10.2(0.00 %),0,0,1000000,10240000000,100607737,1.23
29/04/2011,100000,1028000000,10.4(0.97 %),100000,1028000000,0,0,100507737,1.26
04/05/2011,0,0,10.4(0.97 %),0,0,0,0,100007737,1.41
05/05/2011,-192100,-2014620000,10.2(-1.92 %),107900,1105380000,300000,3120000000,100199837,1.35
06/05/2011,-300000,-3060000000,10.1(-2.88 %),0,0,300000,3060000000,100499837,1.27
09/05/2011,2500,25250000,10.1(0.00 %),2500,25250000,0,0,100497337,1.27
10/05/2011,0,0,10.1(0.00 %),0,0,0,0,100497337,1.27
11/05/2011,0,0,9.7(2.11 %),0,0,0,0,100497337,1.27
12/05/2011,0,0,9.8(0.00 %),0,0,0,0,100497337,1.27
13/05/2011,40000,390000000,9.8(-1.01 %),40000,390000000,0,0,100457337,1.28
16/05/2011,-399700,-3917180000,9.6(-2.04 %),300,2820000,400000,3920000000,100857037,1.16
17/05/2011,200,1880000,9.5(-3.06 %),200,1880000,0,0,100856837,1.16
18/05/2011,-1800,-16740000,9.3(-4.12 %),0,0,1800,16740000,100858637,1.16
19/05/2011,300,2700000,9.1(-5.21 %),300,2700000,0,0,100858337,1.16
20/05/2011,-199800,-1878240000,9(-4.26 %),200,1760000,200000,1880000000,101058137,1.11
23/05/2011,200,1680000,8.6(-6.52 %),300,2580000,100,900000,101057937,1.11
24/05/2011,-300,-2830000,8.4(-6.67 %),600,5070000,900,7900000,101058237,1.11
25/05/2011,-49800,-408360000,8.2(-6.82 %),200,1640000,50000,410000000,101108037,1.09
26/05/2011,75900,653810000,8.1(-1.22 %),125900,1038810000,50000,385000000,101032137,1.11
27/05/2011,-49800,-408360000,8(-1.23 %),200,1640000,50000,410000000,101081937,1.1
30/05/2011,14800,121600000,8.2(-1.20 %),14800,121600000,0,0,101067137,1.1
31/05/2011,14000,116930000,8.4(-1.18 %),14000,116930000,0,0,101053137,1.11
01/06/2011,70700,604960000,8.7(2.35 %),70700,604960000,0,0,101422537,1.0
02/06/2011,78000,688600000,9.1(5.81 %),78000,688600000,0,0,101344537,1.02
03/06/2011,50000,470000000,8.9(0.00 %),50000,470000000,0,0,101294537,1.04
06/06/2011,0,0,8.8(-3.30 %),0,0,0,0,101294537,1.04
07/06/2011,5000,45500000,9.2(1.10 %),5000,45500000,0,0,101289537,1.04
08/06/2011,0,0,9.1(0.00 %),0,0,0,0,101289537,1.04
09/06/2011,0,0,9.1(-2.15 %),0,0,0,0,101289537,1.04
10/06/2011,-99000,-905400000,9(-2.17 %),1000,9100000,100000,914500000,101388537,1.01
13/06/2011,0,0,9(-1.10 %),0,0,0,0,101388537,1.01
14/06/2011,-176100,-1579610000,8.9(-2.20 %),5000,44500000,181100,1624110000,101564637,0.96
15/06/2011,38500,347150000,8.6(-5.49 %),45000,405000000,6500,57850000,101526137,0.97
16/06/2011,0,0,8.7(0.00 %),0,0,0,0,101526137,0.97
17/06/2011,-5000,-42500000,8.5(-3.41 %),0,0,5000,42500000,101531137,0.97
20/06/2011,-85300,-717370000,8.4(-3.45 %),0,0,85300,717370000,101616437,0.95
21/06/2011,-85500,-723260000,8.4(-2.33 %),0,0,85500,723260000,101701937,0.92
22/06/2011,0,0,8.4(-1.18 %),0,0,0,0,101701937,0.92
23/06/2011,0,0,8.3(-3.49 %),0,0,0,0,101701937,0.92
24/06/2011,0,0,8.4(-2.33 %),0,0,0,0,101701937,0.92
27/06/2011,-100700,-836880000,8.3(-2.35 %),0,0,100700,836880000,101802637,0.89
28/06/2011,-10700,-88910000,8.1(-3.57 %),0,0,10700,88910000,101813337,0.89
29/06/2011,-133100,-1066410000,8.2(0.00 %),0,0,133100,1066410000,101946437,0.85
30/06/2011,-27700,-227090000,8.2(0.00 %),0,0,27700,227090000,101974137,0.84
01/07/2011,500,4150000,8.2(-1.20 %),500,4150000,0,0,101802637,0.89
04/07/2011,4000,32000000,8.2(0.00 %),4000,32000000,0,0,101798637,0.89
05/07/2011,900,7470000,8.3(0.00 %),900,7470000,0,0,101797737,0.89
06/07/2011,0,0,8.3(0.00 %),0,0,0,0,101797737,0.89
07/07/2011,0,0,8.2(-1.20 %),0,0,0,0,101797737,0.89
08/07/2011,0,0,8.2(0.00 %),0,0,0,0,101797737,8.86
11/07/2011,0,0,8.1(-1.22 %),0,0,0,0,101797737,8.86
12/07/2011,0,0,8.1(-1.22 %),0,0,0,0,101797737,8.86
13/07/2011,0,0,7.9(-2.47 %),0,0,0,0,101797737,8.86
14/07/2011,0,0,8.1(1.25 %),0,0,0,0,101797737,8.86
15/07/2011,0,0,7.9(-1.25 %),0,0,0,0,101797737,8.86
18/07/2011,0,0,7.9(-1.25 %),0,0,0,0,101797737,8.86
19/07/2011,0,0,7.8(-2.50 %),0,0,0,0,101797737,8.86
20/07/2011,0,0,8(0.00 %),0,0,0,0,101797737,8.86
21/07/2011,0,0,8(0.00 %),0,0,0,0,101797737,8.86
22/07/2011,4000,31700000,7.9(-2.47 %),4000,31700000,0,0,101793737,8.86
25/07/2011,-3000,-23700000,8(-1.23 %),0,0,3000,23700000,101796737,8.86
26/07/2011,-1000,-8000000,7.9(-1.25 %),0,0,1000,8000000,101797737,8.86
27/07/2011,0,0,8(0.00 %),0,0,0,0,101797737,8.86
28/07/2011,-57000,-450300000,8(0.00 %),0,0,57000,450300000,101854737,8.85
29/07/2011,-28000,-222200000,7.8(-2.50 %),10000,78000000,38000,300200000,101882737,8.84
01/08/2011,0,0,7.7(-2.53 %),0,0,0,0,141032339,0.71
02/08/2011,0,0,7.3(-6.41 %),0,0,0,0,141032339,0.71
03/08/2011,6200,45480000,7(-6.67 %),6200,45480000,0,0,141026139,0.72
04/08/2011,100,710000,7.2(1.41 %),100,710000,0,0,141026039,0.72
05/08/2011,0,0,7.1(-2.74 %),0,0,0,0,141026039,0.72
08/08/2011,0,0,6.9(-4.17 %),0,0,0,0,141026039,0.72
09/08/2011,-1000,-6700000,6.8(-2.86 %),0,0,1000,6700000,141027039,0.72
10/08/2011,50000,350000000,7(1.45 %),50000,350000000,0,0,140977039,0.73
11/08/2011,10000,68000000,6.9(-2.82 %),10000,68000000,0,0,140967039,0.73
12/08/2011,1500,10200000,6.9(-1.43 %),1500,10200000,0,0,140965539,0.73
15/08/2011,0,0,6.9(1.47 %),0,0,0,0,140965539,0.73
16/08/2011,0,0,6.9(1.47 %),0,0,0,0,140965539,0.73
17/08/2011,0,0,7(2.94 %),0,0,0,0,140965539,0.73
18/08/2011,500,3500000,7.1(1.43 %),500,3500000,0,0,140965039,0.73
19/08/2011,500,3550000,7(-1.41 %),500,3550000,0,0,140964539,0.73
22/08/2011,0,0,7.4(5.71 %),0,0,0,0,140964539,0.73
23/08/2011,0,0,7.3(0.00 %),0,0,0,0,140964539,0.73
24/08/2011,0,0,7.2(-1.37 %),0,0,0,0,140964539,0.73
25/08/2011,0,0,7.2(0.00 %),0,0,0,0,140964539,0.73
26/08/2011,18000,129600000,7.2(-1.37 %),18000,129600000,0,0,140946539,0.73
29/08/2011,6000,43200000,7.3(1.39 %),6000,43200000,0,0,140940539,0.73
30/08/2011,0,0,7.6(5.56 %),0,0,0,0,140940539,0.73
31/08/2011,452800,3590790000,8(5.26 %),452800,3590790000,0,0,140487739,0.83
01/09/2011,0,0,8.3(6.41 %),0,0,0,0,140582739,0.81
05/09/2011,20000,176000000,8.8(6.02 %),20000,176000000,0,0,140562739,0.81
06/09/2011,249400,2084710000,8.3(-5.68 %),249400,2084710000,0,0,140313339,0.86
07/09/2011,60000,516000000,8.8(6.02 %),60000,516000000,0,0,140253339,0.88
08/09/2011,99800,928140000,9(3.45 %),100000,930000000,200,1860000,140153539,0.9
09/09/2011,0,0,8.8(-3.30 %),0,0,0,0,140153539,0.9
12/09/2011,207000,1813600000,8.9(1.14 %),207000,1813600000,0,0,139946539,0.94
13/09/2011,200,1740000,8.7(-1.14 %),200,1740000,0,0,139946339,0.94
14/09/2011,88400,758740000,8.3(-5.68 %),88400,758740000,0,0,139857939,0.96
15/09/2011,0,0,8.1(-3.57 %),0,0,0,0,139857939,0.96
16/09/2011,1400,11340000,7.8(-3.70 %),1400,11340000,0,0,139856539,0.96
19/09/2011,0,0,8(1.27 %),0,0,0,0,139856539,0.96
20/09/2011,-21900,-172760000,7.8(-1.27 %),0,0,21900,172760000,139878439,0.95
21/09/2011,10000,79000000,7.9(0.00 %),10000,79000000,0,0,139868439,0.96
22/09/2011,0,0,8(1.27 %),0,0,0,0,139868439,0.96
23/09/2011,0,0,8(0.00 %),0,0,0,0,139868439,0.96
26/09/2011,0,0,7.8(-3.70 %),0,0,0,0,139868439,0.96
27/09/2011,0,0,7.8(-1.27 %),0,0,0,0,139868439,0.96
28/09/2011,0,0,7.8(0.00 %),0,0,0,0,139868439,0.96
29/09/2011,0,0,7.5(-5.06 %),0,0,0,0,139868439,0.96
30/09/2011,-1500,-11100000,7.4(-2.63 %),0,0,1500,11100000,139869939,0.96
03/10/2011,-40900,-297620000,7.2(-2.70 %),0,0,40900,297620000,139868439,0.96
04/10/2011,0,0,7.4(2.78 %),0,0,0,0,139868439,0.96
05/10/2011,0,0,7.3(1.39 %),0,0,0,0,139868439,0.96
06/10/2011,0,0,7.6(2.70 %),0,0,0,0,139868439,0.96
07/10/2011,70000,530000000,7.5(0.00 %),70000,530000000,0,0,139798439,0.97
10/10/2011,39400,290610000,7.3(-2.67 %),39400,290610000,0,0,139759039,0.98
11/10/2011,-12100,-94070000,7.9(6.76 %),0,0,12100,94070000,139771139,0.98
12/10/2011,0,0,7.8(0.00 %),0,0,0,0,139771139,0.98
13/10/2011,0,0,7.8(-1.27 %),0,0,0,0,139771139,0.98
14/10/2011,10000,77000000,7.7(-1.28 %),10000,77000000,0,0,139761139,0.98
17/10/2011,22400,172380000,7.6(-2.56 %),22400,172380000,0,0,139738739,0.98
18/10/2011,500,3800000,7.6(-1.30 %),500,3800000,0,0,139738239,0.98
19/10/2011,0,0,6.9(1.47 %),0,0,0,0,139738239,0.98
20/10/2011,0,0,6.7(-1.47 %),0,0,0,0,139738239,0.98
21/10/2011,0,0,6.8(1.49 %),0,0,0,0,139738239,0.98
24/10/2011,0,0,6.7(0.00 %),0,0,0,0,139738239,0.98
25/10/2011,0,0,6.6(-1.49 %),0,0,0,0,139738239,0.98
26/10/2011,0,0,6.7(1.52 %),0,0,0,0,139738239,0.98
27/10/2011,0,0,6.6(0.00 %),0,0,0,0,139738239,0.98
28/10/2011,0,0,7.1(5.97 %),0,0,0,0,139738239,0.98
31/10/2011,1300,9230000,7.1(1.43 %),1300,9230000,0,0,139736939,0.98
01/11/2011,0,0,6.8(-5.56 %),0,0,0,0,139779339,0.97
02/11/2011,-1989900,-12931310000,6.7(-2.90 %),10100,68690000,2000000,13000000000,141769239,0.56
03/11/2011,0,0,6.7(0.00 %),0,0,0,0,141769239,0.56
04/11/2011,0,0,6.7(0.00 %),0,0,0,0,141769239,0.56
07/11/2011,0,0,6.6(-2.94 %),0,0,0,0,141769239,0.56
08/11/2011,-2400,-16080000,6.6(-1.49 %),0,0,2400,16080000,141771639,0.56
09/11/2011,2000,13200000,6.5(-1.52 %),2000,13200000,0,0,141769639,0.56
10/11/2011,0,0,6.4(-3.03 %),0,0,0,0,141769639,0.56
11/11/2011,0,0,6.5(0.00 %),0,0,0,0,141769639,0.56
14/11/2011,0,0,6.2(-4.62 %),0,0,0,0,141769639,0.56
15/11/2011,0,0,6.5(3.17 %),0,0,0,0,141769639,0.56
16/11/2011,0,0,6.7(4.69 %),0,0,0,0,141769639,0.56
17/11/2011,400,2540000,6.5(-1.52 %),700,4550000,300,2010000,141769239,0.56
