Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/11/2011,0,0,6.4(-1.54 %),0,0,0,0,141769239,0.56
21/11/2011,0,0,6.4(0.00 %),0,0,0,0,141769239,0.56
22/11/2011,0,0,6.4(0.00 %),0,0,0,0,141769239,0.56
23/11/2011,0,0,6.5(1.56 %),0,0,0,0,141769239,0.56
24/11/2011,0,0,6.5(0.00 %),0,0,0,0,141769239,0.56
25/11/2011,0,0,6.4(-1.54 %),0,0,0,0,141769239,0.56
28/11/2011,0,0,6.5(1.56 %),0,0,0,0,141769239,0.56
29/11/2011,0,0,6.4(-1.54 %),0,0,0,0,141769239,0.56
30/11/2011,0,0,6.4(0.00 %),0,0,0,0,141769239,0.56
01/12/2011,-1000,-6400000,6.4(0.00 %),0,0,1000,6400000,141769239,0.56
02/12/2011,0,0,6.5(0.00 %),0,0,0,0,141769239,0.56
05/12/2011,0,0,6.8(4.62 %),0,0,0,0,141769239,0.56
06/12/2011,0,0,6.5(-2.99 %),0,0,0,0,141769239,0.56
07/12/2011,8000,52000000,6.4(-3.03 %),20000,130000000,12000,78000000,141761239,0.56
08/12/2011,-39900,-256860000,6.4(-1.54 %),0,0,39900,256860000,141801139,0.55
09/12/2011,0,0,6.3(-3.08 %),0,0,0,0,141801139,0.55
12/12/2011,0,0,6.3(-1.56 %),0,0,0,0,141801139,0.55
13/12/2011,0,0,6.2(-1.59 %),0,0,0,0,141801139,0.55
14/12/2011,19200,119140000,6(-3.23 %),20200,125240000,1000,6100000,141781939,0.56
15/12/2011,-100,-590000,6(-1.64 %),0,0,100,590000,141782039,0.56
16/12/2011,10000,61000000,6.1(3.39 %),10000,61000000,0,0,141772039,0.56
19/12/2011,-10200,-61770000,6(-1.64 %),0,0,10200,61770000,141782239,0.56
20/12/2011,0,0,5.9(-3.28 %),0,0,0,0,141782239,0.56
21/12/2011,3000,17700000,6(0.00 %),3000,17700000,0,0,141779239,0.56
22/12/2011,0,0,5.9(-1.67 %),0,0,0,0,141779239,0.56
23/12/2011,0,0,5.6(-5.08 %),0,0,0,0,141779239,0.56
26/12/2011,0,0,5.4(-3.57 %),0,0,0,0,141779239,0.56
27/12/2011,0,0,5.4(-3.57 %),0,0,0,0,141779239,0.56
28/12/2011,0,0,5.7(1.79 %),0,0,0,0,141779239,0.56
29/12/2011,5000,28500000,5.7(0.00 %),5000,28500000,0,0,141774239,0.56
30/12/2011,0,0,5.9(1.72 %),0,0,0,0,141774239,0.56
03/01/2012,1000,5800000,5.9(0.00 %),1000,5800000,0,0,141774239,0.56
04/01/2012,0,0,5.8(0.00 %),0,0,0,0,141774239,0.56
05/01/2012,0,0,5.7(0.00 %),0,0,0,0,141774239,0.56
06/01/2012,0,0,5.7(0.00 %),0,0,0,0,141774239,0.56
09/01/2012,0,0,5.7(0.00 %),0,0,0,0,141774239,0.56
10/01/2012,0,0,5.9(3.51 %),0,0,0,0,141774239,0.56
11/01/2012,35000,204210000,5.9(0.00 %),35000,204210000,0,0,141739239,0.57
12/01/2012,0,0,5.8(-1.69 %),0,0,0,0,141739239,0.57
13/01/2012,6500,37700000,5.9(1.72 %),6500,37700000,0,0,141732739,0.57
16/01/2012,1500,9000000,6(1.69 %),1500,9000000,0,0,141731239,0.57
17/01/2012,0,0,5.9(-1.67 %),0,0,0,0,141731239,0.57
18/01/2012,500,3000000,6(1.69 %),500,3000000,0,0,141730739,0.57
19/01/2012,0,0,6.1(1.67 %),0,0,0,0,141730739,0.57
20/01/2012,2700,16470000,6.1(0.00 %),2700,16470000,0,0,141728039,0.57
30/01/2012,13100,79930000,6.2(1.64 %),13100,79930000,0,0,141714939,0.57
31/01/2012,1000,6600000,6.5(4.84 %),1000,6600000,0,0,141713939,0.57
01/02/2012,0,0,6.4(0.00 %),0,0,0,0,141713939,0.57
02/02/2012,20000,136000000,6.8(6.25 %),20000,136000000,0,0,141693939,0.58
03/02/2012,19000,135700000,7(2.94 %),19000,135700000,0,0,141674939,0.58
06/02/2012,22200,155720000,7(-1.41 %),22200,155720000,0,0,141652739,0.59
07/02/2012,7200,49900000,7(0.00 %),9200,63900000,2000,14000000,141645539,0.59
08/02/2012,12300,86360000,7.3(4.29 %),12300,86360000,0,0,141633239,0.59
09/02/2012,500,3750000,7.5(5.63 %),500,3750000,0,0,141632739,0.59
10/02/2012,111100,859970000,7.6(1.33 %),111100,859970000,0,0,141521639,0.61
13/02/2012,5100,37180000,7.2(-6.49 %),5600,40880000,500,3700000,141516539,0.61
14/02/2012,71400,515040000,7.3(0.00 %),72000,519300000,600,4260000,141445139,0.63
15/02/2012,51600,381340000,6.9(-4.17 %),51600,381340000,0,0,141393539,0.64
16/02/2012,-4500,-31000000,7(0.00 %),2000,14000000,6500,45000000,141398039,0.64
17/02/2012,53000,381100000,7.2(4.35 %),53000,381100000,0,0,141345039,0.65
20/02/2012,51500,386050000,7.7(6.94 %),51500,386050000,0,0,141293539,0.66
21/02/2012,200,1600000,7.6(0.00 %),200,1600000,0,0,141293339,0.66
22/02/2012,51500,406160000,7.8(0.00 %),51500,406160000,0,0,141241839,0.67
23/02/2012,0,0,8.1(5.19 %),0,0,0,0,141241839,0.67
24/02/2012,30000,253090000,8.2(2.50 %),50000,419090000,20000,166000000,141211839,0.68
27/02/2012,58600,495530000,8.7(4.82 %),58600,495530000,0,0,141153239,0.69
28/02/2012,1000,8600000,8.6(1.18 %),1000,8600000,0,0,141152239,0.69
29/02/2012,-137400,-1167570000,8.7(0.00 %),110700,952400000,248100,2119970000,141289639,0.66
01/03/2012,1500,13300000,9(5.88 %),1500,13300000,0,0,141040039,0.71
02/03/2012,-500,-4700000,9.4(6.82 %),0,0,500,4700000,141040539,0.71
05/03/2012,0,0,10(6.38 %),0,0,0,0,141040539,0.71
06/03/2012,-2000,-21400000,10.7(7.00 %),5000,53500000,7000,74900000,141042539,0.71
07/03/2012,50700,575420000,11.4(6.54 %),60300,682360000,9600,106940000,140991839,0.72
08/03/2012,49900,648850000,10.9(-2.68 %),200000,2255000000,150100,1606150000,140941939,0.73
09/03/2012,1000,30400000,10.4(-6.31 %),51000,565400000,50000,535000000,140940939,0.73
12/03/2012,55000,579500000,9.9(-6.60 %),55000,579500000,0,0,140885939,0.75
13/03/2012,-20000,-189000000,10.4(5.05 %),0,0,20000,189000000,140905939,0.74
14/03/2012,45200,478960000,10.3(0.98 %),50200,531460000,5000,52500000,140860739,0.75
15/03/2012,-63000,-666500000,11(5.77 %),0,0,63000,666500000,140923739,0.74
16/03/2012,-50000,-571900000,11.2(5.66 %),50000,558100000,100000,1130000000,140973739,0.73
19/03/2012,6000,67200000,11(-2.65 %),6000,67200000,0,0,140967739,0.73
20/03/2012,95500,1051040000,11(-0.90 %),100500,1105540000,5000,54500000,140872239,0.75
21/03/2012,-15000,-175000000,11.5(4.55 %),0,0,15000,175000000,140887239,0.74
22/03/2012,0,0,11.5(-0.86 %),0,0,0,0,140887239,0.74
23/03/2012,2100,24150000,11.6(0.87 %),2100,24150000,0,0,140885139,0.75
26/03/2012,110000,1249610000,11.4(-1.72 %),150000,1725000000,40000,475390000,140775139,0.77
27/03/2012,40300,449390000,10.7(-6.96 %),40300,449390000,0,0,140734839,0.78
28/03/2012,339000,3638000000,11(2.80 %),339000,3638000000,0,0,140395839,0.85
29/03/2012,-7100,-78050000,10.5(-4.55 %),100,1090000,7200,79140000,140402939,0.85
30/03/2012,-206400,-2135720000,10.2(-2.86 %),22000,241700000,228400,2377420000,140609339,0.8
03/04/2012,0,0,10.9(6.86 %),0,0,0,0,140621839,0.8
04/04/2012,-15000,-172500000,10.6(-2.75 %),35000,372500000,50000,545000000,140636839,0.8
05/04/2012,-120100,-1292350000,10.8(1.89 %),0,0,120100,1292350000,140756939,0.77
06/04/2012,1900,20510000,10.6(-1.85 %),3000,32400000,1100,11890000,140755039,0.77
09/04/2012,-2000,-21400000,10.6(0.00 %),0,0,2000,21400000,140757039,0.77
10/04/2012,100000,1060000000,10.5(-2.78 %),100000,1060000000,0,0,140657039,0.79
11/04/2012,-34700,-377820000,10.8(2.86 %),65300,692180000,100000,1070000000,140691739,0.79
12/04/2012,-63000,-721500000,11.5(6.48 %),0,0,63000,721500000,140754739,0.77
13/04/2012,-87900,-1022800000,11.5(0.00 %),4000,48000000,91900,1070800000,140842639,0.75
16/04/2012,0,10000000,11.7(1.74 %),100000,1150000000,100000,1140000000,140842639,0.75
17/04/2012,51500,592300000,11.4(-1.72 %),51500,592300000,0,0,140791139,0.76
18/04/2012,500,5650000,11.2(-2.61 %),500,5650000,0,0,140790639,0.76
19/04/2012,30000,333000000,10.8(-2.70 %),30000,333000000,0,0,140760639,0.77
20/04/2012,0,0,10.9(0.93 %),0,0,0,0,140760639,0.77
23/04/2012,0,0,10.9(0.00 %),0,0,0,0,140760639,0.77
24/04/2012,0,0,10.9(0.00 %),0,0,0,0,140760639,0.77
25/04/2012,7300,83220000,11.5(5.50 %),7300,83220000,0,0,140753339,0.77
26/04/2012,297000,3297470000,11.1(-2.63 %),307000,3411840000,10000,114370000,140456339,0.83
27/04/2012,39000,435000000,11.3(1.80 %),39000,435000000,0,0,140417339,0.84
02/05/2012,2000,22000000,10.9(-3.54 %),2000,22000000,0,0,140640939,0.8
03/05/2012,1000,10700000,10.4(-3.70 %),1000,10700000,0,0,140639939,0.8
04/05/2012,3000,32100000,10.7(2.88 %),3000,32100000,0,0,140636939,0.8
07/05/2012,0,0,11.3(6.60 %),0,0,0,0,140636939,0.8
08/05/2012,-42900,-486960000,11.3(0.00 %),13600,154740000,56500,641700000,140679839,0.79
09/05/2012,4400,49280000,11.2(-0.88 %),4400,49280000,0,0,140675439,0.79
10/05/2012,500,5500000,11(-0.90 %),500,5500000,0,0,140674939,0.79
11/05/2012,0,0,10.7(-1.83 %),0,0,0,0,140674939,0.79
14/05/2012,244200,2518520000,10.3(-3.74 %),250000,2580000000,5800,61480000,140430739,0.84
15/05/2012,6000,61300000,10(-2.91 %),10000,102000000,4000,40700000,140424739,0.84
16/05/2012,45000,445500000,10.1(1.00 %),55400,548460000,10400,102960000,140379739,0.85
17/05/2012,1000,9900000,9.9(-1.00 %),1000,9900000,0,0,140378739,0.85
18/05/2012,-184500,-1748300000,9.3(-5.10 %),500,4750000,185000,1753050000,140563239,0.81
21/05/2012,15500,147850000,9.8(6.52 %),15500,147850000,0,0,140547739,0.82
22/05/2012,500,4850000,9.7(-1.02 %),500,4850000,0,0,140547239,0.82
23/05/2012,1000,9200000,9.2(-5.15 %),1000,9200000,0,0,140546239,0.82
24/05/2012,0,0,9.2(0.00 %),0,0,0,0,140546239,0.82
25/05/2012,0,0,9.7(6.59 %),0,0,0,0,140546239,0.82
28/05/2012,-1500,-15300000,10(3.09 %),0,0,1500,15300000,140547739,0.82
29/05/2012,3000,29100000,9.9(0.00 %),3000,29100000,0,0,140544739,0.82
30/05/2012,0,0,10(2.04 %),0,0,0,0,140544739,0.82
31/05/2012,0,0,9.8(-1.01 %),0,0,0,0,140544739,0.82
01/06/2012,-1000,-9900000,9.9(0.00 %),0,0,1000,9900000,140554739,0.81
04/06/2012,-108250,-1007185000,9.1(-3.19 %),4600,42320000,112850,1049505000,140662989,0.79
05/06/2012,10200,93820000,9.4(3.30 %),10200,93820000,0,0,140652789,0.79
06/06/2012,-2000,-18600000,9.3(0.00 %),0,0,2000,18600000,140654789,0.79
07/06/2012,16700,155690000,9.7(5.43 %),20000,188000000,3300,32310000,140638089,0.8
08/06/2012,-10000,-98000000,9.5(-2.06 %),0,0,10000,98000000,140648089,0.79
11/06/2012,0,0,9.4(0.00 %),0,0,0,0,140648089,0.79
12/06/2012,0,0,9.3(-2.11 %),0,0,0,0,140648089,0.79
13/06/2012,2000,18600000,9.4(1.08 %),2000,18600000,0,0,140646089,0.79
14/06/2012,0,0,9.2(-2.13 %),0,0,0,0,140646089,0.79
15/06/2012,0,0,9.3(0.00 %),0,0,0,0,140646089,0.79
18/06/2012,-9500,-89250000,9.4(1.08 %),500,4750000,10000,94000000,140655589,0.79
19/06/2012,0,0,9.3(-1.06 %),562450,4949560000,562450,4949560000,140655589,0.79
20/06/2012,0,0,9.4(1.08 %),0,0,0,0,140655589,0.79
21/06/2012,200,1860000,9.2(-1.08 %),200,1860000,0,0,140655389,0.79
22/06/2012,8000,73800000,9.2(0.00 %),10000,92000000,2000,18200000,140647389,0.79
25/06/2012,0,0,9(-2.17 %),0,0,0,0,140647389,0.79
26/06/2012,-20100,-176460000,8.7(-3.33 %),0,0,20100,176460000,140667489,0.79
27/06/2012,0,0,8.7(0.00 %),0,0,0,0,140667489,0.79
28/06/2012,500,4280000,8.8(1.15 %),500,4280000,0,0,140666989,0.79
29/06/2012,-300,-2690000,8.8(0.00 %),700,6110000,1000,8800000,140667289,0.79
02/07/2012,700,6230000,8.6(-3.37 %),700,6230000,0,0,140666589,0.79
03/07/2012,50100,420860000,8.3(-3.49 %),50100,420860000,0,0,140616489,0.8
04/07/2012,55400,470350000,8.2(-1.20 %),55400,470350000,0,0,140561089,0.81
05/07/2012,100100,820810000,8.5(4.94 %),100100,820810000,0,0,140460989,0.83
06/07/2012,-60200,-505680000,8.5(1.19 %),40000,336000000,100200,841680000,140521189,0.82
09/07/2012,15000,125080000,8.1(-3.57 %),15000,125080000,0,0,140506189,0.82
10/07/2012,-400,-3240000,8.1(0.00 %),0,0,400,3240000,140506589,0.82
11/07/2012,249900,2047700000,8.2(2.50 %),250000,2048500000,100,800000,140256689,0.88
12/07/2012,0,0,8.3(1.22 %),0,0,0,0,140256689,0.88
13/07/2012,2200,18480000,8.6(3.61 %),2200,18480000,0,0,140254489,0.88
16/07/2012,4100,34860000,8.4(-2.33 %),4100,34860000,0,0,140250389,0.88
17/07/2012,4000,33600000,8.6(2.38 %),4000,33600000,0,0,140246389,0.88
18/07/2012,300,2610000,8.5(-1.16 %),300,2610000,0,0,140246089,0.88
19/07/2012,100,850000,8.8(3.53 %),100,850000,0,0,140245989,0.88
20/07/2012,900,8020000,8.5(-3.41 %),1000,8900000,100,880000,140245089,0.88
23/07/2012,50000,425000000,8.5(-1.16 %),50000,425000000,0,0,140195089,0.89
24/07/2012,500,4220000,8.3(-2.35 %),800,6710000,300,2490000,140194589,0.89
25/07/2012,1600,13400000,8.3(0.00 %),1700,14230000,100,830000,140192989,0.89
26/07/2012,500,4200000,8.4(1.20 %),500,4200000,0,0,140192489,0.89
27/07/2012,200,1720000,8.4(1.20 %),200,1720000,0,0,140192289,0.89
30/07/2012,-1000,-8340000,8.4(0.00 %),800,6780000,1800,15120000,140193289,0.89
31/07/2012,3600,30270000,8.6(1.18 %),5300,44550000,1700,14280000,140189689,0.89
01/08/2012,-100,-850000,8.4(-1.18 %),400,3400000,500,4250000,140186789,0.89
02/08/2012,-4700,-39430000,8.5(1.19 %),500,4250000,5200,43680000,140191489,0.89
03/08/2012,-100,-830000,8.4(0.00 %),700,5890000,800,6720000,140191589,0.89
06/08/2012,-1800,-15620000,8.6(3.61 %),3500,29400000,5300,45020000,140193389,0.89
07/08/2012,4300,36150000,8.4(-2.33 %),4700,39550000,400,3400000,140189089,0.89
08/08/2012,-250400,-2228560000,8.9(5.95 %),0,0,250400,2228560000,140439489,0.84
09/08/2012,-150700,-1431650000,9.5(6.74 %),0,0,150700,1431650000,140590189,0.81
10/08/2012,-57700,-541780000,9.2(-3.16 %),2300,22220000,60000,564000000,140647889,0.79
13/08/2012,-78900,-717980000,9.2(0.00 %),400,3690000,79300,721670000,140726789,0.78
14/08/2012,400,3690000,9.2(0.00 %),400,3690000,0,0,140726389,0.78
15/08/2012,-21800,-202540000,9.2(0.00 %),200,1860000,22000,204400000,140748189,0.77
16/08/2012,-28000,-260390000,9.3(0.00 %),100,930000,28100,261320000,140776189,0.77
17/08/2012,-400,-3200000,7.9(-15.05 %),0,0,400,3200000,140776589,0.77
20/08/2012,-400,-3120000,7.7(-2.53 %),0,0,400,3120000,140776989,0.77
21/08/2012,62700,461480000,7.3(-6.41 %),62700,461480000,0,0,140714289,0.78
22/08/2012,380500,2656850000,6.9(-5.48 %),381500,2663950000,1000,7100000,140333789,0.86
23/08/2012,35200,227180000,6.4(-5.88 %),35200,227180000,0,0,140298589,0.87
24/08/2012,16500,102300000,6.8(6.25 %),16500,102300000,0,0,140282089,0.87
27/08/2012,17000,113300000,6.5(-4.41 %),17000,113300000,0,0,140265089,0.87
28/08/2012,10800,72360000,6.9(6.15 %),11000,73700000,200,1340000,140254289,0.88
29/08/2012,156500,1111850000,7.2(5.88 %),157000,1115400000,500,3550000,140097789,0.91
30/08/2012,39000,280800000,7.2(0.00 %),39000,280800000,0,0,140058789,0.92
31/08/2012,-146300,-1025910000,7(-2.78 %),7000,49250000,153300,1075160000,140205089,0.89
04/09/2012,0,0,6.9(-2.82 %),0,0,0,0,140055289,0.92
05/09/2012,21000,142500000,6.7(-4.29 %),28000,190800000,7000,48300000,140034289,0.92
06/09/2012,0,0,6.7(-1.47 %),0,0,0,0,140034289,0.92
07/09/2012,2500,16200000,6.7(0.00 %),5500,36300000,3000,20100000,140031789,0.92
10/09/2012,-16100,-101750000,6.4(-4.48 %),3900,25250000,20000,127000000,140047889,0.92
11/09/2012,70000,448000000,6.5(1.56 %),70000,448000000,0,0,139977889,0.93
12/09/2012,5000,32700000,6.5(1.56 %),5000,32700000,0,0,139972889,0.93
13/09/2012,0,0,6.6(1.54 %),0,0,0,0,139972889,0.93
14/09/2012,-140000,-924000000,6.6(0.00 %),0,0,140000,924000000,140112889,0.91
17/09/2012,0,0,6.6(-1.49 %),0,0,0,0,140112889,0.91
18/09/2012,600,3900000,6.3(-4.55 %),600,3900000,0,0,140112289,0.91
19/09/2012,21500,135450000,6.4(1.59 %),21500,135450000,0,0,140090789,0.91
20/09/2012,0,0,6.4(0.00 %),0,0,0,0,140090789,0.91
21/09/2012,5000,32500000,6.5(3.17 %),5000,32500000,0,0,140085789,0.91
24/09/2012,0,0,6.4(-1.54 %),0,0,0,0,140085789,0.91
25/09/2012,0,0,6.5(1.56 %),0,0,0,0,140085789,0.91
26/09/2012,17000,110500000,6.5(0.00 %),17000,110500000,0,0,140068789,0.91
27/09/2012,200,1300000,6.5(0.00 %),200,1300000,0,0,140068589,0.91
28/09/2012,1000,6300000,6.4(-1.54 %),1000,6300000,0,0,140067589,0.91
01/10/2012,18000,115200000,6.1(-4.69 %),18000,115200000,0,0,140203389,0.89
02/10/2012,0,0,6.1(0.00 %),0,0,0,0,140203389,0.89
03/10/2012,0,0,6.3(3.28 %),0,0,0,0,140203389,0.89
04/10/2012,0,0,6.2(0.00 %),0,0,0,0,140203389,0.89
05/10/2012,20000,120000000,6.1(0.00 %),20000,120000000,0,0,140183389,0.89
08/10/2012,0,0,6.3(6.78 %),0,0,0,0,140183389,0.89
09/10/2012,-1800,-11340000,6.2(0.00 %),0,0,1800,11340000,140185189,0.89
10/10/2012,200,1240000,6.1(-1.61 %),200,1240000,0,0,140184989,0.89
11/10/2012,-1000,-6100000,6.3(3.28 %),0,0,1000,6100000,140185989,0.89
12/10/2012,-19000,-117800000,6.2(0.00 %),0,0,19000,117800000,140204989,0.89
15/10/2012,3000,18300000,6(-3.23 %),3000,18300000,0,0,140201989,0.89
16/10/2012,780500,4968160000,6.5(6.56 %),780500,4968160000,0,0,139421489,1.05
17/10/2012,272000,1792450000,6.4(-1.54 %),272000,1792450000,0,0,139149489,1.11
18/10/2012,12500,81250000,6.4(0.00 %),12500,81250000,0,0,139136989,1.11
19/10/2012,0,0,6.3(-1.56 %),0,0,0,0,139136989,1.11
22/10/2012,3700,22940000,6.2(0.00 %),3700,22940000,0,0,139133289,1.11
23/10/2012,0,0,6.2(0.00 %),0,0,0,0,139133289,1.11
24/10/2012,200,1220000,6(-1.64 %),200,1220000,0,0,139133089,1.11
25/10/2012,50000,300000000,6(0.00 %),50000,300000000,0,0,139083089,1.12
26/10/2012,103100,587690000,5.8(-1.69 %),103100,587690000,0,0,138979989,14.32
29/10/2012,73,424200,5.7(0.00 %),100,570000,27,145800,138979916,14.32
30/10/2012,-400,-2280000,5.4(-5.26 %),0,0,400,2280000,138980316,14.32
31/10/2012,14800,78920000,5.4(0.00 %),14800,78920000,0,0,138965516,14.33
01/11/2012,-4742,-24720000,5.1(-3.77 %),500,2550000,5242,27270000,220330865,5.15
02/11/2012,27000,138600000,4.9(-3.92 %),30000,153000000,3000,14400000,220303865,5.15
05/11/2012,115000,563500000,4.9(0.00 %),115000,563500000,0,0,220188865,5.16
06/11/2012,-7700,-36960000,4.8(-2.04 %),300,1440000,8000,38400000,220196565,5.16
07/11/2012,-2000,-10600000,4.9(2.08 %),10000,48000000,12000,58600000,220198565,5.16
08/11/2012,0,0,4.8(-2.04 %),0,0,0,0,220198565,5.16
09/11/2012,473400,2292320000,4.9(2.08 %),473400,2292320000,0,0,219725165,5.22
12/11/2012,0,0,5.2(6.12 %),0,0,0,0,219725165,5.22
13/11/2012,-2700,-14210000,5.3(1.92 %),5000,27000000,7700,41210000,219727865,5.22
14/11/2012,900,4860000,5.3(0.00 %),1000,5400000,100,540000,219726965,5.22
15/11/2012,-1870300,-9677060000,5.1(-1.92 %),5000,26000000,1875300,9703060000,221597265,5.01
16/11/2012,-1649800,-8399480000,5.1(0.00 %),5000,25000000,1654800,8424480000,223247065,4.82
19/11/2012,-1125200,-5675520000,5(-1.96 %),0,0,1125200,5675520000,224372265,4.69
20/11/2012,-1423500,-7116050000,5.1(2.00 %),1020,5094000,1424520,7121144000,225795765,4.53
21/11/2012,-345400,-1730000000,4.9(-2.00 %),35000,172000000,380400,1902000000,226141165,4.49
22/11/2012,-1187900,-5821100000,5(2.04 %),0,0,1187900,5821100000,227329065,4.36
23/11/2012,-326900,-1601810000,4.8(-2.04 %),0,0,326900,1601810000,227655965,4.32
26/11/2012,-800800,-3847280000,4.8(0.00 %),22000,107800000,822800,3955080000,228456765,4.23
27/11/2012,-255400,-1225920000,4.7(-2.08 %),0,0,255400,1225920000,228712165,4.2
28/11/2012,-544700,-2614560000,4.8(0.00 %),300,1440000,545000,2616000000,229256865,4.14
29/11/2012,-710000,-3408000000,4.8(0.00 %),0,0,710000,3408000000,229966865,4.06
30/11/2012,-666000,-3196800000,4.9(2.08 %),4000,19200000,670000,3216000000,230632865,3.99
03/12/2012,-600000,-2880000000,4.8(0.00 %),0,0,600000,2880000000,228968534,4.17
04/12/2012,-1116400,-5467120000,5(4.17 %),0,0,1116400,5467120000,230084934,4.05
05/12/2012,-1686900,-8444490000,5(2.04 %),21000,105000000,1707900,8549490000,231771834,3.86
06/12/2012,-1049500,-5142550000,4.9(-2.00 %),0,0,1049500,5142550000,232821334,3.74
07/12/2012,-626200,-3068380000,4.9(0.00 %),25000,122500000,651200,3190880000,233447534,3.67
10/12/2012,-1562100,-7764560000,5(2.04 %),0,0,1562100,7764560000,235009634,3.49
11/12/2012,-1286200,-6357230000,5(0.00 %),51500,257500000,1337700,6614730000,236295834,3.35
12/12/2012,-3110200,-15804980000,5.2(6.12 %),19800,97020000,3130000,15902000000,239406034,3.0
13/12/2012,-2650000,-14150000000,5.4(3.85 %),0,0,2650000,14150000000,242056034,2.7
14/12/2012,-1514200,-8116680000,5.4(1.89 %),0,0,1514200,8116680000,243570234,2.53
17/12/2012,-4200800,-22311880000,5.5(3.77 %),0,0,4200800,22311880000,247771034,2.05
18/12/2012,-81600,-440780000,5.3(-1.85 %),0,0,81600,440780000,247852634,2.04
19/12/2012,-100,-550000,5.6(5.66 %),0,0,100,550000,247852734,2.04
20/12/2012,1500,8400000,5.3(-5.36 %),1500,8400000,0,0,247851234,2.04
21/12/2012,1700,9010000,5.3(-1.85 %),1700,9010000,0,0,247849534,2.04
24/12/2012,0,0,5.4(1.89 %),0,0,0,0,247849534,2.04
25/12/2012,0,0,5.4(1.89 %),0,0,0,0,247849534,2.04
26/12/2012,0,0,5.4(1.89 %),0,0,0,0,247849534,2.04
27/12/2012,-200,-1140000,5.6(3.70 %),0,0,200,1140000,247849734,2.04
28/12/2012,0,0,5.8(3.57 %),0,0,0,0,247849734,2.04
02/01/2013,28600,177690000,6.3(6.78 %),28700,178310000,100,620000,250345834,1.76
03/01/2013,47000,297100000,6.2(-1.59 %),51000,322300000,4000,25200000,250298834,1.77
04/01/2013,14300,88660000,6.6(6.45 %),14300,88660000,0,0,250284534,1.77
07/01/2013,17200,114120000,6.5(-1.52 %),17300,114780000,100,660000,250267334,1.77
08/01/2013,3000,19500000,6.8(4.62 %),3000,19500000,0,0,250264334,1.77
09/01/2013,-498900,-3443010000,6.4(-5.88 %),5100,34590000,504000,3477600000,250763234,1.72
10/01/2013,0,0,6.7(3.08 %),0,0,0,0,250763234,1.72
11/01/2013,-64700,-438330000,6.7(0.00 %),10000,70000000,74700,508330000,250827934,1.71
14/01/2013,-242800,-1627020000,6.7(0.00 %),7200,47980000,250000,1675000000,251070734,1.68
15/01/2013,-700,-4950000,7.1(5.97 %),0,0,700,4950000,251071434,1.68
16/01/2013,-221000,-1594220000,7(-1.41 %),34200,243220000,255200,1837440000,251292434,1.66
17/01/2013,25000,173000000,6.8(-2.86 %),25000,173000000,0,0,251267434,1.66
18/01/2013,11500,77050000,6.8(1.49 %),11500,77050000,0,0,251255934,1.66
21/01/2013,33400,224230000,6.7(-1.47 %),35400,237730000,2000,13500000,251222534,1.66
22/01/2013,19800,126680000,6.4(-4.48 %),20000,128000000,200,1320000,251202734,1.67
23/01/2013,2000,12800000,6.5(1.56 %),5000,32000000,3000,19200000,251200734,1.67
24/01/2013,3000,-500000,6.7(4.69 %),203000,1299500000,200000,1300000000,251197734,1.67
25/01/2013,-9600,-65240000,6.7(0.00 %),400,2760000,10000,68000000,251207334,1.67
28/01/2013,509400,3604420000,7(2.94 %),651000,4569100000,141600,964680000,250697934,1.72
29/01/2013,1442400,10320940000,7.3(4.29 %),1553000,11096200000,110600,775260000,249255534,1.89
30/01/2013,226200,1674890000,7.4(1.37 %),355100,2628750000,128900,953860000,249029334,1.91
31/01/2013,820300,5948420000,7.1(-4.05 %),861300,6245420000,41000,297000000,248209034,2.0
01/02/2013,16900,119990000,7.1(0.00 %),16900,119990000,0,0,247811934,2.05
04/02/2013,100200,721440000,7.3(2.82 %),100200,721440000,0,0,247711734,2.06
05/02/2013,-1000,-7100000,7.2(0.00 %),0,0,1000,7100000,247712734,2.06
