Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/03/2014,-149200,-1675810000,11.1(-2.63 %),100,1140000,149300,1676950000,266822182,0.0
01/04/2014,-6700,-74170000,10.2(-8.11 %),500,5400000,7200,79570000,240379012,2.89
02/04/2014,-197300,-2020910000,10.6(3.92 %),3900,40260000,201200,2061170000,240576312,2.86
03/04/2014,-127300,-1353950000,10.9(2.83 %),87300,937240000,214600,2291190000,240703612,2.85
04/04/2014,-1948900,-20854480000,10.7(-1.83 %),167600,1807580000,2116500,22662060000,242652512,2.63
07/04/2014,-60000,-653970000,10.9(1.87 %),148600,1601020000,208600,2254990000,242712512,2.62
08/04/2014,29800,326050000,10.9(0.00 %),230600,2505540000,200800,2179490000,242682712,2.63
10/04/2014,55500,599980000,10.7(-1.83 %),143600,1553380000,88100,953400000,242627212,2.63
11/04/2014,155600,1714160000,11.1(3.74 %),158600,1745960000,3000,31800000,242471612,2.65
14/04/2014,-611700,-6750710000,11(-0.90 %),138600,1550960000,750300,8301670000,243083312,2.58
15/04/2014,116600,1292300000,10.8(-1.82 %),138600,1538600000,22000,246300000,242966712,2.6
16/04/2014,-23200,-250790000,10.6(-1.85 %),150800,1622500000,174000,1873290000,242989912,2.59
17/04/2014,-94810,-1026116400,10.9(2.83 %),138600,1501740000,233410,2527856400,243084722,2.58
18/04/2014,22000,227600000,10.1(-7.34 %),22000,227600000,0,0,243062722,2.58
21/04/2014,-73400,-741550000,9.5(-5.94 %),72400,730380000,145800,1471930000,243136122,2.58
22/04/2014,-88400,-820690000,10(5.26 %),158800,1529840000,247200,2350530000,243224522,2.57
23/04/2014,-49000,-492150000,9.8(-2.00 %),138800,1376700000,187800,1868850000,243273522,2.56
24/04/2014,55000,533500000,9.7(-1.02 %),55000,533500000,0,0,243218522,2.57
25/04/2014,-86300,-836000000,9.7(0.00 %),104600,1023720000,190900,1859720000,243304822,2.56
28/04/2014,-257900,-2496970000,9.6(-1.03 %),65800,646920000,323700,3143890000,243562722,2.53
29/04/2014,-88900,-854190000,9.7(1.04 %),7000,67900000,95900,922090000,243651622,2.52
05/05/2014,-144700,-1335780000,8.9(-8.25 %),148100,1420880000,292800,2756660000,240379012,2.89
06/05/2014,-13200,-120600000,8.8(-1.12 %),58200,488220000,71400,608820000,240392212,2.89
07/05/2014,-107600,-951350000,8.7(-1.14 %),20600,182740000,128200,1134090000,240499812,2.87
08/05/2014,-515700,-4158590000,8.2(-5.75 %),100,810000,515800,4159400000,241015512,2.82
09/05/2014,1713510,14592440000,8.6(4.88 %),1716700,14618770000,3190,26330000,239302002,3.01
12/05/2014,69700,563860000,8(-6.98 %),347700,2826700000,278000,2262840000,239232302,3.02
13/05/2014,178300,1436870000,8.2(2.50 %),179300,1445070000,1000,8200000,239054002,3.04
14/05/2014,319100,2670620000,8.5(3.66 %),319100,2670620000,0,0,238734902,3.07
15/05/2014,1148300,9533830000,8.2(-3.53 %),1149200,9541480000,900,7650000,237586602,3.2
16/05/2014,232000,1929780000,8.5(3.66 %),233200,1939740000,1200,9960000,237354602,3.23
19/05/2014,2146200,18229050000,8.6(1.18 %),2158200,18331950000,12000,102900000,235208402,3.47
20/05/2014,64900,559570000,8.8(2.33 %),69700,600850000,4800,41280000,235143502,3.48
21/05/2014,152800,1367460000,9.2(4.55 %),152800,1367460000,0,0,234990702,3.49
22/05/2014,-475400,-4308140000,8.9(-3.26 %),0,0,475400,4308140000,235466102,3.44
23/05/2014,-46600,-418900000,9.1(2.25 %),8000,72500000,54600,491400000,235512702,3.44
26/05/2014,-314700,-2830190000,9(-1.10 %),143900,1297210000,458600,4127400000,235827402,3.4
27/05/2014,-97300,-877340000,9.4(4.44 %),209100,1909400000,306400,2786740000,187876563,8.77
28/05/2014,-241200,-2255160000,9.3(-1.06 %),208800,1959840000,450000,4215000000,188142863,8.77
29/05/2014,-1390900,-12580370000,9.1(-2.15 %),409100,3799630000,1800000,16380000000,187988663,8.77
30/05/2014,209400,1903040000,9.1(0.00 %),209400,1903040000,0,0,188038163,8.77
02/06/2014,358000,3194000000,8.8(-3.30 %),361400,3224600000,3400,30600000,188135163,8.77
03/06/2014,140600,1253380000,8.9(1.14 %),140600,1253380000,0,0,188223763,8.77
04/06/2014,5000,45000000,8.7(-2.25 %),5000,45000000,0,0,189878163,8.58
05/06/2014,-69857,-608890300,8.8(1.15 %),0,0,69857,608890300,189878163,8.58
06/06/2014,6300,53850000,9(2.27 %),76100,669690000,69800,615840000,189805463,8.59
09/06/2014,189000,1704800000,8.9(-1.11 %),189000,1704800000,0,0,189616463,8.61
10/06/2014,139600,1240940000,8.8(-1.12 %),139600,1240940000,0,0,189616463,8.61
11/06/2014,189600,1720480000,9.2(4.55 %),189600,1720480000,0,0,189357120,8.64
12/06/2014,68900,633500000,9.1(-1.09 %),69800,641780000,900,8280000,189426920,8.63
13/06/2014,227100,2088890000,9.2(1.10 %),227100,2088890000,0,0,189357120,8.64
16/06/2014,223700,2045540000,9.1(-1.09 %),223700,2045540000,0,0,189130020,8.67
17/06/2014,341400,3131270000,9.2(1.10 %),341400,3131270000,0,0,188906320,8.69
18/06/2014,32000,297600000,9.2(0.00 %),32000,297600000,0,0,188565820,8.73
19/06/2014,800,7200000,9.1(-1.09 %),800,7200000,0,0,188533820,8.73
20/06/2014,3417900,31429680000,9.2(1.10 %),3800000,34939000000,382100,3509320000,188533020,8.73
23/06/2014,293600,2667700000,9(-2.17 %),293600,2667700000,0,0,184733020,9.16
24/06/2014,800900,7252780000,9.1(1.11 %),800900,7252780000,0,0,184439420,9.2
25/06/2014,152600,1396360000,9.2(1.10 %),152600,1396360000,0,0,183638520,9.29
26/06/2014,65100,603450000,9.3(1.09 %),167100,1552030000,102000,948580000,183868020,9.26
27/06/2014,76300,709590000,9.3(0.00 %),76300,709590000,0,0,183700920,9.28
30/06/2014,-49000,-474000000,9.7(4.30 %),14000,137100000,63000,611100000,183610620,9.29
01/07/2014,41300,400610000,9.7(0.00 %),76300,740110000,35000,339500000,183534320,9.3
02/07/2014,-36400,-350880000,9.8(1.03 %),39900,390730000,76300,741610000,183596420,9.29
03/07/2014,35200,348450000,9.9(1.02 %),35600,352450000,400,4000000,183560820,9.3
04/07/2014,63200,589680000,9.3(1.09 %),63200,589680000,0,0,183560620,9.3
07/07/2014,3000,27900000,9.2(-1.08 %),3000,27900000,0,0,183592620,9.29
08/07/2014,-1500,-14100000,9.4(2.17 %),0,0,1500,14100000,183668920,9.28
09/07/2014,1000,9500000,9.3(-1.06 %),1000,9500000,0,0,183668320,9.28
10/07/2014,-25800,-237670000,9.1(-2.15 %),300,2790000,26100,240460000,183668020,9.28
11/07/2014,2500,22750000,9.2(1.10 %),2500,22750000,0,0,183665520,9.28
14/07/2014,1400,12880000,9.1(-1.09 %),1400,12880000,0,0,183665620,9.28
16/07/2014,-45500,-417000000,9.1(0.00 %),500,4600000,46000,421600000,183589920,9.29
17/07/2014,0,0,9.1(0.00 %),0,0,0,0,183589920,9.29
18/07/2014,310000,2826220000,9.2(1.10 %),310000,2826220000,0,0,183279920,9.33
21/07/2014,138300,1269860000,9.1(-1.09 %),138300,1269860000,0,0,183141620,9.34
22/07/2014,-50000,-450000000,9(-1.10 %),0,0,50000,450000000,183187620,9.34
23/07/2014,0,0,8.9(-1.11 %),0,0,0,0,183187620,9.34
24/07/2014,-597000,-5310800000,8.9(0.00 %),153000,1364200000,750000,6675000000,183034620,9.35
25/07/2014,76500,680150000,8.8(-1.12 %),76500,680150000,0,0,182958120,9.36
28/07/2014,5500,47950000,8.6(-2.27 %),5500,47950000,0,0,183002620,9.36
29/07/2014,99400,854840000,8.6(0.00 %),105400,906440000,6000,51600000,182897220,9.37
30/07/2014,3500,30100000,8.7(1.16 %),3500,30100000,0,0,183643720,9.29
31/07/2014,0,0,8.8(1.15 %),0,0,0,0,183643720,9.29
01/08/2014,0,0,8.7(-1.14 %),0,0,0,0,183643720,9.29
04/08/2014,20000,174000000,8.7(0.00 %),20000,174000000,0,0,183629720,9.29
05/08/2014,19700,173360000,8.8(1.15 %),20000,176000000,300,2640000,183609720,9.29
06/08/2014,10000,88000000,8.8(0.00 %),10000,88000000,0,0,183599720,9.29
07/08/2014,20000,176000000,8.9(1.14 %),20000,176000000,0,0,183579720,9.29
08/08/2014,-300,-2700000,9(1.12 %),0,0,300,2700000,183579720,9.29
11/08/2014,1400,12600000,8.9(-1.11 %),1400,12600000,0,0,183578620,9.29
12/08/2014,-69700,-615240000,8.8(-1.12 %),0,0,69700,615240000,183578620,9.29
13/08/2014,-100,-890000,8.9(1.14 %),0,0,100,890000,183578620,9.29
15/08/2014,5800,52200000,9(0.00 %),5800,52200000,0,0,183572120,9.29
18/08/2014,0,0,9(0.00 %),0,0,0,0,183641820,9.29
19/08/2014,0,0,8.9(-1.11 %),0,0,0,0,183641920,9.29
20/08/2014,0,0,8.9(0.00 %),0,0,0,0,183718820,9.28
21/08/2014,11600,103240000,8.9(0.00 %),11600,103240000,0,0,183707220,9.28
26/08/2014,-171700,-1582690000,9.3(1.09 %),0,0,171700,1582690000,183555520,9.3
29/08/2014,-253800,-2386660000,9.5(3.26 %),188200,1770990000,442000,4157650000,183342420,9.32
04/09/2014,-502600,-4828990000,9.8(1.03 %),400,3880000,503000,4832870000,183619120,9.29
05/09/2014,231800,2261640000,9.8(0.00 %),231800,2261640000,0,0,183492320,9.3
10/09/2014,230700,2170200000,9.5(1.06 %),230700,2170200000,0,0,182878620,9.37
11/09/2014,-111100,-1044340000,9.4(-1.05 %),0,0,111100,1044340000,182878620,9.37
12/09/2014,-155000,-1457000000,9.4(0.00 %),0,0,155000,1457000000,182878620,9.37
15/09/2014,-76900,-719050000,9.2(-2.13 %),0,0,76900,719050000,182898620,9.37
16/09/2014,-66900,-615980000,9.3(1.09 %),10000,92000000,76900,707980000,182888620,9.37
17/09/2014,0,0,9.3(0.00 %),0,0,0,0,182999720,9.36
18/09/2014,-4000,-36800000,9.3(0.00 %),0,0,4000,36800000,183154720,9.34
19/09/2014,-5162600,-46976460000,9.1(-2.15 %),912200,8304220000,6074800,55280680000,182319420,9.44
22/09/2014,600000,5510000000,9.1(0.00 %),600000,5510000000,0,0,181796320,9.49
23/09/2014,1337700,12278770000,9.2(1.10 %),1337700,12278770000,0,0,180458620,9.65
24/09/2014,442800,4035360000,9.1(-1.09 %),574000,5235900000,131200,1200540000,179888620,9.71
25/09/2014,0,0,9.2(1.10 %),0,0,0,0,185963420,9.02
26/09/2014,710500,6533600000,9.1(-1.09 %),710500,6533600000,0,0,185252920,9.1
29/09/2014,371900,3387290000,9.1(0.00 %),420000,3825000000,48100,437710000,184881020,9.15
30/09/2014,871500,7935230000,9.2(1.10 %),900000,8194580000,28500,259350000,184009520,9.25
01/10/2014,157000,1444400000,9.2(0.00 %),157000,1444400000,0,0,183906120,9.26
02/10/2014,1000,9200000,9.2(0.00 %),1000,9200000,0,0,183906120,9.26
03/10/2014,582800,5363800000,9.2(0.00 %),714200,6571140000,131400,1207340000,183240020,9.33
06/10/2014,-343600,-3196690000,9.3(1.09 %),6400,58880000,350000,3255570000,183262120,9.33
07/10/2014,500,4650000,9.3(0.00 %),500,4650000,0,0,183261620,9.33
08/10/2014,-698800,-6568840000,9.3(0.00 %),1200,11160000,700000,6580000000,183260420,9.33
09/10/2014,10500,98700000,9.4(1.08 %),10500,98700000,0,0,183381320,9.32
10/10/2014,-3700,-34380000,9.3(-1.06 %),300,2820000,4000,37200000,183731020,9.28
13/10/2014,0,0,9.1(-2.15 %),0,0,0,0,183731020,9.28
14/10/2014,5000,46000000,9(-1.10 %),5000,46000000,0,0,183726020,9.28
15/10/2014,-759400,-6769700000,8.9(-1.11 %),2000,17900000,761400,6787600000,184485420,9.19
16/10/2014,-397090,-3468112000,8.6(-3.37 %),25900,225370000,422990,3693482000,184882510,9.15
20/10/2014,232900,2044660000,8.7(0.00 %),364300,3195980000,131400,1151320000,184649610,9.17
21/10/2014,6500,56200000,8.8(1.15 %),335000,2929000000,328500,2872800000,184643110,9.17
22/10/2014,-129400,-1137520000,8.8(0.00 %),2000,17800000,131400,1155320000,184772510,9.16
23/10/2014,-69200,-601790000,8.6(-2.27 %),0,0,69200,601790000,184841710,9.15
24/10/2014,-6000,-51600000,8.6(0.00 %),0,0,6000,51600000,184847710,9.15
27/10/2014,-134800,-1139740000,8.3(-3.49 %),2600,22560000,137400,1162300000,184982510,9.14
29/10/2014,-59700,-504750000,8.5(1.19 %),6000,51000000,65700,555750000,185042210,9.13
30/10/2014,4900,42270000,8.6(1.18 %),6400,55020000,1500,12750000,185037310,9.13
31/10/2014,520200,4498940000,8.7(1.16 %),520200,4498940000,0,0,184517110,9.19
03/11/2014,488600,4299680000,8.7(0.00 %),488600,4299680000,0,0,184826310,9.15
04/11/2014,10000,87000000,8.7(0.00 %),10000,87000000,0,0,184816310,9.15
05/11/2014,20000,173000000,8.6(-1.15 %),20000,173000000,0,0,184796310,9.16
06/11/2014,-44700,-384420000,8.8(2.33 %),0,0,44700,384420000,184841010,9.15
07/11/2014,46900,408620000,8.7(-1.14 %),46900,408620000,0,0,184794110,9.16
10/11/2014,-43100,-374570000,8.6(-1.15 %),4000,35200000,47100,409770000,184837210,9.15
11/11/2014,-64,-545000,8.7(1.16 %),0,0,64,545000,184837274,9.15
12/11/2014,16500,143550000,8.8(1.15 %),16500,143550000,0,0,184820774,9.15
13/11/2014,5200,45760000,8.8(0.00 %),8000,70400000,2800,24640000,184815574,9.15
14/11/2014,18900,165090000,8.8(0.00 %),18900,165090000,0,0,184796674,9.16
17/11/2014,0,0,8.8(0.00 %),0,0,0,0,184796674,9.16
18/11/2014,-141400,-1233490000,8.7(-1.14 %),0,0,141400,1233490000,184938074,9.14
19/11/2014,-6000,-51600000,8.7(0.00 %),0,0,6000,51600000,184944074,9.14
20/11/2014,0,0,8.7(0.00 %),0,0,0,0,184798174,9.16
21/11/2014,862400,7629820000,8.9(2.30 %),862400,7629820000,0,0,183935774,9.25
24/11/2014,271900,2385910000,8.7(-2.25 %),271900,2385910000,0,0,183663874,9.28
25/11/2014,601700,5292410000,8.9(2.30 %),604700,5318510000,3000,26100000,183206574,9.34
26/11/2014,1668600,14728530000,8.8(-1.12 %),1668600,14728530000,0,0,181537974,9.52
27/11/2014,0,0,8.7(-1.14 %),0,0,0,0,181537974,9.52
28/11/2014,9000,79100000,8.7(0.00 %),9000,79100000,0,0,181528974,9.52
01/12/2014,72500,637620000,8.7(0.00 %),73000,642000000,500,4380000,181458974,9.53
02/12/2014,58000,504600000,8.6(-1.15 %),58000,504600000,0,0,181400974,9.54
03/12/2014,100000,870000000,8.7(1.16 %),100000,870000000,0,0,181300974,9.55
04/12/2014,3756000,33638800000,9.1(4.60 %),3756000,33638800000,0,0,177544974,9.97
05/12/2014,125700,1134870000,9(-1.10 %),125700,1134870000,0,0,177419774,9.99
08/12/2014,108100,963470000,8.9(-1.11 %),108100,963470000,0,0,177311674,10.0
09/12/2014,108520,949528000,8.6(-3.37 %),108520,949528000,0,0,177203154,10.01
10/12/2014,471200,4077730000,8.8(2.33 %),544900,4715520000,73700,637790000,176658254,10.07
11/12/2014,76400,656780000,8.7(-1.14 %),273500,2379600000,197100,1722820000,176384754,10.11
12/12/2014,231300,2018820000,8.8(1.15 %),232100,2025780000,800,6960000,176152654,10.13
15/12/2014,-86800,-745420000,8.6(-2.27 %),171000,1483700000,257800,2229120000,175981654,10.15
16/12/2014,-122400,-1040400000,8.5(-1.16 %),0,0,122400,1040400000,176055354,10.14
17/12/2014,-319000,-2635310000,8.1(-4.71 %),20000,168500000,339000,2803810000,176232454,10.12
18/12/2014,-222900,-1836170000,8.2(1.23 %),580000,4734000000,802900,6570170000,175653254,10.19
19/12/2014,-3525100,-27659230000,7.9(-3.66 %),2260300,18104571600,5785400,45763801600,174439154,10.32
22/12/2014,172000,1393700000,8.2(3.80 %),175000,1418000000,3000,24300000,174386554,10.33
23/12/2014,605000,4991000000,8.3(1.22 %),613000,5056600000,8000,65600000,174112554,10.36
24/12/2014,495200,4100260000,8.4(1.20 %),503200,4166240000,8000,65980000,174412254,10.33
25/12/2014,715700,5881700000,8.2(-2.38 %),716800,5890760000,1100,9060000,178692454,9.84
26/12/2014,5300,42450000,8(-2.44 %),5300,42450000,0,0,178690154,9.84
29/12/2014,2300,18400000,7.7(-3.75 %),2300,18400000,0,0,178695854,9.84
30/12/2014,246000,1922200000,8(3.90 %),246000,1922200000,0,0,178457854,9.87
31/12/2014,139100,1131910000,8.1(1.25 %),139100,1131910000,0,0,178319854,9.89
05/01/2015,508700,4170340000,8.1(0.00 %),508700,4170340000,0,0,177811154,9.94
06/01/2015,152100,1255900000,8.5(4.94 %),167100,1380900000,15000,125000000,177644054,9.96
07/01/2015,167100,1445350000,8.6(1.18 %),167100,1445350000,0,0,177476954,9.98
08/01/2015,211600,1831810000,8.6(0.00 %),220500,1908350000,8900,76540000,177256454,10.01
09/01/2015,178100,1588340000,9(4.65 %),178600,1592840000,500,4500000,177077854,10.03
12/01/2015,267100,2385110000,8.8(-2.22 %),267100,2385110000,0,0,176825754,10.06
13/01/2015,114400,1017180000,9(2.27 %),114400,1017180000,0,0,176711354,10.07
14/01/2015,0,0,8.8(-2.22 %),0,0,0,0,176711354,10.07
15/01/2015,0,0,8.9(1.14 %),0,0,0,0,176720754,10.07
16/01/2015,-32200,-283360000,8.7(-2.25 %),0,0,32200,283360000,176720754,10.07
19/01/2015,0,0,8.7(0.00 %),0,0,0,0,176720754,10.07
20/01/2015,0,0,8.7(0.00 %),0,0,0,0,176720754,10.07
21/01/2015,23000,200100000,8.6(-1.15 %),23000,200100000,0,0,176697754,10.07
22/01/2015,-121,-1040600,8.8(2.33 %),0,0,121,1040600,176729954,10.07
23/01/2015,14490,130231000,9(2.27 %),14500,130320000,10,89000,176715454,10.07
26/01/2015,-21400,-192600000,9(0.00 %),0,0,21400,192600000,176715454,10.07
27/01/2015,-191500,-1710090000,8.8(-2.22 %),5000,45000000,196500,1755090000,176710454,10.07
28/01/2015,-296500,-2615910000,9.3(5.68 %),0,0,296500,2615910000,176710575,10.07
29/01/2015,-172700,-1600970000,9.3(0.00 %),10100,93910000,182800,1694880000,176700485,10.07
30/01/2015,0,0,9(-3.23 %),0,0,0,0,176721885,10.07
02/02/2015,-108400,-967760000,8.8(-2.22 %),5000,45000000,113400,1012760000,176913385,10.05
03/02/2015,-15700,-134360000,8.3(-5.68 %),40000,350400000,55700,484760000,177169885,10.02
04/02/2015,422900,3565670000,8.5(2.41 %),433000,3650500000,10100,84830000,176919685,10.04
05/02/2015,-9000,-75500000,8.6(1.18 %),11000,94500000,20000,170000000,176908685,10.05
06/02/2015,374300,3237070000,8.7(1.16 %),374300,3237070000,0,0,176647785,10.08
09/02/2015,785700,6847830000,8.7(0.00 %),785700,6847830000,0,0,175917785,10.16
10/02/2015,197200,1739860000,8.8(1.15 %),197200,1739860000,0,0,175730685,10.18
11/02/2015,167100,1484190000,8.9(1.14 %),167100,1484190000,0,0,175583585,10.2
12/02/2015,177100,1563190000,8.8(-1.12 %),177100,1563190000,0,0,175406485,10.22
13/02/2015,169400,1491070000,8.8(0.00 %),172500,1518040000,3100,26970000,175233985,10.23
24/02/2015,220600,1987540000,9.1(3.41 %),221600,1996540000,1000,9000000,175012385,10.26
25/02/2015,1013800,9219260000,9(-1.10 %),1044500,9498630000,30700,279370000,173967885,10.38
26/02/2015,469800,4236200000,9.1(1.11 %),469800,4236200000,0,0,173498085,10.43
27/02/2015,31600,290800000,9(-1.10 %),460800,4153600000,429200,3862800000,173040385,10.48
02/03/2015,394700,3514410000,8.9(-1.11 %),395700,3523410000,1000,9000000,172645685,10.53
03/03/2015,350300,3139560000,9.1(2.25 %),354000,3173230000,3700,33670000,172322385,10.56
04/03/2015,386500,3482150000,9.1(0.00 %),386500,3482150000,0,0,171935885,10.61
05/03/2015,331500,2983500000,9(-1.10 %),331500,2983500000,0,0,172033585,10.6
06/03/2015,-443600,-3948140000,8.9(-1.11 %),150000,1335000000,593600,5283140000,171884585,10.61
09/03/2015,167300,1480220000,8.8(-1.12 %),167300,1480220000,0,0,171720985,10.63
10/03/2015,205400,1822520000,9(2.27 %),205400,1822520000,0,0,171515585,10.65
11/03/2015,168000,1491150000,8.9(-1.11 %),170500,1513400000,2500,22250000,171345085,10.67
12/03/2015,158000,1391600000,8.9(0.00 %),160000,1409000000,2000,17400000,171778685,10.62
13/03/2015,45000,400500000,8.9(0.00 %),45000,400500000,0,0,171733685,10.63
16/03/2015,195100,1716880000,8.8(-1.12 %),195100,1716880000,0,0,171538585,10.65
17/03/2015,113500,1000030000,8.8(0.00 %),113500,1000030000,0,0,171427585,10.66
18/03/2015,166900,1452730000,8.7(-1.14 %),171900,1495730000,5000,43000000,171257685,10.68
19/03/2015,-880000,-7568510000,8.6(-1.15 %),200000,1730000000,1080000,9298510000,171057685,10.71
20/03/2015,331700,2885790000,8.7(1.16 %),471900,4105530000,140200,1219740000,170725985,10.74
23/03/2015,-596000,-5091310000,8.5(-2.30 %),169000,1447800000,765000,6539110000,170416785,10.78
24/03/2015,99500,845790000,8.4(-1.18 %),100000,850000000,500,4210000,170321785,10.79
25/03/2015,-111000,-934500000,8.4(0.00 %),0,0,111000,934500000,171401785,10.67
26/03/2015,-294700,-2484080000,8.4(0.00 %),100000,840000000,394700,3324080000,171441985,10.66
27/03/2015,-606700,-5185210000,8.5(1.19 %),170300,1459610000,777000,6644820000,172036685,10.6
30/03/2015,-162500,-1391970000,8.5(0.00 %),120000,1020000000,282500,2411970000,171917185,10.61
31/03/2015,385280,3307410000,8.6(1.18 %),405300,3477580000,20020,170170000,171622885,10.64
01/04/2015,108400,914960000,8.4(-2.33 %),124800,1054360000,16400,139400000,171892785,10.61
02/04/2015,102700,858650000,8.5(1.19 %),102700,858650000,0,0,172567085,10.54
03/04/2015,100100,848850000,8.4(-1.18 %),100100,848850000,0,0,172749485,10.52
06/04/2015,-137000,-1145280000,8.4(0.00 %),85000,714000000,222000,1859280000,172684505,10.52
07/04/2015,-334100,-2794640000,8.5(1.19 %),0,0,334100,2794640000,172700905,10.52
08/04/2015,-369500,-3103800000,8.4(-1.18 %),130000,1092000000,499500,4195800000,172570905,10.54
09/04/2015,62460,532918000,8.5(1.19 %),118000,1003000000,55540,470082000,172452905,10.55
10/04/2015,125300,1070080000,8.6(1.18 %),125300,1070080000,0,0,172549605,10.54
13/04/2015,190000,1615000000,8.5(-1.16 %),190000,1615000000,0,0,172359605,10.56
14/04/2015,332900,2826010000,8.4(-1.18 %),335500,2848110000,2600,22100000,172857705,10.5
15/04/2015,371000,3153500000,8.5(1.19 %),371000,3153500000,0,0,172542245,10.54
16/04/2015,641500,5503290000,8.6(1.18 %),641500,5503290000,0,0,171900745,10.61
17/04/2015,421400,3624040000,8.6(0.00 %),427400,3675640000,6000,51600000,171473345,10.66
20/04/2015,335500,2855750000,8.5(-1.16 %),336500,2864250000,1000,8500000,171139445,10.7
21/04/2015,337300,2880050000,8.5(0.00 %),340600,2908100000,3300,28050000,170798845,10.74
22/04/2015,394600,3354100000,8.5(0.00 %),394600,3354100000,0,0,170404245,10.78
23/04/2015,177300,1497140000,8.4(-1.18 %),384100,3254940000,206800,1757800000,170026145,10.82
24/04/2015,373100,3134040000,8.4(0.00 %),373100,3134040000,0,0,169654045,10.86
27/04/2015,165600,1391040000,8.4(0.00 %),165600,1391040000,0,0,169491745,10.88
04/05/2015,684400,5667310000,8.1(-3.57 %),684400,5667310000,0,0,168807345,10.96
05/05/2015,113100,917520000,8.1(0.00 %),165900,1345200000,52800,427680000,168848245,10.96
06/05/2015,-229100,-1815310000,8(-1.23 %),165900,1328150000,395000,3143460000,168818345,10.96
07/05/2015,375900,3009200000,8.1(1.25 %),375900,3009200000,0,0,168442445,11.0
08/05/2015,168900,1353530000,8.1(0.00 %),168900,1353530000,0,0,168273545,11.02
11/05/2015,178400,1419800000,7.9(-2.47 %),178400,1419800000,0,0,168147945,11.03
12/05/2015,-101600,-761230000,7.8(-1.27 %),9000,69800000,110600,831030000,168397945,11.01
13/05/2015,3000,22800000,7.8(0.00 %),3000,22800000,0,0,168394945,11.01
14/05/2015,0,0,7.8(0.00 %),0,0,0,0,168394945,11.01
15/05/2015,5000,38300000,7.7(-1.28 %),5000,38300000,0,0,168389945,11.01
18/05/2015,30800,231400000,7.5(-2.60 %),34800,261000000,4000,29600000,168465745,11.0
19/05/2015,765600,5802030000,7.6(1.33 %),779000,5902530000,13400,100500000,167686745,11.09
20/05/2015,-744700,-5737080000,7.7(1.32 %),167600,1287610000,912300,7024690000,167519145,11.11
