Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/05/2015,-511200,-3906960000,7.7(0.00 %),853100,6548150000,1364300,10455110000,166666045,11.2
22/05/2015,-656800,-5008180000,7.6(-1.30 %),243300,1852580000,900100,6860760000,166426745,11.23
25/05/2015,-296700,-2252640000,7.6(0.00 %),557200,4227000000,853900,6479640000,165882945,11.29
26/05/2015,-179600,-1373960000,7.8(2.63 %),625000,4826000000,804600,6199960000,166170245,11.26
27/05/2015,-332200,-2561940000,7.7(-1.28 %),267800,2073060000,600000,4635000000,167266745,11.13
28/05/2015,-373700,-2917810000,8.2(6.49 %),301500,2448780000,675200,5366590000,167865345,11.07
29/05/2015,42000,352400000,8(-2.44 %),206000,1684800000,164000,1332400000,168513245,10.99
01/06/2015,-8900,-70800000,8.1(1.25 %),211100,1721200000,220000,1792000000,169106745,10.93
02/06/2015,147100,1193220000,8(-1.23 %),247100,2007220000,100000,814000000,169459645,10.89
03/06/2015,-64300,-514400000,8(0.00 %),55700,445600000,120000,960000000,170079145,10.82
04/06/2015,2000,16200000,8(0.00 %),2000,16200000,0,0,170241145,10.8
05/06/2015,-12000,-96700000,8.1(1.25 %),2000,16000000,14000,112700000,170459145,10.77
08/06/2015,8100,66410000,8.2(1.23 %),8200,67220000,100,810000,170550945,10.76
09/06/2015,-400000,-3225000000,7.9(-3.66 %),0,0,400000,3225000000,170670945,10.75
10/06/2015,-200000,-1580000000,8(1.27 %),0,0,200000,1580000000,170670945,10.75
11/06/2015,13800,111780000,8.1(1.25 %),13800,111780000,0,0,170671145,10.75
12/06/2015,15000,121500000,8.1(0.00 %),15000,121500000,0,0,170656245,10.75
15/06/2015,48200,396990000,8.3(2.47 %),48200,396990000,0,0,171008045,10.71
16/06/2015,302060,2521990000,8.3(0.00 %),322100,2688290000,20040,166300000,170885945,10.73
17/06/2015,170100,1394820000,8.2(-1.20 %),170100,1394820000,0,0,170715845,10.74
18/06/2015,176100,1444020000,8.2(0.00 %),186100,1526020000,10000,82000000,170529745,10.77
19/06/2015,918800,7534500000,8.2(0.00 %),1077200,8833380000,158400,1298880000,169452545,10.89
22/06/2015,139800,1149100000,8.3(1.22 %),177100,1452950000,37300,303850000,169295485,10.9
23/06/2015,267800,2222390000,8.3(0.00 %),267800,2222390000,0,0,169027685,10.93
24/06/2015,58700,486880000,8.2(-1.20 %),58700,486880000,0,0,168978985,10.94
25/06/2015,0,0,8.2(0.00 %),0,0,0,0,169137385,10.92
26/06/2015,-10000,-80710000,8.1(-1.22 %),20000,165290000,30000,246000000,169154685,10.92
29/06/2015,110600,896600000,8.2(1.23 %),130700,1057600000,20100,161000000,169023985,10.94
30/06/2015,466800,3789330000,8.2(0.00 %),1198562,9788778400,731762,5999448400,168552185,10.99
01/07/2015,483300,3914730000,8.1(-1.22 %),483300,3914730000,0,0,168068885,11.04
02/07/2015,564800,4685720000,8.4(3.70 %),564800,4685720000,0,0,167534085,11.1
03/07/2015,600000,5160000000,8.6(2.38 %),600000,5160000000,0,0,166954185,11.17
06/07/2015,218500,1879730000,8.7(1.16 %),218800,1882280000,300,2550000,166740385,11.19
07/07/2015,187900,1628170000,8.7(0.00 %),193400,1675520000,5500,47350000,166546985,11.21
08/07/2015,452700,3976160000,8.9(2.30 %),452800,3977050000,100,890000,166094285,11.27
09/07/2015,452700,3976160000,8.8(-1.12 %),452800,3977050000,100,890000,165641585,11.32
10/07/2015,126700,1124110000,8.9(1.14 %),126700,1124110000,0,0,165793975,11.3
13/07/2015,256500,2299450000,9(1.12 %),256500,2299450000,0,0,165542975,11.33
14/07/2015,731200,6949040000,9.5(5.56 %),733200,6967840000,2000,18800000,164809875,11.41
15/07/2015,35300,333350000,9.1(-4.21 %),35300,333350000,0,0,164774575,11.41
16/07/2015,184600,1681040000,9.1(0.00 %),185100,1685590000,500,4550000,164589475,11.44
17/07/2015,244000,2220770000,9(-1.10 %),244500,2225370000,500,4600000,164344975,11.46
20/07/2015,156600,1374720000,8.7(-3.33 %),171600,1506220000,15000,131500000,164175375,11.48
21/07/2015,104890,917543000,8.7(0.00 %),106100,927830000,1210,10287000,164069275,11.49
22/07/2015,174100,1521530000,8.9(2.30 %),188600,1650180000,14500,128650000,163881175,11.52
23/07/2015,180000,1602400000,8.7(-2.25 %),180000,1602400000,0,0,163701675,11.54
24/07/2015,3000,25900000,8.6(-1.15 %),3000,25900000,0,0,163713675,11.53
27/07/2015,277300,2413530000,8.7(1.16 %),279000,2428490000,1700,14960000,163435885,11.57
28/07/2015,-13743,-118099700,8.6(-1.15 %),300,2640000,14043,120739700,163450085,11.56
29/07/2015,-137400,-1171270000,8.4(-2.33 %),83800,714350000,221200,1885620000,163366285,11.57
30/07/2015,180500,1545690000,8.6(2.38 %),191500,1638090000,11000,92400000,163174785,11.6
31/07/2015,6400,54600000,8.4(-2.33 %),12400,105300000,6000,50700000,163164085,11.6
03/08/2015,259400,2120540000,8.2(-2.38 %),267000,2182500000,7600,61960000,162911128,11.62
04/08/2015,40400,331320000,8.2(0.00 %),40400,331320000,0,0,163091928,11.6
05/08/2015,100000,836800000,8.3(1.22 %),100000,836800000,0,0,163002928,11.61
06/08/2015,-6660,-52300000,7.8(0.00 %),340,2700000,7000,55000000,163008588,11.61
07/08/2015,7300,57670000,7.9(1.28 %),7300,57670000,0,0,163008888,11.61
10/08/2015,-4950,-39105000,7.9(0.00 %),50,395000,5000,39500000,163008838,11.61
11/08/2015,-2400,-18720000,7.7(-2.53 %),0,0,2400,18720000,163008838,11.61
12/08/2015,59500,454030000,7.5(-2.60 %),61500,469230000,2000,15200000,162954338,11.62
13/08/2015,-223800,-1659520000,7.5(0.00 %),25000,183100000,248800,1842620000,162929338,11.62
14/08/2015,-186600,-1372740000,7.3(-2.67 %),1000,7500000,187600,1380240000,162933338,11.62
17/08/2015,-1379400,-9975830000,7.2(-1.37 %),4000,29900000,1383400,10005730000,162931738,11.62
18/08/2015,-62200,-455260000,7.4(2.78 %),0,0,62200,455260000,162933738,11.62
19/08/2015,-2100,-15240000,7.3(-1.35 %),900,6660000,3000,21900000,163181638,11.59
20/08/2015,-225800,-1645110000,7.3(0.00 %),23500,172250000,249300,1817360000,163345738,11.58
21/08/2015,-18100,-147760000,7.2(-1.37 %),292900,2017940000,311000,2165700000,164436238,11.45
24/08/2015,923400,6208840000,6.9(-4.17 %),1315000,8882000000,391600,2673160000,163183438,11.59
25/08/2015,245100,1660130000,7(1.45 %),603900,4139490000,358800,2479360000,162582538,11.66
26/08/2015,-751200,-5217280000,7(0.00 %),33000,225700000,784200,5442980000,162798838,11.64
27/08/2015,-256200,-1793400000,6.9(-1.43 %),1000,7000000,257200,1800400000,163108838,11.6
28/08/2015,435600,3041270000,7(1.45 %),497900,3476270000,62300,435000000,163002538,11.61
31/08/2015,-244200,-1682980000,6.8(-2.86 %),5000,34500000,249200,1717480000,163356338,11.57
01/09/2015,100,680000,6.8(0.00 %),100,680000,0,0,164140438,11.49
03/09/2015,486600,3307080000,6.9(1.47 %),809600,5505280000,323000,2198200000,163588038,11.55
04/09/2015,193900,1318520000,6.8(-1.45 %),193900,1318520000,0,0,163456438,11.56
07/09/2015,-117900,-793400000,6.7(-1.47 %),17100,117600000,135000,911000000,163688538,11.54
08/09/2015,-312200,-2118540000,6.8(1.49 %),0,0,312200,2118540000,163688538,11.54
09/09/2015,8000,55200000,6.9(1.47 %),8000,55200000,0,0,164003538,11.5
10/09/2015,400,2760000,6.9(0.00 %),400,2760000,0,0,175400653,10.22
11/09/2015,-62140,-422566000,6.8(-1.45 %),60,414000,62200,422980000,175535593,10.2
14/09/2015,10000,67000000,6.7(-1.47 %),10000,67000000,0,0,175837793,11.46
15/09/2015,-425292,-2827356200,6.6(-1.49 %),4300,28810000,429592,2856166200,175833493,11.46
16/09/2015,29000,194300000,6.7(1.52 %),29000,194300000,0,0,175804493,11.47
17/09/2015,39747,266336700,6.7(0.00 %),40000,268000000,253,1663300,175826693,11.46
18/09/2015,262400,1784320000,6.8(1.49 %),262400,1784320000,0,0,175564293,11.49
21/09/2015,139200,947880000,6.9(1.47 %),139200,947880000,0,0,175854685,11.46
22/09/2015,975300,6738700000,7(1.45 %),975300,6738700000,0,0,174879385,11.56
23/09/2015,-1000,-6800000,6.9(-1.43 %),0,0,1000,6800000,174879638,11.56
24/09/2015,37600,259440000,6.9(0.00 %),37600,259440000,0,0,174842038,11.57
25/09/2015,50000,340000000,6.8(-1.45 %),50000,340000000,0,0,174792038,11.57
28/09/2015,20000,136000000,6.8(0.00 %),20000,136000000,0,0,174772038,11.58
29/09/2015,0,0,6.7(-1.47 %),0,0,0,0,174773038,11.58
30/09/2015,20000,134000000,6.7(0.00 %),20000,134000000,0,0,174753038,11.58
01/10/2015,39972,267812400,6.7(0.00 %),40000,268000000,28,187600,174713038,11.58
02/10/2015,-119600,-791320000,6.7(0.00 %),7000,46900000,126600,838220000,174706038,11.58
05/10/2015,-532600,-3565420000,6.8(1.49 %),1000,6700000,533600,3572120000,174705038,11.58
06/10/2015,-67200,-457430000,6.9(1.47 %),0,0,67200,457430000,174705038,11.58
07/10/2015,132938,904379400,6.8(-1.45 %),133000,904770000,62,390600,174572066,11.6
08/10/2015,189900,1297110000,6.9(1.47 %),189900,1297110000,0,0,174508766,11.6
09/10/2015,199900,1382810000,6.9(0.00 %),199900,1382810000,0,0,174842466,11.57
12/10/2015,189900,1319810000,6.9(0.00 %),189900,1319810000,0,0,174719766,11.58
13/10/2015,189900,1310310000,6.9(0.00 %),189900,1310310000,0,0,174529928,11.6
14/10/2015,44200,304980000,6.8(-1.45 %),197100,1354332700,152900,1049352700,174485728,11.61
15/10/2015,-90823,-627254900,6.9(1.47 %),63300,437880000,154123,1065134900,174422428,11.61
16/10/2015,181700,1253730000,6.9(0.00 %),181700,1253730000,0,0,174240728,11.63
19/10/2015,437400,3018810000,6.9(0.00 %),500000,3450000000,62600,431190000,173740728,11.68
20/10/2015,500000,3447000000,6.8(-1.45 %),500000,3447000000,0,0,173240728,11.74
21/10/2015,0,0,6.7(-1.47 %),0,0,0,0,173394851,11.72
22/10/2015,72300,491640000,6.8(1.49 %),72300,491640000,0,0,173322551,11.73
23/10/2015,0,0,6.8(0.00 %),0,0,0,0,173385151,11.72
26/10/2015,111100,765590000,6.9(1.47 %),191100,1317590000,80000,552000000,173194051,11.74
27/10/2015,1000,6800000,6.7(-2.90 %),1000,6800000,0,0,173193051,11.74
28/10/2015,-187400,-1255580000,6.7(0.00 %),3000,20100000,190400,1275680000,173190051,11.74
29/10/2015,-23000,-154100000,6.7(0.00 %),20000,134000000,43000,288100000,173170051,11.74
30/10/2015,15300,102510000,6.8(1.49 %),15300,102510000,0,0,173234751,11.74
02/11/2015,24000,163300000,6.7(-1.47 %),25000,170000000,1000,6700000,173209751,11.74
03/11/2015,282900,1907150000,6.8(1.49 %),282900,1907150000,0,0,173117251,11.75
04/11/2015,53300,360750000,6.8(0.00 %),63300,427750000,10000,67000000,173096951,11.75
05/11/2015,-24400,-164920000,6.7(-1.47 %),1100,7480000,25500,172400000,173095851,11.75
06/11/2015,15000,100500000,6.7(0.00 %),25000,167500000,10000,67000000,173071851,11.75
09/11/2015,52800,353810000,6.7(0.00 %),63300,424110000,10500,70300000,173008551,11.76
10/11/2015,17000,113900000,6.7(0.00 %),17000,113900000,0,0,173001551,11.76
11/11/2015,10000,67000000,6.7(0.00 %),10000,67000000,0,0,173017051,11.76
12/11/2015,10000,67000000,6.7(0.00 %),10000,67000000,0,0,173017051,11.76
13/11/2015,-42900,-287430000,6.8(1.49 %),0,0,42900,287430000,173027551,11.76
16/11/2015,1500,10200000,6.7(-1.47 %),1500,10200000,0,0,173026051,11.76
17/11/2015,0,0,6.7(0.00 %),0,0,0,0,173026051,11.76
18/11/2015,0,0,6.8(1.49 %),0,0,0,0,173026051,11.76
19/11/2015,0,0,6.7(-1.47 %),0,0,0,0,173068951,11.76
20/11/2015,0,0,6.7(0.00 %),0,0,0,0,173068951,11.76
23/11/2015,25000,167500000,6.7(0.00 %),25000,167500000,0,0,173043951,11.76
24/11/2015,0,0,6.7(0.00 %),0,0,0,0,173043951,11.76
25/11/2015,-126600,-840220000,6.7(0.00 %),0,0,126600,840220000,173043951,11.76
26/11/2015,0,0,6.7(0.00 %),0,0,0,0,173043951,11.76
27/11/2015,-189400,-1260480000,6.7(0.00 %),200,1340000,189600,1261820000,173043751,11.76
30/11/2015,-70,-427000,6.7(0.00 %),0,0,70,427000,173043751,11.76
01/12/2015,-189300,-1242380000,6.6(-1.49 %),0,0,189300,1242380000,173170351,11.74
02/12/2015,-126200,-832920000,6.6(0.00 %),0,0,126200,832920000,173170351,11.74
03/12/2015,-189300,-1234850000,6.5(-1.52 %),0,0,189300,1234850000,173359951,11.72
04/12/2015,0,0,6.5(0.00 %),0,0,0,0,173360021,11.72
07/12/2015,-315500,-2021750000,6.4(-1.54 %),0,0,315500,2021750000,173549321,11.7
08/12/2015,0,0,6.4(0.00 %),0,0,0,0,173675521,11.69
09/12/2015,-833700,-5260950000,6.3(-1.56 %),275900,1746960000,1109600,7007910000,173588921,11.7
10/12/2015,418610,2637252000,6.3(0.00 %),420900,2651670000,2290,14418000,173168021,11.74
11/12/2015,334250,2088225000,6.4(1.59 %),334250,2088225000,0,0,173149271,11.75
14/12/2015,422200,2674860000,6.3(-1.56 %),422200,2674860000,0,0,172727071,11.79
15/12/2015,0,0,6.3(0.00 %),0,0,0,0,173836671,11.67
16/12/2015,-126204,-795084800,6.3(0.00 %),0,0,126204,795084800,173838961,11.67
17/12/2015,0,0,6.5(3.17 %),0,0,0,0,173838961,11.67
18/12/2015,-5932600,-35575600000,6(-7.69 %),782500,4715000000,6715100,40290600000,173056461,11.76
21/12/2015,1435100,9021130000,6.3(5.00 %),1435100,9021130000,0,0,171621361,11.91
22/12/2015,391700,2495510000,6.4(1.59 %),391700,2495510000,0,0,171355865,11.94
23/12/2015,435000,2707000000,6.2(-3.12 %),435000,2707000000,0,0,170920865,11.98
24/12/2015,44500,281900000,6.2(0.00 %),60000,378000000,15500,96100000,177575965,11.28
25/12/2015,60000,378000000,6.1(-1.61 %),60000,378000000,0,0,177515965,11.29
28/12/2015,172300,1057030000,6.1(0.00 %),172300,1057030000,0,0,177343665,11.3
29/12/2015,529400,3242230000,6.1(0.00 %),529400,3242230000,0,0,176814265,11.36
30/12/2015,608577,3779308300,6.3(3.28 %),608577,3779308300,0,0,176221188,11.42
31/12/2015,520000,3276000000,6.5(3.17 %),520000,3276000000,0,0,175701188,11.48
04/01/2016,229000,1486440000,6.4(-1.54 %),229000,1486440000,0,0,175472188,11.5
05/01/2016,62100,391040000,6.3(-1.56 %),62100,391040000,0,0,175410088,11.51
06/01/2016,156200,973740000,6.3(0.00 %),156200,973740000,0,0,175253888,11.52
07/01/2016,393200,2436040000,6.2(-1.59 %),393200,2436040000,0,0,174860688,11.57
08/01/2016,687200,4192920000,6.1(-1.61 %),687200,4192920000,0,0,174173488,11.64
11/01/2016,185100,1129110000,6.1(0.00 %),185100,1129110000,0,0,173988388,11.66
12/01/2016,129500,795100000,6.2(1.64 %),129500,795100000,0,0,173858888,11.67
13/01/2016,0,0,6.2(0.00 %),0,0,0,0,173858888,11.67
14/01/2016,0,0,6(-3.23 %),0,0,0,0,173858888,11.67
15/01/2016,-345800,-2056800000,5.9(-1.67 %),0,0,345800,2056800000,173858888,11.67
18/01/2016,292200,1634290000,5.7(-3.39 %),292200,1634290000,0,0,173566688,11.7
19/01/2016,-10000,-57000000,5.8(1.75 %),746000,4299198000,756000,4356198000,173566688,11.7
20/01/2016,-100800,-584160000,5.8(0.00 %),328800,1905068400,429600,2489228400,173912288,11.67
21/01/2016,-117000,-668800000,5.7(-1.72 %),130000,739570000,247000,1408370000,173912288,11.67
22/01/2016,-216700,-1250720000,5.9(3.51 %),380000,2219580000,596700,3470300000,173922288,11.67
25/01/2016,-10000,-61000000,6.3(6.78 %),10000,61000000,20000,122000000,174013288,11.66
26/01/2016,0,0,6.4(1.59 %),0,0,0,0,174130288,11.64
27/01/2016,-13800,-88340000,6.5(1.56 %),700,4460000,14500,92800000,174346288,11.62
28/01/2016,0,0,6.5(0.00 %),0,0,0,0,174366288,11.62
29/01/2016,-48900,-317850000,6.5(0.00 %),1100,7150000,50000,325000000,174365188,11.62
01/02/2016,-6500,-42250000,6.4(-1.54 %),0,0,6500,42250000,174379688,11.62
02/02/2016,0,0,6.5(1.56 %),0,0,0,0,174379688,11.62
03/02/2016,-49400,-316160000,6.4(-1.54 %),0,0,49400,316160000,174429688,11.61
04/02/2016,-36500,-237900000,6.6(3.12 %),20000,130000000,56500,367900000,174416188,11.61
05/02/2016,-39000,-257400000,6.7(1.52 %),11000,72600000,50000,330000000,174405188,11.61
15/02/2016,-4000,-27200000,6.8(1.49 %),0,0,4000,27200000,174454588,11.61
16/02/2016,566700,3965460000,7(2.94 %),626200,4380060000,59500,414600000,173884888,11.67
17/02/2016,-222600,-1527110000,6.9(-1.43 %),320400,2242690000,543000,3769800000,173614488,11.7
18/02/2016,120000,840000000,7(1.45 %),120000,840000000,0,0,173498488,11.71
19/02/2016,-118800,-809620000,6.7(-4.29 %),0,0,118800,809620000,173557988,11.7
22/02/2016,-319900,-2168170000,6.8(1.49 %),0,0,319900,2168170000,174100988,11.65
23/02/2016,-3000,-20200000,6.7(-1.47 %),12000,82800000,15000,103000000,174088988,11.65
24/02/2016,73100,493360000,6.8(1.49 %),137300,932840000,64200,439480000,174070488,11.65
25/02/2016,-25080,-172544000,6.9(1.47 %),0,0,25080,172544000,174390388,11.62
26/02/2016,-121600,-839040000,6.9(0.00 %),32900,227010000,154500,1066050000,174372488,11.62
29/02/2016,0,0,6.7(-2.90 %),0,0,0,0,174436688,11.61
01/03/2016,-284800,-1945190000,6.9(2.99 %),700,4760000,285500,1949950000,174461068,11.61
02/03/2016,-1900,-13110000,6.7(-2.90 %),0,0,1900,13110000,174615568,11.59
03/03/2016,92000,617600000,6.7(0.00 %),92000,617600000,0,0,174523568,11.6
04/03/2016,40600,273580000,6.8(1.49 %),154000,1044700000,113400,771120000,174655068,11.59
07/03/2016,111000,754800000,6.7(-1.47 %),111000,754800000,0,0,174545968,11.6
08/03/2016,21100,141370000,6.7(0.00 %),21100,141370000,0,0,174524868,11.6
09/03/2016,-10700,-71690000,6.7(0.00 %),0,0,10700,71690000,174535568,11.6
10/03/2016,19200,128640000,6.8(1.49 %),19200,128640000,0,0,174619068,11.59
11/03/2016,210000,1407000000,6.7(-1.47 %),210000,1407000000,0,0,174409068,11.61
14/03/2016,134600,898770000,6.6(-1.49 %),134600,898770000,0,0,174285168,11.63
15/03/2016,0,0,6.6(0.00 %),0,0,0,0,174285168,11.63
16/03/2016,0,0,6.6(0.00 %),0,0,0,0,174285168,11.63
17/03/2016,192000,1286400000,6.7(1.52 %),192000,1286400000,0,0,174093168,11.65
18/03/2016,2800,18760000,6.7(0.00 %),74500,499150000,71700,480390000,174018668,11.66
21/03/2016,140000,928000000,6.6(-1.49 %),140000,928000000,0,0,173878668,11.67
22/03/2016,98800,654080000,6.7(1.52 %),100000,662000000,1200,7920000,173778668,11.68
23/03/2016,31000,207000000,6.6(-1.49 %),33000,220200000,2000,13200000,173817368,11.68
24/03/2016,150000,990000000,6.6(0.00 %),150000,990000000,0,0,173667368,11.69
25/03/2016,100000,651500000,6.5(-1.52 %),100000,651500000,0,0,173568568,11.7
28/03/2016,10800,70200000,6.5(0.00 %),10800,70200000,0,0,173559768,11.7
29/03/2016,83400,542100000,6.5(0.00 %),83400,542100000,0,0,173476368,11.71
30/03/2016,196800,1269200000,6.5(0.00 %),297200,1916175800,100400,646975800,173271368,11.73
31/03/2016,130000,833000000,6.5(0.00 %),130000,833000000,0,0,173141368,11.75
01/04/2016,221151,1413640600,6.3(-3.08 %),385400,2462880000,164249,1049239400,172895968,11.77
04/04/2016,90000,572000000,6.3(0.00 %),90000,572000000,0,0,172814168,11.78
05/04/2016,35000,223200000,6.4(1.59 %),35000,223200000,0,0,172779168,11.79
06/04/2016,160000,1024000000,6.4(0.00 %),160000,1024000000,0,0,172643417,11.8
07/04/2016,218400,1397960000,6.4(0.00 %),218400,1397960000,0,0,172425017,11.82
08/04/2016,105840,679676000,6.5(1.56 %),109040,700156000,3200,20480000,172315977,11.83
11/04/2016,45000,289800000,6.4(-1.54 %),45000,289800000,0,0,172270977,11.84
12/04/2016,550000,3520000000,6.4(0.00 %),550000,3520000000,0,0,171720977,11.9
13/04/2016,621000,3974900000,6.4(0.00 %),621000,3974900000,0,0,171103177,11.96
14/04/2016,2800,17920000,6.4(0.00 %),2800,17920000,0,0,171100377,11.96
15/04/2016,215000,1376170000,6.5(1.56 %),215000,1376170000,0,0,170885377,11.99
19/04/2016,370960,2374144000,6.4(-1.54 %),370960,2374144000,0,0,170514417,12.02
20/04/2016,317500,2004250000,6.4(0.00 %),317500,2004250000,0,0,170196917,12.06
21/04/2016,144400,910760000,6.3(-1.56 %),144400,910760000,0,0,170052517,12.07
22/04/2016,359300,2307170000,6.5(3.17 %),360000,2311650000,700,4480000,169692517,12.11
25/04/2016,70000,455000000,6.5(0.00 %),70000,455000000,0,0,169622517,12.12
26/04/2016,32679,209447700,6.4(-1.54 %),33000,211500000,321,2052300,169589517,12.12
27/04/2016,164000,1049200000,6.3(-1.56 %),164000,1049200000,0,0,169426217,12.14
28/04/2016,85000,544000000,6.4(1.59 %),90000,576000000,5000,32000000,169336217,12.15
29/04/2016,1249600,8095200000,6.5(1.56 %),1454500,9424050000,204900,1328850000,167882038,12.3
04/05/2016,660000,4281400000,6.5(0.00 %),660000,4281400000,0,0,167222038,12.37
05/05/2016,290100,1885650000,6.5(0.00 %),293000,1904500000,2900,18850000,166934038,12.4
06/05/2016,155800,1012700000,6.4(-1.54 %),155800,1012700000,0,0,166983138,12.4
09/05/2016,178000,1157000000,6.5(1.56 %),178000,1157000000,0,0,166805138,12.42
10/05/2016,0,0,6.5(0.00 %),0,0,0,0,166808038,12.42
11/05/2016,0,0,6.4(-1.54 %),0,0,0,0,166808038,12.42
12/05/2016,103000,669200000,6.5(1.56 %),103000,669200000,0,0,166705038,12.43
13/05/2016,-90550,-601625000,6.7(3.08 %),10050,66335000,100600,667960000,166694988,12.43
16/05/2016,-50000,-335000000,6.7(0.00 %),0,0,50000,335000000,166694988,12.43
17/05/2016,1000,6700000,6.7(0.00 %),1000,6700000,0,0,166693988,12.43
18/05/2016,-5900,-42530000,6.7(0.00 %),24100,161470000,30000,204000000,166770488,12.42
19/05/2016,-100,-670000,6.5(-2.99 %),0,0,100,670000,166820488,12.41
20/05/2016,0,0,6.5(0.00 %),0,0,0,0,166820488,12.41
23/05/2016,-11900,-78500000,6.5(0.00 %),0,0,11900,78500000,166850488,12.41
24/05/2016,0,0,6.4(-1.54 %),0,0,0,0,166850588,12.41
25/05/2016,0,0,6.4(0.00 %),0,0,0,0,166850588,12.41
26/05/2016,39400,237210000,6.3(-1.56 %),150000,945000000,110600,707790000,166712488,12.43
27/05/2016,50000,315000000,6.4(1.59 %),50000,315000000,0,0,166662488,12.43
30/05/2016,0,0,6.3(-1.56 %),0,0,0,0,166662488,12.43
31/05/2016,16600,104580000,6.3(0.00 %),34000,214200000,17400,109620000,166739088,12.42
01/06/2016,-388900,-2449970000,6.3(0.00 %),1000,6400000,389900,2456370000,166738088,12.42
02/06/2016,-500000,-3150000000,6.3(0.00 %),0,0,500000,3150000000,166738088,12.42
03/06/2016,0,0,6.4(1.59 %),0,0,0,0,166755488,12.42
06/06/2016,-402600,-2536380000,6.3(-1.56 %),97400,613620000,500000,3150000000,167047988,12.39
07/06/2016,-457930,-2884959000,6.3(0.00 %),136670,861021000,594600,3745980000,167411318,12.35
08/06/2016,-128000,-779200000,6.4(1.59 %),337400,2152820000,465400,2932020000,167073918,12.39
09/06/2016,-22700,-144830000,6.4(0.00 %),160000,1024000000,182700,1168830000,167413918,12.35
10/06/2016,-361800,-2315520000,6.3(-1.56 %),0,0,361800,2315520000,168008518,12.29
13/06/2016,-487700,-3072510000,6.3(0.00 %),12300,77490000,500000,3150000000,168461618,12.24
14/06/2016,0,0,6.3(0.00 %),0,0,0,0,168644318,12.22
15/06/2016,-525400,-3307520000,6.3(0.00 %),25000,157500000,550400,3465020000,168981118,12.19
16/06/2016,20000,126000000,6.2(-1.59 %),20000,126000000,0,0,169461118,12.14
17/06/2016,-1312000,-8144820000,6.2(0.00 %),1000,6200000,1313000,8151020000,169460118,12.14
20/06/2016,-50400,-313080000,6.3(1.61 %),0,0,50400,313080000,170010518,12.08
21/06/2016,15000,93000000,6.2(-1.59 %),15000,93000000,0,0,169995518,12.08
22/06/2016,34000,210800000,6.2(0.00 %),34000,210800000,0,0,171274518,11.94
