Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/06/2016,-68100,-428300000,6.3(1.61 %),3400,21080000,71500,449380000,171321518,11.94
24/06/2016,2000,12200000,6.1(-3.17 %),2000,12200000,0,0,171319518,11.94
27/06/2016,94745,577947800,6.2(1.64 %),94780,578158000,35,210200,171224738,11.95
28/06/2016,0,0,6.3(1.61 %),0,0,0,0,171296238,11.94
29/06/2016,-180600,-1119720000,6.2(-1.59 %),0,0,180600,1119720000,171296238,11.94
30/06/2016,7000,43200000,6.1(-1.61 %),7000,43200000,0,0,171289273,11.94
01/07/2016,0,0,6.1(0.00 %),0,0,0,0,171289273,11.94
04/07/2016,0,0,6.1(0.00 %),0,0,0,0,171469873,11.92
05/07/2016,-188600,-1169320000,6.2(1.64 %),0,0,188600,1169320000,171469873,11.92
06/07/2016,302100,1891670000,6.3(1.61 %),304100,1904070000,2000,12400000,171165773,11.96
07/07/2016,266100,1676430000,6.4(1.59 %),401600,2530080000,135500,853650000,170764173,12.0
08/07/2016,2000,12600000,6.3(-1.56 %),34000,214200000,32000,201600000,170918773,11.98
11/07/2016,-59827,-370924100,6.2(-1.59 %),113306,702497200,173133,1073421300,170807467,11.99
12/07/2016,100,620000,6.1(-1.61 %),100,620000,0,0,170942867,11.98
13/07/2016,100,610000,6.2(1.64 %),100,610000,0,0,170974767,11.98
14/07/2016,579800,3638260000,6.3(1.61 %),579800,3638260000,0,0,170568100,12.02
15/07/2016,696200,4327340000,6.3(0.00 %),696200,4327340000,0,0,169871900,12.09
18/07/2016,3000,18900000,6.2(-1.59 %),3000,18900000,0,0,169868900,12.09
19/07/2016,-100000,-620000000,6.2(0.00 %),0,0,100000,620000000,169868900,12.09
20/07/2016,-8300,-51460000,6.1(-1.61 %),0,0,8300,51460000,169868900,12.09
21/07/2016,50000,305000000,6.1(0.00 %),50000,305000000,0,0,169818900,12.1
22/07/2016,-121700,-740370000,6.1(0.00 %),0,0,121700,740370000,169918900,12.09
25/07/2016,-62920,-383802000,6.1(0.00 %),2000,12200000,64920,396002000,169925200,12.09
26/07/2016,-60000,-360000000,6.1(0.00 %),0,0,60000,360000000,169925200,12.09
27/07/2016,-170400,-1038200000,6.1(0.00 %),2000,12200000,172400,1050400000,170044900,12.07
28/07/2016,-164100,-984600000,6(-1.64 %),100000,600000000,264100,1584600000,170009820,12.08
29/07/2016,210000,1260000000,6(0.00 %),210000,1260000000,0,0,169859820,12.09
01/08/2016,97300,583800000,5.9(-1.67 %),97300,583800000,0,0,169934920,12.09
02/08/2016,31960,186614000,5.7(-3.39 %),31960,186614000,0,0,170167060,12.06
03/08/2016,0,0,5.7(0.00 %),0,0,0,0,170167060,12.06
04/08/2016,0,0,5.6(-1.75 %),0,0,0,0,170167060,12.06
05/08/2016,10100,55560000,5.5(-1.79 %),10100,55560000,0,0,170156960,12.06
08/08/2016,53547,288159100,5.4(-1.82 %),53600,288440000,53,280900,170103360,12.07
09/08/2016,69000,372100000,5.4(0.00 %),69000,372100000,0,0,170034360,12.08
10/08/2016,-12540,-67512000,5.4(0.00 %),4000,21600000,16540,89112000,170030360,12.08
11/08/2016,0,0,5.6(3.70 %),0,0,0,0,170030413,12.08
12/08/2016,-2600,-14560000,5.6(0.00 %),0,0,2600,14560000,170030413,12.08
15/08/2016,0,0,5.5(-1.79 %),0,0,0,0,170046953,12.07
16/08/2016,60500,333850000,5.5(0.00 %),60500,333850000,0,0,169986453,12.08
17/08/2016,64400,354200000,5.6(1.82 %),64400,354200000,0,0,169924653,12.09
18/08/2016,23000,126300000,5.4(-3.57 %),23000,126300000,0,0,169901653,12.09
19/08/2016,26800,145040000,5.4(0.00 %),30000,162000000,3200,16960000,169871653,12.09
22/08/2016,3590,19386000,5.3(-1.85 %),3600,19440000,10,54000,169868053,12.09
23/08/2016,22000,117600000,5.3(0.00 %),22000,117600000,0,0,169846053,12.09
24/08/2016,10000,54000000,5.4(1.89 %),10000,54000000,0,0,169839253,12.1
25/08/2016,60000,325000000,5.4(0.00 %),60000,325000000,0,0,169779263,12.1
26/08/2016,10100,54550000,5.5(1.85 %),10100,54550000,0,0,169769163,12.1
29/08/2016,-250800,-1367410000,5.4(-1.82 %),5100,28050000,255900,1395460000,169764063,12.1
30/08/2016,-186600,-1007590000,5.4(0.00 %),0,0,186600,1007590000,169764063,12.1
31/08/2016,10000,54000000,5.3(-1.85 %),10000,54000000,0,0,169754063,12.1
01/09/2016,33300,176490000,5.2(-1.89 %),33300,176490000,0,0,169976663,12.08
05/09/2016,0,0,5.1(-1.92 %),0,0,0,0,170163263,12.06
06/09/2016,301000,1565300000,5.2(1.96 %),301000,1565300000,0,0,169862263,12.09
07/09/2016,-62000,-322400000,5.2(0.00 %),0,0,62000,322400000,169862263,12.09
08/09/2016,-206400,-1096820000,5.3(1.92 %),125000,664000000,331400,1760820000,169737263,12.11
09/09/2016,-249400,-1296080000,5.2(-1.89 %),38000,198400000,287400,1494480000,169699263,12.11
12/09/2016,-66300,-338150000,5(-3.85 %),220300,1101510000,286600,1439660000,169540963,12.13
13/09/2016,0,0,5.1(2.00 %),100,500000,100,500000,169872263,12.09
14/09/2016,-195300,-976500000,5(-1.96 %),200,1000000,195500,977500000,170159463,12.06
15/09/2016,-430000,-2079600000,4.9(-2.00 %),39000,190200000,469000,2269800000,170407063,12.04
16/09/2016,-19104000,-88065960000,4.6(-6.12 %),2305200,10608140000,21409200,98674100000,168101963,12.28
19/09/2016,99200,476240000,4.8(4.35 %),100000,480000000,800,3760000,168197463,12.27
20/09/2016,207010,999118000,4.8(0.00 %),229500,1107070000,22490,107952000,168436963,12.24
21/09/2016,449900,2159520000,4.8(0.00 %),459900,2207520000,10000,48000000,189386263,10.04
22/09/2016,-425800,-2001240000,4.7(-2.08 %),200,960000,426000,2002200000,189386863,10.04
23/09/2016,-494510,-2324197000,4.7(0.00 %),70000,329000000,564510,2653197000,189339353,10.04
26/09/2016,-609300,-2801430000,4.6(-2.13 %),30500,142850000,639800,2944280000,189318853,10.04
27/09/2016,-56000,-257800000,4.6(0.00 %),4000,18200000,60000,276000000,189740853,10.0
28/09/2016,2000,9400000,4.5(-2.17 %),2000,9400000,0,0,190303363,9.94
29/09/2016,-50000,-229000000,4.6(2.22 %),0,0,50000,229000000,190943163,9.87
30/09/2016,0,0,4.6(0.00 %),0,0,0,0,191003163,9.86
03/10/2016,-48400,-222640000,4.6(0.00 %),0,0,48400,222640000,191003163,9.86
04/10/2016,-400,-840000,4.5(-2.17 %),9600,44160000,10000,45000000,191043563,9.86
05/10/2016,-108100,-497260000,4.6(2.22 %),0,0,108100,497260000,191043563,9.86
06/10/2016,10,49000,5(8.70 %),10,49000,0,0,191091953,9.86
07/10/2016,110000,550000000,4.9(-2.00 %),110000,550000000,0,0,190991953,9.87
10/10/2016,28000,137200000,4.8(-2.04 %),28000,137200000,0,0,191072053,9.86
11/10/2016,53000,254400000,4.7(-2.08 %),53000,254400000,0,0,191019053,9.86
12/10/2016,-400000,-1935000000,4.8(2.13 %),0,0,400000,1935000000,191019053,9.86
13/10/2016,-28000,-137200000,4.9(2.08 %),0,0,28000,137200000,191019053,9.86
14/10/2016,0,0,5.1(4.08 %),0,0,0,0,191019053,9.86
17/10/2016,4990,25948000,5.2(1.96 %),5000,26000000,10,52000,191414053,9.82
18/10/2016,41000,209200000,5.1(-1.92 %),41000,209200000,0,0,191401053,9.82
19/10/2016,40800,228480000,5.6(9.80 %),40800,228480000,0,0,191359987,9.83
20/10/2016,166140,985402000,5.7(1.79 %),326040,1896832000,159900,911430000,191033957,9.86
21/10/2016,19480,111036000,5.6(-1.75 %),19480,111036000,0,0,191014477,9.86
24/10/2016,-9900,-55430000,5.6(0.00 %),100,570000,10000,56000000,191014377,9.86
25/10/2016,0,0,5.5(-1.79 %),0,0,0,0,191174277,9.85
26/10/2016,-237200,-1256640000,5.3(-3.64 %),2400,13240000,239600,1269880000,191171877,9.85
27/10/2016,-1000,-5200000,5.3(0.00 %),0,0,1000,5200000,191181877,9.85
28/10/2016,0,0,5.5(3.77 %),0,0,0,0,191181877,9.85
31/10/2016,-50000,-280000000,5.4(-1.82 %),0,0,50000,280000000,191421477,9.82
01/11/2016,-4500,-24300000,5.4(0.00 %),0,0,4500,24300000,191422477,9.82
02/11/2016,0,0,5.3(-1.85 %),0,0,0,0,191422477,9.82
03/11/2016,-2500,-13000000,5.2(-1.89 %),0,0,2500,13000000,191472477,9.82
04/11/2016,-6600,-34320000,5.3(1.92 %),0,0,6600,34320000,191476977,9.81
07/11/2016,-13400,-68880000,5.3(0.00 %),8000,42400000,21400,111280000,191468977,9.82
08/11/2016,0,0,5.5(3.77 %),0,0,0,0,191471477,9.82
09/11/2016,48000,258700000,5.3(-3.64 %),48000,258700000,0,0,191430077,9.82
10/11/2016,-275913,-1489930200,5.5(3.77 %),0,0,275913,1489930200,191451477,9.82
11/11/2016,-77800,-425120000,5.4(-1.82 %),0,0,77800,425120000,191451477,9.82
14/11/2016,0,0,5.4(0.00 %),0,0,0,0,191451477,9.82
15/11/2016,-50800,-274340000,5.3(-1.85 %),200,1060000,51000,275400000,191727190,9.79
16/11/2016,-100000,-545000000,5.3(0.00 %),0,0,100000,545000000,191804990,9.78
17/11/2016,-50000,-270000000,5.4(1.89 %),0,0,50000,270000000,191804990,9.78
18/11/2016,50000,265000000,5.4(0.00 %),50000,265000000,0,0,191805990,9.78
21/11/2016,70000,371000000,5.3(-1.85 %),70000,371000000,0,0,191835990,9.78
22/11/2016,51800,276540000,5.3(0.00 %),51800,276540000,0,0,191834190,9.78
23/11/2016,400,2120000,5.3(0.00 %),400,2120000,0,0,191833790,9.78
24/11/2016,0,0,5.2(-1.89 %),0,0,0,0,191833790,9.78
25/11/2016,20,104000,5.2(0.00 %),20,104000,0,0,191833770,9.78
28/11/2016,0,0,5(-3.85 %),0,0,0,0,191833770,9.78
29/11/2016,10,50000,5(0.00 %),10,50000,0,0,191833760,9.78
30/11/2016,-30420,-158184000,5.2(4.00 %),0,0,30420,158184000,191833760,9.78
01/12/2016,30000,153000000,5.1(-1.92 %),30000,153000000,0,0,191803760,9.78
02/12/2016,-5000,-25500000,5.1(0.00 %),0,0,5000,25500000,191803760,9.78
05/12/2016,-105000,-535500000,5(-1.96 %),15000,76500000,120000,612000000,191819180,9.78
06/12/2016,-183778,-907292200,4.9(-2.00 %),7222,36107800,191000,943400000,191811958,9.78
07/12/2016,60,300000,5(2.04 %),60,300000,0,0,191816898,9.78
08/12/2016,0,0,5.1(2.00 %),0,0,0,0,191936898,9.77
09/12/2016,0,0,4.9(-3.92 %),0,0,0,0,192127898,9.75
12/12/2016,0,0,4.7(-4.08 %),0,0,0,0,192127898,9.75
13/12/2016,16000,75100000,4.6(-2.13 %),16000,75100000,0,0,192111898,9.75
14/12/2016,40,188000,4.7(2.17 %),40,188000,0,0,192111858,9.75
15/12/2016,16,75200,4.7(0.00 %),16,75200,0,0,192111842,9.75
16/12/2016,-5976,-28086800,4.8(2.13 %),24,113200,6000,28200000,192111818,9.75
19/12/2016,-8000,-38400000,4.8(0.00 %),0,0,8000,38400000,192111818,9.75
20/12/2016,100,480000,4.9(2.08 %),100,480000,0,0,192111718,9.75
21/12/2016,-2800,-13720000,5(2.04 %),0,0,2800,13720000,192117718,9.75
22/12/2016,0,0,4.8(-4.00 %),0,0,0,0,192125718,9.75
23/12/2016,500,2350000,4.7(-2.08 %),500,2350000,0,0,192125218,9.75
26/12/2016,0,0,4.7(0.00 %),0,0,0,0,192128018,9.75
27/12/2016,0,0,4.7(0.00 %),0,0,0,0,192128018,9.75
28/12/2016,100000,460000000,4.5(2.27 %),100000,460000000,0,0,192028018,9.76
29/12/2016,-6400,-28800000,4.6(2.22 %),0,0,6400,28800000,192028018,9.76
30/12/2016,-20,-90000,4.6(0.00 %),0,0,20,90000,192028018,9.76
03/01/2017,0,0,4.7(2.17 %),0,0,0,0,192028018,9.76
04/01/2017,20000,102000000,4.7(0.00 %),20000,102000000,0,0,192014418,9.76
05/01/2017,0,0,4.6(-2.13 %),0,0,0,0,192014438,9.76
06/01/2017,800000,3760000000,4.8(4.35 %),800000,3760000000,0,0,191214438,9.84
09/01/2017,-14100,-67680000,4.7(-2.08 %),7900,37920000,22000,105600000,191206538,9.84
10/01/2017,0,0,4.8(2.13 %),0,0,0,0,191206538,9.84
11/01/2017,4911,23081700,4.7(-2.08 %),5000,23500000,89,418300,191201538,9.84
12/01/2017,8900,41830000,4.7(0.00 %),8900,41830000,0,0,191214638,9.84
13/01/2017,0,0,4.8(2.13 %),0,0,0,0,191214638,9.84
16/01/2017,1940,9312000,4.7(-2.08 %),2000,9600000,60,288000,191212727,9.84
17/01/2017,-19000,-89300000,4.8(2.13 %),0,0,19000,89300000,191212727,9.84
18/01/2017,2500,11700000,4.7(-2.08 %),3000,14100000,500,2400000,191209727,9.84
19/01/2017,15000,70500000,4.6(-2.13 %),15000,70500000,0,0,191194787,9.84
20/01/2017,0,0,4.7(2.17 %),0,0,0,0,191213787,9.84
23/01/2017,0,0,4.7(0.00 %),0,0,0,0,191214287,9.84
24/01/2017,0,0,4.7(0.00 %),0,0,0,0,191214287,9.84
25/01/2017,10,51000,4.8(2.13 %),10,51000,0,0,191214277,9.84
02/02/2017,15000,71000000,4.7(-2.08 %),15000,71000000,0,0,191199277,9.84
03/02/2017,280000,1324000000,4.9(4.26 %),300000,1410000000,20000,86000000,190899277,9.88
06/02/2017,800000,4080000000,5.1(4.08 %),800000,4080000000,0,0,190099277,9.96
07/02/2017,0,0,5(-1.96 %),0,0,0,0,190099277,9.96
08/02/2017,-60000,-300000000,5(0.00 %),0,0,60000,300000000,190119277,9.96
09/02/2017,246600,1243000000,5.1(2.00 %),246600,1243000000,0,0,189872677,9.98
10/02/2017,200000,1016000000,5(-1.96 %),240000,1220000000,40000,204000000,204027381,8.49
13/02/2017,76900,394500000,5.1(2.00 %),86600,443000000,9700,48500000,204000781,8.49
14/02/2017,460000,2300000000,5(-1.96 %),460000,2300000000,0,0,203540781,8.54
15/02/2017,0,0,5(0.00 %),0,0,0,0,203580781,8.54
16/02/2017,273000,1388300000,5.1(2.00 %),333000,1698300000,60000,310000000,203257481,8.57
17/02/2017,500000,2550000000,5.1(0.00 %),600000,3060000000,100000,510000000,202657481,8.64
20/02/2017,7600,38760000,5.1(0.00 %),7600,38760000,0,0,202649881,8.64
21/02/2017,-39990,-203949000,5.2(1.96 %),10,51000,40000,204000000,202709871,8.63
22/02/2017,300,1560000,5.1(-1.92 %),300,1560000,0,0,202809571,8.62
23/02/2017,-21000,-103100000,5.1(0.00 %),24000,122400000,45000,225500000,202785571,8.62
24/02/2017,-800,-3480000,5(-1.96 %),5200,26520000,6000,30000000,202820371,8.62
27/02/2017,-39800,-202980000,5.1(2.00 %),200,1020000,40000,204000000,202820171,8.62
28/02/2017,-39800,-210910000,5.3(3.92 %),200,1090000,40000,212000000,202864971,8.61
01/03/2017,-46100,-244330000,5.3(0.00 %),0,0,46100,244330000,202870971,8.61
02/03/2017,-687300,-3642690000,5.2(-1.89 %),0,0,687300,3642690000,202910971,8.61
03/03/2017,0,0,5.1(-1.92 %),0,0,0,0,202950971,8.61
06/03/2017,0,0,5.1(0.00 %),0,0,0,0,202997071,8.6
07/03/2017,100,510000,5.1(0.00 %),100,510000,0,0,203684271,8.53
08/03/2017,13200,67320000,5.1(0.00 %),13200,67320000,0,0,203671071,10.03
09/03/2017,-27,-135000,5.1(0.00 %),40000,204000000,40027,204135000,203631071,10.03
10/03/2017,-38857,-198142200,5.1(0.00 %),0,0,38857,198142200,203631071,10.03
13/03/2017,-90000,-450000000,5(-1.96 %),0,0,90000,450000000,203631071,10.03
14/03/2017,500,2500000,5(0.00 %),500,2500000,0,0,203670598,10.03
15/03/2017,50800,254000000,5(0.00 %),50800,254000000,0,0,203658655,10.03
16/03/2017,-245,-1202500,5(0.00 %),0,0,245,1202500,203748655,10.02
17/03/2017,-35000,-179000000,5(0.00 %),5000,25000000,40000,204000000,203743655,10.02
20/03/2017,8200,42020000,5.1(2.00 %),8200,42020000,0,0,203735455,10.02
21/03/2017,14700,74970000,5.1(0.00 %),15100,77010000,400,2040000,203720600,10.02
22/03/2017,39796,206329600,5.1(0.00 %),39800,206350000,4,20400,203720800,10.02
23/03/2017,510200,2602020000,5.2(1.96 %),510200,2602020000,0,0,203210600,10.07
24/03/2017,-506900,-2717920000,5.7(9.62 %),209000,1147300000,715900,3865220000,203002000,10.09
27/03/2017,152725,917125000,6.1(7.02 %),446000,2676860000,293275,1759735000,202556004,10.14
28/03/2017,-659000,-3914100000,5.8(-4.92 %),45000,269500000,704000,4183600000,202511004,10.14
29/03/2017,-238300,-1388310000,5.8(0.00 %),61700,351690000,300000,1740000000,203165204,10.08
30/03/2017,-6900,-40720000,5.9(1.72 %),3100,18280000,10000,59000000,203455379,10.05
31/03/2017,108300,625130000,5.7(-3.39 %),110200,636150000,1900,11020000,204049179,9.99
03/04/2017,200,1140000,5.8(1.75 %),200,1140000,0,0,204348979,9.96
04/04/2017,-2505900,-14784810000,6(3.45 %),700,4130000,2506600,14788940000,204358200,9.96
05/04/2017,-590010,-3473059000,5.8(-3.33 %),110000,647000000,700010,4120059000,204250100,9.97
07/04/2017,206000,1194200000,5.8(0.00 %),206000,1194200000,0,0,204044100,9.99
10/04/2017,-1336400,-7864330000,6.3(8.62 %),20100,126620000,1356500,7990950000,206530600,9.75
11/04/2017,-1333100,-8936660000,6.8(7.94 %),4000,26000000,1337100,8962660000,207226610,9.68
12/04/2017,-20600,-141080000,6.9(1.47 %),1000,6800000,21600,147880000,207225610,9.68
13/04/2017,-85200,-608910000,7.4(7.25 %),0,0,85200,608910000,208582110,9.54
14/04/2017,-31500,-234230000,7.6(2.70 %),600,4510000,32100,238740000,209918610,9.41
17/04/2017,-3116010,-22446769000,7.2(-5.26 %),1000,7400000,3117010,22454169000,209939210,9.41
18/04/2017,-5807600,-42235250000,7.4(2.78 %),191800,1419310000,5999400,43654560000,209832610,9.42
19/04/2017,-2818700,-21127100000,7.5(1.35 %),11300,83900000,2830000,21211000000,209853410,9.42
20/04/2017,-1008900,-7438380000,7.3(-2.67 %),2100,14820000,1011000,7453200000,212968320,9.11
21/04/2017,-982556,-7302948800,7.6(4.11 %),30500,222660000,1013056,7525608800,218937220,8.53
24/04/2017,-112000,-843540000,7.5(-1.32 %),100,750000,112100,844290000,221767120,8.25
25/04/2017,-2003000,-14827200000,7.6(1.33 %),2000,14600000,2005000,14841800000,222776120,8.15
26/04/2017,-1036300,-7720880000,7.4(-2.63 %),2000,14900000,1038300,7735780000,223787176,8.05
27/04/2017,-195900,-1471350000,7.5(1.35 %),1100,8150000,197000,1479500000,223898176,8.04
28/04/2017,-620300,-4619120000,7.5(0.00 %),80100,588840000,700400,5207960000,225823076,7.85
03/05/2017,-231400,-1745860000,7.5(0.00 %),69400,510190000,300800,2256050000,226791976,7.76
04/05/2017,300,2170000,7.1(-5.33 %),300,2170000,0,0,226988676,7.74
05/05/2017,0,0,7.3(2.82 %),0,0,0,0,227689076,7.67
08/05/2017,100,690000,7(-4.11 %),100,690000,0,0,227989776,7.64
09/05/2017,-3000,-20700000,7(0.00 %),0,0,3000,20700000,227989776,7.64
10/05/2017,0,0,6.8(-2.86 %),0,0,0,0,227989776,7.64
11/05/2017,0,0,6.8(0.00 %),0,0,0,0,227989776,7.64
12/05/2017,0,0,6.7(-1.47 %),0,0,0,0,227992776,7.64
15/05/2017,-153200,-1012120000,6.7(0.00 %),100,660000,153300,1012780000,227992676,7.64
16/05/2017,210300,1383010000,6.8(1.49 %),360300,2384010000,150000,1001000000,257632376,4.73
17/05/2017,7000,47900000,7(2.94 %),7000,47900000,0,0,257625376,4.73
18/05/2017,50100,355210000,6.9(-1.43 %),51600,365560000,1500,10350000,257727076,4.72
19/05/2017,-400,-2760000,6.9(0.00 %),100,690000,500,3450000,257876976,4.71
22/05/2017,0,0,7.1(2.90 %),0,0,0,0,257876976,4.71
23/05/2017,-999900,-6963980000,6.8(-4.23 %),200,1420000,1000100,6965400000,257878276,4.71
24/05/2017,484000,3433400000,7(2.94 %),484000,3433400000,0,0,257394776,4.76
25/05/2017,1900,13300000,7.1(1.43 %),1900,13300000,0,0,257392876,4.76
26/05/2017,11718,82026000,7(-1.41 %),11718,82026000,0,0,258381258,4.66
29/05/2017,800,27600000,6.9(-1.43 %),1000800,7005600000,1000000,6978000000,257380458,4.76
30/05/2017,3035200,21397170000,6.9(0.00 %),3035200,21397170000,0,0,254345258,5.06
31/05/2017,-1041300,-7539730000,7.2(4.35 %),0,0,1041300,7539730000,254345258,5.06
01/06/2017,-298900,-2151970000,7.2(0.00 %),11200,81760000,310100,2233730000,255334058,4.96
02/06/2017,-731500,-5286800000,7.3(1.39 %),0,0,731500,5286800000,255334058,4.96
05/06/2017,-13400,-98820000,7.4(1.37 %),2000,14600000,15400,113420000,256373358,4.86
06/06/2017,-800000,-5860000000,7.3(-1.35 %),0,0,800000,5860000000,256683458,4.83
07/06/2017,-662500,-4921500000,7.4(1.37 %),0,0,662500,4921500000,257414958,4.76
08/06/2017,-810000,-5943000000,7.3(-1.35 %),0,0,810000,5943000000,257430358,4.75
09/06/2017,-144500,-1049850000,7.2(-1.37 %),56100,404530000,200600,1454380000,258174258,4.68
12/06/2017,609200,4386240000,7.1(-1.39 %),613600,4417920000,4400,31680000,258223158,4.68
13/06/2017,188900,1341190000,7.2(1.41 %),200100,1420710000,11200,79520000,258833058,4.62
14/06/2017,-990100,-7175730000,7.3(1.39 %),10000,73000000,1000100,7248730000,259023658,4.6
15/06/2017,101100,738030000,7.3(0.00 %),801100,5848030000,700000,5110000000,258226958,4.68
16/06/2017,730000,5340000000,7.4(1.37 %),1030000,7530000000,300000,2190000000,257208158,4.78
19/06/2017,-46500,-346410000,7.7(4.05 %),5900,44590000,52400,391000000,258202358,4.68
20/06/2017,-805300,-6295230000,7.8(1.30 %),205500,1639050000,1010800,7934280000,258696858,4.63
21/06/2017,-950000,-7363000000,7.7(-1.28 %),50000,385000000,1000000,7748000000,258946858,4.61
22/06/2017,-989700,-7490150000,7.4(-3.90 %),15200,115600000,1004900,7605750000,258984058,4.6
23/06/2017,5000,37500000,7.5(1.35 %),5000,37500000,0,0,259989858,4.5
26/06/2017,2480,-3250000,7.5(0.00 %),1002500,7518900000,1000020,7522150000,259987358,4.5
27/06/2017,63100,473250000,7.5(0.00 %),108100,810750000,45000,337500000,260884158,4.42
28/06/2017,-210090,-1576678900,7.5(0.00 %),0,0,210090,1576678900,260884158,4.42
29/06/2017,-615700,-4599350000,7.5(0.00 %),184300,1400650000,800000,6000000000,261699878,4.34
30/06/2017,508200,3811500000,7.6(1.33 %),508200,3811500000,0,0,261236678,4.38
03/07/2017,-1811000,-14462570000,8(5.26 %),26300,212410000,1837300,14674980000,261420468,4.36
04/07/2017,103100,794750000,8(0.00 %),505100,3990550000,402000,3195800000,261715368,4.33
05/07/2017,-603200,-4856210000,8.3(3.75 %),200,1620000,603400,4857830000,261715168,4.33
06/07/2017,-2412226,-20211493200,8.5(2.41 %),0,0,2412226,20211493200,263552468,4.15
07/07/2017,-2131800,-17944890000,8.1(-4.71 %),19300,159210000,2151100,18104100000,263935168,4.12
10/07/2017,-466400,-3760990000,8(-1.23 %),163600,1329010000,630000,5090000000,264374968,4.07
11/07/2017,-1657800,-13388190000,8.1(1.25 %),100,800000,1657900,13388990000,266787094,3.84
12/07/2017,-1064777,-8632452100,8.1(0.00 %),2300,18630000,1067077,8651082100,268935894,3.63
13/07/2017,-1004900,-8139690000,8.2(1.23 %),100,810000,1005000,8140500000,269565794,3.56
14/07/2017,-492900,-4042480000,8.1(-1.22 %),7100,57520000,500000,4100000000,271216594,3.4
17/07/2017,-1411300,-11177590000,7.8(-3.70 %),88700,699190000,1500000,11876780000,272194978,3.31
18/07/2017,83000,645400000,7.9(1.28 %),83000,645400000,0,0,273116978,3.22
19/07/2017,-1004000,-7941600000,8(1.27 %),0,0,1004000,7941600000,273616978,3.17
20/07/2017,-904580,-7156582000,8(0.00 %),0,0,904580,7156582000,275116978,3.02
21/07/2017,-799862,-6348906000,7.8(-2.50 %),200,1590000,800062,6350496000,275116778,3.02
24/07/2017,40300,310310000,7.8(0.00 %),50300,386310000,10000,76000000,276070478,2.93
25/07/2017,-196900,-1556130000,7.9(1.28 %),5100,39270000,202000,1595400000,276969958,2.84
26/07/2017,-1099200,-8793480000,8(1.27 %),1000,8100000,1100200,8801580000,277769020,2.76
27/07/2017,-310000,-2480000000,8(0.00 %),0,0,310000,2480000000,277779020,2.76
28/07/2017,-2004000,-16132400000,8(0.00 %),0,0,2004000,16132400000,277981020,2.74
31/07/2017,66202,570886400,8.3(3.75 %),322102,2673046400,255900,2102160000,278759118,2.66
01/08/2017,7600,63320000,8.2(-1.20 %),10000,83000000,2400,19680000,279059118,2.63
02/08/2017,-985400,-7976260000,8.1(-1.22 %),27600,223040000,1013000,8199300000,281035518,2.44
03/08/2017,1098900,8901090000,8.1(0.00 %),1098900,8901090000,0,0,280192518,2.52
04/08/2017,154000,1247400000,8.1(0.00 %),155000,1255500000,1000,8100000,280039918,2.54
07/08/2017,4539000,37461400000,8.2(1.23 %),4765000,39322500000,226000,1861100000,276287918,2.9
08/08/2017,-24900,-204170000,8.1(-1.22 %),5100,41830000,30000,246000000,276282818,2.91
