Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/08/2018,1100,9250000,8.4(-1.18 %),1100,9250000,0,0,245535651,9.6
27/08/2018,-4000,-44400000,8.5(1.19 %),100000,850000000,104000,894400000,245628851,9.59
28/08/2018,-17000,-149100000,8.7(2.35 %),0,0,17000,149100000,245635051,9.59
29/08/2018,8900,77430000,8.7(0.00 %),9900,86130000,1000,8700000,245625151,9.59
30/08/2018,-39300,-337970000,8.6(-1.15 %),227800,1959090000,267100,2297060000,245501351,9.6
31/08/2018,388100,3330570000,8.5(-1.16 %),389100,3339270000,1000,8700000,245129251,9.63
04/09/2018,57000,484300000,8.3(-2.35 %),102500,871050000,45500,386750000,245027751,9.64
05/09/2018,36000,298500000,8.3(0.00 %),36000,298500000,0,0,245258851,9.62
06/09/2018,30020,246166000,8.2(-1.20 %),30020,246166000,0,0,245229831,9.63
07/09/2018,-98787,-810062100,8.3(1.22 %),200,1640000,98987,811702100,245275131,9.62
10/09/2018,52100,427430000,8.2(-1.20 %),61000,501300000,8900,73870000,245214131,9.63
11/09/2018,98000,813600000,8.3(1.22 %),100000,830000000,2000,16400000,245114131,9.64
12/09/2018,5000,43000000,8.3(0.00 %),15000,126000000,10000,83000000,245198118,9.63
13/09/2018,-8000,-67200000,8.4(1.20 %),7000,58800000,15000,126000000,245200018,9.63
14/09/2018,14020,118768000,8.5(1.19 %),15520,131368000,1500,12600000,245186498,9.63
17/09/2018,3500,29400000,8.3(-2.35 %),5500,46200000,2000,16800000,245190998,9.63
18/09/2018,265970,2202281000,8.4(1.20 %),282500,2341080000,16530,138799000,244923498,9.65
19/09/2018,100140,874370000,8.6(2.38 %),143240,1245240000,43100,370870000,244781758,9.66
20/09/2018,8200,70420000,8.7(1.16 %),10200,87820000,2000,17400000,244773558,9.66
21/09/2018,71650,636335000,8.9(2.30 %),84150,746735000,12500,110400000,244705938,9.67
24/09/2018,-167915,-1493443500,8.9(0.00 %),3100,27590000,171015,1521033500,244745938,9.67
25/09/2018,118500,1052740000,8.8(-1.12 %),131900,1170660000,13400,117920000,244616038,9.68
26/09/2018,102900,908520000,8.8(0.00 %),103900,917320000,1000,8800000,244524638,9.68
27/09/2018,99600,885060000,9(2.27 %),110100,978910000,10500,93850000,244585553,9.68
28/09/2018,84920,775092000,9.1(1.11 %),110720,1013392000,25800,238300000,244488233,9.69
01/10/2018,194100,1789650000,9(-1.10 %),214100,1971650000,20000,182000000,244275133,9.7
02/10/2018,57700,516300000,8.9(-1.11 %),171000,1536000000,113300,1019700000,244114633,9.72
03/10/2018,131000,1169000000,9(1.12 %),145000,1295000000,14000,126000000,243995433,9.73
04/10/2018,13020,117580000,9.1(1.11 %),14020,126580000,1000,9000000,244001413,9.73
05/10/2018,-126390,-1122909000,8.9(-2.20 %),23610,212091000,150000,1335000000,244091103,9.72
08/10/2018,97840,860992000,8.8(-1.12 %),100000,880000000,2160,19008000,244005103,9.73
09/10/2018,103600,916350000,8.7(-1.14 %),150300,1322640000,46700,406290000,243855803,9.74
10/10/2018,-1545900,-13327740000,8.6(-1.15 %),5000,43000000,1550900,13370740000,244000803,9.73
11/10/2018,-1128000,-9253270000,7.9(-8.14 %),13100,106300000,1141100,9359570000,243989863,9.73
12/10/2018,65400,534420000,8.3(5.06 %),72000,587100000,6600,52680000,243964563,9.73
15/10/2018,39900,324170000,8.1(-2.41 %),532900,4416070000,493000,4091900000,245475463,9.61
16/10/2018,44900,368200000,8.2(1.23 %),45200,370640000,300,2440000,246571363,9.51
17/10/2018,378985,3151485500,8.3(1.22 %),379100,3152440000,115,954500,246198863,9.55
18/10/2018,111800,924940000,8.1(-2.41 %),111800,924940000,0,0,246087163,9.55
19/10/2018,-1699776,-13650233600,8.1(0.00 %),16200,131100000,1715976,13781333600,246071263,9.56
22/10/2018,7210,58401000,8(-1.23 %),20010,162081000,12800,103680000,246051368,9.56
23/10/2018,65100,511160000,7.9(-1.25 %),65300,512740000,200,1580000,245986068,9.56
24/10/2018,12000,98300000,7.8(-1.27 %),51000,402900000,39000,304600000,247651044,9.42
25/10/2018,15600,120100000,7.7(-1.28 %),24200,184600000,8600,64500000,247639644,9.43
26/10/2018,3000,23200000,7.6(-1.30 %),3000,23200000,0,0,247636844,9.43
29/10/2018,501200,3809040000,7.5(-1.32 %),501200,3809040000,0,0,247174644,9.46
30/10/2018,-14900,-110950000,7.5(0.00 %),3100,23250000,18000,134200000,247180144,9.46
31/10/2018,114925,873130000,7.7(2.67 %),201000,1527600000,86075,654470000,246979144,9.48
01/11/2018,500,4000000,7.6(-1.30 %),3500,27100000,3000,23100000,246975644,9.48
02/11/2018,10400,80110000,7.7(1.32 %),10400,80110000,0,0,246983244,9.48
05/11/2018,40100,308770000,7.7(0.00 %),40100,308770000,0,0,247029219,9.48
06/11/2018,240000,1848000000,7.6(-1.30 %),240000,1848000000,0,0,246792219,9.5
07/11/2018,-80517,-611929200,7.6(0.00 %),2000,15200000,82517,627129200,246790219,9.5
08/11/2018,-6800,-51570000,7.6(0.00 %),3200,24430000,10000,76000000,246787019,9.5
09/11/2018,1800,13600000,7.5(-1.32 %),3000,22600000,1200,9000000,246784019,9.5
12/11/2018,18800,139120000,7.5(0.00 %),18800,139120000,0,0,246847736,9.49
13/11/2018,-180100,-1332740000,7.4(-1.33 %),4000,29600000,184100,1362340000,246853736,9.49
14/11/2018,8300,61310000,7.2(-2.70 %),8300,61310000,0,0,246846636,9.49
15/11/2018,0,0,7.2(0.00 %),0,0,0,0,246846636,9.49
16/11/2018,194200,1417660000,7.4(2.78 %),202000,1474600000,7800,56940000,246828736,9.49
19/11/2018,5000,37800000,7.5(1.35 %),5000,37800000,0,0,246823736,9.49
20/11/2018,-98500,-738750000,7.5(0.00 %),1500,11250000,100000,750000000,246822236,9.49
21/11/2018,300,2250000,7.5(0.00 %),300,2250000,0,0,246829736,9.49
22/11/2018,13000,97500000,7.5(0.00 %),13000,97500000,0,0,246816736,9.49
23/11/2018,16900,125060000,7.4(-1.33 %),16900,125060000,0,0,246899836,9.49
26/11/2018,0,0,7.3(-1.35 %),0,0,0,0,246899836,9.49
27/11/2018,6000,44300000,7.3(0.00 %),6000,44300000,0,0,246893836,9.49
28/11/2018,-40000,-293500000,7.4(1.37 %),5000,36500000,45000,330000000,246888836,9.49
29/11/2018,20,150000,7.3(-1.35 %),20,150000,0,0,246888816,9.49
03/12/2018,20000,152000000,7.7(2.67 %),20000,152000000,0,0,246913816,9.49
04/12/2018,100,770000,7.6(-1.30 %),100,770000,0,0,246913716,9.49
05/12/2018,110,846000,7.7(1.32 %),110,846000,0,0,246914606,9.49
06/12/2018,-3600,-24660000,7.6(-1.30 %),37500,288600000,41100,313260000,246877106,9.49
07/12/2018,60800,468060000,7.6(0.00 %),61000,469600000,200,1540000,246816106,9.49
10/12/2018,0,0,7.5(-1.32 %),0,0,0,0,246816106,9.49
11/12/2018,1000,7500000,7.5(0.00 %),1000,7500000,0,0,246856206,9.49
12/12/2018,84810,644555000,7.7(2.67 %),84810,644555000,0,0,246771596,9.5
13/12/2018,33994,261754400,7.6(-1.30 %),34000,261800000,6,45600,246737596,9.5
14/12/2018,-10000,-75000000,7.5(-1.32 %),0,0,10000,75000000,246737596,9.5
17/12/2018,-867975,-7252005000,7.5(0.00 %),446400,3035520000,1314375,10287525000,246291196,9.54
18/12/2018,120000,888000000,7.4(-1.33 %),120100,888740000,100,740000,246171102,9.55
19/12/2018,500,3700000,7.4(0.00 %),500,3700000,0,0,246180602,9.55
20/12/2018,613875,4112962500,7.5(1.35 %),613875,4112962500,0,0,246881102,9.49
21/12/2018,1000,7400000,7.4(-1.33 %),1000,7400000,0,0,246880202,9.49
24/12/2018,0,0,7.3(-1.35 %),0,0,0,0,246880202,9.49
25/12/2018,-15000,-106500000,7.2(-1.37 %),0,0,15000,106500000,246880202,9.49
26/12/2018,-1600,-11520000,7.2(0.00 %),1400,10080000,3000,21600000,246878802,9.49
27/12/2018,95800,699560000,7.2(0.00 %),98000,715400000,2200,15840000,246780802,9.5
28/12/2018,-110343,-794469600,7.2(0.00 %),0,0,110343,794469600,246795802,9.5
02/01/2019,2100,15120000,7.2(0.00 %),2100,15120000,0,0,246796702,9.5
03/01/2019,-1216000,-8571270000,7(-2.78 %),12900,92860000,1228900,8664130000,248012702,9.39
04/01/2019,-165600,-1143590000,7(0.00 %),2500,17300000,168100,1160890000,248178302,9.38
07/01/2019,5990,43130000,7.2(2.86 %),6000,43200000,10,70000,248172312,9.38
08/01/2019,19600,138700000,7(-2.78 %),19600,138700000,0,0,248152712,9.38
09/01/2019,-16600,-118180000,7.2(2.86 %),0,0,16600,118180000,248169312,9.38
10/01/2019,50,355000,7(-2.78 %),50,355000,0,0,248152662,9.38
11/01/2019,-49589,-351223000,7(0.00 %),11500,80500000,61089,431723000,248202251,9.38
14/01/2019,200,1420000,7(0.00 %),200,1420000,0,0,248202051,9.38
15/01/2019,-400500,-2804500000,7.1(1.43 %),83900,587300000,484400,3391800000,248602551,9.35
16/01/2019,0,0,7(-1.41 %),0,0,0,0,248602551,9.35
17/01/2019,1800,12600000,7(0.00 %),1800,12600000,0,0,248600751,9.35
18/01/2019,99200,694400000,7(0.00 %),99200,694400000,0,0,248501551,9.35
21/01/2019,-100000,-718000000,7.2(2.86 %),0,0,100000,718000000,248601551,0.0
22/01/2019,23200,164540000,7(-2.78 %),25000,177500000,1800,12960000,248578351,9.35
23/01/2019,0,0,7.1(1.43 %),0,0,0,0,248578351,9.35
24/01/2019,0,0,7.1(0.00 %),0,0,0,0,248578351,0.01
25/01/2019,0,0,7.1(0.00 %),0,0,0,0,248578351,9.35
28/01/2019,-98200,-707040000,7.1(0.00 %),0,0,98200,707040000,248676551,0.0
29/01/2019,40,282000,7.1(0.00 %),40,282000,0,0,248676511,9.34
30/01/2019,-138280,-981790000,7.2(1.41 %),20,140000,138300,981930000,248814791,0.0
31/01/2019,1700,12240000,7.2(0.00 %),11700,84240000,10000,72000000,248813091,9.33
01/02/2019,14400,103680000,7.2(0.00 %),14400,103680000,0,0,248805634,9.33
11/02/2019,1300,9490000,7.6(5.56 %),1300,9490000,0,0,248804334,9.33
12/02/2019,4830,36708000,7.7(1.32 %),6900,52440000,2070,15732000,248799504,9.33
13/02/2019,-60,-462000,7.7(0.00 %),0,0,60,462000,248799564,9.33
14/02/2019,-10700,-83560000,7.9(2.60 %),1000,7700000,11700,91260000,248810264,9.33
15/02/2019,25000,192500000,7.7(-2.53 %),25000,192500000,0,0,248785264,9.33
18/02/2019,-99300,-764610000,7.7(0.00 %),167100,1287168300,266400,2051778300,248884564,9.32
19/02/2019,201000,1547700000,7.5(-2.60 %),201000,1547700000,0,0,248683564,9.34
20/02/2019,-148400,-1121650000,7.5(0.00 %),0,0,148400,1121650000,248831964,9.33
21/02/2019,0,0,7.5(0.00 %),0,0,0,0,248831964,9.33
22/02/2019,0,0,7.6(1.33 %),0,0,0,0,248831964,0.0
25/02/2019,-327917,-2507769200,7.6(0.00 %),33000,254700000,360917,2762469200,249159881,9.3
26/02/2019,-35100,-266250000,7.6(0.00 %),0,0,35100,266250000,249194981,9.3
27/02/2019,147,1117200,7.6(0.00 %),147,1117200,0,0,249194834,9.3
28/02/2019,0,0,7.4(-2.63 %),0,0,0,0,249194834,9.3
01/03/2019,-19980,-149850000,7.6(2.70 %),20,150000,20000,150000000,249317034,9.29
04/03/2019,-190200,-1429360000,7.6(0.00 %),1400,10640000,191600,1440000000,249507234,9.27
05/03/2019,-7500,-56900000,7.5(-1.32 %),1000,7700000,8500,64600000,249514734,0.0
06/03/2019,-10000,-76000000,7.6(1.33 %),0,0,10000,76000000,249524734,9.27
07/03/2019,-373800,-2835780000,7.9(3.95 %),23000,181700000,396800,3017480000,249898534,0.0
08/03/2019,9500,74100000,7.8(-1.27 %),9500,74100000,0,0,249889034,0.0
11/03/2019,9980,77846000,7.8(0.00 %),10000,78000000,20,154000,249879054,0.0
12/03/2019,-80952,-631432900,8.1(3.85 %),0,0,80952,631432900,249960006,9.23
13/03/2019,554500,4436900000,7.9(-2.47 %),580000,4643000000,25500,206100000,249405506,9.28
14/03/2019,835606,6691748000,7.9(0.00 %),835606,6691748000,0,0,248569900,9.35
15/03/2019,574500,4613590000,8(1.27 %),600000,4817590000,25500,204000000,247995400,0.05
18/03/2019,-66100,-528800000,8(0.00 %),10000,80000000,76100,608800000,248061500,9.39
19/03/2019,-1484100,-11872800000,7.9(-1.25 %),10000,80000000,1494100,11952800000,249545600,9.27
20/03/2019,-100,-780000,7.8(-1.27 %),0,0,100,780000,249545700,0.0
21/03/2019,1083700,8427680000,7.7(-1.28 %),1083900,8429220000,200,1540000,248462000,9.36
22/03/2019,270000,2079000000,7.7(0.00 %),270000,2079000000,0,0,248192000,9.38
25/03/2019,1704600,12771490000,7.4(-3.90 %),1704600,12771490000,0,0,246487400,0.14
26/03/2019,826540,6205090000,7.4(0.00 %),826540,6205090000,0,0,245660860,9.59
27/03/2019,1026600,7794600000,7.6(2.70 %),1026600,7794600000,0,0,244634260,9.68
28/03/2019,511000,3905600000,7.6(0.00 %),511000,3905600000,0,0,244123260,9.72
29/03/2019,368700,2789610000,7.5(-1.32 %),373100,2823050000,4400,33440000,243754560,9.75
01/04/2019,396615,3014274000,7.7(2.67 %),398615,3029474000,2000,15200000,244143240,9.72
02/04/2019,26610,202237000,7.6(-1.30 %),26610,202237000,0,0,244116630,9.72
03/04/2019,-259300,-1968340000,7.6(0.00 %),50000,380000000,309300,2348340000,244375930,9.7
04/04/2019,-2962000,-22220670000,7.6(0.00 %),100000,750000000,3062000,22970670000,247337930,9.45
05/04/2019,-9000,-67500000,7.5(-1.32 %),0,0,9000,67500000,247346930,9.45
08/04/2019,-15000,-113500000,7.7(2.67 %),0,0,15000,113500000,247361930,9.45
09/04/2019,5000,38000000,7.5(-2.60 %),5000,38000000,0,0,247356930,9.45
10/04/2019,0,0,7.5(0.00 %),0,0,0,0,247356930,9.45
11/04/2019,0,0,7.6(1.33 %),0,0,0,0,247356930,9.45
12/04/2019,-2000,-15000000,7.5(-1.32 %),0,0,2000,15000000,247358930,9.45
16/04/2019,2499848,18829735200,7.6(1.33 %),2500000,18830860000,152,1124800,244859082,0.14
17/04/2019,5000,37500000,7.4(-2.63 %),5000,37500000,0,0,244854082,9.66
18/04/2019,-20000,-150000000,7.4(0.00 %),0,0,20000,150000000,244874082,9.66
19/04/2019,-6200,-46500000,7.5(1.35 %),0,0,6200,46500000,244880282,9.65
22/04/2019,0,0,7.5(0.00 %),0,0,0,0,244880282,9.65
23/04/2019,9995,74963000,7.5(0.00 %),10000,75000000,5,37000,244870287,9.66
24/04/2019,-9670,-73192000,7.5(0.00 %),3330,25608000,13000,98800000,244879957,9.65
25/04/2019,1600,12060000,7.5(0.00 %),1600,12060000,0,0,244878357,9.65
26/04/2019,110900,842750000,7.5(0.00 %),130900,994750000,20000,152000000,244767457,9.66
02/05/2019,-364100,-2729250000,7.5(0.00 %),0,0,364100,2729250000,243982142,0.0
03/05/2019,-20000,-149000000,7.4(-1.33 %),0,0,20000,149000000,244002142,9.73
06/05/2019,40000,290000000,7.3(-1.35 %),60000,438000000,20000,148000000,243962142,9.73
07/05/2019,0,0,7.3(0.00 %),0,0,0,0,243962142,9.73
08/05/2019,-10700,-76680000,7.4(1.37 %),14300,105820000,25000,182500000,243972842,9.73
09/05/2019,0,0,7.4(0.00 %),0,0,0,0,243972842,9.73
10/05/2019,0,0,7.4(0.00 %),0,0,0,0,243972842,9.73
13/05/2019,29100,215340000,7.4(0.00 %),50000,370000000,20900,154660000,243943742,9.73
14/05/2019,218,1593200,7.3(-1.35 %),218,1593200,0,0,243943524,9.73
15/05/2019,0,0,7.4(1.37 %),0,0,0,0,243943524,9.73
16/05/2019,20500,151700000,7.4(0.00 %),40500,299700000,20000,148000000,243923024,9.73
17/05/2019,0,0,7.3(-1.35 %),0,0,0,0,243923024,9.73
20/05/2019,0,0,7.3(0.00 %),0,0,0,0,243923024,9.73
27/05/2019,61500,436650000,7.1(0.00 %),61500,436650000,0,0,243861524,9.74
28/05/2019,210200,1492420000,7.1(0.00 %),210200,1492420000,0,0,243651324,9.76
29/05/2019,-2500,-17750000,7.1(0.00 %),17500,124250000,20000,142000000,243653824,9.76
30/05/2019,246500,1752885000,7.2(1.41 %),248950,1770035000,2450,17150000,243407324,9.78
31/05/2019,25500,181050000,7(-2.78 %),29000,205900000,3500,24850000,243381824,9.78
03/06/2019,33000,231100000,7(0.00 %),33000,231100000,0,0,244242354,9.71
04/06/2019,-300880,-2106160000,7(0.00 %),15020,105140000,315900,2211300000,244242354,9.71
05/06/2019,12100,84910000,7(0.00 %),12100,84910000,0,0,244230254,9.71
06/06/2019,-490,-3380000,7(0.00 %),10,70000,500,3450000,244230744,9.71
07/06/2019,3000,21000000,7.1(1.43 %),3000,21000000,0,0,244227744,9.71
10/06/2019,-8000,-56000000,7(-1.41 %),0,0,8000,56000000,244235744,9.71
11/06/2019,240300,1682100000,7(0.00 %),240300,1682100000,0,0,243995444,9.73
12/06/2019,0,0,7(0.00 %),0,0,0,0,243995444,9.73
13/06/2019,603000,4221000000,7(0.00 %),603000,4221000000,0,0,243392444,9.78
14/06/2019,31500,220500000,7(0.00 %),31500,220500000,0,0,243360944,9.78
17/06/2019,16000,112400000,7(0.00 %),20000,140000000,4000,27600000,243344944,9.78
18/06/2019,-2100,-14490000,7(0.00 %),0,0,2100,14490000,243347044,9.78
19/06/2019,50000,350000000,7(0.00 %),50000,350000000,0,0,243297044,9.79
20/06/2019,45000,315500000,7.1(1.43 %),50000,350000000,5000,34500000,243252044,9.79
21/06/2019,5953,42271000,7(-1.41 %),6000,42600000,47,329000,243246091,9.79
24/06/2019,149279,1044953000,7(0.00 %),150100,1050700000,821,5747000,243096812,9.8
25/06/2019,-9700,-66580000,7(0.00 %),3500,24500000,13200,91080000,243106512,9.8
26/06/2019,15000,103500000,6.9(-1.43 %),15000,103500000,0,0,243091512,9.8
27/06/2019,-1490,-10280000,6.8(-1.45 %),1510,10420000,3000,20700000,243093002,9.8
28/06/2019,28700,195160000,6.8(0.00 %),28700,195160000,0,0,243064302,0.0
01/07/2019,-2000,-13800000,6.8(0.00 %),0,0,2000,13800000,243067252,9.81
02/07/2019,-1049900,-7072050000,6.7(-1.47 %),50800,345860000,1100700,7417910000,244117152,9.72
03/07/2019,200000,1340000000,6.7(0.00 %),200000,1340000000,0,0,243917152,9.73
04/07/2019,241400,1628020000,6.8(1.49 %),241400,1628020000,0,0,243675752,0.0
05/07/2019,198900,1352520000,6.8(0.00 %),198900,1352520000,0,0,243476852,9.77
08/07/2019,17800,121040000,6.7(-1.47 %),17800,121040000,0,0,243459052,9.77
09/07/2019,6600,44880000,6.7(0.00 %),6600,44880000,0,0,243452452,9.77
10/07/2019,39500,268600000,6.7(0.00 %),39500,268600000,0,0,243412952,9.78
11/07/2019,-140000,-937000000,6.8(1.49 %),10000,68000000,150000,1005000000,243552952,9.76
12/07/2019,1200,8040000,6.7(-1.47 %),1200,8040000,0,0,243551752,9.76
15/07/2019,28300,192440000,6.7(0.00 %),28300,192440000,0,0,243523452,9.77
16/07/2019,600,4020000,6.7(0.00 %),600,4020000,0,0,243522852,9.77
17/07/2019,-10000,-68000000,6.8(1.49 %),0,0,10000,68000000,243532852,9.77
18/07/2019,43200,293760000,6.8(0.00 %),43200,293760000,0,0,243489652,9.77
19/07/2019,394300,2702680000,6.9(1.47 %),414600,2840720000,20300,138040000,243095352,9.8
22/07/2019,-6000,-40800000,6.8(-1.45 %),4100,27880000,10100,68680000,243101352,9.8
23/07/2019,3100,21080000,6.8(0.00 %),15100,102680000,12000,81600000,243098252,9.8
24/07/2019,26425,182690000,6.8(0.00 %),48600,335340000,22175,152650000,243071827,9.8
25/07/2019,5400,37760000,6.9(1.47 %),12900,89010000,7500,51250000,243066427,9.81
26/07/2019,89500,614600000,6.9(0.00 %),89500,614600000,0,0,242976927,9.81
29/07/2019,1600,10730000,6.8(-1.45 %),1600,10730000,0,0,242975327,9.81
30/07/2019,10000,68000000,6.6(-2.94 %),10000,68000000,0,0,242965327,9.81
31/07/2019,604300,3927960000,6.6(0.00 %),604300,3927960000,0,0,242361027,9.86
01/08/2019,-39900,-263340000,6.6(0.00 %),100,660000,40000,264000000,242366077,9.86
02/08/2019,0,0,6.6(0.00 %),0,0,0,0,242366077,9.86
05/08/2019,220800,1435200000,6.5(-1.52 %),220800,1435200000,0,0,242145277,9.88
06/08/2019,-73220,-468508000,6.4(-1.54 %),200,1280000,73420,469788000,242218497,9.88
07/08/2019,1100,7050000,6.4(0.00 %),1100,7050000,0,0,242217397,9.88
08/08/2019,10400,66560000,6.4(0.00 %),10400,66560000,0,0,242206997,9.88
09/08/2019,200000,1300000000,6.4(0.00 %),200000,1300000000,0,0,242006997,9.89
12/08/2019,10,65000,6.4(0.00 %),10,65000,0,0,242006987,9.89
13/08/2019,7300,46720000,6.4(0.00 %),10000,64000000,2700,17280000,241999687,0.0
14/08/2019,400,2560000,6.4(0.00 %),1500,9600000,1100,7040000,241999287,0.0
15/08/2019,-40000,-252000000,6.3(-1.56 %),0,0,40000,252000000,242039287,0.0
16/08/2019,-9000,-56700000,6.3(0.00 %),1000,6300000,10000,63000000,242048287,9.89
19/08/2019,194000,1222200000,6.3(0.00 %),200000,1260000000,6000,37800000,241854287,9.91
20/08/2019,0,0,6.2(-1.59 %),0,0,0,0,241854287,9.91
21/08/2019,-1178713,-7328750600,6.1(-1.61 %),308000,1878800000,1486713,9207550600,243033000,9.81
22/08/2019,-52000,-317200000,6.1(0.00 %),20000,122000000,72000,439200000,243085000,9.8
23/08/2019,1163860,7228396000,6.3(3.28 %),1190000,7388000000,26140,159604000,241921140,9.9
26/08/2019,477000,2967400000,6.3(0.00 %),500000,3110000000,23000,142600000,241444140,9.94
27/08/2019,1014100,6388830000,6.3(0.00 %),1014100,6388830000,0,0,240430040,10.02
28/08/2019,1129500,7126730000,6.3(0.00 %),1130000,7129880000,500,3150000,239300540,0.1
29/08/2019,199700,1258410000,6.3(0.00 %),203000,1279200000,3300,20790000,239100840,10.13
30/08/2019,497500,3134300000,6.3(0.00 %),500500,3153200000,3000,18900000,238603340,10.18
03/09/2019,1012500,6373750000,6.2(-1.59 %),1015500,6392650000,3000,18900000,238636940,10.17
04/09/2019,-20500,-125200000,6.3(1.61 %),19000,119700000,39500,244900000,238657440,10.17
05/09/2019,4500,27900000,6.2(-1.59 %),4500,27900000,0,0,238652940,10.17
06/09/2019,25000,182500000,6.2(0.00 %),80000,496000000,55000,313500000,238627940,10.17
09/09/2019,0,0,6.2(0.00 %),0,0,0,0,238572940,10.18
10/09/2019,-14000,-86800000,6.2(0.00 %),0,0,14000,86800000,238586940,10.18
11/09/2019,-747,-4556700,6.2(0.00 %),0,0,747,4556700,238587687,10.18
12/09/2019,10000,62100000,6.2(0.00 %),10000,62100000,0,0,238577687,10.18
13/09/2019,1800,10860000,6.3(1.61 %),4800,29760000,3000,18900000,238575887,0.0
16/09/2019,287000,1817100000,6.4(1.59 %),292000,1848600000,5000,31500000,238288887,10.2
17/09/2019,622000,3918720000,6.3(-1.56 %),622000,3918720000,0,0,237666887,10.25
18/09/2019,12000,75720000,6.3(0.00 %),12000,75720000,0,0,237654887,10.25
19/09/2019,1024900,6637400000,6.6(4.76 %),1030500,6673240000,5600,35840000,236629987,10.34
20/09/2019,31800,209890000,6.5(-1.52 %),31800,209890000,0,0,236598187,10.34
23/09/2019,999500,6596700000,6.6(1.54 %),1000100,6600660000,600,3960000,235598687,10.43
24/09/2019,70200,463150000,6.5(-1.52 %),70200,463150000,0,0,235528487,10.43
25/09/2019,34000,221000000,6.5(0.00 %),34000,221000000,0,0,235494487,10.43
26/09/2019,-10000,-66000000,6.7(3.08 %),0,0,10000,66000000,235504487,10.43
27/09/2019,37700,253680000,6.6(-1.49 %),67700,451680000,30000,198000000,235466787,10.44
30/09/2019,500,3350000,6.6(0.00 %),500,3350000,0,0,235466287,10.44
01/10/2019,93600,617760000,6.6(0.00 %),93600,617760000,0,0,234441387,10.52
02/10/2019,-8285,-54272500,6.5(-1.52 %),400,2640000,8685,56912500,234449672,10.52
03/10/2019,0,0,6.6(1.54 %),0,0,0,0,234449672,10.52
04/10/2019,500,3300000,6.5(-1.52 %),500,3300000,0,0,234449172,10.52
07/10/2019,71500,464600000,6.5(0.00 %),71500,464600000,0,0,234377672,10.53
08/10/2019,251690,1635985000,6.5(0.00 %),254100,1651650000,2410,15665000,234125982,10.55
09/10/2019,72700,479820000,6.5(0.00 %),72700,479820000,0,0,234053282,10.55
10/10/2019,0,0,6.5(0.00 %),0,0,0,0,234053282,10.55
11/10/2019,-1500,-9900000,6.6(1.54 %),0,0,1500,9900000,234054782,10.55
14/10/2019,-10000,-67000000,6.7(1.52 %),0,0,10000,67000000,234064782,10.55
15/10/2019,0,0,6.7(0.00 %),0,0,0,0,234064782,10.55
16/10/2019,1100,7370000,6.7(0.00 %),1100,7370000,0,0,234063682,10.55
17/10/2019,0,0,6.7(0.00 %),0,0,0,0,234063682,10.55
18/10/2019,170000,1132000000,6.6(-1.49 %),170000,1132000000,0,0,233893682,10.57
21/10/2019,101300,658450000,6.5(-1.52 %),101300,658450000,0,0,233792382,10.58
