Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/10/2019,740400,4812600000,6.6(1.54 %),740400,4812600000,0,0,233051982,10.64
23/10/2019,-5000,-32500000,6.5(-1.52 %),0,0,5000,32500000,233056982,10.64
24/10/2019,45700,301620000,6.6(1.54 %),45700,301620000,0,0,233011282,10.64
25/10/2019,0,0,6.5(-1.52 %),0,0,0,0,233011282,10.64
28/10/2019,28684,192184400,6.7(3.08 %),30000,201000000,1316,8815600,232982598,10.64
29/10/2019,400,2680000,6.6(-1.49 %),400,2680000,0,0,232982198,10.64
30/10/2019,1900,12580000,6.6(0.00 %),1900,12580000,0,0,232980298,10.64
31/10/2019,-23980,-158146000,6.6(0.00 %),5220,34574000,29200,192720000,233004278,10.64
01/11/2019,20000,134000000,6.6(0.00 %),20000,134000000,0,0,232911478,10.65
04/11/2019,23800,161460000,6.7(1.52 %),23800,161460000,0,0,232887678,10.65
05/11/2019,17000,113900000,6.7(0.00 %),17000,113900000,0,0,232870678,10.65
06/11/2019,100,670000,6.7(0.00 %),100,670000,0,0,232870578,10.65
07/11/2019,835850,5600260000,6.8(1.49 %),835850,5600260000,0,0,232034728,10.72
08/11/2019,198000,1346400000,6.8(0.00 %),200000,1360000000,2000,13600000,231836728,10.74
11/11/2019,35600,242030000,6.7(-1.47 %),35600,242030000,0,0,231801128,10.74
12/11/2019,327300,2205910000,6.7(0.00 %),332800,2242760000,5500,36850000,231473828,10.77
13/11/2019,201800,1352110000,6.7(0.00 %),202200,1354790000,400,2680000,231272028,10.79
14/11/2019,15000,99000000,6.6(-1.49 %),15000,99000000,0,0,231257028,10.79
15/11/2019,1935,12771000,6.6(0.00 %),2000,13200000,65,429000,231255093,10.79
18/11/2019,188000,1240800000,6.5(-1.52 %),188000,1240800000,0,0,231067093,10.8
19/11/2019,-7500,-48750000,6.5(0.00 %),0,0,7500,48750000,231074593,10.8
20/11/2019,430900,2800850000,6.6(1.54 %),433900,2820350000,3000,19500000,230643693,10.84
21/11/2019,-90000,-585000000,6.5(-1.52 %),60000,390000000,150000,975000000,230733693,10.83
22/11/2019,0,0,6.4(-1.54 %),0,0,0,0,230733693,10.83
25/11/2019,341000,2182400000,6.4(0.00 %),341000,2182400000,0,0,230392693,10.86
26/11/2019,149998,959987200,6.4(0.00 %),150000,960000000,2,12800,230242695,10.87
27/11/2019,8000,52500000,6.3(-1.56 %),13000,84500000,5000,32000000,230234695,10.87
28/11/2019,0,0,6.2(-1.59 %),0,0,0,0,230234695,10.87
29/11/2019,51400,312180000,6(-3.23 %),51400,312180000,0,0,230183295,10.88
02/12/2019,1400,8400000,5.9(-1.67 %),1400,8400000,0,0,230333595,10.86
03/12/2019,1400,8540000,6(1.69 %),1400,8540000,0,0,230332195,10.86
04/12/2019,131300,800800000,6.1(1.67 %),131300,800800000,0,0,230200895,0.01
05/12/2019,-25,-152500,6.1(0.00 %),0,0,25,152500,230200920,10.87
06/12/2019,28700,175070000,6.1(0.00 %),28700,175070000,0,0,230172220,10.88
09/12/2019,-400,-2430000,6.1(0.00 %),600,3670000,1000,6100000,230172620,10.88
10/12/2019,16200,97320000,6(-1.64 %),16200,97320000,0,0,230156420,10.88
11/12/2019,-478000,-2868920000,6.1(1.67 %),0,0,478000,2868920000,230634420,10.84
12/12/2019,-118800,-712800000,6(-1.64 %),0,0,118800,712800000,230753220,10.83
13/12/2019,-377055,-2263450000,6(0.00 %),0,0,377055,2263450000,231130275,10.8
16/12/2019,-514800,-3295380000,6.4(6.67 %),12700,82450000,527500,3377830000,231645075,10.75
17/12/2019,-489400,-3102910000,6.3(-1.56 %),3400,21470000,492800,3124380000,232134475,10.71
18/12/2019,-278100,-1728200000,6.2(-1.59 %),54100,340830000,332200,2069030000,232412575,10.69
19/12/2019,-617900,-3789610000,6.2(0.00 %),3400,20750000,621300,3810360000,233030475,10.64
20/12/2019,19300,119660000,6.2(0.00 %),19300,119660000,0,0,233011175,10.64
23/12/2019,0,0,6.2(0.00 %),0,0,0,0,233011175,0.0
24/12/2019,24000,148800000,6.2(0.00 %),24000,148800000,0,0,232987175,10.64
25/12/2019,0,0,6.2(0.00 %),0,0,0,0,232987175,10.64
26/12/2019,0,0,6.1(-1.61 %),0,0,0,0,232987175,10.64
27/12/2019,7300,46690000,6.4(4.92 %),7300,46690000,0,0,232979875,10.64
30/12/2019,124300,808680000,6.4(0.00 %),131600,855400000,7300,46720000,232855575,10.65
31/12/2019,-60,-376000,6.5(1.56 %),10,65000,70,441000,232855635,10.65
02/01/2020,3200,21400000,6.7(3.08 %),3200,21400000,0,0,232803414,10.66
03/01/2020,59900,399710000,6.5(-2.99 %),60400,402960000,500,3250000,232743514,10.66
06/01/2020,1000,6500000,6.4(-1.54 %),1000,6500000,0,0,232742514,10.66
07/01/2020,-500,-3250000,6.4(0.00 %),0,0,500,3250000,232743014,10.66
08/01/2020,-22800,-145920000,6.4(0.00 %),18000,115200000,40800,261120000,232765814,10.66
09/01/2020,0,0,6.5(1.56 %),0,0,0,0,232765814,10.66
10/01/2020,-63300,-442950000,7.1(9.23 %),11100,78160000,74400,521110000,232829114,10.66
13/01/2020,12100,87190000,7.2(1.41 %),18100,130390000,6000,43200000,232817014,10.66
14/01/2020,192200,1396840000,7.2(0.00 %),222200,1615840000,30000,219000000,232624814,10.67
15/01/2020,0,0,7.4(2.78 %),0,0,0,0,232624814,10.67
16/01/2020,-36800,-279690000,7.5(1.35 %),29400,223390000,66200,503080000,232569584,10.68
17/01/2020,20900,157680000,7.3(-2.67 %),20900,157680000,0,0,232578684,10.68
20/01/2020,104500,757840000,7.2(-1.37 %),124500,901840000,20000,144000000,232454184,10.69
21/01/2020,600,4460000,7.4(2.78 %),600,4460000,0,0,232519784,10.68
22/01/2020,46200,354330000,7.7(4.05 %),79200,601830000,33000,247500000,232473584,10.69
30/01/2020,-206900,-1584730000,7.5(-2.60 %),100,770000,207000,1585500000,232680484,10.67
31/01/2020,-167500,-1267490000,7.5(0.00 %),4300,32550000,171800,1300040000,232847984,10.65
03/02/2020,-1828500,-14182400000,7.9(5.33 %),85800,643170000,1914300,14825570000,232489184,10.68
04/02/2020,-549000,-3683300000,6.8(4.62 %),1000,6700000,550000,3690000000,233038184,10.64
05/02/2020,-142271,-1073628300,7.4(8.82 %),208229,1494871700,350500,2568500000,233180455,10.63
06/02/2020,-613700,-4694450000,7.6(2.70 %),700,5320000,614400,4699770000,233794155,10.58
07/02/2020,349100,2568520000,7.1(-6.58 %),350800,2580930000,1700,12410000,233445055,10.6
10/02/2020,-190000,-1318280000,6.8(-4.23 %),140100,979710000,330100,2297990000,233635055,10.59
11/02/2020,-5400,-38400000,7.2(5.88 %),0,0,5400,38400000,233640455,10.59
12/02/2020,42800,312490000,7.3(1.39 %),45700,333610000,2900,21120000,233597655,10.59
13/02/2020,407018,2929522200,7.2(-1.37 %),416100,2994920000,9082,65397800,233190637,10.63
14/02/2020,-1700,-12340000,7.3(1.39 %),0,0,1700,12340000,233192337,10.63
17/02/2020,-99700,-737380000,7.4(1.37 %),0,0,99700,737380000,233292037,10.62
18/02/2020,-300,-2180000,7.3(-1.35 %),200,1470000,500,3650000,233292337,10.62
19/02/2020,-18900,-134190000,7(-4.11 %),70200,498420000,89100,632610000,233311237,10.62
20/02/2020,-2297770,-15889800000,6.9(-1.43 %),93700,656540000,2391470,16546340000,235609007,10.42
21/02/2020,-76900,-538650000,6.9(0.00 %),8500,59150000,85400,597800000,235685907,0.0
24/02/2020,-4129000,-28707900000,7.1(2.90 %),6000,40500000,4135000,28748400000,239814907,0.0
25/02/2020,-398600,-2893660000,7.3(2.82 %),104000,748800000,502600,3642460000,240213507,10.04
26/02/2020,-333800,-2564870000,8(9.59 %),8000,62400000,341800,2627270000,240547307,10.01
27/02/2020,-353600,-3020490000,8.8(10.00 %),39700,333510000,393300,3354000000,240900907,9.99
28/02/2020,-251619,-2285534400,9.6(9.09 %),110,1000000,251729,2286534400,241152526,9.96
02/03/2020,-338620,-3417902000,10.5(9.38 %),26780,254448000,365400,3672350000,242688017,0.0
03/03/2020,-5409252,-61264342800,11.3(7.62 %),14948,168887200,5424200,61433230000,248097269,9.39
04/03/2020,-8933775,-102768320000,12(6.19 %),50000,550000000,8983775,103318320000,257031044,8.65
05/03/2020,-23594839,-303854355700,12.9(7.50 %),4610,57970000,23599449,303912325700,280625883,6.68
06/03/2020,-76100,-953480000,12.4(-3.88 %),37600,470990000,113700,1424470000,280701983,6.68
09/03/2020,293,3291600,11.2(-9.68 %),320,3594000,27,302400,280701690,6.68
10/03/2020,-16200,-157100000,10.1(-9.82 %),26500,278980000,42700,436080000,280717890,6.68
11/03/2020,-83446,-914852800,11.1(9.90 %),24219,234299500,107665,1149152300,281661373,6.6
12/03/2020,-507800,-5604990000,11.2(0.90 %),0,0,507800,5604990000,281661400,6.6
13/03/2020,-1472400,-16062450000,11(-1.79 %),200,2140000,1472600,16064590000,283133800,6.48
16/03/2020,-117200,-1273380000,11(0.00 %),0,0,117200,1273380000,283251000,6.47
17/03/2020,-16300,-176360000,11.3(2.73 %),2300,25200000,18600,201560000,283267300,6.47
18/03/2020,-20336,-237196800,11.9(5.31 %),0,0,20336,237196800,283287636,6.46
19/03/2020,-32200,-375620000,11.8(-0.84 %),0,0,32200,375620000,283319836,6.46
20/03/2020,-27405,-321328500,12(1.69 %),0,0,27405,321328500,283347241,12.73
23/03/2020,-127810,-1496347000,11.8(-1.67 %),0,0,127810,1496347000,283475051,12.72
24/03/2020,-19500,-229980000,11.9(0.85 %),0,0,19500,229980000,283494551,12.71
25/03/2020,-35900,-450410000,12.7(6.72 %),100,1210000,36000,451620000,283530451,12.71
26/03/2020,-63228,-784067200,12.5(-1.57 %),0,0,63228,784067200,283593679,12.71
27/03/2020,-1000070,-12390278000,12.4(-0.80 %),60,734000,1000130,12391012000,284593749,12.62
30/03/2020,-273650,-3256132600,11.9(-4.03 %),50,587400,273700,3256720000,284867399,12.6
31/03/2020,9900,119770000,12.2(2.52 %),10000,121000000,100,1230000,284857499,4.02
01/04/2020,-20300,-257780000,12.9(5.74 %),0,0,20300,257780000,334257936,8.5
03/04/2020,-461100,-5967770000,13.3(3.10 %),0,0,461100,5967770000,334719036,8.46
06/04/2020,-97,-1515300,14.6(9.77 %),200,2730000,297,4245300,334719133,8.46
07/04/2020,700,11380000,14.9(2.05 %),5000,73000000,4300,61620000,334718433,8.46
08/04/2020,-1457100,-21368020000,15.5(4.03 %),6400,94080000,1463500,21462100000,336175533,6.9
09/04/2020,-57560,-908980000,16.4(5.81 %),0,0,57560,908980000,336233093,6.89
10/04/2020,-504100,-8798140000,17.5(6.71 %),5000,84430000,509100,8882570000,336737193,0.0
13/04/2020,-576200,-10218480000,17.8(1.71 %),2500,44510000,578700,10262990000,337313393,6.82
14/04/2020,-749670,-13052127000,17.8(0.00 %),12510,218923000,762180,13271050000,338063063,6.77
15/04/2020,-1800,-32070000,18(1.12 %),0,0,1800,32070000,338064863,6.77
16/04/2020,-386800,-6894610000,17.9(-0.56 %),3800,67310000,390600,6961920000,338451663,6.74
17/04/2020,-718500,-12927750000,18(0.56 %),1000,18050000,719500,12945800000,339170163,6.69
20/04/2020,-601700,-10524000000,17.4(-3.33 %),1700,29980000,603400,10553980000,339771863,6.65
21/04/2020,-964900,-15352160000,15.7(-9.77 %),4600,72980000,969500,15425140000,340736763,6.58
22/04/2020,-43000,-676700000,16.2(3.18 %),0,0,43000,676700000,340779763,6.58
23/04/2020,-81535,-1320784000,16.4(1.23 %),565,9266000,82100,1330050000,340861298,6.57
24/04/2020,6000,97200000,16.4(0.00 %),6000,97200000,0,0,340855298,6.57
28/04/2020,-174280,-2725540000,16(-0.62 %),25720,411510000,200000,3137050000,341029578,6.56
29/04/2020,-54200,-860780000,15.9(-0.62 %),1200,19080000,55400,879860000,341083778,6.56
04/05/2020,98090,1529595000,15.6(-1.89 %),253600,3951160000,155510,2421565000,341309193,6.54
05/05/2020,-71700,-1078730000,15.2(-2.56 %),128300,1981620000,200000,3060350000,341380893,6.54
06/05/2020,-222500,-3384210000,15.5(1.97 %),128600,1931180000,351100,5315390000,341603393,6.52
07/05/2020,-275090,-4347183000,16.1(3.87 %),10,157000,275100,4347340000,341878483,6.5
08/05/2020,-503000,-8353470000,17(5.59 %),0,0,503000,8353470000,342381483,6.47
11/05/2020,-83200,-1419400000,17.5(2.94 %),1100,19020000,84300,1438420000,342464683,0.0
12/05/2020,300,5180000,17.3(-1.14 %),300,5180000,0,0,342464383,6.46
13/05/2020,-18182,-313828600,17.3(0.00 %),18,311400,18200,314140000,342482565,6.46
14/05/2020,-318100,-5460790000,17.2(-0.58 %),0,0,318100,5460790000,342800665,6.44
15/05/2020,-603840,-9772583000,15.5(-9.88 %),2500,38750000,606340,9811333000,343404505,0.0
18/05/2020,-286300,-4037810000,14.9(-3.87 %),800,11200000,287100,4049010000,343690805,6.38
19/05/2020,-3600,-52590000,14.5(-2.68 %),2100,31450000,5700,84040000,343694405,6.38
20/05/2020,19950,261345000,13.1(-9.66 %),20000,262000000,50,655000,343674455,6.38
21/05/2020,-180965,-2154377000,12(-8.40 %),16380,193784000,197345,2348161000,343855420,6.37
22/05/2020,-2191370,-27955298000,13.2(10.00 %),8630,112132000,2200000,28067430000,346046790,6.22
25/05/2020,-2002159,-28428678700,14.1(6.82 %),25050,348586400,2027209,28777265100,348048949,6.08
26/05/2020,40176,503321800,14(-0.71 %),163911,2230482800,123735,1727161000,348008773,6.08
28/05/2020,129900,1802580000,14.1(3.68 %),213000,2958090000,83100,1155510000,347878873,6.09
29/05/2020,-1410933,-19548927000,14(-0.71 %),682600,9545685000,2093533,29094612000,349289806,0.0
01/06/2020,-1489105,-20744789000,14.1(0.71 %),907700,12660030000,2396805,33404819000,347259703,6.13
02/06/2020,310300,4365580000,14(-0.71 %),417200,5892180000,106900,1526600000,346949403,6.16
03/06/2020,-1070106,-15878136600,15.2(8.57 %),5500,82000000,1075606,15960136600,348019509,6.08
04/06/2020,-117225,-1858264000,15.9(4.61 %),275,4226000,117500,1862490000,348136734,6.07
05/06/2020,-561383,-8833923100,16(0.63 %),100,1570000,561483,8835493100,348698117,6.04
08/06/2020,-847800,-13849895000,16.4(2.50 %),2700,44015000,850500,13893910000,349545917,0.15
09/06/2020,-315562,-5110534400,16.1(-1.83 %),150,2440000,315712,5112974400,349861479,6.28
10/06/2020,-201730,-3217305000,16.2(0.62 %),101800,1645120000,303530,4862425000,350063209,12.14
11/06/2020,-417796,-6973188700,15.5(-4.32 %),41000,648600000,458796,7621788700,350481005,12.11
12/06/2020,-515980,-7994910000,16(3.23 %),14900,232320000,530880,8227230000,350996985,12.08
15/06/2020,-261580,-4235049200,15.8(-1.25 %),200,3120000,261780,4238169200,351258565,12.06
16/06/2020,-386000,-6154400000,16.1(1.90 %),0,0,386000,6154400000,351644565,12.03
18/06/2020,28300,409440000,14(-3.45 %),29600,428030000,1300,18590000,351616265,12.04
19/06/2020,0,0,14.7(5.00 %),0,0,0,0,351616265,12.04
22/06/2020,-500,-7370000,14.5(-1.36 %),100,1450000,600,8820000,351616765,12.04
23/06/2020,4919,71033400,14.2(-2.07 %),7519,108473400,2600,37440000,351611846,12.04
24/06/2020,-221200,-3146130000,13.9(-2.11 %),200,2880000,221400,3149010000,351833046,12.02
25/06/2020,450,6260000,14.3(2.88 %),2150,29790000,1700,23530000,351832596,12.02
26/06/2020,2010,27822000,14(-2.10 %),7700,108620000,5690,80798000,444780240,-0.57
29/06/2020,-1329,-19291500,13.1(-6.43 %),4900,64800000,6229,84091500,444781569,0.02
30/06/2020,-87957,-1150926700,13(-0.76 %),8700,114030000,96657,1264956700,444869526,5.63
01/07/2020,-18900,-245790000,13.2(1.54 %),900,11610000,19800,257400000,444998440,4.66
02/07/2020,-22680,-297042400,13(-1.52 %),1700,22360000,24380,319402400,445021120,4.65
03/07/2020,24400,317100000,12.8(-1.54 %),24400,317100000,0,0,444996720,4.66
06/07/2020,-44400,-566650000,12.9(0.78 %),0,0,44400,566650000,445041120,4.65
07/07/2020,-74070,-969787000,13.1(1.55 %),1300,17160000,75370,986947000,445115190,4.65
08/07/2020,7900,103780000,13.1(0.00 %),7900,103780000,0,0,445107290,4.65
09/07/2020,1800,23960000,13.3(1.53 %),3000,39700000,1200,15740000,445105490,0.0
10/07/2020,-7800,-102310000,13.1(-1.50 %),5500,73150000,13300,175460000,445113290,4.65
13/07/2020,-3800,-49380000,13(-0.76 %),200,2620000,4000,52000000,445117090,4.65
14/07/2020,-12014,-155080600,13(0.00 %),0,0,12014,155080600,445129104,4.65
15/07/2020,2793,36209700,12.8(-1.54 %),2800,36300000,7,90300,445126311,4.65
16/07/2020,-7800,-99970000,12.9(0.78 %),0,0,7800,99970000,445134111,4.65
17/07/2020,-505200,-6483430000,13(0.78 %),0,0,505200,6483430000,445639311,4.62
20/07/2020,-355107,-4563229600,12.9(-0.77 %),0,0,355107,4563229600,445994418,0.0
21/07/2020,-428600,-5475450000,12.9(0.00 %),1000,12800000,429600,5488250000,446423018,4.57
22/07/2020,-369980,-4714614000,12.7(-1.55 %),20,256000,370000,4714870000,446792998,4.55
23/07/2020,-212900,-2620480000,12.2(-3.94 %),22700,285630000,235600,2906110000,447005898,4.54
24/07/2020,37300,447740000,11.3(-7.38 %),38100,457180000,800,9440000,446480974,4.57
27/07/2020,2600,27160000,10.2(-9.73 %),4500,47300000,1900,20140000,446478374,0.02
28/07/2020,600,6420000,11.2(9.80 %),600,6420000,0,0,447081474,4.54
29/07/2020,2200,23790000,11.9(6.25 %),2800,30030000,600,6240000,447079274,4.54
30/07/2020,-12100,-143960000,11.9(0.00 %),200,2410000,12300,146370000,447091374,4.54
31/07/2020,0,0,11.8(-0.84 %),0,0,0,0,447091374,4.54
03/08/2020,-34300,-405130000,12.1(2.54 %),200,2420000,34500,407550000,447081774,4.54
04/08/2020,-89606,-1098862300,12.6(4.13 %),200,2440000,89806,1101302300,447171380,4.53
05/08/2020,-6000,-76200000,12.9(2.38 %),0,0,6000,76200000,447177380,4.53
06/08/2020,-15000,-190000000,12.8(-0.78 %),0,0,15000,190000000,447192380,0.0
07/08/2020,0,0,12.5(-2.34 %),0,0,0,0,447192380,4.53
10/08/2020,-10000,-127000000,12.7(1.60 %),0,0,10000,127000000,447202380,0.0
11/08/2020,-19500,-245700000,12.6(-0.79 %),500,6300000,20000,252000000,447221880,4.53
12/08/2020,-11100,-139850000,12.6(0.00 %),0,0,11100,139850000,447232980,4.53
13/08/2020,-16400,-206710000,12.7(0.79 %),0,0,16400,206710000,447249380,4.53
14/08/2020,-518400,-6466560000,12.5(-1.57 %),0,0,518400,6466560000,447767780,4.5
17/08/2020,0,0,12.5(0.00 %),0,0,0,0,447767780,4.5
18/08/2020,0,0,12.4(-0.80 %),0,0,0,0,447767780,4.5
19/08/2020,-4317,-58344400,13.6(9.68 %),1500,20300000,5817,78644400,447772097,4.5
20/08/2020,0,0,13.4(-1.47 %),0,0,0,0,447772097,4.5
21/08/2020,1200,16140000,13.4(0.00 %),1200,16140000,0,0,447770897,4.5
24/08/2020,-96200,-1315200000,13.7(2.24 %),0,0,96200,1315200000,447867097,4.49
25/08/2020,-46100,-630380000,13.6(-0.73 %),300,4080000,46400,634460000,447913197,4.49
26/08/2020,7332,98982000,13.4(-1.47 %),7400,99900000,68,918000,447905865,4.49
27/08/2020,-117700,-1577180000,13.6(1.49 %),0,0,117700,1577180000,448023565,4.48
28/08/2020,4100,57250000,14(2.94 %),9700,136770000,5600,79520000,448019465,4.48
31/08/2020,-354385,-4924860000,13.9(-0.71 %),5000,70600000,359385,4995460000,448373850,4.46
01/09/2020,100,1380000,14.1(1.44 %),100,1380000,0,0,448055466,4.48
03/09/2020,-45,-627600,14.1(0.00 %),0,0,45,627600,448055511,4.48
04/09/2020,0,0,14(-0.71 %),0,0,0,0,448055511,4.48
07/09/2020,19000,265000000,13.8(-1.43 %),28000,389200000,9000,124200000,448036511,4.48
08/09/2020,0,0,13.8(0.00 %),0,0,0,0,448036511,4.48
09/09/2020,169936,2313473200,13.9(0.72 %),280500,3832930000,110564,1519456800,448111896,4.48
10/09/2020,449900,6273020000,13.9(0.00 %),450100,6275800000,200,2780000,447661996,4.5
11/09/2020,1520900,21332230000,14.6(5.04 %),1523000,21362850000,2100,30620000,446141096,4.59
14/09/2020,-290000,-4227000000,14.5(-0.68 %),5100,73840000,295100,4300840000,446431096,4.57
15/09/2020,-364900,-5293420000,14.5(0.00 %),0,0,364900,5293420000,446795996,4.55
16/09/2020,-100000,-1442200000,14.3(-1.38 %),2000,28800000,102000,1471000000,446895996,4.55
17/09/2020,-1099578,-15965670400,14.4(0.70 %),5000,72500000,1104578,16038170400,447995574,4.49
18/09/2020,-461200,-6687300000,14.5(0.69 %),0,0,461200,6687300000,448456774,4.46
21/09/2020,-18002,-273620200,15(3.45 %),100,1530000,18102,275150200,448474776,4.46
22/09/2020,-19359,-300872700,15.4(2.67 %),2600,39000000,21959,339872700,448494135,0.0
23/09/2020,-61860,-958824000,15.5(0.65 %),0,0,61860,958824000,448555995,4.45
24/09/2020,55700,863080000,15.4(-0.65 %),55700,863080000,0,0,448500295,4.46
25/09/2020,23700,364990000,15.4(0.00 %),23800,366520000,100,1530000,448476595,4.46
28/09/2020,-26001,-405615600,15.6(1.30 %),0,0,26001,405615600,448502596,4.46
29/09/2020,2300,35930000,15.2(-2.56 %),2300,35930000,0,0,448500296,4.46
30/09/2020,102100,1559980000,15.4(1.32 %),105600,1613230000,3500,53250000,448398196,4.46
01/10/2020,-42772,-657841600,15.4(0.00 %),3000,46200000,45772,704041600,448514260,4.46
02/10/2020,-2900,-44950000,15.4(0.00 %),0,0,2900,44950000,448517160,4.46
05/10/2020,1900,29340000,15.6(1.30 %),1900,29340000,0,0,448515260,4.46
06/10/2020,-51136,-792458000,15.4(-1.28 %),1500,23400000,52636,815858000,448566396,0.0
07/10/2020,-8200,-127100000,15.4(0.00 %),0,0,8200,127100000,448574596,4.45
08/10/2020,-13100,-200330000,15.4(0.00 %),1900,29170000,15000,229500000,448587696,4.45
09/10/2020,-18532,-285672800,15.6(1.30 %),0,0,18532,285672800,448606228,4.45
12/10/2020,-52925,-835940000,15.5(-0.64 %),1675,26450000,54600,862390000,448659153,4.45
13/10/2020,-90,-1395000,15.4(-0.65 %),0,0,90,1395000,448659243,4.45
14/10/2020,44661,682365500,15.6(1.30 %),54500,833990000,9839,151624500,448614582,4.45
15/10/2020,215463,3546518000,16.3(4.49 %),309700,5063550000,94237,1517032000,448399119,4.46
16/10/2020,300,4920000,16.2(-0.61 %),300,4920000,0,0,448398819,4.46
19/10/2020,-63990,-1029229000,16(-1.23 %),100,1620000,64090,1030849000,448462809,4.46
20/10/2020,-61600,-974500000,15.8(-1.25 %),600,9480000,62200,983980000,448524409,4.46
21/10/2020,44800,712570000,15.8(0.00 %),59100,939940000,14300,227370000,448479609,4.46
22/10/2020,-157800,-2477000000,15.7(-0.63 %),11000,172740000,168800,2649740000,448637409,4.45
23/10/2020,-444658,-7131848000,16.1(2.55 %),6000,97200000,450658,7229048000,449082067,4.42
26/10/2020,-53641,-873503500,15.9(-1.24 %),11500,187430000,65141,1060933500,449135708,4.42
27/10/2020,-26260,-414898000,15.7(-1.26 %),3209409,51029589100,3235669,51444487100,449161968,0.0
28/10/2020,61900,964910000,15(-4.46 %),62200,969570000,300,4660000,449100068,0.0
29/10/2020,-4400,-65400000,15.1(0.67 %),4000,60600000,8400,126000000,449104468,4.42
30/10/2020,204500,3152330000,15.4(1.99 %),214600,3304840000,10100,152510000,448899968,4.43
02/11/2020,0,0,15.6(1.30 %),0,0,0,0,449142040,4.42
03/11/2020,-58800,-929040000,15.8(1.28 %),0,0,58800,929040000,449200840,4.42
04/11/2020,24500,389550000,16(1.27 %),25000,397500000,500,7950000,449176340,4.42
05/11/2020,10000,158000000,15.8(-1.25 %),10000,158000000,0,0,449166340,4.42
06/11/2020,-800,-13090000,16.1(1.90 %),1500,23700000,2300,36790000,449167140,4.42
09/11/2020,3100,43400000,17(5.59 %),19000,313700000,15900,270300000,449164040,4.42
10/11/2020,8400,143670000,17(0.00 %),9000,153880000,600,10210000,449155640,4.42
11/11/2020,55700,940660000,17(0.00 %),55800,942360000,100,1700000,449099940,4.42
12/11/2020,-82700,-1433340000,17.5(2.94 %),1500,25350000,84200,1458690000,449182640,4.42
13/11/2020,300,5190000,17.3(-1.14 %),300,5190000,0,0,449182340,4.42
16/11/2020,-19000,-322200000,17(-1.73 %),8000,136800000,27000,459000000,449201340,4.42
