Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/11/2020,-7300,-123680000,17.3(1.76 %),400,6800000,7700,130480000,449208640,4.42
18/11/2020,400,6840000,17.3(0.00 %),400,6840000,0,0,449208240,0.0
19/11/2020,-13500,-229800000,17.1(-1.16 %),900,15340000,14400,245140000,449221740,4.42
20/11/2020,15200,259900000,17.1(0.00 %),15700,268450000,500,8550000,449206540,4.42
24/11/2020,-3400,-57330000,16.9(-0.59 %),2600,43470000,6000,100800000,449007540,4.43
25/11/2020,0,0,17.1(1.18 %),0,0,0,0,449008040,4.43
26/11/2020,-9275,-159637500,17.1(0.00 %),500,8470000,9775,168107500,449017315,4.43
27/11/2020,200,3350000,17(-0.58 %),500,8450000,300,5100000,449023440,4.43
30/11/2020,-33900,-576300000,17(0.00 %),0,0,33900,576300000,449057340,4.42
01/12/2020,-147100,-2516060000,17.3(1.76 %),400,6840000,147500,2522900000,449033215,4.43
02/12/2020,136400,2373160000,17.4(0.58 %),136500,2374890000,100,1730000,448896815,4.43
03/12/2020,420,7298000,17.3(-0.57 %),500,8690000,80,1392000,448896395,4.43
04/12/2020,51200,875530000,17(-1.73 %),55300,945640000,4100,70110000,448845195,4.44
07/12/2020,17,289000,17.1(0.59 %),5200,88400000,5183,88111000,448845178,4.44
08/12/2020,3200,56220000,17.5(2.34 %),5200,91020000,2000,34800000,448841978,4.44
09/12/2020,90700,1585550000,17.4(-0.57 %),145300,2546510000,54600,960960000,448751278,4.44
10/12/2020,192540,3326740100,17.1(-1.72 %),192600,3327780000,60,1039900,448558738,4.45
11/12/2020,236200,4061570000,17.3(1.17 %),245200,4215370000,9000,153800000,448322538,4.47
14/12/2020,1866,31774800,17.2(-0.58 %),5100,87720000,3234,55945200,448320672,4.47
15/12/2020,-187400,-3207120000,17(-1.16 %),2600,44710000,190000,3251830000,448508072,4.46
16/12/2020,-189100,-3249800000,17.1(0.59 %),2500,42600000,191600,3292400000,448697172,4.45
17/12/2020,-56600,-989990000,17.1(0.00 %),1300,22390000,57900,1012380000,448753772,4.44
18/12/2020,6400,110300000,17.3(1.17 %),8400,144900000,2000,34600000,448747372,4.44
21/12/2020,48103,850433100,17.9(3.47 %),55700,985920000,7597,135486900,448699269,4.45
22/12/2020,16300,297700000,18.2(1.68 %),18100,330540000,1800,32840000,448682969,0.01
23/12/2020,-4100,-74170000,18(-1.10 %),4500,81460000,8600,155630000,448687069,4.45
25/12/2020,300,5160000,17.4(0.58 %),300,5160000,0,0,448686769,4.45
28/12/2020,21300,375930000,17.4(0.00 %),21300,375930000,0,0,448665469,4.45
29/12/2020,13020,224246000,17.2(-1.15 %),13020,224246000,0,0,448652449,0.01
30/12/2020,12170,207938900,17(-1.16 %),12170,207938900,0,0,448821444,4.44
31/12/2020,-51300,-877640000,17(0.00 %),14300,244120000,65600,1121760000,448872744,0.0
04/01/2021,30600,523260000,17.2(1.18 %),30800,526680000,200,3420000,448776344,0.0
05/01/2021,21500,380440000,17.7(2.91 %),27600,486860000,6100,106420000,448754844,4.44
06/01/2021,-6300,-113520000,17.8(0.56 %),1900,33720000,8200,147240000,448761144,4.44
07/01/2021,-37700,-705660000,19.2(7.87 %),3800,72230000,41500,777890000,448798844,4.44
08/01/2021,28100,535920000,19.1(-0.52 %),35900,685960000,7800,150040000,448770744,4.44
11/01/2021,24031,452162300,18.8(-1.57 %),42300,797470000,18269,345307700,448746713,4.44
12/01/2021,24200,447510000,18.8(0.00 %),24300,449410000,100,1900000,448722513,4.44
13/01/2021,-1844600,-35398050000,19.1(1.60 %),32100,610710000,1876700,36008760000,450567113,4.34
14/01/2021,-1792900,-34263240000,19.1(0.00 %),2200,42320000,1795100,34305560000,452360013,4.24
15/01/2021,1200,21210000,19.2(0.52 %),12100,231670000,10900,210460000,452358813,4.24
18/01/2021,-1816900,-34748420000,18.6(-3.12 %),11900,225420000,1828800,34973840000,454175713,4.13
19/01/2021,-1066000,-18846600000,16.9(-9.14 %),57200,1000980000,1123200,19847580000,455241713,4.07
20/01/2021,-1195000,-19666610000,17.7(4.73 %),17600,282390000,1212600,19949000000,456436713,4.0
21/01/2021,-1509100,-26756180000,17.8(0.56 %),3400,60320000,1512500,26816500000,457945813,3.57
22/01/2021,-1662900,-29094650000,17.4(-2.25 %),67100,1176330000,1730000,30270980000,459608713,3.82
25/01/2021,-1394400,-23629490000,16.7(-4.02 %),14100,238500000,1408500,23867990000,461003113,3.74
26/01/2021,-1280400,-20245720000,16.4(-1.80 %),29700,467700000,1310100,20713420000,462283513,3.67
27/01/2021,-34800,-575100000,15.6(-4.88 %),14200,222500000,49000,797600000,462318313,3.67
28/01/2021,45600,648940000,14.1(-9.62 %),50400,717080000,4800,68140000,462272713,3.67
29/01/2021,24900,348440000,14.6(3.55 %),25200,352550000,300,4110000,462247813,3.67
01/02/2021,4200,59750000,13.5(-7.53 %),4200,59750000,0,0,462308664,3.67
02/02/2021,4518,64841800,14.7(8.89 %),4600,65990000,82,1148200,462308664,3.67
03/02/2021,298500,4518600000,15.5(5.44 %),305000,4619950000,6500,101350000,462010164,3.69
04/02/2021,-10000,-151190000,15.4(-0.65 %),10300,159430000,20300,310620000,462020164,3.69
05/02/2021,-18700,-298480000,16.1(4.55 %),2900,44820000,21600,343300000,462038864,3.69
08/02/2021,33300,544680000,15.1(-6.21 %),114300,1768590000,81000,1223910000,461879110,3.69
09/02/2021,-8000,-118520000,15.5(2.65 %),22000,334480000,30000,453000000,461877410,3.69
17/02/2021,30500,484440000,16.1(3.87 %),35500,564000000,5000,79560000,461846910,0.0
18/02/2021,-900,-14210000,15.8(-1.86 %),2400,38130000,3300,52340000,461864410,3.7
19/02/2021,-4900,-77890000,15.9(0.63 %),200,3180000,5100,81070000,461869310,3.7
22/02/2021,9000,143200000,15.7(-1.26 %),9000,143200000,0,0,461860310,3.7
23/02/2021,-14700,-234360000,16.3(3.82 %),100,1600000,14800,235960000,461875010,3.69
24/02/2021,-2900,-47300000,16(-1.84 %),0,0,2900,47300000,461877910,3.69
25/02/2021,-6500,-102730000,15.9(-0.62 %),9000,142170000,15500,244900000,461884410,3.69
26/02/2021,35000,553220000,15.9(0.00 %),40200,634370000,5200,81150000,461849410,3.7
01/03/2021,17500,277350000,16.2(1.89 %),22500,357950000,5000,80600000,461982010,3.69
02/03/2021,-1000,-16700000,16.1(-0.62 %),1000,16100000,2000,32800000,461983010,3.69
03/03/2021,-12000,-192600000,16.1(0.00 %),700,11200000,12700,203800000,461995010,3.69
04/03/2021,6500,102480000,15.8(-1.86 %),9700,153560000,3200,51080000,461988510,3.69
05/03/2021,3390,52942000,15.8(0.00 %),14500,226590000,11110,173648000,461985120,3.69
08/03/2021,-4900,-78410000,15.8(0.00 %),100,1590000,5000,80000000,461990020,3.69
09/03/2021,8600,135350000,15.7(-0.63 %),8600,135350000,0,0,461981420,3.69
10/03/2021,-8300,-134460000,16.3(3.82 %),0,0,8300,134460000,461989720,3.69
11/03/2021,-12800,-216240000,17.3(6.13 %),15500,264180000,28300,480420000,462002520,3.69
12/03/2021,-41700,-737500000,17.7(2.31 %),4000,69920000,45700,807420000,462044220,3.69
15/03/2021,-13500,-247050000,17.8(0.56 %),11800,214950000,25300,462000000,462057720,3.68
16/03/2021,-65900,-1200820000,18.7(5.06 %),13700,244300000,79600,1445120000,462123620,3.68
17/03/2021,-9314,-177336800,18.9(1.07 %),7800,146990000,17114,324326800,462132934,3.68
18/03/2021,-13300,-258690000,19.5(3.17 %),19600,378670000,32900,637360000,462146234,3.6
19/03/2021,23700,455710000,19.6(0.51 %),42900,828820000,19200,373110000,462122534,3.6
22/03/2021,-424,-8310400,19.2(-2.04 %),300,5820000,724,14130400,460588976,3.77
23/03/2021,-9700,-182630000,18.8(-2.08 %),600,11190000,10300,193820000,460598676,3.69
24/03/2021,1200,20760000,18(-4.26 %),4800,86590000,3600,65830000,460597476,3.69
25/03/2021,-1000,-18150000,17.8(-1.11 %),800,14400000,1800,32550000,460598476,3.69
26/03/2021,-48400,-947570000,19.5(9.55 %),4000,70260000,52400,1017830000,460646876,3.68
29/03/2021,-31077,-624737400,21.4(9.74 %),21700,456830000,52777,1081567400,460677953,3.68
30/03/2021,3938900,90634920000,23.5(9.81 %),4071700,93681820000,132800,3046900000,456739053,3.9
31/03/2021,105700,2483000000,25.7(9.36 %),158500,3777630000,52800,1294630000,456633353,3.91
01/04/2021,-72600,-1859640000,27(5.06 %),8600,217120000,81200,2076760000,456465577,3.92
02/04/2021,1096775,29920025000,27(0.00 %),1123900,30658600000,27125,738575000,455368802,3.98
05/04/2021,-5700,-150510000,24.3(-10.00 %),4600,120380000,10300,270890000,455374502,3.98
06/04/2021,-99800,-2425080000,24.8(2.06 %),1900,46360000,101700,2471440000,455474302,3.98
07/04/2021,40400,1006450000,25(0.81 %),47800,1191450000,7400,185000000,455433902,3.98
08/04/2021,3900,98620000,25.2(0.80 %),9000,225370000,5100,126750000,455430002,3.98
09/04/2021,1700,42670000,25.3(0.40 %),1700,42670000,0,0,455428302,3.99
12/04/2021,12800,324090000,25.4(0.40 %),18000,455360000,5200,131270000,455415502,3.99
13/04/2021,-200,-4020000,25.4(0.00 %),2100,54430000,2300,58450000,455415702,3.99
14/04/2021,33100,854010000,25.7(1.18 %),56400,1449260000,23300,595250000,455382602,2.62
15/04/2021,-14594,-371487000,26(1.17 %),300,7830000,14894,379317000,455397196,3.99
16/04/2021,11100,289940000,25.8(-0.77 %),13000,339300000,1900,49360000,455386096,3.99
19/04/2021,-209200,-5550150000,26.8(3.88 %),9000,235970000,218200,5786120000,455595296,3.98
20/04/2021,22100,599970000,27.5(2.61 %),25500,691600000,3400,91630000,455573196,3.98
22/04/2021,-8300,-229930000,27.7(0.73 %),42100,1162570000,50400,1392500000,455581496,3.98
23/04/2021,26800,711020000,27(-2.53 %),39300,1043090000,12500,332070000,455554696,3.98
26/04/2021,10000,268360000,27.1(0.37 %),15100,408100000,5100,139740000,455544696,3.98
27/04/2021,-3400,-93190000,27.2(0.37 %),5000,134510000,8400,227700000,455548096,3.98
28/04/2021,200,5440000,27.4(0.74 %),200,5440000,0,0,455547896,3.98
29/04/2021,-181000,-4958500000,27.4(0.00 %),0,0,181000,4958500000,455728896,3.97
04/05/2021,-6600,-176240000,26.3(-4.01 %),5400,144160000,12000,320400000,455806096,3.97
05/05/2021,-20900,-551360000,26.4(0.38 %),3200,83960000,24100,635320000,455826996,3.97
06/05/2021,37600,935250000,24.5(2.08 %),37900,942720000,300,7470000,455789396,3.97
07/05/2021,49400,1186320000,24.5(0.00 %),49700,1193470000,300,7150000,455739996,3.97
10/05/2021,-26500,-643000000,24(-2.04 %),500,12000000,27000,655000000,455766496,3.97
11/05/2021,-295420,-7133502000,23.5(-2.08 %),4680,111398000,300100,7244900000,456061916,3.95
12/05/2021,-31200,-726260000,23.7(0.85 %),0,0,31200,726260000,456093116,3.95
13/05/2021,4800,115770000,26(9.70 %),17800,439070000,13000,323300000,456088316,3.95
14/05/2021,3530,99033000,28.6(10.00 %),18430,513903000,14900,414870000,456084786,3.95
17/05/2021,-10110,-302685000,29.7(3.85 %),17890,523635000,28000,826320000,456094896,3.95
18/05/2021,5000,144750000,29.3(-1.35 %),11100,321280000,6100,176530000,456089896,3.95
19/05/2021,-918400,-26580850000,29.4(0.34 %),14800,428950000,933200,27009800000,457008296,3.9
20/05/2021,-7000,-203910000,29(-1.36 %),6500,190450000,13500,394360000,457015296,3.9
21/05/2021,1800,63410000,29.1(0.34 %),17200,509250000,15400,445840000,457013496,3.9
24/05/2021,-86800,-2516030000,29.2(0.34 %),4500,129150000,91300,2645180000,457100296,3.9
25/05/2021,1250,35925000,29.4(0.68 %),1250,35925000,0,0,457099046,3.9
26/05/2021,127600,3847060000,30(2.04 %),136200,4106110000,8600,259050000,456971446,3.9
27/05/2021,1727799,51234539900,29.5(-1.67 %),1732000,51359590000,4201,125050100,455243647,4.0
28/05/2021,129800,3862120000,30.2(2.37 %),146700,4364240000,16900,502120000,455113847,4.01
31/05/2021,50200,1530830000,30.4(0.66 %),53700,1636980000,3500,106150000,455063647,4.01
01/06/2021,-14200,-449700000,31(1.97 %),3200,99280000,17400,548980000,455280346,4.0
02/06/2021,38300,1173010000,31.1(0.32 %),45900,1404500000,7600,231490000,455242046,7.0
03/06/2021,395386,12706235000,32.4(4.18 %),406100,13045410000,10714,339175000,454846660,7.02
04/06/2021,130792,4289496800,32.5(0.31 %),204600,6686950000,73808,2397453200,454715868,7.03
07/06/2021,-554100,-17003460000,30(-7.69 %),91700,2851060000,645800,19854520000,455269968,7.0
08/06/2021,80300,2349420000,29(-3.33 %),90500,2652980000,10200,303560000,455189668,6.37
09/06/2021,22800,571350000,31.3(7.93 %),90400,2608940000,67600,2037590000,455166868,6.37
10/06/2021,-11700,-353120000,29.5(-5.75 %),51600,1580510000,63300,1933630000,455178568,6.37
11/06/2021,35400,1078550000,29.8(1.02 %),38700,1180590000,3300,102040000,455143168,6.37
14/06/2021,45100,1323160000,29.2(-2.01 %),47200,1385540000,2100,62380000,455098068,6.37
15/06/2021,4600,138550000,28(-4.11 %),49600,1409750000,45000,1271200000,455093468,6.37
16/06/2021,118368,3248224000,27(-3.57 %),137700,3791080000,19332,542856000,454975100,6.38
17/06/2021,333790,8860573000,27.2(0.74 %),390200,10358190000,56410,1497617000,454641310,6.4
18/06/2021,-23000,-644720000,27.5(1.10 %),15000,416840000,38000,1061560000,454664310,6.39
22/06/2021,-104500,-2867170000,27.2(1.12 %),48900,1335390000,153400,4202560000,454768810,6.39
23/06/2021,6178,166531600,26.9(-1.10 %),7200,194380000,1022,27848400,454762632,6.39
24/06/2021,5070,136590000,27(0.37 %),6100,164500000,1030,27910000,454757562,6.39
25/06/2021,12800,343070000,27.1(0.37 %),28300,761470000,15500,418400000,454744762,6.39
28/06/2021,-14100,-394830000,28(3.32 %),17700,493000000,31800,887830000,454758862,6.39
29/06/2021,-15500,-445010000,28.5(1.79 %),17500,492630000,33000,937640000,454774362,6.39
30/06/2021,50800,1439200000,28.7(0.70 %),59900,1696140000,9100,256940000,454723562,6.39
01/07/2021,1617,46272800,28.4(-1.05 %),10517,300582800,8900,254310000,500385797,4.02
02/07/2021,-5878,-166435200,29(2.11 %),23222,664024800,29100,830460000,500391675,0.0
05/07/2021,-73800,-2194790000,30(3.45 %),9500,278700000,83300,2473490000,500465475,0.0
06/07/2021,24615,746114500,29.9(-0.33 %),80515,2455114500,55900,1709000000,500440860,0.0
07/07/2021,78000,2294190000,29.7(-0.67 %),99300,2920440000,21300,626250000,500362860,4.02
08/07/2021,28791,824194500,28.1(-5.39 %),38800,1112820000,10009,288625500,500259243,4.03
09/07/2021,5400,150260000,26(-7.47 %),5400,150260000,0,0,500253843,4.03
12/07/2021,71746,1813846600,23.7(-8.85 %),81100,2050950000,9354,237103400,500182097,4.03
13/07/2021,-441300,-10763030000,24.3(2.53 %),32900,802490000,474200,11565520000,500623397,4.01
14/07/2021,-374300,-8987470000,24.9(2.47 %),8200,200040000,382500,9187510000,500997697,3.99
15/07/2021,-20000,-517960000,27.3(9.64 %),6700,171150000,26700,689110000,501017697,3.99
16/07/2021,-87300,-2454150000,28.1(2.93 %),14600,412150000,101900,2866300000,501104997,3.98
19/07/2021,-1100,-32980000,25.6(-8.90 %),5800,152530000,6900,185510000,501106097,3.98
20/07/2021,24424,625698700,27.1(5.86 %),44200,1141420000,19776,515721300,501081673,3.98
21/07/2021,-8711,-237288100,26.7(-1.48 %),0,0,8711,237288100,501090384,3.98
22/07/2021,-2700,-73140000,27.2(1.87 %),0,0,2700,73140000,501093084,3.98
23/07/2021,-45950,-1240640000,26.4(-2.94 %),100,2710000,46050,1243350000,501139034,3.98
26/07/2021,39900,1048710000,26.4(0.00 %),40400,1061840000,500,13130000,501099134,3.98
27/07/2021,-18900,-506920000,26.8(1.52 %),100,2680000,19000,509600000,501118034,3.98
28/07/2021,-5832,-156324400,26.9(0.37 %),300,8010000,6132,164334400,501123866,3.98
29/07/2021,5400,146530000,27.1(0.74 %),7100,192610000,1700,46080000,501118466,3.98
30/07/2021,53000,1443000000,27.8(2.58 %),54500,1484400000,1500,41400000,501065466,3.98
02/08/2021,-494300,-13699710000,27.3(-1.80 %),5700,156660000,500000,13856370000,501197843,3.98
03/08/2021,4800,131760000,27.5(0.73 %),4800,131760000,0,0,501193043,3.98
04/08/2021,-76700,-2110390000,27.4(-0.36 %),1000,27580000,77700,2137970000,501269743,3.97
05/08/2021,-29700,-839000000,28.8(5.11 %),600,16790000,30300,855790000,501299443,3.97
06/08/2021,40432,1169048400,29(0.69 %),44532,1286458400,4100,117410000,501259011,3.97
09/08/2021,80700,2317700000,29.1(0.34 %),88100,2532300000,7400,214600000,501178311,3.98
10/08/2021,40700,1200550000,29.5(1.37 %),41100,1212340000,400,11790000,501137611,3.98
11/08/2021,18400,542580000,29(-1.69 %),20100,592900000,1700,50320000,501119211,3.98
12/08/2021,-6565,-188805500,28.9(-0.34 %),435,12594500,7000,201400000,501125776,3.98
13/08/2021,-1000,-28700000,29(0.35 %),2100,60480000,3100,89180000,501126776,0.02
16/08/2021,-5800,-167460000,29.3(1.03 %),4400,128380000,10200,295840000,501132576,0.0
17/08/2021,13700,403860000,29.5(0.68 %),15400,453940000,1700,50080000,501118876,0.0
18/08/2021,400,11780000,29.4(-0.34 %),400,11780000,0,0,501118476,0.0
19/08/2021,-102010,-2938660000,29.2(-0.68 %),16000,463960000,118010,3402620000,501220486,0.0
20/08/2021,-4500,-117190000,28.4(-2.74 %),6100,173990000,10600,291180000,501224986,0.0
23/08/2021,-341000,-9437450000,27.4(-3.52 %),3200,87810000,344200,9525260000,501565986,0.0
24/08/2021,-10900,-297870000,27(-1.46 %),1700,46500000,12600,344370000,501576886,0.0
25/08/2021,-18800,-511170000,27.5(1.85 %),2200,60020000,21000,571190000,501595686,0.0
26/08/2021,5425,161877500,28.2(2.55 %),25125,711507500,19700,549630000,501590261,0.0
27/08/2021,-71200,-1965020000,27.9(-1.06 %),1800,50180000,73000,2015200000,501661461,0.0
30/08/2021,-35000,-970400000,27.5(-1.43 %),0,0,35000,970400000,501696461,0.0
31/08/2021,629800,17319650000,27.5(0.00 %),650000,17875170000,20200,555520000,501066661,0.0
01/09/2021,-21900,-600000000,26.9(-2.18 %),700,18980000,22600,618980000,116250125,0.0
06/09/2021,171,4528600,26.5(-1.49 %),500,13350000,329,8821400,116249954,3.96
07/09/2021,88500,2381610000,26.6(0.38 %),108500,2911610000,20000,530000000,116161454,0.01
08/09/2021,3000,80950000,26.5(-0.38 %),3300,89020000,300,8070000,116158454,0.0
09/09/2021,-24600,-652440000,26.4(-0.38 %),4500,118900000,29100,771340000,116183054,3.97
10/09/2021,900,23820000,26.3(-0.38 %),900,23820000,0,0,116182154,3.97
13/09/2021,-30000,-776900000,25.9(-1.52 %),13800,359180000,43800,1136080000,116212154,3.97
14/09/2021,20600,523260000,25.6(-1.16 %),21000,533510000,400,10250000,116191554,3.97
15/09/2021,600,14840000,25.6(0.00 %),4300,108820000,3700,93980000,116190954,3.97
16/09/2021,2100,55430000,26.1(1.95 %),5500,144170000,3400,88740000,116188854,3.97
17/09/2021,-58700,-1579290000,26.8(2.68 %),1500,40050000,60200,1619340000,116247554,3.96
20/09/2021,-289,-7704100,27(0.75 %),711,19095900,1000,26800000,116247843,3.96
21/09/2021,-18531,-500899500,26.5(-1.85 %),5582,148097600,24113,648997100,116266374,0.0
22/09/2021,-3300,-87610000,26.5(0.00 %),1000,26540000,4300,114150000,116269674,3.96
23/09/2021,2000,53020000,26.8(1.13 %),3100,82170000,1100,29150000,116267674,3.96
24/09/2021,60850,1645533000,27(0.75 %),62250,1683523000,1400,37990000,116206824,0.01
27/09/2021,56761,1516924800,26.8(-0.74 %),56800,1517970000,39,1045200,116150063,3.97
28/09/2021,67700,1787860000,26.4(-1.49 %),67700,1787860000,0,0,116082363,3.97
29/09/2021,13800,361590000,26(-1.52 %),16800,440190000,3000,78600000,116068563,0.0
30/09/2021,60750,1617785000,26.6(2.31 %),60750,1617785000,0,0,116007813,3.98
01/10/2021,30300,795680000,26.1(-1.88 %),581170,14094060000,550870,13298380000,116024313,23.98
04/10/2021,-5449,-147663800,28.2(8.05 %),0,0,5449,147663800,116026762,3.98
05/10/2021,-30400,-863320000,28.9(2.48 %),3900,110320000,34300,973640000,116057162,3.97
12/10/2021,-1432700,-42664025000,30.2(-0.33 %),99100,2958240000,1531800,45622265000,117489862,0.0
13/10/2021,-25800,-767800000,30(-0.66 %),6400,191290000,32200,959090000,117515662,0.0
14/10/2021,-6100,-181065000,29(-3.33 %),100,2955000,6200,184020000,117521762,0.0
15/10/2021,-1481700,-42003905000,27.55(-5.00 %),18300,513595000,1500000,42517500000,119003462,0.0
18/10/2021,-400,-13325000,27.6(0.18 %),10600,292325000,11000,305650000,119003862,0.0
19/10/2021,19200,503315000,28(1.45 %),110200,3042865000,91000,2539550000,118984662,0.0
20/10/2021,-510800,-14339290000,28.3(1.07 %),0,0,510800,14339290000,119495462,0.0
21/10/2021,-356200,-9933250000,27.5(-2.83 %),10900,303540000,367100,10236790000,119340862,0.0
22/10/2021,-492900,-13559485000,27.6(0.36 %),10000,275490000,502900,13834975000,119833762,0.0
25/10/2021,-202600,-5498415000,26.95(-2.36 %),120700,3242020000,323300,8740435000,120036362,0.0
26/10/2021,-153400,-4067785000,27.1(0.56 %),0,0,153400,4067785000,120189762,0.0
27/10/2021,-338100,-9184750000,27.25(0.55 %),4600,125145000,342700,9309895000,120527862,0.0
28/10/2021,-4600,-120065000,27.3(0.18 %),48700,1332935000,53300,1453000000,120532462,3.74
29/10/2021,-956300,-26467520000,27.95(2.38 %),35200,956465000,991500,27423985000,121488762,3.69
01/11/2021,-176300,-4990280000,28.5(1.97 %),200,5610000,176500,4995890000,121076652,3.71
02/11/2021,-94200,-2698685000,28.6(0.35 %),1500,43030000,95700,2741715000,121170852,3.71
03/11/2021,-279100,-8014550000,28.65(0.17 %),9500,273180000,288600,8287730000,121449952,0.0
04/11/2021,1083600,31946695200,30.5(6.46 %),1192600,35160233200,109000,3213538000,120087252,0.0
05/11/2021,267700,8101005000,31.5(3.28 %),311800,9438365000,44100,1337360000,120903152,0.0
08/11/2021,652400,20264010000,31(-1.59 %),661400,20542730000,9000,278720000,120518452,3.74
09/11/2021,-397000,-11958055000,29.1(-6.13 %),222100,6582395000,619100,18540450000,120915452,3.72
10/11/2021,-671900,-19535492500,29.1(0.00 %),363100,10557132500,1035000,30092625000,121587352,0.0
11/11/2021,-599500,-14834225000,23.8(1.10 %),218500,5353175000,818000,20187400000,121514952,3.68
12/11/2021,-37200,-883575000,23.7(-0.42 %),15100,360100000,52300,1243675000,121552152,3.68
15/11/2021,-190300,-4525210000,23.7(0.00 %),3800,90845000,194100,4616055000,121742452,3.67
16/11/2021,-338700,-8039865000,23.6(-0.42 %),10700,253830000,349400,8293695000,122081152,3.65
17/11/2021,36800,866890000,23.65(0.21 %),37800,890440000,1000,23550000,122044352,3.65
18/11/2021,-66900,-1571890000,23.1(-2.33 %),18600,435745000,85500,2007635000,122111252,3.65
19/11/2021,-59400,-1380315000,23.25(0.65 %),13300,310515000,72700,1690830000,122170652,3.65
22/11/2021,633600,15268370000,24.1(3.66 %),674900,16258670000,41300,990300000,121537052,3.68
23/11/2021,-2000,-47545000,23.8(-1.24 %),4900,118285000,6900,165830000,121539052,3.68
24/11/2021,-137600,-3328495000,24.95(4.83 %),318700,7884740000,456300,11213235000,121676652,3.67
25/11/2021,-180600,-4505380000,24.95(0.00 %),18600,467980000,199200,4973360000,121857252,3.66
26/11/2021,-58400,-1457970000,24.95(0.00 %),2400,60175000,60800,1518145000,121915652,0.0
29/11/2021,-60600,-1459949200,24.1(-3.41 %),3400,58300800,64000,1518250000,121976252,0.0
30/11/2021,-3230200,-76333080000,23.5(-2.49 %),43900,1031710000,3274100,77364790000,125145852,3.49
