Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/12/2021,-1965600,-46123735000,23.55(0.21 %),65000,1533605000,2030600,47657340000,122688372,3.62
02/12/2021,-800,-22300000,23.55(0.00 %),28500,671505000,29300,693805000,122689172,3.62
03/12/2021,-699600,-16369955000,23(-2.34 %),800,18560000,700400,16388515000,123388772,3.58
06/12/2021,-893100,-20144155000,22.05(-4.13 %),9600,212810000,902700,20356965000,124281872,3.54
07/12/2021,29600,662435000,22.45(1.81 %),34200,763765000,4600,101330000,124252272,3.54
08/12/2021,3000,66395000,22.9(2.00 %),7700,171440000,4700,105045000,124249272,3.54
09/12/2021,-2200,-49420000,22.95(0.22 %),5200,119300000,7400,168720000,124251472,0.0
10/12/2021,-104700,-2407875000,22.95(0.00 %),54200,1238880000,158900,3646755000,124356172,3.53
13/12/2021,-1215600,-27713630000,22.6(-1.53 %),87700,2000210000,1303300,29713840000,125571772,4.52
14/12/2021,-540100,-12139490000,22.2(-1.77 %),71400,1602675000,611500,13742165000,126111872,3.25
15/12/2021,111300,2490830000,22.3(0.45 %),116300,2602430000,5000,111600000,126000572,3.26
16/12/2021,2900,63745000,22.15(-0.67 %),10900,242545000,8000,178800000,125997672,3.26
17/12/2021,59600,1323125000,22.2(0.23 %),60600,1345325000,1000,22200000,125938072,3.26
20/12/2021,16100,355645000,21.85(-1.58 %),16100,355645000,0,0,125921972,3.26
21/12/2021,6500,141290000,21.5(-1.60 %),6500,141290000,0,0,125915472,0.0
22/12/2021,21300,446605000,20.8(-3.26 %),25700,540810000,4400,94205000,125894172,3.26
23/12/2021,108800,2200515000,20.1(-3.37 %),117400,2376685000,8600,176170000,125785372,0.0
24/12/2021,334900,6930420600,21.5(6.97 %),334900,6930420600,0,0,125559272,0.0
27/12/2021,18300,399425000,21.5(0.00 %),21600,471200000,3300,71775000,143453534,3.26
28/12/2021,-9800,-210655000,21.5(0.00 %),4900,106330000,14700,316985000,143463334,2.6
29/12/2021,-700,-15020000,21.5(0.00 %),600,13060000,1300,28080000,143451334,3.26
30/12/2021,-600,-12950000,21.4(-0.47 %),5100,109885000,5700,122835000,143460843,3.26
31/12/2021,10200,225445000,22.3(4.21 %),13200,291295000,3000,65850000,143448893,3.26
04/01/2022,25400,600865000,22.5(0.90 %),188000,4280260000,162600,3679395000,143266593,3.27
05/01/2022,-18600,-415220000,22(-2.22 %),6200,136675000,24800,551895000,143263393,3.27
06/01/2022,-248800,-5436320000,22.5(2.27 %),1700,37155000,250500,5473475000,143424293,3.26
07/01/2022,-13200,-294095000,22.1(-1.78 %),6900,152290000,20100,446385000,143442193,3.26
10/01/2022,349700,7477380000,21.3(-3.62 %),364700,7806780000,15000,329400000,143327993,3.27
11/01/2022,-40700,-869695000,21.05(-1.17 %),66400,1427395000,107100,2297090000,143281693,3.27
12/01/2022,17300,381505000,22.2(5.21 %),28800,623810000,11500,242305000,143267893,3.27
13/01/2022,43600,1106975000,22.25(0.23 %),467900,10550925000,424300,9443950000,142907123,3.29
14/01/2022,-69800,-1550125000,22.5(0.90 %),22000,483215000,91800,2033340000,142896623,3.29
17/01/2022,235000,5147600000,22(-2.22 %),324100,7130480000,89100,1982880000,142996823,3.28
18/01/2022,-17200,-370185000,20.6(-6.36 %),12800,271230000,30000,641415000,143075823,3.28
19/01/2022,-161100,-3382275000,20.8(0.97 %),2800,56925000,163900,3439200000,143162163,3.27
20/01/2022,559300,11247285000,20.6(6.19 %),600500,12070375000,41200,823090000,142591594,3.3
21/01/2022,-11400,-239155000,20.6(0.49 %),5100,105095000,16500,344250000,142750268,3.29
24/01/2022,185400,3837970000,20.6(0.00 %),196300,4063570000,10900,225600000,142594230,3.3
25/01/2022,-158800,-3396165000,21.4(3.88 %),6900,143780000,165700,3539945000,142603254,3.3
26/01/2022,-256100,-5640547800,22.2(3.74 %),2000,44084000,258100,5684631800,142612154,3.3
27/01/2022,-204100,-4555100000,21.9(-1.35 %),28500,642675000,232600,5197775000,178059852,3.32
28/01/2022,15900,357815000,22.5(2.74 %),16100,362250000,200,4435000,178301828,3.32
07/02/2022,75500,1737045000,23.1(2.67 %),110700,2537870000,35200,800825000,178423728,3.31
08/02/2022,47300,1087855000,23.2(0.43 %),60400,1390075000,13100,302220000,178363528,3.31
09/02/2022,5700,128585000,24.1(3.88 %),40100,935745000,34400,807160000,178358661,3.31
10/02/2022,3400,85750000,23.6(-2.07 %),45100,1072815000,41700,987065000,178326661,3.31
11/02/2022,9100,215585000,23.6(0.00 %),11600,274230000,2500,58645000,178349461,3.31
14/02/2022,-20300,-467440000,22(-6.78 %),12600,286300000,32900,753740000,178378561,3.31
15/02/2022,628400,14176975000,22.55(2.50 %),646300,14582145000,17900,405170000,177734683,3.34
16/02/2022,-26900,-606305000,22.6(0.00 %),21400,485110000,48300,1091415000,177745607,3.34
17/02/2022,96100,2174295000,22.5(-0.44 %),100900,2282935000,4800,108640000,177662515,3.34
18/02/2022,-337700,-7578425000,22.3(-0.89 %),106200,2382400000,443900,9960825000,177604615,3.34
21/02/2022,-33400,-739515000,22.3(0.00 %),8600,190620000,42000,930135000,177600815,3.34
22/02/2022,-12400,-270670000,22.05(-1.12 %),8100,178280000,20500,448950000,178036615,3.33
23/02/2022,800,17760000,22.1(0.00 %),1100,24430000,300,6670000,178077515,3.32
24/02/2022,-219000,-4809630000,21.7(-1.81 %),189500,4152950000,408500,8962580000,177908445,3.33
25/02/2022,300,6430000,21.8(0.46 %),2900,63890000,2600,57460000,177905845,3.33
28/02/2022,-50800,-1103760000,21.65(-0.69 %),5400,117405000,56200,1221165000,178308945,3.32
01/03/2022,-248300,-5352060000,21.5(-0.92 %),5100,109860000,253400,5461920000,178306445,3.32
02/03/2022,-325100,-6848320000,21(-2.33 %),12700,266570000,337800,7114890000,178349945,3.31
03/03/2022,355000,7506905000,21.1(0.48 %),355000,7506905000,0,0,711722305,3.32
04/03/2022,-102300,-2192120000,21.35(1.18 %),700,14935000,103000,2207055000,712059405,3.3
07/03/2022,-113600,-2389880000,21.05(-1.64 %),54100,1142075000,167700,3531955000,712005211,3.31
08/03/2022,-295100,-6183635000,20.95(-0.71 %),8400,176135000,303500,6359770000,712099811,3.3
09/03/2022,-132300,-2757575000,21(0.00 %),30700,638595000,163000,3396170000,712236811,3.3
10/03/2022,123300,2652095000,21.05(0.24 %),339900,7256335000,216600,4604240000,712200411,3.3
11/03/2022,-19000,-398815000,21.05(-0.24 %),4900,103670000,23900,502485000,712358567,3.29
14/03/2022,889200,18939445000,21.85(3.55 %),900800,19186805000,11600,247360000,711674367,3.32
15/03/2022,702300,15428760000,21.7(-0.91 %),913200,20049065000,210900,4620305000,710785067,3.35
16/03/2022,-109000,-2375010000,21.75(0.23 %),2100,45875000,111100,2420885000,710792967,3.35
17/03/2022,243200,5346440000,22.1(1.38 %),243800,5359540000,600,13100000,710760067,3.35
18/03/2022,-492500,-10301210000,21.65(-2.04 %),1280500,28086490000,1773000,38387700000,709590667,3.4
21/03/2022,1850900,40629220000,22.15(2.07 %),1854100,40699620000,3200,70400000,707737167,3.47
22/03/2022,203300,4508530000,22.05(-0.68 %),207600,4603465000,4300,94935000,709302567,3.41
23/03/2022,792000,17588510000,21.95(-0.68 %),824900,18316340000,32900,727830000,708480867,3.44
24/03/2022,348200,7696615000,22(0.00 %),348200,7696615000,0,0,708136975,3.45
25/03/2022,-8500,-186675000,22(0.00 %),1500,33075000,10000,219750000,708168375,3.45
28/03/2022,-18500,-394210000,21.4(-2.73 %),18000,394100000,36500,788310000,708150375,3.45
29/03/2022,57700,1256035000,21.65(1.17 %),57700,1256035000,0,0,708102675,3.45
30/03/2022,100700,2174125000,21.75(0.23 %),125500,2708450000,24800,534325000,708013675,3.46
31/03/2022,50600,1092560000,21.4(-1.83 %),51300,1107580000,700,15020000,707962375,3.46
01/04/2022,56700,1219340000,22.1(3.27 %),91300,1965525000,34600,746185000,707895875,3.46
04/04/2022,99900,2199680000,21.7(-1.81 %),102900,2265530000,3000,65850000,707793675,3.46
05/04/2022,97300,2094295000,21.3(-1.84 %),97300,2094295000,0,0,707730867,3.47
06/04/2022,167100,3527960000,21.35(0.23 %),167100,3527960000,0,0,707566767,3.47
07/04/2022,-277000,-5763650000,20.65(-3.50 %),77700,1628930000,354700,7392580000,707843767,3.46
08/04/2022,-97400,-1980300000,20(-3.38 %),22800,457825000,120200,2438125000,707466218,3.48
12/04/2022,-355900,-6957785000,19(-5.00 %),10700,209835000,366600,7167620000,707822118,3.02
13/04/2022,311100,5999550000,19.6(3.16 %),332300,6408580000,21200,409030000,707810218,3.46
14/04/2022,-29200,-582220000,19.65(0.26 %),200,3960000,29400,586180000,707963263,3.46
15/04/2022,-21300,0,19.45(-1.27 %),100,0,21400,0,707984363,3.46
18/04/2022,99700,1881305000,19.45(-0.26 %),108300,2048980000,8600,167675000,707905463,3.46
19/04/2022,10800,193830000,18.15(-6.92 %),22100,406140000,11300,212310000,707904595,3.46
20/04/2022,301900,5343685000,16.9(-6.89 %),302100,5347170000,200,3485000,707661363,3.47
21/04/2022,1764500,28972985000,16.2(-4.14 %),1783000,29281590000,18500,308605000,705839395,3.54
22/04/2022,411900,6813785000,16.4(1.23 %),423700,7008815000,11800,195030000,705415895,3.55
25/04/2022,384000,6221390000,15.45(-5.79 %),407100,6588830000,23100,367440000,705027295,3.57
26/04/2022,1027000,15696220000,15.8(1.94 %),1073900,16402450000,46900,706230000,703965195,3.61
27/04/2022,-49000,-763940000,16.2(2.53 %),66900,1075745000,115900,1839685000,703921395,3.61
28/04/2022,-246500,-4024430000,16.2(0.00 %),92100,1506550000,338600,5530980000,703876195,3.61
29/04/2022,56000,915210000,16.3(0.62 %),115000,1874390000,59000,959180000,703877095,3.61
04/05/2022,178500,2997345000,16.7(2.45 %),180600,3032045000,2100,34700000,704035095,3.61
05/05/2022,4600,85790000,16.5(-1.20 %),257700,4294545000,253100,4208755000,704030495,3.61
06/05/2022,57700,894350000,15.5(-6.06 %),117000,1813500000,59300,919150000,703721495,3.62
09/05/2022,444100,6439450000,14.5(-6.45 %),456900,6625050000,12800,185600000,703517695,3.63
10/05/2022,912800,13418160000,14.7(1.38 %),912800,13418160000,0,0,702664195,3.66
11/05/2022,-89900,-1322250000,14.65(-0.34 %),5400,79865000,95300,1402115000,702754095,3.65
12/05/2022,-106300,-1512560000,13.7(-6.48 %),32300,455240000,138600,1967800000,702860395,3.65
13/05/2022,526400,6874515000,12.8(-6.57 %),577100,7559565000,50700,685050000,702157495,3.68
16/05/2022,1046300,12712545000,12.15(-5.08 %),1063600,12922740000,17300,210195000,701232495,3.71
17/05/2022,865500,11251500000,13(6.56 %),872500,11342500000,7000,91000000,700410695,3.74
18/05/2022,110700,1538730000,13.9(6.92 %),110800,1540120000,100,1390000,700317131,3.75
19/05/2022,-560900,-8105005000,14.45(3.96 %),80500,1163225000,641400,9268230000,700243631,3.75
20/05/2022,1381900,20383025000,14.75(1.72 %),1648500,24315375000,266600,3932350000,698595231,3.81
23/05/2022,96200,1394900000,14.5(-2.03 %),434000,6293000000,337800,4898100000,698802631,3.8
24/05/2022,-605,-8712000,14.4(-0.69 %),1078700,15533280000,1079305,15541992000,697990531,3.83
25/05/2022,367000,5578400000,15.2(5.56 %),397900,6048080000,30900,469680000,697930271,3.83
26/05/2022,-345000,-5209500000,15.1(-0.66 %),13200,199320000,358200,5408820000,698996376,3.79
27/05/2022,224000,3404800000,15.2(0.66 %),258000,3921600000,34000,516800000,698769276,3.8
30/05/2022,43100,652965000,15.15(-0.33 %),166700,2525505000,123600,1872540000,698960776,3.8
31/05/2022,74600,1104080000,14.8(-2.63 %),188600,2791280000,114000,1687200000,698806176,3.8
01/06/2022,27700,411345000,14.85(0.34 %),28700,426195000,1000,14850000,698901076,3.8
02/06/2022,-109000,-1591400000,14.6(-2.01 %),111200,1623520000,220200,3214920000,698903876,3.8
03/06/2022,113400,1638630000,14.45(-1.03 %),127400,1840930000,14000,202300000,698777476,3.8
06/06/2022,292400,4196520000,14.05(-3.10 %),303200,4350980000,10800,154460000,698694476,3.81
07/06/2022,153100,2089815000,13.65(-3.19 %),184800,2522520000,31700,432705000,698523676,3.81
08/06/2022,278900,4071940000,14.6(6.57 %),287600,4198960000,8700,127020000,698246876,3.82
09/06/2022,-26400,-386760000,14.65(0.34 %),24600,360390000,51000,747150000,698253984,3.82
10/06/2022,-22000,-314600000,14.3(-2.72 %),12500,178750000,34500,493350000,698250170,3.82
13/06/2022,881700,11902950000,13.5(-5.59 %),969400,13086900000,87700,1183950000,697331770,3.86
14/06/2022,861000,11709600000,13.6(0.74 %),983200,13371520000,122200,1661920000,696383070,3.89
15/06/2022,-131100,-1737075000,13.25(-2.57 %),108300,1434975000,239400,3172050000,696362018,3.89
16/06/2022,266300,3541790000,13.3(0.00 %),282300,3754590000,16000,212800000,696201918,3.9
17/06/2022,3893700,50423415000,12.95(-2.63 %),5923100,76704145000,2029400,26280730000,690518218,4.11
20/06/2022,192000,2528850000,13.35(2.69 %),195000,2568900000,3000,40050000,690339218,4.12
21/06/2022,-134800,-1738920000,12.9(-3.73 %),235700,3040530000,370500,4779450000,692132878,4.05
22/06/2022,-124500,-1643400000,13.2(2.33 %),600,7920000,125100,1651320000,692135278,4.05
23/06/2022,70600,956630000,13.55(2.65 %),94200,1276410000,23600,319780000,692411578,4.04
24/06/2022,77100,1040850000,13.5(-0.74 %),102100,1378350000,25000,337500000,692434578,4.04
27/06/2022,114700,1572155000,13.65(1.11 %),146000,2000565000,31300,428410000,692312178,4.05
28/06/2022,53500,757025000,14.15(3.28 %),64200,908430000,10700,151405000,692272978,4.05
29/06/2022,-73600,-1029880000,14(-1.41 %),28200,396210000,101800,1426090000,692275896,4.05
30/06/2022,-162300,-2191050000,13.5(-3.57 %),13900,187650000,176200,2378700000,692272696,4.05
01/07/2022,-50100,-673845000,13.45(-0.37 %),42500,571625000,92600,1245470000,692331996,4.04
04/07/2022,50100,685485000,13.6(0.74 %),59400,811965000,9300,126480000,692286896,0.0
05/07/2022,55100,760380000,13.8(1.47 %),80900,1116420000,25800,356040000,692460496,4.04
06/07/2022,49100,655485000,13.35(-3.26 %),59100,788985000,10000,133500000,692410696,4.04
07/07/2022,-38500,-517825000,13.45(0.37 %),56000,753200000,94500,1271025000,692380496,4.04
08/07/2022,-89900,-355110000,13.6(0.74 %),5400,234960000,95300,590070000,692470396,0.0
11/07/2022,-26600,-355110000,13.35(-1.84 %),17600,234960000,44200,590070000,692413296,4.04
12/07/2022,11900,162435000,13.65(1.87 %),126600,1728090000,114700,1565655000,692287196,4.05
13/07/2022,449400,6561240000,14.6(6.57 %),450700,6580220000,1300,18980000,691880665,4.06
14/07/2022,-212100,-3086055000,14.55(-0.34 %),63100,918105000,275200,4004160000,691932265,4.06
15/07/2022,-120900,-1771185000,14.65(0.34 %),43400,635810000,164300,2406995000,691890165,4.06
18/07/2022,-250100,-3601440000,14.4(-2.04 %),46200,665280000,296300,4266720000,692119105,4.05
19/07/2022,-124900,-1817295000,14.55(1.04 %),18400,267720000,143300,2085015000,692265005,4.05
20/07/2022,-66100,-978280000,14.8(1.37 %),64400,953120000,130500,1931400000,692496754,4.04
21/07/2022,-420800,-6164720000,14.65(-1.01 %),29500,432175000,450300,6596895000,692610554,4.03
22/07/2022,70600,-1808100000,14.35(-2.38 %),94200,1238405000,23600,3046505000,692654754,4.03
25/07/2022,113700,1608855000,14.15(-1.74 %),229400,3246010000,115700,1637155000,692875654,4.02
26/07/2022,4600,64860000,14.1(-0.70 %),26000,366600000,21400,301740000,693061954,4.02
27/07/2022,8700,124410000,14.3(1.42 %),9700,138710000,1000,14300000,693167954,4.01
28/07/2022,104600,1537620000,14.7(2.80 %),153600,2257920000,49000,720300000,693035754,4.02
29/07/2022,-74800,-1095820000,14.65(-0.34 %),129800,1901570000,204600,2997390000,692906954,4.02
01/08/2022,312300,4700115000,15.05(2.38 %),333500,5019175000,21200,319060000,692622469,4.03
02/08/2022,112200,1694220000,15.1(0.00 %),210900,3184590000,98700,1490370000,692616169,4.03
03/08/2022,581700,8870925000,15.25(0.99 %),612100,9334525000,30400,463600000,692025269,4.06
04/08/2022,-90600,-1377120000,15.2(-0.65 %),59900,910480000,150500,2287600000,692064027,4.05
05/08/2022,165100,2501265000,15.15(-0.33 %),348100,5273715000,183000,2772450000,691746327,4.07
08/08/2022,-192500,-2916375000,15.15(-0.33 %),24400,369660000,216900,3286035000,691872427,4.06
09/08/2022,29500,448400000,15.2(0.00 %),29500,448400000,0,0,692025927,4.06
10/08/2022,-160200,-2403000000,15(-1.32 %),45000,675000000,205200,3078000000,692197827,4.05
11/08/2022,-578600,-8563280000,14.8(-1.33 %),52700,779960000,631300,9343240000,692145007,4.05
12/08/2022,154300,2299070000,14.9(0.68 %),154700,2305030000,400,5960000,692195507,4.05
15/08/2022,1906400,30311760000,15.9(6.71 %),1921000,30543900000,14600,232140000,690905807,4.1
16/08/2022,-413200,-6528560000,15.8(-0.63 %),164300,2595940000,577500,9124500000,690741907,4.1
17/08/2022,171400,2673840000,15.6(-1.27 %),171500,2675400000,100,1560000,690584189,4.11
18/08/2022,325300,5042150000,15.5(-0.64 %),325400,5043700000,100,1550000,690836289,4.1
19/08/2022,281400,4347630000,15.45(-0.32 %),303200,4684440000,21800,336810000,690533189,4.11
22/08/2022,2272800,35342040000,15.55(0.32 %),2589900,40272945000,317100,4930905000,687943389,4.21
23/08/2022,360800,5664560000,15.7(0.64 %),376100,5904770000,15300,240210000,687617589,4.22
24/08/2022,221700,3469605000,15.65(-0.32 %),269300,4214545000,47600,744940000,687665389,4.22
25/08/2022,1867600,29788220000,15.95(1.59 %),1945400,31029130000,77800,1240910000,685735264,4.29
26/08/2022,135600,2128920000,15.7(-1.88 %),335700,5270490000,200100,3141570000,685447191,4.3
29/08/2022,-24400,-376980000,15.45(-1.59 %),203400,3142530000,227800,3519510000,685321591,4.31
30/08/2022,-63700,-980980000,15.4(-0.65 %),252100,3882340000,315800,4863320000,685298091,4.31
31/08/2022,3033700,47325720000,15.6(1.30 %),3800300,59284680000,766600,11958960000,681725591,4.44
05/09/2022,48500,749325000,15.45(-0.96 %),75600,1168020000,27100,418695000,681965791,4.43
06/09/2022,-297500,-4611250000,15.5(0.00 %),400,6200000,297900,4617450000,682731991,4.4
07/09/2022,-16200,-237330000,14.65(-5.48 %),367700,5386805000,383900,5624135000,682391441,4.42
08/09/2022,-164400,-2301600000,14(-4.76 %),120800,1691200000,285200,3992800000,682568541,4.41
09/09/2022,827400,11831820000,14.3(2.14 %),1177400,16836820000,350000,5005000000,681813041,4.44
12/09/2022,421067,11831820000,14.25(-0.35 %),761700,16836820000,340633,5005000000,681336541,4.46
13/09/2022,82600,2308500000,14.4(0.70 %),387200,2877075000,304600,568575000,681299341,4.46
14/09/2022,-89479,2308500000,14.15(-1.74 %),89202,2877075000,178681,568575000,681550772,4.45
15/09/2022,-57388,-1266127850,14.1(-0.70 %),104400,1262208300,161788,2528336150,0,4.44
16/09/2022,339684,4653670800,13.7(-2.84 %),1432684,19627770800,1093000,14974100000,680496969,4.49
19/09/2022,22900,297700000,13(-5.11 %),211400,2748200000,188500,2450500000,680474069,0.0
20/09/2022,656665,8799311000,13.4(3.08 %),656700,8799780000,35,469000,680883657,4.47
21/09/2022,-68449,-910371700,13.3(-0.75 %),11600,154280000,80049,1064651700,681060557,4.47
22/09/2022,-166700,-2225445000,13.35(0.38 %),128900,1720815000,295600,3946260000,680931692,4.47
23/09/2022,-358000,-4689800000,13.1(-2.24 %),15400,201740000,373400,4891540000,680996341,4.47
26/09/2022,73408,910259200,12.4(-5.34 %),336300,4170120000,262892,3259860800,680955641,4.47
27/09/2022,380600,4852650000,12.75(2.82 %),398100,5075775000,17500,223125000,680940441,4.47
28/09/2022,-83100,-1038750000,12.5(-2.34 %),2200,27500000,85300,1066250000,681201133,4.46
29/09/2022,-328300,-4070920000,12.4(-0.80 %),26300,326120000,354600,4397040000,681192333,4.46
30/09/2022,114400,1424280000,12.45(0.40 %),188500,2346825000,74100,922545000,681089133,4.47
03/10/2022,-101097,-1203054300,11.9(-4.80 %),120800,1437520000,221897,2640574300,681322933,4.46
04/10/2022,239100,2749650000,11.5(-3.36 %),288800,3321200000,49700,571550000,681108233,4.47
05/10/2022,705700,8256690000,11.7(1.74 %),737600,8629920000,31900,373230000,680592530,4.48
06/10/2022,203800,2241800000,11(-5.98 %),203800,2241800000,0,0,680438430,4.49
07/10/2022,1657000,17149950000,10.35(-5.91 %),1659800,17178930000,2800,28980000,678819730,4.55
10/10/2022,1119892,11310909200,10.1(-2.88 %),1148600,11600860000,28708,289950800,677690130,4.59
11/10/2022,703909,6616744600,9.4(-6.93 %),757300,7118620000,53391,501875400,676935630,4.62
12/10/2022,2395182,24071579100,10.05(6.91 %),2400200,24122010000,5018,50430900,674564138,4.71
13/10/2022,1777300,18306190000,10.3(1.98 %),1809300,18635790000,32000,329600000,672808229,4.78
14/10/2022,1986900,21855900000,11(6.80 %),2001900,22020900000,15000,165000000,670811347,4.85
17/10/2022,2338000,26887000000,11.5(4.55 %),2579400,29663100000,241400,2776100000,668263947,4.95
18/10/2022,-785500,-8836875000,11.25(-2.17 %),164000,1845000000,949500,10681875000,668114947,4.95
19/10/2022,117700,1322525000,11.15(-1.33 %),215800,2427465000,98100,1104940000,667997247,4.96
20/10/2022,398600,4402400000,10.85(-3.12 %),412200,4551865000,13600,149465000,667764947,4.97
21/10/2022,246400,2674895000,10.25(-5.96 %),467300,4936605000,220900,2261710000,668454447,4.94
24/10/2022,1134600,11546843000,9.9(-3.88 %),1188000,12111523000,53400,564680000,667197047,4.99
25/10/2022,1459600,14742344000,10.55(6.57 %),1484300,14989384000,24700,247040000,665737447,5.04
26/10/2022,-511900,-5389185000,10.45(-1.42 %),62800,668785000,574700,6057970000,666209547,5.02
27/10/2022,252100,2765720000,11.15(6.19 %),397100,4319830000,145000,1554110000,665567247,5.05
28/10/2022,-526400,-5790400000,11(-1.79 %),99300,1092300000,625700,6882700000,666042647,5.03
31/10/2022,-56570,-647726500,11.45(4.09 %),155800,1783910000,212370,2431636500,666031904,5.03
01/11/2022,-40500,-469800000,11.6(0.87 %),57100,662360000,97600,1132160000,666669504,5.01
02/11/2022,-234437,-2649138100,11.3(-2.59 %),150700,1702910000,385137,4352048100,666731174,5.0
03/11/2022,146700,1628370000,11.1(-1.77 %),184000,2042400000,37300,414030000,666644774,5.01
04/11/2022,97900,1101375000,11.25(1.35 %),140000,1575000000,42100,473625000,666889911,5.0
07/11/2022,368990,3948193000,10.7(-5.31 %),1043600,11166520000,674610,7218327000,665883611,5.04
08/11/2022,1532500,17087375000,11.15(4.21 %),1532500,17087375000,0,0,664393211,5.09
09/11/2022,250800,2758800000,11(-1.79 %),427300,4700300000,176500,1941500000,664640521,5.08
10/11/2022,-1430600,-14663650000,10.25(-6.82 %),258300,2647575000,1688900,17311225000,664382221,5.09
11/11/2022,182600,1826000000,10(-2.91 %),326800,3268000000,144200,1442000000,664231921,5.1
14/11/2022,203069,1933216880,9.52(-4.80 %),361369,3440232880,158300,1507016000,665559452,5.05
15/11/2022,758110,6716854600,8.86(-6.74 %),776010,6875448600,17900,158594000,664927642,5.07
16/11/2022,1479340,14024143200,9.48(6.52 %),1487250,14099130000,7910,74986800,663598692,5.12
