Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/11/2022,420253,4202530000,10(5.26 %),1039300,10393000000,619047,6190470000,662577292,5.16
18/11/2022,21900,221190000,10.1(1.00 %),331600,3349160000,309700,3127970000,662281602,5.17
21/11/2022,471100,4899440000,10.4(2.97 %),477600,4967040000,6500,67600000,662434249,5.17
22/11/2022,-101400,-1054560000,10.4(0.00 %),204200,2123680000,305600,3178240000,662539749,5.16
23/11/2022,-333555,-3005330550,9.01(0.11 %),84045,757245450,417600,3762576000,662462204,5.16
24/11/2022,-155951,-1383285370,8.87(-1.55 %),219520,1947142400,375471,3330427770,662548284,5.16
25/11/2022,37700,350610000,9.3(4.49 %),140100,1302930000,102400,952320000,662825784,5.15
28/11/2022,423878,4217586100,9.95(6.99 %),573690,5708215500,149812,1490629400,662401906,0.0
29/11/2022,1977460,20071219000,10.15(1.50 %),2142200,21743330000,164740,1672111000,660424446,0.0
30/11/2022,-574800,-5805480000,10.1(-0.98 %),1276000,12887600000,1850800,18693080000,660999246,0.0
01/12/2022,694700,7398555000,10.65(5.45 %),913300,9726645000,218600,2328090000,658539077,0.0
02/12/2022,562100,6295520000,11.2(4.67 %),715900,8018080000,153800,1722560000,657976977,0.0
05/12/2022,-35231,-396348750,11.25(0.45 %),1554969,17493401250,1590200,17889750000,658012208,0.0
06/12/2022,82000,861000000,10.5(-7.08 %),353200,3708600000,271200,2847600000,657930208,4.65
07/12/2022,4920000,51414000000,10.45(-0.48 %),5012900,52384805000,92900,970805000,653010208,4.81
08/12/2022,397000,4287600000,10.8(2.86 %),411500,4444200000,14500,156600000,654739948,5.45
09/12/2022,294100,3117460000,10.6(-1.85 %),422700,4480620000,128600,1363160000,654480148,5.46
12/12/2022,3687052,38714046000,10.5(-0.94 %),4131852,43384446000,444800,4670400000,648632056,4.96
13/12/2022,5321229,58001396100,10.9(3.81 %),5771029,62904216100,449800,4902820000,643310827,5.13
14/12/2022,-2613600,-28096200000,10.75(-1.38 %),352400,3788300000,2966000,31884500000,645924427,0.0
15/12/2022,-583400,-6359060000,10.9(0.93 %),1023800,11159420000,1607200,17518480000,646507827,0.0
16/12/2022,-456300,-4950855000,10.85(-0.46 %),5247700,56937545000,5704000,61888400000,646964127,8.93
19/12/2022,2411752,26288096800,10.9(0.00 %),2709110,29529299000,297358,3241202200,644552375,9.01
20/12/2022,8628700,91032785000,10.55(-3.21 %),8803000,92871650000,174300,1838865000,635923675,9.29
21/12/2022,4187020,43754359000,10.45(-1.42 %),5205820,54400819000,1018800,10646460000,631736655,9.43
22/12/2022,164800,1730400000,10.5(0.00 %),174000,1827000000,9200,96600000,631571855,9.44
23/12/2022,-321400,-3326490000,10.35(-1.43 %),177500,1837125000,498900,5163615000,631893255,0.0
26/12/2022,-714600,-6881598000,9.63(-7.40 %),10500,101115000,725100,6982713000,632607855,9.4
27/12/2022,345753,3526680600,10.2(6.25 %),1260200,12854040000,914447,9327359400,632262102,9.41
28/12/2022,-524800,-5300480000,10.1(-0.98 %),472800,4775280000,997600,10075760000,632786902,0.0
29/12/2022,147700,1462230000,9.9(-1.98 %),903100,8940690000,755400,7478460000,732730638,6.11
30/12/2022,248300,2470585000,9.95(0.51 %),447200,4449640000,198900,1979055000,733281038,6.09
03/01/2023,1081900,11251760000,10.4(4.00 %),1197900,12458160000,116000,1206400000,732083138,0.0
04/01/2023,-368700,-3797610000,10.3(-0.96 %),202300,2083690000,571000,5881300000,732835138,6.11
05/01/2023,536900,5556915000,10.35(0.49 %),605200,6263820000,68300,706905000,732415938,6.12
06/01/2023,10100,106555000,10.55(1.44 %),215800,2276690000,205700,2170135000,732771138,6.11
09/01/2023,-476630,-5004615000,10.5(-0.94 %),244570,2567985000,721200,7572600000,732664868,6.11
10/01/2023,619793,6507826500,10.5(0.00 %),846000,8883000000,226207,2375173500,732024568,6.14
11/01/2023,383138,4042105900,10.55(0.48 %),475800,5019690000,92662,977584100,732269968,6.13
12/01/2023,-105589,-1108684500,10.5(-0.94 %),274525,2882512500,380114,3991197000,732221650,6.13
13/01/2023,-121500,-1300050000,10.7(1.90 %),191500,2049050000,313000,3349100000,732122812,6.13
16/01/2023,-483005,-5168153500,10.7(0.00 %),1610,17227000,484615,5185380500,732501316,6.12
17/01/2023,253795,2817124500,11.1(3.74 %),359000,3984900000,105205,1167775500,732455316,6.12
18/01/2023,571100,6339210000,11.1(0.00 %),848300,9416130000,277200,3076920000,732091631,6.13
19/01/2023,1031215,11498047250,11.15(0.45 %),1249100,13927465000,217885,2429417750,730947736,6.17
27/01/2023,1056470,11832464000,11.2(0.00 %),1318200,14763840000,261730,2931376000,729906736,6.2
30/01/2023,-85150,-928135000,10.9(-2.68 %),123600,1347240000,208750,2275375000,730001021,6.2
31/01/2023,394185,4336035000,11(0.92 %),421450,4635950000,27265,299915000,729850801,6.21
01/02/2023,391997,4155168200,10.6(-3.64 %),392000,4155200000,3,31800,729667551,6.21
02/02/2023,1113604,11637161800,10.45(-1.42 %),1234000,12895300000,120396,1258138200,728460816,6.25
03/02/2023,44800,468160000,10.45(-0.48 %),316100,3303245000,271300,2835085000,728144719,6.26
06/02/2023,122440,1279498000,10.45(-0.48 %),282260,2949617000,159820,1670119000,727982855,6.27
07/02/2023,-2621889,-26612173350,10.15(-3.33 %),6300,63945000,2628189,26676118350,728247855,6.26
08/02/2023,-1401569,-14225925350,10.15(-0.49 %),204700,2077705000,1606269,16303630350,728202975,6.26
09/02/2023,-122830,-1246724500,10.15(-0.49 %),2710,27506500,125540,1274231000,730828454,6.17
10/02/2023,-257800,-2603780000,10.1(-0.98 %),24800,250480000,282600,2854260000,732409923,6.12
13/02/2023,-1390875,-13630575000,9.8(-2.97 %),40720,399056000,1431595,14029631000,732494743,6.12
14/02/2023,-576590,-5673645600,9.84(0.41 %),169660,1669454400,746250,7343100000,732607683,6.12
15/02/2023,216700,2164833000,9.99(1.94 %),344900,3445551000,128200,1280718000,733717378,6.08
16/02/2023,-330405,-3337090500,10.1(1.00 %),124800,1260480000,455205,4597570500,734338828,6.06
17/02/2023,-1574700,-15904470000,10.1(0.00 %),331300,3346130000,1906000,19250600000,734135728,6.07
20/02/2023,637100,6689550000,10.5(3.96 %),644200,6764100000,7100,74550000,733946733,6.07
21/02/2023,-740105,-7660086750,10.35(-1.43 %),311600,3225060000,1051705,10885146750,735541133,6.02
22/02/2023,250700,2532070000,10.1(-2.88 %),395300,3992530000,144600,1460460000,735152933,6.03
23/02/2023,-1635515,-16518701500,10.1(0.00 %),13600,137360000,1649115,16656061500,736191038,6.0
24/02/2023,-475000,-4731000000,9.96(-1.39 %),234900,2339604000,709900,7070604000,736666038,6.0
27/02/2023,-308960,-3024718400,9.79(-2.10 %),122240,1196729600,431200,4221448000,737627613,5.95
28/02/2023,-668105,-6540747950,9.79(-0.10 %),308250,3017767500,976355,9558515450,738029263,5.94
01/03/2023,362300,3623000000,10(2.04 %),472700,4727000000,110400,1104000000,737987763,5.94
02/03/2023,-221495,-2192800500,9.9(-1.00 %),9100,90090000,230595,2282890500,738892018,5.91
03/03/2023,-200261,-1958552580,9.78(-1.21 %),70700,691446000,270961,2649998580,738931718,5.91
06/03/2023,664152,6588387840,9.92(1.22 %),687377,6818779840,23225,230392000,738474936,5.92
07/03/2023,13533,134924010,9.97(0.71 %),727343,7251609710,713810,7116685700,738018554,5.94
08/03/2023,853083,8573484150,10.05(0.50 %),863283,8675994150,10200,102510000,737178496,5.97
09/03/2023,623578,6422853400,10.3(1.98 %),759783,7825764900,136205,1402911500,737132523,5.97
10/03/2023,467916,4725951600,10.1(-1.94 %),516316,5214791600,48400,488840000,736626407,5.99
13/03/2023,482509,4796139460,9.94(-1.58 %),552509,5491939460,70000,695800000,736143898,0.0
14/03/2023,161734,1614105320,9.98(0.81 %),622610,6213647800,460876,4599542480,735635893,6.02
15/03/2023,349700,3584425000,10.25(2.50 %),355700,3645925000,6000,61500000,735350193,6.03
16/03/2023,2231902,22542210200,10.1(-1.94 %),2314600,23377460000,82698,835249800,733496469,6.09
17/03/2023,18086100,185382525000,10.25(1.49 %),22056900,226083225000,3970800,40700700000,711445569,6.81
20/03/2023,-248354,-2483540000,10(-2.91 %),55000,550000000,303354,3033540000,711473267,6.81
21/03/2023,1614787,-4731000000,10.15(1.50 %),1910900,2339604000,296113,7070604000,713533167,6.74
22/03/2023,118700,1210850000,10.2(0.00 %),169700,1730940000,51000,520090000,713414467,6.76
23/03/2023,375600,3977620000,10.5(2.94 %),669100,6967050000,293500,2989430000,713038867,6.77
24/03/2023,246200,2584595000,10.5(0.00 %),246200,2584595000,0,0,712792667,6.78
27/03/2023,1243577,13244095050,10.65(1.43 %),1253300,13347645000,9723,103549950,711549090,0.0
28/03/2023,-673313,-7305446050,10.85(1.40 %),696100,7552685000,1369413,14858131050,712222403,6.8
29/03/2023,397490,4292892000,10.8(-0.92 %),407200,4397760000,9710,104868000,711045324,6.82
30/03/2023,-162055,-1717783000,10.6(-1.85 %),6700,71020000,168755,1788803000,712408037,6.77
31/03/2023,288900,3105675000,10.75(1.42 %),406200,4366650000,117300,1260975000,712011547,6.79
03/04/2023,436156,4884947200,11.2(3.70 %),472900,5296480000,36744,411532800,711707402,6.8
04/04/2023,-131975,-1517712500,11.5(2.68 %),1839500,21154250000,1971475,22671962500,709985202,6.85
05/04/2023,223290,2578999500,11.55(0.43 %),253800,2931390000,30510,352390500,709768146,6.86
06/04/2023,-18415,-209010250,11.35(-2.16 %),46900,532315000,65315,741325250,711692721,6.8
07/04/2023,712100,8260360000,11.6(1.75 %),712500,8265000000,400,4640000,711010731,6.82
10/04/2023,-27105,-325260000,12(3.45 %),452000,5424000000,479105,5749260000,710624046,6.83
11/04/2023,-1644525,-19323168750,11.75(-2.08 %),86700,1018725000,1731225,20341893750,710537746,6.84
12/04/2023,450800,5499760000,12.2(3.39 %),819500,9997900000,368700,4498140000,710198351,6.85
13/04/2023,-17300,-208465000,12.05(-1.23 %),38200,460310000,55500,668775000,711891376,6.79
14/04/2023,-1358190,-16094551500,11.85(-2.07 %),20510,243043500,1378700,16337595000,712239566,6.78
17/04/2023,-1028825,-12140135000,11.8(-0.84 %),138900,1639020000,1167725,13779155000,712156166,6.78
18/04/2023,-193175,-2221512500,11.5(-2.54 %),897600,10322400000,1090775,12543912500,712637266,6.77
19/04/2023,-1101700,-12504295000,11.35(-1.30 %),110600,1255310000,1212300,13759605000,713694391,6.73
20/04/2023,1482600,16840950000,11.35(-0.44 %),1507500,17122515000,24900,281565000,712211791,6.8
21/04/2023,-1028527,-11416649700,11.1(-2.63 %),74000,821400000,1102527,12238049700,714415966,6.71
24/04/2023,-20814,-228954000,11(-0.90 %),1159000,12749000000,1179814,12977954000,713380466,6.74
25/04/2023,-646854,-7050708600,10.9(-0.91 %),385600,4203040000,1032454,11253748600,714097393,6.72
26/04/2023,-165070,-1824023500,11.05(1.38 %),4775627,52770678350,4940697,54594701850,714724077,6.7
27/04/2023,-646400,-7193000000,11.05(0.00 %),300100,3375625000,946500,10568625000,715370477,6.7
28/04/2023,-489700,-5448250000,11.2(1.36 %),4800,53660000,494500,5501910000,715860177,6.68
04/05/2023,-1788200,-19853855000,11.05(-1.34 %),112100,1249785000,1900300,21103640000,716071231,6.67
05/05/2023,-1232300,-13583295000,10.95(-0.90 %),41600,459580000,1273900,14042875000,717358531,6.61
08/05/2023,-635600,-7074490000,11.2(2.28 %),488300,5451405000,1123900,12525895000,718770531,6.57
09/05/2023,-1160600,-13006075000,11.2(0.00 %),96100,1083385000,1256700,14089460000,719948331,6.53
10/05/2023,191900,2198880000,11.6(3.57 %),196900,2256630000,5000,57750000,719756431,6.55
11/05/2023,920500,10689795000,11.5(-0.86 %),1050100,12187980000,129600,1498185000,721082013,6.49
12/05/2023,260500,3007190000,11.6(0.87 %),1335500,15360610000,1075000,12353420000,719751570,6.54
15/05/2023,-1106600,-12890030000,11.5(-0.86 %),241300,2833240000,1347900,15723270000,720858170,4.86
16/05/2023,281300,3234495000,11.6(0.87 %),307300,3531795000,26000,297300000,720576870,4.87
17/05/2023,-4267900,-49262970000,11.7(0.86 %),115100,1324390000,4383000,50587360000,724844770,4.77
18/05/2023,-3610400,-41819990000,11.6(-0.85 %),107800,1245720000,3718200,43065710000,728455170,4.68
19/05/2023,-3813900,-44148910000,11.8(1.72 %),7300,84065000,3821200,44232975000,732269070,4.59
22/05/2023,83400,990760000,12(1.69 %),410300,4844240000,326900,3853480000,732185670,4.59
23/05/2023,30700,366455000,11.95(-0.42 %),45700,545060000,15000,178605000,732154970,4.59
24/05/2023,126200,1500110000,11.85(-0.84 %),129100,1534425000,2900,34315000,732028770,4.59
25/05/2023,-58800,-687445000,11.75(-0.84 %),60800,709295000,119600,1396740000,732087570,4.59
26/05/2023,48700,564685000,11.55(-1.70 %),60500,701800000,11800,137115000,732038870,4.59
29/05/2023,337600,3953555000,11.7(1.30 %),394100,4612780000,56500,659225000,731701270,4.6
30/05/2023,394400,4637100000,11.75(0.43 %),467300,5490655000,72900,853555000,731306870,4.61
31/05/2023,-560700,-6590275000,11.75(0.00 %),700,8215000,561400,6598490000,731867570,4.6
01/06/2023,238300,2801755000,11.75(0.00 %),306000,3595445000,67700,793690000,732437925,4.58
02/06/2023,386300,4657265000,12.05(2.55 %),500000,6029455000,113700,1372190000,732051625,4.59
05/06/2023,94500,1147790000,12.35(2.49 %),209500,2553040000,115000,1405250000,731957125,4.59
06/06/2023,725400,8932475000,12.5(1.21 %),784100,9655970000,58700,723495000,731231725,4.61
07/06/2023,-410400,-5045535000,12.3(-1.60 %),151800,1887900000,562200,6933435000,731642125,4.6
08/06/2023,405000,4976465000,12.2(-0.81 %),440000,5403465000,35000,427000000,731237125,4.61
09/06/2023,-37300,-448595000,12.15(-0.41 %),34000,411395000,71300,859990000,731274425,4.61
12/06/2023,397000,4833480000,12.2(0.41 %),453000,5516320000,56000,682840000,730877425,4.62
13/06/2023,583800,7188650000,12.25(0.41 %),668900,8231125000,85100,1042475000,730293625,4.63
14/06/2023,787200,9728005000,12.55(2.45 %),1088400,13464730000,301200,3736725000,729506425,4.65
15/06/2023,335400,4169890000,12.45(-0.80 %),347600,4321190000,12200,151300000,729171025,4.66
16/06/2023,1450100,18264235000,12.6(0.80 %),1560000,19653145000,109900,1388910000,728063914,6.26
19/06/2023,-1900,-23610000,12.8(1.59 %),38300,486360000,40200,509970000,728037829,6.27
20/06/2023,128200,1640775000,12.7(-0.78 %),138800,1775290000,10600,134515000,727909629,6.29
21/06/2023,101100,1294225000,12.7(0.00 %),519400,6592285000,418300,5298060000,727529760,6.28
22/06/2023,135400,1719240000,12.7(0.00 %),215400,2737290000,80000,1018050000,727394360,4.7
23/06/2023,29600,378520000,12.8(0.79 %),57600,739470000,28000,360950000,727364760,6.31
26/06/2023,364100,4626355000,12.75(-0.39 %),425000,5405035000,60900,778680000,727366444,6.29
27/06/2023,321600,4090995000,12.7(-0.78 %),330200,4200215000,8600,109220000,727044844,6.32
28/06/2023,871200,11121450000,12.85(1.18 %),900400,11493970000,29200,372520000,726173644,6.34
29/06/2023,65000,833065000,12.6(-2.33 %),165900,2119885000,100900,1286820000,726108644,6.35
30/06/2023,298400,3759160000,12.5(-0.79 %),342400,4314560000,44000,555400000,725810244,6.36
03/07/2023,682700,8788095000,12.95(3.60 %),807400,10378475000,124700,1590380000,725898193,6.35
04/07/2023,739900,9797270000,13.25(1.92 %),769600,10189860000,29700,392590000,725158293,6.38
05/07/2023,-92000,-1217345000,13.15(-1.13 %),80700,1063295000,172700,2280640000,725250293,6.37
06/07/2023,-1774200,-22744825000,13.05(-1.14 %),460300,6069040000,2234500,28813865000,724118124,6.39
07/07/2023,1002700,13393000000,13.5(3.05 %),1107000,14778680000,104300,1385680000,723183902,6.42
10/07/2023,131500,1779475000,13.5(0.00 %),216300,2925575000,84800,1146100000,723052402,6.45
11/07/2023,407300,5553015000,13.6(0.74 %),469500,6398975000,62200,845960000,722645102,6.46
12/07/2023,185800,2530260000,13.75(1.10 %),278500,3788855000,92700,1258595000,722459302,6.47
13/07/2023,1345100,18471070000,13.8(0.00 %),1354300,18597510000,9200,126440000,721114202,6.51
14/07/2023,340600,4687495000,13.7(-0.72 %),343700,4729700000,3100,42205000,723186527,6.42
17/07/2023,492300,6770275000,13.7(0.00 %),764600,10509910000,272300,3739635000,722694227,6.46
18/07/2023,1218500,17164250000,14.15(3.28 %),1306100,18398835000,87600,1234585000,721475727,6.5
19/07/2023,114100,1618330000,14.1(-0.70 %),182100,2581280000,68000,962950000,721218423,6.49
20/07/2023,456900,6544920000,14.35(1.77 %),569800,8145005000,112900,1600085000,720761523,6.52
21/07/2023,1662500,24084580000,14.4(0.00 %),1706000,24712875000,43500,628295000,719099023,6.58
24/07/2023,15500,201440000,12.6(3.28 %),349500,4409415000,334000,4207975000,718929011,6.56
25/07/2023,828400,10537990000,12.6(0.00 %),1330000,16896455000,501600,6358465000,717642453,6.6
26/07/2023,320500,4032935000,12.6(0.00 %),390100,4907820000,69600,874885000,717321953,6.63
27/07/2023,612800,7636465000,12.5(-0.79 %),689700,8594240000,76900,957775000,716709153,6.65
28/07/2023,605900,7594760000,12.6(0.80 %),1199300,14998440000,593400,7403680000,716103253,6.67
31/07/2023,830500,10441650000,12.6(0.00 %),1317100,16555395000,486600,6113745000,715272753,6.7
01/08/2023,1161900,14729340000,12.55(-0.40 %),1555800,19687390000,393900,4958050000,715105588,6.71
02/08/2023,1443800,18109240000,12.65(0.40 %),2039200,25593855000,595400,7484615000,713661788,6.75
03/08/2023,799600,10123395000,12.65(-0.39 %),1077700,13632925000,278100,3509530000,712862188,6.78
04/08/2023,966900,12394245000,13.3(5.14 %),1481100,19047130000,514200,6652885000,711021044,6.82
07/08/2023,289600,3827145000,13.45(1.13 %),2159100,28955430000,1869500,25128285000,710731444,6.85
08/08/2023,813000,10835650000,13.25(-1.49 %),2196800,29329490000,1383800,18493840000,709918444,6.88
09/08/2023,785000,10409295000,13.15(-0.75 %),1221600,16164615000,436600,5755320000,709133444,6.9
10/08/2023,544300,7162535000,12.95(-1.52 %),1298900,17004195000,754600,9841660000,708589144,6.92
11/08/2023,665700,8580210000,12.95(0.00 %),1162800,15005545000,497100,6425335000,707923444,6.94
14/08/2023,-3237400,-41938885000,12.95(-0.38 %),316200,4100235000,3553600,46039120000,707302494,6.94
15/08/2023,450500,5840215000,12.95(-0.38 %),913300,11837260000,462800,5997045000,706690294,6.96
16/08/2023,-209500,-2718240000,12.9(-0.77 %),178300,2305760000,387800,5024000000,709967594,6.85
17/08/2023,-1369700,-17659950000,12.85(-0.39 %),223200,2883700000,1592900,20543650000,711337294,6.83
18/08/2023,391600,4773695000,12(-6.98 %),1107900,13744550000,716300,8970855000,709389165,6.87
21/08/2023,1350300,16158770000,12.15(1.25 %),1787600,21442040000,437300,5283270000,709243363,6.88
22/08/2023,-203800,-2460180000,12.1(-0.82 %),554300,6654190000,758100,9114370000,838786699,6.83
23/08/2023,478400,5794125000,12(-0.83 %),1508500,18193375000,1030100,12399250000,837568489,6.86
24/08/2023,-96700,-1139705000,12.1(0.83 %),671400,8070195000,768100,9209900000,837665189,8.11
25/08/2023,-1132100,-13581215000,11.95(-1.24 %),513500,6168465000,1645600,19749680000,838002813,6.85
28/08/2023,-133700,-1573130000,12.1(1.26 %),608900,7340845000,742600,8913975000,838136513,8.1
29/08/2023,-524100,-6393710000,12.25(1.24 %),418100,5122095000,942200,11515805000,839340608,6.81
30/08/2023,-299900,-3653600000,12.25(0.00 %),835500,10266605000,1135400,13920205000,839640508,8.05
31/08/2023,2072200,25787155000,12.45(1.63 %),2927800,36339130000,855600,10551975000,837262076,6.87
05/09/2023,-923200,-11699460000,12.65(1.61 %),268900,3398665000,1192100,15098125000,838128576,6.84
06/09/2023,-530500,-6719945000,12.65(0.00 %),306700,3894065000,837200,10614010000,838659076,8.08
07/09/2023,-1101500,-14071390000,12.75(0.79 %),432200,5534525000,1533700,19605915000,839437444,6.81
08/09/2023,122300,1602305000,12.7(-0.39 %),720900,9219710000,598600,7617405000,839504806,6.81
11/09/2023,-463900,-5690145000,12.3(-3.15 %),608500,7711595000,1072400,13401740000,840332072,6.78
12/09/2023,-2009300,-24651450000,12.55(2.03 %),1067900,13233520000,3077200,37884970000,839916772,6.79
13/09/2023,-3576500,-44548335000,12.35(-1.59 %),244400,3061780000,3820900,47610115000,840646692,6.77
14/09/2023,-2517100,-31047065000,12.3(-0.40 %),442200,5504140000,2959300,36551205000,843281763,6.7
15/09/2023,-8702200,-106392995000,12.2(-0.81 %),2901400,35518700000,11603600,141911695000,844103313,6.68
18/09/2023,0,0,12.1(-0.82 %),0,0,0,0,844103313,5.9
19/09/2023,-387100,-4650770000,12.05(-0.41 %),486300,5859050000,873400,10509820000,846935609,7.81
20/09/2023,-559400,-6765545000,12.2(1.24 %),293200,3570070000,852600,10335615000,847495009,7.79
21/09/2023,-322400,-3935375000,12.05(-1.23 %),620700,7504780000,943100,11440155000,847817409,7.78
22/09/2023,-691000,-8157335000,11.8(-2.07 %),362400,4221930000,1053400,12379265000,858889973,6.27
25/09/2023,-509500,-5288815000,11(-6.78 %),879300,10210080000,1388800,15498895000,858855679,6.27
26/09/2023,-315300,-3252190000,10.8(-1.82 %),2372500,26313400000,2687800,29565590000,857519515,6.31
27/09/2023,909500,9647920000,11.1(2.78 %),1732500,18662155000,823000,9014235000,856610015,7.49
28/09/2023,-867400,-9513165000,10.95(-1.35 %),233800,2563280000,1101200,12076445000,857477415,7.47
29/09/2023,-864500,-9611245000,11.1(1.37 %),130900,1457430000,995400,11068675000,860642937,6.22
02/10/2023,-657100,-7290625000,11.05(-0.45 %),85600,951980000,742700,8242605000,861658636,6.19
03/10/2023,-583100,-6333435000,10.55(-4.52 %),506100,5411870000,1089200,11745305000,862147866,6.18
04/10/2023,494600,5254835000,10.65(0.95 %),1127600,11984525000,633000,6729690000,861653266,7.33
05/10/2023,-865400,-9180430000,10.5(-1.41 %),224700,2393240000,1090100,11573670000,862654558,6.17
06/10/2023,1372800,14591610000,10.7(1.90 %),1441000,15312440000,68200,720830000,861281758,6.22
09/10/2023,-348000,-3726030000,10.75(0.47 %),77400,830360000,425400,4556390000,861629758,6.21
10/10/2023,-812300,-8845850000,10.85(0.93 %),134000,1462340000,946300,10308190000,862811641,6.16
11/10/2023,299300,3256905000,10.9(0.46 %),483900,5263755000,184600,2006850000,862753132,6.16
12/10/2023,-625300,-6820425000,10.85(-0.46 %),151200,1652990000,776500,8473415000,863548304,6.14
13/10/2023,52800,578190000,10.8(-0.46 %),780300,8404795000,727500,7826605000,862952609,6.16
16/10/2023,-1310100,-14033155000,10.6(-1.85 %),243700,2616915000,1553800,16650070000,863485535,6.14
17/10/2023,721000,7716955000,10.6(0.00 %),721300,7720160000,300,3205000,863491735,6.14
18/10/2023,125300,1306750000,10.4(-1.89 %),853400,8964310000,728100,7657560000,864192119,6.12
19/10/2023,732400,7590880000,10.3(-0.96 %),1079700,11208305000,347300,3617425000,863112719,6.15
