Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/10/2023,-180900,-1900145000,10.45(1.46 %),832400,8551885000,1013300,10452030000,863008419,6.16
23/10/2023,-2218100,-22853105000,10.3(-1.44 %),484500,5003600000,2702600,27856705000,862871252,6.16
24/10/2023,-488200,-5109270000,10.6(2.91 %),606300,6367250000,1094500,11476520000,863359452,6.16
25/10/2023,-881000,-9362355000,10.55(-0.47 %),600000,6361700000,1481000,15724055000,863278237,6.15
26/10/2023,-1631500,-16604571000,10.05(-4.74 %),658700,6696685000,2290200,23301256000,865745673,6.08
27/10/2023,27200,284280000,10.3(2.49 %),738500,7525125000,711300,7240845000,866488143,6.06
30/10/2023,395400,4057810000,10.15(-1.46 %),695200,7122385000,299800,3064575000,868118145,6.01
31/10/2023,819800,8360605000,10.1(-0.49 %),1281200,13057250000,461400,4696645000,867558812,6.03
01/11/2023,725100,7492865000,10.35(2.48 %),1210300,12448380000,485200,4955515000,866648357,6.06
02/11/2023,198400,2247525000,10.9(5.31 %),645900,6955440000,447500,4707915000,866449957,6.08
03/11/2023,411200,4442350000,10.7(-1.83 %),924200,9980830000,513000,5538480000,866038757,6.09
06/11/2023,504800,5494955000,11(2.80 %),954900,10411660000,450100,4916705000,865533957,6.1
07/11/2023,362100,3988355000,10.85(-1.36 %),665000,7303035000,302900,3314680000,865171857,6.11
08/11/2023,365600,4250370000,11.35(4.61 %),1141900,12713950000,776300,8463580000,865065973,6.1
09/11/2023,-898900,-10214080000,11.25(-0.88 %),447900,5071915000,1346800,15285995000,865257031,6.09
10/11/2023,-545900,-6049385000,11.15(-0.89 %),540300,6048395000,1086200,12097780000,865565031,6.09
13/11/2023,-591500,-6586255000,11.05(-0.90 %),182300,2038855000,773800,8625110000,866639613,6.06
14/11/2023,-1403679,-16102223650,11.45(3.62 %),93126,1067791200,1496805,17170014850,867560210,6.05
15/11/2023,-1750800,-20356645000,11.55(0.87 %),1163800,13579410000,2914600,33936055000,869311010,6.0
16/11/2023,0,0,11.6(0.43 %),0,0,0,0,869311010,5.28
17/11/2023,-2853900,-32390425000,11.2(-3.45 %),411000,4695200000,3264900,37085625000,870765391,5.94
20/11/2023,132300,1533345000,11.2(0.00 %),866100,9665225000,733800,8131880000,871411639,5.92
21/11/2023,-150300,-1687905000,11.25(0.45 %),215700,2427840000,366000,4115745000,874460839,5.84
22/11/2023,-85300,-932760000,11.3(0.44 %),560400,6298990000,645700,7231750000,874634283,5.83
23/11/2023,-618600,-6944885000,10.95(-3.10 %),806400,9021290000,1425000,15966175000,875252883,5.14
24/11/2023,485000,5270435000,10.95(0.00 %),577300,6277280000,92300,1006845000,874767883,5.15
27/11/2023,388200,4191225000,10.75(-1.83 %),521500,5636055000,133300,1444830000,874379683,5.16
28/11/2023,775400,8323230000,10.85(0.93 %),1284500,13788490000,509100,5465260000,873604283,5.18
29/11/2023,-500900,-5445360000,10.85(0.00 %),152300,1653985000,653200,7099345000,874105183,5.17
30/11/2023,-755600,-8229610000,10.8(-0.46 %),295200,3204965000,1050800,11434575000,874860783,5.15
01/12/2023,-684400,-7378485000,10.85(0.46 %),282000,3048720000,966400,10427205000,874195848,5.16
04/12/2023,-1737200,-19118745000,11.1(2.30 %),1457300,16124480000,3194500,35243225000,875933048,5.12
05/12/2023,-2952300,-32573685000,10.95(-1.35 %),295600,3262075000,3247900,35835760000,878885348,5.05
06/12/2023,-1378800,-15149220000,11(0.46 %),621600,6845410000,2000400,21994630000,880264148,5.02
07/12/2023,-3806400,-42153330000,11.05(0.45 %),504800,5594395000,4311200,47747725000,884070548,4.92
08/12/2023,-2079800,-22992220000,11(-0.45 %),172500,1915280000,2252300,24907500000,886150348,4.87
11/12/2023,-1520400,-16818000000,11.15(1.36 %),954200,10569935000,2474600,27387935000,887670748,4.83
12/12/2023,-918200,-10209810000,11.1(-0.45 %),1603700,17903550000,2521900,28113360000,888588948,4.81
13/12/2023,-2375800,-26133890000,10.9(-1.80 %),263400,2902840000,2639200,29036730000,890964748,4.75
14/12/2023,-1869000,-20325795000,10.8(-0.92 %),684400,7461860000,2553400,27787655000,892833748,4.71
15/12/2023,-246100,-2474595000,10.8(0.00 %),6496300,70424650000,6742400,72899245000,893079848,4.7
18/12/2023,-396300,-4254090000,10.7(-0.93 %),1539600,16555380000,1935900,20809470000,893476148,4.69
19/12/2023,-1748700,-18689105000,10.7(0.00 %),515600,5511375000,2264300,24200480000,895224848,4.65
20/12/2023,-1315500,-14085100000,10.7(0.00 %),284400,3051900000,1599900,17137000000,896540348,4.62
21/12/2023,-400800,-4244425000,10.65(-0.47 %),1052800,11267505000,1453600,15511930000,896941148,4.61
22/12/2023,-1720700,-18370620000,10.7(0.47 %),429300,4607010000,2150000,22977630000,898661848,4.57
25/12/2023,-752200,-8103285000,10.75(0.47 %),277000,2991215000,1029200,11094500000,899414048,4.55
26/12/2023,-2792100,-30006760000,10.7(-0.47 %),36200,390205000,2828300,30396965000,902206148,4.48
27/12/2023,-652900,-7024105000,10.75(0.47 %),210400,2267970000,863300,9292075000,902859048,4.46
28/12/2023,-940100,-10122825000,10.8(0.47 %),174300,1885385000,1114400,12008210000,903799148,4.44
29/12/2023,-1454500,-15787445000,10.8(0.00 %),148100,1610280000,1602600,17397725000,905253648,4.41
02/01/2024,-2428100,-26685530000,10.95(1.39 %),152100,1669215000,2580200,28354745000,905833400,4.97
03/01/2024,-1868000,-20710340000,11.25(2.74 %),440600,4940735000,2308600,25651075000,906691122,4.37
04/01/2024,-1955000,-22168860000,11.45(1.78 %),424700,4879255000,2379700,27048115000,908646122,4.32
05/01/2024,-2668900,-30696585000,11.55(0.87 %),249000,2863910000,2917900,33560495000,911315022,4.26
08/01/2024,-1763500,-20507665000,11.7(1.30 %),317100,3699660000,2080600,24207325000,913078522,4.21
09/01/2024,-1856200,-21555845000,11.7(0.00 %),200800,2338845000,2057000,23894690000,916225500,4.69
10/01/2024,-236100,-2760860000,12(2.56 %),1703300,20403815000,1939400,23164675000,916602800,4.68
11/01/2024,100000,1204825000,12.1(0.83 %),509600,6179445000,409600,4974620000,918241500,4.63
12/01/2024,1999800,24391125000,12.3(1.65 %),2347300,28632255000,347500,4241130000,912918922,4.22
15/01/2024,-238700,-2945270000,12.15(-1.22 %),271200,3327860000,509900,6273130000,917972352,4.64
16/01/2024,1806500,21843965000,12.2(0.41 %),1846400,22324745000,39900,480780000,916473600,4.68
17/01/2024,250700,3049695000,12(-1.64 %),456700,5553475000,206000,2503780000,916526900,4.68
18/01/2024,534100,6423790000,12.05(0.42 %),846800,10182810000,312700,3759020000,910566322,4.28
19/01/2024,459900,5596360000,12.15(0.83 %),803700,9761505000,343800,4165145000,910106422,4.29
22/01/2024,79800,976470000,12.15(0.00 %),226100,2754330000,146300,1777860000,910026622,4.29
23/01/2024,-415100,-5032055000,12.1(-0.41 %),188400,2290865000,603500,7322920000,910441722,4.28
24/01/2024,1216200,14849470000,12.2(0.83 %),1455000,17782845000,238800,2933375000,909225522,4.31
25/01/2024,115000,1415380000,12.25(0.41 %),208600,2562150000,93600,1146770000,909110522,4.31
26/01/2024,800200,9852245000,12.35(0.82 %),828000,10193610000,27800,341365000,908310322,4.33
29/01/2024,347200,4308380000,12.3(-0.40 %),544400,6747790000,197200,2439410000,913308000,4.77
30/01/2024,249500,3053950000,12.3(0.00 %),644000,7893365000,394500,4839415000,912691840,4.78
31/01/2024,2049800,24322525000,11.6(-5.69 %),3432100,40724530000,1382300,16402005000,909457000,4.87
01/02/2024,71000,833990000,11.6(0.00 %),509700,5934750000,438700,5100760000,909456999,4.3
02/02/2024,-412612,-4716235550,11.45(-1.29 %),487188,5623124450,899800,10339360000,909341760,4.88
05/02/2024,407248,4769785200,11.75(2.62 %),1638000,18988320000,1230752,14218534800,908952654,4.32
06/02/2024,-643973,-7517769100,11.55(-1.70 %),140700,1643755000,784673,9161524100,909795700,4.86
07/02/2024,-522400,-6052030000,11.65(0.87 %),107500,1249990000,629900,7302020000,910919000,4.83
15/02/2024,122919,1652540150,11.9(2.15 %),1662400,19873630000,1539481,18221089850,910016448,4.86
16/02/2024,-855120,-10211166950,11.9(0.00 %),442900,5293835000,1298020,15505001950,910203456,4.85
19/02/2024,-281156,-3360972950,12(0.84 %),749625,8960853750,1030781,12321826700,910993300,4.83
20/02/2024,-1775415,-21137062750,11.85(-1.25 %),687100,8213225000,2462515,29350287750,911508200,4.82
21/02/2024,-229383,-2745652200,11.9(0.42 %),822800,9786585000,1052183,12532237200,911620200,4.81
22/02/2024,436012,5269713250,12.1(1.68 %),1475858,17900979150,1039846,12631265900,911620200,4.81
23/02/2024,240276,3056284900,11.85(-2.07 %),1947623,23639784450,1707347,20583499550,912460894,4.23
26/02/2024,286000,3361795000,11.75(-0.84 %),368000,4325395000,82000,963600000,912235600,4.8
27/02/2024,-1724395,-20245702100,11.9(1.28 %),961000,11384640000,2685395,31630342100,913899289,4.19
28/02/2024,-938037,-11123808550,11.9(0.00 %),242500,2877325000,1180537,14001133550,914837326,4.17
29/02/2024,-1606918,-18975308300,11.8(-0.84 %),465500,5503260000,2072418,24478568300,914846000,4.72
01/03/2024,61555,761898500,11.9(0.85 %),877335,10402068700,815780,9640170200,913829274,4.2
04/03/2024,-41400,-483750000,11.85(-0.42 %),385000,4579400000,426400,5063150000,913870674,4.2
05/03/2024,200100,2369595000,11.85(0.00 %),447800,5285600000,247700,2916005000,916783400,4.67
06/03/2024,549010,6529098500,11.8(-0.42 %),1116910,13296553500,567900,6767455000,913121564,4.21
07/03/2024,611167,7255190300,11.9(0.85 %),714300,8477370000,103133,1222179700,912510397,4.23
08/03/2024,-438469,-5174022300,11.7(-1.68 %),356900,4205260000,795369,9379282300,912948866,4.22
11/03/2024,-2238400,-25787380000,11.4(-2.56 %),359200,4168335000,2597600,29955715000,915187266,4.16
12/03/2024,-335500,-3800800000,11.3(-0.88 %),206900,2350715000,542400,6151515000,917079100,4.66
13/03/2024,-553600,-6346625000,11.55(2.21 %),444400,5104580000,998000,11451205000,919232356,4.6
14/03/2024,-1032900,-11808265000,11.45(-0.87 %),369300,4241870000,1402200,16050135000,920265256,4.04
15/03/2024,-2344600,-26732880000,11.4(-0.44 %),1197500,13668380000,3542100,40401260000,922609856,3.98
18/03/2024,221200,2437735000,11.15(-2.19 %),590000,6608980000,368800,4171245000,920018300,4.58
19/03/2024,-713300,-7983390000,11.2(0.45 %),112300,1259775000,825600,9243165000,923352200,4.49
20/03/2024,1425100,16241450000,11.35(1.34 %),2321500,26370495000,896400,10129045000,921676856,4.0
21/03/2024,-431400,-4919370000,11.45(0.88 %),71000,812775000,502400,5732145000,922108256,3.99
22/03/2024,-639800,-7381910000,11.55(0.87 %),477000,5518055000,1116800,12899965000,922748056,3.98
25/03/2024,-2483700,-28561400000,11.45(-0.87 %),388300,4486215000,2872000,33047615000,922547200,4.51
26/03/2024,-1864100,-21436515000,11.5(0.44 %),365400,4202475000,2229500,25638990000,927881156,3.85
27/03/2024,-949200,-10915870000,11.5(0.00 %),171200,1972955000,1120400,12888825000,925869440,4.42
28/03/2024,-487100,-5621080000,11.6(0.87 %),152300,1764145000,639400,7385225000,927898600,4.36
29/03/2024,550800,6349290000,11.4(-1.72 %),707400,8149000000,156600,1799710000,928311700,4.35
01/04/2024,-866900,-9867965000,11.45(0.44 %),534300,6104300000,1401200,15972265000,928416800,4.35
02/04/2024,-308500,-3508505000,11.4(-0.44 %),324200,3672425000,632700,7180930000,928620174,3.84
03/04/2024,-3418000,-38574975000,11.25(-1.32 %),22900,258845000,3440900,38833820000,942584640,4.27
04/04/2024,-62900,-698140000,11.2(-0.44 %),604600,6806250000,667500,7504390000,932101074,4.07
05/04/2024,-463700,-5169205000,11.15(-0.45 %),468100,5222330000,931800,10391535000,945549248,4.19
08/04/2024,-500000,-5548700000,11.1(-0.45 %),360200,4016060000,860200,9564760000,933064774,4.05
09/04/2024,188900,2125525000,11.2(0.90 %),982400,10953135000,793500,8827610000,932875874,4.05
10/04/2024,-848700,-9537370000,11.2(0.00 %),399900,4497645000,1248600,14035015000,933724574,4.03
11/04/2024,-1059500,-11794385000,11.1(-0.89 %),345900,3868800000,1405400,15663185000,946717300,4.15
12/04/2024,-1140600,-12726840000,11.3(1.80 %),1224100,13714370000,2364700,26441210000,946741900,4.15
15/04/2024,2689900,33329675000,11.35(0.44 %),9452000,110815885000,6762100,77486210000,933234774,4.04
16/04/2024,-1723800,-19578270000,11.5(1.32 %),612700,6999200000,2336500,26577470000,934958574,4.0
17/04/2024,-8412800,-95238955000,11.1(-3.48 %),193300,2205960000,8606100,97444915000,941647574,3.84
19/04/2024,-6821800,-76690610000,11.15(0.45 %),227300,2559920000,7049100,79250530000,948469374,3.67
22/04/2024,-1642400,-18456110000,11.25(0.90 %),420700,4723315000,2063100,23179425000,957630700,3.86
23/04/2024,-3657200,-40545885000,10.95(-2.67 %),128500,1420875000,3785700,41966760000,964538400,3.67
24/04/2024,347700,4021250000,11.2(2.28 %),2687700,30128030000,2340000,26106780000,953421274,3.55
25/04/2024,-1372600,-15287260000,11.1(-0.89 %),495900,5534585000,1868500,20821845000,954793874,3.52
26/04/2024,-694300,-7747640000,11.45(3.15 %),1967000,22545710000,2661300,30293350000,967585856,3.58
02/05/2024,-1469400,-17081415000,11.7(2.18 %),1034600,12066695000,2504000,29148110000,968419800,3.56
03/05/2024,-1048200,-12188190000,11.6(-0.85 %),343700,4001460000,1391900,16189650000,970737400,3.5
06/05/2024,-788800,-9185195000,11.75(1.29 %),1064400,12467400000,1853200,21652595000,972177100,3.46
07/05/2024,267200,3117275000,11.65(-0.85 %),355600,4147255000,88400,1029980000,973213400,3.43
08/05/2024,-1602200,-19200250000,11.9(2.15 %),1911200,22735570000,3513400,41935820000,973155300,3.43
09/05/2024,-125600,-1593750000,11.75(-1.26 %),400300,4737525000,525900,6331275000,972588544,3.45
10/05/2024,-1448100,-16880145000,11.6(-1.28 %),649500,7568385000,2097600,24448530000,975197440,3.38
13/05/2024,-1245500,-14503555000,11.65(0.43 %),1944400,22689255000,3189900,37192810000,973778944,3.42
14/05/2024,-1198700,-13939110000,11.6(-0.43 %),661700,7740455000,1860400,21679565000,974775759,3.03
15/05/2024,-692600,-8041185000,11.6(0.00 %),905900,10554160000,1598500,18595345000,975468359,3.01
16/05/2024,1888300,22249375000,11.85(2.16 %),3031400,35676535000,1143100,13427160000,973580059,3.06
17/05/2024,-1978800,-24133680000,12(1.27 %),895200,10858690000,2874000,34992370000,977031232,3.33
20/05/2024,94100,1129145000,11.85(-1.25 %),910100,10886390000,816000,9757245000,977264256,3.32
21/05/2024,-2265300,-26598880000,11.85(0.00 %),943500,11179185000,3208800,37778065000,979092736,3.27
22/05/2024,-966000,-11305480000,11.65(-1.69 %),333300,3917230000,1299300,15222710000,979371456,3.26
23/05/2024,809800,9488810000,11.75(0.86 %),1325600,15507510000,515800,6018700000,981254800,3.21
24/05/2024,-33900,-355090000,11.55(-1.70 %),493600,5750975000,527500,6106065000,979808459,2.9
27/05/2024,519800,6023845000,11.6(0.43 %),781000,9041730000,261200,3017885000,982441200,3.18
28/05/2024,176300,2070685000,11.7(0.86 %),835200,9727275000,658900,7656590000,982181100,3.19
29/05/2024,-956000,-11079045000,11.55(-1.28 %),378900,4398360000,1334900,15477405000,981947100,3.19
30/05/2024,-994800,-11371015000,11.4(-1.30 %),236400,2695970000,1231200,14066985000,982369664,3.18
31/05/2024,-257800,-2931400000,11.4(0.00 %),758900,8682480000,1016700,11613880000,982945664,3.16
03/06/2024,1383500,16066000000,11.65(2.19 %),1570300,18242150000,186800,2176150000,982945645,2.83
04/06/2024,-245500,-2855385000,11.55(-0.86 %),114900,1336215000,360400,4191600000,983191145,2.82
05/06/2024,676900,7830635000,11.55(0.00 %),817300,9455935000,140400,1625300000,982514245,2.84
06/06/2024,1867720,21586817000,11.85(2.60 %),4655400,54821425000,2787680,33234608000,978583053,3.28
07/06/2024,-162000,-1898790000,11.8(-0.42 %),402100,4765950000,564100,6664740000,978219367,3.29
10/06/2024,-1881785,-22183823750,11.75(-0.42 %),252815,2998446250,2134600,25182270000,980101152,2.9
11/06/2024,-401636,-4696091200,11.65(-0.85 %),456800,5331210000,858436,10027301200,978583053,3.28
12/06/2024,21658,284449400,11.8(1.29 %),752858,8825564400,731200,8541115000,982327874,3.18
13/06/2024,0,0,12(1.69 %),0,0,0,0,981890110,3.19
14/06/2024,-929200,-10981350000,11.7(-2.50 %),97800,1165775000,1027000,12147125000,982523510,3.18
17/06/2024,-777600,-9027650000,11.65(-0.43 %),200700,2339235000,978300,11366885000,982978810,3.16
18/06/2024,-1001800,-11664970000,11.6(-0.43 %),77500,904365000,1079300,12569335000,983928310,3.14
19/06/2024,-818000,-9444810000,11.6(0.00 %),394500,4580975000,1212500,14025785000,984448110,3.12
20/06/2024,86100,999275000,11.6(0.00 %),258200,2995885000,172100,1996610000,985269210,3.1
21/06/2024,9470,97777000,11.55(-0.43 %),481400,5564725000,471930,5466948000,986190310,3.08
24/06/2024,-2061800,-23422535000,11.3(-2.16 %),1419000,16256930000,3480800,39679465000,984943410,3.11
25/06/2024,428970,4896693000,11.4(0.88 %),781900,8914190000,352930,4017497000,984843440,3.11
26/06/2024,-489830,-5566912000,11.35(-0.44 %),148500,1692420000,638330,7259332000,988376140,3.02
27/06/2024,-189978,-2123264200,11.3(-0.44 %),518200,5906740000,708178,8030004200,988236370,3.02
28/06/2024,892912,10196021800,11.4(0.88 %),1367100,15605545000,474188,5409523200,987558600,3.04
04/07/2024,245400,2875550000,11.7(-0.43 %),460900,5397375000,215500,2521825000,986456059,0.0
05/07/2024,859500,10072640000,11.75(0.43 %),996400,11675200000,136900,1602560000,985596559,0.0
08/07/2024,-759300,-8884995000,11.7(-0.43 %),166800,1956100000,926100,10841095000,986355859,0.0
09/07/2024,690800,8186625000,11.8(0.85 %),1011300,11963355000,320500,3776730000,985665059,0.0
10/07/2024,894400,10624085000,11.85(0.42 %),1276200,15138980000,381800,4514895000,984770659,0.0
11/07/2024,-111200,-1298810000,11.85(0.00 %),384400,4578430000,495600,5877240000,984881859,0.0
12/07/2024,717200,8547070000,11.85(0.00 %),1058300,12588910000,341100,4041840000,984164659,0.0
15/07/2024,556100,6669145000,11.95(0.84 %),905400,10828085000,349300,4158940000,983608559,0.0
16/07/2024,1076300,12911240000,11.9(-0.42 %),1406600,16855250000,330300,3944010000,982532259,0.0
17/07/2024,-1880700,-22344735000,11.85(-0.42 %),303500,3610210000,2184200,25954945000,984412959,0.0
18/07/2024,-940400,-10724820000,11.45(0.88 %),755900,8632670000,1696300,19357490000,985353359,0.0
19/07/2024,-1539300,-17319835000,11.3(-1.31 %),436600,4987175000,1975900,22307010000,986892659,0.0
22/07/2024,-90700,-1008570000,11.2(-0.88 %),410700,4604380000,501400,5612950000,986983359,0.0
23/07/2024,-1679600,-18638305000,11(-1.79 %),812300,9071720000,2491900,27710025000,988662959,0.0
24/07/2024,1546800,17097230000,11.1(0.91 %),1704100,18837390000,157300,1740160000,987116159,0.0
25/07/2024,163900,1810285000,11.05(-0.45 %),415500,4586040000,251600,2775755000,986952259,0.0
26/07/2024,-171700,-1893875000,11.1(0.45 %),246000,2715375000,417700,4609250000,987123959,0.0
29/07/2024,-272300,-3011890000,11.05(-0.45 %),39000,434590000,311300,3446480000,987396259,0.0
30/07/2024,-272300,-3011890000,11.1(0.45 %),39000,434590000,311300,3446480000,987668559,0.0
31/07/2024,-249700,-2784035000,11.15(0.45 %),224300,2497770000,474000,5281805000,987918259,0.0
01/08/2024,-1688700,-18512780000,10.9(-2.24 %),621400,6851685000,2310100,25364465000,986907954,0.0
02/08/2024,-2077400,-22455195000,10.85(-0.46 %),176700,1905440000,2254100,24360635000,988985354,0.0
05/08/2024,-723200,-7582620000,10.3(-5.07 %),198600,2104345000,921800,9686965000,989708554,0.0
06/08/2024,1098000,11439915000,10.5(1.94 %),1706800,17792905000,608800,6352990000,988610554,0.0
07/08/2024,-688000,-7218075000,10.5(0.00 %),65900,694335000,753900,7912410000,989298554,0.0
08/08/2024,322500,3397385000,10.4(-0.95 %),549100,5761775000,226600,2364390000,988976054,0.0
09/08/2024,697200,7322570000,10.5(0.96 %),878100,9215660000,180900,1893090000,988278854,0.0
12/08/2024,-220300,-2305215000,10.5(0.00 %),63100,662030000,283400,2967245000,988499154,0.0
13/08/2024,-116900,-1219535000,10.5(0.00 %),529000,5554235000,645900,6773770000,988616054,0.0
14/08/2024,-1140700,-11970330000,10.45(-0.48 %),110500,1160225000,1251200,13130555000,989756754,0.0
15/08/2024,-814500,-8449945000,10.4(-0.48 %),137800,1438425000,952300,9888370000,990571254,0.0
16/08/2024,629600,6634445000,10.6(1.92 %),732200,7720845000,102600,1086400000,989941654,0.0
19/08/2024,507400,5390115000,10.6(0.00 %),745400,7914560000,238000,2524445000,989434254,0.0
20/08/2024,140800,1497175000,10.65(0.47 %),238200,2532585000,97400,1035410000,989293454,0.0
21/08/2024,223000,2392615000,10.7(0.47 %),529700,5660350000,306700,3267735000,989070454,0.0
22/08/2024,-1552900,-16608015000,10.65(-0.47 %),59900,643940000,1612800,17251955000,990623354,0.0
23/08/2024,-1045500,-11127625000,10.65(0.00 %),373100,3977115000,1418600,15104740000,991668854,0.0
26/08/2024,-620900,-6608930000,10.6(-0.47 %),140100,1496720000,761000,8105650000,992289754,0.0
27/08/2024,-524800,-5562980000,10.6(0.00 %),73500,779100000,598300,6342080000,992814554,0.0
28/08/2024,-216000,-2277330000,10.6(0.00 %),219600,2329380000,435600,4606710000,993030554,0.0
29/08/2024,-520400,-5500135000,10.55(-0.47 %),263600,2799425000,784000,8299560000,993550954,0.0
30/08/2024,147500,1566100000,10.55(0.00 %),292900,3101895000,145400,1535795000,993403454,0.0
04/09/2024,-743800,-7784075000,10.4(-1.42 %),228400,2383250000,972200,10167325000,994730327,0.0
05/09/2024,-284100,-2951110000,10.4(0.00 %),200300,2088955000,484400,5040065000,995014427,0.0
06/09/2024,114800,1199545000,10.35(-0.48 %),326900,3394590000,212100,2195045000,994899627,0.0
09/09/2024,-220400,-2271725000,10.35(0.00 %),172000,1784655000,392400,4056380000,995120027,0.0
10/09/2024,-934700,-9606545000,10.3(-0.48 %),383200,3976290000,1317900,13582835000,996054727,0.0
11/09/2024,155000,1599420000,10.3(0.00 %),343900,3540675000,188900,1941255000,995899727,0.0
12/09/2024,62100,645075000,10.35(0.49 %),210000,2173550000,147900,1528475000,995837627,0.0
13/09/2024,-21700,-220145000,10.3(-0.48 %),93200,964590000,114900,1184735000,995859327,0.0
16/09/2024,198600,2044045000,10.25(-0.49 %),275200,2832055000,76600,788010000,995660727,0.0
17/09/2024,119300,1237130000,10.4(1.46 %),189300,1953290000,70000,716160000,995541427,0.0
18/09/2024,-635700,-6583455000,10.35(-0.48 %),113400,1175860000,749100,7759315000,996177127,0.0
19/09/2024,212000,2195465000,10.35(0.00 %),455200,4722585000,243200,2527120000,995965127,0.0
20/09/2024,824300,8617690000,10.45(0.97 %),1827300,19093945000,1003000,10476255000,995140827,0.0
23/09/2024,170000,1772395000,10.35(-0.96 %),170000,1772395000,0,0,994970827,0.0
