Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/09/2024,360600,3749095000,10.45(0.97 %),417800,4342450000,57200,593355000,994610227,0.0
25/09/2024,1132700,11922365000,10.55(0.96 %),1429100,15040645000,296400,3118280000,993477527,0.0
26/09/2024,1953200,20859665000,10.75(1.90 %),2174500,23227220000,221300,2367555000,991524327,0.0
27/09/2024,849100,9335380000,11(2.33 %),3000100,33239180000,2151000,23903800000,990675227,0.0
30/09/2024,-172600,-1898660000,11(0.00 %),140100,1542225000,312700,3440885000,990847827,0.0
01/10/2024,886400,9841245000,11.05(0.45 %),1076900,11950155000,190500,2108910000,990182468,0.0
02/10/2024,-163000,-1782240000,10.9(-1.36 %),144900,1584135000,307900,3366375000,990345468,0.0
03/10/2024,1710100,18832755000,10.95(0.46 %),2163700,23817685000,453600,4984930000,988635368,0.0
04/10/2024,-261800,-2843835000,10.85(-0.91 %),41100,448035000,302900,3291870000,988897168,0.0
07/10/2024,-68400,-731175000,10.85(0.00 %),174600,1897565000,243000,2628740000,988965568,0.0
08/10/2024,-1920700,-20769155000,10.75(-0.92 %),325800,3510625000,2246500,24279780000,990886268,0.0
09/10/2024,662900,7176755000,10.8(0.47 %),980500,10603675000,317600,3426920000,990223368,0.0
10/10/2024,80000,881205000,10.75(-0.46 %),288200,3138565000,208200,2257360000,990143368,0.0
11/10/2024,210400,2272565000,10.8(0.47 %),254300,2746365000,43900,473800000,989932968,0.0
14/10/2024,-379300,-4108545000,10.8(0.00 %),12300,133110000,391600,4241655000,990312268,0.0
15/10/2024,133300,1456680000,10.8(0.00 %),298800,3247440000,165500,1790760000,990178968,0.0
16/10/2024,-346600,-3725890000,10.75(-0.46 %),121000,1305940000,467600,5031830000,990525568,0.0
17/10/2024,-880500,-9483060000,10.8(0.47 %),195500,2106935000,1076000,11589995000,991406068,0.0
18/10/2024,1280000,13955730000,10.85(0.46 %),1417200,15447475000,137200,1491745000,990126068,0.0
21/10/2024,-158900,-1708630000,10.8(-0.46 %),205600,2229575000,364500,3938205000,990284968,0.0
22/10/2024,-2491400,-26709890000,10.7(-0.93 %),230100,2475195000,2721500,29185085000,992776368,0.0
23/10/2024,-700800,-7472240000,10.65(-0.47 %),252600,2698020000,953400,10170260000,993477168,0.0
24/10/2024,-123600,-1291875000,10.55(-0.94 %),315600,3366665000,439200,4658540000,993600768,0.0
25/10/2024,-296000,-3091380000,10.4(-1.42 %),261400,2759035000,557400,5850415000,993896768,0.0
28/10/2024,358900,3758160000,10.45(0.48 %),396700,4153315000,37800,395155000,993537868,0.0
29/10/2024,-110100,-1150260000,10.5(0.48 %),47700,502610000,157800,1652870000,993647968,0.0
30/10/2024,-202300,-2116455000,10.5(0.00 %),162500,1706250000,364800,3822705000,993850268,0.0
31/10/2024,2042700,21615590000,10.6(0.95 %),2194500,23229750000,151800,1614160000,991807568,0.0
01/11/2024,400400,4253895000,10.55(-0.47 %),648900,6878290000,248500,2624395000,993012529,0.0
04/11/2024,157100,1654950000,10.45(-0.95 %),270500,2840790000,113400,1185840000,992855429,0.0
05/11/2024,362100,3805785000,10.55(0.96 %),500800,5257400000,138700,1451615000,992493329,0.0
06/11/2024,335800,3564910000,10.65(0.95 %),441400,4683800000,105600,1118890000,992157529,0.0
07/11/2024,911700,9719480000,10.6(-0.47 %),1348200,14372580000,436500,4653100000,991245829,0.0
08/11/2024,-57400,-597550000,10.55(-0.47 %),278600,2948450000,336000,3546000000,991303229,0.0
11/11/2024,-536200,-5615750000,10.5(-0.47 %),149400,1563065000,685600,7178815000,991839429,0.0
12/11/2024,-139800,-1462575000,10.45(-0.48 %),155700,1637235000,295500,3099810000,992866569,2.89
13/11/2024,-406800,-4241925000,10.45(0.00 %),248100,2594840000,654900,6836765000,992386029,0.0
14/11/2024,-40600,-417195000,10.35(-0.96 %),113400,1183390000,154000,1600585000,992426629,0.0
15/11/2024,-581700,-5961180000,10.2(-1.45 %),202700,2079220000,784400,8040400000,993008329,0.0
18/11/2024,-779200,-7944645000,10.2(0.00 %),161300,1640705000,940500,9585350000,993787529,0.0
19/11/2024,-1322100,-13418035000,10.1(-0.98 %),96400,982860000,1418500,14400895000,995109629,0.0
20/11/2024,-713000,-7247480000,10.2(0.99 %),47400,484680000,760400,7732160000,995822629,0.0
21/11/2024,-409000,-4168300000,10.25(0.49 %),268000,2739990000,677000,6908290000,996231629,0.0
22/11/2024,-318000,-3252790000,10.25(0.00 %),94900,974490000,412900,4227280000,996549629,0.0
25/11/2024,1351700,13937265000,10.3(0.49 %),1737000,17887475000,385300,3950210000,994119469,2.86
26/11/2024,352300,3648690000,10.35(0.49 %),400000,4142385000,47700,493695000,994015569,2.86
27/11/2024,-166600,-1717305000,10.3(-0.48 %),79500,822825000,246100,2540130000,994215369,2.86
28/11/2024,76500,792835000,10.25(-0.49 %),154000,1587210000,77500,794375000,994056069,2.86
29/11/2024,-217100,-2223390000,10.3(0.49 %),359700,3691810000,576800,5915200000,993942469,2.86
02/12/2024,35300,363855000,10.3(0.00 %),157000,1617100000,121700,1253245000,993862969,2.87
03/12/2024,53900,559220000,10.3(0.00 %),161700,1665670000,107800,1106450000,994278069,2.86
04/12/2024,-11400,-111510000,10.2(-0.97 %),128400,1316040000,139800,1427550000,994415369,2.85
05/12/2024,-41600,-423620000,10.5(2.94 %),337200,3485615000,378800,3909235000,994257969,2.86
09/12/2024,282800,2930715000,10.35(0.00 %),318100,3296070000,35300,365355000,994128069,2.86
10/12/2024,797400,8298875000,10.35(0.00 %),992200,10320090000,194800,2021215000,993601069,2.87
16/12/2024,-413500,-4283700000,10.4(0.00 %),53500,555845000,467000,4839545000,993843169,2.87
17/12/2024,-930900,-9629550000,10.35(-0.48 %),221900,2303620000,1152800,11933170000,994031569,2.86
18/12/2024,-192700,-1993700000,10.35(0.00 %),17900,185345000,210600,2179045000,994480597,2.85
19/12/2024,-1157900,-11849375000,10.2(-1.45 %),16400,167695000,1174300,12017070000,995616997,2.82
20/12/2024,-421700,-4246350000,10.15(-0.49 %),2007500,20419105000,2429200,24665455000,993819959,2.87
24/12/2024,0,0,10.25(0.00 %),0,0,0,0,996866560,2.78
25/12/2024,350000,3610025000,10.3(0.49 %),355300,3665145000,5300,55120000,996542460,2.79
26/12/2024,-207100,-2141100000,10.3(0.00 %),21800,224570000,228900,2365670000,996782193,2.79
27/12/2024,120700,1253090000,10.3(0.00 %),231200,2392785000,110500,1139695000,996450363,2.8
30/12/2024,91400,941655000,10.25(-0.49 %),202100,2081630000,110700,1139975000,996424163,2.8
31/12/2024,-19800,-199860000,10.25(0.00 %),75600,777990000,95400,977850000,996458948,2.8
02/01/2025,-109200,-1113445000,10.25(0.00 %),325700,3344360000,434900,4457805000,996243886,2.8
03/01/2025,-1047500,-10729750000,10.25(0.00 %),130300,1338050000,1177800,12067800000,996208905,2.8
06/01/2025,276700,2862735000,10.3(0.49 %),518100,5353900000,241400,2491165000,996170104,2.8
07/01/2025,58900,612655000,10.25(-0.49 %),286200,2949715000,227300,2337060000,996170104,2.8
08/01/2025,76800,793040000,10.3(0.49 %),222800,2289540000,146000,1496500000,996974390,2.78
09/01/2025,-333200,-3415040000,10.25(-0.49 %),103200,1059990000,436400,4475030000,997098404,2.78
10/01/2025,272300,2811705000,10.15(-0.98 %),728800,7473390000,456500,4661685000,996604350,2.79
13/01/2025,-267200,-2715000000,10.15(0.00 %),197300,1999675000,464500,4714675000,996843450,2.79
14/01/2025,-107100,-1080720000,10.1(-0.49 %),243200,2464575000,350300,3545295000,996950750,2.78
15/01/2025,-235100,-2386265000,10.15(0.50 %),10600,107590000,245700,2493855000,997351650,2.77
16/01/2025,-253000,-2555520000,10.15(0.00 %),221900,2264875000,474900,4820395000,997604650,0.0
17/01/2025,60600,622080000,10.2(0.49 %),388800,3968965000,328200,3346885000,997337038,2.77
20/01/2025,199900,2046650000,10.2(0.00 %),371100,3792110000,171200,1745460000,997440838,2.77
21/01/2025,126600,1333160000,10.2(0.00 %),815500,8362790000,688900,7029630000,996953618,2.78
22/01/2025,136500,1409595000,10.15(-0.49 %),418800,4284560000,282300,2874965000,996706114,2.79
23/01/2025,1268000,13018875000,10.25(0.99 %),1826900,18744505000,558900,5725630000,995568222,2.82
24/01/2025,337800,3520115000,10.3(0.49 %),989600,10222880000,651800,6702765000,994861007,2.84
03/02/2025,-173800,-1817085000,0(0.00 %),977900,10217760000,1151700,12034845000,994442097,2.85
04/02/2025,137200,1446775000,10.55(0.96 %),912300,9601980000,775100,8155205000,994181597,2.86
05/02/2025,-1325000,-13952765000,10.45(-0.95 %),1429300,15054460000,2754300,29007225000,993904019,2.87
06/02/2025,-569200,-5974260000,10.5(0.48 %),858400,9015500000,1427600,14989760000,993570719,2.87
07/02/2025,1296600,13731415000,10.55(0.48 %),2455300,25926155000,1158700,12194740000,993869719,2.87
10/02/2025,102200,1090505000,10.55(0.00 %),349200,3695805000,247000,2605300000,994948119,2.84
11/02/2025,1744300,18541565000,10.75(1.90 %),3220100,34445255000,1475800,15903690000,992786829,2.9
12/02/2025,-1262900,-13534875000,10.65(-0.93 %),150000,1603585000,1412900,15138460000,992783829,2.9
13/02/2025,774600,8306680000,10.75(0.94 %),1142100,12224680000,367500,3918000000,993061771,2.89
14/02/2025,-19200,-197945000,10.8(0.47 %),272000,2958565000,291200,3156510000,994202671,2.86
17/02/2025,4093900,44869315000,11(1.85 %),4532900,49697600000,439000,4828285000,990001271,2.97
18/02/2025,-841100,-9259520000,10.95(-0.45 %),1087700,11956855000,1928800,21216375000,989258771,2.99
19/02/2025,1897400,20837905000,11(0.46 %),2087200,22917650000,189800,2079745000,987560626,3.04
20/02/2025,1137400,12580150000,10.95(-0.45 %),2941300,32411575000,1803900,19831425000,986548126,3.07
21/02/2025,3350400,36959045000,11(0.46 %),5053400,55714610000,1703000,18755565000,981684600,3.2
24/02/2025,4474100,49674675000,11.15(1.36 %),4770200,52964535000,296100,3289860000,978718300,3.28
25/02/2025,1305100,14416845000,11.15(0.00 %),2996900,33242650000,1691800,18825805000,977396400,3.32
26/02/2025,-5269800,-53318630000,10.1(0.50 %),493400,5008160000,5763200,58326790000,977199080,3.32
27/02/2025,-2690000,-27013140000,10.05(-0.50 %),120300,1209000000,2810300,28222140000,978720678,3.28
28/02/2025,-2233700,-22319034000,10(-0.50 %),184300,1843429000,2418000,24162463000,984299614,3.13
03/03/2025,-2060300,-20560842000,9.92(-0.80 %),333000,3324062000,2393300,23884904000,986776988,3.06
04/03/2025,-1719500,-17099907000,9.97(0.50 %),889300,8870877000,2608800,25970784000,988305840,3.02
05/03/2025,-946000,-9506463000,9.99(0.20 %),488800,4905092000,1434800,14411555000,990210302,2.97
06/03/2025,-1956800,-19544616000,10(0.10 %),503200,5028130000,2460000,24572746000,992315933,2.91
07/03/2025,-484000,-4818797000,10(0.00 %),661200,6633153000,1145200,11451950000,993160533,2.89
10/03/2025,84700,886666000,10(0.00 %),1051300,10560895000,966600,9674229000,994569233,2.85
11/03/2025,-2624500,-26150512000,9.99(-0.10 %),636800,6346585000,3261300,32497097000,994569233,2.85
12/03/2025,151700,1519462000,9.98(-0.10 %),442100,4419200000,290400,2899738000,995602232,2.82
13/03/2025,-2253300,-22468024880,10(0.20 %),159900,1596793000,2413200,24064817880,998703632,2.73
14/03/2025,7082200,73698560000,10.7(7.00 %),8351900,87040245000,1269700,13341685000,990639930,2.95
17/03/2025,3531300,39528135000,11.25(5.14 %),5007300,56084170000,1476000,16556035000,988045225,3.03
18/03/2025,9502100,107411560000,11.6(3.11 %),11142300,125897725000,1640200,18486165000,978169399,3.3
19/03/2025,3703900,42973380000,11.65(0.43 %),9099000,105913695000,5395100,62940315000,970547084,3.5
20/03/2025,4823300,56226000000,11.75(0.86 %),7491100,87506045000,2667800,31280045000,964667363,3.66
21/03/2025,-10880300,-128239445000,11.75(0.00 %),747300,8876290000,11627600,137115735000,969265362,3.54
24/03/2025,-1337000,-16313780000,12.4(5.53 %),4086100,48298490000,5423100,64612270000,967840839,3.58
25/03/2025,-9555100,-117903885000,12.4(0.00 %),399200,4954735000,9954300,122858620000,978989674,3.27
26/03/2025,1053900,13232145000,12.25(-1.21 %),2721700,33678920000,1667800,20446775000,1089394029,3.21
27/03/2025,5548000,68924480000,12.7(3.67 %),6348000,78900370000,800000,9975890000,1092900517,3.12
28/03/2025,-4488500,-56638510000,12.7(0.00 %),387900,4869255000,4876400,61507765000,1094130696,3.09
31/03/2025,-4640900,-57932310000,12.45(-1.97 %),996500,12275920000,5637400,70208230000,1093933309,3.09
01/04/2025,-179100,-2222635000,12.45(0.00 %),1211300,14890410000,1390400,17113045000,1097598493,3.0
02/04/2025,-1714500,-21679540000,12.55(0.80 %),2407000,30144390000,4121500,51823930000,1100730741,2.93
03/04/2025,-1425800,-17270330000,11.7(-6.77 %),2238400,26585860000,3664200,43856190000,1099841196,2.95
04/04/2025,14955800,167779970000,12.05(2.99 %),19112500,215650975000,4156700,47871005000,1084750250,3.32
08/04/2025,-2978800,-34214120000,11.25(-6.64 %),528400,5983570000,3507200,40197690000,1087727835,3.25
09/04/2025,2511000,26727075000,10.95(-2.67 %),8162100,89961875000,5651100,63234800000,1083582544,3.35
10/04/2025,28800,336960000,11.7(6.85 %),65200,762840000,36400,425880000,1086718444,3.27
11/04/2025,-6458400,-76944870000,12.15(3.85 %),2722900,32074420000,9181300,109019290000,1089646706,3.2
14/04/2025,-8077800,-97335015000,12.15(0.00 %),378300,4590490000,8456100,101925505000,1089304806,3.21
15/04/2025,-3200300,-38129745000,11.9(-2.06 %),412000,4889955000,3612300,43019700000,1098074154,2.99
16/04/2025,1202500,14258665000,12(0.84 %),2278900,27042625000,1076400,12783960000,1104251287,2.84
17/04/2025,-2554800,-30617385000,12.05(0.42 %),567000,6735300000,3121800,37352685000,1107296549,2.77
18/04/2025,5962600,76031005000,12.85(6.64 %),7632400,97132725000,1669800,21101720000,1100740615,2.93
21/04/2025,5035500,65326540000,13.2(2.72 %),6671400,86837655000,1635900,21511115000,1097177730,3.01
22/04/2025,-253700,-3615970000,13.2(0.00 %),4152700,52670755000,4406400,56286725000,1094694683,3.08
23/04/2025,-4755200,-62089180000,13(-1.52 %),2347400,30507475000,7102600,92596655000,1094011202,3.09
24/04/2025,-5792700,-74407355000,12.9(-0.77 %),931600,11882425000,6724300,86289780000,1097486002,3.01
25/04/2025,-4660900,-59925600000,12.8(-0.78 %),1688800,21427870000,6349700,81353470000,1102899975,2.87
28/04/2025,-913700,-11445940000,12.7(-0.78 %),219100,2765455000,1132800,14211395000,1109405400,2.71
29/04/2025,-180200,-2281900000,12.6(-0.79 %),86000,1091000000,266200,3372900000,1115669234,2.56
05/05/2025,109900,-3730568000,12.7(0.79 %),109900,1386510000,0,5117078000,1116802119,2.53
06/05/2025,648000,8290610000,12.5(-1.57 %),1688600,21392935000,1040600,13102325000,1116420449,2.54
07/05/2025,2630500,32726715000,12.6(0.80 %),2809200,34967190000,178700,2240475000,1114084998,2.6
08/05/2025,3861800,48718685000,12.9(2.38 %),4794700,60730100000,932900,12011415000,1110223235,2.69
09/05/2025,433400,5531375000,12.9(0.00 %),1421900,18189080000,988500,12657705000,1109789845,2.7
12/05/2025,623600,8126970000,13.15(1.94 %),723600,9431970000,100000,1305000000,1109166200,2.72
13/05/2025,-1051300,-13718170000,13.1(-0.38 %),805400,10593520000,1856700,24311690000,1109166200,2.72
14/05/2025,2726000,35508065000,13(-0.76 %),2812900,36637700000,86900,1129635000,1106440340,2.79
15/05/2025,22352601,292678620650,13.7(5.38 %),22352601,296576303150,0,3897682500,1085427089,3.3
16/05/2025,1081100,12535300000,13.45(-1.82 %),1081100,14616045000,0,2080745000,1084500889,3.33
19/05/2025,602103,-191306800,13.35(-0.74 %),602103,8023780200,0,8215087000,1084500889,3.33
20/05/2025,896701,-176057458250,13.35(0.00 %),896701,12008328350,0,188065786600,1084500889,3.33
21/05/2025,2159101,-21096234550,13.5(1.12 %),2159101,29064953250,0,50161187800,1084514136,3.33
22/05/2025,3432503,30412550350,13.45(-0.37 %),3432503,46186575350,0,15774025000,1095398849,3.06
23/05/2025,592400,7908225000,13.5(0.37 %),1219700,16355435000,627300,8447210000,1096416088,3.03
26/05/2025,1529400,-11732950000,13.6(0.74 %),1529400,20714555000,0,32447505000,1096416088,3.03
27/05/2025,-3075200,-41790250000,13.8(1.47 %),1351300,18365900000,4426500,60156150000,1096416088,3.03
28/05/2025,174950,-32595547500,13.8(0.00 %),174950,2402262500,0,34997810000,1097267388,3.01
29/05/2025,298100,-43105255700,13.6(-1.45 %),298100,4114010000,0,47219265700,1100342673,2.94
30/05/2025,3997601,41861467000,13.55(-0.37 %),3997601,53635688450,0,11774221450,1099594961,2.95
02/06/2025,7073300,94882389000,13.7(1.11 %),7073300,95828005000,0,945616000,1095689178,3.05
03/06/2025,11903761,158747508500,13.9(1.46 %),11903761,164084736100,0,5337227600,1084170158,3.33
04/06/2025,2559731,-4229368050,13.8(-0.72 %),2559731,35550085900,0,39779453950,1084170158,3.33
05/06/2025,182505,-3983713750,13.7(-0.72 %),182505,2506118750,0,6489832500,1084172758,3.33
06/06/2025,63902,-40902012350,13.7(0.00 %),63902,872747250,0,41774759600,1084460354,3.33
09/06/2025,616528,-75070609600,13.05(-1.14 %),616528,8047230400,0,83117840000,1084751555,3.32
10/06/2025,1474000,16185196000,13.15(0.77 %),1474000,19149790000,0,2964594000,1086499802,3.28
11/06/2025,-1422400,-18953950000,13.3(1.14 %),391200,5153695000,1813600,24107645000,1092263374,3.13
12/06/2025,-7791300,-104764060000,13.3(0.00 %),588600,7830865000,8379900,112594925000,1092263374,3.13
13/06/2025,-4284700,-55431295000,12.9(-3.01 %),143400,1859695000,4428100,57290990000,1093685774,3.1
16/06/2025,-1304400,-16934010000,13.1(1.55 %),728000,9477695000,2032400,26411705000,1101477074,2.91
17/06/2025,2296300,30117400000,13.2(0.76 %),2752400,36095810000,456100,5978410000,1103478481,2.86
18/06/2025,3942000,51832990000,13.15(-0.38 %),4124900,54233505000,182900,2400515000,1100840855,2.92
19/06/2025,545800,7179045000,13(-1.14 %),612300,8045190000,66500,866145000,1100295096,2.94
20/06/2025,6523600,85273230000,13.1(0.77 %),7858200,102729605000,1334600,17456375000,1093771528,3.1
23/06/2025,-3156300,-40983805000,13(-0.76 %),42700,554945000,3199000,41538750000,1093771528,3.1
24/06/2025,-1949200,-25288145000,13(0.00 %),983400,12790495000,2932600,38078640000,1093771528,3.1
25/06/2025,-4886100,-63412370000,13.05(0.38 %),107700,1394690000,4993800,64807060000,1096917427,3.02
26/06/2025,-67700,-897930000,13.1(0.38 %),97700,1265610000,165400,2163540000,1098866682,2.97
27/06/2025,-872800,-11382605000,12.95(-1.15 %),25600,333410000,898400,11716015000,1103752751,2.85
30/06/2025,150500,1955910000,12.9(-0.39 %),407700,5283710000,257200,3327800000,1103670075,2.85
01/07/2025,-203000,-2605270000,12.85(-0.39 %),16700,214790000,219700,2820060000,1104542929,2.83
02/07/2025,292000,3769590000,12.95(0.78 %),320100,4131720000,28100,362130000,1104251075,2.84
03/07/2025,-38700,-503200000,13(0.39 %),135200,1756120000,173900,2259320000,1104454043,2.84
04/07/2025,3078300,39968320000,13(0.00 %),3184300,41344215000,106000,1375895000,1101375900,2.91
07/07/2025,41301500,553213705000,13.9(6.92 %),42314000,566900275000,1012500,13686570000,1060113122,3.93
08/07/2025,11220200,158995680000,14.15(1.80 %),11384400,161317500000,164200,2321820000,1048893136,4.2
09/07/2025,18780400,267215710000,14(-1.06 %),19489200,277140130000,708800,9924420000,1030071036,4.66
10/07/2025,10311300,145857915000,14.35(2.50 %),12103000,171153365000,1791700,25295450000,1030071036,4.66
11/07/2025,-8308000,-118517425000,14.2(-1.05 %),3178600,45200000000,11486600,163717425000,1019759757,4.92
14/07/2025,-426000,-6004020000,14.15(-0.35 %),1919700,27084570000,2345700,33088590000,1019759757,4.92
15/07/2025,6463700,92688005000,14.1(-0.35 %),9706300,138754730000,3242600,46066725000,1021604127,4.87
16/07/2025,-958500,-13638180000,14.25(1.06 %),2685500,38062495000,3644000,51700675000,1022000676,4.86
17/07/2025,-2926900,-41673690000,14.3(0.35 %),3855600,55080630000,6782500,96754320000,1022000676,4.86
18/07/2025,-937200,-12785995000,14.2(-0.70 %),4436100,63523095000,5373300,76309090000,1022884462,4.84
21/07/2025,4501100,64181120000,14.6(2.82 %),9557400,137709215000,5056300,73528095000,1021298407,4.88
22/07/2025,-10706000,-155438885000,14.6(0.00 %),319800,4651075000,11025800,160089960000,1022235557,4.86
23/07/2025,-7781300,-114291925000,14.65(0.34 %),595600,8759825000,8376900,123051750000,1022232957,4.86
24/07/2025,7120600,106029665000,15.05(2.73 %),8368500,124961850000,1247900,18932185000,1025818357,4.77
25/07/2025,-4906800,-74092555000,15.05(0.00 %),735700,11107310000,5642500,85199865000,1033599698,4.58
28/07/2025,21219000,334337325000,16.1(6.98 %),22150200,349199980000,931200,14862655000,1012301671,5.1
29/07/2025,2923300,45908605000,15.05(-6.52 %),10039700,160306545000,7116400,114397940000,1014275522,5.05
30/07/2025,10714900,170154240000,16.1(6.98 %),11044900,175458015000,330000,5303775000,1003560555,5.32
31/07/2025,-4635700,-79437880000,17.2(6.83 %),3100300,52800890000,7736000,132238770000,1003560555,5.32
01/08/2025,8810000,152089640000,17.4(1.16 %),15488300,268002015000,6678300,115912375000,994750537,5.53
04/08/2025,3965400,74518345000,18.6(6.90 %),6493000,120672610000,2527600,46154265000,995420953,5.52
05/08/2025,-12007200,-231816485000,18.35(-1.34 %),4047900,76810115000,16055100,308626600000,995420953,5.52
06/08/2025,402900,7495250000,18.75(2.18 %),5192600,97037430000,4789700,89542180000,995018028,5.53
07/08/2025,2205300,41375300000,18.85(0.53 %),6973000,131451270000,4767700,90075970000,1004794915,5.29
08/08/2025,-617500,-11784860000,18.65(-1.06 %),2909700,54827845000,3527200,66612705000,1004794915,5.29
11/08/2025,5725400,108697745000,19.1(2.41 %),10847300,205057405000,5121900,96359660000,999059117,5.43
12/08/2025,-4178500,-79450330000,18.9(-1.05 %),1884600,35825765000,6063100,115276095000,999663404,5.41
13/08/2025,6729500,129940730000,19.35(2.38 %),9982000,192347970000,3252500,62407240000,992933924,5.58
14/08/2025,-6528000,-132528920000,20.4(5.43 %),1881000,38142185000,8409000,170671105000,997107715,5.48
15/08/2025,-6762500,-137841690000,20.85(2.21 %),4071000,84355620000,10833500,222197310000,997107715,5.48
18/08/2025,-13904900,-264683230000,18.85(2.17 %),2064600,39303495000,15969500,303986725000,1003635647,5.31
19/08/2025,-1423800,-26705755000,18.5(-1.86 %),7586100,141953860000,9009900,168659615000,1010398172,5.15
20/08/2025,11493800,206512795000,18.3(-1.08 %),16228800,292197545000,4735000,85684750000,1012739769,5.09
21/08/2025,1022300,19022360000,18.5(1.09 %),2347900,43668570000,1325600,24646210000,1013388754,5.07
22/08/2025,-3048700,-56520420000,17.25(-6.76 %),5554100,98601290000,8602800,155121710000,1013388754,5.07
25/08/2025,4978400,80672610000,16.3(-5.51 %),8763700,145126270000,3785300,64453660000,1013388754,5.07
26/08/2025,3313300,54435065000,0(-100.00 %),6146500,102575090000,2833200,48140025000,1008410415,5.2
