Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/11/2006,9900,359510,0(0.00 %),9900,359510,0,0,0,0.0
06/11/2006,1500,53940,0(0.00 %),1500,53940,0,0,0,0.0
07/11/2006,890,32040,0(0.00 %),890,32040,0,0,0,0.0
10/11/2006,10,360,0(0.00 %),10,360,0,0,0,0.0
13/11/2006,-1600,-57960,0(0.00 %),400,14440,2000,72400,0,0.0
14/11/2006,-500,-18100,0(0.00 %),0,0,500,18100,0,0.0
15/11/2006,100,3550,0(0.00 %),100,3550,0,0,0,0.0
17/11/2006,-5000,-175000,0(0.00 %),300,10500,5300,185500,0,0.0
20/11/2006,2000,70000,0(0.00 %),2000,70000,0,0,0,0.0
21/11/2006,220,7420,0(0.00 %),220,7420,0,0,0,0.0
22/11/2006,200,6600,0(0.00 %),200,6600,0,0,0,0.0
23/11/2006,-1200,-40920,0(0.00 %),0,0,1200,40920,0,0.0
27/11/2006,-200,-7500,0(0.00 %),0,0,200,7500,0,0.0
28/11/2006,1800,68800,0(0.00 %),2000,76600,200,7800,0,0.0
29/11/2006,2210,83992,0(0.00 %),2210,83992,0,0,0,0.0
30/11/2006,1000,38300,0(0.00 %),1000,38300,0,0,0,0.0
05/12/2006,1000,37000,0(0.00 %),1000,37000,0,0,0,0.0
07/12/2006,-200,-7360,0(0.00 %),300,10890,500,18250,0,0.0
13/12/2006,50,1900,0(0.00 %),50,1900,0,0,0,0.0
14/12/2006,1000,37500,0(0.00 %),1000,37500,0,0,0,0.0
15/12/2006,770,28490,0(0.00 %),1770,65490,1000,37000,0,0.0
18/12/2006,-2000,-74000,0(0.00 %),0,0,2000,74000,0,0.0
19/12/2006,19700,758450,0(0.00 %),20000,770000,300,11550,0,0.0
21/12/2006,1500,57000,0(0.00 %),1500,57000,0,0,0,0.0
26/12/2006,15000,570000,0(0.00 %),15000,570000,0,0,0,0.0
27/12/2006,-500,-19000,0(0.00 %),0,0,500,19000,0,0.0
28/12/2006,-500,-19000,0(0.00 %),0,0,500,19000,0,0.0
01/03/2007,100,6700000,67(0.00 %),100,6700000,0,0,0,0.0
02/03/2007,0,0,67(0.00 %),0,0,0,0,0,0.0
05/03/2007,0,0,69(2.99 %),0,0,0,0,0,0.0
06/03/2007,-100,-7200000,72(4.35 %),300,21600000,400,28800000,0,0.0
07/03/2007,0,0,75.5(4.86 %),0,0,0,0,0,0.0
08/03/2007,-270,-21330000,79(4.64 %),130,10270000,400,31600000,0,0.0
09/03/2007,0,0,82.5(4.43 %),0,0,0,0,0,0.0
12/03/2007,200,17200000,86(4.24 %),200,17200000,0,0,0,0.0
13/03/2007,100,8200000,82(-4.65 %),100,8200000,0,0,0,0.0
14/03/2007,0,0,78(-4.88 %),0,0,0,0,0,0.0
15/03/2007,300,22350000,74.5(-4.49 %),300,22350000,0,0,0,0.0
16/03/2007,30,2235000,74.5(0.00 %),30,2235000,0,0,0,0.0
19/03/2007,200,15600000,78(4.70 %),200,15600000,0,0,0,0.0
20/03/2007,500,38500000,74.5(-4.49 %),500,38500000,0,0,0,0.0
21/03/2007,0,0,72.5(-2.68 %),0,0,0,0,0,0.0
22/03/2007,0,0,69(-4.83 %),0,0,0,0,0,0.0
23/03/2007,0,0,69.5(0.72 %),0,0,0,0,0,0.0
26/03/2007,20,3890000,67(-3.60 %),1020,70890000,1000,67000000,0,0.0
27/03/2007,0,0,64(-4.48 %),0,0,0,0,0,0.0
28/03/2007,-20000,-1231220000,67(4.69 %),0,0,20000,1231220000,0,0.0
29/03/2007,0,0,70(4.48 %),0,0,0,0,0,0.0
30/03/2007,300,21000000,70(0.00 %),300,21000000,0,0,0,0.0
02/04/2007,0,0,66.5(-5.00 %),0,0,0,0,0,0.0
03/04/2007,2470,156845000,63.5(-4.51 %),2470,156845000,0,0,0,0.0
04/04/2007,0,0,65(2.36 %),0,0,0,0,0,0.0
05/04/2007,1000,66000000,65(0.00 %),1000,66000000,0,0,0,0.0
06/04/2007,0,0,62.5(-3.85 %),0,0,0,0,0,0.0
09/04/2007,-3000,-187500000,62.5(0.00 %),0,0,3000,187500000,0,0.0
10/04/2007,0,0,62.5(0.00 %),0,0,0,0,0,0.0
11/04/2007,0,0,61(-2.40 %),0,0,0,0,0,0.0
12/04/2007,200,12000000,58.5(-4.10 %),200,12000000,0,0,0,0.0
13/04/2007,100,5650000,56.5(-3.42 %),100,5650000,0,0,0,0.0
16/04/2007,-200,-10800000,54(-4.42 %),0,0,200,10800000,0,0.0
17/04/2007,-100,-5650000,56.5(4.63 %),100,5650000,200,11300000,0,0.0
18/04/2007,0,0,59(4.42 %),0,0,0,0,0,0.0
19/04/2007,0,0,61.5(4.24 %),0,0,0,0,0,0.0
20/04/2007,2230,136150000,60(-2.44 %),2230,136150000,0,0,0,0.0
23/04/2007,900,53100000,59(-1.67 %),900,53100000,0,0,0,0.0
24/04/2007,0,0,57(-3.39 %),0,0,0,0,0,0.0
25/04/2007,100,5950000,59.5(4.39 %),100,5950000,0,0,0,0.0
02/05/2007,1400,84350000,60.5(1.68 %),1400,84350000,0,0,0,0.0
03/05/2007,0,0,50.5(4.66 %),0,0,0,0,0,0.0
04/05/2007,0,0,50(-0.99 %),0,0,0,0,0,0.0
07/05/2007,100,4900000,49(-2.00 %),100,4900000,0,0,0,0.0
08/05/2007,0,0,50(2.04 %),0,0,0,0,0,0.0
09/05/2007,2000,100000000,49.6(-0.80 %),2000,100000000,0,0,0,0.0
10/05/2007,0,0,49(-1.21 %),0,0,0,0,0,0.0
11/05/2007,0,0,49(0.00 %),0,0,0,0,0,0.0
14/05/2007,-200,-9650000,49(0.00 %),200,9750000,400,19400000,0,0.0
15/05/2007,1100,53900000,49(0.00 %),1100,53900000,0,0,0,0.0
16/05/2007,0,0,49(0.00 %),0,0,0,0,0,0.0
17/05/2007,-100,-4900000,49(0.00 %),0,0,100,4900000,0,0.0
18/05/2007,0,0,49(0.00 %),0,0,0,0,0,0.0
21/05/2007,0,0,50.5(3.06 %),0,0,0,0,0,0.0
22/05/2007,0,0,53(4.95 %),0,0,0,0,0,0.0
23/05/2007,2200,121000000,55(3.77 %),2200,121000000,0,0,0,0.0
24/05/2007,5300,286200000,52.5(-4.55 %),5300,286200000,0,0,0,0.0
25/05/2007,1000,52000000,52(-0.95 %),1000,52000000,0,0,0,0.0
28/05/2007,2400,128400000,53(1.92 %),2400,128400000,0,0,0,0.0
29/05/2007,740,38620000,52(-1.89 %),1500,78900000,760,40280000,0,0.0
30/05/2007,-1040,-53040000,52(0.00 %),200,10200000,1240,63240000,0,0.0
31/05/2007,0,0,51.5(-0.96 %),0,0,0,0,0,0.0
01/06/2007,2400,122400000,51(-0.97 %),2400,122400000,0,0,0,0.0
04/06/2007,250,12500000,50.5(-0.98 %),250,12500000,0,0,0,0.0
05/06/2007,1710,83790000,49(-2.97 %),1710,83790000,0,0,0,0.0
06/06/2007,4190,205310000,49(0.00 %),4190,205310000,0,0,0,0.0
07/06/2007,6670,333500000,50(2.04 %),6670,333500000,0,0,0,0.0
08/06/2007,240,12000000,50.5(1.00 %),240,12000000,0,0,0,0.0
11/06/2007,0,0,51(0.99 %),0,0,0,0,0,0.0
12/06/2007,200,10100000,50.5(-0.98 %),200,10100000,0,0,0,0.0
13/06/2007,2200,111400000,51(0.99 %),2200,111400000,0,0,0,0.0
14/06/2007,-800,-40800000,51(0.00 %),0,0,800,40800000,0,0.0
15/06/2007,1100,57350000,52(1.96 %),1400,72800000,300,15450000,0,0.0
18/06/2007,-300,-15900000,53(1.92 %),0,0,300,15900000,0,0.0
19/06/2007,0,0,55.5(4.72 %),5000,277500000,5000,277500000,0,0.0
20/06/2007,220,11760000,55.5(0.00 %),520,28860000,300,17100000,0,0.0
21/06/2007,1540,83160000,53.5(-3.60 %),1540,83160000,0,0,0,0.0
22/06/2007,1950,102350000,53.5(0.00 %),1950,102350000,0,0,0,0.0
25/06/2007,0,0,52.5(-1.87 %),0,0,0,0,0,0.0
26/06/2007,300,15450000,51.5(-1.90 %),400,20600000,100,5150000,0,0.0
27/06/2007,0,0,51(-0.97 %),0,0,0,0,0,0.0
28/06/2007,-650,-32500000,50(-1.96 %),350,17500000,1000,50000000,0,0.0
29/06/2007,-3340,-166950000,51(2.00 %),2910,145550000,6250,312500000,0,0.0
02/07/2007,-2950,-147500000,50(-1.96 %),50,2500000,3000,150000000,0,0.0
03/07/2007,200,9650000,47.5(-5.00 %),200,9650000,0,0,0,0.0
04/07/2007,0,0,49.8(4.84 %),0,0,0,0,0,0.0
05/07/2007,0,0,49(-1.61 %),0,0,0,0,0,0.0
06/07/2007,1000,49900000,49.9(1.84 %),1000,49900000,0,0,0,0.0
09/07/2007,1000,51000000,51(2.20 %),1000,51000000,0,0,0,0.0
10/07/2007,680,35020000,51.5(0.98 %),680,35020000,0,0,0,0.0
11/07/2007,-300,-15750000,52.5(1.94 %),0,0,300,15750000,0,0.0
12/07/2007,0,0,52(-0.95 %),0,0,0,0,0,0.0
13/07/2007,1340,69680000,52(0.00 %),1340,69680000,0,0,0,0.0
16/07/2007,-10,-515000,51.5(-0.96 %),0,0,10,515000,0,0.0
17/07/2007,0,0,52(0.97 %),0,0,0,0,0,0.0
18/07/2007,-120,-6120000,51.5(-0.96 %),0,0,120,6120000,0,0.0
19/07/2007,500,26000000,52(0.97 %),500,26000000,0,0,0,0.0
20/07/2007,3000,156000000,54(3.85 %),3000,156000000,0,0,0,0.0
23/07/2007,-560,-31640000,56(3.70 %),1000,56500000,1560,88140000,0,0.0
24/07/2007,-50,-2750000,55(-1.79 %),0,0,50,2750000,0,0.0
25/07/2007,6300,346800000,55(0.00 %),6300,346800000,0,0,0,0.0
26/07/2007,0,0,52.5(-4.55 %),0,0,0,0,0,0.0
27/07/2007,0,0,52.5(0.00 %),0,0,0,0,0,0.0
30/07/2007,0,0,51.5(-1.90 %),0,0,0,0,0,0.0
31/07/2007,200,10400000,52(0.97 %),200,10400000,0,0,0,0.0
01/08/2007,20,1050000,53(1.92 %),20,1050000,0,0,0,0.0
02/08/2007,-3000,-154500000,51.5(-2.83 %),0,0,3000,154500000,0,0.0
03/08/2007,0,0,50.5(-1.94 %),0,0,0,0,0,0.0
06/08/2007,-2300,-116810000,51(0.99 %),100,5090000,2400,121900000,0,0.0
07/08/2007,-500,-26500000,51.5(0.98 %),500,25000000,1000,51500000,0,0.0
08/08/2007,0,0,51(-0.97 %),0,0,0,0,0,0.0
09/08/2007,0,0,51.5(0.98 %),0,0,0,0,0,0.0
10/08/2007,3000,154500000,51(-0.97 %),3000,154500000,0,0,0,0.0
13/08/2007,-150,-7500000,51(0.00 %),100,5000000,250,12500000,0,0.0
14/08/2007,0,0,51(0.00 %),0,0,0,0,0,0.0
15/08/2007,250,12625000,51(0.00 %),500,25250000,250,12625000,0,0.0
16/08/2007,-500,-25250000,50(-1.96 %),0,0,500,25250000,0,0.0
17/08/2007,0,0,50.5(1.00 %),0,0,0,0,0,0.0
20/08/2007,0,0,50(-0.99 %),100000,5000000000,100000,5000000000,0,0.0
21/08/2007,0,0,49.9(-0.20 %),0,0,0,0,0,0.0
22/08/2007,0,0,49.8(-0.20 %),0,0,0,0,0,0.0
23/08/2007,0,0,49(-1.61 %),0,0,0,0,0,0.0
24/08/2007,-500,-24750000,50(2.04 %),0,0,500,24750000,0,0.0
27/08/2007,0,0,49.8(-0.40 %),0,0,0,0,0,0.0
28/08/2007,0,0,50(0.40 %),0,0,0,0,0,0.0
29/08/2007,0,0,49.9(-0.20 %),0,0,0,0,0,0.0
30/08/2007,3500,174650000,49.9(0.00 %),3500,174650000,0,0,0,0.0
31/08/2007,0,0,50(0.20 %),0,0,0,0,0,0.0
04/09/2007,2990,152990000,50.5(1.00 %),2990,152990000,0,0,0,0.0
05/09/2007,0,0,51(0.99 %),0,0,0,0,0,0.0
06/09/2007,16480,840480000,51(0.00 %),16480,840480000,0,0,0,0.0
07/09/2007,2590,133385000,52(1.96 %),2590,133385000,0,0,0,0.0
10/09/2007,4600,239200000,52(0.00 %),5100,265200000,500,26000000,0,0.0
11/09/2007,1000,53000000,54.5(4.81 %),1000,53000000,0,0,0,0.0
12/09/2007,-900,-47650000,52.5(-3.67 %),100,5350000,1000,53000000,0,0.0
13/09/2007,4000,215675000,54(2.86 %),6000,322425000,2000,106750000,0,0.0
14/09/2007,1000,54000000,53(-1.85 %),1000,54000000,0,0,0,0.0
17/09/2007,0,0,53.5(0.94 %),0,0,0,0,0,0.0
18/09/2007,1700,90140000,53(-0.93 %),1700,90140000,0,0,0,0.0
19/09/2007,200,10700000,53(0.00 %),200,10700000,0,0,0,0.0
20/09/2007,10200,566100000,55.5(4.72 %),10200,566100000,0,0,0,0.0
21/09/2007,14760,841070000,57(2.70 %),15260,869820000,500,28750000,0,0.0
24/09/2007,2560,146330000,57(0.00 %),2560,146330000,0,0,0,0.0
25/09/2007,1000,59950000,59.5(4.39 %),2000,119000000,1000,59050000,0,0.0
26/09/2007,-500,-31000000,59.5(0.00 %),0,0,500,31000000,0,0.0
27/09/2007,0,0,58(-2.52 %),0,0,0,0,0,0.0
28/09/2007,3000,176000000,59(1.72 %),3000,176000000,0,0,0,0.0
01/10/2007,4600,275600000,59(0.00 %),6600,394600000,2000,119000000,0,0.0
02/10/2007,500,30800000,59(0.00 %),1500,89800000,1000,59000000,0,0.0
03/10/2007,-5500,-321500000,59(0.00 %),500,29500000,6000,351000000,0,0.0
04/10/2007,-5000,-275000000,55(4.86 %),0,0,5000,275000000,0,0.0
05/10/2007,-5000,-287115000,57.5(4.55 %),0,0,5000,287115000,0,0.0
08/10/2007,-4250,-242250000,55(-4.35 %),0,0,4250,242250000,0,0.0
09/10/2007,100,5500000,55.5(0.91 %),100,5500000,0,0,0,0.0
10/10/2007,200,11200000,57(2.70 %),200,11200000,0,0,0,0.0
11/10/2007,4000,230000000,57(0.00 %),4000,230000000,0,0,0,0.0
12/10/2007,5800,330600000,57(0.00 %),5800,330600000,0,0,0,0.0
15/10/2007,4060,233450000,57.5(0.88 %),4060,233450000,0,0,0,0.0
16/10/2007,11650,677450000,58.5(1.74 %),11650,677450000,0,0,0,0.0
17/10/2007,0,0,60(2.56 %),0,0,0,0,0,0.0
18/10/2007,16900,1013400000,58.5(-2.50 %),17400,1043400000,500,30000000,0,0.0
19/10/2007,0,0,58.5(0.00 %),0,0,0,0,0,0.0
22/10/2007,10000,580000000,58(-0.85 %),10000,580000000,0,0,0,0.0
23/10/2007,-3000,-172090000,57(-1.72 %),500,28500000,3500,200590000,0,0.0
24/10/2007,6100,351600000,58(1.75 %),6100,351600000,0,0,0,0.0
25/10/2007,-1000,-60500000,60.5(4.31 %),0,0,1000,60500000,0,0.0
26/10/2007,0,0,63.5(4.96 %),0,0,0,0,0,0.0
29/10/2007,-1000,-66500000,66.5(4.72 %),0,0,1000,66500000,0,0.0
30/10/2007,-21500,-1492350000,69.5(4.51 %),1300,90350000,22800,1582700000,0,0.0
31/10/2007,-12740,-887120000,68(-2.16 %),1500,103800000,14240,990920000,0,0.0
01/11/2007,0,0,71(4.41 %),0,0,0,0,0,0.0
02/11/2007,2400,178800000,74.5(4.93 %),2400,178800000,0,0,0,0.0
05/11/2007,200,13800000,71(-4.70 %),1700,120800000,1500,107000000,0,0.0
06/11/2007,5900,400900000,67.5(-4.93 %),6900,468400000,1000,67500000,0,0.0
07/11/2007,4250,284350000,65(-3.70 %),4300,287750000,50,3400000,0,0.0
08/11/2007,-1000,-56000000,62(-4.62 %),2000,130000000,3000,186000000,0,0.0
09/11/2007,-1500,-95000000,63(1.61 %),500,31000000,2000,126000000,0,0.0
12/11/2007,4880,299165000,60.5(-3.97 %),4880,299165000,0,0,0,0.0
13/11/2007,-2000,-119350000,57.5(-4.96 %),0,0,2000,119350000,0,0.0
14/11/2007,2000,120050000,60(4.35 %),2200,131950000,200,11900000,0,0.0
15/11/2007,-2000,-120000000,58.5(-2.50 %),1500,87250000,3500,207250000,0,0.0
16/11/2007,2000,116000000,58(-0.85 %),2000,116000000,0,0,0,0.0
19/11/2007,0,0,59(1.72 %),0,0,0,0,0,0.0
20/11/2007,0,0,58(-1.69 %),0,0,0,0,0,0.0
21/11/2007,500,28500000,57(-1.72 %),500,28500000,0,0,0,0.0
22/11/2007,-840,-47880000,57(0.00 %),160,9120000,1000,57000000,0,0.0
23/11/2007,3000,172500000,57(0.00 %),3000,172500000,0,0,0,0.0
26/11/2007,15500,918725000,59.5(4.39 %),15500,918725000,0,0,0,0.0
27/11/2007,11000,679000000,60.5(1.68 %),11000,679000000,0,0,0,0.0
28/11/2007,6000,368000000,62(2.48 %),6000,368000000,0,0,0,0.0
29/11/2007,2500,155000000,63(1.61 %),2500,155000000,0,0,0,0.0
30/11/2007,1300,80600000,62(-1.59 %),1300,80600000,0,0,0,0.0
03/12/2007,0,0,63(1.61 %),0,0,0,0,0,0.0
04/12/2007,3000,190500000,63(0.00 %),3000,190500000,0,0,0,0.0
05/12/2007,1100,68200000,62(-1.59 %),3100,192200000,2000,124000000,0,0.0
06/12/2007,-6930,-422730000,60.5(-2.42 %),0,0,6930,422730000,0,0.0
07/12/2007,0,0,61(0.83 %),0,0,0,0,0,0.0
10/12/2007,-2000,-119000000,59.5(-2.46 %),0,0,2000,119000000,0,0.0
11/12/2007,0,0,58.5(-1.68 %),0,0,0,0,0,0.0
12/12/2007,-1700,-100850000,59.5(1.71 %),0,0,1700,100850000,0,0.0
13/12/2007,-14000,-827500000,58.5(-1.68 %),0,0,14000,827500000,0,0.0
14/12/2007,-1000,-58500000,58.5(0.00 %),0,0,1000,58500000,0,0.0
17/12/2007,100,5800000,58(-0.85 %),100,5800000,0,0,0,0.0
18/12/2007,-100,-5750000,58(0.00 %),0,0,100,5750000,0,0.0
19/12/2007,4000,232000000,60(3.45 %),4000,232000000,0,0,0,0.0
20/12/2007,-4450,-265005000,58.5(-2.50 %),1050,61750000,5500,326755000,0,0.0
21/12/2007,0,0,59(0.85 %),0,0,0,0,0,0.0
24/12/2007,-1980,-117810000,60(1.69 %),0,0,1980,117810000,0,0.0
25/12/2007,-2400,-141500000,59(-1.67 %),600,35500000,3000,177000000,0,0.0
26/12/2007,0,0,59(0.00 %),0,0,0,0,0,0.0
27/12/2007,0,0,59(0.00 %),0,0,0,0,0,0.0
28/12/2007,0,0,60(1.69 %),0,0,0,0,0,0.0
02/01/2008,60,3570000,59.5(-0.83 %),60,3570000,0,0,0,0.0
03/01/2008,-3940,-230490000,58.5(-1.68 %),0,0,3940,230490000,0,0.0
04/01/2008,0,0,59(0.85 %),0,0,0,0,0,0.0
07/01/2008,5000,292500000,57(-3.39 %),5000,292500000,0,0,0,0.0
08/01/2008,0,0,57.5(0.88 %),0,0,0,0,0,0.0
09/01/2008,4000,232000000,57(-0.87 %),4000,232000000,0,0,0,0.0
10/01/2008,-9900,-564300000,56.5(-0.88 %),100,5700000,10000,570000000,0,0.0
11/01/2008,0,0,57.5(1.77 %),0,0,0,0,0,0.0
14/01/2008,0,0,56(-2.61 %),0,0,0,0,0,0.0
15/01/2008,0,0,49(-3.35 %),0,0,0,0,0,0.0
16/01/2008,-50000,-2550000000,51(4.08 %),0,0,50000,2550000000,0,0.0
17/01/2008,2010,102515000,51(0.00 %),2010,102515000,0,0,0,0.0
18/01/2008,0,0,53(3.92 %),0,0,0,0,0,0.0
21/01/2008,0,0,52(-1.89 %),0,0,0,0,0,0.0
22/01/2008,-5000,-251555000,50.5(-2.88 %),0,0,5000,251555000,0,0.0
23/01/2008,-4250,-205630000,48.5(-3.96 %),0,0,4250,205630000,0,0.0
24/01/2008,0,0,48.2(-0.62 %),0,0,0,0,0,0.0
25/01/2008,-450,-21810000,49(1.66 %),50,2410000,500,24220000,0,0.0
28/01/2008,0,0,49.5(1.02 %),0,0,0,0,0,0.0
29/01/2008,0,0,51.5(4.04 %),0,0,0,0,0,0.0
30/01/2008,-200,-10800000,54(4.85 %),0,0,200,10800000,0,0.0
31/01/2008,-25000,-1412500000,56.5(4.63 %),0,0,25000,1412500000,0,0.0
01/02/2008,-60000,-3540000000,59(4.42 %),0,0,60000,3540000000,0,0.0
12/02/2008,700,43050000,61.5(4.24 %),700,43050000,0,0,0,0.0
13/02/2008,0,0,59(-4.07 %),0,0,0,0,0,0.0
14/02/2008,1200,72900000,61(3.39 %),1200,72900000,0,0,0,0.0
15/02/2008,710,39390000,58.5(-4.10 %),3000,174000000,2290,134610000,0,0.0
18/02/2008,0,0,56(-4.27 %),0,0,0,0,0,0.0
19/02/2008,1000,56000000,56.5(0.89 %),1000,56000000,0,0,0,0.0
20/02/2008,-1000,-55500000,55.5(-1.77 %),0,0,1000,55500000,0,0.0
21/02/2008,0,0,53(-4.50 %),0,0,0,0,0,0.0
22/02/2008,57000,2878500000,50.5(-4.72 %),60000,3030000000,3000,151500000,0,0.0
25/02/2008,14000,742000000,53(4.95 %),14000,742000000,0,0,0,0.0
26/02/2008,56990,3051370000,54(1.89 %),60100,3213100000,3110,161730000,0,0.0
27/02/2008,1500,82000000,54(0.00 %),1500,82000000,0,0,0,0.0
28/02/2008,0,0,52.5(-2.78 %),0,0,0,0,0,0.0
29/02/2008,47000,2442500000,51.5(-1.90 %),50000,2597000000,3000,154500000,0,0.0
03/03/2008,55140,2755371000,50(-2.91 %),57260,2860371000,2120,105000000,0,0.0
04/03/2008,72890,3462275000,47.5(-5.00 %),72890,3462275000,0,0,0,0.0
05/03/2008,-3000,-135600000,45.2(-4.84 %),0,0,3000,135600000,0,0.0
06/03/2008,-280,-13272000,47.4(4.87 %),0,0,280,13272000,0,0.0
07/03/2008,0,0,49.7(4.85 %),0,0,0,0,0,0.0
10/03/2008,52300,2719600000,52(4.63 %),53700,2792400000,1400,72800000,0,0.0
11/03/2008,17050,854840000,49.6(-4.62 %),17150,859800000,100,4960000,0,0.0
12/03/2008,33200,1726040000,52(4.84 %),33200,1726040000,0,0,0,0.0
13/03/2008,7000,364000000,53.5(2.88 %),7000,364000000,0,0,0,0.0
14/03/2008,6000,320255000,53(-0.93 %),6000,320255000,0,0,0,0.0
17/03/2008,1500,78000000,50.5(-4.72 %),1500,78000000,0,0,0,0.0
18/03/2008,50080,2403840000,48(-4.95 %),50080,2403840000,0,0,0,0.0
19/03/2008,10000,480000000,48(0.00 %),10000,480000000,0,0,0,0.0
20/03/2008,1000,48500000,48(0.00 %),1000,48500000,0,0,0,0.0
21/03/2008,2000,97600000,47(-2.08 %),2000,97600000,0,0,0,0.0
24/03/2008,100,4470000,44.7(-4.89 %),100,4470000,0,0,0,0.0
25/03/2008,0,0,42.5(-4.92 %),0,0,0,0,0,0.0
26/03/2008,7000,298500000,42.8(0.71 %),7000,298500000,0,0,0,0.0
27/03/2008,370,15984000,43.2(0.93 %),370,15984000,0,0,0,0.0
28/03/2008,0,0,43.6(0.93 %),0,0,0,0,0,0.0
31/03/2008,0,0,44(0.92 %),0,0,0,0,0,0.0
01/04/2008,0,0,44.4(0.91 %),0,0,0,0,0,0.0
02/04/2008,0,0,44.8(0.90 %),0,0,0,0,0,0.0
03/04/2008,0,0,45.2(0.89 %),0,0,0,0,0,0.0
04/04/2008,0,0,45.6(0.88 %),0,0,0,0,0,0.0
07/04/2008,0,0,46.5(1.97 %),0,0,0,0,0,0.0
08/04/2008,0,0,46.5(0.00 %),0,0,0,0,0,0.0
09/04/2008,5100,232600000,45.6(-1.94 %),5100,232600000,0,0,0,0.0
10/04/2008,0,0,44.7(-1.97 %),0,0,0,0,0,0.0
11/04/2008,-200,-8780000,43.9(-1.79 %),0,0,200,8780000,0,0.0
16/04/2008,0,0,42.6(-1.84 %),0,0,0,0,0,0.0
17/04/2008,7000,292600000,43.4(1.88 %),7000,292600000,0,0,0,0.0
18/04/2008,200,8520000,42.6(-1.84 %),200,8520000,0,0,0,0.0
21/04/2008,-400,-16720000,41.8(-1.88 %),200,8360000,600,25080000,0,0.0
22/04/2008,100,4100000,41(-1.91 %),100,4100000,0,0,0,0.0
23/04/2008,0,0,40.2(-1.95 %),0,0,0,0,0,0.0
24/04/2008,0,0,39.4(-1.99 %),0,0,0,0,0,0.0
25/04/2008,800,30960000,38.7(-1.78 %),800,30960000,0,0,0,0.0
28/04/2008,2000,78800000,39.4(1.81 %),2000,78800000,0,0,0,0.0
29/04/2008,48260,1931760000,40.1(1.78 %),48260,1931760000,0,0,0,0.0
05/05/2008,0,0,39.3(-2.00 %),0,0,0,0,0,0.0
06/05/2008,38280,1477608000,38.6(-1.78 %),38580,1489188000,300,11580000,0,0.0
07/05/2008,67100,2543090000,38.3(-0.78 %),67140,2544606000,40,1516000,0,0.0
08/05/2008,58120,2185312000,37.6(-1.83 %),58120,2185312000,0,0,0,0.0
09/05/2008,0,0,36.9(-1.86 %),0,0,0,0,0,0.0
12/05/2008,40,1448000,36.2(-1.90 %),40,1448000,0,0,0,0.0
13/05/2008,900,31950000,35.5(-1.93 %),900,31950000,0,0,0,0.0
14/05/2008,0,0,35(-1.41 %),0,0,0,0,0,0.0
15/05/2008,10000,343000000,34.3(-2.00 %),10000,343000000,0,0,0,0.0
16/05/2008,15100,508870000,33.7(-1.75 %),15100,508870000,0,0,0,0.0
19/05/2008,10100,334310000,33.1(-1.78 %),112200,3775080000,102100,3440770000,0,0.0
20/05/2008,10000,325000000,32.5(-1.81 %),10000,325000000,0,0,0,0.0
21/05/2008,0,0,31.9(-1.85 %),0,0,0,0,0,0.0
22/05/2008,0,0,31.3(-1.88 %),0,0,0,0,0,0.0
23/05/2008,0,0,30.7(-1.92 %),0,0,0,0,0,0.0
26/05/2008,0,0,30.1(-1.95 %),0,0,0,0,0,0.0
27/05/2008,0,0,30.1(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,30.1(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,30.1(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,29.5(-1.99 %),0,0,0,0,0,0.0
02/06/2008,0,0,29(-1.69 %),0,0,0,0,0,0.0
03/06/2008,0,0,28.5(-1.72 %),0,0,0,0,0,0.0
04/06/2008,0,0,28(-1.75 %),0,0,0,0,0,0.0
05/06/2008,100,2750000,27.5(-1.79 %),100,2750000,0,0,0,0.0
06/06/2008,4130,111510000,27(-1.82 %),4130,111510000,0,0,0,0.0
09/06/2008,0,0,26.5(-1.85 %),0,0,0,0,0,0.0
10/06/2008,0,0,26(-1.89 %),0,0,0,0,0,0.0
11/06/2008,3000,76500000,26.5(1.92 %),5000,127500000,2000,51000000,0,0.0
12/06/2008,-1750,-45500000,26(-1.89 %),3250,84500000,5000,130000000,0,0.0
13/06/2008,0,0,26.5(1.92 %),0,0,0,0,0,0.0
16/06/2008,0,0,27(1.89 %),0,0,0,0,0,0.0
17/06/2008,0,0,27.5(1.85 %),0,0,0,0,0,0.0
18/06/2008,-2830,-81180000,27(-1.82 %),2170,58820000,5000,140000000,0,0.0
