Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/10/2009,40,1636000,40.9(1.24 %),40,1636000,0,0,3983320,21.83
22/10/2009,1000,41400000,41.2(0.73 %),1000,41400000,0,0,3982320,21.83
23/10/2009,-2950,-121805000,41(-0.49 %),0,0,2950,121805000,3985270,21.81
26/10/2009,0,0,39.5(-3.66 %),0,0,0,0,3985270,21.81
27/10/2009,0,0,37.7(-4.56 %),0,0,0,0,3985270,21.81
28/10/2009,0,0,37.7(0.00 %),0,0,0,0,3985270,21.81
29/10/2009,0,0,36.3(-3.71 %),0,0,0,0,3985270,21.81
30/10/2009,0,0,37.3(2.75 %),0,0,0,0,3985270,21.81
02/11/2009,0,0,35.5(-4.83 %),0,0,0,0,3985270,21.81
03/11/2009,11020,374021000,34(-4.23 %),11020,374021000,0,0,3974250,21.89
04/11/2009,-1000,-34000000,35.3(3.82 %),0,0,1000,34000000,3975250,21.88
05/11/2009,0,0,35.4(0.28 %),0,0,0,0,3975250,21.88
06/11/2009,4000,142800000,34.8(-1.69 %),4000,142800000,0,0,3971250,21.91
09/11/2009,550,18260000,33.1(-4.89 %),550,18260000,0,0,3970700,21.91
10/11/2009,200,6400000,31.5(-4.83 %),200,6400000,0,0,3970500,21.92
11/11/2009,0,0,32(1.59 %),0,0,0,0,3970500,21.92
12/11/2009,0,0,33.6(5.00 %),0,0,0,0,3970500,21.92
13/11/2009,2100,68670000,33.8(0.60 %),2100,68670000,0,0,3968400,21.93
16/11/2009,0,0,33.6(-0.59 %),0,0,0,0,3968400,21.93
17/11/2009,-400,-13520000,33.7(0.30 %),0,0,400,13520000,3968800,21.93
18/11/2009,0,0,33.8(0.30 %),0,0,0,0,3968800,21.93
19/11/2009,-200,-6920000,34.6(2.37 %),0,0,200,6920000,3969000,21.93
20/11/2009,1800,59400000,33.5(-3.18 %),1800,59400000,0,0,3967200,21.94
23/11/2009,-2250,-75600000,32.7(-2.39 %),0,0,2250,75600000,3969450,21.92
24/11/2009,200,6540000,32.4(-0.92 %),200,6540000,0,0,3969250,21.92
25/11/2009,0,0,30.8(-4.94 %),0,0,0,0,3969250,21.92
26/11/2009,0,0,29.3(-4.87 %),0,0,0,0,3969250,21.92
27/11/2009,-650,-18135000,29.2(-0.34 %),1250,34875000,1900,53010000,3969900,21.92
30/11/2009,0,0,29.5(1.03 %),0,0,0,0,3969900,21.92
01/12/2009,0,0,30.5(3.39 %),0,0,0,0,3969900,21.92
02/12/2009,0,0,29.2(-4.26 %),0,0,0,0,3969900,21.92
03/12/2009,0,0,28.3(-3.08 %),0,0,0,0,3969900,21.92
04/12/2009,400,11400000,28.5(0.71 %),400,11400000,0,0,3969500,21.92
07/12/2009,1500,42850000,28.5(0.00 %),1500,42850000,0,0,3968000,21.93
08/12/2009,0,0,29.6(3.86 %),0,0,0,0,3968000,21.93
09/12/2009,0,0,28.2(-4.73 %),0,0,0,0,3968000,21.93
10/12/2009,0,0,26.9(-4.61 %),0,0,0,0,3968000,21.93
11/12/2009,500,12800000,25.6(-4.83 %),500,12800000,0,0,3967500,21.94
14/12/2009,0,0,26.8(4.69 %),0,0,0,0,3967500,21.94
15/12/2009,0,0,26(-2.99 %),0,0,0,0,3967500,21.94
16/12/2009,550,13640000,24.9(-4.23 %),550,13640000,0,0,3966950,21.94
17/12/2009,0,0,24(-3.61 %),0,0,0,0,3966950,21.94
18/12/2009,400,10080000,25.2(5.00 %),400,10080000,0,0,3966550,21.94
21/12/2009,680,17952000,26.4(4.76 %),680,17952000,0,0,3965870,21.95
22/12/2009,4700,123020000,26.2(-0.76 %),4700,123020000,0,0,3961170,21.98
23/12/2009,0,0,26.6(1.53 %),0,0,0,0,3961170,21.98
24/12/2009,0,0,26.6(0.00 %),0,0,0,0,3961170,21.98
25/12/2009,0,0,27.9(4.89 %),0,0,0,0,3961170,21.98
28/12/2009,0,0,28.5(2.15 %),0,0,0,0,3961170,21.98
29/12/2009,0,0,28.5(0.00 %),0,0,0,0,3961170,21.98
30/12/2009,0,0,29.5(3.51 %),0,0,0,0,3961170,21.98
31/12/2009,0,0,30.5(3.39 %),0,0,0,0,3961170,21.98
04/01/2010,0,0,32(4.92 %),0,0,0,0,3961170,21.98
05/01/2010,0,0,33.4(4.38 %),0,0,0,0,3961170,21.98
06/01/2010,-1000,-32400000,33(-1.20 %),0,0,1000,32400000,3962170,21.97
07/01/2010,0,0,34.6(4.85 %),0,0,0,0,3962170,21.97
08/01/2010,0,0,32.9(-4.91 %),0,0,0,0,3962170,21.97
11/01/2010,0,0,31.5(-4.26 %),0,0,0,0,3962170,21.97
12/01/2010,0,0,30.5(-3.17 %),0,0,0,0,3962170,21.97
13/01/2010,500,15250000,30.5(0.00 %),500,15250000,0,0,3961670,21.98
14/01/2010,0,0,31.3(2.62 %),0,0,0,0,3961670,21.98
15/01/2010,0,0,30.5(-2.56 %),0,0,0,0,3961670,21.98
18/01/2010,0,0,29(-4.92 %),0,0,0,0,3961670,21.98
19/01/2010,0,0,29.2(0.69 %),0,0,0,0,3961670,21.98
20/01/2010,0,0,28.7(-1.71 %),0,0,0,0,3961670,21.98
21/01/2010,500,14200000,28(-2.44 %),500,14200000,0,0,3961170,21.98
22/01/2010,0,0,28(0.00 %),0,0,0,0,3961170,21.98
25/01/2010,0,0,29(3.57 %),0,0,0,0,3961170,21.98
26/01/2010,0,0,30.4(4.83 %),0,0,0,0,3961170,21.98
27/01/2010,1000,30400000,29.9(-1.64 %),1000,30400000,0,0,3960170,21.99
28/01/2010,1500,43800000,28.6(-4.35 %),1500,43800000,0,0,3958670,22.0
29/01/2010,0,0,28.8(0.70 %),0,0,0,0,3958670,22.0
01/02/2010,-500,-14350000,29.5(2.43 %),0,0,500,14350000,3959170,21.99
02/02/2010,0,0,29.5(0.00 %),0,0,0,0,3959170,21.99
03/02/2010,0,0,29.9(1.36 %),0,0,0,0,3959170,21.99
04/02/2010,0,0,30.3(1.34 %),0,0,0,0,3959170,21.99
05/02/2010,300,8820000,29.9(-1.32 %),300,8820000,0,0,3958870,21.99
08/02/2010,1500,44250000,29.4(-1.67 %),1500,44250000,0,0,3957370,22.0
09/02/2010,-1000,-29100000,29(-1.36 %),0,0,1000,29100000,3958370,22.0
10/02/2010,1000,29000000,29.3(1.03 %),1000,29000000,0,0,3957370,22.0
11/02/2010,0,0,30(2.39 %),0,0,0,0,3957370,22.0
12/02/2010,0,0,30(0.00 %),0,0,0,0,3957370,22.0
22/02/2010,0,0,30(0.00 %),0,0,0,0,3957370,22.0
23/02/2010,0,0,30(0.00 %),0,0,0,0,3957370,22.0
24/02/2010,0,0,29.8(-0.67 %),0,0,0,0,3957370,22.0
25/02/2010,0,0,29.9(0.34 %),0,0,0,0,3957370,22.0
26/02/2010,0,0,29.6(-0.67 %),0,0,0,0,5282815,22.0
01/03/2010,-1000,-30000000,29.9(1.01 %),0,0,1000,30000000,5283815,12.96
02/03/2010,-2330,-69900000,31.2(4.35 %),0,0,2330,69900000,5286145,12.94
03/03/2010,0,0,31.7(1.60 %),0,0,0,0,5286145,12.94
04/03/2010,0,0,31.7(0.00 %),0,0,0,0,5286145,12.94
05/03/2010,0,0,31.6(-0.32 %),0,0,0,0,5286145,12.94
08/03/2010,5000,162100000,32(1.27 %),5000,162100000,0,0,5281145,12.97
09/03/2010,0,0,33.6(5.00 %),0,0,0,0,5281145,12.97
10/03/2010,0,0,34.1(1.49 %),0,0,0,0,5281145,12.97
11/03/2010,0,0,34.5(1.17 %),0,0,0,0,5281145,12.97
12/03/2010,-3000,-101700000,34(-1.45 %),0,0,3000,101700000,5284145,12.95
15/03/2010,0,0,34(0.00 %),0,0,0,0,5284145,12.95
16/03/2010,10,330000,32.5(-4.41 %),10,330000,0,0,5284135,12.95
17/03/2010,-3230,-104975000,31.8(-2.15 %),0,0,3230,104975000,5287365,12.93
18/03/2010,0,0,33(3.77 %),0,0,0,0,5287365,12.93
19/03/2010,0,0,32.5(-1.52 %),0,0,0,0,5287365,12.93
22/03/2010,0,0,31.8(-2.15 %),0,0,0,0,5287365,12.93
23/03/2010,-200,-6460000,31.7(-0.31 %),0,0,200,6460000,5287565,12.93
24/03/2010,0,0,32.6(2.84 %),0,0,0,0,5287565,12.93
25/03/2010,5800,181020000,31.1(-4.60 %),5800,181020000,0,0,5281765,12.97
26/03/2010,-960,-29856000,31.1(0.00 %),20,622000,980,30478000,5282725,12.96
29/03/2010,0,0,30.9(-0.64 %),0,0,0,0,5282725,12.96
30/03/2010,0,0,30.9(0.00 %),0,0,0,0,5282725,12.96
31/03/2010,0,0,30.9(0.00 %),0,0,0,0,5282725,12.96
01/04/2010,0,0,30.9(0.00 %),0,0,0,0,5282725,12.96
02/04/2010,5000,154500000,30.9(0.00 %),5000,154500000,0,0,5277725,13.0
05/04/2010,-5000,-162000000,32.4(4.85 %),0,0,5000,162000000,5282725,12.96
06/04/2010,-9920,-334736000,33.4(3.09 %),0,0,9920,334736000,5292645,12.9
07/04/2010,0,0,33(-1.20 %),0,0,0,0,5292645,12.9
08/04/2010,0,0,32.7(-0.91 %),0,0,0,0,5292645,12.9
09/04/2010,5000,162000000,32.4(-0.92 %),5000,162000000,0,0,5287645,12.93
12/04/2010,0,0,31.6(-2.47 %),0,0,0,0,5287645,12.93
13/04/2010,-45000,-1438104000,32(1.27 %),0,0,45000,1438104000,5332645,12.62
14/04/2010,45000,1493359000,33.5(4.69 %),50000,1660359000,5000,167000000,5287645,12.93
15/04/2010,22200,742018000,33.3(-0.60 %),22200,742018000,0,0,5265445,13.08
16/04/2010,-260,-9260000,33.3(0.00 %),5500,183700000,5760,192960000,5265705,13.08
19/04/2010,-200,-6580000,32.9(-1.20 %),0,0,200,6580000,5265905,13.08
20/04/2010,-1000,-33500000,33.5(1.82 %),0,0,1000,33500000,5266905,13.07
21/04/2010,25000,880150000,35.1(4.78 %),30000,1050150000,5000,170000000,5241905,13.24
22/04/2010,0,0,35.1(0.00 %),0,0,0,0,5241905,13.24
26/04/2010,600,21000000,35.2(0.28 %),600,21000000,0,0,5241305,13.25
27/04/2010,0,0,34.8(-1.14 %),0,0,0,0,5241305,13.25
28/04/2010,0,0,35.5(2.01 %),0,0,0,0,5241305,13.25
29/04/2010,-3890,-140403000,36.2(1.97 %),200,7180000,4090,147583000,5245195,13.22
04/05/2010,0,0,36.3(0.28 %),0,0,0,0,5245195,13.22
05/05/2010,500,18100000,36.2(-0.28 %),500,18100000,0,0,5244695,13.22
06/05/2010,-1000,-36500000,38(4.97 %),0,0,1000,36500000,5245695,13.22
07/05/2010,0,0,36.9(-2.89 %),0,0,0,0,5245695,13.22
10/05/2010,-20,-730000,35.3(-4.34 %),0,0,20,730000,5245715,13.22
11/05/2010,0,0,34.7(-1.70 %),0,0,0,0,5245715,13.22
12/05/2010,1200,39720000,33(-4.90 %),1200,39720000,0,0,5244515,13.22
13/05/2010,-500,-17112000,33(0.00 %),0,0,500,17112000,5245015,13.22
14/05/2010,1100,36300000,33.4(1.21 %),1100,36300000,0,0,5243915,13.23
17/05/2010,0,0,32.6(-2.40 %),0,0,0,0,5243915,13.23
18/05/2010,0,0,32(-1.84 %),0,0,0,0,5243915,13.23
19/05/2010,300,9300000,30.7(-4.06 %),300,9300000,0,0,5243615,13.23
20/05/2010,-1060,-32542000,31.4(2.28 %),0,0,1060,32542000,5244675,13.22
21/05/2010,0,0,29.9(-4.78 %),0,0,0,0,5244675,13.22
24/05/2010,500,14750000,29.5(-1.34 %),500,14750000,0,0,5244175,13.23
25/05/2010,0,0,29.1(-1.36 %),0,0,0,0,5244175,13.23
26/05/2010,0,0,30.1(3.44 %),0,0,0,0,5244175,13.23
27/05/2010,0,0,30.1(0.00 %),0,0,0,0,5244175,13.23
28/05/2010,30910,976756000,31.6(4.98 %),30910,976756000,0,0,5213265,13.44
31/05/2010,0,0,30.7(-2.85 %),0,0,0,0,5213265,13.44
01/06/2010,0,0,30.7(0.00 %),0,0,0,0,5213265,13.44
02/06/2010,0,0,30.6(-0.33 %),0,0,0,0,5213265,13.44
03/06/2010,0,0,30.6(0.00 %),0,0,0,0,5213265,13.44
04/06/2010,0,0,30.5(-0.33 %),0,0,0,0,5213265,13.44
07/06/2010,0,0,29.2(-4.26 %),0,0,0,0,5213265,13.44
08/06/2010,0,0,29.2(0.00 %),0,0,0,0,5213265,13.44
09/06/2010,0,0,29.3(0.34 %),0,0,0,0,5213265,13.44
10/06/2010,0,0,29.5(0.68 %),0,0,0,0,5213265,13.44
11/06/2010,0,0,29.6(0.34 %),0,0,0,0,5213265,13.44
14/06/2010,0,0,29.6(0.00 %),0,0,0,0,5213265,13.44
15/06/2010,0,0,30.1(1.69 %),0,0,0,0,5213265,13.44
16/06/2010,0,0,30.3(0.66 %),0,0,0,0,5213265,13.44
17/06/2010,0,0,30.1(-0.66 %),0,0,0,0,5213265,13.44
18/06/2010,0,0,30.4(1.00 %),0,0,0,0,5213265,13.44
21/06/2010,0,0,30(-1.32 %),0,0,0,0,5213265,13.44
22/06/2010,-29990,-917766000,30.4(1.33 %),1000,30755000,30990,948521000,5243255,13.23
23/06/2010,0,0,30.2(-0.66 %),0,0,0,0,5243255,13.23
24/06/2010,0,0,30.3(0.33 %),0,0,0,0,5243255,13.23
25/06/2010,0,0,30.2(-0.33 %),0,0,0,0,5243255,13.23
28/06/2010,0,0,30(-0.66 %),0,0,0,0,5243255,13.23
29/06/2010,0,0,29.9(-0.33 %),0,0,0,0,5243255,13.23
30/06/2010,200,5800000,29.5(-1.34 %),200,5800000,0,0,5243055,13.23
01/07/2010,200,5820000,29.1(-1.36 %),200,5820000,0,0,5242855,13.24
02/07/2010,-600,-17400000,29.1(0.00 %),0,0,600,17400000,5243455,13.23
05/07/2010,0,0,29.2(0.34 %),0,0,0,0,5243455,13.23
06/07/2010,0,0,29(-0.68 %),0,0,0,0,5243455,13.23
07/07/2010,0,0,29(0.00 %),0,0,0,0,5243455,13.23
08/07/2010,0,0,29.1(0.34 %),0,0,0,0,5243455,13.23
09/07/2010,0,0,29.2(0.34 %),0,0,0,0,5243455,13.23
12/07/2010,0,0,29.4(0.68 %),0,0,0,0,5243455,13.23
13/07/2010,0,0,29.9(1.70 %),0,0,0,0,5243455,13.23
14/07/2010,0,0,29.6(-1.00 %),0,0,0,0,5243455,13.23
15/07/2010,0,0,29.6(0.00 %),0,0,0,0,5243455,13.23
16/07/2010,0,0,30.2(2.03 %),0,0,0,0,5243455,13.23
19/07/2010,0,0,29.8(-1.32 %),0,0,0,0,5243455,13.23
20/07/2010,0,0,29.9(0.34 %),0,0,0,0,5243455,13.23
21/07/2010,-500,-15650000,31.3(4.68 %),0,0,500,15650000,5243955,13.23
22/07/2010,500,15900000,30.5(-2.56 %),500,15900000,0,0,5243455,13.23
23/07/2010,0,0,30.3(-0.66 %),0,0,0,0,5243455,13.23
26/07/2010,200,6140000,30.3(0.00 %),200,6140000,0,0,5243255,13.23
27/07/2010,0,0,30(-0.99 %),0,0,0,0,5243255,13.23
28/07/2010,0,0,29.3(-2.33 %),0,0,0,0,5243255,13.23
29/07/2010,0,0,29.7(1.37 %),0,0,0,0,5243255,13.23
30/07/2010,0,0,29.9(0.67 %),0,0,0,0,5243255,13.23
02/08/2010,0,0,30(0.33 %),0,0,0,0,5243255,13.23
03/08/2010,0,0,29.7(-1.00 %),0,0,0,0,5243255,13.23
04/08/2010,0,0,29.4(-1.01 %),0,0,0,0,5243255,13.23
05/08/2010,0,0,29.4(0.00 %),0,0,0,0,5243255,13.23
06/08/2010,0,0,29.3(-0.34 %),0,0,0,0,5243255,13.23
09/08/2010,0,0,28.8(-1.71 %),0,0,0,0,5243255,13.23
10/08/2010,0,0,28.8(0.00 %),0,0,0,0,5243255,13.23
11/08/2010,0,0,28.5(-1.04 %),0,0,0,0,5235015,13.29
12/08/2010,5090,137939000,27.1(-4.91 %),5090,137939000,0,0,5238165,13.27
13/08/2010,0,0,27.1(0.00 %),0,0,0,0,5238165,13.27
16/08/2010,2950,83485000,28.4(4.80 %),2950,83485000,0,0,5235215,13.29
17/08/2010,0,0,28(-1.41 %),0,0,0,0,5235015,13.29
18/08/2010,200,5600000,26.6(-5.00 %),200,5600000,0,0,5235015,13.29
19/08/2010,0,0,26.6(0.00 %),0,0,0,0,5235015,13.29
20/08/2010,0,0,27.4(3.01 %),0,0,0,0,5235015,13.29
23/08/2010,0,0,26.6(-2.92 %),0,0,0,0,5235015,13.29
24/08/2010,-200,-5100000,25.5(-4.14 %),0,0,200,5100000,5235215,13.29
25/08/2010,0,0,24.3(-4.71 %),0,0,0,0,5235215,13.29
26/08/2010,-6850,-165287000,23.6(-2.88 %),500,12050000,7350,177337000,5242065,13.24
27/08/2010,1000,22673000,22.6(3.20 %),1000,22673000,0,0,5241065,13.25
30/08/2010,-200,-4600000,23.7(4.87 %),0,0,200,4600000,5241265,13.25
31/08/2010,0,0,24.5(3.38 %),0,0,0,0,5241265,13.25
01/09/2010,-500,-12600000,25.2(2.86 %),0,0,500,12600000,5241765,13.24
06/09/2010,0,0,26(3.17 %),0,0,0,0,5238806,13.24
07/09/2010,0,0,25.6(-1.54 %),0,0,0,0,5241765,13.24
08/09/2010,240,6000000,24.9(-2.73 %),240,6000000,0,0,5241525,13.24
09/09/2010,0,0,25.8(3.61 %),0,0,0,0,5241525,13.24
10/09/2010,0,0,24.9(-3.49 %),0,0,0,0,5241525,13.24
13/09/2010,0,0,24.8(-0.40 %),0,0,0,0,5241525,13.24
14/09/2010,0,0,24.9(0.40 %),0,0,0,0,5241525,13.24
15/09/2010,0,0,24.5(-1.61 %),0,0,0,0,5241525,13.24
16/09/2010,-540,-13284000,24.6(0.41 %),0,0,540,13284000,5242065,13.24
17/09/2010,0,0,25.3(2.85 %),0,0,0,0,5242065,13.24
20/09/2010,0,0,25.3(0.00 %),0,0,0,0,5242065,13.24
21/09/2010,0,0,25(-1.19 %),0,0,0,0,5242065,13.24
22/09/2010,200,5020000,25(0.00 %),200,5020000,0,0,5241865,13.24
23/09/2010,500,12300000,24.9(-0.40 %),500,12300000,0,0,5241365,13.25
24/09/2010,0,0,24.9(0.00 %),0,0,0,0,5241365,13.25
27/09/2010,-400,-9920000,24.8(-0.40 %),0,0,400,9920000,5241765,13.24
28/09/2010,0,0,24.7(-0.40 %),0,0,0,0,5241765,13.24
29/09/2010,0,0,24.6(-0.40 %),0,0,0,0,5241765,13.24
30/09/2010,0,0,24.5(-0.41 %),0,0,0,0,5238806,13.24
01/10/2010,-200,-4840000,24.5(0.00 %),0,0,200,4840000,5239006,13.26
04/10/2010,0,0,24(-2.04 %),0,0,0,0,5239006,13.26
05/10/2010,-200,-4740000,24(0.00 %),0,0,200,4740000,5239206,13.26
06/10/2010,-100000,-2450000000,24.5(2.08 %),0,0,100000,2450000000,5339206,12.58
07/10/2010,-102200,-2482460000,24.2(-1.22 %),0,0,102200,2482460000,5441406,11.88
08/10/2010,0,0,24.2(0.00 %),0,0,0,0,5441406,11.88
11/10/2010,0,0,24.2(0.00 %),0,0,0,0,5441406,11.88
12/10/2010,-200000,-4800000000,23.7(-2.07 %),0,0,200000,4800000000,5641406,10.52
13/10/2010,0,0,23.8(0.42 %),0,0,0,0,5641406,10.52
14/10/2010,0,0,23.8(0.00 %),0,0,0,0,5641406,10.52
15/10/2010,0,0,23.9(0.42 %),0,0,0,0,5641406,10.52
18/10/2010,0,0,23.5(-1.67 %),0,0,0,0,5641406,10.52
19/10/2010,0,0,23.4(-0.43 %),0,0,0,0,5641406,10.52
20/10/2010,0,0,23(-1.71 %),0,0,0,0,5641406,10.52
21/10/2010,0,0,23(0.00 %),0,0,0,0,5641406,10.52
22/10/2010,0,0,22.9(-0.43 %),0,0,0,0,5641406,10.52
25/10/2010,0,0,23.6(3.06 %),0,0,0,0,5641406,10.52
26/10/2010,0,0,23.7(0.42 %),0,0,0,0,5641406,10.52
27/10/2010,0,0,23.2(-2.11 %),0,0,0,0,5641406,10.52
28/10/2010,0,0,23.9(3.02 %),0,0,0,0,5641406,10.52
29/10/2010,0,0,23.4(-2.09 %),0,0,0,0,5641406,10.52
01/11/2010,0,0,23.4(0.00 %),0,0,0,0,5641406,10.52
02/11/2010,0,0,23.2(-0.85 %),0,0,0,0,5641406,10.52
03/11/2010,0,0,23(-0.86 %),0,0,0,0,5641406,10.52
04/11/2010,0,0,23(0.00 %),0,0,0,0,5641406,10.52
05/11/2010,0,0,23.2(0.87 %),0,0,0,0,5641406,10.52
08/11/2010,0,0,23(-0.86 %),0,0,0,0,5641406,10.52
09/11/2010,0,0,23(0.00 %),0,0,0,0,5641406,10.52
10/11/2010,0,0,22.9(-0.43 %),0,0,0,0,5641406,10.52
11/11/2010,0,0,22(-3.93 %),0,0,0,0,5641406,10.52
12/11/2010,0,0,22(0.00 %),0,0,0,0,5641406,10.52
15/11/2010,0,0,21.5(-2.27 %),0,0,0,0,5641406,10.52
16/11/2010,0,0,21(-2.33 %),0,0,0,0,5641406,10.52
17/11/2010,0,0,21(0.00 %),0,0,0,0,5641406,10.52
18/11/2010,0,0,21.7(3.33 %),0,0,0,0,5641406,10.52
19/11/2010,0,0,21.7(0.00 %),0,0,0,0,5641406,10.52
22/11/2010,0,0,21.5(-0.92 %),0,0,0,0,5641406,10.52
23/11/2010,0,0,21.5(0.00 %),0,0,0,0,5641406,10.52
24/11/2010,0,0,21(-2.33 %),0,0,0,0,10045794,-11.64
25/11/2010,0,0,21(0.00 %),0,0,0,0,10045794,8.15
26/11/2010,0,0,20.7(-1.43 %),0,0,0,0,10045794,8.15
29/11/2010,-6510,-135408000,20.8(0.48 %),0,0,6510,135408000,10052304,8.13
30/11/2010,-48440,-1055992000,21.8(4.81 %),0,0,48440,1055992000,10100744,7.93
01/12/2010,0,0,21.6(-0.92 %),0,0,0,0,10100744,7.93
02/12/2010,0,0,22.3(3.24 %),0,0,0,0,10100744,7.93
03/12/2010,0,0,23.1(3.59 %),0,0,0,0,10100744,7.93
06/12/2010,-24700,-597800000,24.1(4.33 %),300,7200000,25000,605000000,10125444,7.83
07/12/2010,0,0,24(-0.41 %),0,0,0,0,10125444,7.83
08/12/2010,0,0,22.8(-5.00 %),0,0,0,0,10125444,7.83
09/12/2010,0,0,22.4(2.75 %),0,0,0,0,10125444,7.83
10/12/2010,0,0,22.7(1.34 %),0,0,0,0,10125444,7.83
13/12/2010,-30000,-703000000,23.6(3.96 %),0,0,30000,703000000,10155444,7.71
14/12/2010,0,0,23(-2.54 %),0,0,0,0,10155444,7.71
15/12/2010,0,0,22.5(-2.17 %),0,0,0,0,10155444,7.71
16/12/2010,0,0,22(-2.22 %),0,0,0,0,10155444,7.71
17/12/2010,200,4360000,23(4.55 %),200,4360000,0,0,10155244,7.71
20/12/2010,0,0,22.5(-2.17 %),0,0,0,0,10155244,7.71
21/12/2010,22520,501110000,22.6(0.44 %),22520,501110000,0,0,10132724,7.8
22/12/2010,12460,281596000,22.6(0.00 %),12460,281596000,0,0,10120264,7.85
23/12/2010,0,0,22.5(-0.44 %),0,0,0,0,10120264,7.85
24/12/2010,0,0,22.5(0.00 %),0,0,0,0,10120264,7.85
27/12/2010,0,0,22.5(0.00 %),0,0,0,0,10120264,7.85
28/12/2010,0,0,22.5(0.00 %),0,0,0,0,10120264,7.85
29/12/2010,0,0,22.2(-1.33 %),0,0,0,0,10120264,7.85
30/12/2010,190,4123000,22.2(0.00 %),190,4123000,0,0,10120074,7.85
31/12/2010,0,0,22.2(0.00 %),0,0,0,0,10120074,7.85
04/01/2011,0,0,22.2(0.00 %),0,0,0,0,10120074,7.85
05/01/2011,0,0,22.1(-0.45 %),0,0,0,0,10120074,7.85
06/01/2011,0,0,22.1(0.00 %),0,0,0,0,10120074,7.85
07/01/2011,0,0,22.1(0.00 %),0,0,0,0,10120074,7.85
10/01/2011,0,0,22.1(0.00 %),0,0,0,0,10120074,7.85
11/01/2011,50,1100000,22(-0.45 %),50,1100000,0,0,10120024,7.85
12/01/2011,0,0,22(0.00 %),0,0,0,0,10120024,7.85
13/01/2011,-20,-440000,22(0.00 %),0,0,20,440000,10120044,7.85
14/01/2011,0,0,22(0.00 %),0,0,0,0,10120044,7.86
17/01/2011,0,0,22.2(0.91 %),0,0,0,0,10120044,7.86
18/01/2011,0,0,22.2(0.00 %),0,0,0,0,10120044,7.85
19/01/2011,0,0,22(-0.90 %),0,0,0,0,10120044,7.85
20/01/2011,0,0,22.5(2.27 %),0,0,0,0,10120044,7.85
21/01/2011,0,0,22.3(-0.89 %),0,0,0,0,10120044,7.85
24/01/2011,0,0,22.4(0.45 %),0,0,0,0,10120044,7.85
25/01/2011,0,0,22(-1.79 %),0,0,0,0,10120044,7.85
26/01/2011,0,0,22(0.00 %),0,0,0,0,10120044,7.85
27/01/2011,0,0,21.8(-0.91 %),0,0,0,0,10120044,7.85
28/01/2011,0,0,22.4(2.75 %),0,0,0,0,10120044,7.85
08/02/2011,0,0,21.6(-3.57 %),0,0,0,0,10120044,7.85
09/02/2011,-1000,-21700000,21.7(0.46 %),0,0,1000,21700000,10121044,7.86
10/02/2011,0,0,22(1.38 %),0,0,0,0,10121044,7.85
11/02/2011,0,0,22(0.00 %),0,0,0,0,10121044,7.86
14/02/2011,0,0,22.1(0.45 %),0,0,0,0,10121044,7.85
15/02/2011,0,0,21.9(-0.90 %),0,0,0,0,10121044,7.85
16/02/2011,0,0,21.8(-0.46 %),0,0,0,0,10121044,7.85
17/02/2011,0,0,21.6(-0.92 %),0,0,0,0,10121044,7.85
18/02/2011,0,0,20.6(-4.63 %),0,0,0,0,10121044,7.85
21/02/2011,0,0,20(-2.91 %),0,0,0,0,10121044,7.85
22/02/2011,-400,-8240000,20(0.00 %),0,0,400,8240000,10121444,7.84
23/02/2011,0,0,19.8(-1.00 %),0,0,0,0,10121444,7.84
24/02/2011,0,0,19.8(0.00 %),0,0,0,0,10121444,7.84
25/02/2011,0,0,20(1.01 %),0,0,0,0,10121444,7.84
28/02/2011,0,0,20(0.00 %),0,0,0,0,10121444,7.84
01/03/2011,400,8000000,20(0.00 %),400,8000000,0,0,10121044,7.85
02/03/2011,0,0,19.6(-2.00 %),0,0,0,0,10121044,7.85
03/03/2011,0,0,19.5(-0.51 %),0,0,0,0,0,0.0
04/03/2011,0,0,18.9(0.00 %),0,0,0,0,0,0.0
07/03/2011,0,0,19(0.53 %),0,0,0,0,0,0.0
08/03/2011,0,0,19(0.00 %),0,0,0,0,0,0.0
09/03/2011,0,0,18.9(-0.53 %),0,0,0,0,0,0.0
10/03/2011,0,0,19.4(2.65 %),0,0,0,0,0,0.0
11/03/2011,-1100,-21560000,19(-2.06 %),0,0,1100,21560000,0,0.0
14/03/2011,0,0,18.9(-0.53 %),0,0,0,0,0,0.0
15/03/2011,0,0,19.3(2.12 %),0,0,0,0,0,0.0
16/03/2011,0,0,19(-1.55 %),0,0,0,0,10121055,7.86
17/03/2011,0,0,18.4(-3.16 %),0,0,0,0,10121055,7.86
18/03/2011,0,0,19(3.26 %),0,0,0,0,10121055,7.86
21/03/2011,0,0,19.1(0.53 %),0,0,0,0,10121055,7.86
22/03/2011,0,0,18.7(-2.09 %),0,0,0,0,10121055,7.86
23/03/2011,0,0,18.3(-2.14 %),0,0,0,0,10121055,7.86
24/03/2011,0,0,18.3(0.00 %),0,0,0,0,10121055,7.86
25/03/2011,-1300,-23790000,18.3(0.00 %),0,0,1300,23790000,10122355,7.85
