Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/03/2011,0,0,18.3(0.00 %),0,0,0,0,10122355,7.85
29/03/2011,0,0,18.3(0.00 %),0,0,0,0,10122355,7.85
30/03/2011,0,0,18(-1.64 %),0,0,0,0,10122355,7.85
31/03/2011,0,0,18.2(1.11 %),0,0,0,0,10122355,7.85
01/04/2011,0,0,18(-1.10 %),0,0,0,0,10123461,7.85
04/04/2011,-160,-2880000,18(0.00 %),0,0,160,2880000,10123621,7.85
05/04/2011,0,0,18(0.00 %),0,0,0,0,10123621,7.85
06/04/2011,0,0,18(0.00 %),0,0,0,0,10123621,7.85
07/04/2011,-12500,-220400000,17.5(-2.78 %),0,0,12500,220400000,10136121,7.8
08/04/2011,0,0,17.8(1.71 %),0,0,0,0,10136121,7.8
13/04/2011,0,0,17.7(-0.56 %),0,0,0,0,10136121,7.8
14/04/2011,0,0,17.5(-1.13 %),0,0,0,0,10136121,7.8
15/04/2011,0,0,17.7(1.14 %),0,0,0,0,10136121,7.8
18/04/2011,0,0,17.5(-1.13 %),0,0,0,0,10136121,7.8
19/04/2011,0,0,17.3(-1.14 %),0,0,0,0,10136121,7.8
20/04/2011,130,2249000,17.3(0.00 %),130,2249000,0,0,10135991,7.8
21/04/2011,0,0,17.2(-0.58 %),0,0,0,0,10135991,7.8
22/04/2011,0,0,17.2(0.00 %),0,0,0,0,10135991,7.8
25/04/2011,0,0,17.2(0.00 %),0,0,0,0,10135991,7.8
26/04/2011,0,0,17.2(0.00 %),0,0,0,0,10135991,7.8
27/04/2011,0,0,17.2(0.00 %),0,0,0,0,10135991,7.8
28/04/2011,0,0,17.1(-0.58 %),0,0,0,0,10135991,7.8
29/04/2011,0,0,17.1(0.00 %),0,0,0,0,10135991,7.8
04/05/2011,0,0,17.2(0.58 %),0,0,0,0,10135991,7.8
05/05/2011,0,0,17.1(-0.58 %),0,0,0,0,10135991,7.8
06/05/2011,-4370,-74290000,17.1(0.00 %),0,0,4370,74290000,10140361,7.78
09/05/2011,0,0,17.1(0.00 %),0,0,0,0,10140361,7.78
10/05/2011,0,0,17.1(0.00 %),0,0,0,0,10140361,7.78
11/05/2011,0,0,17.1(0.00 %),0,0,0,0,10140361,7.78
12/05/2011,-3390,-57630000,17(-0.58 %),0,0,3390,57630000,10143751,7.77
13/05/2011,-3470,-58990000,17(0.00 %),0,0,3470,58990000,10147221,7.75
16/05/2011,0,0,17(0.00 %),0,0,0,0,10147221,7.75
17/05/2011,0,0,16.9(-0.59 %),0,0,0,0,10147221,7.75
18/05/2011,0,0,16.8(-0.59 %),0,0,0,0,10147221,7.75
19/05/2011,0,0,16.6(-1.19 %),0,0,0,0,10147221,7.75
20/05/2011,2600,43160000,16.4(-1.20 %),2600,43160000,0,0,10144621,7.76
23/05/2011,0,0,16.2(-1.22 %),0,0,0,0,10144621,7.76
24/05/2011,0,0,15.4(-4.94 %),0,0,0,0,10144621,7.76
25/05/2011,0,0,14.7(-4.55 %),0,0,0,0,10144621,7.76
26/05/2011,-3260,-49769000,15.4(4.76 %),0,0,3260,49769000,10147881,7.75
27/05/2011,0,0,16(3.90 %),0,0,0,0,10147881,7.75
30/05/2011,0,0,15.2(-5.00 %),0,0,0,0,10147881,7.75
31/05/2011,0,0,15.8(3.95 %),0,0,0,0,10147881,7.75
01/06/2011,0,0,16(1.27 %),0,0,0,0,10147881,7.75
02/06/2011,0,0,16(0.00 %),0,0,0,0,10147881,7.75
03/06/2011,0,0,15.5(-3.12 %),0,0,0,0,10147881,7.75
06/06/2011,330,5247000,15.6(0.65 %),330,5247000,0,0,10147551,7.75
07/06/2011,0,0,15.6(0.00 %),0,0,0,0,10147551,7.75
08/06/2011,0,0,15.6(0.00 %),0,0,0,0,10147551,7.75
09/06/2011,0,0,15.6(0.00 %),0,0,0,0,10147551,7.75
10/06/2011,0,0,15.7(0.64 %),0,0,0,0,10147551,7.75
13/06/2011,0,0,15.7(0.00 %),0,0,0,0,10147551,7.75
14/06/2011,0,0,15.4(-1.91 %),0,0,0,0,10147551,7.75
15/06/2011,0,0,15(-2.60 %),0,0,0,0,10147551,7.75
16/06/2011,0,0,15.3(2.00 %),0,0,0,0,10147551,7.75
17/06/2011,-80,-1140000,14.7(-3.92 %),130,1989000,210,3129000,10147631,7.75
20/06/2011,0,0,14.9(1.36 %),0,0,0,0,10147631,7.75
21/06/2011,0,0,15(0.67 %),0,0,0,0,10147631,7.75
22/06/2011,0,0,15(0.00 %),0,0,0,0,10147631,7.75
23/06/2011,0,0,15(0.00 %),0,0,0,0,10147631,7.75
24/06/2011,0,0,15(0.00 %),0,0,0,0,10147631,7.75
27/06/2011,0,0,14.9(-0.67 %),0,0,0,0,10147631,7.75
28/06/2011,0,0,14.9(0.00 %),0,0,0,0,10147631,7.75
29/06/2011,0,0,14.8(-0.67 %),0,0,0,0,10147631,7.75
30/06/2011,0,0,15(1.35 %),0,0,0,0,10147631,7.75
01/07/2011,0,0,14.9(-0.67 %),0,0,0,0,10147631,7.75
04/07/2011,0,0,14.8(-0.67 %),0,0,0,0,10147631,7.75
05/07/2011,-24000,-338400000,14.4(-2.70 %),0,0,24000,338400000,10171631,7.65
06/07/2011,0,0,14.1(-2.08 %),0,0,0,0,10171631,7.65
07/07/2011,-1340,-19598000,14(-0.71 %),0,0,1340,19598000,10172971,7.65
08/07/2011,0,0,13.9(-0.71 %),0,0,0,0,10172971,7.65
11/07/2011,0,0,13.9(0.00 %),0,0,0,0,10172971,7.65
12/07/2011,0,0,14(0.72 %),0,0,0,0,10172971,7.65
13/07/2011,0,0,14.5(3.57 %),0,0,0,0,10172971,7.65
14/07/2011,0,0,14.5(0.00 %),0,0,0,0,10172971,7.65
15/07/2011,0,0,14.2(-2.07 %),0,0,0,0,10172971,7.65
18/07/2011,0,0,14.2(0.00 %),0,0,0,0,10172971,7.65
19/07/2011,0,0,14.3(0.70 %),0,0,0,0,10172971,7.65
20/07/2011,0,0,14.3(0.00 %),0,0,0,0,10172971,7.65
21/07/2011,0,0,14(-2.10 %),0,0,0,0,10172971,7.65
22/07/2011,600,8520000,14.2(1.43 %),600,8520000,0,0,10172371,7.65
25/07/2011,0,0,14.3(0.70 %),0,0,0,0,10172371,7.65
26/07/2011,0,0,14.2(-0.70 %),0,0,0,0,10172371,7.65
27/07/2011,0,0,13.9(-2.11 %),0,0,0,0,10172371,7.65
28/07/2011,0,0,14(0.72 %),0,0,0,0,10172371,7.65
29/07/2011,0,0,14.1(0.71 %),0,0,0,0,10172371,7.65
01/08/2011,0,0,14.1(0.00 %),0,0,0,0,10172371,7.65
02/08/2011,-1350,-19035000,14.1(0.00 %),0,0,1350,19035000,10173721,7.64
03/08/2011,0,0,13.8(1.47 %),0,0,0,0,10173721,7.64
04/08/2011,0,0,13.9(0.72 %),0,0,0,0,10173721,7.64
05/08/2011,0,0,13.9(0.00 %),0,0,0,0,10173721,7.64
08/08/2011,0,0,13.8(-0.72 %),0,0,0,0,10173721,7.64
09/08/2011,0,0,13.3(-3.62 %),0,0,0,0,10173721,7.64
10/08/2011,0,0,13.6(2.26 %),0,0,0,0,10173721,7.64
11/08/2011,0,0,13.5(-0.74 %),0,0,0,0,10173721,7.64
12/08/2011,0,0,13.6(0.74 %),0,0,0,0,10173721,7.64
15/08/2011,0,0,13.6(0.00 %),0,0,0,0,10173721,7.64
16/08/2011,0,0,13.6(0.00 %),0,0,0,0,10173721,7.64
17/08/2011,-10000,-136000000,13.6(0.00 %),0,0,10000,136000000,10183721,7.6
18/08/2011,-52000,-684706000,13.5(-0.74 %),0,0,52000,684706000,10235721,7.39
19/08/2011,0,0,13.5(0.00 %),0,0,0,0,10235721,7.39
22/08/2011,0,0,14(3.70 %),0,0,0,0,10235721,7.39
23/08/2011,0,0,14(0.00 %),0,0,0,0,10235721,7.39
24/08/2011,0,0,14(0.00 %),0,0,0,0,10235721,7.39
25/08/2011,0,0,13.9(-0.71 %),0,0,0,0,10235721,7.39
26/08/2011,0,0,14(0.72 %),0,0,0,0,10235721,7.39
29/08/2011,0,0,14(0.00 %),0,0,0,0,10235721,7.39
30/08/2011,0,0,14(0.00 %),0,0,0,0,10235721,7.39
31/08/2011,0,0,14(0.00 %),0,0,0,0,10235721,7.39
01/09/2011,0,0,13.9(-0.71 %),0,0,0,0,10235721,7.39
05/09/2011,100,1380000,13.9(0.00 %),100,1380000,0,0,10235621,7.39
06/09/2011,0,0,13.9(0.00 %),0,0,0,0,10235621,7.39
07/09/2011,-1000,-13700000,14(0.72 %),0,0,1000,13700000,10236621,7.39
08/09/2011,0,0,14.4(2.86 %),0,0,0,0,10236621,7.39
09/09/2011,0,0,14.4(0.00 %),0,0,0,0,10236621,7.39
12/09/2011,0,0,14.7(2.08 %),0,0,0,0,10236621,7.39
13/09/2011,0,0,15(2.04 %),0,0,0,0,10236621,7.39
14/09/2011,0,0,15(0.00 %),0,0,0,0,10236621,7.39
15/09/2011,0,0,14.9(-0.67 %),0,0,0,0,10236621,7.39
16/09/2011,0,0,14.4(-3.36 %),0,0,0,0,10236621,7.39
19/09/2011,100,1400000,14.6(1.39 %),100,1400000,0,0,10236521,7.39
20/09/2011,0,0,14.6(0.00 %),0,0,0,0,10236521,7.39
21/09/2011,0,0,14.5(-0.68 %),0,0,0,0,10236521,7.39
22/09/2011,0,0,14.6(0.69 %),0,0,0,0,10236521,7.39
23/09/2011,-8060,-112784000,14.5(-0.68 %),0,0,8060,112784000,10244581,7.36
26/09/2011,0,0,14(-3.45 %),0,0,0,0,10244581,7.36
27/09/2011,0,0,14.3(2.14 %),0,0,0,0,10244581,7.36
28/09/2011,0,0,14.6(2.10 %),0,0,0,0,10244581,7.36
29/09/2011,0,0,14.6(0.00 %),0,0,0,0,10244581,7.36
30/09/2011,0,0,14.5(-0.68 %),0,0,0,0,10244581,7.36
03/10/2011,-680,-9492000,13.9(-4.14 %),0,0,680,9492000,10244581,7.36
04/10/2011,0,0,13.9(0.00 %),0,0,0,0,10244581,7.36
05/10/2011,0,0,14(0.72 %),0,0,0,0,10244581,7.36
06/10/2011,0,0,14(0.00 %),0,0,0,0,10244581,7.36
07/10/2011,0,0,14(0.00 %),0,0,0,0,10244581,7.36
10/10/2011,0,0,14(0.00 %),0,0,0,0,10244581,7.36
11/10/2011,0,0,13.9(-0.71 %),0,0,0,0,10244581,7.36
12/10/2011,0,0,13.8(-0.72 %),0,0,0,0,10244581,7.36
13/10/2011,0,0,13.8(0.00 %),0,0,0,0,10244581,7.36
14/10/2011,0,0,13.8(0.00 %),0,0,0,0,10244581,7.36
17/10/2011,0,0,13.8(0.00 %),0,0,0,0,10244581,7.36
18/10/2011,-12550,-170630000,13.7(-0.72 %),500,6850000,13050,177480000,10257131,7.3
19/10/2011,0,0,13.7(0.00 %),0,0,0,0,10257131,7.3
20/10/2011,0,0,13.7(0.00 %),0,0,0,0,10257131,7.3
21/10/2011,0,0,13.7(0.00 %),0,0,0,0,10257131,7.3
24/10/2011,0,0,13.7(0.00 %),0,0,0,0,10257131,7.3
25/10/2011,0,0,13.8(0.73 %),0,0,0,0,10257131,7.3
26/10/2011,0,0,13.7(-0.72 %),0,0,0,0,10257131,7.3
27/10/2011,0,0,13.6(-0.73 %),0,0,0,0,10257131,7.3
28/10/2011,0,0,13.7(0.74 %),0,0,0,0,10257131,7.3
31/10/2011,-500,-6850000,13.9(1.46 %),0,0,500,6850000,10257631,7.3
01/11/2011,0,0,13.7(-1.44 %),0,0,0,0,10257811,7.3
02/11/2011,-84960,-1122059000,13.1(-4.38 %),0,0,84960,1122059000,10342771,6.96
03/11/2011,-56380,-706811000,12.5(-4.58 %),0,0,56380,706811000,10399151,6.73
04/11/2011,-151690,-1815690000,12.3(-1.60 %),0,0,151690,1815690000,10550841,6.11
07/11/2011,-29630,-346671000,11.7(-4.88 %),1360,15912000,30990,362583000,10580471,5.99
08/11/2011,-25980,-294114000,11.9(1.71 %),0,0,25980,294114000,10606451,5.88
09/11/2011,500,6200000,12.4(4.20 %),500,6200000,0,0,10605951,5.89
10/11/2011,0,0,12.4(0.00 %),0,0,0,0,10605951,5.89
11/11/2011,-12800,-154122000,12.1(-2.42 %),0,0,12800,154122000,10618751,5.83
14/11/2011,-23540,-271236000,11.5(-4.96 %),0,0,23540,271236000,10642291,5.74
15/11/2011,0,0,11.4(-0.87 %),0,0,0,0,10642291,5.74
16/11/2011,0,0,9.5(0.00 %),0,0,0,0,10642291,5.74
17/11/2011,0,0,9.3(-2.11 %),0,0,0,0,10642291,5.74
18/11/2011,0,0,9.1(-2.15 %),0,0,0,0,10642291,5.74
21/11/2011,500,4400000,8.8(-3.30 %),500,4400000,0,0,10641791,5.74
22/11/2011,0,0,9(2.27 %),0,0,0,0,10641791,5.74
23/11/2011,0,0,9.2(2.22 %),0,0,0,0,10641791,5.74
24/11/2011,0,0,8.9(-3.26 %),0,0,0,0,10641791,5.74
25/11/2011,0,0,8.8(-1.12 %),0,0,0,0,10641791,5.74
28/11/2011,0,0,9.1(3.41 %),0,0,0,0,10641791,5.74
29/11/2011,500,4550000,9(-1.10 %),500,4550000,0,0,10641291,5.74
30/11/2011,500,4400000,8.6(-4.44 %),500,4400000,0,0,10640791,5.74
01/12/2011,0,0,8.7(1.16 %),0,0,0,0,10641291,5.74
02/12/2011,0,0,8.7(0.00 %),0,0,0,0,10641291,5.74
05/12/2011,0,0,9.1(4.60 %),0,0,0,0,10641291,5.74
06/12/2011,3000,27600000,9.1(0.00 %),3000,27600000,0,0,10638291,5.76
07/12/2011,0,0,9(-1.10 %),0,0,0,0,10638291,5.76
08/12/2011,0,0,8.9(-1.11 %),0,0,0,0,10638291,5.76
09/12/2011,1000,9000000,8.8(-1.12 %),1000,9000000,0,0,10637291,5.76
12/12/2011,1000,8700000,8.7(-1.14 %),1000,8700000,0,0,10636291,5.76
13/12/2011,0,0,8.5(-2.30 %),0,0,0,0,10636291,5.76
14/12/2011,0,0,8.3(-2.35 %),0,0,0,0,10636291,5.76
15/12/2011,0,0,8.1(-2.41 %),0,0,0,0,10636291,5.76
16/12/2011,0,0,8.4(3.70 %),0,0,0,0,10636291,5.76
19/12/2011,900,7140000,8(-4.76 %),1500,12000000,600,4860000,10635391,5.77
20/12/2011,0,0,8(0.00 %),0,0,0,0,10635391,5.77
21/12/2011,1700,13770000,8(0.00 %),1700,13770000,0,0,10633691,5.77
22/12/2011,0,0,8(0.00 %),0,0,0,0,10633691,5.77
23/12/2011,1000,7930000,7.9(-1.25 %),1000,7930000,0,0,10632691,5.78
26/12/2011,380,2928000,7.7(-2.53 %),380,2928000,0,0,10632311,5.78
27/12/2011,0,0,7.7(0.00 %),0,0,0,0,10632311,5.78
28/12/2011,1790,13984000,7.8(1.30 %),2000,15600000,210,1616000,10630521,5.79
29/12/2011,-1990,-14972000,7.8(0.00 %),910,7068000,2900,22040000,10632511,5.78
30/12/2011,1000,7800000,7.6(-2.56 %),1000,7800000,0,0,10631511,5.78
03/01/2012,1300,10010000,7.7(1.32 %),1300,10010000,0,0,10628401,5.8
04/01/2012,0,0,7.7(0.00 %),0,0,0,0,10628401,5.8
05/01/2012,0,0,7.7(0.00 %),0,0,0,0,10628401,5.8
06/01/2012,0,0,7.6(-1.30 %),0,0,0,0,10628401,5.8
09/01/2012,0,0,7.6(0.00 %),0,0,0,0,10628401,12.99
10/01/2012,0,0,7.9(3.95 %),0,0,0,0,10628401,5.8
11/01/2012,23700,193439000,8.2(3.80 %),23700,193439000,0,0,10604701,5.89
12/01/2012,400,3280000,8.2(0.00 %),400,3280000,0,0,10604301,15.69
13/01/2012,-11980,-98236000,8.2(0.00 %),0,0,11980,98236000,10616281,15.64
16/01/2012,-21470,-176194000,8.5(3.66 %),0,0,21470,176194000,10637751,15.55
17/01/2012,-3080,-26180000,8.5(0.00 %),0,0,3080,26180000,10640831,15.54
18/01/2012,0,0,8.7(2.35 %),0,0,0,0,10640831,15.54
19/01/2012,0,0,9(3.45 %),0,0,0,0,10640831,12.95
20/01/2012,0,0,9.3(3.33 %),0,0,0,0,10640831,12.95
30/01/2012,0,0,9.5(2.15 %),0,0,0,0,10640831,12.95
31/01/2012,0,0,9.4(-1.05 %),0,0,0,0,10640831,12.95
01/02/2012,0,0,9.5(1.06 %),0,0,0,0,12770368,5.74
02/02/2012,0,0,9.7(2.11 %),0,0,0,0,12770368,5.74
03/02/2012,31900,296670000,9.6(-1.03 %),31900,296670000,0,0,12738468,5.85
06/02/2012,0,0,9.6(0.00 %),0,0,0,0,12738468,5.85
07/02/2012,0,0,9.5(-1.04 %),0,0,0,0,12738468,5.85
08/02/2012,35000,332570000,9.6(1.05 %),35000,332570000,0,0,12703468,5.96
09/02/2012,0,0,9.7(1.04 %),0,0,0,0,12703468,5.96
10/02/2012,32000,305728000,9.7(0.00 %),32000,305728000,0,0,12671468,6.07
13/02/2012,400,3760000,9.7(0.00 %),400,3760000,0,0,12671068,6.07
14/02/2012,900,8550000,9.7(0.00 %),900,8550000,0,0,12670168,6.08
15/02/2012,2000,19400000,9.6(-1.03 %),2000,19400000,0,0,12668168,6.08
16/02/2012,0,0,9.7(1.04 %),0,0,0,0,12668168,6.08
17/02/2012,0,0,9.5(-2.06 %),0,0,0,0,12668168,6.08
20/02/2012,0,0,9.4(4.44 %),0,0,0,0,12668168,6.08
21/02/2012,0,0,9.7(3.19 %),0,0,0,0,12668168,6.08
22/02/2012,0,0,9.7(0.00 %),0,0,0,0,12668168,6.08
23/02/2012,0,0,9.9(2.06 %),0,0,0,0,12668168,6.08
24/02/2012,0,0,9.9(0.00 %),0,0,0,0,12668168,6.08
27/02/2012,0,0,9.9(0.00 %),0,0,0,0,12668168,6.08
28/02/2012,0,0,9.5(-4.04 %),0,0,0,0,12668168,6.08
29/02/2012,0,0,9.7(2.11 %),0,0,0,0,12668168,6.08
01/03/2012,1600,15420000,9.7(0.00 %),1600,15420000,0,0,12666568,6.09
02/03/2012,0,0,9.7(0.00 %),0,0,0,0,12666568,6.09
05/03/2012,0,0,10.1(4.12 %),0,0,0,0,12666568,6.09
06/03/2012,-140,-1428000,10.2(0.99 %),0,0,140,1428000,12666708,6.09
07/03/2012,8000,83200000,10.4(1.96 %),8000,83200000,0,0,12658708,6.12
08/03/2012,-11010,-111203000,10.3(-0.96 %),0,0,11010,111203000,12669718,6.08
09/03/2012,0,0,10.2(-0.97 %),0,0,0,0,12669718,6.08
12/03/2012,0,0,10.2(0.00 %),0,0,0,0,12669718,6.08
13/03/2012,0,0,10.2(0.00 %),0,0,0,0,12669718,6.08
14/03/2012,0,0,10.1(-0.98 %),0,0,0,0,12669718,6.08
15/03/2012,29750,315350000,10.1(0.00 %),29750,315350000,0,0,12639968,6.18
16/03/2012,3000,30300000,10.2(0.99 %),3000,30300000,0,0,12636968,6.19
19/03/2012,0,0,10.2(0.00 %),0,0,0,0,12636968,6.19
20/03/2012,0,0,10.2(0.00 %),0,0,0,0,12636968,6.19
21/03/2012,0,0,10.1(-0.98 %),0,0,0,0,12636968,6.19
22/03/2012,0,0,10.1(0.00 %),0,0,0,0,12636968,6.19
23/03/2012,2630,26500000,10.1(0.00 %),2630,26500000,0,0,12634338,6.2
26/03/2012,-900,-9090000,10.1(0.00 %),0,0,900,9090000,12635238,6.2
27/03/2012,5000,51000000,10.2(0.99 %),5000,51000000,0,0,12630238,6.21
28/03/2012,0,0,10.2(0.00 %),0,0,0,0,12630238,6.21
29/03/2012,-2630,-26300000,10(-1.96 %),0,0,2630,26300000,12632868,6.2
30/03/2012,-970,-9700000,10.1(1.00 %),0,0,970,9700000,12633838,6.2
03/04/2012,-5000,-51000000,10.1(0.00 %),0,0,5000,51000000,12630238,6.21
04/04/2012,-240,-2400000,10.1(0.00 %),0,0,240,2400000,12630478,6.21
05/04/2012,0,0,10.1(0.00 %),0,0,0,0,12630478,6.21
06/04/2012,-990,-10098000,10.2(0.99 %),0,0,990,10098000,12631468,6.21
09/04/2012,0,0,10.1(-0.98 %),0,0,0,0,12631468,6.21
10/04/2012,0,0,10.1(0.00 %),0,0,0,0,12631468,6.21
11/04/2012,0,0,10.6(4.95 %),0,0,0,0,12631468,6.21
12/04/2012,-500,-5550000,11.1(4.72 %),0,0,500,5550000,12631968,6.21
13/04/2012,0,0,11.1(0.00 %),0,0,0,0,12631968,6.21
16/04/2012,0,0,11.6(4.50 %),0,0,0,0,12631968,6.21
17/04/2012,-750,-8700000,12.1(4.31 %),0,0,750,8700000,12632718,6.2
18/04/2012,72470,903488000,12.7(4.96 %),72470,903488000,0,0,12560248,6.45
19/04/2012,-720,-9000000,12.7(0.00 %),0,0,720,9000000,12560968,6.45
20/04/2012,0,0,12.7(0.00 %),0,0,0,0,12560968,6.45
23/04/2012,0,0,12.5(-1.57 %),0,0,0,0,12560968,6.45
24/04/2012,0,0,12.7(1.60 %),0,0,0,0,12560968,6.45
25/04/2012,1000,12600000,12.7(0.00 %),1000,12600000,0,0,12559968,6.45
26/04/2012,0,0,12.8(0.79 %),0,0,0,0,12559968,6.45
27/04/2012,0,0,12.9(0.78 %),0,0,0,0,12559968,6.45
02/05/2012,-480,-6240000,12.8(-0.78 %),0,0,480,6240000,12568568,6.42
03/05/2012,0,0,12.7(-0.78 %),0,0,0,0,12568568,6.42
04/05/2012,0,0,12.8(0.79 %),0,0,0,0,12568568,6.42
07/05/2012,0,0,13.3(3.91 %),0,0,0,0,12568568,6.42
08/05/2012,-720,-9720000,13.5(1.50 %),0,0,720,9720000,12569288,6.42
09/05/2012,0,0,13.6(0.74 %),0,0,0,0,12569288,6.42
10/05/2012,0,0,13.9(2.21 %),0,0,0,0,12569288,6.42
11/05/2012,5000,69500000,13.9(0.00 %),5000,69500000,0,0,12564288,6.44
14/05/2012,1300,17680000,13.3(-4.32 %),1300,17680000,0,0,12562988,6.44
15/05/2012,740,9472000,12.7(-4.51 %),1300,16640000,560,7168000,12562248,6.44
16/05/2012,0,0,12.7(0.00 %),0,0,0,0,12562248,6.44
17/05/2012,0,0,12.4(-2.36 %),0,0,0,0,12562248,6.44
18/05/2012,0,0,12.3(-0.81 %),0,0,0,0,12562248,6.44
21/05/2012,0,0,12.9(4.88 %),0,0,0,0,12562248,6.44
22/05/2012,0,0,13.2(2.33 %),0,0,0,0,12562248,6.44
23/05/2012,0,0,13.2(0.00 %),0,0,0,0,12562248,6.44
24/05/2012,0,0,12.8(-3.03 %),0,0,0,0,12562248,6.44
25/05/2012,0,0,13(1.56 %),0,0,0,0,12562248,6.44
28/05/2012,0,0,13.2(1.54 %),0,0,0,0,12562248,6.44
29/05/2012,0,0,13(-1.52 %),0,0,0,0,12562248,6.44
30/05/2012,0,0,13(0.00 %),0,0,0,0,12562248,6.44
31/05/2012,200,2570000,13(0.00 %),200,2570000,0,0,12562048,6.44
01/06/2012,0,0,13(0.00 %),0,0,0,0,11086518,11.44
04/06/2012,0,0,12.9(-0.77 %),0,0,0,0,11086518,11.44
05/06/2012,0,0,12.9(0.00 %),0,0,0,0,11086518,11.44
06/06/2012,0,0,13(0.78 %),0,0,0,0,11086518,11.44
07/06/2012,0,0,13.2(1.54 %),0,0,0,0,11086518,11.44
08/06/2012,0,0,13.3(0.76 %),0,0,0,0,11086518,11.44
11/06/2012,0,0,13.4(0.75 %),0,0,0,0,11086518,11.44
12/06/2012,0,0,13.4(0.00 %),0,0,0,0,11086518,11.44
13/06/2012,0,0,13.4(0.00 %),0,0,0,0,11086518,11.44
14/06/2012,-310,-4032000,13.4(0.00 %),0,0,310,4032000,11086828,11.44
15/06/2012,0,0,13.4(0.00 %),0,0,0,0,11086828,11.44
18/06/2012,0,0,13.4(0.00 %),0,0,0,0,11086828,11.44
19/06/2012,0,0,13.4(0.00 %),0,0,0,0,11086828,11.44
20/06/2012,0,0,13.4(0.00 %),0,0,0,0,11086828,11.44
21/06/2012,0,0,13.4(0.00 %),0,0,0,0,11086828,11.44
22/06/2012,0,0,13.3(-0.75 %),0,0,0,0,11086828,11.44
25/06/2012,0,0,12.9(-3.01 %),0,0,0,0,11086828,11.44
26/06/2012,0,0,12.9(0.00 %),0,0,0,0,11086828,11.44
27/06/2012,0,0,12.9(0.00 %),0,0,0,0,11086828,11.44
28/06/2012,0,0,13(0.78 %),0,0,0,0,11086828,11.44
29/06/2012,-800,-10400000,13.2(1.54 %),0,0,800,10400000,11087628,11.44
02/07/2012,0,0,13.3(0.76 %),0,0,0,0,11086836,11.44
03/07/2012,0,0,13.3(0.00 %),0,0,0,0,11086836,11.44
04/07/2012,0,0,13.4(0.75 %),0,0,0,0,11086836,11.44
05/07/2012,0,0,13.5(0.75 %),0,0,0,0,11086836,11.44
06/07/2012,0,0,13.5(0.00 %),0,0,0,0,11086836,11.44
09/07/2012,0,0,13.5(0.00 %),0,0,0,0,11086836,11.44
10/07/2012,0,0,13.5(0.00 %),0,0,0,0,11086836,11.44
11/07/2012,0,0,13.5(3.85 %),0,0,0,0,11086836,11.44
12/07/2012,0,0,13.6(0.74 %),0,0,0,0,11086836,11.44
13/07/2012,0,0,13.7(0.74 %),0,0,0,0,11086836,11.44
16/07/2012,0,0,13.7(0.00 %),0,0,0,0,11086836,11.44
17/07/2012,0,0,13.8(0.73 %),0,0,0,0,11086836,11.44
18/07/2012,0,0,13.8(0.00 %),0,0,0,0,11086836,11.44
19/07/2012,0,0,13.9(0.72 %),0,0,0,0,11086836,11.44
20/07/2012,0,0,14(0.72 %),0,0,0,0,11086836,11.44
23/07/2012,0,0,14.4(2.86 %),0,0,0,0,11086836,11.44
24/07/2012,0,0,14.4(0.00 %),0,0,0,0,11086836,11.44
25/07/2012,10,146000,14.3(-0.69 %),10,146000,0,0,11086826,11.44
26/07/2012,0,0,14.5(1.40 %),0,0,0,0,11086826,11.44
27/07/2012,0,0,14.5(0.00 %),0,0,0,0,11086826,11.44
30/07/2012,0,0,14.5(0.00 %),0,0,0,0,11086826,11.44
31/07/2012,0,0,14.3(4.38 %),0,0,0,0,11086826,11.44
01/08/2012,0,0,14.2(-0.70 %),0,0,0,0,11087631,11.44
02/08/2012,0,0,14.4(1.41 %),0,0,0,0,11087631,11.44
03/08/2012,0,0,14.4(0.00 %),0,0,0,0,11087631,11.44
06/08/2012,0,0,14.4(0.00 %),0,0,0,0,11087631,11.44
07/08/2012,0,0,14.3(-0.69 %),0,0,0,0,11087631,11.44
08/08/2012,0,0,14.2(-0.70 %),0,0,0,0,11087631,11.44
09/08/2012,0,0,14.2(0.00 %),0,0,0,0,11087631,11.44
10/08/2012,0,0,14.2(0.00 %),0,0,0,0,11087631,11.44
13/08/2012,0,0,14.1(-0.70 %),0,0,0,0,11087631,11.44
14/08/2012,0,0,14.1(0.00 %),0,0,0,0,11087631,11.44
15/08/2012,200,2820000,14.1(0.00 %),200,2820000,0,0,11087431,11.44
16/08/2012,0,0,14.1(0.00 %),0,0,0,0,11087431,11.44
17/08/2012,0,0,14(-0.71 %),0,0,0,0,11087431,11.44
20/08/2012,0,0,14(0.00 %),0,0,0,0,11087431,11.44
21/08/2012,0,0,13.7(-2.14 %),0,0,0,0,11087431,11.44
22/08/2012,200,2700000,13.7(0.00 %),200,2700000,0,0,11087231,11.44
23/08/2012,0,0,13.4(-2.19 %),0,0,0,0,11087231,11.44
24/08/2012,0,0,13.6(1.49 %),0,0,0,0,11087231,11.44
27/08/2012,0,0,13.4(-1.47 %),0,0,0,0,11087231,11.44
28/08/2012,0,0,13.5(0.75 %),0,0,0,0,11087231,11.44
29/08/2012,0,0,13.6(0.74 %),0,0,0,0,11087231,11.44
30/08/2012,0,0,13.6(0.00 %),0,0,0,0,11087231,11.44
31/08/2012,0,0,13.7(0.74 %),0,0,0,0,11087231,11.44
04/09/2012,0,0,13.7(0.00 %),0,0,0,0,11087231,11.44
