Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/09/2012,0,0,13.8(0.73 %),0,0,0,0,11087231,11.44
06/09/2012,0,0,13.8(0.00 %),0,0,0,0,11087231,11.44
07/09/2012,0,0,13.9(0.72 %),0,0,0,0,11087231,11.44
10/09/2012,0,0,13.8(-0.72 %),0,0,0,0,11087231,11.44
11/09/2012,0,0,13.8(0.00 %),0,0,0,0,11087231,11.44
12/09/2012,0,0,13.8(0.00 %),0,0,0,0,11087231,11.44
13/09/2012,0,0,13.7(-0.72 %),0,0,0,0,11087231,11.44
14/09/2012,0,0,13.7(0.00 %),0,0,0,0,11087231,11.44
17/09/2012,0,0,13.7(0.00 %),0,0,0,0,11087231,11.44
18/09/2012,0,0,13.7(0.00 %),0,0,0,0,11087231,11.44
19/09/2012,0,0,13.5(-1.46 %),0,0,0,0,11087231,11.44
20/09/2012,0,0,13.5(0.00 %),0,0,0,0,11087231,11.44
21/09/2012,0,0,13.5(0.00 %),0,0,0,0,11087231,11.44
24/09/2012,0,0,13.5(0.00 %),0,0,0,0,11087231,11.44
25/09/2012,0,0,13.5(0.00 %),0,0,0,0,11087231,11.44
26/09/2012,0,0,13.4(-0.74 %),0,0,0,0,11087231,11.44
27/09/2012,0,0,13.4(0.00 %),0,0,0,0,11087231,11.44
28/09/2012,0,0,13.4(0.00 %),0,0,0,0,11087231,11.44
01/10/2012,0,0,13.4(0.00 %),0,0,0,0,11087231,11.44
02/10/2012,0,0,13(-2.99 %),0,0,0,0,11087231,11.44
03/10/2012,0,0,13(0.00 %),0,0,0,0,11087231,11.44
04/10/2012,0,0,13(0.00 %),0,0,0,0,11087231,11.44
05/10/2012,0,0,13(0.00 %),0,0,0,0,11087231,11.44
08/10/2012,0,0,13(0.00 %),0,0,0,0,11087231,11.44
09/10/2012,-1000,-13000000,13(0.00 %),0,0,1000,13000000,11088231,11.44
10/10/2012,0,0,13(0.00 %),0,0,0,0,11088231,11.44
11/10/2012,-1000,-13000000,13(0.00 %),0,0,1000,13000000,11089231,11.43
12/10/2012,-1000,-13000000,13(0.00 %),0,0,1000,13000000,11090231,11.43
15/10/2012,-1200,-15600000,13(0.00 %),0,0,1200,15600000,11091431,11.43
16/10/2012,-800,-10400000,13(0.00 %),0,0,800,10400000,11092231,11.42
17/10/2012,0,0,12.6(-3.08 %),0,0,0,0,11092231,11.42
18/10/2012,0,0,13.2(4.76 %),0,0,0,0,11092231,11.42
19/10/2012,0,0,13(-1.52 %),0,0,0,0,11092231,11.42
22/10/2012,0,0,13(0.00 %),0,0,0,0,11092231,11.42
23/10/2012,0,0,13(0.00 %),0,0,0,0,11092231,11.42
24/10/2012,0,0,12.8(-1.54 %),0,0,0,0,11092231,11.42
25/10/2012,0,0,12.8(0.00 %),0,0,0,0,11092231,11.42
26/10/2012,0,0,12.8(0.00 %),0,0,0,0,11092231,4.58
29/10/2012,0,0,12.4(-3.12 %),0,0,0,0,11092231,11.42
30/10/2012,0,0,12.4(0.00 %),0,0,0,0,11092231,11.42
31/10/2012,0,0,12.4(0.00 %),0,0,0,0,11092231,11.42
01/11/2012,0,0,12(-3.23 %),0,0,0,0,11092231,11.42
02/11/2012,0,0,12(0.00 %),0,0,0,0,11092231,11.42
05/11/2012,0,0,12(0.00 %),0,0,0,0,11092231,11.42
06/11/2012,0,0,12(0.00 %),0,0,0,0,11092231,11.42
07/11/2012,0,0,12(0.00 %),0,0,0,0,11092231,11.42
08/11/2012,0,0,12(0.00 %),0,0,0,0,11092231,11.42
09/11/2012,0,0,12(0.00 %),0,0,0,0,11092231,11.42
12/11/2012,0,0,12.6(5.00 %),0,0,0,0,11092231,11.42
13/11/2012,0,0,12.5(-0.79 %),0,0,0,0,11092231,11.42
14/11/2012,0,0,12.6(0.80 %),0,0,0,0,11092231,11.42
15/11/2012,0,0,12.6(0.00 %),0,0,0,0,11092231,11.42
16/11/2012,0,0,12.8(1.59 %),0,0,0,0,11092231,11.42
19/11/2012,0,0,12.8(0.00 %),0,0,0,0,11092231,11.42
20/11/2012,0,0,12.8(0.00 %),0,0,0,0,11092231,11.42
21/11/2012,0,0,12.8(0.00 %),0,0,0,0,11092231,11.42
22/11/2012,0,0,12.8(0.00 %),0,0,0,0,11092231,11.42
23/11/2012,0,0,12.8(0.00 %),0,0,0,0,11092231,11.42
26/11/2012,0,0,12.8(0.00 %),0,0,0,0,11092231,11.42
27/11/2012,0,0,12.7(-0.78 %),0,0,0,0,11092231,11.42
28/11/2012,0,0,12.7(0.00 %),0,0,0,0,11092231,11.42
29/11/2012,0,0,12.7(0.00 %),0,0,0,0,11092231,11.42
30/11/2012,0,0,12.7(0.00 %),0,0,0,0,11092231,11.42
03/12/2012,0,0,12.7(0.00 %),0,0,0,0,11092231,11.42
04/12/2012,0,0,12.7(0.00 %),0,0,0,0,11092231,11.42
05/12/2012,0,0,12.6(-0.79 %),0,0,0,0,11092231,11.42
06/12/2012,0,0,12.6(0.00 %),0,0,0,0,11092231,11.42
07/12/2012,0,0,12.6(0.00 %),0,0,0,0,11092231,11.42
10/12/2012,1500,18750000,12.6(0.00 %),1500,18750000,0,0,11090731,11.43
11/12/2012,0,0,12.6(0.00 %),0,0,0,0,11090731,11.43
12/12/2012,0,0,12.6(0.00 %),0,0,0,0,11090731,11.43
13/12/2012,150,1800000,12.6(0.00 %),150,1800000,0,0,11090581,11.43
14/12/2012,1000,12000000,12.6(0.00 %),1000,12000000,0,0,11089731,11.43
17/12/2012,0,0,12.6(0.00 %),0,0,0,0,11089731,11.43
18/12/2012,850,10200000,12.6(0.00 %),850,10200000,0,0,11088881,11.43
19/12/2012,-150,-1890000,12.6(0.00 %),1000,12500000,1150,14390000,11089031,11.43
20/12/2012,0,0,12.6(0.00 %),0,0,0,0,11089031,11.43
21/12/2012,0,0,12.5(-0.79 %),0,0,0,0,11089031,11.43
24/12/2012,-750,-9375000,12.5(0.00 %),0,0,750,9375000,11089781,11.43
25/12/2012,-100,-1250000,12.5(0.00 %),0,0,100,1250000,11089881,11.43
26/12/2012,0,0,12.5(0.00 %),0,0,0,0,11089881,11.43
27/12/2012,0,0,12.5(0.00 %),0,0,0,0,11089881,11.43
28/12/2012,0,0,12.5(0.00 %),0,0,0,0,11089881,11.43
02/01/2013,0,0,12.6(0.80 %),0,0,0,0,11089731,11.43
03/01/2013,0,0,12.6(0.00 %),0,0,0,0,11089731,11.43
04/01/2013,0,0,12.6(0.00 %),0,0,0,0,11089731,11.43
07/01/2013,360,4536000,12.6(0.00 %),360,4536000,0,0,11089371,11.43
08/01/2013,0,0,13.2(4.76 %),0,0,0,0,11089371,11.43
09/01/2013,0,0,13(-1.52 %),0,0,0,0,11089371,11.43
10/01/2013,0,0,13(0.00 %),0,0,0,0,11089371,11.43
11/01/2013,0,0,12.7(-2.31 %),0,0,0,0,11089371,11.43
14/01/2013,0,0,12.7(0.00 %),0,0,0,0,11089371,11.43
15/01/2013,0,0,12.6(-0.79 %),0,0,0,0,11089371,11.43
16/01/2013,0,0,12.6(0.00 %),0,0,0,0,11089371,11.43
17/01/2013,0,0,12.8(1.59 %),0,0,0,0,11089371,11.43
18/01/2013,0,0,12.9(0.78 %),0,0,0,0,11089371,11.43
21/01/2013,0,0,13(0.78 %),0,0,0,0,11089371,11.43
22/01/2013,0,0,13(0.00 %),0,0,0,0,11089371,11.43
23/01/2013,0,0,13(0.00 %),0,0,0,0,11089371,11.43
24/01/2013,0,0,13(0.00 %),0,0,0,0,11089371,11.43
25/01/2013,0,0,13.1(0.77 %),0,0,0,0,11089371,11.43
28/01/2013,0,0,13.2(0.76 %),0,0,0,0,11089371,11.43
29/01/2013,0,0,13.2(0.00 %),0,0,0,0,11089371,11.43
30/01/2013,0,0,13.2(0.00 %),0,0,0,0,11089371,11.43
31/01/2013,-150,-1980000,13.2(5.60 %),0,0,150,1980000,11089521,11.43
01/02/2013,-750,-9375000,13.2(0.00 %),0,0,750,9375000,11089371,11.43
04/02/2013,0,0,13.2(0.00 %),0,0,0,0,11089371,11.43
05/02/2013,0,0,13.5(2.27 %),0,0,0,0,11089371,11.43
06/02/2013,0,0,12.8(-5.19 %),0,0,0,0,11089371,11.43
07/02/2013,0,0,13.2(3.12 %),0,0,0,0,11089371,11.43
08/02/2013,0,0,14(6.06 %),0,0,0,0,11089371,11.43
18/02/2013,-4400,-57946000,14.3(2.14 %),0,0,4400,57946000,11093771,11.42
19/02/2013,0,0,15(4.90 %),0,0,0,0,11093771,11.42
20/02/2013,0,0,15.9(6.00 %),0,0,0,0,11093771,11.42
21/02/2013,0,0,15.7(-1.26 %),0,0,0,0,11093771,11.42
22/02/2013,0,0,15.6(-0.64 %),0,0,0,0,11093771,11.42
25/02/2013,20,312000,15.5(-0.64 %),20,312000,0,0,11093751,11.42
26/02/2013,0,0,15.2(-1.94 %),0,0,0,0,11093751,11.42
27/02/2013,0,0,15.2(0.00 %),0,0,0,0,11093751,11.42
28/02/2013,780,11856000,15(-1.32 %),800,12160000,20,304000,11092971,11.42
01/03/2013,0,0,15(0.00 %),0,0,0,0,11093851,11.42
04/03/2013,-880,-13074000,15(0.00 %),0,0,880,13074000,11094731,11.41
05/03/2013,0,0,15(0.00 %),0,0,0,0,11094731,11.41
06/03/2013,0,0,15(0.00 %),0,0,0,0,11094731,11.41
07/03/2013,0,0,14.5(-3.33 %),0,0,0,0,11094731,11.41
08/03/2013,0,0,14.5(0.00 %),0,0,0,0,11094731,11.41
11/03/2013,-2570,-37265000,14.8(2.07 %),0,0,2570,37265000,11097301,11.41
12/03/2013,0,0,14.7(-0.68 %),0,0,0,0,11097301,11.41
13/03/2013,0,0,14.8(0.68 %),0,0,0,0,11097301,11.41
14/03/2013,0,0,14.8(0.00 %),0,0,0,0,11097301,11.41
15/03/2013,0,0,14.8(0.00 %),0,0,0,0,11097301,11.41
18/03/2013,0,0,14.6(-1.35 %),0,0,0,0,11097301,11.41
19/03/2013,0,0,14.6(0.00 %),0,0,0,0,11097301,11.41
20/03/2013,0,0,14.4(-1.37 %),0,0,0,0,11097301,11.41
21/03/2013,0,0,14.4(0.00 %),0,0,0,0,11097301,11.41
22/03/2013,0,0,14.4(0.00 %),0,0,0,0,11097301,11.41
25/03/2013,0,0,14.3(-0.69 %),0,0,0,0,11097301,11.41
26/03/2013,0,0,14.5(1.40 %),0,0,0,0,11097301,11.41
27/03/2013,0,0,14.5(0.00 %),0,0,0,0,11097301,11.41
28/03/2013,0,0,14.5(0.00 %),0,0,0,0,11097301,11.41
29/03/2013,0,0,14.6(0.69 %),0,0,0,0,11097301,11.41
01/04/2013,0,0,14.6(0.00 %),0,0,0,0,11097321,11.41
02/04/2013,0,0,14.6(0.00 %),0,0,0,0,11097321,11.41
03/04/2013,0,0,14.6(0.00 %),0,0,0,0,11097321,11.41
04/04/2013,0,0,14.8(1.37 %),0,0,0,0,11097321,11.41
05/04/2013,0,0,15(1.35 %),0,0,0,0,11097321,11.41
08/04/2013,0,0,15(0.00 %),0,0,0,0,11097321,11.41
09/04/2013,48500,733900000,15(0.00 %),48500,733900000,0,0,11048821,11.57
10/04/2013,1500,22800000,15(0.00 %),1500,22800000,0,0,11047321,11.57
11/04/2013,0,0,15(0.00 %),0,0,0,0,11047321,11.57
12/04/2013,0,0,15(0.00 %),0,0,0,0,11047321,11.57
15/04/2013,0,0,14.8(-1.33 %),0,0,0,0,11047321,11.57
16/04/2013,0,0,14.8(0.00 %),0,0,0,0,11047321,11.57
17/04/2013,0,0,15(1.35 %),0,0,0,0,11047321,11.57
18/04/2013,0,0,14.9(-0.67 %),0,0,0,0,11047321,11.57
22/04/2013,0,0,14.9(0.00 %),0,0,0,0,11047321,11.57
23/04/2013,0,0,14.8(-0.67 %),0,0,0,0,11047321,11.57
24/04/2013,0,0,14.8(0.00 %),0,0,0,0,11047321,11.57
25/04/2013,0,0,14.4(-2.70 %),0,0,0,0,11047321,11.57
26/04/2013,0,0,14(-2.78 %),0,0,0,0,11047321,11.57
02/05/2013,0,0,14.5(3.57 %),0,0,0,0,11047321,11.57
03/05/2013,1500,21300000,14.5(0.00 %),1500,21300000,0,0,11045821,11.58
06/05/2013,0,0,14.5(0.00 %),0,0,0,0,11045821,11.58
07/05/2013,0,0,15(3.45 %),0,0,0,0,11045821,11.58
08/05/2013,7000,111300000,16(6.67 %),7000,111300000,0,0,11038821,11.6
09/05/2013,70000,1136730000,16(0.00 %),70000,1136730000,0,0,10968821,11.84
10/05/2013,65000,1023490000,15.5(-3.12 %),65000,1023490000,0,0,10903821,12.06
13/05/2013,0,0,15.4(-0.65 %),0,0,0,0,10903821,12.06
14/05/2013,0,0,15(-2.60 %),0,0,0,0,10903821,12.06
15/05/2013,-90,-1350000,15(0.00 %),0,0,90,1350000,10903911,12.06
16/05/2013,0,0,15.4(2.67 %),0,0,0,0,10903911,12.06
17/05/2013,0,0,15.4(0.00 %),0,0,0,0,10903911,12.06
20/05/2013,0,0,15.3(-0.65 %),0,0,0,0,10903911,12.06
21/05/2013,-170,-2584000,15.4(0.65 %),0,0,170,2584000,10904081,12.06
22/05/2013,0,0,16.4(6.49 %),0,0,0,0,10904081,12.06
23/05/2013,0,0,16.1(-1.83 %),0,0,0,0,10904081,12.06
24/05/2013,0,0,15.9(-1.24 %),0,0,0,0,10904081,12.06
27/05/2013,0,0,15.9(0.00 %),0,0,0,0,10904081,12.06
28/05/2013,0,0,15.8(-0.63 %),0,0,0,0,10904081,12.06
29/05/2013,1200,19440000,16.5(4.43 %),1200,19440000,0,0,10902881,12.06
30/05/2013,0,0,17(3.03 %),0,0,0,0,10902881,12.06
31/05/2013,0,0,17.7(4.12 %),0,0,0,0,10902881,12.06
03/06/2013,-3200,-56080000,17.4(-1.69 %),0,0,3200,56080000,10902881,12.06
04/06/2013,0,0,16.9(-2.87 %),0,0,0,0,10902881,12.06
05/06/2013,0,0,17.2(1.78 %),0,0,0,0,10902881,12.06
06/06/2013,0,0,17.2(0.00 %),0,0,0,0,10902881,12.06
07/06/2013,0,0,16.9(-1.74 %),0,0,0,0,10902881,12.06
10/06/2013,0,0,16.9(0.00 %),0,0,0,0,10902881,12.06
11/06/2013,0,0,16.4(-2.96 %),0,0,0,0,10902881,12.06
12/06/2013,3200,53373000,16.4(0.00 %),3200,53373000,0,0,10899681,12.07
13/06/2013,0,0,16.3(-0.61 %),0,0,0,0,10899681,12.07
14/06/2013,500,8010000,15.9(-2.45 %),500,8010000,0,0,10899181,12.08
17/06/2013,0,0,15.6(-1.89 %),0,0,0,0,10899181,12.08
18/06/2013,0,0,15.6(0.00 %),0,0,0,0,10899181,12.08
19/06/2013,0,0,15.7(0.64 %),0,0,0,0,10899181,12.08
20/06/2013,0,0,15.4(-1.91 %),0,0,0,0,10899181,12.08
21/06/2013,0,0,16(3.90 %),0,0,0,0,10899181,12.08
24/06/2013,0,0,16.1(0.62 %),0,0,0,0,10899181,12.08
25/06/2013,-800,-12400000,15.6(-3.11 %),0,0,800,12400000,10899981,12.07
26/06/2013,0,0,15.7(0.64 %),0,0,0,0,10899981,12.07
27/06/2013,0,0,15.7(0.00 %),0,0,0,0,10899981,12.07
28/06/2013,2000,31400000,15.7(0.00 %),2000,31400000,0,0,10897981,12.08
01/07/2013,0,0,15.7(0.00 %),0,0,0,0,10901181,12.07
02/07/2013,0,0,15.8(0.64 %),0,0,0,0,10901181,12.07
03/07/2013,0,0,15.8(0.00 %),0,0,0,0,10901181,12.07
04/07/2013,0,0,15.8(0.00 %),0,0,0,0,10901181,12.07
05/07/2013,-10000,-154114000,15.7(-0.63 %),0,0,10000,154114000,10911181,12.04
08/07/2013,0,0,15.7(0.00 %),0,0,0,0,10911181,12.04
09/07/2013,0,0,15.4(-1.91 %),0,0,0,0,10911181,12.04
10/07/2013,0,0,15.3(2.68 %),0,0,0,0,10911181,12.04
11/07/2013,0,0,15.1(-1.31 %),0,0,0,0,10911181,12.04
12/07/2013,800,12090000,15.1(0.00 %),800,12090000,0,0,10910381,12.04
15/07/2013,0,0,15(-0.66 %),0,0,0,0,10910381,12.04
16/07/2013,400,5940000,14.8(-1.33 %),400,5940000,0,0,10909981,12.04
17/07/2013,0,0,14.8(0.00 %),0,0,0,0,10909981,12.04
18/07/2013,200,2920000,14.5(-2.03 %),200,2920000,0,0,10909781,12.04
19/07/2013,2000,29100000,14.6(0.69 %),2000,29100000,0,0,10907781,12.05
22/07/2013,0,0,14.6(0.00 %),0,0,0,0,10907781,12.05
23/07/2013,200,2880000,14.3(-2.05 %),200,2880000,0,0,10907581,12.05
24/07/2013,1000,14100000,14.1(-1.40 %),1000,14100000,0,0,10906581,12.05
25/07/2013,500,6600000,13.2(-6.38 %),500,6600000,0,0,10906081,12.05
26/07/2013,0,0,13(-1.52 %),0,0,0,0,10906081,12.05
29/07/2013,-300,-3690000,12.4(-4.62 %),0,0,300,3690000,10906381,12.05
30/07/2013,-5500,-65951000,12.4(0.00 %),500,6250000,6000,72201000,10911881,12.03
31/07/2013,0,0,12.1(-2.42 %),0,0,0,0,10911881,12.03
01/08/2013,0,0,12.4(2.48 %),0,0,0,0,10905594,12.05
02/08/2013,-690,-8775000,12.3(-0.81 %),1500,18600000,2190,27375000,10906284,12.05
05/08/2013,0,0,12.4(0.81 %),0,0,0,0,10906284,12.05
06/08/2013,0,0,12.6(1.61 %),0,0,0,0,10906284,12.05
07/08/2013,0,0,13.2(4.76 %),0,0,0,0,10906284,12.05
08/08/2013,0,0,12.9(-2.27 %),0,0,0,0,10906284,12.05
09/08/2013,0,0,13.2(2.33 %),0,0,0,0,10906284,12.05
12/08/2013,0,0,12.8(-3.03 %),0,0,0,0,10906284,12.05
13/08/2013,0,0,12.8(0.00 %),0,0,0,0,10906284,12.05
14/08/2013,0,0,12.9(0.78 %),0,0,0,0,10906284,12.05
15/08/2013,-5690,-72862000,12.8(-0.78 %),0,0,5690,72862000,10911974,12.03
16/08/2013,0,0,12.7(-0.78 %),0,0,0,0,10911974,12.03
19/08/2013,0,0,12.8(0.79 %),0,0,0,0,10911974,12.03
20/08/2013,0,0,12.9(0.78 %),0,0,0,0,10911974,12.03
21/08/2013,0,0,12.6(-2.33 %),0,0,0,0,10911974,12.03
22/08/2013,0,0,12.7(0.79 %),0,0,0,0,10911974,12.03
23/08/2013,0,0,12.6(-0.79 %),0,0,0,0,10911974,12.03
26/08/2013,2000,25400000,12.6(0.00 %),2000,25400000,0,0,10909974,12.04
27/08/2013,0,0,12.4(-1.59 %),0,0,0,0,10909974,12.04
28/08/2013,0,0,12.2(-1.61 %),0,0,0,0,10909974,12.04
29/08/2013,0,0,12.2(0.00 %),0,0,0,0,10909974,12.04
30/08/2013,0,0,12.2(0.00 %),0,0,0,0,10909974,12.04
03/09/2013,0,0,12.3(0.82 %),0,0,0,0,10916274,12.02
04/09/2013,0,0,12.1(-1.63 %),0,0,0,0,10916274,12.02
05/09/2013,0,0,12.2(0.83 %),0,0,0,0,10916274,12.02
06/09/2013,0,0,12.1(-0.82 %),0,0,0,0,10916274,12.02
09/09/2013,0,0,11.9(-1.65 %),0,0,0,0,10916274,12.02
10/09/2013,0,0,12(0.84 %),0,0,0,0,10916274,12.02
11/09/2013,0,0,12.4(3.33 %),0,0,0,0,10916274,12.02
12/09/2013,0,0,12.4(0.00 %),0,0,0,0,10916274,12.02
13/09/2013,0,0,12.4(0.00 %),0,0,0,0,10916274,12.02
16/09/2013,0,0,12.1(-2.42 %),0,0,0,0,10916274,12.02
17/09/2013,0,0,12.1(0.00 %),0,0,0,0,10916274,12.02
18/09/2013,-230,-2761000,12.1(0.00 %),10,119000,240,2880000,10916504,12.02
19/09/2013,-2000,-24200000,12.4(2.48 %),0,0,2000,24200000,10918504,12.01
20/09/2013,2000,24000000,12.4(0.00 %),2000,24000000,0,0,10916504,12.02
23/09/2013,0,0,12.2(-1.61 %),0,0,0,0,10916504,12.02
24/09/2013,0,0,12.1(-0.82 %),0,0,0,0,10916504,12.02
25/09/2013,0,0,12(-0.83 %),0,0,0,0,10916504,12.02
26/09/2013,0,0,12.2(1.67 %),0,0,0,0,10916504,12.02
27/09/2013,-700,-8330000,12.3(0.82 %),0,0,700,8330000,10917204,12.02
30/09/2013,0,0,12.3(0.00 %),0,0,0,0,10917204,12.02
01/10/2013,0,0,12.3(0.00 %),0,0,0,0,10916504,12.02
02/10/2013,0,0,12.4(0.81 %),0,0,0,0,10916504,12.02
03/10/2013,0,0,12.4(0.00 %),0,0,0,0,10916504,12.02
04/10/2013,0,0,12(-3.23 %),0,0,0,0,10916504,12.02
07/10/2013,0,0,12.3(2.50 %),0,0,0,0,10916504,12.02
08/10/2013,0,0,12.3(0.00 %),0,0,0,0,10916504,12.02
09/10/2013,0,0,12.5(1.63 %),0,0,0,0,10916504,12.02
10/10/2013,0,0,12.5(0.00 %),0,0,0,0,10916504,12.02
11/10/2013,0,0,12.5(0.00 %),0,0,0,0,10916504,12.02
14/10/2013,2000,24200000,12.1(-3.20 %),2000,24200000,0,0,10914504,12.02
15/10/2013,-140,-1694000,12.1(0.00 %),0,0,140,1694000,10914644,12.02
16/10/2013,0,0,12.5(3.31 %),0,0,0,0,10914644,12.02
17/10/2013,0,0,12.5(0.00 %),0,0,0,0,10914644,12.02
18/10/2013,0,0,12.6(0.80 %),0,0,0,0,10914644,12.02
21/10/2013,0,0,12.6(0.00 %),0,0,0,0,10914644,12.02
22/10/2013,0,0,12.6(0.00 %),0,0,0,0,10914644,12.02
23/10/2013,0,0,12.6(0.00 %),0,0,0,0,10914644,12.02
24/10/2013,0,0,12.7(0.79 %),0,0,0,0,10914644,12.02
25/10/2013,0,0,12.6(-0.79 %),0,0,0,0,10914644,12.02
28/10/2013,0,0,12.6(0.00 %),0,0,0,0,10914644,12.02
29/10/2013,0,0,12.6(0.00 %),0,0,0,0,10914644,12.02
30/10/2013,0,0,12.6(0.00 %),0,0,0,0,10914644,12.02
31/10/2013,0,0,12.6(0.00 %),0,0,0,0,10914644,12.02
01/11/2013,400,4880000,12.6(0.00 %),400,4880000,0,0,10914953,12.02
04/11/2013,0,0,12.6(0.00 %),0,0,0,0,10914953,12.02
05/11/2013,0,0,12.5(-0.79 %),0,0,0,0,10914953,12.02
06/11/2013,0,0,12.5(0.00 %),0,0,0,0,10914953,12.02
07/11/2013,0,0,12.5(0.00 %),0,0,0,0,10914953,12.02
08/11/2013,0,0,12.5(0.00 %),0,0,0,0,10914953,12.02
11/11/2013,0,0,12.7(1.60 %),0,0,0,0,10914953,12.02
12/11/2013,0,0,12.6(-0.79 %),0,0,0,0,10914953,12.02
13/11/2013,0,0,12.5(-0.79 %),0,0,0,0,10914953,12.02
14/11/2013,0,0,12.6(0.80 %),0,0,0,0,10914953,12.02
15/11/2013,0,0,12.6(0.00 %),0,0,0,0,10914953,12.02
18/11/2013,-160,-2032000,12.5(-0.79 %),0,0,160,2032000,10915113,12.02
19/11/2013,0,0,12.7(1.60 %),0,0,0,0,10915113,12.02
20/11/2013,0,0,12.7(0.00 %),0,0,0,0,10915113,12.02
21/11/2013,-2640,-31416000,12.7(0.00 %),0,0,2640,31416000,10917753,12.01
22/11/2013,0,0,12.7(0.00 %),0,0,0,0,10917753,12.01
25/11/2013,0,0,12.6(-0.79 %),0,0,0,0,10917753,12.01
26/11/2013,0,0,12.6(0.00 %),0,0,0,0,10917753,12.01
27/11/2013,0,0,12.1(-3.97 %),0,0,0,0,10917753,12.01
28/11/2013,380,4636000,12.5(3.31 %),380,4636000,0,0,10917373,12.01
29/11/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
02/12/2013,0,0,12.3(-1.60 %),0,0,0,0,10917373,12.01
03/12/2013,0,0,12.6(2.44 %),0,0,0,0,10917373,12.01
04/12/2013,0,0,12.6(0.00 %),0,0,0,0,10917373,12.01
05/12/2013,0,0,12.5(-0.79 %),0,0,0,0,10917373,12.01
06/12/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
09/12/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
10/12/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
11/12/2013,0,0,12.4(-0.80 %),0,0,0,0,10917373,12.01
12/12/2013,0,0,12.4(0.00 %),0,0,0,0,10917373,12.01
13/12/2013,0,0,12.6(1.61 %),0,0,0,0,10917373,12.01
16/12/2013,0,0,12.5(-0.79 %),0,0,0,0,10917373,12.01
17/12/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
18/12/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
19/12/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
20/12/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
23/12/2013,0,0,12.5(0.00 %),0,0,0,0,10917373,12.01
24/12/2013,0,0,12.4(-0.80 %),0,0,0,0,10917373,12.01
25/12/2013,0,0,12.4(0.00 %),0,0,0,0,10917373,12.01
26/12/2013,0,0,12.5(0.81 %),0,0,0,0,10917373,12.01
27/12/2013,0,0,12.4(-0.80 %),0,0,0,0,10917373,12.01
30/12/2013,0,0,12.4(0.00 %),0,0,0,0,10917373,12.01
31/12/2013,5200,65000000,12.5(0.81 %),5200,65000000,0,0,10912173,12.03
02/01/2014,100,1250000,12.5(0.00 %),100,1250000,0,0,10912073,12.03
03/01/2014,4800,60000000,12.5(0.00 %),4800,60000000,0,0,10907273,12.05
06/01/2014,0,0,12.6(0.80 %),0,0,0,0,10907273,12.05
07/01/2014,100,1250000,12.6(0.00 %),100,1250000,0,0,10907173,12.05
08/01/2014,0,0,12.6(0.00 %),0,0,0,0,10907173,12.05
09/01/2014,0,0,12.4(-1.59 %),0,0,0,0,10907173,12.05
10/01/2014,100,1240000,12.4(0.00 %),100,1240000,0,0,10907073,12.05
13/01/2014,0,0,12(-3.23 %),0,0,0,0,10907073,12.05
14/01/2014,-1590,-19239000,12.4(3.33 %),0,0,1590,19239000,10908663,12.04
15/01/2014,0,0,12.3(-0.81 %),0,0,0,0,10908663,12.04
16/01/2014,0,0,12.2(-0.81 %),0,0,0,0,10908663,12.04
17/01/2014,0,0,12.1(-0.82 %),0,0,0,0,10908663,12.04
20/01/2014,-700,-8400000,12(-0.83 %),0,0,700,8400000,10909363,12.04
21/01/2014,1000,12000000,11.9(-0.83 %),1000,12000000,0,0,10908363,12.05
22/01/2014,0,0,11.9(0.00 %),0,0,0,0,10908363,12.05
23/01/2014,0,0,12(0.84 %),0,0,0,0,10908363,12.05
24/01/2014,0,0,12(0.00 %),0,0,0,0,10908363,12.05
27/01/2014,0,0,12(0.00 %),0,0,0,0,10908363,12.05
06/02/2014,-50,-580000,12(0.00 %),0,0,50,580000,10908363,12.05
07/02/2014,0,0,12(0.00 %),0,0,0,0,10908363,12.05
10/02/2014,100,1200000,12.1(0.83 %),100,1200000,0,0,10908263,12.05
11/02/2014,100,1280000,12.2(0.83 %),600,7380000,500,6100000,10908163,12.05
12/02/2014,5900,72840000,12.3(0.82 %),6400,78990000,500,6150000,10902263,12.07
13/02/2014,0,0,12.4(0.81 %),0,0,0,0,10902263,12.07
14/02/2014,-1000,-12200000,12.5(0.81 %),0,0,1000,12200000,10903263,12.06
17/02/2014,0,0,12.6(0.80 %),0,0,0,0,10903263,12.06
18/02/2014,-1500,-18450000,12.6(0.00 %),0,0,1500,18450000,10904763,12.06
19/02/2014,-500,-6250000,12.6(0.00 %),0,0,500,6250000,10905263,12.06
20/02/2014,0,0,12.4(-1.59 %),0,0,0,0,10905263,12.06
