Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/02/2014,-50,-610000,12.5(0.81 %),0,0,50,610000,10905313,12.06
24/02/2014,0,0,12.3(-1.60 %),0,0,0,0,10905313,12.06
25/02/2014,0,0,12.4(0.81 %),0,0,0,0,10905313,12.06
26/02/2014,0,0,12.4(0.00 %),0,0,0,0,10905313,12.06
27/02/2014,0,0,12.2(-1.61 %),0,0,0,0,10905313,12.06
28/02/2014,0,0,12.4(1.64 %),0,0,0,0,10905313,12.06
03/03/2014,-1300,-16220000,12.4(0.00 %),0,0,1300,16220000,10905363,12.06
04/03/2014,0,0,12.4(0.00 %),0,0,0,0,10905363,12.06
05/03/2014,0,0,12.5(0.81 %),0,0,0,0,10905363,12.06
06/03/2014,0,0,12.4(-0.80 %),0,0,0,0,10905363,12.06
07/03/2014,0,0,12.6(4.13 %),0,0,0,0,10905363,12.06
10/03/2014,-1000,-12500000,12.5(-0.79 %),0,0,1000,12500000,10906363,12.05
11/03/2014,0,0,12.5(0.00 %),0,0,0,0,10906363,12.05
12/03/2014,0,0,12.2(-2.40 %),0,0,0,0,10906363,12.05
13/03/2014,-5760,-70272000,12.5(2.46 %),0,0,5760,70272000,10912123,12.03
14/03/2014,-1910,-23684000,12.4(-0.80 %),0,0,1910,23684000,10914033,12.03
17/03/2014,700,8750000,12.5(0.81 %),700,8750000,0,0,10913333,12.03
18/03/2014,0,0,12.6(0.80 %),0,0,0,0,10913333,12.03
19/03/2014,0,0,12.8(1.59 %),0,0,0,0,10913333,12.03
20/03/2014,0,0,12.8(0.00 %),0,0,0,0,10913333,12.03
21/03/2014,0,0,12.8(0.00 %),0,0,0,0,10913333,12.03
24/03/2014,0,0,13(1.56 %),0,0,0,0,10913333,12.03
25/03/2014,0,0,13.1(0.77 %),0,0,0,0,10913333,12.03
26/03/2014,0,0,13(-0.76 %),0,0,0,0,10913333,12.03
27/03/2014,0,0,12.9(-0.77 %),0,0,0,0,10913333,12.03
28/03/2014,300,3870000,12.9(0.00 %),300,3870000,0,0,10913033,12.03
31/03/2014,-2500,-32500000,12.9(0.00 %),0,0,2500,32500000,10915533,12.02
01/04/2014,0,0,12.3(-4.65 %),0,0,0,0,10914333,12.03
02/04/2014,-17580,-214159000,12.5(1.63 %),0,0,17580,214159000,10931913,11.97
03/04/2014,0,0,12.6(0.80 %),0,0,0,0,10931913,11.97
04/04/2014,0,0,12.6(0.00 %),0,0,0,0,10931913,11.97
07/04/2014,10,123000,12.4(-1.59 %),10,123000,0,0,10931903,11.97
08/04/2014,10,123000,12.4(0.00 %),10,123000,0,0,10931893,11.97
10/04/2014,0,0,12.3(-0.81 %),0,0,0,0,10931893,11.97
11/04/2014,0,0,12.3(0.00 %),0,0,0,0,10931893,11.97
14/04/2014,0,0,12.3(0.00 %),0,0,0,0,10931893,11.97
15/04/2014,0,0,12.3(0.00 %),0,0,0,0,10931893,11.97
16/04/2014,0,0,11.6(-5.69 %),0,0,0,0,10931893,11.97
17/04/2014,0,0,12(3.45 %),0,0,0,0,10931893,11.97
18/04/2014,0,0,11.8(-1.67 %),0,0,0,0,10931893,11.97
21/04/2014,0,0,11.7(-0.85 %),0,0,0,0,10931893,11.97
22/04/2014,-13000,-149930000,11.6(-0.85 %),0,0,13000,149930000,10944893,11.92
23/04/2014,-7550,-84957000,11.4(-1.72 %),0,0,7550,84957000,10952443,11.9
24/04/2014,-15470,-174811000,11.3(-0.88 %),0,0,15470,174811000,10967913,11.84
25/04/2014,0,0,11.3(0.00 %),0,0,0,0,10967913,11.84
28/04/2014,-5000,-56000000,11.2(-0.88 %),0,0,5000,56000000,10972913,11.83
29/04/2014,-6010,-66312000,11(-1.79 %),0,0,6010,66312000,10978923,11.81
05/05/2014,-18970,-202339000,10.6(-3.64 %),0,0,18970,202339000,10970413,11.84
06/05/2014,-20000,-207000000,10.3(-2.83 %),0,0,20000,207000000,10990413,11.77
07/05/2014,0,0,10.7(3.88 %),0,0,0,0,10990413,11.77
08/05/2014,0,0,10.2(-4.67 %),0,0,0,0,10990413,11.77
09/05/2014,0,0,10(-1.96 %),0,0,0,0,10990413,11.77
12/05/2014,0,0,10(0.00 %),0,0,0,0,10990413,11.77
13/05/2014,0,0,10(0.00 %),0,0,0,0,10990413,11.77
14/05/2014,0,0,10.5(5.00 %),0,0,0,0,10990413,11.77
15/05/2014,0,0,10(-4.76 %),0,0,0,0,10990413,11.77
16/05/2014,-310,-3317000,10.7(7.00 %),0,0,310,3317000,10990723,11.77
19/05/2014,0,0,10.4(-2.80 %),0,0,0,0,10990723,11.77
20/05/2014,0,0,10.4(0.00 %),0,0,0,0,10990723,11.77
21/05/2014,0,0,10(-3.85 %),0,0,0,0,10990723,11.77
22/05/2014,300,3000000,9.9(-1.00 %),300,3000000,0,0,10990423,11.77
23/05/2014,0,0,9.8(-1.01 %),0,0,0,0,10990423,11.77
26/05/2014,0,0,10.1(3.06 %),0,0,0,0,10990423,11.77
27/05/2014,0,0,10.1(0.00 %),0,0,0,0,10990423,11.77
28/05/2014,0,0,10.2(0.99 %),0,0,0,0,10990423,11.77
29/05/2014,0,0,10.2(0.00 %),0,0,0,0,10990423,11.77
30/05/2014,0,0,10.2(0.00 %),0,0,0,0,10990423,11.77
02/06/2014,0,0,9.8(-3.92 %),0,0,0,0,11020403,11.67
03/06/2014,0,0,9.8(0.00 %),0,0,0,0,11020403,11.67
04/06/2014,0,0,9.6(-2.04 %),0,0,0,0,11020403,11.67
05/06/2014,0,0,9.3(-3.12 %),0,0,0,0,11020403,11.67
06/06/2014,0,0,9.7(4.30 %),0,0,0,0,11020403,11.67
09/06/2014,-19000,-172925000,9.5(-2.06 %),0,0,19000,172925000,11039403,11.6
10/06/2014,0,0,9.6(1.05 %),0,0,0,0,11039403,11.6
11/06/2014,0,0,9.3(-3.12 %),0,0,0,0,11039403,11.6
12/06/2014,0,0,9.3(0.00 %),0,0,0,0,11039403,11.6
13/06/2014,200,1800000,9.3(0.00 %),200,1800000,0,0,11039203,11.6
16/06/2014,0,0,9(-3.23 %),0,0,0,0,11039203,11.6
17/06/2014,0,0,9.3(3.33 %),0,0,0,0,11039203,11.6
18/06/2014,0,0,9.4(1.08 %),0,0,0,0,11039203,11.6
19/06/2014,-660,-6072000,9.2(-2.13 %),0,0,660,6072000,11039863,11.6
20/06/2014,0,0,9.2(0.00 %),0,0,0,0,11039863,11.6
23/06/2014,0,0,9.3(1.09 %),0,0,0,0,11039863,11.6
24/06/2014,-500,-4850000,9.7(4.30 %),0,0,500,4850000,11040363,11.6
25/06/2014,0,0,9.6(-1.03 %),0,0,0,0,11040363,11.6
26/06/2014,-1500,-13940000,9.5(-1.04 %),0,0,1500,13940000,11041863,11.59
27/06/2014,-3200,-29760000,9.3(-2.11 %),0,0,3200,29760000,11045063,11.58
30/06/2014,0,0,9.7(4.30 %),0,0,0,0,11045063,11.58
01/07/2014,0,0,9.5(-2.06 %),0,0,0,0,11040372,11.6
02/07/2014,0,0,9.6(1.05 %),0,0,0,0,11040372,11.6
03/07/2014,0,0,9.7(1.04 %),0,0,0,0,11040372,11.6
04/07/2014,0,0,9.8(1.03 %),0,0,0,0,11040372,11.6
07/07/2014,-2000,-19000000,9.8(0.00 %),0,0,2000,19000000,11042372,11.59
08/07/2014,-1020,-9894000,9.6(-2.04 %),0,0,1020,9894000,11043392,11.59
09/07/2014,-3400,-32300000,9.7(1.04 %),1380,13110000,4780,45410000,11046792,11.58
10/07/2014,-340,-3298000,9.7(0.00 %),0,0,340,3298000,11043692,11.59
11/07/2014,0,0,9.8(1.03 %),0,0,0,0,11045692,0.0
14/07/2014,0,0,9.7(-1.02 %),0,0,0,0,11045692,11.58
15/07/2014,-4660,-44736000,9.8(1.03 %),0,0,4660,44736000,11050352,11.56
16/07/2014,1620,15390000,9.7(-1.02 %),1620,15390000,0,0,11050212,0.0
17/07/2014,0,0,9.7(0.00 %),0,0,0,0,11050212,11.56
18/07/2014,800,7760000,9.7(0.00 %),800,7760000,0,0,11050212,11.56
21/07/2014,0,0,9.5(-2.06 %),0,0,0,0,11054072,0.0
22/07/2014,2000,18900000,9.4(-1.05 %),2000,18900000,0,0,11052072,0.0
23/07/2014,0,0,9.5(1.06 %),0,0,0,0,11052072,0.0
24/07/2014,0,0,9.5(0.00 %),0,0,0,0,11052072,0.0
25/07/2014,0,0,9.5(0.00 %),0,0,0,0,11052072,0.0
28/07/2014,0,0,9.4(-1.05 %),0,0,0,0,11052072,0.0
29/07/2014,0,0,9(-4.26 %),0,0,0,0,11052072,0.0
30/07/2014,0,0,9.2(2.22 %),0,0,0,0,11052072,0.0
31/07/2014,0,0,9.3(1.09 %),0,0,0,0,11052072,0.0
01/08/2014,0,0,9.1(-2.15 %),0,0,0,0,11052072,0.0
04/08/2014,0,0,9.4(3.30 %),0,0,0,0,11052072,0.0
05/08/2014,0,0,9.3(-1.06 %),0,0,0,0,11052072,0.0
06/08/2014,0,0,9.3(0.00 %),0,0,0,0,11052072,11.56
07/08/2014,0,0,9.3(0.00 %),0,0,0,0,11052072,11.56
08/08/2014,0,0,9.4(1.08 %),0,0,0,0,11052072,0.0
11/08/2014,-250,-2300000,9.3(-1.06 %),0,0,250,2300000,11052072,0.0
12/08/2014,0,0,9.3(0.00 %),0,0,0,0,11052080,0.0
13/08/2014,-190,-1767000,9.4(1.08 %),0,0,190,1767000,11052080,0.0
14/08/2014,0,0,9.4(0.00 %),0,0,0,0,11052080,11.56
15/08/2014,1000,9300000,9.3(-1.06 %),1000,9300000,0,0,11052330,11.56
18/08/2014,-3320,-30876000,9.4(1.08 %),0,0,3320,30876000,11051330,0.0
19/08/2014,0,0,9.3(-1.06 %),0,0,0,0,11051520,0.0
20/08/2014,0,0,9.3(0.00 %),0,0,0,0,11051520,0.0
21/08/2014,0,0,9.4(1.08 %),0,0,0,0,11051520,0.0
22/08/2014,0,0,9.7(3.19 %),0,0,0,0,11054840,11.55
25/08/2014,0,0,9.7(0.00 %),0,0,0,0,11054848,11.55
26/08/2014,0,0,9.8(1.03 %),0,0,0,0,11054848,11.55
27/08/2014,0,0,10(2.04 %),0,0,0,0,11054848,11.55
28/08/2014,0,0,9.8(-2.00 %),0,0,0,0,11054848,11.55
29/08/2014,0,0,9.8(0.00 %),0,0,0,0,11054848,0.0
03/09/2014,0,0,10(2.04 %),0,0,0,0,11054848,11.55
04/09/2014,0,0,9.8(-2.00 %),0,0,0,0,11054848,0.0
05/09/2014,0,0,9.8(0.00 %),0,0,0,0,11054848,0.0
08/09/2014,-52900,-505082000,9.9(1.02 %),0,0,52900,505082000,11054848,11.55
09/09/2014,-77940,-751194000,9.6(-3.03 %),0,0,77940,751194000,11054848,11.55
10/09/2014,0,0,9.8(2.08 %),0,0,0,0,11054848,0.0
11/09/2014,0,0,9.7(-1.02 %),0,0,0,0,11054848,0.0
12/09/2014,-7900,-75840000,9.6(-1.03 %),0,0,7900,75840000,11107748,0.0
15/09/2014,0,0,10(4.17 %),0,0,0,0,11185688,11.11
16/09/2014,-15390,-153900000,10(0.00 %),0,0,15390,153900000,11185688,0.0
17/09/2014,0,0,10(0.00 %),0,0,0,0,11185688,0.0
18/09/2014,0,0,10(0.00 %),0,0,0,0,11193588,0.0
19/09/2014,1000,10200000,10.2(2.00 %),1000,10200000,0,0,11192588,0.0
22/09/2014,0,0,10.3(0.98 %),0,0,0,0,11207978,0.0
23/09/2014,0,0,10.4(0.97 %),0,0,0,0,11207978,0.0
24/09/2014,0,0,10.5(0.96 %),0,0,0,0,11207978,11.03
25/09/2014,-1360,-13750000,10.5(0.00 %),0,0,1360,13750000,11209338,11.03
26/09/2014,0,0,10.5(0.00 %),0,0,0,0,11209338,11.03
29/09/2014,0,0,10.5(0.00 %),0,0,0,0,11207978,0.0
30/09/2014,0,0,10.6(0.95 %),0,0,0,0,11207978,0.0
01/10/2014,0,0,10.6(0.00 %),0,0,0,0,11209338,0.0
02/10/2014,0,0,10.6(0.00 %),0,0,0,0,11209338,0.0
03/10/2014,0,0,10.7(0.94 %),0,0,0,0,11209338,0.0
06/10/2014,9000,95400000,10.6(-0.93 %),9000,95400000,0,0,11200338,0.0
07/10/2014,0,0,10.6(0.00 %),0,0,0,0,11200338,0.0
08/10/2014,0,0,10.5(-0.94 %),0,0,0,0,11200338,0.0
09/10/2014,5000,53000000,10.9(3.81 %),5000,53000000,0,0,11195338,0.0
10/10/2014,0,0,10.6(-2.75 %),0,0,0,0,11195338,0.0
13/10/2014,0,0,11(3.77 %),0,0,0,0,11195338,11.07
14/10/2014,0,0,10.5(-4.55 %),0,0,0,0,11195338,11.07
15/10/2014,0,0,10.5(0.00 %),0,0,0,0,11195338,11.07
16/10/2014,0,0,10.4(-0.95 %),0,0,0,0,11195338,11.07
17/10/2014,0,0,9.7(-6.73 %),0,0,0,0,11195338,11.07
20/10/2014,0,0,10.3(6.19 %),0,0,0,0,11195338,11.07
21/10/2014,0,0,10.4(0.97 %),0,0,0,0,11195338,11.07
22/10/2014,0,0,10.2(-1.92 %),0,0,0,0,11195338,11.07
23/10/2014,0,0,10.8(5.88 %),0,0,0,0,11195338,11.07
24/10/2014,0,0,10.7(-0.93 %),0,0,0,0,11195338,11.07
27/10/2014,0,0,10.9(1.87 %),0,0,0,0,11195338,11.07
29/10/2014,0,0,10.9(0.00 %),0,0,0,0,11195338,11.07
30/10/2014,0,0,11(0.92 %),0,0,0,0,11195338,11.07
31/10/2014,2490,27390000,11(0.00 %),2490,27390000,0,0,11192848,11.08
03/11/2014,0,0,10.9(3.81 %),0,0,0,0,11192848,11.08
04/11/2014,0,0,10.9(0.00 %),0,0,0,0,11192848,11.08
05/11/2014,0,0,10.8(-0.92 %),0,0,0,0,11192848,11.08
06/11/2014,0,0,10.8(0.00 %),0,0,0,0,11192848,11.08
07/11/2014,0,0,10.6(-1.85 %),0,0,0,0,11192848,11.08
10/11/2014,0,0,10.6(0.00 %),0,0,0,0,11192848,11.08
11/11/2014,-9330,-97238000,10.2(-3.77 %),0,0,9330,97238000,11202178,11.05
12/11/2014,-6970,-71094000,10.7(4.90 %),0,0,6970,71094000,11209148,11.03
13/11/2014,0,0,10.7(0.00 %),0,0,0,0,11209148,11.03
14/11/2014,0,0,10.7(0.00 %),0,0,0,0,11209148,11.03
17/11/2014,0,0,10.5(-1.87 %),0,0,0,0,11209148,11.03
18/11/2014,0,0,10.5(0.00 %),0,0,0,0,11209148,11.03
19/11/2014,0,0,10.6(0.95 %),0,0,0,0,11209148,11.03
20/11/2014,0,0,10.6(0.00 %),0,0,0,0,11209148,0.0
21/11/2014,0,0,10.6(0.00 %),0,0,0,0,11209148,0.0
24/11/2014,0,0,10.6(0.00 %),0,0,0,0,11209148,0.0
25/11/2014,0,0,10.6(0.00 %),0,0,0,0,11209148,0.0
26/11/2014,0,0,10.5(-0.94 %),0,0,0,0,11209148,0.0
27/11/2014,0,0,10.5(0.00 %),0,0,0,0,11209148,0.0
28/11/2014,0,0,10.4(-0.95 %),0,0,0,0,11209148,0.0
01/12/2014,0,0,10.3(-0.96 %),0,0,0,0,11209148,0.0
02/12/2014,0,0,10.3(0.00 %),0,0,0,0,11209148,0.0
03/12/2014,0,0,10.3(0.00 %),0,0,0,0,11209148,0.0
04/12/2014,0,0,10.2(-0.97 %),0,0,0,0,11209148,0.0
05/12/2014,0,0,10.2(0.00 %),0,0,0,0,11209148,0.0
08/12/2014,0,0,10.3(0.98 %),0,0,0,0,11209148,0.0
09/12/2014,0,0,10.3(0.00 %),0,0,0,0,11209148,0.0
10/12/2014,0,0,10.4(0.97 %),0,0,0,0,11209148,0.0
11/12/2014,0,0,10.3(-0.96 %),0,0,0,0,11209148,0.0
12/12/2014,0,0,10.3(0.00 %),0,0,0,0,11209148,11.03
15/12/2014,0,0,10(-2.91 %),0,0,0,0,11209148,0.0
16/12/2014,0,0,10.1(1.00 %),0,0,0,0,11209148,0.0
17/12/2014,-3160,-31300000,10(-0.99 %),0,0,3160,31300000,11209148,0.0
18/12/2014,0,0,10.1(1.00 %),0,0,0,0,11209148,0.0
19/12/2014,0,0,10(-0.99 %),0,0,0,0,11209148,0.0
22/12/2014,0,0,10.1(1.00 %),0,0,0,0,11209148,11.03
23/12/2014,1000,9900000,10(-0.99 %),1000,9900000,0,0,11211308,0.0
24/12/2014,0,0,10(0.00 %),0,0,0,0,11211308,0.0
25/12/2014,0,0,10.3(3.00 %),0,0,0,0,11211308,0.0
26/12/2014,0,0,10.3(0.00 %),0,0,0,0,11211308,11.02
29/12/2014,0,0,10.5(1.94 %),0,0,0,0,11211308,11.02
30/12/2014,0,0,10.4(-0.95 %),0,0,0,0,11211308,11.02
31/12/2014,0,0,10.7(2.88 %),0,0,0,0,11211308,11.02
05/01/2015,0,0,10.6(-0.93 %),0,0,0,0,11211308,11.02
06/01/2015,0,0,10.6(0.00 %),0,0,0,0,11211308,11.02
07/01/2015,0,0,10.5(-0.94 %),0,0,0,0,11211308,11.02
08/01/2015,0,0,10.5(0.00 %),0,0,0,0,11211308,11.02
09/01/2015,0,0,10.5(0.00 %),0,0,0,0,11211308,11.02
12/01/2015,0,0,10.5(0.00 %),0,0,0,0,11211308,11.02
13/01/2015,0,0,10.5(0.00 %),0,0,0,0,11211308,11.02
14/01/2015,0,0,10.5(0.00 %),0,0,0,0,11211308,11.02
15/01/2015,0,0,10.2(-2.86 %),0,0,0,0,11211308,11.02
16/01/2015,0,0,10.2(0.00 %),0,0,0,0,11211308,11.02
19/01/2015,0,0,10.3(0.98 %),0,0,0,0,11211308,11.02
20/01/2015,0,0,10.3(0.00 %),0,0,0,0,11211308,11.02
21/01/2015,2000,20200000,10.3(0.00 %),2000,20200000,0,0,11209308,11.03
22/01/2015,0,0,10.2(-0.97 %),0,0,0,0,11209308,11.03
23/01/2015,0,0,10.2(0.00 %),0,0,0,0,11209308,11.03
26/01/2015,0,0,10.2(0.00 %),0,0,0,0,11209308,11.03
27/01/2015,0,0,10.3(0.98 %),0,0,0,0,11209308,11.03
28/01/2015,0,0,10.2(-0.97 %),0,0,0,0,11209308,11.03
29/01/2015,0,0,10.2(0.00 %),0,0,0,0,11209308,11.03
30/01/2015,0,0,9.9(-2.94 %),0,0,0,0,11209308,11.03
02/02/2015,0,0,9.9(0.00 %),0,0,0,0,11209308,11.03
03/02/2015,-3120,-30888000,10(1.01 %),0,0,3120,30888000,11212428,11.02
04/02/2015,0,0,10(0.00 %),0,0,0,0,11212428,11.02
05/02/2015,0,0,10(0.00 %),0,0,0,0,11212428,11.02
06/02/2015,0,0,10(0.00 %),0,0,0,0,11212428,11.02
09/02/2015,0,0,10(0.00 %),0,0,0,0,11212428,11.02
10/02/2015,0,0,9.8(-2.00 %),0,0,0,0,11212428,11.02
11/02/2015,0,0,10(2.04 %),0,0,0,0,11212428,11.02
12/02/2015,0,0,10(0.00 %),0,0,0,0,11212428,11.02
13/02/2015,0,0,10.1(1.00 %),0,0,0,0,11212428,11.02
24/02/2015,0,0,10.1(0.00 %),0,0,0,0,11212428,11.02
25/02/2015,1310,12707000,9.7(-3.96 %),1310,12707000,0,0,11211118,11.02
26/02/2015,0,0,9.9(2.06 %),0,0,0,0,11211118,11.02
27/02/2015,0,0,9.9(0.00 %),0,0,0,0,11211118,11.02
02/03/2015,0,0,9.9(0.00 %),0,0,0,0,11211118,11.02
03/03/2015,0,0,9.9(0.00 %),0,0,0,0,11211118,11.02
04/03/2015,0,0,9.9(0.00 %),0,0,0,0,11211118,11.02
05/03/2015,0,0,10.1(2.02 %),0,0,0,0,11211118,11.02
06/03/2015,0,0,10.1(0.00 %),0,0,0,0,11211118,11.02
09/03/2015,0,0,9.8(-2.97 %),0,0,0,0,11211118,11.02
10/03/2015,0,0,9.8(0.00 %),0,0,0,0,11211118,11.02
11/03/2015,-19270,-187054000,9.8(0.00 %),0,0,19270,187054000,11230388,10.95
12/03/2015,-1500,-14550000,9.8(0.00 %),0,0,1500,14550000,11231888,10.95
13/03/2015,-1230,-12054000,9.8(0.00 %),0,0,1230,12054000,11233118,10.95
16/03/2015,-1690,-16393000,9.7(-1.02 %),0,0,1690,16393000,11234808,10.94
17/03/2015,-11400,-109540000,9.7(0.00 %),0,0,11400,109540000,11246208,10.9
18/03/2015,-5000,-48000000,9.7(0.00 %),0,0,5000,48000000,11251208,10.88
19/03/2015,-1780,-17088000,9.7(0.00 %),0,0,1780,17088000,11252988,10.88
20/03/2015,-18990,-182304000,9.7(0.00 %),0,0,18990,182304000,11271978,10.81
23/03/2015,-9420,-89614000,9.6(-1.03 %),0,0,9420,89614000,11281398,10.78
24/03/2015,-3400,-32640000,9.6(0.00 %),0,0,3400,32640000,11284798,10.77
25/03/2015,-3400,-32640000,9.6(0.00 %),0,0,3400,32640000,11288198,10.76
26/03/2015,0,0,9.6(0.00 %),0,0,0,0,11288198,10.76
27/03/2015,0,0,9.4(-2.08 %),0,0,0,0,11288198,10.76
30/03/2015,-4050,-37974000,9.3(-1.06 %),0,0,4050,37974000,11292248,10.75
31/03/2015,-4000,-38000000,9.5(2.15 %),0,0,4000,38000000,11296248,10.73
01/04/2015,0,0,9.5(0.00 %),0,0,0,0,11284798,10.77
02/04/2015,0,0,9.4(-1.05 %),0,0,0,0,11284798,10.77
03/04/2015,-2000,-19000000,9.5(1.06 %),0,0,2000,19000000,11286798,10.76
06/04/2015,-90,-855000,9.5(0.00 %),0,0,90,855000,11286888,10.76
07/04/2015,-3090,-29310000,9.5(0.00 %),0,0,3090,29310000,11289978,10.75
08/04/2015,0,0,9.3(-2.11 %),0,0,0,0,11289978,10.75
09/04/2015,0,0,9.3(0.00 %),0,0,0,0,11289978,10.75
10/04/2015,-2160,-20088000,9.3(0.00 %),0,0,2160,20088000,11292138,10.75
13/04/2015,-3000,-27900000,9.3(0.00 %),0,0,3000,27900000,11295138,10.74
14/04/2015,-2070,-19251000,9.3(0.00 %),0,0,2070,19251000,11297208,10.73
15/04/2015,-3000,-27900000,9.3(0.00 %),0,0,3000,27900000,11300208,10.72
16/04/2015,0,0,9.3(0.00 %),0,0,0,0,11300208,10.72
17/04/2015,0,0,9.1(-2.15 %),0,0,0,0,11300208,10.72
20/04/2015,-1230,-10455000,8.5(-6.59 %),300,2550000,1530,13005000,11301438,10.71
21/04/2015,-15270,-122160000,8(-5.88 %),0,0,15270,122160000,11316708,10.66
22/04/2015,0,0,8.2(2.50 %),0,0,0,0,11316708,10.66
23/04/2015,0,0,8.4(2.44 %),0,0,0,0,11316708,10.66
24/04/2015,0,0,8.2(-2.38 %),0,0,0,0,11316708,10.66
27/04/2015,0,0,8.3(1.22 %),0,0,0,0,11316708,10.66
04/05/2015,0,0,8(-3.61 %),0,0,0,0,11324758,10.63
05/05/2015,0,0,8(0.00 %),0,0,0,0,11324758,10.63
06/05/2015,-1870,-14851000,8(0.00 %),0,0,1870,14851000,11326628,10.63
07/05/2015,-500,-4000000,8(0.00 %),0,0,500,4000000,11327128,10.63
08/05/2015,-2400,-19200000,8(0.00 %),0,0,2400,19200000,11329528,10.62
11/05/2015,-3760,-29349000,8.3(3.75 %),0,0,3760,29349000,11333288,10.61
12/05/2015,0,0,8.1(-2.41 %),0,0,0,0,11333288,10.61
13/05/2015,0,0,8.3(2.47 %),0,0,0,0,11333288,10.61
14/05/2015,0,0,8.2(-1.20 %),0,0,0,0,11333288,10.61
15/05/2015,0,0,8.2(0.00 %),0,0,0,0,11333288,10.61
18/05/2015,0,0,8.1(-1.22 %),0,0,0,0,11333288,10.61
19/05/2015,-300,-2490000,8.1(0.00 %),0,0,300,2490000,11333588,10.61
20/05/2015,0,0,8.1(0.00 %),0,0,0,0,11333588,10.61
21/05/2015,0,0,7.9(-2.47 %),0,0,0,0,11333588,10.61
22/05/2015,0,0,8.4(6.33 %),0,0,0,0,11333588,10.61
25/05/2015,0,0,8.6(2.38 %),0,0,0,0,11333588,10.61
26/05/2015,0,0,9(4.65 %),0,0,0,0,11333588,10.61
27/05/2015,0,0,9(0.00 %),0,0,0,0,11333588,10.61
28/05/2015,0,0,9.3(3.33 %),0,0,0,0,11333588,10.61
29/05/2015,0,0,9(-3.23 %),0,0,0,0,11333588,10.61
01/06/2015,0,0,9(0.00 %),0,0,0,0,11333588,10.61
02/06/2015,0,0,8.5(-5.56 %),0,0,0,0,11333588,10.61
03/06/2015,0,0,8.7(2.35 %),0,0,0,0,11333588,10.61
04/06/2015,0,0,8.8(1.15 %),0,0,0,0,11333588,10.61
05/06/2015,0,0,8.7(-1.14 %),0,0,0,0,11333588,10.61
08/06/2015,0,0,8.5(-2.30 %),0,0,0,0,11333588,10.61
09/06/2015,0,0,8.8(3.53 %),0,0,0,0,11333588,10.61
10/06/2015,0,0,8.8(0.00 %),0,0,0,0,11333588,10.61
11/06/2015,0,0,8.6(-2.27 %),0,0,0,0,11333588,10.61
12/06/2015,0,0,8.8(2.33 %),0,0,0,0,11333588,10.61
15/06/2015,0,0,9(2.27 %),0,0,0,0,11333588,10.61
16/06/2015,0,0,8.9(-1.11 %),0,0,0,0,11333588,10.61
17/06/2015,0,0,8.8(-1.12 %),0,0,0,0,11333588,10.61
18/06/2015,0,0,8.5(-3.41 %),0,0,0,0,11333588,10.61
19/06/2015,0,0,8.7(2.35 %),0,0,0,0,11333588,10.61
22/06/2015,-1750,-14735000,8.7(0.00 %),0,0,1750,14735000,11335338,10.6
23/06/2015,0,0,8.4(-3.45 %),0,0,0,0,11335338,10.6
24/06/2015,0,0,8.7(3.57 %),0,0,0,0,11335338,10.6
25/06/2015,0,0,8.7(0.00 %),0,0,0,0,11335338,10.6
26/06/2015,0,0,8.7(0.00 %),0,0,0,0,11335338,10.6
29/06/2015,0,0,8.7(0.00 %),0,0,0,0,11335338,10.6
30/06/2015,0,0,8.6(-1.15 %),0,0,0,0,11335338,10.6
01/07/2015,0,0,8.6(0.00 %),0,0,0,0,11335338,10.6
02/07/2015,0,0,8.7(1.16 %),0,0,0,0,11335338,10.6
03/07/2015,0,0,8.1(-6.90 %),0,0,0,0,11335338,10.6
06/07/2015,0,0,8.4(3.70 %),0,0,0,0,11335338,10.6
07/07/2015,-140,-1176000,8.4(0.00 %),0,0,140,1176000,11335478,10.6
08/07/2015,0,0,8.3(-1.19 %),0,0,0,0,11335478,10.6
09/07/2015,0,0,8.3(0.00 %),0,0,0,0,11335478,10.6
10/07/2015,0,0,8.1(-2.41 %),0,0,0,0,11335478,10.6
13/07/2015,0,0,8.3(2.47 %),0,0,0,0,11335478,10.6
14/07/2015,0,0,8.2(-1.20 %),0,0,0,0,11335478,10.6
15/07/2015,0,0,8.2(0.00 %),0,0,0,0,11335478,10.6
16/07/2015,0,0,8.2(0.00 %),0,0,0,0,11335478,10.6
17/07/2015,0,0,8.4(2.44 %),0,0,0,0,11335478,10.6
20/07/2015,0,0,8.3(-1.19 %),0,0,0,0,11335478,10.6
21/07/2015,690,5727000,8.3(0.00 %),690,5727000,0,0,11334788,10.6
22/07/2015,8000,66400000,8.3(0.00 %),8000,66400000,0,0,11326788,10.63
23/07/2015,0,0,7.9(-4.82 %),0,0,0,0,11326788,10.63
24/07/2015,3000,23700000,7.9(0.00 %),3000,23700000,0,0,11323788,10.64
27/07/2015,0,0,8.2(3.80 %),0,0,0,0,11323788,10.64
28/07/2015,0,0,7.7(-6.10 %),0,0,0,0,11323788,10.64
29/07/2015,3100,24770000,7.7(0.00 %),3100,24770000,0,0,11320688,10.65
30/07/2015,-990,-7130000,7.2(-6.49 %),0,0,990,7130000,11321678,10.65
31/07/2015,150,1080000,7(-2.78 %),150,1080000,0,0,11321528,10.65
03/08/2015,3720,25670000,7(0.00 %),3720,25670000,0,0,11316818,10.66
04/08/2015,0,0,6.6(-5.71 %),0,0,0,0,11316818,10.66
05/08/2015,0,0,6.9(4.55 %),0,0,0,0,11316818,10.66
