Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/08/2015,200,1300000,6.8(-1.45 %),200,1300000,0,0,11316618,10.66
07/08/2015,11500,79350000,6.8(0.00 %),11500,79350000,0,0,11305118,10.7
10/08/2015,150,960000,6.7(-1.47 %),150,960000,0,0,11304968,10.7
11/08/2015,100,670000,6.5(-2.99 %),100,670000,0,0,11304868,10.7
12/08/2015,300,1910000,6.5(0.00 %),300,1910000,0,0,11304568,10.7
13/08/2015,100,650000,6.4(-1.54 %),100,650000,0,0,11304468,10.7
14/08/2015,100,650000,6.2(-3.12 %),100,650000,0,0,11304368,10.7
17/08/2015,-150,-960000,6.3(1.61 %),100,640000,250,1600000,11304518,10.7
18/08/2015,-250,-1600000,6.5(3.17 %),0,0,250,1600000,11304768,10.7
19/08/2015,0,0,6.4(-1.54 %),0,0,0,0,11304768,10.7
20/08/2015,0,0,6.4(0.00 %),0,0,0,0,11304768,10.7
21/08/2015,0,0,6.4(0.00 %),0,0,0,0,11304768,10.7
24/08/2015,100,630000,6(-6.25 %),100,630000,0,0,11304668,10.7
25/08/2015,0,0,5.6(-6.67 %),0,0,0,0,11304668,10.7
26/08/2015,0,0,5.6(0.00 %),0,0,0,0,11304668,10.7
27/08/2015,0,0,5.5(-1.79 %),0,0,0,0,11304668,10.7
28/08/2015,0,0,5.8(5.45 %),0,0,0,0,11304668,10.7
31/08/2015,0,0,6.1(5.17 %),0,0,0,0,11304668,10.7
01/09/2015,0,0,6.4(4.92 %),0,0,0,0,11305662,10.7
03/09/2015,-300,-1950000,6.5(1.56 %),0,0,300,1950000,11305962,10.7
04/09/2015,0,0,6.4(-1.54 %),0,0,0,0,11305962,10.7
07/09/2015,0,0,6.4(0.00 %),0,0,0,0,11305962,10.7
08/09/2015,0,0,6.4(0.00 %),0,0,0,0,11305962,10.7
09/09/2015,0,0,6.4(0.00 %),0,0,0,0,11305962,10.7
10/09/2015,0,0,6.4(0.00 %),0,0,0,0,11305962,10.7
11/09/2015,1000,6500000,6.4(0.00 %),1000,6500000,0,0,11304962,10.7
14/09/2015,0,0,6.4(0.00 %),0,0,0,0,11304962,10.7
15/09/2015,0,0,6.1(-4.69 %),0,0,0,0,11304962,10.7
16/09/2015,0,0,6.1(0.00 %),0,0,0,0,11304962,10.7
17/09/2015,0,0,6.5(6.56 %),0,0,0,0,11304962,10.7
18/09/2015,0,0,6.4(-1.54 %),0,0,0,0,11304962,10.7
21/09/2015,0,0,6.5(1.56 %),0,0,0,0,11304962,10.7
22/09/2015,0,0,6.2(-4.62 %),0,0,0,0,11304962,10.7
23/09/2015,0,0,6.5(4.84 %),0,0,0,0,11304962,10.7
24/09/2015,0,0,6.7(3.08 %),0,0,0,0,11304962,10.7
25/09/2015,0,0,6.6(-1.49 %),0,0,0,0,11304962,10.7
28/09/2015,0,0,6.4(-3.03 %),0,0,0,0,11304962,10.7
29/09/2015,-10560,-63360000,6.3(-1.56 %),0,0,10560,63360000,11315522,10.67
30/09/2015,0,0,6.2(-1.59 %),0,0,0,0,11315522,10.67
01/10/2015,0,0,6(-3.23 %),0,0,0,0,11304962,10.7
02/10/2015,0,0,6.4(6.67 %),0,0,0,0,11304962,10.7
05/10/2015,0,0,6.6(3.12 %),0,0,0,0,11304962,10.7
06/10/2015,0,0,6.6(0.00 %),0,0,0,0,11304962,10.7
07/10/2015,0,0,6.6(0.00 %),0,0,0,0,11304962,10.7
08/10/2015,0,0,6.6(0.00 %),0,0,0,0,11304962,10.7
09/10/2015,0,0,6.4(-3.03 %),0,0,0,0,11304962,10.7
12/10/2015,0,0,6.5(1.56 %),0,0,0,0,11304962,10.7
13/10/2015,0,0,6.6(1.54 %),0,0,0,0,11304962,10.7
14/10/2015,800,5280000,6.6(0.00 %),800,5280000,0,0,11304162,10.7
15/10/2015,0,0,6.8(3.03 %),0,0,0,0,11304162,10.7
16/10/2015,-200,-1340000,6.9(1.47 %),0,0,200,1340000,11304362,10.7
19/10/2015,0,0,6.8(-1.45 %),0,0,0,0,11304362,10.7
20/10/2015,0,0,6.9(1.47 %),0,0,0,0,11304362,10.7
21/10/2015,200,1360000,6.6(-4.35 %),200,1360000,0,0,11304162,10.7
22/10/2015,0,0,6.8(3.03 %),0,0,0,0,11304162,10.7
23/10/2015,0,0,6.8(0.00 %),0,0,0,0,11304162,10.7
26/10/2015,0,0,6.8(0.00 %),0,0,0,0,11304162,10.7
27/10/2015,0,0,6.8(0.00 %),0,0,0,0,11304162,10.7
28/10/2015,-960,-6240000,6.8(0.00 %),0,0,960,6240000,11305122,10.7
29/10/2015,0,0,6.8(0.00 %),0,0,0,0,11305122,10.7
30/10/2015,-1060,-7000000,6.9(1.47 %),0,0,1060,7000000,11306182,10.7
02/11/2015,0,0,6.9(0.00 %),0,0,0,0,11314722,10.67
03/11/2015,0,0,6.7(-2.90 %),0,0,0,0,11314722,10.67
04/11/2015,0,0,6.7(0.00 %),0,0,0,0,11314722,10.67
05/11/2015,0,0,6.7(0.00 %),0,0,0,0,11314722,10.67
06/11/2015,0,0,6.7(0.00 %),0,0,0,0,11314722,10.67
09/11/2015,0,0,6.8(1.49 %),0,0,0,0,11314722,10.67
10/11/2015,-240,-1560000,6.5(-4.41 %),0,0,240,1560000,11314962,10.67
11/11/2015,0,0,6.8(4.62 %),0,0,0,0,11314962,10.67
12/11/2015,0,0,6.5(-4.41 %),0,0,0,0,11314962,10.67
13/11/2015,0,0,6.8(4.62 %),0,0,0,0,11314962,10.67
16/11/2015,0,0,6.8(0.00 %),0,0,0,0,11314962,10.67
17/11/2015,0,0,6.8(0.00 %),0,0,0,0,11314962,10.67
18/11/2015,0,0,6.5(-4.41 %),0,0,0,0,11314962,10.67
19/11/2015,0,0,6.5(0.00 %),0,0,0,0,11314962,10.67
20/11/2015,0,0,6.8(4.62 %),0,0,0,0,11314962,10.67
23/11/2015,0,0,6.8(0.00 %),0,0,0,0,11314962,10.67
24/11/2015,0,0,6.8(0.00 %),0,0,0,0,11316985,10.66
25/11/2015,0,0,6.7(-1.47 %),0,0,0,0,11316985,10.66
26/11/2015,0,0,6.8(1.49 %),0,0,0,0,11316985,10.66
27/11/2015,0,0,6.8(0.00 %),0,0,0,0,11316985,10.66
30/11/2015,0,0,6.7(-1.47 %),0,0,0,0,11316985,10.66
01/12/2015,-1970,-13400000,6.8(1.49 %),0,0,1970,13400000,11316985,10.66
02/12/2015,-500,-3400000,6.8(0.00 %),0,0,500,3400000,11316985,10.66
03/12/2015,0,0,6.8(0.00 %),0,0,0,0,11316985,10.66
04/12/2015,0,0,6.8(0.00 %),0,0,0,0,11316985,10.66
07/12/2015,0,0,6.8(0.00 %),0,0,0,0,11318955,10.65
08/12/2015,0,0,6.8(0.00 %),0,0,0,0,11319455,10.65
09/12/2015,-2640,-17690000,6.8(0.00 %),0,0,2640,17690000,11319455,10.65
10/12/2015,0,0,6.8(0.00 %),0,0,0,0,11319455,10.65
11/12/2015,0,0,6.8(0.00 %),0,0,0,0,11319455,10.65
14/12/2015,0,0,6.8(0.00 %),0,0,0,0,11319455,10.65
15/12/2015,0,0,6.8(0.00 %),0,0,0,0,11322095,10.64
16/12/2015,0,0,6.8(0.00 %),0,0,0,0,11322095,10.64
17/12/2015,0,0,6.9(1.47 %),0,0,0,0,11322095,10.64
18/12/2015,0,0,6.9(0.00 %),0,0,0,0,11322095,10.64
21/12/2015,0,0,7(1.45 %),0,0,0,0,11322095,10.64
22/12/2015,0,0,7(0.00 %),0,0,0,0,11322095,10.64
23/12/2015,0,0,7(0.00 %),0,0,0,0,11322095,10.64
24/12/2015,0,0,7(0.00 %),0,0,0,0,11322095,10.64
25/12/2015,0,0,7(0.00 %),0,0,0,0,11322095,10.64
28/12/2015,0,0,7(0.00 %),0,0,0,0,11322095,10.64
29/12/2015,0,0,7.1(1.43 %),0,0,0,0,11322095,10.64
30/12/2015,0,0,7.1(0.00 %),0,0,0,0,11322095,10.64
31/12/2015,0,0,7.2(1.41 %),0,0,0,0,11322095,10.64
04/01/2016,0,0,7.3(1.39 %),0,0,0,0,11322095,10.64
05/01/2016,0,0,7.3(0.00 %),0,0,0,0,11322095,10.64
06/01/2016,0,0,7.3(0.00 %),0,0,0,0,11322095,10.64
07/01/2016,0,0,7.3(0.00 %),0,0,0,0,11322095,10.64
08/01/2016,0,0,7.2(-1.37 %),0,0,0,0,11322095,10.64
11/01/2016,0,0,7.2(0.00 %),0,0,0,0,11322095,10.64
12/01/2016,0,0,7.2(0.00 %),0,0,0,0,11322095,10.64
13/01/2016,0,0,7.1(-1.39 %),0,0,0,0,11322095,10.64
14/01/2016,0,0,7.2(1.41 %),0,0,0,0,11322095,10.64
15/01/2016,0,0,6.7(-6.94 %),0,0,0,0,11322095,10.64
18/01/2016,0,0,7.1(5.97 %),0,0,0,0,11322095,10.64
19/01/2016,0,0,7.1(0.00 %),0,0,0,0,11322095,10.64
20/01/2016,0,0,7.1(0.00 %),0,0,0,0,11322095,10.64
21/01/2016,0,0,7.1(0.00 %),0,0,0,0,11322095,10.64
22/01/2016,0,0,7(-1.41 %),0,0,0,0,11322095,10.64
25/01/2016,0,0,7.2(2.86 %),0,0,0,0,11322095,10.64
26/01/2016,0,0,6.8(-5.56 %),0,0,0,0,11322095,10.64
27/01/2016,0,0,7(2.94 %),0,0,0,0,11322095,10.64
28/01/2016,10,70000,7(0.00 %),10,70000,0,0,11322085,10.64
29/01/2016,0,0,7.2(2.86 %),0,0,0,0,11322085,10.64
01/02/2016,0,0,7.2(0.00 %),0,0,0,0,11322085,10.64
02/02/2016,0,0,7.2(0.00 %),0,0,0,0,11322085,10.64
03/02/2016,0,0,7.1(-1.39 %),0,0,0,0,11322085,10.64
04/02/2016,0,0,7.1(0.00 %),0,0,0,0,11322085,10.64
05/02/2016,3700,26910000,7.3(2.82 %),4000,29100000,300,2190000,11318085,10.66
15/02/2016,0,0,7.3(0.00 %),0,0,0,0,11318085,10.66
16/02/2016,0,0,7.2(-1.37 %),0,0,0,0,11318085,10.66
17/02/2016,0,0,7.2(0.00 %),0,0,0,0,11318385,10.66
18/02/2016,0,0,7.2(0.00 %),0,0,0,0,11318385,10.66
19/02/2016,0,0,7.1(-1.39 %),0,0,0,0,11318385,10.66
22/02/2016,-2000,-14200000,7.2(1.41 %),0,0,2000,14200000,11318385,10.66
23/02/2016,0,0,6.8(-5.56 %),0,0,0,0,11318385,10.66
24/02/2016,0,0,7.2(5.88 %),0,0,0,0,11318385,10.66
25/02/2016,0,0,7.2(0.00 %),0,0,0,0,11320385,10.65
26/02/2016,0,0,7.3(1.39 %),0,0,0,0,11320385,10.65
29/02/2016,0,0,7.2(-1.37 %),0,0,0,0,11320385,10.65
01/03/2016,0,0,7.2(0.00 %),0,0,0,0,11320385,10.65
02/03/2016,0,0,7.2(0.00 %),0,0,0,0,11320385,10.65
03/03/2016,0,0,7.3(1.39 %),0,0,0,0,11320385,10.65
04/03/2016,0,0,7.3(0.00 %),0,0,0,0,11320385,10.65
07/03/2016,0,0,7.4(1.37 %),0,0,0,0,11320385,10.65
08/03/2016,0,0,7.6(2.70 %),0,0,0,0,11320385,10.65
09/03/2016,0,0,7.9(3.95 %),0,0,0,0,11320385,10.65
10/03/2016,0,0,7.9(0.00 %),0,0,0,0,11320385,10.65
11/03/2016,0,0,8.2(3.80 %),0,0,0,0,11320385,10.65
14/03/2016,0,0,8.4(2.44 %),0,0,0,0,11320385,10.65
15/03/2016,0,0,8.5(1.19 %),0,0,0,0,11320385,10.65
16/03/2016,0,0,8.6(1.18 %),0,0,0,0,11320385,10.65
17/03/2016,0,0,8.6(0.00 %),0,0,0,0,11320385,10.65
18/03/2016,0,0,8.7(1.16 %),0,0,0,0,11320385,10.65
21/03/2016,0,0,8.6(-1.15 %),0,0,0,0,11320385,10.65
22/03/2016,0,0,8.7(1.16 %),0,0,0,0,11320385,10.65
23/03/2016,0,0,9.2(5.75 %),0,0,0,0,11320385,10.65
24/03/2016,0,0,9.2(0.00 %),0,0,0,0,11320385,10.65
25/03/2016,0,0,9.4(2.17 %),0,0,0,0,11320385,10.65
28/03/2016,0,0,9.5(1.06 %),0,0,0,0,11320385,10.65
29/03/2016,0,0,9.5(0.00 %),0,0,0,0,11320385,10.65
30/03/2016,0,0,9.7(2.11 %),0,0,0,0,11320385,10.65
31/03/2016,0,0,9.6(-1.03 %),0,0,0,0,11320385,10.65
01/04/2016,0,0,9.6(0.00 %),0,0,0,0,11320385,10.65
04/04/2016,0,0,9(-6.25 %),0,0,0,0,11320385,10.65
05/04/2016,0,0,9.4(4.44 %),0,0,0,0,11320385,10.65
06/04/2016,0,0,9.5(1.06 %),0,0,0,0,11320385,10.65
07/04/2016,0,0,9.5(0.00 %),0,0,0,0,11320385,10.65
08/04/2016,-3000,-28500000,9.5(0.00 %),0,0,3000,28500000,11320385,10.65
11/04/2016,-1100,-10450000,9.9(4.21 %),0,0,1100,10450000,11320385,10.65
12/04/2016,-18000,-185400000,9.5(-4.04 %),0,0,18000,185400000,11320385,10.65
13/04/2016,0,0,10(5.26 %),0,0,0,0,11323385,10.64
14/04/2016,0,0,10.1(1.00 %),0,0,0,0,11324485,10.64
15/04/2016,0,0,10.2(0.99 %),0,0,0,0,11342485,10.57
19/04/2016,0,0,10.4(1.96 %),0,0,0,0,11342485,10.57
20/04/2016,-5280,-52800000,10.5(0.96 %),0,0,5280,52800000,11342485,10.57
21/04/2016,0,0,10.5(0.00 %),0,0,0,0,11342485,10.57
22/04/2016,0,0,10.5(0.00 %),0,0,0,0,11342485,10.57
25/04/2016,-175000,-1960000000,11.2(6.67 %),0,0,175000,1960000000,11347765,10.56
26/04/2016,0,0,11.2(0.00 %),0,0,0,0,11347765,10.56
27/04/2016,0,0,11.2(0.00 %),0,0,0,0,11347765,10.56
28/04/2016,0,0,10.5(-6.25 %),0,0,0,0,11522765,9.96
29/04/2016,0,0,10.3(-1.90 %),0,0,0,0,11522765,9.96
04/05/2016,0,0,10.5(1.94 %),0,0,0,0,11522765,9.96
05/05/2016,-50000,-560000000,11.2(6.67 %),0,0,50000,560000000,11522765,9.96
06/05/2016,0,0,11.1(-0.89 %),0,0,0,0,11522765,9.96
09/05/2016,0,0,11.1(0.00 %),0,0,0,0,11522765,9.96
10/05/2016,0,0,10.7(-3.60 %),0,0,0,0,11572765,9.79
11/05/2016,-2490,-26890000,10.9(1.87 %),0,0,2490,26890000,11572765,9.79
12/05/2016,0,0,11.1(1.83 %),0,0,0,0,11572765,9.79
13/05/2016,0,0,11.1(0.00 %),0,0,0,0,11572765,9.79
16/05/2016,0,0,10.6(-4.50 %),0,0,0,0,11575255,9.79
17/05/2016,0,0,10.9(2.83 %),0,0,0,0,11575255,9.79
18/05/2016,-8100,-86150000,10.7(-1.83 %),0,0,8100,86150000,11575255,9.79
19/05/2016,-310,-3260000,10.7(0.00 %),0,0,310,3260000,11575255,9.79
20/05/2016,-8000,-84000000,10.4(-2.80 %),0,0,8000,84000000,11575255,9.79
23/05/2016,0,0,10.8(3.85 %),0,0,0,0,11583355,9.76
24/05/2016,0,0,11(1.85 %),0,0,0,0,11583665,9.76
25/05/2016,0,0,11(0.00 %),0,0,0,0,11591665,9.73
26/05/2016,0,0,10.8(-1.82 %),0,0,0,0,11591674,9.73
27/05/2016,0,0,10.7(-0.93 %),0,0,0,0,11591674,9.73
30/05/2016,100,1070000,10.5(-1.87 %),100,1070000,0,0,11591574,9.73
31/05/2016,0,0,10.7(1.90 %),0,0,0,0,11591574,9.73
01/06/2016,0,0,10.7(0.00 %),0,0,0,0,11591574,9.73
02/06/2016,-990,-10494000,10.6(-0.93 %),0,0,990,10494000,11592564,9.73
03/06/2016,0,0,10.6(0.00 %),0,0,0,0,11591574,9.73
06/06/2016,0,0,10.5(-0.94 %),0,0,0,0,11591574,9.73
07/06/2016,0,0,10.2(-2.86 %),0,0,0,0,11592564,9.73
08/06/2016,0,0,10.4(1.96 %),0,0,0,0,11592564,9.73
09/06/2016,0,0,10.4(0.00 %),0,0,0,0,11592564,9.73
10/06/2016,0,0,10.4(0.00 %),0,0,0,0,11592564,9.73
13/06/2016,0,0,11.1(6.73 %),0,0,0,0,11592564,9.73
14/06/2016,-200000,-2360000000,11.8(6.31 %),0,0,200000,2360000000,11592564,9.73
15/06/2016,-131080,-1651610000,12.6(6.78 %),1200,15120000,132280,1666730000,11591364,9.73
16/06/2016,-10000,-128100000,12.9(2.38 %),0,0,10000,128100000,11591364,9.73
17/06/2016,0,0,12.3(-4.65 %),0,0,0,0,11791364,9.05
20/06/2016,-100000,-1310000000,13.1(6.50 %),0,0,100000,1310000000,11923644,8.61
21/06/2016,-33370,-467380000,14(6.87 %),1000,13800000,34370,481180000,11932644,8.58
22/06/2016,0,0,14.4(2.86 %),0,0,0,0,11932644,8.58
23/06/2016,0,0,14.2(-1.39 %),0,0,0,0,12032644,8.24
24/06/2016,0,0,13.7(-3.52 %),0,0,0,0,12067014,8.12
27/06/2016,-2200,-29700000,13.7(0.00 %),0,0,2200,29700000,12067014,8.12
28/06/2016,0,0,13.9(1.46 %),0,0,0,0,12067014,8.12
29/06/2016,0,0,13.9(0.00 %),0,0,0,0,12067014,8.12
30/06/2016,0,0,13.7(-1.44 %),0,0,0,0,12069214,8.11
01/07/2016,0,0,14.6(6.57 %),0,0,0,0,12069214,8.11
04/07/2016,3000,46800000,15.6(6.85 %),3000,46800000,0,0,12066214,8.12
05/07/2016,-1300,-21250000,16.3(4.49 %),3700,60250000,5000,81500000,12062514,8.14
06/07/2016,0,0,16.1(-1.23 %),0,0,0,0,12062514,8.14
07/07/2016,-1000,-15900000,15.9(-1.24 %),0,0,1000,15900000,12062514,8.14
08/07/2016,-5700,-89730000,15.9(0.00 %),0,0,5700,89730000,12067514,8.12
11/07/2016,0,0,15.5(-2.52 %),0,0,0,0,12067514,8.12
12/07/2016,0,0,15.5(0.00 %),0,0,0,0,12068514,8.12
13/07/2016,0,0,16(3.23 %),0,0,0,0,12074214,8.1
14/07/2016,0,0,15.6(-2.50 %),0,0,0,0,12074214,8.1
15/07/2016,0,0,16.4(5.13 %),0,0,0,0,12074214,8.1
18/07/2016,44640,735430000,16.7(1.83 %),45140,743680000,500,8250000,12029074,8.25
19/07/2016,1100,18550000,16.5(-1.20 %),1100,18550000,0,0,12027974,8.25
20/07/2016,0,0,15.5(-6.06 %),0,0,0,0,12027974,8.25
21/07/2016,0,0,14.5(-6.45 %),0,0,0,0,12028474,8.25
22/07/2016,-1000,-13500000,13.5(-6.90 %),0,0,1000,13500000,12028474,8.25
25/07/2016,1000,13600000,13.7(1.48 %),1000,13600000,0,0,12027474,8.25
26/07/2016,0,0,13.6(-0.73 %),0,0,0,0,12027474,8.25
27/07/2016,0,0,13.5(-0.74 %),0,0,0,0,12028474,8.25
28/07/2016,0,0,13.5(0.00 %),0,0,0,0,12028474,8.25
29/07/2016,-1000,-13100000,12.9(-4.44 %),0,0,1000,13100000,12028474,8.25
01/08/2016,0,0,13(0.78 %),0,0,0,0,12028474,8.25
02/08/2016,0,0,12.8(-1.54 %),0,0,0,0,12028474,8.25
03/08/2016,0,0,12.8(0.00 %),0,0,0,0,12029474,8.25
04/08/2016,0,0,12.9(0.78 %),0,0,0,0,12029474,8.25
05/08/2016,0,0,12.9(0.00 %),0,0,0,0,12029474,8.25
08/08/2016,960,13250000,13.6(5.43 %),1200,16440000,240,3190000,12028274,8.25
09/08/2016,30960,431940000,14(2.94 %),30960,431940000,0,0,11997314,8.36
10/08/2016,1000,14200000,14.1(0.71 %),1000,14200000,0,0,11996314,8.36
11/08/2016,620,8390000,14.2(0.71 %),1820,25310000,1200,16920000,11994734,8.37
12/08/2016,0,0,14.1(-0.70 %),0,0,0,0,11994734,8.37
15/08/2016,0,0,14.1(0.00 %),0,0,0,0,11994734,8.37
16/08/2016,0,0,14(-0.71 %),0,0,0,0,11995934,8.36
17/08/2016,41980,593980000,14.1(0.71 %),43680,618120000,1700,24140000,11952254,8.51
18/08/2016,1050,15550000,15(6.38 %),1050,15550000,0,0,11951204,8.51
19/08/2016,0,0,14.8(-1.33 %),0,0,0,0,11951204,8.51
22/08/2016,28830,415150000,14.5(-2.03 %),28830,415150000,0,0,11924074,8.6
23/08/2016,15810,227760000,14.4(-0.69 %),16810,242060000,1000,14300000,11907264,8.66
24/08/2016,0,0,15(4.17 %),0,0,0,0,11907264,8.66
25/08/2016,5000,75000000,15.5(3.33 %),5000,75000000,0,0,11902264,8.68
26/08/2016,0,0,15.4(-0.65 %),0,0,0,0,11903272,8.68
29/08/2016,-50,-760000,14.6(-5.19 %),0,0,50,760000,11903272,8.68
30/08/2016,-5000,-72500000,14.4(-1.37 %),0,0,5000,72500000,11903272,8.68
31/08/2016,0,0,14.6(1.39 %),0,0,0,0,11903272,8.68
01/09/2016,0,0,14.9(2.05 %),0,0,0,0,11903322,8.67
05/09/2016,0,0,14.9(0.00 %),0,0,0,0,11908322,8.66
06/09/2016,0,0,14.3(-4.03 %),0,0,0,0,11908322,8.66
07/09/2016,2000,28600000,14.3(0.00 %),2000,28600000,0,0,11906322,8.66
08/09/2016,44080,646450000,14.7(2.80 %),44080,646450000,0,0,11862242,8.81
09/09/2016,0,0,14.7(0.00 %),0,0,0,0,11862242,8.81
12/09/2016,0,0,15.2(3.40 %),0,0,0,0,11862242,8.81
13/09/2016,0,0,15.4(1.32 %),0,0,0,0,11862242,8.81
14/09/2016,0,0,15.2(2.01 %),0,0,0,0,11862242,8.81
15/09/2016,-1000,-15000000,15.1(-0.66 %),0,0,1000,15000000,11862242,8.81
16/09/2016,800,12160000,15.15(0.33 %),800,12160000,0,0,11861442,8.82
19/09/2016,0,0,14.6(-3.63 %),0,0,0,0,11861442,8.82
20/09/2016,0,0,14.75(1.03 %),0,0,0,0,11862442,8.81
21/09/2016,16280,243820000,15.1(2.37 %),16280,243820000,0,0,11846162,8.87
22/09/2016,4500,66030000,14.95(-0.99 %),4500,66030000,0,0,11841662,8.88
23/09/2016,-1000,-14650000,14.95(0.00 %),0,0,1000,14650000,11841662,8.88
26/09/2016,60500,906510000,15.2(1.67 %),61500,921410000,1000,14900000,11780162,9.09
27/09/2016,1520,24150000,16.25(6.91 %),1520,24150000,0,0,11778642,9.1
28/09/2016,1370,22780000,17.35(6.77 %),1500,25000000,130,2220000,11778142,9.1
29/09/2016,9100,158900000,17.1(-1.44 %),9100,158900000,0,0,11770042,9.13
30/09/2016,-22720,-414640000,18.25(6.73 %),0,0,22720,414640000,11770042,9.13
03/10/2016,-21570,-420980000,18.85(3.29 %),2300,44490000,23870,465470000,11767872,9.13
04/10/2016,4300,81510000,18.1(-3.98 %),5600,106470000,1300,24960000,11762272,9.15
05/10/2016,-50100,-969420000,19.35(6.91 %),0,0,50100,969420000,11784992,9.08
06/10/2016,-51180,-1028440000,19.8(2.33 %),1700,34160000,52880,1062600000,11807162,9.0
07/10/2016,-4400,-90460000,20.8(5.05 %),600,12540000,5000,103000000,11807862,9.0
10/10/2016,14630,283060000,19.35(-6.97 %),15150,293150000,520,10090000,11842812,8.88
11/10/2016,-5800,-106640000,19(-1.81 %),0,0,5800,106640000,11895692,8.7
12/10/2016,45400,834530000,18.8(-1.05 %),46000,845630000,600,11100000,11854692,8.84
13/10/2016,0,0,17.8(-5.32 %),0,0,0,0,11855212,8.84
14/10/2016,1000,18000000,17.6(-1.12 %),1000,18000000,0,0,11860012,8.82
17/10/2016,1700,31100000,18.2(3.41 %),1700,31100000,0,0,11858912,8.83
18/10/2016,16090,292820000,18.35(0.82 %),16090,292820000,0,0,11842822,8.88
19/10/2016,0,0,18.35(0.00 %),0,0,0,0,11842799,8.88
20/10/2016,0,0,18.25(-0.54 %),0,0,0,0,11842799,8.88
21/10/2016,18510,343860000,19.5(6.85 %),18510,343860000,0,0,11824289,8.94
24/10/2016,16000,333200000,20.6(5.64 %),21000,437200000,5000,104000000,11803289,9.01
25/10/2016,4630,93630000,19.5(-5.34 %),4630,93630000,0,0,11798659,9.03
26/10/2016,-50,-1080000,19.5(0.00 %),450,8700000,500,9780000,11798209,9.03
27/10/2016,-1180,-21990000,18.6(-4.62 %),3020,57850000,4200,79840000,11800189,9.02
28/10/2016,-6990,-131310000,19.4(4.30 %),10,190000,7000,131500000,11800179,9.02
31/10/2016,-5970,-114170000,19.4(0.00 %),30,580000,6000,114750000,11800649,9.02
01/11/2016,1500,29450000,19.25(-0.77 %),5000,97000000,3500,67550000,11799849,9.03
02/11/2016,22230,430630000,20(3.90 %),25730,497660000,3500,67030000,11781119,9.09
03/11/2016,19990,394500000,19.95(-0.25 %),20050,395680000,60,1180000,11767069,9.14
04/11/2016,-1500,-29800000,19.9(-0.25 %),0,0,1500,29800000,11770569,9.12
07/11/2016,5800,119310000,21.2(6.53 %),5800,119310000,0,0,11768269,9.13
08/11/2016,-9280,-205910000,21.5(1.42 %),15750,342240000,25030,548150000,11752579,9.19
09/11/2016,-96950,-2214100000,22.95(6.74 %),4050,84800000,101000,2298900000,11750029,9.19
10/11/2016,1000,23850000,23.5(2.40 %),1000,23850000,0,0,11749029,9.2
11/11/2016,600,14160000,23.7(0.85 %),600,14160000,0,0,11773459,9.11
14/11/2016,17600,426310000,24.6(3.80 %),42600,1038810000,25000,612500000,11831859,8.92
15/11/2016,3400,84810000,25(1.63 %),3400,84810000,0,0,11828459,8.93
16/11/2016,0,0,24.4(-2.40 %),0,0,0,0,11828459,8.93
17/11/2016,0,0,23.5(-3.69 %),0,0,0,0,11853459,8.84
18/11/2016,-27860,-660310000,24.4(3.83 %),0,0,27860,660310000,11853459,8.84
21/11/2016,44350,1105920000,25.3(3.69 %),44350,1105920000,0,0,11809109,8.99
22/11/2016,19290,475380000,24.4(-3.56 %),19290,475380000,0,0,11789819,9.06
23/11/2016,33550,813500000,24.9(2.05 %),34550,837700000,1000,24200000,11783129,9.08
24/11/2016,-1250,-30180000,23.2(-6.83 %),0,0,1250,30180000,11783129,9.08
25/11/2016,-10180,-229780000,22.5(-3.02 %),1090,24290000,11270,254070000,11782039,9.09
28/11/2016,3510,76470000,21.8(-3.11 %),3510,76470000,0,0,11779529,9.09
29/11/2016,-8030,-169670000,21.2(-2.75 %),0,0,8030,169670000,11780779,9.09
30/11/2016,-2420,-53140000,22.4(5.66 %),1580,34160000,4000,87300000,11790469,9.06
01/12/2016,2720,59650000,22.9(2.23 %),9720,219350000,7000,159700000,11780749,9.09
02/12/2016,20,450000,22.5(-1.75 %),20,450000,0,0,11788759,9.06
05/12/2016,66690,1481690000,21.9(-2.67 %),69190,1536740000,2500,55050000,11723569,9.28
06/12/2016,-42810,-898520000,20.8(-5.02 %),0,0,42810,898520000,11730569,9.26
07/12/2016,59000,1225220000,21(0.96 %),90000,1872000000,31000,646780000,11640569,9.56
08/12/2016,0,0,20.9(-0.48 %),0,0,0,0,11643069,9.56
