Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/12/2016,-4000,-83800000,20.95(0.24 %),0,0,4000,83800000,11685879,9.41
12/12/2016,2500,51100000,20.9(-0.24 %),2500,51100000,0,0,11714379,9.31
13/12/2016,0,0,19.6(-6.22 %),0,0,0,0,11714379,9.31
14/12/2016,-5250,-105220000,20.95(6.89 %),1250,25030000,6500,130250000,11717129,9.31
15/12/2016,28000,604290000,21.8(4.06 %),28000,604290000,0,0,11689129,9.4
16/12/2016,20,430000,21.6(-0.92 %),20,430000,0,0,11694309,9.38
19/12/2016,1300,28850000,22.15(2.55 %),1300,28850000,0,0,11694309,9.38
20/12/2016,3800,81300000,21.5(-2.93 %),4800,103200000,1000,21900000,11689509,9.4
21/12/2016,-16560,-355610000,21.3(-0.93 %),0,0,16560,355610000,11689509,9.4
22/12/2016,-3000,-64100000,21.7(1.88 %),0,0,3000,64100000,11689509,9.4
23/12/2016,0,0,21.6(-0.46 %),0,0,0,0,11690509,9.4
26/12/2016,0,0,21.3(-1.39 %),0,0,0,0,11710069,9.33
27/12/2016,-1000,-20500000,20.95(0.72 %),0,0,1000,20500000,11710069,9.33
28/12/2016,0,0,21.3(1.67 %),0,0,0,0,11710069,9.33
29/12/2016,1000,21000000,21.3(0.00 %),1000,21000000,0,0,11709069,9.33
30/12/2016,2000,42200000,21.3(0.00 %),2000,42200000,0,0,11708069,9.34
03/01/2017,0,0,21.3(0.00 %),0,0,0,0,11708069,9.34
04/01/2017,0,0,21.45(0.70 %),0,0,0,0,11708069,9.34
05/01/2017,21930,481070000,22.7(5.83 %),21930,481070000,0,0,11686139,9.41
06/01/2017,0,0,22.6(-0.44 %),0,0,0,0,11686139,9.41
09/01/2017,0,0,22.3(-1.33 %),0,0,0,0,11686139,9.41
10/01/2017,12360,271760000,22.6(1.35 %),12360,271760000,0,0,11673779,9.45
11/01/2017,-19980,-447550000,22.4(-0.88 %),0,0,19980,447550000,11673779,9.45
12/01/2017,10950,241120000,22.4(0.00 %),11220,247170000,270,6050000,11662559,9.49
13/01/2017,0,0,22.15(-1.12 %),0,0,0,0,11662559,9.49
16/01/2017,-7730,-171740000,21.95(-0.90 %),0,0,7730,171740000,11682539,9.42
17/01/2017,-11300,-244960000,21.3(-2.96 %),0,0,11300,244960000,11682809,9.42
18/01/2017,-61000,-1315680000,21.6(1.41 %),0,0,61000,1315680000,11682809,9.42
19/01/2017,-12410,-266770000,21.7(0.46 %),47590,1027010000,60000,1293780000,11642949,9.56
20/01/2017,16920,364170000,22.45(3.46 %),76920,1697420000,60000,1333250000,11577329,9.78
23/01/2017,-40710,-913770000,22.3(-0.67 %),0,0,40710,913770000,11638329,9.57
24/01/2017,-81900,-1840150000,22.8(2.24 %),0,0,81900,1840150000,11698329,9.37
25/01/2017,0,0,23.4(2.63 %),0,0,0,0,11758329,9.17
02/02/2017,120,2920000,24.8(5.98 %),120,2920000,0,0,11798919,9.03
03/02/2017,44050,1103830000,25(0.81 %),44750,1121280000,700,17450000,11836069,8.9
06/02/2017,3750,91810000,24.25(-3.00 %),3750,91810000,0,0,11832319,8.92
07/02/2017,-2700,-66620000,25(3.09 %),0,0,2700,66620000,11832319,8.92
08/02/2017,53800,1352590000,26.75(7.00 %),53800,1352590000,0,0,11779219,9.1
09/02/2017,1080,29800000,27.7(3.55 %),1080,29800000,0,0,11778139,9.1
10/02/2017,-310,-8540000,26.8(-3.25 %),700,19040000,1010,27580000,11780139,9.09
13/02/2017,0,0,27.45(2.43 %),0,0,0,0,11780139,9.09
14/02/2017,5030,137320000,27.35(-0.36 %),5030,137320000,0,0,11775109,9.11
15/02/2017,-1000,-27200000,27.3(-0.18 %),0,0,1000,27200000,11776119,9.11
16/02/2017,800,21880000,26.6(-2.56 %),800,21880000,0,0,11775319,9.11
17/02/2017,102970,2713440000,27.5(3.38 %),102970,2713440000,0,0,11672349,9.46
20/02/2017,26220,705360000,26.9(-2.18 %),27020,726940000,800,21580000,11646329,9.55
21/02/2017,-1500,-39830000,26.05(-3.16 %),0,0,1500,39830000,11646337,9.55
22/02/2017,-2000,-51400000,25.3(-2.88 %),0,0,2000,51400000,11646337,9.55
23/02/2017,-1420,-35850000,25.8(1.98 %),80,2020000,1500,37870000,11647057,9.54
24/02/2017,6000,155400000,24.9(-3.49 %),6000,155400000,0,0,11642557,9.56
27/02/2017,0,0,24.45(-1.81 %),0,0,0,0,11646064,9.55
28/02/2017,0,0,23.5(-3.89 %),0,0,0,0,11646064,9.55
01/03/2017,-100,-2300000,23.5(0.00 %),0,0,100,2300000,11646064,9.55
02/03/2017,800,19120000,23.8(1.28 %),800,19120000,0,0,11645264,9.55
03/03/2017,0,0,24.2(1.68 %),0,0,0,0,11645264,9.55
06/03/2017,0,0,24.1(-0.41 %),0,0,0,0,11645364,9.55
07/03/2017,14360,349450000,25.3(4.98 %),14360,349450000,0,0,11631004,9.6
08/03/2017,-70,-1790000,25.3(0.00 %),0,0,70,1790000,11631004,9.6
09/03/2017,0,0,25.7(1.58 %),0,0,0,0,11631004,9.6
10/03/2017,0,0,25.55(-0.58 %),0,0,0,0,11631004,9.6
13/03/2017,8500,219800000,26(1.76 %),8500,219800000,0,0,11622574,9.63
14/03/2017,1100,28910000,25.95(-0.19 %),1100,28910000,0,0,11621474,9.63
15/03/2017,0,0,25.5(-1.73 %),0,0,0,0,11621474,9.63
16/03/2017,85270,2222570000,26.3(3.14 %),85590,2230890000,320,8320000,11535884,9.92
17/03/2017,33270,873340000,26.2(-0.38 %),33270,873340000,0,0,11535884,9.92
20/03/2017,0,0,26.7(1.91 %),0,0,0,0,11535884,9.92
21/03/2017,6700,179230000,26.7(0.00 %),6700,179230000,0,0,11535884,9.92
22/03/2017,200,5340000,26(-2.62 %),200,5340000,0,0,11535884,9.92
23/03/2017,0,0,25.5(-1.92 %),0,0,0,0,11535884,9.92
24/03/2017,-2600,-67340000,25.9(1.57 %),0,0,2600,67340000,11535884,9.92
27/03/2017,-5000,-128330000,25.6(-1.16 %),0,0,5000,128330000,11535884,9.92
28/03/2017,2750,70170000,25.4(-0.78 %),2750,70170000,0,0,11535884,9.92
29/03/2017,320,8260000,25.9(1.97 %),320,8260000,0,0,11535884,9.92
30/03/2017,-2070,-53810000,26(0.39 %),0,0,2070,53810000,11535884,9.92
31/03/2017,3740,100020000,25.8(-0.77 %),3740,100020000,0,0,11535884,9.92
03/04/2017,0,0,26.35(2.13 %),0,0,0,0,11496831,10.05
04/04/2017,0,0,25.8(-2.09 %),0,0,0,0,11498901,10.04
05/04/2017,-4600,-117320000,25.3(-1.94 %),200,5080000,4800,122400000,11498701,10.05
07/04/2017,230,5880000,25.3(0.00 %),230,5880000,0,0,11498471,10.05
10/04/2017,0,0,25(-1.19 %),0,0,0,0,11498471,10.05
11/04/2017,-900,-22410000,24.8(-0.80 %),0,0,900,22410000,11503271,10.03
12/04/2017,-47950,-1127570000,23.2(-6.45 %),0,0,47950,1127570000,11503271,10.03
13/04/2017,0,0,23.3(0.43 %),0,0,0,0,11503271,10.03
14/04/2017,0,0,22.5(-3.43 %),0,0,0,0,11504171,10.03
17/04/2017,0,0,22.3(-0.89 %),0,0,0,0,11552121,9.86
18/04/2017,0,0,22.3(0.00 %),0,0,0,0,11552121,9.86
19/04/2017,0,0,21.8(0.00 %),0,0,0,0,11552121,9.86
20/04/2017,0,0,20.95(-3.90 %),0,0,0,0,11552121,9.86
21/04/2017,0,0,20.7(-1.19 %),0,0,0,0,11552121,9.86
24/04/2017,0,0,20.4(-1.45 %),0,0,0,0,11552121,9.86
25/04/2017,0,0,20.25(-0.74 %),0,0,0,0,11552121,9.86
26/04/2017,500,10550000,21.65(6.91 %),500,10550000,0,0,11551621,9.87
27/04/2017,1190,26840000,22.5(3.93 %),1190,26840000,0,0,11550431,9.87
28/04/2017,0,0,22(-2.22 %),0,0,0,0,11550431,9.87
03/05/2017,-3740,-80460000,21.3(-3.18 %),0,0,3740,80460000,11550431,9.87
04/05/2017,-900,-19170000,21.5(0.94 %),0,0,900,19170000,11550431,9.87
05/05/2017,0,0,21.6(0.47 %),0,0,0,0,11550431,9.87
08/05/2017,0,0,21.4(-0.93 %),0,0,0,0,11554171,9.86
09/05/2017,-5850,-125290000,21.5(0.47 %),150,3210000,6000,128500000,11554921,9.86
10/05/2017,-1000,-21550000,21.9(1.86 %),0,0,1000,21550000,11554921,9.86
11/05/2017,-260,-5670000,22.15(1.14 %),0,0,260,5670000,11554921,9.86
12/05/2017,-2000,-43900000,21.8(-1.58 %),0,0,2000,43900000,11560921,9.83
15/05/2017,-2500,-54050000,21.3(-2.29 %),0,0,2500,54050000,11561921,9.83
16/05/2017,0,0,20.6(-3.29 %),0,0,0,0,11562181,9.83
17/05/2017,0,0,20.3(-1.46 %),0,0,0,0,11564181,9.82
18/05/2017,0,0,20.15(-0.74 %),0,0,0,0,11566681,9.82
19/05/2017,0,0,20.15(0.00 %),0,0,0,0,11566681,9.82
22/05/2017,0,0,20.05(-0.50 %),0,0,0,0,11566681,9.82
23/05/2017,-500,-10080000,20.2(0.75 %),0,0,500,10080000,11566690,9.82
24/05/2017,-50,-1000000,20.3(0.50 %),0,0,50,1000000,11566690,9.82
25/05/2017,0,0,21.1(3.94 %),0,0,0,0,10760414,33.28
26/05/2017,200,4320000,21.3(0.95 %),200,4320000,0,0,10760714,33.27
29/05/2017,0,0,21.2(-0.47 %),0,0,0,0,10760764,33.27
30/05/2017,0,0,21(-0.94 %),0,0,0,0,10760764,33.27
31/05/2017,-200,-4200000,21(0.00 %),0,0,200,4200000,10760764,23.38
01/06/2017,0,0,20.9(-0.48 %),0,0,0,0,10760764,23.38
02/06/2017,0,0,20.8(-0.48 %),0,0,0,0,10760764,23.38
05/06/2017,10,210000,20.55(-1.20 %),10,210000,0,0,10760954,23.38
06/06/2017,0,0,20.3(-1.22 %),0,0,0,0,10760954,23.38
07/06/2017,0,0,20.7(1.97 %),0,0,0,0,10760954,23.38
08/06/2017,0,0,21(1.45 %),0,0,0,0,10760954,23.38
09/06/2017,0,0,21(0.00 %),0,0,0,0,10760954,23.38
12/06/2017,0,0,20.75(-1.19 %),0,0,0,0,10760954,23.38
13/06/2017,0,0,20.9(0.72 %),0,0,0,0,10760954,23.38
14/06/2017,0,0,20.6(-1.44 %),0,0,0,0,10760954,23.38
15/06/2017,500,10330000,20.6(0.00 %),500,10330000,0,0,10760454,23.38
16/06/2017,10,210000,20.8(0.97 %),10,210000,0,0,10760444,23.38
19/06/2017,0,0,20.75(-0.24 %),0,0,0,0,10760444,23.38
20/06/2017,0,0,20.6(-0.72 %),0,0,0,0,10760444,23.38
21/06/2017,3200,65600000,20.7(0.49 %),3200,65600000,0,0,10757244,23.39
22/06/2017,-20,-410000,20.65(-0.24 %),0,0,20,410000,10757244,23.39
23/06/2017,0,0,20.7(0.24 %),0,0,0,0,10757244,23.39
26/06/2017,0,0,22.1(6.76 %),0,0,0,0,10757244,23.39
27/06/2017,1490,33230000,22.5(1.81 %),1490,33230000,0,0,10755774,23.39
28/06/2017,0,0,21.9(-2.67 %),0,0,0,0,10755774,23.39
29/06/2017,0,0,22.9(4.57 %),0,0,0,0,10755774,23.39
30/06/2017,-1470,-33660000,22.9(0.00 %),0,0,1470,33660000,10755774,23.39
03/07/2017,0,0,22.95(0.22 %),0,0,0,0,10755774,23.39
04/07/2017,-500,-11700000,23.6(2.83 %),0,0,500,11700000,10755774,23.39
05/07/2017,0,0,23.7(0.42 %),0,0,0,0,10757244,23.39
06/07/2017,0,0,23.7(0.00 %),0,0,0,0,10757244,23.39
07/07/2017,0,0,22.7(-4.22 %),0,0,0,0,10757744,23.39
10/07/2017,10,210000,21.3(-6.17 %),10,210000,0,0,10750804,23.41
11/07/2017,6930,150380000,22.75(6.81 %),6930,150380000,0,0,10750804,23.41
12/07/2017,0,0,22.5(-1.10 %),0,0,0,0,10750804,23.41
13/07/2017,12210,267400000,22.1(-1.78 %),12210,267400000,0,0,10738594,23.44
14/07/2017,7790,170600000,21.8(-1.36 %),7790,170600000,0,0,10730804,23.45
17/07/2017,-540,-11580000,21.25(-2.52 %),0,0,540,11580000,10730804,23.45
18/07/2017,0,0,20.65(-2.82 %),0,0,0,0,10730804,23.45
19/07/2017,0,0,20.9(1.21 %),0,0,0,0,10730804,23.45
20/07/2017,0,0,21(0.48 %),0,0,0,0,10731344,23.45
21/07/2017,0,0,20.8(-0.95 %),0,0,0,0,10731344,23.45
24/07/2017,0,0,20.4(-1.92 %),0,0,0,0,10731344,23.45
25/07/2017,0,0,20.2(-0.98 %),0,0,0,0,10731344,23.45
26/07/2017,0,0,20.85(3.22 %),0,0,0,0,10725344,23.47
27/07/2017,6000,123600000,20.4(-2.16 %),6000,123600000,0,0,10725344,23.47
28/07/2017,-30,-600000,20.5(0.49 %),0,0,30,600000,10725344,23.47
31/07/2017,0,0,20.5(0.00 %),0,0,0,0,10725344,23.47
01/08/2017,0,0,20.5(0.00 %),0,0,0,0,10725353,23.47
02/08/2017,0,0,20.1(-1.95 %),0,0,0,0,10725383,23.47
03/08/2017,0,0,20.5(1.99 %),0,0,0,0,10725383,23.47
04/08/2017,21780,446560000,21(2.44 %),21780,446560000,0,0,10703603,23.52
07/08/2017,0,0,21.5(2.38 %),0,0,0,0,10703603,23.52
08/08/2017,49520,1025060000,20.85(-3.02 %),49520,1025060000,0,0,10654083,23.64
09/08/2017,17490,360330000,20.55(-1.44 %),17490,360330000,0,0,10636593,23.68
10/08/2017,7930,163360000,20.65(0.49 %),7930,163360000,0,0,10628663,23.7
11/08/2017,13500,277430000,21.05(1.94 %),13500,277430000,0,0,10615163,23.73
14/08/2017,0,-250000,21.65(2.85 %),500,10550000,500,10800000,10614663,23.73
15/08/2017,76230,1707660000,22.25(2.77 %),76230,1707660000,0,0,10538433,23.91
16/08/2017,0,0,22.4(0.67 %),0,0,0,0,10538433,23.91
17/08/2017,35570,787180000,21.7(-3.12 %),35570,787180000,0,0,10503363,24.0
18/08/2017,20000,436000000,22(1.38 %),20000,436000000,0,0,10483363,24.04
21/08/2017,39100,855430000,21.75(-1.14 %),39100,855430000,0,0,10444263,24.14
22/08/2017,300,6680000,21.75(0.00 %),300,6680000,0,0,10443963,24.14
23/08/2017,70,1530000,21.45(-1.38 %),70,1530000,0,0,10443893,24.14
24/08/2017,120,2620000,21.5(0.23 %),120,2620000,0,0,10443773,24.14
25/08/2017,0,0,22.5(4.65 %),0,0,0,0,10443773,24.14
28/08/2017,0,0,22(0.00 %),0,0,0,0,10443773,24.14
29/08/2017,-1000,-21600000,21.35(-2.95 %),0,0,1000,21600000,10443773,24.14
30/08/2017,0,0,22.8(6.79 %),0,0,0,0,10443773,24.14
31/08/2017,0,0,23.4(2.63 %),0,0,0,0,10443773,24.14
01/09/2017,0,0,23.55(0.64 %),0,0,0,0,10444773,24.14
05/09/2017,10,240000,23.3(-1.06 %),10,240000,0,0,10444763,24.14
06/09/2017,-210,-4870000,23.2(-0.43 %),0,0,210,4870000,10444763,24.14
07/09/2017,3000,70670000,23.6(1.72 %),3000,70670000,0,0,10441763,24.14
08/09/2017,0,0,24(1.69 %),0,0,0,0,10441763,24.14
11/09/2017,0,0,23.8(-0.83 %),0,0,0,0,10441973,24.14
12/09/2017,1000,23600000,23.65(-0.63 %),1000,23600000,0,0,10440973,24.14
13/09/2017,0,0,24.1(1.90 %),0,0,0,0,10440973,24.14
14/09/2017,0,0,23.8(-1.24 %),0,0,0,0,10440973,24.14
15/09/2017,0,0,24(0.84 %),0,0,0,0,10440973,24.14
18/09/2017,10,240000,24.05(0.21 %),10,240000,0,0,10440963,24.14
19/09/2017,0,0,23.7(-1.46 %),0,0,0,0,10440963,24.14
20/09/2017,-37050,-874380000,23.6(-0.42 %),0,0,37050,874380000,10440963,24.14
21/09/2017,-105590,-2485970000,23.65(0.21 %),0,0,105590,2485970000,10440963,24.14
22/09/2017,-56970,-1342540000,23.5(-0.63 %),0,0,56970,1342540000,10440963,24.14
25/09/2017,0,0,23(-2.13 %),0,0,0,0,10478013,24.06
26/09/2017,0,0,23.15(0.65 %),0,0,0,0,10583603,23.8
27/09/2017,0,0,22.7(-1.94 %),0,0,0,0,10640573,23.67
28/09/2017,0,0,22.5(-0.88 %),0,0,0,0,10640573,23.67
29/09/2017,10,230000,22.3(-0.89 %),10,230000,0,0,10640563,23.67
02/10/2017,10,220000,22.35(0.22 %),10,220000,0,0,10640553,15.71
03/10/2017,0,0,22.25(-0.45 %),0,0,0,0,10640553,15.71
04/10/2017,0,0,23(3.37 %),0,0,0,0,10640553,15.71
05/10/2017,0,0,22.8(-0.87 %),0,0,0,0,10640553,15.71
06/10/2017,-20,-450000,22.8(0.00 %),0,0,20,450000,10640553,15.71
09/10/2017,0,0,22.6(-0.88 %),0,0,0,0,10640553,15.71
10/10/2017,-1480,-33670000,23.4(3.54 %),0,0,1480,33670000,10640553,15.71
11/10/2017,0,0,23(-1.71 %),0,0,0,0,10640573,15.71
12/10/2017,0,0,22.9(-0.43 %),0,0,0,0,10640573,15.71
13/10/2017,0,0,24(4.80 %),0,0,0,0,10642053,15.71
16/10/2017,0,0,23.7(-1.25 %),0,0,0,0,10642053,15.71
17/10/2017,0,0,23.6(-0.42 %),0,0,0,0,10642053,15.71
18/10/2017,0,0,23.65(0.21 %),0,0,0,0,10642053,15.71
19/10/2017,0,0,23.5(-0.63 %),0,0,0,0,10642053,15.71
20/10/2017,3200,76000000,23.1(-1.70 %),3200,76000000,0,0,10638853,15.71
23/10/2017,0,0,22.5(-2.60 %),0,0,0,0,10638861,15.71
24/10/2017,0,0,22.4(-0.44 %),0,0,0,0,10638861,15.71
25/10/2017,-3000,-67400000,23(2.68 %),0,0,3000,67400000,10638861,15.71
26/10/2017,0,0,22.5(-2.17 %),0,0,0,0,10638861,15.71
27/10/2017,0,0,22.8(1.33 %),0,0,0,0,10638861,15.71
30/10/2017,0,0,22.4(-1.75 %),0,0,0,0,10641861,15.71
31/10/2017,460000,10120000000,22.85(2.01 %),460000,10120000000,0,0,10181861,24.76
01/11/2017,0,0,22.4(-1.97 %),0,0,0,0,10181861,24.76
02/11/2017,158720,3540140000,22.7(1.34 %),159920,3567020000,1200,26880000,10021941,25.14
03/11/2017,279070,6430650000,23.1(1.76 %),279070,6430650000,0,0,9742874,25.81
06/11/2017,0,0,23.3(0.87 %),0,0,0,0,9742874,25.81
07/11/2017,185200,4374370000,23.7(1.72 %),185200,4374370000,0,0,9558874,26.24
08/11/2017,0,0,24.1(1.69 %),0,0,0,0,9558874,26.24
09/11/2017,150000,3634410000,24.3(0.83 %),150000,3634410000,0,0,9408874,26.6
10/11/2017,200000,4937000000,25(2.88 %),200000,4937000000,0,0,9208874,27.08
13/11/2017,252260,6362780000,25.25(1.00 %),252760,6375380000,500,12600000,8956114,27.68
14/11/2017,297360,7618630000,25.8(2.18 %),300000,7686480000,2640,67850000,8656114,28.39
15/11/2017,0,0,25.3(-1.94 %),0,0,0,0,8656114,28.39
16/11/2017,179260,4516350000,25.2(-0.40 %),179260,4516350000,0,0,8477354,28.82
17/11/2017,0,0,24.2(-3.97 %),0,0,0,0,8479994,28.81
20/11/2017,59270,1451330000,24.2(0.00 %),59610,1459630000,340,8300000,8420384,28.95
21/11/2017,0,0,24.05(-0.62 %),0,0,0,0,8420384,28.95
22/11/2017,0,0,23(-4.37 %),0,0,0,0,8420384,28.95
23/11/2017,0,0,22.95(-0.22 %),0,0,0,0,8420724,28.95
24/11/2017,33180,779910000,23.75(3.49 %),33180,779910000,0,0,8387544,29.03
27/11/2017,500000,11500000000,24.2(1.89 %),500000,11500000000,0,0,7887544,30.22
28/11/2017,0,0,25.1(3.72 %),0,0,0,0,7887544,30.22
29/11/2017,-1000,-25200000,25.3(0.80 %),0,0,1000,25200000,7887544,30.22
30/11/2017,0,0,25.1(-0.79 %),0,0,0,0,7887544,30.22
01/12/2017,106990,2733840000,26(3.59 %),106990,2733840000,0,0,7780554,30.48
04/12/2017,41580,1102530000,27.35(5.19 %),101350,2727460000,59770,1624930000,7680204,30.72
05/12/2017,348878,9416040000,26.8(-2.01 %),348878,9416040000,0,0,7331326,31.55
06/12/2017,0,0,27.7(3.36 %),0,0,0,0,7331326,31.55
07/12/2017,-70,-1990000,28.4(2.53 %),20,550000,90,2540000,7391076,31.4
08/12/2017,0,0,28(-1.41 %),0,0,0,0,7391076,31.4
11/12/2017,0,0,26.1(-6.79 %),0,0,0,0,7391083,31.4
12/12/2017,0,0,26.65(2.11 %),0,0,0,0,7391173,31.4
13/12/2017,0,0,27(1.31 %),0,0,0,0,7391173,31.4
14/12/2017,0,0,27.2(0.74 %),0,0,0,0,7391173,31.4
15/12/2017,250000,6550000000,27.2(0.00 %),250000,6550000000,0,0,7141173,32.0
18/12/2017,0,0,27(-0.74 %),0,0,0,0,7141173,32.0
19/12/2017,0,0,27(0.00 %),0,0,0,0,7141173,32.0
20/12/2017,0,0,27.85(3.15 %),0,0,0,0,7141173,32.0
21/12/2017,0,0,27.7(-0.54 %),0,0,0,0,7141173,32.0
22/12/2017,200,5560000,27.3(-1.44 %),3710,102610000,3510,97050000,7137463,32.01
25/12/2017,0,0,27.05(-0.92 %),0,0,0,0,7137463,32.01
26/12/2017,0,0,26.7(-1.29 %),0,0,0,0,7137463,32.01
27/12/2017,0,0,26.1(-2.25 %),0,0,0,0,7140973,32.0
28/12/2017,-20,-520000,26.75(2.49 %),0,0,20,520000,7140973,32.0
29/12/2017,300,7920000,26.6(-0.56 %),300,7920000,0,0,7140673,32.0
02/01/2018,33790,910350000,27.3(2.63 %),33790,910350000,0,0,7106883,32.08
03/01/2018,770,21200000,27.3(0.00 %),770,21200000,0,0,7106133,32.08
04/01/2018,11000,300300000,27.3(0.00 %),11000,300300000,0,0,7095133,32.11
05/01/2018,0,0,27.3(0.00 %),0,0,0,0,7095133,32.11
08/01/2018,25930,719230000,29.2(6.96 %),25930,719230000,0,0,7069203,32.17
09/01/2018,20190,623350000,31(6.16 %),20190,623350000,0,0,7049013,32.22
10/01/2018,5810,177540000,30.4(-1.94 %),5810,177540000,0,0,7043203,32.23
11/01/2018,4000,118800000,29.55(-2.80 %),4000,118800000,0,0,7039203,32.24
12/01/2018,10290,302660000,30(1.52 %),10290,302660000,0,0,7028913,32.27
15/01/2018,4000,121200000,30.5(1.67 %),4000,121200000,0,0,7024913,32.28
16/01/2018,0,0,29.8(-2.30 %),0,0,0,0,7024913,32.28
17/01/2018,-2200,-65560000,28.2(-5.37 %),800,23840000,3000,89400000,7024113,32.28
18/01/2018,80,2260000,28.5(1.06 %),80,2260000,0,0,7024033,32.28
19/01/2018,0,0,28.45(-0.18 %),0,0,0,0,7024033,32.28
22/01/2018,-5330,-146790000,27.3(-4.04 %),0,0,5330,146790000,7027033,21.42
25/01/2018,28190,764000000,27.05(-0.92 %),35190,951830000,7000,187830000,6997173,21.46
26/01/2018,54300,1511590000,28.5(5.36 %),54300,1511590000,0,0,6942873,21.55
29/01/2018,120200,3472820000,29(1.75 %),120650,3485780000,450,12960000,6822223,21.74
30/01/2018,68080,1971380000,29(0.00 %),68080,1971380000,0,0,6761143,21.84
31/01/2018,55000,1595000000,29(0.00 %),55000,1595000000,0,0,6706143,21.92
01/02/2018,83340,2412900000,29(0.00 %),83340,2412900000,0,0,6623253,22.06
02/02/2018,0,0,29(0.00 %),0,0,0,0,6623253,22.06
05/02/2018,84600,2449640000,28(-3.45 %),85600,2478240000,1000,28600000,6537653,22.19
06/02/2018,30000,781500000,26.8(-4.29 %),30000,781500000,0,0,6507653,22.24
07/02/2018,0,0,27.5(2.61 %),0,0,0,0,6507653,22.24
08/02/2018,0,0,27.8(1.09 %),0,0,0,0,6508653,22.24
09/02/2018,0,0,26.3(-5.40 %),0,0,0,0,6508653,22.24
12/02/2018,10,270000,27.45(4.37 %),10,270000,0,0,6508643,22.24
13/02/2018,4860,135450000,28(2.00 %),4860,135450000,0,0,6503783,22.24
21/02/2018,6280,175840000,28.25(0.89 %),6280,175840000,0,0,6497503,22.25
22/02/2018,0,0,27.8(-1.59 %),0,0,0,0,6497503,22.25
23/02/2018,0,0,27.9(0.36 %),0,0,0,0,6497503,22.25
26/02/2018,90710,2533020000,28.2(1.08 %),90710,2533020000,0,0,6406801,22.4
27/02/2018,100000,2799370000,27.5(-2.48 %),100000,2799370000,0,0,6306801,22.56
28/02/2018,47560,1331400000,28.15(2.36 %),47560,1331400000,0,0,6259241,22.63
01/03/2018,13830,387240000,28.9(2.66 %),13830,387240000,0,0,6245411,22.65
02/03/2018,0,0,28.5(-1.38 %),0,0,0,0,6245411,22.65
05/03/2018,50110,1403020000,28(-1.75 %),50200,1405500000,90,2480000,6195211,22.73
06/03/2018,0,0,26.8(-4.29 %),0,0,0,0,6195211,22.73
07/03/2018,0,0,26.8(0.00 %),0,0,0,0,6195211,22.73
08/03/2018,0,0,27.2(1.49 %),0,0,0,0,6195301,22.73
09/03/2018,-10,-270000,27.55(1.29 %),0,0,10,270000,6195301,22.73
12/03/2018,0,0,28.1(2.00 %),0,0,0,0,6195301,22.73
13/03/2018,530,14890000,28.1(0.00 %),530,14890000,0,0,6194771,22.73
14/03/2018,-8070,-222730000,28.05(-0.18 %),0,0,8070,222730000,6194781,22.73
15/03/2018,0,0,27.5(-1.96 %),0,0,0,0,6194781,22.73
16/03/2018,-2200,-60850000,27.7(0.73 %),0,0,2200,60850000,6194781,22.73
19/03/2018,1400,38920000,27.8(0.36 %),1400,38920000,0,0,6201451,22.72
20/03/2018,500,13750000,27.7(-0.36 %),500,13750000,0,0,6200951,22.72
