Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/08/2019,0,0,12.7(-4.87 %),0,0,0,0,8385307,33.75
20/08/2019,0,0,13.15(3.54 %),0,0,0,0,8385307,33.75
21/08/2019,-1490,-19300000,13(-1.14 %),0,0,1490,19300000,8385307,33.75
22/08/2019,0,0,13.4(3.08 %),0,0,0,0,8386797,33.75
23/08/2019,0,0,13.1(-2.24 %),0,0,0,0,9467477,33.48
26/08/2019,0,0,12.85(-1.91 %),0,0,0,0,8386797,39.09
27/08/2019,0,0,13(1.17 %),0,0,0,0,8386797,39.09
28/08/2019,0,0,13(0.00 %),0,0,0,0,8386797,39.09
29/08/2019,0,0,12.3(-5.38 %),0,0,0,0,8386797,39.09
30/08/2019,0,0,12.8(4.07 %),0,0,0,0,9468967,33.48
03/09/2019,0,0,12.2(-4.69 %),0,0,0,0,9468967,33.48
04/09/2019,0,0,12.4(1.64 %),0,0,0,0,9468967,33.48
05/09/2019,0,0,12.4(0.00 %),0,0,0,0,9468967,33.48
06/09/2019,0,0,12.4(0.00 %),0,0,0,0,9468967,33.48
09/09/2019,0,0,12.6(1.61 %),0,0,0,0,9468967,33.48
10/09/2019,0,0,12.35(-1.98 %),0,0,0,0,9468967,33.48
11/09/2019,0,0,12.5(1.21 %),0,0,0,0,9468967,33.48
12/09/2019,0,0,12.25(-2.00 %),0,0,0,0,9468967,33.48
13/09/2019,3951,49000000,12.45(1.63 %),4000,49000000,49,0,9465016,33.48
16/09/2019,0,0,11.65(-6.43 %),0,0,0,0,9468967,33.48
17/09/2019,0,0,12.1(3.86 %),0,0,0,0,9464967,33.48
18/09/2019,-50,-621000,12.3(1.65 %),0,0,50,621000,9469017,33.48
19/09/2019,0,0,12.3(0.00 %),0,0,0,0,9469017,33.48
20/09/2019,-10310,-123720000,12(-2.44 %),0,0,10310,123720000,9468967,33.48
23/09/2019,0,0,12.45(3.75 %),0,0,0,0,9469017,33.48
24/09/2019,0,0,12.35(-0.80 %),0,0,0,0,9479327,33.46
25/09/2019,0,0,11.9(-3.64 %),0,0,0,0,9479332,33.46
26/09/2019,0,0,12.25(2.94 %),0,0,0,0,9479332,33.46
27/09/2019,0,0,11.8(-3.67 %),0,0,0,0,9479332,33.46
30/09/2019,0,0,12.15(2.97 %),0,0,0,0,9479327,33.46
01/10/2019,0,0,12(-1.23 %),0,0,0,0,9479332,33.46
02/10/2019,0,0,12(0.00 %),0,0,0,0,9479332,33.46
03/10/2019,0,0,11.8(-1.67 %),0,0,0,0,9479332,33.46
04/10/2019,0,0,11.8(0.00 %),0,0,0,0,9479332,33.46
07/10/2019,0,0,12(1.69 %),0,0,0,0,9479332,33.46
08/10/2019,0,0,12.3(2.50 %),0,0,0,0,9479332,33.46
09/10/2019,0,0,11.5(-6.50 %),0,0,0,0,9479332,33.46
10/10/2019,0,0,11.5(0.00 %),0,0,0,0,9479332,33.46
11/10/2019,0,0,11.5(0.00 %),0,0,0,0,9479332,33.46
14/10/2019,0,0,11.5(0.00 %),0,0,0,0,9479332,33.46
15/10/2019,0,0,11.85(3.04 %),0,0,0,0,9479339,33.46
16/10/2019,-3300,-37790000,11.85(0.00 %),0,0,3300,37790000,9479339,33.46
17/10/2019,0,0,11.8(-0.42 %),0,0,0,0,9479339,33.46
18/10/2019,0,0,11.75(-0.42 %),0,0,0,0,9482632,33.45
21/10/2019,0,0,11.75(0.00 %),0,0,0,0,9482632,33.45
22/10/2019,0,0,11.75(0.00 %),0,0,0,0,9482632,33.45
23/10/2019,0,0,11.7(-0.43 %),0,0,0,0,9482632,33.45
24/10/2019,0,0,11.45(-2.14 %),4000,46000000,4000,46000000,9478639,33.46
25/10/2019,6000,66000000,11.4(-0.44 %),10000,111800000,4000,45800000,9476632,33.46
28/10/2019,0,0,11.35(-0.44 %),0,0,0,0,9476632,33.46
29/10/2019,1940,21340000,11.2(-1.32 %),1940,21340000,0,0,9474692,33.47
30/10/2019,60,660000,11.2(0.00 %),60,660000,0,0,9474639,33.47
31/10/2019,0,0,11.3(0.89 %),0,0,0,0,9474639,33.47
01/11/2019,0,0,11.3(0.00 %),0,0,0,0,9474639,33.47
04/11/2019,0,0,10.9(-3.54 %),0,0,0,0,9474639,33.47
05/11/2019,0,0,11(0.92 %),0,0,0,0,9474639,33.47
06/11/2019,0,0,11(0.00 %),0,0,0,0,9474639,33.47
07/11/2019,0,0,11(0.00 %),0,0,0,0,9474639,33.47
08/11/2019,0,0,11(0.00 %),0,0,0,0,9474639,33.47
11/11/2019,0,0,10.6(-3.64 %),0,0,0,0,9474639,33.47
12/11/2019,0,0,10.9(2.83 %),0,0,0,0,9474639,33.47
13/11/2019,0,0,10.6(-2.75 %),0,0,0,0,9474639,33.47
14/11/2019,0,0,10.95(3.30 %),0,0,0,0,9474641,33.47
15/11/2019,0,0,10.9(-0.46 %),0,0,0,0,9474641,33.47
18/11/2019,-3080,-33276000,10.95(0.46 %),0,0,3080,33276000,9477719,33.46
19/11/2019,0,0,10.95(0.00 %),0,0,0,0,9474641,33.47
20/11/2019,0,0,10.9(-0.46 %),0,0,0,0,9474641,33.47
21/11/2019,0,0,10.9(0.00 %),0,0,0,0,9477719,33.46
22/11/2019,0,0,10.7(-1.83 %),0,0,0,0,9477719,33.46
25/11/2019,0,0,10.6(-0.93 %),0,0,0,0,9477721,33.46
26/11/2019,0,0,10.7(0.94 %),0,0,0,0,9477721,33.46
27/11/2019,0,0,10.95(2.34 %),0,0,0,0,9477721,33.46
28/11/2019,0,0,10.9(-0.46 %),0,0,0,0,9477721,33.46
29/11/2019,0,0,10.75(-1.38 %),0,0,0,0,9477719,33.46
02/12/2019,0,0,10.55(-1.86 %),0,0,0,0,9477721,33.46
03/12/2019,0,0,10.6(0.47 %),0,0,0,0,9477721,33.46
04/12/2019,0,0,10.45(-1.42 %),0,0,0,0,9477721,33.46
05/12/2019,0,0,10.45(0.00 %),0,0,0,0,9477721,33.46
06/12/2019,0,0,10.3(-1.44 %),0,0,0,0,9477721,33.46
09/12/2019,0,0,10.3(0.00 %),0,0,0,0,9477721,33.46
10/12/2019,0,0,10.5(1.94 %),0,0,0,0,9477721,33.46
11/12/2019,0,0,10.65(1.43 %),0,0,0,0,9477721,33.46
12/12/2019,0,0,10.65(0.00 %),0,0,0,0,9477721,33.46
13/12/2019,-1120,-11480000,10.25(-3.76 %),0,0,1120,11480000,9477721,33.46
16/12/2019,0,0,10.2(-0.49 %),0,0,0,0,9478841,33.46
17/12/2019,-100,-1030000,10.25(0.49 %),0,0,100,1030000,9477721,33.46
18/12/2019,-3070,-31467500,10.4(1.46 %),0,0,3070,31467500,9482011,33.45
19/12/2019,0,0,10.4(0.00 %),0,0,0,0,9482011,33.45
20/12/2019,0,0,10.6(1.92 %),0,0,0,0,9478941,33.46
23/12/2019,0,0,10.8(1.89 %),0,0,0,0,9482011,33.45
24/12/2019,0,0,11(1.85 %),0,0,0,0,9482011,33.45
25/12/2019,0,0,11(0.00 %),0,0,0,0,9482011,33.45
26/12/2019,0,0,11.7(6.36 %),0,0,0,0,9482011,33.45
27/12/2019,0,0,11.45(-2.14 %),0,0,0,0,9482011,33.45
30/12/2019,0,0,11(-3.93 %),0,0,0,0,9482011,33.45
31/12/2019,-250,-2640000,10.95(-0.45 %),0,0,250,2640000,9482011,33.45
02/01/2020,0,0,11.3(3.20 %),0,0,0,0,9482011,33.45
03/01/2020,0,0,11.3(0.00 %),0,0,0,0,9482011,33.45
06/01/2020,0,0,10.7(-5.31 %),0,0,0,0,9482261,33.45
07/01/2020,0,0,11(2.80 %),0,0,0,0,9482011,33.45
08/01/2020,0,0,11.4(3.64 %),0,0,0,0,9482011,33.45
09/01/2020,200,2220000,11.1(-2.63 %),200,2220000,0,0,9481811,33.45
10/01/2020,0,0,11.65(4.95 %),0,0,0,0,9481811,33.45
13/01/2020,0,0,11.65(0.00 %),0,0,0,0,9482061,33.45
14/01/2020,0,0,11.65(0.00 %),0,0,0,0,9482061,33.45
15/01/2020,0,0,11.45(-1.72 %),0,0,0,0,9482061,33.45
16/01/2020,0,0,11.9(3.93 %),0,0,0,0,9482061,33.45
17/01/2020,-10,-120000,11.9(0.00 %),0,0,10,120000,9482064,33.45
20/01/2020,-219780,-2636510000,11.95(0.42 %),10,120000,219790,2636630000,9482054,33.45
21/01/2020,0,0,11.95(0.00 %),0,0,0,0,9482054,33.45
22/01/2020,-1410,-16835000,12.3(2.93 %),0,0,1410,16835000,9483464,33.45
30/01/2020,0,0,12.2(-0.81 %),0,0,0,0,9483464,33.45
31/01/2020,0,0,11.75(-3.69 %),0,0,0,0,9483464,33.45
03/02/2020,3700,43475000,11.1(-5.53 %),3700,43475000,0,0,9703264,33.09
04/02/2020,0,0,11.2(0.90 %),0,0,0,0,9699564,33.1
05/02/2020,500,5700000,11.4(1.79 %),500,5700000,0,0,9699064,33.1
06/02/2020,0,0,11.4(0.00 %),0,0,0,0,9702764,33.09
07/02/2020,0,0,11.4(0.00 %),0,0,0,0,9702764,33.09
10/02/2020,140,1580000,11.25(-1.32 %),140,1580000,0,0,9698924,33.1
11/02/2020,0,0,11.25(0.00 %),0,0,0,0,9702624,33.09
12/02/2020,0,0,11.6(3.11 %),0,0,0,0,9698924,33.1
13/02/2020,0,0,11.6(0.00 %),0,0,0,0,9698924,33.1
14/02/2020,0,0,11.7(0.86 %),0,0,0,0,9698924,33.1
17/02/2020,10,110000,11.7(0.00 %),10,110000,0,0,9698914,33.1
18/02/2020,0,0,11.7(0.00 %),0,0,0,0,9702614,33.09
19/02/2020,0,0,12.5(6.84 %),0,0,0,0,9702614,33.09
20/02/2020,0,0,12.4(-0.80 %),0,0,0,0,9702614,33.09
21/02/2020,0,0,12(-3.23 %),0,0,0,0,9698914,33.1
24/02/2020,0,0,11.9(-0.83 %),0,0,0,0,9702614,33.09
25/02/2020,0,0,11.85(-0.42 %),0,0,0,0,9698914,33.1
26/02/2020,0,0,12.45(5.06 %),0,0,0,0,9698914,33.1
27/02/2020,0,0,12.4(-0.40 %),0,0,0,0,9698914,33.1
28/02/2020,0,0,12.4(0.00 %),0,0,0,0,9698914,33.1
02/03/2020,0,0,12.65(2.02 %),0,0,0,0,9698914,33.1
03/03/2020,0,0,12.6(-0.40 %),0,0,0,0,9698914,33.1
04/03/2020,0,0,12.7(0.79 %),0,0,0,0,9698914,33.1
05/03/2020,0,0,12.6(-0.79 %),0,0,0,0,9698914,33.1
06/03/2020,0,0,12.4(-1.59 %),0,0,0,0,9698914,33.1
09/03/2020,0,0,11.85(-4.44 %),0,0,0,0,9698914,33.1
10/03/2020,-110,-1220000,11.8(-0.42 %),0,0,110,1220000,9698913,33.1
11/03/2020,0,0,11.7(-0.85 %),0,0,0,0,9698913,33.1
12/03/2020,0,0,11.5(-1.71 %),0,0,0,0,9698913,33.1
13/03/2020,20,210000,10.7(-6.96 %),20,210000,0,0,9699003,33.1
16/03/2020,0,0,11.35(6.07 %),0,0,0,0,9699004,33.1
17/03/2020,0,0,11.45(0.88 %),0,0,0,0,9699004,33.1
18/03/2020,0,0,11.4(-0.44 %),0,0,0,0,9699004,33.1
19/03/2020,0,0,11.4(0.00 %),0,0,0,0,9699003,33.1
20/03/2020,0,0,11(-3.51 %),0,0,0,0,9699004,33.1
23/03/2020,0,0,11(0.00 %),0,0,0,0,9699004,33.1
24/03/2020,0,0,10.3(-6.36 %),0,0,0,0,9699003,33.1
25/03/2020,0,0,10.85(5.34 %),0,0,0,0,9699004,33.1
26/03/2020,0,0,10.85(0.00 %),0,0,0,0,9699004,33.1
27/03/2020,0,0,10.35(-4.61 %),0,0,0,0,9699004,33.1
30/03/2020,0,0,11(6.28 %),0,0,0,0,9699004,33.1
31/03/2020,0,0,11.4(3.64 %),0,0,0,0,9699004,33.1
01/04/2020,0,0,11.45(0.44 %),0,0,0,0,9699003,33.1
03/04/2020,0,0,11.5(0.44 %),0,0,0,0,9699003,33.1
06/04/2020,0,0,11.2(-2.61 %),0,0,0,0,9699003,33.1
07/04/2020,0,0,11.2(0.00 %),0,0,0,0,9699003,33.1
08/04/2020,0,0,10.65(-4.91 %),0,0,0,0,9699003,33.1
09/04/2020,180,1980000,11.25(5.63 %),180,1980000,0,0,9698823,33.1
10/04/2020,400,4280000,10.95(-2.67 %),400,4280000,0,0,9698423,33.1
13/04/2020,0,0,11(0.46 %),0,0,0,0,9698423,33.1
14/04/2020,0,0,11.55(5.00 %),0,0,0,0,9698423,33.1
15/04/2020,0,0,11.3(-2.16 %),0,0,0,0,9698423,33.1
16/04/2020,0,0,10.95(-3.10 %),0,0,0,0,9698423,33.1
17/04/2020,0,0,10.8(-1.37 %),0,0,0,0,9698423,33.1
20/04/2020,0,0,10.9(0.93 %),0,0,0,0,9698423,33.1
21/04/2020,0,0,10.8(-0.92 %),0,0,0,0,9698423,33.1
22/04/2020,0,0,10.9(0.93 %),0,0,0,0,9698423,33.1
23/04/2020,0,0,10.8(-0.92 %),0,0,0,0,9698423,33.1
24/04/2020,0,0,10.95(1.39 %),0,0,0,0,9698423,33.1
27/04/2020,0,0,11(0.46 %),0,0,0,0,9698423,33.1
28/04/2020,0,0,11.3(2.73 %),0,0,0,0,9698423,33.1
29/04/2020,0,0,10.65(-5.75 %),0,0,0,0,9698423,33.1
04/05/2020,0,0,11(3.29 %),0,0,0,0,9698423,33.1
05/05/2020,-10,-110000,10.9(-0.91 %),0,0,10,110000,9698433,33.1
06/05/2020,0,0,10.9(0.00 %),0,0,0,0,9698433,33.1
07/05/2020,-10,-110000,11(0.92 %),0,0,10,110000,9698423,33.1
08/05/2020,0,0,10.9(-0.91 %),0,0,0,0,9698433,33.1
11/05/2020,-30,-330000,10.7(-1.83 %),0,0,30,330000,9698433,33.1
12/05/2020,0,0,10.9(1.87 %),0,0,0,0,9698443,33.1
13/05/2020,-640,-6910000,11.2(2.75 %),0,0,640,6910000,9698443,33.1
14/05/2020,10,105000,11.5(2.68 %),10,105000,0,0,9699103,33.1
15/05/2020,0,0,11.3(-1.74 %),0,0,0,0,9699103,33.1
18/05/2020,0,0,10.8(-4.42 %),0,0,0,0,9699103,33.1
19/05/2020,0,0,11(1.85 %),0,0,0,0,9699103,33.1
20/05/2020,-20,-230000,11.6(5.45 %),0,0,20,230000,9699103,33.1
21/05/2020,0,0,10.9(-6.03 %),0,0,0,0,9699103,33.1
22/05/2020,40,440000,11.3(3.67 %),40,440000,0,0,9699063,33.1
25/05/2020,10,107000,11(-2.65 %),10,107000,0,0,9699073,33.1
26/05/2020,0,0,11(0.00 %),0,0,0,0,9699073,33.1
27/05/2020,0,0,11(0.00 %),0,0,0,0,9699073,33.1
28/05/2020,0,0,11(0.00 %),0,0,0,0,9699073,33.1
29/05/2020,0,0,11(0.00 %),0,0,0,0,9699073,33.1
01/06/2020,0,0,11(0.00 %),0,0,0,0,9699073,33.1
02/06/2020,0,0,11.1(0.91 %),0,0,0,0,9699073,33.1
03/06/2020,0,0,11(-0.90 %),0,0,0,0,9699073,33.1
04/06/2020,0,0,11(0.00 %),0,0,0,0,9699073,33.1
05/06/2020,0,0,11(0.00 %),0,0,0,0,9699073,33.1
08/06/2020,0,0,10.65(-3.18 %),0,0,0,0,9699073,33.1
09/06/2020,0,0,10.95(2.82 %),0,0,0,0,9699073,33.1
10/06/2020,0,0,10.9(-0.46 %),0,0,0,0,9699073,33.1
11/06/2020,10000,106000000,10.9(0.00 %),10000,106000000,0,0,9689073,33.11
12/06/2020,0,0,10.85(-0.46 %),0,0,0,0,9689073,33.11
15/06/2020,0,0,10.9(0.46 %),0,0,0,0,9689073,33.11
16/06/2020,10,105500,10.8(-0.92 %),10,105500,0,0,9689063,33.11
17/06/2020,0,0,10.9(0.93 %),0,0,0,0,9689063,33.11
18/06/2020,0,0,10.9(0.00 %),0,0,0,0,9689063,33.11
19/06/2020,10,104500,10.9(0.00 %),10,104500,0,0,9689053,33.11
22/06/2020,0,0,10.9(0.00 %),0,0,0,0,9689053,33.11
23/06/2020,0,0,10.8(-0.92 %),0,0,0,0,9689053,33.11
24/06/2020,0,0,10.8(0.00 %),0,0,0,0,9689053,33.11
25/06/2020,1900,20330000,10.8(0.00 %),1900,20330000,0,0,9687153,33.12
26/06/2020,0,0,10.8(0.00 %),0,0,0,0,9687153,33.12
29/06/2020,0,0,10.8(0.00 %),0,0,0,0,9687153,33.12
30/06/2020,0,0,10.8(0.00 %),0,0,0,0,9687153,33.12
01/07/2020,0,0,10.8(0.00 %),0,0,0,0,9687153,33.12
02/07/2020,0,0,10.7(-0.93 %),0,0,0,0,9687153,33.12
03/07/2020,0,0,10.75(0.47 %),0,0,0,0,9687160,33.12
06/07/2020,0,0,10.75(0.00 %),0,0,0,0,9687153,33.12
07/07/2020,0,0,10.75(0.00 %),0,0,0,0,9687160,33.12
08/07/2020,0,0,11(2.33 %),0,0,0,0,9687160,33.12
09/07/2020,2000,20800000,10.7(-2.73 %),2000,20800000,0,0,9685153,33.12
10/07/2020,1950,20480000,10.75(0.47 %),1950,20480000,0,0,9683210,33.12
13/07/2020,0,0,10.75(0.00 %),0,0,0,0,9683203,33.12
14/07/2020,10,103000,10.7(-0.47 %),10,103000,0,0,9683193,33.12
15/07/2020,0,0,10.15(-5.14 %),0,0,0,0,9683193,33.12
16/07/2020,0,0,10.6(4.43 %),0,0,0,0,9683193,33.12
17/07/2020,0,0,10.45(-1.42 %),0,0,0,0,9683193,33.12
20/07/2020,0,0,10.6(1.44 %),0,0,0,0,9683193,33.12
21/07/2020,0,0,10.6(0.00 %),0,0,0,0,9683193,33.12
22/07/2020,0,0,10.6(0.00 %),0,0,0,0,9683193,33.12
23/07/2020,0,0,10.55(-0.47 %),0,0,0,0,9683200,33.12
24/07/2020,0,0,10.55(0.00 %),0,0,0,0,9683193,33.12
27/07/2020,0,0,10.9(3.32 %),0,0,0,0,9683200,33.12
28/07/2020,100,1090000,10.6(-2.75 %),100,1090000,0,0,9683100,33.12
29/07/2020,0,0,9.88(-6.79 %),0,0,0,0,9683100,33.12
30/07/2020,0,0,10.4(5.26 %),0,0,0,0,9683093,33.12
31/07/2020,0,0,10.35(-0.48 %),0,0,0,0,9683100,33.12
03/08/2020,0,0,10.05(-2.90 %),0,0,0,0,9683100,33.12
04/08/2020,0,0,9.68(-3.68 %),0,0,0,0,9683100,33.12
05/08/2020,0,0,9.95(2.79 %),0,0,0,0,9683100,33.12
06/08/2020,0,0,9.95(0.00 %),0,0,0,0,9683100,33.12
07/08/2020,0,0,9.8(-1.51 %),0,0,0,0,9683100,33.12
10/08/2020,-1960,-19210000,9.8(0.00 %),0,0,1960,19210000,9683100,33.12
11/08/2020,-2330,-22601000,9.81(0.10 %),0,0,2330,22601000,9687390,33.12
12/08/2020,0,0,9.65(-1.63 %),8000,79200000,8000,79200000,9675100,33.14
13/08/2020,0,0,9.67(0.21 %),8000,77200000,8000,77200000,9687390,33.12
14/08/2020,-1900,-18354000,10.1(4.45 %),0,0,1900,18354000,9689290,33.11
17/08/2020,0,0,10.4(2.97 %),0,0,0,0,9689290,33.11
18/08/2020,0,0,10.2(-1.92 %),0,0,0,0,9687390,33.12
19/08/2020,0,0,10.2(0.00 %),0,0,0,0,9689290,33.11
20/08/2020,0,0,9.97(-2.25 %),0,0,0,0,9689290,33.11
21/08/2020,2510,24598000,9.99(0.20 %),2510,24598000,0,0,9686780,33.12
24/08/2020,0,0,9.91(-0.80 %),0,0,0,0,9686780,33.12
25/08/2020,0,0,10(0.91 %),0,0,0,0,9686780,33.12
26/08/2020,0,0,10.2(2.00 %),0,0,0,0,9686780,33.12
27/08/2020,0,0,10(-1.96 %),0,0,0,0,9686780,33.12
28/08/2020,2000,20000000,9.96(-0.40 %),2000,20000000,0,0,9684780,33.12
31/08/2020,16000,162020000,10.2(2.41 %),16000,162020000,0,0,9668780,33.15
01/09/2020,67560,698238000,10.25(0.49 %),68700,709980000,1140,11742000,9668780,33.15
03/09/2020,0,0,10.2(-0.49 %),0,0,0,0,9600080,33.26
04/09/2020,0,0,10.1(-0.98 %),0,0,0,0,9600080,33.26
07/09/2020,2020,20300000,9.98(-1.19 %),2020,20300000,0,0,9599200,33.26
08/09/2020,0,0,9.98(0.00 %),0,0,0,0,9599200,33.26
09/09/2020,0,0,10(0.20 %),0,0,0,0,9666760,33.15
10/09/2020,0,0,10(0.00 %),0,0,0,0,9599200,33.26
11/09/2020,0,0,10.35(3.50 %),0,0,0,0,9666760,33.15
14/09/2020,0,0,10.85(4.83 %),0,0,0,0,9599200,33.26
15/09/2020,0,0,10.7(-1.38 %),0,0,0,0,9666760,33.15
16/09/2020,15000,159606500,10.7(0.00 %),15000,159606500,0,0,9651760,33.18
17/09/2020,5000,52850000,10.5(-1.87 %),5000,52850000,0,0,9579200,33.3
18/09/2020,0,0,10.5(0.00 %),0,0,0,0,9646760,33.18
21/09/2020,5000,52250000,10.3(-1.90 %),5000,52250000,0,0,9574200,33.3
22/09/2020,0,0,10.3(0.00 %),0,0,0,0,9641760,33.19
23/09/2020,0,0,10.3(0.00 %),0,0,0,0,9574200,33.3
24/09/2020,3540,36460000,10.4(0.97 %),3540,36460000,0,0,9570660,33.31
25/09/2020,0,0,10.65(2.40 %),0,0,0,0,9638220,33.2
28/09/2020,0,0,11.1(4.23 %),0,0,0,0,9570660,33.31
29/09/2020,0,0,10.95(-1.35 %),0,0,0,0,9570660,33.31
30/09/2020,0,0,10.9(-0.46 %),0,0,0,0,9570660,33.31
01/10/2020,0,0,10.95(0.46 %),0,0,0,0,9570660,33.31
02/10/2020,0,0,10.9(-0.46 %),0,0,0,0,9570660,33.31
05/10/2020,0,0,10.9(0.00 %),0,0,0,0,9570660,33.31
06/10/2020,0,0,10.9(0.00 %),0,0,0,0,9570660,33.31
07/10/2020,0,0,10.95(0.46 %),0,0,0,0,9570660,33.31
08/10/2020,0,0,10.9(-0.46 %),0,0,0,0,9570660,33.31
09/10/2020,0,0,10.9(0.00 %),0,0,0,0,9570660,33.31
12/10/2020,15000,162226000,10.85(-0.46 %),15000,162226000,0,0,9555660,33.33
13/10/2020,0,0,10.75(-0.92 %),0,0,0,0,9555660,33.33
14/10/2020,48200,528438000,10.95(1.86 %),48200,528438000,0,0,9507460,33.41
15/10/2020,162300,1849690000,11.7(6.85 %),162300,1849690000,0,0,9345160,33.68
16/10/2020,-3850,-48130000,12.5(6.84 %),0,0,3850,48130000,9345160,33.68
19/10/2020,15500,201500000,12.85(2.80 %),15500,201500000,0,0,9329660,33.7
20/10/2020,15000,179080000,12(-6.61 %),15000,179080000,0,0,9318510,33.72
21/10/2020,0,0,12.2(1.67 %),0,0,0,0,9318510,33.72
22/10/2020,0,0,11.8(-3.28 %),0,0,0,0,9318510,33.72
23/10/2020,0,0,12.5(5.93 %),0,0,0,0,9318510,33.72
26/10/2020,0,0,12.25(-2.00 %),0,0,0,0,9318510,33.72
27/10/2020,0,0,11.9(-2.86 %),0,0,0,0,9318510,33.72
28/10/2020,0,0,11.2(-5.88 %),0,0,0,0,9318510,33.72
29/10/2020,16000,188280000,11.85(5.80 %),16000,188280000,0,0,9302510,33.75
30/10/2020,0,0,11.55(-2.53 %),0,0,0,0,9302510,33.75
02/11/2020,0,0,11.85(2.60 %),0,0,0,0,9302510,33.75
03/11/2020,0,0,11.85(0.00 %),0,0,0,0,9302510,33.75
04/11/2020,0,0,11.8(-0.42 %),0,0,0,0,9302510,33.75
05/11/2020,-620,-7470000,11.9(0.85 %),0,0,620,7470000,9302510,33.75
06/11/2020,0,0,12.4(4.20 %),0,0,0,0,9303130,33.75
09/11/2020,2230,28460000,13(4.84 %),2230,28460000,0,0,9300280,33.75
10/11/2020,0,0,12.8(-1.54 %),0,0,0,0,9300900,33.75
11/11/2020,0,0,13.2(3.12 %),0,0,0,0,9300900,33.75
12/11/2020,0,0,13.6(3.03 %),0,0,0,0,9300900,33.75
13/11/2020,0,0,13.5(-0.74 %),0,0,0,0,9300900,33.75
16/11/2020,-1970,-26400000,13.5(0.00 %),30,400000,2000,26800000,9300870,33.75
17/11/2020,-550,-7450000,14.4(6.67 %),0,0,550,7450000,9300870,33.75
18/11/2020,20000,305000000,15.4(6.94 %),20000,305000000,0,0,9283420,33.78
19/11/2020,0,0,15.35(-0.32 %),0,0,0,0,9283420,33.78
20/11/2020,0,0,14.7(-4.23 %),0,0,0,0,9283420,33.78
23/11/2020,0,0,14.7(0.00 %),0,0,0,0,9283429,33.78
24/11/2020,40000,584000000,14.8(0.68 %),40000,584000000,0,0,9243420,33.85
25/11/2020,-12380,-180130000,14.45(-2.36 %),0,0,12380,180130000,9243429,33.85
26/11/2020,0,0,14.6(1.04 %),0,0,0,0,9243429,33.85
27/11/2020,0,0,14.7(0.68 %),0,0,0,0,9243429,33.85
30/11/2020,-11770,-171399000,14.5(-1.36 %),0,0,11770,171399000,9255199,33.83
01/12/2020,0,0,14.4(-0.69 %),0,0,0,0,9255809,33.83
02/12/2020,0,0,14.35(-0.35 %),0,0,0,0,9255809,33.83
03/12/2020,0,0,14.9(3.83 %),0,0,0,0,9255809,33.83
04/12/2020,-150,-2253000,14.75(-1.01 %),0,0,150,2253000,9255959,33.82
07/12/2020,1030,155950000,15.45(4.75 %),1030,155950000,0,0,9257279,33.82
08/12/2020,7420,113960000,15.25(-1.29 %),7420,113960000,0,0,9249859,33.83
09/12/2020,11990,100292360,15.25(0.00 %),11990,100292360,0,0,9226249,33.87
10/12/2020,196,29580000,14.85(-2.62 %),196,29580000,0,0,9236059,33.86
11/12/2020,310,4996500,14.9(0.34 %),1980,29784500,1670,24788000,9223979,33.88
14/12/2020,2460,37720000,15.5(4.03 %),5130,79910000,2670,42190000,9228949,33.87
15/12/2020,45,4550000,15.5(0.00 %),595,91450000,550,86900000,9222999,33.88
16/12/2020,-29340,-484587000,16.4(5.81 %),12280,194365000,41620,678952000,9250409,33.83
17/12/2020,230,5930000,17.35(5.79 %),10440,181540000,10210,175610000,9204619,33.91
18/12/2020,10510,187356000,18.2(4.90 %),10510,187356000,0,0,9239669,33.85
21/12/2020,3050,54420000,18.6(2.20 %),5010,90940000,1960,36520000,9236219,33.86
22/12/2020,-70,-7099920,18.7(0.54 %),810,0,880,7099920,9236689,33.86
23/12/2020,-18689,-3479190000,18(-3.74 %),209,39610000,18898,3518800000,9243529,33.85
24/12/2020,-1700,-31110000,17.7(-1.67 %),2430,43010000,4130,74120000,9243059,33.85
25/12/2020,6460,117570000,18.8(6.21 %),6460,117570000,0,0,9237479,33.86
28/12/2020,-5147,-984040000,19.3(2.66 %),317,60950000,5464,1044990000,9423289,33.55
29/12/2020,-224750,-4288714000,18.8(-2.59 %),9760,188405000,234510,4477119000,9695039,33.11
30/12/2020,-7568,-1414720000,18.8(0.00 %),1069,200060000,8637,1614780000,9406969,33.58
31/12/2020,18690,359116000,19.5(3.72 %),18770,360623500,80,1507500,9388279,33.61
04/01/2021,1800,36015000,20.1(3.08 %),3600,71995000,1800,35980000,9673749,33.14
05/01/2021,280,56040000,20.1(0.00 %),1600,320000000,1320,263960000,9744119,33.02
06/01/2021,-46700,-917470000,19.9(-1.00 %),600,11790000,47300,929260000,9717649,33.07
07/01/2021,280,54320000,19.6(-1.51 %),420,81700000,140,27380000,9741199,33.03
08/01/2021,-101700,-1953960000,19(-3.06 %),300,5710000,102000,1959670000,9816549,32.91
11/01/2021,1070,209410000,19.65(3.42 %),1070,209410000,0,0,9790699,32.95
