Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/01/2021,670,133440000,20.2(2.80 %),1290,258060000,620,124620000,9779199,32.97
13/01/2021,370,73630000,19.5(-3.47 %),370,73630000,0,0,9877499,32.81
14/01/2021,390,77610000,19.95(2.31 %),470,93530000,80,15920000,9872799,32.81
15/01/2021,3400,68650000,21.3(6.77 %),3400,68650000,0,0,9788149,32.95
18/01/2021,800,18660000,22.75(6.81 %),3500,76075000,2700,57415000,9787349,32.95
19/01/2021,-800,-5285000,22.8(0.22 %),8700,209675000,9500,214960000,9788149,32.95
20/01/2021,-1130,-258750000,23.9(4.82 %),330,77630000,1460,336380000,9860899,32.83
21/01/2021,4400,107325000,25(4.60 %),5400,132555000,1000,25230000,9795049,32.94
22/01/2021,-66300,-1593700000,23.9(-4.40 %),10700,254725000,77000,1848425000,9861349,32.83
25/01/2021,-239400,-5646085000,23.7(-0.84 %),12300,291655000,251700,5937740000,10100749,32.44
26/01/2021,740,174650000,22.75(-4.01 %),1010,236690000,270,62040000,9850009,32.85
27/01/2021,-69600,-1537175000,21.7(-4.62 %),11100,248895000,80700,1786070000,10162949,32.34
28/01/2021,8100,163755000,20.2(-6.91 %),8100,163755000,0,0,10154849,32.35
29/01/2021,37800,742650000,20.25(0.25 %),37900,744630000,100,1980000,10117049,32.41
01/02/2021,8600,167775000,18.85(-6.91 %),9600,187510000,1000,19735000,10759009,31.36
02/02/2021,-11840,-2184340000,18.75(-0.53 %),1160,214960000,13000,2399300000,10183809,32.3
03/02/2021,-45320,-8653700000,19.55(4.27 %),0,0,45320,8653700000,10183909,32.3
04/02/2021,-10400,-210700000,20.9(6.91 %),5700,117980000,16100,328680000,10777409,31.33
05/02/2021,-7800,-169555000,21.8(4.31 %),2000,42200000,9800,211755000,10785209,31.32
08/02/2021,700,11450000,20.95(-3.90 %),7000,143500000,6300,132050000,10784509,31.32
09/02/2021,900,189030000,21.7(3.58 %),1090,229300000,190,40270000,10758609,31.36
17/02/2021,1460,325870000,22.95(5.76 %),1520,339010000,60,13140000,10753209,31.37
18/02/2021,2400,55010000,22.95(0.00 %),2400,55010000,0,0,10758509,31.36
19/02/2021,-3100,-72775000,23.4(1.96 %),0,0,3100,72775000,10761609,31.36
22/02/2021,-610,-140700000,22.95(-1.92 %),0,0,610,140700000,10759609,31.36
23/02/2021,3500,80190000,23(0.22 %),4200,96080000,700,15890000,10764209,31.35
24/02/2021,-50,-11720000,23(0.00 %),150,34280000,200,46000000,10757009,31.36
25/02/2021,-760,-174170000,24.6(6.96 %),1200,283170000,1960,457340000,10751109,31.37
26/02/2021,480,124970000,25.65(4.27 %),650,168560000,170,43590000,10745309,31.38
01/03/2021,-9400,-240960000,25.7(0.19 %),4000,105025000,13400,345985000,10747309,31.38
02/03/2021,2950,775980000,26.7(3.89 %),3990,1044140000,1040,268160000,10723009,31.42
03/03/2021,-24700,-661780000,26.9(0.75 %),13600,366540000,38300,1028320000,10742509,31.39
04/03/2021,-6100,-160875000,26.1(-2.97 %),0,0,6100,160875000,10748609,31.38
05/03/2021,26100,678075000,26.55(1.72 %),38200,992925000,12100,314850000,10722509,31.42
08/03/2021,6040,1645440000,28.2(6.21 %),6350,1728370000,310,82930000,10671509,31.5
09/03/2021,5280,1496570000,28.3(0.35 %),6850,1946290000,1570,449720000,10609109,31.61
10/03/2021,16600,463230000,27.6(-2.47 %),18000,501450000,1400,38220000,10592709,31.63
11/03/2021,2960,816790000,28.3(2.54 %),2960,816790000,0,0,10576709,31.66
12/03/2021,-2400,-66690000,28(-1.06 %),0,0,2400,66690000,10565509,31.68
15/03/2021,-1650,-455610000,27.5(-1.79 %),350,96950000,2000,552560000,10590309,31.64
16/03/2021,-15340,-4184470000,27.15(-1.27 %),0,0,15340,4184470000,10590309,31.64
17/03/2021,-10860,-2955280000,27.15(0.00 %),30,8150000,10890,2963430000,10592409,31.63
18/03/2021,-10230,-2807740000,27.5(1.29 %),0,0,10230,2807740000,10612409,31.6
19/03/2021,-13210,-3647730000,27.75(0.91 %),0,0,13210,3647730000,10765809,31.35
22/03/2021,1530,447090000,29.65(6.85 %),1970,574460000,440,127370000,10855009,31.2
23/03/2021,-4420,-1334250000,30.05(1.35 %),130,39400000,4550,1373650000,10955969,31.04
24/03/2021,20,6170000,29.3(-2.50 %),60,18050000,40,11880000,11087469,30.82
25/03/2021,-31500,-900790000,28.5(-2.73 %),0,0,31500,900790000,11138609,30.74
26/03/2021,-8000,-223340000,29.5(3.51 %),4400,121185000,12400,344525000,11146609,30.73
29/03/2021,-3700,-108050000,29.15(-1.19 %),3900,113995000,7600,222045000,11150309,30.72
30/03/2021,430,126340000,29.5(1.20 %),570,166930000,140,40590000,11155269,30.71
31/03/2021,15700,473540000,30.2(2.37 %),15700,473540000,0,0,11130309,30.75
01/04/2021,-152800,-4594850000,30.2(0.00 %),5000,151135000,157800,4745985000,11159569,30.7
02/04/2021,-1060,-318870000,29.9(-0.99 %),150,45200000,1210,364070000,11154469,30.71
05/04/2021,1100,32635000,29.85(-0.17 %),6000,179270000,4900,146635000,11169069,30.69
06/04/2021,570,172310000,30(0.50 %),890,268590000,320,96280000,11297369,30.48
07/04/2021,-78100,-2367310000,31.35(4.50 %),4400,137090000,82500,2504400000,11241469,30.57
08/04/2021,-3840,-1188120000,31.35(0.00 %),710,218900000,4550,1407020000,11302869,30.47
09/04/2021,-5120,-1603410000,32.6(3.99 %),1230,385320000,6350,1988730000,11293769,30.48
12/04/2021,-89500,-2883980000,32.05(-1.69 %),16100,519480000,105600,3403460000,11420569,30.28
13/04/2021,-12840,-4000840000,31.6(-1.40 %),220,69550000,13060,4070390000,11403469,30.3
14/04/2021,-198400,-6217540000,32(1.27 %),2800,89185000,201200,6306725000,11747369,29.74
15/04/2021,-213200,-6903420000,32.6(1.88 %),28300,911470000,241500,7814890000,11960569,29.43
16/04/2021,-265200,-8759425000,33(1.23 %),11800,396720000,277000,9156145000,12225769,28.96
19/04/2021,-70170,-24443310000,35.1(6.36 %),2250,778680000,72420,25221990000,11838969,29.59
20/04/2021,-16590,-5701650000,33.6(-4.27 %),1420,501380000,18010,6203030000,12066269,29.22
22/04/2021,-14520,-4710580000,31.25(-6.99 %),350,113160000,14870,4823740000,12339769,28.77
23/04/2021,-92600,-2893380000,31.75(1.60 %),14200,440560000,106800,3333940000,13331169,27.14
26/04/2021,-8850,-2723900000,30.2(-4.88 %),590,185380000,9440,2909280000,13223969,27.32
27/04/2021,-5240,-1582900000,30.5(0.99 %),340,102980000,5580,1685880000,13369269,27.08
28/04/2021,-32400,-1005025000,31.25(2.46 %),23200,722295000,55600,1727320000,13504469,26.86
29/04/2021,-8910,-2845290000,31.75(1.60 %),360,115490000,9270,2960780000,13543669,26.8
04/05/2021,-47600,-1516965000,32.8(3.31 %),22400,717485000,70000,2234450000,13599469,26.7
05/05/2021,-5710,-1883160000,32.5(-0.91 %),1690,561060000,7400,2444220000,13615769,26.68
06/05/2021,-6560,-2130420000,32.55(0.15 %),0,0,6560,2130420000,13708469,26.53
07/05/2021,-38700,-1350050000,34.8(6.91 %),74300,2547590000,113000,3897640000,13760869,26.44
10/05/2021,-3920,-1453870000,37.2(6.90 %),2080,772480000,6000,2226350000,13757369,26.44
11/05/2021,-5550,-2044590000,37(-0.54 %),3160,1194450000,8710,3239040000,13791369,26.39
12/05/2021,112900,4320450000,39.55(6.89 %),128400,4900750000,15500,580300000,13742669,26.47
13/05/2021,89500,3724400000,41(3.67 %),101700,4229510000,12200,505110000,13653169,26.62
14/05/2021,69100,2826110000,40.5(-1.22 %),78300,3200435000,9200,374325000,13584069,26.73
17/05/2021,55400,2166555000,39.5(-2.47 %),62900,2461470000,7500,294915000,13528669,26.82
18/05/2021,79000,3234330000,41.05(3.92 %),81300,3329020000,2300,94690000,13449669,26.95
19/05/2021,16300,666015000,40.6(-1.10 %),16300,666015000,0,0,13433369,26.98
20/05/2021,97900,3824320000,39.5(-2.71 %),108700,4242065000,10800,417745000,13335469,27.14
21/05/2021,9100,346485000,38.6(-2.28 %),13900,529535000,4800,183050000,13326369,27.15
24/05/2021,-82700,-3139000000,38.1(-1.30 %),18400,704655000,101100,3843655000,13409069,27.02
25/05/2021,-1240,-574650000,39.8(4.46 %),14130,5496310000,15370,6070960000,13357703,27.1
26/05/2021,13700,544380000,38.8(-2.51 %),31200,1219200000,17500,674820000,13407769,27.02
27/05/2021,-11790,-4481070000,37.7(-2.84 %),360,134350000,12150,4615420000,13428803,26.98
28/05/2021,-25390,-9530100000,38.4(1.86 %),810,308740000,26200,9838840000,13574403,26.74
31/05/2021,-21380,-8297370000,39(1.56 %),1110,435020000,22490,8732390000,13580803,26.73
01/06/2021,1250,486830000,38.6(-1.03 %),1250,486830000,0,0,13689803,26.56
02/06/2021,9000,343090000,38.3(-0.78 %),9000,343090000,0,0,13693303,26.55
03/06/2021,-227700,-8632450000,38(-0.78 %),8200,314555000,235900,8947005000,13921003,26.18
04/06/2021,-265900,-10394320000,39.9(5.00 %),39700,1566045000,305600,11960365000,14186903,25.74
07/06/2021,-20200,-795200000,39.9(0.00 %),6100,247040000,26300,1042240000,14207103,25.71
08/06/2021,-274600,-10514810000,37.15(-6.89 %),1600,61805000,276200,10576615000,14481703,25.26
09/06/2021,-210000,-7612880000,36.3(-2.29 %),200,7190000,210200,7620070000,14691703,24.91
10/06/2021,-275500,-9852120000,36.1(-0.55 %),16800,595765000,292300,10447885000,14967203,24.46
11/06/2021,1910,711320000,37.1(2.77 %),2040,758330000,130,47010000,14918703,24.54
14/06/2021,-202500,-7474115000,36.9(-0.54 %),11500,428685000,214000,7902800000,15150603,24.16
15/06/2021,-8000,-291900000,37.15(0.68 %),4000,148120000,12000,440020000,15158603,24.15
16/06/2021,-14370,-5231140000,36.8(-0.94 %),1140,415050000,15510,5646190000,15395603,23.76
17/06/2021,-248000,-8927780000,36.4(-1.09 %),2300,82845000,250300,9010625000,15550303,23.51
18/06/2021,-14280,-5555360000,38.9(6.87 %),880,336370000,15160,5891730000,15610503,23.41
21/06/2021,-23400,-909885000,39.45(1.41 %),5800,228295000,29200,1138180000,15716503,23.23
22/06/2021,-1430,-552050000,38.6(-2.15 %),140,54230000,1570,606280000,16008703,22.75
23/06/2021,-3550,-1346940000,37.9(-1.81 %),0,0,3550,1346940000,16160303,22.51
24/06/2021,-2020,-753070000,37.5(-1.06 %),270,100680000,2290,853750000,16186803,22.46
25/06/2021,-280,-104130000,37.9(1.07 %),0,0,280,104130000,16202503,22.44
28/06/2021,21200,829750000,39(2.90 %),22700,889000000,1500,59250000,15768103,23.15
29/06/2021,-92000,-3594010000,39(0.00 %),69900,2737795000,161900,6331805000,15860103,23.0
30/06/2021,15000,5966000000,40.05(2.69 %),15040,5981790000,40,15790000,16020703,22.73
01/07/2021,27000,1113480000,41.3(3.12 %),28200,1161760000,1200,48280000,16022203,22.73
02/07/2021,4400,183035000,41.4(0.24 %),12500,516985000,8100,333950000,16017803,22.74
05/07/2021,12260,5194940000,42.8(3.38 %),12490,5292410000,230,97470000,16018903,22.74
06/07/2021,-3730,-1557190000,39.85(-6.89 %),70,28490000,3800,1585680000,16019403,22.74
07/07/2021,6340,2429680000,39.85(0.00 %),7210,2768170000,870,338490000,15955403,22.84
08/07/2021,0,-10750000,38.6(-3.14 %),6140,2358870000,6140,2369620000,15896303,22.94
09/07/2021,6500,239950000,36(-6.74 %),18600,695040000,12100,455090000,15862603,22.99
12/07/2021,1970,664700000,33.5(-6.94 %),1970,664700000,0,0,15904703,22.92
13/07/2021,-20200,-679400000,34(1.49 %),2600,87100000,22800,766500000,15863103,22.99
14/07/2021,-58600,-2036225000,35.5(4.41 %),10000,349270000,68600,2385495000,15921703,22.9
15/07/2021,-88900,-3154915000,37.05(4.37 %),700,24745000,89600,3179660000,16010603,22.75
16/07/2021,-4570,-1687650000,38.6(4.18 %),0,0,4570,1687650000,15987703,22.79
19/07/2021,-217200,-8411695000,37.55(-2.72 %),13800,545830000,231000,8957525000,16273503,22.32
20/07/2021,-25100,-950555000,39.5(5.19 %),8300,321565000,33400,1272120000,16298603,22.28
21/07/2021,-9700,-384005000,39.5(0.00 %),3000,118350000,12700,502355000,16308303,22.26
22/07/2021,-15400,-620620000,40.1(1.52 %),21100,840540000,36500,1461160000,16323703,22.24
23/07/2021,11770,4743850000,40.7(1.50 %),12590,5079680000,820,335830000,16283913,22.3
26/07/2021,4650,1941400000,43.5(6.88 %),5080,2121930000,430,180530000,16245813,22.37
27/07/2021,-178600,-7845775000,43.5(0.00 %),700,31130000,179300,7876905000,16338103,22.21
28/07/2021,-6120,-2630420000,42.1(-3.22 %),370,158990000,6490,2789410000,16286113,22.3
29/07/2021,-46700,-1970610000,43(2.14 %),33300,1417575000,80000,3388185000,16446003,22.04
30/07/2021,35200,1570660000,44.35(3.14 %),35600,1588520000,400,17860000,16410803,22.09
02/08/2021,-52200,-2503565000,46.7(5.30 %),72600,3351735000,124800,5855300000,16465713,22.0
03/08/2021,-44200,-2054290000,46.8(0.21 %),7300,342025000,51500,2396315000,16509913,21.93
04/08/2021,100,2715000,47.25(0.96 %),9300,435955000,9200,433240000,16509813,21.93
05/08/2021,15800,747255000,47.2(-0.21 %),19800,936055000,4000,188800000,16494013,21.96
06/08/2021,-12600,-599695000,47.8(1.27 %),17500,839515000,30100,1439210000,16506613,21.94
09/08/2021,-88600,-4298065000,48.75(1.99 %),13400,652470000,102000,4950535000,16595213,21.79
10/08/2021,-11800,-565910000,48.25(-1.03 %),5200,250590000,17000,816500000,16607013,21.77
11/08/2021,-72700,-3425080000,46(-4.66 %),30000,1433000000,102700,4858080000,16679713,21.65
12/08/2021,110800,5173425000,46.4(0.87 %),110900,5178005000,100,4580000,16568913,21.84
13/08/2021,42700,1758757000,47(1.29 %),47100,1959757800,4400,201000800,16526213,21.91
16/08/2021,42700,2032245000,47.55(1.17 %),43700,2079345000,1000,47100000,16483513,21.98
17/08/2021,109800,5383160000,49.1(3.26 %),109800,5383160000,0,0,16306613,22.27
18/08/2021,9800,482355000,48.4(-1.43 %),12000,590845000,2200,108490000,16473713,21.99
19/08/2021,-80000,-3871005000,48.4(0.00 %),0,0,80000,3871005000,16553713,21.86
20/08/2021,-149000,-6967500000,45.1(-6.82 %),10800,489090000,159800,7456590000,16702713,21.62
23/08/2021,98500,4394310000,43.3(-3.99 %),106100,4728795000,7600,334485000,16604213,21.78
24/08/2021,57400,2469595000,43.4(0.23 %),58300,2508405000,900,38810000,16546813,21.87
25/08/2021,-19800,-864340000,46.4(6.91 %),3500,154035000,23300,1018375000,16566613,21.84
26/08/2021,82300,3817615000,45.95(-0.97 %),125800,5836885000,43500,2019270000,16484313,21.97
27/08/2021,25400,1170405000,46.4(0.98 %),25400,1170405000,0,0,16458913,22.02
30/08/2021,64100,3059525000,48.1(3.66 %),66100,3155125000,2000,95600000,16394813,22.12
31/08/2021,-22800,-1097945000,47.75(-0.73 %),100,4800000,22900,1102745000,16417613,22.08
01/09/2021,-7700,-367890000,50(4.71 %),1100,52510000,8800,420400000,16414376,22.09
06/09/2021,123900,6576540000,53.5(7.00 %),127900,6784240000,4000,207700000,16290476,22.29
07/09/2021,-41200,-2169470000,51.9(-2.99 %),11200,603180000,52400,2772650000,16331676,22.22
08/09/2021,184100,9621650000,52.7(1.54 %),184300,9631850000,200,10200000,16147576,22.53
09/09/2021,9200,493880000,53.8(2.09 %),28000,1495090000,18800,1001210000,16138376,22.54
10/09/2021,-31500,-1670820000,52.7(-2.04 %),20800,1104630000,52300,2775450000,16169876,22.49
13/09/2021,17200,889180000,51.1(-3.04 %),26200,1350040000,9000,460860000,16152676,22.52
14/09/2021,-400,-17700000,51.1(0.00 %),7300,376100000,7700,393800000,16153076,22.52
15/09/2021,52500,2761690000,53.7(5.09 %),52500,2761690000,0,0,16100576,22.6
16/09/2021,-30800,-1621640000,52.5(-2.23 %),0,0,30800,1621640000,16131376,22.55
17/09/2021,3800,210570000,53.8(2.48 %),8900,478060000,5100,267490000,16127576,22.56
20/09/2021,-9600,-503780000,53(-1.49 %),12700,687960000,22300,1191740000,16137176,22.54
21/09/2021,-50800,-2631760000,52.6(-0.75 %),100,5180000,50900,2636940000,16187976,22.46
22/09/2021,-59000,-3069300000,52.5(-0.19 %),0,0,59000,3069300000,16246976,22.36
23/09/2021,-31700,-1646990000,51.6(-1.71 %),1500,78200000,33200,1725190000,16278676,22.31
24/09/2021,-32400,-1658540000,50(-3.10 %),3300,167400000,35700,1825940000,16311076,22.26
27/09/2021,-32700,-1620635000,47(-6.00 %),4500,217995000,37200,1838630000,16343776,22.2
28/09/2021,76600,3681650000,49.6(5.53 %),76600,3681650000,0,0,16267176,22.33
29/09/2021,-18700,-927255000,49.8(0.40 %),0,0,18700,927255000,16285876,22.3
30/09/2021,-15600,-782860000,49.95(0.30 %),1800,90500000,17400,873360000,16301476,22.27
01/10/2021,-103800,-5149105000,49.6(-0.70 %),42815,2022877500,146615,7171982500,16288376,22.3
04/10/2021,31400,1608200000,52(4.84 %),31400,1608200000,0,0,16256976,22.35
05/10/2021,-2500,-131550000,52.6(1.15 %),2800,145600000,5300,277150000,16259476,22.34
06/10/2021,-3300,-173640000,53(0.76 %),0,0,3300,173640000,16262776,0.0
07/10/2021,34200,1881550000,55.2(4.15 %),39800,2183390000,5600,301840000,16228576,0.0
08/10/2021,-9800,-537670000,54.6(-1.09 %),1200,66300000,11000,603970000,16238376,0.0
11/10/2021,11500,516624300,55.1(0.92 %),15000,711052800,3500,194428500,16226876,0.0
12/10/2021,12300,681510000,55.1(0.00 %),15600,862680000,3300,181170000,16214576,0.0
13/10/2021,-26300,-1432030000,54.5(-1.09 %),0,0,26300,1432030000,16240876,0.0
14/10/2021,28200,1554990000,54.5(0.00 %),28200,1554990000,0,0,16212676,0.0
15/10/2021,43200,2399680000,55.6(2.02 %),45200,2511730000,2000,112050000,16169476,0.0
18/10/2021,-1500,-79090000,54.9(-1.26 %),19800,1097630000,21300,1176720000,16170976,0.0
19/10/2021,-4000,-218500000,55(0.18 %),0,0,4000,218500000,16174976,0.0
20/10/2021,-27800,-1517550000,54.7(-0.55 %),1000,54800000,28800,1572350000,16202776,0.0
21/10/2021,-3700,-202630000,54.6(-0.18 %),0,0,3700,202630000,16178676,0.0
22/10/2021,-29300,-1580090000,53.5(-2.01 %),0,0,29300,1580090000,16207976,0.0
25/10/2021,-43300,-2262770000,51.9(-2.99 %),100,5210000,43400,2267980000,16251276,0.0
26/10/2021,62800,3305530000,53.2(2.50 %),63800,3356630000,1000,51100000,16188476,0.0
27/10/2021,5800,314270000,53.6(0.75 %),5800,314270000,0,0,16182676,0.0
28/10/2021,-3600,-191490000,54.1(0.93 %),4300,232150000,7900,423640000,16186276,22.46
29/10/2021,-17600,-947010000,53.7(-0.74 %),0,0,17600,947010000,16203876,22.43
01/11/2021,-29200,-1537270000,52.3(-2.61 %),2500,131750000,31700,1669020000,16356859,22.18
02/11/2021,-32900,-1732550000,52.3(0.00 %),500,26050000,33400,1758600000,16389759,22.13
03/11/2021,0,0,51(-2.49 %),0,0,0,0,16389759,22.13
04/11/2021,0,0,52.8(3.53 %),0,0,0,0,16389759,22.13
05/11/2021,0,0,52.5(-0.57 %),0,0,0,0,16389759,22.13
08/11/2021,-35400,-1847280000,51.9(-1.14 %),0,0,35400,1847280000,16425159,22.07
09/11/2021,-17000,-878780000,51.5(-0.77 %),2100,108150000,19100,986930000,16442159,22.04
10/11/2021,-10800,-551253600,51(-0.97 %),600,30625200,11400,581878800,16452959,0.0
11/11/2021,-29600,-1470275000,49.6(-2.75 %),300,14655000,29900,1484930000,16471759,21.99
12/11/2021,-20100,-993890000,50.3(2.44 %),3900,193590000,24000,1187480000,16491859,21.96
15/11/2021,-36700,-1793005000,48.75(-3.08 %),1200,58785000,37900,1851790000,16528559,21.9
16/11/2021,-29700,-1433800000,47.5(-2.56 %),2500,120180000,32200,1553980000,16558259,21.85
17/11/2021,-13900,-660400000,47(-1.05 %),1500,71940000,15400,732340000,16572159,21.83
18/11/2021,-137500,-6222040000,44.45(-5.43 %),1800,80665000,139300,6302705000,16709659,21.6
19/11/2021,37400,1613570000,42(-5.51 %),37600,1622280000,200,8710000,16672259,21.67
22/11/2021,28200,1206995000,42.8(1.90 %),29200,1249945000,1000,42950000,16644059,21.71
23/11/2021,36500,1591710000,43.6(1.87 %),36500,1591710000,0,0,16607559,21.77
24/11/2021,-3100,-131770000,42.8(-1.83 %),5400,234925000,8500,366695000,16610659,21.77
25/11/2021,-3600,-156690000,45.75(6.89 %),1000,43000000,4600,199690000,16614259,21.76
26/11/2021,0,0,48.95(6.99 %),0,0,0,0,16614259,0.0
29/11/2021,0,0,51(4.19 %),0,0,0,0,16614259,21.76
30/11/2021,-72200,-3597805000,49.05(-3.82 %),3800,193960000,76000,3791765000,16686459,21.64
01/12/2021,4300,206765000,47.7(-2.75 %),5000,240300000,700,33535000,16684138,21.65
02/12/2021,-7600,-355615000,45.9(-3.77 %),2300,105910000,9900,461525000,16691738,21.63
03/12/2021,-2900,-132555000,44.3(-3.49 %),1300,58580000,4200,191135000,16694638,21.63
06/12/2021,8600,367720000,41.75(-5.76 %),23300,1003450000,14700,635730000,16686038,21.64
07/12/2021,33400,1436550000,44.65(6.95 %),33800,1453995000,400,17445000,16652638,21.7
08/12/2021,-50600,-2287500000,44.65(0.00 %),4100,189015000,54700,2476515000,16703238,21.62
09/12/2021,-8700,-386610000,44.65(0.00 %),0,0,8700,386610000,16711938,0.0
10/12/2021,-95900,-4192140000,43.35(-2.91 %),1100,48615000,97000,4240755000,16807838,21.44
13/12/2021,8200,362490000,44.15(1.85 %),9200,406990000,1000,44500000,16799638,21.46
14/12/2021,-2900,-135040000,46.25(4.76 %),800,37115000,3700,172155000,16802538,21.48
15/12/2021,-15500,-709540000,45.2(-2.27 %),0,0,15500,709540000,16818038,21.45
16/12/2021,-23800,-1069485000,44.95(-0.55 %),0,0,23800,1069485000,16841838,21.41
17/12/2021,-15400,-676245000,44(-2.11 %),0,0,15400,676245000,16857238,21.39
20/12/2021,-9900,-430380000,43.1(-2.05 %),0,0,9900,430380000,16867138,21.37
21/12/2021,-28400,-1209200000,42.25(-1.97 %),200,8470000,28600,1217670000,16895538,0.0
