Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/12/2021,-1400,-58670000,41.3(-2.36 %),0,0,1400,58670000,16896938,21.32
23/12/2021,0,0,40.65(-1.57 %),0,0,0,0,16896938,21.32
24/12/2021,0,0,41.85(2.83 %),0,0,0,0,16896938,21.32
27/12/2021,-8000,-330640000,41(-2.15 %),1200,49200000,9200,379840000,17014738,21.1
28/12/2021,-1100,-43790000,40.8(-0.49 %),4300,174745000,5400,218535000,17015838,21.13
29/12/2021,12900,529570000,41.2(0.98 %),12900,529570000,0,0,17010738,21.11
30/12/2021,3900,160720000,41.2(0.00 %),4600,189665000,700,28945000,17011538,21.11
31/12/2021,-5300,-221085000,42(1.94 %),1000,41000000,6300,262085000,17010538,21.11
04/01/2022,19100,806570000,42.05(0.12 %),26000,1098535000,6900,291965000,16985238,21.15
05/01/2022,3300,139295000,42.3(0.48 %),3400,143500000,100,4205000,16988138,21.15
06/01/2022,27000,1122860000,41.55(-1.77 %),27000,1122860000,0,0,16968038,21.18
07/01/2022,98300,4078670000,41.65(0.12 %),98300,4078670000,0,0,16869838,21.34
10/01/2022,30700,1279566500,41.65(-0.12 %),43000,1795588400,12300,516021900,16826838,21.41
11/01/2022,20600,856105000,41.15(-1.32 %),25900,1075775000,5300,219670000,16800938,21.46
12/01/2022,20700,853145000,41.25(0.12 %),27200,1120620000,6500,267475000,16786038,21.48
13/01/2022,28600,1201300000,41.25(-0.12 %),29600,1243180000,1000,41880000,16761738,21.52
14/01/2022,-15300,-627920000,41.1(-0.48 %),600,24730000,15900,652650000,16767638,21.51
17/01/2022,-21500,-867665000,39(-5.11 %),2900,113415000,24400,981080000,16765738,21.51
18/01/2022,8100,294355000,37(-5.13 %),10400,381620000,2300,87265000,16771238,21.5
19/01/2022,45200,1639405000,36(-2.70 %),53600,1945925000,8400,306520000,16742038,21.55
20/01/2022,17100,618775000,36.4(1.96 %),18700,676275000,1600,57500000,16725638,21.58
21/01/2022,-15600,-562325000,35.85(-1.78 %),300,10815000,15900,573140000,16733738,21.57
24/01/2022,-16900,-588945000,33.35(-7.10 %),1100,39600000,18000,628545000,16734238,21.56
25/01/2022,12400,420120000,34.1(2.10 %),31500,1065900000,19100,645780000,16718638,21.59
26/01/2022,-4300,-120487500,33.75(-1.03 %),2700,92947500,7000,213435000,16733938,21.56
27/01/2022,-3500,-118150000,33.6(-0.59 %),100,3360000,3600,121510000,16752938,21.53
28/01/2022,-4900,-164460000,33.7(0.30 %),1000,33800000,5900,198260000,16758938,21.52
07/02/2022,24300,846200000,35.3(4.75 %),24700,860110000,400,13910000,16737838,21.56
08/02/2022,-1700,-66110000,37.75(6.94 %),4200,151430000,5900,217540000,16739538,21.56
09/02/2022,-3300,-132005000,40.35(6.75 %),200,8035000,3500,140040000,16739738,21.56
10/02/2022,-33100,-1330830000,39.7(-1.73 %),1100,44695000,34200,1375525000,16744538,21.55
11/02/2022,-19800,-785820000,39.7(0.00 %),1800,70560000,21600,856380000,16746238,21.54
14/02/2022,-21200,-835675000,38.25(-3.65 %),1300,51310000,22500,886985000,16779138,21.49
15/02/2022,-400,-14570000,38.6(0.78 %),4400,168040000,4800,182610000,16796338,21.46
16/02/2022,-100,-7495000,39(1.04 %),4600,177345000,4700,184840000,16814238,21.43
17/02/2022,-12900,-505480000,39(0.00 %),5200,203780000,18100,709260000,16813838,21.43
18/02/2022,300,11555000,39.8(2.05 %),8500,337155000,8200,325600000,16810038,21.44
21/02/2022,4900,194480000,39.8(0.00 %),4900,194480000,0,0,16823238,21.42
22/02/2022,-3500,-134910000,39.1(-1.76 %),1900,75145000,5400,210055000,16829538,21.41
23/02/2022,-126300,-4955125000,39.1(0.00 %),4200,164800000,130500,5119925000,16825338,21.42
24/02/2022,-55100,-2121440000,37.9(-3.07 %),2100,82415000,57200,2203855000,16828638,21.41
25/02/2022,-49700,-1900530000,38.15(0.66 %),4800,183810000,54500,2084340000,16954338,21.2
28/02/2022,24500,964530000,40.8(6.81 %),24600,968450000,100,3920000,16986938,21.15
01/03/2022,-14900,-614560000,41(0.49 %),100,4090000,15000,618650000,17041338,21.06
02/03/2022,-16600,-677375000,41(0.00 %),0,0,16600,677375000,17041438,21.06
03/03/2022,15600,660630000,42.8(4.39 %),25000,1060965000,9400,400335000,17031438,21.08
04/03/2022,-4500,-189075000,41.65(-2.69 %),2100,88675000,6600,277750000,17045938,21.05
07/03/2022,16900,735030000,43(3.12 %),17500,760980000,600,25950000,17037838,21.07
08/03/2022,-4300,-178690000,41(-4.65 %),6500,277970000,10800,456660000,17037938,21.07
09/03/2022,-35500,-1473745000,42(2.44 %),16600,695495000,52100,2169240000,17021938,21.09
10/03/2022,17400,733075000,42.1(0.24 %),17400,733075000,0,0,17015338,21.1
11/03/2022,-14600,-607765000,41.65(-1.07 %),2900,121115000,17500,728880000,17064544,21.02
14/03/2022,-11100,-452225000,40.3(-3.36 %),6400,262570000,17500,714795000,17058144,21.03
15/03/2022,-5500,-216185000,39.8(-1.24 %),4600,183780000,10100,399965000,17071044,21.01
16/03/2022,2700,108360000,39.95(0.38 %),3700,148360000,1000,40000000,17084844,20.99
17/03/2022,700,28060000,40.2(0.50 %),700,28060000,0,0,17094244,20.97
18/03/2022,-35800,-1468000000,41.5(3.23 %),10400,426135000,46200,1894135000,17084844,20.99
21/03/2022,8500,355965000,41.5(0.00 %),8500,355965000,0,0,17076344,21.0
22/03/2022,-20700,-849905000,41.7(0.48 %),0,0,20700,849905000,17122544,20.93
23/03/2022,400,17060000,42.05(0.84 %),1800,76230000,1400,59170000,17120758,20.93
24/03/2022,-3300,-139395000,42.3(0.48 %),1000,42300000,4300,181695000,17140458,20.9
25/03/2022,102500,4461555000,44(4.02 %),102600,4465905000,100,4350000,17039258,21.06
28/03/2022,1800,80130000,43.7(-0.68 %),9000,390075000,7200,309945000,17034558,21.07
29/03/2022,2700,117245000,43.9(0.46 %),2700,117245000,0,0,17031958,21.08
30/03/2022,-10100,-440855000,44(0.23 %),1200,53490000,11300,494345000,17037958,21.07
31/03/2022,-18200,-770615000,41.15(-6.48 %),1300,54985000,19500,825600000,17036658,21.07
01/04/2022,7000,291890000,41.8(1.46 %),9500,394455000,2500,102565000,17038458,21.07
04/04/2022,3000,124500000,41.1(-1.67 %),3000,124500000,0,0,17054958,21.04
05/04/2022,13400,547180000,40.9(-0.49 %),13400,547180000,0,0,17044058,21.06
06/04/2022,1600,65365000,41(0.24 %),2200,89935000,600,24570000,17041858,21.06
07/04/2022,-25300,-1028890000,40.5(-1.22 %),0,0,25300,1028890000,17067158,21.04
08/04/2022,-48800,-1941880000,39.4(-2.72 %),0,0,48800,1941880000,17042458,21.06
12/04/2022,-35400,-1360410000,37(-6.09 %),300,11400000,35700,1371810000,17077858,17.4
13/04/2022,1500,57570000,39.4(6.49 %),10000,372000000,8500,314430000,17067458,21.02
14/04/2022,-8700,-339050000,39.05(-0.89 %),3400,133695000,12100,472745000,17138558,20.9
15/04/2022,-1900,-65567300,38.25(-2.17 %),2000,61710400,3900,127277700,17145058,20.89
18/04/2022,-11200,-421630000,38(-0.78 %),1300,49725000,12500,471355000,17155858,20.87
19/04/2022,-6800,-252855000,35.6(-6.32 %),200,7510000,7000,260365000,17159558,20.87
20/04/2022,-2300,-82925000,34.2(-3.93 %),2500,88995000,4800,171920000,17140858,20.92
21/04/2022,8400,285120000,33.5(-2.05 %),11100,376980000,2700,91860000,17165458,20.86
22/04/2022,2500,84060000,33.55(0.15 %),3500,118425000,1000,34365000,17166799,20.86
25/04/2022,-8300,-292995000,31.25(-6.99 %),7500,237530000,15800,530525000,17161999,20.86
26/04/2022,-74400,-2238050000,31(-0.96 %),25600,776565000,100000,3014615000,17137403,20.9
27/04/2022,7700,243410000,33.15(6.94 %),8700,276010000,1000,32600000,17144503,20.89
28/04/2022,-3500,-117210000,33.8(1.81 %),0,0,3500,117210000,17244503,20.73
29/04/2022,14000,474660000,33.8(0.00 %),15400,521490000,1400,46830000,17230103,20.75
04/05/2022,-300,-8285000,32.3(-4.44 %),5500,182610000,5800,190895000,17228103,20.75
05/05/2022,-900,-27655000,31.4(-2.79 %),6400,205400000,7300,233055000,17229003,20.78
06/05/2022,7900,246480000,31.2(-0.64 %),10000,312000000,2100,65520000,17218903,20.77
09/05/2022,-13700,-397985000,29.05(-6.89 %),3500,101675000,17200,499660000,17222703,20.76
10/05/2022,-5300,-156350000,29.5(1.37 %),12400,365800000,17700,522150000,17212403,20.78
11/05/2022,-1100,-32400000,29.4(-0.34 %),200,5950000,1300,38350000,17213503,20.8
12/05/2022,-14600,-427015000,27.5(-6.46 %),1100,30355000,15700,457370000,17228103,20.78
13/05/2022,3700,100500000,25.6(-6.91 %),6100,164125000,2400,63625000,17241203,20.73
16/05/2022,10800,270000000,25(-2.34 %),11600,290000000,800,20000000,17245303,20.73
17/05/2022,16400,427220000,26.05(4.20 %),16400,427220000,0,0,17231303,20.75
18/05/2022,16800,450240000,26.8(2.68 %),17900,479720000,1100,29480000,17214203,20.78
19/05/2022,1500,38700000,25.8(-1.90 %),2400,61920000,900,23220000,17211803,20.78
20/05/2022,-1000,-26200000,26.2(1.55 %),700,18340000,1700,44540000,17212203,20.78
23/05/2022,-6400,-165120000,25.8(-1.53 %),500,12900000,6900,178020000,17212603,20.78
24/05/2022,-4300,-105350000,24.5(-5.04 %),400,9800000,4700,115150000,17213903,20.78
25/05/2022,8300,217460000,26.2(6.94 %),8300,217460000,0,0,17212503,20.78
26/05/2022,-4000,-107800000,26.95(2.86 %),7000,188650000,11000,296450000,17210203,20.78
27/05/2022,1500,40950000,27.3(1.11 %),2800,76440000,1300,35490000,17207403,20.79
30/05/2022,-1200,-32400000,27(-1.10 %),300,8100000,1500,40500000,17218103,20.77
31/05/2022,100,2670000,26.7(-1.11 %),1800,48060000,1700,45390000,17217603,20.77
01/06/2022,-4900,-129360000,26.4(-1.12 %),1800,47520000,6700,176880000,17217303,20.77
02/06/2022,-17900,-460925000,25.75(-2.46 %),1000,25750000,18900,486675000,17218003,20.77
03/06/2022,-15600,-405600000,26(0.78 %),6900,179400000,22500,585000000,17217803,20.77
06/06/2022,8000,209025000,25.95(-0.19 %),9500,248560000,1500,39535000,17227203,20.76
07/06/2022,-35500,-894600000,25.2(-3.08 %),6400,161280000,41900,1055880000,17243303,20.73
08/06/2022,-15900,-409425000,25.75(2.18 %),400,10300000,16300,419725000,17244403,20.73
09/06/2022,3500,95200000,27.2(5.43 %),4500,122400000,1000,27200000,17281803,20.67
10/06/2022,2300,61180000,26.6(-2.21 %),3800,101080000,1500,39900000,17294303,20.65
13/06/2022,-12700,-314960000,24.8(-6.77 %),0,0,12700,314960000,17295303,20.64
14/06/2022,-2000,-48000000,24(-3.23 %),1000,24000000,3000,72000000,17295803,20.64
15/06/2022,-7100,-163300000,23(-4.17 %),1300,29900000,8400,193200000,17307203,20.63
16/06/2022,-2700,-62370000,23.1(0.43 %),100,2310000,2800,64680000,17310103,20.62
17/06/2022,-500,-10750000,21.5(-6.93 %),3000,64500000,3500,75250000,17315503,20.61
20/06/2022,2200,43375000,20(-6.98 %),3900,80150000,1700,36775000,17314403,20.61
21/06/2022,16000,300000000,18.75(-6.25 %),22000,412500000,6000,112500000,17295903,20.64
22/06/2022,1900,36860000,19.4(3.19 %),5500,106700000,3600,69840000,17292103,20.65
23/06/2022,11600,235480000,20.3(4.64 %),13600,276080000,2000,40600000,17284503,20.66
24/06/2022,1800,37440000,20.8(2.46 %),2600,54080000,800,16640000,17285503,20.66
27/06/2022,8900,192905000,21.7(4.33 %),8900,192905000,0,0,17278603,20.67
28/06/2022,-2100,-38850000,18.5(2.21 %),0,0,2100,38850000,17279403,20.67
29/06/2022,-3800,-69435000,18.4(-0.54 %),0,0,3800,69435000,17279403,20.67
30/06/2022,-4500,-81450000,18.1(-1.63 %),2000,36200000,6500,117650000,17279503,20.67
01/07/2022,-4900,-88200000,18(-0.55 %),0,0,4900,88200000,17283303,20.66
04/07/2022,300,5300000,18.05(0.28 %),1500,27075000,1200,21775000,17283303,0.0
05/07/2022,-4400,-79640000,18.1(0.00 %),0,0,4400,79640000,17293203,20.65
06/07/2022,-5200,-92560000,17.8(-1.66 %),0,0,5200,92560000,17294403,20.65
07/07/2022,-2700,-48060000,17.8(0.00 %),0,0,2700,48060000,17298803,20.64
08/07/2022,-1100,1830000,18.35(3.09 %),200,10980000,1300,9150000,17299903,0.0
11/07/2022,100,1830000,18.3(-0.54 %),600,10980000,500,9150000,17304203,20.63
12/07/2022,600,11040000,18.4(0.55 %),1100,20240000,500,9200000,17303403,20.63
13/07/2022,11400,214320000,18.8(2.17 %),11500,216200000,100,1880000,-12594995,20.65
14/07/2022,-1000,-18700000,18.7(-0.53 %),0,0,1000,18700000,-12594495,20.65
15/07/2022,-4000,-76400000,19.1(2.14 %),0,0,4000,76400000,-12594395,20.65
18/07/2022,-1800,-33930000,18.85(-1.31 %),0,0,1800,33930000,-12593395,20.65
19/07/2022,-4700,-87655000,18.65(-1.32 %),0,0,4700,87655000,-15110943,20.65
20/07/2022,0,-87655000,18.7(0.00 %),0,0,0,87655000,-15109143,20.65
21/07/2022,0,-87655000,18.5(-1.07 %),0,0,0,87655000,-15104443,20.64
22/07/2022,11600,-87655000,18.3(-1.08 %),13600,0,2000,87655000,-15104443,20.64
25/07/2022,-6600,-117810000,17.85(-2.46 %),0,0,6600,117810000,-15104443,20.64
26/07/2022,-400,-6880000,17.2(-3.91 %),0,0,400,6880000,-15104443,20.64
27/07/2022,-1000,-17150000,17.15(-0.29 %),0,0,1000,17150000,-15097843,20.63
28/07/2022,-20400,-352920000,17.3(0.58 %),0,0,20400,352920000,-15097443,20.63
29/07/2022,0,-352920000,17.4(0.58 %),0,0,0,352920000,-15096443,20.63
01/08/2022,0,-352920000,18.15(4.31 %),0,0,0,352920000,0,20.6
02/08/2022,-18500,-335775000,18.15(-0.27 %),0,0,18500,335775000,-15076043,20.6
03/08/2022,0,-335775000,19.05(4.67 %),0,0,0,335775000,-15076043,20.6
04/08/2022,-1600,-30880000,19.3(1.05 %),0,0,1600,30880000,-15057543,20.58
05/08/2022,-21700,-418810000,19.3(0.00 %),0,0,21700,418810000,-15057543,20.58
08/08/2022,-400,-7920000,19.8(2.59 %),0,0,400,7920000,-15055943,20.57
09/08/2022,-300,-6120000,20.4(3.03 %),0,0,300,6120000,-15034243,20.54
10/08/2022,0,-6120000,20(-1.96 %),0,0,0,6120000,-15033843,20.54
11/08/2022,-900,-17640000,19.6(-2.00 %),0,0,900,17640000,-15033543,20.54
12/08/2022,0,-17640000,20(2.04 %),0,0,0,17640000,-15033543,20.54
15/08/2022,0,-17640000,19.95(-0.25 %),0,0,0,17640000,0,20.54
16/08/2022,-300,-6120000,20.4(2.00 %),0,0,300,6120000,0,20.54
17/08/2022,0,-6120000,20.2(-0.98 %),0,0,0,6120000,-15032624,20.54
18/08/2022,-600,-11970000,19.95(-1.24 %),0,0,600,11970000,-15032324,20.54
19/08/2022,-3700,-73075000,19.75(-1.25 %),0,0,3700,73075000,-15032324,20.54
22/08/2022,-14400,-279360000,19.4(-2.02 %),0,0,14400,279360000,-15031724,20.54
23/08/2022,-1900,-37240000,19.6(1.03 %),0,0,1900,37240000,-15028024,20.54
24/08/2022,-200,-3940000,19.7(0.51 %),0,0,200,3940000,-15013624,20.52
25/08/2022,0,-3940000,20.1(2.03 %),0,0,0,3940000,0,20.51
26/08/2022,0,-3940000,19.7(-1.99 %),0,0,0,3940000,-15011524,20.51
29/08/2022,-9600,-180480000,18.8(-4.57 %),0,0,9600,180480000,-15011524,20.51
30/08/2022,-4800,-90480000,18.85(0.27 %),0,0,4800,90480000,-15011524,20.51
31/08/2022,-2100,-40110000,19.1(1.06 %),0,0,2100,40110000,-15001924,20.5
05/09/2022,-200,-4040000,20.2(5.76 %),0,0,200,4040000,-14997124,20.49
06/09/2022,-200,-3980000,19.9(-1.49 %),0,0,200,3980000,-14995024,20.49
07/09/2022,-3700,-71040000,19.2(-3.52 %),0,0,3700,71040000,-14994824,20.49
08/09/2022,0,-71040000,19.3(0.52 %),0,0,0,71040000,-14994624,20.49
09/09/2022,0,-71040000,19.55(1.30 %),0,0,0,71040000,-14990924,20.49
12/09/2022,-63,-71040000,19.55(-0.26 %),0,0,63,71040000,-14990924,20.49
13/09/2022,0,-71040000,19.5(-0.51 %),0,0,0,71040000,-14990924,20.49
14/09/2022,0,-71040000,19.55(0.26 %),0,0,0,71040000,-14990861,20.49
15/09/2022,-18,-71040000,19.55(-0.26 %),0,0,18,71040000,0,20.49
16/09/2022,0,-71040000,19.15(-2.30 %),0,0,0,71040000,-14990861,20.49
19/09/2022,-18,-321300,17.85(-7.03 %),0,0,18,321300,0,0.0
20/09/2022,0,-321300,17.9(0.00 %),0,0,0,321300,-14990843,20.49
21/09/2022,0,-321300,17.85(-0.28 %),0,0,0,321300,-14990825,20.49
22/09/2022,0,-321300,18.05(0.84 %),0,0,0,321300,-14990825,20.49
23/09/2022,0,-321300,17.9(-1.10 %),0,0,0,321300,-14990825,20.49
26/09/2022,0,-321300,17.35(-3.07 %),0,0,0,321300,-14990825,20.49
27/09/2022,0,-321300,17.35(-0.29 %),0,0,0,321300,-14990825,20.49
28/09/2022,0,-321300,17.05(-2.01 %),0,0,0,321300,-14990825,20.49
29/09/2022,0,-321300,16.9(-1.17 %),0,0,0,321300,-14990825,20.49
30/09/2022,0,-321300,16.75(-0.89 %),0,0,0,321300,-14990825,20.49
03/10/2022,0,-321300,15.6(-7.14 %),0,0,0,321300,-14990825,20.49
04/10/2022,0,-321300,15.45(-0.96 %),0,0,0,321300,-14990825,20.49
05/10/2022,0,-321300,15.7(1.29 %),0,0,0,321300,-14990825,20.49
06/10/2022,0,-321300,14.9(-5.10 %),0,0,0,321300,-14990825,20.49
07/10/2022,0,-321300,13.9(-6.71 %),0,0,0,321300,-14990825,20.49
10/10/2022,0,-321300,14.3(2.88 %),0,0,0,321300,-14990825,20.49
11/10/2022,0,-321300,13.35(-6.64 %),0,0,0,321300,-14990825,20.49
12/10/2022,0,-321300,14.25(6.34 %),0,0,0,321300,-14990825,20.49
13/10/2022,0,-321300,14.45(1.05 %),0,0,0,321300,-14990825,20.49
14/10/2022,0,-321300,14.7(1.38 %),0,0,0,321300,-14990825,20.49
17/10/2022,0,-321300,14.4(-2.04 %),0,0,0,321300,-14990825,20.35
18/10/2022,0,-321300,14.35(-0.35 %),0,0,0,321300,-14990825,20.35
19/10/2022,0,0,14.15(-1.74 %),0,0,0,0,0,49.05
20/10/2022,0,0,14(-1.41 %),0,0,0,0,0,49.05
21/10/2022,0,0,13.1(-6.43 %),0,0,0,0,0,49.05
24/10/2022,0,0,12.2(-6.87 %),0,0,0,0,0,49.05
25/10/2022,0,0,11.35(-6.97 %),0,0,0,0,0,49.05
26/10/2022,0,0,10.6(-7.02 %),0,0,0,0,0,49.05
27/10/2022,0,0,10.25(-3.30 %),0,0,0,0,-14990812,20.35
28/10/2022,0,-182000,10.1(-1.94 %),0,0,0,182000,-14990812,20.35
31/10/2022,0,-182000,9.4(-6.93 %),0,0,0,182000,-14990812,20.35
01/11/2022,0,-182000,9.5(1.06 %),0,0,0,182000,-14990812,20.35
02/11/2022,0,-182000,9.65(1.58 %),0,0,0,182000,-14990812,20.35
03/11/2022,0,-182000,9.64(-0.62 %),0,0,0,182000,-14990812,20.35
04/11/2022,0,-182000,9(-6.25 %),0,0,0,182000,-14990812,20.35
07/11/2022,0,-182000,8.51(-5.44 %),0,0,0,182000,-14990812,20.35
08/11/2022,0,-182000,8.37(-1.53 %),0,0,0,182000,-14990812,20.35
09/11/2022,0,-182000,8.58(2.14 %),0,0,0,182000,-14990812,20.35
10/11/2022,0,-182000,7.98(-7.21 %),0,0,0,182000,-14990812,20.35
11/11/2022,0,-182000,8(0.00 %),0,0,0,182000,-14990812,20.35
14/11/2022,0,-182000,7.44(-7.00 %),0,0,0,182000,-14990812,20.35
15/11/2022,0,-182000,7.07(-4.46 %),0,0,0,182000,-14990812,20.35
16/11/2022,0,-182000,7.56(6.48 %),0,0,0,182000,-14990812,20.35
17/11/2022,0,-182000,8.08(6.32 %),0,0,0,182000,-14990812,20.35
18/11/2022,0,-182000,8.42(3.95 %),0,0,0,182000,-14990812,20.35
21/11/2022,0,-182000,8.44(0.48 %),0,0,0,182000,-14990812,20.35
22/11/2022,0,-182000,8.44(0.48 %),0,0,0,182000,-14990812,20.35
23/11/2022,0,-182000,8.24(-1.90 %),0,0,0,182000,-14990812,20.35
24/11/2022,0,-182000,8.24(0.00 %),0,0,0,182000,-14990812,20.35
25/11/2022,0,-182000,8.5(3.66 %),0,0,0,182000,-14990812,20.35
28/11/2022,0,-182000,9.09(6.94 %),0,0,0,182000,0,49.05
29/11/2022,0,-182000,9.64(5.93 %),0,0,0,182000,0,49.05
30/11/2022,-172,-1659800,9.65(0.52 %),0,0,172,1659800,0,49.05
01/12/2022,0,-1659800,10.3(6.19 %),0,0,0,1659800,0,49.05
02/12/2022,0,-1659800,10.85(5.34 %),0,0,0,1659800,0,49.05
05/12/2022,-1,-11300,11.3(3.67 %),0,0,1,11300,0,49.05
06/12/2022,0,-11300,10.55(-6.64 %),0,0,0,11300,0,49.05
07/12/2022,-752,-7497440,9.97(-5.94 %),0,0,752,7497440,0,0.0
08/12/2022,0,-7497440,10.25(2.50 %),0,0,0,7497440,-14990639,20.35
09/12/2022,0,-7497440,10.5(1.94 %),0,0,0,7497440,-14989887,20.34
12/12/2022,-106,-1086500,10.25(-2.38 %),0,0,106,1086500,0,0.0
13/12/2022,0,-1086500,10.3(0.00 %),0,0,0,1086500,0,0.0
14/12/2022,0,-1086500,10.3(0.00 %),0,0,0,1086500,0,49.05
15/12/2022,0,-1086500,10.3(0.00 %),0,0,0,1086500,0,49.05
16/12/2022,0,-1086500,11(6.80 %),0,0,0,1086500,0,49.05
19/12/2022,0,-1086500,11.55(5.00 %),0,0,0,1086500,0,49.05
20/12/2022,0,-1086500,10.75(-7.33 %),0,0,0,1086500,0,49.05
21/12/2022,0,-1086500,10.5(-2.78 %),0,0,0,1086500,0,49.05
22/12/2022,0,-1086500,10.5(0.00 %),0,0,0,1086500,0,49.05
23/12/2022,0,-1086500,10.05(-4.29 %),0,0,0,1086500,0,49.05
26/12/2022,0,-1086500,9.35(-7.43 %),0,0,0,1086500,0,49.05
27/12/2022,0,-1086500,9.99(6.28 %),0,0,0,1086500,0,49.05
28/12/2022,0,-1086500,9.8(-2.00 %),0,0,0,1086500,0,49.05
29/12/2022,0,-1086500,9.67(-1.33 %),0,0,0,1086500,-14989781,20.34
30/12/2022,0,-1086500,9.67(-0.31 %),0,0,0,1086500,-14989781,20.34
03/01/2023,0,-1086500,10.3(6.19 %),0,0,0,1086500,0,49.05
04/01/2023,0,-1086500,10.2(-0.97 %),0,0,0,1086500,-14989781,20.34
05/01/2023,0,-1086500,10.15(-0.49 %),0,0,0,1086500,-14989781,20.34
06/01/2023,0,-1086500,9.91(-2.84 %),0,0,0,1086500,-14989781,20.34
09/01/2023,0,-1086500,10(1.01 %),0,0,0,1086500,-14989781,20.34
10/01/2023,0,-1086500,10(0.00 %),0,0,0,1086500,-14989781,20.34
11/01/2023,0,-1086500,10.15(1.50 %),0,0,0,1086500,-14989781,20.34
12/01/2023,0,-1086500,10.2(0.00 %),0,0,0,1086500,-14989781,20.34
13/01/2023,0,-1086500,10.6(3.92 %),0,0,0,1086500,-14989781,20.34
16/01/2023,0,-1086500,10.75(1.42 %),0,0,0,1086500,-14989781,20.34
17/01/2023,0,-1086500,11.3(4.63 %),0,0,0,1086500,-14989781,20.34
18/01/2023,0,-1086500,11.25(-0.44 %),0,0,0,1086500,-14989781,20.34
19/01/2023,-24000,-264000000,11(-2.65 %),0,0,24000,264000000,-14989781,20.34
