Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/01/2023,0,-264000000,10.85(-1.36 %),0,0,0,264000000,-14989781,20.34
30/01/2023,0,-264000000,10.9(0.00 %),0,0,0,264000000,-14965781,20.31
31/01/2023,0,-264000000,10.45(-4.13 %),0,0,0,264000000,-14965781,20.31
01/02/2023,0,-264000000,10.4(-0.95 %),0,0,0,264000000,0,20.31
02/02/2023,0,-264000000,10.1(-2.88 %),0,0,0,264000000,0,20.31
03/02/2023,0,-264000000,10(-0.99 %),0,0,0,264000000,-14965781,20.31
06/02/2023,0,-264000000,9.99(-0.10 %),0,0,0,264000000,-14965781,20.31
07/02/2023,0,-264000000,9.5(-5.00 %),0,0,0,264000000,-14965781,20.31
08/02/2023,0,-264000000,9.71(2.21 %),0,0,0,264000000,-14965781,20.31
09/02/2023,0,-264000000,9.75(0.52 %),0,0,0,264000000,-14965781,20.31
10/02/2023,0,-264000000,9.71(-0.92 %),0,0,0,264000000,-14965781,20.31
13/02/2023,0,-264000000,9.5(-2.06 %),0,0,0,264000000,-14965781,20.31
14/02/2023,0,-264000000,9.5(0.00 %),0,0,0,264000000,-14965781,20.31
15/02/2023,0,-264000000,9.69(2.00 %),0,0,0,264000000,-14965781,20.31
16/02/2023,0,-264000000,10.35(6.70 %),0,0,0,264000000,-14965781,20.31
17/02/2023,-500,-5150000,10.3(-0.96 %),0,0,500,5150000,-14965781,20.31
20/02/2023,0,-5150000,10.55(2.43 %),0,0,0,5150000,-14965781,20.31
21/02/2023,0,-5150000,10.3(-2.83 %),0,0,0,5150000,-14965281,20.31
22/02/2023,0,-5150000,10.9(5.83 %),0,0,0,5150000,-14965281,20.31
23/02/2023,0,-5150000,11.05(1.38 %),0,0,0,5150000,-14965281,20.31
24/02/2023,0,-5150000,11.05(-0.45 %),0,0,0,5150000,0,49.05
27/02/2023,-600,-6180000,10.3(-7.21 %),0,0,600,6180000,0,20.31
28/02/2023,-1,-9980,9.98(-3.11 %),0,0,1,9980,-14965281,20.31
01/03/2023,0,-9980,10.35(3.50 %),0,0,0,9980,0,20.31
02/03/2023,0,-9980,10.1(-2.88 %),0,0,0,9980,-14964680,20.31
03/03/2023,0,-9980,10.2(0.99 %),0,0,0,9980,-14964680,20.31
06/03/2023,-280,-2828000,10.1(-0.98 %),0,0,280,2828000,-14964680,20.31
07/03/2023,0,-2828000,10.35(2.48 %),0,0,0,2828000,-14964680,20.31
08/03/2023,0,-2828000,10.45(0.48 %),0,0,0,2828000,0,20.31
09/03/2023,0,-2828000,10.6(0.95 %),0,0,0,2828000,0,20.31
10/03/2023,0,-2828000,10.35(-2.36 %),0,0,0,2828000,-14964400,20.31
13/03/2023,0,-2828000,10(-3.85 %),0,0,0,2828000,0,49.05
14/03/2023,0,-2828000,9.62(-3.80 %),0,0,0,2828000,-14964400,20.31
15/03/2023,0,-2828000,9.92(3.33 %),0,0,0,2828000,-14964400,20.31
16/03/2023,0,-2828000,9.7(-2.02 %),0,0,0,2828000,-14964400,20.31
17/03/2023,0,-2828000,9.68(-0.21 %),0,0,0,2828000,-14964400,20.31
20/03/2023,0,-2828000,9.5(-2.06 %),0,0,0,2828000,-14964400,20.31
21/03/2023,0,-5150000,9.5(0.00 %),0,0,0,5150000,0,20.31
22/03/2023,0,0,9.35(-1.58 %),0,0,0,0,0,49.05
23/03/2023,0,0,9.34(-0.64 %),0,0,0,0,0,49.05
24/03/2023,0,0,9.43(1.40 %),0,0,0,0,0,49.05
27/03/2023,0,0,9.5(1.06 %),0,0,0,0,0,49.05
28/03/2023,0,0,9.62(1.26 %),0,0,0,0,0,0.0
29/03/2023,0,0,9.68(0.83 %),0,0,0,0,-14964400,20.31
30/03/2023,0,0,9.58(-1.24 %),0,0,0,0,-14964400,20.31
31/03/2023,0,0,9.58(-0.21 %),0,0,0,0,-14964400,20.31
03/04/2023,0,0,9.67(0.73 %),0,0,0,0,-14964400,20.31
04/04/2023,0,0,9.68(-0.21 %),0,0,0,0,-14964400,20.31
05/04/2023,0,0,9.98(2.89 %),0,0,0,0,-14964400,20.31
06/04/2023,-200,-1964000,9.82(-1.80 %),0,0,200,1964000,-14964400,20.31
07/04/2023,0,-1964000,9.68(-1.22 %),0,0,0,1964000,-14964400,20.31
10/04/2023,0,-1964000,9.64(-0.62 %),0,0,0,1964000,-14964200,20.31
11/04/2023,0,-1964000,9.66(0.62 %),0,0,0,1964000,-14964200,20.31
12/04/2023,0,0,9.74(0.41 %),0,0,0,0,-14964200,20.31
13/04/2023,0,-1964000,9.67(-0.31 %),0,0,0,1964000,-14964200,20.31
14/04/2023,0,-1964000,9.53(-1.75 %),0,0,0,1964000,-14964200,20.31
17/04/2023,0,-1964000,9.48(-0.21 %),0,0,0,1964000,-14964200,20.31
18/04/2023,0,-1964000,9.54(0.42 %),0,0,0,1964000,-14964200,20.31
19/04/2023,0,-1964000,9.5(0.00 %),0,0,0,1964000,-14964200,20.31
20/04/2023,0,0,9.5(0.00 %),0,0,0,0,0,49.05
21/04/2023,0,-1964000,9.58(0.84 %),0,0,0,1964000,-14964200,20.31
24/04/2023,0,-1964000,9.95(3.65 %),0,0,0,1964000,-14964200,20.31
25/04/2023,0,-1964000,9.9(-1.00 %),0,0,0,1964000,-14964200,20.31
26/04/2023,0,-1964000,10.35(4.55 %),0,0,0,1964000,-14964200,20.31
27/04/2023,0,0,10.4(0.48 %),0,0,0,0,0,49.05
28/04/2023,0,0,10.4(0.00 %),0,0,0,0,0,49.05
04/05/2023,0,0,10.1(-2.88 %),0,0,0,0,0,49.05
05/05/2023,0,0,10.35(2.48 %),0,0,0,0,-14964200,20.31
08/05/2023,0,0,10.4(0.48 %),0,0,0,0,-14964200,20.31
09/05/2023,0,0,10.5(0.96 %),0,0,0,0,-14964200,20.31
10/05/2023,0,0,10.55(0.48 %),0,0,0,0,0,49.05
11/05/2023,0,0,11.25(6.13 %),0,0,0,0,-14964200,20.31
12/05/2023,0,0,12(6.19 %),0,0,0,0,-14964200,20.31
15/05/2023,0,0,12(0.00 %),0,0,0,0,0,49.05
16/05/2023,0,0,12.4(3.33 %),0,0,0,0,0,49.05
17/05/2023,0,0,12(-3.23 %),0,0,0,0,0,49.05
18/05/2023,0,0,11.9(-0.83 %),0,0,0,0,0,49.05
19/05/2023,0,0,12.35(3.78 %),0,0,0,0,0,49.05
22/05/2023,0,0,12.8(3.64 %),0,0,0,0,0,49.05
23/05/2023,0,0,12.5(-2.34 %),0,0,0,0,0,49.05
24/05/2023,0,0,12.3(-1.60 %),0,0,0,0,0,49.05
25/05/2023,0,0,12.55(2.03 %),0,0,0,0,0,49.05
26/05/2023,0,0,13.15(4.78 %),0,0,0,0,0,49.05
29/05/2023,0,0,13.45(2.28 %),0,0,0,0,0,49.05
30/05/2023,0,0,13.35(-0.74 %),0,0,0,0,0,49.05
31/05/2023,0,0,13.35(0.00 %),0,0,0,0,0,49.05
01/06/2023,0,0,12.85(-3.75 %),0,0,0,0,0,49.05
02/06/2023,0,0,13.05(1.56 %),0,0,0,0,0,49.05
05/06/2023,0,0,13.05(0.00 %),0,0,0,0,0,49.05
06/06/2023,0,0,13.1(0.38 %),0,0,0,0,0,49.05
07/06/2023,0,0,13.5(3.05 %),0,0,0,0,0,49.05
08/06/2023,0,0,13.05(-3.33 %),0,0,0,0,0,49.05
09/06/2023,0,0,13.1(0.38 %),0,0,0,0,0,49.05
12/06/2023,0,0,13.1(0.00 %),0,0,0,0,0,49.05
13/06/2023,0,0,14(6.87 %),0,0,0,0,0,49.05
14/06/2023,0,0,13.9(-0.71 %),0,0,0,0,0,49.05
15/06/2023,0,0,13.85(-0.36 %),0,0,0,0,0,49.05
16/06/2023,0,0,13.55(-2.52 %),0,0,0,0,-14964200,20.31
19/06/2023,0,0,13(-4.41 %),0,0,0,0,-14964200,20.31
20/06/2023,0,0,13.35(2.69 %),0,0,0,0,0,49.05
21/06/2023,0,0,13.8(2.99 %),0,0,0,0,-14964200,20.31
22/06/2023,0,0,13.8(0.00 %),0,0,0,0,0,49.05
23/06/2023,0,0,14(1.45 %),0,0,0,0,0,49.05
26/06/2023,0,0,13.8(-1.43 %),0,0,0,0,-14964200,20.31
27/06/2023,0,0,13.95(1.09 %),0,0,0,0,0,49.05
28/06/2023,0,0,13.9(-0.71 %),0,0,0,0,0,49.05
29/06/2023,0,0,13.25(-4.68 %),0,0,0,0,0,49.05
30/06/2023,0,0,13.05(-1.88 %),0,0,0,0,0,49.05
03/07/2023,0,0,13.2(0.76 %),0,0,0,0,0,49.05
04/07/2023,0,0,13.6(3.03 %),0,0,0,0,0,49.05
05/07/2023,0,0,13.55(-0.37 %),0,0,0,0,0,49.05
06/07/2023,0,0,13.4(-1.47 %),0,0,0,0,-14964200,20.31
07/07/2023,0,0,13.85(3.36 %),0,0,0,0,-14964200,20.31
10/07/2023,0,0,14.4(3.60 %),0,0,0,0,0,49.05
11/07/2023,0,0,14.1(-2.08 %),0,0,0,0,0,49.05
12/07/2023,0,0,14.35(1.77 %),0,0,0,0,0,49.05
13/07/2023,0,0,14.4(0.00 %),0,0,0,0,0,49.05
14/07/2023,0,0,14.7(2.08 %),0,0,0,0,-14964200,20.31
17/07/2023,0,0,14.65(-0.34 %),0,0,0,0,0,49.05
18/07/2023,0,0,14.2(-3.40 %),0,0,0,0,0,49.05
19/07/2023,0,0,14.05(-1.06 %),0,0,0,0,-14964200,20.31
20/07/2023,0,0,14.5(2.84 %),0,0,0,0,0,49.05
21/07/2023,0,0,14.7(1.38 %),0,0,0,0,0,49.05
24/07/2023,0,0,14.4(-2.04 %),0,0,0,0,-14964200,20.31
25/07/2023,-700,-10150000,14.5(0.69 %),0,0,700,10150000,-14964200,20.31
26/07/2023,0,0,14.8(2.07 %),0,0,0,0,0,49.05
27/07/2023,-34000,-500800000,14.55(-1.69 %),0,0,34000,500800000,0,49.05
28/07/2023,0,0,14.55(-0.34 %),0,0,0,0,0,49.05
31/07/2023,0,0,13.55(-7.19 %),0,0,0,0,0,49.05
01/08/2023,-26500,-348475000,13(-4.41 %),0,0,26500,348475000,0,49.05
02/08/2023,0,0,13.35(2.69 %),0,0,0,0,0,49.05
03/08/2023,0,0,13.15(-1.87 %),0,0,0,0,0,49.05
04/08/2023,0,0,13.2(0.38 %),0,0,0,0,0,20.23
07/08/2023,0,0,13.15(-0.38 %),0,0,0,0,0,49.05
08/08/2023,0,0,13.2(0.38 %),0,0,0,0,0,49.05
09/08/2023,-8200,-110245000,13.55(2.65 %),0,0,8200,110245000,0,49.05
10/08/2023,0,0,13.25(-2.21 %),0,0,0,0,0,49.05
11/08/2023,0,0,13.3(0.38 %),0,0,0,0,0,49.05
14/08/2023,0,0,13.45(1.13 %),0,0,0,0,0,20.22
15/08/2023,0,0,13.4(-0.74 %),0,0,0,0,-14894768,20.22
16/08/2023,0,0,13.15(-1.87 %),0,0,0,0,-14894768,20.22
17/08/2023,0,0,13(-1.52 %),0,0,0,0,0,49.05
18/08/2023,0,0,12.1(-6.92 %),0,0,0,0,-14894748,20.22
21/08/2023,0,0,11.55(-4.55 %),0,0,0,0,-14894748,20.22
22/08/2023,0,0,11.4(-1.72 %),0,0,0,0,-14894748,20.22
23/08/2023,0,0,11.3(-0.88 %),0,0,0,0,-14894748,20.22
24/08/2023,0,0,11.5(1.77 %),0,0,0,0,0,49.05
25/08/2023,0,0,11.4(-0.87 %),0,0,0,0,-14894740,20.22
28/08/2023,-300,-3420000,11.65(2.19 %),0,0,300,3420000,0,49.05
29/08/2023,0,0,11.75(0.86 %),0,0,0,0,-14894740,20.22
30/08/2023,0,0,11.8(0.43 %),0,0,0,0,0,49.05
31/08/2023,-6000,-72300000,11.95(1.27 %),0,0,6000,72300000,-14894388,20.22
05/09/2023,0,0,12.1(1.26 %),0,0,0,0,-14894388,20.22
06/09/2023,0,0,12.85(6.20 %),0,0,0,0,0,49.05
07/09/2023,0,0,12.6(-1.95 %),0,0,0,0,-14888388,20.21
08/09/2023,0,0,12.7(0.79 %),0,0,0,0,-14888388,20.21
11/09/2023,0,0,12.15(-4.33 %),0,0,0,0,-14888388,20.21
12/09/2023,0,0,12.3(1.23 %),0,0,0,0,-14888388,20.21
13/09/2023,0,0,12.3(0.00 %),0,0,0,0,-14888388,20.21
14/09/2023,0,0,12(-2.44 %),0,0,0,0,-14888388,20.21
15/09/2023,0,0,11.9(-0.83 %),0,0,0,0,-14888315,20.21
18/09/2023,0,0,11.95(0.42 %),0,0,0,0,0,49.05
19/09/2023,0,0,12.4(3.77 %),0,0,0,0,0,49.05
20/09/2023,0,0,12.4(0.00 %),0,0,0,0,0,49.05
21/09/2023,0,0,12.85(3.63 %),0,0,0,0,0,49.05
22/09/2023,0,0,12.65(-1.56 %),0,0,0,0,-14888308,20.21
25/09/2023,0,0,11.8(-6.72 %),0,0,0,0,-14888308,20.21
26/09/2023,0,0,11.05(-6.36 %),0,0,0,0,-14888308,20.21
27/09/2023,0,0,11.2(1.36 %),0,0,0,0,0,49.05
28/09/2023,0,0,11.8(5.36 %),0,0,0,0,0,49.05
29/09/2023,0,0,11.8(0.00 %),0,0,0,0,-14888308,20.21
02/10/2023,0,0,11.7(-0.85 %),0,0,0,0,-14888308,20.21
03/10/2023,0,0,10.9(-6.84 %),0,0,0,0,-14888308,20.21
04/10/2023,0,0,11.2(2.75 %),0,0,0,0,0,49.05
05/10/2023,0,0,11.05(-1.34 %),0,0,0,0,-14888284,20.21
06/10/2023,0,0,11.15(0.90 %),0,0,0,0,0,49.05
09/10/2023,0,0,11.4(2.24 %),0,0,0,0,0,49.05
10/10/2023,0,0,11.2(-1.75 %),0,0,0,0,-14888284,20.21
11/10/2023,0,0,11.5(2.68 %),0,0,0,0,-14888284,20.21
12/10/2023,0,0,11.45(-0.43 %),0,0,0,0,-14888270,20.21
13/10/2023,0,0,11.4(-0.44 %),0,0,0,0,-14888270,20.21
16/10/2023,0,0,11.3(-0.88 %),0,0,0,0,-14888270,20.21
17/10/2023,0,0,11.25(-0.44 %),0,0,0,0,-14888270,20.21
18/10/2023,0,0,11.15(-0.89 %),0,0,0,0,-14888270,20.21
19/10/2023,0,0,11.1(-0.45 %),0,0,0,0,-14888270,20.21
20/10/2023,0,0,11.3(1.80 %),0,0,0,0,-14888270,20.21
