Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/10/2023,0,0,11.25(-0.44 %),0,0,0,0,-14888270,20.21
24/10/2023,0,0,11.2(-0.44 %),0,0,0,0,0,49.05
25/10/2023,0,0,11.3(0.89 %),0,0,0,0,-14888270,20.21
26/10/2023,0,0,10.55(-6.64 %),0,0,0,0,-14888270,20.21
27/10/2023,0,0,10.45(-0.95 %),0,0,0,0,-14888270,20.21
30/10/2023,0,0,9.72(-6.99 %),0,0,0,0,-14888270,20.21
31/10/2023,0,0,9.4(-3.29 %),0,0,0,0,-14888270,20.21
01/11/2023,0,0,9.06(-3.62 %),0,0,0,0,-14888270,20.21
02/11/2023,0,0,9.55(5.41 %),0,0,0,0,0,49.05
03/11/2023,0,0,9.52(-0.31 %),0,0,0,0,0,49.05
06/11/2023,0,0,9.4(-1.26 %),0,0,0,0,0,49.05
07/11/2023,0,0,9.36(-0.43 %),0,0,0,0,0,49.05
08/11/2023,0,0,9.64(2.99 %),0,0,0,0,-14888270,20.21
09/11/2023,0,0,9.84(2.07 %),0,0,0,0,-14888270,20.21
10/11/2023,0,0,9.69(-1.52 %),0,0,0,0,-14888270,20.21
13/11/2023,0,0,10.35(6.81 %),0,0,0,0,-14888270,20.21
14/11/2023,0,0,10.55(1.93 %),0,0,0,0,0,49.05
15/11/2023,0,0,10.3(-2.37 %),0,0,0,0,0,49.05
16/11/2023,0,0,10.4(0.97 %),0,0,0,0,0,49.05
17/11/2023,0,0,10.25(-1.44 %),0,0,0,0,-14888270,20.21
20/11/2023,0,0,10.4(1.46 %),0,0,0,0,-14888270,20.21
21/11/2023,0,0,10.45(0.48 %),0,0,0,0,-14888270,20.21
22/11/2023,0,0,10.6(1.44 %),0,0,0,0,-14888270,20.21
23/11/2023,0,0,10.1(-4.72 %),0,0,0,0,0,49.05
24/11/2023,0,0,9.98(-1.19 %),0,0,0,0,0,49.05
27/11/2023,0,0,10(0.20 %),0,0,0,0,0,49.05
28/11/2023,0,0,10.15(1.50 %),0,0,0,0,0,49.05
29/11/2023,0,0,10.2(0.49 %),0,0,0,0,0,49.05
30/11/2023,0,0,10.05(-1.47 %),0,0,0,0,0,49.05
01/12/2023,0,0,9.98(-0.70 %),0,0,0,0,0,49.05
04/12/2023,0,0,10.2(2.20 %),0,0,0,0,0,49.05
05/12/2023,0,0,10.05(-1.47 %),0,0,0,0,0,49.05
06/12/2023,0,0,10.2(1.49 %),0,0,0,0,0,49.05
07/12/2023,0,0,10.5(2.94 %),0,0,0,0,0,49.05
08/12/2023,0,0,10.65(1.43 %),0,0,0,0,0,49.05
11/12/2023,0,0,10.5(-1.41 %),0,0,0,0,0,49.05
12/12/2023,0,0,10.55(0.48 %),0,0,0,0,0,49.05
13/12/2023,0,0,10.2(-3.32 %),0,0,0,0,0,49.05
14/12/2023,0,0,10.15(-0.49 %),0,0,0,0,0,49.05
15/12/2023,0,0,10.15(0.00 %),0,0,0,0,0,49.05
18/12/2023,0,0,10.05(-0.99 %),0,0,0,0,0,49.05
19/12/2023,0,0,10.2(1.49 %),0,0,0,0,0,49.05
20/12/2023,0,0,10.15(-0.49 %),0,0,0,0,0,49.05
21/12/2023,0,0,10.2(0.49 %),0,0,0,0,0,49.05
22/12/2023,0,0,10.1(-0.98 %),0,0,0,0,0,49.05
25/12/2023,0,0,10.25(1.49 %),0,0,0,0,0,49.05
26/12/2023,0,0,10.3(0.49 %),0,0,0,0,0,49.05
27/12/2023,0,0,10.3(0.00 %),0,0,0,0,0,49.05
28/12/2023,0,0,10.3(0.00 %),0,0,0,0,0,49.05
29/12/2023,0,0,10.25(-0.49 %),0,0,0,0,0,49.05
02/01/2024,0,0,10.25(0.00 %),0,0,0,0,-14888270,20.21
03/01/2024,0,0,10.7(4.39 %),0,0,0,0,0,49.05
04/01/2024,0,0,10.45(-2.34 %),0,0,0,0,0,49.05
05/01/2024,0,0,10.6(1.44 %),0,0,0,0,0,49.05
08/01/2024,0,0,10.6(0.00 %),0,0,0,0,0,49.05
09/01/2024,0,0,10.4(-1.89 %),0,0,0,0,-14888270,20.21
10/01/2024,0,0,10.4(0.00 %),0,0,0,0,-14888270,20.21
11/01/2024,0,0,10.3(-0.96 %),0,0,0,0,-14888270,20.21
12/01/2024,0,0,10.1(-1.94 %),0,0,0,0,0,49.05
15/01/2024,0,0,10(-0.99 %),0,0,0,0,-14888270,20.21
16/01/2024,0,0,10.7(7.00 %),0,0,0,0,-14888270,20.21
17/01/2024,0,0,10.45(-2.34 %),0,0,0,0,-14888270,20.21
18/01/2024,0,0,10.45(0.00 %),0,0,0,0,0,49.05
19/01/2024,0,0,10.7(2.39 %),0,0,0,0,0,49.05
22/01/2024,0,0,11.2(4.67 %),0,0,0,0,0,49.05
23/01/2024,0,0,11.2(0.00 %),0,0,0,0,0,49.05
24/01/2024,0,0,11.05(-1.34 %),0,0,0,0,0,49.05
25/01/2024,0,0,11.1(0.45 %),0,0,0,0,0,49.05
26/01/2024,0,0,11.15(0.45 %),0,0,0,0,0,49.05
29/01/2024,0,0,10.9(-2.24 %),0,0,0,0,-14888270,20.21
30/01/2024,0,0,11.05(1.38 %),0,0,0,0,-14888270,20.21
31/01/2024,0,0,10.5(-4.98 %),0,0,0,0,-14888270,20.21
01/02/2024,-6300,-65655000,10.4(-0.95 %),0,0,6300,65655000,0,49.05
02/02/2024,0,0,10.45(0.48 %),0,0,0,0,-14888270,20.21
05/02/2024,0,0,10.15(-2.87 %),0,0,0,0,0,49.05
06/02/2024,0,0,10.4(2.46 %),0,0,0,0,-14881910,20.2
07/02/2024,0,0,10.25(-1.44 %),0,0,0,0,-14881910,20.2
15/02/2024,0,0,10.5(2.44 %),0,0,0,0,-14881910,20.2
16/02/2024,0,0,10.55(0.48 %),0,0,0,0,-14881910,20.2
19/02/2024,0,0,10.65(0.95 %),0,0,0,0,-14881910,20.2
20/02/2024,0,0,10.55(-0.94 %),0,0,0,0,-14881910,20.2
21/02/2024,0,0,10.45(-0.95 %),0,0,0,0,-14881910,20.2
22/02/2024,0,0,10.5(0.48 %),0,0,0,0,-14881910,20.2
23/02/2024,0,0,10.3(-1.90 %),0,0,0,0,0,49.05
26/02/2024,0,0,10.5(1.94 %),0,0,0,0,-14881910,20.2
27/02/2024,0,0,10.7(1.90 %),0,0,0,0,0,49.05
28/02/2024,0,0,10.6(-0.93 %),0,0,0,0,0,49.05
29/02/2024,0,0,10.4(-1.89 %),0,0,0,0,-14881910,20.2
01/03/2024,0,0,10.6(1.92 %),0,0,0,0,0,49.05
04/03/2024,0,0,10.6(0.00 %),0,0,0,0,0,49.05
05/03/2024,0,0,10.55(-0.47 %),0,0,0,0,-14881910,20.2
06/03/2024,0,0,10.5(-0.47 %),0,0,0,0,0,49.05
07/03/2024,0,0,11.3(6.60 %),0,0,0,0,0,49.05
08/03/2024,0,0,12(6.19 %),0,0,0,0,0,49.05
11/03/2024,0,0,11.55(-3.75 %),0,0,0,0,0,49.05
12/03/2024,0,0,12.35(6.93 %),0,0,0,0,-14881910,20.2
13/03/2024,0,0,12.4(0.40 %),0,0,0,0,-14881910,20.2
14/03/2024,0,0,12.1(-2.42 %),0,0,0,0,0,49.05
15/03/2024,0,0,12.25(1.24 %),0,0,0,0,0,49.05
18/03/2024,0,0,11.8(-3.67 %),0,0,0,0,-14881910,20.2
19/03/2024,0,0,12.2(3.39 %),0,0,0,0,-14881910,20.2
20/03/2024,0,0,12.15(-0.41 %),0,0,0,0,0,49.05
21/03/2024,0,0,12.05(-0.82 %),0,0,0,0,0,49.05
22/03/2024,0,0,12.15(0.83 %),0,0,0,0,0,49.05
25/03/2024,0,0,11.7(-3.70 %),0,0,0,0,-14881910,20.2
26/03/2024,0,0,11.75(0.43 %),0,0,0,0,0,49.05
27/03/2024,0,0,12.25(4.26 %),0,0,0,0,-14881910,20.2
28/03/2024,0,0,12.2(-0.41 %),0,0,0,0,-14881910,20.2
29/03/2024,0,0,11.9(-2.46 %),0,0,0,0,-14881910,20.2
01/04/2024,0,0,11.6(-2.52 %),0,0,0,0,-14881910,20.2
02/04/2024,0,0,11.7(0.86 %),0,0,0,0,0,49.05
03/04/2024,0,0,11.5(-1.71 %),0,0,0,0,-14881910,20.2
04/04/2024,0,0,11.15(-3.04 %),0,0,0,0,0,49.05
05/04/2024,0,0,10.7(-4.04 %),0,0,0,0,-14881910,20.2
08/04/2024,0,0,10.45(-2.34 %),0,0,0,0,0,49.05
09/04/2024,0,0,10.75(2.87 %),0,0,0,0,0,49.05
10/04/2024,0,0,10.7(-0.47 %),0,0,0,0,0,49.05
11/04/2024,0,0,10.75(0.47 %),0,0,0,0,-14881910,20.2
12/04/2024,0,0,10.75(0.00 %),0,0,0,0,-14881910,20.2
15/04/2024,0,0,10(-6.98 %),0,0,0,0,0,49.05
16/04/2024,0,0,10.7(7.00 %),0,0,0,0,0,49.05
17/04/2024,0,0,11.4(6.54 %),0,0,0,0,0,49.05
19/04/2024,0,0,11.25(-1.32 %),0,0,0,0,0,49.05
22/04/2024,0,0,12(6.67 %),0,0,0,0,-14881910,20.2
23/04/2024,0,0,11.75(-2.08 %),0,0,0,0,-14881910,20.2
24/04/2024,0,0,12.2(3.83 %),0,0,0,0,0,49.05
25/04/2024,0,0,12.2(0.00 %),0,0,0,0,0,49.05
26/04/2024,0,0,12.05(-1.23 %),0,0,0,0,-14881910,20.2
02/05/2024,0,0,11.8(-2.07 %),0,0,0,0,-14881910,20.2
03/05/2024,0,0,11.9(0.85 %),0,0,0,0,-14881910,20.2
06/05/2024,0,0,12.1(1.68 %),0,0,0,0,-14881910,20.2
07/05/2024,0,0,12.1(0.00 %),0,0,0,0,-14881910,20.2
08/05/2024,0,0,12.05(-0.41 %),0,0,0,0,-14881910,20.2
09/05/2024,0,0,12.1(0.41 %),0,0,0,0,-14881910,20.2
10/05/2024,0,0,12.9(6.61 %),0,0,0,0,-14881910,20.2
13/05/2024,0,0,13.35(3.49 %),0,0,0,0,-14881910,20.2
14/05/2024,0,0,13.2(-1.12 %),0,0,0,0,0,49.05
15/05/2024,0,0,13.5(2.27 %),0,0,0,0,0,49.05
16/05/2024,0,0,13.5(0.00 %),0,0,0,0,0,49.05
17/05/2024,0,0,13.55(0.37 %),0,0,0,0,-14881890,20.2
20/05/2024,-2000,-27600000,13.75(1.48 %),0,0,2000,27600000,-14881890,20.2
21/05/2024,0,0,13.6(-1.09 %),0,0,0,0,-14881890,20.2
22/05/2024,0,0,14(2.94 %),0,0,0,0,-14879890,20.2
23/05/2024,0,0,13.85(-1.07 %),0,0,0,0,-14879890,20.2
24/05/2024,-100,-1375000,13.35(-3.61 %),0,0,100,1375000,0,49.05
27/05/2024,-300,-3945000,13.3(-0.37 %),0,0,300,3945000,-14879890,20.2
28/05/2024,0,0,13.6(2.26 %),0,0,0,0,-14879790,20.2
29/05/2024,0,0,13.4(-1.47 %),0,0,0,0,-14879474,20.2
30/05/2024,0,0,14(4.48 %),0,0,0,0,-14879474,20.2
31/05/2024,-4300,-60630000,14.15(1.07 %),0,0,4300,60630000,-14879474,20.2
03/06/2024,0,0,13.8(-2.47 %),0,0,0,0,0,49.05
04/06/2024,0,0,14(1.45 %),0,0,0,0,0,49.05
05/06/2024,0,0,14(0.00 %),0,0,0,0,0,49.05
06/06/2024,0,0,14.1(0.71 %),0,0,0,0,-14875052,20.19
07/06/2024,0,0,14.1(0.00 %),0,0,0,0,-14875052,20.19
10/06/2024,0,0,14.15(0.35 %),0,0,0,0,0,49.05
11/06/2024,-400,-6000000,15(6.01 %),0,0,400,6000000,0,20.19
12/06/2024,-78400,-1178080000,15.05(0.33 %),0,0,78400,1178080000,-14875052,20.19
13/06/2024,0,0,14.75(-1.99 %),0,0,0,0,-14874652,20.19
14/06/2024,-2300,-33835000,14.05(-4.75 %),0,0,2300,33835000,-14796252,20.08
17/06/2024,0,0,15(6.76 %),0,0,0,0,-14796252,20.08
18/06/2024,-4500,-68400000,15.1(0.67 %),0,0,4500,68400000,-14793952,20.08
19/06/2024,-32900,-494660000,15.65(3.64 %),0,0,32900,494660000,-14793952,20.08
20/06/2024,-1000,-16100000,16.25(3.83 %),0,0,1000,16100000,-14789452,20.07
21/06/2024,0,0,17.35(6.77 %),0,0,0,0,-14756552,20.03
24/06/2024,-20,-352000,17.75(2.31 %),0,0,20,352000,-14755552,20.03
25/06/2024,0,0,17.9(0.85 %),0,0,0,0,-14755552,20.03
26/06/2024,-12240,-218764200,18.05(0.84 %),0,0,12240,218764200,-14755532,20.03
27/06/2024,-40220,-746423000,18.05(0.00 %),0,0,40220,746423000,-14755532,20.03
28/06/2024,0,0,18.15(0.55 %),0,0,0,0,-14743292,20.01
04/07/2024,0,0,20(1.52 %),0,0,0,0,58974015,0.0
05/07/2024,11000,219330000,20.2(1.00 %),11000,219330000,0,0,58963015,0.0
08/07/2024,66200,1331030000,20.2(0.00 %),66200,1331030000,0,0,58896815,0.0
09/07/2024,0,0,20(-0.99 %),0,0,0,0,58896815,0.0
10/07/2024,-19200,-384285000,20(0.00 %),300,6090000,19500,390375000,58916015,0.0
11/07/2024,-6900,-138695000,20.2(1.00 %),100,2005000,7000,140700000,58922915,0.0
12/07/2024,-4000,-80600000,19.9(-1.49 %),0,0,4000,80600000,58926915,0.0
15/07/2024,0,0,19.7(-1.01 %),0,0,0,0,58926915,0.0
16/07/2024,-52200,-1009545000,18.35(-6.85 %),0,0,52200,1009545000,58979115,0.0
17/07/2024,56700,998840000,17.1(-6.81 %),58700,1035140000,2000,36300000,58922415,0.0
18/07/2024,123700,2035160000,17.7(3.51 %),125100,2058750000,1400,23590000,58798715,0.0
19/07/2024,-200,-3450000,17.2(-2.82 %),0,0,200,3450000,58798915,0.0
22/07/2024,-23000,-397460000,16(-6.98 %),35700,577925000,58700,975385000,58821915,0.0
23/07/2024,-129900,-1957130000,14.9(-6.88 %),5200,79040000,135100,2036170000,58951815,0.0
24/07/2024,18500,268685000,15(0.67 %),18500,268685000,0,0,58933315,0.0
25/07/2024,-28100,-413710000,14.3(-4.67 %),1400,20150000,29500,433860000,58961415,0.0
26/07/2024,-8400,-121265000,13.95(-2.45 %),2800,38785000,11200,160050000,58969815,0.0
29/07/2024,264600,3692780000,14.2(1.79 %),283100,3961435000,18500,268655000,58705215,0.0
30/07/2024,264600,3692780000,13.25(-6.69 %),283100,3961435000,18500,268655000,58440615,0.0
