Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2024,1400,15750000,12.35(-6.79 %),4200,52710000,2800,36960000,58439215,0.0
01/08/2024,-67300,-784450000,11.5(-6.88 %),100,1165000,67400,785615000,58694199,0.0
02/08/2024,-19700,-244325000,11.4(-0.87 %),122800,1340440000,142500,1584765000,58713899,0.0
05/08/2024,-69100,-761440000,10.65(-6.58 %),8500,90775000,77600,852215000,58782999,0.0
06/08/2024,116900,1225430000,11(3.29 %),117100,1227545000,200,2115000,58666099,0.0
07/08/2024,-66900,-714760000,10.75(-2.27 %),0,0,66900,714760000,58732999,0.0
08/08/2024,49500,496545000,10(-6.98 %),105400,1082295000,55900,585750000,58683499,0.0
09/08/2024,30100,319770000,10.7(7.00 %),87000,897455000,56900,577685000,58653399,0.0
12/08/2024,-29300,-320570000,10.65(-0.47 %),5000,53000000,34300,373570000,58682699,0.0
13/08/2024,7700,77245000,10.65(0.00 %),27600,290175000,19900,212930000,58674999,0.0
14/08/2024,29800,309825000,10.35(-2.82 %),30100,313050000,300,3225000,58645199,0.0
15/08/2024,218800,2202919000,10(-3.38 %),219000,2204989000,200,2070000,58426399,0.0
16/08/2024,64500,668465000,10.4(4.00 %),64500,668465000,0,0,58361899,0.0
19/08/2024,5000,56255000,10.75(3.37 %),80000,861755000,75000,805500000,58356899,0.0
20/08/2024,56800,609835000,10.65(-0.93 %),61200,656695000,4400,46860000,58300099,0.0
21/08/2024,81000,884025000,11.35(6.57 %),81000,884025000,0,0,58219099,0.0
22/08/2024,-122200,-1409305000,11.3(-0.44 %),0,0,122200,1409305000,58341299,0.0
23/08/2024,-20700,-232230000,11.15(-1.33 %),40300,441675000,61000,673905000,58361999,0.0
26/08/2024,-104700,-1155880000,11(-1.35 %),0,0,104700,1155880000,58466699,0.0
27/08/2024,-1800,-19530000,10.85(-1.36 %),0,0,1800,19530000,58468499,0.0
28/08/2024,74700,815945000,11.05(1.84 %),77800,850400000,3100,34455000,58393799,0.0
29/08/2024,0,0,10.85(-1.81 %),0,0,0,0,58393799,0.0
30/08/2024,23900,259685000,10.85(0.00 %),23900,259685000,0,0,58369899,0.0
04/09/2024,30300,317450000,10.45(-3.69 %),30800,322750000,500,5300000,58546399,0.0
05/09/2024,20500,205970000,10.2(-2.39 %),24300,245680000,3800,39710000,58525899,0.0
06/09/2024,9400,95385000,10.3(0.98 %),11400,115770000,2000,20385000,58516499,0.0
09/09/2024,-86400,-910275000,10.25(-0.49 %),0,0,86400,910275000,58602899,0.0
10/09/2024,-32500,-334020000,10.05(-1.95 %),10000,100500000,42500,434520000,58635399,0.0
11/09/2024,27500,273508000,10(-0.50 %),37000,368938000,9500,95430000,58607899,0.0
12/09/2024,0,0,10(0.00 %),0,0,0,0,58607899,0.0
13/09/2024,-38900,-379434000,9.6(-4.00 %),5000,48000000,43900,427434000,58646799,0.0
16/09/2024,-6000,-73457000,8.93(-6.98 %),28600,256565000,34600,330022000,58652799,0.0
17/09/2024,57500,479652000,8.32(-6.83 %),57500,479652000,0,0,58595299,0.0
18/09/2024,9700,80906000,8.45(1.56 %),9700,80906000,0,0,58585599,0.0
19/09/2024,-18400,-157101000,8.21(-2.84 %),0,0,18400,157101000,58603999,0.0
20/09/2024,0,0,8.22(0.12 %),0,0,0,0,58603999,0.0
23/09/2024,-62100,-488908000,7.65(-6.93 %),3700,29304000,65800,518212000,58666099,0.0
24/09/2024,352600,2669130000,8.1(5.88 %),352600,2669130000,0,0,58313499,0.0
25/09/2024,-11600,-96558000,8.09(-0.12 %),0,0,11600,96558000,58325099,0.0
26/09/2024,31600,253633000,7.85(-2.97 %),31600,253633000,0,0,58293499,0.0
27/09/2024,-126000,-997123000,7.85(0.00 %),28100,219304000,154100,1216427000,58419499,0.0
30/09/2024,-81400,-645398000,7.88(0.38 %),11000,86874000,92400,732272000,58500899,0.0
01/10/2024,19600,156216000,7.94(0.76 %),33300,265733000,13700,109517000,58224099,0.0
02/10/2024,-118500,-926916000,7.79(-1.89 %),1700,13375000,120200,940291000,58342599,0.0
03/10/2024,-14400,-109383000,7.41(-4.88 %),2000,15040000,16400,124423000,58356999,0.0
04/10/2024,0,0,7.43(0.27 %),0,0,0,0,58356999,0.0
07/10/2024,-14800,-110415000,7(-5.79 %),100,744000,14900,111159000,58371799,0.0
08/10/2024,-1900,-13485000,7.06(0.86 %),100,705000,2000,14190000,58373699,0.0
09/10/2024,400,2852000,7.11(0.71 %),400,2852000,0,0,58373299,0.0
10/10/2024,500,3555000,7.09(-0.28 %),500,3555000,0,0,58372799,0.0
11/10/2024,1400,9864000,7.08(-0.14 %),1400,9864000,0,0,58371399,0.0
14/10/2024,200,1406000,7.02(-0.85 %),200,1406000,0,0,58371199,0.0
15/10/2024,-4600,-30585000,6.6(-5.98 %),5400,35464000,10000,66049000,58375799,0.0
16/10/2024,0,0,6.31(-4.39 %),0,0,0,0,58375799,0.0
17/10/2024,3500,21303000,6.15(-2.54 %),9800,60678000,6300,39375000,58372299,0.0
18/10/2024,-4100,-27146000,6.58(6.99 %),1200,7410000,5300,34556000,58376399,0.0
21/10/2024,62800,442092000,7.04(6.99 %),62800,442092000,0,0,58313599,0.0
22/10/2024,61300,443081000,7.53(6.96 %),71000,515831000,9700,72750000,58252299,0.0
23/10/2024,-1100,-8702000,7.61(1.06 %),100,784000,1200,9486000,58253399,0.0
24/10/2024,-48000,-361080000,7.1(-6.70 %),12800,92390000,60800,453470000,58301399,0.0
25/10/2024,-47800,-345126000,6.87(-3.24 %),5400,36740000,53200,381866000,58349199,0.0
28/10/2024,-16100,-117221000,7.35(6.99 %),0,0,16100,117221000,58365299,0.0
29/10/2024,52400,395205000,7.6(3.40 %),69400,527470000,17000,132265000,58312899,0.0
30/10/2024,-4000,-29525000,7.35(-3.29 %),1400,10251000,5400,39776000,58316899,0.0
31/10/2024,20000,144586000,7.23(-1.63 %),20000,144586000,0,0,58296899,0.0
01/11/2024,-19300,-136866000,7.05(-2.49 %),0,0,19300,136866000,58518399,0.0
04/11/2024,-24200,-166431000,6.89(-2.27 %),16700,111746000,40900,278177000,58542599,0.0
05/11/2024,-19100,-129993000,6.88(-0.15 %),13800,95020000,32900,225013000,58561699,0.0
06/11/2024,17700,123192000,7.01(1.89 %),17700,123192000,0,0,58543999,0.0
07/11/2024,-16700,-116822000,6.93(-1.14 %),0,0,16700,116822000,58560699,0.0
08/11/2024,19600,136916000,6.94(0.14 %),30200,211224000,10600,74308000,58541099,0.0
11/11/2024,-17600,-121946000,6.9(-0.58 %),3000,20070000,20600,142016000,58558699,0.0
12/11/2024,0,0,6.84(-0.87 %),0,0,0,0,58564899,20.51
13/11/2024,600,4164000,6.82(-0.29 %),1600,10960000,1000,6796000,58558099,0.0
14/11/2024,-9900,-66330000,6.69(-1.91 %),0,0,9900,66330000,58567999,0.0
15/11/2024,35800,235809000,7.09(5.98 %),58100,394139000,22300,158330000,58532199,0.0
18/11/2024,-1600,-11275000,6.97(-1.69 %),0,0,1600,11275000,58533799,0.0
19/11/2024,0,0,6.77(-2.87 %),0,0,0,0,58533799,0.0
20/11/2024,-7100,-52990000,6.99(3.25 %),17800,116590000,24900,169580000,58540899,0.0
21/11/2024,-2100,-14673000,6.95(-0.57 %),500,3475000,2600,18148000,58542999,0.0
22/11/2024,-5400,-37353000,6.82(-1.87 %),0,0,5400,37353000,58548399,0.0
25/11/2024,-9400,-64169000,6.75(-1.03 %),0,0,9400,64169000,58567739,20.51
26/11/2024,2300,15769000,6.79(0.59 %),5100,34781000,2800,19012000,58568039,20.51
27/11/2024,-8900,-60416000,6.77(-0.29 %),100,680000,9000,61096000,58577339,20.5
28/11/2024,6900,46371000,6.88(1.62 %),23000,157560000,16100,111189000,58557139,20.52
29/11/2024,-400,-2760000,6.9(0.29 %),0,0,400,2760000,58566139,20.51
02/12/2024,-10000,-69008000,6.88(-0.29 %),0,0,10000,69008000,58582239,20.49
03/12/2024,-600,-4146000,6.76(-1.74 %),0,0,600,4146000,58582639,20.49
04/12/2024,-2000,-13710000,6.68(-1.18 %),1000,6870000,3000,20580000,58591699,20.48
05/12/2024,600,3537000,6.84(2.40 %),4200,28278000,3600,24741000,58588099,20.48
09/12/2024,14900,101355000,6.84(1.18 %),20800,141802000,5900,40447000,58573899,20.5
10/12/2024,-2000,-15130000,7.31(6.87 %),1600,11122000,3600,26252000,58574199,20.5
16/12/2024,11000,82547000,7.33(-1.08 %),30400,223812000,19400,141265000,58551299,20.53
17/12/2024,1400,10059000,7.48(2.05 %),2300,16768000,900,6709000,58550599,20.53
18/12/2024,9100,69164000,7.9(5.61 %),31400,244559000,22300,175395000,58538599,20.55
19/12/2024,0,0,8.02(1.52 %),0,0,0,0,58539564,20.55
20/12/2024,-2300,-18455000,8.04(0.25 %),0,0,2300,18455000,58561864,20.52
24/12/2024,0,0,8.21(4.32 %),0,0,0,0,58530564,20.56
25/12/2024,0,0,8.78(6.94 %),0,0,0,0,58561764,20.52
26/12/2024,-6400,-60057000,8.51(-3.08 %),4700,41958000,11100,102015000,58557254,20.52
27/12/2024,5900,47656000,8.6(1.06 %),15000,125513000,9100,77857000,58542254,20.54
30/12/2024,-13400,-117131000,8.65(0.58 %),0,0,13400,117131000,58553354,20.53
31/12/2024,0,0,8.36(-3.35 %),0,0,0,0,58562454,20.52
02/01/2025,-17700,-150648000,8.42(0.72 %),0,0,17700,150648000,58575854,20.5
03/01/2025,0,0,8.11(-3.68 %),0,0,0,0,58575854,20.5
06/01/2025,0,0,7.76(-4.32 %),0,0,0,0,58593554,20.47
07/01/2025,900,6891000,7.44(-4.12 %),900,6891000,0,0,58593554,20.47
08/01/2025,11000,81780000,7.66(2.96 %),11000,81780000,0,0,58581654,20.49
09/01/2025,0,0,7.66(0.00 %),0,0,0,0,58581654,20.49
10/01/2025,-900,-7002000,7.22(-5.74 %),0,0,900,7002000,58581661,20.49
13/01/2025,7500,55587000,7.5(3.88 %),8600,63542000,1100,7955000,58573061,20.5
14/01/2025,-7400,-55288000,7.49(-0.13 %),0,0,7400,55288000,58573961,20.5
15/01/2025,2000,15950000,7.75(3.47 %),4500,34825000,2500,18875000,58570561,20.51
16/01/2025,-8600,-66928000,7.7(-0.65 %),0,0,8600,66928000,58579161,0.0
17/01/2025,0,0,7.64(-0.78 %),0,0,0,0,58580461,20.49
20/01/2025,0,0,7.5(-1.83 %),0,0,0,0,58589061,20.48
21/01/2025,-1100,-8100000,7.3(-2.67 %),800,6000000,1900,14100000,58588261,20.48
22/01/2025,800,5800000,7(-4.11 %),800,5800000,0,0,58587461,20.48
23/01/2025,2000,12688000,6.51(-7.00 %),4600,30044000,2600,17356000,58584761,20.49
24/01/2025,-700,-4417000,6.3(-3.23 %),100,615000,800,5032000,58584661,20.49
03/02/2025,57100,347850000,0(0.00 %),57900,352722000,800,4872000,58529361,20.56
04/02/2025,109900,679310000,6.26(3.47 %),109900,679310000,0,0,58420261,20.71
05/02/2025,14000,86660000,6.21(-0.80 %),14000,86660000,0,0,58407061,20.73
06/02/2025,-41500,-254798000,6.14(-1.13 %),0,0,41500,254798000,58407061,20.73
07/02/2025,-56600,-351928000,6.18(0.65 %),0,0,56600,351928000,58407061,20.73
10/02/2025,-67700,-392188000,5.76(-6.80 %),20300,117627000,88000,509815000,58428261,20.7
11/02/2025,-18000,-104691000,5.79(0.52 %),300,1726000,18300,106417000,58484561,20.62
12/02/2025,100000,584440000,5.89(1.73 %),100000,584440000,0,0,58472621,20.64
13/02/2025,112300,659396000,5.94(0.85 %),128000,751018000,15700,91622000,58362921,20.79
14/02/2025,11700,69256000,5.94(0.00 %),13000,76965000,1300,7709000,58349921,20.8
17/02/2025,199200,1236486000,6.16(3.70 %),426800,2625593000,227600,1389107000,57938821,21.36
18/02/2025,-9000,-55390000,6.1(-0.97 %),0,0,9000,55390000,57940121,21.36
19/02/2025,-411500,-2456257000,5.91(-3.11 %),0,0,411500,2456257000,58167721,21.05
20/02/2025,-15300,-91251000,6.16(4.23 %),0,0,15300,91251000,58176737,21.04
21/02/2025,4000,23940000,6.02(-2.27 %),5000,30100000,1000,6160000,58583237,20.49
24/02/2025,93300,576076000,6.2(2.99 %),116900,722702000,23600,146626000,58481637,20.63
25/02/2025,0,0,6.14(-0.97 %),0,0,0,0,58482637,20.62
26/02/2025,10900,66477000,6.14(0.00 %),15900,97856000,5000,31379000,58490337,20.61
27/02/2025,2000,-13535000,6.56(6.84 %),113800,717231000,111800,730766000,58376537,20.77
28/02/2025,-103300,-715788000,6.67(1.68 %),6200,41442000,109500,757230000,58375337,20.77
03/03/2025,-1700,-12961000,6.21(-6.90 %),9200,58374000,10900,71335000,58477937,20.63
04/03/2025,-11700,-71455000,5.93(-4.51 %),97400,570428000,109100,641883000,58490037,20.61
05/03/2025,-12800,-76540000,5.91(-0.34 %),0,0,12800,76540000,58500937,20.6
06/03/2025,500,2930000,5.9(-0.17 %),500,2930000,0,0,58609577,20.45
07/03/2025,-900,-5310000,5.88(-0.34 %),0,0,900,5310000,58622377,20.43
10/03/2025,-40200,-233204000,5.81(-1.19 %),0,0,40200,233204000,58622377,20.43
11/03/2025,-26800,-159774000,6(3.27 %),400,2326000,27200,162100000,58622377,20.43
12/03/2025,-33500,-207579000,6.03(0.50 %),2400,14688000,35900,222267000,58660677,20.38
13/03/2025,0,0,5.91(-1.99 %),0,0,0,0,58687877,20.35
14/03/2025,15200,89368000,6(1.52 %),15200,89368000,0,0,58708577,20.32
17/03/2025,300,1800000,6(0.00 %),300,1800000,0,0,58708277,20.32
18/03/2025,200,1176000,5.98(-0.33 %),300,1791000,100,615000,58707977,20.32
19/03/2025,-1600,-9760000,6(0.33 %),0,0,1600,9760000,58707977,20.32
20/03/2025,-13300,-79439000,6(0.00 %),600,3579000,13900,83018000,58707477,20.32
21/03/2025,0,0,5.94(-1.00 %),0,0,0,0,58709077,20.32
24/03/2025,400,2368000,5.87(-1.18 %),400,2368000,0,0,58722577,20.3
25/03/2025,200,1172000,5.85(-0.34 %),200,1172000,0,0,58722377,20.3
26/03/2025,98600,609545000,6.25(6.84 %),100200,619353000,1600,9808000,58622177,20.44
27/03/2025,0,0,6.5(4.00 %),0,0,0,0,58622177,20.44
28/03/2025,0,0,6.28(-3.38 %),0,0,0,0,58623777,20.43
31/03/2025,-13600,-88374000,6.71(6.85 %),0,0,13600,88374000,58623777,20.43
01/04/2025,-93900,-664963000,7.17(6.86 %),0,0,93900,664963000,58623777,20.43
02/04/2025,18500,136900000,7.59(5.86 %),18500,136900000,0,0,58618877,20.44
03/04/2025,2000,14240000,7.06(-6.98 %),2000,14240000,0,0,58710859,20.31
04/04/2025,-14100,-92637000,6.57(-6.94 %),0,0,14100,92637000,58710859,20.31
08/04/2025,0,0,6.12(-6.85 %),0,0,0,0,58710859,20.31
09/04/2025,26600,152014000,5.7(-6.86 %),29200,166839000,2600,14825000,58695759,20.34
10/04/2025,0,0,6.09(6.84 %),0,0,0,0,58695759,20.34
11/04/2025,-15500,-100547000,6.51(6.90 %),5000,31550000,20500,132097000,58693371,20.34
14/04/2025,-2400,-14791000,6.74(3.53 %),23000,156007000,25400,170798000,58670371,20.37
15/04/2025,-3300,-21969000,6.99(3.71 %),0,0,3300,21969000,58690871,20.34
16/04/2025,51000,357591000,7.47(6.87 %),51000,357591000,0,0,58665271,20.38
17/04/2025,800,5800000,7.62(2.01 %),800,5800000,0,0,58667771,20.37
18/04/2025,-500,-3860000,8.15(6.96 %),0,0,500,3860000,58667771,20.37
21/04/2025,-21200,-177464000,8.5(4.29 %),13700,109632000,34900,287096000,58654071,20.39
22/04/2025,25400,211821000,8.5(0.00 %),26300,219021000,900,7200000,58628271,20.43
23/04/2025,-3300,-27782000,8.49(-0.12 %),11100,94350000,14400,122132000,58652071,20.39
24/04/2025,-20600,-171390000,8.58(1.06 %),4500,37867000,25100,209257000,58648471,20.4
25/04/2025,20600,172434000,9(4.90 %),20600,172434000,0,0,58642270,20.41
28/04/2025,-54000,-502402000,9.22(2.44 %),900,8190000,54900,510592000,58666470,20.38
29/04/2025,-4600,-42093000,8.58(-6.94 %),0,0,4600,42093000,58666470,20.38
05/05/2025,0,-169060000,8.35(-2.68 %),0,0,0,169060000,58721370,20.3
06/05/2025,7800,64672000,8.37(0.24 %),8700,72412000,900,7740000,58718170,20.3
07/05/2025,14100,119811000,8.45(0.96 %),14100,119811000,0,0,58724670,20.3
08/05/2025,68700,585859000,9.04(6.98 %),68900,587667000,200,1808000,58655970,20.39
09/05/2025,-9200,-85218000,9.66(6.86 %),0,0,9200,85218000,58655970,20.39
12/05/2025,-9300,-88224000,9.4(-2.69 %),0,0,9300,88224000,58655970,20.39
13/05/2025,5700,52358000,10.05(6.91 %),6400,59158000,700,6800000,58659490,20.38
14/05/2025,400,3465000,10.3(2.49 %),30000,308530000,29600,305065000,58668390,20.37
15/05/2025,200,2020000,10.5(1.94 %),200,2020000,0,0,58668190,20.37
16/05/2025,0,0,10.55(0.48 %),0,0,0,0,58668190,20.37
19/05/2025,5000,47895000,10.5(-0.47 %),5000,53145000,0,5250000,58663690,20.38
20/05/2025,0,0,10.6(0.95 %),0,0,0,0,58663690,20.38
21/05/2025,8100,-148745000,10.4(-1.89 %),8100,83840000,0,232585000,58663690,20.38
22/05/2025,25000,143620000,11.1(6.73 %),25000,261080000,0,117460000,58649790,20.4
23/05/2025,-11900,-131825000,10.65(-4.05 %),500,5400000,12400,137225000,58663690,20.38
26/05/2025,20600,208135000,10.45(-1.88 %),20600,214495000,0,6360000,58643690,20.41
27/05/2025,-33700,-353370000,10.45(0.00 %),0,0,33700,353370000,58655590,20.39
28/05/2025,23700,-198270000,10.65(1.91 %),23700,253750000,0,452020000,58655590,20.39
29/05/2025,58800,395180000,11.3(6.10 %),58800,625365000,0,230185000,58651590,20.4
30/05/2025,6600,74035000,11.3(0.00 %),6600,74035000,0,0,58663490,20.38
02/06/2025,100,-562310400,11.3(0.00 %),100,1115000,0,563425400,58663490,20.38
03/06/2025,18700,81775000,11.3(0.00 %),18700,211150000,0,129375000,58656290,20.39
04/06/2025,9200,-165325000,11.3(0.00 %),9200,102920000,0,268245000,58706932,20.32
05/06/2025,2800,-213515000,10.9(-3.54 %),2800,31030000,0,244545000,58706932,20.32
06/06/2025,35700,395745000,11(0.92 %),35700,395745000,0,0,58686232,20.35
09/06/2025,9200,-288265000,11(0.00 %),9200,101960000,0,390225000,58705332,20.32
10/06/2025,0,-27610000,11.1(0.91 %),0,0,0,27610000,58705332,20.32
11/06/2025,1400,15400000,11.1(0.00 %),1400,15400000,0,0,58730432,20.29
12/06/2025,-10500,-134420000,11.35(2.25 %),35100,392505000,45600,526925000,58732932,20.28
13/06/2025,0,0,11.35(0.00 %),0,0,0,0,58732932,20.28
16/06/2025,-1400,-15680000,11.3(-0.44 %),0,0,1400,15680000,58743432,20.27
17/06/2025,-4300,-48060000,10.9(-3.54 %),100,1105000,4400,49165000,58743432,20.27
18/06/2025,-30700,-340750000,10.9(0.00 %),0,0,30700,340750000,58744832,20.27
19/06/2025,0,0,10.85(-0.46 %),0,0,0,0,58749132,20.26
20/06/2025,0,0,10.7(-1.38 %),0,0,0,0,58779832,20.22
23/06/2025,1600,16285000,10.55(-1.40 %),1700,17340000,100,1055000,58778232,20.22
24/06/2025,0,0,10.5(-0.47 %),0,0,0,0,58778232,20.22
25/06/2025,0,0,10.2(-2.86 %),0,0,0,0,58778232,20.22
26/06/2025,-1900,-19840000,10.4(1.96 %),0,0,1900,19840000,58778232,20.22
27/06/2025,26500,277160000,10.6(1.92 %),26800,280265000,300,3105000,58751732,20.26
30/06/2025,44300,474720000,10.6(0.00 %),44300,474720000,0,0,58709332,20.32
01/07/2025,0,0,10.8(1.89 %),0,0,0,0,58709332,20.32
02/07/2025,-5600,-60840000,10.8(0.00 %),5200,55130000,10800,115970000,58709332,20.32
03/07/2025,-39500,-420740000,10.7(-0.93 %),0,0,39500,420740000,58709332,20.32
04/07/2025,4000,46830000,10.85(1.40 %),24800,268360000,20800,221530000,58710932,20.31
07/07/2025,5900,65320000,10.95(0.92 %),11200,122960000,5300,57640000,58744532,20.27
08/07/2025,1900,20900000,11.05(0.91 %),2400,26400000,500,5500000,58742632,20.27
09/07/2025,-24800,-274990000,11(-0.45 %),0,0,24800,274990000,58742632,20.27
10/07/2025,-11200,-123305000,10.85(-1.36 %),0,0,11200,123305000,58742632,20.27
11/07/2025,42900,472040000,11.6(6.91 %),43800,481890000,900,9850000,58724532,20.3
14/07/2025,14000,170930000,12.4(6.90 %),16000,195170000,2000,24240000,58721732,20.3
15/07/2025,0,0,13.25(6.85 %),0,0,0,0,58721732,20.3
16/07/2025,-29300,-397455000,13.35(0.75 %),1600,21860000,30900,419315000,58721732,20.3
17/07/2025,31700,419340000,13.15(-1.50 %),31800,420675000,100,1335000,58721732,20.3
18/07/2025,-3100,-42140000,13.15(0.00 %),14200,184110000,17300,226250000,58749332,20.26
21/07/2025,1500,18370000,12.7(-3.42 %),5000,64630000,3500,46260000,58747832,20.26
22/07/2025,25200,322890000,12.85(1.18 %),25200,322890000,0,0,58725732,20.29
23/07/2025,-17100,-232050000,12.85(0.00 %),15400,201050000,32500,433100000,58725732,20.29
24/07/2025,2600,33070000,12.85(0.00 %),3000,38250000,400,5180000,58723132,20.3
25/07/2025,27600,360050000,13.3(3.50 %),47600,620300000,20000,260250000,58712632,20.31
28/07/2025,33800,460660000,13.4(0.75 %),52000,704540000,18200,243880000,58628832,20.43
29/07/2025,-900,-18355000,12.5(-6.72 %),15700,199505000,16600,217860000,58628832,20.43
30/07/2025,7500,85620000,12.55(0.40 %),29900,365230000,22400,279610000,58521332,20.57
31/07/2025,-20200,-269275000,13.2(5.18 %),4000,52005000,24200,321280000,58522232,20.57
01/08/2025,-35000,-447605000,12.85(-2.65 %),8400,107450000,43400,555055000,58522232,20.57
04/08/2025,27900,360410000,12.9(0.39 %),36800,473475000,8900,113065000,58514532,20.58
05/08/2025,14000,177395000,12.5(-3.10 %),35100,453190000,21100,275795000,58535532,20.55
06/08/2025,114900,1529940000,13.35(6.80 %),114900,1529940000,0,0,58420632,20.71
07/08/2025,-34600,-456715000,13.4(0.37 %),3400,45390000,38000,502105000,58420632,20.71
08/08/2025,19500,264540000,13.25(-1.12 %),71300,965115000,51800,700575000,58401132,20.74
11/08/2025,-87800,-1140325000,12.9(-2.64 %),1500,19435000,89300,1159760000,58435732,20.69
12/08/2025,13800,173480000,13(0.78 %),40700,529760000,26900,356280000,58422028,20.71
13/08/2025,-186500,-2343550000,12.7(-2.31 %),48200,607395000,234700,2950945000,58509828,20.59
14/08/2025,-17600,-223135000,12.7(0.00 %),4900,63175000,22500,286310000,58509828,20.59
15/08/2025,-20600,-261840000,12.65(-0.39 %),20100,255985000,40700,517825000,58696328,20.33
18/08/2025,47900,606110000,12.55(-0.79 %),51400,650560000,3500,44450000,58666028,20.38
19/08/2025,-33600,-417860000,12.4(-1.20 %),14400,182115000,48000,599975000,58686628,20.35
20/08/2025,-17900,-222415000,12.1(-2.42 %),3700,44770000,21600,267185000,58686628,20.35
21/08/2025,-4500,-61570000,12.1(0.00 %),32300,389480000,36800,451050000,58720228,20.3
22/08/2025,-29200,-352840000,11.8(-2.48 %),0,0,29200,352840000,58720228,20.3
25/08/2025,-3700,-45030000,12(1.69 %),0,0,3700,45030000,58738128,20.28
