Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/01/2007,2600,402240000,152.5(-3.48 %),2600,402240000,0,0,0,0.0
03/01/2007,800,122880000,154(0.33 %),800,122880000,0,0,0,0.0
04/01/2007,5800,989500000,169.4(7.22 %),11800,1998900000,6000,1009400000,0,0.0
05/01/2007,273400,50715700000,185.5(0.00 %),273400,50715700000,0,0,0,0.0
08/01/2007,120600,21944850000,179.3(-12.11 %),120900,21997350000,300,52500000,0,0.0
09/01/2007,286600,53259000000,187(3.89 %),289600,53814000000,3000,555000000,0,0.0
10/01/2007,160900,31808060000,197.1(-3.33 %),161600,31948060000,700,140000000,0,0.0
11/01/2007,0,0,197(6.49 %),0,0,0,0,0,0.0
12/01/2007,700,142540000,213(-2.38 %),1300,268600000,600,126060000,0,0.0
15/01/2007,8700,1948700000,223(-0.89 %),8700,1948700000,0,0,0,0.0
16/01/2007,10200,2301400000,218(-3.96 %),10200,2301400000,0,0,0,0.0
18/01/2007,4000,867460000,212(15.09 %),7300,1533360000,3300,665900000,0,0.0
19/01/2007,-900,-198850000,211(-1.86 %),2200,467650000,3100,666500000,0,0.0
22/01/2007,95400,19107300000,199(-5.24 %),95400,19107300000,0,0,0,0.0
23/01/2007,100,18290000,199(-0.85 %),3500,700240000,3400,681950000,0,0.0
25/01/2007,26800,5232210000,193.2(-4.36 %),27100,5290110000,300,57900000,0,0.0
26/01/2007,33400,6569650000,200(2.56 %),33500,6588950000,100,19300000,0,0.0
29/01/2007,52800,11061680000,210(2.94 %),52800,11061680000,0,0,0,0.0
30/01/2007,52500,11625460000,219.5(3.54 %),52500,11625460000,0,0,0,0.0
31/01/2007,1600,354000000,219(-3.10 %),1600,354000000,0,0,0,0.0
01/02/2007,72400,15664560000,212(-3.64 %),72400,15664560000,0,0,0,0.0
02/02/2007,46300,9582730000,209(-1.88 %),46300,9582730000,0,0,0,0.0
05/02/2007,-36400,-7582710000,207.5(-1.19 %),3600,761250000,40000,8343960000,0,0.0
06/02/2007,-9600,-1986060000,207(-0.96 %),1400,289800000,11000,2275860000,0,0.0
07/02/2007,-179800,-36637580000,204(-1.45 %),2200,451250000,182000,37088830000,0,0.0
08/02/2007,-151700,-29340430000,194.5(-5.12 %),1800,346820000,153500,29687250000,0,0.0
09/02/2007,-173500,-33104040000,195.1(1.61 %),10800,2075310000,184300,35179350000,0,0.0
12/02/2007,-29200,-5719500000,205(4.06 %),20500,4193040000,49700,9912540000,0,0.0
13/02/2007,-700,-144570000,206.3(0.15 %),600,123990000,1300,268560000,0,0.0
14/02/2007,-26500,-5434040000,207(0.00 %),50700,10593270000,77200,16027310000,0,0.0
15/02/2007,115100,24099010000,209.5(0.72 %),115300,24140660000,200,41650000,0,0.0
26/02/2007,63000,14411620000,230.2(7.07 %),65600,15009320000,2600,597700000,0,0.0
27/02/2007,-6100,-1320970000,233(-3.32 %),3900,929030000,10000,2250000000,0,0.0
28/02/2007,-54900,-12079110000,221(-7.92 %),16800,3692490000,71700,15771600000,0,0.0
01/03/2007,0,0,222(-1.51 %),0,0,0,0,0,0.0
02/03/2007,0,0,220(-4.35 %),0,0,0,0,0,0.0
05/03/2007,0,0,222.5(1.60 %),0,0,0,0,0,0.0
06/03/2007,0,0,219(-2.23 %),0,0,0,0,0,0.0
07/03/2007,0,0,212(-3.64 %),0,0,0,0,0,0.0
08/03/2007,0,0,218(2.83 %),0,0,0,0,0,0.0
09/03/2007,0,0,218(-0.91 %),0,0,0,0,0,0.0
12/03/2007,0,0,226(0.44 %),0,0,0,0,0,0.0
13/03/2007,0,0,230.7(-3.88 %),0,0,0,0,0,0.0
14/03/2007,0,0,221.5(-5.74 %),0,0,0,0,0,0.0
15/03/2007,0,0,216.8(-3.64 %),0,0,0,0,0,0.0
16/03/2007,0,0,229(-0.43 %),0,0,0,0,0,0.0
19/03/2007,0,0,251.6(0.00 %),0,0,0,0,0,0.0
20/03/2007,0,0,255(-7.61 %),0,0,0,0,0,0.0
21/03/2007,0,0,255(-1.92 %),0,0,0,0,0,0.0
22/03/2007,0,0,252(-0.79 %),0,0,0,0,0,0.0
23/03/2007,0,0,248.3(-1.86 %),0,0,0,0,0,0.0
26/03/2007,0,0,234(-4.49 %),0,0,0,0,0,0.0
27/03/2007,0,0,215(-5.70 %),0,0,0,0,0,0.0
28/03/2007,0,0,237(12.75 %),0,0,0,0,0,0.0
29/03/2007,0,0,237(-1.25 %),0,0,0,0,0,0.0
30/03/2007,0,0,228.8(-4.67 %),0,0,0,0,0,0.0
02/04/2007,0,0,225.5(-4.04 %),0,0,0,0,0,0.0
03/04/2007,0,0,225.5(0.67 %),0,0,0,0,0,0.0
04/04/2007,0,0,230.4(0.17 %),0,0,0,0,0,0.0
05/04/2007,0,0,226.8(-2.24 %),0,0,0,0,0,0.0
06/04/2007,0,0,228.5(0.66 %),0,0,0,0,0,0.0
09/04/2007,0,0,234.9(1.69 %),0,0,0,0,0,0.0
10/04/2007,0,0,233.5(-0.64 %),0,0,0,0,0,0.0
11/04/2007,0,0,233.5(-0.21 %),0,0,0,0,0,0.0
12/04/2007,0,0,229(-1.93 %),0,0,0,0,0,0.0
13/04/2007,0,0,227.4(0.62 %),0,0,0,0,0,0.0
16/04/2007,0,0,216(-4.76 %),0,0,0,0,0,0.0
17/04/2007,0,0,220(0.92 %),0,0,0,0,0,0.0
18/04/2007,0,0,229(3.15 %),0,0,0,0,0,0.0
19/04/2007,0,0,222.8(-2.28 %),0,0,0,0,0,0.0
20/04/2007,0,0,223(0.68 %),0,0,0,0,0,0.0
23/04/2007,0,0,214(-5.31 %),0,0,0,0,0,0.0
24/04/2007,0,0,213.8(1.09 %),0,0,0,0,0,0.0
25/04/2007,0,0,217.9(3.27 %),0,0,0,0,0,0.0
02/05/2007,0,0,217.7(-1.05 %),0,0,0,0,0,0.0
03/05/2007,0,0,218(-0.91 %),0,0,0,0,0,0.0
04/05/2007,0,0,217.5(1.02 %),0,0,0,0,0,0.0
07/05/2007,0,0,224.9(2.23 %),0,0,0,0,0,0.0
08/05/2007,0,0,225.5(-0.66 %),0,0,0,0,0,0.0
09/05/2007,0,0,224(-2.18 %),0,0,0,0,0,0.0
10/05/2007,0,0,223.1(-1.06 %),0,0,0,0,0,0.0
11/05/2007,0,0,229.5(2.46 %),0,0,0,0,0,0.0
14/05/2007,0,0,244.1(3.87 %),0,0,0,0,0,0.0
15/05/2007,0,0,239.5(-4.20 %),0,0,0,0,0,0.0
16/05/2007,0,0,238(0.42 %),0,0,0,0,0,0.0
17/05/2007,0,0,244(2.52 %),0,0,0,0,0,0.0
18/05/2007,0,0,243(0.83 %),0,0,0,0,0,0.0
21/05/2007,0,0,243.3(-2.09 %),0,0,0,0,0,0.0
22/05/2007,0,0,242(-0.82 %),0,0,0,0,0,0.0
23/05/2007,0,0,238(-1.24 %),0,0,0,0,0,0.0
24/05/2007,0,0,179.6(-0.22 %),0,0,0,0,0,0.0
25/05/2007,0,0,179(-0.56 %),0,0,0,0,0,0.0
28/05/2007,0,0,175(-2.23 %),0,0,0,0,0,0.0
29/05/2007,0,0,172.5(-2.54 %),0,0,0,0,0,0.0
30/05/2007,0,0,170.9(-0.52 %),0,0,0,0,0,0.0
31/05/2007,0,0,175.1(3.00 %),0,0,0,0,0,0.0
01/06/2007,0,0,174(0.00 %),0,0,0,0,0,0.0
04/06/2007,0,0,173.1(-1.37 %),0,0,0,0,0,0.0
05/06/2007,0,0,170(-1.73 %),0,0,0,0,0,0.0
06/06/2007,0,0,170.3(1.07 %),0,0,0,0,0,0.0
07/06/2007,0,0,170(-0.58 %),0,0,0,0,0,0.0
08/06/2007,0,0,169.3(-0.53 %),0,0,0,0,0,0.0
11/06/2007,0,0,168(-0.53 %),0,0,0,0,0,0.0
12/06/2007,0,0,167.5(-0.30 %),0,0,0,0,0,0.0
13/06/2007,0,0,165.5(-2.65 %),0,0,0,0,0,0.0
14/06/2007,0,0,165(-0.90 %),0,0,0,0,0,0.0
15/06/2007,0,0,166.8(1.40 %),0,0,0,0,0,0.0
18/06/2007,0,0,168.3(1.39 %),0,0,0,0,0,0.0
19/06/2007,0,0,166.8(0.48 %),0,0,0,0,0,0.0
20/06/2007,0,0,167.5(-0.30 %),0,0,0,0,0,0.0
21/06/2007,0,0,164.5(-2.08 %),0,0,0,0,0,0.0
22/06/2007,0,0,164.5(-0.90 %),0,0,0,0,0,0.0
25/06/2007,0,0,162.9(-0.06 %),0,0,0,0,0,0.0
26/06/2007,0,0,162(-3.57 %),0,0,0,0,0,0.0
27/06/2007,0,0,159.5(-0.93 %),0,0,0,0,0,0.0
28/06/2007,0,0,156(-2.50 %),0,0,0,0,0,0.0
29/06/2007,0,0,153.7(0.13 %),0,0,0,0,0,0.0
02/07/2007,39500,5904980000,143.5(-4.33 %),39500,5904980000,0,0,0,0.0
03/07/2007,139800,20096230000,148.1(2.49 %),140000,20124330000,200,28100000,0,0.0
04/07/2007,51800,8078590000,157.7(3.75 %),51800,8078590000,0,0,0,0.0
05/07/2007,12300,1867130000,149.4(-6.62 %),12300,1867130000,0,0,0,0.0
06/07/2007,61200,9250790000,155(3.33 %),61200,9250790000,0,0,0,0.0
09/07/2007,55400,8610640000,157.9(1.87 %),55400,8610640000,0,0,0,0.0
10/07/2007,62000,10235580000,163.5(1.55 %),62000,10235580000,0,0,0,0.0
11/07/2007,5500,899910000,162.5(-1.52 %),5500,899910000,0,0,0,0.0
12/07/2007,8100,1284190000,158(-4.24 %),8100,1284190000,0,0,0,0.0
13/07/2007,31300,4987990000,161(2.55 %),31300,4987990000,0,0,0,0.0
16/07/2007,44100,6941770000,157.5(-1.56 %),44200,6957570000,100,15800000,0,0.0
17/07/2007,1400,221970000,158.3(0.19 %),1400,221970000,0,0,0,0.0
18/07/2007,52100,8241880000,158.4(0.00 %),52100,8241880000,0,0,0,0.0
19/07/2007,60300,9516760000,157.2(0.13 %),61900,9769580000,1600,252820000,0,0.0
20/07/2007,53400,8354420000,156.5(-0.95 %),53400,8354420000,0,0,0,0.0
23/07/2007,25000,3889130000,155.5(-1.58 %),50000,7776310000,25000,3887180000,0,0.0
24/07/2007,13900,2166620000,156(0.97 %),39200,6094680000,25300,3928060000,0,0.0
25/07/2007,-8600,-1334450000,156.5(-2.19 %),16500,2591040000,25100,3925490000,0,0.0
26/07/2007,24400,3812920000,155.9(-1.20 %),49400,7720390000,25000,3907470000,0,0.0
27/07/2007,-5100,-794900000,155.9(-1.33 %),19900,3082700000,25000,3877600000,0,0.0
30/07/2007,128300,19869530000,155(-1.27 %),129900,20117950000,1600,248420000,0,0.0
31/07/2007,153000,23542290000,154(-0.65 %),163000,25087290000,10000,1545000000,0,0.0
01/08/2007,112500,17509770000,157.5(2.27 %),114400,17804920000,1900,295150000,0,0.0
02/08/2007,74100,11572360000,155(-1.59 %),94100,14690030000,20000,3117670000,0,0.0
03/08/2007,116000,17898860000,155.3(0.19 %),146000,22519400000,30000,4620540000,0,0.0
06/08/2007,116800,18084600000,154.3(0.19 %),137200,21236880000,20400,3152280000,0,0.0
07/08/2007,300,58970000,155.1(0.19 %),20300,3141910000,20000,3082940000,0,0.0
08/08/2007,2600,410900000,154.8(0.26 %),41900,6478720000,39300,6067820000,0,0.0
09/08/2007,50600,7904310000,158(1.28 %),51300,8012880000,700,108570000,0,0.0
10/08/2007,72500,11395440000,158(-0.63 %),107500,16901360000,35000,5505920000,0,0.0
13/08/2007,50700,7937790000,156.1(0.06 %),125900,19676770000,75200,11738980000,0,0.0
14/08/2007,88600,13948810000,157.5(1.61 %),88600,13948810000,0,0,0,0.0
15/08/2007,31800,5022390000,158.5(0.70 %),31800,5022390000,0,0,0,0.0
16/08/2007,-18400,-2901710000,158.2(1.41 %),34100,5396630000,52500,8298340000,0,0.0
17/08/2007,51100,8036110000,157.3(-0.44 %),51200,8051820000,100,15710000,0,0.0
20/08/2007,59600,9346120000,156.7(-0.19 %),59600,9346120000,0,0,0,0.0
21/08/2007,26600,4162640000,156.5(-0.19 %),26600,4162640000,0,0,0,0.0
22/08/2007,100900,15846210000,157.1(0.71 %),100900,15846210000,0,0,0,0.0
23/08/2007,44600,7030850000,157.5(0.32 %),44700,7046620000,100,15770000,0,0.0
24/08/2007,16400,2593160000,158(0.00 %),16400,2593160000,0,0,0,0.0
27/08/2007,9600,1520650000,158.2(-1.12 %),9600,1520650000,0,0,0,0.0
28/08/2007,16000,2525020000,157.6(-0.44 %),16000,2525020000,0,0,0,0.0
29/08/2007,5700,897100000,157.4(-0.06 %),5800,912830000,100,15730000,0,0.0
30/08/2007,34100,5388340000,158(0.32 %),34200,5404140000,100,15800000,0,0.0
31/08/2007,32600,5170410000,158.8(0.44 %),32700,5186230000,100,15820000,0,0.0
04/09/2007,50300,8162010000,163(1.88 %),50600,8210620000,300,48610000,0,0.0
05/09/2007,58400,9559940000,163.5(0.62 %),58800,9625340000,400,65400000,0,0.0
06/09/2007,19400,3209540000,169(3.05 %),19600,3243340000,200,33800000,0,0.0
07/09/2007,10000,1762870000,173.1(1.88 %),13000,2278870000,3000,516000000,0,0.0
10/09/2007,1400,241820000,172(-1.71 %),7900,1373270000,6500,1131450000,0,0.0
11/09/2007,64500,10879410000,168.8(-2.37 %),100500,16956110000,36000,6076700000,0,0.0
12/09/2007,23100,3951690000,170(0.59 %),23100,3951690000,0,0,0,0.0
13/09/2007,20300,3441780000,169.2(-0.41 %),20300,3441780000,0,0,0,0.0
14/09/2007,28200,4783320000,170(0.00 %),28200,4783320000,0,0,0,0.0
17/09/2007,1300,222320000,170.6(0.35 %),1300,222320000,0,0,0,0.0
18/09/2007,6300,1072740000,170.6(0.35 %),6400,1089740000,100,17000000,0,0.0
19/09/2007,2500,433200000,173.5(1.76 %),2600,450500000,100,17300000,0,0.0
20/09/2007,700,112440000,172.5(-0.40 %),63600,10978430000,62900,10865990000,0,0.0
21/09/2007,37900,6527020000,172.6(0.64 %),38900,6699020000,1000,172000000,0,0.0
24/09/2007,21200,3707360000,175(1.45 %),21300,3724660000,100,17300000,0,0.0
25/09/2007,60000,10739260000,179.1(1.76 %),60700,10864410000,700,125150000,0,0.0
26/09/2007,40100,7209430000,179.5(0.22 %),40400,7263340000,300,53910000,0,0.0
27/09/2007,278800,51517380000,190(5.56 %),304100,56249100000,25300,4731720000,0,0.0
28/09/2007,146200,29601070000,203.3(6.72 %),187000,37849700000,40800,8248630000,0,0.0
01/10/2007,115600,25650870000,221.8(0.82 %),184100,40689540000,68500,15038670000,0,0.0
02/10/2007,239700,54019900000,228(-5.39 %),255800,57617650000,16100,3597750000,0,0.0
03/10/2007,-42200,-9820220000,234(-4.65 %),13300,3028550000,55500,12848770000,0,0.0
04/10/2007,-35400,-8912190000,253.5(5.62 %),35800,9018400000,71200,17930590000,0,0.0
05/10/2007,-46000,-11936120000,250(-5.66 %),106100,27798830000,152100,39734950000,0,0.0
08/10/2007,-11100,-2231250000,239.5(-6.81 %),80600,19967800000,91700,22199050000,0,0.0
09/10/2007,-34800,-8878560000,244.1(2.13 %),32800,7807060000,67600,16685620000,0,0.0
