Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/05/2008,25050,846690000,33.8(-1.74 %),25050,846690000,0,0,0,0.0
02/06/2008,10860,360552000,33.2(-1.78 %),10950,363540000,90,2988000,0,0.0
03/06/2008,-390,-12714000,32.6(-1.81 %),1400,45640000,1790,58354000,0,0.0
04/06/2008,5500,176000000,32(-1.84 %),7120,227840000,1620,51840000,0,0.0
05/06/2008,-2240,-70336000,31.4(-1.88 %),100,3140000,2340,73476000,0,0.0
06/06/2008,-5840,-179872000,30.8(-1.91 %),10610,326788000,16450,506660000,0,0.0
09/06/2008,60400,1824080000,30.2(-1.95 %),80400,2428080000,20000,604000000,0,0.0
10/06/2008,59500,1761200000,29.6(-1.99 %),60600,1793760000,1100,32560000,0,0.0
11/06/2008,184400,5366040000,29.1(-1.69 %),203240,5914284000,18840,548244000,0,0.0
12/06/2008,188570,5393102000,28.6(-1.72 %),191690,5482334000,3120,89232000,0,0.0
13/06/2008,345690,9713889000,28.1(-1.75 %),459690,12917289000,114000,3203400000,0,0.0
16/06/2008,162870,4534033000,28.6(1.78 %),430720,12059937000,267850,7525904000,0,0.0
17/06/2008,142410,4144131000,29.1(1.75 %),286140,8326674000,143730,4182543000,0,0.0
18/06/2008,1570900,44927740000,28.6(-1.72 %),1727900,49417940000,157000,4490200000,0,0.0
19/06/2008,438980,12203644000,27.8(-2.80 %),515030,14317834000,76050,2114190000,0,0.0
20/06/2008,2233930,60314695000,27(-2.88 %),2495910,67389580000,261980,7074885000,0,0.0
23/06/2008,185760,5140642000,27.8(2.96 %),192460,5325282000,6700,184640000,0,0.0
24/06/2008,138580,3963388000,28.6(2.88 %),138580,3963388000,0,0,0,0.0
25/06/2008,0,0,29.4(2.80 %),0,0,0,0,0,0.0
26/06/2008,-150,-4530000,30.2(2.72 %),0,0,150,4530000,0,0.0
27/06/2008,0,0,31.1(2.98 %),63200,1965520000,63200,1965520000,0,0.0
30/06/2008,-300,-9600000,32(2.89 %),0,0,300,9600000,0,0.0
01/07/2008,2890,95081000,32.9(2.81 %),7890,259581000,5000,164500000,0,0.0
02/07/2008,30000,1014000000,33.8(2.74 %),30000,1014000000,0,0,0,0.0
03/07/2008,752610,26190828000,34.8(2.96 %),1620410,56390268000,867800,30199440000,0,0.0
04/07/2008,41130,1472454000,35.8(2.87 %),41430,1483194000,300,10740000,0,0.0
07/07/2008,1478000,54390400000,36.8(2.79 %),1570680,57801024000,92680,3410624000,0,0.0
08/07/2008,1559620,59109598000,37.9(2.99 %),1561420,59177818000,1800,68220000,0,0.0
09/07/2008,-100,-3900000,39(2.90 %),0,0,100,3900000,0,0.0
10/07/2008,0,0,40.1(2.82 %),0,0,0,0,0,0.0
11/07/2008,-200,-8260000,41.3(2.99 %),0,0,200,8260000,0,0.0
14/07/2008,0,0,42.5(2.91 %),0,0,0,0,0,0.0
15/07/2008,3030,132411000,43.7(2.82 %),3530,154261000,500,21850000,0,0.0
16/07/2008,19770,889650000,45(2.97 %),23810,1071450000,4040,181800000,0,0.0
17/07/2008,2250,104175000,46.3(2.89 %),3750,173625000,1500,69450000,0,0.0
18/07/2008,45780,2179128000,47.6(2.81 %),56880,2707488000,11100,528360000,0,0.0
21/07/2008,5838880,285921000000,49(2.94 %),7898380,386837000000,2059500,100916000000,0,0.0
22/07/2008,4310,205156000,47.6(-2.86 %),352310,17557156000,348000,17352000000,0,0.0
23/07/2008,1500,69300000,46.2(-2.94 %),1500,69300000,0,0,0,0.0
24/07/2008,-7870,-353363000,44.9(-2.81 %),11100,498390000,18970,851753000,0,0.0
25/07/2008,1140370,49720132000,43.6(-2.90 %),1140370,49720132000,0,0,0,0.0
28/07/2008,30080,1272384000,42.3(-2.98 %),30080,1272384000,0,0,0,0.0
29/07/2008,-113360,-4931160000,43.5(2.84 %),0,0,113360,4931160000,0,0.0
30/07/2008,5360,227368000,42.2(-2.99 %),18970,802431000,13610,575063000,0,0.0
31/07/2008,0,0,41(-2.84 %),670820,27503620000,670820,27503620000,0,0.0
01/08/2008,0,0,39.8(-2.93 %),0,0,0,0,0,0.0
04/08/2008,53130,2056131000,38.7(-2.76 %),53130,2056131000,0,0,0,0.0
05/08/2008,73840,2776384000,37.6(-2.84 %),73840,2776384000,0,0,0,0.0
06/08/2008,0,0,36.5(-2.93 %),100000,3650000000,100000,3650000000,0,0.0
07/08/2008,-195370,-7165765000,35.6(-2.47 %),300000,10680000000,495370,17845765000,0,0.0
08/08/2008,-6700,-242036000,36.6(2.81 %),268690,9296674000,275390,9538710000,0,0.0
11/08/2008,-130,-4888000,37.6(2.73 %),0,0,130,4888000,0,0.0
12/08/2008,-1000,-38700000,38.7(2.93 %),0,0,1000,38700000,0,0.0
13/08/2008,-1000,-39800000,39.8(2.84 %),0,0,1000,39800000,0,0.0
14/08/2008,-713120,-29166608000,40.9(2.76 %),86880,3553392000,800000,32720000000,0,0.0
15/08/2008,-349700,-14722370000,42.1(2.93 %),40300,1648630000,390000,16371000000,0,0.0
18/08/2008,4700,207740000,44.2(4.99 %),5000,221000000,300,13260000,0,0.0
19/08/2008,-551880,-25622792000,46.4(4.98 %),153120,7089208000,705000,32712000000,0,0.0
20/08/2008,64020,2966848000,48.7(4.96 %),109580,5173982000,45560,2207134000,0,0.0
21/08/2008,-890,-45390000,51(4.72 %),5910,301410000,6800,346800000,0,0.0
22/08/2008,-96000,-5136000000,53.5(4.90 %),0,0,96000,5136000000,0,0.0
25/08/2008,970,54320000,56(4.67 %),3220,180320000,2250,126000000,0,0.0
26/08/2008,-27610,-1615185000,58.5(4.46 %),0,0,27610,1615185000,0,0.0
27/08/2008,-11660,-711260000,61(4.27 %),0,0,11660,711260000,0,0.0
28/08/2008,221510,14168540000,64(4.92 %),249920,15986780000,28410,1818240000,0,0.0
29/08/2008,-567660,-38041320000,67(4.69 %),304560,20395570000,872220,58436890000,0,0.0
03/09/2008,-23350,-1634500000,70(4.48 %),0,0,23350,1634500000,0,0.0
04/09/2008,19600,1440600000,73.5(5.00 %),19900,1462650000,300,22050000,0,0.0
05/09/2008,-2730,-210210000,77(4.76 %),8140,626780000,10870,836990000,0,0.0
08/09/2008,105370,7744470000,73.5(-4.55 %),183460,13484310000,78090,5739840000,0,0.0
09/09/2008,-89930,-6385065000,70(-4.76 %),36090,2690625000,126020,9075690000,0,0.0
10/09/2008,-51500,-3786435000,66.5(-5.00 %),79580,5313030000,131080,9099465000,0,0.0
11/09/2008,-17730,-1125855000,63.5(-4.51 %),63750,4048125000,81480,5173980000,0,0.0
12/09/2008,28890,1747845000,60.5(-4.72 %),28890,1747845000,0,0,0,0.0
15/09/2008,-199460,-11784120000,59(-2.48 %),53710,3297300000,253170,15081420000,0,0.0
16/09/2008,-25930,-1465045000,56.5(-4.24 %),209270,11823755000,235200,13288800000,0,0.0
17/09/2008,7620,411480000,54(-4.42 %),7620,411480000,0,0,0,0.0
18/09/2008,16390,844085000,51.5(-4.63 %),656390,33804085000,640000,32960000000,0,0.0
19/09/2008,231550,12503700000,54(4.85 %),300070,16203780000,68520,3700080000,0,0.0
22/09/2008,8290,468385000,56.5(4.63 %),15000,847500000,6710,379115000,0,0.0
23/09/2008,292470,15959620000,54(-4.42 %),294410,16071170000,1940,111550000,0,0.0
24/09/2008,125390,6593800000,52(-3.70 %),127890,6726500000,2500,132700000,0,0.0
25/09/2008,74840,3971330000,54.5(4.91 %),77360,4104620000,2520,133290000,0,0.0
26/09/2008,371650,21114100000,57(4.59 %),378130,21480360000,6480,366260000,0,0.0
29/09/2008,289930,16379690000,56.5(-0.88 %),491090,27744660000,201160,11364970000,0,0.0
30/09/2008,1980,106920000,54(-4.42 %),3700,199800000,1720,92880000,0,0.0
01/10/2008,41230,2197405000,52.5(-2.78 %),153060,8115850000,111830,5918445000,0,0.0
02/10/2008,-125640,-6723560000,53.5(2.00 %),13610,728290000,139250,7451850000,0,0.0
03/10/2008,2830,147940000,52.5(-1.87 %),29730,1555445000,26900,1407505000,0,0.0
06/10/2008,208970,10427633000,49.9(-4.86 %),215270,10742003000,6300,314370000,0,0.0
07/10/2008,12360,587100000,47.5(-4.52 %),12360,587100000,0,0,0,0.0
08/10/2008,-6340,-286568000,45.2(-4.84 %),3660,165432000,10000,452000000,0,0.0
09/10/2008,-507930,-21840990000,43(-4.87 %),2110,90730000,510040,21931720000,0,0.0
10/10/2008,11340,463806000,40.9(-4.88 %),11340,463806000,0,0,0,0.0
13/10/2008,1790,69631000,38.9(-4.89 %),34670,1348663000,32880,1279032000,0,0.0
14/10/2008,-168170,-6861336000,40.8(4.88 %),0,0,168170,6861336000,0,0.0
15/10/2008,-364980,-14431764000,40.5(-0.74 %),144580,5632932000,509560,20064696000,0,0.0
16/10/2008,-41320,-1590820000,38.5(-4.94 %),12500,481250000,53820,2072070000,0,0.0
17/10/2008,-60460,-2257693000,36.6(-4.94 %),24790,928648000,85250,3186341000,0,0.0
20/10/2008,-91980,-3213871000,34.8(-4.92 %),12140,433894000,104120,3647765000,0,0.0
21/10/2008,-44360,-1553900000,35(0.57 %),12480,423547000,56840,1977447000,0,0.0
22/10/2008,259850,8661408000,33.7(-3.71 %),263550,8784618000,3700,123210000,0,0.0
23/10/2008,-6750,-216655000,32.1(-4.75 %),13260,425666000,20010,642321000,0,0.0
24/10/2008,-15790,-481595000,30.5(-4.98 %),26080,795440000,41870,1277035000,0,0.0
27/10/2008,-29180,-846220000,29(-4.92 %),10620,307980000,39800,1154200000,0,0.0
28/10/2008,-55520,-1532352000,27.6(-4.83 %),14510,400476000,70030,1932828000,0,0.0
29/10/2008,21200,607164000,28.9(4.71 %),57470,1643772000,36270,1036608000,0,0.0
30/10/2008,44150,1278085000,30.3(4.84 %),54740,1579490000,10590,301405000,0,0.0
31/10/2008,183320,5829486000,31.8(4.95 %),194110,6172608000,10790,343122000,0,0.0
03/11/2008,280970,9346114000,33.3(4.72 %),292970,9745214000,12000,399100000,0,0.0
04/11/2008,-1860,-64914000,34.9(4.80 %),700,24430000,2560,89344000,0,0.0
05/11/2008,-1000,-36600000,36.6(4.87 %),0,0,1000,36600000,0,0.0
06/11/2008,93880,3604992000,38.4(4.92 %),103380,3969792000,9500,364800000,0,0.0
07/11/2008,413140,15864495000,38(-1.04 %),424840,16315943000,11700,451448000,0,0.0
10/11/2008,1440,53463000,39(2.63 %),19900,790017000,18460,736554000,0,0.0
11/11/2008,29220,1084062000,37.1(-4.87 %),29220,1084062000,0,0,0,0.0
12/11/2008,6950,245335000,35.3(-4.85 %),6950,245335000,0,0,0,0.0
13/11/2008,-57620,-1967482000,34.8(-1.42 %),7390,250304000,65010,2217786000,0,0.0
14/11/2008,-757630,-27020261000,35.1(0.86 %),73310,2624945000,830940,29645206000,0,0.0
17/11/2008,-276590,-9309479000,33.4(-4.84 %),35270,1191109000,311860,10500588000,0,0.0
18/11/2008,-344220,-10983187000,32(-4.19 %),56440,1796486000,400660,12779673000,0,0.0
19/11/2008,-17350,-556189000,31.5(-1.56 %),4000,127165000,21350,683354000,0,0.0
20/11/2008,6260,189833000,30(-4.76 %),14320,432663000,8060,242830000,0,0.0
21/11/2008,-179500,-5320725000,30(0.00 %),3590,104040000,183090,5424765000,0,0.0
24/11/2008,-8700,-273480000,31(3.33 %),1800,55920000,10500,329400000,0,0.0
25/11/2008,-380590,-11569598000,30(-3.23 %),32110,994344000,412700,12563942000,0,0.0
26/11/2008,20160,586500000,28.5(-1.72 %),20160,586500000,0,0,0,0.0
27/11/2008,-172000,-4705329000,27.2(-4.56 %),138350,3778660000,310350,8483989000,0,0.0
28/11/2008,-46050,-1312425000,28.5(4.78 %),2200,62700000,48250,1375125000,0,0.0
01/12/2008,30950,924445000,29.9(4.91 %),37250,1112815000,6300,188370000,0,0.0
02/12/2008,25180,734986000,29.3(-2.01 %),25580,746666000,400,11680000,0,0.0
03/12/2008,-153130,-4462118000,29.2(-0.34 %),13710,397910000,166840,4860028000,0,0.0
04/12/2008,-453640,-13368266000,29.3(0.34 %),27100,800840000,480740,14169106000,0,0.0
05/12/2008,-145350,-4117475000,28(-4.44 %),32650,919311000,178000,5036786000,0,0.0
08/12/2008,-220430,-5892312000,26.6(-5.00 %),20570,550687000,241000,6442999000,0,0.0
09/12/2008,-207560,-5519510000,26.7(0.38 %),9780,260830000,217340,5780340000,0,0.0
10/12/2008,18520,474923000,25.5(-4.49 %),24620,633113000,6100,158190000,0,0.0
11/12/2008,-90,-5395000,26.7(4.71 %),3920,101672000,4010,107067000,0,0.0
12/12/2008,15820,442960000,28(4.87 %),16820,470960000,1000,28000000,0,0.0
15/12/2008,36350,1068140000,29.4(5.00 %),39200,1151480000,2850,83340000,0,0.0
16/12/2008,65400,1896454000,28(-4.76 %),69140,2003740000,3740,107286000,0,0.0
17/12/2008,74410,2143718000,29.4(5.00 %),101810,2942138000,27400,798420000,0,0.0
18/12/2008,-250,-8880000,30.2(2.72 %),6100,181540000,6350,190420000,0,0.0
19/12/2008,-7900,-260842000,31.4(3.97 %),17350,524968000,25250,785810000,0,0.0
22/12/2008,1880,65133000,31.5(0.32 %),12200,391133000,10320,326000000,0,0.0
23/12/2008,-51490,-1544700000,30(-4.76 %),28310,849300000,79800,2394000000,0,0.0
24/12/2008,72480,2098934000,29(-3.33 %),88480,2554934000,16000,456000000,0,0.0
25/12/2008,30650,878465000,28.5(-1.72 %),51200,1474160000,20550,595695000,0,0.0
26/12/2008,62140,1802376000,29.1(2.11 %),63010,1827693000,870,25317000,0,0.0
29/12/2008,10630,308038000,28.9(-0.69 %),10630,308038000,0,0,0,0.0
30/12/2008,61780,1808880000,29.3(1.38 %),89040,2596573000,27260,787693000,0,0.0
31/12/2008,90360,2632803000,28.8(-1.71 %),92290,2689155000,1930,56352000,0,0.0
02/01/2009,26520,766480000,29(0.69 %),27020,780980000,500,14500000,3764617,46.25
05/01/2009,237890,6989092000,30(3.45 %),237940,6990592000,50,1500000,3526727,46.42
06/01/2009,273640,8434127000,31.5(5.00 %),275010,8476077000,1370,41950000,3253087,46.62
07/01/2009,284880,9373755000,33(4.76 %),293400,9653411000,8520,279656000,2968207,46.83
08/01/2009,56850,1827678000,31.4(-4.85 %),60750,1950878000,3900,123200000,2911357,46.87
09/01/2009,16410,504154000,30.7(-2.23 %),20910,643904000,4500,139750000,2894947,46.88
12/01/2009,-7500,-227299000,30.3(-1.30 %),3280,99335000,10780,326634000,2902447,46.88
13/01/2009,-6390,-184725000,29.2(-3.63 %),4110,121425000,10500,306150000,2908837,46.87
14/01/2009,-14180,-417947000,29.6(1.37 %),5220,154253000,19400,572200000,2923017,46.86
15/01/2009,10520,307200000,29.5(-0.34 %),10520,307200000,0,0,2912497,46.87
16/01/2009,4800,141855000,29.5(0.00 %),9150,270250000,4350,128395000,2907697,46.87
19/01/2009,25230,743555000,29.5(0.00 %),30230,891055000,5000,147500000,2882467,46.89
20/01/2009,-36020,-1036304000,29.1(-1.36 %),52650,1540555000,88670,2576859000,2918487,46.86
21/01/2009,-8070,-232051000,29(-0.34 %),21490,622750000,29560,854801000,2926557,46.86
22/01/2009,-59260,-1730507000,29.3(1.03 %),21240,618554000,80500,2349061000,2985817,46.82
23/01/2009,-260,-8661000,29.4(0.34 %),16740,489539000,17000,498200000,2986077,46.82
02/02/2009,9080,268242000,28.7(-2.38 %),15200,445682000,6120,177440000,2976997,46.82
03/02/2009,-93430,-2568858000,27.3(-4.88 %),13460,372914000,106890,2941772000,3070427,46.75
04/02/2009,11220,311411000,27.5(0.73 %),44900,1235975000,33680,924564000,3059207,46.76
05/02/2009,2450,85520000,26.3(-4.36 %),37950,1019600000,35500,934080000,3056757,46.76
06/02/2009,14770,393398000,27.6(4.94 %),16770,446698000,2000,53300000,3041987,46.77
09/02/2009,25800,719969000,28.3(2.54 %),26760,746957000,960,26988000,3016187,46.79
10/02/2009,47420,1303660000,27.5(-2.83 %),47870,1315996000,450,12336000,2968767,46.83
11/02/2009,-5990,-159625000,26.7(-2.91 %),11460,305800000,17450,465425000,2974757,46.82
12/02/2009,-32380,-863938000,26.7(0.00 %),17350,462456000,49730,1326394000,3007137,46.8
13/02/2009,-11710,-312814000,26.7(0.00 %),10820,288887000,22530,601701000,3018847,46.79
16/02/2009,13970,371320000,26.5(-0.75 %),21550,572190000,7580,200870000,3004877,46.8
17/02/2009,-16070,-417817000,25.7(-3.02 %),18930,487183000,35000,905000000,3020947,46.79
18/02/2009,32190,791148000,24.5(-4.67 %),32190,791148000,0,0,2988757,46.81
19/02/2009,-30080,-742440000,24.5(0.00 %),6200,153160000,36280,895600000,3018837,46.79
20/02/2009,-234900,-5555235000,23.5(-4.08 %),17410,414207000,252310,5969442000,3253737,46.62
23/02/2009,6090,137220000,22.4(-4.68 %),11700,263506000,5610,126286000,3247647,46.62
24/02/2009,-73960,-1575348000,21.3(-4.91 %),16850,358905000,90810,1934253000,3321607,46.57
25/02/2009,-337230,-7480412000,22.3(4.69 %),17190,378913000,354420,7859325000,3658837,46.32
26/02/2009,-304210,-6499537000,21.2(-4.93 %),32670,695866000,336880,7195403000,3963047,46.1
27/02/2009,-182490,-3795045000,21.4(0.94 %),30600,621300000,213090,4416345000,4145537,45.97
02/03/2009,-199560,-4280332000,21.6(0.93 %),2940,62428000,202500,4342760000,4345097,45.82
03/03/2009,-173750,-3592641000,20.6(-4.63 %),7690,159193000,181440,3751834000,4518847,45.69
04/03/2009,17690,365147000,20.9(1.46 %),39210,811162000,21520,446015000,4501157,45.71
05/03/2009,-61980,-1332184000,21.4(2.39 %),8020,171816000,70000,1504000000,4563137,45.66
06/03/2009,-138040,-2887110000,21.1(-1.40 %),11160,232508000,149200,3119618000,4701177,45.56
09/03/2009,-178380,-3741226000,20.9(-0.95 %),13620,286961000,192000,4028187000,4879557,45.43
10/03/2009,-449680,-9493366000,21.2(1.44 %),24150,513070000,473830,10006436000,5329237,45.1
11/03/2009,-1101370,-24416437000,22.2(4.72 %),9460,209406000,1110830,24625843000,6430607,44.29
12/03/2009,7570,162997000,21.5(-3.15 %),9000,193856000,1430,30859000,6423037,44.3
13/03/2009,7270,159761000,21.8(1.40 %),8470,185921000,1200,26160000,6415767,44.31
16/03/2009,-313660,-6962724000,22.3(2.29 %),33530,742043000,347190,7704767000,6729427,44.08
17/03/2009,-337110,-7888374000,23.4(4.93 %),141070,3301038000,478180,11189412000,7066537,43.83
18/03/2009,-3460,-84770000,24.5(4.70 %),0,0,3460,84770000,7069997,43.83
19/03/2009,110130,2791952000,24.5(0.00 %),114460,2902535000,4330,110583000,6959867,43.91
20/03/2009,11500,291937000,25.2(2.86 %),22180,558999000,10680,267062000,6948367,43.92
23/03/2009,44280,1090936000,24(-4.76 %),60110,1477026000,15830,386090000,6904087,43.95
24/03/2009,55480,1397904000,25.2(5.00 %),57750,1455108000,2270,57204000,6848607,43.99
25/03/2009,164310,4148771000,26.4(4.76 %),165910,4189611000,1600,40840000,6684297,44.11
26/03/2009,31610,864436000,27.7(4.92 %),46670,1274782000,15060,410346000,6652687,44.13
27/03/2009,64700,1854291000,28(1.08 %),86100,2470017000,21400,615726000,6587987,44.18
30/03/2009,422600,11732296000,28(0.00 %),433550,12036681000,10950,304385000,6165387,44.49
31/03/2009,309160,8541016000,27.5(-1.79 %),317940,8784660000,8780,243644000,5856227,44.71
01/04/2009,90550,2605790000,28.8(4.73 %),113750,3273800000,23200,668010000,5765677,44.78
02/04/2009,51160,1542180000,30.2(4.86 %),91160,2750180000,40000,1208000000,5714517,44.82
03/04/2009,-16700,-529390000,31.7(4.97 %),0,0,16700,529390000,5731217,44.81
07/04/2009,86140,2859848000,33.2(4.73 %),89960,2986672000,3820,126824000,5645077,44.87
08/04/2009,-158620,-5517050000,34.8(4.82 %),145530,5053324000,304150,10570374000,5803697,44.75
09/04/2009,-100750,-3670273000,36.5(4.89 %),3040,110642000,103790,3780915000,5904447,44.68
10/04/2009,-55970,-2143651000,38.3(4.93 %),1300,49790000,57270,2193441000,5960417,44.64
13/04/2009,-1940,-77988000,40.2(4.96 %),0,0,1940,77988000,5962357,44.64
14/04/2009,-19690,-830918000,42.2(4.98 %),0,0,19690,830918000,5982047,44.62
15/04/2009,293920,13024036000,44.3(4.98 %),437500,19380930000,143580,6356894000,5688127,44.84
16/04/2009,-8760,-408215000,46.5(4.97 %),114280,5313145000,123040,5721360000,5696887,44.83
17/04/2009,59220,2601958000,44.2(-4.95 %),192300,8712180000,133080,6110222000,5637667,44.87
20/04/2009,14110,592620000,42(-4.98 %),14110,592620000,0,0,5623557,44.89
21/04/2009,110,4389000,39.9(-5.00 %),20110,802389000,20000,798000000,5623447,45.33
22/04/2009,-617810,-23586271000,38(-4.76 %),422380,16060207000,1040190,39646478000,6241257,44.93
23/04/2009,-44630,-1622024000,36.3(-4.47 %),59220,2227341000,103850,3849365000,6285887,44.9
24/04/2009,54770,1900200000,34.5(-4.96 %),524510,18113330000,469740,16213130000,6231117,44.94
27/04/2009,74410,2558102000,34.5(0.00 %),182850,6366500000,108440,3808398000,6156707,44.98
28/04/2009,80500,2901354000,36.2(4.93 %),165070,5947601000,84570,3046247000,6076207,45.04
29/04/2009,49790,1892020000,38(4.97 %),54050,2053900000,4260,161880000,6026417,45.07
04/05/2009,-30000,-1197000000,39.9(5.00 %),0,0,30000,1197000000,6056417,45.05
05/05/2009,-3250,-135850000,41.8(4.76 %),0,0,3250,135850000,6059667,45.05
06/05/2009,405840,17714894000,43(2.87 %),438440,19136454000,32600,1421560000,5653827,45.31
07/05/2009,-342760,-15458476000,45.1(4.88 %),0,0,342760,15458476000,5996587,45.09
08/05/2009,177020,8371935000,47.3(4.88 %),214030,10122508000,37010,1750573000,5819567,45.2
11/05/2009,130320,6264481000,49.1(3.81 %),407520,19951667000,277200,13687186000,5689247,45.29
12/05/2009,-284750,-14464225000,51.5(4.89 %),51770,2562365000,336520,17026590000,5973997,45.1
13/05/2009,374430,19346275000,49.5(-3.88 %),590860,30379155000,216430,11032880000,5599567,45.35
14/05/2009,11170,479999000,50(1.01 %),229330,10906821000,218160,10426822000,5588397,45.36
15/05/2009,-43200,-2271915000,52.5(5.00 %),20000,1043685000,63200,3315600000,5631597,45.33
18/05/2009,-471860,-25926920000,55(4.76 %),41290,2263555000,513150,28190475000,6103457,45.02
19/05/2009,11820,679650000,57.5(4.55 %),62000,3565000000,50180,2885350000,6091637,45.03
20/05/2009,-33410,-1992400000,60(4.35 %),58050,3352875000,91460,5345275000,6125047,45.01
21/05/2009,-115110,-6872800000,57(-5.00 %),85060,5089480000,200170,11962280000,6240157,44.93
22/05/2009,-87960,-4836180000,56.5(-0.88 %),51830,2853150000,139790,7689330000,6328117,44.87
25/05/2009,-44670,-2635530000,59(4.42 %),7800,460200000,52470,3095730000,6372787,44.84
26/05/2009,27160,1666905000,61.5(4.24 %),97490,5992200000,70330,4325295000,6345627,44.86
27/05/2009,169010,10537490000,62(0.81 %),180330,11246795000,11320,709305000,6176617,44.97
28/05/2009,-197900,-11736075000,59(-4.84 %),10090,609855000,207990,12345930000,6374517,44.84
29/05/2009,-95890,-5658160000,59(0.00 %),14570,857430000,110460,6515590000,6470407,44.78
01/06/2009,32480,1979370000,61.5(4.24 %),36900,2249650000,4420,270280000,6437927,44.8
02/06/2009,-9880,-637260000,64.5(4.88 %),0,0,9880,637260000,6447807,44.79
03/06/2009,308450,20253235000,66(2.33 %),315140,20694930000,6690,441695000,6139357,45.0
04/06/2009,73270,5049780000,69(4.55 %),109950,7580700000,36680,2530920000,6066087,45.04
05/06/2009,-148640,-10702080000,72(4.35 %),71270,5131440000,219910,15833520000,6214727,44.95
08/06/2009,-38240,-2887120000,75.5(4.86 %),109900,8297450000,148140,11184570000,6252967,44.92
09/06/2009,-125480,-9833365000,79(4.64 %),80800,6231900000,206280,16065265000,6378447,44.84
10/06/2009,-290290,-22036775000,75.5(-4.43 %),51510,3933995000,341800,25970770000,6668737,44.65
11/06/2009,-35500,-2870285000,79(4.64 %),142890,11026505000,178390,13896790000,6704237,44.63
12/06/2009,-6360,-455795000,77(-2.53 %),33690,2724680000,40050,3180475000,6710597,44.62
15/06/2009,26290,1984945000,73.5(-4.55 %),41560,3115660000,15270,1130715000,6684307,44.64
16/06/2009,1660,116200000,70(-4.76 %),1660,116200000,0,0,6682647,44.64
17/06/2009,-168730,-11187590000,69(-1.43 %),85210,5708725000,253940,16896315000,6851377,44.53
18/06/2009,104450,7205570000,68(-1.45 %),175160,12060860000,70710,4855290000,6746927,44.6
19/06/2009,-125790,-8334545000,65.5(-3.68 %),21860,1460455000,147650,9795000000,6872717,44.52
22/06/2009,-174220,-10973860000,62.5(-4.58 %),2980,187590000,177200,11161450000,7046937,44.4
23/06/2009,139500,8297500000,59.5(-4.80 %),352070,20949415000,212570,12651915000,6907437,44.5
24/06/2009,29530,1830860000,62(4.20 %),41400,2566800000,11870,735940000,6877907,44.51
25/06/2009,141050,9111410000,63.5(2.42 %),233460,15118060000,92410,6006650000,6736857,44.61
26/06/2009,385930,25000800000,66.5(4.72 %),400930,25962100000,15000,961300000,6350927,44.86
29/06/2009,-140030,-9371440000,67(0.75 %),73560,4924900000,213590,14296340000,6490957,44.77
30/06/2009,41460,2701370000,64(-4.48 %),54730,3587860000,13270,886490000,6449497,44.79
01/07/2009,-11130,-681455000,61(-4.69 %),9370,572070000,20500,1253525000,6460627,44.79
02/07/2009,115280,6935510000,63(3.28 %),137680,8325160000,22400,1389650000,6345347,44.86
03/07/2009,-14430,-892475000,62.5(-0.79 %),7650,477825000,22080,1370300000,6359777,44.85
06/07/2009,212390,13825555000,65.5(4.80 %),261030,16993615000,48640,3168060000,5919967,45.14
07/07/2009,15030,985465000,64.5(-1.53 %),25650,1686325000,10620,700860000,6132357,45.0
08/07/2009,-22640,-1465725000,65(0.78 %),1880,121760000,24520,1587485000,6154997,44.99
09/07/2009,21170,1344830000,64(-1.54 %),55620,3586430000,34450,2241600000,6133827,45.0
10/07/2009,-49950,-3158065000,63(-1.56 %),25470,1559460000,75420,4717525000,6183777,44.97
13/07/2009,41470,2509370000,60(-4.76 %),60280,3672580000,18810,1163210000,6142307,44.99
14/07/2009,-59540,-3494745000,58.5(-2.50 %),7080,413920000,66620,3908665000,6201847,44.96
15/07/2009,62210,3730800000,60(2.56 %),88810,5326600000,26600,1595800000,6139637,45.0
16/07/2009,-208030,-12813970000,60(0.00 %),36180,2241050000,244210,15055020000,6347667,44.86
