Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/07/2009,56510,3329490000,58.5(-2.50 %),60070,3539530000,3560,210040000,6291157,44.9
20/07/2009,-63430,-3519940000,56(-4.27 %),125170,7066460000,188600,10586400000,6354587,44.86
21/07/2009,-23000,-1268895000,55(-1.79 %),22820,1273205000,45820,2542100000,6377587,44.84
22/07/2009,20950,1157395000,54(-1.82 %),24380,1347825000,3430,190430000,6356637,44.85
23/07/2009,48900,2648850000,56.5(4.63 %),52700,2852700000,3800,203850000,6307737,44.89
24/07/2009,-640,-37760000,59(4.42 %),0,0,640,37760000,6308377,44.89
27/07/2009,-2240,-137760000,61.5(4.24 %),0,0,2240,137760000,6310617,44.88
28/07/2009,-23080,-1494660000,64.5(4.88 %),283130,18255885000,306210,19750545000,6333697,44.87
29/07/2009,50330,3335835000,64(-0.78 %),80420,5319740000,30090,1983905000,6283367,44.9
30/07/2009,186010,11676905000,63(-1.56 %),194410,12203630000,8400,526725000,6097357,45.02
31/07/2009,66770,4361045000,66(4.76 %),86530,5648285000,19760,1287240000,6030587,45.07
03/08/2009,-350,-32000000,66(0.00 %),5050,328600000,5400,360600000,6030937,45.07
04/08/2009,891430,60590505000,68.5(3.79 %),893960,60763245000,2530,172740000,5139507,45.65
05/08/2009,361560,24886560000,70.5(2.92 %),411110,28332085000,49550,3445525000,4777947,45.88
06/08/2009,70800,5055360000,69.5(-1.42 %),100910,7196720000,30110,2141360000,4707147,45.93
07/08/2009,-153190,-10601665000,68.5(-1.44 %),48110,3331545000,201300,13933210000,4860337,45.83
10/08/2009,-25110,-1579315000,71(3.65 %),241100,17098437000,266210,18677752000,4885447,45.81
11/08/2009,790,52990000,70.5(-0.70 %),134950,9521190000,134160,9468200000,4884657,45.81
12/08/2009,-359170,-25366950000,70(-0.71 %),69510,4883270000,428680,30250220000,5243827,45.58
13/08/2009,-151910,-10833525000,70.5(0.71 %),24550,1747460000,176460,12580985000,5395737,45.48
14/08/2009,307930,21796655000,71.5(1.42 %),344000,24375060000,36070,2578405000,5087807,45.68
17/08/2009,-48580,-3421430000,69.5(-2.80 %),18470,1307770000,67050,4729200000,5136387,45.65
18/08/2009,-109420,-7593515000,69(-0.72 %),35400,2462600000,144820,10056115000,5245807,45.58
19/08/2009,570,40435000,70.5(2.17 %),3500,246150000,2930,205715000,5245237,45.58
20/08/2009,167080,11828070000,70.5(0.00 %),322900,22814850000,155820,10986780000,5078157,45.69
21/08/2009,20280,1505970000,72.5(2.84 %),85810,6308690000,65530,4802720000,5057877,45.7
24/08/2009,80490,5968440000,74(2.07 %),102610,7612230000,22120,1643790000,4977387,45.75
25/08/2009,197630,14562770000,73.5(-0.68 %),205410,15137890000,7780,575120000,4779757,45.88
26/08/2009,284370,20996595000,73.5(0.00 %),286520,21155230000,2150,158635000,4495387,46.07
27/08/2009,168940,12359815000,72.5(-1.36 %),197970,14474920000,29030,2115105000,4326447,46.18
28/08/2009,209190,15222770000,73(0.69 %),215010,15646730000,5820,423960000,4117257,46.31
31/08/2009,338960,25851095000,76.5(4.79 %),362530,27628400000,23570,1777305000,3778297,46.54
01/09/2009,269100,20674550000,77.5(1.31 %),297400,22869150000,28300,2194600000,3509197,46.71
03/09/2009,197360,15167640000,76.5(-1.29 %),205600,15801400000,8240,633760000,3311837,46.84
04/09/2009,172410,12970035000,74(-3.27 %),225050,16907940000,52640,3937905000,3139427,46.95
07/09/2009,-392870,-28626380000,73(-1.35 %),43620,3209280000,436490,31835660000,3532297,46.7
08/09/2009,104580,7780735000,75(2.74 %),118800,8834600000,14220,1053865000,3427717,46.76
09/09/2009,218330,16481475000,75(0.00 %),223330,16863725000,5000,382250000,3209387,46.91
10/09/2009,138540,10391725000,75(0.00 %),146500,10987600000,7960,595875000,3070847,47.0
11/09/2009,362740,27363300000,75.5(0.67 %),386450,29161350000,23710,1798050000,2708107,47.23
14/09/2009,87520,6759905000,77(1.99 %),177250,13606950000,89730,6847045000,2620587,47.29
15/09/2009,-56190,-4490850000,80.5(4.55 %),7800,616600000,63990,5107450000,2676777,47.25
16/09/2009,-154850,-12639400000,80.5(0.00 %),68900,5652250000,223750,18291650000,2831627,47.15
17/09/2009,-52210,-4174675000,79(-1.86 %),73060,5761810000,125270,9936485000,2883837,47.12
18/09/2009,-34240,-2521315000,79.5(0.63 %),317260,25067835000,351500,27589150000,2583467,47.32
21/09/2009,368850,29145475000,78.5(-1.26 %),470250,37131775000,101400,7986300000,2549227,47.34
22/09/2009,-123730,-9953390000,80.5(2.55 %),64770,5088210000,188500,15041600000,2672957,47.26
23/09/2009,-26330,-2118255000,82(1.86 %),41430,3479990000,67760,5598245000,2699287,47.24
24/09/2009,-361450,-29207720000,80(-2.44 %),2030,164430000,363480,29372150000,3060737,47.0
25/09/2009,-403370,-40092130000,81(1.25 %),21791,2177850000,425161,42269980000,3464107,48.01
28/09/2009,0,0,85(4.94 %),0,0,0,0,3049987,48.13
29/09/2009,18350,1648010000,85(0.00 %),72520,6382640000,54170,4734630000,3041237,47.02
30/09/2009,118270,9799990000,83(-2.35 %),276000,23107620000,157730,13307630000,2922967,47.09
01/10/2009,13550,1047930000,81(-2.41 %),115850,9435425000,102300,8387495000,2909417,47.1
02/10/2009,-132910,-10359760000,78.5(-3.09 %),142400,11098800000,275310,21458560000,3042327,47.02
05/10/2009,-36540,-2869215000,77(-1.91 %),82200,6344550000,118740,9213765000,3078867,46.99
06/10/2009,62000,4750480000,76(-1.30 %),90810,6979310000,28810,2228830000,3016867,47.03
07/10/2009,46340,3604710000,78.5(3.29 %),47870,3724690000,1530,119980000,2970527,47.06
08/10/2009,4100,318050000,78.5(0.00 %),8500,663500000,4400,345450000,2966427,47.07
09/10/2009,44640,3571200000,80(1.91 %),54640,4371200000,10000,800000000,2921787,47.09
12/10/2009,56010,4583095000,82(2.50 %),62030,5074225000,6020,491130000,2865777,47.13
13/10/2009,98910,8014205000,80(-2.44 %),123700,10014450000,24790,2000245000,2766867,47.2
14/10/2009,123500,9920425000,82.5(3.12 %),123610,9929250000,110,8825000,2643367,47.28
15/10/2009,337210,28852675000,86.5(4.85 %),644200,55278595000,306990,26425920000,2306157,47.5
16/10/2009,-1000,-171660000,90.5(4.62 %),139840,12524215000,140840,12695875000,2307157,47.5
19/10/2009,42300,3759555000,93(2.76 %),180400,16555400000,138100,12795845000,2264857,47.52
20/10/2009,-120110,-11670940000,97.5(4.84 %),101700,9834600000,221810,21505540000,2384967,47.44
21/10/2009,-110200,-11240400000,102(4.62 %),0,0,110200,11240400000,2495167,47.37
22/10/2009,-68260,-7294820000,107(4.90 %),12870,1373690000,81130,8668510000,2563427,47.33
23/10/2009,75290,8239730000,102(-4.67 %),157380,16923720000,82090,8683990000,2488137,47.38
26/10/2009,-121240,-12463010000,100(-1.96 %),39330,4057590000,160570,16520600000,2609377,47.3
27/10/2009,-459160,-44622925000,98(-2.00 %),34790,3407175000,493950,48030100000,3068537,47.0
28/10/2009,-209150,-20560200000,98(0.00 %),42630,4197520000,251780,24757720000,3277687,46.86
29/10/2009,-348560,-32864720000,94(-4.08 %),47610,4480575000,396170,37345295000,3626247,46.64
30/10/2009,-86690,-8388305000,96(2.13 %),80760,7879995000,167450,16268300000,3712937,46.58
02/11/2009,-626980,-57429475000,91.5(-4.69 %),9070,832930000,636050,58262405000,4339917,46.17
03/11/2009,-296680,-25878425000,87(-4.92 %),62760,5466855000,359440,31345280000,4636597,45.98
04/11/2009,-188930,-16396055000,86.5(-0.57 %),31940,2807755000,220870,19203810000,4825527,45.85
05/11/2009,18610,1615580000,89.5(3.47 %),30240,2631255000,11630,1015675000,4806917,45.87
06/11/2009,112050,10141560000,88.5(-1.12 %),112050,10141560000,0,0,4694867,45.94
09/11/2009,113590,9688625000,84.5(-4.52 %),123720,10563370000,10130,874745000,4581277,46.01
10/11/2009,29070,2461220000,82.5(-2.37 %),64740,5421920000,35670,2960700000,4552207,46.03
11/11/2009,-487290,-40285285000,84.5(2.42 %),148910,12427075000,636200,52712360000,5039497,45.71
12/11/2009,-61760,-5362775000,85.5(1.18 %),42340,3638125000,104100,9000900000,5101257,45.67
13/11/2009,-67950,-5721195000,86(0.58 %),81130,6851885000,149080,12573080000,5169207,45.63
16/11/2009,11460,1002335000,84.5(-1.74 %),32460,2787835000,21000,1785500000,5157747,45.64
17/11/2009,-9220,-795135000,85(0.59 %),35710,3023765000,44930,3818900000,5166967,45.63
18/11/2009,19320,1628795000,85.5(0.59 %),41430,3513775000,22110,1884980000,5147647,45.64
19/11/2009,18520,1601550000,89.5(4.68 %),50600,4460130000,32080,2858580000,5129127,45.65
20/11/2009,75840,6819470000,88.5(-1.12 %),90140,8106770000,14300,1287300000,5053287,45.7
23/11/2009,-1940,-165720000,85.5(-3.39 %),60,5280000,2000,171000000,5055227,45.7
24/11/2009,-82680,-6915430000,84(-1.75 %),25570,2179270000,108250,9094700000,5137907,45.65
25/11/2009,52110,4259015000,80(-4.76 %),53610,4379015000,1500,120000000,5085797,45.68
26/11/2009,-22370,-1700120000,76(-5.00 %),57310,4355560000,79680,6055680000,5108167,45.67
27/11/2009,-85580,-6246475000,74.5(-1.97 %),124070,8999195000,209650,15245670000,5193747,45.61
30/11/2009,383960,29711545000,78(4.70 %),440390,34010225000,56430,4298680000,4809787,45.86
01/12/2009,24650,1984835000,81.5(4.49 %),40830,3279895000,16180,1295060000,4785137,45.88
02/12/2009,127350,10224615000,77.5(-4.91 %),158580,12704075000,31230,2479460000,4657787,45.96
03/12/2009,65680,5131325000,78.5(1.29 %),81210,6337150000,15530,1205825000,4592107,46.01
04/12/2009,77000,6115410000,79(0.64 %),77000,6115410000,0,0,4515107,46.06
07/12/2009,23180,1822220000,79(0.00 %),23180,1822220000,0,0,4491927,46.07
08/12/2009,27970,2137095000,76.5(-3.16 %),39270,3022495000,11300,885400000,4463957,46.09
09/12/2009,34070,2516730000,73.5(-3.92 %),35170,2597530000,1100,80800000,4429887,46.11
10/12/2009,-77880,-5682525000,72(-2.04 %),17470,1270100000,95350,6952625000,4507767,46.06
11/12/2009,3450,203580000,68.5(-4.86 %),40150,2769930000,36700,2566350000,4504317,46.06
14/12/2009,-8550,-605365000,71.5(4.38 %),31410,2223085000,39960,2828450000,4512867,46.06
15/12/2009,13310,950450000,70(-2.10 %),14500,1035300000,1190,84850000,4499557,46.07
16/12/2009,53290,3644885000,66.5(-5.00 %),53290,3644885000,0,0,4446267,46.1
17/12/2009,-15520,-1007195000,67(0.75 %),56000,3600890000,71520,4608085000,4461787,46.09
18/12/2009,160610,11170805000,70(4.48 %),171430,11926825000,10820,756020000,4301177,46.19
21/12/2009,63210,4640735000,73.5(5.00 %),63210,4640735000,0,0,4237967,46.24
22/12/2009,311380,23070130000,73.5(0.00 %),377570,27952800000,66190,4882670000,3926587,46.44
23/12/2009,139940,10428365000,74.5(1.36 %),215850,16080390000,75910,5652025000,3786647,46.53
24/12/2009,-420,-60390000,78(4.70 %),19710,1467295000,20130,1527685000,3787067,46.53
25/12/2009,160160,12985975000,81.5(4.49 %),383360,30914175000,223200,17928200000,3626907,46.63
28/12/2009,176970,14564710000,81.5(0.00 %),178570,14697360000,1600,132650000,3449937,46.75
29/12/2009,59190,4777065000,80(-1.84 %),78370,6324835000,19180,1547770000,3390747,46.79
30/12/2009,65930,5266995000,82.5(3.12 %),94030,7572345000,28100,2305350000,3324817,46.83
31/12/2009,13890,1170885000,84.5(3.68 %),17310,1462105000,3420,291220000,3310927,46.84
04/01/2010,9540,836720000,88.5(4.73 %),19740,1729420000,10200,892700000,3301387,46.85
05/01/2010,19990,1846080000,92.5(4.52 %),40940,3783955000,20950,1937875000,3281397,46.86
06/01/2010,9070,515620000,95(2.70 %),198370,18515445000,189300,17999825000,3272327,46.87
07/01/2010,-284970,-26951875000,92.5(-2.63 %),1580,150250000,286550,27102125000,3557297,46.68
08/01/2010,2770,259165000,91(-1.62 %),8230,771135000,5460,511970000,3554527,46.68
11/01/2010,66560,6058110000,90.5(-0.55 %),124340,11307990000,57780,5249880000,3487967,46.73
12/01/2010,-15230,-1355055000,86(-4.97 %),2120,190720000,17350,1545775000,3503197,46.72
13/01/2010,20000,1753660000,90(4.65 %),48820,4177980000,28820,2424320000,3483197,46.73
14/01/2010,83800,7671900000,90(0.00 %),88610,8116325000,4810,444425000,3399397,46.78
15/01/2010,12330,1107855000,88(-2.22 %),28500,2542200000,16170,1434345000,3387067,46.79
18/01/2010,-314610,-26730260000,84(-4.55 %),26390,2252690000,341000,28982950000,3701677,46.59
19/01/2010,45540,3856580000,86(2.38 %),51940,4397380000,6400,540800000,3656137,46.62
20/01/2010,-35530,-3131050000,84(-2.33 %),233950,20240890000,269480,23371940000,3691667,46.59
21/01/2010,-102510,-8396195000,82(-2.38 %),8780,724480000,111290,9120675000,3794177,46.53
22/01/2010,-69410,-5620880000,83(1.22 %),15090,1225005000,84500,6845885000,3863587,46.48
25/01/2010,16600,1373045000,82.5(-0.60 %),37150,3080925000,20550,1707880000,3846987,46.49
26/01/2010,77680,6713640000,86.5(4.85 %),90310,7793690000,12630,1080050000,3769307,46.54
27/01/2010,39850,3422105000,83.5(-3.47 %),74340,6356340000,34490,2934235000,3729457,46.57
28/01/2010,2050,162660000,82(-1.80 %),11790,971080000,9740,808420000,3727407,46.57
29/01/2010,-7980,-644060000,82.5(0.61 %),31620,2594340000,39600,3238400000,3735387,46.56
01/02/2010,122400,10191945000,83.5(1.21 %),128350,10683820000,5950,491875000,3612987,46.64
02/02/2010,56020,4712580000,83(-0.60 %),102920,8643930000,46900,3931350000,3556967,46.68
03/02/2010,234510,19581680000,84(1.20 %),250750,20938150000,16240,1356470000,3322457,46.83
04/02/2010,344450,29539025000,87(3.57 %),375350,32229325000,30900,2690300000,2978007,47.06
05/02/2010,106380,9046360000,84.5(-2.87 %),230280,19644960000,123900,10598600000,2871627,47.13
08/02/2010,15230,1280920000,85(0.59 %),25830,2176620000,10600,895700000,2856397,47.14
09/02/2010,-26530,-2228520000,84(-1.18 %),0,0,26530,2228520000,2882927,47.12
10/02/2010,-278780,-23547900000,84.5(0.60 %),67280,5699150000,346060,29247050000,3161707,46.94
11/02/2010,1160,93000000,85.5(1.18 %),7200,608400000,6040,515400000,3160547,46.94
12/02/2010,64390,5557460000,86(0.58 %),65690,5669260000,1300,111800000,3096157,46.98
22/02/2010,61720,5345155000,86(0.00 %),81110,7014890000,19390,1669735000,3034437,47.02
23/02/2010,78800,6629135000,83.5(-2.91 %),82380,6931645000,3580,302510000,2955637,47.07
24/02/2010,52890,4424830000,85(1.80 %),168270,14074475000,115380,9649645000,2902747,47.11
25/02/2010,245150,21040750000,85.5(0.59 %),328050,28100900000,82900,7060150000,2657597,47.27
26/02/2010,31530,2654460000,86(0.58 %),146120,12441700000,114590,9787240000,5275254,47.29
01/03/2010,-188880,-16202990000,85.5(-0.58 %),51620,4437510000,240500,20640500000,5464134,45.44
02/03/2010,-389200,-33381450000,85.5(0.00 %),7440,637870000,396640,34019320000,5853334,45.18
03/03/2010,218510,18868325000,87(1.75 %),301440,25999840000,82930,7131515000,5634824,45.33
04/03/2010,-271200,-23940300000,88(1.15 %),33500,2975500000,304700,26915800000,5906024,45.15
05/03/2010,34390,3021215000,89(1.14 %),165020,14617385000,130630,11596170000,5871634,45.17
08/03/2010,-148460,-13731305000,92(3.37 %),114700,10482295000,263160,24213600000,6020094,45.07
09/03/2010,-10960,-1018595000,92.5(0.54 %),847950,78404015000,858910,79422610000,6031054,45.07
10/03/2010,41910,3858220000,91.5(-1.08 %),92560,8508020000,50650,4649800000,5989144,45.09
11/03/2010,12650,1158300000,91(-0.55 %),18060,1655940000,5410,497640000,5976494,45.1
12/03/2010,37190,3397150000,91.5(0.55 %),43030,3930010000,5840,532860000,5939304,45.13
15/03/2010,36050,3283230000,91(-0.55 %),38620,3517220000,2570,233990000,5903254,45.15
16/03/2010,26090,2347735000,89(-2.20 %),32270,2912205000,6180,564470000,5877164,45.17
17/03/2010,51490,4576830000,88(-1.12 %),54880,4875150000,3390,298320000,5825674,45.2
18/03/2010,343200,30925335000,90.5(2.84 %),367060,33072735000,23860,2147400000,5482474,45.42
19/03/2010,-57330,-5076995000,89(-1.66 %),41970,3785295000,99300,8862290000,5539804,45.39
22/03/2010,17580,1550870000,87.5(-1.69 %),18330,1617620000,750,66750000,5522224,45.85
23/03/2010,-89100,-7785970000,87(-0.57 %),2620,228670000,91720,8014640000,5611324,45.8
24/03/2010,-100090,-8766420000,87.5(0.57 %),93610,8189830000,193700,16956250000,5711414,45.75
25/03/2010,-5220,-239598000,45.9(4.79 %),0,0,5220,239598000,5716634,45.74
26/03/2010,246100,11841290000,46.3(0.87 %),715920,33815401000,469820,21974111000,5470534,45.88
29/03/2010,-3500,-130434000,45(-2.81 %),52600,2414266000,56100,2544700000,5474034,45.88
30/03/2010,-11720,-519237000,43.5(-3.33 %),29690,1316120000,41410,1835357000,5485754,45.88
31/03/2010,12780,553803000,43.2(-0.69 %),55000,2383239000,42220,1829436000,5472974,45.88
01/04/2010,8320,346976000,43.7(1.16 %),111870,4835166000,103550,4488190000,5464654,45.89
02/04/2010,-74790,-3308622000,43.9(0.46 %),54920,2401131000,129710,5709753000,5539444,45.84
05/04/2010,-18690,-827615000,44.2(0.68 %),10010,444345000,28700,1271960000,5558134,45.83
06/04/2010,-170420,-7508796000,43.6(-1.36 %),3970,173894000,174390,7682690000,5728554,45.74
07/04/2010,-50380,-2193239000,43.4(-0.46 %),36290,1578414000,86670,3771653000,5778934,45.71
08/04/2010,-150090,-6534660000,43.3(-0.23 %),4250,185094000,154340,6719754000,5929024,45.62
09/04/2010,-18550,-805125000,43.2(-0.23 %),14340,624290000,32890,1429415000,5947574,45.61
12/04/2010,-116310,-5072263000,43.3(0.23 %),86100,3745222000,202410,8817485000,6063884,45.55
13/04/2010,-95200,-4146900000,43.4(0.23 %),5990,260584000,101190,4407484000,6159084,45.49
14/04/2010,43410,1875764000,43.2(-0.46 %),62410,2698964000,19000,823200000,6115674,45.52
15/04/2010,-27950,-1212827000,43.2(0.00 %),174710,7562844000,202660,8775671000,6143624,45.5
16/04/2010,117990,5104716000,43.2(0.00 %),131040,5669926000,13050,565210000,6025634,45.57
19/04/2010,242160,10389454000,42.7(-1.16 %),257160,11031754000,15000,642300000,5783474,45.71
20/04/2010,37140,1544966000,42.2(-1.17 %),272630,11552091000,235490,10007125000,5746334,45.73
21/04/2010,196530,8286421000,42.1(-0.24 %),206800,8719242000,10270,432821000,5549804,45.84
22/04/2010,-19830,-933247000,44.2(4.99 %),69860,3001886000,89690,3935133000,5569634,45.83
26/04/2010,524930,24068624000,45.1(2.04 %),590030,27028518000,65100,2959894000,5044704,46.13
27/04/2010,125830,5595723000,44.5(-1.33 %),151090,6724471000,25260,1128748000,4918874,46.2
28/04/2010,137160,6067587000,44.3(-0.45 %),207670,9182181000,70510,3114594000,4781714,46.28
29/04/2010,-16460,-682780000,43.6(-1.58 %),109150,4800598000,125610,5483378000,4798174,46.27
04/05/2010,48580,2154117000,44.2(1.38 %),72740,3220374000,24160,1066257000,4749594,46.29
05/05/2010,23670,1035417000,43.7(-1.13 %),50530,2212101000,26860,1176684000,4725924,46.31
06/05/2010,80370,3466303000,43.1(-1.37 %),109820,4753102000,29450,1286799000,4645554,46.35
07/05/2010,307020,13052288000,42.5(-1.39 %),351570,14942201000,44550,1889913000,4338534,46.53
10/05/2010,-38260,-1582155000,41.2(-3.06 %),171160,7093042000,209420,8675197000,16509060,19.8
11/05/2010,450,13025000,41(-0.49 %),26670,1097285000,26220,1084260000,16508610,44.3
12/05/2010,-74730,-2990624000,39.5(-3.66 %),104620,4176246000,179350,7166870000,16583340,44.28
13/05/2010,46790,1850770000,39.4(-0.25 %),49230,1948130000,2440,97360000,16536550,44.29
14/05/2010,-374810,-14649905000,39.1(-0.76 %),97510,3822973000,472320,18472878000,16911360,44.18
17/05/2010,-329000,-12451888000,37.5(-4.09 %),46020,1739784000,375020,14191672000,17240360,44.09
18/05/2010,-132220,-4919873000,37.2(-0.80 %),70100,2604637000,202320,7524510000,17372580,44.05
19/05/2010,130980,4686119000,35.5(-3.27 %),307700,11048023000,176720,6361904000,17241600,44.09
20/05/2010,-22000,-976734000,37.2(4.79 %),234040,8320407000,256040,9297141000,17263600,44.08
21/05/2010,96540,3404674000,35.4(-4.84 %),157350,5603092000,60810,2198418000,17167060,44.11
24/05/2010,8420,300381000,37.1(4.80 %),35100,1262235000,26680,961854000,17158640,44.11
25/05/2010,237690,8807035000,36.9(-0.54 %),305050,11287211000,67360,2480176000,16920950,44.18
26/05/2010,-3730,-141039000,36.8(-0.27 %),12770,470761000,16500,611800000,16924680,44.18
27/05/2010,387960,14174045000,37(0.54 %),398300,14553401000,10340,379356000,16536720,44.29
28/05/2010,584090,22104899000,38.1(2.97 %),646270,24438737000,62180,2333838000,15952630,44.46
31/05/2010,676750,25367310000,37.5(-1.57 %),706680,26494664000,29930,1127354000,15275880,44.65
01/06/2010,232990,8685219000,37.3(-0.53 %),250260,9330587000,17270,645368000,15042890,44.72
02/06/2010,117160,4320915000,37(-0.80 %),121810,4492213000,4650,171298000,14925730,44.75
03/06/2010,151190,5608573000,37(0.00 %),255640,9494835000,104450,3886262000,14774540,44.79
04/06/2010,-3600,-132858000,36.8(-0.54 %),18450,681280000,22050,814138000,14778140,44.79
07/06/2010,652240,23428872000,35.9(-2.45 %),701800,25203676000,49560,1774804000,14125900,44.98
08/06/2010,160410,5726769000,35.7(-0.56 %),193840,6922332000,33430,1195563000,13965490,45.02
09/06/2010,101090,3649696000,35.6(-0.28 %),102780,3710467000,1690,60771000,13864400,45.05
10/06/2010,91910,3287143000,35.7(0.28 %),104600,3739007000,12690,451864000,13772490,45.08
11/06/2010,102550,3685100000,35.9(0.56 %),564880,19406210000,462330,15721110000,13669940,45.11
14/06/2010,91130,3280361000,35.9(0.00 %),94470,3400375000,3340,120014000,13578810,45.13
15/06/2010,75720,2703236000,35.6(-0.84 %),111260,3975102000,35540,1271866000,13503090,45.15
16/06/2010,-66990,-2417321000,36(1.12 %),8010,288179000,75000,2705500000,13570080,45.14
17/06/2010,42130,1515070000,35.8(-0.56 %),538530,18554896000,496400,17039826000,13527950,45.15
18/06/2010,81110,2903738000,35.8(0.00 %),81360,2912688000,250,8950000,13446840,45.17
21/06/2010,352120,12657664000,36(0.56 %),352120,12657664000,0,0,13094720,45.27
22/06/2010,153980,5525671000,35.7(-0.83 %),172410,6188547000,18430,662876000,12940740,45.31
23/06/2010,100200,3567835000,35.6(-0.28 %),115630,4118403000,15430,550568000,12840540,45.34
24/06/2010,561580,20035308000,35.7(0.28 %),656400,23420000000,94820,3384692000,12278960,45.5
25/06/2010,84490,2976822000,35(-1.96 %),99450,3504470000,14960,527648000,12194470,45.53
28/06/2010,306600,10713237000,34.9(-0.29 %),313820,10966287000,7220,253050000,11887870,45.61
29/06/2010,164410,5789644000,34.9(0.00 %),584600,20485090000,420190,14695446000,11723460,45.66
30/06/2010,237460,8172888000,34.4(-1.43 %),248840,8561560000,11380,388672000,11486000,45.73
01/07/2010,248650,8525580000,34.3(-0.29 %),288160,9880773000,39510,1355193000,11237350,45.8
02/07/2010,-41770,-1421931000,34(-0.87 %),74250,2533114000,116020,3955045000,11279120,45.79
05/07/2010,84840,2870886000,33.7(-0.88 %),117600,3976220000,32760,1105334000,11194280,45.81
06/07/2010,136210,4536276000,33(-2.08 %),148200,4934956000,11990,398680000,11058070,45.85
07/07/2010,84130,2797798000,32.9(-0.30 %),114130,3788498000,30000,990700000,10973940,45.87
08/07/2010,5950,204073000,33(0.30 %),81640,2720008000,75690,2515935000,10967990,45.88
09/07/2010,49730,1639041000,32.9(-0.30 %),60700,2001660000,10970,362619000,10918260,45.89
12/07/2010,40000,1314026000,33.1(0.61 %),58280,1917440000,18280,603414000,10878260,45.9
13/07/2010,21840,720037000,34.7(4.83 %),48850,1640775000,27010,920738000,10856420,45.91
14/07/2010,360950,12815752000,35.1(1.15 %),433470,15404058000,72520,2588306000,10495470,46.01
15/07/2010,83600,2926044000,34.5(-1.71 %),103800,3630064000,20200,704020000,10411870,46.03
16/07/2010,18960,651119000,34.4(-0.29 %),84760,2912839000,65800,2261720000,10392910,46.04
19/07/2010,-19850,-670176000,33.8(-1.74 %),28110,953258000,47960,1623434000,10412760,46.03
20/07/2010,11230,379600000,33.7(-0.30 %),54800,1851745000,43570,1472145000,10401530,46.04
21/07/2010,54980,1843558000,33.5(-0.59 %),58890,1974934000,3910,131376000,10346550,46.05
22/07/2010,167790,5611763000,33.3(-0.60 %),243670,8147154000,75880,2535391000,10178760,46.1
23/07/2010,-183800,-6120843000,33.2(-0.30 %),1640,54565000,185440,6175408000,10362560,46.05
26/07/2010,-140890,-4647116000,32.9(-0.90 %),19630,647690000,160520,5294806000,10503450,46.01
27/07/2010,-31860,-1053355000,33(0.30 %),289300,9586300000,321160,10639655000,10535310,46.0
28/07/2010,-115430,-3772672000,32.6(-1.21 %),70180,2299330000,185610,6072002000,10650740,45.97
