Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/07/2010,244400,8003303000,32.7(0.31 %),294030,9621281000,49630,1617978000,10406340,46.04
30/07/2010,-39950,-1311230000,32.8(0.31 %),19850,650125000,59800,1961355000,10446290,46.02
02/08/2010,-80540,-2622687000,32.3(-1.52 %),8020,261301000,88560,2883988000,10526830,46.0
03/08/2010,-26120,-832245000,32.2(-0.31 %),247500,8024180000,273620,8856425000,10552950,45.99
04/08/2010,22000,688836000,31.6(-1.86 %),82430,2619096000,60430,1930260000,10530950,46.0
05/08/2010,-54270,-1727778000,31.5(-0.32 %),36690,1167020000,90960,2894798000,10585220,45.99
06/08/2010,115730,3631388000,31.2(-0.95 %),173120,5430270000,57390,1798882000,10469490,46.02
09/08/2010,-8740,-268234000,29.9(-4.17 %),9260,280766000,18000,549000000,10478230,46.02
10/08/2010,-121790,-3544427000,29.1(-2.68 %),199750,5830568000,321540,9374995000,10600020,45.98
11/08/2010,-18900,-556481000,29.1(0.00 %),98300,2863860000,117200,3420341000,9762140,46.22
12/08/2010,88260,2519658000,27.7(-4.81 %),122230,3461124000,33970,941466000,10530660,46.0
13/08/2010,288680,7981065000,28.3(2.17 %),316180,8745115000,27500,764050000,10241980,46.08
16/08/2010,206550,6040818000,29.7(4.95 %),213040,6233121000,6490,192303000,10035430,46.14
17/08/2010,177080,5207616000,29.3(-1.35 %),179100,5267448000,2020,59832000,9580080,46.27
18/08/2010,66540,1916762000,28.5(-2.73 %),69690,2008377000,3150,91615000,9791810,46.21
19/08/2010,32060,908050000,28(-1.75 %),32520,921114000,460,13064000,9759750,46.22
20/08/2010,2590,78105000,28.5(1.79 %),25790,725695000,23200,647590000,9757160,46.22
23/08/2010,13920,390332000,27.8(-2.46 %),29180,815160000,15260,424828000,9743240,46.23
24/08/2010,-51400,-1348413000,26.6(-4.32 %),132300,3570220000,183700,4918633000,9794640,46.21
25/08/2010,-163830,-4181504000,25.3(-4.89 %),32400,831378000,196230,5012882000,9958470,46.16
26/08/2010,19050,509900000,25.5(0.79 %),55750,1438380000,36700,928480000,9939420,46.17
27/08/2010,39610,1003205000,25.5(0.00 %),50080,1267085000,10470,263880000,9899810,46.18
30/08/2010,-16230,-432211000,26.7(4.71 %),4410,116865000,20640,549076000,9916040,46.18
31/08/2010,-85970,-2542232000,28(4.87 %),437710,11970622000,523680,14512854000,10002010,46.15
01/09/2010,-160100,-4500108000,28.5(1.79 %),47840,1350170000,207940,5850278000,10162110,46.11
06/09/2010,-236580,-6920957000,29.9(4.91 %),254570,7589006000,491150,14509963000,10398690,46.04
07/09/2010,-396100,-11810236000,29.2(-2.34 %),114290,3358005000,510390,15168241000,10794790,45.93
08/09/2010,-244980,-6954419000,28.5(-2.40 %),67300,1913034000,312280,8867453000,11039770,45.86
09/09/2010,2670,77069000,29(1.75 %),104790,3045905000,102120,2968836000,11037100,45.86
10/09/2010,24900,708720000,27.6(-4.83 %),41400,1186620000,16500,477900000,11012200,45.86
13/09/2010,-7000,-217004000,26.8(-2.90 %),158530,4302460000,165530,4519464000,11019200,45.86
14/09/2010,7510,199623000,27.3(1.87 %),165100,4474781000,157590,4275158000,11011690,45.86
15/09/2010,220590,5975944000,27(-1.10 %),306270,8295236000,85680,2319292000,10791100,45.93
16/09/2010,61700,1680626000,27.1(0.37 %),198800,5384392000,137100,3703766000,10729400,45.94
17/09/2010,-415860,-11654985000,28.4(4.80 %),39440,1084513000,455300,12739498000,11145260,45.83
20/09/2010,-60780,-1728876000,28.2(-0.70 %),2610,74946000,63390,1803822000,11206040,45.81
21/09/2010,64110,1787634000,28(-0.71 %),128360,3592044000,64250,1804410000,11141930,45.83
22/09/2010,-103830,-2901928000,27.8(-0.71 %),22270,622172000,126100,3524100000,11245760,45.8
23/09/2010,132340,3620840000,27.3(-1.80 %),162340,4442965000,30000,822125000,11113420,45.83
24/09/2010,27360,772563000,27.6(1.10 %),247960,6840189000,220600,6067626000,11086060,45.84
27/09/2010,180010,4987637000,27.5(-0.36 %),187570,5196753000,7560,209116000,10906050,45.89
28/09/2010,-114180,-3144298000,27.4(-0.36 %),122090,3385917000,236270,6530215000,11020230,45.86
29/09/2010,-71030,-1932116000,27(-1.46 %),27930,763718000,98960,2695834000,11091260,45.84
30/09/2010,170070,4587983000,26.9(-0.37 %),171300,4621070000,1230,33087000,10921190,45.89
01/10/2010,-3940,-109230000,26.6(-1.12 %),68350,1831220000,72290,1940450000,10925130,45.89
04/10/2010,101160,2628544000,25.7(-3.38 %),101160,2628544000,0,0,10823970,45.92
05/10/2010,-7350,-195957000,26.7(3.89 %),45530,1160075000,52880,1356032000,10831320,45.92
06/10/2010,56360,1515032000,27(1.12 %),58220,1564684000,1860,49652000,10774960,45.93
07/10/2010,192990,5216137000,26.6(-1.48 %),194710,5262397000,1720,46260000,10581970,45.99
08/10/2010,3130,84971000,26.4(-0.75 %),21020,559130000,17890,474159000,10578840,45.99
11/10/2010,-140,-3627000,26.2(-0.76 %),210,5543000,350,9170000,10578980,45.99
12/10/2010,53510,1388059000,25.8(-1.53 %),56200,1457461000,2690,69402000,10525470,46.0
13/10/2010,-12490,-321997000,25.9(0.39 %),39010,1006703000,51500,1328700000,10537960,46.0
14/10/2010,78680,2051697000,25.7(-0.77 %),98800,2574929000,20120,523232000,10459280,46.02
15/10/2010,-3810,-97917000,25.6(-0.39 %),22050,566685000,25860,664602000,10463090,46.02
18/10/2010,38650,991028000,25.6(0.00 %),42650,1094598000,4000,103570000,10424440,46.03
19/10/2010,197340,5046661000,25.3(-1.17 %),199340,5097261000,2000,50600000,10227100,46.09
20/10/2010,-32970,-810691000,24.2(-4.35 %),20560,513992000,53530,1324683000,10260070,46.08
21/10/2010,56500,1382360000,24.2(0.00 %),57500,1407160000,1000,24800000,10203570,46.09
22/10/2010,10480,249506000,24.2(0.00 %),76680,1861226000,66200,1611720000,10193090,46.1
25/10/2010,85770,2087933000,24.3(0.41 %),87370,2127083000,1600,39150000,10107320,46.12
26/10/2010,102400,2591971000,25.2(3.70 %),107680,2723560000,5280,131589000,10004920,46.15
27/10/2010,132470,3315653000,24.7(-1.98 %),167770,4205093000,35300,889440000,9872450,46.19
28/10/2010,127410,3153128000,24.6(-0.40 %),127410,3153128000,0,0,9745040,46.22
29/10/2010,-10030,-251762000,24.7(0.41 %),330350,8131222000,340380,8382984000,9755070,46.22
01/11/2010,-32950,-808214000,24.5(-0.81 %),7960,195881000,40910,1004095000,9788020,46.21
02/11/2010,-455790,-10961961000,24(-2.04 %),107710,2605533000,563500,13567494000,10243810,46.08
03/11/2010,-139690,-3298821000,23.5(-2.08 %),19090,454078000,158780,3752899000,10383500,46.04
04/11/2010,-2300,-58170000,23.8(1.28 %),9500,224050000,11800,282220000,10385800,46.04
05/11/2010,666610,16416065000,24.7(3.78 %),715880,17625908000,49270,1209843000,9719190,46.23
08/11/2010,246830,6177108000,25(1.21 %),509570,12744978000,262740,6567870000,9472360,46.3
09/11/2010,143100,3516164000,24.3(-2.80 %),614420,15205396000,471320,11689232000,9329260,46.34
10/11/2010,-41290,-990117000,24.1(-0.82 %),156800,3789270000,198090,4779387000,9370550,46.33
11/11/2010,138600,3327520000,23.9(-0.83 %),138600,3327520000,0,0,9231950,46.37
12/11/2010,-577100,-13318928000,23.5(-1.67 %),60310,1407912000,637410,14726840000,9809050,46.21
15/11/2010,-30500,-670373000,22.8(-2.98 %),271510,6343087000,302010,7013460000,9839550,46.2
16/11/2010,-410420,-9136177000,22.1(-3.07 %),82550,1864802000,492970,11000979000,10249970,46.08
17/11/2010,260,-395000,22.1(0.00 %),465670,10309177000,465410,10309572000,10249710,46.08
18/11/2010,-86860,-1981753000,22.6(2.26 %),92430,2091893000,179290,4073646000,10336570,46.06
19/11/2010,-49110,-1100726000,22.2(-1.77 %),135290,3054949000,184400,4155675000,10385680,46.04
22/11/2010,94180,2048945000,21.8(-1.80 %),247230,5381190000,153050,3332245000,10291500,46.07
23/11/2010,-152300,-3359170000,22.2(1.83 %),3700,81930000,156000,3441100000,10443800,46.03
24/11/2010,-39950,-883748000,22(-0.90 %),10050,221700000,50000,1105448000,10483750,46.01
25/11/2010,-13870,-313694000,22.5(2.27 %),29330,665346000,43200,979040000,10497620,46.01
26/11/2010,-244460,-5490524000,22.5(0.00 %),337940,7611030000,582400,13101554000,10742080,45.94
29/11/2010,-240050,-5572305000,23.6(4.89 %),68910,1606475000,308960,7178780000,10982130,45.87
30/11/2010,417860,10297912000,24.7(4.66 %),531100,13092940000,113240,2795028000,10564270,45.99
01/12/2010,479660,12205306000,25.4(2.83 %),556560,14132092000,76900,1926786000,10084610,46.13
02/12/2010,131150,3227183000,26.6(4.72 %),655240,17056846000,524090,13829663000,9953460,46.17
03/12/2010,-56590,-1578861000,27.9(4.89 %),46960,1310184000,103550,2889045000,10010050,46.15
06/12/2010,304560,8860128000,29.2(4.66 %),1186710,34251788000,882150,25391660000,9705490,46.24
07/12/2010,169000,4912705000,28.3(-3.08 %),646870,18940757000,477870,14028052000,9536490,46.28
08/12/2010,125220,3459075000,26.9(-4.95 %),604020,16893488000,478800,13434413000,9411270,46.32
09/12/2010,101480,2557457000,28.2(4.83 %),278780,7548797000,177300,4991340000,9309790,46.35
10/12/2010,29050,869778000,29.6(4.96 %),222390,6555580000,193340,5685802000,9280740,46.36
13/12/2010,-2170,-67270000,31(4.73 %),203600,6311600000,205770,6378870000,9282910,46.36
14/12/2010,409180,13068730000,31(0.00 %),685240,21677011000,276060,8608281000,8873730,46.47
15/12/2010,138070,4496987000,31.9(2.90 %),489690,15696235000,351620,11199248000,8735660,46.51
16/12/2010,657840,20241838000,30.4(-4.70 %),709570,21834195000,51730,1592357000,8077820,46.7
17/12/2010,-152790,-4799660000,31.9(4.93 %),50520,1577759000,203310,6377419000,8230610,46.66
20/12/2010,-670360,-21878376000,31.7(-0.63 %),35750,1157147000,706110,23035523000,8900970,46.46
21/12/2010,193890,6336990000,31.8(0.32 %),432560,13785952000,238670,7448962000,8707080,46.52
22/12/2010,267680,8580536000,31.1(-2.20 %),537500,17264960000,269820,8684424000,8439400,46.6
23/12/2010,74010,2278865000,30.7(-1.29 %),147770,4564906000,73760,2286041000,8365390,46.62
24/12/2010,48280,1532283000,31(0.98 %),148340,4594775000,100060,3062492000,8317110,46.63
27/12/2010,97900,3046092000,31(0.00 %),194600,6029682000,96700,2983590000,8219210,46.66
28/12/2010,-9280,-369890000,32.5(4.84 %),129140,4101400000,138420,4471290000,8228490,46.66
29/12/2010,-8900,-270393000,32.1(-1.23 %),115700,3797721000,124600,4068114000,8237390,46.65
30/12/2010,-26400,-868880000,31.7(-1.25 %),68200,2165330000,94600,3034210000,8263790,46.65
31/12/2010,-20310,-648904000,32(0.95 %),58000,1859736000,78310,2508640000,8284100,46.64
04/01/2011,14140,455329000,32.2(0.62 %),22000,710645000,7860,255316000,8269960,46.64
05/01/2011,135350,4278844000,31.3(-2.80 %),158650,5014634000,23300,735790000,8134610,46.68
06/01/2011,153670,4780659000,31.2(-0.32 %),154720,4813424000,1050,32765000,7980940,46.73
07/01/2011,247130,7747877000,31.1(-0.32 %),250630,7858077000,3500,110200000,7733810,46.8
10/01/2011,-99550,-3034271000,30.3(-2.57 %),8380,256208000,107930,3290479000,7833360,46.77
11/01/2011,-97050,-2925101000,29(-4.29 %),116020,3386146000,213070,6311247000,7930410,46.74
12/01/2011,-105530,-3113292000,29.5(1.72 %),27990,823616000,133520,3936908000,8035940,46.71
13/01/2011,72000,2168980000,29.9(1.36 %),85000,2552780000,13000,383800000,7963940,46.73
14/01/2011,32250,984508000,30.3(1.34 %),82250,2479628000,50000,1495120000,7931690,46.74
17/01/2011,-197970,-6085590000,30.4(0.33 %),113530,3497456000,311500,9583046000,8129660,46.68
18/01/2011,4090,120055000,29.9(-1.64 %),34030,1033072000,29940,913017000,7959850,46.73
19/01/2011,143490,4298513000,29.9(0.00 %),155090,4647863000,11600,349350000,7816360,46.77
20/01/2011,-75680,-2254380000,29.6(-1.00 %),8500,254420000,84180,2508800000,7892040,46.75
21/01/2011,-78790,-2338251000,29.6(0.00 %),25160,755154000,103950,3093405000,7970830,46.73
24/01/2011,-261460,-7583709000,28.8(-2.70 %),34350,1004425000,295810,8588134000,8232290,46.66
25/01/2011,252570,7209502000,28.4(-1.39 %),277450,7918846000,24880,709344000,7979720,46.73
26/01/2011,-9530,-283072000,28.9(1.76 %),23870,678338000,33400,961410000,7989250,98.3
27/01/2011,229500,6746170000,29.8(3.11 %),300300,8812530000,70800,2066360000,7750220,46.79
28/01/2011,67350,2006910000,29.8(0.00 %),106570,3181006000,39220,1174096000,7682870,46.81
08/02/2011,76980,2303552000,29.9(0.34 %),143680,4294742000,66700,1991190000,7605890,46.83
09/02/2011,-146540,-4426350000,29.9(0.00 %),18380,554562000,164920,4980912000,7752430,46.79
10/02/2011,95920,2871396000,29.9(0.00 %),281820,8431756000,185900,5560360000,7656510,46.82
11/02/2011,-228990,-6823774000,29.8(-0.33 %),6350,189622000,235340,7013396000,7885500,46.75
14/02/2011,-175010,-5197462000,29.5(-1.01 %),53040,1575862000,228050,6773324000,8060510,46.7
15/02/2011,-180210,-5224289000,29.2(-1.02 %),82800,2422426000,263010,7646715000,8240720,46.65
16/02/2011,-449830,-12986401000,28.6(-2.05 %),19090,555363000,468920,13541764000,8690550,46.52
17/02/2011,46330,1326718000,28.1(-1.75 %),176400,4953279000,130070,3626561000,8644220,46.54
18/02/2011,-389070,-10591315000,27(-3.91 %),16600,455130000,405670,11046445000,9033290,46.43
21/02/2011,-112040,-2895790000,25.7(-4.81 %),94660,2438110000,206700,5333900000,9145330,46.4
22/02/2011,-1465840,-36172081000,24.5(-4.67 %),183230,4518152000,1649070,40690233000,10611170,45.98
23/02/2011,-348200,-8614222000,24.6(0.41 %),34570,843682000,382770,9457904000,10959370,45.88
24/02/2011,591800,14294791000,24.5(-0.41 %),629830,15219436000,38030,924645000,10367570,46.05
25/02/2011,-151490,-3762495000,25.2(2.86 %),99430,2441339000,250920,6203834000,10519060,46.0
28/02/2011,-154520,-3808110000,24.4(-3.17 %),227680,5648378000,382200,9456488000,10673580,45.96
01/03/2011,-114540,-2761051000,24.2(-0.82 %),2540,61160000,117080,2822211000,10788120,45.93
02/03/2011,-515640,-11843646000,23(-4.96 %),199920,4626128000,715560,16469774000,11303760,45.78
03/03/2011,-124970,-2784718000,22(-4.35 %),169160,3756050000,294130,6540768000,0,0.0
04/03/2011,-252710,-5605695000,22.3(1.36 %),68070,1512024000,320780,7117719000,0,0.0
07/03/2011,-166900,-3775250000,22.5(0.90 %),1100,24750000,168000,3800000000,0,0.0
08/03/2011,236950,5280355000,22.1(-1.78 %),239950,5347855000,3000,67500000,0,0.0
09/03/2011,127420,2754573000,21.4(-3.17 %),129420,2797193000,2000,42620000,0,0.0
10/03/2011,-110700,-2431940000,22.4(4.67 %),5300,118100000,116000,2550040000,0,0.0
11/03/2011,-8390,-197165000,23.5(4.91 %),241000,5663500000,249390,5860665000,0,0.0
14/03/2011,439920,10460409000,23.7(0.85 %),522280,12464848000,82360,2004439000,0,0.0
15/03/2011,373350,8816502000,23.6(-0.42 %),618750,14698942000,245400,5882440000,0,0.0
16/03/2011,68690,1625129000,23.8(0.85 %),120020,2836926000,51330,1211797000,10887642,45.9
17/03/2011,-33200,-824660000,23.9(0.42 %),70700,1689610000,103900,2514270000,10920842,45.89
18/03/2011,-169770,-4059394000,25(4.60 %),35330,841248000,205100,4900642000,11090612,45.84
21/03/2011,36530,947469000,24.8(-0.80 %),138990,3511179000,102460,2563710000,11054082,45.85
22/03/2011,-11050,-274815000,23.7(-4.44 %),30950,750125000,42000,1024940000,11065132,45.85
23/03/2011,-44830,-1080236000,24.5(3.38 %),77070,1841864000,121900,2922100000,11109962,45.84
24/03/2011,-221190,-5353101000,23.9(-2.45 %),2010,48152000,223200,5401253000,11331152,45.77
25/03/2011,92430,2176881000,23.6(-1.26 %),124430,2934281000,32000,757400000,11238722,45.8
28/03/2011,-35810,-860573000,23.6(0.00 %),146930,3497756000,182740,4358329000,11274532,45.79
29/03/2011,38230,878279000,22.9(-2.97 %),38230,878279000,0,0,11236302,45.8
30/03/2011,-68840,-1531796000,22.4(-2.18 %),132200,2951500000,201040,4483296000,11305142,45.78
31/03/2011,476730,10836361000,22.5(0.45 %),634820,14424126000,158090,3587765000,10828412,45.92
01/04/2011,23520,526240000,22.2(-1.33 %),43520,972240000,20000,446000000,10847542,45.91
04/04/2011,-24930,-541062000,21.6(-2.70 %),29760,651214000,54690,1192276000,10872472,45.9
05/04/2011,47980,1040012000,21.6(0.00 %),66640,1443624000,18660,403612000,10824492,45.92
06/04/2011,-182230,-4019098000,22.6(4.63 %),65270,1429502000,247500,5448600000,11006722,45.87
07/04/2011,197420,4447917000,22.3(-1.33 %),321170,7248642000,123750,2800725000,10809302,45.92
08/04/2011,150910,3336934000,22(-1.35 %),155270,3433326000,4360,96392000,10658392,45.96
13/04/2011,116620,2565660000,22(0.00 %),220440,4845084000,103820,2279424000,10541772,46.0
14/04/2011,58700,1283611000,21.7(-1.36 %),194120,4247367000,135420,2963756000,10483072,46.01
15/04/2011,52530,1140223000,21.3(-1.84 %),212850,4591951000,160320,3451728000,10430542,46.03
18/04/2011,-13650,-279791000,20.4(-4.23 %),6960,144088000,20610,423879000,10444192,46.03
19/04/2011,-108080,-2149514000,20.1(-1.47 %),32820,660858000,140900,2810372000,10552272,45.99
20/04/2011,-50270,-1017804000,20.3(1.00 %),32230,647546000,82500,1665350000,10602542,45.98
21/04/2011,-103210,-2069358000,19.7(-2.96 %),60150,1211508000,163360,3280866000,10705752,45.95
22/04/2011,53250,1022874000,19.3(-2.03 %),118650,2282054000,65400,1259180000,10652502,45.97
25/04/2011,-587300,-11511208000,20.2(4.66 %),182700,3686240000,770000,15197448000,11239802,45.8
26/04/2011,404580,8115416000,19.8(-1.98 %),428500,8595750000,23920,480334000,10835222,45.91
27/04/2011,567040,11379887000,20.2(2.02 %),613450,12311838000,46410,931951000,10268182,46.08
28/04/2011,-21160,-419858000,20.2(0.00 %),256460,5179923000,277620,5599781000,10289342,46.07
29/04/2011,124880,2550376000,20.5(1.49 %),203900,4157720000,79020,1607344000,10164462,46.11
04/05/2011,519260,10731314000,20.5(0.00 %),615600,12715464000,96340,1984150000,9876522,46.19
05/05/2011,-8610,-173056000,20(-2.44 %),55770,1114544000,64380,1287600000,9885132,46.18
06/05/2011,7930,157324000,20.2(1.00 %),158210,3170896000,150280,3013572000,9877202,46.19
09/05/2011,201960,4176405000,20.7(2.48 %),513560,10561465000,311600,6385060000,9675242,46.24
10/05/2011,-7100,-151130000,20.5(-0.97 %),129300,2666710000,136400,2817840000,9682342,46.24
11/05/2011,-164860,-3341858000,20.2(-1.46 %),60900,1240350000,225760,4582208000,9847202,46.2
12/05/2011,-255640,-5170796000,20.2(0.00 %),15200,307020000,270840,5477816000,10102842,46.12
13/05/2011,97470,1967478000,20.2(0.00 %),130160,2631132000,32690,663654000,10005372,46.15
16/05/2011,12280,233403000,19.8(-1.98 %),79800,1593159000,67520,1359756000,9993092,46.15
17/05/2011,-127950,-2494712000,19.4(-2.02 %),40800,795990000,168750,3290702000,10121042,46.12
18/05/2011,-383520,-7395025000,19.3(-0.52 %),130920,2514525000,514440,9909550000,10504562,46.01
19/05/2011,-15490,-298834000,19.1(-1.04 %),96650,1864355000,112140,2163189000,10520052,46.0
20/05/2011,-240640,-4510885000,18.5(-3.14 %),306600,5741680000,547240,10252565000,10760692,45.94
23/05/2011,-52110,-955510000,17.6(-4.86 %),363090,6438788000,415200,7394298000,10812802,45.92
24/05/2011,-403600,-6867202000,16.8(-4.55 %),286500,4822750000,690100,11689952000,11216402,45.81
25/05/2011,232420,3721453000,16(-4.76 %),476000,7624897000,243580,3903444000,10983982,45.87
26/05/2011,221500,3477566000,16.8(5.00 %),880050,13514429000,658550,10036863000,10762482,45.93
27/05/2011,-324320,-5536061000,17.6(4.76 %),128330,2189085000,452650,7725146000,11086802,45.84
30/05/2011,263510,4517939000,16.8(-4.55 %),290660,4983764000,27150,465825000,10823292,45.92
31/05/2011,-595310,-9675166000,16.4(-2.38 %),275390,4472918000,870700,14148084000,11418602,45.75
01/06/2011,5110,105363000,17.2(4.88 %),65060,1117470000,59950,1012107000,9905312,46.18
02/06/2011,-143300,-2579400000,18(4.65 %),475050,8550900000,618350,11130300000,10048612,46.14
03/06/2011,641030,11986836000,17.9(-0.56 %),725970,13554650000,84940,1567814000,9407582,46.32
06/06/2011,177160,3212690000,18.5(3.35 %),208430,3774696000,31270,562006000,9230422,46.37
07/06/2011,260550,5050470000,19.4(4.86 %),619110,12006534000,358560,6956064000,8969872,46.45
08/06/2011,174780,3395006000,19.1(-1.55 %),434880,8434406000,260100,5039400000,8795092,46.5
09/06/2011,122980,2320174000,19.5(2.09 %),343990,6615785000,221010,4295611000,8672112,46.53
10/06/2011,3550,73723000,20.4(4.62 %),70510,1432195000,66960,1358472000,8668562,46.53
13/06/2011,4920,99776000,20.7(1.47 %),34590,705144000,29670,605368000,8663642,46.53
14/06/2011,63260,1338854000,20(-3.38 %),159260,3312742000,96000,1973888000,8600382,46.55
15/06/2011,170020,3293139000,19(-5.00 %),335820,6511089000,165800,3217950000,8430362,46.6
16/06/2011,127960,2533790000,19.9(4.74 %),149620,2959224000,21660,425434000,8302402,46.64
17/06/2011,-48370,-903904000,19(-4.52 %),85730,1650386000,134100,2554290000,8350772,46.62
20/06/2011,-538570,-9769837000,18.1(-4.74 %),78950,1436433000,617520,11206270000,8889342,46.47
21/06/2011,-68280,-1012117000,19(4.97 %),393200,7413550000,461480,8425667000,8957622,46.45
22/06/2011,21300,405882000,19(0.00 %),87340,1665957000,66040,1260075000,8936322,46.45
23/06/2011,204980,3829745000,18.6(-2.11 %),206330,3855255000,1350,25510000,8731342,46.51
24/06/2011,95020,1790685000,18.8(1.08 %),97020,1828285000,2000,37600000,8636322,46.54
27/06/2011,19900,376814000,18.7(-0.53 %),52400,987384000,32500,610570000,8616422,46.55
28/06/2011,-46220,-849707000,18.3(-2.14 %),34960,644930000,81180,1494637000,8662642,46.53
29/06/2011,-101000,-1828620000,18.1(-1.09 %),48100,870910000,149100,2699530000,8763642,46.5
30/06/2011,-132770,-2380338000,17.7(-2.21 %),31100,562070000,163870,2942408000,8896412,46.47
01/07/2011,-260180,-4495352000,17.2(-2.82 %),16410,286912000,276590,4782264000,9894232,46.18
04/07/2011,-160200,-2757473000,17.3(0.58 %),37290,638868000,197490,3396341000,10054432,46.14
05/07/2011,25100,450424000,18.1(4.62 %),126300,2281524000,101200,1831100000,10029332,46.14
06/07/2011,-90480,-1617831000,18(-0.55 %),145590,2606065000,236070,4223896000,10119812,46.12
07/07/2011,-100400,-1796208000,17.8(-1.11 %),136290,2440398000,236690,4236606000,10220212,46.09
08/07/2011,-95770,-1695160000,17.7(-0.56 %),11230,198810000,107000,1893970000,10315982,46.06
11/07/2011,22250,387954000,17.4(-1.69 %),41250,721454000,19000,333500000,10293732,46.07
12/07/2011,20260,352848000,17.4(0.00 %),25060,436068000,4800,83220000,10273472,46.07
13/07/2011,-132420,-2363636000,17.8(2.30 %),4220,74960000,136640,2438596000,10405892,46.04
14/07/2011,81470,1448041000,17.9(0.56 %),87320,1550860000,5850,102819000,10324422,46.06
15/07/2011,5060,90734000,17.8(-0.56 %),8060,144374000,3000,53640000,10319362,46.06
18/07/2011,-20040,-338379000,17.8(0.00 %),87300,1532254000,107340,1870633000,10339402,46.06
19/07/2011,-6920,-122754000,17.7(-0.56 %),9840,174174000,16760,296928000,10346322,46.05
20/07/2011,-40440,-737252000,18.4(3.95 %),28560,508718000,69000,1245970000,10386762,46.04
21/07/2011,-46880,-854377000,17.9(-2.72 %),1800,32835000,48680,887212000,10433642,46.03
22/07/2011,-53350,-951231000,17.8(-0.56 %),6650,117969000,60000,1069200000,10486992,46.01
25/07/2011,-8480,-150990000,17.7(-0.56 %),3060,54468000,11540,205458000,10495472,46.01
26/07/2011,-12850,-226445000,17.7(0.00 %),150,2655000,13000,229100000,10508322,46.01
27/07/2011,-177620,-3117772000,17.5(-1.13 %),22130,387665000,199750,3505437000,10685942,45.96
28/07/2011,35660,627036000,17.6(0.57 %),45160,795516000,9500,168480000,10650282,45.97
29/07/2011,-10040,-173398000,17.4(-1.14 %),13360,235382000,23400,408780000,10660322,45.96
01/08/2011,-17950,-307346000,17.2(-1.15 %),88550,1528765000,106500,1836111000,11160702,45.82
02/08/2011,14070,221376000,16.8(-2.33 %),85850,1450302000,71780,1228926000,11146632,45.83
03/08/2011,-36140,-600534000,16.6(-1.19 %),36030,597988000,72170,1198522000,11182772,45.82
04/08/2011,-41570,-706238000,17.4(4.82 %),10930,187262000,52500,893500000,11224342,45.8
05/08/2011,98490,1710238000,17.3(-0.57 %),108000,1874132000,9510,163894000,11125852,45.83
08/08/2011,90030,1541786000,16.9(-2.31 %),216830,3703913000,126800,2162127000,11035822,45.86
09/08/2011,-174860,-2845514000,16.3(-3.55 %),50120,815178000,224980,3660692000,11210682,45.81
10/08/2011,228000,3793901000,16.7(2.45 %),230140,3829493000,2140,35592000,10982682,45.87
