Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/08/2011,281650,4664113000,16.6(-0.60 %),295570,4894705000,13920,230592000,10701032,45.95
12/08/2011,190710,3190263000,16.8(1.20 %),212130,3549317000,21420,359054000,10510322,46.01
15/08/2011,176620,2976626000,16.9(0.60 %),234400,3947830000,57780,971204000,10333702,46.06
16/08/2011,41790,717583000,17.1(1.18 %),96050,1642805000,54260,925222000,10291912,46.07
17/08/2011,224170,3926732000,17.9(4.68 %),236370,4143392000,12200,216660000,10067742,46.13
18/08/2011,778220,14457021000,18.5(3.35 %),1033020,19186471000,254800,4729450000,9289522,46.35
19/08/2011,282960,5163256000,18.2(-1.62 %),304930,5566314000,21970,403058000,9006562,46.43
22/08/2011,67480,1285412000,19.1(4.95 %),133700,2545670000,66220,1260258000,8939082,46.45
23/08/2011,508800,9687668000,19(-0.52 %),595440,11335828000,86640,1648160000,8430282,46.6
24/08/2011,386700,7305040000,18.7(-1.58 %),391700,7399660000,5000,94620000,8043582,46.71
25/08/2011,1038200,19612982000,19.2(2.67 %),1040400,19654322000,2200,41340000,7005382,47.0
26/08/2011,568910,10921482000,19.2(0.00 %),622910,11961362000,54000,1039880000,6436472,47.17
29/08/2011,211760,3956131000,19.1(4.95 %),332960,6231356000,121200,2275225000,6224712,47.23
30/08/2011,-59750,-1200060000,19.6(2.62 %),71300,1420940000,131050,2621000000,6284462,47.21
31/08/2011,1132360,22796652000,20.3(3.57 %),1204160,24228196000,71800,1431544000,5152102,47.53
01/09/2011,422410,8728614000,21.1(3.94 %),536490,11083970000,114080,2355356000,4999952,47.58
05/09/2011,467820,9624791000,20.3(-3.79 %),794360,16388623000,326540,6763832000,4532132,47.71
06/09/2011,1670520,33395766000,20.1(-0.99 %),1734620,34678676000,64100,1282910000,2861612,48.18
07/09/2011,-166590,-3377102000,21.1(4.98 %),445900,9243022000,612490,12620124000,3028202,48.14
08/09/2011,295400,6379880000,21.1(0.00 %),412700,8880170000,117300,2500290000,2732802,48.22
09/09/2011,112060,2348555000,21(-0.47 %),310710,6538655000,198650,4190100000,2620742,48.25
12/09/2011,-269230,-5542585000,20.6(-1.90 %),238960,4948014000,508190,10490599000,2889972,48.18
13/09/2011,1162590,25007226000,21.6(4.85 %),1211050,26039510000,48460,1032284000,1727382,48.51
14/09/2011,253400,5382863000,20.6(-4.63 %),420400,8871587000,167000,3488724000,1473982,48.58
15/09/2011,-73800,-1443781000,21(1.94 %),226000,4618180000,299800,6061961000,1547782,48.56
16/09/2011,20240,359961000,20.2(-3.81 %),247590,5041246000,227350,4681285000,1527542,48.56
19/09/2011,129860,2642160000,20.5(1.49 %),148820,3030832000,18960,388672000,1397682,48.6
20/09/2011,106280,2153937000,20.2(-1.46 %),247000,5017400000,140720,2863463000,1291402,48.63
21/09/2011,626650,12758310000,20.2(0.00 %),909800,18502700000,283150,5744390000,664752,48.81
22/09/2011,83790,1718201000,20.7(2.48 %),200730,4098589000,116940,2380388000,580962,48.83
23/09/2011,117380,2395130000,20.4(-1.45 %),125700,2564280000,8320,169150000,463582,48.87
26/09/2011,-133720,-2716549000,20.1(-1.47 %),7300,148620000,141020,2865169000,597302,48.83
27/09/2011,-190050,-3837175000,20.1(0.00 %),7200,144720000,197250,3981895000,787352,48.78
28/09/2011,-12190,-243425000,20.3(1.00 %),29500,601350000,41690,844775000,799542,48.77
29/09/2011,31480,600081000,19.7(-2.96 %),153510,3036416000,122030,2436335000,768062,48.78
30/09/2011,32180,634634000,19.5(-1.02 %),271010,5299319000,238830,4664685000,735882,48.79
03/10/2011,176270,3346397000,18.9(-3.08 %),207670,3945607000,31400,599210000,434972,48.88
04/10/2011,-26010,-486263000,18.7(-1.06 %),620,11664000,26630,497927000,460982,48.87
05/10/2011,-49790,-946761000,18.8(0.53 %),12500,236420000,62290,1183181000,510772,48.85
06/10/2011,-10270,-194590000,19.3(2.66 %),23000,447000000,33270,641590000,521042,48.85
07/10/2011,80200,1543927000,19.2(-0.52 %),158130,3046376000,77930,1502449000,440842,48.87
10/10/2011,21500,406786000,18.9(-1.56 %),35400,670680000,13900,263894000,419342,48.88
11/10/2011,135520,2607270000,19.1(1.06 %),191330,3678403000,55810,1071133000,283822,48.92
12/10/2011,152460,2852002000,18.2(-4.71 %),162460,3038002000,10000,186000000,131362,48.96
13/10/2011,-502450,-9038169000,17.9(-1.65 %),16000,287980000,518450,9326149000,633812,48.82
14/10/2011,60830,1100633000,18.2(1.68 %),75830,1372633000,15000,272000000,572982,48.84
17/10/2011,50810,906896000,17.6(-3.30 %),55810,996556000,5000,89660000,522172,48.85
18/10/2011,10000,174000000,17.3(-1.70 %),110000,1904000000,100000,1730000000,512172,48.85
19/10/2011,-25530,-443596000,17.3(0.00 %),7690,134197000,33220,577793000,537702,48.85
20/10/2011,96850,1682185000,17.4(0.58 %),150150,2608775000,53300,926590000,440852,48.87
21/10/2011,-7100,-126620000,17.8(2.30 %),11000,192550000,18100,319170000,447952,48.87
24/10/2011,59990,1069322000,17.6(-1.12 %),63140,1125892000,3150,56570000,387962,48.89
25/10/2011,-133650,-2311185000,17.4(-1.14 %),76650,1334165000,210300,3645350000,521612,48.85
26/10/2011,-479220,-8208157000,17(-2.30 %),367870,6326794000,847090,14534951000,1000832,48.71
27/10/2011,-7270,-132495000,17.3(1.76 %),46060,793502000,53330,925997000,1008102,48.71
28/10/2011,23640,420650000,18.1(4.62 %),29680,528054000,6040,107404000,984462,48.72
31/10/2011,258710,4887580000,18.5(2.21 %),404280,7649110000,145570,2761530000,725752,48.79
01/11/2011,202880,3711856000,18.3(-1.08 %),242000,4429900000,39120,718044000,547092,48.84
02/11/2011,88690,1579478000,17.7(-3.28 %),132050,2356398000,43360,776920000,458402,48.87
03/11/2011,166560,2917814000,17.5(-1.13 %),181560,3183314000,15000,265500000,291842,48.92
04/11/2011,9700,168750000,17.4(-0.57 %),16800,293420000,7100,124670000,282142,48.92
07/11/2011,13630,233416000,17.2(-1.15 %),26550,456720000,12920,223304000,268512,48.92
08/11/2011,-82250,-1410185000,17.4(1.16 %),360,6251000,82610,1416436000,350762,48.9
09/11/2011,20870,361201000,17.3(-0.57 %),22870,395981000,2000,34780000,329892,48.91
10/11/2011,-606160,-10233221000,16.8(-2.89 %),350010,5893819000,956170,16127040000,936052,48.73
11/11/2011,-94650,-1580020000,16.7(-0.60 %),48650,813215000,143300,2393235000,1030702,48.71
14/11/2011,-89960,-1465561000,16.3(-2.40 %),140320,2287666000,230280,3753227000,1120662,48.68
15/11/2011,-169790,-2760106000,16.1(-1.23 %),3920,63882000,173710,2823988000,1290452,48.63
16/11/2011,-95880,-1572520000,16.6(3.11 %),1620,26406000,97500,1598926000,1386332,48.61
17/11/2011,10300,168990000,16.3(-1.81 %),17300,285190000,7000,116200000,1376032,48.61
18/11/2011,15680,251598000,16.3(0.00 %),66780,1079358000,51100,827760000,1360352,48.61
21/11/2011,5900,94340000,16.1(-1.23 %),40900,661440000,35000,567100000,1354452,48.61
22/11/2011,66820,1105772000,16.4(1.86 %),125430,2050132000,58610,944360000,1287632,48.63
23/11/2011,60630,1001923000,16.5(0.61 %),60630,1001923000,0,0,1227002,48.65
24/11/2011,-200320,-3261822000,16.2(-1.82 %),8000,130400000,208320,3392222000,1427322,48.59
25/11/2011,19550,323760000,16.2(0.00 %),54050,880610000,34500,556850000,1407772,48.6
28/11/2011,-481470,-8012552000,16.4(1.23 %),600,10020000,482070,8022572000,1889242,48.46
29/11/2011,43250,702633000,16.3(-0.61 %),70080,1142312000,26830,439679000,1845992,48.47
30/11/2011,53210,860121000,16.1(-1.23 %),85210,1379521000,32000,519400000,1792782,48.49
01/12/2011,46460,760262000,16.2(0.62 %),142760,2321182000,96300,1560920000,1253942,48.64
02/12/2011,30260,496204000,16.5(1.85 %),30760,504454000,500,8250000,1223682,48.65
05/12/2011,-225500,-3886540000,17.3(4.85 %),29500,501750000,255000,4388290000,1449182,48.59
06/12/2011,98100,1718240000,17.2(-0.58 %),134000,2345000000,35900,626760000,1351082,48.62
07/12/2011,8630,148772000,17(-1.16 %),22090,379618000,13460,230846000,1342452,48.62
08/12/2011,-9500,-160000000,16.6(-2.35 %),0,0,9500,160000000,1351952,48.61
09/12/2011,-5030,-81981000,16.3(-1.81 %),5590,92135000,10620,174116000,1356982,48.61
12/12/2011,-181400,-2940501000,16.1(-1.23 %),28600,462021000,210000,3402522000,1538382,48.56
13/12/2011,-54360,-872768000,15.9(-1.24 %),1980,31690000,56340,904458000,1592742,48.55
14/12/2011,131810,2076882000,15.4(-3.14 %),201490,3158854000,69680,1081972000,1460932,48.58
15/12/2011,-399910,-5966412000,15(-2.60 %),119940,1796380000,519850,7762792000,1860842,48.47
16/12/2011,36040,553215000,15.3(2.00 %),41970,644401000,5930,91186000,1824802,48.48
19/12/2011,-84090,-1277707000,15.1(-1.31 %),118300,1795770000,202390,3073477000,1908892,48.46
20/12/2011,-123760,-1828148000,14.7(-2.65 %),162220,2387136000,285980,4215284000,2032652,48.42
21/12/2011,-53450,-792147000,14.8(0.68 %),53550,791735000,107000,1583882000,2086102,48.41
22/12/2011,-309900,-4459662000,14.1(-4.73 %),78100,1103620000,388000,5563282000,2396002,48.32
23/12/2011,-40960,-557025000,14(-0.71 %),47600,663515000,88560,1220540000,2436962,48.31
26/12/2011,-42490,-585148000,13.7(-2.14 %),62660,864475000,105150,1449623000,2479452,48.29
27/12/2011,-22840,-305484000,13.2(-3.65 %),83960,1109536000,106800,1415020000,2502292,48.29
28/12/2011,-58870,-793179000,13.8(4.55 %),17230,235471000,76100,1028650000,2561162,48.27
29/12/2011,203080,2745860000,13.6(-1.45 %),203880,2756900000,800,11040000,2358082,48.33
30/12/2011,163990,2258879000,13.7(0.74 %),168090,2315169000,4100,56290000,2194092,48.38
03/01/2012,190,2793000,13.5(-1.46 %),2150,29645000,1960,26852000,2607532,48.26
04/01/2012,-319530,-4225005000,13.3(-1.48 %),36970,494842000,356500,4719847000,2927062,48.17
05/01/2012,-445170,-5838353000,13.1(-1.50 %),113100,1484124000,558270,7322477000,3372232,48.04
06/01/2012,-602190,-7646982000,12.5(-4.58 %),189050,2389588000,791240,10036570000,3974422,47.87
09/01/2012,155160,2005562000,12.8(2.40 %),316220,3967129000,161060,1961567000,3819262,47.92
10/01/2012,162560,2140133000,13.4(4.69 %),201700,2650798000,39140,510665000,3656702,47.96
11/01/2012,227260,3057697000,13.4(0.00 %),227400,3059620000,140,1923000,3429442,48.02
12/01/2012,34950,461620000,13.2(-1.49 %),40150,529780000,5200,68160000,3394492,48.03
13/01/2012,-1450,-18304000,13.6(3.03 %),14050,187396000,15500,205700000,3395942,48.03
16/01/2012,-70250,-968048000,14(2.94 %),11700,162980000,81950,1131028000,3466192,48.01
17/01/2012,3920,53624000,13.7(-2.14 %),11270,155789000,7350,102165000,3462272,48.01
18/01/2012,3500,48200000,13.8(0.73 %),4520,62276000,1020,14076000,3458772,48.01
19/01/2012,-19570,-276553000,14.4(4.35 %),180,2572000,19750,279125000,3478342,48.01
20/01/2012,611100,8792548000,14.3(-0.69 %),641930,9238583000,30830,446035000,2867242,48.39
30/01/2012,596690,8809906000,15(4.90 %),820820,12104083000,224130,3294177000,2270552,48.56
31/01/2012,405520,6285772000,15.1(0.67 %),435600,6739995000,30080,454223000,1865032,48.68
01/02/2012,29660,447477000,15.2(0.66 %),92160,1386707000,62500,939230000,2358141,48.54
02/02/2012,-117800,-1859857000,15.9(4.61 %),34440,541941000,152240,2401798000,2475941,48.5
03/02/2012,827810,13350212000,15.7(-1.26 %),830050,13385680000,2240,35468000,1648131,48.74
06/02/2012,367250,5698901000,15.5(-1.27 %),375810,5831581000,8560,132680000,1280881,48.84
07/02/2012,552470,8595324000,15.7(1.29 %),553510,8611756000,1040,16432000,728411,49.0
08/02/2012,996120,16135220000,16.3(3.82 %),999610,16190958000,3490,55738000,0,49.29
09/02/2012,-135170,-2158349000,15.9(-2.45 %),2240,35972000,137410,2194321000,41,49.0
10/02/2012,-110080,-1705762000,15.2(-4.40 %),108560,1723536000,218640,3429298000,110121,48.97
13/02/2012,-5480,-81148000,14.8(-2.63 %),21040,317704000,26520,398852000,115601,48.97
14/02/2012,-3260,-49699000,15.3(3.38 %),3490,52001000,6750,101700000,118861,48.97
15/02/2012,118010,1812123000,15(-1.96 %),137410,2102373000,19400,290250000,851,49.0
16/02/2012,104070,1572830000,15.1(0.67 %),196640,3000464000,92570,1427634000,0,49.03
17/02/2012,18970,295800000,15.6(3.31 %),26520,411060000,7550,115260000,1,49.0
20/02/2012,5740,91739000,16.3(4.49 %),6750,108000000,1010,16261000,0,49.0
21/02/2012,-225840,-3747713000,16.4(0.61 %),219400,3691740000,445240,7439453000,1,49.0
22/02/2012,11240,180695000,17.2(4.88 %),114570,1957491000,103330,1776796000,0,49.0
23/02/2012,4550,77755000,18(4.65 %),7550,130615000,3000,52860000,1,49.0
24/02/2012,-70260,-1252280000,17.5(-2.78 %),1010,18180000,71270,1270460000,70261,48.98
27/02/2012,113020,2139552000,18.2(4.00 %),245240,4487892000,132220,2348340000,0,49.01
28/02/2012,-18750,-336028000,17.3(-4.95 %),3330,60606000,22080,396634000,1,49.0
29/02/2012,-10410,-180093000,17.5(1.16 %),3000,51900000,13410,231993000,10411,49.0
01/03/2012,61270,1111852000,17.6(0.57 %),101270,1814352000,40000,702500000,71271,48.98
02/03/2012,124770,2258322000,18.4(4.55 %),132220,2394072000,7450,135750000,0,49.02
05/03/2012,-11320,-218476000,19.3(4.89 %),360640,6960352000,371960,7178828000,22081,48.99
06/03/2012,-145440,-2783476000,19(-1.55 %),33410,652862000,178850,3436338000,167521,48.95
07/03/2012,-15540,-289710000,19.1(0.53 %),9960,188440000,25500,478150000,183061,48.95
08/03/2012,-18110,-332585000,18.2(-4.71 %),84560,1679965000,102670,2012550000,201171,48.94
09/03/2012,32900,598680000,17.8(-2.20 %),33400,607880000,500,9200000,168271,48.95
12/03/2012,156350,2903980000,17.3(-2.81 %),158850,2947530000,2500,43550000,11921,49.0
13/03/2012,7820,148132000,17.9(3.47 %),45500,823300000,37680,675168000,4101,49.0
14/03/2012,5600,123160000,17.6(-1.68 %),25600,477160000,20000,354000000,0,49.0
15/03/2012,-8070,-147680000,18.4(4.55 %),500,8730000,8570,156410000,1,49.0
16/03/2012,-22620,-434612000,19.3(4.89 %),2500,48250000,25120,482862000,22621,48.99
19/03/2012,6680,125788000,19.5(1.04 %),17680,337688000,11000,211900000,15941,49.0
20/03/2012,-600,-60000,20.1(3.08 %),20000,408000000,20600,408060000,16541,49.0
21/03/2012,-52430,-1087829000,20.4(1.49 %),8570,173971000,61000,1261800000,68971,48.98
22/03/2012,24450,524168000,20(-1.96 %),25120,537568000,670,13400000,44521,48.99
23/03/2012,-10000,-212900000,20.7(3.50 %),11000,220000000,21000,432900000,54521,48.98
26/03/2012,18910,412154000,20.4(-1.45 %),20600,447020000,1690,34866000,35611,48.99
27/03/2012,49430,1061472000,19.4(-4.90 %),731000,15631200000,681570,14569728000,0,49.0
28/03/2012,670,12542000,19.4(0.00 %),670,12542000,0,0,1,49.0
29/03/2012,8310,175145000,18.7(-3.61 %),21000,420000000,12690,244855000,0,49.0
30/03/2012,-7010,-128982000,18.4(-1.60 %),33290,650625000,40300,779607000,1,49.0
03/04/2012,6250,113740000,19.3(4.89 %),11570,212888000,5320,99148000,1,49.0
04/04/2012,-4900,-95240000,19.1(-1.04 %),0,0,4900,95240000,4901,49.0
05/04/2012,-4210,-82311000,20(4.71 %),12690,242379000,16900,324690000,9111,49.0
06/04/2012,4700,92770000,20.2(1.00 %),8700,174870000,4000,82100000,4411,49.0
09/04/2012,5320,109592000,20.8(2.97 %),5320,109592000,0,0,0,49.0
10/04/2012,-43670,-909903000,20.3(-2.40 %),4900,102410000,48570,1012313000,1,49.0
11/04/2012,70,6002000,20.9(2.96 %),16900,354900000,16830,348898000,0,49.0
12/04/2012,-10070,-214043000,21.1(0.96 %),4000,84000000,14070,298043000,1,49.0
13/04/2012,-30800,-643645000,21(-0.47 %),0,0,30800,643645000,30801,48.99
16/04/2012,54980,1198030000,22(4.76 %),65470,1428510000,10490,230480000,0,49.01
17/04/2012,10680,245110000,23.1(5.00 %),16830,387090000,6150,141980000,1,49.0
18/04/2012,-21960,-508461000,22.7(-1.73 %),34070,807610000,56030,1316071000,21961,48.99
19/04/2012,-31970,-641749000,21.6(-4.85 %),30800,733040000,62770,1374789000,53931,48.98
20/04/2012,-10020,-210482000,21.7(0.46 %),10490,226584000,20510,437066000,63951,48.98
23/04/2012,-13120,-284678000,21.8(0.46 %),1029150,23358015000,1042270,23642693000,77071,48.98
24/04/2012,18870,448163000,22.3(2.29 %),36030,821451000,17160,373288000,58201,48.98
25/04/2012,20120,492932000,23.3(4.48 %),62770,1466602000,42650,973670000,38081,48.99
26/04/2012,16910,416804000,22.8(-2.15 %),20510,500444000,3600,83640000,21171,48.99
27/04/2012,19270,439356000,23(0.88 %),19270,439356000,0,0,1901,49.0
02/05/2012,12060,280406000,22.2(-3.48 %),17160,396396000,5100,115990000,17161,49.0
03/05/2012,41740,960293000,22.7(2.25 %),92650,2102100000,50910,1141807000,0,49.01
04/05/2012,-2800,-67160000,23.4(3.08 %),3600,82800000,6400,149960000,1,49.0
07/05/2012,-27310,-666464000,24.5(4.70 %),0,0,27310,666464000,27311,48.99
08/05/2012,-22520,-549408000,24.4(-0.41 %),64930,1664489000,87450,2213897000,49831,48.99
09/05/2012,-4200,-101420000,24.4(0.00 %),1080,26028000,5280,127448000,54031,48.98
10/05/2012,1400,36390000,24.1(-1.23 %),826400,20716790000,825000,20680400000,52631,48.99
11/05/2012,16310,396140000,23.6(-2.07 %),1227310,30055440000,1211000,29659300000,36321,48.99
14/05/2012,20750,491335000,22.5(-4.66 %),27450,646395000,6700,155060000,15571,49.0
15/05/2012,-26720,-592501000,22(-2.22 %),396480,9116456000,423200,9708957000,42291,48.99
16/05/2012,-12300,-273345000,22.4(1.82 %),5000,112000000,17300,385345000,54591,48.98
17/05/2012,-7790,-175570000,22(-1.79 %),40200,912540000,47990,1088110000,62381,48.98
18/05/2012,2600,57450000,21(-4.55 %),121700,2733560000,119100,2676110000,59781,48.98
21/05/2012,1840,24985000,22(4.76 %),32000,681600000,30160,656615000,57941,48.98
22/05/2012,-31000,-683870000,22.1(0.45 %),17300,382330000,48300,1066200000,88941,48.97
23/05/2012,14430,316127000,21.2(-4.07 %),19690,429242000,5260,113115000,74511,48.98
24/05/2012,-11260,-234650000,20.5(-3.30 %),34100,739150000,45360,973800000,85771,48.98
25/05/2012,23660,503258000,21.5(4.88 %),30160,642408000,6500,139150000,62111,48.98
28/05/2012,35160,791260000,22.1(2.79 %),48300,1086750000,13140,295490000,26951,48.99
29/05/2012,-20940,-458947000,22.1(0.00 %),5260,114853000,26200,573800000,47891,48.99
30/05/2012,8860,196428000,22.2(0.45 %),15360,342528000,6500,146100000,39031,48.99
31/05/2012,-26200,-573352000,21.6(-2.70 %),6500,142350000,32700,715702000,65231,48.98
01/06/2012,-309200,-6639194000,21.4(-0.93 %),413140,9086452000,722340,15725646000,1,49.0
04/06/2012,-1336760,-27604433000,20.5(-4.21 %),176200,3662910000,1512960,31267343000,1336761,48.62
05/06/2012,-499260,-10338447000,21.1(2.93 %),204140,4232878000,703400,14571325000,499261,48.86
06/06/2012,-352960,-7510765000,21.5(1.90 %),135060,2862260000,488020,10373025000,852221,48.76
07/06/2012,-540870,-11934875000,22.3(3.72 %),14000,307800000,554870,12242675000,1393091,48.6
08/06/2012,119370,2708768000,21.8(-2.24 %),369470,8226115000,250100,5517347000,1273721,48.64
11/06/2012,-333020,-7363247000,22(0.92 %),172680,3802938000,505700,11166185000,1606741,48.54
12/06/2012,-176770,-3859981000,21.8(-0.91 %),140000,3062000000,316770,6921981000,1783511,48.49
13/06/2012,-74220,-1627996000,21.7(-0.46 %),105000,2282000000,179220,3909996000,1857731,48.47
14/06/2012,18090,369204000,21.4(-1.38 %),89420,1917510000,71330,1548306000,1839641,48.48
15/06/2012,543310,11951423000,22.1(3.27 %),673510,14797113000,130200,2845690000,1296331,48.63
18/06/2012,977330,21917000000,22.4(1.36 %),982670,22035864000,5340,118864000,319001,48.7
19/06/2012,495010,10882557000,21.9(-2.23 %),501000,11016035000,5990,133478000,0,48.84
20/06/2012,39310,859020000,22(0.46 %),43310,947120000,4000,88100000,1363651,48.41
21/06/2012,10270,220325000,21.8(-0.91 %),61010,1331331000,50740,1111006000,1353381,48.41
22/06/2012,400580,8700817000,21.8(0.00 %),411770,8944209000,11190,243392000,952801,48.52
25/06/2012,491840,10583356000,21.4(-1.83 %),662400,14233340000,170560,3649984000,460961,48.66
26/06/2012,-60740,-1313402000,20.7(-3.27 %),205030,4279636000,265770,5593038000,521701,48.65
27/06/2012,188710,3931670000,20.6(-0.48 %),219710,4575970000,31000,644300000,332991,48.7
28/06/2012,-47100,-965780000,20.5(-0.49 %),200,4100000,47300,969880000,380091,48.69
29/06/2012,42410,878599000,20.8(1.46 %),46430,961315000,4020,82716000,337681,48.7
02/07/2012,-31000,-588812000,20.1(-3.37 %),88800,1823160000,119800,2411972000,312091,48.7
03/07/2012,161850,3159847000,19.3(-3.98 %),161870,3160241000,20,394000,150241,48.75
04/07/2012,-85310,-1641061000,19(-1.55 %),156690,3002901000,242000,4643962000,235551,48.73
05/07/2012,40150,759227000,19.8(4.21 %),75850,1439100000,35700,679873000,195401,48.74
06/07/2012,5230,103021000,19.9(0.51 %),5230,103021000,0,0,190171,48.74
09/07/2012,32460,609262000,19.2(-3.52 %),106050,2043300000,73590,1434038000,157711,48.75
10/07/2012,-4990,-95810000,19(-1.04 %),10,190000,5000,96000000,162701,48.75
11/07/2012,-386970,-7380871000,19.2(1.05 %),7330,139497000,394300,7520368000,549671,48.64
12/07/2012,4700,91260000,19.4(1.04 %),5100,98940000,400,7680000,544971,48.64
13/07/2012,1080,18916000,20.2(4.12 %),6000,117600000,4920,98684000,543891,48.64
16/07/2012,7000,139900000,19.8(-1.98 %),20000,402500000,13000,262600000,536891,48.64
17/07/2012,570060,11578509000,20.7(4.55 %),592820,12041411000,22760,462902000,0,48.8
18/07/2012,126930,2655164000,20.9(0.97 %),128270,2683170000,1340,28006000,1,48.79
19/07/2012,-1080,-26788000,21.9(4.78 %),4920,103812000,6000,130600000,1081,48.79
20/07/2012,-2050,-39010000,21.6(-1.37 %),13000,288600000,15050,327610000,3131,48.79
23/07/2012,-34240,-729690000,21.2(-1.85 %),22760,489340000,57000,1219030000,37371,48.78
24/07/2012,-44980,-937630000,20.5(-3.30 %),1300,27300000,46280,964930000,82351,48.77
25/07/2012,-21230,-436470000,20.4(-0.49 %),770,15785000,22000,452255000,103581,48.76
26/07/2012,16540,342828000,20.8(1.96 %),20320,420624000,3780,77796000,87041,48.77
27/07/2012,54620,1142272000,20.5(-1.44 %),57000,1191300000,2380,49028000,32421,48.78
30/07/2012,44280,907940000,20.5(0.00 %),46280,948740000,2000,40800000,0,48.8
31/07/2012,-4860,-101650000,20.6(0.49 %),22000,451000000,26860,552650000,1,48.79
01/08/2012,-30430,-619424000,20.3(-1.46 %),3780,77490000,34210,696914000,1,48.79
02/08/2012,-31730,-644147000,20.2(-0.49 %),2380,48314000,34110,692461000,31731,48.78
03/08/2012,-24500,-495600000,20.2(0.00 %),32000,651300000,56500,1146900000,56231,48.78
06/08/2012,-75460,-1576851000,21(3.96 %),3280,67440000,78740,1644291000,131691,48.76
07/08/2012,-1000,-20700000,20.8(-0.95 %),0,0,1000,20700000,132691,48.75
08/08/2012,-20520,-427821000,20.8(0.00 %),150,3115000,20670,430936000,153211,48.75
09/08/2012,89620,1891928000,21.2(1.92 %),107220,2264128000,17600,372200000,63591,48.77
10/08/2012,81770,1727847000,20.9(-1.42 %),89770,1896147000,8000,168300000,0,48.8
13/08/2012,-1750,-36575000,20.8(-0.48 %),1000,20900000,2750,57475000,1,48.79
14/08/2012,-21130,-444123000,21.1(1.44 %),1500,31350000,22630,475473000,21131,48.79
15/08/2012,21770,459125000,20.9(-0.95 %),36770,775625000,15000,316500000,0,48.79
16/08/2012,-2400,-50150000,20.8(-0.48 %),100,2100000,2500,52250000,7901,48.79
17/08/2012,-4490,-94603000,21(0.96 %),10650,220455000,15140,315058000,12391,48.79
20/08/2012,8480,180334000,21.3(1.43 %),22630,482019000,14150,301685000,3911,48.79
21/08/2012,8950,187950000,20.3(-4.69 %),15000,315000000,6050,127050000,0,48.79
22/08/2012,-78340,-1530882000,19.3(-4.93 %),79160,1539537000,157500,3070419000,1,48.79
23/08/2012,6140,114818000,18.4(-4.66 %),15140,283118000,9000,168300000,0,48.79
24/08/2012,9150,155625000,19(3.26 %),14150,247625000,5000,92000000,1,48.79
27/08/2012,4090,76892000,18.1(-4.74 %),6050,113740000,1960,36848000,0,49.0
28/08/2012,-49130,-877943000,18.1(0.00 %),12970,235577000,62100,1113520000,67871,48.98
29/08/2012,5500,104420000,19(4.97 %),5500,104420000,0,0,62371,48.98
30/08/2012,53960,1033422000,19(0.00 %),76370,1458112000,22410,424690000,8411,49.0
31/08/2012,-15040,-282745000,18.8(-1.05 %),1960,36855000,17000,319600000,23451,48.99
04/09/2012,58720,1119888000,19(1.06 %),62100,1184070000,3380,64182000,1,49.0
05/09/2012,-50000,-930000000,18.5(-2.63 %),0,0,50000,930000000,50001,48.99
06/09/2012,-12610,-225728000,18.1(-2.16 %),17390,319728000,30000,545456000,62611,48.98
07/09/2012,-8380,-151578000,18.2(0.55 %),22020,398562000,30400,550140000,70991,48.98
