Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/09/2012,-720,-11376000,17.3(-4.95 %),3380,59834000,4100,71210000,71711,48.98
11/09/2012,35470,602990000,16.9(-2.31 %),50000,850000000,14530,247010000,36241,48.99
12/09/2012,29410,505861000,17.1(1.18 %),30000,515950000,590,10089000,6831,49.0
13/09/2012,13320,230306000,17.3(1.17 %),30400,521214000,17080,290908000,0,49.0
14/09/2012,2900,52200000,17.8(2.89 %),3000,54000000,100,1800000,1101,49.0
17/09/2012,15070,266724000,17.6(-1.12 %),15630,276692000,560,9968000,0,49.0
18/09/2012,-19250,-327790000,16.8(-4.55 %),590,10384000,19840,338174000,1,49.0
19/09/2012,14770,244951000,17(1.19 %),17080,283528000,2310,38577000,0,49.0
20/09/2012,-31580,-530554000,16.5(-2.94 %),100,1670000,31680,532224000,1,49.0
21/09/2012,-11590,-193235000,16.8(1.82 %),560,9240000,12150,202475000,11591,49.0
24/09/2012,-196560,-3231903000,16.4(-2.38 %),19840,329344000,216400,3561247000,208151,48.94
25/09/2012,-52280,-857143000,16.5(0.61 %),470660,7808304000,522940,8665447000,260431,48.93
26/09/2012,31680,526324000,16.7(1.21 %),251680,4244324000,220000,3718000000,228751,48.94
27/09/2012,9290,155743000,16.4(-1.80 %),152150,2568905000,142860,2413162000,219461,48.94
28/09/2012,13240,255935000,16.3(-0.61 %),174220,2896007000,160980,2640072000,206221,48.94
01/10/2012,62310,985173000,15.7(-3.68 %),62310,985173000,0,0,34461,48.99
02/10/2012,27950,434920000,15.4(-1.91 %),34450,537420000,6500,102500000,6511,49.0
03/10/2012,2870,44772000,16(3.90 %),2870,44772000,0,0,3641,49.0
04/10/2012,-21240,-335756000,15.8(-1.25 %),120,1896000,21360,337652000,24881,48.99
05/10/2012,14680,232452000,15.8(0.00 %),115080,1818772000,100400,1586320000,10201,49.0
08/10/2012,150420,2388961000,16.5(4.43 %),151250,2402110000,830,13149000,0,49.04
09/10/2012,-4800,-79940000,16.6(0.61 %),0,0,4800,79940000,1031,49.0
10/10/2012,-3450,-57960000,16.8(1.20 %),770,12936000,4220,70896000,4481,49.0
11/10/2012,1000,16900000,16.8(0.00 %),1000,16900000,0,0,3481,49.0
12/10/2012,2310,38375000,16.8(0.00 %),2910,48455000,600,10080000,1171,49.0
15/10/2012,-17130,-282007000,16.5(-1.79 %),50,825000,17180,282832000,18301,48.99
16/10/2012,-84960,-1429685000,17.1(3.64 %),3000,50600000,87960,1480285000,103261,48.97
17/10/2012,-6420,-108026000,16.7(-2.34 %),100,1710000,6520,109736000,109681,48.97
18/10/2012,-162000,-2711400000,16.7(0.00 %),0,0,162000,2711400000,271681,48.92
19/10/2012,31090,529322000,16.2(-2.99 %),42590,715072000,11500,185750000,240591,48.93
22/10/2012,61960,1002584000,16(-1.23 %),87960,1419584000,26000,417000000,178631,48.95
23/10/2012,-250,-4020000,16(0.00 %),250,4000000,500,8020000,178881,48.95
24/10/2012,168270,2720007000,16(0.00 %),168270,2720007000,0,0,10611,49.0
25/10/2012,-1780,-28324000,15.7(-1.88 %),1220,19376000,3000,47700000,12391,49.0
26/10/2012,-11410,-180839000,16(1.91 %),7900,124790000,19310,305629000,23801,11.6
29/10/2012,24560,394984000,15.8(-1.25 %),128880,2124968000,104320,1729984000,0,49.0
30/10/2012,-5460,-86268000,15.8(0.00 %),0,0,5460,86268000,1,49.0
31/10/2012,-6610,-104362000,15.8(0.00 %),3000,47537000,9610,151899000,6611,49.0
01/11/2012,2030,32460000,15.8(0.00 %),12000,190600000,9970,158140000,7311,49.0
02/11/2012,-18570,-282687000,15.1(-4.43 %),11630,175923000,30200,458610000,25881,48.99
05/11/2012,540,7914000,15.1(0.00 %),1300,19390000,760,11476000,25341,48.99
06/11/2012,-100,-1510000,15(-0.66 %),430600,6717000000,430700,6718510000,25441,48.99
07/11/2012,950,14535000,15.3(2.00 %),950,14535000,0,0,24491,48.99
08/11/2012,52000,790400000,15.2(-0.65 %),52000,790400000,0,0,0,49.01
09/11/2012,-18610,-282870000,15.4(1.32 %),1150,17482000,19760,300352000,1,49.0
12/11/2012,-4600,-71760000,16(3.90 %),700,10920000,5300,82680000,4601,49.0
13/11/2012,-7240,-115508000,15.8(-1.25 %),0,0,7240,115508000,11841,49.0
14/11/2012,0,0,15.8(0.00 %),0,0,0,0,11841,49.0
15/11/2012,13340,210972000,15.7(-0.63 %),16340,258172000,3000,47200000,0,49.0
16/11/2012,-3380,-53228000,15.8(0.64 %),8720,136032000,12100,189260000,1,49.0
19/11/2012,3610,56671000,15.7(-0.63 %),7240,114388000,3630,57717000,0,49.0
20/11/2012,-6650,-105100000,15.9(1.27 %),0,0,6650,105100000,1,49.0
21/11/2012,-47010,-700609000,14.9(0.00 %),3000,45600000,50010,746209000,47011,48.99
22/11/2012,80,1265000,14.9(0.00 %),2590,38850000,2510,37585000,46931,48.99
23/11/2012,-65440,-967819000,14.7(-1.34 %),11560,169942000,77000,1137761000,112371,48.97
26/11/2012,4770,69799000,14.3(-2.72 %),7770,113299000,3000,43500000,107601,48.97
27/11/2012,-94870,-1352990000,14.2(-0.70 %),5130,72849000,100000,1425839000,202471,48.94
28/11/2012,13780,195822000,14.1(-0.70 %),1014550,13708128000,1000770,13512306000,188691,48.95
29/11/2012,5680,80856000,14.3(1.42 %),8020,114084000,2340,33228000,183011,48.95
30/11/2012,103320,1477510000,14.2(-0.70 %),103320,1477510000,0,0,79691,48.98
03/12/2012,9090,129787000,14.2(0.00 %),9590,136937000,500,7150000,90411,48.97
04/12/2012,93140,1322588000,14.4(1.41 %),93140,1322588000,0,0,0,49.0
05/12/2012,2340,33930000,14.6(1.39 %),2340,33930000,0,0,1,49.0
06/12/2012,0,0,14.5(-0.68 %),0,0,0,0,1,49.0
07/12/2012,-4500,-64770000,14.3(-1.38 %),300,4350000,4800,69120000,4501,49.0
10/12/2012,-1110,-15984000,14.7(2.80 %),0,0,1110,15984000,5611,49.0
11/12/2012,-13050,-191955000,14.5(-1.36 %),50,725000,13100,192680000,18661,48.99
12/12/2012,-400,-6100000,15.1(4.14 %),100,1450000,500,7550000,19061,48.99
13/12/2012,-1610,-24291000,14.9(-1.32 %),490,7399000,2100,31690000,20671,48.99
14/12/2012,-530,-8248000,15(0.67 %),5470,82050000,6000,90298000,19591,48.99
17/12/2012,-30140,-453123000,15.1(0.67 %),13100,197157000,43240,650280000,49731,48.99
18/12/2012,-25500,-384890000,15(-0.66 %),416500,6149110000,442000,6534000000,75231,48.98
19/12/2012,-150030,-2339922000,15.5(3.33 %),370790,5669218000,520820,8009140000,225261,48.94
20/12/2012,5330,82732000,15.4(-0.65 %),6000,93050000,670,10318000,219931,48.94
21/12/2012,29230,447497000,15.3(-0.65 %),43240,661850000,14010,214353000,190701,48.95
24/12/2012,23200,364568000,15.8(3.27 %),26000,408170000,2800,43602000,167501,48.95
25/12/2012,150630,2380054000,15.7(-0.63 %),152130,2403654000,1500,23600000,16871,49.0
26/12/2012,670,10519000,16.1(2.55 %),670,10519000,0,0,16201,49.0
27/12/2012,14010,226551000,16.1(0.00 %),14010,226551000,0,0,2191,49.0
28/12/2012,2750,44275000,16.3(1.24 %),2800,45080000,50,805000,0,49.0
02/01/2013,-130,-1890000,16.8(3.07 %),1500,25005000,1630,26895000,1,49.0
03/01/2013,-1000,-16700000,16.4(-2.38 %),0,0,1000,16700000,1001,49.0
04/01/2013,-16620,-275216000,16.6(1.22 %),0,0,16620,275216000,17621,49.0
07/01/2013,-7570,-127676000,16.6(0.00 %),50,840000,7620,128516000,25191,48.99
08/01/2013,-18430,-306921000,17.3(4.22 %),1630,27069000,20060,333990000,43621,48.99
09/01/2013,-13650,-239515000,17.3(0.00 %),1000,17800000,14650,257315000,57271,48.98
10/01/2013,7620,129040000,17.9(3.47 %),41420,721021000,33800,591981000,49651,48.99
11/01/2013,-13880,-252363000,18.1(1.12 %),107620,1952037000,121500,2204400000,63531,48.98
14/01/2013,10270,182366000,17.9(-1.10 %),20060,358128000,9790,175762000,53261,48.98
15/01/2013,-293270,-5282931000,18.4(2.79 %),14650,265155000,307920,5548086000,346531,48.9
16/01/2013,8500,158900000,18.6(1.09 %),9000,168300000,500,9400000,338031,48.9
17/01/2013,6370,119544000,18.1(-2.69 %),121400,2275870000,115030,2156326000,331661,48.91
18/01/2013,-13210,-233701000,17.7(-2.21 %),309790,5606299000,323000,5840000000,344871,48.9
21/01/2013,299430,5459973000,17.8(0.56 %),307920,5612211000,8490,152238000,45441,48.99
22/01/2013,-17080,-299142000,17.2(-3.37 %),500,8900000,17580,308042000,62521,48.98
23/01/2013,13030,224226000,17.3(0.58 %),15130,260236000,2100,36010000,49491,48.99
24/01/2013,22300,387900000,17.8(2.89 %),23000,400200000,700,12300000,27191,48.99
25/01/2013,2490,42920000,18.4(3.37 %),8490,152820000,6000,109900000,24701,48.99
28/01/2013,-1600,-37432000,18.9(2.72 %),17580,326988000,19180,364420000,26301,48.99
29/01/2013,-22600,-429050000,19(0.53 %),2100,39690000,24700,468740000,48901,48.99
30/01/2013,-1750,-33180000,19(0.00 %),700,13370000,2450,46550000,50651,48.99
31/01/2013,-180,-3166000,18.6(-2.11 %),6000,112800000,6180,115966000,50831,48.99
01/02/2013,17780,329358000,18.5(-0.54 %),19180,355158000,1400,25800000,1,49.0
04/02/2013,24700,464360000,18.6(0.54 %),24700,464360000,0,0,0,49.01
05/02/2013,-9630,-178655000,18.6(0.00 %),102450,1901825000,112080,2080480000,1,49.0
06/02/2013,-59630,-1134044000,19.2(3.23 %),6180,116184000,65810,1250228000,59631,48.98
07/02/2013,-3520,-67997000,19.4(1.04 %),1051400,21027161000,1054920,21095158000,63151,48.98
08/02/2013,-6000,-116400000,19.4(0.00 %),90000,1800000000,96000,1916400000,69151,48.98
18/02/2013,-179840,-3569333000,19.6(1.03 %),159640,3159068000,339480,6728401000,248991,48.93
19/02/2013,53380,1046836000,19.3(-1.53 %),68250,1337680000,14870,290844000,195611,48.94
20/02/2013,2020,38906000,19.3(0.00 %),4920,94956000,2900,56050000,193591,48.95
21/02/2013,-31020,-597347000,18(-6.74 %),6000,115400000,37020,712747000,224611,48.94
22/02/2013,178690,3340429000,18.3(1.67 %),189480,3538036000,10790,197607000,45921,48.99
25/02/2013,-26350,-482257000,18.3(0.00 %),14870,272121000,41220,754378000,72271,48.98
26/02/2013,140,3376000,17.3(-5.46 %),202900,3752780000,202760,3749404000,72131,48.98
27/02/2013,20070,343686000,17.8(2.89 %),37020,644088000,16950,300402000,52061,48.99
28/02/2013,10790,194587000,18.1(1.69 %),110790,2044587000,100000,1850000000,41271,48.99
01/03/2013,31210,566978000,18.1(0.00 %),41220,747160000,10010,180182000,1,49.0
04/03/2013,-253520,-4383759000,17.3(-4.42 %),2760,49956000,256280,4433715000,253521,48.93
05/03/2013,-5330,-96714000,17.2(-0.58 %),16950,291540000,22280,388254000,258851,48.93
06/03/2013,-1370,-23977000,17.5(1.74 %),200000,3580000000,201370,3603977000,260221,48.93
07/03/2013,-57040,-988671000,17.4(-0.57 %),360010,6440175000,417050,7428846000,317261,48.91
08/03/2013,248560,4370215000,17.6(1.15 %),256280,4505758000,7720,135543000,68701,48.98
11/03/2013,21460,381983000,18.2(3.41 %),222280,3976584000,200820,3594601000,47241,48.99
12/03/2013,-31900,-580580000,18(-1.10 %),176370,3216934000,208270,3797514000,79141,48.98
13/03/2013,395190,6905740000,17.8(-1.11 %),634810,11203380000,239620,4297640000,0,49.25
14/03/2013,-3880,-69064000,17.8(0.00 %),7720,137416000,11600,206480000,9,49.16
15/03/2013,-230,-4299000,18(1.12 %),200820,3602396000,201050,3606695000,239,49.16
18/03/2013,32550,586012000,17.8(-1.11 %),164210,2955753000,131660,2369741000,0,49.01
19/03/2013,229270,4065233000,17.9(0.56 %),239620,4248493000,10350,183260000,9,49.0
20/03/2013,11050,197695000,17.9(0.00 %),11600,207640000,550,9945000,0,49.0
21/03/2013,-82140,-1484785000,18.1(1.12 %),21050,380900000,103190,1865685000,9,49.0
22/03/2013,-101490,-1805374000,17.8(-1.66 %),200720,3663104000,302210,5468478000,101499,48.97
25/03/2013,3640,65756000,17.9(0.56 %),10350,185265000,6710,119509000,97859,48.97
26/03/2013,-7500,-135000000,17.8(-0.56 %),300550,5409900000,308050,5544900000,105359,48.97
27/03/2013,-192440,-3356106000,17.5(-1.69 %),83190,1474863000,275630,4830969000,297799,48.92
28/03/2013,74710,1334488000,17.4(-0.57 %),302210,5326538000,227500,3992050000,223089,48.94
29/03/2013,660,11577000,17.5(0.57 %),6710,115412000,6050,103835000,222429,48.94
01/04/2013,-15000,-264980000,18(2.86 %),295520,5230704000,310520,5495684000,237429,48.93
02/04/2013,237200,4349701000,18(0.00 %),263680,4829291000,26480,479590000,229,49.0
03/04/2013,17500,313000000,17.9(-0.56 %),27500,495000000,10000,182000000,0,49.0
04/04/2013,-6950,-123505000,17.7(-1.12 %),33050,591595000,40000,715100000,9,49.0
05/04/2013,-52090,-918993000,17.9(1.13 %),15000,268500000,67090,1187493000,52099,48.99
08/04/2013,21420,390833000,18.5(3.35 %),26480,484440000,5060,93607000,30679,48.99
09/04/2013,-30900,-577775000,19(2.70 %),45000,843000000,75900,1420775000,61579,48.98
10/04/2013,-300,-3742000,18.5(-2.63 %),13000,247000000,13300,250742000,61879,48.98
11/04/2013,52090,972074000,18.3(-1.08 %),567090,10597874000,515000,9625800000,9789,49.0
12/04/2013,5060,93104000,17.8(-2.73 %),5060,93104000,0,0,4729,49.0
15/04/2013,30900,562020000,17.4(-2.25 %),40900,740020000,10000,178000000,0,49.01
16/04/2013,-23200,-401940000,17.4(0.00 %),13300,228760000,36500,630700000,9,49.0
17/04/2013,12500,218750000,17.5(0.57 %),15000,262500000,2500,43750000,0,49.0
18/04/2013,0,0,17.2(-1.71 %),22700,397250000,22700,397250000,9,49.0
22/04/2013,10000,172000000,16.9(-1.74 %),10000,172000000,0,0,0,49.0
23/04/2013,22500,390750000,17.1(1.18 %),36500,630150000,14000,239400000,9,49.0
24/04/2013,2500,43000000,17.2(0.58 %),2500,43000000,0,0,0,49.0
25/04/2013,-56400,-970380000,17.2(0.00 %),0,0,56400,970380000,9,49.0
26/04/2013,0,0,17.1(-0.58 %),0,0,0,0,9,49.0
02/05/2013,-22660,-383830000,17(-0.58 %),34000,585400000,56660,969230000,9,49.0
03/05/2013,-11760,-199844000,17.1(0.59 %),0,0,11760,199844000,11769,49.0
06/05/2013,55640,973772000,17.9(4.68 %),56400,986920000,760,13148000,0,49.01
07/05/2013,-20160,-360864000,17.5(-2.23 %),0,0,20160,360864000,9,49.0
08/05/2013,36660,655950000,17.3(-1.14 %),36660,655950000,0,0,0,49.01
09/05/2013,10760,187124000,17.5(1.16 %),134760,2418624000,124000,2231500000,9,49.0
10/05/2013,-2240,-38900000,17.4(-0.57 %),760,13300000,3000,52200000,2249,49.0
13/05/2013,11660,208384000,17.5(0.57 %),20160,356784000,8500,148400000,0,49.0
14/05/2013,-10320,-179188000,17.3(-1.14 %),0,0,10320,179188000,9,49.0
15/05/2013,-7620,-131306000,17.4(0.58 %),1000,17200000,8620,148506000,7629,49.0
16/05/2013,-500,-8730000,17.4(0.00 %),53000,942200000,53500,950930000,8129,49.0
17/05/2013,6500,113100000,17.3(-0.57 %),71500,1244100000,65000,1131000000,1629,49.0
20/05/2013,-8980,-155952000,17.4(0.58 %),10320,179568000,19300,335520000,10609,49.0
21/05/2013,2820,48472000,17.9(2.87 %),8620,151712000,5800,103240000,7789,49.0
22/05/2013,-2710,-48119000,17.9(0.00 %),3500,63700000,6210,111819000,10499,49.0
23/05/2013,400,6960000,17.7(-1.12 %),914770,15278659000,914370,15271699000,10099,49.0
24/05/2013,11600,206380000,17.9(1.13 %),19300,343540000,7700,137160000,0,49.0
27/05/2013,900,15520000,18.4(2.79 %),5800,105560000,4900,90040000,9,49.0
28/05/2013,-11570,-217188000,18.8(2.17 %),932210,16041464000,943780,16258652000,11579,49.0
29/05/2013,-47750,-921475000,19(1.06 %),33600,657760000,81350,1579235000,59329,48.98
30/05/2013,5340,101344000,19.2(1.05 %),7700,146300000,2360,44956000,53989,48.98
31/05/2013,3770,73815000,19(-1.04 %),4900,95550000,1130,21735000,50219,48.99
03/06/2013,17600,334400000,18.6(-2.11 %),17780,337820000,180,3420000,9,49.0
04/06/2013,39100,757660000,18.3(-1.61 %),49350,947310000,10250,189650000,0,49.01
05/06/2013,-2640,-49812000,18.6(1.64 %),127160,2414388000,129800,2464200000,9,49.0
06/06/2013,-5730,-106449000,18.7(0.54 %),780,14526000,6510,120975000,5739,49.0
07/06/2013,-18930,-359723000,19.1(2.14 %),20530,404017000,39460,763740000,24669,48.99
10/06/2013,-9750,-186175000,18.9(-1.05 %),10250,197825000,20000,384000000,34419,48.99
11/06/2013,-32470,-609968000,18.6(-1.59 %),5000,94500000,37470,704468000,66889,48.98
12/06/2013,4510,83886000,18.6(0.00 %),106510,2041086000,102000,1957200000,62379,48.98
13/06/2013,17620,327732000,18.5(-0.54 %),40460,758856000,22840,431124000,44759,48.99
14/06/2013,13600,254870000,18.5(0.00 %),43000,804100000,29400,549230000,31159,48.99
17/06/2013,31470,579948000,18(-2.17 %),37470,689448000,6000,109500000,0,49.0
18/06/2013,-41100,-739800000,18.2(1.11 %),392890,7541088000,433990,8280888000,9,49.0
19/06/2013,1840,33120000,18.1(-0.55 %),1840,33120000,0,0,0,49.0
20/06/2013,-49590,-889545000,17.9(-1.10 %),42900,791090000,92490,1680635000,9,49.0
21/06/2013,-146600,-2599080000,17.8(-0.56 %),6000,106800000,152600,2705880000,146609,48.96
24/06/2013,23520,426008000,17.8(0.00 %),43100,775800000,19580,349792000,123089,48.97
25/06/2013,-39190,-691525000,17.4(-2.25 %),0,0,39190,691525000,162279,48.95
26/06/2013,22890,398151000,17.3(-0.57 %),35920,624873000,13030,226722000,139389,48.96
27/06/2013,113770,1988337000,17.7(2.31 %),144870,2530277000,31100,541940000,25619,48.99
28/06/2013,42860,763063000,17.6(-0.56 %),97360,1742263000,54500,979200000,0,49.0
01/07/2013,22460,391044000,17.6(0.00 %),145730,2604904000,123270,2213860000,6759,49.0
02/07/2013,-16410,-291210000,17.7(0.57 %),13040,229505000,29450,520715000,23169,48.99
03/07/2013,37840,673552000,17.6(-0.56 %),37840,673552000,0,0,0,49.0
04/07/2013,-20400,-358680000,17.6(0.00 %),4500,79650000,24900,438330000,9,49.0
05/07/2013,10000,176080000,17.6(0.00 %),10000,176080000,0,0,0,49.0
08/07/2013,24850,438275000,17.4(-1.14 %),29450,518315000,4600,80040000,9,49.0
09/07/2013,-93800,-1629870000,17.3(-0.57 %),0,0,93800,1629870000,93809,48.97
10/07/2013,4900,83260000,17.4(0.58 %),24900,433260000,20000,350000000,88909,48.97
11/07/2013,-51750,-917355000,17.8(2.30 %),0,0,51750,917355000,140659,48.96
12/07/2013,-84400,-1527690000,18.1(1.69 %),4600,83210000,89000,1610900000,225059,48.94
15/07/2013,72200,1308120000,18.1(0.00 %),72200,1308120000,0,0,152859,48.96
16/07/2013,-9070,-163998000,18.1(0.00 %),2790,50668000,11860,214666000,161929,48.95
17/07/2013,-16290,-295546000,18.2(0.55 %),6090,110190000,22380,405736000,178219,48.95
18/07/2013,-51900,-941433000,18.1(-0.55 %),100,1820000,52000,943253000,230119,48.93
19/07/2013,710,12851000,18.2(0.55 %),3710,67151000,3000,54300000,229409,48.94
22/07/2013,20500,367950000,17.9(-1.65 %),25000,448500000,4500,80550000,208909,48.94
23/07/2013,147920,2529024000,17.1(1.18 %),153550,2625860000,5630,96836000,60989,48.98
24/07/2013,-46230,-784923000,16.8(-1.75 %),23770,400077000,70000,1185000000,107219,48.97
25/07/2013,-93880,-1562471000,16.6(-1.19 %),56580,945986000,150460,2508457000,201099,48.94
26/07/2013,-590890,-9729105000,16.5(-0.60 %),4500,74830000,595390,9803935000,791989,48.78
29/07/2013,-16140,-262806000,16.3(-1.21 %),5630,92895000,21770,355701000,808129,48.77
30/07/2013,47290,776587000,16.4(0.61 %),64130,1051225000,16840,274638000,760839,48.78
31/07/2013,600,9840000,16.5(0.61 %),8000,131200000,7400,121360000,760239,48.79
01/08/2013,189150,3143927000,16.7(1.21 %),209920,3484672000,20770,340745000,533809,48.85
02/08/2013,-89750,-1491110000,16.6(-0.60 %),138650,2302330000,228400,3793440000,623559,48.82
05/08/2013,-70580,-1169730000,16.5(-0.60 %),71020,1172330000,141600,2342060000,694139,48.8
06/08/2013,-122000,-2009686000,16.5(0.00 %),1000,16500000,123000,2026186000,816139,48.77
07/08/2013,-195780,-3239960000,16.6(0.61 %),51100,848050000,246880,4088010000,1011919,48.71
08/08/2013,20820,343612000,16.5(-0.60 %),22000,363200000,1180,19588000,991099,48.72
09/08/2013,-2860,-47090000,16.4(-0.61 %),0,0,2860,47090000,993959,48.72
12/08/2013,-55100,-901640000,16.3(-0.61 %),0,0,55100,901640000,1049059,48.7
13/08/2013,-86400,-1407554000,16.2(-0.61 %),14100,230800000,100500,1638354000,1135459,48.68
14/08/2013,-740,-11988000,16.4(1.23 %),80500,1304100000,81240,1316088000,1136199,48.68
15/08/2013,-104000,-1707300000,16.6(1.22 %),3000,49500000,107000,1756800000,1240199,48.65
16/08/2013,90580,1499120000,16.6(0.00 %),102000,1687550000,11420,188430000,1149619,48.68
19/08/2013,282000,4834900000,17.2(3.61 %),283500,4860400000,1500,25500000,867619,48.75
20/08/2013,-7900,-134790000,17.1(-0.58 %),3000,51600000,10900,186390000,875519,48.75
21/08/2013,3990,67832000,16.9(-1.17 %),4000,68000000,10,168000,871529,48.75
22/08/2013,-12500,-208750000,16.6(-1.78 %),0,0,12500,208750000,884029,48.75
23/08/2013,-7600,-126170000,16.5(-0.60 %),0,0,7600,126170000,891629,48.75
26/08/2013,-131240,-2158310000,16.6(0.61 %),2240,36910000,133480,2195220000,1022869,48.71
27/08/2013,-7480,-124078000,16.5(-0.60 %),100,1650000,7580,125728000,1030349,48.71
28/08/2013,-43910,-721403000,16.3(-1.21 %),48800,790820000,92710,1512223000,1074259,48.7
29/08/2013,-91230,-1483370000,16.2(-0.61 %),5200,84470000,96430,1567840000,1165489,48.67
30/08/2013,-29800,-482460000,16.3(0.62 %),3500,57000000,33300,539460000,1195289,48.66
03/09/2013,-27060,-438438000,16.1(-1.23 %),1740,28362000,28800,466800000,1037889,48.71
04/09/2013,34900,552870000,15.8(-1.86 %),41500,657150000,6600,104280000,1002989,48.72
05/09/2013,59990,950742000,15.9(0.63 %),63050,999550000,3060,48808000,942999,48.73
06/09/2013,21330,341189000,16.2(1.89 %),22530,360509000,1200,19320000,921669,48.74
09/09/2013,-3050,-48761000,15.8(-2.47 %),13830,219631000,16880,268392000,924719,48.74
10/09/2013,6100,96400000,15.9(0.63 %),7700,121840000,1600,25440000,918619,48.74
11/09/2013,-7500,-119130000,15.9(0.00 %),7200,114650000,14700,233780000,926119,48.74
12/09/2013,-830,-13197000,15.9(0.00 %),700,11130000,1530,24327000,926949,48.74
13/09/2013,21870,347676000,15.9(0.00 %),22210,353048000,340,5372000,905079,48.74
16/09/2013,34850,554291000,15.9(0.00 %),34850,554291000,0,0,870229,48.75
17/09/2013,350,5530000,15.8(-0.63 %),350,5530000,0,0,869879,48.75
18/09/2013,-193420,-3048198000,15.7(-0.63 %),6580,104302000,200000,3152500000,1063299,48.7
19/09/2013,6660,105178000,15.8(0.64 %),8000,126400000,1340,21222000,1056639,48.7
20/09/2013,116370,1838646000,15.8(0.00 %),124370,1965046000,8000,126400000,940269,48.73
23/09/2013,-101430,-1607434000,16.1(1.90 %),4000,63200000,105430,1670634000,1041699,48.71
24/09/2013,-27920,-449124000,16.2(0.62 %),14500,234280000,42420,683404000,1069619,48.7
25/09/2013,-24480,-399366000,16.3(0.62 %),6000,97200000,30480,496566000,1094099,48.69
26/09/2013,450,7345000,16.2(-0.61 %),1000,16300000,550,8955000,1093649,48.69
27/09/2013,-19870,-321354000,16.2(0.00 %),6850,111470000,26720,432824000,1113519,48.69
30/09/2013,-9300,-149240000,16.6(2.47 %),5200,86740000,14500,235980000,1122819,48.68
01/10/2013,-174700,-2924690000,16.6(0.00 %),27300,457710000,202000,3382400000,1304989,48.63
02/10/2013,2160,36162000,16.7(0.60 %),3100,51860000,940,15698000,1302829,48.63
03/10/2013,39000,636800000,16.6(-0.60 %),54000,885800000,15000,249000000,1263829,48.64
04/10/2013,60050,986820000,16.4(-1.20 %),60050,986820000,0,0,1203779,48.66
07/10/2013,229800,3827670000,16.7(1.83 %),234600,3907070000,4800,79400000,973979,48.72
08/10/2013,1095940,18701745000,17(1.80 %),1197940,20445345000,102000,1743600000,0,49.03
09/10/2013,4000,69520000,16.8(-1.18 %),15000,254320000,11000,184800000,9,49.0
10/10/2013,-7100,-118890000,16.7(-0.60 %),0,0,7100,118890000,7109,49.0
11/10/2013,-2670,-44589000,16.6(-0.60 %),1600,26720000,4270,71309000,9779,49.0
14/10/2013,104820,1739974000,16.5(-0.60 %),105200,1746320000,380,6346000,0,49.03
15/10/2013,9400,156200000,16.6(0.61 %),11000,182600000,1600,26400000,9,49.0
16/10/2013,6260,105458000,16.8(1.20 %),7100,119590000,840,14132000,0,49.0
17/10/2013,-8330,-140794000,16.8(0.00 %),4270,71746000,12600,212540000,9,49.0
18/10/2013,-10420,-175366000,16.9(0.60 %),380,6384000,10800,181750000,10429,49.0
21/10/2013,-4400,-74900000,17(0.59 %),57600,996000000,62000,1070900000,14829,49.0
22/10/2013,-27160,-458320000,16.8(-1.18 %),65810,1151255000,92970,1609575000,41989,48.99
23/10/2013,4600,78090000,16.8(0.00 %),72600,1250490000,68000,1172400000,37389,48.99
24/10/2013,1250,21000000,16.6(-1.19 %),1700,28560000,450,7560000,36139,48.99
25/10/2013,3900,66200000,16.5(-0.60 %),15100,252120000,11200,185920000,32239,48.99
28/10/2013,16750,278100000,16.5(0.00 %),28000,464800000,11250,186700000,15489,49.0
29/10/2013,-27090,-446985000,16.6(0.61 %),2500,41250000,29590,488235000,42579,48.99
30/10/2013,5450,90500000,16.5(-0.60 %),5950,98770000,500,8270000,37129,48.99
31/10/2013,5890,98104000,16.5(0.00 %),11200,185920000,5310,87816000,31239,48.99
01/11/2013,3250,54550000,16.5(0.00 %),62250,1043550000,59000,989000000,9,49.0
