Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/11/2013,-66460,-1087723000,16.6(0.61 %),100590,1683702000,167050,2771425000,66469,48.98
05/11/2013,-27490,-459614000,16.8(1.20 %),50500,853300000,77990,1312914000,93959,48.97
06/11/2013,-4000,-67600000,16.9(0.60 %),0,0,4000,67600000,97959,48.97
07/11/2013,1590,27071000,16.8(-0.59 %),13310,224939000,11720,197868000,96369,48.97
08/11/2013,95520,1610172000,16.9(0.60 %),96050,1619076000,530,8904000,849,49.0
11/11/2013,26540,448526000,17(0.59 %),27990,473031000,1450,24505000,0,49.01
12/11/2013,2000,34400000,16.8(-1.18 %),450800,7712960000,448800,7678560000,9,49.0
13/11/2013,4300,73060000,16.7(-0.60 %),11700,196560000,7400,123500000,0,49.0
14/11/2013,-670,-11134000,16.7(0.00 %),550,9240000,1220,20374000,9,49.0
15/11/2013,-4300,-73200000,17.2(2.99 %),0,0,4300,73200000,4309,49.0
18/11/2013,-16520,-289990000,17.6(2.33 %),3450,60585000,19970,350575000,20829,48.99
19/11/2013,-2750,-48010000,17.5(-0.57 %),7400,130630000,10150,178640000,23579,48.99
20/11/2013,-850,-14790000,17.5(0.00 %),1150,20010000,2000,34800000,24429,48.99
21/11/2013,-9980,-177836000,17.3(-1.14 %),4300,76020000,14280,253856000,34409,48.99
22/11/2013,9130,158352000,17.4(0.58 %),20030,347922000,10900,189570000,25279,48.99
25/11/2013,-41860,-744936000,17.6(1.15 %),10160,180848000,52020,925784000,67139,48.98
26/11/2013,-22900,-406730000,17.8(1.14 %),2000,35200000,24900,441930000,90039,48.97
27/11/2013,14280,255612000,17.7(-0.56 %),120530,2178737000,106250,1923125000,75759,48.98
28/11/2013,-1470,-24899000,17.6(-0.56 %),10500,185850000,11970,210749000,77229,48.98
29/11/2013,32420,568570000,17.4(-1.14 %),52420,918570000,20000,350000000,44809,48.99
02/12/2013,20000,348000000,17.3(-0.57 %),20000,348000000,0,0,4909,49.0
03/12/2013,-30890,-545341000,17.8(2.89 %),510,8879000,31400,554220000,35799,48.99
04/12/2013,6710,119208000,17.9(0.56 %),16360,292843000,9650,173635000,29089,48.99
05/12/2013,10400,184600000,18.1(1.12 %),97810,1766400000,87410,1581800000,18689,48.99
06/12/2013,-16940,-306024000,18.1(0.00 %),0,0,16940,306024000,35629,48.99
09/12/2013,28400,511800000,17.8(-1.66 %),31400,565500000,3000,53700000,7229,49.0
10/12/2013,3040,53473000,17.6(-1.12 %),9650,171770000,6610,118297000,4189,49.0
11/12/2013,2030,36092000,17.4(-1.14 %),4850,85160000,2820,49068000,2159,49.0
12/12/2013,-3380,-61952000,17.7(1.72 %),96000,1685400000,99380,1747352000,5539,49.0
13/12/2013,-1000,-17800000,17.7(0.00 %),3000,53100000,4000,70900000,6539,49.0
16/12/2013,250,4400000,17.6(-0.56 %),250,4400000,0,0,6289,49.0
17/12/2013,3490,61960000,17.7(0.57 %),8690,153500000,5200,91540000,2799,49.0
18/12/2013,-15250,-267625000,17.6(-0.56 %),6250,110625000,21500,378250000,18049,48.99
19/12/2013,2100,36760000,17.8(1.14 %),11000,195200000,8900,158440000,15949,49.0
20/12/2013,4300,76430000,17.7(-0.56 %),5100,90750000,800,14320000,11649,49.0
23/12/2013,4000,71200000,17.9(1.13 %),5500,97900000,1500,26700000,7649,49.0
24/12/2013,-196420,-3476602000,17.6(-1.68 %),200,3540000,196620,3480142000,204069,48.94
25/12/2013,-5500,-96800000,17.6(0.00 %),0,0,5500,96800000,209569,48.94
26/12/2013,200,3540000,17.7(0.57 %),200,3540000,0,0,209369,48.94
27/12/2013,39030,690834000,17.7(0.00 %),39030,690834000,0,0,170339,48.95
30/12/2013,-172180,-2996370000,17.3(-2.26 %),17820,313630000,190000,3310000000,342519,48.9
31/12/2013,178570,3112589000,18(4.05 %),184480,3215963000,5910,103374000,163949,48.95
02/01/2014,-69610,-1274592000,18(0.00 %),0,0,69610,1274592000,9,49.0
03/01/2014,-10000,-180000000,18(0.00 %),0,0,10000,180000000,10009,49.0
06/01/2014,136430,2457420000,18.3(1.67 %),150630,2715440000,14200,258020000,0,49.04
07/01/2014,-743270,-13550024000,18(-1.64 %),300,5520000,743570,13555544000,44989,48.99
08/01/2014,8150,126500000,19(5.56 %),114500,2115600000,106350,1989100000,36839,48.99
09/01/2014,4940,92843000,19.5(2.63 %),64290,1293988000,59350,1201145000,31899,48.99
10/01/2014,4550,89385000,19.1(-2.05 %),82410,1647921000,77860,1558536000,27349,48.99
13/01/2014,723270,14376664000,19.3(1.05 %),803570,15966544000,80300,1589880000,0,49.2
14/01/2014,106350,2113190000,19.5(1.04 %),106350,2113190000,0,0,9,49.0
15/01/2014,-20740,-434118000,20.5(5.13 %),5150,101455000,25890,535573000,20749,48.99
16/01/2014,7430,152394000,20.8(1.46 %),409650,8637825000,402220,8485431000,13319,49.0
17/01/2014,15300,336070000,20.3(-2.40 %),20300,442300000,5000,106230000,0,49.0
20/01/2014,-22600,-459040000,20.3(0.00 %),0,0,22600,459040000,9,49.0
21/01/2014,17890,362556000,21.2(4.43 %),125890,2589856000,108000,2227300000,0,49.01
22/01/2014,970,21355000,20.9(-1.42 %),81440,1743038000,80470,1721683000,9,49.0
23/01/2014,-3100,-67080000,21(0.48 %),5000,104000000,8100,171080000,3109,49.0
24/01/2014,-111490,-2465636000,22(4.76 %),264790,5695081000,376280,8160717000,114599,48.97
27/01/2014,-245840,-5535499000,23(4.55 %),8000,175200000,253840,5710699000,360439,48.9
06/02/2014,-43360,-1005024000,23.5(2.17 %),1250,28500000,44610,1033524000,9,49.0
07/02/2014,-2940,-64662000,22.8(-2.98 %),388030,9047670000,390970,9112332000,2949,49.0
10/02/2014,109740,2500307000,23.8(4.39 %),134090,3070661000,24350,570354000,0,49.03
11/02/2014,250040,6099808000,23.4(-1.68 %),253840,6192588000,3800,92780000,9,49.0
12/02/2014,43750,1050188000,24.4(4.27 %),44610,1070640000,860,20452000,0,49.01
13/02/2014,3050,75184000,24.4(0.00 %),11040,271584000,7990,196400000,9,49.0
14/02/2014,-31580,-777853000,24.6(0.82 %),105720,2584119000,137300,3361972000,31589,48.99
17/02/2014,-12000,-291900000,24.4(-0.81 %),325610,8137590000,337610,8429490000,43589,48.99
18/02/2014,-18130,-449785000,24.9(2.05 %),108360,2713898000,126490,3163683000,61719,48.98
19/02/2014,-17410,-440845000,25.7(3.21 %),107990,2803745000,125400,3244590000,79129,48.98
20/02/2014,25360,675969000,24.5(-4.67 %),55930,1437401000,30570,761432000,53769,48.98
21/02/2014,7190,178111000,25.2(2.86 %),115800,2962100000,108610,2783989000,46579,48.99
24/02/2014,16030,403463000,26.4(4.76 %),18990,478548000,2960,75085000,30549,48.99
25/02/2014,11410,290178000,26.8(1.52 %),25400,660400000,13990,370222000,19139,48.99
26/02/2014,29570,783305000,26.9(0.37 %),30570,810105000,1000,26800000,0,49.0
27/02/2014,-90,-2003000,26(-3.35 %),8610,229887000,8700,231890000,9,49.0
28/02/2014,-529210,-13608236000,25.8(-0.77 %),831960,23063160000,1361170,36671396000,529219,48.85
03/03/2014,13990,360286000,24.7(-4.26 %),213990,5880286000,200000,5520000000,9,49.0
04/03/2014,-17870,-437354000,25(1.21 %),1000,24300000,18870,461654000,17879,48.99
05/03/2014,8040,203963000,25.7(2.80 %),8700,220661000,660,16698000,9839,49.0
06/03/2014,510970,13431476000,26(1.17 %),532170,13982686000,21200,551210000,0,49.14
07/03/2014,-500,-13350000,26.2(0.77 %),0,0,500,13350000,9,49.0
10/03/2014,17870,469781000,26.5(1.15 %),18870,496281000,1000,26500000,0,49.01
11/03/2014,-4920,-130761000,26.4(-0.38 %),660,17581000,5580,148342000,9,49.0
12/03/2014,21200,559680000,26.1(-1.14 %),651200,18196680000,630000,17637000000,0,49.01
13/03/2014,-47780,-1278361000,27.4(4.98 %),226758,6303172000,274538,7581533000,9,49.0
14/03/2014,-3500,-97280000,27.4(0.00 %),1000,27400000,4500,124680000,3509,49.0
17/03/2014,-500,-19100000,28.8(5.11 %),5580,155124000,6080,174224000,4009,49.0
18/03/2014,-28890,-837927000,28.9(0.35 %),0,0,28890,837927000,32899,48.99
19/03/2014,46780,1351542000,29.3(1.38 %),276140,8345022000,229360,6993480000,0,49.0
20/03/2014,-418580,-12026932000,28.7(-2.05 %),4500,131850000,423080,12158782000,9,49.0
21/03/2014,5680,163464000,28.9(0.70 %),6080,175104000,400,11640000,0,49.0
24/03/2014,-3410,-97635000,29.7(2.77 %),28890,852255000,32300,949890000,9,49.0
25/03/2014,-18600,-540810000,28.8(-3.03 %),1500,44250000,20100,585060000,18609,48.99
26/03/2014,413080,11987294000,28(-2.78 %),853080,24746774000,440000,12759480000,0,49.11
27/03/2014,-17370,-488972000,28.5(1.79 %),320,8986000,17690,497958000,89,49.0
28/03/2014,6550,184074000,29.3(2.81 %),32380,932544000,25830,748470000,0,49.0
31/03/2014,15410,453719000,29.8(1.71 %),420100,12592950000,404690,12139231000,9,49.0
01/04/2014,-58390,-1734275000,29.1(-2.35 %),10000,295000000,68390,2029275000,9,49.0
02/04/2014,6590,198798000,28.8(-1.03 %),17690,516548000,11100,317750000,0,49.0
03/04/2014,25830,754236000,29.2(1.39 %),25830,754236000,0,0,9,49.0
04/04/2014,3990,116648000,29.1(-0.34 %),4690,136948000,700,20300000,0,49.0
07/04/2014,-66910,-1967154000,29.4(1.03 %),68390,2010666000,135300,3977820000,9,49.0
08/04/2014,-90990,-2709646000,29.9(1.70 %),11100,328560000,102090,3038206000,90999,48.97
10/04/2014,-71070,-2173504000,30.8(3.01 %),0,0,71070,2173504000,162069,48.95
11/04/2014,-598410,-18362058000,30.7(-0.32 %),340,10407000,598750,18372465000,760479,48.79
14/04/2014,129660,4021660000,30.5(-0.65 %),195660,6077460000,66000,2055800000,630819,48.82
15/04/2014,39160,1212441000,29.1(-4.59 %),268910,8181337000,229750,6968896000,591659,48.83
16/04/2014,34370,1011536000,28.5(-2.06 %),650790,19274416000,616420,18262880000,557289,48.84
17/04/2014,557560,16110260000,29(1.75 %),598750,17306539000,41190,1196279000,0,49.0
18/04/2014,-7460,-206785000,27.5(-5.17 %),54240,1538315000,61700,1745100000,2769,49.0
21/04/2014,23690,661837000,25.9(-5.82 %),294090,8058932000,270400,7397095000,0,49.01
22/04/2014,36410,964895000,27.6(6.56 %),66710,1803827000,30300,838932000,9,49.0
23/04/2014,38430,1058024000,26.9(-2.54 %),41190,1132725000,2760,74701000,0,49.01
24/04/2014,10380,277137000,27(0.37 %),11700,312390000,1320,35253000,9,49.0
25/04/2014,34000,915200000,27.2(0.74 %),41000,1107000000,7000,191800000,0,49.01
28/04/2014,-9990,-271728000,26.7(-1.84 %),60,1632000,10050,273360000,239,49.0
29/04/2014,-24150,-642028000,26.7(0.00 %),2400,64120000,26550,706148000,24389,48.99
05/05/2014,1000,26700000,25(-6.37 %),1000,26700000,0,0,919,49.0
06/05/2014,7200,179690000,24.5(-2.00 %),7200,179690000,0,0,0,49.0
07/05/2014,10660,263302000,24.2(-1.22 %),10760,265772000,100,2470000,9,49.0
08/05/2014,26550,626580000,22.6(-6.61 %),26550,626580000,0,0,0,49.01
09/05/2014,-1000,-22800000,22.7(0.44 %),0,0,1000,22800000,9,49.0
12/05/2014,-355000,-7526500000,21.2(-6.61 %),0,0,355000,7526500000,355009,48.9
13/05/2014,-2510,-50838000,19.8(-6.60 %),100,2070000,2610,52908000,357519,48.9
14/05/2014,-6250,-125000000,21.1(6.57 %),0,0,6250,125000000,363769,48.9
15/05/2014,-17340,-370247000,20.5(-2.84 %),131000,2816200000,148340,3186447000,381109,48.89
16/05/2014,342740,7192910000,21.9(6.83 %),355000,7454192000,12260,261282000,38369,48.99
19/05/2014,-12400,-272540000,22.4(2.28 %),2600,57460000,15000,330000000,50769,48.99
20/05/2014,6260,138346000,22.7(1.34 %),6260,138346000,0,0,44509,48.99
21/05/2014,18340,415781000,23.4(3.08 %),18340,415781000,0,0,26169,48.99
22/05/2014,2370,57232000,23.1(-1.28 %),12260,287541000,9890,230309000,23799,48.99
23/05/2014,9990,230910000,23.1(0.00 %),14990,346310000,5000,115400000,13809,49.0
26/05/2014,-1000,-22800000,23.1(0.00 %),0,0,1000,22800000,14809,49.0
27/05/2014,-4400,-105130000,24.4(5.63 %),10,233000,4410,105363000,19209,48.99
28/05/2014,-17410,-430006000,24.6(0.82 %),9890,244154000,27300,674160000,36619,48.99
29/05/2014,-6670,-160529000,24.1(-2.03 %),3330,81871000,10000,242400000,43289,48.99
30/05/2014,670,15880000,24.1(0.00 %),2670,64080000,2000,48200000,42619,48.99
02/06/2014,570,13840000,23.3(-3.32 %),4410,106000000,3840,92160000,9,49.0
03/06/2014,15020,355936000,23.4(0.43 %),27300,644280000,12280,288344000,0,49.0
04/06/2014,7800,182646000,22.8(-2.56 %),10000,233706000,2200,51060000,9,49.0
05/06/2014,-39500,-906408000,23.3(2.19 %),2000,46342000,41500,952750000,39509,48.99
06/06/2014,-52420,-1249324000,24.9(6.87 %),3840,90624000,56260,1339948000,91929,48.97
09/06/2014,9180,233274000,25.4(2.01 %),12280,313284000,3100,80010000,82749,48.98
10/06/2014,-8970,-223575000,24.4(-3.94 %),2200,54900000,11170,278475000,91719,48.97
11/06/2014,1080,27176000,25.1(2.87 %),1500,37550000,420,10374000,90639,48.97
12/06/2014,-2630,-64256000,25.2(0.40 %),10430,263800000,13060,328056000,93269,48.97
13/06/2014,43370,1099053000,25.2(0.00 %),71370,1805253000,28000,706200000,49899,48.99
16/06/2014,8110,206354000,25.3(0.40 %),9010,229124000,900,22770000,41789,48.99
17/06/2014,-82460,-2159175000,26.1(3.16 %),20140,509672000,102600,2668847000,124249,48.96
18/06/2014,5060,133666000,25.6(-1.92 %),50000,1305000000,44940,1171334000,119189,48.97
19/06/2014,-76740,-1947347000,25.4(-0.78 %),27980,699287000,104720,2646634000,195929,48.94
20/06/2014,-68380,-1748700000,25.3(-0.39 %),920,23552000,69300,1772252000,264309,48.93
23/06/2014,75110,1895312000,25.1(-0.79 %),86010,2168102000,10900,272790000,189199,48.95
24/06/2014,-8680,-212460000,25.6(1.99 %),10050,256260000,18730,468720000,197879,48.94
25/06/2014,2300,59140000,26(1.56 %),3600,92920000,1300,33780000,195579,48.94
26/06/2014,176700,4632119000,25.9(-0.38 %),180200,4723119000,3500,91000000,18879,48.99
27/06/2014,8600,223780000,25.9(0.00 %),15600,404980000,7000,181200000,10279,49.0
30/06/2014,7890,204351000,25.9(0.00 %),13860,359784000,5970,155433000,2389,49.0
01/07/2014,-178100,-4726636000,26.4(1.93 %),6230,166034000,184330,4892670000,9,49.0
02/07/2014,-4500,-118940000,26.7(1.14 %),3500,93060000,8000,212000000,4509,49.0
03/07/2014,-2000,-53975000,26.9(0.75 %),207000,5689925000,209000,5743900000,6509,49.0
04/07/2014,5870,158490000,26.8(-0.37 %),5970,161190000,100,2700000,639,49.0
07/07/2014,181580,4887726000,26.7(-0.37 %),184330,4961551000,2750,73825000,0,49.05
08/07/2014,-39090,-1039495000,26.8(0.37 %),8000,212440000,47090,1251935000,9,49.0
09/07/2014,-3070,-82667000,26.7(-0.37 %),8100,217820000,11170,300487000,3079,49.0
10/07/2014,-10400,-274070000,26(-2.62 %),1000,26350000,11400,300420000,1009,49.0
11/07/2014,-4510,-117609000,25.9(-0.38 %),2000,51800000,6510,169409000,759,0.0
14/07/2014,2540,65190000,26.2(1.16 %),5440,140890000,2900,75700000,0,49.0
15/07/2014,-11260,-297564000,26.4(0.76 %),200,5280000,11460,302844000,64779,48.98
16/07/2014,6350,170240000,26.3(-0.38 %),8950,239660000,2600,69420000,55829,0.0
17/07/2014,-11800,-312020000,26.3(0.00 %),200,5280000,12000,317300000,67629,48.98
18/07/2014,-3450,-90188000,26.8(1.90 %),18390,488280000,21840,578468000,65039,48.98
21/07/2014,3060,84758000,26.8(0.00 %),17060,462758000,14000,378000000,41049,0.0
22/07/2014,-3580,-95566000,26.5(-1.12 %),2200,58760000,5780,154326000,41449,0.0
23/07/2014,-7250,-191090000,26.5(0.00 %),3850,102000000,11100,293090000,49599,0.0
24/07/2014,41540,1101258000,26.5(0.00 %),51580,1368018000,10040,266760000,19859,0.0
25/07/2014,31850,850069000,26.2(-1.13 %),33850,903669000,2000,53600000,0,0.0
28/07/2014,-1820,-46696000,25.5(-2.67 %),5780,149524000,7600,196220000,0,0.0
29/07/2014,1820,45164000,25.3(-0.78 %),10000,253000000,8180,207836000,1109,0.0
30/07/2014,11140,281842000,25.1(-0.79 %),11140,281842000,0,0,0,0.0
31/07/2014,-71750,-1805253000,25.4(1.20 %),31990,808747000,103740,2614000000,0,0.0
01/08/2014,5600,142080000,25.1(-1.18 %),7600,192280000,2000,50200000,0,0.0
04/08/2014,-141820,-3600500000,25.6(1.99 %),8180,204500000,150000,3805000000,7859,0.0
05/08/2014,-107600,-2765780000,26.2(2.34 %),0,0,107600,2765780000,0,0.0
06/08/2014,-52250,-1379625000,26.2(0.00 %),279750,7385075000,332000,8764700000,79759,48.98
07/08/2014,-12100,-319402000,26.5(1.15 %),2000,52528000,14100,371930000,91859,48.97
08/08/2014,-170260,-4484566000,26.2(-1.13 %),52860,1399690000,223120,5884256000,97149,0.0
11/08/2014,-257700,-6729700000,26(-0.76 %),100,2620000,257800,6732320000,204649,0.0
12/08/2014,-9720,-253161000,26.2(0.77 %),6000,156000000,15720,409161000,330649,0.0
13/08/2014,1430,39476000,26.6(1.53 %),18930,500726000,17500,461250000,327249,0.0
14/08/2014,-2600,-70470000,26.6(0.00 %),7800,207660000,10400,278130000,550369,48.84
15/08/2014,51280,1359778000,26.4(-0.75 %),52700,1397550000,1420,37772000,800369,48.77
18/08/2014,-30060,-805190000,27.6(4.55 %),1000,26400000,31060,831590000,762389,0.0
19/08/2014,-136900,-3792260000,27.4(-0.72 %),3100,86800000,140000,3879060000,776789,0.0
20/08/2014,-28500,-789550000,27.7(1.09 %),8000,221600000,36500,1011150000,779189,0.0
21/08/2014,110380,3094116000,28(1.08 %),221000,6188900000,110620,3094784000,559609,0.0
22/08/2014,42010,1177015000,27.9(-0.36 %),42020,1177296000,10,281000,590669,48.83
25/08/2014,187400,5270190000,28.2(1.08 %),187900,5284390000,500,14200000,688649,48.81
26/08/2014,261380,7378157000,28.1(-0.35 %),299960,8468044000,38580,1089887000,537249,48.85
27/08/2014,3910,109849000,28.2(0.36 %),8910,250349000,5000,140500000,347909,48.9
28/08/2014,980,16704000,29(2.84 %),36670,1042511000,35690,1025807000,339009,48.9
29/08/2014,137230,3982745000,29(0.00 %),140390,4074703000,3160,91958000,162449,0.0
03/09/2014,143750,4205298000,28.8(-0.69 %),201020,5880287000,57270,1674989000,201029,48.94
04/09/2014,3540,101834000,28.7(-0.35 %),5000,143750000,1460,41916000,0,0.0
05/09/2014,4300,124270000,29(1.05 %),14300,413070000,10000,288800000,21399,0.0
08/09/2014,-574340,-16907231000,29.4(1.38 %),21820,642489000,596160,17549720000,24559,48.99
09/09/2014,-737530,-21929821000,28.6(-2.72 %),4500,132900000,742030,22062721000,60009,48.98
10/09/2014,-833350,-23841145000,28.8(0.70 %),16850,483355000,850200,24324500000,40119,0.0
11/09/2014,-154700,-4528192000,29.1(1.04 %),100110,2958222000,254810,7486414000,0,0.0
12/09/2014,-274190,-8012010000,29.2(0.34 %),16510,480930000,290700,8492940000,579659,0.0
15/09/2014,-4210,-124093000,28.9(-1.03 %),2390,70247000,6600,194340000,1321689,48.63
16/09/2014,22020,632976000,28.9(0.00 %),22400,643920000,380,10944000,2147099,0.0
17/09/2014,-538400,-16491030000,30.9(6.92 %),50400,1514130000,588800,18005160000,2301509,0.0
18/09/2014,1552030,47157236000,29.6(-4.21 %),1577270,47933618000,25240,776382000,1014939,0.0
19/09/2014,681540,20169216000,29.8(0.68 %),1021530,30267069000,339990,10097853000,0,0.0
22/09/2014,-164570,-4906768000,29.1(-2.35 %),300,8920000,164870,4915688000,89,0.0
23/09/2014,-168750,-4836221000,29.2(0.34 %),588880,17303578000,757630,22139799000,0,0.0
24/09/2014,-1116960,-31821816000,28.3(0.35 %),50240,1436864000,1167200,33258680000,9,49.0
25/09/2014,-531200,-15154732000,28.8(1.77 %),339980,9647628000,871180,24802360000,531209,48.85
26/09/2014,-134490,-3965547000,29.2(1.39 %),2070,60137000,136560,4025684000,665699,48.81
29/09/2014,-151210,-4656135000,30.7(5.14 %),13430,414305000,164640,5070440000,907019,0.0
30/09/2014,-466140,-14464300000,30.9(0.65 %),78880,2434110000,545020,16898410000,1970339,0.0
01/10/2014,-297090,-9277720000,31(0.32 %),67440,2103160000,364530,11380880000,2774079,0.0
02/10/2014,-72070,-2255220000,31.5(1.61 %),5000,155000000,77070,2410220000,2905639,0.0
03/10/2014,109940,3515550000,31.7(0.63 %),115040,3679430000,5100,163880000,2955239,0.0
06/10/2014,33500,1070450000,31.8(0.32 %),34000,1086500000,500,16050000,3466259,0.0
07/10/2014,-21180,-673864000,31.6(-0.63 %),14100,446770000,35280,1120634000,3816689,0.0
08/10/2014,-582110,-18299440000,31.4(-0.63 %),9200,289870000,591310,18589310000,3884559,0.0
09/10/2014,45300,1420856000,31.1(-0.96 %),53730,1686995000,8430,266139000,3835929,0.0
10/10/2014,12530,385108000,30.5(-1.93 %),16530,508308000,4000,123200000,3819899,0.0
13/10/2014,-279290,-8654724000,31(1.64 %),3850,119350000,283140,8774074000,4099189,47.84
14/10/2014,13430,396836000,30.2(-2.58 %),38590,1175596000,25160,778760000,4085759,47.85
15/10/2014,-24000,-721566000,30.2(0.00 %),9630,289790000,33630,1011356000,4109759,47.84
16/10/2014,-813700,-23788827000,28.6(-5.30 %),26100,758720000,839800,24547547000,4923459,47.61
17/10/2014,-354120,-10179549000,29.1(1.75 %),119800,3442290000,473920,13621839000,5277579,47.51
20/10/2014,13200,380970000,28.6(-1.72 %),14200,410170000,1000,29200000,5264379,47.51
21/10/2014,-2310,-66336000,28.9(1.05 %),100,2890000,2410,69226000,5266689,47.51
22/10/2014,-24170,-740286000,30(3.81 %),36800,1088714000,60970,1829000000,5290859,47.5
23/10/2014,-31300,-953670000,29.7(-1.00 %),20700,615930000,52000,1569600000,5322159,47.5
24/10/2014,-16010,-474982000,29.6(-0.34 %),51990,1539718000,68000,2014700000,5338169,47.49
27/10/2014,-13000,-378075000,28.7(-3.04 %),6650,195810000,19650,573885000,5351169,47.49
29/10/2014,93750,2892914000,30.8(4.05 %),144250,4420364000,50500,1527450000,5257419,47.51
30/10/2014,245490,7511386000,30.5(-0.97 %),268500,8219800000,23010,708414000,5011929,47.58
31/10/2014,250730,7716449000,31.1(1.97 %),306430,9432179000,55700,1715730000,4761199,47.65
03/11/2014,107510,3334932000,31(-0.32 %),117720,3654465000,10210,319533000,44765649,36.35
04/11/2014,258000,7990400000,30.8(-0.65 %),268000,8300800000,10000,310400000,44507649,36.42
05/11/2014,-539540,-16457257000,30.6(-0.65 %),13560,416963000,553100,16874220000,45047189,36.27
06/11/2014,-620800,-18987460000,30.4(-0.65 %),50200,1531140000,671000,20518600000,45667989,36.09
07/11/2014,-75080,-2363337000,30.8(1.32 %),638710,19541755000,713790,21905092000,45743069,36.07
10/11/2014,-131740,-4097150000,30.9(0.32 %),254100,7858890000,385840,11956040000,45874809,36.03
11/11/2014,-242080,-7485792000,30.7(-0.65 %),207100,6386190000,449180,13871982000,46116889,35.97
12/11/2014,-32880,-1019082000,30.7(0.00 %),73020,2242048000,105900,3261130000,46149769,35.96
13/11/2014,79210,2437895000,30.8(0.33 %),109260,3369430000,30050,931535000,46070559,35.98
14/11/2014,141200,4312000000,30.6(-0.65 %),141200,4312000000,0,0,45929359,36.02
17/11/2014,132360,4049975000,30.7(0.33 %),155150,4750990000,22790,701015000,45796999,36.06
18/11/2014,880,26953000,30.3(-1.30 %),1330,40698000,450,13745000,45796119,36.06
19/11/2014,-28150,-847541000,30.1(-0.66 %),29510,894152000,57660,1741693000,45824269,36.05
20/11/2014,-4000,-121100000,30.4(1.00 %),5000,151500000,9000,272600000,45877789,0.0
21/11/2014,23320,698230000,29.8(-1.97 %),68520,2068030000,45200,1369800000,45832059,0.0
24/11/2014,14600,428680000,29.4(-1.34 %),30100,885930000,15500,457250000,45802409,0.0
25/11/2014,9280,273440000,29.6(0.68 %),83220,2462340000,73940,2188900000,45776849,0.0
26/11/2014,479400,14385750000,29.8(0.68 %),559500,16798800000,80100,2413050000,45226349,0.0
27/11/2014,244330,7288840000,30.3(1.68 %),271000,8085630000,26670,796790000,45000549,0.0
28/11/2014,7890,238470000,30.2(-0.33 %),7890,238470000,0,0,45008159,0.0
01/12/2014,317700,9594110000,30(-0.66 %),321000,9693800000,3300,99690000,44761099,0.0
02/12/2014,34340,1044940000,30.3(1.00 %),55000,1669000000,20660,624060000,44786199,0.0
03/12/2014,69380,2124360000,30.8(1.65 %),69680,2133540000,300,9180000,44743189,0.0
04/12/2014,13910,427340000,30.5(-0.97 %),15670,481420000,1760,54080000,44727519,0.0
05/12/2014,24300,742230000,30.6(0.33 %),102300,3125400000,78000,2383170000,44678519,0.0
08/12/2014,17660,538280000,30.1(-1.63 %),20650,629480000,2990,91200000,44678529,0.0
09/12/2014,94590,2807530000,29(-3.65 %),116000,3443160000,21410,635630000,44562829,0.0
10/12/2014,-62870,-1817810000,29.8(2.76 %),199130,5876390000,262000,7694200000,44365459,0.0
11/12/2014,-292990,-8638920000,29.3(-1.68 %),36970,1089700000,329960,9728620000,44356489,0.0
12/12/2014,-299780,-8849585000,29.6(1.02 %),37640,1106347000,337420,9955932000,44656269,36.38
15/12/2014,198050,5904770000,29.8(0.68 %),373050,11124770000,175000,5220000000,43970199,0.0
16/12/2014,568850,16716010000,29.2(-2.01 %),711300,20920680000,142450,4204670000,43520899,0.0
17/12/2014,197400,5385930000,27.9(-4.45 %),212500,5798130000,15100,412200000,43638359,0.0
18/12/2014,1452570,41290330000,28.5(2.15 %),1604380,45616010000,151810,4325680000,64705819,0.0
19/12/2014,18531550,508455760000,27.1(-4.91 %),18758850,515019670000,227300,6563910000,46121969,0.0
