Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/12/2014,-237210,-6555411000,27.6(1.85 %),12500,345470000,249710,6900881000,46359179,35.9
23/12/2014,-165550,-4528220000,27(-2.17 %),9500,260260000,175050,4788480000,46257519,0.0
24/12/2014,12680,342900000,26.9(-0.37 %),12680,342900000,0,0,46396649,0.0
25/12/2014,8500,227690000,26.4(-1.86 %),15000,400490000,6500,172800000,46608949,0.0
26/12/2014,-27460,-718094000,25.8(-2.27 %),52540,1355906000,80000,2074000000,46636409,35.82
29/12/2014,309490,7994995000,25.3(-1.94 %),328440,8486655000,18950,491660000,46326919,35.91
30/12/2014,208020,5275993000,26.7(5.53 %),216170,5486388000,8150,210395000,46118899,35.96
31/12/2014,329770,8963880000,27.5(3.00 %),329770,8963880000,0,0,45789129,36.06
05/01/2015,24950,681395000,27.1(-1.45 %),45350,1238455000,20400,557060000,46147939,35.96
06/01/2015,22420,598959000,27.1(0.00 %),64960,1743111000,42540,1144152000,46125519,35.96
07/01/2015,51100,1387170000,27(-0.37 %),51100,1387170000,0,0,46074419,35.98
08/01/2015,38260,1034025000,27(0.00 %),43560,1177785000,5300,143760000,46036159,35.99
09/01/2015,-142150,-3876751000,27.3(1.11 %),124610,3389047000,266760,7265798000,46178309,35.95
12/01/2015,54650,1489920000,27(-1.10 %),54950,1498020000,300,8100000,46123659,35.96
13/01/2015,41700,1125440000,27(0.00 %),41700,1125440000,0,0,46081959,35.97
14/01/2015,4940,134899000,27.3(1.11 %),6310,171789000,1370,36890000,46077019,35.98
15/01/2015,-5600,-152370000,27.5(0.73 %),2500,68760000,8100,221130000,46082619,35.97
16/01/2015,13100,360580000,27.5(0.00 %),13100,360580000,0,0,46069519,35.98
19/01/2015,3210,85435000,27.1(-1.45 %),8010,217275000,4800,131840000,46066309,35.98
20/01/2015,-142000,-3839500000,26.9(-0.74 %),9000,242100000,151000,4081600000,46208309,35.94
21/01/2015,-51000,-1378050000,26.9(0.00 %),2000,53900000,53000,1431950000,46259309,35.92
22/01/2015,-46120,-1233922000,27.1(0.74 %),98080,2651201000,144200,3885123000,46305429,35.91
23/01/2015,-42540,-1165938000,27.5(1.48 %),57460,1573392000,100000,2739330000,46347969,35.9
26/01/2015,-1320,-37540000,27.3(-0.73 %),16000,439200000,17320,476740000,46349289,35.9
27/01/2015,7020,189288000,26.9(-1.47 %),7020,189288000,0,0,46342269,35.9
28/01/2015,31600,847540000,26.8(-0.37 %),32500,871750000,900,24210000,46310669,35.91
29/01/2015,19660,525194000,26.9(0.37 %),23800,636160000,4140,110966000,46291009,35.92
30/01/2015,-155000,-4129600000,26.3(-2.23 %),5000,132900000,160000,4262500000,46446009,35.87
02/02/2015,-358900,-9342455000,25.8(-1.90 %),1000,26200000,359900,9368655000,46333759,35.9
03/02/2015,-270950,-7003270000,25.5(-1.16 %),7500,193800000,278450,7197070000,46604709,35.83
04/02/2015,-150340,-3828453000,25.4(-0.39 %),7500,191500000,157840,4019953000,46755049,35.78
05/02/2015,-2450,-63425000,25.5(0.39 %),2050,52225000,4500,115650000,46757499,35.78
06/02/2015,-670,-15970000,25.9(1.57 %),5000,128500000,5670,144470000,46758169,35.78
09/02/2015,52530,1351102000,25.6(-1.16 %),95920,2461986000,43390,1110884000,46705639,35.8
10/02/2015,88060,2263201000,25.7(0.39 %),448410,11540396000,360350,9277195000,46617579,35.82
11/02/2015,273290,7126748000,26.6(3.50 %),276790,7217548000,3500,90800000,46344289,35.9
12/02/2015,750380,20129318000,27(1.50 %),750380,20129318000,0,0,45593909,36.11
13/02/2015,83250,2219046000,27.1(0.37 %),505260,13643382000,422010,11424336000,45510659,36.14
24/02/2015,167830,4602425000,27.5(1.48 %),199600,5473635000,31770,871210000,45342829,36.18
25/02/2015,429880,11801972000,27.1(-1.45 %),435280,11950012000,5400,148040000,44912949,36.31
26/02/2015,227400,6198701000,27.2(0.37 %),229900,6266461000,2500,67760000,44685549,36.37
27/02/2015,144980,3950345000,27.3(0.37 %),154880,4219835000,9900,269490000,44540569,36.41
02/03/2015,128750,3511745000,27.3(0.00 %),140750,3839345000,12000,327600000,44906959,36.31
03/03/2015,180540,4935336000,27.4(0.37 %),197870,5408157000,17330,472821000,44726419,36.36
04/03/2015,335050,9246062000,27.7(1.09 %),346410,9558598000,11360,312536000,44391369,36.53
05/03/2015,57930,1579704000,27.3(-1.44 %),204040,5602242000,146110,4022538000,44333439,36.55
06/03/2015,-144560,-3345344000,23.2(2.20 %),41840,979496000,186400,4324840000,44477999,36.51
09/03/2015,-101720,-2332556000,22.7(-2.16 %),51490,1182717000,153210,3515273000,44579719,36.48
10/03/2015,-17400,-393416000,22.7(0.00 %),2760,62192000,20160,455608000,44597119,36.48
11/03/2015,-414170,-9296664000,22.4(-1.32 %),13950,312745000,428120,9609409000,45011289,36.36
12/03/2015,-298260,-6645142000,22.4(0.00 %),2240,49828000,300500,6694970000,45309549,36.28
13/03/2015,-219790,-4925737000,22.3(-0.45 %),1500,33600000,221290,4959337000,45529339,36.21
16/03/2015,-230180,-5108384000,22(-1.35 %),30800,681888000,260980,5790272000,45759519,36.15
17/03/2015,-153080,-3387663000,22.2(0.91 %),41990,930205000,195070,4317868000,45912599,36.11
18/03/2015,-185320,-4079577000,21.9(-1.35 %),6000,132000000,191320,4211577000,46097919,36.06
19/03/2015,-1138100,-24678218000,21.6(-1.37 %),1500,32550000,1139600,24710768000,47236019,35.74
20/03/2015,1362850,30294868000,22.2(2.78 %),1773630,39289934000,410780,8995066000,45873169,36.12
23/03/2015,-468220,-10198060000,21.6(-2.70 %),32530,708422000,500750,10906482000,46341389,35.99
24/03/2015,-514150,-10949946000,21.3(-1.39 %),108180,2307190000,622330,13257136000,46855539,35.84
25/03/2015,-514150,-10949946000,21(-1.41 %),108180,2307190000,622330,13257136000,47369689,35.7
26/03/2015,-637400,-13274878000,20.7(-1.43 %),8000,166800000,645400,13441678000,48007089,35.52
27/03/2015,-487920,-10103519000,20.4(-1.45 %),10580,220681000,498500,10324200000,48495009,35.38
30/03/2015,-142740,-2920898000,20(-1.96 %),25700,514600000,168440,3435498000,48637749,35.34
31/03/2015,245780,5004741000,20.2(1.00 %),254000,5171378000,8220,166637000,48391969,35.41
01/04/2015,13770,274411000,19.7(-2.48 %),20570,410971000,6800,136560000,48713231,35.32
02/04/2015,-11120,-221664000,20.1(2.03 %),4000,78800000,15120,300464000,48724351,35.32
03/04/2015,-15740,-316381000,20.2(0.50 %),1760,35369000,17500,351750000,48740091,35.31
06/04/2015,-64800,-1296348000,20(-0.99 %),7000,140600000,71800,1436948000,48804891,35.3
07/04/2015,-113900,-2286398000,20.3(1.50 %),520,10500000,114420,2296898000,48918791,35.26
08/04/2015,-132600,-2675739000,20.1(-0.99 %),24000,482400000,156600,3158139000,49051391,35.23
09/04/2015,-48650,-983506000,20.2(0.50 %),8380,169614000,57030,1153120000,49100041,35.21
10/04/2015,79810,1643546000,20.6(1.98 %),89810,1848546000,10000,205000000,49020231,35.23
13/04/2015,202940,4208828000,20.6(0.00 %),228830,4743751000,25890,534923000,48817291,35.29
14/04/2015,62220,1273384000,20.3(-1.46 %),63230,1294088000,1010,20704000,48755071,35.31
15/04/2015,165050,3361576000,20.5(0.99 %),165050,3361576000,0,0,48590021,35.36
16/04/2015,240130,4948468000,21.2(3.41 %),260620,5377402000,20490,428934000,48349891,35.42
17/04/2015,128860,2766231000,21.4(0.94 %),201860,4326185000,73000,1559954000,48221031,35.46
20/04/2015,64870,1370511000,21(-1.87 %),75870,1602511000,11000,232000000,48156161,35.48
21/04/2015,51690,1085699000,20.8(-0.95 %),64190,1347199000,12500,261500000,48104471,35.49
22/04/2015,67550,1403879000,20.7(-0.48 %),90610,1883488000,23060,479609000,48036921,35.51
23/04/2015,29170,606869000,20.9(0.97 %),63430,1316051000,34260,709182000,48007751,35.52
24/04/2015,116880,2441835000,20.8(-0.48 %),116880,2441835000,0,0,47890871,35.55
27/04/2015,-12300,-248827000,20.6(-0.96 %),55630,1154584000,67930,1403411000,47903171,35.55
04/05/2015,1004590,20206511000,20(-2.91 %),1010590,20326511000,6000,120000000,47472351,35.67
05/05/2015,775810,15597999000,20.5(2.50 %),791810,15918349000,16000,320350000,46696541,35.89
06/05/2015,251980,5086298000,20.2(-1.46 %),269000,5429004000,17020,342706000,46444561,35.65
07/05/2015,181980,3666068000,20.1(-0.50 %),207020,4171572000,25040,505504000,46262581,35.7
08/05/2015,200820,4059151000,20.3(1.00 %),311090,6291760000,110270,2232609000,46061761,35.76
11/05/2015,209070,4218764000,20.1(-0.99 %),209070,4218764000,0,0,45852691,35.82
12/05/2015,123310,2462482000,20(-0.50 %),281990,5635750000,158680,3173268000,45729381,35.85
13/05/2015,-85560,-1697301000,20(0.00 %),68200,1352790000,153760,3050091000,45814941,35.83
14/05/2015,92090,1836102000,20(0.00 %),100420,2002702000,8330,166600000,45722851,35.85
15/05/2015,-26650,-532067000,19.5(-2.50 %),78940,1564272000,105590,2096339000,45749501,35.85
18/05/2015,488980,9447121000,19.1(-2.05 %),507420,9803013000,18440,355892000,45260521,35.98
19/05/2015,68890,1327081000,19.2(0.52 %),254330,4885369000,185440,3558288000,45191631,36.0
20/05/2015,1057020,21420681000,20.5(6.77 %),1102600,22337733000,45580,917052000,44134611,36.3
21/05/2015,848890,17902536000,21.2(3.41 %),866890,18277836000,18000,375300000,43285721,36.53
22/05/2015,1018100,21660802000,21.4(0.94 %),1019100,21682002000,1000,21200000,42267621,36.82
25/05/2015,572100,12242060000,21.8(1.87 %),573900,12280760000,1800,38700000,41695521,36.98
26/05/2015,355210,7662598000,21.5(-1.38 %),355210,7662598000,0,0,41340311,37.07
27/05/2015,113940,2445856000,21.5(0.00 %),114140,2450136000,200,4280000,41226371,39.07
28/05/2015,84030,1819949000,21.8(1.40 %),96330,2088969000,12300,269020000,41142341,39.09
29/05/2015,-349800,-7573431000,21.4(-1.83 %),388500,8347858000,738300,15921289000,41492141,39.01
01/06/2015,1298590,27964107000,21.6(0.93 %),1304350,28088295000,5760,124188000,48640245,37.35
02/06/2015,3821010,84211065000,21.9(1.39 %),4150660,91479106000,329650,7268041000,44819235,38.24
03/06/2015,2097630,47311540000,22.7(3.65 %),3417200,76897424000,1319570,29585884000,42721605,38.73
04/06/2015,1076690,24394243000,22.6(-0.44 %),1335180,30238373000,258490,5844130000,41644915,38.98
05/06/2015,623720,13959831000,23.2(2.65 %),1094630,24623480000,470910,10663649000,41021195,39.12
08/06/2015,1316180,30734168000,23.1(-0.43 %),1449990,33868848000,133810,3134680000,39705015,39.43
09/06/2015,2814040,65232023000,23.2(0.43 %),2989110,69292948000,175070,4060925000,36890975,40.08
10/06/2015,1223760,28339026000,23.2(0.00 %),1941220,44939742000,717460,16600716000,35667215,40.37
11/06/2015,1114190,26268748000,23.7(2.16 %),1161590,27389612000,47400,1120864000,34553025,40.63
12/06/2015,2601760,63023690000,24.4(2.95 %),2677760,64859290000,76000,1835600000,31951265,41.23
15/06/2015,297850,7289277000,24.1(-1.23 %),322840,7895464000,24990,606187000,31653415,41.3
16/06/2015,-15290,-363628000,23.5(-2.49 %),361880,8646131000,377170,9009759000,31668705,41.3
17/06/2015,359270,8390004000,23.3(-0.85 %),377400,8813980000,18130,423976000,31309435,41.38
18/06/2015,800740,19035677000,23.8(2.15 %),1035250,24624515000,234510,5588838000,30508695,41.56
19/06/2015,-1443110,-33822809000,23.5(-1.26 %),244470,5835321000,1687580,39658130000,31951805,41.23
22/06/2015,518550,12296404000,23.9(1.70 %),646620,15348784000,128070,3052380000,31433255,41.35
23/06/2015,1031120,24652957000,23.6(-1.26 %),1213120,29000533000,182000,4347576000,30402135,41.59
24/06/2015,-118900,-2823630000,23.7(0.42 %),48980,1164502000,167880,3988132000,30521035,41.56
25/06/2015,237110,5619738000,23.8(0.42 %),339310,8051878000,102200,2432140000,30283925,41.62
26/06/2015,517260,12987983000,24.4(2.52 %),910270,22551146000,393010,9563163000,29766665,41.74
29/06/2015,1065610,26376788000,24.8(1.64 %),1250570,30973416000,184960,4596628000,28701055,41.98
30/06/2015,1046210,25772221000,24.3(-2.02 %),1067140,26285799000,20930,513578000,27654845,42.23
01/07/2015,1400490,34604592000,24.8(2.06 %),1617690,39970616000,217200,5366024000,26294833,42.54
02/07/2015,476680,11951366000,25.1(1.21 %),813580,20395536000,336900,8444170000,25818153,42.96
03/07/2015,1929470,49515199000,26(3.59 %),2436760,62503306000,507290,12988107000,23888683,43.41
06/07/2015,152520,4039300000,26.5(1.92 %),623000,16479312000,470480,12440012000,23736163,43.45
07/07/2015,1118120,29514966000,26.4(-0.38 %),1161020,30647011000,42900,1132045000,22618043,43.71
08/07/2015,-378860,-9688192000,25.7(-2.65 %),372460,9693766000,751320,19381958000,22996903,43.62
09/07/2015,-48190,-1293239000,26.2(1.95 %),301760,7773202000,349950,9066441000,23045093,43.61
10/07/2015,-282620,-7437045000,26(-0.76 %),157520,4143611000,440140,11580656000,23327713,43.54
13/07/2015,177300,4592943000,26.2(0.77 %),428800,11184693000,251500,6591750000,23150413,43.58
14/07/2015,1067770,28546582000,26.8(2.29 %),1662720,44228218000,594950,15681636000,22082643,43.83
15/07/2015,370520,9932116000,26.2(-2.24 %),372930,9996804000,2410,64688000,21712123,43.92
16/07/2015,434740,11298608000,26.3(0.38 %),602240,15670596000,167500,4371988000,21277383,44.02
17/07/2015,428890,11225600000,26(-1.14 %),520590,13615790000,91700,2390190000,20848493,44.12
20/07/2015,1306970,33916611000,26.2(0.77 %),1338830,34737788000,31860,821177000,19541523,44.43
21/07/2015,2111190,55205578000,26.1(-0.38 %),2513670,65755774000,402480,10550196000,17430333,44.92
22/07/2015,253590,6465113000,26.9(3.07 %),1184370,31209687000,930780,24744574000,17176743,44.98
23/07/2015,2783930,75684410000,27.2(1.12 %),3506610,95359770000,722680,19675360000,14392813,45.63
24/07/2015,1694340,46107252000,27.2(0.00 %),1985900,54059518000,291560,7952266000,12698473,46.03
27/07/2015,1311680,36604406000,28.3(4.04 %),1748480,48734792000,436800,12130386000,11386793,46.34
28/07/2015,840580,23474554000,28(-1.06 %),2577720,72192651000,1737140,48718097000,10546213,46.53
29/07/2015,1239060,34155226000,27.5(-1.79 %),1371450,37825617000,132390,3670391000,9307153,46.82
30/07/2015,771420,21136190000,27.4(-0.36 %),924380,25332620000,152960,4196430000,8535733,47.0
31/07/2015,252560,6956200000,27.2(-0.73 %),284610,7841210000,32050,885010000,8283173,47.06
03/08/2015,-215580,-5636980000,26.2(-3.68 %),370750,9798540000,586330,15435520000,8407083,47.03
04/08/2015,546550,14459500000,26.5(1.15 %),633140,16752850000,86590,2293350000,7860533,47.16
05/08/2015,193630,5194250000,27(1.89 %),209130,5610400000,15500,416150000,7666903,47.21
06/08/2015,2726100,73414440000,26.8(-0.74 %),2830740,76231220000,104640,2816780000,4940803,47.84
07/08/2015,757890,20373950000,26.8(0.00 %),765690,20581620000,7800,207670000,4182913,48.02
10/08/2015,705470,19309410000,27.6(2.99 %),775910,21227330000,70440,1917920000,3477443,48.19
11/08/2015,3197460,89128270000,27.4(-0.72 %),3354730,93497870000,157270,4369600000,279983,48.93
12/08/2015,448850,12386480000,26.9(-1.82 %),852240,23218520000,403390,10832040000,0,49.04
13/08/2015,-341660,-9062320000,26.8(-0.37 %),217724,5859150000,559384,14921470000,7,49.0
14/08/2015,-711080,-17710400000,24.9(2.22 %),175790,4379020000,886870,22089420000,711087,48.83
17/08/2015,-29830,-682340000,24.2(-2.81 %),157270,3924480000,187100,4606820000,740917,48.83
18/08/2015,-408490,-9922130000,24.4(0.83 %),403390,9881160000,811880,19803290000,1149407,48.73
19/08/2015,-271000,-6864290000,25.2(3.28 %),131000,3203510000,402000,10067800000,1420407,48.67
20/08/2015,-233070,-5846080000,24.9(-1.19 %),88380,2239940000,321450,8086020000,1653477,48.61
21/08/2015,-635350,-15333940000,24.9(0.00 %),1160280,28357180000,1795630,43691120000,2288827,48.46
24/08/2015,-158230,-3347990000,23.2(-6.83 %),983700,23671450000,1141930,27019440000,2447057,48.43
25/08/2015,-134520,-3125730000,23.2(0.00 %),517970,12022520000,652490,15148250000,2581577,48.4
26/08/2015,-182510,-4330210000,23.9(3.02 %),340990,8056890000,523500,12387100000,2764087,48.35
27/08/2015,158080,3819220000,24.1(0.84 %),265880,6421680000,107800,2602460000,2606007,48.39
28/08/2015,-660100,-17071040000,25.7(6.64 %),365990,9143820000,1026090,26214860000,3266107,48.24
31/08/2015,-273040,-7113150000,25.9(0.78 %),151360,3943700000,424400,11056850000,3539147,48.17
01/09/2015,75910,1941220000,25.8(-0.39 %),227110,5848400000,151200,3907180000,220674037,48.36
03/09/2015,-360290,-8961820000,24.6(-4.65 %),211360,5288650000,571650,14250470000,221034327,48.28
04/09/2015,-21300,-535960000,24.5(-0.41 %),271250,6679730000,292550,7215690000,221055627,48.27
07/09/2015,312270,7719270000,24.7(0.82 %),313000,7737300000,730,18030000,220743357,48.34
08/09/2015,-9890,-222350000,25.2(2.02 %),83990,2101130000,93880,2323480000,220753247,48.34
09/09/2015,18120,458040000,25(-0.79 %),61120,1544490000,43000,1086450000,220735127,48.35
10/09/2015,61340,1587240000,25.4(1.60 %),413850,10443970000,352510,8856730000,220673787,48.36
11/09/2015,-130850,-3293420000,24.9(-1.97 %),33500,839400000,164350,4132820000,220804637,48.33
14/09/2015,42870,1030860000,24.3(-2.41 %),151060,3686610000,108190,2655750000,220761767,48.34
15/09/2015,254610,6280470000,24.7(1.65 %),559600,13722190000,304990,7441720000,220507157,48.4
16/09/2015,570500,14091560000,24.5(-0.81 %),625700,15452220000,55200,1360660000,219936657,48.53
17/09/2015,484980,11927460000,24.6(0.41 %),504000,12395360000,19020,467900000,219451677,48.65
18/09/2015,662270,16508220000,24.9(1.22 %),748560,18657220000,86290,2149000000,218789407,48.8
21/09/2015,199220,4959590000,24.9(0.00 %),200020,4979490000,800,19900000,218590187,48.85
22/09/2015,-53430,-1311020000,24.7(-0.80 %),154860,3841050000,208290,5152070000,218643617,48.84
23/09/2015,146500,3600350000,24.6(-0.40 %),148500,3649550000,2000,49200000,218497117,48.87
24/09/2015,22500,550570000,24.5(-0.41 %),32020,784890000,9520,234320000,218474617,48.87
25/09/2015,72230,1756000000,24.4(-0.41 %),89230,2171200000,17000,415200000,218402387,48.89
28/09/2015,-104500,-2541850000,23.8(-2.46 %),165100,3978020000,269600,6519870000,218506887,48.87
29/09/2015,-965330,-22651290000,23.5(-1.26 %),100000,2334500000,1065330,24985790000,219472217,48.64
30/09/2015,-671900,-15953680000,23.5(0.00 %),192450,4577240000,864350,20530920000,220144117,48.48
01/10/2015,58530,1386630000,23.5(0.00 %),525000,12374720000,466470,10988090000,219129327,48.72
02/10/2015,-361700,-8458920000,23.2(-1.28 %),105190,2461070000,466890,10919990000,219491027,48.64
05/10/2015,-526580,-12377140000,23.4(0.86 %),193070,4531020000,719650,16908160000,242055825,48.51
06/10/2015,938010,22924600000,24.9(6.41 %),3112240,75629390000,2174230,52704790000,239807935,48.98
07/10/2015,1330240,32837820000,24.6(-1.20 %),2040300,50343000000,710060,17505180000,238234105,49.32
08/10/2015,294960,7278330000,24.7(0.41 %),663010,16333870000,368050,9055540000,238377985,49.29
09/10/2015,333470,8176760000,24.3(-1.62 %),333570,8179220000,100,2460000,238764065,49.21
12/10/2015,1515080,37346650000,24.6(1.23 %),1520480,37478850000,5400,132200000,239417815,49.07
13/10/2015,773650,18966040000,24.4(-0.81 %),899480,22046410000,125830,3080370000,239228395,49.11
14/10/2015,82010,2000250000,24.4(0.00 %),303850,7414770000,221840,5414520000,238952595,49.17
15/10/2015,69350,1680110000,24.3(-0.41 %),125350,3043800000,56000,1363690000,238827345,49.19
16/10/2015,-1130,-29460000,24.3(0.00 %),53640,1307680000,54770,1337140000,238779105,49.2
19/10/2015,-82960,-2012740000,24.2(-0.41 %),51610,1257330000,134570,3270070000,238853328,49.19
20/10/2015,-217020,-5200990000,23.8(-1.65 %),4500,108500000,221520,5309490000,239070669,49.14
21/10/2015,-127480,-3042240000,23.7(-0.42 %),12220,292390000,139700,3334630000,239114449,49.13
22/10/2015,-126880,-3012110000,23.9(0.84 %),77510,1844090000,204390,4856200000,239091709,49.14
23/10/2015,428170,10275870000,24(0.42 %),452930,10870590000,24760,594720000,238773349,49.2
26/10/2015,-318750,-7584420000,23.7(-1.25 %),114330,2735890000,433080,10320310000,238880539,49.18
27/10/2015,-95050,-2255110000,23.6(-0.42 %),335650,7942110000,430700,10197220000,238684595,49.22
28/10/2015,183950,4336880000,23.4(-0.85 %),195590,4611840000,11640,274960000,238693395,49.22
29/10/2015,66000,1606270000,23.8(1.71 %),599590,14201150000,533590,12594880000,238118571,49.34
30/10/2015,941080,22502800000,24(0.84 %),957260,22887880000,16180,385080000,237594404,49.45
02/11/2015,530260,12632060000,23.7(-1.25 %),588530,14022880000,58270,1390820000,237436576,49.49
03/11/2015,210200,4984240000,23.8(0.42 %),210200,4984240000,0,0,237238016,49.53
04/11/2015,968000,23299700000,24(0.84 %),973480,23431750000,5480,132050000,236798138,49.62
05/11/2015,525870,12667710000,24.2(0.83 %),545690,13144890000,19820,477180000,236268628,49.74
06/11/2015,103330,2479040000,23.8(-1.65 %),177670,4261660000,74340,1782620000,236149228,49.76
09/11/2015,-86430,-2046920000,23.6(-0.84 %),23670,560450000,110100,2607370000,236125558,49.77
10/11/2015,3340,77600000,23.3(-1.27 %),24200,569000000,20860,491400000,236106838,49.77
11/11/2015,23700,554390000,23.2(-0.43 %),25700,600790000,2000,46400000,236100958,49.77
12/11/2015,-253260,-5839220000,23.3(0.43 %),2500,58000000,255760,5897220000,235941826,49.81
13/11/2015,24510,578510000,23.4(0.43 %),115600,2706180000,91090,2127670000,236167298,49.76
16/11/2015,267760,6257880000,23.2(-0.85 %),295430,6903900000,27670,646020000,235892728,49.82
17/11/2015,-300,-7090000,23.2(0.00 %),300,7000000,600,14090000,235894432,49.82
18/11/2015,-37990,-884440000,23.3(0.43 %),100,2330000,38090,886770000,236150092,49.76
19/11/2015,-5540,-127720000,23.2(-0.43 %),19610,455870000,25150,583590000,236221572,49.75
20/11/2015,-160820,-3740980000,23.3(0.43 %),3390,78990000,164210,3819970000,236245852,49.74
23/11/2015,-151890,-3609240000,23.7(1.72 %),12400,294880000,164290,3904120000,236234052,49.74
24/11/2015,-11990,-282650000,23.5(-0.84 %),3600,84610000,15590,367260000,236268542,49.74
25/11/2015,81730,1923010000,23.6(0.43 %),289510,6786430000,207780,4863420000,236004182,49.79
26/11/2015,89890,2104400000,23.3(-1.27 %),147930,3470440000,58040,1366040000,236020462,49.79
27/11/2015,-666910,-15476768000,23(-1.29 %),3900,91170000,670810,15567938000,236687372,49.65
30/11/2015,-242820,-5534750000,22.7(-1.30 %),12030,275490000,254850,5810240000,236184412,49.75
01/12/2015,-418890,-9587420000,22.8(0.44 %),0,0,418890,9587420000,236392192,49.71
02/12/2015,39370,907200000,22.9(0.44 %),238590,5501110000,199220,4593910000,236211642,49.75
03/12/2015,70820,1736820000,23.1(0.87 %),758710,17682220000,687890,15945400000,236373742,49.71
04/12/2015,-190600,-4433740000,23.4(1.30 %),155520,3619130000,346120,8052870000,236473072,49.69
07/12/2015,-98000,-2259150000,23(-1.71 %),260760,6009830000,358760,8268980000,236631202,49.66
08/12/2015,-475230,-10879880000,23.1(0.43 %),253160,5804030000,728390,16683910000,236687262,49.65
09/12/2015,-402480,-9185760000,22.6(-2.16 %),828420,18903130000,1230900,28088890000,237118532,49.56
10/12/2015,252080,5715980000,22.6(0.00 %),2120490,48015590000,1868410,42299610000,237040362,49.57
11/12/2015,-303810,-6842120000,22.4(-0.88 %),251350,5681100000,555160,12523220000,237345142,49.51
14/12/2015,131160,3056960000,22.9(2.23 %),2990390,68351050000,2859230,65294090000,236753146,49.63
15/12/2015,821930,18987050000,23.1(0.87 %),1492870,34443350000,670940,15456300000,245765594,49.84
16/12/2015,-182050,-4204420000,22.9(-0.87 %),32100,744360000,214150,4948780000,245905704,49.81
17/12/2015,-252870,-5803520000,22.8(-0.44 %),17100,393190000,269970,6196710000,246246408,49.74
18/12/2015,13000960,300219470000,23.1(1.32 %),18028980,416304230000,5028020,116084760000,229296658,53.35
21/12/2015,254000,5815060000,22.6(-2.16 %),654000,14910810000,400000,9095750000,229107388,53.39
22/12/2015,103710,2336840000,22.5(-0.44 %),190110,4290340000,86400,1953500000,229131428,52.27
23/12/2015,28640,642070000,22.4(-0.44 %),63060,1416060000,34420,773990000,229338338,52.23
24/12/2015,-258380,-5766840000,22.2(-0.89 %),93500,2083850000,351880,7850690000,234272865,51.2
25/12/2015,204190,4536400000,22.2(0.00 %),255230,5666380000,51040,1129980000,234417635,51.17
28/12/2015,53250,1175250000,22(-0.90 %),151270,3339950000,98020,2164700000,234352765,51.18
