Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/12/2015,105770,2332480000,22.3(1.36 %),116940,2580420000,11170,247940000,234270245,51.2
30/12/2015,629290,14137030000,22.4(0.45 %),652000,14647810000,22710,510780000,233970125,51.26
31/12/2015,33620,743000000,22.2(-0.89 %),33620,743000000,0,0,233987545,51.26
04/01/2016,92140,2033380000,21.7(-2.25 %),101300,2236340000,9160,202960000,233984265,51.26
05/01/2016,-833050,-17671290000,20.9(-3.69 %),14240,303490000,847290,17974780000,233981195,51.26
06/01/2016,-233810,-4893280000,20.9(0.00 %),239430,5038240000,473240,9931520000,233764475,51.31
07/01/2016,-5360,-137930000,20.3(-2.87 %),286290,5841520000,291650,5979450000,233487353,51.36
08/01/2016,327650,6522660000,19.8(-2.46 %),495810,9882010000,168160,3359350000,233838833,51.29
11/01/2016,-315100,-6240450000,19.9(0.51 %),468020,9329680000,783120,15570130000,233844053,51.29
12/01/2016,-518360,-10483130000,20.7(4.02 %),266200,5355950000,784560,15839080000,233869503,51.28
13/01/2016,337820,7061230000,20.7(0.00 %),346610,7244360000,8790,183130000,233691053,51.32
14/01/2016,-637810,-12825790000,20.2(-2.42 %),428840,8606270000,1066650,21432060000,234106423,51.23
15/01/2016,-125250,-2545100000,19.8(-1.98 %),495900,9891280000,621150,12436380000,234395084,51.17
18/01/2016,343290,6504090000,19.1(-3.54 %),819670,15563650000,476380,9059560000,233584204,51.34
19/01/2016,-318000,-6129710000,19.3(1.05 %),422800,8161050000,740800,14290760000,234166964,51.22
20/01/2016,91580,1758110000,19.2(-0.52 %),1037900,19983370000,946320,18225260000,234350214,51.18
21/01/2016,564100,10836130000,19(-1.04 %),629050,12080620000,64950,1244490000,234197544,51.22
22/01/2016,828480,16041710000,19.6(3.16 %),927580,17971830000,99100,1930120000,234010764,51.25
25/01/2016,329630,6728280000,20.9(6.63 %),344630,7040380000,15000,312100000,234022504,51.25
26/01/2016,-45280,-935460000,20.3(-2.87 %),139210,2829170000,184490,3764630000,233938194,51.27
27/01/2016,-130230,-2693510000,20.5(0.99 %),43410,889920000,173640,3583430000,233993884,51.26
28/01/2016,312790,6387340000,20.3(-0.98 %),338790,6920340000,26000,533000000,233670094,51.33
29/01/2016,29720,608050000,20.5(0.99 %),97500,1987250000,67780,1379200000,233757084,51.31
01/02/2016,-270420,-5491650000,20.3(-0.98 %),129800,2652180000,400220,8143830000,233800927,51.3
02/02/2016,215220,4359360000,20.3(0.00 %),433620,8792880000,218400,4433520000,233393317,51.38
03/02/2016,-22660,-458120000,20.4(0.49 %),0,0,22660,458120000,233461097,51.37
04/02/2016,-458140,-9410910000,20.6(0.98 %),64860,1329790000,523000,10740700000,233796457,51.3
05/02/2016,-306450,-6387280000,21(1.94 %),757500,15910150000,1063950,22297430000,233257357,51.41
15/02/2016,-713110,-14724880000,20.8(-0.95 %),1086630,22606950000,1799740,37331830000,232193387,51.63
16/02/2016,-809890,-16920150000,20.9(0.48 %),155690,3268880000,965580,20189030000,232560697,51.56
17/02/2016,-773130,-16343330000,21(0.48 %),73810,1558840000,846940,17902170000,233550837,51.35
18/02/2016,-242710,-5105260000,21.2(0.95 %),181300,3810550000,424010,8915810000,235169277,51.01
19/02/2016,157510,3349710000,21.2(0.00 %),361180,7674400000,203670,4324690000,235773677,50.89
22/02/2016,871580,19327590000,22.3(5.19 %),988780,21882080000,117200,2554490000,235631837,50.92
23/02/2016,3930,91950000,22.4(0.45 %),17250,391980000,13320,300030000,236038603,50.83
24/02/2016,43700,991460000,22.8(1.79 %),51700,1172060000,8000,180600000,236190573,50.8
25/02/2016,181970,4180990000,22.4(-1.75 %),1232170,27711290000,1050200,23530300000,235075603,51.03
26/02/2016,347270,7824690000,22.5(0.45 %),444840,10022710000,97570,2198020000,234719083,51.11
29/02/2016,504810,11433390000,22.5(0.00 %),523700,11860870000,18890,427480000,234203383,51.21
01/03/2016,708000,16074430000,22.7(0.89 %),708000,16074430000,0,0,234545583,51.14
02/03/2016,1905490,44048520000,23.2(2.20 %),2045890,47282840000,140400,3234320000,232522263,51.56
03/03/2016,162920,3814500000,23.1(-0.43 %),883000,20391360000,720080,16576860000,231758153,51.72
04/03/2016,311960,7181800000,22.8(-1.30 %),811960,18651800000,500000,11470000000,230946193,51.89
07/03/2016,683470,15584720000,22.7(-0.44 %),1155960,26362200000,472490,10777480000,230020633,52.09
08/03/2016,223910,5033670000,22.4(-1.32 %),740550,16689770000,516640,11656100000,229900163,52.11
09/03/2016,47590,1060340000,22.5(0.45 %),384980,8648440000,337390,7588100000,230015184,52.09
10/03/2016,-61400,-1389430000,22.9(1.78 %),365700,8314630000,427100,9704060000,230031974,52.08
11/03/2016,534080,12196940000,22.8(-0.44 %),836040,19108420000,301960,6911480000,229712574,52.15
14/03/2016,488020,11051820000,22.7(-0.44 %),1376210,31236920000,888190,20185100000,228673754,52.37
15/03/2016,568510,12827580000,22.5(-0.88 %),1119640,25264900000,551130,12437320000,227981214,52.51
16/03/2016,-410290,-9179680000,22.3(-0.89 %),53170,1189960000,463460,10369640000,228230004,52.46
17/03/2016,-280310,-6285220000,22.2(-0.45 %),172070,3857430000,452380,10142650000,228946124,52.31
18/03/2016,-2820620,-62251010000,22(-0.90 %),665090,14647570000,3485710,76898580000,228832164,52.33
21/03/2016,-160950,-3550040000,22(0.00 %),185600,4121720000,346550,7671760000,229110024,52.28
22/03/2016,282030,6151720000,21.6(-1.82 %),291080,6348890000,9050,197170000,229271324,52.24
23/03/2016,365770,7916880000,21.7(0.46 %),369770,8003280000,4000,86400000,232387264,51.59
24/03/2016,-132040,-2925690000,21.8(0.46 %),79530,1737200000,211570,4662890000,232654284,51.54
25/03/2016,111600,2429390000,21.6(-0.92 %),222270,4820960000,110670,2391570000,232441064,51.58
28/03/2016,88950,1918350000,21.6(0.00 %),171000,3689900000,82050,1771550000,232274064,51.62
29/03/2016,598170,12691500000,21.1(-2.31 %),750270,15944540000,152100,3253040000,231735364,51.73
30/03/2016,891290,18900920000,21.3(0.95 %),1018200,21588780000,126910,2687860000,230827840,51.92
31/03/2016,777120,16512870000,21.1(-0.94 %),1113500,23689180000,336380,7176310000,229796390,52.13
01/04/2016,262190,5550780000,21.2(0.47 %),713560,15028500000,451370,9477720000,229234930,52.25
04/04/2016,618410,13186080000,21.3(0.47 %),689910,14707030000,71500,1520950000,228671930,52.37
05/04/2016,702740,15154170000,21.7(1.88 %),711480,15341210000,8740,187040000,228296830,52.44
06/04/2016,1186200,25851400000,21.8(0.46 %),1335500,29101960000,149300,3250560000,227542200,52.6
07/04/2016,1313210,28753300000,21.9(0.46 %),1438210,31490800000,125000,2737500000,226175496,52.89
08/04/2016,1495580,32608840000,21.7(-0.91 %),1525590,33264060000,30010,655220000,224658646,53.2
11/04/2016,1286370,28249490000,21.9(0.92 %),1340230,29431670000,53860,1182180000,223338216,53.48
12/04/2016,822690,17986230000,21.8(-0.46 %),943920,20638420000,121230,2652190000,222519296,53.65
13/04/2016,1351590,29455220000,21.7(-0.46 %),1432140,31205040000,80550,1749820000,221117166,53.94
14/04/2016,1887680,41109230000,21.7(0.00 %),1894720,41262070000,7040,152840000,219276306,54.32
15/04/2016,1064470,23156280000,21.6(-0.46 %),1142100,24848710000,77630,1692430000,218255436,54.54
19/04/2016,947790,20328660000,21.3(-1.39 %),1791270,38439750000,843480,18111090000,216544716,54.89
20/04/2016,825100,17549860000,21.2(-0.47 %),1359920,28923720000,534820,11373860000,215191839,55.17
21/04/2016,1059490,22533980000,21.2(0.00 %),1924130,40887280000,864640,18353300000,213595339,55.51
22/04/2016,938210,20055260000,21.5(1.42 %),1439670,30782160000,501460,10726900000,212999149,55.63
25/04/2016,1863840,40880300000,22.1(2.79 %),2388390,52382250000,524550,11501950000,211145579,56.02
26/04/2016,2225960,49487910000,22.4(1.36 %),2784330,61891490000,558370,12403580000,208975889,56.47
27/04/2016,201360,4471670000,21.9(-2.23 %),622790,13769510000,421430,9297840000,208854560,56.49
28/04/2016,159740,3475600000,21.7(-0.91 %),339100,7366280000,179360,3890680000,209040014,56.46
29/04/2016,-669160,-14369770000,21.4(-1.38 %),572180,12296970000,1241340,26666740000,209026204,56.46
04/05/2016,-258490,-5530610000,21.4(0.00 %),426460,9120900000,684950,14651510000,209021174,56.46
05/05/2016,-205560,-4413650000,21.4(0.00 %),209550,4484370000,415110,8898020000,208990984,56.47
06/05/2016,-156300,-3358130000,21.4(0.00 %),300180,6447330000,456480,9805460000,209932148,56.27
09/05/2016,77500,1645390000,21.2(-0.93 %),253420,5408720000,175920,3763330000,210363678,56.18
10/05/2016,-52650,-1103570000,20.8(-1.89 %),22440,469320000,75090,1572890000,210756348,56.1
11/05/2016,-375170,-7655240000,20.4(-1.92 %),41150,838400000,416320,8493640000,211171678,56.01
12/05/2016,-707030,-14435920000,20.4(0.00 %),10660,216540000,717690,14652460000,211336938,55.98
13/05/2016,-307680,-6227400000,20.2(-0.98 %),316230,6367420000,623910,12594820000,211095798,56.03
16/05/2016,92960,1926100000,20.6(1.98 %),519960,10611300000,427000,8685200000,210992158,56.05
17/05/2016,415110,8621680000,20.8(0.97 %),593290,12317040000,178180,3695360000,211116558,56.02
18/05/2016,186250,3866030000,20.7(-0.48 %),367210,7601070000,180960,3735040000,211373258,55.97
19/05/2016,176770,3641310000,20.6(-0.48 %),375450,7734270000,198680,4092960000,211424814,55.96
20/05/2016,152660,3140560000,20.7(0.49 %),346660,7124560000,194000,3984000000,211256334,55.99
23/05/2016,281920,5822010000,20.8(0.48 %),345670,7134370000,63750,1312360000,211091624,56.03
24/05/2016,-97230,-1992620000,20.7(-0.48 %),272110,5612360000,369340,7604980000,211018194,56.04
25/05/2016,-94230,-1954390000,20.6(-0.48 %),43100,899890000,137330,2854280000,211169094,56.01
26/05/2016,274750,5654360000,20.5(-0.49 %),351310,7231270000,76560,1576910000,210949454,56.06
27/05/2016,665610,13809530000,20.8(1.46 %),672710,13954640000,7100,145110000,210646084,56.12
30/05/2016,1155180,24710085000,21.6(3.85 %),1212050,25915813000,56870,1205728000,209490904,56.36
31/05/2016,685960,14753150000,21.5(-0.46 %),698770,15028565000,12810,275415000,208804944,56.5
01/06/2016,324230,7008022000,21.3(-0.93 %),351360,7594636000,27130,586614000,208536974,56.56
02/06/2016,237650,5056040000,21.4(0.47 %),278300,5918390000,40650,862350000,208299324,56.61
03/06/2016,253230,5433850000,21.3(-0.47 %),254760,5466440000,1530,32590000,208038594,56.66
06/06/2016,160550,3393930000,21.1(-0.94 %),231460,4897690000,70910,1503760000,207834264,56.71
07/06/2016,227410,4829790000,21.2(0.47 %),229550,4875150000,2140,45360000,207645366,56.75
08/06/2016,778230,16680100000,21.5(1.42 %),778230,16680100000,0,0,206868666,56.91
09/06/2016,819930,17917820000,21.8(1.40 %),952100,20810010000,132170,2892190000,205987476,57.09
10/06/2016,447720,9858020000,22(0.92 %),448720,9880120000,1000,22100000,205540896,57.18
13/06/2016,-44620,-951010000,21.6(-1.82 %),165300,3594420000,209920,4545430000,205375596,57.22
14/06/2016,26660,567160000,21.5(-0.46 %),62500,1336690000,35840,769530000,205445266,57.2
15/06/2016,-314610,-6674650000,21.2(-1.40 %),22240,472190000,336850,7146840000,205424026,57.21
16/06/2016,6900,140070000,21.2(0.00 %),207510,4399930000,200610,4259860000,205426436,57.21
17/06/2016,-3642830,-74976470000,20.5(-3.30 %),102930,2112330000,3745760,77088800000,205359346,57.22
20/06/2016,156630,3271940000,20.9(1.95 %),496140,10341650000,339510,7069710000,205313136,57.23
21/06/2016,48190,1025580000,20.9(0.00 %),481700,10118600000,433510,9093020000,205221556,57.25
22/06/2016,184420,3862560000,20.8(-0.48 %),492230,10280490000,307810,6417930000,208475086,56.57
23/06/2016,146660,3059150000,20.8(0.00 %),462390,9652140000,315730,6592990000,208239126,56.62
24/06/2016,840,21220000,20.3(-2.40 %),55280,1118210000,54440,1096990000,208427846,56.58
27/06/2016,8830,175010000,20.2(-0.49 %),17030,340570000,8200,165560000,208718626,56.52
28/06/2016,56510,1143650000,20.3(0.50 %),61510,1245150000,5000,101500000,208972846,56.47
29/06/2016,766380,15931090000,20.9(2.96 %),884880,18388950000,118500,2457860000,208142406,56.64
30/06/2016,222100,4635370000,20.8(-0.48 %),276720,5769000000,54620,1133630000,207873886,56.7
01/07/2016,-15900,-330340000,20.6(-0.96 %),5100,105660000,21000,436000000,207873812,56.7
04/07/2016,152110,3239130000,22(6.80 %),320800,6835580000,168690,3596450000,207671512,56.74
05/07/2016,1265000,28564470000,22.4(1.82 %),1301010,29380220000,36010,815750000,206425122,57.0
06/07/2016,174320,3911650000,22.4(0.00 %),218570,4901470000,44250,989820000,206227552,57.04
07/07/2016,-81190,-1825530000,22.5(0.45 %),34310,771870000,115500,2597400000,206361932,57.01
08/07/2016,901530,20488920000,22.7(0.89 %),1008510,22908110000,106980,2419190000,205389432,57.22
11/07/2016,698600,16440550000,23(1.32 %),1061030,24926930000,362430,8486380000,205389432,57.22
12/07/2016,266480,6220070000,23.4(1.74 %),690370,16141210000,423890,9921140000,203797786,57.55
13/07/2016,1878650,45131380000,24.1(2.99 %),2399740,57607230000,521090,12475850000,201505026,58.03
14/07/2016,334710,8029750000,23.6(-2.07 %),701900,16847730000,367190,8817980000,201165556,58.1
15/07/2016,27270,609260000,23.5(-0.42 %),595130,13965530000,567860,13356270000,200994316,58.13
18/07/2016,-224720,-5344460000,23.7(0.85 %),129240,3032390000,353960,8376850000,201386166,58.05
19/07/2016,663870,15974120000,24.1(1.69 %),1235560,29759850000,571690,13785730000,200517796,58.23
20/07/2016,-212440,-5086430000,23.7(-1.66 %),64900,1545980000,277340,6632410000,201020756,58.13
21/07/2016,680370,15801960000,23(-2.95 %),906390,21080250000,226020,5278290000,200468326,58.24
22/07/2016,713820,16066860000,22.5(-2.17 %),741560,16688310000,27740,621450000,200298456,58.28
25/07/2016,371540,8421060000,22.3(-0.89 %),377370,8553520000,5830,132460000,200198426,58.3
26/07/2016,-97190,-2168300000,22.4(0.45 %),7700,171190000,104890,2339490000,200416746,58.25
27/07/2016,510610,11602780000,22.7(1.34 %),596470,13535890000,85860,1933110000,199848016,58.37
28/07/2016,356210,8079790000,23.2(2.20 %),603710,13847990000,247500,5768200000,199250136,58.5
29/07/2016,-71180,-1651670000,22.9(-1.29 %),103520,2405080000,174700,4056750000,199251506,58.49
01/08/2016,304960,6968410000,22.8(-0.44 %),327380,7476710000,22420,508300000,199009986,58.55
02/08/2016,-168500,-3760770000,22.1(-3.07 %),922510,20519040000,1091010,24279810000,198334976,58.69
03/08/2016,637520,14123480000,22.2(0.45 %),678400,15030520000,40880,907040000,197831276,58.79
04/08/2016,-135390,-2970810000,22(-0.90 %),412120,9174680000,547510,12145490000,197441576,58.87
05/08/2016,-22740,-486420000,21.5(-2.27 %),428530,9234440000,451270,9720860000,198104056,58.73
08/08/2016,-283070,-6073670000,21.4(-0.47 %),43260,926320000,326330,6999990000,198101676,58.73
09/08/2016,-213500,-4581310000,21.4(0.00 %),4100,88530000,217600,4669840000,198645086,58.62
10/08/2016,82780,1797060000,21.7(1.40 %),340870,7428050000,258090,5630990000,198755486,58.6
11/08/2016,-25900,-593420000,22(1.38 %),566070,12421310000,591970,13014730000,198515746,58.65
12/08/2016,75980,1673140000,21.8(-0.91 %),91230,2008850000,15250,335710000,198642116,58.62
15/08/2016,14680,321380000,21.9(0.46 %),42500,927960000,27820,606580000,198857706,58.58
16/08/2016,-60930,-1334810000,22.4(2.28 %),281620,6309290000,342550,7644100000,199168056,58.51
17/08/2016,166110,3701940000,22.4(0.00 %),376410,8385100000,210300,4683160000,198806896,58.59
18/08/2016,-275300,-6105920000,22.1(-1.34 %),300,6690000,275600,6112610000,198834416,58.58
19/08/2016,109470,2382120000,21.7(-1.81 %),109470,2382120000,0,0,199067496,58.53
22/08/2016,-568530,-12264130000,21.4(-1.38 %),48550,1048640000,617080,13312770000,199229246,58.5
23/08/2016,-199570,-4308010000,21.6(0.93 %),62140,1342160000,261710,5650170000,199442706,58.45
24/08/2016,28650,627670000,21.5(-0.46 %),151850,3289860000,123200,2662190000,199290856,58.49
25/08/2016,-107880,-2320840000,21.4(-0.47 %),105690,2266870000,213570,4587710000,199802246,58.38
26/08/2016,-340500,-7392590000,21.7(1.40 %),66600,1452460000,407100,8845050000,199997356,58.34
29/08/2016,-288380,-6273700000,21.4(-1.38 %),87000,1884720000,375380,8158420000,200033556,58.33
30/08/2016,-296430,-6318660000,21.1(-1.40 %),205240,4388840000,501670,10707500000,200041886,58.33
31/08/2016,353350,7565990000,21.4(1.42 %),836750,17905700000,483400,10339710000,199612236,58.42
01/09/2016,123200,2638280000,21.4(0.00 %),427600,9155070000,304400,6516790000,199560020,58.43
05/09/2016,-125410,-2663060000,21.1(-1.40 %),315980,6698520000,441390,9361580000,199929710,58.35
06/09/2016,-141700,-3009780000,21.1(0.00 %),333330,7050290000,475030,10060070000,200293180,58.28
07/09/2016,116380,2471630000,21.3(0.95 %),590150,12516290000,473770,10044660000,200307830,58.27
08/09/2016,-247860,-5285210000,21.3(0.00 %),282460,6023050000,530320,11308260000,200538720,58.23
09/09/2016,-4330,-91150000,21.6(1.41 %),772140,16649500000,776470,16740650000,200028210,58.33
12/09/2016,325380,6941940000,21.3(-1.39 %),870940,18573170000,545560,11631230000,199501280,58.44
13/09/2016,-324910,-6881490000,21.1(-0.94 %),327120,6935900000,652030,13817390000,199448520,58.45
14/09/2016,-285860,-6015900000,21(-0.47 %),282120,5941380000,567980,11957280000,199942870,58.35
15/09/2016,-927450,-19324490000,20.8(-0.95 %),1500,31440000,928950,19355930000,200316290,58.27
16/09/2016,-5413410,-112598930000,20.8(0.00 %),580790,12080430000,5994200,124679360000,200387530,58.26
19/09/2016,954550,20422470000,21.45(3.12 %),977530,20913160000,22980,490690000,199977980,58.34
20/09/2016,710440,15311350000,21.55(0.47 %),777310,16750440000,66870,1439090000,200129620,58.31
21/09/2016,914140,19959540000,21.85(1.39 %),918340,20051310000,4200,91770000,205205480,57.25
22/09/2016,403860,8883550000,21.85(0.00 %),409390,9003830000,5530,120280000,204819070,57.34
23/09/2016,204140,4473200000,21.6(-1.14 %),319500,6987130000,115360,2513930000,204566440,57.39
26/09/2016,33740,764710000,21.8(0.93 %),364270,7921240000,330530,7156530000,204206370,57.46
27/09/2016,353330,7735280000,21.95(0.69 %),365010,7990260000,11680,254980000,203846890,57.54
28/09/2016,603110,13433460000,22.4(2.05 %),712710,15870040000,109600,2436580000,203249540,57.66
29/09/2016,573230,12858420000,22.3(-0.45 %),588560,13202170000,15330,343750000,202991510,57.72
30/09/2016,400420,8941610000,22.3(0.00 %),409870,9152620000,9450,211010000,202593320,57.8
03/10/2016,-208400,-4682940000,22.4(0.45 %),13980,314850000,222380,4997790000,202688940,57.78
04/10/2016,201260,4555150000,22.6(0.89 %),251460,5684940000,50200,1129790000,202452810,57.83
05/10/2016,246220,5596380000,22.65(0.22 %),271050,6160030000,24830,563650000,202191210,57.88
06/10/2016,-629930,-14213230000,22.4(-1.10 %),209150,4716350000,839080,18929580000,202204440,57.88
07/10/2016,8180,184280000,22.3(-0.45 %),16510,370280000,8330,186000000,202238130,57.87
10/10/2016,621650,13913830000,22.3(0.00 %),624200,13970950000,2550,57120000,201638762,58.0
11/10/2016,-20460,-430100000,21.35(0.23 %),53590,1150340000,74050,1580440000,202424252,57.83
12/10/2016,58050,1235410000,21.15(-0.94 %),69610,1481090000,11560,245680000,202362972,57.85
13/10/2016,-191710,-4015340000,21.3(0.71 %),184080,3892900000,375790,7908240000,202181442,57.88
14/10/2016,171320,3669350000,21.25(-0.23 %),257670,5514580000,86350,1845230000,201997822,57.92
17/10/2016,182010,3860100000,21.2(-0.24 %),327340,6940700000,145330,3080600000,201682042,57.99
18/10/2016,-4700,-92320000,21.1(-0.47 %),189100,3991590000,193800,4083910000,201868732,57.95
19/10/2016,379750,8057310000,21.25(0.71 %),571910,12126250000,192160,4068940000,201431783,58.04
20/10/2016,400520,8554580000,21.25(0.00 %),555390,11862460000,154870,3307880000,201021723,58.13
21/10/2016,374780,8140280000,21.55(1.41 %),707440,15332720000,332660,7192440000,200508091,58.23
24/10/2016,79770,1713590000,21.1(-2.09 %),149930,3209510000,70160,1495920000,200501693,58.23
25/10/2016,-193530,-4077140000,21.15(0.24 %),280290,5927730000,473820,10004870000,200406281,58.25
26/10/2016,-65740,-1389170000,20.8(-1.65 %),307760,6415150000,373500,7804320000,200431181,58.25
27/10/2016,-420190,-8758690000,20.8(0.00 %),48770,1017020000,468960,9775710000,200452571,58.24
28/10/2016,-422250,-8803960000,20.8(0.00 %),48530,1011810000,470780,9815770000,200877861,58.16
31/10/2016,-185600,-3901530000,21.05(1.20 %),86790,1826650000,272390,5728180000,201164571,58.1
01/11/2016,-18590,-393730000,20.85(-0.95 %),93650,1961360000,112240,2355090000,201539881,58.02
02/11/2016,-6140,-125860000,20.8(-0.24 %),71470,1489970000,77610,1615830000,201939191,57.93
03/11/2016,-5510,-109840000,20.45(-1.68 %),100350,2054420000,105860,2164260000,202111231,57.9
04/11/2016,8910,179200000,20.2(-1.22 %),49810,1012850000,40900,833650000,202173661,57.89
07/11/2016,-4980,-71460000,20.65(2.23 %),132690,2737270000,137670,2808730000,202118581,57.9
08/11/2016,3690,76430000,20.65(0.00 %),14000,289760000,10310,213330000,202210441,57.88
09/11/2016,55900,1136730000,20.35(-1.45 %),160860,3249860000,104960,2113130000,202090481,57.9
10/11/2016,-23120,-478370000,20.65(1.47 %),228750,4718660000,251870,5197030000,201999402,57.92
11/11/2016,-82790,-1701130000,20.5(-0.73 %),87240,1792730000,170030,3493860000,201922472,57.94
14/11/2016,-706510,-14262170000,20.1(-1.95 %),66070,1330160000,772580,15592330000,201961362,57.93
15/11/2016,76940,1561070000,20.35(1.24 %),124000,2514820000,47060,953750000,202089232,57.9
16/11/2016,101490,2064840000,20.3(-0.25 %),214700,4367730000,113210,2302890000,202044562,57.91
17/11/2016,-346550,-6997730000,20.15(-0.74 %),56010,1131520000,402560,8129250000,202761132,57.76
18/11/2016,-486610,-9735190000,20(-0.74 %),23990,480090000,510600,10215280000,202784210,57.76
21/11/2016,-345950,-6922050000,20.05(0.25 %),48600,972410000,394550,7894460000,202848820,57.75
22/11/2016,-6380,-123200000,20.3(1.25 %),38900,790200000,45280,913400000,203212480,57.67
23/11/2016,42840,871560000,20.25(-0.25 %),43140,877650000,300,6090000,203679940,57.57
24/11/2016,-4370,-88350000,20.15(-0.49 %),36720,742500000,41090,830850000,204037770,57.5
25/11/2016,-48440,-972260000,20.1(-0.25 %),40620,815480000,89060,1787740000,204042430,57.5
28/11/2016,-509360,-10032170000,20(-0.50 %),22610,448950000,531970,10481120000,204020120,57.5
29/11/2016,-938520,-18419680000,19.6(-2.00 %),152210,2985750000,1090730,21405430000,203909000,57.52
30/11/2016,-398460,-7979170000,19.9(1.53 %),113690,2282900000,512150,10262070000,203884370,57.53
01/12/2016,-199410,-3981320000,19.85(-0.25 %),60400,1209900000,259810,5191220000,204355940,57.43
02/12/2016,-607900,-11978490000,19.7(-0.76 %),11337970,227104050000,11945870,239082540000,205433700,57.21
05/12/2016,-879010,-16955380000,19.2(-2.54 %),87950,1699280000,966960,18654660000,205857900,57.12
06/12/2016,-1115470,-21009330000,18.6(-3.12 %),86970,1628770000,1202440,22638100000,206030740,57.08
07/12/2016,-1262290,-23580250000,18.6(0.00 %),186990,3499160000,1449280,27079410000,206464620,56.99
08/12/2016,-397560,-7432380000,18.7(0.54 %),161660,3028600000,559220,10460980000,207269920,56.82
09/12/2016,-350310,-6550850000,18.75(0.27 %),181880,3409570000,532190,9960420000,208290480,56.61
12/12/2016,-162940,-3027950000,18.5(-1.33 %),22200,412950000,185140,3440900000,209717566,56.31
13/12/2016,461450,8615930000,18.85(1.89 %),1052840,19678120000,591390,11062190000,209223946,56.42
14/12/2016,-14240,-271670000,19(0.80 %),356090,6713620000,370330,6985290000,209400046,56.38
15/12/2016,163060,3104310000,19(0.00 %),469240,8922020000,306180,5817710000,209115946,56.44
16/12/2016,186870,3604210000,19.2(1.05 %),709860,13629360000,522990,10025150000,209211222,56.42
19/12/2016,-23080,-358970000,19.85(3.39 %),460610,9081400000,483690,9440370000,208907234,56.48
20/12/2016,-105670,-2081340000,19.6(-1.26 %),110300,2166840000,215970,4248180000,209103122,56.44
