Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/12/2016,-73620,-1438280000,19.55(-0.26 %),173890,3406660000,247510,4844940000,209452231,56.37
22/12/2016,220350,4289500000,19.4(-0.77 %),332560,6481530000,112210,2192030000,209603361,56.34
23/12/2016,255630,4949550000,19.4(0.00 %),857640,16603780000,602010,11654230000,209514971,56.36
26/12/2016,407970,7986670000,19.6(1.03 %),407970,7986670000,0,0,209014821,56.46
27/12/2016,-8070,-148810000,19.45(-0.77 %),298100,5824080000,306170,5972890000,209014821,56.46
28/12/2016,513580,10073680000,19.75(1.54 %),809850,15885300000,296270,5811620000,208702771,56.53
29/12/2016,306690,6061900000,19.7(-0.25 %),471690,9329620000,165000,3267720000,208231081,56.62
30/12/2016,-66320,-1301860000,19.6(-0.51 %),163680,3211920000,230000,4513780000,208373572,56.59
03/01/2017,176160,3512410000,20.05(2.30 %),986470,19699940000,810310,16187530000,208088102,56.65
04/01/2017,306040,6141910000,20.05(0.00 %),319940,6421840000,13900,279930000,207933162,56.69
05/01/2017,46750,940240000,20.1(0.25 %),77530,1559240000,30780,619000000,208085632,56.65
06/01/2017,814660,16710820000,20.3(1.00 %),1363310,28023690000,548650,11312870000,206832632,56.92
09/01/2017,248820,5099710000,20.5(0.99 %),276260,5661880000,27440,562170000,206570272,56.97
10/01/2017,66160,1343770000,20.35(-0.73 %),232450,4732270000,166290,3388500000,206368602,57.01
11/01/2017,-172380,-3502810000,20.3(-0.25 %),368830,7488230000,541210,10991040000,206548422,56.97
12/01/2017,-477780,-9745970000,20.45(0.74 %),694740,14175920000,1172520,23921890000,206458912,56.99
13/01/2017,884110,18219770000,20.5(0.24 %),900770,18561250000,16660,341480000,205724432,57.15
16/01/2017,182290,3753070000,20.4(-0.49 %),263640,5423770000,81350,1670700000,206002002,57.09
17/01/2017,218970,4484190000,20.6(0.98 %),340010,6959120000,121040,2474930000,206256722,57.04
18/01/2017,-63990,-1314090000,20.4(-0.97 %),3310,68180000,67300,1382270000,206270072,57.03
19/01/2017,-104920,-2103030000,20.15(-1.23 %),301170,6099640000,406090,8202670000,206250252,57.04
20/01/2017,-14740,-293910000,20.15(0.00 %),277170,5599210000,291910,5893120000,206294136,57.03
23/01/2017,-75320,-1507550000,20(-0.74 %),195830,3920880000,271150,5428430000,206336156,57.02
24/01/2017,-184050,-3681650000,20.05(0.25 %),8750,175390000,192800,3857040000,206533496,56.98
25/01/2017,340,6480000,20.2(0.75 %),72350,1461080000,72010,1454600000,206553056,56.97
02/02/2017,293220,5974150000,20.65(2.23 %),297310,6057590000,4090,83440000,206356346,57.01
03/02/2017,108020,2227090000,20.5(-0.73 %),224730,4625200000,116710,2398110000,206324416,57.02
06/02/2017,199130,4087550000,20.55(0.24 %),215130,4416850000,16000,329300000,206181296,57.05
07/02/2017,568220,11845730000,20.9(1.70 %),596080,12421150000,27860,575420000,205589306,57.17
08/02/2017,349670,7291340000,20.9(0.00 %),358300,7471960000,8630,180620000,205347716,57.22
09/02/2017,210090,4382570000,20.8(-0.48 %),225500,4703310000,15410,320740000,205138217,57.27
10/02/2017,159610,3326530000,20.8(0.00 %),277530,5778370000,117920,2451840000,204888547,57.32
13/02/2017,269110,5685350000,21.2(1.92 %),319740,6756710000,50630,1071360000,204577437,57.39
14/02/2017,98880,2093110000,21.1(-0.47 %),379880,8053070000,281000,5959960000,204212967,57.46
15/02/2017,321690,6791960000,21.2(0.47 %),328190,6928860000,6500,136900000,204002697,57.51
16/02/2017,575040,12213670000,20.9(-1.42 %),665610,14144280000,90570,1930610000,203387717,57.63
17/02/2017,366380,7666870000,21.05(0.72 %),431160,9018760000,64780,1351890000,213137557,56.51
20/02/2017,76970,1615840000,21.05(0.00 %),87020,1827400000,10050,211560000,213057037,56.52
21/02/2017,440370,9285080000,21.05(0.00 %),488600,10303110000,48230,1018030000,212659007,56.61
22/02/2017,27990,595830000,21.55(2.38 %),465290,10009630000,437300,9413800000,212342689,56.67
23/02/2017,-198960,-4290910000,21.6(0.23 %),90900,1957590000,289860,6248500000,212261839,56.69
24/02/2017,-48620,-1049240000,21.3(-1.39 %),161050,3431310000,209670,4480550000,212149019,56.71
27/02/2017,22360,515400000,21.3(0.00 %),300170,6417980000,277810,5902580000,212563612,56.63
28/02/2017,-205270,-4407710000,21.2(-0.47 %),33410,718550000,238680,5126260000,212458409,56.65
01/03/2017,70210,1485700000,21.2(0.00 %),104470,2205330000,34260,719630000,212563612,56.63
02/03/2017,-80770,-1685460000,20.7(-2.36 %),151320,3185940000,232090,4871400000,212690102,56.6
03/03/2017,84120,1760050000,20.8(0.48 %),93720,1961450000,9600,201400000,212835064,56.57
06/03/2017,66440,1391260000,21(0.96 %),174600,3659480000,108160,2268220000,212694724,56.6
07/03/2017,164300,3439620000,21(0.00 %),345540,7229940000,181240,3790320000,212581274,56.62
08/03/2017,126030,2665360000,21(0.00 %),296150,6232930000,170120,3567570000,212294724,56.68
09/03/2017,332020,7090560000,21.5(2.38 %),463870,9928140000,131850,2837580000,211939014,56.75
10/03/2017,-103350,-2226730000,21.35(-0.70 %),200,4340000,103550,2231070000,212120054,56.72
13/03/2017,190760,4066470000,21.4(0.23 %),446550,9514590000,255790,5448120000,211843624,56.77
14/03/2017,382100,8187680000,21.4(0.00 %),383100,8209130000,1000,21450000,211592374,56.82
15/03/2017,137220,2920300000,21.3(-0.47 %),423900,9026280000,286680,6105980000,211272024,56.89
16/03/2017,-1309040,-28347180000,22.3(4.69 %),718960,15716490000,2028000,44063670000,210938879,56.96
17/03/2017,-2898640,-65955570000,22.75(2.02 %),1197170,27235050000,4095810,93190620000,210938879,56.96
20/03/2017,-297640,-6916000000,23(1.10 %),125320,2905240000,422960,9821240000,210938879,56.96
21/03/2017,-1189570,-27225360000,23(0.00 %),1209640,27722440000,2399210,54947800000,210938879,56.96
22/03/2017,-1437990,-33339410000,22.55(-1.96 %),155570,3599580000,1593560,36938990000,210938879,56.96
23/03/2017,40960,935840000,22.75(0.89 %),3555320,80131220000,3514360,79195380000,210938879,56.96
24/03/2017,-664666,-15315700000,23.05(1.32 %),309480,7124700000,974146,22440400000,210938879,56.96
27/03/2017,-621680,-14648760000,23.45(1.74 %),451110,10663880000,1072790,25312640000,210938879,56.96
28/03/2017,-132410,-3111540000,23.45(0.00 %),26610,625000000,159020,3736540000,210938879,56.96
29/03/2017,33890,792220000,23.55(0.43 %),45090,1054660000,11200,262440000,210938879,56.96
30/03/2017,453770,10802780000,23.85(1.27 %),475160,11312720000,21390,509940000,210938879,56.96
31/03/2017,71930,1722380000,23.85(0.00 %),127280,3044470000,55350,1322090000,210938879,56.96
03/04/2017,-3990,-95930000,24.2(1.47 %),35970,864510000,39960,960440000,219654895,55.18
04/04/2017,36910,897490000,23.8(-1.65 %),41450,1007810000,4540,110320000,219634835,55.18
05/04/2017,-1054180,-24635620000,23(-3.36 %),138290,3274230000,1192470,27909850000,219551895,55.2
07/04/2017,512630,11835220000,23.2(0.87 %),555420,12819540000,42790,984320000,219036435,55.3
10/04/2017,1358730,31994360000,23.9(3.02 %),1388440,32692430000,29710,698070000,217652535,55.59
11/04/2017,1261610,30018990000,23.6(-1.26 %),1353890,32228600000,92280,2209610000,217491115,55.62
12/04/2017,-92420,-2140720000,22.95(-2.75 %),98840,2295790000,191260,4436510000,217435065,55.63
13/04/2017,107460,2465530000,22.5(-1.96 %),107460,2465530000,0,0,217357315,55.65
14/04/2017,234670,5242730000,22.2(-1.33 %),286270,6388950000,51600,1146220000,217163325,55.69
17/04/2017,627090,13946710000,21.85(-1.58 %),627300,13951370000,210,4660000,216727291,55.78
18/04/2017,763060,16919030000,22.55(3.20 %),765770,16978790000,2710,59760000,215961521,55.93
19/04/2017,122980,2779170000,22.25(-1.33 %),506710,11373050000,383730,8593880000,215506411,56.02
20/04/2017,16870,379670000,22.35(0.45 %),154860,3463710000,137990,3084040000,215351761,56.06
21/04/2017,173150,3927880000,22.35(0.00 %),202780,4595380000,29630,667500000,215151691,56.1
24/04/2017,308750,6853270000,22(-1.57 %),354450,7870030000,45700,1016760000,215180971,56.09
25/04/2017,68750,1521020000,22.15(0.68 %),69260,1532210000,510,11190000,215249701,56.08
26/04/2017,141410,3156500000,22.4(1.13 %),217370,4858150000,75960,1701650000,215061961,56.12
27/04/2017,-266550,-5952330000,22.25(-0.67 %),68550,1538210000,335100,7490540000,215039111,56.12
28/04/2017,-1528870,-33693810000,21.9(-1.57 %),80690,1786410000,1609560,35480220000,214958931,56.14
03/05/2017,-514650,-11369510000,22.15(1.14 %),36300,798320000,550950,12167830000,214998591,56.13
04/05/2017,-243240,-5502420000,22.6(2.03 %),132600,3000040000,375840,8502460000,215201091,56.09
05/05/2017,18680,414800000,22.5(-0.44 %),448680,10094800000,430000,9680000000,216661971,55.79
08/05/2017,631960,14409150000,23(2.22 %),1167470,26614590000,535510,12205440000,216245451,55.87
09/05/2017,544850,12798010000,23.8(3.48 %),563250,13227200000,18400,429190000,216058041,55.91
10/05/2017,579150,13964930000,23.55(-1.05 %),679390,16391600000,100240,2426670000,215508651,56.02
11/05/2017,-173590,-4152660000,23.7(0.64 %),651430,15478390000,825020,19631050000,215563731,56.01
12/05/2017,-215410,-5096090000,23.5(-0.84 %),141140,3365800000,356550,8461890000,215490991,56.03
15/05/2017,-350050,-8474240000,24(2.13 %),404710,9559190000,754760,18033430000,215186521,56.09
16/05/2017,-402480,-9695670000,23.7(-1.25 %),105260,2537650000,507740,12233320000,215535281,56.02
17/05/2017,786230,18716830000,24.1(1.69 %),1182760,28219450000,396530,9502620000,214859071,56.16
18/05/2017,-321440,-7936380000,24.5(1.66 %),371760,9152440000,693200,17088820000,215242071,56.08
19/05/2017,-561670,-14095470000,26(6.12 %),865820,22300740000,1427490,36396210000,214883991,56.15
22/05/2017,-458650,-11937560000,25.75(-0.96 %),443150,11663270000,901800,23600830000,214637371,56.2
23/05/2017,-524670,-13488380000,25.4(-1.36 %),140720,3607740000,665390,17096120000,215189851,56.09
24/05/2017,173860,4355410000,26.2(3.15 %),1295110,33631590000,1121250,29276180000,215678231,55.99
25/05/2017,-81860,-2137440000,26.25(0.19 %),727860,19432750000,809720,21570190000,215852181,55.95
26/05/2017,-165620,-4309450000,26(-0.95 %),304310,7957860000,469930,12267310000,216213261,55.88
29/05/2017,-245050,-6437760000,25.8(-0.77 %),111110,2904720000,356160,9342480000,216867401,55.75
30/05/2017,64420,1681290000,24.75(-4.07 %),306880,7822050000,242460,6140760000,217370247,55.64
31/05/2017,274740,6878090000,24.8(0.20 %),976350,24368420000,701610,17490330000,216863827,55.75
01/06/2017,68190,1723830000,24.9(0.40 %),488660,12207570000,420470,10483740000,216731327,55.77
02/06/2017,1103620,27817960000,25.8(3.61 %),2183470,55213170000,1079850,27395210000,214990317,56.13
05/06/2017,-239020,-6101680000,25.3(-1.94 %),149970,3853240000,388990,9954920000,215635107,56.0
06/06/2017,-376370,-9587810000,25.6(1.19 %),95760,2439650000,472130,12027460000,215959817,55.93
07/06/2017,-484870,-12584220000,25.85(0.98 %),118920,3086530000,603790,15670750000,216720747,55.78
08/06/2017,-243760,-6360150000,26.05(0.77 %),85840,2239180000,329600,8599330000,216930747,55.73
09/06/2017,-284370,-7474050000,26.25(0.77 %),65450,1721660000,349820,9195710000,217337427,55.65
12/06/2017,-383100,-10126080000,26.3(0.19 %),17920,472280000,401020,10598360000,217923297,55.53
13/06/2017,428150,11335710000,26.6(1.14 %),760850,20173830000,332700,8838120000,217642047,55.59
14/06/2017,-114120,-3029200000,26.5(-0.38 %),286390,7655980000,400510,10685180000,217705477,55.58
15/06/2017,-521590,-13787050000,26.4(-0.38 %),51810,1374660000,573400,15161710000,218054687,55.5
16/06/2017,-3091910,-82219650000,26.6(0.76 %),189140,5026070000,3281050,87245720000,218048247,55.51
19/06/2017,-34140,-982260000,27.7(4.14 %),440340,12013360000,474480,12995620000,218008417,55.51
20/06/2017,149680,4192880000,27.55(-0.54 %),449110,12528270000,299430,8335390000,218132707,55.49
21/06/2017,48160,1286750000,27.4(-0.54 %),409520,11209800000,361360,9923050000,221004237,54.9
22/06/2017,126400,3473470000,27.35(-0.18 %),319330,8757460000,192930,5283990000,221159387,54.87
23/06/2017,-12730,-338960000,27.3(-0.18 %),62770,1708750000,75500,2047710000,221396047,54.82
26/06/2017,-297650,-8165710000,27.45(0.55 %),112330,3077470000,409980,11243180000,221645077,54.77
27/06/2017,139170,3799300000,26.95(-1.82 %),159590,4358190000,20420,558890000,220414297,55.02
28/06/2017,1274590,34648060000,27.4(1.67 %),1339620,36419880000,65030,1771820000,220414297,55.02
29/06/2017,241390,6656690000,27.5(0.36 %),275040,7582350000,33650,925660000,220549237,55.0
30/06/2017,490970,13518530000,27.65(0.55 %),579590,15967140000,88620,2448610000,219990067,55.11
03/07/2017,-731770,-20540720000,27.95(1.08 %),162650,4569240000,894420,25109960000,219892447,55.13
04/07/2017,-778610,-21868100000,28.25(1.07 %),126460,3550730000,905070,25418830000,219799637,55.15
05/07/2017,-574600,-16230970000,28.3(0.18 %),93750,2650900000,668350,18881870000,219794507,55.15
06/07/2017,-448750,-12880490000,28.6(1.06 %),376630,10802570000,825380,23683060000,220312297,55.04
07/07/2017,-900950,-25210830000,27.5(-3.85 %),219330,6183630000,1120280,31394460000,220998037,54.9
10/07/2017,-878650,-23711180000,26.65(-3.09 %),117130,3204240000,995780,26915420000,223391427,54.42
11/07/2017,-918010,-24398810000,26.8(0.56 %),921030,24663720000,1839040,49062530000,222271147,54.64
12/07/2017,-777230,-20799070000,26.6(-0.75 %),70140,1885120000,847370,22684190000,223321287,54.43
13/07/2017,-256190,-6816640000,26.65(0.19 %),51730,1375830000,307920,8192470000,224265337,54.24
14/07/2017,-483770,-12995700000,26.8(0.56 %),1116620,30090650000,1600390,43086350000,224423217,54.21
17/07/2017,-265720,-6996390000,25.7(-4.10 %),2376920,61708490000,2642640,68704880000,224987745,54.09
18/07/2017,-498590,-12641280000,25.25(-1.75 %),1053220,26624020000,1551810,39265300000,225054885,54.08
19/07/2017,-731180,-18543900000,25.2(-0.20 %),918670,23167800000,1649850,41711700000,226307255,53.82
20/07/2017,-1355880,-34014660000,25.3(0.40 %),176830,4437320000,1532710,38451980000,226678988,53.74
21/07/2017,-1384660,-34992670000,25.4(0.40 %),105240,2679750000,1489900,37672420000,227313118,53.62
24/07/2017,-330330,-8253330000,24.75(-2.56 %),33800,843290000,364130,9096620000,228105518,53.45
25/07/2017,-688950,-17185860000,25.25(2.02 %),91580,2279560000,780530,19465420000,229546648,53.16
26/07/2017,-1624130,-41352290000,25.6(1.39 %),96570,2461530000,1720700,43813820000,231118378,52.84
27/07/2017,-648230,-16577450000,25.55(-0.20 %),185730,4762610000,833960,21340060000,231118378,52.84
28/07/2017,-240000,-6193330000,25.85(1.17 %),112050,2881960000,352050,9075290000,231786858,52.7
31/07/2017,345480,9005790000,26.3(1.74 %),695480,18129790000,350000,9124000000,232812078,52.49
01/08/2017,106990,2856300000,26(-1.14 %),355780,9384200000,248790,6527900000,233290258,52.4
02/08/2017,-478280,-12393590000,25.75(-0.96 %),293340,7625980000,771620,20019570000,233348968,52.38
03/08/2017,-235070,-6113000000,25.95(0.78 %),31930,831460000,267000,6944460000,233667038,52.32
04/08/2017,-491910,-12893490000,26.4(1.73 %),55990,1467470000,547900,14360960000,233859838,52.28
07/08/2017,-280020,-7438900000,26.35(-0.19 %),117870,3135060000,397890,10573960000,234513588,52.15
08/08/2017,-387930,-10143490000,26(-1.33 %),34520,908070000,422450,11051560000,234746068,52.1
09/08/2017,-184180,-4687480000,25.25(-2.88 %),33630,861660000,217810,5549140000,235260338,51.99
10/08/2017,-95380,-2400830000,25.2(-0.20 %),59930,1508350000,155310,3909180000,235598298,51.92
11/08/2017,-381510,-9604400000,25.05(-0.60 %),9570,240880000,391080,9845280000,236011178,51.84
14/08/2017,-316120,-7947490000,25.3(1.00 %),26910,678190000,343030,8625680000,236202078,51.8
15/08/2017,-77450,-1949290000,25.15(-0.59 %),23420,594010000,100870,2543300000,236333968,51.77
16/08/2017,-551950,-13874630000,25.15(0.00 %),94130,2366070000,646080,16240700000,236630918,51.71
17/08/2017,-283240,-7085130000,24.6(-2.19 %),97100,2434180000,380340,9519310000,236876848,51.66
18/08/2017,-551160,-13725660000,24.85(1.02 %),7040,174610000,558200,13900270000,236970678,51.64
21/08/2017,-482190,-11928010000,24.45(-1.61 %),28030,693780000,510220,12621790000,237588744,51.52
22/08/2017,-91050,-2200710000,24(-1.84 %),177750,4333650000,268800,6534360000,237791334,51.48
23/08/2017,-50520,-1214500000,24.3(1.25 %),281800,6804210000,332320,8018710000,238067734,51.42
24/08/2017,-191260,-4667910000,24.35(0.21 %),310380,7567280000,501640,12235190000,238267581,51.38
25/08/2017,291620,7136790000,24.65(1.23 %),671060,16434940000,379440,9298150000,237865321,51.46
28/08/2017,613770,15274030000,25.15(2.03 %),1095870,27253810000,482100,11979780000,237101771,51.62
29/08/2017,-123520,-3056810000,24.9(-0.99 %),437630,10936630000,561150,13993440000,237165781,51.61
30/08/2017,281930,7020270000,24.85(-0.20 %),596460,14846600000,314530,7826330000,236948761,51.65
31/08/2017,187820,4716030000,25.05(0.80 %),978400,24404330000,790580,19688300000,236452461,51.75
01/09/2017,293370,7379330000,25.2(0.60 %),568620,14301100000,275250,6921770000,236444991,51.75
05/09/2017,284170,7130200000,25.1(-0.40 %),490360,12305600000,206190,5175400000,236269161,51.79
06/09/2017,368790,9231920000,25(-0.40 %),620890,15544970000,252100,6313050000,236438851,51.75
07/09/2017,-36790,-939390000,25.05(0.20 %),186610,4684220000,223400,5623610000,236527497,51.74
08/09/2017,183460,4588890000,24.95(-0.40 %),297560,7448630000,114100,2859740000,236436127,51.75
11/09/2017,467760,11586190000,24.7(-1.00 %),646500,16020930000,178740,4434740000,236041727,51.83
12/09/2017,-155360,-3838250000,24.7(0.00 %),162960,4033490000,318320,7871740000,236102167,51.82
13/09/2017,126600,3158160000,25.05(1.42 %),267100,6659140000,140500,3500980000,235949167,51.85
14/09/2017,-46120,-1203160000,25.45(1.60 %),246350,6262650000,292470,7465810000,235881557,51.87
15/09/2017,481530,12281540000,25.6(0.59 %),1181650,30190040000,700120,17908500000,235018227,52.04
18/09/2017,723660,18714500000,25.8(0.78 %),942630,24343250000,218970,5628750000,234216097,52.21
19/09/2017,698070,18025180000,25.8(0.00 %),766210,19784070000,68140,1758890000,233742357,52.3
20/09/2017,133500,3428000000,25.5(-1.16 %),366810,9413030000,233310,5985030000,234075686,52.24
21/09/2017,378600,9634410000,25.35(-0.59 %),614450,15639730000,235850,6005320000,233680206,52.32
22/09/2017,-62420,-1598520000,25.5(0.59 %),54980,1403670000,117400,3002190000,233693372,52.31
25/09/2017,-658850,-16790220000,25.4(-0.39 %),5790,148270000,664640,16938490000,233920892,52.27
26/09/2017,-114920,-2923460000,25.4(0.00 %),38410,975770000,153330,3899230000,234118332,52.23
27/09/2017,-56650,-1441290000,25.4(0.00 %),12660,322300000,69310,1763590000,234223072,52.21
28/09/2017,-104350,-2666660000,25(-1.57 %),68150,1717180000,172500,4383840000,234819568,52.08
29/09/2017,-299880,-7514140000,25.05(0.20 %),10340,259510000,310220,7773650000,234962558,52.05
02/10/2017,-34830,-874710000,25(-0.20 %),2170,54490000,37000,929200000,235029698,52.04
03/10/2017,-6940,-169660000,24.9(-0.40 %),25060,623790000,32000,793450000,235177138,52.01
04/10/2017,-226130,-5629490000,25.1(0.80 %),6040,150400000,232170,5779890000,235481318,51.95
05/10/2017,-400590,-10209320000,25.55(1.79 %),1500,37800000,402090,10247120000,235516818,51.94
06/10/2017,-148580,-3805200000,25.55(0.00 %),51680,1321190000,200260,5126390000,235497138,51.95
09/10/2017,-70590,-1741060000,24.75(0.81 %),149410,3722940000,220000,5464000000,235579898,51.93
10/10/2017,-775400,-19029120000,24.55(-0.81 %),35750,877240000,811150,19906360000,235946242,51.85
11/10/2017,-73650,-1823020000,24.7(0.61 %),713350,17644310000,787000,19467330000,235493152,51.95
12/10/2017,-165610,-4047820000,24.35(-1.42 %),308300,7611160000,473910,11658980000,235404852,51.96
13/10/2017,-212530,-5158630000,24.35(0.00 %),115070,2799340000,327600,7957970000,236100932,51.82
16/10/2017,161120,3929210000,24.4(0.21 %),517480,12611720000,356360,8682510000,236310452,51.78
17/10/2017,324570,7998540000,24.8(1.64 %),727440,17899890000,402870,9901350000,236056922,51.83
18/10/2017,264200,6678290000,24.85(0.20 %),687800,17309510000,423600,10631220000,235696730,51.9
19/10/2017,-419970,-10286670000,24.5(-1.41 %),177410,4410230000,597380,14696900000,235875688,51.87
20/10/2017,-274900,-6674530000,24.3(-0.82 %),536420,13178470000,811320,19853000000,235742138,51.9
23/10/2017,-55630,-1335720000,23.6(-2.88 %),174010,4170660000,229640,5506380000,235991728,51.84
24/10/2017,10010,258310000,23.35(-1.06 %),362790,8561340000,352780,8303030000,236226324,51.8
25/10/2017,-101890,-2386730000,23.4(0.21 %),219930,5167030000,321820,7553760000,236817722,51.68
26/10/2017,-239890,-5531120000,23.2(-0.85 %),162500,3780600000,402390,9311720000,236884862,51.66
27/10/2017,-187400,-4325190000,23.2(0.00 %),73980,1703890000,261380,6029080000,237163662,51.61
30/10/2017,33600,783310000,22.85(-1.51 %),569300,13143740000,535700,12360430000,236916182,51.66
31/10/2017,-292360,-6647010000,22.6(-1.09 %),88970,2034500000,381330,8681510000,237229602,51.59
01/11/2017,-802440,-17859560000,22.2(-1.77 %),34440,763790000,836880,18623350000,237456542,51.55
02/11/2017,516710,11773190000,22.55(1.58 %),620520,14127320000,103810,2354130000,237371722,51.56
03/11/2017,82720,1846120000,22.8(1.11 %),239400,5407120000,156680,3561000000,237513652,51.53
06/11/2017,333570,7669600000,23.1(1.32 %),410370,9428720000,76800,1759120000,237940162,51.45
07/11/2017,324900,7482030000,23(-0.43 %),384180,8849310000,59280,1367280000,237659792,51.5
08/11/2017,129450,2970860000,23.05(0.22 %),178440,4096770000,48990,1125910000,237638032,51.51
09/11/2017,651230,15194930000,23.35(1.30 %),712030,16609960000,60800,1415030000,237002802,51.64
10/11/2017,459520,10718370000,23.3(-0.21 %),522140,12177450000,62620,1459080000,236539942,51.73
13/11/2017,436980,10309650000,24.05(3.22 %),463060,10931300000,26080,621650000,236125872,51.82
14/11/2017,364760,8788540000,24.3(1.04 %),484260,11667440000,119500,2878900000,235702412,51.9
15/11/2017,525810,12777970000,24.25(-0.21 %),607960,14770360000,82150,1992390000,235157072,52.01
16/11/2017,649500,15891220000,24.6(1.44 %),746360,18235410000,96860,2344190000,234436792,52.16
17/11/2017,372680,9153350000,24.5(-0.41 %),618470,15172270000,245790,6018920000,233937838,52.26
20/11/2017,689500,16955690000,24.6(0.41 %),699850,17210750000,10350,255060000,233320153,52.39
21/11/2017,1538310,38464190000,25.1(2.03 %),1546920,38678550000,8610,214360000,231870093,52.69
22/11/2017,1037380,26257840000,25.45(1.39 %),1086950,27515070000,49570,1257230000,231028933,52.86
23/11/2017,723020,18537550000,25.5(0.20 %),821680,21059990000,98660,2522440000,230217603,53.02
24/11/2017,414270,10551950000,25.5(0.00 %),545660,13883540000,131390,3331590000,229680523,53.13
27/11/2017,1094280,28474580000,26(1.96 %),1219820,31709090000,125540,3234510000,228580273,53.36
28/11/2017,419270,10865860000,26(0.00 %),512410,13286390000,93140,2420530000,228166523,53.44
29/11/2017,582230,15739150000,26.6(2.31 %),1158170,31250270000,575940,15511120000,227139751,53.65
30/11/2017,715830,19246790000,26.9(1.13 %),870430,23406640000,154600,4159850000,226324861,53.82
01/12/2017,707820,19381670000,27.55(2.42 %),1121040,30725750000,413220,11344080000,225296961,54.03
04/12/2017,823000,23569840000,29.1(5.63 %),1409290,40462410000,586290,16892570000,224463611,54.2
05/12/2017,383490,10864250000,28.2(-3.09 %),679940,19433610000,296450,8569360000,223938271,54.3
06/12/2017,-1481630,-41374520000,27.95(-0.89 %),838010,23230750000,2319640,64605270000,223513481,54.39
07/12/2017,-1159900,-31608900000,27.1(-3.04 %),508180,13846450000,1668080,45455350000,223591593,54.37
08/12/2017,-542260,-14851250000,27.2(0.37 %),600910,16341810000,1143170,31193060000,223287133,54.44
11/12/2017,-638890,-16928050000,25.8(-5.15 %),119440,3190280000,758330,20118330000,225487343,53.99
