Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/12/2017,925100,24016610000,26.45(2.52 %),1233550,31950130000,308450,7933520000,225921873,53.9
13/12/2017,1030840,27098370000,26.2(-0.95 %),1742040,45880650000,711200,18782280000,225908003,53.9
14/12/2017,25640,672180000,26.65(1.72 %),76490,2027290000,50850,1355110000,226589843,53.76
15/12/2017,-143940,-3842890000,27.1(1.69 %),509070,13757380000,653010,17600270000,226389223,53.8
18/12/2017,-601520,-16510390000,27.5(1.48 %),316190,8717610000,917710,25228000000,226199233,53.84
19/12/2017,1326450,37037570000,27.85(1.27 %),2053300,57394510000,726850,20356940000,224196783,54.25
20/12/2017,424550,11897900000,28(0.54 %),764010,21466110000,339460,9568210000,224085789,54.27
21/12/2017,735900,20568880000,27.6(-1.43 %),998690,27930010000,262790,7361130000,224004809,54.29
22/12/2017,452480,12471810000,27.55(-0.18 %),706830,19481920000,254350,7010110000,224024829,54.29
25/12/2017,148670,4143250000,27.85(1.09 %),410070,11412150000,261400,7268900000,223954219,54.3
26/12/2017,-1814980,-50936350000,28(0.54 %),1186970,33237580000,3001950,84173930000,223030039,54.49
27/12/2017,202630,5624590000,27.7(-1.07 %),1415820,39673420000,1213190,34048830000,221868569,54.73
28/12/2017,-1075950,-30721500000,28.65(3.43 %),659920,18688230000,1735870,49409730000,221470049,54.81
29/12/2017,397930,11490310000,28.8(0.52 %),2149490,62400010000,1751560,50909700000,222322509,54.63
02/01/2018,-1073350,-31216370000,29.1(1.04 %),390410,11362250000,1463760,42578620000,223145289,54.47
03/01/2018,-42440,-1419420000,30.2(3.78 %),1907200,57095470000,1949640,58514890000,222973959,54.5
04/01/2018,-1255970,-37923690000,30.1(-0.33 %),875010,26445750000,2130980,64369440000,223850509,54.32
05/01/2018,-1985500,-58402180000,28.9(-3.99 %),327960,9783160000,2313460,68185340000,224986309,54.09
08/01/2018,-2759360,-80293800000,29.5(2.08 %),986820,28549080000,3746180,108842880000,225949129,53.89
09/01/2018,-1129390,-33750400000,29.8(1.02 %),262730,7837670000,1392120,41588070000,227817379,53.51
10/01/2018,-1726000,-52556370000,30.35(1.85 %),457280,13975930000,2183280,66532300000,229673559,53.13
11/01/2018,-1241220,-37429740000,30.3(-0.16 %),467670,14135370000,1708890,51565110000,232952069,52.46
12/01/2018,1715580,53344890000,31.3(3.30 %),2120320,65926210000,404740,12581320000,232223869,52.61
15/01/2018,626720,19974370000,31.95(2.08 %),868320,27652650000,241600,7678280000,233538829,52.35
16/01/2018,874610,27673420000,31.85(-0.31 %),1379010,43668390000,504400,15994970000,233968709,52.26
17/01/2018,1734340,54598440000,30.5(-4.24 %),2185960,68875880000,451620,14277440000,232187489,52.62
18/01/2018,467270,14238270000,31.5(3.28 %),790590,24017070000,323320,9778800000,231638499,52.73
19/01/2018,1580340,50939510000,32.5(3.17 %),1782060,57448240000,201720,6508730000,230260839,53.01
22/01/2018,2234360,75264010000,34.2(5.23 %),2494430,84095440000,260070,8831430000,228218029,53.43
25/01/2018,1974130,69208780000,35.4(3.51 %),3328620,116438760000,1354490,47229980000,226592519,53.76
26/01/2018,-512420,-18165160000,35.3(-0.28 %),863590,30595980000,1376010,48761140000,225728929,53.94
29/01/2018,147550,5457070000,36.6(3.68 %),399160,14482740000,251610,9025670000,225329769,54.02
30/01/2018,-2349870,-84302440000,36.5(-0.27 %),566270,20294150000,2916140,104596590000,225199989,54.05
31/01/2018,-449810,-16165910000,34.1(-6.58 %),601870,21846560000,1051680,38012470000,225974129,53.89
01/02/2018,1847990,64118800000,34.55(1.32 %),2131390,74043290000,283400,9924490000,224094349,54.27
02/02/2018,477460,16653350000,35.1(1.59 %),732350,25535420000,254890,8882070000,226278139,53.83
05/02/2018,-338530,-11566050000,32.65(-6.98 %),1538200,51887970000,1876730,63454020000,225791619,53.93
06/02/2018,-267570,-8149810000,31.2(-4.44 %),1419140,43359360000,1686710,51509170000,234537879,53.1
07/02/2018,-71160,-2344750000,33(5.77 %),666780,22049980000,737940,24394730000,234125989,53.18
08/02/2018,108970,3487130000,31.6(-4.24 %),330040,10641160000,221070,7154030000,235672679,52.87
09/02/2018,-225010,-6910840000,31.6(0.00 %),176400,5481340000,401410,12392180000,237182998,52.57
12/02/2018,-794780,-26011340000,33.6(6.33 %),194750,6504480000,989530,32515820000,237726188,52.46
13/02/2018,242010,8303430000,34.15(1.64 %),446080,15281170000,204070,6977740000,237501178,52.51
21/02/2018,1147750,40306050000,35.1(2.78 %),1917050,67325060000,769300,27019010000,235985538,52.81
22/02/2018,35860,1221490000,34.4(-1.99 %),312680,10874490000,276820,9653000000,236662388,52.67
23/02/2018,-20940,-753560000,35.2(2.33 %),212910,7433060000,233850,8186620000,236653548,52.68
26/02/2018,-173350,-6205280000,35.05(-0.43 %),944650,33813800000,1118000,40019080000,236478206,52.71
27/02/2018,117230,4125110000,35.3(0.71 %),186350,6556500000,69120,2431390000,236568676,52.69
28/02/2018,-102260,-3691500000,36.9(4.53 %),390340,14105220000,492600,17796720000,236412186,52.72
01/03/2018,-218600,-8291780000,37.8(2.44 %),131240,4959150000,349840,13250930000,237398946,52.53
02/03/2018,-441230,-16500060000,38(0.53 %),130160,4925470000,571390,21425530000,237337906,52.54
05/03/2018,-132770,-5159370000,35.35(-6.97 %),266150,10091160000,398920,15250530000,237664356,52.47
06/03/2018,951040,35541350000,37.8(6.93 %),1265290,47145680000,314250,11604330000,236748906,52.66
07/03/2018,281210,10770920000,38.2(1.06 %),478290,18272910000,197080,7501990000,236842006,52.64
08/03/2018,-850370,-32158110000,38.15(-0.13 %),275760,10448140000,1126130,42606250000,236865166,52.63
09/03/2018,224430,8741180000,38.8(1.70 %),332270,12917260000,107840,4176080000,236847146,52.64
12/03/2018,301780,11781620000,38.4(-1.03 %),361040,14084190000,59260,2302570000,236683186,52.67
13/03/2018,-162180,-6236520000,39.5(2.86 %),156550,6060950000,318730,12297470000,237652775,52.48
14/03/2018,55890,2212840000,39.2(-0.76 %),627470,24819040000,571580,22606200000,237533154,52.5
15/03/2018,-50650,-2004200000,39.25(0.13 %),187550,7319560000,238200,9323760000,237404864,52.53
16/03/2018,-2202460,-91250740000,41(4.46 %),1720910,69399360000,3923370,160650100000,236002684,52.81
19/03/2018,326030,13412510000,41(0.00 %),559550,23083530000,233520,9671020000,235614714,52.88
20/03/2018,769870,31640000000,41.05(0.12 %),931780,38297170000,161910,6657170000,234921140,53.02
21/03/2018,518370,21327390000,40.95(-0.24 %),594180,24436860000,75810,3109470000,238250330,52.36
22/03/2018,794120,32349860000,40.3(-1.59 %),1656250,67592310000,862130,35242450000,237495540,52.51
23/03/2018,660160,25645090000,39.6(-1.74 %),1388680,54088640000,728520,28443550000,236268770,52.75
26/03/2018,626680,24918160000,40.2(1.52 %),659860,26229750000,33180,1311590000,235684724,52.87
27/03/2018,-59500,-2288800000,40(-0.50 %),823260,33391380000,882760,35680180000,235055654,52.99
28/03/2018,486230,19286710000,39.5(-1.25 %),561600,22268290000,75370,2981580000,235222574,52.96
29/03/2018,552150,21643180000,39(-1.27 %),697070,27308780000,144920,5665600000,234558954,53.09
30/03/2018,-130760,-4999500000,39(0.00 %),859950,33419810000,990710,38419310000,234581764,53.09
02/04/2018,-117840,-4597280000,40.8(4.62 %),1193220,48347750000,1311060,52945030000,233463914,53.31
03/04/2018,-107120,-4415790000,42.2(3.43 %),1625840,67730100000,1732960,72145890000,232282994,53.55
04/04/2018,196010,8308920000,41.9(-0.71 %),1667380,70703990000,1471370,62395070000,232114524,53.58
05/04/2018,-221170,-9267290000,41.9(0.00 %),515550,21653090000,736720,30920380000,232911284,53.42
06/04/2018,-406890,-17109070000,41.9(0.00 %),757280,31971360000,1164170,49080430000,233586971,53.29
09/04/2018,2599880,112878410000,44.3(5.73 %),3241530,140319890000,641650,27441480000,231618531,53.68
10/04/2018,1257970,55050060000,43.5(-1.81 %),1325560,58028780000,67590,2978720000,231029691,53.8
11/04/2018,84600,3931080000,41.8(-3.91 %),949350,40576240000,864750,36645160000,231244511,53.76
12/04/2018,1554580,65733970000,42(0.48 %),2108720,88804980000,554140,23071010000,229467521,54.11
13/04/2018,616500,25825620000,41.3(-1.67 %),809970,33884170000,193470,8058550000,228725166,54.26
16/04/2018,160360,6566560000,41.4(0.24 %),252250,10392890000,91890,3826330000,229337666,54.14
17/04/2018,-379800,-15735620000,42(1.45 %),577050,22461080000,956850,38196700000,229820216,54.04
18/04/2018,623090,26145360000,41.5(-1.19 %),1172230,49245860000,549140,23100500000,228841456,54.24
19/04/2018,518780,21360750000,40.6(-2.17 %),1512220,61998620000,993440,40637870000,228005666,54.4
20/04/2018,308920,12739650000,42(3.45 %),511580,21030780000,202660,8291130000,227945476,54.42
23/04/2018,418160,16743680000,39.1(-6.90 %),1516620,60917140000,1098460,44173460000,227907996,54.42
24/04/2018,893720,34751010000,37.4(-4.35 %),1021460,39685410000,127740,4934400000,227295436,54.55
26/04/2018,1966940,68676020000,34.8(-6.95 %),2544380,89481360000,577440,20805340000,224953716,55.01
27/04/2018,792420,28346700000,36(3.45 %),903750,32314610000,111330,3967910000,224218426,55.16
02/05/2018,585900,20861370000,34.8(-3.33 %),828830,29536430000,242930,8675060000,223517336,55.3
03/05/2018,-245720,-8255660000,35(0.57 %),532470,18257320000,778190,26512980000,223782306,55.25
04/05/2018,-352010,-12167510000,34.25(-2.14 %),109000,3830360000,461010,15997870000,223784636,55.25
07/05/2018,-316130,-10829350000,36.4(6.28 %),443170,15621690000,759300,26451040000,223584396,55.29
08/05/2018,491600,17907260000,35.8(-1.65 %),13985050,508195480000,13493450,490288220000,223423296,55.32
09/05/2018,-134380,-4946200000,35.8(0.00 %),1506630,53913430000,1641010,58859630000,222927676,55.42
10/05/2018,459480,16217980000,34.3(-4.19 %),1179510,41447470000,720030,25229490000,223107466,55.38
11/05/2018,-768960,-26162920000,34.6(0.87 %),589470,20093510000,1358430,46256430000,222809466,55.44
14/05/2018,-1305830,-45511660000,35(1.16 %),289360,10114470000,1595190,55626130000,223611116,55.28
15/05/2018,-475450,-16899680000,35.5(1.43 %),111150,3955620000,586600,20855300000,223619996,55.28
16/05/2018,-649250,-22446960000,34.5(-2.82 %),62210,2182850000,711460,24629810000,224852432,55.04
17/05/2018,-635260,-21620100000,33.6(-2.61 %),125250,4284510000,760510,25904610000,226322372,54.74
18/05/2018,-266590,-8692550000,33(-1.79 %),164130,5419580000,430720,14112130000,226744842,54.66
21/05/2018,-448060,-14769700000,32(-3.03 %),1344670,43820290000,1792730,58589990000,227111632,54.58
22/05/2018,-611800,-18076480000,30.05(-6.09 %),1300710,40287530000,1912510,58364010000,226945432,54.62
23/05/2018,-1514640,-46476490000,31.2(3.83 %),228170,6893540000,1742810,53370030000,227147982,54.58
24/05/2018,-301070,-9191290000,30.45(-2.40 %),1330970,40974610000,1632040,50165900000,227499742,54.51
25/05/2018,217930,6628990000,29.5(-3.12 %),451950,13813110000,234020,7184120000,228586302,54.29
28/05/2018,-1124690,-31348820000,27.5(-6.78 %),458160,12818600000,1582850,44167420000,229870952,54.03
29/05/2018,300760,8904720000,29.4(6.91 %),694080,20124890000,393320,11220170000,229918918,54.02
30/05/2018,423380,12649510000,29.95(1.87 %),968860,29091530000,545480,16442020000,229184078,54.17
31/05/2018,1353170,42091980000,32(6.84 %),1427990,44441330000,74820,2349350000,229338938,54.14
01/06/2018,1021440,33089520000,32.35(1.09 %),2647780,85729830000,1626340,52640310000,227084478,54.59
04/06/2018,60830,1623280000,33.4(3.25 %),1077720,35243090000,1016890,33619810000,227052238,54.6
05/06/2018,96810,3228260000,33.5(0.30 %),247340,8211610000,150530,4983350000,226879718,54.63
06/06/2018,542990,18225790000,33.9(1.19 %),580200,19475020000,37210,1249230000,227925858,54.42
07/06/2018,482080,16341160000,33.35(-1.62 %),943280,31858980000,461200,15517820000,227499468,54.51
08/06/2018,360620,12094830000,34(1.95 %),472110,15828240000,111490,3733410000,227177888,54.57
11/06/2018,532840,18285210000,34.05(0.15 %),709600,24366210000,176760,6081000000,226505498,54.7
12/06/2018,613850,20576790000,33.6(-1.32 %),727810,24379340000,113960,3802550000,226238888,54.76
13/06/2018,224070,7561460000,33.95(1.04 %),326470,11010730000,102400,3449270000,226023908,54.8
14/06/2018,-1020860,-33943020000,32.6(-3.98 %),632360,21127220000,1653220,55070240000,225568308,54.89
15/06/2018,741840,24698880000,33.5(2.76 %),1588380,52842620000,846540,28143740000,224093888,55.19
18/06/2018,-549000,-17551750000,31.25(-6.72 %),264900,8626470000,813900,26178220000,223931388,55.22
19/06/2018,795510,23288710000,31(-0.80 %),1496750,44129150000,701240,20840440000,224087858,55.19
20/06/2018,-134230,-4319730000,31.5(1.61 %),584950,18168780000,719180,22488510000,224349448,55.14
21/06/2018,1108320,34252150000,30.9(-1.90 %),1152420,35614160000,44100,1362010000,224010928,55.2
22/06/2018,643090,19796620000,31.6(2.27 %),976190,30119440000,333100,10322820000,223735978,55.26
25/06/2018,303030,9692800000,31.65(0.16 %),385970,12343610000,82940,2650810000,224069188,55.19
26/06/2018,211650,6599930000,31.4(-0.79 %),453600,14147750000,241950,7547820000,223659690,55.27
27/06/2018,-398730,-12180300000,29.7(-5.41 %),343080,10668390000,741810,22848690000,223649710,55.28
28/06/2018,-330600,-9627430000,28.5(-4.04 %),152130,4416390000,482730,14043820000,223580520,55.29
29/06/2018,-283690,-8109617500,28.5(0.00 %),156170,4475211500,439860,12584829000,223864210,53.23
02/07/2018,-575590,-15372720000,27.5(-3.51 %),1755710,47560130000,2331300,62932850000,222652400,55.48
03/07/2018,-45950,-1135620000,25.8(-6.18 %),532370,14247840000,578320,15383460000,222602760,55.49
04/07/2018,697580,18405830000,27.25(5.62 %),1110480,29272180000,412900,10866350000,221932140,55.62
05/07/2018,518720,13660100000,26.85(-1.47 %),695710,18281040000,176990,4620940000,223567730,55.29
06/07/2018,-60280,-1682420000,28.6(6.52 %),666810,18334100000,727090,20016520000,223775300,55.25
09/07/2018,-31770,-879550000,27.8(-2.80 %),134000,3824720000,165770,4704270000,224054200,55.19
10/07/2018,231680,6490430000,27.65(-0.54 %),236780,6632750000,5100,142320000,223994410,55.21
11/07/2018,-949980,-24968070000,26(-5.97 %),191210,4999350000,1141190,29967420000,224234230,55.16
12/07/2018,-728510,-19242880000,26.1(0.38 %),122050,3207183000,850560,22450063000,224962740,53.01
13/07/2018,116420,3331220000,27.45(5.17 %),637210,17267200000,520790,13935980000,223645840,55.28
16/07/2018,119850,3272830000,27.3(-0.55 %),189500,5186830000,69650,1914000000,224597530,55.09
17/07/2018,-600570,-16353290000,27.8(1.83 %),268720,7313100000,869290,23666390000,225179370,54.97
18/07/2018,-435820,-12270980000,29.2(5.04 %),437090,12343950500,872910,24614930500,225615190,52.88
19/07/2018,487620,14155770000,28.9(-1.03 %),648610,18832380000,160990,4676610000,225084110,54.99
20/07/2018,368450,10511580000,29.15(0.87 %),559350,15949660000,190900,5438080000,225394050,54.93
23/07/2018,3270,88760000,28.15(-3.43 %),204220,5875972500,200950,5787212500,225390780,52.93
24/07/2018,-230830,-6421210000,27.4(-2.66 %),79880,2202810000,310710,8624020000,225743858,54.86
25/07/2018,-239330,-6494460000,26.5(-3.28 %),82060,2247130000,321390,8741590000,225852698,54.84
26/07/2018,46970,1337630000,27.7(4.53 %),703720,18841540000,656750,17503910000,225349928,54.94
27/07/2018,154590,4351800000,27.9(0.72 %),395690,11120580000,241100,6768780000,225264948,54.95
30/07/2018,453720,12865330000,28.6(2.51 %),601430,17024270000,147710,4158940000,224984908,55.01
31/07/2018,2295460,66423731000,28.9(1.05 %),2378040,68808035500,82580,2384304500,222689448,53.47
01/08/2018,454380,13371760000,29(0.35 %),539670,15874600000,85290,2502840000,222965048,55.41
02/08/2018,410680,11785650000,29.35(1.21 %),610130,17500320000,199450,5714670000,222552628,55.5
03/08/2018,-556800,-16419560000,29.05(-1.02 %),98130,2869590000,654930,19289150000,222537078,55.5
06/08/2018,434580,12548204000,28.6(-1.55 %),848380,24501650000,413800,11953446000,222102498,53.59
07/08/2018,654900,18924790000,28.95(1.22 %),798970,23095470000,144070,4170680000,221474468,55.71
08/08/2018,146320,4318400000,29.55(2.07 %),831620,24429970000,685300,20111570000,221928428,55.62
09/08/2018,80990,2421200000,29.6(0.17 %),402910,12068270000,321920,9647070000,221849978,55.64
10/08/2018,439700,13110590000,30.3(2.36 %),576590,17182510000,136890,4071920000,221417458,55.72
13/08/2018,850400,26240210000,31.5(3.96 %),1070570,33000910000,220170,6760700000,220431538,55.92
14/08/2018,-338000,-10521130000,31(-1.59 %),16890,525020000,354890,11046150000,220525912,55.9
15/08/2018,7110,213170000,30(-3.23 %),39600,1210020000,32490,996850000,220623202,55.88
16/08/2018,-1351740,-39942890000,29.8(-0.67 %),238920,7038990000,1590660,46981880000,220624452,55.88
17/08/2018,-1237420,-37270325500,29.7(-0.34 %),30630,921097000,1268050,38191422500,221861872,53.63
20/08/2018,-776580,-22972920000,29.15(-1.85 %),119530,3528170000,896110,26501090000,220861679,55.83
21/08/2018,-807790,-23935990000,30.6(4.97 %),15930,470280000,823720,24406270000,222386409,55.53
22/08/2018,-88970,-2724490000,30.2(-1.31 %),88370,2693180000,177340,5417670000,223566089,55.29
23/08/2018,-66850,-2038870000,30.55(1.16 %),132680,4028940000,199530,6067810000,224329519,55.14
24/08/2018,-121850,-3706523500,30.2(-1.15 %),21800,662362500,143650,4368886000,224451369,53.12
27/08/2018,281510,8749510000,30.85(2.15 %),570060,17637860000,288550,8888350000,224738719,55.06
28/08/2018,1948250,61543530000,31.7(2.76 %),2283380,72111170000,335130,10567640000,222654869,55.47
29/08/2018,1271060,40347570000,31.9(0.63 %),1312210,41648000000,41150,1300430000,221486309,55.71
30/08/2018,99630,3161470000,32.25(1.10 %),490660,15651310000,391030,12489840000,221584199,55.69
31/08/2018,487460,15596840000,31.6(-2.02 %),529570,16940220000,42110,1343380000,221389759,55.73
04/09/2018,-59740,-1863060000,30.7(-2.85 %),78660,2456890000,138400,4319950000,221352249,55.74
05/09/2018,-483170,-14763240000,30.9(0.65 %),253800,7754470000,736970,22517710000,221189486,55.77
06/09/2018,-277720,-8564920000,30.9(0.00 %),47140,1455250000,324860,10020170000,221184456,55.77
07/09/2018,213420,6700983000,31.5(1.94 %),648080,20211418500,434660,13510435500,220971036,53.81
10/09/2018,883480,27755730000,31.3(-0.63 %),1129560,35480070000,246080,7724340000,220282186,55.95
11/09/2018,1110370,35142130000,32.2(2.88 %),1132870,35851110000,22500,708980000,219474176,56.11
12/09/2018,-83410,-2664380000,31.7(-1.55 %),158180,5067950000,241590,7732330000,219750656,56.06
13/09/2018,-8170,-261280000,31.8(0.32 %),31940,1020740000,40110,1282020000,219964796,56.01
14/09/2018,259140,8345450000,32.1(0.94 %),297160,9568070000,38020,1222620000,219690147,56.07
17/09/2018,-140090,-4453960000,31.3(-2.49 %),69290,2206050000,209380,6660010000,219862447,56.03
18/09/2018,488680,15423490000,32(2.24 %),510940,16127990000,22260,704500000,219391625,56.13
19/09/2018,481730,15545380000,32.25(0.78 %),1219510,39336700000,737780,23791320000,218210147,56.36
20/09/2018,547200,17728530000,32.6(1.09 %),711520,23036620000,164320,5308090000,217707999,56.46
21/09/2018,-1162920,-38225970000,32.9(0.92 %),1391620,45849810000,2554540,84075780000,216338599,56.74
24/09/2018,-17960,-594090000,33.15(0.76 %),2080,68660000,20040,662750000,217074309,56.59
25/09/2018,78670,2598076750,32.95(-0.60 %),450250,14869506250,371580,12271429500,216995639,56.61
26/09/2018,83550,2759190000,33(0.15 %),130130,4302860000,46580,1543670000,219277939,56.15
27/09/2018,1015780,34024750000,33.6(1.82 %),1196320,40074280000,180540,6049530000,218119159,56.38
28/09/2018,-9760,-319933500,33.5(-0.30 %),96010,3235848000,105770,3555781500,218128919,56.38
01/10/2018,-55300,-1837590000,33.2(-0.90 %),62430,2086010000,117730,3923600000,218228826,56.36
02/10/2018,-130870,-4334350000,33.05(-0.45 %),70820,2346758500,201690,6681108500,218359696,56.33
03/10/2018,6390,202530000,33.35(0.91 %),157280,5224170000,150890,5021640000,218287036,56.35
04/10/2018,132180,4323940000,33.3(2.94 %),273780,8961180000,141600,4637240000,218130986,56.38
05/10/2018,524820,17347140000,32.6(-2.10 %),550330,18186910000,25510,839770000,217782346,56.45
08/10/2018,141690,4612930000,32.55(-0.15 %),386870,12584160000,245180,7971230000,217546373,56.5
09/10/2018,163850,5337100000,32.65(0.31 %),180760,5887970000,16910,550870000,217507213,56.5
10/10/2018,-433590,-14048540000,32.6(-0.15 %),222700,7273076500,656290,21321616500,217940803,56.42
11/10/2018,116860,3539304000,30.35(-6.90 %),757340,23070249000,640480,19530945000,217823943,56.44
12/10/2018,757670,23287285000,30.95(1.98 %),1042750,31807493000,285080,8520208000,217066273,56.59
15/10/2018,698480,21259270000,30.3(-2.10 %),933350,28435620000,234870,7176350000,215494963,56.91
16/10/2018,-577510,-17529550000,30.35(0.17 %),142660,4330030000,720170,21859580000,215992783,56.81
17/10/2018,123140,3768096500,30.8(1.48 %),361320,11109775500,238180,7341679000,215869643,56.83
18/10/2018,731920,22278950000,30.4(-1.30 %),753580,22945080000,21660,666130000,215397833,56.93
19/10/2018,232760,7019450000,30.15(-0.82 %),361580,10897538000,128820,3878088000,215165073,56.97
22/10/2018,-174680,-5317000000,30(-0.50 %),439340,13287920000,614020,18604920000,215555263,56.89
23/10/2018,434310,12563445500,29(-3.33 %),1199710,34936299500,765400,22372854000,215120953,56.98
24/10/2018,765260,21978060000,28.3(-2.41 %),808510,23224300000,43250,1246240000,213917523,57.22
25/10/2018,1384440,38356220000,28(-1.06 %),1754320,48403470000,369880,10047250000,212777223,57.45
26/10/2018,438360,12265400000,27.55(-1.61 %),734330,20559700000,295970,8294300000,212588293,57.49
29/10/2018,331650,9079060000,27.4(-0.54 %),568150,15555970000,236500,6476910000,212063393,57.59
30/10/2018,36410,1055424500,27.5(0.36 %),932770,25888814500,896360,24833390000,212026983,57.6
31/10/2018,-504610,-14379104000,28.65(4.18 %),305480,8673569500,810090,23052673500,212531593,57.5
01/11/2018,24710,762570000,28(-2.27 %),1039630,29552340000,1014920,28789770000,211347863,57.74
02/11/2018,-564160,-16079527000,28.8(2.86 %),482430,13829996000,1046590,29909523000,211912023,57.62
05/11/2018,644550,18200030000,28.9(0.35 %),965330,27387790000,320780,9187760000,211377553,57.73
06/11/2018,653040,18937905000,28.6(-1.04 %),925540,26826157500,272500,7888252500,210724513,57.86
07/11/2018,256090,7236990000,28.5(-0.35 %),317230,8967850000,61140,1730860000,212303793,57.54
08/11/2018,580860,16717610000,28.65(0.53 %),588460,16937340000,7600,219730000,211765113,57.65
09/11/2018,285920,8068350000,27.8(-2.97 %),286230,8077190000,310,8840000,211483883,57.71
12/11/2018,284130,7938280000,28.3(1.80 %),700300,19506450000,416170,11568170000,210844738,57.84
13/11/2018,-4660,-122450000,27.85(-1.59 %),105020,2926950500,109680,3049400500,210849398,57.84
14/11/2018,338640,9397860000,27.8(-0.18 %),380240,10551370000,41600,1153510000,210396388,57.93
15/11/2018,-13410,-368350000,27.6(-0.72 %),212940,5877160000,226350,6245510000,210599618,57.89
16/11/2018,-57750,-1600650000,27.7(0.36 %),51650,1433650000,109400,3034300000,210657648,57.87
19/11/2018,16860,483000000,28.5(2.89 %),34040,965620000,17180,482620000,210636208,57.88
20/11/2018,-6950,-193940000,28.4(-0.35 %),15010,425360000,21960,619300000,210847548,57.84
21/11/2018,252020,7167100000,28.9(1.76 %),312450,8893260000,60430,1726160000,210669628,57.87
22/11/2018,117110,3370370000,28.65(-0.87 %),214640,6174180000,97530,2803810000,210472168,57.91
23/11/2018,-74520,-2106350000,27.9(-2.62 %),117530,3337130000,192050,5443480000,210376598,57.93
26/11/2018,27560,767160160,27.8(-0.36 %),211110,5876457960,183550,5109297800,210349038,57.94
27/11/2018,604790,16970580000,27.95(0.54 %),609500,17102530000,4710,131950000,209683068,58.07
28/11/2018,265510,7408990000,28.2(0.89 %),274400,7657320000,8890,248330000,209600718,58.09
29/11/2018,699610,19968040000,28.3(0.35 %),728170,20783530000,28560,815490000,209076098,58.19
