Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/11/2018,221420,6263190000,28.5(0.71 %),367400,10413940000,145980,4150750000,208713408,58.26
03/12/2018,103260,3019750500,29.65(4.04 %),545860,16019376000,442600,12999625500,208320438,58.34
04/12/2018,-80160,-2356370000,29.45(-0.67 %),37980,1120230000,118140,3476600000,208311018,58.34
05/12/2018,339710,10006616500,29.5(0.17 %),527400,15503130500,187690,5496514000,207971308,58.41
06/12/2018,227240,6712600000,29.4(-0.34 %),803240,23649190000,576000,16936590000,207424958,58.52
07/12/2018,-308260,-9162170000,29.65(0.85 %),139980,4156910000,448240,13319080000,207403118,58.52
10/12/2018,-221440,-6494590000,29.25(-1.35 %),9310,273260000,230750,6767850000,207581498,58.49
11/12/2018,30,0,29.15(-0.34 %),21630,630790000,21600,630790000,208135868,58.38
12/12/2018,209990,6202868500,29.65(1.72 %),264500,7806571000,54510,1603702500,207925878,58.42
13/12/2018,627250,18731050000,29.7(0.17 %),788460,23535130000,161210,4804080000,207797428,58.45
14/12/2018,220330,6499900000,29.3(-1.35 %),309500,9124870000,89170,2624970000,207509528,58.5
17/12/2018,277630,7934990000,28.55(-2.56 %),584210,17105230000,306580,9170240000,207179828,58.57
18/12/2018,358510,10144990000,28.2(-1.23 %),720940,20348700000,362430,10203710000,206784568,58.65
19/12/2018,343000,9637840000,28.1(-0.35 %),681680,19155480000,338680,9517640000,206412058,58.72
20/12/2018,381680,11100060000,28.15(0.18 %),615930,17693310000,234250,6593250000,206279446,58.75
21/12/2018,-837610,-23353010000,27.85(-1.07 %),108580,3025350000,946190,26378360000,206333296,58.74
24/12/2018,209290,5602670000,27(-3.05 %),564340,15389100000,355050,9786430000,205887636,58.83
25/12/2018,408980,10838190000,26.85(-0.56 %),600940,15872550000,191960,5034360000,205344216,58.94
26/12/2018,99250,2677194500,26.65(-0.74 %),576690,15472901500,477440,12795707000,205244966,58.96
27/12/2018,211350,5776840000,27(1.31 %),286990,7835930000,75640,2059090000,205781776,58.85
28/12/2018,461580,12399400000,26.65(-1.30 %),461580,12399400000,0,0,205512156,58.9
02/01/2019,19890,534550500,26.5(-0.56 %),47910,1279883000,28020,745332500,206017326,58.8
03/01/2019,174820,4568815500,26(-1.89 %),240620,6270297000,65800,1701481500,205842506,58.84
04/01/2019,-197340,-5106610000,26(0.00 %),34220,879530000,231560,5986140000,205742486,58.86
07/01/2019,-139780,-3673314000,26.05(0.19 %),73560,1935852000,213340,5609166000,205882266,58.83
08/01/2019,-363230,-9325830000,25.7(-1.34 %),567750,14653700000,930980,23979530000,205444996,58.92
09/01/2019,-776910,-20103170000,25.75(0.19 %),78290,2013150000,855200,22116320000,205598266,58.89
10/01/2019,-501540,-12915050000,25.55(-0.78 %),37380,964670000,538920,13879720000,205774226,58.85
11/01/2019,412600,10789375000,26.15(2.35 %),806100,21062773500,393500,10273398500,205361626,58.93
14/01/2019,-229900,-5968620000,25.8(-1.34 %),11300,293310000,241200,6261930000,206743006,58.66
15/01/2019,-334830,-8666690000,26(0.78 %),85670,2220880000,420500,10887570000,207196256,58.57
16/01/2019,-525820,-13586306500,25.75(-0.96 %),81110,2104240500,606930,15690547000,207722076,58.46
17/01/2019,-451060,-11498190000,25.2(-2.14 %),16830,431890000,467890,11930080000,207483016,58.51
18/01/2019,-372480,-9367220000,25.15(-0.20 %),218040,5494960000,590520,14862180000,207685476,58.47
21/01/2019,-567300,-14480970000,25.6(1.79 %),82030,2073860000,649330,16554830000,208210376,58.36
22/01/2019,-95310,-2454310000,25.55(-0.20 %),196360,5038700000,291670,7493010000,208481921,58.31
23/01/2019,-294180,-7489780000,25.45(-0.39 %),192020,4910370000,486200,12400150000,208880421,58.23
24/01/2019,-213880,-5479712500,25.55(0.39 %),201150,5152833000,415030,10632545500,208989981,58.21
25/01/2019,280790,7392480000,26.2(2.54 %),804030,20955630000,523240,13563150000,208816241,58.24
28/01/2019,296040,7748260000,26.05(-0.57 %),372540,9743300000,76500,1995040000,208929901,58.22
29/01/2019,310220,8084950000,26.2(0.58 %),648950,16905870000,338730,8820920000,218555681,57.15
30/01/2019,149250,3893775500,26(-0.76 %),172440,4497865500,23190,604090000,207953681,59.23
31/01/2019,367130,9618742000,26.1(0.38 %),379280,9938312000,12150,319570000,207586551,59.3
01/02/2019,327790,8560431500,26.1(0.00 %),327960,8564858500,170,4427000,0,0.0
11/02/2019,624520,16596580000,26.9(3.07 %),636670,16917420000,12150,320840000,217691291,57.32
12/02/2019,832050,22614442000,27.15(0.93 %),847660,23035531500,15610,421089500,216848201,57.49
13/02/2019,264180,7234520000,27.2(0.18 %),1049410,28655220000,785230,21420700000,216233331,57.61
14/02/2019,406710,11055720000,27.1(-0.37 %),611550,16626040000,204840,5570320000,215833931,57.68
15/02/2019,-192200,-5169250000,26.85(-0.92 %),149900,4033720000,342100,9202970000,215699641,57.71
18/02/2019,-17390,-476230000,27.1(0.93 %),463900,12536950000,481290,13013180000,215594181,57.73
19/02/2019,104580,2833120000,27.25(0.55 %),359190,9781800000,254610,6948680000,215239831,57.8
20/02/2019,573600,15750163000,27.5(0.92 %),798360,21927658000,224760,6177495000,215708721,57.71
21/02/2019,1448880,40212624000,27.9(1.45 %),1543270,42836242500,94390,2623618500,214259841,57.99
22/02/2019,1328530,37371847000,28.25(1.25 %),1476840,41560397500,148310,4188550500,212931311,56.29
25/02/2019,1376730,39397050000,28.6(1.24 %),1581610,45249860000,204880,5852810000,211142511,58.6
26/02/2019,1287490,36551940500,28.5(-0.35 %),1414710,40160269500,127220,3608329000,210267091,58.78
27/02/2019,543900,15428284000,28.25(-0.88 %),600710,17043436500,56810,1615152500,209723191,58.88
28/02/2019,863740,24239430000,27.9(-1.24 %),1257030,35261060000,393290,11021630000,208487641,59.13
01/03/2019,191130,5357280500,28.2(1.08 %),317110,8890894000,125980,3533613500,208614861,59.1
04/03/2019,702440,20161670000,28.9(2.48 %),738190,21186660000,35750,1024990000,207616371,59.3
05/03/2019,441110,12698006500,28.8(-0.35 %),579110,16691827000,138000,3993820500,207471311,59.32
06/03/2019,300420,8642220000,28.8(0.00 %),425320,12223390000,124900,3581170000,206961211,59.42
07/03/2019,5840,204560000,28.75(-0.17 %),503560,14520430000,497720,14315870000,206493401,59.52
08/03/2019,814980,23302196000,28.45(-1.04 %),896830,25638633000,81850,2336437000,206377211,59.54
11/03/2019,551200,15693086500,28.6(0.53 %),670280,19072483000,119080,3379396500,205826011,59.65
12/03/2019,-179410,-5123924000,28.8(0.70 %),1313380,37604691000,1492790,42728615000,206005421,57.65
13/03/2019,373180,10928190000,29.4(2.08 %),516400,15100620000,143220,4172430000,205128981,59.78
14/03/2019,334510,9856520000,29.45(0.17 %),393020,11576750000,58510,1720230000,204855041,59.84
15/03/2019,732320,21590530000,29.5(0.17 %),892870,26318270000,160550,4727740000,204264961,59.95
18/03/2019,-406070,-11884429000,29.2(-1.02 %),1206900,35288099500,1612970,47172528500,204671031,57.91
19/03/2019,92380,2684030500,28.9(-1.03 %),226900,6612646000,134520,3928615500,204578651,59.89
20/03/2019,-43680,-1227433500,28.55(-1.21 %),353320,10104298240,397000,11331731740,204622331,57.92
21/03/2019,-40350,-1145973500,27.3(-4.38 %),328180,9251252500,368530,10397226000,204662681,57.91
22/03/2019,-331490,-9139070000,27.5(0.73 %),184780,5104310000,516270,14243380000,204221819,59.96
25/03/2019,188580,5061760000,26.8(-2.55 %),323490,8670650000,134910,3608890000,204197169,59.97
26/03/2019,-34470,-936046500,27.1(1.12 %),28780,781097500,63250,1717144000,204840061,59.84
27/03/2019,-201680,-5550830000,27.1(0.00 %),123120,3282870000,324800,8833700000,204881069,59.83
28/03/2019,188580,5115999000,27.05(-0.18 %),210420,5707329000,21840,591330000,204853161,59.84
29/03/2019,612240,16638796500,27.2(0.55 %),622790,16925114000,10550,286317500,204240921,59.96
01/04/2019,414390,11428580000,27.7(1.84 %),420780,11604750000,6390,176170000,204150043,59.98
02/04/2019,187010,5176667500,27.7(0.00 %),199790,5530714500,12780,354047000,204383813,59.93
03/04/2019,-90420,-2478460000,27.35(-1.26 %),120880,3317650000,211300,5796110000,203910843,60.02
04/04/2019,-224810,-6166650000,27.3(-0.18 %),81140,2227760000,305950,8394410000,203859893,60.03
05/04/2019,-1310,-34269000,27.5(0.73 %),205950,5651558000,207260,5685827000,204700353,59.87
08/04/2019,32700,916150000,27.8(1.09 %),1090060,30224120000,1057360,29307970000,203497143,60.1
09/04/2019,-85770,-2388662500,28(0.72 %),502590,14044402900,588360,16433065400,204753423,57.9
10/04/2019,-158050,-4332860000,27.45(-1.96 %),105100,2900580000,263150,7233440000,203753603,60.05
11/04/2019,-179080,-4897948000,27.25(-0.73 %),70860,1937966000,249940,6835914000,205090553,59.79
12/04/2019,-271370,-7358850000,27(-0.92 %),130250,3527860000,401620,10886710000,204114273,59.98
16/04/2019,-216770,-5795369500,26.75(-0.93 %),222380,5936004000,439150,11731373500,205578693,59.7
17/04/2019,-386730,-10336784000,26.55(-0.75 %),487520,13063014500,874250,23399798500,205965423,57.66
18/04/2019,-621930,-16254250000,26(-2.07 %),132870,3475670000,754800,19729920000,204361153,59.93
19/04/2019,-464190,-12093301500,26(0.00 %),40440,1057778500,504630,13151080000,207051543,59.41
22/04/2019,-463110,-11737670000,25.2(-3.08 %),134820,3421756500,597930,15159426500,207514653,59.32
23/04/2019,-769710,-19440650000,25.15(-0.20 %),192700,4865720500,962410,24306370500,208284363,59.17
24/04/2019,-115170,-2943591500,25.7(2.19 %),312490,7992283000,427660,10935874500,208399533,57.18
25/04/2019,-564530,-14382688000,25.5(-0.78 %),262020,6690230540,826550,21072918540,208964063,57.07
26/04/2019,-707320,-18103410000,25.8(1.18 %),330270,8453390000,1037590,26556800000,207512121,59.32
02/05/2019,-150080,-3878610500,25.6(-0.78 %),84470,2176364000,234550,6054974500,207739781,59.27
03/05/2019,17880,468750000,25.9(1.17 %),309800,8000010000,291920,7531260000,208147531,59.19
06/05/2019,-318370,-7988471000,25.2(-2.70 %),285130,7167734000,603500,15156205000,208040271,59.21
07/05/2019,-1555490,-39017459000,24.9(-1.19 %),307550,7709261500,1863040,46726720500,209595761,56.95
08/05/2019,-50870,-1255530000,24.7(-0.80 %),209930,5197270000,260800,6452800000,208894981,59.05
09/05/2019,-427980,-10539954000,24.6(-0.40 %),141340,3486381500,569320,14026335500,210074611,56.85
10/05/2019,-206270,-5115750000,25.05(1.83 %),41170,1019480000,247440,6135230000,211083013,58.62
13/05/2019,-8020,-200510000,25.2(0.60 %),67390,1697420000,75410,1897930000,211186423,58.6
14/05/2019,-1685010,-41979026500,25.05(-0.60 %),176220,4393711500,1861230,46372738000,211973911,56.48
15/05/2019,-75590,-1911333500,25.75(2.79 %),202370,5166287000,277960,7077620500,212049501,58.43
16/05/2019,41520,1082163500,25.55(-0.78 %),252980,6506210000,211460,5424046500,212007981,56.47
17/05/2019,625240,16041470000,25.7(0.59 %),707990,18169900000,82750,2128430000,212625263,58.31
20/05/2019,519220,13498520000,26.1(1.56 %),523490,13608500000,4270,109980000,212379733,58.36
21/05/2019,423480,11032200000,26.05(-0.19 %),446030,11621820000,22550,589620000,212030163,58.43
22/05/2019,744330,19374050000,26.05(0.00 %),780800,20324280000,36470,950230000,211332113,58.57
23/05/2019,153820,3985400000,26.05(0.00 %),268250,6941670000,114430,2956270000,211068133,58.62
24/05/2019,19620,455780000,25.55(-1.92 %),815150,21000640000,795530,20544860000,210555533,58.72
27/05/2019,-76530,-1942930000,25.35(-0.78 %),27980,713200000,104510,2656130000,210564023,58.72
28/05/2019,-516630,-13004287000,25.2(-0.59 %),90980,2291631500,607610,15295918500,211148693,58.6
29/05/2019,-108600,-2723050000,25.05(-0.60 %),119860,3005510000,228460,5728560000,210983143,58.64
30/05/2019,-291090,-7331060000,25.1(0.20 %),5010,124899000,296100,7455959000,211548383,58.53
31/05/2019,-243610,-6080830000,24.85(-1.00 %),188950,4718520000,432560,10799350000,211599703,58.52
03/06/2019,381960,9442430000,24.75(-0.40 %),532940,13171910000,150980,3729480000,211390223,58.56
04/06/2019,229870,5692510000,24.8(0.20 %),241660,5982946500,11790,290436500,211160353,58.6
05/06/2019,280590,7011675500,24.85(0.20 %),314560,7861440000,33970,849764500,210879763,58.66
06/06/2019,-275100,-6789000000,24.7(-0.60 %),319970,7870020000,595070,14659020000,211200273,58.59
07/06/2019,207550,5177460000,25.05(1.42 %),215900,5385930000,8350,208470000,210996166,58.63
10/06/2019,116270,2932822500,25.2(0.60 %),123530,3115661500,7260,182839000,210831043,58.67
11/06/2019,106760,2689750000,25.2(0.00 %),127040,3200380000,20280,510630000,211374636,58.56
12/06/2019,-136490,-3402180000,24.85(-1.39 %),90300,2254820000,226790,5657000000,211292686,58.58
13/06/2019,76480,1898980000,24.8(-0.20 %),137280,3404030000,60800,1505050000,211162666,58.6
14/06/2019,52620,1311812500,24.8(0.00 %),107420,2678252500,54800,1366440000,211382026,58.56
17/06/2019,-800,-20130000,24.6(-0.81 %),89020,2198820000,89820,2218950000,211213296,58.59
18/06/2019,-21910,-532624000,24.45(-0.61 %),28700,704898500,50610,1237522500,211404736,58.55
19/06/2019,322780,8004810000,24.8(1.43 %),392360,9727150000,69580,1722340000,210907838,58.65
20/06/2019,61390,1512349000,25.1(1.21 %),397500,9945740500,336110,8433391500,211020566,58.63
21/06/2019,-472030,-11834160000,25.1(0.00 %),497790,12526590000,969820,24360750000,210152978,58.8
24/06/2019,-468250,-11709880000,24.9(-0.80 %),751190,18859660000,1219440,30569540000,209471376,58.93
25/06/2019,117680,2920600000,24.85(-0.20 %),438440,10898680000,320760,7978080000,209419046,58.94
26/06/2019,211780,5256600500,24.8(-0.20 %),463190,11507628000,251410,6251027500,211631386,58.51
27/06/2019,349780,8628007500,24.6(-0.81 %),424670,10471931500,74890,1843924000,211281606,56.62
28/06/2019,314680,7763370000,24.8(0.81 %),399670,9859620000,84990,2096250000,210657716,58.7
01/07/2019,13998,360520000,25(0.81 %),190110,4749400000,176112,4388880000,210719016,58.69
02/07/2019,-89120,-2207650000,24.75(-1.00 %),23880,594150000,113000,2801800000,210770026,58.68
03/07/2019,-93300,-2310190000,24.85(0.40 %),51580,1278090000,144880,3588280000,210737256,58.68
04/07/2019,-153110,-3824018000,25.2(1.41 %),55990,1401576500,209100,5225594500,211244656,58.58
05/07/2019,626000,15865353500,25.35(0.60 %),742930,18823872000,116930,2958518500,210618656,58.71
08/07/2019,27960,705710000,25.1(-0.99 %),77960,1963840000,50000,1258130000,210294368,58.77
09/07/2019,98890,2472001500,25.05(-0.20 %),128890,3221526500,30000,749525000,210491806,58.73
10/07/2019,-43270,-1089857000,24.9(-0.60 %),48430,1210836000,91700,2300693000,210535076,58.72
11/07/2019,53580,1342760000,25.1(0.80 %),62380,1563620000,8800,220860000,210430702,58.74
12/07/2019,-3140,-75570000,25.05(-0.20 %),95830,2414722500,98970,2490292500,210484636,58.73
15/07/2019,33080,827542500,25(-0.20 %),48560,1214291500,15480,386749000,210451556,58.74
16/07/2019,190530,4770990000,25(0.00 %),190660,4774250000,130,3260000,210246154,58.78
17/07/2019,-39000,-1012380000,25.8(3.20 %),49530,1261350000,88530,2273730000,210295594,58.77
18/07/2019,-112930,-2888390000,25.55(-0.97 %),33530,860600000,146460,3748990000,210277544,58.77
19/07/2019,-48010,-1232260000,25.6(0.20 %),81540,2090720000,129550,3322980000,210196134,58.79
22/07/2019,-330,-6660000,25.05(-2.15 %),95550,2408850000,95880,2415510000,210189114,58.79
23/07/2019,151270,3809490000,25.1(0.20 %),216460,5447250000,65190,1637760000,210119114,58.81
24/07/2019,116690,2896220000,24.7(-1.59 %),133030,3304400000,16340,408180000,210115634,58.81
25/07/2019,-210750,-5179050000,24.35(-1.42 %),63960,1571880000,274710,6750930000,210147554,58.8
26/07/2019,3740,88319500,24.4(0.21 %),41980,1021583500,38240,933264000,210400346,58.75
29/07/2019,29720,721100000,24.1(-1.23 %),34220,830000000,4500,108900000,210152884,58.8
30/07/2019,9760,222765000,23.35(-3.11 %),119240,2846932000,109480,2624167000,210360866,58.76
31/07/2019,-4890,-122060500,23.2(-0.64 %),238620,5500088000,243510,5622148500,210365756,58.76
01/08/2019,56770,1326050000,23.3(0.43 %),81370,1898400000,24600,572350000,210031824,58.82
02/08/2019,209840,4815891500,23.05(-1.07 %),213940,4910184500,4100,94293000,209903354,58.85
05/08/2019,-65440,-1466885500,22.3(-3.25 %),77930,1759724500,143370,3226610000,209968794,58.83
06/08/2019,-193200,-4194666000,21.65(-2.91 %),238810,5182580500,432010,9377246500,210161994,58.8
07/08/2019,-634740,-13580580000,21.2(-2.08 %),91830,1981060000,726570,15561640000,209791004,58.87
08/08/2019,-1044640,-22083425000,21.2(0.00 %),217690,4587479900,1262330,26670904900,211841374,56.51
09/08/2019,-308630,-6727540000,22(3.77 %),105560,2320850000,414190,9048390000,210165648,58.8
12/08/2019,-75110,-1642625000,22.15(0.68 %),71730,1573665000,146840,3216290000,212225114,58.39
13/08/2019,-74150,-1615750000,21.85(-1.35 %),124400,2702530000,198550,4318280000,211835218,58.47
14/08/2019,-475780,-10403720000,21.8(-0.23 %),124780,2726130000,600560,13129850000,212124637,58.41
15/08/2019,-291510,-6203920000,21.85(0.23 %),189540,4045800000,481050,10249720000,212081937,58.42
16/08/2019,8660,245955000,22.25(1.83 %),167970,3796391000,159310,3550436000,213057894,58.23
19/08/2019,-123140,-2743760000,22.2(-0.22 %),4500,100430000,127640,2844190000,212708577,58.3
20/08/2019,-34590,-769270000,22.1(-0.45 %),47720,1057370000,82310,1826640000,213141907,58.21
21/08/2019,-211610,-4696839500,22.5(1.81 %),1900,41848000,213510,4738687500,213427234,58.16
22/08/2019,-383330,-8590788500,22.4(-0.44 %),5190,116577500,388520,8707366000,213810564,58.08
23/08/2019,-75720,-1684650000,22.3(-0.45 %),330,7340000,76050,1691990000,213503763,58.14
26/08/2019,-623180,-13489670000,21.6(-3.14 %),23320,504670000,646500,13994340000,213693953,58.1
27/08/2019,-474440,-10226780000,21.4(-0.93 %),39010,841530000,513450,11068310000,214043463,58.04
28/08/2019,25430,539220500,21.35(-0.23 %),80380,1714903000,54950,1175682500,214958474,57.86
29/08/2019,-252290,-5342003500,21.15(-0.94 %),99890,2126889500,352180,7468893000,215210764,57.81
30/08/2019,91030,1951648500,21.5(1.65 %),94310,2021742500,3280,70094000,215119734,57.82
03/09/2019,-67550,-1431980000,21.45(-0.23 %),462360,9869300000,529910,11301280000,214971473,57.85
04/09/2019,-20370,-428132500,21.4(-0.23 %),134590,2865290000,154960,3293422500,215080203,57.83
05/09/2019,-450330,-9574720000,21.3(-0.47 %),18710,400370000,469040,9975090000,215173633,57.81
06/09/2019,-36310,-772438500,21.1(-0.94 %),154210,3262984000,190520,4035422500,215566843,57.74
09/09/2019,-183090,-3827840000,20.9(-0.95 %),48030,1006870000,231120,4834710000,215352263,57.78
10/09/2019,-76520,-1612360000,20.7(-0.96 %),82340,1719070000,158860,3331430000,215738963,57.7
11/09/2019,-147160,-3051100000,20.75(0.24 %),229550,4758990000,376710,7810090000,215849933,57.68
12/09/2019,-265980,-5558141000,20.85(0.48 %),218620,4568147450,484600,10126288450,216239593,57.61
13/09/2019,139270,2968027500,21.35(2.40 %),139270,2968648500,0,621000,216100323,57.63
16/09/2019,-347160,-7477950000,21.45(0.47 %),208480,4513480000,555640,11991430000,216115643,57.63
17/09/2019,-229820,-4924281500,21.65(0.93 %),14150,303240500,243970,5227522000,218035383,57.25
18/09/2019,-142970,-3097920000,21.6(-0.23 %),266130,5785360000,409100,8883280000,217669693,57.32
19/09/2019,-297110,-6382854000,21.75(0.69 %),54680,1177821000,351790,7560675000,218475463,57.17
20/09/2019,-1762070,-37899530000,21.45(-1.38 %),84090,1817370000,1846160,39716900000,218253493,57.21
23/09/2019,-510210,-10953702000,21.35(-0.47 %),39750,859021500,549960,11812723500,220747743,56.72
24/09/2019,-5520,-127353500,21.65(1.41 %),525400,11305657500,530920,11433011000,220753263,56.72
25/09/2019,-364940,-7856462500,21.65(0.00 %),112950,2439468500,477890,10295931000,221118203,56.65
26/09/2019,84830,1757069000,22.65(4.62 %),701990,15635762500,617160,13878693500,221033373,56.67
27/09/2019,1090380,25098210000,23.2(2.43 %),1525810,35073030000,435430,9974820000,218835537,57.1
30/09/2019,246330,5711523500,23(-0.86 %),584980,13556571000,338650,7845047500,219696663,56.93
01/10/2019,-199810,-4594821500,23.15(0.65 %),1085420,24988215000,1285230,29583036500,219561517,56.95
02/10/2019,998560,23411700000,23.4(1.08 %),1395160,32687270000,396600,9275570000,218166357,57.23
03/10/2019,-259410,-6066430000,23.4(0.00 %),239310,5575550000,498720,11641980000,218465697,57.17
04/10/2019,-507820,-11260192500,21.6(-7.69 %),61400,1354698000,569220,12614890500,219330187,57.0
07/10/2019,116940,2496703500,21.1(-2.31 %),256970,5507157500,140030,3010454000,219213247,57.02
08/10/2019,-73830,-1581749000,21.4(1.42 %),62160,1324292500,135990,2906041500,219287077,57.01
09/10/2019,-58750,-1260270000,21.3(-0.47 %),43630,935340000,102380,2195610000,219726307,56.92
10/10/2019,181390,3879520000,21.3(0.00 %),345860,7397850000,164470,3518330000,219519077,56.96
11/10/2019,-102660,-2195074500,21.3(0.00 %),617370,13147097500,720030,15342172000,219267097,57.01
14/10/2019,-122370,-2622017000,21.75(2.11 %),702260,15243543500,824630,17865560500,219389467,56.99
15/10/2019,-116940,-2537022500,21.6(-0.69 %),297250,6442298000,414190,8979320500,219506407,56.96
16/10/2019,-62660,-1358850500,21.55(-0.23 %),350860,7582521000,413520,8941371500,219569067,56.95
17/10/2019,95190,2029413500,21.35(-0.93 %),306150,6555371500,210960,4525958000,219473877,56.97
18/10/2019,141570,3028609500,21.1(-1.17 %),305210,6515133500,163640,3486524000,219332307,57.0
21/10/2019,23870,502298000,20.8(-1.42 %),92780,1940654500,68910,1438356500,219308437,57.0
22/10/2019,-1050,-21250000,20.9(0.48 %),132500,2756510000,133550,2777760000,219700873,56.93
23/10/2019,-116520,-2430856500,20.8(-0.48 %),76840,1608181000,193360,4039037500,219426007,56.98
24/10/2019,-207250,-4390390000,21.3(2.40 %),100820,2118260000,308070,6508650000,219795413,56.91
25/10/2019,-122790,-2621890000,21.3(0.00 %),80140,1711510000,202930,4333400000,219848823,56.9
28/10/2019,-321950,-6878880000,21.25(-0.23 %),105190,2249180000,427140,9128060000,219936993,56.88
29/10/2019,-332900,-7095160000,21.15(-0.47 %),19810,421300000,352710,7516460000,220185603,56.83
30/10/2019,-247930,-5288716000,21.35(0.95 %),138750,2958474500,386680,8247190500,220658827,56.74
31/10/2019,435270,9306270000,21.35(0.00 %),1073400,22911900000,638130,13605630000,219603523,56.95
01/11/2019,-924400,-19848060000,21.5(0.70 %),204630,4394330000,1129030,24242390000,219751603,56.92
04/11/2019,-187200,-4072399000,21.75(1.16 %),816430,17766306000,1003630,21838705000,220143433,56.84
05/11/2019,113990,2482060000,21.8(0.23 %),818130,17839740000,704140,15357680000,219141861,57.04
06/11/2019,3960,96390000,21.7(-0.46 %),416950,9078640000,412990,8982250000,220003939,56.87
07/11/2019,138190,3045601500,22.05(1.61 %),211240,4639023000,73050,1593421500,219887293,56.89
08/11/2019,451830,9985026500,22.05(0.00 %),522030,11535370000,70200,1550343500,219435463,56.98
11/11/2019,-205720,-4495990000,21.7(-1.59 %),83330,1821480000,289050,6317470000,221158099,56.64
12/11/2019,-560960,-12197974500,21.65(-0.23 %),85290,1856359000,646250,14054333500,220202143,56.83
13/11/2019,-247220,-5355579500,21.65(0.00 %),32110,695557500,279330,6051137000,220449363,56.78
14/11/2019,-120260,-2595475000,21.45(-0.92 %),73000,1568300000,193260,4163775000,220569623,56.76
15/11/2019,-210500,-4464079500,21.1(-1.63 %),20780,442436000,231280,4906515500,220780123,56.72
18/11/2019,-168670,-3550130000,21(-0.47 %),69870,1470640000,238540,5020770000,222234945,56.43
19/11/2019,-242250,-5119966500,21.1(0.48 %),58900,1239495000,301150,6359461500,221191043,56.63
20/11/2019,-274790,-5770801000,20.9(-0.95 %),256170,5379125000,530960,11149926000,221465833,56.58
21/11/2019,-841540,-17167416000,20.4(-2.39 %),181400,3724460000,1022940,20891876000,222307373,56.42
22/11/2019,-94870,-1958380000,20.1(-1.47 %),213870,4323370000,308740,6281750000,222579215,56.36
25/11/2019,-371020,-7479520000,20.25(0.75 %),14790,298270000,385810,7777790000,223095385,56.26
