Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/11/2019,-1170080,-23626247000,20(-1.23 %),48890,985359000,1218970,24611606000,223943343,56.1
27/11/2019,-494210,-9889001500,19.85(-0.75 %),55860,1115620500,550070,11004622000,224437553,56.0
28/11/2019,-131250,-2608266000,19.85(0.00 %),92850,1845525500,224100,4453791500,224568803,55.97
29/11/2019,-220580,-4383600000,19.8(-0.25 %),10450,207300000,231030,4590900000,225723795,55.75
02/12/2019,-190090,-3771490000,19.5(-1.52 %),69160,1359370000,259250,5130860000,226204705,55.65
03/12/2019,50920,997358500,19.3(-1.03 %),96320,1873758500,45400,876400000,226222945,55.65
04/12/2019,239110,4675980000,19.8(2.59 %),272710,5329810000,33600,653830000,226290810,55.63
05/12/2019,-13650,-270420000,19.6(-1.01 %),24500,483481500,38150,753901500,225997485,55.69
06/12/2019,-30970,-606820000,19.5(-0.51 %),29640,581140000,60610,1187960000,226541760,55.59
09/12/2019,69230,1360540000,19.6(0.51 %),103180,2027050000,33950,666510000,226472180,55.6
10/12/2019,-380800,-7346128000,19.2(-2.04 %),86760,1673375000,467560,9019503000,226340025,55.63
11/12/2019,-17160,-341941000,19(-1.04 %),154330,2931090000,171490,3273031000,226357185,55.62
12/12/2019,-796060,-15213105500,19.4(2.11 %),71000,1356579500,867060,16569685000,227153245,55.47
13/12/2019,-279100,-5398580000,19.2(-1.03 %),51440,999020000,330540,6397600000,226709360,55.55
16/12/2019,-218240,-4172670000,19.05(-0.78 %),276500,5272430000,494740,9445100000,226826770,55.53
17/12/2019,-351290,-6551558500,18.65(-2.10 %),399820,7456643000,751110,14008201500,228001875,55.3
18/12/2019,-254800,-4688320000,18.4(-1.34 %),373930,6880312000,628730,11568632000,228256675,55.25
19/12/2019,-87230,-1578863000,18.1(-1.63 %),291990,5285019000,379220,6863882000,228343905,55.23
20/12/2019,-280620,-5135346000,18.3(1.10 %),329430,4564569000,610050,9699915000,228624525,55.18
23/12/2019,-389750,-7153730000,18.35(0.27 %),36170,665150000,425920,7818880000,228588936,55.18
24/12/2019,-18020,-330574500,18.35(0.00 %),86480,1582776500,104500,1913351000,229032295,55.1
25/12/2019,-163530,-2993239500,18.2(-0.82 %),3590,65602500,167120,3058842000,229195825,55.07
26/12/2019,98590,1796770000,18.25(0.27 %),181760,3310630000,83170,1513860000,229396262,55.03
27/12/2019,-120560,-2181255000,18.1(-0.82 %),184040,3340295500,304600,5521550500,229217795,55.06
30/12/2019,-156990,-2853730000,18.15(0.28 %),217940,3972120000,374930,6825850000,229265902,55.05
31/12/2019,-307430,-5577855500,18.05(-0.55 %),13530,244448000,320960,5822303500,229543245,55.0
02/01/2020,82490,1526500000,18.4(1.94 %),214340,3916420000,131850,2389920000,229425802,55.02
03/01/2020,-16240,-294160000,18.25(-0.82 %),87590,1614060000,103830,1908220000,229713142,54.96
06/01/2020,297210,5415110500,18.2(-0.27 %),470060,8563010000,172850,3147899500,229359172,55.03
07/01/2020,-82910,-1511998500,18.25(0.27 %),75890,1381888500,158800,2893887000,229442082,55.02
08/01/2020,128370,2275432000,17.75(-2.74 %),430470,7684464500,302100,5409032500,229313712,55.04
09/01/2020,-449140,-8050160000,17.95(1.13 %),190370,3415590000,639510,11465750000,229285642,55.05
10/01/2020,-102350,-1840930000,18.3(1.95 %),230440,4184890000,332790,6025820000,229214002,55.06
13/01/2020,65150,1193828500,18.3(0.00 %),97500,1788330500,32350,594502000,229800052,54.95
14/01/2020,156590,2884240000,18.4(0.55 %),173190,3188680000,16600,304440000,229887022,54.93
15/01/2020,56390,1037310000,18.4(0.00 %),59750,1099000000,3360,61690000,230160062,54.88
16/01/2020,221650,4171699000,19.1(3.80 %),246530,4635049500,24880,463350500,229365422,55.03
17/01/2020,730630,14061570000,19.25(0.79 %),1254540,24085960000,523910,10024390000,228712142,55.16
20/01/2020,206100,3947000000,19.25(0.00 %),261570,5009520000,55470,1062520000,228456032,55.21
21/01/2020,124950,2420740000,19.25(0.00 %),139120,2692770000,14170,272030000,228345292,55.23
22/01/2020,-91490,-1777900000,19.3(0.26 %),411410,7932030000,502900,9709930000,228457792,55.21
30/01/2020,-38140,-666500000,18.5(-4.15 %),253830,4740490000,291970,5406990000,228259432,55.25
31/01/2020,-283780,-5081450000,17.7(-4.32 %),201620,3622490000,485400,8703940000,228074082,55.29
03/02/2020,-19950,-337849000,17.05(-3.67 %),520330,8755248000,540280,9093097000,228576982,54.13
04/02/2020,-6980,-105930000,17(-0.29 %),285540,4871050000,292520,4976980000,228063082,55.29
05/02/2020,-535000,-9112199500,16.95(-0.29 %),145030,2465749500,680030,11577949000,229118962,55.08
06/02/2020,-183880,-3091060000,17.7(4.42 %),495790,8625790000,679670,11716850000,228451392,55.21
07/02/2020,173260,3089472000,17.7(0.00 %),330120,5865280000,156860,2775808000,229129582,55.08
10/02/2020,191570,3345987000,17.55(-0.85 %),231470,4042623000,39900,696636000,228938012,55.12
11/02/2020,109680,1927230500,17.45(-0.57 %),312290,5477210500,202610,3549980000,228828332,55.14
12/02/2020,-122050,-2164330000,17.8(2.01 %),84680,1498480000,206730,3662810000,229317782,55.04
13/02/2020,-4480,-73060000,17.6(-1.12 %),79060,1394240000,83540,1467300000,229278622,55.05
14/02/2020,92120,1626530000,17.8(1.14 %),100770,1778750000,8650,152220000,229387362,55.03
17/02/2020,-399900,-7102070000,17.65(-0.84 %),182790,3259080000,582690,10361150000,229416132,55.02
18/02/2020,-455510,-8004840000,17.55(-0.57 %),121760,2138800000,577270,10143640000,229377912,55.03
19/02/2020,71480,1263469000,17.6(0.28 %),309960,5447719000,238480,4184250000,229646672,54.98
20/02/2020,-149980,-2647325000,17.6(0.00 %),87120,1534821000,237100,4182146000,229796652,56.91
21/02/2020,52510,925600000,17.45(-0.85 %),247020,4338340000,194510,3412740000,239661392,53.92
24/02/2020,-28530,-418488000,16.25(-6.88 %),447950,7531819000,476480,7950307000,229772672,55.82
25/02/2020,-31820,-504950000,16.4(0.92 %),113910,1833530000,145730,2338480000,239575121,53.93
26/02/2020,-215460,-3488101000,16.1(-1.83 %),85110,1374414500,300570,4862515500,230019952,55.77
27/02/2020,-43100,-584360000,16.5(2.48 %),457990,7488580000,501090,8072940000,239781111,53.89
28/02/2020,-323700,-5160040000,15.9(-3.64 %),558330,8657360000,882030,13817400000,239806111,53.89
02/03/2020,-942490,-14930268500,15.8(-0.63 %),164350,2608692500,1106840,17538961000,239942331,53.86
03/03/2020,-706670,-11320554500,15.95(0.95 %),38020,612792000,744690,11933346500,240649001,53.73
04/03/2020,-206190,-3346340000,16.25(1.88 %),42210,688780000,248400,4035120000,240813831,53.7
05/03/2020,363440,6102690000,16.8(3.38 %),464770,7799650000,101330,1696960000,241455901,53.57
06/03/2020,-37650,-616024500,16.7(-0.60 %),410170,6820496000,447820,7436520500,240529401,53.75
09/03/2020,-82480,-1290720000,15.55(-6.89 %),120810,1879990000,203290,3170710000,241918011,53.48
10/03/2020,-814100,-12424850000,15.55(0.00 %),313490,4838930000,1127590,17263780000,241705842,53.52
11/03/2020,-366520,-5563020000,14.5(-6.75 %),176010,2601120000,542530,8164140000,241977652,53.47
12/03/2020,-182000,-2501160000,13.55(-6.55 %),136860,1857220000,318860,4358380000,242044082,53.46
13/03/2020,-1892320,-24634810000,13.3(-1.85 %),102650,1346630000,1994970,25981440000,243065572,53.26
16/03/2020,-601320,-7977520000,13.3(0.00 %),1850060,23413610000,2451380,31391130000,243166042,53.24
17/03/2020,-1126020,-15045730000,14.2(6.77 %),443920,5971500000,1569940,21017230000,243240982,53.23
18/03/2020,-1511880,-20931563500,13.7(-3.52 %),239530,3289833000,1751410,24221396500,247106041,52.49
19/03/2020,-541280,-7435570000,13.7(0.00 %),360320,4902100000,901600,12337670000,245672582,52.76
20/03/2020,-196390,-2630110000,13.85(1.09 %),933260,12919470000,1129650,15549580000,246109262,52.68
23/03/2020,-100730,-1318793000,12.9(-6.86 %),91790,1189270500,192520,2508063500,248915041,52.14
24/03/2020,-1167400,-14769367000,12.5(-3.10 %),84530,1076275000,1251930,15845642000,250082441,51.91
25/03/2020,-1300,6890000,13.35(6.80 %),220940,2888580000,222240,2881690000,249494662,52.03
26/03/2020,119550,1555690000,12.95(-3.00 %),241550,3147660000,122000,1591970000,249445632,52.04
27/03/2020,183560,2329895000,12.35(-4.63 %),205560,2615695000,22000,285800000,249780631,51.97
30/03/2020,-13230,-158650000,11.5(-6.88 %),95290,1105520000,108520,1264170000,250618952,51.81
31/03/2020,29770,343960000,11.6(0.87 %),128220,1483871000,98450,1139911000,249764091,51.97
01/04/2020,-300550,-3724840000,12.4(6.90 %),154400,1908230000,454950,5633070000,250480332,51.84
03/04/2020,-367150,-4834045500,13.25(6.85 %),228680,3024910500,595830,7858956000,251001882,51.74
06/04/2020,-94980,-1341802500,14.15(6.79 %),105350,1487363000,200330,2829165500,251096862,51.72
07/04/2020,-1243950,-17645410000,14.15(0.00 %),227080,3233530000,1471030,20878940000,250577692,51.82
08/04/2020,17120,297536500,14.35(1.41 %),271910,3829582500,254790,3532046000,252323692,51.48
09/04/2020,-863480,-11358678500,13.2(-8.01 %),237930,3130834500,1101410,14489513000,253187172,51.32
10/04/2020,160770,2155200000,13.3(0.76 %),219100,2933560000,58330,778360000,252109732,51.52
13/04/2020,156870,2088090000,13.15(-1.13 %),238370,3163690000,81500,1075600000,252122702,51.52
14/04/2020,53960,716801500,13.2(0.38 %),250320,3260230000,196360,2543428500,252815572,51.39
15/04/2020,-221980,-2951250000,13.35(1.14 %),69030,921860000,291010,3873110000,252963092,51.36
16/04/2020,260330,3502710000,13.35(0.00 %),597340,7991030000,337010,4488320000,252484482,51.45
17/04/2020,-113650,-1530249000,13.6(1.87 %),218600,2967807500,332250,4498056500,252890872,51.37
20/04/2020,287830,3937583000,13.7(0.74 %),430280,5875631500,142450,1938048500,252603042,51.43
21/04/2020,-662630,-8647131500,12.85(-6.20 %),102430,1343017000,765060,9990148500,253265672,51.3
22/04/2020,25530,318921500,13.3(3.50 %),317450,4094755500,291920,3775834000,253240142,51.31
23/04/2020,-286500,-3841196500,13.3(0.00 %),91350,1230197500,377850,5071394000,253526642,51.25
24/04/2020,-285720,-3763711000,13.25(-0.38 %),89340,1179632500,375060,4943343500,253812362,51.2
27/04/2020,-205020,-2699533000,13.1(-1.13 %),93410,1228346000,298430,3927879000,254017382,51.16
28/04/2020,-186200,-2393530000,12.95(-1.15 %),155710,2020150500,341910,4413680500,254203582,51.12
29/04/2020,-8310,-97685500,13(0.39 %),355870,4626063000,364180,4723748500,254211892,51.12
04/05/2020,-1091940,-13977784000,12.7(-2.31 %),25310,323572500,1117250,14301356500,253999412,51.16
05/05/2020,-633450,-8041712000,12.65(-0.39 %),9840,124894000,643290,8166606000,254632862,51.04
06/05/2020,-291790,-3733670000,12.95(2.37 %),291390,3753430000,583180,7487100000,254378962,51.09
07/05/2020,-382720,-4949876500,13.2(1.93 %),151080,1980158000,533800,6930034500,255307372,50.91
08/05/2020,-365160,-4937290000,13.5(2.27 %),312460,4243300000,677620,9180590000,255803762,50.81
11/05/2020,270710,3783590000,14.15(4.81 %),563230,7852460000,292520,4068870000,255826832,50.81
12/05/2020,-335510,-4748200000,14.2(0.35 %),114250,1612570000,449760,6360770000,256252622,50.73
13/05/2020,-171940,-2413342500,14.05(-1.06 %),105420,1484778500,277360,3898121000,255909272,50.79
14/05/2020,-136700,-1948830000,14.25(1.42 %),138810,1969030000,275510,3917860000,296986585,50.74
15/05/2020,-325100,-4592550000,13.95(-2.11 %),57740,825770000,382840,5418320000,297378605,50.68
18/05/2020,-343150,-4825370000,14.15(1.43 %),94220,1327450000,437370,6152820000,297561745,50.65
19/05/2020,-71800,-1033256000,14.3(1.06 %),52490,756486500,124290,1789742500,256786022,66.56
20/05/2020,37780,540412000,14.3(0.00 %),88440,1264951500,50660,724539500,256748242,66.57
21/05/2020,-63250,-899463500,14.35(0.35 %),90770,1302838500,154020,2202302000,256811492,66.56
22/05/2020,-243823,-3487724305,14.3(-0.35 %),91500,1331331000,335323,4819055305,257055315,66.51
25/05/2020,-285280,-4109720000,14.55(1.75 %),316760,4599790000,602040,8709510000,298202595,50.54
26/05/2020,-228930,-3477579500,15.35(5.50 %),288320,4383896000,517250,7861475500,257569525,66.41
27/05/2020,50340,911879500,14.9(-2.93 %),622130,9583818000,571790,8671938500,257519185,66.42
28/05/2020,-101750,-1521130000,14.85(-0.34 %),101590,1516900000,203340,3038030000,298274142,50.53
29/05/2020,-187350,-2758114000,14.8(-0.34 %),75440,1117278500,262790,3875392500,257808285,66.36
01/06/2020,-140040,-2141520000,15.2(2.70 %),383810,5821110000,523850,7962630000,298893019,50.43
02/06/2020,-65680,-1002671500,15.05(-0.99 %),593590,9017592000,659270,10020263500,299342509,58.38
03/06/2020,-94360,-1412510000,15.2(1.00 %),146520,2213690000,240880,3626200000,298612797,50.47
04/06/2020,-263130,-4110326500,15.7(3.29 %),497410,7876341000,760540,11986667500,299699999,58.31
05/06/2020,0,0,15.7(0.00 %),0,0,0,0,299699999,58.31
08/06/2020,-353040,-5678790000,16.05(2.23 %),64820,1041650000,417860,6720440000,299203888,50.38
09/06/2020,0,0,15.85(-1.25 %),0,0,0,0,300053039,58.24
10/06/2020,568780,9113179000,16(0.95 %),1024850,16308766000,456070,7195587000,299484259,58.35
11/06/2020,-318940,-4750420000,14.9(-6.88 %),806530,12714570000,1125470,17464990000,299449713,50.34
12/06/2020,1377300,20544088000,15.5(4.03 %),1742780,25924049000,365480,5379961000,298425899,58.55
15/06/2020,-533350,-7960657500,14.45(-6.77 %),179950,2694725000,713300,10655382500,298959249,58.45
16/06/2020,1099230,16639709000,15.2(5.19 %),1272450,19244168500,173220,2604459500,297860019,58.66
17/06/2020,-97860,-2120690160,15(-1.32 %),166840,1739219040,264700,3859909200,297957879,58.64
18/06/2020,85090,1281477000,15(0.00 %),222240,3324524500,137150,2043047500,297872789,58.66
19/06/2020,-485460,-7428575500,15.3(2.00 %),412760,6285176500,898220,13713752000,298358249,58.57
22/06/2020,-348230,-5294985500,15.2(-0.65 %),153480,2329616000,501710,7624601500,298706479,58.5
23/06/2020,102230,1687900000,16.1(5.92 %),478240,7688380000,376010,6000480000,298593639,50.48
24/06/2020,-319270,-5083290000,15.75(-2.17 %),105020,1687630000,424290,6770920000,299395869,50.34
25/06/2020,-22700,-345064500,15.8(0.32 %),98730,1556416000,121430,1901480500,298946219,58.45
26/06/2020,-222570,-3529970000,15.5(-1.90 %),160680,2523330000,383250,6053300000,300013139,50.24
29/06/2020,-242579,-3529976500,14.8(-4.52 %),160680,2523325000,403259,6053301500,299411368,58.36
30/06/2020,-222570,-3529976500,14.8(0.00 %),160680,2523325000,383250,6053301500,299633938,58.32
01/07/2020,-307800,-4586107500,15.3(3.38 %),295660,4468393000,603460,9054500500,300716179,58.11
02/07/2020,15290,233930000,15.15(-0.98 %),79490,1209430000,64200,975500000,302852028,49.77
03/07/2020,331680,5044745500,15.15(0.00 %),410050,6233704000,78370,1188958500,300369209,58.18
06/07/2020,651950,10144680000,15.6(2.97 %),781700,12124350000,129750,1979670000,302555792,49.82
07/07/2020,76750,1204990000,15.55(-0.32 %),208790,3274490000,132040,2069500000,302405742,49.85
08/07/2020,82910,1299929000,15.7(0.96 %),114730,1795419500,31820,495490500,299557599,58.34
09/07/2020,-805060,-12751929000,15.85(0.96 %),241480,3835005500,1046540,16586934500,300362659,58.18
10/07/2020,-2110200,-33674217500,15.95(0.63 %),116530,1859756920,2226730,35533974420,302472859,57.78
13/07/2020,-1174560,-18860614000,15.95(0.00 %),445950,7118758400,1620510,25979372400,303647419,57.55
14/07/2020,-229690,-3616850000,16.7(4.70 %),279360,4564070000,509050,8180920000,303111429,49.73
15/07/2020,-6160,-105725500,16.55(-0.90 %),180190,2997440000,186350,3103165500,303883269,57.5
16/07/2020,-44210,-717710000,16.6(0.30 %),296490,4921000000,340700,5638710000,306006659,49.25
17/07/2020,307860,5162180000,16.7(0.60 %),323360,5421370000,15500,259190000,306192349,49.22
20/07/2020,-196620,-3081452000,15.45(-7.49 %),232860,3662932500,429480,6744384500,303816239,57.52
21/07/2020,-2021360,-31034390000,15.25(-1.29 %),284420,4362720000,2305780,35397110000,306202119,49.22
22/07/2020,-118760,-1793176500,15.05(-1.31 %),298520,4567980000,417280,6361156500,305956359,57.11
23/07/2020,-336610,-5014180000,14.9(-1.00 %),108660,1630570000,445270,6644750000,306239919,49.21
24/07/2020,1094330,15600568500,14.3(-4.03 %),1176160,16790378500,81830,1189810000,305198639,57.25
27/07/2020,936420,12740589000,13.3(-6.99 %),944540,12850143000,8120,109554000,304262219,57.43
28/07/2020,510980,7070896500,14.2(6.77 %),708200,9816450000,197220,2745553500,303751239,57.53
29/07/2020,-989220,-13306699000,13.55(-4.58 %),428260,5803556500,1417480,19110255500,304740459,57.34
30/07/2020,-989220,-13306699000,13.75(1.48 %),428260,5803556500,1417480,19110255500,305729679,57.15
31/07/2020,71760,979690500,13.55(-1.45 %),146760,2001705000,75000,1022014500,305657919,57.16
03/08/2020,139780,1943887500,14.1(4.06 %),330780,4603793000,191000,2659905500,307570747,56.8
04/08/2020,478240,6806240000,14.35(1.77 %),807130,11500370000,328890,4694130000,306493837,49.17
05/08/2020,-119890,-1738837500,14.5(1.05 %),159140,2310262500,279030,4049100000,307212397,56.86
06/08/2020,-126680,-1823320000,14.35(-1.03 %),110050,1584820000,236730,3408140000,306537647,49.16
07/08/2020,-298330,-4263683000,14.25(-0.70 %),51550,739547000,349880,5003230000,307637407,56.78
10/08/2020,-120080,-1741200000,14.4(1.05 %),90260,1309740000,210340,3050940000,306948177,49.09
11/08/2020,-283370,-4125780000,14.7(2.08 %),10340,149080000,293710,4274860000,307174567,49.05
12/08/2020,-329850,-4818180000,14.65(-0.34 %),41040,599360000,370890,5417540000,307483407,49.0
13/08/2020,-45140,-647160000,14.85(1.37 %),364060,5375700000,409200,6022860000,307329687,49.03
14/08/2020,-457750,-6708840000,14.6(-1.68 %),37280,551170000,495030,7260010000,307586117,48.99
17/08/2020,-143370,-2062595000,14.5(-0.68 %),52980,764461500,196350,2827056500,309016967,56.52
18/08/2020,62490,916950000,14.4(-0.69 %),224630,3260058000,162140,2343108000,308954477,56.53
19/08/2020,4720,78703000,14.55(1.04 %),228080,3304471500,223360,3225768500,308949757,56.53
20/08/2020,-336260,-4845516500,14.35(-1.37 %),87710,1266190500,423970,6111707000,309286017,56.47
21/08/2020,-84990,-1231270000,14.7(2.44 %),103930,1519720000,188920,2750990000,308562970,48.82
24/08/2020,96370,1436460000,15(2.04 %),284240,4251570500,187870,2815110500,309274637,56.47
25/08/2020,-236250,-3547710000,15(0.00 %),50330,757440000,286580,4305150000,308875730,48.77
26/08/2020,-270850,-4105774500,15.05(0.33 %),116240,1752150500,387090,5857925000,309781737,56.37
27/08/2020,-247790,-3736310000,15.1(0.33 %),206290,3100180000,454080,6836490000,308967430,48.76
28/08/2020,-1433660,-21852800000,15.1(0.00 %),27500,420330000,1461160,22273130000,309226510,48.71
31/08/2020,-1052910,-15781555000,14.9(-1.32 %),53410,807071500,1106320,16588626500,312516097,55.84
01/09/2020,-194360,-2887470000,15.1(1.34 %),331200,4962920000,525560,7850390000,309680735,48.64
03/09/2020,153810,2330660000,15.25(0.99 %),431020,6553430000,277210,4222770000,310710875,48.47
04/09/2020,-128470,-1881240000,15.4(0.98 %),473190,7207430000,601660,9088670000,311344005,48.36
07/09/2020,-239590,-3726164500,15.35(-0.32 %),79300,1236529000,318890,4962693500,310226185,56.29
08/09/2020,12080,179230000,15.8(2.93 %),114880,1791540000,102800,1612310000,311956145,48.26
09/09/2020,279240,4403638500,15.85(0.32 %),335730,5294199500,56490,890561000,309934865,56.34
10/09/2020,-50640,-853481000,15.85(0.00 %),676740,10775114000,727380,11628595000,309985505,56.33
11/09/2020,219730,3487580000,15.75(-0.63 %),313160,4966360000,93430,1478780000,311654310,48.31
14/09/2020,27670,438050000,15.75(0.00 %),89900,1418970000,62230,980920000,311620908,48.32
15/09/2020,245140,3905395500,15.8(0.32 %),284170,4525910500,39030,620515000,309492965,56.43
16/09/2020,-104160,-1661000000,15.9(0.63 %),12520,198120000,116680,1859120000,312141146,48.23
17/09/2020,1602100,25527870000,16(0.63 %),2119120,33763540000,517020,8235670000,310077236,48.57
18/09/2020,414680,6759870000,16.3(1.88 %),1374180,22391880000,959500,15632010000,308740526,48.79
21/09/2020,2196880,36505810500,16.5(1.23 %),2315910,38476499000,119030,1970688500,305383465,57.22
22/09/2020,1952740,32288700000,16.55(0.30 %),2011770,33262110000,59030,973410000,305076546,49.4
23/09/2020,1645390,27468300000,16.7(0.91 %),1819130,30368876500,173740,2900576500,301785335,57.91
24/09/2020,676350,11274629500,16.55(-0.90 %),934740,15562844500,258390,4288215000,301108985,58.04
25/09/2020,-1266870,-20808100000,16.45(-0.60 %),24120,396020000,1290990,21204120000,303403316,49.68
28/09/2020,629850,10525180000,16.9(2.74 %),920420,15366920000,290570,4841740000,302656636,49.8
29/09/2020,145910,2456070000,16.75(-0.89 %),384790,6519380000,238880,4063310000,302530236,49.82
30/09/2020,321820,5407750000,16.95(1.19 %),390360,6554240000,68540,1146490000,303431436,49.68
01/10/2020,413000,7244986500,17.8(5.01 %),716370,12641590500,303370,5396604000,303722006,57.54
02/10/2020,1151820,20557626000,17.75(-0.28 %),1544550,27500505000,392730,6942879000,302570186,57.76
05/10/2020,376900,6789160000,18.25(2.82 %),710720,12806150000,333820,6016990000,301057786,50.07
06/10/2020,25220,449823500,18.15(-0.55 %),220510,3992980500,195290,3543157000,302168066,57.83
07/10/2020,340260,6104760000,17.85(-1.65 %),572720,10291870000,232460,4187110000,300960658,50.08
08/10/2020,486610,8668740000,17.85(0.00 %),664380,11831980000,177770,3163240000,300628958,50.14
09/10/2020,145990,2641890000,18(0.84 %),217970,3947810000,71980,1305920000,300606278,50.14
12/10/2020,762730,13750640000,17.85(-0.83 %),912480,16441250000,149750,2690610000,299926258,50.26
13/10/2020,-168210,-2988910000,17.55(-1.68 %),99460,1756390000,267670,4745300000,300004568,50.24
14/10/2020,289200,5203367500,18.1(3.13 %),385840,6920498000,96640,1717130500,300311486,58.19
15/10/2020,105970,1954740000,18.15(0.28 %),1913681,34840310000,1807711,32885570000,299143366,50.39
16/10/2020,-252850,-4591141000,18.15(0.00 %),134780,2446208500,387630,7037349500,300458366,58.16
19/10/2020,255490,4760300000,18.35(1.10 %),697300,12902267500,441810,8141967500,300202876,58.21
20/10/2020,-7890,-139440000,18.2(-0.82 %),355260,6479960000,363150,6619400000,298909116,50.43
21/10/2020,-770020,-13876230500,17.7(-2.75 %),273330,4919036000,1043350,18795266500,300980786,58.06
22/10/2020,-257980,-4524507000,18(1.69 %),444520,7874200500,702500,12398707500,301238766,58.01
23/10/2020,-965490,-17233275500,17.9(-0.56 %),7025574,125757614600,7991064,142990890100,302204256,57.83
26/10/2020,-602340,-10749300000,17.6(-1.68 %),96410,1721620000,698750,12470920000,300245080,50.2
27/10/2020,-698830,-11008462060,17.2(-2.27 %),4285408,2134781860,4984238,13143243920,303505426,57.58
28/10/2020,-386210,-6581881000,16.7(-2.91 %),35640,606331500,421850,7188212500,303891636,57.5
29/10/2020,1219830,20612020000,17.1(2.40 %),1364000,23024390000,144170,2412370000,301167920,50.05
30/10/2020,366800,6310187000,17.1(0.00 %),922930,15723127000,556130,9412940000,302305006,57.81
02/11/2020,96670,1652580000,17.15(0.29 %),190860,3251130000,94190,1598550000,301301070,50.03
03/11/2020,53470,920376000,17.35(1.17 %),266250,4599099500,212780,3678723500,301438460,57.98
04/11/2020,-1040280,-18199170000,17.5(0.86 %),598960,10472190000,1639240,28671360000,301191240,50.05
05/11/2020,-136380,-2375440000,17.25(-1.43 %),217050,3790170000,353430,6165610000,301065300,50.07
06/11/2020,-112720,-1931910000,17.15(-0.58 %),7150,122800000,119870,2054710000,301270930,50.03
09/11/2020,-1123530,-19679102500,17.5(2.04 %),252660,4418404000,1376190,24097506500,303851370,57.51
10/11/2020,-2191140,-39055250000,17.7(1.14 %),261400,4649820000,2452540,43705070000,302749540,49.79
11/11/2020,-2177440,-38418038000,17.5(-1.13 %),499200,8797949500,2676640,47215987500,308219950,56.67
12/11/2020,-1382640,-24246740000,17.5(0.00 %),207010,3637040000,1589650,27883780000,303539390,49.66
13/11/2020,-891350,-15666660000,17.8(1.71 %),231350,4086250000,1122700,19752910000,305760588,49.29
16/11/2020,19640,363690000,17.7(-0.56 %),192330,3443778000,172690,3080088000,310474300,56.24
