Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/11/2020,-457830,-8174054500,18.25(3.11 %),180880,3231316000,638710,11405370500,310932130,56.15
18/11/2020,-154080,-2842802500,18.4(0.82 %),141370,2607297500,295450,5450100000,311086210,56.12
19/11/2020,151510,2794665500,18.45(0.27 %),622860,11502961000,471350,8708295500,310934700,56.15
20/11/2020,30520,549531500,18.2(-1.36 %),230680,4209504000,200160,3659972500,310904180,56.15
23/11/2020,-300130,-5569760000,18.7(2.75 %),308090,5701740000,608220,11271500000,310608609,48.48
24/11/2020,62180,1171371000,18.95(1.34 %),309070,5833171500,246890,4661800500,311142130,56.11
25/11/2020,59020,1143870000,19.2(1.32 %),536240,10280140000,477220,9136270000,310438659,48.51
26/11/2020,-151380,-2865877000,19.15(-0.26 %),220990,4217221500,372370,7083098500,310590039,56.22
27/11/2020,451150,8710320000,19.35(1.04 %),514120,9925190000,62970,1214870000,310600739,48.49
30/11/2020,10000,191980000,19.25(-0.52 %),364900,7067570000,354900,6875590000,310713059,48.47
01/12/2020,32418,6252900000,19.4(0.78 %),60085,11556160000,27667,5303260000,310484579,48.51
02/12/2020,669950,13189270000,19.7(1.55 %),1091110,21466550000,421160,8277280000,309417869,48.68
03/12/2020,-189420,-3840606500,20.2(2.54 %),588010,11845171000,777430,15685777500,310604899,56.21
04/12/2020,-539980,-10879502000,20.05(-0.74 %),130520,2627183000,670500,13506685000,311144879,56.11
07/12/2020,-108000,-2150173500,20.55(2.49 %),798890,16379231000,906890,18529404500,311252879,56.09
08/12/2020,194980,4186819000,21.9(6.57 %),926950,19709895500,731970,15523076500,311057899,56.13
09/12/2020,-495850,-11329550000,22.7(3.65 %),461780,10493830000,957630,21823380000,309139512,48.73
10/12/2020,294960,6764665500,22.8(0.44 %),894400,20353723000,599440,13589057500,311258789,56.09
11/12/2020,-395380,-9078697000,23.55(3.29 %),473220,11000249000,868600,20078946000,311654169,56.01
14/12/2020,-304270,-7697585000,25.15(6.79 %),941320,23361298000,1245590,31058883000,311958439,55.95
15/12/2020,-3305920,-84075886500,25.5(1.39 %),547190,13913403500,3853110,97989290000,315264359,55.32
16/12/2020,-1545110,-39393120000,25.05(-1.76 %),156550,3954410000,1701660,43347530000,310048512,48.58
17/12/2020,-2074120,-51944740500,25.05(0.00 %),233730,5884567000,2307850,57829307500,318883589,54.62
18/12/2020,-985340,-26938980000,26.8(6.99 %),996540,25751300000,1981880,52690280000,313915115,47.94
21/12/2020,-457340,-12928850000,28.65(6.90 %),950950,27063160000,1408290,39992010000,314782525,47.79
22/12/2020,-759540,-22078230000,29.6(3.32 %),522480,15321350000,1282020,37399580000,316678625,47.48
23/12/2020,-29377,-8478110000,28.8(-2.70 %),89698,26036930000,119075,34515040000,317907393,47.27
24/12/2020,-97673,-27235350000,28.35(-1.56 %),59479,16679850000,157152,43915200000,318715193,47.14
25/12/2020,59570,17650000000,30.3(6.88 %),83651,24776220000,24081,7126220000,319108862,47.08
28/12/2020,-253690,-7987408500,32(5.61 %),773380,24703492000,1027070,32690900500,322014299,54.02
29/12/2020,-2358180,-74744873280,31.7(-0.94 %),449750,17224500000,2807930,91969373280,324372479,53.57
30/12/2020,28428,9010710000,31.5(-0.63 %),44550,14114730000,16122,5104020000,320754315,46.8
31/12/2020,116610,3797473500,33.1(5.08 %),268350,8724262000,151740,4926788500,320637705,54.28
04/01/2021,-816700,-27950500000,33.8(2.11 %),197300,6747305000,1014000,34697805000,323781665,53.68
05/01/2021,-37990,-12843970000,33.75(-0.15 %),14410,4864080000,52400,17708050000,323798789,46.3
06/01/2021,-47670,-16344860000,34(0.74 %),17190,5931860000,64860,22276720000,323778629,46.3
07/01/2021,-189030,-64003560000,34.4(1.18 %),44170,15055200000,233200,79058760000,324444929,46.19
08/01/2021,-218200,-74501300000,34.15(-0.73 %),15050,5157180000,233250,79658480000,324862429,46.12
11/01/2021,-44110,-14879210000,33.55(-1.76 %),25750,8646050000,69860,23525260000,325253461,46.06
12/01/2021,-35790,-11733160000,34.1(1.64 %),41750,14193420000,77540,25926580000,327091461,45.75
13/01/2021,-2240600,-75716845000,33.5(-1.76 %),142300,4810413000,2382900,80527258000,331750165,52.15
14/01/2021,-4670,-1874640000,35.35(5.52 %),93770,32269520000,98440,34144160000,329066555,45.42
15/01/2021,1019800,37182515000,36.95(4.53 %),2247700,81814634000,1227900,44632119000,330777065,52.33
18/01/2021,-2152700,-78707360000,36.3(-1.76 %),1730000,63292620000,3882700,141999980000,332929765,51.92
19/01/2021,177400,6863125000,33.8(-6.89 %),3489880,125286489000,3312480,118423364000,332752365,51.95
20/01/2021,-27470,-9570980000,33.3(-1.48 %),171460,56639510000,198930,66210490000,327513871,45.68
21/01/2021,-16000,-374215000,34.55(3.75 %),603000,20453220000,619000,20827435000,333043065,41.06
22/01/2021,-54700,-18510780000,33.75(-2.32 %),93240,31834310000,147940,50345090000,330903471,45.12
25/01/2021,30740,10239410000,33.7(-0.15 %),49470,16488080000,18730,6248670000,332398544,44.87
26/01/2021,-79330,-25763100000,32(-5.04 %),9940,3241960000,89270,29005060000,332983144,44.77
27/01/2021,46490,14533110000,29.8(-6.88 %),113410,35057780000,66920,20524670000,333491224,44.69
28/01/2021,88810,24834820000,27.75(-6.88 %),136370,38068770000,47560,13233950000,332316324,44.88
29/01/2021,1367800,38767625000,28.8(3.78 %),1958400,55198950000,590600,16431325000,331355165,52.22
01/02/2021,230400,6630455000,26.8(-6.94 %),644800,18221425000,414400,11590970000,336297630,51.27
02/02/2021,-329200,-8946115000,27.8(3.73 %),909100,24468140000,1238300,33414255000,331445364,52.21
03/02/2021,-83240,-24105300000,29.7(6.83 %),11320,3264880000,94560,27370180000,331160206,45.08
04/02/2021,-78090,-23296760000,29.7(0.00 %),23070,6924590000,101160,30221350000,331387706,45.04
05/02/2021,169600,5307605000,31.5(6.06 %),342900,10600505000,173300,5292900000,332889064,51.93
08/02/2021,-1662400,-51877565000,30.6(-2.86 %),83500,2615160000,1745900,54492725000,334551464,51.61
09/02/2021,-1555900,-47848795000,31.75(3.76 %),406200,12644025000,1962100,60492820000,336107364,51.31
17/02/2021,379000,12819640000,33.55(5.67 %),880000,29275870000,501000,16456230000,335728364,51.38
18/02/2021,-848400,-28086590000,33.3(-0.75 %),168800,5621070000,1017200,33707660000,336576764,51.22
19/02/2021,-207700,-6893030000,33.15(-0.45 %),173700,5791110000,381400,12684140000,336784464,51.18
22/02/2021,-1278600,-42353100000,32.85(-0.90 %),234200,7790965000,1512800,50144065000,338063064,50.93
23/02/2021,-37580,-12428810000,33.6(2.28 %),12570,4181350000,50150,16610160000,337406866,44.04
24/02/2021,-1640600,-54846110000,33.45(-0.45 %),77600,2634855000,1718200,57480965000,340079464,50.54
25/02/2021,-91960,-30620040000,33.45(0.00 %),17760,5929820000,109720,36549860000,339023950,43.77
26/02/2021,-46100,-15154030000,33.2(-0.75 %),23320,7708650000,69420,22862680000,339264250,43.73
01/03/2021,56560,19392320000,35(5.42 %),101780,34998940000,45220,15606620000,339964650,43.62
02/03/2021,55940,19774990000,35.05(0.14 %),152550,53668060000,96610,33893070000,339525850,43.69
03/03/2021,-443400,-15442015000,34.85(-0.57 %),54100,1880655000,497500,17322670000,340866450,50.39
04/03/2021,-689800,-23641000000,33.45(-4.02 %),28700,974590000,718500,24615590000,341556250,50.26
05/03/2021,-1290200,-42647415000,33.45(0.00 %),174700,5756625000,1464900,48404040000,342846450,50.01
08/03/2021,-75660,-25586950000,33.55(0.30 %),17160,5855780000,92820,31442730000,341650781,43.34
09/03/2021,-1085600,-35886230000,33.05(-1.49 %),34100,1127780000,1119700,37014010000,344688650,49.66
10/03/2021,-68910,-22531010000,33.1(0.15 %),6950,2274450000,75860,24805460000,343667581,43.0
11/03/2021,375200,12717930000,33.95(2.57 %),496300,16815400000,121100,4097470000,345002550,49.6
12/03/2021,16440,5580170000,33.5(-1.33 %),51850,17505850000,35410,11925680000,344651741,42.84
15/03/2021,-474500,-15834540000,33.2(-0.90 %),15100,502945000,489600,16337485000,345312650,49.54
16/03/2021,-676100,-22167660000,32.7(-1.51 %),143600,4701260000,819700,26868920000,345988750,49.41
17/03/2021,-41310,-13503050000,32.6(0.46 %),10460,3421970000,51770,16925020000,345609631,42.68
18/03/2021,-133700,-4430405000,33.3(2.15 %),184100,6135755000,317800,10566160000,346535550,49.3
19/03/2021,-2292600,-76792280000,33.3(0.00 %),73800,2490725000,2366400,79283005000,348828150,48.86
22/03/2021,-72360,-24186610000,33.4(0.30 %),1060,354650000,73420,24541260000,347130231,42.43
23/03/2021,-333800,-11000655000,32.9(-1.50 %),30100,991860000,363900,11992515000,349885550,48.66
24/03/2021,-39010,-12425990000,31.3(-4.86 %),13120,4223250000,52130,16649240000,349578403,42.02
25/03/2021,-2014700,-62973850000,30.8(-1.60 %),49400,1543935000,2064100,64517785000,352290350,48.2
26/03/2021,-82590,-25295090000,30.9(0.32 %),26660,8147210000,109250,33442300000,350346338,41.89
29/03/2021,-323200,-10085255000,31.4(1.62 %),327000,10239480000,650200,20324735000,353439450,47.98
30/03/2021,-71550,-22563310000,31.8(1.27 %),10820,3407950000,82370,25971260000,352508558,41.54
31/03/2021,-510600,-16244260000,31.75(-0.16 %),118900,3785040000,629500,20029300000,354665550,47.74
01/04/2021,318000,10659860000,33.95(6.93 %),738900,24353615000,420900,13693755000,354146035,47.84
02/04/2021,18950,6551900000,34.3(1.03 %),40230,13907160000,21280,7355260000,353828601,41.32
05/04/2021,702300,24596890000,35(2.04 %),820200,28736295000,117900,4139405000,353254235,48.01
06/04/2021,80620,2809105000,35(0.00 %),410400,14349615000,329780,11540510000,353173615,48.03
07/04/2021,38980,13765690000,35.35(1.00 %),68690,24255560000,29710,10489870000,353174349,41.43
08/04/2021,1450,737000000,35.2(-0.42 %),87660,31116980000,86210,30379980000,352746229,45.72
09/04/2021,90900,3238400000,35.25(0.14 %),518700,18348100000,427800,15109700000,352678415,57.13
12/04/2021,328700,11624905000,36.5(3.55 %),562300,19982135000,233600,8357230000,352349715,57.2
13/04/2021,853900,31399180000,35.6(-2.47 %),1075400,39421020000,221500,8021840000,351495815,57.36
14/04/2021,-45300,-1468575000,35.95(0.98 %),559100,19865035000,604400,21333610000,351541115,57.35
15/04/2021,-152500,-5235875000,34.85(-3.06 %),283900,10043050000,436400,15278925000,351693615,30.03
16/04/2021,33510,11557630000,34(-2.44 %),58860,20222740000,25350,8665110000,351524688,45.9
19/04/2021,17630,6057140000,34.8(2.35 %),56100,19226600000,38470,13169460000,351561088,45.9
20/04/2021,470100,16356015000,34.1(-2.01 %),998500,34721450000,528400,18365435000,350712115,57.51
22/04/2021,-460100,-15364055000,31.75(-6.89 %),366500,12125950000,826600,27490005000,351172215,57.42
23/04/2021,955200,30741565000,33(3.94 %),1169400,37649330000,214200,6907765000,350217015,57.61
26/04/2021,-51370,-16372130000,31.7(-3.94 %),41130,13361780000,92500,29733910000,350206372,46.11
27/04/2021,588100,18679440000,31.8(0.32 %),672500,21361820000,84400,2682380000,350142615,57.62
28/04/2021,209000,6654240000,32.1(0.94 %),594200,18985525000,385200,12331285000,349933615,57.66
29/04/2021,256200,8375780000,32.6(1.56 %),640600,20888900000,384400,12513120000,349677415,57.71
04/05/2021,-327300,-10561340000,32.9(0.92 %),305800,9763495000,633100,20324835000,350336551,57.58
05/05/2021,-37480,-12623750000,33.6(2.13 %),7520,2514690000,45000,15138440000,350333713,46.09
06/05/2021,-163170,-54366370000,32.85(-2.23 %),2380,794150000,165550,55160520000,350686313,46.03
07/05/2021,-219400,-7191280000,32.7(-0.46 %),66800,2184795000,286200,9376075000,352562451,57.16
10/05/2021,131230,45301730000,34.7(6.12 %),168340,57931920000,37110,12630190000,350011216,46.14
11/05/2021,73380,25721200000,34.2(-1.44 %),108660,37961320000,35280,12240120000,350564166,46.05
12/05/2021,-11450,-3860840000,34.8(1.75 %),32570,11250900000,44020,15111740000,350545772,46.05
13/05/2021,-152700,-5413365000,35.05(0.72 %),49600,1764080000,202300,7177445000,350783551,57.5
14/05/2021,-1251900,-44360065000,35.3(0.71 %),19300,683295000,1271200,45043360000,352035451,57.26
17/05/2021,-35640,-12665650000,35.45(0.42 %),15680,5609280000,51320,18274930000,351474545,45.91
18/05/2021,-20160,-7081580000,35.25(-0.56 %),12790,4530140000,32950,11611720000,351563945,45.9
19/05/2021,216800,7838940000,36(2.13 %),352000,12619385000,135200,4780445000,352376651,57.19
20/05/2021,796800,30414115000,38.5(6.94 %),1121800,42814135000,325000,12400020000,351579851,57.34
21/05/2021,82400,3323835000,39(1.30 %),359200,14233305000,276800,10909470000,351497451,57.36
24/05/2021,74550,29398350000,39.8(2.05 %),87730,34565520000,13180,5167170000,351085099,45.97
25/05/2021,258600,10568630000,40.9(2.76 %),554000,22316580000,295400,11747950000,350493351,57.55
26/05/2021,847800,34693830000,40.95(0.12 %),1045100,42770110000,197300,8076280000,349645551,57.72
27/05/2021,13600,5478570000,39.6(-3.30 %),87910,35361380000,74310,29882810000,349350105,46.24
28/05/2021,1347300,54754825000,41.8(5.56 %),1487100,60454280000,139800,5699455000,348162251,58.0
31/05/2021,118800,5118570000,44.4(6.22 %),314400,13582145000,195600,8463575000,348043451,59.47
01/06/2021,59220,26226930000,43.7(-1.58 %),79080,35118140000,19860,8891210000,348001445,46.45
02/06/2021,343700,15148445000,46(5.26 %),741100,32727885000,397400,17579440000,348448545,57.95
03/06/2021,117010,56795890000,48.9(6.30 %),157610,76445440000,40600,19649550000,346024645,46.75
04/06/2021,40860,20093630000,48.75(-0.31 %),125030,60936610000,84170,40842980000,344980145,46.91
07/06/2021,-784300,-35325385000,47.15(-3.28 %),1527700,73145715000,2312000,108471100000,347654145,58.1
08/06/2021,1304500,60970105000,44(-6.68 %),1572100,73380025000,267600,12409920000,346349645,58.35
09/06/2021,82440,36669860000,46.7(6.14 %),101810,45572980000,19370,8903120000,342521845,47.29
10/06/2021,191400,90493410000,47(0.64 %),207610,98123220000,16210,7629810000,342770611,47.25
11/06/2021,868500,42602430000,50.1(6.60 %),1055200,51795865000,186700,9193435000,342742745,59.04
14/06/2021,78260,40199690000,53(5.79 %),110170,56741270000,31910,16541580000,341115285,47.5
15/06/2021,100370,52566850000,52(-1.89 %),179520,94044160000,79150,41477310000,339482250,47.76
16/06/2021,-2288112,-114739495000,49.4(-5.00 %),110500,5517665000,2398612,120257160000,343244557,60.39
17/06/2021,807500,40527525000,50.5(2.23 %),1147700,57384610000,340200,16857085000,342417045,59.11
18/06/2021,-89690,-45249090000,50.5(0.00 %),56870,28790740000,146560,74039830000,339286160,47.79
21/06/2021,-1577800,-78427510000,49(-2.97 %),106600,5319875000,1684400,83747385000,344891745,59.22
22/06/2021,163100,8057710000,49.5(1.02 %),714500,35387439800,551400,27329729800,344728645,60.1
23/06/2021,-71200,-36073170000,49.9(0.81 %),39370,19721350000,110570,55794520000,349401372,46.84
24/06/2021,201870,100695890000,50.2(0.60 %),263450,131511290000,61580,30815400000,348451272,46.99
25/06/2021,56630,30133080000,53.7(6.97 %),92560,48667000000,35930,18533920000,347939325,47.07
28/06/2021,-315100,-16886160000,53.9(0.37 %),244200,13162630000,559300,30048790000,343170745,59.54
29/06/2021,-32100,-1749170000,54.6(1.30 %),619800,33736170000,651900,35485340000,343202845,59.54
30/06/2021,103490,56395490000,55(0.73 %),109960,59928550000,6470,3533060000,348078414,47.04
01/07/2021,261700,14843230000,57.5(4.55 %),340300,19255340000,78600,4412110000,348657714,58.5
02/07/2021,174400,10163690000,57.9(0.70 %),626600,36149500000,452200,25985810000,348483314,58.54
05/07/2021,-104340,-58269860000,56.5(-2.42 %),35820,20109380000,140160,78379240000,348081221,47.04
06/07/2021,-38300,-2204270000,52.6(-6.90 %),572400,32270900000,610700,34475170000,349565014,58.33
07/07/2021,1903700,101186900000,54.5(3.61 %),2116400,112401600000,212700,11214700000,347661314,58.69
08/07/2021,-64210,-34933130000,54.4(-0.18 %),23240,12676240000,87450,47609370000,347100421,47.19
09/07/2021,45200,2418040000,52.6(-3.31 %),284500,15387620000,239300,12969580000,348258214,58.58
12/07/2021,409780,201478480000,49.5(-5.89 %),433900,213438770000,24120,11960290000,343306839,47.77
13/07/2021,335600,17117315000,51.8(4.65 %),710100,35848225000,374500,18730910000,343824814,59.42
14/07/2021,1952100,98789310000,51(-1.54 %),2532000,128228385000,579900,29439075000,341872714,59.79
15/07/2021,289410,153680650000,53.7(5.29 %),301910,160192370000,12500,6511720000,338322239,48.53
16/07/2021,443000,23614870000,52.8(-1.68 %),935300,49827530000,492300,26212660000,338535614,60.42
19/07/2021,14200,6779490000,49.3(-6.63 %),40360,20053710000,26160,13274220000,337977739,48.58
20/07/2021,76420,40532710000,52.7(6.90 %),130180,67415010000,53760,26882300000,336828149,48.76
21/07/2021,-23260,-12136200000,51.5(-2.28 %),34570,18001910000,57830,30138110000,336982749,48.73
22/07/2021,-1018700,-53431290000,52.2(1.36 %),362100,18907950000,1380800,72339240000,338880714,60.36
23/07/2021,-767800,-39443940000,50.6(-3.07 %),416300,21403634900,1184100,60847574900,339648514,60.21
26/07/2021,-525300,-26537260000,50.8(0.40 %),181200,9154740000,706500,35692000000,340173814,60.11
27/07/2021,-70640,-37013710000,52(2.36 %),29850,15741020000,100490,52754730000,338677743,48.47
28/07/2021,8000,417940000,52.4(0.77 %),53900,2826580000,45900,2408640000,340872214,59.98
29/07/2021,86220,46203030000,54(3.05 %),89160,47775830000,2940,1572800000,339452143,48.36
30/07/2021,3254700,177320340000,54.6(1.11 %),3399800,185162170000,145100,7841830000,336755314,60.76
02/08/2021,2033900,111882520000,55(0.73 %),2186300,120288790000,152400,8406270000,337103153,48.71
03/08/2021,2206000,122287610000,56.5(2.73 %),2313400,128197680000,107400,5910070000,334897153,49.05
04/08/2021,2419800,137493000000,56.8(0.53 %),2687200,152659160000,267400,15166160000,332477353,49.42
05/08/2021,2643000,150915720000,57.5(1.23 %),2754200,157257880000,111200,6342160000,329834353,49.82
06/08/2021,2035900,116565820000,56.4(-1.91 %),2233500,127848790000,197600,11282970000,327798453,50.13
09/08/2021,827800,48613770000,59.3(5.14 %),1342400,79159410000,514600,30545640000,326970653,50.26
10/08/2021,-2499700,-148785070000,59.4(0.17 %),93700,5580440000,2593400,154365510000,329470353,49.88
11/08/2021,-5563400,-327535380000,57.7(-2.86 %),44500,2619570000,5607900,330154950000,335033753,49.03
12/08/2021,-871500,-50746130000,57.7(0.00 %),494400,28910150000,1365900,79656280000,335905253,48.9
13/08/2021,-8360600,-391081154800,59(2.25 %),272800,14072773900,8633400,405153928700,344265853,47.62
16/08/2021,-1083700,-66815840000,62.1(5.25 %),622400,38534600000,1706100,105350440000,345349553,47.46
17/08/2021,-449900,-27590860000,61.3(-1.29 %),78500,4830840000,528400,32421700000,345165653,47.49
18/08/2021,-4368800,-264899330000,60.2(-1.79 %),713200,43989620000,5082000,308888950000,349718353,46.8
19/08/2021,-11371500,-625468080000,62.7(4.15 %),25647345,1464483940000,37018845,2089952020000,361089853,45.07
20/08/2021,3037200,189171280000,62.5(-0.32 %),3379300,210480630000,342100,21309350000,358052653,45.53
23/08/2021,1085800,68430880000,63.4(1.44 %),1840200,115781360000,754400,47350480000,356966853,45.69
24/08/2021,2545300,155647200000,61.2(-3.47 %),3090800,188973450000,545500,33326250000,354421553,46.08
25/08/2021,3041900,186506120000,62(1.31 %),3708100,227155410000,666200,40649290000,351379653,46.54
26/08/2021,141800,8764820000,61.1(-1.45 %),830900,50749460000,689100,41984640000,351237853,46.56
27/08/2021,-136200,-8306830000,61.2(0.16 %),994300,60361340000,1130500,68668170000,351374053,46.54
30/08/2021,667000,41289340000,62.4(1.96 %),1390962,85882474400,723962,44593134400,350707053,46.64
31/08/2021,368000,22783990000,61.8(-0.96 %),631700,39177510000,263700,16393520000,350339053,46.7
01/09/2021,-88300,-5406360000,61.2(-0.97 %),244600,14982450000,332900,20388810000,347847068,47.08
06/09/2021,-530800,-32038490000,60(-1.96 %),979700,59287220000,1510500,91325710000,348377868,47.0
07/09/2021,-4089400,-247283100000,60.4(0.67 %),1253900,75785730000,5343300,323068830000,352467268,46.38
08/09/2021,-1830900,-81024295000,44.25(-26.74 %),121200,5356130000,1952100,86380425000,354298168,46.1
09/09/2021,-1329000,-58727995000,43.95(-0.68 %),945700,41716020000,2274700,100444015000,355627168,45.9
10/09/2021,-920400,-40425265000,43.8(-0.34 %),220900,9717040000,1141300,50142305000,356547568,45.76
13/09/2021,70100,3188550000,43.6(-0.46 %),1563200,67681230000,1493100,64492680000,356477468,45.77
14/09/2021,-1043000,-44981120000,42.5(-2.52 %),1041700,44338580000,2084700,89319700000,357520468,45.61
15/09/2021,-154800,-6549595000,42.9(0.94 %),242800,10327010000,397600,16876605000,357675268,45.58
16/09/2021,-651200,-27772800000,42.5(-0.93 %),144000,6186600000,795200,33959400000,358326468,45.49
17/09/2021,-4029700,-173174445000,43(1.18 %),423000,18245850000,4452700,191420295000,362356168,44.87
20/09/2021,-112900,-4821625000,42.8(-0.47 %),122000,5274000000,234900,10095625000,362469068,44.86
21/09/2021,-12200,-509240000,42.1(-1.64 %),87600,3715945000,99800,4225185000,362481268,44.85
22/09/2021,-231300,-9677345000,41.8(-0.71 %),38500,1615505000,269800,11292850000,362712568,44.82
23/09/2021,-217300,-9141580000,41.9(0.24 %),20600,868040000,237900,10009620000,362929868,44.79
24/09/2021,-181400,-7600385000,41.8(-0.24 %),70800,2968810000,252200,10569195000,363111268,44.76
27/09/2021,-1055700,-43491615000,40(-4.31 %),108200,4434825000,1163900,47926440000,364166968,44.6
28/09/2021,352500,14180745000,40.6(1.50 %),485500,19545045000,133000,5364300000,363814468,44.65
29/09/2021,-315400,-12665545000,40.1(-1.23 %),69300,2783195000,384700,15448740000,364129868,44.6
30/09/2021,100300,4298535000,40.65(1.37 %),877600,35641590000,777300,31343055000,364029568,44.62
01/10/2021,-541000,-21661055000,39.2(-3.57 %),2548334,96644301900,3089334,118305356900,364113222,44.61
04/10/2021,-113600,-4384920000,38.6(-1.53 %),56300,2154045000,169900,6538965000,364226822,44.59
05/10/2021,-377700,-15178245000,40.4(4.66 %),340100,13699495000,717800,28877740000,364604522,44.53
06/10/2021,-1238200,-49553790000,39.95(-1.11 %),24500,981150000,1262700,50534940000,365842722,0.0
07/10/2021,-619800,-25068700000,40.7(1.88 %),38700,1561520000,658500,26630220000,366462522,0.0
08/10/2021,-760500,-31017035000,40.85(0.37 %),73200,2981570000,833700,33998605000,367223022,0.0
11/10/2021,-450700,-16244310900,41.9(2.57 %),199100,8078655000,649800,24322965900,367673722,0.0
12/10/2021,-893000,-37131615000,41.4(-1.19 %),48600,2025810000,941600,39157425000,368566722,0.0
13/10/2021,-1689500,-69556775000,41(-0.97 %),88700,3674915000,1778200,73231690000,370256222,0.0
14/10/2021,-2945400,-120894185000,41(0.00 %),384100,15793770000,3329500,136687955000,373201622,0.0
15/10/2021,-872400,-35724530000,40.75(-0.61 %),59600,2449415000,932000,38173945000,374074022,0.0
18/10/2021,-2287700,-93362985000,40.85(0.25 %),42300,1719995000,2330000,95082980000,376361722,0.0
19/10/2021,-1682600,-69122495000,40.9(0.12 %),451700,18722890000,2134300,87845385000,378044322,0.0
20/10/2021,-2560100,-103246220000,40.3(-1.47 %),197900,7988205000,2758000,111234425000,380604422,0.0
21/10/2021,-2080100,-82928105000,39.7(-1.49 %),104500,4176610000,2184600,87104715000,380124422,0.0
22/10/2021,1306400,47709420000,39.2(-1.26 %),2098600,78894775000,792200,31185355000,378818022,0.0
25/10/2021,-182500,-7017855000,38.3(-2.30 %),114800,4441145000,297300,11459000000,379000522,0.0
26/10/2021,-358900,-13837695000,38.8(1.31 %),462300,17817105000,821200,31654800000,379359422,0.0
27/10/2021,777000,31295420000,40.4(4.12 %),1219700,48878285000,442700,17582865000,378582422,0.0
28/10/2021,0,0,40.8(0.99 %),0,0,0,0,378582422,56.76
29/10/2021,-293900,-11918050000,40.5(-0.74 %),77500,3145505000,371400,15063555000,378876322,0.0
01/11/2021,-3777600,-155376950000,41.4(2.22 %),621200,25647450000,4398800,181024400000,499800054,42.92
02/11/2021,-2169800,-91362350000,42.35(2.29 %),575100,24236770000,2744900,115599120000,501969854,42.67
