Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/11/2021,352300,14592240000,41.7(-1.53 %),1412800,59536295000,1060500,44944055000,501617554,0.0
04/11/2021,-4478200,-191103923000,43(3.12 %),609700,25634947000,5087900,216738870000,506448054,0.0
05/11/2021,-903900,-38932675000,42.9(-0.23 %),325300,13999205000,1229200,52931880000,502873754,0.0
08/11/2021,-5312600,-233902185000,44.5(3.73 %),405000,17978730000,5717600,251880915000,507282454,42.06
09/11/2021,-1132300,-49933120000,44.3(-0.45 %),250300,11085340000,1382600,61018460000,508414754,41.94
10/11/2021,0,0,44.7(0.90 %),0,0,0,0,508414754,54.4
11/11/2021,-797700,-35256705000,44.15(-1.23 %),270500,11946070000,1068200,47202775000,509212454,54.31
12/11/2021,-85200,-3793235000,44.6(1.02 %),66300,2937900000,151500,6731135000,509297654,48.28
15/11/2021,-7080100,-326252245000,45.8(2.69 %),1207100,55769660000,8287200,382021905000,516377754,47.56
16/11/2021,-42700,-1966720000,44.75(-2.29 %),177800,8031325000,220500,9998045000,516420454,47.56
17/11/2021,-1121700,-51383655000,45.85(2.46 %),296000,13508705000,1417700,64892360000,517542154,47.44
18/11/2021,-5959000,-289556265000,49.05(6.98 %),1657300,80730110000,7616300,370286375000,523501154,46.84
19/11/2021,-462300,-22828440000,48.5(-1.12 %),241900,11965890000,704200,34794330000,523963454,46.79
22/11/2021,-29900,-1428670000,48.6(0.21 %),275000,13440750000,304900,14869420000,523993354,46.79
23/11/2021,-3849800,-192305805000,52(7.00 %),108400,5384830000,3958200,197690635000,527843154,46.4
24/11/2021,-1759100,-93660740000,53.2(2.31 %),267300,14227500000,2026400,107888240000,529602254,46.22
25/11/2021,-204400,-10836990000,55(3.38 %),205500,11265050000,409900,22102040000,529806654,46.2
26/11/2021,-1260300,-68229840000,53.5(-2.73 %),67300,3664350000,1327600,71894190000,531066954,0.0
29/11/2021,-81100,-2604162000,55.3(3.36 %),1076300,57910321500,1157400,60514483500,531148054,0.0
30/11/2021,-1942550,-109031920000,55.9(1.08 %),301700,16918130000,2244250,125950050000,533009504,0.0
01/12/2021,-724600,-39966610000,55.2(-1.25 %),135900,7538050000,860500,47504660000,601614398,38.91
02/12/2021,-1028500,-56569050000,54(-2.17 %),257400,14186990000,1285900,70756040000,602642898,38.8
03/12/2021,122100,6247520000,50.5(-6.48 %),969400,50853310000,847300,44605790000,602520798,38.81
06/12/2021,2517900,128784520000,51(0.99 %),3566200,182390990000,1048300,53606470000,600002898,39.07
07/12/2021,155600,7978940000,52.2(2.35 %),618800,31961020000,463200,23982080000,599847298,39.09
08/12/2021,-913300,-47902130000,51.8(-0.77 %),362200,18833540000,1275500,66735670000,600760598,38.99
09/12/2021,422000,21847490000,53.8(3.86 %),598400,31085020000,176400,9237530000,600338598,0.0
10/12/2021,-340500,-18094250000,53(-1.49 %),377700,20022770000,718200,38117020000,600679098,39.0
13/12/2021,-611200,-32664470000,53.4(0.75 %),147200,7785640000,758400,40450110000,601290298,38.94
14/12/2021,-1197700,-63482400000,52.7(-1.31 %),71800,3808990000,1269500,67291390000,602487998,38.91
15/12/2021,187600,9826380000,51.7(-1.90 %),247800,12974780000,60200,3148400000,602300398,38.93
16/12/2021,-323600,-16217640000,50.9(-1.55 %),576700,29506260000,900300,45723900000,602623998,38.9
17/12/2021,-353200,-19276610000,52.5(3.14 %),1099300,56897580000,1452500,76174190000,602977198,38.86
20/12/2021,47500,2606090000,53.5(1.90 %),150800,8118090000,103300,5512000000,602929698,38.87
21/12/2021,-607200,-32132630000,52.5(-1.87 %),83900,4454360000,691100,36586990000,603536898,0.0
22/12/2021,-413200,-21343720000,51.1(-2.67 %),542500,27946390000,955700,49290110000,603950098,38.76
23/12/2021,269500,13363696500,49(-4.11 %),599100,29707571700,329600,16343875200,603680598,0.0
24/12/2021,-24500,-1204493500,49.05(0.10 %),72300,3554484900,96800,4758978400,603974598,0.0
27/12/2021,300900,14810255000,49.15(0.10 %),355700,17515250000,54800,2704995000,607451674,38.31
28/12/2021,64100,3164340000,48.8(-0.81 %),161900,7966380000,97800,4802040000,607387574,38.41
29/12/2021,61900,3080615000,49.65(1.74 %),131400,6535160000,69500,3454545000,607351440,38.32
30/12/2021,570200,29431850000,52.6(5.84 %),684800,35399430000,114600,5967580000,606764363,38.38
31/12/2021,-189500,-9833460000,51.8(-1.52 %),56300,2925570000,245800,12759030000,606777530,38.38
04/01/2022,-221600,-11674470000,53(2.32 %),49100,2577060000,270700,14251530000,606843052,38.38
05/01/2022,-47800,-2537690000,52.8(-0.38 %),111200,5908090000,159000,8445780000,606977646,38.36
06/01/2022,-184100,-9672850000,51.9(-1.70 %),121000,6357570000,305100,16030420000,607127422,38.35
07/01/2022,-21200,-1085920000,51.6(-0.58 %),63500,3286000000,84700,4371920000,607225872,38.34
10/01/2022,-129600,-9497055600,49.55(-3.97 %),135100,1983852000,264700,11480907600,607396872,38.32
11/01/2022,-4500,-341485000,48.1(-3.02 %),139200,6833070000,143700,7174555000,607342380,38.33
12/01/2022,526000,25999520000,50.5(4.99 %),669800,33064740000,143800,7065220000,606937589,38.37
13/01/2022,-888200,-44174110000,48.85(-3.27 %),237200,11814490000,1125400,55988600000,606852117,38.38
14/01/2022,-262500,-12785850000,48.7(-0.41 %),167400,8194615000,429900,20980465000,606816517,38.38
17/01/2022,759000,35389140000,45.3(-6.98 %),1029900,47924365000,270900,12535225000,606915212,38.37
18/01/2022,1200800,52063490000,42.3(-6.62 %),1735400,75560090000,534600,23496600000,605624762,38.5
19/01/2022,1244600,54781220000,43.85(3.66 %),1494900,65775815000,250300,10994595000,604418762,38.62
20/01/2022,-581300,-25691295000,45(-0.44 %),754200,34309375000,1335500,60000670000,604199064,38.64
21/01/2022,-1062500,-47293345000,44.55(-2.52 %),566100,25449440000,1628600,72742785000,603853165,38.68
24/01/2022,1320900,55783275000,41.45(-7.06 %),1434500,60645545000,113600,4862270000,603751690,38.69
25/01/2022,1773300,75059600000,42.8(3.13 %),2156500,91121745000,383200,16062145000,603223839,38.74
26/01/2022,-468900,-14705395200,42.45(-0.82 %),1430100,58409280000,1899000,73114675200,601925339,38.88
27/01/2022,937400,41212845000,43.4(2.12 %),1299000,56877955000,361600,15665110000,601003456,38.97
28/01/2022,1712700,76206690000,45.05(3.80 %),1873800,83271555000,161100,7064865000,601019056,38.97
07/02/2022,2863900,131547240000,45.85(1.66 %),3152600,144787980000,288700,13240740000,598216056,39.25
08/02/2022,91500,4254005000,45.65(-0.54 %),259100,11863305000,167600,7609300000,598118056,39.26
09/02/2022,-1437600,-65867555000,45.7(0.00 %),184700,8478685000,1622300,74346240000,598216085,39.25
10/02/2022,-1290200,-58389235000,45.1(-1.31 %),82800,3751195000,1373000,62140430000,598240885,39.25
11/02/2022,-900000,-40599285000,45.1(0.00 %),28700,1296050000,928700,41895335000,599786584,39.09
14/02/2022,443400,19742520000,43.6(-3.33 %),1122600,49766330000,679200,30023810000,600073984,39.06
15/02/2022,927600,41183835000,44.2(1.38 %),1276300,56477735000,348700,15293900000,599726496,39.1
16/02/2022,250200,11226430000,44.9(1.58 %),259200,11629055000,9000,402625000,600145835,39.06
17/02/2022,-316900,-14203930000,45(0.22 %),851300,38309250000,1168200,52513180000,599687127,39.1
18/02/2022,-1303200,-58714565000,45.2(0.44 %),296400,13388090000,1599600,72102655000,599399794,39.13
21/02/2022,180500,8373800000,46(1.77 %),447400,20597470000,266900,12223670000,600113394,39.06
22/02/2022,-388300,-17414055000,45(-2.17 %),67100,3029225000,455400,20443280000,601645894,38.9
23/02/2022,269400,12262615000,45.3(0.67 %),318700,14504470000,49300,2241855000,601594193,38.91
24/02/2022,-302700,-13543220000,44.6(-1.55 %),144900,6522330000,447600,20065550000,601880693,38.88
25/02/2022,-217000,-10221465000,45.7(2.47 %),953600,43488000000,1170600,53709465000,600940393,38.98
28/02/2022,31400,1417375000,45.7(0.00 %),187900,8620025000,156500,7202650000,601142593,38.95
01/03/2022,-432700,-19713125000,46(0.66 %),114500,5255010000,547200,24968135000,602198693,38.85
02/03/2022,-877700,-39631250000,44.8(-2.61 %),77000,3469435000,954700,43100685000,602278261,38.84
03/03/2022,-170800,-7649355000,45.5(1.56 %),58300,2621640000,229100,10270995000,602783393,38.79
04/03/2022,-128100,-5998645000,46.6(2.42 %),136000,6396950000,264100,12395595000,603602093,38.71
07/03/2022,84000,3910275000,46.8(0.43 %),412300,19188890000,328300,15278615000,603407993,38.72
08/03/2022,-1858200,-88079775000,47(0.43 %),458300,21920130000,2316500,109999905000,603199489,38.75
09/03/2022,-464100,-21694265000,46.6(-0.85 %),187400,8766090000,651500,30460355000,613325989,38.34
10/03/2022,-486400,-22833595000,46.6(0.00 %),45200,2125190000,531600,24958785000,615576789,38.12
11/03/2022,-454500,-20642795000,45(-3.43 %),89800,4087200000,544300,24729995000,616126491,38.06
14/03/2022,-1781699,-77604346550,43.2(-4.00 %),76700,3345615000,1858399,80949961550,616581516,38.02
15/03/2022,-1702200,-73876665000,43.3(0.23 %),22100,957190000,1724300,74833855000,617103815,37.96
16/03/2022,311800,13880005000,43.8(1.15 %),1262500,55450735000,950700,41570730000,617698577,37.9
17/03/2022,119600,5415315000,43.8(0.00 %),678400,30006970000,558800,24591655000,618744493,37.8
18/03/2022,-1060200,-45981755000,43.8(0.00 %),1613800,71162765000,2674000,117144520000,618081393,37.87
21/03/2022,743200,32770700000,44.3(1.14 %),987200,43500290000,244000,10729590000,617653141,37.91
22/03/2022,-34600,-1551290000,44.35(0.11 %),289200,12870430000,323800,14421720000,620037941,37.67
23/03/2022,-146900,-6524610000,44.2(-0.45 %),150000,6672850000,296900,13197460000,620120033,37.66
24/03/2022,-604600,-26573905000,43.8(-0.90 %),159600,7050535000,764200,33624440000,620266262,37.65
25/03/2022,-556100,-24250015000,43.45(-0.80 %),118700,5173435000,674800,29423450000,620426457,37.63
28/03/2022,-416300,-17791960000,42.25(-2.87 %),86800,3687465000,503100,21479425000,621103857,37.56
29/03/2022,-119800,-5116060000,42.65(0.83 %),7200,307490000,127000,5423550000,621771457,37.49
30/03/2022,32700,1496275000,42.3(-0.94 %),340600,14586695000,307900,13090420000,621933859,37.48
31/03/2022,-304700,-12944095000,42(-0.71 %),15500,656420000,320200,13600515000,622045359,37.47
01/04/2022,-342300,-14349740000,42.9(2.14 %),36000,1514145000,378300,15863885000,622335759,37.44
04/04/2022,1049800,47119340000,45(4.90 %),1409400,63152605000,359600,16033265000,621234559,37.55
05/04/2022,114600,5225135000,44.3(-1.56 %),329300,14815290000,214700,9590155000,621283591,37.54
06/04/2022,1478500,65898605000,44.6(0.68 %),1590300,70866265000,111800,4967660000,619896891,37.68
07/04/2022,-380800,-16950440000,44.05(-1.23 %),66800,2976795000,447600,19927235000,620277691,37.72
08/04/2022,-93400,-4044625000,43(-2.49 %),75800,3293030000,169200,7337655000,620050793,37.67
12/04/2022,-442100,-18612335000,41.8(-2.79 %),157100,6725670000,599200,25338005000,620492893,24.96
13/04/2022,-207100,-8593990000,42.55(1.79 %),72400,3014630000,279500,11608620000,620329293,37.64
14/04/2022,-153000,-6465485000,42(-1.41 %),78600,3346240000,231600,9811725000,620927132,37.58
15/04/2022,-1634800,-67539622500,40(-4.76 %),137400,5212417500,1772200,72752040000,621065682,37.57
18/04/2022,-843100,-32038090000,37.5(-6.25 %),410900,15490885000,1254000,47528975000,620880382,37.58
19/04/2022,-2045800,-76512585000,35(-6.67 %),728900,26530235000,2774700,103042820000,621945232,37.48
20/04/2022,978400,34570120000,35.2(0.57 %),1172000,41389080000,193600,6818960000,619948732,37.75
21/04/2022,-562999,-19894971825,36.05(2.41 %),644000,23045090000,1206999,42940061825,624341991,37.24
22/04/2022,-195600,-7147580000,36.05(0.00 %),684200,24664810000,879800,31812390000,623919691,37.28
25/04/2022,-344200,-12008690000,33.55(-7.06 %),253700,8792675000,597900,20801365000,624956991,37.17
26/04/2022,1070200,35582445000,34.5(2.68 %),1329300,44250515000,259100,8668070000,624507491,37.22
27/04/2022,-219700,-7506995000,34.4(-0.29 %),68800,2345560000,288500,9852555000,625072591,37.16
28/04/2022,-480200,-16347710000,33.5(-2.62 %),51500,1754455000,531700,18102165000,625284991,37.14
29/04/2022,-69400,-2322705000,33.55(0.15 %),577400,19405730000,646800,21728435000,625005091,37.17
04/05/2022,-38100,-1320145000,32(-4.76 %),150800,4911930000,188900,6232075000,625385991,37.13
05/05/2022,575000,17869605000,31(-3.12 %),639400,19943880000,64400,2074275000,624810991,37.26
06/05/2022,-215200,-6208520000,28.85(-6.94 %),784500,22632825000,999700,28841345000,624797791,37.19
09/05/2022,1172600,31484310000,26.85(-7.09 %),1437800,38604930000,265200,7120620000,623424466,37.33
10/05/2022,-445099,-12418262100,27.9(3.72 %),2193000,61184700000,2638099,73602962100,622231166,37.45
11/05/2022,-243900,-6715925000,27.7(-0.72 %),345500,9630505000,589400,16346430000,622475066,37.5
12/05/2022,39300,706215000,25.8(-6.86 %),425500,11032410000,386200,10326195000,622435766,37.5
13/05/2022,1026800,26396635000,25.8(0.00 %),2113100,54630505000,1086300,28233870000,622831359,37.39
16/05/2022,-2362400,-64493520000,27.3(5.81 %),1353400,36947820000,3715800,101441340000,621882159,37.48
17/05/2022,-5722300,-166805045000,29.15(6.78 %),777600,22667040000,6499900,189472085000,622194359,37.45
18/05/2022,-4422000,-126690300000,28.65(-1.88 %),1669700,47836905000,6091700,174527205000,624270113,37.24
19/05/2022,-2864300,-81632550000,28.5(-0.70 %),1661600,47355600000,4525900,128988150000,629120413,36.76
20/05/2022,-4771500,-135749175000,28.45(-0.18 %),282300,8031435000,5053800,143780610000,634929823,36.17
23/05/2022,-5679999,-150519973500,26.5(-7.02 %),804900,21329850000,6484899,171849823500,638654389,35.8
24/05/2022,-2763716,-77660419600,28.1(6.04 %),1140300,32042430000,3904016,109702849600,642597889,35.4
25/05/2022,-1523500,-43876800000,28.8(2.49 %),749200,21576960000,2272700,65453760000,648375498,34.82
26/05/2022,508000,14960600000,29.45(2.26 %),2186900,64404205000,1678900,49443605000,650092614,34.65
27/05/2022,648200,19381180000,29.9(1.36 %),1298200,38816180000,650000,19435000000,651067114,34.55
30/05/2022,243600,7283640000,29.9(0.00 %),442800,13239720000,199200,5956080000,652315214,34.42
31/05/2022,862000,25558300000,29.65(-0.84 %),1132300,33572695000,270300,8014395000,651859314,34.47
01/06/2022,-77600,-2293080000,29.55(-0.51 %),784500,23181975000,862100,25475055000,651274014,34.53
02/06/2022,-408200,-11837800000,29(-2.03 %),464900,13482100000,873100,25319900000,651079414,34.55
03/06/2022,-435900,-12750075000,29.25(0.86 %),1587400,46431450000,2023300,59181525000,650354114,34.62
06/06/2022,-996700,-28999745000,29(-1.02 %),530100,15500800000,1526800,44500545000,650697114,34.59
07/06/2022,149600,4218720000,28.2(-2.76 %),652500,18400500000,502900,14181780000,652067914,34.45
08/06/2022,239800,7026140000,29.3(3.90 %),948000,27776400000,708200,20750260000,652646925,34.39
09/06/2022,-626800,-18177200000,29(-1.02 %),187900,5449100000,814700,23626300000,652961925,34.36
10/06/2022,-8400,-233940000,27.85(-3.97 %),321300,8948205000,329700,9182145000,653348829,34.32
13/06/2022,-1411100,-36618045000,25.95(-6.99 %),100000,2595000000,1511100,39213045000,654033579,34.25
14/06/2022,63000,1534050000,24.35(-6.35 %),1044400,25431140000,981400,23897090000,653318879,34.32
15/06/2022,-132500,-3001125000,22.65(-7.17 %),611200,13843680000,743700,16844805000,654218516,34.23
16/06/2022,2465400,54608610000,22.15(-2.42 %),2628400,58219060000,163000,3610450000,652589516,34.4
17/06/2022,1987700,40946620000,20.6(-7.21 %),2586900,53290140000,599200,12343520000,650770312,34.58
20/06/2022,-1175400,-24264575000,19.2(-6.80 %),759600,14943665000,1935000,39208240000,650173712,34.64
21/06/2022,385800,7060140000,18.3(-4.69 %),2738900,50121870000,2353100,43061730000,648034012,34.85
22/06/2022,-1165900,-20636430000,17.7(7.27 %),42100,745170000,1208000,21381600000,649930412,34.66
23/06/2022,-853800,-15795300000,18.5(4.52 %),942000,17427000000,1795800,33222300000,651341512,34.52
24/06/2022,-1237400,-23015640000,18.6(0.54 %),164700,3063420000,1402100,26079060000,652404812,34.42
27/06/2022,-152200,-2991185000,19.85(6.72 %),426000,8221515000,578200,11212700000,653774711,34.28
28/06/2022,-871000,-17071600000,19.6(-1.51 %),290800,5699680000,1161800,22771280000,654886011,34.17
29/06/2022,-347800,-6881165000,19.75(0.77 %),133300,2641320000,481100,9522485000,655330812,34.12
30/06/2022,-14600,-274480000,18.8(-5.05 %),508100,9552280000,522700,9826760000,655984512,34.06
01/07/2022,-419700,-8268090000,19.7(4.79 %),783300,15431010000,1203000,23699100000,655682312,34.09
04/07/2022,364900,7498415000,20.2(2.54 %),860600,17610620000,495700,10112205000,655680812,0.0
05/07/2022,-630900,-12428730000,19.7(-2.48 %),52000,1024400000,682900,13453130000,656540912,34.0
06/07/2022,-1038100,-19723900000,19(-3.55 %),257100,4884900000,1295200,24608800000,656779512,33.98
07/07/2022,394500,7534950000,19.1(0.53 %),730500,13952550000,336000,6417600000,656731912,33.98
08/07/2022,-243900,-47017985000,20.4(6.81 %),345500,1127490000,589400,48145475000,656975812,0.0
11/07/2022,-2276900,-47017985000,20.65(1.23 %),54600,1127490000,2331500,48145475000,657275390,33.93
12/07/2022,-1184300,-24751870000,20.9(0.97 %),81000,1692900000,1265300,26444770000,662507990,33.4
13/07/2022,-2556400,-52917480000,20.7(-0.96 %),98700,2043090000,2655100,54960570000,664740685,33.18
14/07/2022,-782600,-16825900000,21.5(3.86 %),430400,9253600000,1213000,26079500000,665575651,33.09
15/07/2022,-1719200,-36275120000,21.1(-1.86 %),453300,9564630000,2172500,45839750000,667819451,32.87
18/07/2022,-519700,-10861730000,20.9(-0.95 %),138500,2894650000,658200,13756380000,668893951,32.76
19/07/2022,-1017300,-21007245000,20.65(-1.20 %),394100,8138165000,1411400,29145410000,670672351,32.58
20/07/2022,2653900,56528070000,21.3(2.90 %),3316300,70637190000,662400,14109120000,668014251,32.85
21/07/2022,3006700,64042710000,21.3(0.00 %),3129600,66660480000,122900,2617770000,666299551,33.02
22/07/2022,-853800,5718240000,20.9(-1.88 %),942000,21654490000,1795800,15936250000,665925851,33.06
25/07/2022,816800,16703560000,20.45(-2.15 %),1325800,27112610000,509000,10409050000,664726451,33.18
26/07/2022,1056700,21398175000,20.25(-1.22 %),1126400,22809600000,69700,1411425000,664374551,33.21
27/07/2022,1289700,26309880000,20.4(0.49 %),1299900,26517960000,10200,208080000,663635151,33.29
28/07/2022,2812400,59482260000,21.15(3.68 %),2840500,60076575000,28100,594315000,660864351,33.56
29/07/2022,6188500,132124475000,21.35(0.71 %),6258600,133621110000,70100,1496635000,654615951,34.19
01/08/2022,5092100,116099880000,22.8(6.54 %),5947500,135603000000,855400,19503120000,648696551,34.79
02/08/2022,7836700,181811440000,23.2(1.75 %),9310600,216005920000,1473900,34194480000,639456051,35.72
03/08/2022,4589100,108073305000,23.55(1.51 %),5405800,127306590000,816700,19233285000,634905651,36.17
04/08/2022,1571000,36997050000,23.55(-0.21 %),3358300,79087965000,1787300,42090915000,633021251,36.36
05/08/2022,6312100,156540080000,24.8(5.08 %),6401200,158749760000,89100,2209680000,627436751,36.93
08/08/2022,-842500,-20767625000,24.65(-0.60 %),1512100,37273265000,2354600,58040890000,627666951,36.9
09/08/2022,1458000,36158400000,24.8(0.40 %),1487800,36897440000,29800,739040000,626277251,37.04
10/08/2022,104100,2555655000,24.55(-1.01 %),631500,15503325000,527400,12947670000,628003991,36.87
11/08/2022,2751000,67124400000,24.4(-0.81 %),4082000,99600800000,1331000,32476400000,623951791,37.28
12/08/2022,386000,9611400000,24.9(2.05 %),867300,21595770000,481300,11984370000,623611891,37.31
15/08/2022,-1581100,-39132225000,24.75(-0.60 %),141300,3497175000,1722400,42629400000,624801591,37.19
16/08/2022,-860200,-21160920000,24.6(-0.81 %),192100,4725660000,1052300,25886580000,625090792,37.16
17/08/2022,-163700,-4018835000,24.55(-0.20 %),1505100,36950205000,1668800,40969040000,625280633,37.14
18/08/2022,3501300,87882630000,25.1(2.03 %),3736600,93788660000,235300,5906030000,622643833,37.41
19/08/2022,641500,16133725000,25.15(0.20 %),1298800,32664820000,657300,16531095000,623013833,37.37
22/08/2022,-1656800,-40922960000,24.7(-1.98 %),41700,1029990000,1698500,41952950000,623207515,37.35
23/08/2022,247000,6273800000,25.4(2.83 %),1395100,35435540000,1148100,29161740000,622425765,37.43
24/08/2022,-1431000,-36132750000,25.25(-0.59 %),223900,5653475000,1654900,41786225000,960474810,35.59
25/08/2022,-60500,-1542750000,25.5(0.79 %),289100,7372050000,349600,8914800000,961333906,35.53
26/08/2022,-832300,-20641040000,24.8(-2.75 %),375300,9307440000,1207600,29948480000,962623508,35.44
29/08/2022,551300,13451720000,24.4(-1.61 %),909600,22194240000,358300,8742520000,962063519,35.48
30/08/2022,-412700,-9884165000,23.95(-1.84 %),1080500,25877975000,1493200,35762140000,962218619,35.47
31/08/2022,402000,9648000000,24(0.00 %),1190600,28574400000,788600,18926400000,961386319,35.53
05/09/2022,-1450300,-34372110000,23.7(-1.25 %),318900,7557930000,1769200,41930040000,962560649,35.45
06/09/2022,-188300,-4472125000,23.75(0.21 %),578700,13744125000,767000,18216250000,962752549,35.43
07/09/2022,-1856000,-41852800000,22.55(-5.25 %),392400,8848620000,2248400,50701420000,964409349,35.32
08/09/2022,-1570000,-34618500000,22.05(-2.43 %),459700,10136385000,2029700,44754885000,964716682,35.3
09/09/2022,-779900,-17313780000,22.2(0.45 %),135600,3010320000,915500,20324100000,966582482,35.18
12/09/2022,-406986,-17313780000,21.85(-1.58 %),84862,3010320000,491848,20324100000,968527320,35.05
13/09/2022,-4900272,-11198241600,21.65(-1.14 %),177284,2119048400,5077556,13317290000,969265536,35.0
14/09/2022,2040587,-11198241600,21.95(1.15 %),4026203,2119048400,1985616,13317290000,965745181,35.23
15/09/2022,-1907606,44790884650,21.65(-1.59 %),353200,88375155850,2260806,43584271200,0,34.92
16/09/2022,1034362,21876756300,21.15(-2.53 %),1865532,39456001800,831170,17579245500,970589621,34.91
19/09/2022,-530973,-10566362700,19.9(-6.13 %),436400,8684360000,967373,19250722700,971120594,0.0
20/09/2022,768435,15906604500,20.7(4.02 %),844267,17476326900,75832,1569722400,972414930,34.79
21/09/2022,-325202,-6682901100,20.55(-0.72 %),1236100,25401855000,1561302,32084756100,972146203,34.8
22/09/2022,-532300,-11231530000,21.1(2.43 %),494000,10423400000,1026300,21654930000,971728035,34.83
23/09/2022,-1221000,-25213650000,20.65(-2.13 %),96400,1990660000,1317400,27204310000,973192937,34.73
26/09/2022,-3515684,-68555838000,19.5(-5.80 %),507616,9898512000,4023300,78454350000,973711621,34.7
27/09/2022,687724,13445004200,19.55(0.26 %),829264,16212111200,141540,2767107000,974204757,34.67
28/09/2022,96927,1914308250,19.75(0.77 %),461800,9120550000,364873,7206241750,977773257,34.43
29/09/2022,-39141,-755421300,19.3(-2.53 %),387800,7484540000,426941,8239961300,977526997,34.44
30/09/2022,940613,18624137400,19.8(2.59 %),3590321,71088355800,2649708,52464218400,974366349,34.66
03/10/2022,-1655944,-30552166800,18.45(-6.82 %),352108,6496392600,2008052,37048559400,974822782,34.63
04/10/2022,-3454494,-61489993200,17.8(-3.78 %),1015040,18067712000,4469534,79557705200,976484450,34.51
05/10/2022,132879,2478193350,18.65(4.78 %),2265480,42251202000,2132601,39773008650,976209522,34.53
06/10/2022,-866673,-15080110200,17.4(-6.95 %),444500,7734300000,1311173,22814410200,980263056,34.26
07/10/2022,321734,5405131200,16.8(-3.45 %),3394500,57027600000,3072766,51622468800,979231157,34.33
10/10/2022,497497,8656447800,17.4(3.57 %),1142400,19877760000,644903,11221312200,979454930,34.31
11/10/2022,-871022,-14110556400,16.2(-6.90 %),560570,9081234000,1431592,23191790400,981773126,34.16
12/10/2022,6094707,105133695750,17.25(6.48 %),6877986,118645258500,783279,13511562750,975540043,34.58
13/10/2022,1316735,23042862500,17.5(1.16 %),2156750,37743125000,840015,14700262500,974828885,34.62
14/10/2022,2227600,39874040000,17.9(2.29 %),5479700,98086630000,3252100,58212590000,970132464,34.94
17/10/2022,2470050,44460900000,18(0.56 %),2812000,50616000000,341950,6155100000,968174479,35.07
