Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/10/2022,-746379,-13285546200,17.8(-1.11 %),2253521,40112673800,2999900,53398220000,969173058,35.0
19/10/2022,-2028700,-35632865000,17.65(-0.84 %),1237400,22027145000,3266100,57660010000,971201758,34.91
20/10/2022,1278800,22643405000,17.4(-1.69 %),2114000,37213965000,835200,14570560000,966998787,35.2
21/10/2022,-3123500,-51120265000,16.2(-6.90 %),335100,5550265000,3458600,56670530000,972322902,34.84
24/10/2022,422100,6639475000,15.1(-6.79 %),1476900,22904375000,1054800,16264900000,971726302,34.88
25/10/2022,-2755900,-41012680000,15.05(-0.33 %),1776300,26476930000,4532200,67489610000,974482202,34.69
26/10/2022,-620700,-9417040000,14.85(-1.66 %),634600,9487175000,1255300,18904215000,974919302,34.67
27/10/2022,-1711600,-25890240000,15.85(6.38 %),770000,11979265000,2481600,37869505000,977415470,34.45
28/10/2022,-526929,-8378171100,15.9(0.00 %),573450,9117855000,1100379,17496026100,978115320,34.4
31/10/2022,246551,4018781300,16.3(2.52 %),749100,12210330000,502549,8191548700,979847868,34.29
01/11/2022,-2140700,-36284865000,16.95(3.99 %),435900,7388505000,2576600,43673370000,980410347,34.25
02/11/2022,-1515433,-25004644500,16.5(-2.94 %),366200,6042300000,1881633,31046944500,980546696,34.24
03/11/2022,2000500,33008250000,16.5(0.00 %),2275700,37549050000,275200,4540800000,980865596,34.22
04/11/2022,-740992,-11374227200,15.35(-6.97 %),695467,10675418450,1436459,22049645650,982069762,34.14
07/11/2022,3159315,45178204500,14.3(-7.14 %),3816340,54573662000,657025,9395457500,978582622,34.37
08/11/2022,2565790,38486850000,15(4.90 %),3626200,54393000000,1060410,15906150000,976482881,34.51
09/11/2022,21295,317295500,14.9(-0.67 %),696300,10374870000,675005,10057574500,976479606,34.51
10/11/2022,33531,466080900,13.9(-6.71 %),1318200,18322980000,1284669,17856899100,976266816,34.53
11/11/2022,7390927,104212070700,14.1(1.44 %),7534900,106242090000,143973,2030019300,969486121,34.98
14/11/2022,11166710,159125617500,14.25(1.06 %),11349810,161734792500,183100,2609175000,959519980,35.65
15/11/2022,7265711,100993382900,13.9(-2.80 %),11924800,165754720000,4659089,64761337100,950739153,36.24
16/11/2022,3819700,56722545000,14.85(6.83 %),4407000,65443950000,587300,8721405000,946515253,36.52
17/11/2022,6876800,108653440000,15.8(6.04 %),7935800,125385640000,1059000,16732200000,940328542,36.94
18/11/2022,-2778819,-45155808750,16.25(2.85 %),5616399,91266483750,8395218,136422292500,935355643,37.27
21/11/2022,241720,3891692000,16.1(-1.23 %),1147400,18473140000,905680,14581448000,935292643,37.28
22/11/2022,4086682,66817250700,16.35(1.55 %),6574500,107493075000,2487818,40675824300,937113361,37.15
23/11/2022,439425,6942915000,15.8(-3.66 %),1635100,25834580000,1195675,18891665000,936428941,37.2
24/11/2022,-529366,-8469856000,16(1.27 %),665200,10643200000,1194566,19113056000,938296559,37.07
25/11/2022,2041403,34907991300,17.1(6.88 %),2598503,44434401300,557100,9526410000,936938731,37.17
28/11/2022,7634643,139332234750,18.25(6.73 %),7935443,144821834750,300800,5489600000,929304088,37.73
29/11/2022,8088867,153284029650,18.95(3.55 %),8661413,164133776350,572546,10849746700,921215221,38.27
30/11/2022,6386904,122947902000,19.25(1.32 %),6787710,130663417500,400806,7715515500,914828317,38.7
01/12/2022,2174208,39570585600,18.2(-5.70 %),5457550,99327410000,3283342,59756824400,910116681,0.0
02/12/2022,5553812,108021643400,19.45(6.87 %),5796152,112735156400,242340,4713513000,904562869,39.39
05/12/2022,8776927,182560081600,20.8(6.67 %),9987250,207734800000,1210323,25174718400,895785942,0.0
06/12/2022,7469901,146036564550,19.55(-6.01 %),10126501,197973094550,2656600,51936530000,888316041,0.0
07/12/2022,2306837,44406612250,19.25(-1.79 %),2831000,54496750000,524163,10090137750,886009204,0.0
08/12/2022,1785709,36696319950,20.55(6.48 %),2072800,42596040000,287091,5899720050,887695935,40.47
09/12/2022,1522904,30838806000,20.25(-1.70 %),2426400,49134600000,903496,18295794000,885895698,40.59
12/12/2022,830988,15913420200,19.15(-5.67 %),2318980,44408467000,1487992,28495046800,881869603,40.91
13/12/2022,3274679,66803451600,20.4(6.25 %),5471346,111615458400,2196667,44812006800,878594924,0.0
14/12/2022,-1494316,-30035751600,20.1(-1.47 %),3116900,62649690000,4611216,92685441600,880089240,41.03
15/12/2022,1155056,23389884000,20.25(0.75 %),2538656,51407784000,1383600,28017900000,878934184,0.0
16/12/2022,4592800,94152400000,20.5(0.99 %),7332100,150308050000,2739300,56155650000,874341384,0.0
19/12/2022,-2073560,-42507980000,20.5(0.00 %),965740,19797670000,3039300,62305650000,876414944,41.28
20/12/2022,424549,8406070200,19.8(-3.41 %),3567100,70628580000,3142551,62222509800,875990395,41.31
21/12/2022,72350,1396355000,19.3(-2.53 %),1473600,28440480000,1401250,27044125000,875918045,41.31
22/12/2022,1298050,24792755000,19.1(-1.04 %),1780250,34002775000,482200,9210020000,874619995,41.4
23/12/2022,-21289,-389588700,18.3(-4.19 %),698000,12773400000,719289,13162988700,874641284,0.0
26/12/2022,535347,9127666350,17.05(-6.83 %),1771030,30196061500,1235683,21068395150,874105937,41.44
27/12/2022,2064966,37582381200,18.2(6.43 %),3009500,54772900000,944534,17190518800,872040971,41.57
28/12/2022,-1179747,-21412408050,18.15(-0.27 %),604598,10973453700,1784345,32385861750,873220718,0.0
29/12/2022,-362381,-6377905600,17.6(-3.30 %),1472169,25910174400,1834550,32288080000,874562098,41.35
30/12/2022,425300,7527810000,17.7(0.57 %),772800,13678560000,347500,6150750000,875573643,41.28
03/01/2023,568180,10738602000,18.9(6.78 %),1211180,22891302000,643000,12152700000,874362463,41.42
04/01/2023,579554,11011526000,19(0.53 %),1360400,25847600000,780846,14836074000,875220113,41.3
05/01/2023,1851580,35735494000,19.3(1.58 %),2132200,41151460000,280620,5415966000,873787913,41.4
06/01/2023,483100,9130590000,18.9(-2.07 %),1327750,25094475000,844650,15963885000,873440209,41.42
09/01/2023,967450,18381550000,19(0.53 %),1180100,22421900000,212650,4040350000,872597729,41.48
10/01/2023,920334,17394312600,18.9(-0.53 %),1351100,25535790000,430766,8141477400,871928079,41.53
11/01/2023,751604,14505957200,19.3(2.12 %),1365404,26352297200,613800,11846340000,870811325,41.6
12/01/2023,219692,4240055600,19.3(0.00 %),569400,10989420000,349708,6749364400,870672691,41.61
13/01/2023,208319,3999724800,19.2(-0.52 %),901220,17303424000,692901,13303699200,870421271,41.63
16/01/2023,667790,12955126000,19.4(1.04 %),904410,17545554000,236620,4590428000,869938569,41.66
17/01/2023,2659929,54262551600,20.4(5.15 %),2781202,56736520800,121273,2473969200,867904268,41.8
18/01/2023,5248102,107848496100,20.55(0.74 %),5870900,120646995000,622798,12798498900,862377988,42.17
19/01/2023,5792389,122798646800,21.2(2.91 %),8399102,178060962400,2606713,55262315600,854932959,42.67
27/01/2023,1521980,31885481000,20.95(-1.18 %),5153500,107965825000,3631520,76080344000,850402257,42.97
30/01/2023,3361293,70587153000,21(0.00 %),4048311,85014531000,687018,14427378000,848163859,43.12
31/01/2023,2662156,57502569600,21.6(2.86 %),3873605,83669868000,1211449,26167298400,847962774,43.13
01/02/2023,490932,9892279800,20.15(-6.71 %),2662832,53656064800,2171900,43763785000,845986960,43.27
02/02/2023,1373341,27672821150,20.15(-0.25 %),1461010,29439351500,87669,1766530350,845737399,43.28
03/02/2023,1031133,20364876750,19.75(-2.23 %),1624235,32078641250,593102,11713764500,846284964,43.25
06/02/2023,2147025,42940500000,20(1.01 %),2307625,46152500000,160600,3212000000,844065008,43.39
07/02/2023,-1001941,-19086976050,19.05(-4.75 %),2129860,40573833000,3131801,59660809050,842528250,43.5
08/02/2023,1327954,25895103000,19.5(2.09 %),2137521,41681659500,809567,15786556500,840551329,43.63
09/02/2023,907410,17558383500,19.35(-0.77 %),2626410,50821033500,1719000,33262650000,841056720,43.6
10/02/2023,-465400,-8842600000,19(-2.06 %),1267900,24090100000,1733300,32932700000,840598387,43.63
13/02/2023,-1017460,-18823010000,18.5(-2.63 %),459510,8500935000,1476970,27323945000,841857877,43.54
14/02/2023,563231,10645065900,18.9(2.16 %),774000,14628600000,210769,3983534100,842817177,43.48
15/02/2023,-1553564,-29673072400,19.1(1.06 %),513310,9804221000,2066874,39477293400,843879837,43.41
16/02/2023,-758000,-14781000000,19.5(2.09 %),275900,5380050000,1033900,20161050000,843814706,43.41
17/02/2023,818400,15917880000,19.45(-0.26 %),1983600,38581020000,1165200,22663140000,844688680,43.35
20/02/2023,1408410,29224507500,20.75(6.41 %),2061010,42765957500,652600,13541450000,843661570,43.42
21/02/2023,814800,16662660000,20.45(-1.68 %),1843200,37693440000,1028400,21030780000,842546470,43.5
22/02/2023,-1783243,-34416589900,19.3(-5.85 %),1085600,20952080000,2868843,55368669900,842350370,43.51
23/02/2023,-1639978,-32307566600,19.7(2.07 %),1424102,28054809400,3064080,60362376000,841601068,43.56
24/02/2023,-323516,-6146804000,19(-3.55 %),898100,17063900000,1221616,23210704000,841924584,0.0
27/02/2023,-4048883,-73892114750,18.25(-3.95 %),94602,1726486500,4143485,75618601250,846564189,43.23
28/02/2023,315340,5754955000,18.25(-0.27 %),4202540,76696355000,3887200,70941400000,843492365,43.43
01/03/2023,-3172319,-60115445050,18.95(3.55 %),1573566,29819075700,4745885,89934520750,846519584,43.23
02/03/2023,-485390,-9052523500,18.65(-1.84 %),1203910,22452921500,1689300,31505445000,848900974,43.07
03/03/2023,-1385985,-25571423250,18.45(-1.34 %),443515,8182851750,1829500,33754275000,852968344,42.8
06/03/2023,-3090,-57937500,18.75(1.35 %),1300710,24388312500,1303800,24446250000,853192434,42.78
07/03/2023,1148481,22280531400,19.4(3.19 %),1744250,33838450000,595769,11557918600,853020384,42.79
08/03/2023,1660900,32885820000,19.8(2.06 %),1981700,39237660000,320800,6351840000,852391684,42.84
09/03/2023,2793028,55301954400,19.8(0.00 %),4071401,80613739800,1278373,25311785400,848916052,43.07
10/03/2023,2744350,54338130000,19.8(0.00 %),2954750,58504050000,210400,4165920000,846226902,43.25
13/03/2023,4530155,89017545750,19.65(-0.76 %),6024774,118386809100,1494619,29369263350,841696747,0.0
14/03/2023,3148519,59979286950,19.05(-3.30 %),3766964,71760664200,618445,11781377250,837923937,43.81
15/03/2023,391924,7975653400,20.35(6.54 %),966024,19658588400,574100,11682935000,838359532,43.78
16/03/2023,606700,12225005000,20.15(-1.23 %),1944400,39179660000,1337700,26954655000,837033577,43.87
17/03/2023,5122000,103976600000,20.3(0.50 %),6207200,126006160000,1085200,22029560000,831400477,44.24
20/03/2023,-722182,-14082549000,19.5(-3.94 %),128100,2497950000,850282,16580499000,832592077,44.16
21/03/2023,-1872702,-6146804000,20(2.56 %),2641500,17063900000,4514202,23210704000,831035777,44.27
22/03/2023,298700,6026065000,19.85(-0.75 %),640800,12899000000,342100,6872935000,830737077,44.05
23/03/2023,1580500,31634710000,20.35(2.26 %),2063200,41435645000,482700,9800935000,829156577,44.16
24/03/2023,652800,13403810000,20.45(0.25 %),1569200,32177335000,916400,18773525000,828503777,44.2
27/03/2023,1660110,34862310000,21(2.44 %),2385310,50091510000,725200,15229200000,826843667,0.0
28/03/2023,427967,8901713600,20.8(-0.95 %),753000,15662400000,325033,6760686400,826415700,44.34
29/03/2023,-2129100,-44817555000,21.05(1.20 %),602400,12680520000,2731500,57498075000,830870750,44.28
30/03/2023,-3609399,-75616909050,20.95(-0.71 %),625100,13095845000,4234499,88712754050,830570683,44.3
31/03/2023,-1751651,-37660496500,21.5(2.38 %),2446210,52593515000,4197861,90254011500,830855973,44.28
03/04/2023,-4092161,-90027542000,22(2.33 %),1937660,42628520000,6029821,132656062000,833152812,44.13
04/04/2023,-1362363,-30653167500,22.5(2.27 %),1947053,43808692500,3309416,74461860000,845122620,43.72
05/04/2023,368000,8280000000,22.5(0.00 %),1365800,30730500000,997800,22450500000,849786641,43.39
06/04/2023,-987069,-21567457650,21.85(-2.89 %),629350,13751297500,1616419,35318755150,852466707,43.21
07/04/2023,1426100,32087250000,22.5(2.74 %),1465300,32969250000,39200,882000000,851999207,43.24
10/04/2023,1960667,43918940800,22.4(-0.44 %),2613300,58537920000,652633,14618979200,851002326,43.31
11/04/2023,-1832610,-41416986000,22.6(0.89 %),1914500,43267700000,3747110,84684686000,849127026,43.43
12/04/2023,-1170510,-25751220000,22(-2.65 %),308500,6787000000,1479010,32538220000,849472659,43.41
13/04/2023,-419850,-9131737500,21.75(-1.14 %),557250,12120187500,977100,21251925000,852662519,43.2
14/04/2023,-819289,-17368926800,21.2(-2.75 %),1372100,29088520000,2191389,46457446800,852769429,43.19
17/04/2023,982399,20974218650,21.35(0.71 %),1612899,34435393650,630500,13461175000,852133611,43.23
18/04/2023,627608,13650474000,21.75(1.64 %),1254900,27294075000,627292,13643601000,853070100,43.17
19/04/2023,1030750,21954975000,21.3(-2.29 %),2153250,45864225000,1122500,23909250000,851547350,43.27
20/04/2023,-311700,-6604455000,21.1(-0.94 %),235100,4992625000,546800,11597080000,851859050,43.31
21/04/2023,-2946200,-63785230000,21.65(2.61 %),961800,20822970000,3908000,84608200000,852100192,43.24
24/04/2023,-1314356,-28258654000,21.5(-0.92 %),242701,5218071500,1557057,33476725500,852404360,43.22
25/04/2023,543985,11478083500,21.1(-1.86 %),2682400,56598640000,2138415,45120556500,853593960,43.14
26/04/2023,-772893,-16501265550,21.35(1.18 %),6943673,148247418550,7716566,164748684100,853671617,43.13
27/04/2023,-1045900,-22236530000,21.15(-0.94 %),898800,19136045000,1944700,41372575000,854717517,43.12
28/04/2023,-1146900,-24600945000,21.55(1.89 %),3683100,78940235000,4830000,103541180000,855864417,43.04
04/05/2023,-813800,-17621180000,21.75(0.93 %),495300,10712905000,1309100,28334085000,853480365,43.2
05/05/2023,-1247100,-26885810000,21.45(-1.38 %),169000,3649425000,1416100,30535235000,859590730,42.74
08/05/2023,4240400,93949255000,22.3(3.96 %),5277900,116753375000,1037500,22804120000,855621930,43.0
09/05/2023,-639400,-14177745000,22.25(-0.22 %),443900,9894545000,1083300,24072290000,856468130,42.95
10/05/2023,1410700,31881245000,22.5(0.90 %),1912900,43074975000,502200,11193730000,855057430,43.1
11/05/2023,2833500,64262585000,22.4(-0.44 %),3215800,72917295000,382300,8654710000,853442344,43.15
12/05/2023,865400,19575165000,23.25(3.79 %),1238000,27966220000,372600,8391055000,852706544,43.2
15/05/2023,-1578600,-36535625000,22.9(-1.51 %),79000,1832700000,1657600,38368325000,854285144,43.15
16/05/2023,-284200,-6514355000,22.9(0.00 %),580500,13357765000,864700,19872120000,854569344,43.13
17/05/2023,-490400,-11142185000,22.45(-1.97 %),664000,15077525000,1154400,26219710000,855059744,43.1
18/05/2023,868000,19868510000,22.8(1.56 %),1024200,23415350000,156200,3546840000,854191744,43.15
19/05/2023,-894900,-20544015000,22.9(0.44 %),35900,821580000,930800,21365595000,855086644,43.09
22/05/2023,-190400,-4378605000,22.9(0.00 %),88700,2038130000,279100,6416735000,855277044,43.08
23/05/2023,668200,15387890000,22.85(-0.22 %),1445200,33235900000,777000,17848010000,854608844,43.13
24/05/2023,-2071800,-47427780000,22.7(-0.66 %),1543800,35537795000,3615600,82965575000,856680644,42.99
25/05/2023,-765500,-17216610000,22.5(-0.88 %),900600,20357660000,1666100,37574270000,857446144,42.94
26/05/2023,-565300,-12749685000,22.55(0.22 %),479300,10828625000,1044600,23578310000,858011444,42.9
29/05/2023,1606300,36817130000,23.4(3.77 %),1868700,42931825000,262400,6114695000,856405144,43.01
30/05/2023,-87400,-2026215000,23.35(-0.21 %),397300,9271385000,484700,11297600000,856492544,43.0
31/05/2023,22500,529600000,23.15(-0.86 %),735900,17102910000,713400,16573310000,856470044,43.0
01/06/2023,612100,14254065000,23.45(1.30 %),1757600,40945185000,1145500,26691120000,855811421,43.05
02/06/2023,2083500,50314055000,24.1(2.77 %),2414400,58280105000,330900,7966050000,853727921,43.19
05/06/2023,1456400,35151350000,24.1(0.00 %),2598000,62671545000,1141600,27520195000,852271521,43.28
06/06/2023,5838100,144959115000,25.15(4.36 %),7080000,175062530000,1241900,30103415000,846433421,43.67
07/06/2023,2383900,59963965000,25.1(-0.20 %),4440400,111572920000,2056500,51608955000,844049521,43.83
08/06/2023,-762300,-18402180000,24.3(-3.19 %),4304400,106741970000,5066700,125144150000,844811821,43.78
09/06/2023,2932000,72469520000,25.25(3.91 %),4681900,115739645000,1749900,43270125000,841879821,43.98
12/06/2023,3318300,83233235000,25.35(0.40 %),4215700,105626365000,897400,22393130000,838561521,44.2
13/06/2023,1748900,44331015000,25.35(0.00 %),2875100,72824635000,1126200,28493620000,836812621,44.31
14/06/2023,3723500,95697230000,25.4(0.20 %),3970600,101978715000,247100,6281485000,833089121,44.56
15/06/2023,1822300,46770000000,25.7(1.18 %),2556600,65582010000,734300,18812010000,831266821,44.68
16/06/2023,2370700,63276650000,26.1(1.56 %),4101300,109046135000,1730600,45769485000,827066231,44.9
19/06/2023,896700,23581585000,26.4(1.15 %),1652700,43495260000,756000,19913675000,826147777,44.96
20/06/2023,-2462700,-62508055000,25.7(1.18 %),609500,15467935000,3072200,77975990000,828610477,44.86
21/06/2023,2055800,53291430000,26(1.17 %),3000900,77725060000,945100,24433630000,825018037,45.04
22/06/2023,632500,16492545000,26.1(0.38 %),1037800,26990635000,405300,10498090000,824385537,45.14
23/06/2023,730200,19054230000,26(-0.38 %),1744200,45430505000,1014000,26376275000,823655337,45.19
26/06/2023,-1919300,-49013045000,25.8(-0.77 %),309800,7938970000,2229100,56952015000,826410336,44.95
27/06/2023,1176400,31053205000,26.6(3.10 %),1613700,42579775000,437300,11526570000,825233936,45.09
28/06/2023,-556000,-14784950000,26.55(-0.19 %),1432200,38123340000,1988200,52908290000,825789936,45.05
29/06/2023,-403700,-10515220000,25.45(-4.32 %),233200,6053825000,636900,16569045000,826193636,45.02
30/06/2023,585800,15073805000,25.8(1.18 %),817200,20992420000,231400,5918615000,825607836,45.06
03/07/2023,2534600,65341310000,25.7(-0.39 %),2969700,76565690000,435100,11224380000,827301538,44.95
04/07/2023,2746700,71803030000,26.5(3.11 %),2821500,73738190000,74800,1935160000,824554838,45.13
05/07/2023,-134800,-3621430000,26.2(-1.13 %),1272000,33610000000,1406800,37231430000,824689638,45.12
06/07/2023,-393300,-10373885000,26.3(0.38 %),567000,14915675000,960300,25289560000,819896280,45.38
07/07/2023,-501700,-13062355000,26.45(0.57 %),735900,19315065000,1237600,32377420000,820567155,45.34
10/07/2023,1329900,36510990000,27.5(3.77 %),2747800,74933890000,1417900,38422900000,819237255,45.49
11/07/2023,5181200,144913945000,28.05(2.00 %),5846100,163508760000,664900,18594815000,814056055,45.83
12/07/2023,2903500,82114830000,27.95(-0.53 %),4710200,133050605000,1806700,50935775000,811152555,46.03
13/07/2023,2537800,71645770000,28.4(1.43 %),3862600,109046015000,1324800,37400245000,808614755,46.19
14/07/2023,1254000,35512750000,28.5(0.35 %),1427500,40428400000,173500,4915650000,805791653,46.32
17/07/2023,4514000,130917965000,28.8(1.05 %),4627400,134198475000,113400,3280510000,801277653,46.68
18/07/2023,160800,4620630000,28.55(-0.87 %),1586600,45406480000,1425800,40785850000,801116853,46.69
19/07/2023,1116900,31912915000,28.5(-0.35 %),1677700,47936610000,560800,16023695000,799511791,46.74
20/07/2023,-992200,-27638700000,28(-1.75 %),1791200,50168615000,2783400,77807315000,800503991,46.74
21/07/2023,506600,14575730000,28.75(2.68 %),2661000,75254820000,2154400,60679090000,799997391,46.77
24/07/2023,-2447900,-70358065000,28.7(-0.35 %),199400,5739305000,2647300,76097370000,799833580,46.72
25/07/2023,1150600,33203485000,28.8(0.35 %),2007400,57831855000,856800,24628370000,800010448,46.71
26/07/2023,1658500,47891370000,29(0.69 %),2310800,66599600000,652300,18708230000,798351948,46.88
27/07/2023,-408700,-11966670000,29.45(1.55 %),395900,11578835000,804600,23545505000,798760648,46.85
28/07/2023,809000,23969000000,29.75(0.85 %),1786600,52898390000,977600,28929390000,797951648,46.91
31/07/2023,396600,11707870000,29.65(-0.50 %),1861900,55147625000,1465300,43439755000,797555048,46.93
01/08/2023,-1111200,-32540725000,28.8(-3.03 %),527200,15471045000,1638400,48011770000,798688919,46.86
02/08/2023,-674500,-19409650000,29(0.69 %),726700,21003610000,1401200,40413260000,799363419,46.81
03/08/2023,-783600,-22503585000,28.5(-1.72 %),212600,6103950000,996200,28607535000,800147019,46.76
04/08/2023,278100,8019535000,29.2(2.46 %),585700,16904005000,307600,8884470000,802191324,46.56
07/08/2023,-423100,-12511330000,29.7(1.71 %),258000,7674965000,681100,20186295000,802614424,46.59
08/08/2023,-1067100,-31405020000,29.1(-2.02 %),251700,7413810000,1318800,38818830000,803681524,46.52
09/08/2023,-3787200,-109366740000,28.6(-1.72 %),94500,2731740000,3881700,112098480000,807468724,46.27
10/08/2023,-1853800,-52434480000,28.1(-1.75 %),638600,18125145000,2492400,70559625000,809322524,46.15
11/08/2023,-2530400,-70705010000,28.15(0.18 %),203900,5699360000,2734300,76404370000,811852924,45.98
14/08/2023,-22100,-456765000,29.15(3.37 %),874100,25350890000,896200,25807655000,809328902,46.09
15/08/2023,-2323400,-67006310000,28.7(-1.71 %),109500,3153735000,2432900,70160045000,811881665,45.92
16/08/2023,-648700,-18687035000,28.85(0.52 %),260600,7504725000,909300,26191760000,812481342,45.88
17/08/2023,2122900,64338335000,29.95(3.63 %),3010500,90939360000,887600,26601025000,810358442,46.08
18/08/2023,-1365200,-41553285000,28.3(-5.67 %),1300900,37579140000,2666100,79132425000,811475990,45.94
21/08/2023,-10168400,-293348110000,28.85(1.94 %),705600,20404310000,10874000,313752420000,811676223,45.93
22/08/2023,-835100,-23431350000,30.7(6.23 %),1564000,46231450000,2399100,69662800000,812705486,45.86
23/08/2023,-2108500,-64545165000,30.4(-0.98 %),2566700,78758980000,4675200,143304145000,820959200,45.31
24/08/2023,50200,1425020000,32(5.26 %),1318400,40713050000,1268200,39288030000,820909000,45.37
25/08/2023,-575600,-18357385000,32.2(0.62 %),1108000,35436235000,1683600,53793620000,825545529,45.01
28/08/2023,-1862500,-60251075000,32.45(0.78 %),470400,15229050000,2332900,75480125000,827408029,44.94
29/08/2023,-2263300,-72667515000,32.35(-0.31 %),247200,7960095000,2510500,80627610000,827762239,44.86
30/08/2023,-800000,-25855115000,33.5(3.55 %),568000,18730415000,1368000,44585530000,828562239,44.86
31/08/2023,-1746200,-58434820000,33.4(-0.30 %),212400,7120445000,1958600,65555265000,831825672,44.59
05/09/2023,-5644200,-187674160000,33.35(-0.15 %),127200,4230955000,5771400,191905115000,833066493,44.5
06/09/2023,-1475200,-49975850000,34(1.95 %),296100,10066740000,1771300,60042590000,834541693,44.47
07/09/2023,-2807200,-94649210000,33.65(-1.03 %),170100,5741120000,2977300,100390330000,842862256,43.85
08/09/2023,486000,16526205000,33.75(0.30 %),1192100,40347380000,706100,23821175000,843423626,43.81
11/09/2023,-4857900,-164308305000,33.5(-0.74 %),577800,19530545000,5435700,183838850000,845787242,43.66
12/09/2023,2056100,71657070000,35.8(6.87 %),4953300,172447645000,2897200,100790575000,841711224,43.93
13/09/2023,2121800,76987220000,35.8(0.00 %),5708300,206136465000,3586500,129149245000,841402666,43.95
14/09/2023,1575400,56130880000,35.65(-0.42 %),2155900,76880650000,580500,20749770000,842144078,43.9
15/09/2023,-1908700,-67767825000,35.5(-0.42 %),2145100,76185905000,4053800,143953730000,842919504,43.85
18/09/2023,0,0,35.7(0.56 %),0,0,0,0,842919504,43.91
19/09/2023,-667300,-23756050000,36.2(1.40 %),317100,11375785000,984400,35131835000,843730017,43.85
20/09/2023,98900,3645400000,36.45(0.69 %),1532300,56159470000,1433400,52514070000,843631117,43.86
21/09/2023,-928600,-33494760000,34.75(-4.66 %),675500,24003060000,1604100,57497820000,844559717,43.8
22/09/2023,799100,26051230000,32.6(-6.19 %),5984300,197266990000,5185200,171215760000,842732688,43.86
25/09/2023,3246800,102344705000,30.35(-6.90 %),4045400,127958755000,798600,25614050000,840255515,44.03
