Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/09/2023,4254200,134054625000,30.9(1.81 %),5945500,186976480000,1691300,52921855000,839469178,44.08
27/09/2023,-1092400,-34594850000,33(6.80 %),809300,25554755000,1901700,60149605000,840561578,44.06
28/09/2023,-1593000,-51628335000,32.3(-2.12 %),1033500,33157495000,2626500,84785830000,842154578,43.96
29/09/2023,-662400,-21317950000,31.8(-1.55 %),456900,14836015000,1119300,36153965000,841679356,43.93
02/10/2023,2601800,84028260000,32.1(0.94 %),3013700,97296555000,411900,13268295000,841292209,43.96
03/10/2023,-163700,-5272070000,30.2(-5.92 %),448200,13703025000,611900,18975095000,841963358,43.91
04/10/2023,1761200,54718095000,31.75(5.13 %),2756300,86048340000,995100,31330245000,840202158,44.09
05/10/2023,-813300,-26001005000,31.65(-0.31 %),119500,3812075000,932800,29813080000,840121257,44.03
06/10/2023,748400,23896135000,32.95(4.11 %),874700,27901715000,126300,4005580000,839372857,44.14
09/10/2023,-565200,-18561775000,33.2(0.76 %),722900,23855730000,1288100,42417505000,839938057,44.11
10/10/2023,-239100,-8147750000,32.7(-1.51 %),1187900,39465700000,1427000,47613450000,839397026,44.08
11/10/2023,946400,31345145000,34(3.98 %),1364600,45172420000,418200,13827275000,839320525,44.09
12/10/2023,-650300,-21977005000,33.6(-1.18 %),430200,14559680000,1080500,36536685000,840317294,44.02
13/10/2023,741800,24767295000,33.55(-0.15 %),1054000,35161680000,312200,10394385000,839681471,44.06
16/10/2023,-1879700,-62028255000,32.1(-4.32 %),513600,16857920000,2393300,78886175000,840248356,44.03
17/10/2023,1171600,38066885000,31.45(-2.02 %),1374900,44663545000,203300,6596660000,839185658,44.1
18/10/2023,1594700,50244735000,31.55(0.32 %),1613400,50835565000,18700,590830000,839965463,44.04
19/10/2023,-1146900,-34927710000,30.1(-4.60 %),2479500,75932370000,3626400,110860080000,837689194,44.2
20/10/2023,57900,1914385000,31.3(3.99 %),1115800,33715155000,1057900,31800770000,836591925,44.27
23/10/2023,-1912600,-58944590000,30.6(-2.24 %),1198300,37000430000,3110900,95945020000,839019995,44.11
24/10/2023,-371400,-11419325000,31.05(1.47 %),1141500,35224050000,1512900,46643375000,839391395,44.14
25/10/2023,-1766200,-54983400000,30.8(-0.81 %),438200,13653690000,2204400,68637090000,838936406,44.11
26/10/2023,-4224300,-121571900000,28.7(-6.82 %),1439800,41645780000,5664100,163217680000,841656282,43.93
27/10/2023,1491200,43550510000,29.45(2.61 %),2002900,58444315000,511700,14893805000,841857836,43.92
30/10/2023,635200,18104755000,27.5(-6.62 %),811800,23198170000,176600,5093415000,846722135,43.59
31/10/2023,-886900,-23569405000,25.75(-6.36 %),2887400,77223665000,3774300,100793070000,844350035,43.75
01/11/2023,2851300,74715075000,27.15(5.44 %),4417700,116643995000,1566400,41928920000,840109025,44.03
02/11/2023,240300,6942505000,28.9(6.45 %),2931100,82377585000,2690800,75435080000,839868725,44.11
03/11/2023,-1259900,-36092845000,28.9(0.00 %),2085200,59805655000,3345100,95898500000,841128625,44.03
06/11/2023,-614400,-17692415000,29(0.35 %),1411500,40930810000,2025900,58623225000,841743025,43.98
07/11/2023,-365200,-10493085000,28.35(-2.24 %),329200,9493030000,694400,19986115000,842108225,43.96
08/11/2023,-48200,-1275525000,30.3(6.88 %),1972600,57482465000,2020800,58757990000,844925951,43.71
09/11/2023,32900,997490000,30.85(1.82 %),2314500,72071905000,2281600,71074415000,843424901,43.81
10/11/2023,-106700,-3238185000,30.8(-0.16 %),792800,24796465000,899500,28034650000,844678351,43.73
13/11/2023,1842000,57643070000,31.45(2.11 %),2200500,68809035000,358500,11165965000,844224517,43.76
14/11/2023,2822092,89597647950,31.75(0.95 %),3948835,125420720000,1126743,35823072050,840014259,44.1
15/11/2023,2007400,65409930000,31.95(0.63 %),3312700,107730075000,1305300,42320145000,838006859,44.23
16/11/2023,0,0,32.3(1.10 %),0,0,0,0,838006859,44.23
17/11/2023,-419000,-13135230000,31.5(-2.48 %),948000,30302505000,1367000,43437735000,837652609,44.2
20/11/2023,2153600,68340785000,32.4(2.86 %),2592900,82364825000,439300,14024040000,835133759,44.37
21/11/2023,1864200,60630420000,32.55(0.46 %),2384100,77533555000,519900,16903135000,834116692,44.43
22/11/2023,265500,8617600000,32.9(1.08 %),1095000,35698760000,829500,27081160000,833461083,44.48
23/11/2023,-383400,-12834765000,30.9(-6.08 %),388900,12358765000,772300,25193530000,833844483,44.51
24/11/2023,1506800,46792115000,32(3.56 %),1730400,53704365000,223600,6912250000,832337683,44.61
27/11/2023,-1509900,-47571365000,31(-3.12 %),134800,4223890000,1644700,51795255000,833847583,44.51
28/11/2023,-82600,-2512640000,31.4(1.29 %),1287000,39914165000,1369600,42426805000,833930183,44.51
29/11/2023,-142500,-4426600000,31.6(0.64 %),411600,13005610000,554100,17432210000,834072683,44.5
30/11/2023,-1425200,-44563765000,31.3(-0.95 %),520500,16500480000,1945700,61064245000,835497883,44.4
01/12/2023,524400,16630525000,32(2.24 %),865600,27456345000,341200,10825820000,834357724,44.48
04/12/2023,-2427300,-80588360000,33.6(5.00 %),1091500,36338030000,3518800,116926390000,836785024,44.32
05/12/2023,-2021500,-67402170000,33.3(-0.89 %),580500,19364245000,2602000,86766415000,838806524,44.18
06/12/2023,809100,27325930000,33.6(0.90 %),4023800,135389495000,3214700,108063565000,837997424,44.23
07/12/2023,846100,27631255000,32.85(-2.23 %),1651000,54079665000,804900,26448410000,837151324,44.29
08/12/2023,914800,29976835000,32.6(-0.76 %),1565800,51332870000,651000,21356035000,836236524,44.35
11/12/2023,181500,6056330000,32.7(0.31 %),1114900,36207920000,933400,30151590000,836055024,44.36
12/12/2023,-911200,-29770585000,32.6(-0.31 %),1120900,36659185000,2032100,66429770000,836966224,44.3
13/12/2023,-567300,-18595495000,32(-1.84 %),1144900,37262670000,1712200,55858165000,837533524,44.27
14/12/2023,543900,17595535000,32(0.00 %),877000,28327280000,333100,10731745000,836989624,44.3
15/12/2023,-5564300,-177163320000,31.8(-0.62 %),731800,23465910000,6296100,200629230000,842553924,43.93
18/12/2023,-337600,-10740530000,31.7(-0.31 %),978900,31157350000,1316500,41897880000,842891524,43.91
19/12/2023,-2881600,-91533405000,32.15(1.42 %),182600,5791425000,3064200,97324830000,845773124,43.72
20/12/2023,-658400,-20945985000,32.3(0.47 %),1053700,33986090000,1712100,54932075000,846431524,43.67
21/12/2023,-461800,-14864360000,32.2(-0.31 %),329900,10615115000,791700,25479475000,846893324,43.64
22/12/2023,-1315300,-42897320000,32.35(0.47 %),404900,13185375000,1720200,56082695000,848208624,43.55
25/12/2023,-448600,-14551175000,32.55(0.62 %),118500,3840780000,567100,18391955000,848657224,43.52
26/12/2023,-1739900,-56893410000,32.75(0.61 %),274200,8959345000,2014100,65852755000,850397124,43.41
27/12/2023,96700,3180795000,32.8(0.15 %),367100,12078150000,270400,8897355000,850300424,43.41
28/12/2023,119700,3974355000,33(0.61 %),341400,11243770000,221700,7269415000,850180724,43.42
29/12/2023,-249200,-8203035000,32.8(-0.61 %),97400,3207270000,346600,11410305000,850429924,43.41
02/01/2024,-2716500,-89034310000,32.5(-0.91 %),318300,10436620000,3034800,99470930000,851739100,43.26
03/01/2024,-850300,-27610720000,32.95(1.38 %),412000,13547280000,1262300,41158000000,852669064,43.26
04/01/2024,1736600,58595815000,33.6(1.97 %),1944400,65587935000,207800,6992120000,850932464,43.37
05/01/2024,324100,11075575000,34.15(1.64 %),693700,23559560000,369600,12483985000,850608364,43.39
08/01/2024,52800,1839165000,34.1(-0.15 %),396200,13569965000,343400,11730800000,850555564,43.4
09/01/2024,383600,13081425000,34(-0.29 %),551500,18819070000,167900,5737645000,852871936,43.18
10/01/2024,-162500,-5444040000,33.7(-0.88 %),253100,8535610000,415600,13979650000,852962368,43.18
11/01/2024,-1258000,-42725255000,33.9(0.59 %),1067900,36162160000,2325900,78887415000,852120448,43.23
12/01/2024,285000,9718295000,33.85(-0.15 %),1126900,38092050000,841900,28373755000,850989094,43.37
15/01/2024,-524700,-17701705000,33(-2.51 %),78900,2662410000,603600,20364115000,853656256,43.13
16/01/2024,-2024000,-66582245000,33.5(1.52 %),117900,3886380000,2141900,70468625000,854380300,43.08
17/01/2024,444300,15072520000,33.65(0.45 %),770200,26156910000,325900,11084390000,854213600,43.1
18/01/2024,-447500,-15198835000,33.8(0.45 %),163500,5537205000,611000,20736040000,853540994,43.2
19/01/2024,-2551600,-85908385000,33.7(-0.30 %),31800,1072655000,2583400,86981040000,856092594,43.03
22/01/2024,-2070600,-69493205000,33.95(0.74 %),288800,9692110000,2359400,79185315000,858163194,42.89
23/01/2024,-123700,-4170800000,33.8(-0.44 %),1100100,37236170000,1223800,41406970000,858286894,42.88
24/01/2024,1502500,51168175000,34(0.59 %),2010100,68452470000,507600,17284295000,856784394,42.98
25/01/2024,901500,30683950000,33.95(-0.15 %),1032600,35137885000,131100,4453935000,855882894,43.04
26/01/2024,-332500,-11342020000,34.1(0.44 %),283100,9664395000,615600,21006415000,856215394,43.02
29/01/2024,155600,5340530000,33.95(-0.44 %),330700,11313445000,175100,5972915000,856847100,42.92
30/01/2024,552200,18741740000,34.15(0.59 %),851300,28900200000,299100,10158460000,856611456,42.94
31/01/2024,5606700,195015705000,34.4(0.73 %),6170400,214577470000,563700,19561765000,850616100,43.33
01/02/2024,387200,13444165000,34.65(0.73 %),670100,23208090000,282900,9763925000,850616152,43.39
02/02/2024,763351,26698592350,34.8(0.43 %),1072600,37512240000,309249,10813647650,850245200,43.36
05/02/2024,-1529200,-53081715000,34.95(0.43 %),2025900,70524325000,3555100,123606040000,850711848,43.39
06/02/2024,355208,12396858950,35(0.14 %),1888000,66262100000,1532792,53865241050,846414656,43.61
07/02/2024,466200,16355055000,35.1(0.29 %),632200,22194505000,166000,5839450000,849337536,43.42
15/02/2024,668400,23504450000,35.1(0.00 %),977500,34377140000,309100,10872690000,849856832,43.39
16/02/2024,-87322,-3071482600,35(-0.28 %),425730,14931328000,513052,18002810600,849597100,43.4
19/02/2024,788667,27711874750,35.2(0.57 %),2509969,87468863550,1721302,59756988800,847396200,43.55
20/02/2024,1330799,47180683300,35.3(0.28 %),2094500,74204485000,763701,27023801700,845778800,43.66
21/02/2024,-182072,-6295763600,34.95(-0.99 %),1154696,40394000600,1336768,46689764200,846309440,43.62
22/02/2024,-531322,-18401912850,34.65(-0.86 %),642700,22315450000,1174022,40717362850,846309440,43.62
23/02/2024,-1881315,-65103663050,34.15(-1.44 %),240370,8315903000,2121685,73419566050,849784605,43.45
26/02/2024,1084413,37980666200,35.1(2.78 %),2381303,82716147600,1296890,44735481400,846265536,43.62
27/02/2024,3668802,131406833100,35.9(2.28 %),4736300,169604850000,1067498,38198016900,845031390,43.77
28/02/2024,1427281,51519394550,36.1(0.56 %),1960600,70676455000,533319,19157060450,843604109,43.86
29/02/2024,4826410,179299011350,37(2.49 %),6971004,258888409150,2144594,79589397800,836916900,44.25
01/03/2024,3450023,128873750650,37.35(0.95 %),5432505,202897956750,1982482,74024206100,831484396,44.67
04/03/2024,289757,10785291000,37.15(-0.54 %),806980,30076352350,517223,19291061350,831194639,44.69
05/03/2024,-3677451,-136098574700,37.4(0.67 %),2059720,76499406000,5737171,212597980700,833970100,44.44
06/03/2024,33720,1409115000,36.85(-1.47 %),3210320,119258925000,3176600,117849810000,834838370,44.45
07/03/2024,2169795,81675492950,37.7(1.62 %),2930700,110246960000,760905,28571467050,832668575,44.59
08/03/2024,-1744146,-64434852200,36.8(-2.39 %),1461500,54528515000,3205646,118963367200,834412721,44.47
11/03/2024,617800,22852030000,36.35(-1.22 %),1009400,37229250000,391600,14377220000,833794921,44.51
12/03/2024,-734900,-26595350000,36.3(-0.14 %),1387400,50414750000,2122300,77010100000,834603200,44.4
13/03/2024,500700,18947510000,37.95(4.55 %),1660900,62323635000,1160200,43376125000,833333970,44.49
14/03/2024,3392500,130162100000,37.85(-0.26 %),5230200,200593315000,1837700,70431215000,829941470,44.77
15/03/2024,-886400,-33536620000,37.8(-0.13 %),1908800,71838215000,2795200,105374835000,830827870,44.71
18/03/2024,-1386800,-51618715000,36.65(-3.04 %),714200,26016240000,2101000,77634955000,830601200,44.67
19/03/2024,-4372300,-159188360000,36.15(-1.36 %),347500,12645480000,4719800,171833840000,833013000,44.51
20/03/2024,-694900,-25243670000,37.2(2.90 %),753000,27681115000,1447900,52924785000,837281870,44.28
21/03/2024,3038300,114478390000,37.65(1.21 %),3486800,131376710000,448500,16898320000,834243570,44.48
22/03/2024,207300,7746220000,37.8(0.40 %),983200,37218475000,775900,29472255000,834036270,44.5
25/03/2024,805500,30502645000,37.5(-0.79 %),1659600,62813130000,854100,32310485000,834795000,44.39
26/03/2024,1115600,42033165000,38(1.33 %),1458400,54994690000,342800,12961525000,831627570,44.66
27/03/2024,-52700,-2081095000,38.5(1.32 %),1039300,39572380000,1092000,41653475000,833879232,44.45
28/03/2024,1179900,45975905000,39.15(1.69 %),1864900,72675550000,685000,26699645000,832339136,44.55
29/03/2024,904900,34804055000,38.5(-1.66 %),1659400,64054070000,754500,29250015000,831771648,44.59
01/04/2024,-4454300,-170104375000,38.8(0.78 %),246400,9420095000,4700700,179524470000,832210300,44.56
02/04/2024,-4060600,-156024425000,38.9(0.26 %),761800,29385500000,4822400,185409925000,835832262,44.38
03/04/2024,-3439600,-133007430000,38.05(-2.19 %),436700,16841860000,3876300,149849290000,836431040,44.28
04/04/2024,247600,9440890000,37.65(-1.05 %),461000,17515875000,213400,8074985000,839024262,44.17
05/04/2024,-1060700,-39310940000,36.8(-2.26 %),486000,18040110000,1546700,57351050000,844170000,43.76
08/04/2024,1700,70630000,36.7(-0.27 %),265100,9768155000,263400,9697525000,840083262,44.1
09/04/2024,578600,21524650000,37.5(2.18 %),801200,29813075000,222600,8288425000,839504662,44.13
10/04/2024,-120500,-4537645000,36.95(-1.47 %),433700,16141365000,554200,20679010000,839625162,44.13
11/04/2024,2304700,85467580000,37.15(0.54 %),2652700,98396730000,348000,12929150000,842324900,43.89
12/04/2024,-682300,-25643710000,37.55(1.08 %),1004000,37627380000,1686300,63271090000,841875264,43.92
15/04/2024,-2313200,-86187330000,34.95(-6.92 %),582900,20541940000,2896100,106729270000,840315962,44.08
16/04/2024,2775700,96453660000,35.2(0.72 %),5035900,175231260000,2260200,78777600000,837540262,44.27
17/04/2024,672900,22987395000,34.4(-2.27 %),1490000,51550390000,817100,28562995000,839643062,44.12
19/04/2024,576000,19524815000,33.2(-3.49 %),2159100,73192950000,1583100,53668135000,839067062,44.16
22/04/2024,1791700,62328250000,35.1(5.72 %),2805500,97278350000,1013800,34950100000,838107300,44.17
23/04/2024,1283000,44830820000,34.5(-1.71 %),2765900,96629230000,1482900,51798410000,836919800,44.25
24/04/2024,2044600,72752005000,35.65(3.33 %),2662700,94690425000,618100,21938420000,833947762,44.5
25/04/2024,311400,11015915000,35.35(-0.84 %),1416500,50004050000,1105100,38988135000,833636362,44.53
26/04/2024,1031700,36158695000,35.2(-0.42 %),1707900,59859600000,676200,23700905000,834251300,44.43
02/05/2024,-2965500,-102742085000,34.7(-1.42 %),737200,25514575000,3702700,128256660000,834619264,44.4
03/05/2024,237700,8283355000,34.65(-0.14 %),683400,23895690000,445700,15612335000,834612000,44.4
06/05/2024,380300,13315110000,35.65(2.89 %),1186300,42224765000,806000,28909655000,837128600,44.23
07/05/2024,-41900,-1495435000,35.55(-0.28 %),559900,19916025000,601800,21411460000,837014464,44.24
08/05/2024,238400,8508525000,35.65(0.28 %),602500,21462405000,364100,12953880000,837218000,44.23
09/05/2024,-178300,-6256480000,35.2(-1.26 %),202200,7143855000,380500,13400335000,837532700,44.21
10/05/2024,333800,11764905000,35.45(0.71 %),906900,31998050000,573100,20233145000,836904960,44.25
13/05/2024,-305800,-10796930000,35.6(0.42 %),1271100,45335855000,1576900,56132785000,836014336,44.31
14/05/2024,-1127000,-40000515000,35.5(-0.28 %),117800,4183710000,1244800,44184225000,834714114,44.45
15/05/2024,-331100,-11917000000,35.95(1.27 %),605600,21749110000,936700,33666110000,835045214,44.43
16/05/2024,21000,705665000,36.1(0.42 %),591300,21421940000,570300,20716275000,835024214,45.1
17/05/2024,-208200,-7597385000,36.4(0.83 %),153300,5560785000,361500,13158170000,848532400,43.85
20/05/2024,-705000,-25993915000,36.65(0.69 %),855100,31505510000,1560100,57499425000,848247552,43.87
21/05/2024,-605300,-22136235000,36.8(0.41 %),56100,2051410000,661400,24187645000,848519000,43.85
22/05/2024,-1166300,-42966100000,36.45(-0.95 %),159900,5902590000,1326200,48868690000,849851456,43.76
23/05/2024,533700,19713195000,36.7(0.69 %),1238100,45260545000,704400,25547350000,849275100,43.8
24/05/2024,-2766200,-99258830000,35.25(-3.95 %),282000,10043405000,3048200,109302235000,839962514,44.77
27/05/2024,-719800,-25510760000,35.1(-0.43 %),1129000,39453455000,1848800,64964215000,850133056,43.74
28/05/2024,-1031300,-36530360000,35.6(1.42 %),66700,2364825000,1098000,38895185000,853132160,43.54
29/05/2024,-2926700,-104051440000,35.2(-1.12 %),67400,2395875000,2994100,106447315000,854874900,43.43
30/05/2024,-2107700,-73088425000,34.85(-0.99 %),461700,16082775000,2569400,89171200000,855511500,43.39
31/05/2024,-889200,-31039145000,34.7(-0.43 %),646200,22438990000,1535400,53478135000,857859600,43.23
03/06/2024,258600,8958130000,35.4(2.02 %),1429200,50376620000,1170600,41418490000,857859611,43.58
04/06/2024,-108600,-3856535000,35.4(0.00 %),197300,7015850000,305900,10872385000,857968211,43.57
05/06/2024,236500,8419685000,35.4(0.00 %),346700,12338460000,110200,3918775000,857731711,43.59
06/06/2024,-351954,-12455094250,35.4(0.00 %),557736,19770324000,909690,32225418250,860910734,43.03
07/06/2024,-145211,-5148408400,35.45(0.14 %),71800,2546050000,217011,7694458400,860915303,43.03
10/06/2024,-2356807,-83676464100,35.35(-0.28 %),474933,16913309100,2831740,100589773200,863272110,43.22
11/06/2024,-358171,-12681454000,35.8(1.27 %),99120,3527446000,457291,16208900000,860910734,43.03
12/06/2024,1682200,61173509800,36.6(2.23 %),2325829,84592384950,643629,23418875150,862077473,42.95
13/06/2024,0,0,36.5(-0.27 %),0,0,0,0,861410441,43.0
14/06/2024,2040389,74435984100,36.1(-1.10 %),3062300,111969695000,1021911,37533710900,858854170,43.16
17/06/2024,-52531,-1916161000,35.9(-0.55 %),561800,20176590000,614331,22092751000,859257536,43.14
18/06/2024,220823,7951543800,36.1(0.56 %),681740,24583290000,460917,16631746200,859597707,43.12
19/06/2024,-865406,-31110491600,36.2(0.28 %),438306,15847856300,1303712,46958347900,859753732,43.11
20/06/2024,-538190,-19103676450,35.9(-0.83 %),1022938,36723966100,1561128,55827642550,859191711,43.14
21/06/2024,-468830,-16832445600,35.5(-1.11 %),513974,18273352000,982804,35105797600,860051449,43.09
24/06/2024,-1672944,-57906986900,34.6(-2.54 %),2787686,96341864450,4460630,154248851350,858824891,43.17
25/06/2024,321171,11091704500,34.55(-0.14 %),783628,27081075100,462457,15989370600,859096103,43.15
26/06/2024,-236976,-8098233000,34.4(-0.43 %),762442,26163380550,999418,34261613550,862861096,42.9
27/06/2024,-152332,-5209420950,34.3(-0.29 %),456600,15654205000,608932,20863625950,862875453,42.9
28/06/2024,330679,11131508000,33.95(-1.02 %),1479200,50224530000,1148521,39093022000,862412717,42.93
04/07/2024,-341700,-11791335000,34.4(-0.15 %),118900,4104595000,460600,15895930000,865429371,0.0
05/07/2024,1869100,64494130000,34.65(0.73 %),1933600,66712075000,64500,2217945000,863560271,0.0
08/07/2024,-1425000,-49359615000,34.55(-0.29 %),584300,20183220000,2009300,69542835000,864985271,0.0
09/07/2024,-1316100,-45586855000,34.65(0.29 %),649700,22521045000,1965800,68107900000,866301371,0.0
10/07/2024,-230500,-7941755000,34.35(-0.87 %),145600,5037095000,376100,12978850000,866531871,0.0
11/07/2024,-614700,-21317120000,34.8(1.31 %),195600,6773650000,810300,28090770000,867146571,0.0
12/07/2024,-189600,-6544335000,34.45(-1.01 %),132900,4599815000,322500,11144150000,867336171,0.0
15/07/2024,-40600,-1395790000,34.3(-0.44 %),150300,5180435000,190900,6576225000,867376771,0.0
16/07/2024,314500,10910995000,34.4(0.29 %),552200,19127150000,237700,8216155000,867062271,0.0
17/07/2024,521800,18020165000,34.15(-0.73 %),664700,22963810000,142900,4943645000,866540471,0.0
18/07/2024,-711500,-24178700000,34.35(0.59 %),418000,14271505000,1129500,38450205000,867251971,0.0
19/07/2024,-86600,-2946180000,34.8(1.31 %),671300,23360195000,757900,26306375000,867338571,0.0
22/07/2024,833700,28820195000,34.65(-0.43 %),1108400,38354285000,274700,9534090000,866504871,0.0
23/07/2024,371100,12598400000,33.85(-2.31 %),558900,19066125000,187800,6467725000,866133771,0.0
24/07/2024,-2674700,-88405295000,32.9(-2.81 %),1047500,34193075000,3722200,122598370000,868808471,0.0
25/07/2024,-5257700,-168433145000,31.9(-3.04 %),71600,2297135000,5329300,170730280000,874066171,0.0
26/07/2024,-2291400,-73359275000,32.1(0.63 %),148500,4753090000,2439900,78112365000,876357571,0.0
29/07/2024,-289700,-9374925000,32.2(0.31 %),43400,1407195000,333100,10782120000,876647271,0.0
30/07/2024,-289700,-9374925000,31.95(-0.78 %),43400,1407195000,333100,10782120000,876936971,0.0
31/07/2024,-780900,-25036505000,31.8(-0.47 %),657300,21080835000,1438200,46117340000,877717871,0.0
01/08/2024,-3669100,-112543910000,30.3(-4.72 %),966100,29453240000,4635200,141997150000,877725036,0.0
02/08/2024,1636400,50322585000,31.25(3.14 %),2150500,65856110000,514100,15533525000,876088636,0.0
05/08/2024,-2332400,-70669760000,29.6(-5.28 %),142000,4312920000,2474400,74982680000,878421036,0.0
06/08/2024,-2347200,-70409740000,30.6(3.38 %),808600,24402200000,3155800,94811940000,880768236,0.0
07/08/2024,-404800,-12346805000,30.6(0.00 %),368400,11240225000,773200,23587030000,881173036,0.0
08/08/2024,-2033700,-61560940000,30(-1.96 %),320500,9716545000,2354200,71277485000,883206736,0.0
09/08/2024,1354200,41925870000,31.3(4.33 %),1706100,52730160000,351900,10804290000,881852536,0.0
12/08/2024,-7800,-271360000,32(2.24 %),547000,17260015000,554800,17531375000,881860336,0.0
13/08/2024,-677100,-21361285000,31.7(-0.94 %),243000,7686070000,920100,29047355000,882537436,0.0
14/08/2024,-349900,-10970355000,31.4(-0.95 %),239400,7566295000,589300,18536650000,882887336,0.0
15/08/2024,336800,10471090000,30.9(-1.59 %),572300,17774710000,235500,7303620000,882550536,0.0
16/08/2024,377700,11914235000,32.7(5.83 %),1764000,56701955000,1386300,44787720000,882172836,0.0
19/08/2024,-923700,-30109705000,32.4(-0.92 %),241100,7897750000,1164800,38007455000,883096536,0.0
20/08/2024,-352400,-11350460000,32.65(0.77 %),706600,23066390000,1059000,34416850000,883448936,0.0
21/08/2024,-221800,-7298015000,33.05(1.23 %),493600,16105800000,715400,23403815000,883670736,0.0
22/08/2024,-178700,-5870560000,33.1(0.15 %),308400,10173310000,487100,16043870000,883849436,0.0
23/08/2024,141100,4719685000,33.6(1.51 %),392300,13113065000,251200,8393380000,883708336,0.0
26/08/2024,364900,12427375000,33.95(1.04 %),1522500,51570975000,1157600,39143600000,883343436,0.0
27/08/2024,-260300,-8801090000,33.4(-1.62 %),536600,18013895000,796900,26814985000,883603736,0.0
28/08/2024,1438200,48624330000,34.05(1.95 %),1947000,65769680000,508800,17145350000,882165536,0.0
29/08/2024,182800,6203855000,33.95(-0.29 %),518100,17582320000,335300,11378465000,881982736,0.0
30/08/2024,323900,10985135000,33.7(-0.74 %),483900,16398590000,160000,5413455000,881658836,0.0
04/09/2024,-877700,-29168890000,33.15(-1.63 %),36000,1196550000,913700,30365440000,886683312,0.0
05/09/2024,-906300,-30304215000,33.1(-0.15 %),107600,3576220000,1013900,33880435000,887589612,0.0
06/09/2024,448800,14878670000,33.4(0.91 %),822100,27231185000,373300,12352515000,887140812,0.0
09/09/2024,-806100,-26663605000,32.9(-1.50 %),415800,13744430000,1221900,40408035000,887946912,0.0
10/09/2024,-66600,-2172225000,32.4(-1.52 %),540600,17752030000,607200,19924255000,888013512,0.0
11/09/2024,214500,6873685000,32.5(0.31 %),804700,25923015000,590200,19049330000,887799012,0.0
