Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/09/2024,-510600,-16575080000,32.25(-0.77 %),105700,3432225000,616300,20007305000,888309612,0.0
13/09/2024,932000,30310175000,32.3(0.16 %),1427900,46430695000,495900,16120520000,887377612,0.0
16/09/2024,256400,8392130000,32.1(-0.62 %),870600,28250235000,614200,19858105000,887121212,0.0
17/09/2024,1409500,45531225000,32.7(1.87 %),1568000,50637765000,158500,5106540000,885711712,0.0
18/09/2024,4095100,137397015000,33.4(2.14 %),6565200,220028465000,2470100,82631450000,881616612,0.0
19/09/2024,8324700,280847020000,33.6(0.60 %),8986600,303219335000,661900,22372315000,873291912,0.0
20/09/2024,5775800,193845045000,33.6(0.00 %),6122300,205476100000,346500,11631055000,867516112,0.0
23/09/2024,194100,5170935000,26.6(1.41 %),4964300,131898430000,4770200,126727495000,867322012,0.0
24/09/2024,-490900,-13016550000,26.6(0.00 %),1500200,39797845000,1991100,52814395000,867812912,0.0
25/09/2024,2389200,64845105000,27.45(3.20 %),4589500,125026135000,2200300,60181030000,865423712,0.0
26/09/2024,1700900,46858745000,27.5(0.18 %),2212500,60930335000,511600,14071590000,863722812,0.0
27/09/2024,2208500,60990960000,27.6(0.36 %),2512700,69393110000,304200,8402150000,861514312,0.0
30/09/2024,1288000,35950620000,27.9(1.09 %),1724200,48078260000,436200,12127640000,860226312,0.0
01/10/2024,-240200,-6702515000,27.8(-0.36 %),549800,15492290000,790000,22194805000,860949567,0.0
02/10/2024,205200,5673170000,27.6(-0.72 %),755300,20860095000,550100,15186925000,860744367,0.0
03/10/2024,850900,23597300000,27.55(-0.18 %),1299700,35977195000,448800,12379895000,859893467,0.0
04/10/2024,852400,23438135000,27.3(-0.91 %),1284400,35349130000,432000,11910995000,859041067,0.0
07/10/2024,193300,5360595000,27.6(1.10 %),778100,21359770000,584800,15999175000,858847767,0.0
08/10/2024,-1116900,-30734650000,27.4(-0.72 %),1041900,28645585000,2158800,59380235000,859964667,0.0
09/10/2024,-1517700,-41442175000,27.3(-0.36 %),2613400,71372565000,4131100,112814740000,861482367,0.0
10/10/2024,-482900,-13358555000,27.55(0.92 %),2324100,64105505000,2807000,77464060000,861965267,0.0
11/10/2024,-2948900,-81018100000,27.45(-0.36 %),117700,3233235000,3066600,84251335000,864914167,0.0
14/10/2024,-170400,-4777485000,27.65(0.73 %),750900,20838130000,921300,25615615000,865084567,0.0
15/10/2024,-1943200,-53012585000,27.25(-1.45 %),1900300,52462415000,3843500,105475000000,867027767,0.0
16/10/2024,-807800,-21902140000,27.1(-0.55 %),1991100,54244505000,2798900,76146645000,867835567,0.0
17/10/2024,772500,21149765000,27.45(1.29 %),1100600,30064920000,328100,8915155000,867063067,0.0
18/10/2024,-696000,-19154435000,27.35(-0.36 %),588300,16218485000,1284300,35372920000,867759067,0.0
21/10/2024,-2079700,-56451825000,26.9(-1.65 %),55200,1501470000,2134900,57953295000,869838767,0.0
22/10/2024,1005100,27213890000,26.7(-0.74 %),3145300,84883315000,2140200,57669425000,868833667,0.0
23/10/2024,1400700,37672990000,26.9(0.75 %),2906400,78064815000,1505700,40391825000,867432967,0.0
24/10/2024,2493400,67220050000,26.8(-0.37 %),3756900,101215880000,1263500,33995830000,864939567,0.0
25/10/2024,-552200,-14771345000,26.7(-0.37 %),347800,9315415000,900000,24086760000,865491767,0.0
28/10/2024,-429700,-11527740000,26.8(0.37 %),396500,10660485000,826200,22188225000,865921467,0.0
29/10/2024,-1607500,-43110015000,26.7(-0.37 %),166200,4472980000,1773700,47582995000,867528967,0.0
30/10/2024,-2644600,-70166415000,26.35(-1.31 %),46500,1232210000,2691100,71398625000,870173567,0.0
31/10/2024,-566100,-14841330000,26.6(0.95 %),666100,17669245000,1232200,32510575000,870739667,0.0
01/11/2024,-984300,-25881335000,26.2(-1.50 %),755200,19830685000,1739500,45712020000,1041269909,0.0
04/11/2024,-1770800,-46372685000,26.25(0.19 %),770700,20150060000,2541500,66522745000,1043040709,0.0
05/11/2024,-386100,-10166865000,26.15(-0.38 %),255500,6689720000,641600,16856585000,1043426809,0.0
06/11/2024,-2552100,-67183955000,26.45(1.15 %),411700,10841825000,2963800,78025780000,1045978909,0.0
07/11/2024,-743900,-19703885000,26.35(-0.38 %),550400,14559660000,1294300,34263545000,1046722809,0.0
08/11/2024,-1567300,-41184130000,26.1(-0.95 %),146300,3845625000,1713600,45029755000,1048290109,0.0
11/11/2024,-2551500,-65644120000,25.7(-1.53 %),434300,11177425000,2985800,76821545000,1050841609,0.0
12/11/2024,-953200,-24622300000,25.7(0.00 %),398200,10250165000,1351400,34872465000,1184089291,39.72
13/11/2024,-2154900,-54772095000,25.45(-0.97 %),2517300,64149985000,4672200,118922080000,1053949709,0.0
14/11/2024,-2958400,-74255925000,24.7(-2.95 %),420700,10501220000,3379100,84757145000,1056908109,0.0
15/11/2024,-8652300,-208439450000,23.95(-3.04 %),2188700,52680275000,10841000,261119725000,1065560409,0.0
18/11/2024,-11139800,-268162970000,24.3(1.46 %),2124600,51231790000,13264400,319394760000,1076700209,0.0
19/11/2024,-4505500,-108848145000,23.85(-1.85 %),273600,6604545000,4779100,115452690000,1081205709,0.0
20/11/2024,-4406400,-106977420000,24.3(1.89 %),1191900,29061630000,5598300,136039050000,1085612109,0.0
21/11/2024,-5334600,-129217275000,24.6(1.23 %),291600,7094505000,5626200,136311780000,1090946709,0.0
22/11/2024,-4339600,-105836040000,24.35(-1.02 %),1087900,26506080000,5427500,132342120000,1095286309,0.0
25/11/2024,-383200,-9184690000,24.5(0.62 %),1334800,32560570000,1718000,41745260000,1093262514,39.7
26/11/2024,259300,6411780000,24.6(0.41 %),381000,9412665000,121700,3000885000,1098258305,39.42
27/11/2024,-1626300,-39694775000,24.3(-1.22 %),287200,7041085000,1913500,46735860000,1099643120,39.35
28/11/2024,-2905400,-70701965000,24.3(0.00 %),485400,11800250000,3390800,82502215000,1099256611,39.37
29/11/2024,182500,4482420000,24.55(1.03 %),568700,13877450000,386200,9395030000,1100601461,39.29
02/12/2024,-426300,-10478330000,24.45(-0.41 %),447100,10931980000,873400,21410310000,1103545412,39.13
03/12/2024,404400,9822780000,24.3(-0.61 %),615700,14969620000,211300,5146840000,1103315992,39.14
04/12/2024,313100,7491720000,24.05(-1.03 %),719500,17313275000,406400,9821555000,1103333992,39.14
05/12/2024,2765600,68685910000,25.7(6.86 %),4242300,106087765000,1476700,37401855000,1099234902,39.37
09/12/2024,-1068900,-27977405000,26.2(-0.57 %),218900,5744465000,1287800,33721870000,1094005331,39.66
10/12/2024,522400,13691085000,26.25(0.19 %),878700,23031770000,356300,9340685000,1094048771,39.65
16/12/2024,3078300,79990115000,26.1(1.16 %),4348100,112986865000,1269800,32996750000,1178906203,39.97
17/12/2024,-756300,-19636140000,26(-0.38 %),98300,2552375000,854600,22188515000,1179373509,39.95
18/12/2024,16200,453860000,26.2(0.77 %),386200,10097505000,370000,9643645000,1180257056,39.9
19/12/2024,-4703500,-119708590000,26.2(0.00 %),4922100,127835985000,9625600,247544575000,1176189819,40.11
20/12/2024,1359400,35676690000,26.25(0.19 %),5528000,144895185000,4168600,109218495000,1171031856,40.37
24/12/2024,0,0,25.95(0.39 %),0,0,0,0,1181652030,39.83
25/12/2024,4115400,108846195000,26.55(2.31 %),4742100,125407995000,626700,16561800000,1177069903,40.06
26/12/2024,1640800,43428925000,26.35(-0.75 %),1929900,51071970000,289100,7643045000,1175663052,40.14
27/12/2024,3119900,82883745000,26.6(0.95 %),3707700,98440485000,587800,15556740000,1172535529,40.29
30/12/2024,2071600,55108200000,26.45(-0.56 %),2383900,63437715000,312300,8329515000,1170417691,40.4
31/12/2024,300800,7791265000,26.05(-1.51 %),558300,14565115000,257500,6773850000,1170447127,40.4
02/01/2025,-1088400,-28286670000,25.95(-0.38 %),459300,11935440000,1547700,40222110000,1170299939,40.41
03/01/2025,-1533400,-39371950000,25.35(-2.31 %),289600,7423980000,1823000,46795930000,1170267756,40.41
06/01/2025,30400,749155000,24.9(-1.78 %),307100,7738225000,276700,6989070000,1171527749,40.35
07/01/2025,-2391400,-59086115000,24.55(-1.41 %),455800,11344085000,2847200,70430200000,1171527749,40.35
08/01/2025,-1668500,-40954200000,24.7(0.61 %),319500,7884980000,1988000,48839180000,1172806473,40.28
09/01/2025,-1669300,-41097695000,24.4(-1.21 %),247000,6085995000,1916300,47183690000,1175406790,40.15
10/01/2025,-1619800,-39290165000,23.7(-2.87 %),230000,5569425000,1849800,44859590000,1177203091,40.06
13/01/2025,-882800,-21051495000,24.15(1.90 %),640500,15270300000,1523300,36321795000,1178478851,39.99
14/01/2025,-1380200,-33145260000,23.95(-0.83 %),382100,9190225000,1762300,42335485000,1179876372,39.92
15/01/2025,-1569400,-37881815000,24.15(0.84 %),542700,13107525000,2112100,50989340000,1180833923,39.87
16/01/2025,-4793700,-118009840000,24.4(1.04 %),129500,3197350000,4923200,121207190000,1185627623,0.0
17/01/2025,-364700,-8856910000,24.55(0.61 %),340900,8343345000,705600,17200255000,1184238213,39.7
20/01/2025,-690700,-16926805000,24.5(-0.20 %),125000,3070580000,815700,19997385000,1189036601,39.45
21/01/2025,762200,18738750000,24.45(-0.20 %),1169500,28739345000,407300,10000595000,1188572501,39.48
22/01/2025,-161700,-3980760000,24.4(-0.20 %),484000,11837235000,645700,15817995000,1188904234,39.46
23/01/2025,2360300,59161535000,25.15(3.07 %),3323400,83168540000,963100,24007005000,1185987582,39.61
24/01/2025,1748700,44045915000,25.25(0.40 %),2742700,69043420000,994000,24997505000,1183890747,39.72
03/02/2025,-1207800,-30129625000,0(0.00 %),1080000,26867870000,2287800,56997495000,1183773745,39.72
04/02/2025,-2609600,-65370100000,25.3(2.02 %),758500,18938730000,3368100,84308830000,1184009283,39.71
05/02/2025,-2682400,-67397005000,25.05(-0.99 %),448100,11272005000,3130500,78669010000,1185849188,39.62
06/02/2025,-1321300,-33147505000,25.05(0.00 %),344300,8673730000,1665600,41821235000,1188763006,39.47
07/02/2025,-393500,-9845635000,25(-0.20 %),300600,7529145000,694100,17374780000,1191592945,39.32
10/02/2025,1732700,43186425000,24.9(-0.40 %),1987300,49521000000,254600,6334575000,1191271340,39.34
11/02/2025,-3674000,-91069375000,24.7(-0.80 %),667700,16540130000,4341700,107609505000,1191253878,39.34
12/02/2025,-1074000,-26683345000,24.75(0.20 %),1095000,27213300000,2169000,53896645000,1190369738,39.39
13/02/2025,-1095600,-27150775000,24.8(0.20 %),258500,6409410000,1354100,33560185000,1194428562,39.18
14/02/2025,1821900,45637930000,24.9(0.40 %),3423100,85762850000,1601200,40124920000,1193174327,39.24
17/02/2025,-1813400,-45425925000,25(0.40 %),472500,11838445000,2285900,57264370000,1194066962,39.2
18/02/2025,-65800,-1656685000,25.15(0.60 %),655700,16483980000,721500,18140665000,1195039441,39.15
19/02/2025,-1002400,-25288505000,25.35(0.80 %),523200,13245455000,1525600,38533960000,1196780365,39.06
20/02/2025,-2299700,-58272305000,25.25(-0.39 %),65600,1663330000,2365300,59935635000,1197436340,39.03
21/02/2025,650100,16455225000,25.35(0.40 %),1132300,28642480000,482200,12187255000,1197829816,39.01
24/02/2025,55200,1105060000,25.85(1.97 %),2265700,57886370000,2210500,56781310000,1197928645,39.0
25/02/2025,-596600,-15491440000,25.85(0.00 %),921100,23940010000,1517700,39431450000,1197477881,39.02
26/02/2025,-817600,-21043780000,25.85(0.00 %),1371600,35483795000,2189200,56527575000,1198316800,38.98
27/02/2025,-1081200,-27978230000,26.1(0.97 %),221400,5739305000,1302600,33717535000,1199591255,38.92
28/02/2025,-2057500,-54142445000,26.3(0.77 %),1113600,29438225000,3171100,83580670000,1200666885,38.86
03/03/2025,705500,18854115000,26.6(1.14 %),1534400,40842800000,828900,21988685000,1200435134,38.87
04/03/2025,-2302900,-60637020000,26.35(-0.94 %),152800,4029450000,2455700,64666470000,1203453542,38.72
05/03/2025,820200,21592665000,26.1(-0.95 %),2941700,77607150000,2121500,56014485000,1201340817,38.83
06/03/2025,-2230900,-58872260000,26.9(3.07 %),1672200,44331775000,3903100,103204035000,1202124405,38.79
07/03/2025,-800400,-21542845000,26.9(0.00 %),1355100,36472480000,2155500,58015325000,1202945825,38.75
10/03/2025,-4051200,-109185465000,26.65(-0.93 %),1288500,34625010000,5339700,143810475000,1205560563,38.61
11/03/2025,-666300,-17690550000,26.7(0.19 %),2228500,59293310000,2894800,76983860000,1205560563,38.61
12/03/2025,-2010600,-53693230000,26.7(0.00 %),1181600,31556130000,3192200,85249360000,1210044418,38.38
13/03/2025,4950851,133702399650,26.95(0.94 %),7373725,198786468200,2422874,65084068550,1205565965,38.61
14/03/2025,1662600,44933215000,26.95(0.00 %),5552400,150161005000,3889800,105227790000,1203206028,38.73
17/03/2025,752700,20425650000,27(0.19 %),2334400,63060720000,1581700,42635070000,1203293570,38.73
18/03/2025,-3581100,-97308725000,26.8(-0.74 %),1967200,53213215000,5548300,150521940000,1205216427,38.63
19/03/2025,-3532000,-93951255000,26.55(-0.93 %),637500,17006120000,4169500,110957375000,1206161574,38.58
20/03/2025,-3066500,-81435345000,26.55(0.00 %),46100,1226510000,3112600,82661855000,1211650932,38.3
21/03/2025,546600,14694490000,26.6(0.19 %),4141200,110416910000,3594600,95722420000,1211658417,38.3
24/03/2025,-1042400,-27663495000,27.15(2.07 %),1921400,51291560000,2963800,78955055000,1212849864,38.24
25/03/2025,-2200,-45835000,26.9(-0.92 %),788400,21456530000,790600,21502365000,1215914974,38.09
26/03/2025,-409900,-10930950000,26.5(-1.49 %),803000,21504145000,1212900,32435095000,1217746021,37.99
27/03/2025,-396100,-10466860000,26.3(-0.75 %),50500,1337755000,446600,11804615000,1218443755,37.96
28/03/2025,-307600,-8075500000,26.35(0.19 %),52200,1366455000,359800,9441955000,1219585629,37.9
31/03/2025,-4055100,-105944995000,26(-1.33 %),635200,16580760000,4690300,122525755000,1219396962,37.91
01/04/2025,-6424000,-167207885000,26.05(0.19 %),62400,1626810000,6486400,168834695000,1219696933,37.89
02/04/2025,-1242300,-32450795000,26.45(1.54 %),811000,21386455000,2053300,53837250000,1223535344,37.7
03/04/2025,-9785700,-243496400000,24.6(-6.99 %),1379100,34384670000,11164800,277881070000,1228630281,37.44
04/04/2025,-12102900,-278824170000,23.75(-3.46 %),4132500,95326590000,16235400,374150760000,1226507001,37.55
08/04/2025,-2463100,-54999375000,22.1(-6.95 %),731500,16302765000,3194600,71302140000,1236507538,37.04
09/04/2025,4084900,84407185000,20.6(-6.79 %),7635900,158764890000,3551000,74357705000,1245046215,36.6
10/04/2025,-3687300,-81120600000,22(6.80 %),350000,7700000000,4037300,88820600000,1247760980,36.46
11/04/2025,-5797400,-131561710000,23.45(6.59 %),4635400,106272995000,10432800,237834705000,1246678202,36.52
14/04/2025,-515700,-11606350000,24.1(2.77 %),2657500,63672485000,3173200,75278835000,1248092998,36.45
15/04/2025,-1617700,-38130355000,23.3(-3.32 %),74700,1754585000,1692400,39884940000,1258451299,35.92
16/04/2025,-515500,-11962195000,23(-1.29 %),77100,1804750000,592600,13766945000,1261547439,35.76
17/04/2025,-2352700,-53915900000,23.1(0.43 %),1719600,39681945000,4072300,93597845000,1261520250,35.76
18/04/2025,-181700,-4265945000,23.35(1.08 %),563900,13266810000,745600,17532755000,1261548936,35.76
21/04/2025,-725400,-16974815000,22.9(-1.93 %),425500,9821730000,1150900,26796545000,1265190408,35.58
22/04/2025,-381500,-8371580000,22.25(-2.84 %),2938600,63982670000,3320100,72354250000,1262997176,35.69
23/04/2025,53100,1208405000,22.75(2.25 %),373500,8509505000,320400,7301100000,1263786576,35.65
24/04/2025,959500,22010260000,23(1.10 %),1093400,25079350000,133900,3069090000,1266013516,35.53
25/04/2025,-517100,-11848570000,22.8(-0.87 %),783000,17990620000,1300100,29839190000,1265550892,35.56
28/04/2025,628000,14438225000,23.05(1.10 %),1087900,24977255000,459900,10539030000,1264597152,35.61
29/04/2025,-1746500,-40140280000,22.95(-0.43 %),57000,1311250000,1803500,41451530000,1265840418,35.54
05/05/2025,90380,-15085874100,23.1(0.65 %),90380,2090083000,0,17175957100,1266300449,35.52
06/05/2025,947100,22101655000,23.15(0.22 %),1007000,23499080000,59900,1397425000,1267156849,35.48
07/05/2025,-2058400,-47095360000,22.85(-1.30 %),823300,18939960000,2881700,66035320000,1267811290,35.44
08/05/2025,-2251000,-51351070000,23.1(1.09 %),1518700,34968610000,3769700,86319680000,1267811290,35.44
09/05/2025,-2910400,-67013060000,22.95(-0.65 %),516100,11960500000,3426500,78973560000,1269869634,35.34
12/05/2025,-1259000,-28804600000,23.2(1.09 %),1509100,34779690000,2768100,63584290000,1272120638,35.22
13/05/2025,-2669100,-62916670000,23.4(0.86 %),1393700,32865295000,4062800,95781965000,1275031178,35.08
14/05/2025,1335100,31868240000,23.9(2.14 %),5224500,123425465000,3889400,91557225000,1274955211,35.08
15/05/2025,1557850,10487210450,23.9(0.00 %),1557850,37387070000,0,26899859550,1277184817,34.97
16/05/2025,268800,-56000005000,23.7(-0.84 %),268800,6437165000,0,62437170000,1277184817,34.97
19/05/2025,878110,-22753316550,23.35(-1.48 %),878110,20685029500,0,43438346050,1277184817,34.97
20/05/2025,325952,-31013426300,23.5(0.64 %),325952,7665442000,0,38678868300,1279517717,34.85
21/05/2025,385998,-38399222200,23.35(-0.64 %),385998,9033798300,0,47433020500,1280486004,34.8
22/05/2025,1198700,-68307535000,23.35(0.00 %),1198700,28129320000,0,96436855000,1281807807,34.73
23/05/2025,-1597800,-37359420000,23.35(0.00 %),435800,10177135000,2033600,47536555000,1283451312,34.65
26/05/2025,928750,-5241449500,23.6(1.07 %),928750,21735382500,0,26976832000,1286353742,34.5
27/05/2025,-2162100,-51424275000,23.7(0.42 %),398800,9445540000,2560900,60869815000,1287951614,34.42
28/05/2025,415543,-58192522900,23.7(0.00 %),415543,10004057700,0,68196580600,1288184894,34.41
29/05/2025,39800,-11437320500,23.5(-0.84 %),39800,941085000,0,12378405500,1290347090,34.3
30/05/2025,1825147,7552513500,23.45(-0.21 %),1825147,42950137500,0,35397624000,1292448488,34.19
02/06/2025,560200,5578260900,23.7(1.07 %),560200,13218925000,0,7640664100,1292698165,34.18
03/06/2025,3542103,25831971300,24.5(3.38 %),3542103,86474783800,0,60642812500,1291627652,34.23
04/06/2025,142240,-2485553200,24.2(-1.22 %),142240,3449436750,0,5934989950,1291627652,34.23
05/06/2025,1890000,23230862000,23.95(-1.03 %),1890000,45632250000,0,22401388000,1290671092,34.28
06/06/2025,594814,-36456762000,23.6(-1.46 %),594814,14150703500,0,50607465500,1290768043,34.27
09/06/2025,181637,-896884000,23.35(-1.06 %),181637,4272700700,0,5169584700,1290768043,34.27
10/06/2025,38362,-21513691800,23.35(0.00 %),38362,897727900,0,22411419700,1292303585,34.2
11/06/2025,3735300,87757355000,23.5(0.64 %),4281200,100572185000,545900,12814830000,1288606810,34.38
12/06/2025,-859400,-20380290000,23.65(0.64 %),283000,6704610000,1142400,27084900000,1289525774,34.34
13/06/2025,-33000,-741015000,23.15(-2.11 %),1033200,24066935000,1066200,24807950000,1289525774,34.34
16/06/2025,1389700,32940275000,23.85(3.02 %),2384700,56312525000,995000,23372250000,1288995416,34.36
17/06/2025,1121400,26694520000,23.85(0.00 %),2542100,60542620000,1420700,33848100000,1287912023,34.42
18/06/2025,313200,7375035000,23.6(-1.05 %),1269200,30090995000,956000,22715960000,1287598860,34.44
19/06/2025,2566500,61029070000,23.9(1.27 %),2991700,71166070000,425200,10137000000,1285032455,34.57
20/06/2025,2178900,52236055000,24(0.42 %),6207500,149007225000,4028600,96771170000,1282853465,34.68
23/06/2025,942400,22385675000,23.75(-1.04 %),1182700,28087555000,240300,5701880000,1281911137,34.73
24/06/2025,6192600,150516695000,24.3(2.32 %),6439200,156494580000,246600,5977885000,1275718537,35.04
25/06/2025,2458200,60075850000,24.5(0.82 %),4008400,98221630000,1550200,38145780000,1273256275,35.17
26/06/2025,3635800,88517255000,24.5(0.00 %),4081900,99446675000,446100,10929420000,1269620500,35.35
27/06/2025,1889000,46474230000,24.65(0.61 %),3247800,79846495000,1358800,33372265000,1267731540,35.45
30/06/2025,833400,20607950000,24.7(0.20 %),1848000,45824920000,1014600,25216970000,1266898190,35.49
01/07/2025,494600,12099900000,24.45(-1.01 %),1513800,37184150000,1019200,25084250000,1266403820,35.51
02/07/2025,4415400,111648945000,25.5(4.29 %),6394600,160833070000,1979200,49184125000,1261988440,35.74
03/07/2025,16097900,416013455000,25.75(0.98 %),16651500,430282580000,553600,14269125000,1254992616,36.42
04/07/2025,3485000,90042000000,25.9(0.58 %),4562200,117839740000,1077200,27797740000,1251507681,36.6
07/07/2025,7527900,197738615000,26.3(1.54 %),8988200,236042180000,1460300,38303565000,1243979676,36.98
08/07/2025,10219300,274236790000,27.05(2.85 %),11128600,298696170000,909300,24459380000,1233760436,37.5
09/07/2025,16871500,476143505000,28.55(5.55 %),18878100,532276460000,2006600,56132955000,1216872631,38.35
10/07/2025,19316200,557611830000,28.95(1.40 %),21037800,607482840000,1721600,49871010000,1216872631,38.35
11/07/2025,17375900,512749280000,29.65(2.42 %),19073700,562852635000,1697800,50103355000,1180180818,40.21
14/07/2025,950500,28087175000,29.75(0.34 %),3353000,99056990000,2402500,70969815000,1179230424,40.26
15/07/2025,8032000,246519010000,30.5(2.52 %),10510200,323315385000,2478200,76796375000,1171198435,40.66
16/07/2025,4676100,145628115000,31.6(3.61 %),5097200,158649230000,421100,13021115000,1166511961,40.9
17/07/2025,2028400,63673180000,31.9(0.95 %),6289400,198871575000,4261000,135198395000,1166511961,40.9
18/07/2025,3077200,98177420000,31.8(-0.31 %),5006500,159363805000,1929300,61186385000,1161375374,41.16
21/07/2025,2189500,68488280000,31.35(-1.42 %),4705600,147467990000,2516100,78979710000,1159181090,41.27
22/07/2025,-7363900,-228046250000,32(2.07 %),6523800,204278805000,13887700,432325055000,1159181090,41.27
23/07/2025,3188900,102731900000,32.25(0.78 %),6241000,201379100000,3052100,98647200000,1155991279,41.44
24/07/2025,5649000,179304845000,32(-0.78 %),7876100,250342495000,2227100,71037650000,1157706561,41.35
25/07/2025,12239100,403261635000,34(6.25 %),14662200,484098105000,2423100,80836470000,1145467673,41.97
28/07/2025,-2950300,-103279520000,35.8(5.29 %),2151500,76671825000,5101800,179951345000,1145434173,41.97
29/07/2025,758600,20570805000,33.3(-6.98 %),7231700,246011115000,6473100,225440310000,1144072314,42.04
30/07/2025,-7200600,-241976315000,33.9(1.80 %),3781800,125936785000,10982400,367913100000,1147022927,41.89
31/07/2025,-307100,-11100810000,34.2(0.88 %),1774600,59847980000,2081700,70948790000,1147022927,41.89
01/08/2025,-13850900,-466966660000,33.2(-2.92 %),1782300,60646325000,15633200,527612985000,1154223636,41.52
04/08/2025,-12092900,-394381925000,34(2.41 %),2893800,96039725000,14986700,490421650000,1154530536,41.51
05/08/2025,1730600,58618790000,34.65(1.91 %),4988100,170624055000,3257500,112005265000,1166650686,40.9
06/08/2025,3644600,127390170000,35.3(1.88 %),4690900,163939790000,1046300,36549620000,1175099507,40.47
07/08/2025,750100,26263515000,35.15(-0.42 %),3099300,108885125000,2349200,82621610000,1174337339,40.51
08/08/2025,-5672800,-206317715000,35.5(1.00 %),3579600,128514210000,9252400,334831925000,1174337339,40.51
11/08/2025,2118200,78618150000,37.5(5.63 %),5358600,195091445000,3240400,116473295000,1172214501,40.61
12/08/2025,-3357700,-124918375000,36.75(-2.00 %),1612800,59524545000,4970500,184442920000,1177831074,40.33
13/08/2025,-5289100,-193029330000,36.75(0.00 %),3149200,114460490000,8438300,307489820000,1177831074,40.33
14/08/2025,-7884000,-291801335000,36.8(0.14 %),1462600,54002585000,9346600,345803920000,1181186843,40.16
15/08/2025,-1776700,-65875055000,36.55(-0.68 %),1712900,63051875000,3489600,128926930000,1186476191,39.89
18/08/2025,-1663300,-60570300000,35.8(-2.05 %),2770200,99565740000,4433500,160136040000,1194360511,39.49
19/08/2025,2765700,100607825000,36.75(2.65 %),6226600,226316665000,3460900,125708840000,1193371851,39.54
20/08/2025,1882200,67415520000,36.1(-1.77 %),4756500,170713785000,2874300,103298265000,1193124417,39.55
21/08/2025,6866100,252423310000,37.05(2.63 %),8850800,326277595000,1984700,73854285000,1186493916,39.89
22/08/2025,-1940900,-70722215000,35.75(-3.51 %),1985400,71763380000,3926300,142485595000,1186493916,39.89
25/08/2025,2214800,81333645000,36.65(2.52 %),8001400,294540220000,5786600,213206575000,1186493916,39.89
26/08/2025,-2465700,-92716115000,0(-100.00 %),4139600,157286325000,6605300,250002440000,1184279185,40.0
