Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/10/2007,0,0,68(-0.73 %),0,0,0,0,0,0.0
08/10/2007,-600,-41700000,71(4.41 %),0,0,600,41700000,0,0.0
09/10/2007,0,0,74(4.23 %),150000,11175000000,150000,11175000000,0,0.0
10/10/2007,0,0,72.5(-2.03 %),300000,23250000000,300000,23250000000,0,0.0
11/10/2007,0,0,73(0.69 %),149010,11324760000,149010,11324760000,0,0.0
12/10/2007,0,0,73(0.00 %),0,0,0,0,0,0.0
15/10/2007,0,0,72.5(-0.68 %),0,0,0,0,0,0.0
16/10/2007,0,0,71.5(-1.38 %),0,0,0,0,0,0.0
17/10/2007,0,0,71(-0.70 %),0,0,0,0,0,0.0
18/10/2007,0,0,69(-2.82 %),26160,1948920000,26160,1948920000,0,0.0
19/10/2007,0,0,72(4.35 %),0,0,0,0,0,0.0
22/10/2007,0,0,70.5(-2.08 %),0,0,0,0,0,0.0
23/10/2007,0,0,69.5(-1.42 %),0,0,0,0,0,0.0
24/10/2007,0,0,70(0.72 %),0,0,0,0,0,0.0
25/10/2007,0,0,69.5(-0.71 %),0,0,0,0,0,0.0
26/10/2007,0,0,69.5(0.00 %),0,0,0,0,0,0.0
29/10/2007,0,0,68.5(-1.44 %),0,0,0,0,0,0.0
30/10/2007,0,0,68(-0.73 %),0,0,0,0,0,0.0
31/10/2007,0,0,67.5(-0.74 %),0,0,0,0,0,0.0
01/11/2007,0,0,69.5(2.96 %),0,0,0,0,0,0.0
02/11/2007,0,0,68(-2.16 %),0,0,0,0,0,0.0
05/11/2007,0,0,67(-1.47 %),0,0,0,0,0,0.0
06/11/2007,0,0,66(-1.49 %),0,0,0,0,0,0.0
07/11/2007,0,0,67(1.52 %),0,0,0,0,0,0.0
08/11/2007,0,0,67(0.00 %),0,0,0,0,0,0.0
09/11/2007,0,0,66(-1.49 %),0,0,0,0,0,0.0
12/11/2007,0,0,63.5(-3.79 %),0,0,0,0,0,0.0
13/11/2007,0,0,61(-3.94 %),0,0,0,0,0,0.0
14/11/2007,0,0,64(4.92 %),0,0,0,0,0,0.0
15/11/2007,0,0,66.5(3.91 %),0,0,0,0,0,0.0
16/11/2007,0,0,65(-2.26 %),0,0,0,0,0,0.0
19/11/2007,0,0,65(0.00 %),0,0,0,0,0,0.0
20/11/2007,-400,-26000000,64.5(-0.77 %),0,0,400,26000000,0,0.0
21/11/2007,0,0,64(-0.78 %),0,0,0,0,0,0.0
22/11/2007,0,0,65(1.56 %),0,0,0,0,0,0.0
23/11/2007,0,0,67(3.08 %),0,0,0,0,0,0.0
26/11/2007,0,0,69(2.99 %),0,0,0,0,0,0.0
27/11/2007,0,0,67.5(-2.17 %),0,0,0,0,0,0.0
28/11/2007,0,0,68(0.74 %),0,0,0,0,0,0.0
29/11/2007,0,0,68.5(0.74 %),0,0,0,0,0,0.0
30/11/2007,0,0,68.5(0.00 %),0,0,0,0,0,0.0
03/12/2007,0,0,70(2.19 %),0,0,0,0,0,0.0
04/12/2007,0,0,70(0.00 %),0,0,0,0,0,0.0
05/12/2007,0,0,68.5(-2.14 %),0,0,0,0,0,0.0
06/12/2007,0,0,68(-0.73 %),0,0,0,0,0,0.0
07/12/2007,0,0,68.5(0.74 %),0,0,0,0,0,0.0
10/12/2007,0,0,67.5(-1.46 %),0,0,0,0,0,0.0
11/12/2007,0,0,66.5(-1.48 %),0,0,0,0,0,0.0
12/12/2007,0,0,66.5(0.00 %),0,0,0,0,0,0.0
13/12/2007,0,0,65.5(-1.50 %),0,0,0,0,0,0.0
14/12/2007,0,0,66(0.76 %),0,0,0,0,0,0.0
17/12/2007,0,0,65.5(-0.76 %),0,0,0,0,0,0.0
18/12/2007,-60,-3900000,65.5(0.00 %),0,0,60,3900000,0,0.0
19/12/2007,0,0,67.5(3.05 %),0,0,0,0,0,0.0
20/12/2007,0,0,66(-2.22 %),0,0,0,0,0,0.0
21/12/2007,0,0,66.5(0.76 %),0,0,0,0,0,0.0
24/12/2007,0,0,66.5(0.00 %),0,0,0,0,0,0.0
25/12/2007,0,0,64.5(-3.01 %),703170,48870315000,703170,48870315000,0,0.0
26/12/2007,0,0,65.5(1.55 %),0,0,0,0,0,0.0
27/12/2007,0,0,65(-0.76 %),0,0,0,0,0,0.0
28/12/2007,-10,-655000,65.5(0.77 %),0,0,10,655000,0,0.0
02/01/2008,0,0,64.5(-1.53 %),0,0,0,0,0,0.0
03/01/2008,0,0,63.5(-1.55 %),0,0,0,0,0,0.0
04/01/2008,0,0,64(0.79 %),0,0,0,0,0,0.0
07/01/2008,0,0,62.5(-2.34 %),0,0,0,0,0,0.0
08/01/2008,0,0,63(0.80 %),0,0,0,0,0,0.0
09/01/2008,0,0,61.5(-2.38 %),0,0,0,0,0,0.0
10/01/2008,-200,-12100000,60.5(-1.63 %),0,0,200,12100000,0,0.0
11/01/2008,0,0,61.5(1.65 %),0,0,0,0,0,0.0
14/01/2008,0,0,60(-2.44 %),750000,48375000000,750000,48375000000,0,0.0
15/01/2008,-1060,-61860000,58(-3.33 %),0,0,1060,61860000,0,0.0
16/01/2008,0,0,60.5(4.31 %),0,0,0,0,0,0.0
17/01/2008,0,0,61(0.83 %),0,0,0,0,0,0.0
18/01/2008,0,0,62(1.64 %),0,0,0,0,0,0.0
21/01/2008,0,0,61.5(-0.81 %),1500000,97500000000,1500000,97500000000,0,0.0
22/01/2008,0,0,60(-2.44 %),0,0,0,0,0,0.0
23/01/2008,0,0,58.5(-2.50 %),0,0,0,0,0,0.0
24/01/2008,0,0,57.5(-1.71 %),0,0,0,0,0,0.0
25/01/2008,0,0,58.5(1.74 %),0,0,0,0,0,0.0
28/01/2008,0,0,59.5(1.71 %),0,0,0,0,0,0.0
29/01/2008,0,0,61.5(3.36 %),0,0,0,0,0,0.0
30/01/2008,-60,-3810000,64.5(4.88 %),0,0,60,3810000,0,0.0
31/01/2008,0,0,64.5(0.00 %),3000000,202500000000,3000000,202500000000,0,0.0
01/02/2008,0,0,64.5(0.00 %),0,0,0,0,0,0.0
12/02/2008,0,0,62.5(-3.10 %),0,0,0,0,0,0.0
13/02/2008,0,0,61.5(-1.60 %),0,0,0,0,0,0.0
14/02/2008,0,0,62(0.81 %),0,0,0,0,0,0.0
15/02/2008,0,0,61.5(-0.81 %),0,0,0,0,0,0.0
18/02/2008,0,0,59(-4.07 %),0,0,0,0,0,0.0
19/02/2008,-600,-34200000,58.5(-0.85 %),0,0,600,34200000,0,0.0
20/02/2008,0,0,56(-4.27 %),0,0,0,0,0,0.0
21/02/2008,0,0,53.5(-4.46 %),0,0,0,0,0,0.0
22/02/2008,0,0,53(-0.93 %),0,0,0,0,0,0.0
25/02/2008,0,0,55.5(4.72 %),0,0,0,0,0,0.0
26/02/2008,0,0,53(-4.50 %),0,0,0,0,0,0.0
27/02/2008,-630,-33075000,52.5(-0.94 %),0,0,630,33075000,0,0.0
28/02/2008,0,0,52(-0.95 %),0,0,0,0,0,0.0
29/02/2008,0,0,51.5(-0.96 %),0,0,0,0,0,0.0
03/03/2008,-1100,-56100000,49(-4.85 %),0,0,1100,56100000,0,0.0
04/03/2008,0,0,46.6(-4.90 %),0,0,0,0,0,0.0
05/03/2008,0,0,44.3(-4.94 %),0,0,0,0,0,0.0
06/03/2008,0,0,46.5(4.97 %),0,0,0,0,0,0.0
07/03/2008,0,0,48.8(4.95 %),0,0,0,0,0,0.0
10/03/2008,0,0,50.5(3.48 %),0,0,0,0,0,0.0
11/03/2008,0,0,48(-4.95 %),0,0,0,0,0,0.0
12/03/2008,0,0,49(2.08 %),0,0,0,0,0,0.0
13/03/2008,0,0,49.2(0.41 %),0,0,0,0,0,0.0
14/03/2008,0,0,48.8(-0.81 %),0,0,0,0,0,0.0
17/03/2008,0,0,46.4(-4.92 %),0,0,0,0,0,0.0
18/03/2008,0,0,44.1(-4.96 %),0,0,0,0,0,0.0
19/03/2008,0,0,42(-4.76 %),0,0,0,0,0,0.0
20/03/2008,0,0,40.2(-4.29 %),0,0,0,0,0,0.0
21/03/2008,0,0,38.2(-4.98 %),0,0,0,0,0,0.0
24/03/2008,0,0,36.3(-4.97 %),0,0,0,0,0,0.0
25/03/2008,0,0,34.5(-4.96 %),0,0,0,0,0,0.0
26/03/2008,0,0,36.2(4.93 %),0,0,0,0,0,0.0
27/03/2008,0,0,36.5(0.83 %),0,0,0,0,0,0.0
28/03/2008,0,0,36.8(0.82 %),0,0,0,0,0,0.0
31/03/2008,0,0,37.1(0.82 %),0,0,0,0,0,0.0
01/04/2008,0,0,37.4(0.81 %),0,0,0,0,0,0.0
02/04/2008,0,0,37.7(0.80 %),0,0,0,0,0,0.0
03/04/2008,0,0,38(0.80 %),0,0,0,0,0,0.0
04/04/2008,0,0,38.3(0.79 %),0,0,0,0,0,0.0
07/04/2008,0,0,39(1.83 %),0,0,0,0,0,0.0
08/04/2008,0,0,39.7(1.79 %),0,0,0,0,0,0.0
09/04/2008,0,0,40.4(1.76 %),0,0,0,0,0,0.0
10/04/2008,0,0,39.6(-1.98 %),0,0,0,0,0,0.0
11/04/2008,0,0,38.9(-1.77 %),0,0,0,0,0,0.0
16/04/2008,0,0,38.2(-1.80 %),0,0,0,0,0,0.0
17/04/2008,0,0,38.9(1.83 %),0,0,0,0,0,0.0
18/04/2008,0,0,38.2(-1.80 %),0,0,0,0,0,0.0
21/04/2008,0,0,37.5(-1.83 %),0,0,0,0,0,0.0
22/04/2008,0,0,36.8(-1.87 %),0,0,0,0,0,0.0
23/04/2008,0,0,36.1(-1.90 %),0,0,0,0,0,0.0
24/04/2008,0,0,35.4(-1.94 %),0,0,0,0,0,0.0
25/04/2008,0,0,34.7(-1.98 %),0,0,0,0,0,0.0
28/04/2008,0,0,34.1(-1.73 %),0,0,0,0,0,0.0
29/04/2008,0,0,33.5(-1.76 %),0,0,0,0,0,0.0
05/05/2008,0,0,32.9(-1.79 %),0,0,0,0,0,0.0
06/05/2008,0,0,32.3(-1.82 %),0,0,0,0,0,0.0
07/05/2008,0,0,31.7(-1.86 %),0,0,0,0,0,0.0
08/05/2008,0,0,31.1(-1.89 %),0,0,0,0,0,0.0
09/05/2008,0,0,30.5(-1.93 %),0,0,0,0,0,0.0
12/05/2008,0,0,29.9(-1.97 %),0,0,0,0,0,0.0
13/05/2008,0,0,29.4(-1.67 %),0,0,0,0,0,0.0
14/05/2008,-1990,-57511000,28.9(-1.70 %),30000,867000000,31990,924511000,0,0.0
15/05/2008,0,0,28.4(-1.73 %),22000,624800000,22000,624800000,0,0.0
16/05/2008,0,0,27.9(-1.76 %),0,0,0,0,0,0.0
19/05/2008,0,0,27.4(-1.79 %),0,0,0,0,0,0.0
20/05/2008,0,0,26.9(-1.82 %),0,0,0,0,0,0.0
21/05/2008,0,0,26.4(-1.86 %),0,0,0,0,0,0.0
22/05/2008,0,0,25.9(-1.89 %),0,0,0,0,0,0.0
23/05/2008,0,0,25.4(-1.93 %),0,0,0,0,0,0.0
26/05/2008,0,0,24.9(-1.97 %),0,0,0,0,0,0.0
27/05/2008,0,0,24.9(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,24.9(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,24.9(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,24.5(-1.61 %),0,0,0,0,0,0.0
02/06/2008,0,0,24.1(-1.63 %),0,0,0,0,0,0.0
03/06/2008,0,0,23.7(-1.66 %),25245,598306500,25245,598306500,0,0.0
04/06/2008,0,0,23.3(-1.69 %),0,0,0,0,0,0.0
05/06/2008,0,0,22.9(-1.72 %),0,0,0,0,0,0.0
06/06/2008,0,0,22.5(-1.75 %),0,0,0,0,0,0.0
09/06/2008,0,0,22.1(-1.78 %),0,0,0,0,0,0.0
10/06/2008,0,0,21.7(-1.81 %),0,0,0,0,0,0.0
11/06/2008,0,0,21.3(-1.84 %),0,0,0,0,0,0.0
12/06/2008,0,0,20.9(-1.88 %),0,0,0,0,0,0.0
13/06/2008,0,0,20.5(-1.91 %),0,0,0,0,0,0.0
16/06/2008,-4660,-97394000,20.9(1.95 %),0,0,4660,97394000,0,0.0
17/06/2008,0,0,21.3(1.91 %),0,0,0,0,0,0.0
18/06/2008,0,0,20.9(-1.88 %),0,0,0,0,0,0.0
19/06/2008,0,0,20.3(-2.87 %),0,0,0,0,0,0.0
20/06/2008,0,0,19.7(-2.96 %),21200,417640000,21200,417640000,0,0.0
23/06/2008,-2560,-51712000,20.2(2.54 %),0,0,2560,51712000,0,0.0
24/06/2008,0,0,20.8(2.97 %),0,0,0,0,0,0.0
25/06/2008,-30440,-651416000,21.4(2.88 %),0,0,30440,651416000,0,0.0
26/06/2008,-56000,-1184372000,21(-1.87 %),0,0,56000,1184372000,0,0.0
27/06/2008,0,0,21.6(2.86 %),0,0,0,0,0,0.0
30/06/2008,0,0,21.9(1.39 %),0,0,0,0,0,0.0
01/07/2008,0,0,22.5(2.74 %),0,0,0,0,0,0.0
02/07/2008,0,0,23.1(2.67 %),0,0,0,0,0,0.0
03/07/2008,0,0,23.7(2.60 %),0,0,0,0,0,0.0
04/07/2008,0,0,24.4(2.95 %),0,0,0,0,0,0.0
07/07/2008,0,0,23.7(-2.87 %),0,0,0,0,0,0.0
08/07/2008,0,0,24.4(2.95 %),0,0,0,0,0,0.0
09/07/2008,0,0,25.1(2.87 %),0,0,0,0,0,0.0
10/07/2008,0,0,25.8(2.79 %),0,0,0,0,0,0.0
11/07/2008,0,0,26.5(2.71 %),0,0,0,0,0,0.0
14/07/2008,0,0,27.2(2.64 %),0,0,0,0,0,0.0
15/07/2008,0,0,28(2.94 %),0,0,0,0,0,0.0
16/07/2008,0,0,28.8(2.86 %),0,0,0,0,0,0.0
17/07/2008,-81000,-2397600000,29.6(2.78 %),0,0,81000,2397600000,0,0.0
18/07/2008,0,0,29.6(0.00 %),0,0,0,0,0,0.0
21/07/2008,0,0,28.8(-2.70 %),0,0,0,0,0,0.0
22/07/2008,0,0,28(-2.78 %),57000,1596000000,57000,1596000000,0,0.0
23/07/2008,0,0,23.7(-2.67 %),0,0,0,0,0,0.0
24/07/2008,-230,-5290000,23(-2.95 %),0,0,230,5290000,0,0.0
25/07/2008,0,0,22.4(-2.61 %),0,0,0,0,0,0.0
28/07/2008,0,0,23(2.68 %),0,0,0,0,0,0.0
29/07/2008,0,0,23.6(2.61 %),0,0,0,0,0,0.0
30/07/2008,0,0,23.5(-0.42 %),0,0,0,0,0,0.0
31/07/2008,0,0,23.6(0.43 %),0,0,0,0,0,0.0
01/08/2008,0,0,22.9(-2.97 %),0,0,0,0,0,0.0
04/08/2008,0,0,22.3(-2.62 %),0,0,0,0,0,0.0
05/08/2008,0,0,21.7(-2.69 %),0,0,0,0,0,0.0
06/08/2008,0,0,22.3(2.76 %),0,0,0,0,0,0.0
07/08/2008,0,0,21.8(-2.24 %),0,0,0,0,0,0.0
08/08/2008,0,0,22.4(2.75 %),0,0,0,0,0,0.0
11/08/2008,0,0,23(2.68 %),0,0,0,0,0,0.0
12/08/2008,0,0,23.6(2.61 %),0,0,0,0,0,0.0
13/08/2008,0,0,24.3(2.97 %),0,0,0,0,0,0.0
14/08/2008,0,0,25(2.88 %),0,0,0,0,0,0.0
15/08/2008,0,0,25.7(2.80 %),0,0,0,0,0,0.0
18/08/2008,0,0,26.9(4.67 %),0,0,0,0,0,0.0
19/08/2008,0,0,28.2(4.83 %),0,0,0,0,0,0.0
20/08/2008,0,0,27.8(-1.42 %),0,0,0,0,0,0.0
21/08/2008,0,0,29.1(4.68 %),0,0,0,0,0,0.0
22/08/2008,0,0,29.7(2.06 %),0,0,0,0,0,0.0
25/08/2008,0,0,31.1(4.71 %),0,0,0,0,0,0.0
26/08/2008,0,0,32.6(4.82 %),0,0,0,0,0,0.0
27/08/2008,0,0,34.2(4.91 %),0,0,0,0,0,0.0
28/08/2008,0,0,32.5(-4.97 %),0,0,0,0,0,0.0
29/08/2008,0,0,30.9(-4.92 %),0,0,0,0,0,0.0
03/09/2008,0,0,32.4(4.85 %),0,0,0,0,0,0.0
04/09/2008,0,0,32.9(1.54 %),0,0,0,0,0,0.0
05/09/2008,0,0,31.3(-4.86 %),0,0,0,0,0,0.0
08/09/2008,0,0,29.8(-4.79 %),0,0,0,0,0,0.0
09/09/2008,0,0,28.4(-4.70 %),0,0,0,0,0,0.0
10/09/2008,0,0,28(-1.41 %),0,0,0,0,0,0.0
11/09/2008,0,0,26.9(-3.93 %),0,0,0,0,0,0.0
12/09/2008,0,0,25.6(-4.83 %),0,0,0,0,0,0.0
15/09/2008,-14000,-373800000,26.8(4.69 %),0,0,14000,373800000,0,0.0
16/09/2008,-11390,-292145000,25.5(-4.85 %),0,0,11390,292145000,0,0.0
17/09/2008,0,0,24.3(-4.71 %),0,0,0,0,0,0.0
18/09/2008,-4000,-92400000,23.1(-4.94 %),0,0,4000,92400000,0,0.0
19/09/2008,0,0,24.2(4.76 %),0,0,0,0,0,0.0
22/09/2008,0,0,25.4(4.96 %),0,0,0,0,0,0.0
23/09/2008,0,0,25(-1.57 %),0,0,0,0,0,0.0
24/09/2008,0,0,24.2(-3.20 %),0,0,0,0,0,0.0
25/09/2008,0,0,25.4(4.96 %),0,0,0,0,0,0.0
26/09/2008,0,0,26(2.36 %),0,0,0,0,0,0.0
29/09/2008,0,0,25(-3.85 %),0,0,0,0,0,0.0
30/09/2008,0,0,23.8(-4.80 %),0,0,0,0,0,0.0
01/10/2008,0,0,24(0.84 %),0,0,0,0,0,0.0
02/10/2008,0,0,24.9(3.75 %),0,0,0,0,0,0.0
03/10/2008,0,0,24.5(-1.61 %),0,0,0,0,0,0.0
06/10/2008,0,0,23.3(-4.90 %),0,0,0,0,0,0.0
07/10/2008,-15000,-333000000,22.2(-4.72 %),0,0,15000,333000000,0,0.0
08/10/2008,0,0,21.1(-4.95 %),0,0,0,0,0,0.0
09/10/2008,-3000,-63590000,21.2(0.47 %),0,0,3000,63590000,0,0.0
10/10/2008,-14000,-284700000,20.2(-4.72 %),50000,1060000000,64000,1344700000,0,0.0
13/10/2008,0,0,20.5(1.49 %),0,0,0,0,0,0.0
14/10/2008,0,0,21.5(4.88 %),0,0,0,0,0,0.0
15/10/2008,0,0,22.5(4.65 %),0,0,0,0,0,0.0
16/10/2008,-38000,-828400000,21.7(-3.56 %),83360,1917280000,121360,2745680000,0,0.0
17/10/2008,0,0,21.9(0.92 %),0,0,0,0,0,0.0
20/10/2008,0,0,21.4(-2.28 %),0,0,0,0,0,0.0
