Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/10/2008,0,0,22.4(4.67 %),0,0,0,0,0,0.0
22/10/2008,0,0,22(-1.79 %),0,0,0,0,0,0.0
23/10/2008,0,0,20.9(-5.00 %),0,0,0,0,0,0.0
24/10/2008,0,0,20.2(-3.35 %),0,0,0,0,0,0.0
27/10/2008,0,0,19.2(-4.95 %),0,0,0,0,0,0.0
28/10/2008,-2680,-49044000,19(-1.04 %),0,0,2680,49044000,0,0.0
29/10/2008,0,0,19.9(4.74 %),0,0,0,0,0,0.0
30/10/2008,0,0,20.8(4.52 %),0,0,0,0,0,0.0
31/10/2008,0,0,21.8(4.81 %),0,0,0,0,0,0.0
03/11/2008,0,0,22(0.92 %),0,0,0,0,0,0.0
04/11/2008,0,0,23.1(5.00 %),0,0,0,0,0,0.0
05/11/2008,0,0,24.2(4.76 %),0,0,0,0,0,0.0
06/11/2008,0,0,24.5(1.24 %),0,0,0,0,0,0.0
07/11/2008,0,0,23.3(-4.90 %),0,0,0,0,0,0.0
10/11/2008,0,0,23(-1.29 %),0,0,0,0,0,0.0
11/11/2008,0,0,21.9(-4.78 %),0,0,0,0,0,0.0
12/11/2008,0,0,22.9(4.57 %),0,0,0,0,0,0.0
13/11/2008,0,0,23.1(0.87 %),0,0,0,0,0,0.0
14/11/2008,0,0,23.6(2.16 %),0,0,0,0,0,0.0
17/11/2008,0,0,23.2(-1.69 %),0,0,0,0,0,0.0
18/11/2008,0,0,23.1(-0.43 %),0,0,0,0,0,0.0
19/11/2008,0,0,22.6(-2.16 %),0,0,0,0,0,0.0
20/11/2008,0,0,21.5(-4.87 %),0,0,0,0,0,0.0
21/11/2008,0,0,20.6(-4.19 %),0,0,0,0,0,0.0
24/11/2008,0,0,20.7(0.49 %),0,0,0,0,0,0.0
25/11/2008,0,0,20.8(0.48 %),0,0,0,0,0,0.0
26/11/2008,0,0,19.9(-4.33 %),0,0,0,0,0,0.0
27/11/2008,0,0,19.2(-3.52 %),0,0,0,0,0,0.0
28/11/2008,0,0,20.1(4.69 %),0,0,0,0,0,0.0
01/12/2008,0,0,20.3(1.00 %),0,0,0,0,0,0.0
02/12/2008,0,0,19.8(-2.46 %),0,0,0,0,0,0.0
03/12/2008,0,0,19.7(-0.51 %),0,0,0,0,0,0.0
04/12/2008,-80,-1592000,19.6(-0.51 %),30000,600000000,30080,601592000,0,0.0
05/12/2008,0,0,19(-3.06 %),0,0,0,0,0,0.0
08/12/2008,0,0,18.2(-4.21 %),0,0,0,0,0,0.0
09/12/2008,0,0,18.4(1.10 %),0,0,0,0,0,0.0
10/12/2008,0,0,18(-2.17 %),0,0,0,0,0,0.0
11/12/2008,0,0,18.1(0.56 %),0,0,0,0,0,0.0
12/12/2008,-1800,-34200000,19(4.97 %),0,0,1800,34200000,0,0.0
15/12/2008,0,0,19.9(4.74 %),0,0,0,0,0,0.0
16/12/2008,0,0,19(-4.52 %),0,0,0,0,0,0.0
17/12/2008,-1150,-21850000,19.2(1.05 %),4285000,85271500000,4286150,85293350000,0,0.0
18/12/2008,-290,-5568000,19.3(0.52 %),1000000,20100000000,1000290,20105568000,0,0.0
19/12/2008,0,0,19.2(-0.52 %),0,0,0,0,0,0.0
22/12/2008,0,0,19(-1.04 %),0,0,0,0,0,0.0
23/12/2008,0,0,18.5(-2.63 %),0,0,0,0,0,0.0
24/12/2008,0,0,18.6(0.54 %),0,0,0,0,0,0.0
25/12/2008,0,0,18.3(-1.61 %),0,0,0,0,0,0.0
26/12/2008,0,0,18.3(0.00 %),0,0,0,0,0,0.0
29/12/2008,-83350,-1503930000,17.8(-2.73 %),66000,1188000000,149350,2691930000,0,0.0
30/12/2008,-1330,-23807000,18.4(3.37 %),0,0,1330,23807000,0,0.0
31/12/2008,0,0,18.4(0.00 %),0,0,0,0,0,0.0
02/01/2009,0,0,18.3(-0.54 %),0,0,0,0,0,30.0
05/01/2009,0,0,18.2(-0.55 %),0,0,0,0,0,30.0
06/01/2009,0,0,18.4(1.10 %),500000,9550000000,500000,9550000000,0,30.0
07/01/2009,0,0,18.6(1.09 %),500000,9650000000,500000,9650000000,0,30.0
08/01/2009,0,0,18.4(-1.08 %),1000000,19500000000,1000000,19500000000,0,30.0
09/01/2009,0,0,18.4(0.00 %),0,0,0,0,0,30.0
12/01/2009,0,0,18.2(-1.09 %),0,0,0,0,0,30.0
13/01/2009,0,0,17.9(-1.65 %),1000000,19100000000,1000000,19100000000,0,30.0
14/01/2009,0,0,18(0.56 %),0,0,0,0,0,30.0
15/01/2009,0,0,17.9(-0.56 %),0,0,0,0,0,30.0
16/01/2009,0,0,17.9(0.00 %),0,0,0,0,0,30.0
19/01/2009,0,0,17.7(-1.12 %),0,0,0,0,0,30.0
20/01/2009,0,0,17.4(-1.69 %),0,0,0,0,0,30.0
21/01/2009,0,0,17.1(-1.72 %),0,0,0,0,0,30.0
22/01/2009,0,0,17.3(1.17 %),0,0,0,0,0,30.0
23/01/2009,0,0,17.5(1.16 %),0,0,0,0,0,30.0
02/02/2009,0,0,17.1(-2.29 %),0,0,0,0,0,30.0
03/02/2009,0,0,16.5(-3.51 %),0,0,0,0,0,30.0
04/02/2009,0,0,16.6(0.61 %),0,0,0,0,0,30.0
05/02/2009,0,0,16.2(-2.41 %),0,0,0,0,0,30.0
06/02/2009,0,0,16.2(0.00 %),0,0,0,0,0,30.0
09/02/2009,0,0,16.7(3.09 %),0,0,0,0,0,30.0
10/02/2009,0,0,16.2(-2.99 %),0,0,0,0,0,30.0
11/02/2009,0,0,16(-1.23 %),0,0,0,0,0,30.0
12/02/2009,0,0,15.9(-0.62 %),0,0,0,0,0,30.0
13/02/2009,0,0,15.9(0.00 %),0,0,0,0,0,30.0
16/02/2009,0,0,15.8(-0.63 %),0,0,0,0,0,30.0
17/02/2009,0,0,15.2(-3.80 %),0,0,0,0,0,30.0
18/02/2009,0,0,14.5(-4.61 %),0,0,0,0,0,30.0
19/02/2009,0,0,14.4(-0.69 %),0,0,0,0,0,30.0
20/02/2009,0,0,14.3(-0.69 %),0,0,0,0,0,30.0
23/02/2009,0,0,13.6(-4.90 %),0,0,0,0,0,30.0
24/02/2009,0,0,13(-4.41 %),0,0,0,0,0,30.0
25/02/2009,0,0,13.6(4.62 %),0,0,0,0,0,30.0
26/02/2009,0,0,14.2(4.41 %),0,0,0,0,0,30.0
27/02/2009,0,0,14.8(4.23 %),0,0,0,0,0,30.0
02/03/2009,0,0,15.2(2.70 %),0,0,0,0,0,30.0
03/03/2009,0,0,14.5(-4.61 %),0,0,0,0,0,30.0
04/03/2009,0,0,14.4(-0.69 %),0,0,0,0,0,30.0
05/03/2009,0,0,14.6(1.39 %),0,0,0,0,0,30.0
06/03/2009,0,0,14.5(-0.68 %),0,0,0,0,0,30.0
09/03/2009,0,0,14.7(1.38 %),0,0,0,0,0,30.0
10/03/2009,-53120,-784176000,15.1(2.72 %),350000,5310000000,403120,6094176000,53120,29.99
11/03/2009,0,0,15.8(4.64 %),0,0,0,0,53120,29.99
12/03/2009,0,0,15.4(-2.53 %),0,0,0,0,53120,29.99
13/03/2009,0,0,15.5(0.65 %),0,0,0,0,53120,29.99
16/03/2009,0,0,15.8(1.94 %),0,0,0,0,53120,29.99
17/03/2009,-50000,-818000000,16.5(4.43 %),0,0,50000,818000000,103120,29.98
18/03/2009,0,0,17.3(4.85 %),0,0,0,0,103120,29.98
19/03/2009,-1350,-23355000,16.7(-3.47 %),500000,9050000000,501350,9073355000,104470,29.98
20/03/2009,0,0,16.7(0.00 %),0,0,0,0,104470,29.98
23/03/2009,0,0,16.4(-1.80 %),400000,6800000000,400000,6800000000,104470,29.98
24/03/2009,-912700,-15652445000,17.2(4.88 %),200000,3400000000,1112700,19052445000,1017170,29.8
25/03/2009,0,0,16.9(-1.74 %),750000,12900000000,750000,12900000000,1017170,29.8
26/03/2009,-30000,-516000000,17(0.59 %),0,0,30000,516000000,1047170,29.8
27/03/2009,0,0,16.7(-1.76 %),130000,2236000000,130000,2236000000,1047170,29.8
30/03/2009,111020,1800929000,16.2(-2.99 %),111020,1800929000,0,0,936150,29.82
31/03/2009,149660,2407080000,16.2(0.00 %),149660,2407080000,0,0,786490,29.85
01/04/2009,-833930,-13798564000,16.9(4.32 %),166070,2758452000,1000000,16557016000,1620420,29.68
02/04/2009,-909230,-15283567000,16.8(-0.59 %),90770,1540170000,1000000,16823737000,2529650,29.51
03/04/2009,-1918260,-33536917000,17.6(4.76 %),141740,2454083000,2060000,35991000000,4447910,29.13
07/04/2009,-2049090,-37412829000,18.4(4.55 %),51010,923281000,2100100,38336110000,6497000,28.73
08/04/2009,-919050,-17162374000,18.5(0.54 %),116970,2138744000,1036020,19301118000,7416050,28.55
09/04/2009,51030,959367000,18.9(2.16 %),76490,1439961000,25460,480594000,7365020,28.56
10/04/2009,-1827690,-36188262000,19.8(4.76 %),172410,3413718000,2000100,39601980000,9192710,28.2
13/04/2009,-1991100,-41215770000,20.7(4.55 %),8900,184230000,2000000,41400000000,11183810,27.81
14/04/2009,-503260,-10929882000,21.7(4.83 %),526440,11414608000,1029700,22344490000,11687070,27.72
15/04/2009,-415490,-9783611000,22.4(3.23 %),599110,13244709000,1014600,23028320000,12102560,27.63
16/04/2009,-747780,-17571410000,23.5(4.91 %),29080,681800000,776860,18253210000,12850340,27.49
17/04/2009,140170,3369723000,23(-2.13 %),173270,4129203000,33100,759480000,12710170,27.52
20/04/2009,98130,2149047000,21.9(-4.78 %),98330,2153427000,200,4380000,12612040,27.53
21/04/2009,2510,52459000,20.9(-4.57 %),8610,179949000,6100,127490000,12609530,27.54
22/04/2009,15620,329974000,21.6(3.35 %),93220,1996614000,77600,1666640000,12593910,27.54
23/04/2009,-53300,-1162665000,20.7(-4.17 %),29300,618795000,82600,1781460000,12647210,27.53
24/04/2009,17510,347542000,19.8(-4.35 %),23910,476822000,6400,129280000,12629700,27.53
27/04/2009,60730,1215996000,19.7(-0.51 %),67510,1350240000,6780,134244000,12568970,27.54
28/04/2009,-32210,-656404000,20.2(2.54 %),9490,192396000,41700,848800000,12601180,27.54
29/04/2009,-137190,-2809557000,21(3.96 %),83210,1686603000,220400,4496160000,12738370,27.51
04/05/2009,0,0,22(4.76 %),0,0,0,0,12738370,27.51
05/05/2009,-24000,-554400000,23.1(5.00 %),0,0,24000,554400000,12762370,27.51
06/05/2009,808600,18955730000,22.8(-1.30 %),817300,19161780000,8700,206050000,11953770,27.66
07/05/2009,285030,6808289000,23.9(4.82 %),285130,6810679000,100,2390000,11668740,27.72
08/05/2009,301530,7365107000,24.2(1.26 %),310080,7572772000,8550,207665000,11367210,27.78
11/05/2009,699800,16917579000,24.2(0.00 %),726600,17574339000,26800,656760000,10667410,27.91
12/05/2009,36000,868290000,25(3.31 %),107400,2637870000,71400,1769580000,10631410,27.92
13/05/2009,409840,10138014000,24.3(-2.80 %),595580,14817312000,185740,4679298000,10221570,28.0
14/05/2009,-175910,-4159236000,24(-1.23 %),109470,2593886000,285380,6753122000,10397480,27.97
15/05/2009,-1329690,-33564944000,25.2(5.00 %),778940,19490280000,2108630,53055224000,11727170,27.71
18/05/2009,473400,12139015000,25.6(1.59 %),527940,13518227000,54540,1379212000,11253770,27.8
19/05/2009,-375570,-9892359000,26.8(4.69 %),636600,17035880000,1012170,26928239000,11629340,27.73
20/05/2009,-235870,-6694248000,27.5(2.61 %),1557300,42303712000,1793170,48997960000,11865210,27.68
21/05/2009,2394040,65486502000,27.1(-1.45 %),2479340,67844232000,85300,2357730000,9471170,28.15
22/05/2009,481790,12620531000,26.1(-3.69 %),546090,14317691000,64300,1697160000,8989380,28.24
25/05/2009,-2178150,-59485570000,27.4(4.98 %),40510,1098050000,2218660,60583620000,11167530,27.82
26/05/2009,261000,7300797000,27.7(1.09 %),271000,7582797000,10000,282000000,10906530,27.87
27/05/2009,-206530,-5690717000,27(-2.53 %),87110,2367435000,293640,8058152000,11113060,27.83
28/05/2009,8320,197591000,26.1(-3.33 %),2239476,60361465000,2231156,60163874000,11104740,27.83
29/05/2009,332340,8735431000,26.5(1.53 %),368600,9688914000,36260,953483000,10772400,27.89
01/06/2009,-2710,-78882000,27.8(4.91 %),6090,165568000,8800,244450000,10775110,27.89
02/06/2009,377950,10998945000,29.1(4.68 %),410250,11938175000,32300,939230000,10397160,27.97
03/06/2009,359230,10394570000,28.9(-0.69 %),359930,10414870000,700,20300000,10037930,28.04
04/06/2009,51450,1542397000,30.2(4.50 %),76150,2284617000,24700,742220000,9986480,28.05
05/06/2009,-17300,-548410000,31.7(4.97 %),5400,171180000,22700,719590000,10003780,28.04
08/06/2009,-159560,-5297392000,33.2(4.73 %),76820,2550424000,236380,7847816000,10163340,28.01
09/06/2009,-382580,-13313784000,34.8(4.82 %),180,6264000,382760,13320048000,10545920,27.94
10/06/2009,-474620,-17084039000,36.5(4.89 %),131500,4754823000,606120,21838862000,11020540,27.85
11/06/2009,300110,11291688000,38.3(4.93 %),309920,11659723000,9810,368035000,10720430,27.9
12/06/2009,236390,9485102000,40.2(4.96 %),277490,11129322000,41100,1644220000,10484040,27.95
15/06/2009,-18040,-608063000,39(-2.99 %),119890,4806984000,137930,5415047000,10502080,27.95
16/06/2009,-430850,-16043419000,37.1(-4.87 %),8420,312582000,439270,16356001000,10932930,27.86
17/06/2009,-268770,-9528036000,38(2.43 %),106970,3784761000,375740,13312797000,11201700,27.81
18/06/2009,-49230,-1851167000,38(0.00 %),39270,1525983000,88500,3377150000,11250930,27.8
19/06/2009,25200,940310000,36.8(-3.16 %),81000,3005710000,55800,2065400000,11225730,27.81
22/06/2009,-80270,-2820328000,35(-4.89 %),6980,244422000,87250,3064750000,11306000,27.79
23/06/2009,-56380,-1877454000,33.3(-4.86 %),6620,220446000,63000,2097900000,11362380,27.78
24/06/2009,-226600,-7900586000,34.9(4.80 %),3850,133798000,230450,8034384000,11588980,27.73
25/06/2009,195200,6942243000,34.3(-1.72 %),201200,7155893000,6000,213650000,11393780,27.77
26/06/2009,1394670,48564210000,35.5(3.50 %),1429670,49770710000,35000,1206500000,9999110,28.05
29/06/2009,732840,26317760000,35.9(1.13 %),736870,26460843000,4030,143083000,9266270,28.19
30/06/2009,1361380,48801294000,34.9(-2.79 %),1741250,62178967000,379870,13377673000,7904890,28.45
01/07/2009,942220,31665017000,33.2(-4.87 %),988720,33223467000,46500,1558450000,6962670,28.64
02/07/2009,1413970,46838060000,34(2.41 %),1432670,47465360000,18700,627300000,5548700,28.92
03/07/2009,342110,11537025000,33.9(-0.29 %),355360,11987725000,13250,450700000,5206590,28.98
06/07/2009,261110,9270676000,35.5(4.72 %),282750,10031700000,21640,761024000,4194960,29.18
07/07/2009,489410,17312190000,35(-1.41 %),491410,17382990000,2000,70800000,4456070,29.13
