Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/07/2009,45470,1610848000,35.3(0.86 %),213470,7536760000,168000,5925912000,4410600,29.14
09/07/2009,106950,3742825000,34.7(-1.70 %),109330,3826601000,2380,83776000,4303650,29.16
10/07/2009,332880,11504830000,34(-2.02 %),402620,13876460000,69740,2371630000,3970770,29.22
13/07/2009,-1110,-51456000,32.4(-4.71 %),10890,355344000,12000,406800000,3971880,29.22
14/07/2009,281120,8904475000,31.5(-2.78 %),339010,10738662000,57890,1834187000,3690760,29.28
15/07/2009,487630,15851081000,32.9(4.44 %),497630,16177081000,10000,326000000,3203130,29.37
16/07/2009,237930,8090954000,33.9(3.04 %),240720,8186930000,2790,95976000,2965200,29.42
17/07/2009,541930,18053519000,33.1(-2.36 %),542190,18062229000,260,8710000,2423270,29.53
20/07/2009,114200,3657025000,31.7(-4.23 %),1020200,32321380000,906000,28664355000,2309070,29.55
21/07/2009,838700,27033012000,32.4(2.21 %),938900,30239492000,100200,3206480000,1470370,29.71
22/07/2009,119030,3878992000,32(-1.23 %),119030,3878992000,0,0,1351340,29.74
23/07/2009,-9740,-315758000,33.6(5.00 %),260,8242000,10000,324000000,1361080,29.73
24/07/2009,300,10560000,35.2(4.76 %),300,10560000,0,0,1360780,29.73
27/07/2009,790460,28900144000,36.9(4.83 %),795730,29092806000,5270,192662000,570320,29.89
28/07/2009,205170,7547756000,36(-2.44 %),210170,7734256000,5000,186500000,365150,29.93
29/07/2009,-29370,-1040319000,35.5(-1.39 %),10000,365000000,39370,1405319000,394520,29.92
30/07/2009,0,0,34.8(-1.97 %),0,0,0,0,394520,29.92
31/07/2009,-35170,-1237038000,36.4(4.60 %),5270,184450000,40440,1421488000,429690,29.92
03/08/2009,4800,172800000,36.3(-0.27 %),5000,180000000,200,7200000,424890,29.92
04/08/2009,36370,1374786000,37.4(3.03 %),39370,1488186000,3000,113400000,388520,29.92
05/08/2009,-200,-7400000,37.4(0.00 %),0,0,200,7400000,388720,29.92
06/08/2009,28540,1071503000,36.8(-1.60 %),40440,1512456000,11900,440953000,360180,29.93
07/08/2009,-100,-3670000,36.7(-0.27 %),200,7400000,300,11070000,360280,29.93
10/08/2009,1700,63350000,37.1(1.09 %),3000,111600000,1300,48250000,358580,29.93
11/08/2009,-7890,-292719000,36.9(-0.54 %),200,7420000,8090,300139000,366470,29.93
12/08/2009,6200,231860000,37.2(0.81 %),11900,443870000,5700,212010000,360270,29.93
13/08/2009,-54700,-2081100000,38(2.15 %),300,11400000,55000,2092500000,414970,29.92
14/08/2009,980,37140000,38.5(1.32 %),41300,1645400000,40320,1608260000,413990,29.92
17/08/2009,6550,252443000,38.1(-1.04 %),8090,311465000,1540,59022000,407440,29.92
18/08/2009,-48500,-1842900000,37.9(-0.52 %),5700,216600000,54200,2059500000,455940,29.91
19/08/2009,55000,2101000000,38.2(0.79 %),55000,2101000000,0,0,400940,29.92
20/08/2009,-1680,-64044000,38(-0.52 %),116290,4434116000,117970,4498160000,402620,29.92
21/08/2009,-102120,-3926920000,38.4(1.05 %),117510,4522538000,219630,8449458000,504740,29.9
24/08/2009,-19470,-757432000,38.6(0.52 %),154200,5986700000,173670,6744132000,524210,29.9
25/08/2009,-43040,-1640224000,38.1(-1.30 %),24230,923163000,67270,2563387000,567250,29.89
26/08/2009,-89780,-3418300000,38(-0.26 %),2000,76400000,91780,3494700000,657030,29.87
27/08/2009,94520,3591616000,37.9(-0.26 %),103660,3939080000,9140,347464000,562510,29.89
28/08/2009,72670,2761460000,38.1(0.53 %),73670,2799460000,1000,38000000,489840,29.9
31/08/2009,-685980,-26693934000,39.1(2.62 %),43040,1665648000,729020,28359582000,1175820,29.77
01/09/2009,2080,37044000,39.2(0.26 %),91780,3561064000,89700,3524020000,1173740,29.77
03/09/2009,2740,106860000,38.8(-1.02 %),9140,356460000,6400,249600000,1171000,29.77
04/09/2009,-850,-33230000,38(-2.06 %),1000,39100000,1850,72330000,1171850,29.77
07/09/2009,222590,8406396000,38.4(1.05 %),657800,24996560000,435210,16590164000,949260,29.81
08/09/2009,-182080,-7037820000,38.7(0.78 %),49900,1939400000,231980,8977220000,1131340,29.78
09/09/2009,18090,697148000,38.2(-1.29 %),18320,705934000,230,8786000,1113250,29.78
10/09/2009,-61530,-2343188000,37.7(-1.31 %),16010,608080000,77540,2951268000,1174780,29.77
11/09/2009,50650,1907644000,37.6(-0.27 %),128110,4838314000,77460,2930670000,1124130,29.78
14/09/2009,-255950,-9661085000,37.8(0.53 %),43510,1638557000,299460,11299642000,1380080,29.73
15/09/2009,-176450,-6689631000,37.7(-0.26 %),15620,591398000,192070,7281029000,1556530,29.7
16/09/2009,-388350,-12271860000,31.6(4.64 %),100,3160000,388450,12275020000,1944880,29.62
17/09/2009,-41210,-1345559000,32.7(3.48 %),56600,1823080000,97810,3168639000,1986090,29.61
18/09/2009,-172120,-5517148000,32.1(-1.83 %),48380,1566462000,220500,7083610000,2125100,29.58
21/09/2009,205230,6433746000,31(-3.43 %),238700,7484306000,33470,1050560000,1952980,29.62
22/09/2009,48740,1506761000,30.8(-0.65 %),50740,1568721000,2000,61960000,1904240,29.63
23/09/2009,69120,2181733000,31.4(1.95 %),78120,2469733000,9000,288000000,1835120,29.64
24/09/2009,-103550,-3223110000,31.4(0.00 %),37440,1176276000,140990,4399386000,1938670,29.62
25/09/2009,0,0,32.9(4.78 %),0,0,0,0,1938670,29.79
28/09/2009,0,0,34.5(4.86 %),0,0,0,0,1729120,29.81
29/09/2009,665730,23506470000,33.5(-2.90 %),843820,29550700000,178090,6044230000,691960,29.86
30/09/2009,136890,4599104000,33(-1.49 %),140990,4737164000,4100,138060000,555070,29.89
01/10/2009,5700,188850000,32.3(-2.12 %),13000,429000000,7300,240150000,549370,29.89
02/10/2009,-244920,-7611989000,31.4(-2.79 %),105000,3358000000,349920,10969989000,794290,29.84
05/10/2009,178090,5645453000,31.4(0.00 %),178090,5645453000,0,0,616200,29.88
06/10/2009,4000,126830000,31.3(-0.32 %),4100,129970000,100,3140000,612200,29.88
07/10/2009,7300,231410000,31.8(1.60 %),7300,231410000,0,0,604900,29.88
08/10/2009,249920,7972448000,32(0.63 %),249920,7972448000,0,0,354980,29.93
09/10/2009,0,0,32.4(1.25 %),0,0,0,0,354980,29.93
12/10/2009,-9900,-325720000,32.9(1.54 %),100,3280000,10000,329000000,364880,29.93
13/10/2009,-1500,-49050000,32.4(-1.52 %),0,0,1500,49050000,366380,29.93
14/10/2009,-10,-332000,33.5(3.40 %),0,0,10,332000,366390,29.93
15/10/2009,-3810,-131369000,34.3(2.39 %),0,0,3810,131369000,370200,29.93
16/10/2009,9000,305300000,33.3(-2.92 %),10000,339000000,1000,33700000,361200,29.93
19/10/2009,-2900,-95700000,32.8(-1.50 %),1500,49500000,4400,145200000,364100,29.93
20/10/2009,-10190,-335231000,32.7(-0.30 %),10,329000,10200,335560000,374290,29.93
21/10/2009,3810,122682000,32.1(-1.83 %),3810,122682000,0,0,370480,29.93
22/10/2009,1000,32500000,32.5(1.25 %),1000,32500000,0,0,369480,29.93
23/10/2009,-41970,-1391029000,33(1.54 %),4400,145200000,46370,1536229000,411450,29.92
26/10/2009,-50760,-1668960000,32.8(-0.61 %),10200,341700000,60960,2010660000,462210,29.91
27/10/2009,-10000,-323000000,32.1(-2.13 %),0,0,10000,323000000,472210,29.91
28/10/2009,-200,-6440000,31.6(-1.56 %),0,0,200,6440000,472410,29.91
29/10/2009,-103630,-3137530000,30.5(-3.48 %),46370,1437470000,150000,4575000000,576040,29.89
30/10/2009,60950,1889450000,31(1.64 %),60960,1889760000,10,310000,515090,29.9
02/11/2009,-25700,-762691000,29.5(-4.84 %),10000,298000000,35700,1060691000,540790,29.89
03/11/2009,-18800,-531800000,28.6(-3.05 %),200,5900000,19000,537700000,559590,29.89
04/11/2009,103400,2959980000,28.6(0.00 %),150000,4305000000,46600,1345020000,456190,29.91
05/11/2009,0,0,29.5(3.15 %),0,0,0,0,456190,29.91
06/11/2009,-62820,-1786070000,29(-1.69 %),35710,1071300000,98530,2857370000,519010,29.9
09/11/2009,15280,429812000,27.7(-4.48 %),19000,535800000,3720,105988000,503730,29.9
10/11/2009,46600,1309460000,27.4(-1.08 %),46600,1309460000,0,0,457130,29.91
11/11/2009,0,0,28(2.19 %),0,0,0,0,457130,29.91
12/11/2009,59430,1691843000,28(0.00 %),194230,5467999000,134800,3776156000,397700,29.92
13/11/2009,-17400,-484216000,27.8(-0.71 %),23720,657788000,41120,1142004000,415100,29.92
16/11/2009,-53900,-1462990000,27.1(-2.52 %),0,0,53900,1462990000,469000,29.91
17/11/2009,-81000,-2187300000,27(-0.37 %),0,0,81000,2187300000,550000,29.89
18/11/2009,39100,1055700000,27(0.00 %),39100,1055700000,0,0,510900,29.9
19/11/2009,13740,372094000,27.4(1.48 %),21120,572352000,7380,200258000,497160,29.9
20/11/2009,53900,1476860000,27.2(-0.73 %),53900,1476860000,0,0,443260,29.91
23/11/2009,81000,2187000000,26.4(-2.94 %),81000,2187000000,0,0,362260,29.93
24/11/2009,0,0,25.5(-3.41 %),0,0,0,0,362260,29.93
25/11/2009,6650,163736000,24.3(-4.71 %),7380,181548000,730,17812000,355610,29.93
26/11/2009,-46040,-1063524000,23.1(-4.94 %),0,0,46040,1063524000,401650,29.92
27/11/2009,-8760,-194672000,24.2(4.76 %),0,0,8760,194672000,410410,29.92
30/11/2009,-150400,-3752130000,25.4(4.96 %),0,0,150400,3752130000,560810,29.89
01/12/2009,320,8500000,26.6(4.72 %),700,18570000,380,10070000,560490,29.89
02/12/2009,46070,1188606000,25.3(-4.89 %),46070,1188606000,0,0,514420,29.9
03/12/2009,940220,23526321000,25.3(0.00 %),1022130,25563791000,81910,2037470000,0,30.08
04/12/2009,543070,13689570000,25(-1.19 %),558330,14075645000,15260,386075000,0,30.14
07/12/2009,433110,10819947000,24.9(-0.40 %),533320,13322076000,100210,2502129000,0,30.21
08/12/2009,11560,286688000,24(-3.61 %),49630,1230824000,38070,944136000,0,30.21
09/12/2009,4910,112830000,22.9(-4.58 %),81910,1883930000,77000,1771100000,0,30.21
10/12/2009,-49640,-1144812000,22.7(-0.87 %),15260,355558000,64900,1500370000,0,30.2
11/12/2009,47560,1100025000,22(-3.08 %),100210,2254725000,52650,1154700000,0,30.21
14/12/2009,-143870,-3302355000,23.1(5.00 %),38070,875610000,181940,4177965000,0,30.19
15/12/2009,-36440,-867364000,23.6(2.16 %),77010,1817436000,113450,2684800000,0,30.18
16/12/2009,63990,1503947000,22.5(-4.66 %),64900,1525150000,910,21203000,0,30.19
17/12/2009,17430,370954000,23.2(3.11 %),52650,1179360000,35220,808406000,0,30.2
18/12/2009,174490,4099025000,24.2(4.31 %),181940,4275590000,7450,176565000,0,30.22
21/12/2009,113000,2825015000,25.1(3.72 %),113450,2836250000,450,11235000,0,30.24
22/12/2009,910,22841000,24.3(-3.19 %),910,22841000,0,0,0,30.24
23/12/2009,-21780,-526520000,24.1(-0.82 %),35220,845280000,57000,1371800000,0,30.24
24/12/2009,-33790,-811264000,24.2(0.41 %),7450,178800000,41240,990064000,0,30.23
25/12/2009,-350,-8780000,24.8(2.48 %),150,3720000,500,12500000,0,30.23
28/12/2009,-56700,-1377810000,24.2(-2.42 %),300,7290000,57000,1385100000,0,30.22
29/12/2009,-441600,-10519776000,23.7(-2.07 %),57000,1368000000,498600,11887776000,0,30.16
30/12/2009,-276760,-6600712000,24(1.27 %),41240,977388000,318000,7578100000,0,30.12
31/12/2009,440,10682000,24.1(0.42 %),440,10682000,0,0,0,30.12
04/01/2010,-64450,-1546601000,25.3(4.98 %),30550,754917000,95000,2301518000,0,30.11
05/01/2010,361590,9553334000,26(2.77 %),525110,13880374000,163520,4327040000,0,30.16
06/01/2010,156650,4014641000,25.4(-2.31 %),215650,5542941000,59000,1528300000,0,30.18
07/01/2010,75800,1910261000,24.9(-1.97 %),75800,1910261000,0,0,0,30.19
08/01/2010,121550,3172455000,25(0.40 %),121550,3172455000,0,0,0,30.21
11/01/2010,163520,4086939000,24.6(-1.60 %),163520,4086939000,0,0,0,30.24
12/01/2010,39000,966458000,23.8(-3.25 %),59000,1457458000,20000,491000000,0,30.24
13/01/2010,-3610,-86335000,24(0.84 %),0,0,3610,86335000,0,30.24
14/01/2010,0,0,23.8(-0.83 %),0,0,0,0,0,30.24
15/01/2010,0,0,23.4(-1.68 %),0,0,0,0,0,30.24
18/01/2010,4260,105306000,22.7(-2.99 %),20000,468000000,15740,362694000,0,30.24
19/01/2010,3610,83030000,23(1.32 %),3610,83030000,0,0,0,30.24
20/01/2010,-16710,-385101000,22.7(-1.30 %),0,0,16710,385101000,0,30.24
21/01/2010,0,0,22.4(-1.32 %),0,0,0,0,0,30.24
22/01/2010,15740,351002000,22.4(0.00 %),15740,351002000,0,0,0,30.24
25/01/2010,0,0,22.3(-0.45 %),0,0,0,0,0,30.24
26/01/2010,-15890,-361223000,23.4(4.93 %),16710,379317000,32600,740540000,0,30.24
27/01/2010,-220,-5003000,22.6(-3.42 %),0,0,220,5003000,0,30.24
28/01/2010,0,0,22.3(-1.33 %),0,0,0,0,0,30.24
29/01/2010,-103240,-2291928000,22.2(-0.45 %),0,0,103240,2291928000,0,30.23
01/02/2010,30600,685440000,22.3(0.45 %),30600,685440000,0,0,0,30.23
02/02/2010,220,4928000,22.3(0.00 %),220,4928000,0,0,0,30.23
03/02/2010,0,0,22.3(0.00 %),0,0,0,0,0,30.23
