Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/02/2010,103240,2327021000,22.6(1.35 %),103240,2327021000,0,0,0,30.25
05/02/2010,0,0,22.3(-1.33 %),0,0,0,0,0,30.25
08/02/2010,0,0,22.9(2.69 %),0,0,0,0,0,30.25
09/02/2010,-18800,-421380000,22.3(-2.62 %),0,0,18800,421380000,0,30.24
10/02/2010,-19000,-427800000,22.5(0.90 %),0,0,19000,427800000,0,30.24
11/02/2010,-920,-20792000,23.6(4.89 %),0,0,920,20792000,0,30.24
12/02/2010,0,0,23.9(1.27 %),0,0,0,0,0,30.24
22/02/2010,18800,452751000,23.9(0.00 %),18800,452751000,0,0,0,30.24
23/02/2010,6360,154732000,23.4(-2.09 %),19000,450300000,12640,295568000,0,30.24
24/02/2010,920,21344000,23.5(0.43 %),920,21344000,0,0,0,30.24
25/02/2010,-270200,-6292906000,23.2(-1.28 %),200000,4800000000,470200,11092906000,0,30.2
26/02/2010,-200,-4640000,23.5(1.29 %),61230,1353183000,61430,1357823000,0,30.2
01/03/2010,-264360,-6343968000,24(2.13 %),12640,300832000,277000,6644800000,264360,29.96
02/03/2010,-92710,-2198311000,23.7(-1.25 %),0,0,92710,2198311000,357070,29.95
03/03/2010,84200,2014700000,24.1(1.69 %),310200,7464800000,226000,5450100000,272870,29.96
04/03/2010,200,4840000,23.8(-1.24 %),200,4840000,0,0,272670,29.96
05/03/2010,229880,5474055000,23.8(0.00 %),236380,5628755000,6500,154700000,42790,29.99
08/03/2010,133330,3202368000,23.9(0.42 %),133330,3202368000,0,0,0,30.01
09/03/2010,184720,4431796000,24(0.42 %),185270,4444996000,550,13200000,0,30.04
10/03/2010,40,960000,23.9(-0.42 %),730,17520000,690,16560000,0,30.04
11/03/2010,-8800,-210760000,23.7(-0.84 %),6220,149270000,15020,360030000,0,30.04
12/03/2010,280,6692000,23.9(0.84 %),280,6692000,0,0,0,30.04
15/03/2010,550,13255000,23.8(-0.42 %),550,13255000,0,0,0,30.04
16/03/2010,120,2832000,23.1(-2.94 %),690,16284000,570,13452000,0,30.04
17/03/2010,8970,207761000,22.9(-0.87 %),14970,345761000,6000,138000000,0,30.04
18/03/2010,-7550,-173055000,22.9(0.00 %),50,1145000,7600,174200000,0,30.04
19/03/2010,0,0,22.6(-1.31 %),0,0,0,0,0,30.04
22/03/2010,570,12882000,22.6(0.00 %),570,12882000,0,0,0,30.04
23/03/2010,3500,79100000,22.5(-0.44 %),6000,135600000,2500,56500000,0,30.04
24/03/2010,7600,171760000,22.7(0.89 %),7600,171760000,0,0,0,30.04
25/03/2010,0,0,22.4(-1.32 %),0,0,0,0,0,30.04
26/03/2010,0,0,22.2(-0.89 %),0,0,0,0,0,30.04
29/03/2010,2500,55500000,22.1(-0.45 %),2500,55500000,0,0,0,30.04
30/03/2010,-173770,-3823027000,21.8(-1.36 %),0,0,173770,3823027000,0,30.02
31/03/2010,-2550,-55590000,21.7(-0.46 %),0,0,2550,55590000,0,30.02
01/04/2010,-139930,-3028481000,22.2(2.30 %),0,0,139930,3028481000,33210,30.0
02/04/2010,-15600,-346320000,22(-0.90 %),0,0,15600,346320000,48810,29.99
05/04/2010,173770,3875071000,22(0.00 %),173770,3875071000,0,0,0,30.02
06/04/2010,-7000,-154700000,22.2(0.91 %),2560,56576000,9560,211276000,0,30.02
07/04/2010,139930,3114900000,22.3(0.45 %),139930,3114900000,0,0,0,30.04
08/04/2010,15600,345279000,22(-1.35 %),15600,345279000,0,0,0,30.04
09/04/2010,0,0,22.1(0.45 %),0,0,0,0,0,30.04
12/04/2010,-69340,-1524248000,22(-0.45 %),31760,702172000,101100,2226420000,0,30.03
13/04/2010,-17830,-392257000,21.9(-0.45 %),140000,3094000000,157830,3486257000,0,30.03
14/04/2010,0,0,21.9(0.00 %),0,0,0,0,0,30.03
15/04/2010,0,0,21.8(-0.46 %),0,0,0,0,0,30.03
16/04/2010,78900,1735800000,21.7(-0.46 %),78900,1735800000,0,0,0,30.04
19/04/2010,-51160,-1097182000,21.5(-0.92 %),15550,337425000,66710,1434607000,0,30.03
20/04/2010,-9640,-206896000,21.2(-1.40 %),2280,48792000,11920,255688000,0,30.03
21/04/2010,-33690,-717497000,21.4(0.94 %),0,0,33690,717497000,0,30.03
22/04/2010,0,0,22.1(3.27 %),0,0,0,0,0,30.03
26/04/2010,66510,1483173000,22.2(0.45 %),66710,1487633000,200,4460000,0,30.04
27/04/2010,11220,246770000,22.2(0.00 %),11920,262240000,700,15470000,0,30.04
28/04/2010,33690,741180000,22(-0.90 %),33690,741180000,0,0,0,30.04
29/04/2010,0,0,21.8(-0.91 %),0,0,0,0,0,30.04
04/05/2010,200,4440000,22.8(4.59 %),29220,657390000,29020,652950000,0,30.04
05/05/2010,700,15890000,22.6(-0.88 %),700,15890000,0,0,0,30.04
06/05/2010,-4210,-95556000,22.7(0.44 %),0,0,4210,95556000,0,30.04
07/05/2010,-3700,-83250000,22.4(-1.32 %),0,0,3700,83250000,0,30.04
10/05/2010,-12020,-264438000,21.8(-2.68 %),0,0,12020,264438000,0,30.04
11/05/2010,-9200,-202320000,22.1(1.38 %),140000,3080000000,149200,3282320000,0,30.04
12/05/2010,-6720,-146168000,21.7(-1.81 %),101210,2207963000,107930,2354131000,0,30.04
13/05/2010,2620,57116000,21.8(0.46 %),3700,80660000,1080,23544000,0,30.04
14/05/2010,12020,262036000,21.7(-0.46 %),12020,262036000,0,0,0,30.04
17/05/2010,9200,198720000,21.3(-1.84 %),9200,198720000,0,0,0,30.04
18/05/2010,9360,197653000,21.1(-0.94 %),10930,230623000,1570,32970000,0,30.04
19/05/2010,1080,22680000,20.4(-3.32 %),1080,22680000,0,0,0,30.04
20/05/2010,-8800,-183650000,21.4(4.90 %),0,0,8800,183650000,0,30.04
21/05/2010,-1000,-21400000,20.7(-3.27 %),0,0,1000,21400000,0,30.04
24/05/2010,1570,32656000,21(1.45 %),1570,32656000,0,0,0,30.04
25/05/2010,-5030,-104121000,20.8(-0.95 %),0,0,5030,104121000,0,30.04
26/05/2010,-1200,-24660000,20.7(-0.48 %),136800,2871040000,138000,2895700000,0,30.04
27/05/2010,1000,20600000,20.7(0.00 %),131000,2750600000,130000,2730000000,0,30.04
28/05/2010,0,0,20.8(0.48 %),0,0,0,0,0,30.04
31/05/2010,5030,104624000,20.6(-0.96 %),5030,104624000,0,0,0,30.04
01/06/2010,6810,140286000,20.5(-0.49 %),10010,206206000,3200,65920000,0,30.04
02/06/2010,-94900,-1916980000,20.3(-0.98 %),0,0,94900,1916980000,0,30.03
03/06/2010,0,0,20.3(0.00 %),0,0,0,0,0,30.03
04/06/2010,-3500000,-73500000000,20.6(1.48 %),400000,8520000000,3900000,82020000000,3315040,29.51
07/06/2010,-127000,-2588140000,20.4(-0.97 %),203200,4324960000,330200,6913100000,3442040,29.49
08/06/2010,3594890,74773712000,20.5(0.49 %),3594900,74773920000,10,208000,0,30.02
09/06/2010,0,0,20.5(0.00 %),0,0,0,0,0,30.02
10/06/2010,0,0,20.7(0.98 %),0,0,0,0,0,30.02
11/06/2010,129800,2699840000,20.7(0.00 %),632500,12603470000,502700,9903630000,0,30.04
14/06/2010,10,207000,20.8(0.48 %),10,207000,0,0,0,30.04
15/06/2010,-10000,-208000000,20.8(0.00 %),100000,2180000000,110000,2388000000,0,30.04
16/06/2010,-10000,-210000000,21(0.96 %),0,0,10000,210000000,0,30.04
17/06/2010,400,8360000,20.8(-0.95 %),502700,10054360000,502300,10046000000,0,30.04
18/06/2010,-10073480,-211542036000,20.8(0.00 %),330000,7095000000,10403480,218637036000,9810420,28.54
21/06/2010,-17960,-375364000,21.1(1.44 %),10000,209000000,27960,584364000,9828380,28.53
22/06/2010,9549000,206554781000,21.3(0.95 %),10580000,228994081000,1031000,22439300000,279380,29.96
23/06/2010,0,0,21.1(-0.94 %),0,0,0,0,279380,29.96
24/06/2010,3480,73428000,21(-0.47 %),3480,73428000,0,0,275900,29.96
25/06/2010,27960,581568000,20.5(-2.38 %),27960,581568000,0,0,247940,29.96
28/06/2010,521000,10784700000,20.6(0.49 %),531000,10991700000,10000,207000000,0,30.04
29/06/2010,-6240,-130540000,21(1.94 %),0,0,6240,130540000,0,30.04
30/06/2010,-680,-14144000,20.8(-0.95 %),0,0,680,14144000,0,30.04
01/07/2010,-2300,-47840000,20.9(0.48 %),300000,6540000000,302300,6587840000,0,30.04
02/07/2010,-534280,-11148452000,20.9(0.00 %),192370,4145955000,726650,15294407000,270440,29.96
05/07/2010,340,6482000,20.9(0.00 %),6240,129792000,5900,123310000,270100,29.96
06/07/2010,-11720,-243865000,20.7(-0.96 %),200680,4314076000,212400,4557941000,281820,29.96
07/07/2010,2300,39560000,17(-0.58 %),412300,7378560000,410000,7339000000,279520,29.96
08/07/2010,-89240,-1517893000,17(0.00 %),15100,258955000,104340,1776848000,368760,29.94
09/07/2010,40310,686710000,16.9(-0.59 %),40310,686710000,0,0,328450,29.95
12/07/2010,5700,96300000,16.8(-0.59 %),5700,96300000,0,0,322750,29.95
13/07/2010,101970,1721476000,17.2(2.38 %),101970,1721476000,0,0,220780,29.97
14/07/2010,75440,1292867000,17.2(0.00 %),75440,1292867000,0,0,145340,29.98
15/07/2010,-5370,-94971000,17.2(0.00 %),14430,247569000,19800,342540000,150710,29.98
16/07/2010,26750,460100000,17.3(0.58 %),26750,460100000,0,0,123960,29.98
19/07/2010,14900,254895000,17.4(0.58 %),14900,254895000,0,0,109060,29.98
20/07/2010,5700,99180000,17.4(0.00 %),7500,130500000,1800,31320000,103360,29.98
21/07/2010,18000,310140000,17.3(-0.57 %),18700,322320000,700,12180000,85360,29.99
22/07/2010,24840,432102000,17.3(0.00 %),47340,823202000,22500,391100000,60520,29.99
23/07/2010,29440,512081000,17.4(0.58 %),29440,512081000,0,0,31080,30.0
26/07/2010,6140,105068000,17.5(0.57 %),8140,140068000,2000,35000000,24940,30.0
27/07/2010,-1479780,-25746250000,17.4(-0.57 %),20620,360750000,1500400,26107000000,1504720,29.78
28/07/2010,27690,482837000,17.3(-0.57 %),27690,482837000,0,0,1477030,29.78
29/07/2010,-117770,-2021674000,17.1(-1.16 %),79010,1358892000,196780,3380566000,1594800,29.76
30/07/2010,-97200,-1662020000,17.1(0.00 %),2800,47980000,100000,1710000000,1692000,29.75
02/08/2010,26300,446474000,17(-0.58 %),31800,540524000,5500,94050000,1665700,29.75
03/08/2010,-125300,-2130577000,17(0.00 %),2430,41280000,127730,2171857000,1791000,29.73
04/08/2010,-37950,-635725000,16.8(-1.18 %),12730,215820000,50680,851545000,1828950,29.73
05/08/2010,-158090,-2665340000,16.9(0.60 %),30110,505920000,188200,3171260000,1987040,29.7
06/08/2010,3920,65418000,16.6(-1.78 %),11970,200363000,8050,134945000,1983120,29.7
09/08/2010,-8890,-147805000,16.2(-2.41 %),2010,33045000,10900,180850000,1992010,29.7
10/08/2010,-32690,-482019000,15.7(-3.09 %),255650,4087528000,288340,4569547000,2024700,29.7
11/08/2010,657050,10387851000,15.9(1.27 %),659050,10419451000,2000,31600000,1060010,29.84
12/08/2010,512340,8057195000,15.6(-1.89 %),757960,11910139000,245620,3852944000,855310,29.87
13/08/2010,389600,6061650000,15.6(0.00 %),408100,6350250000,18500,288600000,465710,29.93
16/08/2010,22280,349697000,15.9(1.92 %),24480,384017000,2200,34320000,443430,29.93
17/08/2010,32570,519215000,16(0.63 %),33880,540045000,1310,20830000,1595890,29.76
18/08/2010,-244490,-3867573000,15.8(-1.25 %),55510,882427000,300000,4750000000,655350,29.9
19/08/2010,-184210,-2910518000,15.8(0.00 %),17600,278080000,201810,3188598000,839560,29.87
20/08/2010,-788900,-12456120000,15.9(0.63 %),11600,183280000,800500,12639400000,1628460,29.76
23/08/2010,-88600,-1400980000,15.9(0.00 %),11400,179020000,100000,1580000000,1717060,29.74
24/08/2010,-482490,-7599327000,15.7(-1.26 %),3850,60745000,486340,7660072000,2199550,29.67
25/08/2010,344080,5403351000,15.6(-0.64 %),708080,11087248000,364000,5683897000,1855470,29.72
26/08/2010,8120,126614000,15.7(0.64 %),8120,126614000,0,0,1847350,29.72
27/08/2010,333850,5269785000,15.8(0.64 %),333850,5269785000,0,0,1513500,29.77
30/08/2010,-251430,-4083187000,16.2(2.53 %),2570,41071000,254000,4124258000,1764930,29.74
31/08/2010,14850,241170000,16.3(0.62 %),16900,274380000,2050,33210000,1750080,29.74
01/09/2010,33480,546647000,16.2(-0.61 %),34480,562947000,1000,16300000,1716600,29.74
06/09/2010,541620,8940784000,16.5(1.85 %),636620,10496284000,95000,1555500000,2249654,29.82
07/09/2010,25280,436962000,16(-3.03 %),145280,2368248000,120000,1931286000,1149700,29.83
08/09/2010,322530,5116254000,15.8(-1.25 %),325530,5163654000,3000,47400000,827170,29.88
09/09/2010,113300,1806800000,16(1.27 %),113300,1806800000,0,0,713870,29.89
10/09/2010,-76090,-1196090000,15.7(-1.88 %),73910,1168910000,150000,2365000000,789960,29.88
13/09/2010,29600,470503000,15.5(-1.27 %),129600,2024155000,100000,1553652000,760360,29.89
14/09/2010,-40710,-633218000,15.6(0.65 %),110900,1741720000,151610,2374938000,801070,29.88
15/09/2010,55800,870480000,15.6(0.00 %),55800,870480000,0,0,745270,29.89
16/09/2010,-10700,-165810000,15.6(0.00 %),2300,35690000,13000,201500000,755970,29.89
17/09/2010,60000,941900000,15.7(0.64 %),61000,957600000,1000,15700000,695970,29.9
20/09/2010,88260,1403334000,16(1.91 %),88260,1403334000,0,0,607710,29.91
21/09/2010,139150,2218268000,16(0.00 %),150320,2396988000,11170,178720000,468560,29.93
22/09/2010,-95500,-1531000000,16(0.00 %),57500,920000000,153000,2451000000,564060,29.92
23/09/2010,-10000,-160000000,16(0.00 %),0,0,10000,160000000,574060,29.91
24/09/2010,24500,392000000,16(0.00 %),24500,392000000,0,0,549560,29.92
27/09/2010,-219910,-3535251000,16.8(5.00 %),3770,59773000,223680,3595024000,769470,29.89
28/09/2010,205650,3428140000,17(1.19 %),220850,3685540000,15200,257400000,563820,29.92
29/09/2010,330570,5532208000,16.5(-2.94 %),330570,5532208000,0,0,233250,29.97
30/09/2010,146330,2414508000,16.7(1.21 %),146330,2414508000,0,0,1161594,29.99
01/10/2010,324670,5434205000,16.9(1.20 %),354770,5937895000,30100,503690000,836924,29.88
04/10/2010,14100,236880000,16.8(-0.59 %),165200,2745360000,151100,2508480000,822824,29.88
05/10/2010,0,0,16.8(0.00 %),0,0,0,0,822824,29.88
06/10/2010,-10000,-169000000,16.9(0.60 %),0,0,10000,169000000,832824,29.88
07/10/2010,-186900,-3139144000,16.9(0.00 %),16100,271530000,203000,3410674000,1019724,29.85
08/10/2010,4150,69845000,16.8(-0.59 %),9200,154500000,5050,84655000,1015574,29.85
11/10/2010,100,1660000,16.7(-0.60 %),100,1660000,0,0,1015474,29.85
12/10/2010,2700,44950000,16.4(-1.80 %),2700,44950000,0,0,1012774,29.85
13/10/2010,15700,254340000,16.2(-1.22 %),15700,254340000,0,0,997074,29.85
14/10/2010,36980,600940000,16.1(-0.62 %),40700,661360000,3720,60420000,960094,29.86
15/10/2010,33750,550415000,16(-0.62 %),164750,2653315000,131000,2102900000,926344,29.86
18/10/2010,0,0,15.9(-0.62 %),0,0,0,0,926344,29.86
19/10/2010,0,0,15.8(-0.63 %),0,0,0,0,926344,29.86
20/10/2010,200300,3142590000,15.5(-1.90 %),200300,3142590000,0,0,726044,29.89
21/10/2010,237100,3708320000,15.6(0.65 %),347100,5421220000,110000,1712900000,488944,29.93
22/10/2010,-244330,-3758481000,15.4(-1.28 %),40680,626672000,285010,4385153000,3921267,21.47
25/10/2010,67850,1044380000,15.3(-0.65 %),90400,1391650000,22550,347270000,3853417,29.58
26/10/2010,-22650,-349922000,15.6(1.96 %),2510,38805000,25160,388727000,3876067,29.58
27/10/2010,12400,193090000,15.4(-1.28 %),12500,194650000,100,1560000,3863667,29.58
28/10/2010,2290,35416000,15.7(1.95 %),2500,38650000,210,3234000,3861377,29.58
29/10/2010,515430,8196060000,16(1.91 %),2100170,33080038000,1584740,24883978000,3345947,29.64
01/11/2010,13640,217052000,15.8(-1.25 %),16130,256394000,2490,39342000,3332307,29.64
02/11/2010,19490,307073000,15.8(0.00 %),19490,307073000,0,0,3312817,29.64
03/11/2010,1960,30772000,15.5(-1.90 %),1960,30772000,0,0,3310857,29.64
04/11/2010,9820,152210000,15.6(0.65 %),11400,176700000,1580,24490000,3301037,29.64
05/11/2010,1169540,18594154000,15.9(1.92 %),1301000,20660520000,131460,2066366000,2131497,29.77
08/11/2010,697110,11036372000,15.8(-0.63 %),727110,11510372000,30000,474000000,1434387,29.84
09/11/2010,353530,5532021000,15.5(-1.90 %),2055730,32379361000,1702200,26847340000,1080857,29.88
10/11/2010,-154700,-2377870000,15.3(-1.29 %),20000,308630000,174700,2686500000,1235557,29.87
11/11/2010,276230,4213319000,15.2(-0.65 %),301900,4606070000,25670,392751000,959327,29.9
12/11/2010,215080,3221599000,14.9(-1.97 %),404490,6048208000,189410,2826609000,744247,29.92
15/11/2010,107200,1656745000,14.5(-2.68 %),518200,7659992000,411000,6003247000,637047,29.93
16/11/2010,-173410,-2449312000,14.3(-1.38 %),32690,464198000,206100,2913510000,810457,29.91
17/11/2010,-15370,-211796000,14.2(-0.70 %),1728330,24723114000,1743700,24934910000,825827,29.91
18/11/2010,-461700,-6570028000,14(-1.41 %),538300,7636200000,1000000,14206228000,1287527,29.86
19/11/2010,17730,248817000,13.9(-0.71 %),17730,248817000,0,0,1269797,29.86
22/11/2010,-564820,-7851516000,13.9(0.00 %),10450,144210000,575270,7995726000,1834617,29.8
23/11/2010,-930340,-12954060000,13.9(0.00 %),250,3500000,930590,12957560000,2764957,29.7
24/11/2010,-989440,-13856868000,14(0.72 %),10000,139200000,999440,13996068000,3754397,29.59
25/11/2010,103430,1468230000,14.2(1.43 %),103430,1468230000,0,0,3650967,29.6
26/11/2010,-88000,-1244800000,14.1(-0.70 %),1439000,20433600000,1527000,21678400000,3738967,29.59
29/11/2010,119570,1691327000,14.2(0.71 %),311820,4420242000,192250,2728915000,3619397,29.61
30/11/2010,431920,6332560000,14.7(3.52 %),562100,8242170000,130180,1909610000,3187477,29.65
01/12/2010,333980,4854359000,14.5(-1.36 %),838180,12183759000,504200,7329400000,2853497,29.69
02/12/2010,473330,6977726000,15(3.45 %),1540030,22627846000,1066700,15650120000,2380167,29.74
03/12/2010,702370,10895845000,15.6(4.00 %),747670,11602525000,45300,706680000,1677797,29.82
06/12/2010,231490,3595452000,15.4(-1.28 %),1606590,25047032000,1375100,21451580000,1446307,29.84
07/12/2010,134000,2050100000,15.1(-1.95 %),134000,2050100000,0,0,1312307,29.86
08/12/2010,188480,2705504000,14.4(-4.64 %),228060,3293969000,39580,588465000,1123827,29.88
09/12/2010,357300,5330808000,15(4.17 %),412300,6133971000,55000,803163000,766527,29.92
10/12/2010,256000,3937538000,15.5(3.33 %),257500,3960188000,1500,22650000,510527,29.94
13/12/2010,309500,5013900000,16.2(4.52 %),409500,6613900000,100000,1600000000,201027,29.98
14/12/2010,377860,6418008000,16.9(4.32 %),1590826,26147757000,1212966,19729749000,0,30.02
15/12/2010,8000,145170000,17.3(2.37 %),55000,966270000,47000,821100000,0,30.02
16/12/2010,-60500,-1007798000,16.5(-4.62 %),1500,25200000,62000,1032998000,0,30.01
17/12/2010,-2000,-32900000,16.8(1.82 %),0,0,2000,32900000,0,30.01
20/12/2010,4800,79880000,16.3(-2.98 %),14800,246880000,10000,167000000,0,30.01
21/12/2010,80650,1294174000,16(-1.84 %),101150,1616074000,20500,321900000,0,30.02
22/12/2010,-192900,-3086130000,16(0.00 %),7400,118760000,200300,3204890000,0,30.0
23/12/2010,1590,25228000,15.6(-2.50 %),1590,25228000,0,0,0,30.0
24/12/2010,54120,833755000,15.6(0.00 %),113620,1761955000,59500,928200000,0,30.01
27/12/2010,-17550,-271995000,15.7(0.64 %),11600,180960000,29150,452955000,0,30.01
28/12/2010,-1273910,-20094512000,16(1.91 %),113590,1798170000,1387500,21892682000,1220867,29.87
29/12/2010,-1335360,-21329560000,16(0.00 %),2314189,37025024000,3649549,58354584000,2556227,29.72
30/12/2010,-992130,-15774867000,15.9(-0.62 %),870,13833000,993000,15788700000,3548357,29.61
31/12/2010,-247000,-3991900000,16.2(1.89 %),0,0,247000,3991900000,3795357,29.59
04/01/2011,6570,104014000,15.7(-3.09 %),8570,136214000,2000,32200000,3788787,29.59
05/01/2011,-852650,-13233249000,15.5(-1.27 %),2350,37200000,855000,13270449000,4641437,29.49
06/01/2011,10330,160115000,15.6(0.65 %),12000,186000000,1670,25885000,4631107,29.5
07/01/2011,196190,3060064000,15.6(0.00 %),331190,5166064000,135000,2106000000,4434917,29.52
10/01/2011,-362100,-5612610000,15.5(-0.64 %),271400,4206790000,633500,9819400000,4797017,29.48
11/01/2011,-59640,-918756000,15.4(-0.65 %),2000,30800000,61640,949556000,4856657,29.47
12/01/2011,206370,3206523000,15.6(1.30 %),306160,4753268000,99790,1546745000,4650287,29.49
13/01/2011,307690,4832153000,15.6(0.00 %),340000,5340000000,32310,507847000,4342597,29.53
14/01/2011,-14780,-228695000,15.6(0.00 %),218370,3404445000,233150,3633140000,4357377,29.53
17/01/2011,503320,7929285000,15.6(0.00 %),1022860,16064259000,519540,8134974000,3854057,29.58
18/01/2011,6900,108040000,15.6(0.00 %),7000,109600000,100,1560000,4335697,29.53
19/01/2011,20750,323680000,15.6(0.00 %),20750,323680000,0,0,4314947,29.53
20/01/2011,293960,4604768000,15.7(0.64 %),298660,4678288000,4700,73520000,4020987,29.56
21/01/2011,78660,1268693000,15.8(0.64 %),210960,3370072000,132300,2101379000,3942327,29.57
24/01/2011,-692740,-10942052000,15.8(0.00 %),43220,689616000,735960,11631668000,4635067,29.5
25/01/2011,-803660,-12617462000,15.7(-0.63 %),20,314000,803680,12617776000,5438727,29.41
26/01/2011,8200,129520000,15.8(0.64 %),8200,129520000,0,0,5430527,37.71
27/01/2011,-4790,-75303000,15.8(0.00 %),210,3297000,5000,78600000,5443517,29.41
28/01/2011,156520,2468483000,15.8(0.00 %),161830,2552381000,5310,83898000,5286997,29.42
08/02/2011,148920,2394421000,15.9(0.63 %),258000,4117455000,109080,1723034000,5138077,29.44
09/02/2011,8350,133765000,15.9(0.00 %),19500,312180000,11150,178415000,5129727,29.44
10/02/2011,200,3160000,15.9(0.00 %),200,3160000,0,0,5129527,29.44
11/02/2011,100760,1592088000,15.8(-0.63 %),101300,1600620000,540,8532000,5028767,29.45
14/02/2011,-413580,-6492988000,15.7(-0.63 %),17880,282433000,431460,6775421000,5442347,29.41
15/02/2011,-296020,-4599301000,15.5(-1.27 %),59820,931112000,355840,5530413000,5738367,29.37
16/02/2011,-291300,-4503558000,15.4(-0.65 %),16000,248000000,307300,4751558000,6029667,29.34
17/02/2011,-198520,-3057290000,15.4(0.00 %),2300,35420000,200820,3092710000,6228187,29.32
18/02/2011,-338700,-5139840000,15.1(-1.95 %),15300,231160000,354000,5371000000,6566887,29.28
21/02/2011,-1255190,-18123509000,14.4(-4.64 %),4380,64282000,1259570,18187791000,7822077,29.15
22/02/2011,192760,2759284000,14.3(-0.69 %),244000,3473400000,51240,714116000,7629317,29.17
23/02/2011,-901810,-12996078000,14.4(0.70 %),13340,190868000,915150,13186946000,8531127,29.07
24/02/2011,127750,1831590000,14.3(-0.69 %),140100,2009430000,12350,177840000,8403377,29.08
25/02/2011,103450,1501922000,14.7(2.80 %),203450,2954267000,100000,1452345000,8299927,29.1
28/02/2011,31100,464049000,14.4(-2.04 %),131100,1914049000,100000,1450000000,8268827,29.1
01/03/2011,132440,1894892000,14.3(-0.69 %),147520,2110536000,15080,215644000,8136387,29.11
02/03/2011,-268450,-3750210000,13.9(-2.80 %),2550,36095000,271000,3786305000,8404837,29.08
03/03/2011,-352380,-4903159000,14(0.72 %),1140,15769000,353520,4918928000,0,0.0
04/03/2011,927850,13088400000,13.9(-0.71 %),1104350,15559400000,176500,2471000000,0,0.0
07/03/2011,-4400,-61210000,14(0.72 %),700,9730000,5100,70940000,0,0.0
08/03/2011,-80400,-1125620000,13.9(-0.71 %),10000,140000000,90400,1265620000,0,0.0
09/03/2011,3650,50735000,13.9(0.00 %),4800,66720000,1150,15985000,0,0.0
10/03/2011,-361950,-5066626000,14(0.72 %),60,834000,362010,5067460000,0,0.0
11/03/2011,-938320,-13378190000,14.3(2.14 %),72380,1032620000,1010700,14410810000,0,0.0
14/03/2011,-820490,-11405908000,13.9(-2.80 %),11200,156740000,831690,11562648000,0,0.0
15/03/2011,-1247850,-17220404000,13.7(-1.44 %),6120,84838000,1253970,17305242000,0,0.0
16/03/2011,-1046820,-14358295000,13.7(0.00 %),300,4110000,1047120,14362405000,8240418,29.1
17/03/2011,-426620,-5851194000,13.8(0.73 %),1500,20650000,428120,5871844000,8667038,29.06
18/03/2011,900,12510000,14(1.45 %),1000,13900000,100,1390000,8666138,29.06
21/03/2011,-300700,-4209800000,14(0.00 %),100,1400000,300800,4211200000,8966838,29.02
22/03/2011,-219350,-3049000000,13.9(-0.71 %),6000,83700000,225350,3132700000,9186188,29.0
23/03/2011,-17850,-247115000,14(0.72 %),22150,308885000,40000,556000000,9204038,29.0
24/03/2011,-6400,-88960000,13.8(-1.43 %),3200,44480000,9600,133440000,9210438,29.0
25/03/2011,14200,195880000,14(1.45 %),55400,768570000,41200,572690000,9196238,29.0
28/03/2011,-192000,-2688560000,14(0.00 %),9000,125360000,201000,2813920000,9388238,28.98
29/03/2011,9500,133800000,14.1(0.71 %),10000,140800000,500,7000000,9378738,28.98
30/03/2011,4710,65469000,13.9(-1.42 %),4710,65469000,0,0,9374028,28.98
31/03/2011,51350,718130000,14(0.72 %),53050,741830000,1700,23700000,9322678,28.98
01/04/2011,40850,565930000,13.8(-1.43 %),40850,565930000,0,0,13263666,28.56
04/04/2011,178510,2475248000,13.8(0.00 %),179800,2493050000,1290,17802000,13085156,28.57
05/04/2011,-58010,-800378000,13.8(0.00 %),22100,305140000,80110,1105518000,13143166,28.57
06/04/2011,-69500,-967100000,13.9(0.72 %),30500,422900000,100000,1390000000,13212666,28.56
07/04/2011,-81800,-1137480000,14(0.72 %),32500,451300000,114300,1588780000,13294466,28.55
08/04/2011,-331500,-4575432000,13.8(-1.43 %),18500,255300000,350000,4830732000,13625966,28.52
13/04/2011,-329250,-4543650000,13.8(0.00 %),22150,305670000,351400,4849320000,13955216,28.48
14/04/2011,-12970,-178996000,13.9(0.72 %),6100,84180000,19070,263176000,13968186,28.48
