Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/04/2011,-10900,-149040000,13.8(-0.72 %),8600,118460000,19500,267500000,13979086,28.48
18/04/2011,-786630,-10698072000,13.7(-0.72 %),2060,28112000,788690,10726184000,14765716,28.39
19/04/2011,-59620,-810842000,13.5(-1.46 %),5700,77310000,65320,888152000,14825336,28.38
20/04/2011,4500,59850000,13.4(-0.74 %),4600,61180000,100,1330000,14820836,28.39
21/04/2011,-55320,-741488000,13.5(0.75 %),100,1340000,55420,742828000,14876156,28.38
22/04/2011,-570,-7638000,13.4(-0.74 %),4430,59362000,5000,67000000,14876726,28.38
25/04/2011,-341500,-4590200000,13.5(0.75 %),9900,133640000,351400,4723840000,15218226,28.34
26/04/2011,-38300,-508220000,13.2(-2.22 %),21000,281400000,59300,789620000,15256526,28.34
27/04/2011,-86870,-1136579000,12.8(-3.03 %),27740,359212000,114610,1495791000,15343396,28.33
28/04/2011,-130700,-1686050000,12.9(0.78 %),100300,1293850000,231000,2979900000,15474096,28.31
29/04/2011,85700,1108040000,12.9(0.00 %),135700,1753040000,50000,645000000,15388396,28.32
04/05/2011,-2000,-18300000,13(0.78 %),100800,1307820000,102800,1326120000,14954152,28.37
05/05/2011,-2010,-25929000,12.9(-0.77 %),0,0,2010,25929000,14956162,28.37
06/05/2011,5100,65790000,12.9(0.00 %),105100,1355790000,100000,1290000000,14951062,28.37
09/05/2011,74400,951213000,12.8(-0.78 %),126400,1617989000,52000,666776000,14876662,28.38
10/05/2011,114300,1445870000,12.6(-1.56 %),114300,1445870000,0,0,14762362,28.39
11/05/2011,-108380,-1359438000,12.5(-0.79 %),56620,703162000,165000,2062600000,14870742,28.38
12/05/2011,-19870,-246518000,12.5(0.00 %),2900,36050000,22770,282568000,14890612,28.38
13/05/2011,700,8680000,12.5(0.00 %),700,8680000,0,0,14889912,28.38
16/05/2011,-46060,-571209000,12.4(-0.80 %),940,11661000,47000,582870000,14935972,28.37
17/05/2011,-7700,-96310000,12.4(0.00 %),300,3690000,8000,100000000,14943672,28.37
18/05/2011,-1122010,-13824713000,12.4(0.00 %),52150,641455000,1174160,14466168000,16065682,28.25
19/05/2011,-549900,-6783770000,12.4(0.00 %),50100,616230000,600000,7400000000,16615582,28.19
20/05/2011,-388560,-4779209000,12.3(-0.81 %),36290,446446000,424850,5225655000,17004142,28.15
23/05/2011,-208490,-2547296000,12.2(-0.81 %),87510,1067104000,296000,3614400000,17212632,28.12
24/05/2011,104960,1258434000,12.2(0.00 %),106260,1274294000,1300,15860000,17107672,28.14
25/05/2011,-63790,-760662000,11.9(-2.46 %),37210,441198000,101000,1201860000,17171462,28.13
26/05/2011,-380120,-4479346000,11.9(0.00 %),54560,639208000,434680,5118554000,17551582,28.09
27/05/2011,7130,84990000,12(0.84 %),7130,84990000,0,0,17544452,28.09
30/05/2011,90090,1067354000,11.7(-2.50 %),91090,1079144000,1000,11790000,17454362,28.1
31/05/2011,-51870,-605029000,11.7(0.00 %),22900,270080000,74770,875109000,17506232,28.09
01/06/2011,4320,50010000,11.8(0.85 %),15940,186998000,11620,136988000,17812132,28.06
02/06/2011,-500750,-6004726000,12(1.69 %),6000,71960000,506750,6076686000,18312882,28.0
03/06/2011,2600,31770000,11.9(-0.83 %),4900,59030000,2300,27260000,18310282,28.01
06/06/2011,19500,230450000,11.9(0.00 %),21000,248300000,1500,17850000,18290782,28.01
07/06/2011,32140,383866000,11.9(0.00 %),35700,426230000,3560,42364000,18258642,28.01
08/06/2011,-806650,-9518170000,11.8(-0.84 %),123350,1455830000,930000,10974000000,19065292,27.92
09/06/2011,-176370,-2081182000,11.8(0.00 %),25630,302418000,202000,2383600000,19241662,27.9
10/06/2011,-70620,-841356000,11.9(0.85 %),9580,113044000,80200,954400000,19312282,27.9
13/06/2011,-82700,-984130000,11.9(0.00 %),21300,253470000,104000,1237600000,19394982,27.89
14/06/2011,-45730,-554990000,12(0.84 %),20000,238500000,65730,793490000,19440712,27.88
15/06/2011,-521870,-6210253000,11.9(-0.83 %),3500,41650000,525370,6251903000,19962582,27.83
16/06/2011,11000,130870000,11.9(0.00 %),13000,154670000,2000,23800000,19951582,27.83
17/06/2011,1790,20991000,11.9(0.00 %),3110,36699000,1320,15708000,19949792,27.83
20/06/2011,4800,56640000,11.9(0.00 %),4800,56640000,0,0,19944992,27.83
21/06/2011,-3000,-35400000,11.9(0.00 %),0,0,3000,35400000,19947992,27.83
22/06/2011,810,9639000,11.9(0.00 %),2800,33320000,1990,23681000,19947182,27.83
23/06/2011,-1180,-13924000,11.9(0.00 %),400,4720000,1580,18644000,19948362,27.83
24/06/2011,-100,-1200000,12(0.84 %),0,0,100,1200000,19948462,27.83
27/06/2011,11210,135439000,12(0.00 %),11210,135439000,0,0,19937252,27.83
28/06/2011,-2060,-24720000,12(0.00 %),1450,17400000,3510,42120000,19939312,27.83
29/06/2011,-200,-2420000,12(0.00 %),0,0,200,2420000,19939512,27.83
30/06/2011,-1460,-17520000,12(0.00 %),0,0,1460,17520000,19940972,27.83
01/07/2011,-63810,-793106000,12.6(5.00 %),0,0,63810,793106000,20023193,27.82
04/07/2011,-101700,-1342180000,13(3.17 %),3000,39000000,104700,1381180000,20124893,27.81
05/07/2011,-40000,-518000000,12.9(-0.77 %),0,0,40000,518000000,20164893,27.8
06/07/2011,0,0,12.8(-0.78 %),0,0,0,0,20164893,27.8
07/07/2011,-151650,-1955555000,13(1.56 %),2000,25800000,153650,1981355000,20316543,27.79
08/07/2011,-447270,-5854051000,13.3(2.31 %),2730,35247000,450000,5889298000,20763813,27.74
11/07/2011,-769100,-10474215000,13.6(2.26 %),1100,14630000,770200,10488845000,21532913,27.65
12/07/2011,-1100,-15180000,13.6(0.00 %),0,0,1100,15180000,21534013,27.65
13/07/2011,-166560,-2265217000,13.6(0.00 %),10210,138855000,176770,2404072000,21700573,27.64
14/07/2011,-20950,-280759000,13.5(-0.74 %),100,1350000,21050,282109000,21721523,27.63
15/07/2011,2490,33864000,13.6(0.74 %),2490,33864000,0,0,21719033,27.63
18/07/2011,-23300,-324040000,14(2.94 %),1700,23460000,25000,347500000,21742333,27.63
19/07/2011,-7090,-99260000,13.9(-0.71 %),10,140000,7100,99400000,21749423,27.63
20/07/2011,5300,73900000,13.9(0.00 %),5300,73900000,0,0,21744123,27.63
21/07/2011,-12770,-176445000,13.9(0.00 %),10,139000,12780,176584000,21756893,27.63
22/07/2011,3990,55461000,13.9(0.00 %),4000,55600000,10,139000,21752903,27.63
25/07/2011,11190,151184000,13.8(-0.72 %),11190,151184000,0,0,21741713,27.63
26/07/2011,-68310,-938447000,13.9(0.72 %),0,0,68310,938447000,21810023,27.62
27/07/2011,0,0,13.8(-0.72 %),0,0,0,0,21810023,27.62
28/07/2011,0,0,13.9(0.72 %),0,0,0,0,21810023,27.62
29/07/2011,-320,-4776000,13.9(0.00 %),3280,45264000,3600,50040000,21810343,27.62
01/08/2011,4200,59150000,14.2(2.16 %),4500,63350000,300,4200000,21871233,27.62
02/08/2011,216540,3202456000,14.9(4.93 %),234450,3468135000,17910,265679000,21654693,27.64
03/08/2011,-126260,-1889503000,15.3(2.68 %),8780,131609000,135040,2021112000,21780953,27.63
04/08/2011,-8340,-127760000,15.2(-0.65 %),74774362,1196388318000,74782702,1196516078000,21789293,27.63
05/08/2011,900090,13585769000,15.2(0.00 %),1006200,15191760000,106110,1605991000,20889203,27.72
08/08/2011,1988210,30386166000,15.2(0.00 %),2092210,31975966000,104000,1589800000,18900993,27.94
09/08/2011,5375713,81080044000,15.1(-0.66 %),5428293,81868344000,52580,788300000,13525280,28.53
10/08/2011,14600,191032000,13.2(0.76 %),18640,243560000,4040,52528000,13510680,28.53
11/08/2011,243190,3206308000,13.1(-0.76 %),250000,3295000000,6810,88692000,13267490,28.55
12/08/2011,32630,418927000,12.8(-2.29 %),85700,1102530000,53070,683603000,13234860,28.56
15/08/2011,-199500,-2535413000,12.8(0.00 %),100500,1286350000,300000,3821763000,13434360,28.54
16/08/2011,431240,5601332000,13.1(2.34 %),438540,5695372000,7300,94040000,13003120,28.58
17/08/2011,221500,2942800000,13.4(2.29 %),221500,2942800000,0,0,12781620,28.61
18/08/2011,-100,-1360000,13.5(0.75 %),400,5390000,500,6750000,12781720,28.61
19/08/2011,245600,3314395000,13.6(0.74 %),355930,4801850000,110330,1487455000,12536120,28.63
22/08/2011,251400,3461060000,13.8(1.47 %),381000,5247500000,129600,1786440000,12284720,28.66
23/08/2011,662680,9205184000,13.9(0.72 %),738150,10254170000,75470,1048986000,11622040,28.73
24/08/2011,10240,139886000,14(0.72 %),55740,776886000,45500,637000000,11611800,28.73
25/08/2011,-29580,-414120000,14(0.00 %),40000,560000000,69580,974120000,11641380,28.73
26/08/2011,11700,163800000,14(0.00 %),11700,163800000,0,0,11629680,28.73
29/08/2011,-125320,-1759306000,14.1(0.71 %),2000,28000000,127320,1787306000,11755000,28.72
30/08/2011,-118100,-1655210000,14(-0.71 %),1000,14100000,119100,1669310000,11873100,28.71
31/08/2011,-37640,-524980000,14(0.00 %),25200,354780000,62840,879760000,11910740,28.7
01/09/2011,-572510,-8243351000,14.4(2.86 %),2050,28890000,574560,8272241000,11605380,28.74
05/09/2011,-135640,-1953390000,14.4(0.00 %),1560,22310000,137200,1975700000,11741020,28.72
06/09/2011,-132060,-1903364000,14.4(0.00 %),21000,300700000,153060,2204064000,11873080,28.71
07/09/2011,2250,33397000,14.4(0.00 %),13050,188917000,10800,155520000,11870830,28.71
08/09/2011,1088456,16349490000,14.4(0.00 %),1145756,17180340000,57300,830850000,10782374,28.83
09/09/2011,-10400,-150467000,14.3(-0.69 %),2930,42192000,13330,192659000,10792774,28.82
12/09/2011,0,0,14(-2.10 %),0,0,0,0,10792774,28.82
13/09/2011,-228970,-3210980000,14(0.00 %),0,0,228970,3210980000,11021744,28.8
14/09/2011,-447000,-6299660000,14.1(0.71 %),0,0,447000,6299660000,11468744,28.75
15/09/2011,-1000,-14100000,14.1(0.00 %),0,0,1000,14100000,11469744,28.75
16/09/2011,512750,7266175000,14.1(0.00 %),512900,7268290000,150,2115000,10956994,28.81
19/09/2011,-180840,-2540054000,14.1(0.00 %),69160,974946000,250000,3515000000,11137834,28.79
20/09/2011,-552890,-7815222000,14.1(0.00 %),10430,147900000,563320,7963122000,11690724,28.73
21/09/2011,-450720,-6390224000,14.2(0.71 %),0,0,450720,6390224000,12141444,28.68
22/09/2011,34770,908161000,14.2(0.00 %),600130,8941846000,565360,8033685000,12106674,28.68
23/09/2011,-11610,-164862000,14.2(0.00 %),0,0,11610,164862000,12118284,28.68
26/09/2011,-353130,-5014496000,14.2(0.00 %),1420,20164000,354550,5034660000,12471414,28.64
27/09/2011,-262690,-3705889000,14.1(-0.70 %),4600,64400000,267290,3770289000,12734104,28.61
28/09/2011,-1076530,-15171811000,14.2(0.71 %),1020,14372000,1077550,15186183000,13810634,28.5
29/09/2011,-99000,-1415700000,14.2(0.00 %),0,0,99000,1415700000,13909634,28.48
30/09/2011,-26690,-384196000,14.3(0.70 %),3310,47304000,30000,431500000,13936324,28.48
03/10/2011,-10200,-147860000,14.5(1.40 %),0,0,10200,147860000,14111544,28.46
04/10/2011,-100,-1460000,14.5(0.00 %),0,0,100,1460000,14111644,28.46
05/10/2011,4400,63780000,14.5(0.00 %),4400,63780000,0,0,14107244,28.46
06/10/2011,-150,-2175000,14.5(0.00 %),0,0,150,2175000,14107394,28.46
07/10/2011,17400,252540000,14.7(1.38 %),17400,252540000,0,0,14089994,28.47
10/10/2011,0,0,14.5(-1.36 %),0,0,0,0,14089994,28.47
11/10/2011,493000,7493600000,14.4(-0.69 %),493000,7493600000,0,0,13596994,28.52
12/10/2011,480,6912000,14.4(0.00 %),480,6912000,0,0,13596514,28.52
13/10/2011,0,0,14.4(0.00 %),0,0,0,0,13596514,28.52
14/10/2011,-3490,-49450000,14.2(-1.39 %),1080,15444000,4570,64894000,13600004,28.52
17/10/2011,-455070,-6333243000,13.7(-3.52 %),25050,354600000,480120,6687843000,14055074,28.47
18/10/2011,-95000,-1292900000,13.6(-0.73 %),5000,68000000,100000,1360900000,14150074,28.46
19/10/2011,-42250,-64030000,13.3(-2.21 %),571000,8107100000,613250,8171130000,14192324,28.45
20/10/2011,-224200,-2963351000,13.2(-0.75 %),100,1320000,224300,2964671000,14416524,28.43
21/10/2011,-581950,-7666756000,13.1(-0.76 %),1200,15940000,583150,7682696000,14998474,28.37
24/10/2011,39220,517704000,13.2(0.76 %),91220,1204104000,52000,686400000,14959254,28.37
25/10/2011,69880,923332000,13.4(1.52 %),77880,1029016000,8000,105684000,14889374,28.38
26/10/2011,5000,66200000,13.2(-1.49 %),5000,66200000,0,0,14884374,28.38
27/10/2011,0,0,13.2(0.00 %),0,0,0,0,14884374,28.38
28/10/2011,61560,828745000,13.6(3.03 %),61560,828745000,0,0,14822814,28.39
31/10/2011,-45000,-607500000,13.4(-1.47 %),150,2025000,45150,609525000,14867814,28.38
01/11/2011,0,0,13.3(-0.75 %),0,0,0,0,15539420,28.31
02/11/2011,-59740,-793042000,13.2(-0.75 %),10000,133000000,69740,926042000,15599160,28.3
03/11/2011,-7900,-104280000,13.2(0.00 %),2100,27720000,10000,132000000,15607060,28.3
04/11/2011,3000,39600000,13.2(0.00 %),3000,39600000,0,0,15604060,28.3
07/11/2011,-123000,-1684900000,13.7(3.79 %),7000,96100000,130000,1781000000,15727060,28.29
08/11/2011,31000,426200000,13.7(0.00 %),31000,426200000,0,0,15696060,28.29
09/11/2011,14750,199220000,13.6(-0.73 %),14750,199220000,0,0,15681310,28.29
10/11/2011,3900,52540000,13.7(0.74 %),5000,67500000,1100,14960000,15677410,28.29
11/11/2011,280,3836000,13.9(1.46 %),280,3836000,0,0,15677130,28.29
14/11/2011,-500,-7090000,13.9(0.00 %),86500,1209058000,87000,1216148000,15677630,28.29
15/11/2011,-680,-9452000,13.9(0.00 %),0,0,680,9452000,15678310,28.29
16/11/2011,-348380,-4927178000,14.3(2.88 %),0,0,348380,4927178000,16026690,28.25
17/11/2011,200,2840000,14.5(1.40 %),300,4290000,100,1450000,16026490,28.25
18/11/2011,700,10170000,14.8(2.07 %),700,10170000,0,0,16025790,28.25
21/11/2011,-79970,-1216244000,15.4(4.05 %),4000,60600000,83970,1276844000,16105760,28.25
22/11/2011,-370510,-5685603000,15.5(0.65 %),3000,46300000,373510,5731903000,16476270,28.21
23/11/2011,-4905000,-77495500000,15.1(-2.58 %),0,0,4905000,77495500000,21381270,27.67
24/11/2011,-3051420,-46950468000,14.8(-1.99 %),3000,44600000,3054420,46995068000,24432690,27.34
25/11/2011,-2096900,-30994720000,14.6(-1.35 %),2000,29000000,2098900,31023720000,26529590,27.11
28/11/2011,-4700,-65870000,14.3(-2.05 %),2050,29305000,6750,95175000,26534290,27.11
29/11/2011,-1350390,-19280538000,14.3(0.00 %),0,0,1350390,19280538000,27884680,26.96
30/11/2011,-699800,-10077200000,14.4(0.70 %),200,2800000,700000,10080000000,28584480,26.89
01/12/2011,-397240,-5700306000,14.4(0.00 %),4200,60430000,401440,5760736000,35634206,31.22
02/12/2011,-1025726,-14720134000,13.9(-3.47 %),0,0,1025726,14720134000,36659932,31.11
05/12/2011,0,0,13.7(-1.44 %),0,0,0,0,36659932,31.11
06/12/2011,-17710,-242205000,13.8(0.73 %),0,0,17710,242205000,36677642,31.1
07/12/2011,-191410,-2632901000,13.9(0.72 %),4000,55600000,195410,2688501000,36869052,26.57
08/12/2011,-151510,-2123869000,14(0.72 %),350,4900000,151860,2128769000,37020562,26.55
09/12/2011,-4840,-67770000,14.1(0.71 %),100,1390000,4940,69160000,37025402,26.55
12/12/2011,-1505000,-22148100000,14.8(4.96 %),0,0,1505000,22148100000,38530402,26.41
13/12/2011,-1213283,-18286623000,14.8(0.00 %),100,1460000,1213383,18288083000,39743685,26.3
14/12/2011,-1950593,-27837431000,14.8(0.00 %),0,0,1950593,27837431000,41694278,26.12
15/12/2011,-1249790,-18424252000,14.8(0.00 %),0,0,1249790,18424252000,42944068,26.0
16/12/2011,2800,41140000,14.8(0.00 %),3000,44100000,200,2960000,42941268,26.0
19/12/2011,-36610,-538528000,14.7(-0.68 %),0,0,36610,538528000,42977878,26.0
20/12/2011,-4300,-63535000,14.8(0.68 %),0,0,4300,63535000,42982178,26.0
21/12/2011,-7002100,-105731180000,15(1.35 %),0,0,7002100,105731180000,49984278,25.35
22/12/2011,-147080,-2235312000,15.2(1.33 %),0,0,147080,2235312000,50131358,25.33
23/12/2011,-100100,-1531520000,15.2(0.00 %),0,0,100100,1531520000,50231458,25.32
26/12/2011,-4942670,-74138893000,15.3(0.66 %),10880,165432000,4953550,74304325000,55174128,24.86
27/12/2011,-18701020,-288061188000,15.8(3.27 %),1130,17854000,18702150,288079042000,73875148,23.12
28/12/2011,-4558210,-70399747000,15.1(-4.43 %),0,0,4558210,70399747000,78433358,22.7
29/12/2011,-1136900,-17107250000,15.1(0.00 %),100,1450000,1137000,17108700000,79570258,22.59
30/12/2011,-363020,-5699301000,15.1(0.00 %),1096270,16497478000,1459290,22196779000,79933278,22.56
03/01/2012,-575290,-8837597000,15.5(2.65 %),11430,171234000,586720,9008831000,77633170,22.77
04/01/2012,-317620,-5031692000,16(3.23 %),20,308000,317640,5032000000,77950790,22.74
05/01/2012,-191170,-3022506000,15.8(-1.25 %),0,0,191170,3022506000,78141960,22.72
06/01/2012,-604100,-9575614000,16(1.27 %),266270,4216306000,870370,13791920000,78746060,22.67
09/01/2012,-103600715,-1657721985000,16.8(5.00 %),40950,655200000,103641665,1658377185000,182346775,13.02
10/01/2012,-3142860,-55499308000,17.4(3.57 %),940840,16365397000,4083700,71864705000,195815276,11.77
11/01/2012,-451610,-8133744000,17.9(2.87 %),10000,178380000,461610,8312124000,196266886,11.73
12/01/2012,-1283930,-23042472000,17.7(-1.12 %),135000,2414500000,1418930,25456972000,197550816,11.61
13/01/2012,-118810,-2100478000,17.7(0.00 %),7000,123880000,125810,2224358000,197669626,11.59
16/01/2012,-178440,-3148118000,17.7(0.00 %),560,9862000,179000,3157980000,197848066,11.58
17/01/2012,-50830,-904831000,17.7(0.00 %),2300,40480000,53130,945311000,197898896,11.57
18/01/2012,-152600,-2705643000,17.9(1.13 %),500,8800000,153100,2714443000,198051496,11.56
19/01/2012,-110000,-1983700000,18(0.56 %),0,0,110000,1983700000,198161496,11.55
20/01/2012,-50900,-921150000,18(0.00 %),5500,99050000,56400,1020200000,198212396,11.54
30/01/2012,-93600,-1719550000,18.5(2.78 %),6400,115450000,100000,1835000000,198305996,11.54
31/01/2012,-102920,-1940520000,19(2.70 %),130,2405000,103050,1942925000,198408916,11.53
01/02/2012,1200,22800000,19(0.00 %),1200,22800000,0,0,191953625,12.13
02/02/2012,-1520,-29492000,18.9(-0.53 %),5050,95955000,6570,125447000,191955145,12.13
03/02/2012,-2990,-56332000,18.7(-1.06 %),1010,19068000,4000,75400000,191958135,12.13
06/02/2012,-310,-5796000,19.1(2.14 %),0,0,310,5796000,191958445,12.13
07/02/2012,-1612596,-31413542000,19.2(0.52 %),0,0,1612596,31413542000,193571041,11.98
08/02/2012,904000,18036052000,20.1(4.69 %),975000,19455952000,71000,1419900000,192667041,12.06
09/02/2012,590520,12462318000,21.1(4.98 %),1200000,25292348000,609480,12830030000,192076521,12.12
10/02/2012,-1009040,-22218309000,21.9(3.79 %),33760,718466000,1042800,22936775000,193085561,12.02
13/02/2012,215700,4671720000,20.9(-4.57 %),218700,4737220000,3000,65500000,192869861,12.04
14/02/2012,1032800,20551800000,19.9(-4.78 %),1042000,20735800000,9200,184000000,191837061,12.14
15/02/2012,1250,23750000,19(-4.52 %),1250,23750000,0,0,191835811,12.14
16/02/2012,-1478750,-26765370000,18.1(-4.74 %),144150,2609120000,1622900,29374490000,193314561,12.0
17/02/2012,12080,220677000,18.4(1.66 %),72230,1320197000,60150,1099520000,193302481,12.0
20/02/2012,6540,125322000,19.3(4.89 %),9000,172800000,2460,47478000,193295941,12.0
21/02/2012,-39350,-781518000,19(-1.55 %),160,3008000,39510,784526000,193335291,12.0
22/02/2012,308960,5772048000,19(0.00 %),309000,5772808000,40,760000,193026331,12.03
23/02/2012,244640,4571180000,18.7(-1.58 %),345640,6449580000,101000,1878400000,192781691,12.05
24/02/2012,-165690,-3247948000,19.6(4.81 %),91440,1752418000,257130,5000366000,192947381,12.03
27/02/2012,32330,652213000,20.5(4.59 %),318730,6509373000,286400,5857160000,192915051,12.04
28/02/2012,1852300,39810450000,21.5(4.88 %),1990720,42786480000,138420,2976030000,191062751,12.21
29/02/2012,2108730,46910908000,22.5(4.65 %),2120070,47164936000,11340,254028000,188954021,12.41
01/03/2012,-21087783,-485642439000,22(-2.22 %),1225760,27299346000,22313543,512941785000,187983886,12.5
02/03/2012,879070,19503225000,22.2(0.91 %),1494890,33125429000,615820,13622204000,187104816,12.58
05/03/2012,758710,17770628000,23.3(4.95 %),948480,22066601000,189770,4295973000,186346106,12.65
06/03/2012,471030,10933219000,22.6(-3.00 %),597640,13866118000,126610,2932899000,185875076,12.69
07/03/2012,-754400,-16215146000,21.5(-4.87 %),299310,6449829000,1053710,22664975000,186629476,12.62
08/03/2012,52140,1068870000,20.5(-4.65 %),123070,2522935000,70930,1454065000,186577336,12.63
09/03/2012,-1969550,-38415428000,19.5(-4.88 %),303810,5924898000,2273360,44340326000,188546886,12.44
12/03/2012,-233940,-4269239000,20.3(4.10 %),4466520,86184359000,4700460,90453598000,188780826,12.42
13/03/2012,586630,12456099000,21.3(4.93 %),1778560,37595807000,1191930,25139708000,188194196,12.48
14/03/2012,4106720,91173497000,22.3(4.69 %),4133420,91768307000,26700,594810000,184087476,12.86
15/03/2012,6430100,146756104000,23.3(4.48 %),6786130,154837684000,356030,8081580000,177657376,13.46
16/03/2012,8501420,201689809000,24.1(3.43 %),11362120,270046562000,2860700,68356753000,169155956,14.25
19/03/2012,1535820,36352289000,23.6(-2.07 %),1611420,38142789000,75600,1790500000,167620136,14.39
20/03/2012,1899180,44026799000,23.3(-1.27 %),1899180,44026799000,0,0,165720956,14.57
21/03/2012,1205290,28552227000,23.7(1.72 %),1216620,28821881000,11330,269654000,164515666,14.68
22/03/2012,469300,11012610000,23.5(-0.84 %),503900,11818560000,34600,805950000,164046366,14.73
23/03/2012,669100,15688625000,23.7(0.85 %),696030,16326566000,26930,637941000,163377266,14.79
26/03/2012,1296720,30944697000,24(1.27 %),1297220,30956597000,500,11900000,162080546,14.91
27/03/2012,1909030,45300073000,23.3(-2.92 %),2009790,47691092000,100760,2391019000,160171516,15.09
28/03/2012,1154360,26985795000,23.5(0.86 %),1155360,27009195000,1000,23400000,159017156,15.19
29/03/2012,1022140,23967274000,23.4(-0.43 %),1040370,24394506000,18230,427232000,157995016,15.29
30/03/2012,255720,5962852000,23.2(-0.85 %),655720,15262852000,400000,9300000000,157739296,15.31
03/04/2012,97340,2721677000,23(-0.86 %),638340,14716727000,541000,11995050000,179021451,13.33
04/04/2012,410300,9419170000,23(0.00 %),415300,9533770000,5000,114600000,178611151,13.37
05/04/2012,-2648150,-57931820000,23.3(1.30 %),58050,1340560000,2706200,59272380000,181259301,13.12
06/04/2012,-12080570,-267543846000,24(3.00 %),412260,9820154000,12492830,277364000000,193339871,12.0
09/04/2012,45670,1103253000,24.1(0.42 %),66810,1613621000,21140,510368000,193294201,12.0
10/04/2012,457600,11203584000,24.7(2.49 %),490970,12019101000,33370,815517000,192836601,12.04
11/04/2012,273210,6837849000,25.3(2.43 %),281820,7052599000,8610,214750000,192563391,12.07
12/04/2012,124590,3276335000,26.5(4.74 %),204020,5365230000,79430,2088895000,192438801,12.08
13/04/2012,791750,20705324000,25.5(-3.77 %),799200,20898494000,7450,193170000,191647051,12.16
16/04/2012,102470,2513721000,25(-1.96 %),117490,2885907000,15020,372186000,191544581,12.16
17/04/2012,121560,3025184000,24.8(-0.80 %),160560,3996854000,39000,971670000,191423021,12.18
18/04/2012,-19859720,-496447308000,25.1(1.21 %),257800,6519692000,20117520,502967000000,211282741,10.33
19/04/2012,-13078954,-326940255000,25.2(0.40 %),281000,7066745000,13359954,334007000000,224361695,9.11
20/04/2012,279500,7104667000,25.6(1.59 %),279500,7104667000,0,0,224082195,9.14
23/04/2012,219750,5596376000,25.3(-1.17 %),219750,5596376000,0,0,223862445,9.16
24/04/2012,59790,1488364000,24.8(-1.98 %),59790,1488364000,0,0,223802655,9.16
25/04/2012,106440,2662976000,24.9(0.40 %),126790,3171691000,20350,508715000,223696215,9.17
26/04/2012,172340,4292556000,24.7(-0.80 %),176390,4393121000,4050,100565000,223523875,9.19
27/04/2012,71590,1771491000,24.6(-0.40 %),71590,1771491000,0,0,223452285,9.19
02/05/2012,234890,5737910000,24.4(-0.81 %),307700,7510092000,72810,1772182000,224284967,9.12
03/05/2012,47040,1102080000,23.5(-3.69 %),106670,2544091000,59630,1442011000,224237927,9.12
04/05/2012,3550,106080000,23(-2.13 %),164370,3855450000,160820,3749370000,224234377,0.0
07/05/2012,-275100,-6451085000,23.6(2.61 %),250600,5890944000,525700,12342029000,224509477,0.0
08/05/2012,-64970,-1588247000,24.7(4.66 %),723202,17810390000,788172,19398637000,224574447,0.0
09/05/2012,761750,19587794000,25.9(4.86 %),910300,23398289000,148550,3810495000,223812697,0.0
10/05/2012,925690,23632958000,25.6(-1.16 %),1049710,26802076000,124020,3169118000,222887007,0.0
11/05/2012,-41160,-982050000,24.7(-3.52 %),299410,7552265000,340570,8534315000,222928167,0.0
14/05/2012,-1952290,-48838640000,24.2(-2.02 %),55910,1359865000,2008200,50198505000,224880457,0.0
15/05/2012,-331460,-8138284000,24.6(1.65 %),495800,12212411000,827260,20350695000,225211917,0.0
