Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/05/2012,404630,10275324000,25.4(3.25 %),622210,15812186000,217580,5536862000,224807287,0.0
17/05/2012,-315390,-7856942000,24.7(-2.76 %),623860,15621419000,939250,23478361000,225122677,0.0
18/05/2012,-408550,-9975712000,24.6(-0.40 %),76740,1884301000,485290,11860013000,225531227,0.0
21/05/2012,-204200,-5093327000,25(1.63 %),3250,80463000,207450,5173790000,225735427,0.0
22/05/2012,-43820,-1101085000,25.2(0.80 %),26280,663600000,70100,1764685000,225779247,0.0
23/05/2012,-146130,-3683476000,25(-0.79 %),30610,765510000,176740,4448986000,225925377,0.0
24/05/2012,-93880,-2339997000,24.9(-0.40 %),0,0,93880,2339997000,226019257,0.0
25/05/2012,-238540,-6012147000,25.5(2.41 %),85740,2182026000,324280,8194173000,226257797,0.0
28/05/2012,46830,1198648000,25.1(-1.57 %),54700,1400120000,7870,201472000,226210967,0.0
29/05/2012,-166310,-4180937000,25.2(0.40 %),18000,450812000,184310,4631749000,226377277,0.0
30/05/2012,-112000,-2838200000,25.4(0.79 %),66000,1683000000,178000,4521200000,226489277,0.0
31/05/2012,-134800,-3412820000,25.3(-0.39 %),1100,27800000,135900,3440620000,226624077,0.0
01/06/2012,-8740,-220952000,25.4(0.40 %),1700,43180000,10440,264132000,64853942,8.96
04/06/2012,-662010,-16469282000,24.9(-1.97 %),13110,328659000,675120,16797941000,65515952,8.9
05/06/2012,-1215500,-30522707000,25.1(0.80 %),150,3765000,1215650,30526472000,66069442,8.85
06/06/2012,-105340,-2653636000,25.2(0.40 %),14080,354308000,119420,3007944000,66174782,8.84
07/06/2012,-544850,-13689240000,25(-0.79 %),10030,250756000,554880,13939996000,66719632,8.79
08/06/2012,-1164610,-29127017000,25(0.00 %),10300,257940000,1174910,29384957000,67884242,8.68
11/06/2012,-2355800,-58533278000,24.7(-1.20 %),40,992000,2355840,58534270000,70240042,8.46
12/06/2012,-2108600,-51884042000,24.5(-0.81 %),0,0,2108600,51884042000,72348642,8.26
13/06/2012,-3513830,-84413537000,23.3(-4.90 %),7000,169700000,3520830,84583237000,75862472,7.94
14/06/2012,-3431200,-76867938000,22.3(-4.29 %),2800,63070000,3434000,76931008000,79293672,7.62
15/06/2012,-11133980,-245435561000,21.5(-3.59 %),638100,13730230000,11772080,259165791000,90427652,6.58
18/06/2012,-2380150,-52516907000,22.4(4.19 %),76670,1646695000,2456820,54163602000,92807802,6.36
19/06/2012,-202720,-4559333000,22.5(0.45 %),1500,33780000,204220,4593113000,93010522,6.34
20/06/2012,-670950,-15171549000,22.8(1.33 %),29050,653071000,700000,15824620000,93681472,6.28
21/06/2012,-647500,-14527500000,22.3(-2.19 %),1000,22560000,648500,14550060000,94328972,6.22
22/06/2012,-18590,-414277000,22.4(0.45 %),8250,184225000,26840,598502000,94347562,6.22
25/06/2012,19400,433960000,22.4(0.00 %),19400,433960000,0,0,94328162,6.22
26/06/2012,-546640,-12189616000,22.3(-0.45 %),0,0,546640,12189616000,94874802,6.17
27/06/2012,-114220,-2540283000,22.2(-0.45 %),4000,89040000,118220,2629323000,94989022,6.16
28/06/2012,-882280,-19548646000,22.2(0.00 %),0,0,882280,19548646000,95871302,6.07
29/06/2012,-119620,-2647302000,22.2(0.00 %),94280,2084888000,213900,4732190000,95990922,6.06
02/07/2012,-212180,-4667960000,22(-0.90 %),100,2200000,212280,4670160000,95947089,6.07
03/07/2012,-3000,-66000000,22(0.00 %),0,0,3000,66000000,95950089,6.07
04/07/2012,-558500,-12350900000,22.2(0.91 %),0,0,558500,12350900000,96508589,6.01
05/07/2012,-5500,-122100000,22.2(0.00 %),0,0,5500,122100000,96514089,6.01
06/07/2012,-76840,-1705264000,22.2(0.00 %),0,0,76840,1705264000,96590929,6.01
09/07/2012,-69860,-1550892000,22.2(0.00 %),0,0,69860,1550892000,96660789,6.0
10/07/2012,-181630,-4031686000,22.3(0.45 %),17970,398934000,199600,4430620000,96842419,5.98
11/07/2012,-200,-4420000,22.1(-0.45 %),0,0,200,4420000,96842619,5.98
12/07/2012,-134700,-2868840000,22.2(0.45 %),300,6660000,135000,2875500000,96977319,5.97
13/07/2012,4300,95480000,22.2(0.00 %),11300,250880000,7000,155400000,96973019,5.97
16/07/2012,7160,159487000,22.3(0.45 %),17160,382668000,10000,223181000,96965859,5.97
17/07/2012,52280,1166047000,22.3(0.00 %),103560,2309388000,51280,1143341000,96913579,5.98
18/07/2012,5410,120513000,22.3(0.00 %),6110,136053000,700,15540000,96908169,5.98
19/07/2012,-43700,-970880000,22.4(0.45 %),0,0,43700,970880000,96951869,5.97
20/07/2012,-68510,-1531574000,22.4(0.00 %),33000,742200000,101510,2273774000,97020379,5.97
23/07/2012,4000,89720000,22.6(0.89 %),5500,123320000,1500,33600000,97016379,5.97
24/07/2012,-1500,-34590000,22.6(0.00 %),7000,157500000,8500,192090000,97017879,5.97
25/07/2012,11470,260022000,22.7(0.44 %),15500,351100000,4030,91078000,97006409,5.97
26/07/2012,-90,-2061000,22.9(0.88 %),0,0,90,2061000,97006499,5.97
27/07/2012,-9800,-223440000,22.9(0.00 %),0,0,9800,223440000,97016299,5.97
30/07/2012,160,3705000,23.2(1.31 %),160,3705000,0,0,97016139,5.97
31/07/2012,-2430,-56619000,23.3(0.43 %),40,932000,2470,57551000,97018569,5.97
01/08/2012,-21880,-509445000,23.2(-0.43 %),1810,42332000,23690,551777000,98431177,5.83
02/08/2012,0,0,23.3(0.43 %),0,0,0,0,98431177,5.83
03/08/2012,-100,-2320000,23.2(-0.43 %),0,0,100,2320000,98431277,5.83
06/08/2012,-34480,-792720000,23(-0.86 %),1600,37120000,36080,829840000,98465757,5.83
07/08/2012,-1000,-23000000,23(0.00 %),0,0,1000,23000000,98466757,5.83
08/08/2012,0,0,23.1(0.43 %),0,0,0,0,98466757,5.83
09/08/2012,-24790,-570470000,23(-0.43 %),100,2300000,24890,572770000,98491547,5.83
10/08/2012,-172790,-3974400000,23(0.00 %),900,20750000,173690,3995150000,98664337,5.81
13/08/2012,0,0,22.8(-0.87 %),0,0,0,0,98664337,5.81
14/08/2012,-17930,-408418000,22.8(0.00 %),1000,22900000,18930,431318000,98682267,5.81
15/08/2012,-93790,-2139948000,22.9(0.44 %),0,0,93790,2139948000,98776057,5.8
16/08/2012,-41180,-939104000,22.8(-0.44 %),0,0,41180,939104000,98817237,5.8
17/08/2012,-33500,-760450000,22.7(-0.44 %),1500,34050000,35000,794500000,98850737,5.8
20/08/2012,1100,24980000,22.8(0.44 %),1100,24980000,0,0,98849637,5.8
21/08/2012,110,2387000,21.7(-4.82 %),110,2387000,0,0,98849527,5.8
22/08/2012,16460,340722000,20.7(-4.61 %),16460,340722000,0,0,98833067,5.8
23/08/2012,-332140,-6543158000,19.7(-4.83 %),2000,39400000,334140,6582558000,99165207,5.77
24/08/2012,9490,174180000,20.1(2.03 %),15940,303330000,6450,129150000,99155717,5.77
27/08/2012,-136840,-2683002000,20(-0.50 %),6800,130894000,143640,2813896000,99292557,5.75
28/08/2012,-287260,-5686336000,20(0.00 %),175000,3428300000,462260,9114636000,99579817,5.73
29/08/2012,-175800,-3452376000,19.6(-2.00 %),30200,600580000,206000,4052956000,99755617,5.71
30/08/2012,-150000,-2985500000,20(2.04 %),0,0,150000,2985500000,99905617,5.7
31/08/2012,-232970,-4655600000,20(0.00 %),2600,52000000,235570,4707600000,100138587,5.68
04/09/2012,47360,947700000,20(0.00 %),68720,1374900000,21360,427200000,99514257,5.73
05/09/2012,61990,1239200000,20(0.00 %),61990,1239200000,0,0,99452267,5.74
06/09/2012,4850,96000000,20(0.00 %),23800,475000000,18950,379000000,99447417,5.74
07/09/2012,-184290,-3652500000,20(0.00 %),24710,491800000,209000,4144300000,99631707,5.72
10/09/2012,-631290,-12532312000,20(0.00 %),23700,469490000,654990,13001802000,100262997,5.66
11/09/2012,40680,809836000,20(0.00 %),46830,931206000,6150,121370000,100222317,5.67
12/09/2012,-309170,-6153383000,20(0.00 %),36700,728430000,345870,6881813000,100531487,5.64
13/09/2012,-214380,-4265246000,20(0.00 %),66460,1326730000,280840,5591976000,100745867,5.62
14/09/2012,7890,156710000,20(0.00 %),8090,160700000,200,3990000,100737977,5.62
17/09/2012,293440,6149450000,21(5.00 %),320340,6713820000,26900,564370000,100444537,5.65
18/09/2012,977750,21178472000,21.5(2.38 %),985550,21350072000,7800,171600000,99466787,5.74
19/09/2012,731120,15130656000,20.7(-3.72 %),878220,18159040000,147100,3028384000,98735667,5.81
20/09/2012,695680,13773772000,20(-3.38 %),958440,18999797000,262760,5226025000,98039987,5.87
21/09/2012,702060,14056478000,20(0.00 %),2551900,50994400000,1849840,36937922000,97337927,5.94
24/09/2012,-71580,-1413486000,20(0.00 %),0,0,71580,1413486000,97409507,5.93
25/09/2012,-258650,-5128409000,20(0.00 %),0,0,258650,5128409000,97668157,5.91
26/09/2012,-98970,-1968894000,20(0.00 %),200,3960000,99170,1972854000,97767127,5.9
27/09/2012,-391870,-7778835000,19.9(-0.50 %),500,9950000,392370,7788785000,98158997,5.86
28/09/2012,-783620,-15558598000,20(0.50 %),13920,278400000,797540,15836998000,98942617,5.79
01/10/2012,-189920,-3792196000,20(0.00 %),80,1584000,190000,3793780000,98266387,5.85
02/10/2012,-359910,-7166909000,20(0.00 %),0,0,359910,7166909000,98626297,5.82
03/10/2012,-174020,-3478796000,20(0.00 %),480,9504000,174500,3488300000,98800317,5.8
04/10/2012,-498050,-9939050000,20(0.00 %),50,985000,498100,9940035000,99298367,5.75
05/10/2012,98270,1947946000,20(0.00 %),98270,1947946000,0,0,99200097,5.76
08/10/2012,110830,2193984000,19.9(-0.50 %),171400,3399213000,60570,1205229000,99089267,5.77
09/10/2012,312670,6193919000,19.9(0.00 %),351090,6955577000,38420,761658000,98776597,5.8
10/10/2012,4500,88650000,19.9(0.00 %),4690,92393000,190,3743000,98772097,5.8
11/10/2012,352240,6987205000,19.9(0.00 %),356740,7075855000,4500,88650000,98419857,5.84
12/10/2012,-227670,-4471332000,19.7(-1.01 %),100,1960000,227770,4473292000,98647527,5.81
15/10/2012,-506400,-9827220000,19.6(-0.51 %),2000,38400000,508400,9865620000,99153927,5.77
16/10/2012,-507080,-10073899000,20(2.04 %),17570,341401000,524650,10415300000,99661007,5.72
17/10/2012,-24420,-483099000,20(0.00 %),2880,57136000,27300,540235000,99685427,5.72
18/10/2012,37910,754500000,20(0.00 %),37910,754500000,0,0,99647517,5.72
19/10/2012,-369090,-7376882000,20(0.00 %),37910,751018000,407000,8127900000,100016607,5.69
22/10/2012,-102100,-2009761000,19.6(-2.00 %),39910,789436000,142010,2799197000,100118707,5.68
23/10/2012,-300270,-5853265000,19.5(-0.51 %),37920,739440000,338190,6592705000,100418977,5.65
24/10/2012,-128090,-2488046000,19.5(0.00 %),42910,831620000,171000,3319666000,100547067,5.64
25/10/2012,-106920,-2071786000,19.5(0.00 %),86080,1669784000,193000,3741570000,100653987,5.63
26/10/2012,14280,276544000,19.5(0.00 %),16280,315144000,2000,38600000,100639707,3.21
29/10/2012,117430,2286690000,19.5(0.00 %),317430,6177748000,200000,3891058000,100522277,5.64
30/10/2012,-25050,-483465000,19.3(-1.03 %),0,0,25050,483465000,100547327,5.64
31/10/2012,-11600,-222460000,19.1(-1.04 %),400,7690000,12000,230150000,100558927,5.64
01/11/2012,0,0,19.3(1.05 %),0,0,0,0,101950965,5.51
02/11/2012,-20750,-381800000,18.7(-3.11 %),100,1840000,20850,383640000,101971715,5.51
05/11/2012,-960880,-17837512000,18.7(0.00 %),2070,38053000,962950,17875565000,102932595,5.42
06/11/2012,-550100,-10154044000,18.7(0.00 %),50,925000,550150,10154969000,103482695,5.36
07/11/2012,-617660,-11422510000,18.6(-0.53 %),400,7400000,618060,11429910000,104100355,5.31
08/11/2012,-6470,-99344000,18.6(0.00 %),156530,2911458000,163000,3010802000,104106825,5.31
09/11/2012,-939000,-17329683000,18.6(0.00 %),0,0,939000,17329683000,105045825,5.22
12/11/2012,-250020,-4625566000,18.5(-0.54 %),2000,36800000,252020,4662366000,105295845,5.2
13/11/2012,-294570,-5448245000,18.5(0.00 %),0,0,294570,5448245000,105590415,5.17
14/11/2012,-175160,-3239854000,18.5(0.00 %),4840,89146000,180000,3329000000,105765575,5.15
15/11/2012,-199910,-3697852000,18.5(0.00 %),37840,699523000,237750,4397375000,105965485,5.13
16/11/2012,-27710,-510691000,18.5(0.00 %),15000,277100000,42710,787791000,105993195,5.13
19/11/2012,-896000,-16501460000,18.5(0.00 %),55000,1004850000,951000,17506310000,106889195,5.05
20/11/2012,-34030,-624255000,18.4(-0.54 %),0,0,34030,624255000,106923225,5.04
21/11/2012,-343480,-6278069000,18.4(0.00 %),31520,576460000,375000,6854529000,107266705,5.01
22/11/2012,-7020,-128596000,18.3(-0.54 %),950,17255000,7970,145851000,107273725,5.01
23/11/2012,-59100,-1077960000,18.3(0.00 %),0,0,59100,1077960000,107332825,5.01
26/11/2012,-25100,-459559000,18.4(0.55 %),1340,24254000,26440,483813000,107357925,5.0
27/11/2012,-11530,-212192000,18.4(0.00 %),200,3640000,11730,215832000,107369455,5.0
28/11/2012,350,6245000,18.4(0.00 %),1000,18140000,650,11895000,107369105,5.0
29/11/2012,300,5460000,18.4(0.00 %),300,5460000,0,0,107368805,5.0
30/11/2012,-24000,-441404000,18.4(0.00 %),6170,113725000,30170,555129000,107392805,5.0
03/12/2012,99550,1841675000,18.5(0.54 %),99550,1841675000,0,0,107349485,5.0
04/12/2012,-49520,-908471000,18.5(0.00 %),880,16124000,50400,924595000,107399005,5.0
05/12/2012,-116360,-2151846000,18.5(0.00 %),0,0,116360,2151846000,107515365,4.99
06/12/2012,-7800,-144300000,18.5(0.00 %),0,0,7800,144300000,107523165,4.99
07/12/2012,-308020,-5686435000,18.5(0.00 %),200,3680000,308220,5690115000,107831185,4.96
10/12/2012,-121580,-2249241000,18.5(0.00 %),13110,242524000,134690,2491765000,107952765,4.95
11/12/2012,88240,1631168000,18.5(0.00 %),243340,4500518000,155100,2869350000,107864525,4.96
12/12/2012,51960,968033000,18.5(0.00 %),61210,1140558000,9250,172525000,107812565,4.96
13/12/2012,35520,658720000,18.5(0.00 %),37670,698495000,2150,39775000,107777045,4.96
14/12/2012,42100,795478000,19(2.70 %),43270,817357000,1170,21879000,107770465,4.97
17/12/2012,406870,8027102000,19.9(4.74 %),678520,13409432000,271650,5382330000,107363595,5.0
18/12/2012,584430,11839254000,20.4(2.51 %),1116370,22618995000,531940,10779741000,106779165,5.06
19/12/2012,989670,20141307000,20.4(0.00 %),989770,20143347000,100,2040000,105789495,5.15
20/12/2012,1102170,22373024000,20.3(-0.49 %),1219470,24755444000,117300,2382420000,104687325,5.25
21/12/2012,1778990,35907444000,20.1(-0.99 %),2044170,41245806000,265180,5338362000,102908335,5.42
24/12/2012,155650,3031978000,19.4(-3.48 %),221900,4331956000,66250,1299978000,102752685,5.43
25/12/2012,23350,452575000,19(-2.06 %),23350,452575000,0,0,102729335,5.43
26/12/2012,-83660,-1572959000,19(0.00 %),40340,757730000,124000,2330689000,102812995,5.43
27/12/2012,76480,1497846000,19.6(3.16 %),76480,1497846000,0,0,102736515,5.43
28/12/2012,55480,1099592000,19.9(1.53 %),55480,1099592000,0,0,102681035,5.44
02/01/2013,57710,1150420000,20.1(1.01 %),57710,1150420000,0,0,102530625,5.45
03/01/2013,175430,3569923000,20.5(1.99 %),203800,4151508000,28370,581585000,102355195,5.47
04/01/2013,188810,3880604000,20.7(0.98 %),208940,4293812000,20130,413208000,102166385,5.49
07/01/2013,620030,13122442000,21.5(3.86 %),720030,15242442000,100000,2120000000,101546355,5.54
08/01/2013,369240,8012243000,21.9(1.86 %),397720,8627695000,28480,615452000,101177115,5.58
09/01/2013,488520,11054855000,22.8(4.11 %),660800,14976527000,172280,3921672000,100688595,5.62
10/01/2013,373660,8582743000,23.1(1.32 %),406650,9333655000,32990,750912000,100314935,5.66
11/01/2013,213570,4886802000,22.8(-1.30 %),214170,4900482000,600,13680000,100101365,5.68
14/01/2013,291290,6514519000,22.4(-1.75 %),371290,8304319000,80000,1789800000,99810075,5.71
15/01/2013,217750,4835843000,22.3(-0.45 %),229040,5084723000,11290,248880000,99592325,5.73
16/01/2013,112500,2492844000,22.3(0.00 %),112500,2492844000,0,0,99479825,5.74
17/01/2013,117100,2588262000,22(-1.35 %),118200,2612612000,1100,24350000,99362725,5.75
18/01/2013,142200,3150796000,22.5(2.27 %),150200,3326646000,8000,175850000,99220525,5.76
21/01/2013,88180,1953022000,22.2(-1.33 %),89280,1977392000,1100,24370000,99132345,5.77
22/01/2013,81190,1791751000,22(-0.90 %),107780,2372231000,26590,580480000,99051155,5.78
23/01/2013,188470,4145850000,22(0.00 %),207090,4555328000,18620,409478000,98862685,5.79
24/01/2013,114160,2514935000,22(0.00 %),118560,2611811000,4400,96876000,98748525,5.81
25/01/2013,275940,6108856000,22.2(0.91 %),277440,6141906000,1500,33050000,98472585,5.83
28/01/2013,252470,5751781000,22.8(2.70 %),253070,5765481000,600,13700000,98220115,5.85
29/01/2013,557520,12752959000,23(0.88 %),594160,13589972000,36640,837013000,97662595,5.91
30/01/2013,558940,12794800000,22.8(-0.87 %),622540,14251070000,63600,1456270000,97103655,5.96
31/01/2013,237990,5402902000,22.8(0.00 %),277220,6292387000,39230,889485000,96865665,5.98
01/02/2013,331530,7518996000,22.8(0.00 %),407000,9239712000,75470,1720716000,96474375,6.02
04/02/2013,106170,2411758000,22.7(-0.44 %),110220,2503788000,4050,92030000,96368205,6.03
05/02/2013,179820,4069918000,22.7(0.00 %),183920,4163088000,4100,93170000,96188385,6.04
06/02/2013,397760,9009722000,22.7(0.00 %),527760,11947722000,130000,2938000000,95790625,6.08
07/02/2013,102640,2312928000,22.4(-1.32 %),108140,2437278000,5500,124350000,95687985,6.09
08/02/2013,132760,3005384000,22.6(0.89 %),135250,3061658000,2490,56274000,95555225,6.1
18/02/2013,1090,26207000,22.5(-0.44 %),19730,446884000,18640,420677000,95554135,6.1
19/02/2013,361760,8035431000,22.3(-0.89 %),386010,8570705000,24250,535274000,95192375,6.14
20/02/2013,217780,4813805000,22.1(-0.90 %),217780,4813805000,0,0,94974595,6.16
21/02/2013,141230,3082060000,21.7(-1.81 %),143700,3136400000,2470,54340000,94833365,6.17
22/02/2013,40930,882263000,21.6(-0.46 %),109200,2348861000,68270,1466598000,94792435,6.17
25/02/2013,110730,2387574000,21.6(0.00 %),110730,2387574000,0,0,94681705,6.18
26/02/2013,93820,1994302000,21.2(-1.85 %),109820,2333502000,16000,339200000,94587885,6.19
27/02/2013,86040,1792446000,21(-0.94 %),108740,2263248000,22700,470802000,94501845,6.2
28/02/2013,90170,1902962000,21.6(2.86 %),136710,2866654000,46540,963692000,94411675,6.21
01/03/2013,216200,4706600000,22(1.85 %),217200,4728300000,1000,21700000,94256995,6.22
04/03/2013,-155030,-3043156000,20.5(-6.82 %),130240,2806299000,285270,5849455000,94412025,6.21
05/03/2013,66770,1425573000,21.4(4.39 %),108040,2273119000,41270,847546000,94345255,6.22
06/03/2013,91160,1955037000,21.9(2.34 %),108060,2317449000,16900,362412000,94254095,6.22
07/03/2013,73720,1634306000,20.8(-5.02 %),154090,3317672000,80370,1683366000,94180375,6.23
08/03/2013,87420,1885883000,21(0.96 %),108360,2329348000,20940,443465000,94092955,6.24
11/03/2013,260590,5659457000,21.9(4.29 %),485990,10576403000,225400,4916946000,93832365,6.26
12/03/2013,231570,5038149000,21.8(-0.46 %),260070,5650899000,28500,612750000,93600795,6.28
13/03/2013,254470,5636794000,21.2(-2.75 %),459810,10014597000,205340,4377803000,93346325,6.31
14/03/2013,121250,2630218000,21.9(3.30 %),154500,3345463000,33250,715245000,93225075,6.32
15/03/2013,921470,20180921000,21.8(-0.46 %),1129910,24737237000,208440,4556316000,92303605,6.41
18/03/2013,61210,1334967000,21.8(0.00 %),69510,1515337000,8300,180370000,92242395,6.41
19/03/2013,72460,1581274000,21.8(0.00 %),112120,2448052000,39660,866778000,92169935,6.42
20/03/2013,92700,2023619000,21.6(-0.92 %),112100,2445015000,19400,421396000,92077235,6.43
21/03/2013,100460,2186833000,21.9(1.39 %),118700,2582752000,18240,395919000,91976775,6.44
22/03/2013,-76710,-1633999000,21.3(-2.74 %),112120,2406289000,188830,4040288000,92053485,6.43
25/03/2013,30310,662524000,21.6(1.41 %),265410,5685541000,235100,5023017000,92023175,6.43
26/03/2013,-96930,-2063133000,21.2(-1.85 %),112180,2386630000,209110,4449763000,92120105,6.42
27/03/2013,-50480,-1058311000,20.9(-1.42 %),122420,2567889000,172900,3626200000,92170585,6.42
28/03/2013,-65720,-1358871000,20.6(-1.44 %),112180,2320443000,177900,3679314000,92236305,6.41
29/03/2013,-3370,-69109000,20.7(0.49 %),0,0,3370,69109000,92239675,6.41
01/04/2013,101380,2135156000,21.7(4.83 %),115180,2422463000,13800,287307000,92080932,6.43
02/04/2013,163610,3552891000,21.7(0.00 %),238600,5176960000,74990,1624069000,91917322,6.44
03/04/2013,18750,429566000,21.2(-2.30 %),118340,2550004000,99590,2120438000,91898572,6.44
04/04/2013,49090,1042629000,21.3(0.47 %),114620,2421325000,65530,1378696000,91849482,6.45
05/04/2013,96980,2083112000,21.4(0.47 %),116480,2501250000,19500,418138000,91752502,6.46
08/04/2013,92100,1999034000,21.8(1.87 %),111840,2423308000,19740,424274000,91660402,6.47
09/04/2013,-86000,-1834219000,21.3(-2.29 %),0,0,86000,1834219000,91746402,6.46
10/04/2013,-345010,-7031191000,20.1(-5.63 %),8560,182260000,353570,7213451000,92091412,6.43
11/04/2013,-212530,-4300074000,21.4(6.47 %),82990,1757986000,295520,6058060000,92303942,6.41
12/04/2013,-111110,-2316199000,21.3(-0.47 %),900,19110000,112010,2335309000,92415052,6.39
15/04/2013,0,0,20.9(-1.88 %),0,0,0,0,92415052,6.39
16/04/2013,-198400,-4049589000,20.4(-2.39 %),0,0,198400,4049589000,92613452,6.38
17/04/2013,-880,-17944000,20.9(2.45 %),0,0,880,17944000,92614332,6.38
18/04/2013,-319190,-6544300000,20.9(0.00 %),2330,48067000,321520,6592367000,92933522,6.35
22/04/2013,-223760,-4574980000,20.8(-0.48 %),0,0,223760,4574980000,93157282,6.33
23/04/2013,-289120,-6023026000,21(0.96 %),0,0,289120,6023026000,93446402,6.3
24/04/2013,-334890,-7034790000,21(0.00 %),8240,173040000,343130,7207830000,93781292,6.27
25/04/2013,-44160,-934305000,21.2(0.95 %),630,13293000,44790,947598000,93825452,6.26
26/04/2013,-249390,-5355846000,21.6(1.89 %),0,0,249390,5355846000,94074842,6.24
02/05/2013,-41560,-895587000,21.6(0.00 %),8240,176960000,49800,1072547000,93572902,6.29
03/05/2013,-15500,-331400000,21.5(-0.46 %),0,0,15500,331400000,93588402,6.29
06/05/2013,-68910,-1494938000,21.8(1.40 %),220,4668000,69130,1499606000,93657312,6.28
07/05/2013,7420,162577000,21.8(0.00 %),105100,2295690000,97680,2133113000,93649892,6.28
08/05/2013,-17360,-381248000,21.9(0.46 %),78390,1715741000,95750,2096989000,93667252,6.28
09/05/2013,-8860,-194648000,21.9(0.00 %),21370,465866000,30230,660514000,93676112,6.28
10/05/2013,-84500,-1855800000,22(0.46 %),24000,523250000,108500,2379050000,93760612,6.27
13/05/2013,-14720,-324212000,22.1(0.45 %),33280,732788000,48000,1057000000,93775332,6.27
14/05/2013,27190,598674000,22.1(0.00 %),149790,3303934000,122600,2705260000,93748142,6.27
15/05/2013,-59500,-1309550000,21.9(-0.90 %),500,11050000,60000,1320600000,93807642,6.27
16/05/2013,-76390,-1674080000,21.9(0.00 %),100610,2210920000,177000,3885000000,93884032,6.26
17/05/2013,-144010,-3142693000,21.8(-0.46 %),3000,65400000,147010,3208093000,94028042,6.24
20/05/2013,-27720,-527599000,19.1(2.69 %),11900,227290000,39620,754889000,94055762,6.24
21/05/2013,-8100,-156030000,19(-0.52 %),3200,60800000,11300,216830000,94063862,6.24
22/05/2013,-47120,-844369000,18.3(-3.68 %),39570,742058000,86690,1586427000,94110982,6.24
23/05/2013,-317800,-5839327000,18.2(-0.55 %),2700,49310000,320500,5888637000,94428782,6.21
24/05/2013,-418680,-7449713000,17.6(-3.30 %),1100,20020000,419780,7469733000,94847462,6.17
27/05/2013,-96900,-1735581000,17.8(1.14 %),3100,55610000,100000,1791191000,94944362,6.16
28/05/2013,-279350,-4938898000,17.6(-1.12 %),42100,753290000,321450,5692188000,95223712,6.13
29/05/2013,15850,279506000,17.6(0.00 %),26850,474106000,11000,194600000,95207862,6.13
30/05/2013,14150,251770000,17.8(1.14 %),14150,251770000,0,0,95193712,6.14
31/05/2013,-161190,-2867715000,17.8(0.00 %),6090,109002000,167280,2976717000,95354902,6.12
03/06/2013,-136400,-2402907000,17.6(-1.12 %),33600,591570000,170000,2994477000,95831171,6.08
04/06/2013,-150620,-2640479000,17.5(-0.57 %),29100,509530000,179720,3150009000,95981791,6.06
05/06/2013,-110160,-1906628000,17.4(-0.57 %),83120,1442176000,193280,3348804000,96091951,6.05
06/06/2013,-4000,-69200000,17.4(0.00 %),0,0,4000,69200000,96095951,6.05
07/06/2013,-21190,-370834000,17.5(0.57 %),90,1566000,21280,372400000,96117141,6.05
10/06/2013,-263970,-4562420000,17.2(-1.71 %),40,700000,264010,4563120000,96381111,6.03
11/06/2013,110570,1912809000,17.3(0.58 %),198090,3426957000,87520,1514148000,96270541,6.04
12/06/2013,-485440,-8278855000,17(-1.73 %),30900,526112000,516340,8804967000,96755981,5.99
13/06/2013,-78980,-1341084000,17.1(0.59 %),860,14620000,79840,1355704000,96834961,5.98
14/06/2013,-708210,-11742862000,16.9(-1.17 %),2360,39490000,710570,11782352000,97543171,5.92
17/06/2013,-652080,-10684596000,17(3.03 %),500,8100000,652580,10692696000,98195251,5.86
