Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/06/2013,-682850,-11245146000,17(0.00 %),0,0,682850,11245146000,98878101,5.79
19/06/2013,-869130,-14728384000,17.1(0.59 %),600,10080000,869730,14738464000,99747231,5.71
20/06/2013,-1083330,-18891793000,17.5(2.34 %),0,0,1083330,18891793000,100830561,5.61
21/06/2013,-3603670,-63028251000,17.5(0.00 %),220000,3850000000,3823670,66878251000,104434231,5.28
24/06/2013,-822590,-14110552000,17.5(0.00 %),10000,172000000,832590,14282552000,105256821,5.2
25/06/2013,-881990,-15213549000,17.5(0.00 %),0,0,881990,15213549000,106138811,5.12
26/06/2013,-1336760,-22892444000,17.5(0.00 %),1150,19550000,1337910,22911994000,107475571,4.99
27/06/2013,-237460,-4125446000,17.5(0.00 %),150,2625000,237610,4128071000,107713031,6.87
28/06/2013,0,0,17.5(0.00 %),0,0,0,0,107713031,6.87
01/07/2013,-52700,-917980000,17.5(0.00 %),0,0,52700,917980000,117641793,5.95
02/07/2013,-990,-17325000,17.5(0.00 %),0,0,990,17325000,117642783,5.95
03/07/2013,-117760,-2060800000,17.5(0.00 %),0,0,117760,2060800000,117760543,5.94
04/07/2013,-131760,-2302574000,17.5(0.00 %),500,8750000,132260,2311324000,117892303,5.93
05/07/2013,930,16275000,17.5(0.00 %),930,16275000,0,0,117891373,5.93
08/07/2013,-37500,-655400000,17.5(0.00 %),0,0,37500,655400000,117928873,5.26
09/07/2013,-34160,-596524000,17.5(0.00 %),10,174000,34170,596698000,117963033,5.25
10/07/2013,-357840,-6163600000,17(-2.86 %),1000,17000000,358840,6180600000,118320873,5.22
11/07/2013,-98730,-1688904000,17.2(1.18 %),1920,32832000,100650,1721736000,118419603,5.22
12/07/2013,-21000,-361300000,17.2(0.00 %),2000,34400000,23000,395700000,118440603,5.21
15/07/2013,-55200,-945640000,17.1(-0.58 %),23500,405800000,78700,1351440000,118495803,5.21
16/07/2013,-35260,-602961000,17.1(0.00 %),0,0,35260,602961000,118531063,5.21
17/07/2013,-243640,-4143328000,17(-0.58 %),0,0,243640,4143328000,118774703,5.19
18/07/2013,-35989,-608805000,17(0.00 %),8600,146200000,44589,755005000,118810692,5.18
19/07/2013,13320,225620000,16.9(-0.59 %),13320,225620000,0,0,118797372,5.18
22/07/2013,-1830,-30744000,17(0.59 %),0,0,1830,30744000,118799202,5.18
23/07/2013,-8020,-136500000,17(0.00 %),2000,33600000,10020,170100000,118807222,5.18
24/07/2013,-189850,-3194420000,17(0.00 %),2000,34000000,191850,3228420000,118997072,5.17
25/07/2013,-58120,-983668000,17(0.00 %),0,0,58120,983668000,119055192,5.16
26/07/2013,-140600,-2363240000,17(0.00 %),0,0,140600,2363240000,119195792,5.55
29/07/2013,-70,-1176000,17(0.00 %),0,0,70,1176000,119195862,5.55
30/07/2013,1780,30304000,17.1(0.59 %),2000,34000000,220,3696000,119194082,5.55
31/07/2013,-104310,-1754888000,17(-0.58 %),1200,20180000,105510,1775068000,119298392,5.54
01/08/2013,23240,393880000,17(0.00 %),23240,393880000,0,0,125560461,5.02
02/08/2013,17960,306993000,17(0.00 %),53600,909496000,35640,602503000,125542501,5.03
05/08/2013,10890,184688000,17(0.00 %),48690,824508000,37800,639820000,125531611,5.03
06/08/2013,6250,106000000,16.8(-1.18 %),52590,888212000,46340,782212000,125525361,5.03
07/08/2013,-111700,-1891995000,17(1.19 %),900,15120000,112600,1907115000,125637061,5.02
08/08/2013,-9500,-160260000,16.9(-0.59 %),500,8450000,10000,168710000,125646561,5.02
09/08/2013,-47500,-799800000,16.9(0.00 %),500,8400000,48000,808200000,125694061,5.01
12/08/2013,-12580,-211244000,16.8(-0.59 %),0,0,12580,211244000,125706641,5.01
13/08/2013,-15950,-267460000,16.9(0.60 %),1050,17640000,17000,285100000,125722591,5.01
14/08/2013,-15810,-265867000,16.9(0.00 %),2800,47040000,18610,312907000,125738401,5.01
15/08/2013,-9940,-167124000,16.9(0.00 %),3000,50500000,12940,217624000,125748341,5.01
16/08/2013,-113000,-1910200000,16.9(0.00 %),20000,336000000,133000,2246200000,125861341,5.0
19/08/2013,-436610,-7374225000,16.9(0.00 %),43500,731800000,480110,8106025000,126297951,4.96
20/08/2013,-214980,-3628562000,16.9(0.00 %),0,0,214980,3628562000,126512931,4.95
21/08/2013,-13250,-223923000,16.9(0.00 %),1500,25350000,14750,249273000,126526181,4.95
22/08/2013,-174050,-2910335000,16.9(0.00 %),0,0,174050,2910335000,126700231,4.93
23/08/2013,-538690,-9068189000,17.1(1.18 %),39630,661821000,578320,9730010000,127238921,4.89
26/08/2013,-72280,-1217332000,16.9(-1.17 %),0,0,72280,1217332000,127311201,4.88
27/08/2013,-64110,-1080569000,16.9(0.00 %),0,0,64110,1080569000,127375311,4.87
28/08/2013,-159660,-2671270000,16.8(-0.59 %),0,0,159660,2671270000,127534971,4.86
29/08/2013,-592240,-9934057000,16.9(0.60 %),5530,93457000,597770,10027514000,128127211,4.81
30/08/2013,18810,319127000,16.9(0.00 %),75010,1266419000,56200,947292000,128108401,4.81
03/09/2013,-103100,-1730170000,16.9(0.00 %),0,0,103100,1730170000,127400587,4.87
04/09/2013,-120000,-2040000000,17(0.59 %),0,0,120000,2040000000,127520587,4.86
05/09/2013,-43140,-732801000,17(0.00 %),70,1190000,43210,733991000,127563727,4.86
06/09/2013,-43500,-740903000,17.1(0.59 %),0,0,43500,740903000,127607227,4.86
09/09/2013,-23950,-405835000,17(-0.58 %),150,2565000,24100,408400000,127631177,4.85
10/09/2013,-117370,-1992053000,17(0.00 %),0,0,117370,1992053000,127748547,4.84
11/09/2013,-11000,-184820000,17(0.00 %),18000,305900000,29000,490720000,127759547,4.84
12/09/2013,-17590,-298471000,17(0.00 %),5420,91598000,23010,390069000,127777137,4.84
13/09/2013,43580,739967000,17(0.00 %),52700,894095000,9120,154128000,127733557,4.85
16/09/2013,0,0,17.4(2.35 %),0,0,0,0,127733557,4.85
17/09/2013,102180,1813910000,17.8(2.30 %),105380,1870650000,3200,56740000,127631377,4.85
18/09/2013,37690,662344000,17.5(-1.69 %),52690,925844000,15000,263500000,127593687,4.86
19/09/2013,-1340,-23342000,17(-2.86 %),0,0,1340,23342000,127595027,4.86
20/09/2013,2112550,37970010000,18.1(6.47 %),2373550,42687410000,261000,4717400000,125482477,5.03
23/09/2013,-2780,-49314000,17.6(-2.76 %),1040,18300000,3820,67614000,125485257,5.03
24/09/2013,37870,664467000,17.5(-0.57 %),46490,815459000,8620,150992000,125447387,5.03
25/09/2013,74210,1311520000,17.8(1.71 %),78290,1383736000,4080,72216000,125373177,5.04
26/09/2013,-7500,-131544000,17.5(-1.69 %),8000,140700000,15500,272244000,125380677,5.04
27/09/2013,45060,792450000,17.5(0.00 %),128000,2243666000,82940,1451216000,125335617,5.04
30/09/2013,76120,1341912000,17.7(1.14 %),158120,2778422000,82000,1436510000,125259497,5.05
01/10/2013,-26690,-468467000,17.4(-1.69 %),8010,140977000,34700,609444000,126065767,4.98
02/10/2013,18760,328072000,17.5(0.57 %),41760,729872000,23000,401800000,126047007,4.98
03/10/2013,-92240,-1594713000,17.2(-1.71 %),15520,268909000,107760,1863622000,126139247,4.98
04/10/2013,1000,19221000,17.2(0.00 %),10000,175000000,9000,155779000,126138247,4.98
07/10/2013,-19400,-334080000,17.2(0.00 %),10,172000,19410,334252000,126157647,4.98
08/10/2013,-112270,-1922472000,17.1(-0.58 %),6460,110466000,118730,2032938000,126269917,4.97
09/10/2013,-13710,-233467000,17(-0.58 %),125020,2125340000,138730,2358807000,126283627,4.97
10/10/2013,-15000,-257981000,17(0.00 %),45570,774690000,60570,1032671000,126298627,4.96
11/10/2013,-21340,-364801000,17.1(0.59 %),6970,118490000,28310,483291000,126319967,4.96
14/10/2013,69810,1186760000,17(-0.58 %),218810,3719770000,149000,2533010000,126250157,4.97
15/10/2013,-3810,-65030000,17(0.00 %),276090,4693530000,279900,4758560000,126253967,4.97
16/10/2013,92820,1588096000,17.4(2.35 %),182820,3118096000,90000,1530000000,126161147,4.98
17/10/2013,0,0,17.1(-1.72 %),0,0,0,0,126161147,4.98
18/10/2013,123630,2135164000,17.3(1.17 %),123630,2135164000,0,0,126037517,4.99
21/10/2013,130600,2269242000,17.3(0.00 %),130600,2269242000,0,0,125906917,5.0
22/10/2013,117600,2055332000,17.5(1.16 %),153620,2673006000,36020,617674000,125789317,5.01
23/10/2013,269540,4733828000,17.7(1.14 %),269970,4741353000,430,7525000,125519777,5.03
24/10/2013,81730,1440275000,17.5(-1.13 %),131730,2314275000,50000,874000000,125438047,5.04
25/10/2013,-17700,-303796000,17.3(-1.14 %),61800,1075780000,79500,1379576000,125455747,5.03
28/10/2013,-65540,-1124842000,17.1(-1.16 %),0,0,65540,1124842000,125521287,5.03
29/10/2013,-173660,-2969817000,17.1(0.00 %),2270,38590000,175930,3008407000,125694947,5.01
30/10/2013,-52680,-901418000,17(-0.58 %),20010,341062000,72690,1242480000,125747627,5.01
31/10/2013,-170580,-2890823000,16.8(-1.18 %),374770,6369464000,545350,9260287000,125918207,5.0
01/11/2013,-117610,-1986348000,16.9(0.60 %),200,3380000,117810,1989728000,125261177,5.05
04/11/2013,-16800,-282412000,16.8(-0.59 %),1640,27680000,18440,310092000,125277977,5.05
05/11/2013,13630,230410000,16.9(0.60 %),15000,253426000,1370,23016000,125264347,5.05
06/11/2013,61790,1050130000,17(0.59 %),61790,1050130000,0,0,125202557,5.05
07/11/2013,-2210,-37463000,16.9(-0.59 %),0,0,2210,37463000,125204767,5.05
08/11/2013,5780,97682000,16.8(-0.59 %),5780,97682000,0,0,125198987,5.05
11/11/2013,890,14952000,16.9(0.60 %),1000,16800000,110,1848000,125198097,5.05
12/11/2013,-148130,-2493597000,16.7(-1.18 %),0,0,148130,2493597000,125346227,5.04
13/11/2013,-186090,-3097731000,16.6(-0.60 %),250,4175000,186340,3101906000,125532317,5.03
14/11/2013,18400,309134000,16.8(1.20 %),19540,328272000,1140,19138000,125513917,5.03
15/11/2013,-91900,-1561055000,17(1.19 %),1100,18510000,93000,1579565000,125605817,5.02
18/11/2013,-66090,-1147170000,17.4(2.35 %),27960,489300000,94050,1636470000,125671907,5.02
19/11/2013,73450,1280050000,17.4(0.00 %),75450,1315050000,2000,35000000,125598457,5.02
20/11/2013,279090,4908918000,17.7(1.72 %),284260,4999993000,5170,91075000,125319367,5.04
21/11/2013,111490,1981073000,17.7(0.00 %),123720,2197844000,12230,216771000,125207877,5.05
22/11/2013,59800,1061760000,17.8(0.56 %),61800,1097360000,2000,35600000,125148077,5.06
25/11/2013,-190,-3401000,17.8(0.00 %),0,0,190,3401000,125148267,5.06
26/11/2013,-259430,-4540567000,17.3(-2.81 %),14950,266110000,274380,4806677000,125407697,5.04
27/11/2013,-113870,-1991327000,17.4(0.58 %),61800,1090280000,175670,3081607000,125521567,5.03
28/11/2013,500,8800000,18.2(4.60 %),500,8800000,0,0,125521067,5.03
29/11/2013,131050,2300442000,17.3(-0.57 %),315930,5542030000,184880,3241588000,125390017,5.04
02/12/2013,-71290,-1224291000,17.2(-0.58 %),0,0,71290,1224291000,125941253,4.99
03/12/2013,-7380,-124238000,17.2(0.00 %),100240,1724626000,107620,1848864000,125948633,4.99
04/12/2013,-163920,-2905025000,17(-1.16 %),69830,1193793000,233750,4098818000,126112553,4.98
05/12/2013,-55040,-934352000,16.9(-0.59 %),2400,40800000,57440,975152000,126167593,4.97
06/12/2013,10,168000,16.9(0.00 %),10,168000,0,0,126167583,4.97
09/12/2013,124060,2142020000,17.3(2.37 %),124060,2142020000,0,0,126043523,4.99
10/12/2013,8050,138699000,17.1(-1.16 %),13050,224199000,5000,85500000,126035473,4.99
11/12/2013,-90,-1539000,17(-0.58 %),0,0,90,1539000,126035563,4.99
12/12/2013,50670,869350000,17.2(1.18 %),62070,1064290000,11400,194940000,125984893,4.99
13/12/2013,-9900,-168790000,17(-1.16 %),100,1710000,10000,170500000,125994793,4.99
16/12/2013,-235130,-4000526000,17(0.00 %),9330,158610000,244460,4159136000,126229923,4.97
17/12/2013,-33730,-572906000,17(0.00 %),310,5249000,34040,578155000,126263653,4.97
18/12/2013,-17800,-302600000,17(0.00 %),4000,68000000,21800,370600000,126281453,4.97
19/12/2013,-75050,-1269357000,16.9(-0.59 %),30100,514190000,105150,1783547000,126356503,4.96
20/12/2013,-685950,-11592565000,16.9(0.00 %),261510,4419509000,947460,16012074000,127042453,4.9
23/12/2013,45250,768350000,17.1(1.18 %),46660,792320000,1410,23970000,126997203,4.91
24/12/2013,-21170,-357882000,16.9(-1.17 %),43860,742070000,65030,1099952000,127018373,4.9
25/12/2013,0,0,16.9(0.00 %),0,0,0,0,127018373,4.9
26/12/2013,-3710,-62142000,16.9(0.00 %),3000,50700000,6710,112842000,127022083,4.9
27/12/2013,-700,-11830000,17(0.59 %),0,0,700,11830000,127022783,4.9
30/12/2013,15040,256509000,17.1(0.59 %),32500,553529000,17460,297020000,127007743,4.91
31/12/2013,0,0,17.2(0.58 %),0,0,0,0,127007743,4.91
02/01/2014,20,342000,17.1(-0.58 %),20,342000,0,0,127421408,4.87
03/01/2014,55780,958938000,17.2(0.58 %),55780,958938000,0,0,127365628,4.88
06/01/2014,7930,136386000,17.2(0.00 %),7930,136386000,0,0,127357698,4.88
07/01/2014,0,0,17.3(0.58 %),0,0,0,0,127357698,4.88
08/01/2014,-98180,-1703908000,17.5(1.16 %),14750,255445000,112930,1959353000,127455878,4.87
09/01/2014,-148180,-2587167000,17.5(0.00 %),63020,1096033000,211200,3683200000,127604058,4.86
10/01/2014,-62560,-1080188000,17.3(-1.14 %),20330,354809000,82890,1434997000,127666618,4.85
13/01/2014,-27600,-477480000,17.3(0.00 %),0,0,27600,477480000,127694218,4.85
14/01/2014,62990,1085574000,17.3(0.00 %),63000,1085745000,10,171000,127631228,4.85
15/01/2014,61240,1059452000,17.3(0.00 %),93000,1608900000,31760,549448000,127569988,4.86
16/01/2014,78400,1366536000,17.8(2.89 %),129000,2242500000,50600,875964000,127491588,4.87
17/01/2014,822890,15543343000,19(6.74 %),832020,15714547000,9130,171204000,126668698,4.93
20/01/2014,805880,16346385000,20.3(6.84 %),1112530,22560856000,306650,6214471000,125862818,5.0
21/01/2014,1404930,28578972000,21.1(3.94 %),1542240,31415522000,137310,2836550000,124457888,5.12
22/01/2014,1012330,22140818000,21.2(0.47 %),1059390,23171330000,47060,1030512000,123445558,5.2
23/01/2014,306190,6423089000,20.9(-1.42 %),436260,9150319000,130070,2727230000,123139368,5.22
24/01/2014,132080,2698309000,20.2(-3.35 %),154960,3164866000,22880,466557000,123007288,5.24
27/01/2014,101150,2015008000,20(-0.99 %),138990,2768870000,37840,753862000,122906138,5.24
06/02/2014,198590,4111131000,21(5.00 %),353870,7243226000,155280,3132095000,122502642,5.28
07/02/2014,267670,5585276000,20.6(-1.90 %),337100,7031373000,69430,1446097000,122234972,5.3
10/02/2014,226780,4702231000,20.8(0.97 %),226790,4702438000,10,207000,122008192,5.32
11/02/2014,266530,5489814000,20.5(-1.44 %),266530,5489814000,0,0,121741662,5.34
12/02/2014,167720,3442593000,20.6(0.49 %),167720,3442593000,0,0,121573942,5.35
13/02/2014,209690,4300449000,20.5(-0.49 %),212710,4362719000,3020,62270000,121364252,5.37
14/02/2014,201150,4123894000,20.6(0.49 %),204520,4192842000,3370,68948000,121163102,5.39
17/02/2014,10600,226250000,20.5(-0.49 %),136600,2777650000,126000,2551400000,121152502,5.39
18/02/2014,319520,6650770000,20.9(1.95 %),328220,6832840000,8700,182070000,120832982,5.42
19/02/2014,169100,3520906000,20.7(-0.96 %),203120,4228780000,34020,707874000,120663882,5.43
20/02/2014,62020,1289413000,20.6(-0.48 %),126900,2624740000,64880,1335327000,120601862,5.43
21/02/2014,106120,2177932000,20.6(0.00 %),158610,3254708000,52490,1076776000,120495742,5.44
24/02/2014,125900,2592030000,20.6(0.00 %),125900,2592030000,0,0,120369842,5.45
25/02/2014,95110,2011157000,21.9(6.31 %),134080,2827706000,38970,816549000,120274732,5.46
26/02/2014,109580,2455764000,22.3(1.83 %),126500,2837080000,16920,381316000,120165152,5.47
27/02/2014,67900,1492111000,21.7(-2.69 %),126000,2796141000,58100,1304030000,120097252,5.48
28/02/2014,475270,10274017000,21.3(-1.84 %),569000,12270466000,93730,1996449000,119621982,5.52
03/03/2014,-112710,-2311437000,20.2(-5.16 %),147540,3064930000,260250,5376367000,119528774,5.52
04/03/2014,-176550,-3530414000,20(-0.99 %),154930,3100085000,331480,6630499000,119705324,5.51
05/03/2014,-112890,-2265020000,20(0.00 %),156850,3155970000,269740,5420990000,119818214,5.5
06/03/2014,519960,10425054000,20.1(0.50 %),641890,12869500000,121930,2444446000,119298254,20.4
07/03/2014,304300,6304438000,20.8(3.48 %),529640,10971719000,225340,4667281000,118993954,5.57
10/03/2014,372910,7765626000,20.8(0.00 %),451520,9400116000,78610,1634490000,118621044,5.6
11/03/2014,36510,772836000,20.5(-1.44 %),235060,4871545000,198550,4098709000,118584534,5.6
12/03/2014,33520,708579000,20.4(-0.49 %),220060,4526688000,186540,3818109000,118551014,5.6
13/03/2014,119330,2432991000,20.5(0.49 %),153960,3138080000,34630,705089000,118431684,5.61
14/03/2014,150040,3067832000,20.4(-0.49 %),151160,3090680000,1120,22848000,118281644,21.03
17/03/2014,-750,-13272000,19.9(-2.45 %),139020,2771204000,139770,2784476000,118282394,21.03
18/03/2014,-128180,-2522019000,19.7(-1.01 %),39200,777380000,167380,3299399000,118410574,21.01
19/03/2014,-536970,-10722125000,20(1.52 %),51310,1025425000,588280,11747550000,118947544,20.97
20/03/2014,-1275870,-25506106000,20(0.00 %),15000,300000000,1290870,25806106000,120223414,20.87
21/03/2014,-4157270,-84045790000,20(0.00 %),1786110,35758750000,5943380,119804540000,124380684,20.52
24/03/2014,-29550,-616156000,20.9(4.50 %),12840,268356000,42390,884512000,124410234,20.52
25/03/2014,-77120,-1626969000,21.1(0.96 %),47050,994760000,124170,2621729000,124487354,20.51
26/03/2014,-145400,-2949994000,20.1(-4.74 %),59700,1265640000,205100,4215634000,124632754,20.5
27/03/2014,-230380,-4636498000,20.3(1.00 %),25040,505352000,255420,5141850000,124863134,20.48
28/03/2014,-51120,-1027932000,20.3(0.00 %),42960,865892000,94080,1893824000,124914254,20.48
31/03/2014,-119250,-2386021000,19.9(-1.97 %),1900,38030000,121150,2424051000,125033504,20.47
01/04/2014,40730,799894000,19.6(-1.51 %),67800,1335880000,27070,535986000,311300804,5.08
02/04/2014,-297690,-5799664000,19.6(0.00 %),53480,1045408000,351170,6845072000,311598494,5.05
03/04/2014,49850,980711000,19.7(0.51 %),61060,1200782000,11210,220071000,311548644,5.06
04/04/2014,101700,1993302000,19.7(0.00 %),124920,2448572000,23220,455270000,311446944,5.07
07/04/2014,99780,1953188000,19.5(-1.02 %),104800,2051580000,5020,98392000,311347164,5.07
08/04/2014,-71030,-1377734000,19.4(-0.51 %),124280,2416766000,195310,3794500000,311418194,5.07
10/04/2014,226430,4435386000,19.7(1.55 %),251390,4922630000,24960,487244000,311191764,5.09
11/04/2014,101080,1975352000,19.4(-1.52 %),101080,1975352000,0,0,311090684,5.09
14/04/2014,98100,1909140000,19.4(0.00 %),99100,1928540000,1000,19400000,310992584,5.1
15/04/2014,198740,3862495000,19.4(0.00 %),205580,3995419000,6840,132924000,310793844,5.12
16/04/2014,94430,1814001000,19(-2.06 %),110140,2114204000,15710,300203000,310699414,5.13
17/04/2014,98530,1908395000,19.4(2.11 %),184340,3560596000,85810,1652201000,310600884,5.14
18/04/2014,-26740,-514908000,19.1(-1.55 %),0,0,26740,514908000,310627624,5.13
21/04/2014,21090,405522000,19.3(1.05 %),48130,925732000,27040,520210000,310606534,5.13
22/04/2014,24490,480086000,19.5(1.04 %),104400,2027844000,79910,1547758000,310582044,5.14
23/04/2014,132900,2666917000,20.2(3.59 %),168700,3381758000,35800,714841000,310449144,5.15
24/04/2014,-21490,-433893000,20.1(-0.50 %),10770,216817000,32260,650710000,310470634,5.15
25/04/2014,59960,1207937000,20.1(0.00 %),231110,4646481000,171150,3438544000,310410674,5.15
28/04/2014,-224880,-4402895000,19.4(-3.48 %),36480,713657000,261360,5116552000,310635554,5.13
29/04/2014,49950,981155000,19.7(1.55 %),58190,1142176000,8240,161021000,310585604,5.14
05/05/2014,-196730,-3820562000,19.4(-1.52 %),0,0,196730,3820562000,310642574,5.13
06/05/2014,-53490,-1030186000,19.2(-1.03 %),0,0,53490,1030186000,310696064,5.13
07/05/2014,22870,441353000,19.4(1.04 %),68200,1319680000,45330,878327000,310673194,5.13
08/05/2014,-599660,-11350581000,18.9(-2.58 %),100,1910000,599760,11352491000,311272854,5.08
09/05/2014,-9920,-186340000,19(0.53 %),76080,1447812000,86000,1634152000,311282774,5.08
12/05/2014,-300540,-5590760000,18.5(-2.63 %),0,0,300540,5590760000,311583314,5.05
13/05/2014,150090,2773159000,18.5(0.00 %),182870,3379026000,32780,605867000,311433224,5.07
14/05/2014,404880,7644565000,19.2(3.78 %),585800,11076273000,180920,3431708000,311028344,5.1
15/05/2014,398740,7627651000,19(-1.04 %),474400,9068193000,75660,1440542000,310629604,5.13
16/05/2014,407610,7398922000,18.2(-4.21 %),407610,7398922000,0,0,310221994,5.03
19/05/2014,546250,9899811000,18.2(0.00 %),605300,10967972000,59050,1068161000,309675744,5.08
20/05/2014,186060,3375234000,18.2(0.00 %),225600,4092061000,39540,716827000,309489684,5.09
21/05/2014,90360,1656195000,18.4(1.10 %),163260,2987132000,72900,1330937000,309399324,5.1
22/05/2014,139710,2556775000,18.3(-0.54 %),190830,3491846000,51120,935071000,309259614,5.11
23/05/2014,106420,1943299000,18.3(0.00 %),163030,2976420000,56610,1033121000,309153194,5.12
26/05/2014,201420,3673713000,18.3(0.00 %),245220,4472429000,43800,798716000,308951774,5.13
27/05/2014,202880,3770189000,18.8(2.73 %),246340,4580638000,43460,810449000,308748894,5.15
28/05/2014,133720,2576519000,20(6.38 %),202180,3896757000,68460,1320238000,308615174,5.16
29/05/2014,1116790,22892449000,20.4(2.00 %),1393960,28560675000,277170,5668226000,307498384,5.25
30/05/2014,1854800,37993263000,20.5(0.49 %),1956930,40087140000,102130,2093877000,305643584,5.4
02/06/2014,136580,2729304000,19.9(-2.93 %),225920,4516104000,89340,1786800000,305730189,5.39
03/06/2014,336550,6752993000,20.3(2.01 %),415890,8348922000,79340,1595929000,305393639,5.42
04/06/2014,280660,5675985000,20.3(0.00 %),351670,7107030000,71010,1431045000,305112979,5.44
05/06/2014,61400,1227457000,20.2(-0.49 %),152680,3066869000,91280,1839412000,305051579,5.45
06/06/2014,182280,3693280000,20.3(0.50 %),309000,6257700000,126720,2564420000,304869299,5.46
09/06/2014,339710,6829216000,20.2(-0.49 %),439420,8826134000,99710,1996918000,304529589,5.49
10/06/2014,302910,6090724000,20.2(0.00 %),401660,8078320000,98750,1987596000,304226679,5.52
11/06/2014,58010,1178441000,20.8(2.97 %),103280,2095848000,45270,917407000,304168669,5.52
12/06/2014,535450,11075706000,20.7(-0.48 %),547450,11323450000,12000,247744000,303633219,5.56
13/06/2014,47960,990636000,20.6(-0.48 %),50460,1042286000,2500,51650000,303585259,5.57
16/06/2014,758860,16037427000,21(1.94 %),772250,16321336000,13390,283909000,302826399,5.63
17/06/2014,979600,20609450000,21(0.00 %),1096200,23061650000,116600,2452200000,301846799,5.71
18/06/2014,4005410,84113327000,21(0.00 %),4005410,84113327000,0,0,297841389,6.03
19/06/2014,3904380,81489820000,21(0.00 %),4002500,83549176000,98120,2059356000,293937009,6.34
20/06/2014,22811640,487503595000,21.5(2.38 %),23575310,503920000000,763670,16416405000,271125369,8.18
23/06/2014,94670,1969749000,20.6(-4.19 %),94670,1969749000,0,0,271030699,8.4
24/06/2014,82700,1706542000,20.6(0.00 %),445160,9178718000,362460,7472176000,270947999,8.41
25/06/2014,-94480,-1941579000,20.6(0.00 %),205520,4239421000,300000,6181000000,271042479,8.4
26/06/2014,40260,834669000,20.7(0.49 %),290260,5996270000,250000,5161601000,271002219,8.41
27/06/2014,76000,1569840000,20.6(-0.48 %),173930,3596991000,97930,2027151000,270926219,8.2
30/06/2014,-109820,-2262170000,20.6(0.00 %),104220,2147654000,214040,4409824000,271036039,8.19
01/07/2014,250300,5131050000,20.5(-0.49 %),260040,5330820000,9740,199770000,270668364,8.22
02/07/2014,-20,792000,20.3(-0.98 %),84010,1713804000,84030,1713012000,270668384,8.22
03/07/2014,-151980,-3093694000,20.4(0.49 %),300,6090000,152280,3099784000,270820364,8.2
04/07/2014,28360,581218000,20.4(0.00 %),28360,581218000,0,0,270792004,8.21
07/07/2014,160570,3290392000,20.5(0.49 %),162700,3334054000,2130,43662000,270631434,8.22
08/07/2014,-10160,-207264000,20.4(-0.49 %),0,0,10160,207264000,270641594,8.22
09/07/2014,3030,61812000,20.3(-0.49 %),3030,61812000,0,0,270638564,8.22
10/07/2014,62120,1254730000,20.2(-0.49 %),77200,1559526000,15080,304796000,271157984,8.18
11/07/2014,49910,1003263000,20.1(-0.50 %),51400,1033212000,1490,29949000,271031514,0.0
14/07/2014,74800,1514930000,20.3(1.00 %),85700,1734110000,10900,219180000,270956714,8.19
15/07/2014,110220,2237466000,20.3(0.00 %),110220,2237466000,0,0,270846494,8.2
16/07/2014,150500,3052798000,20.3(0.00 %),151580,3074614000,1080,21816000,270709254,0.0
17/07/2014,43480,878444000,20.2(-0.49 %),48000,970200000,4520,91756000,270665774,8.22
18/07/2014,253030,5159678000,20.4(0.99 %),448470,9149254000,195440,3989576000,270673644,8.22
