Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/07/2014,85070,1733801000,20.3(-0.49 %),85070,1733801000,0,0,270200104,0.0
22/07/2014,0,0,20.2(-0.49 %),0,0,0,0,270201184,0.0
23/07/2014,-28080,-567216000,20.1(-0.50 %),2720,54944000,30800,622160000,270202990,0.0
24/07/2014,249260,5051065000,20.3(1.00 %),384340,7782677000,135080,2731612000,270005270,0.0
25/07/2014,168710,3405342000,20.1(-0.99 %),168710,3405342000,0,0,269785380,0.0
28/07/2014,67500,1345500000,20(-0.50 %),77360,1542700000,9860,197200000,269708020,0.0
29/07/2014,120530,2398547000,19.9(-0.50 %),120530,2398547000,0,0,269618290,0.0
30/07/2014,36900,725430000,19.6(-1.51 %),36900,725430000,0,0,269716470,0.0
31/07/2014,21430,420378000,19.7(0.51 %),31430,616378000,10000,196000000,269685040,0.0
01/08/2014,12720,247110000,19.6(-0.51 %),12720,247110000,0,0,269682180,0.0
04/08/2014,14090,272012000,19.5(-0.51 %),14090,272012000,0,0,269668090,0.0
05/08/2014,19780,375293000,19.5(0.00 %),169780,3300293000,150000,2925000000,269498310,0.0
06/08/2014,2020,38390000,19.5(0.00 %),10000,194000000,7980,155610000,269508310,8.31
07/08/2014,-177520,-3426206000,19.5(0.00 %),47940,927242000,225460,4353448000,269685830,8.3
08/08/2014,-13660,-264999000,19.3(-1.03 %),0,0,13660,264999000,269450370,0.0
11/08/2014,-46990,-895918000,19.1(-1.04 %),169180,3231983000,216170,4127901000,269431190,0.0
12/08/2014,-82110,-1559940000,18.9(-1.05 %),1200,22800000,83310,1582740000,269437970,0.0
13/08/2014,0,0,19.1(1.06 %),0,0,0,0,269663430,0.0
14/08/2014,-113980,-2201657000,19.4(1.57 %),47300,906460000,161280,3108117000,269677090,8.3
15/08/2014,0,0,19.2(-1.03 %),0,0,0,0,269845960,8.28
18/08/2014,0,0,19.2(0.00 %),0,0,0,0,269929270,0.0
19/08/2014,-21490,-414797000,19.2(0.00 %),200,3820000,21690,418617000,269929070,0.0
20/08/2014,4540,87064000,19.1(-0.52 %),4540,87064000,0,0,270085810,0.0
21/08/2014,2780,53041000,19.1(0.00 %),13490,257659000,10710,204618000,270072320,0.0
22/08/2014,53840,1025482000,19(-0.52 %),53840,1025482000,0,0,270072320,8.26
25/08/2014,95120,1816707000,19.2(1.05 %),97790,1867971000,2670,51264000,270040170,8.27
26/08/2014,-173830,-3285760000,18.9(-1.56 %),20930,396595000,194760,3682355000,269942380,8.27
27/08/2014,-7910,-148359000,18.8(-0.53 %),33700,635230000,41610,783589000,269932160,8.28
28/08/2014,20000,378500000,19(1.06 %),405000,7671460000,385000,7292960000,269898460,8.28
29/08/2014,102010,1976580000,19.4(2.11 %),102010,1976580000,0,0,269774120,0.0
03/09/2014,133600,2611878000,19.5(0.52 %),164420,3212889000,30820,601011000,269968880,8.27
04/09/2014,198800,3875875000,19.5(0.00 %),198800,3875875000,0,0,269647270,0.0
05/09/2014,237910,4643745000,19.6(0.51 %),257910,5035745000,20000,392000000,269394360,0.0
08/09/2014,364090,7143094000,19.7(0.51 %),372580,7309468000,8490,166374000,269394360,8.32
09/09/2014,446660,8791085000,19.6(-0.51 %),448690,8831076000,2030,39991000,269052600,8.35
10/09/2014,442410,8741656000,20(2.04 %),462410,9136656000,20000,395000000,268141500,0.0
11/09/2014,40460,803446000,19.8(-1.00 %),151470,3001445000,111010,2197999000,268010030,0.0
12/09/2014,227250,4467564000,19.7(-0.51 %),227250,4467564000,0,0,267791270,0.0
15/09/2014,83500,1629554000,19.5(-1.02 %),182460,3563745000,98960,1934191000,267793300,8.45
16/09/2014,-45720,-878469000,19.2(-1.54 %),39050,749855000,84770,1628324000,267676560,0.0
17/09/2014,39490,752895000,19(-1.04 %),53240,1015520000,13750,262625000,267734330,0.0
18/09/2014,-62900,-1192250000,19.1(0.53 %),48850,931131000,111750,2123381000,267685480,0.0
19/09/2014,-2947550,-54452030000,18.5(-3.14 %),717680,13345530000,3665230,67797560000,266981990,0.0
22/09/2014,51790,965393000,18.6(0.54 %),51790,965393000,0,0,267014970,0.0
23/09/2014,612950,11665708000,19.2(3.23 %),627250,11940268000,14300,274560000,266401470,0.0
24/09/2014,301090,5701757000,18.7(-2.60 %),932370,17582555000,631280,11880798000,266100380,8.58
25/09/2014,18170,340877000,18.8(0.53 %),26170,490477000,8000,149600000,266082210,8.59
26/09/2014,39220,738136000,18.7(-0.53 %),39220,738136000,0,0,266042990,8.59
29/09/2014,189080,3570201000,19(1.60 %),223000,4206181000,33920,635980000,268971990,0.0
30/09/2014,753090,14319690000,19.1(0.53 %),1205950,22944130000,452860,8624440000,268451000,0.0
01/10/2014,174920,3338420000,19.1(0.00 %),291550,5565360000,116630,2226940000,268167450,0.0
02/10/2014,40300,767990000,19.1(0.00 %),600980,11423210000,560680,10655220000,268016470,0.0
03/10/2014,-254480,-4797431000,18.8(-1.57 %),33180,628270000,287660,5425701000,268021210,0.0
06/10/2014,-53300,-1013732000,19.1(1.60 %),26700,502130000,80000,1515862000,268393698,0.0
07/10/2014,67960,1292682000,19(-0.52 %),120300,2285640000,52340,992958000,268390028,0.0
08/10/2014,10490,196895000,18.8(-1.05 %),489830,9225954000,479340,9029059000,268481708,0.0
09/10/2014,156260,2953474000,19(1.06 %),295080,5577782000,138820,2624308000,268608288,0.0
10/10/2014,94140,1783741000,18.8(-1.05 %),246190,4661591000,152050,2877850000,268592098,0.0
13/10/2014,-11250,-209336000,18.6(-1.06 %),2300,42940000,13550,252276000,268603348,8.38
14/10/2014,-60530,-1113828000,18.2(-2.15 %),10300,191580000,70830,1305408000,268663878,8.38
15/10/2014,-116750,-2167517000,18.9(3.85 %),522450,9738295000,639200,11905812000,268780628,8.37
16/10/2014,-353750,-6516026000,18.6(-1.59 %),237510,4381884000,591260,10897910000,269134378,8.34
17/10/2014,-371680,-6793620000,18.3(-1.61 %),197830,3615984000,569510,10409604000,269506058,8.31
20/10/2014,-114120,-2098733000,18.4(0.55 %),353520,6527944000,467640,8626677000,269620178,8.3
21/10/2014,-380300,-6941758000,18.3(-0.54 %),381640,6969902000,761940,13911660000,270000478,8.27
22/10/2014,-139180,-2540248000,18.3(0.00 %),47790,872757000,186970,3413005000,270139658,8.26
23/10/2014,-92760,-1680765000,18.2(-0.55 %),83600,1525180000,176360,3205945000,270232418,8.25
24/10/2014,21300,388225000,18.2(0.00 %),21300,388225000,0,0,270211118,8.25
27/10/2014,-85280,-1541732000,18(-1.10 %),72340,1306328000,157620,2848060000,270296398,8.25
29/10/2014,102420,1883742000,18.5(1.09 %),181230,3322603000,78810,1438861000,270193978,8.25
30/10/2014,138820,2572446000,18.6(0.54 %),239900,4443534000,101080,1871088000,270055158,8.27
31/10/2014,554170,10483951000,19.1(2.69 %),669120,12647649000,114950,2163698000,269500988,8.31
03/11/2014,124400,2414107000,19.1(0.00 %),153310,2965877000,28910,551770000,269055736,8.35
04/11/2014,1250,27567000,18.9(-1.05 %),118290,2247101000,117040,2219534000,269054486,8.35
05/11/2014,68970,1298703000,18.8(-0.53 %),135160,2544004000,66190,1245301000,268985516,8.35
06/11/2014,28120,532098000,18.9(0.53 %),91480,1724866000,63360,1192768000,268957396,8.35
07/11/2014,125550,2382366000,18.9(0.00 %),163850,3107766000,38300,725400000,268831846,8.36
10/11/2014,240500,4586179000,19.2(1.59 %),256540,4891939000,16040,305760000,268591346,8.38
11/11/2014,258350,4963639000,19.1(-0.52 %),268160,5150088000,9810,186449000,268332996,8.4
12/11/2014,58670,1127405000,19.1(0.00 %),210200,4031420000,151530,2904015000,268274326,8.41
13/11/2014,-9810,-184055000,18.8(-1.57 %),28000,529500000,37810,713555000,268284136,8.41
14/11/2014,-75610,-1430269000,19.1(1.60 %),36400,690320000,112010,2120589000,268359746,8.4
17/11/2014,24860,474963000,18.9(-1.05 %),26000,496777000,1140,21814000,268334886,8.4
18/11/2014,-109730,-2057839000,18.5(-2.12 %),50000,933262000,159730,2991101000,268444616,8.4
19/11/2014,12400,229560000,18.6(0.54 %),12400,229560000,0,0,268432216,8.4
20/11/2014,214290,4077420000,19.1(2.69 %),230740,4387120000,16450,309700000,268343545,0.0
21/11/2014,393450,7500110000,19(-0.52 %),394450,7519210000,1000,19100000,267950235,0.0
24/11/2014,32550,615240000,18.7(-1.58 %),32550,615240000,0,0,268077415,0.0
25/11/2014,127760,2411760000,18.8(0.53 %),219630,4140120000,91870,1728360000,267857785,0.0
26/11/2014,493820,9285350000,18.7(-0.53 %),617510,11599010000,123690,2313660000,267256725,0.0
27/11/2014,-4160,-77480000,18.6(-0.53 %),2600,48360000,6760,125840000,267255125,0.0
28/11/2014,-32880,-611580000,18.6(0.00 %),6200,115320000,39080,726900000,267248932,0.0
01/12/2014,70380,1317060000,18.8(1.08 %),100380,1877660000,30000,560600000,267240422,0.0
02/12/2014,-11660,-216440000,18.5(-1.60 %),18000,335200000,29660,551640000,267346112,0.0
03/12/2014,13240,246040000,18.5(0.00 %),33540,622190000,20300,376150000,267319332,0.0
04/12/2014,-13260,-245210000,18.6(0.54 %),500,9250000,13760,254460000,267357912,0.0
05/12/2014,58890,1112530000,18.6(0.00 %),94370,1772460000,35480,659930000,267293542,0.0
08/12/2014,-108020,-2008760000,18.5(-0.54 %),625210,11600150000,733230,13608910000,267323202,0.0
09/12/2014,-104630,-1919950000,18.2(-1.62 %),0,0,104630,1919950000,267343502,0.0
10/12/2014,-76710,-1388930000,18.2(0.00 %),2100,38210000,78810,1427140000,267355162,0.0
11/12/2014,-167810,-3006590000,17.8(-2.20 %),173200,3152220000,341010,6158810000,267217442,0.0
12/12/2014,0,0,18.2(2.25 %),0,0,0,0,267217442,8.49
15/12/2014,-102850,-1858910000,18(-1.10 %),1000,18200000,103850,1877110000,267429092,0.0
16/12/2014,-154930,-2740740000,17.7(-1.67 %),0,0,154930,2740740000,267507902,0.0
17/12/2014,-694680,-12017190000,16.7(-5.65 %),4000,69700000,698680,12086890000,267844912,0.0
18/12/2014,-2791370,-44836070000,16(-4.19 %),1360,21980000,2792730,44858050000,267843552,0.0
19/12/2014,-28378660,-448876940000,15.9(-0.62 %),660600,10305560000,29039260,459182500000,267686802,0.0
22/12/2014,120,2028000,17(6.92 %),120,2028000,0,0,267686682,8.46
23/12/2014,198920,3464640000,17.5(2.94 %),200000,3483000000,1080,18360000,268340292,0.0
24/12/2014,12080,205070000,17.5(0.00 %),15080,256370000,3000,51300000,271117942,0.0
25/12/2014,600,10500000,17.4(-0.57 %),600,10500000,0,0,299756602,0.0
26/12/2014,1800,31100000,17.5(0.57 %),2000,34600000,200,3500000,299754802,5.88
29/12/2014,500,8600000,17.4(-0.57 %),500,8600000,0,0,299754302,5.88
30/12/2014,165350,2875159000,18(3.45 %),165660,2880739000,310,5580000,299588952,5.89
31/12/2014,182620,3275765000,18(0.00 %),182620,3275765000,0,0,299406332,5.9
05/01/2015,219190,3889442000,17.5(-2.78 %),219190,3889442000,0,0,299190914,5.92
06/01/2015,215560,3835536000,17.8(1.71 %),217560,3871136000,2000,35600000,298975354,5.94
07/01/2015,224160,4008490000,17.9(0.56 %),224160,4008490000,0,0,298751194,5.96
08/01/2015,315620,5695415000,18.1(1.12 %),316620,5713215000,1000,17800000,298435574,5.98
09/01/2015,241280,4460307000,18.5(2.21 %),246280,4552807000,5000,92500000,298194294,6.0
12/01/2015,475780,8959402000,19(2.70 %),476000,8963582000,220,4180000,297718514,6.04
13/01/2015,113970,2160211000,18.8(-1.05 %),148220,2807536000,34250,647325000,297604544,6.05
14/01/2015,80500,1493000000,18.5(-1.60 %),102000,1897200000,21500,404200000,297524044,6.05
15/01/2015,28650,524317000,18.5(0.00 %),32570,596345000,3920,72028000,297495394,6.06
16/01/2015,-34290,-628329000,18.4(-0.54 %),1200,22080000,35490,650409000,297529684,6.05
19/01/2015,0,0,18.6(1.09 %),0,0,0,0,297529684,6.05
20/01/2015,-1050,-19425000,18.3(-1.61 %),0,0,1050,19425000,297530734,6.05
21/01/2015,17000,316200000,18.5(1.09 %),17000,316200000,0,0,297513734,6.06
22/01/2015,17580,328210000,18.8(1.62 %),20200,376680000,2620,48470000,297496154,6.06
23/01/2015,-760,-12812000,18.8(0.00 %),12940,244748000,13700,257560000,297496914,6.06
26/01/2015,-17070,-320921000,18.6(-1.06 %),50,935000,17120,321856000,297513984,6.06
27/01/2015,-5470,-103080000,18.3(-1.61 %),3330,60939000,8800,164019000,297519454,6.05
28/01/2015,69000,1267096000,19.4(6.01 %),69000,1267096000,0,0,297450454,6.06
29/01/2015,-36000,-694818000,19.2(-1.03 %),15700,303010000,51700,997828000,297486454,6.06
30/01/2015,15000,285000000,19(-1.04 %),15000,285000000,0,0,297471454,6.06
02/02/2015,-120960,-2239251000,18.4(-3.16 %),31040,572373000,152000,2811624000,297389041,6.07
03/02/2015,-643640,-11378452000,17.2(-6.52 %),42590,766514000,686230,12144966000,298032681,6.01
04/02/2015,-401480,-6959651000,17.9(4.07 %),28760,505514000,430240,7465165000,298434161,5.98
05/02/2015,-115620,-2072638000,17.9(0.00 %),0,0,115620,2072638000,298549781,5.97
06/02/2015,0,0,18(0.56 %),0,0,0,0,298549781,5.97
09/02/2015,119800,2165374000,17.9(-0.56 %),217860,3932268000,98060,1766894000,298429981,5.98
10/02/2015,222780,4022200000,18(0.56 %),222780,4022200000,0,0,298207201,6.0
11/02/2015,217680,4007272000,18.6(3.33 %),217680,4007272000,0,0,297989521,6.02
12/02/2015,532810,10019020000,18.8(1.08 %),567750,10673372000,34940,654352000,297456711,6.06
13/02/2015,829650,15826015000,19.1(1.60 %),836650,15959015000,7000,133000000,296627061,6.13
24/02/2015,208120,3989953000,19.2(0.52 %),258120,4941717000,50000,951764000,296418941,6.14
25/02/2015,631380,12323918000,19.3(0.52 %),632080,12337658000,700,13740000,295787561,6.19
26/02/2015,431840,8434292000,19.6(1.55 %),520050,10151794000,88210,1717502000,295355721,6.23
27/02/2015,453060,8896298000,19.4(-1.02 %),618970,12123150000,165910,3226852000,294902661,6.27
02/03/2015,290590,5646654000,19.4(0.00 %),317590,6171454000,27000,524800000,294533967,6.3
03/03/2015,668070,12978458000,19.4(0.00 %),673070,13075958000,5000,97500000,293865897,6.35
04/03/2015,105760,2052744000,19.5(0.52 %),105760,2052744000,0,0,293760137,6.36
05/03/2015,134740,2610173000,19.3(-1.03 %),150000,2906500000,15260,296327000,293625397,6.37
06/03/2015,-511760,-10037773000,19.6(1.55 %),500,9800000,512260,10047573000,294137157,6.33
09/03/2015,-289500,-5815533000,20(2.04 %),28810,582538000,318310,6398071000,294426657,6.3
10/03/2015,-35560,-708611000,19.8(-1.00 %),52300,1040770000,87860,1749381000,294462217,6.3
11/03/2015,-27040,-550928000,20.4(3.03 %),50000,1020000000,77040,1570928000,294489257,6.3
12/03/2015,-13880,-273280000,20.4(0.00 %),50000,1020000000,63880,1293280000,294503137,6.3
13/03/2015,-11110,-229194000,20(-1.96 %),41700,841580000,52810,1070774000,294514247,6.3
16/03/2015,-222070,-4316205000,19.4(-3.00 %),750,14475000,222820,4330680000,294736317,6.28
17/03/2015,0,0,19.4(0.00 %),0,0,0,0,294736317,6.28
18/03/2015,-1250,-24260000,19.2(-1.03 %),100,1930000,1350,26190000,294737567,6.28
19/03/2015,-2818330,-53598381000,19(-1.04 %),0,0,2818330,53598381000,297555897,6.05
20/03/2015,-3251750,-62433600000,19.2(1.05 %),0,0,3251750,62433600000,300807647,5.79
23/03/2015,-647540,-12441888000,19.2(0.00 %),215600,4172560000,863140,16614448000,301455187,5.74
24/03/2015,-69870,-1321906000,19(-1.04 %),57230,1087774000,127100,2409680000,301525057,5.73
25/03/2015,-69870,-1321906000,19.1(0.53 %),57230,1087774000,127100,2409680000,301594927,5.73
26/03/2015,-459050,-8783511000,19.1(0.00 %),2000,38000000,461050,8821511000,302053977,5.69
27/03/2015,-855830,-16238063000,19.1(0.00 %),30000,573000000,885830,16811063000,302909807,5.62
30/03/2015,-313150,-5897453000,18.7(-2.09 %),0,0,313150,5897453000,303222957,5.6
31/03/2015,133930,2520518000,18.7(0.00 %),233930,4400054000,100000,1879536000,303089027,5.61
01/04/2015,3910,70022000,18.7(0.00 %),16060,295822000,12150,225800000,302110195,5.69
02/04/2015,16200,303144000,18.7(0.00 %),17780,332406000,1580,29262000,302093995,5.69
03/04/2015,350,6510000,18.8(0.53 %),350,6510000,0,0,302093645,5.69
06/04/2015,-245860,-4602385000,18.6(-1.06 %),4700,88260000,250560,4690645000,302339505,5.67
07/04/2015,-699220,-12931554000,18.5(-0.54 %),800,14880000,700020,12946434000,303038725,5.61
08/04/2015,-534680,-9952540000,18.5(0.00 %),28990,541213000,563670,10493753000,303573405,5.57
09/04/2015,-64960,-1209385000,18.6(0.54 %),10,186000,64970,1209571000,303638365,5.56
10/04/2015,6500,121900000,18.7(0.54 %),6500,121900000,0,0,303631865,5.56
13/04/2015,89200,1661040000,18.5(-1.07 %),89200,1661040000,0,0,303542665,5.57
14/04/2015,135530,2522328000,18.5(0.00 %),149740,2784870000,14210,262542000,303407135,5.58
15/04/2015,108660,2001062000,18.3(-1.08 %),125380,2308020000,16720,306958000,303298475,5.59
16/04/2015,398890,7319837000,18.4(0.55 %),420390,7715437000,21500,395600000,302899585,5.62
17/04/2015,269660,4922995000,18.2(-1.09 %),320360,5845280000,50700,922285000,302629925,5.64
20/04/2015,188800,3409080000,17.9(-1.65 %),189800,3427180000,1000,18100000,302441125,5.66
21/04/2015,153640,2744316000,17.8(-0.56 %),186950,3340403000,33310,596087000,302287485,5.67
22/04/2015,219930,3881161000,17.4(-2.25 %),219930,3881161000,0,0,302067555,5.69
23/04/2015,1590,44221000,17(-2.30 %),201730,3462129000,200140,3417908000,302065965,5.69
24/04/2015,286880,4980744000,17.6(3.53 %),286930,4981619000,50,875000,301779085,5.71
27/04/2015,203910,3641006000,17.9(1.70 %),203910,3641006000,0,0,301575175,5.73
04/05/2015,377250,6561541000,17.1(-4.47 %),429250,7462841000,52000,901300000,302256865,5.67
05/05/2015,259720,4472790000,17.5(2.34 %),272890,4702345000,13170,229555000,301997145,5.69
06/05/2015,-19030,-319200000,17.1(-2.29 %),198970,3419276000,218000,3738476000,302016175,6.19
07/05/2015,38720,673508000,17.1(0.00 %),232650,4013112000,193930,3339604000,301977455,6.19
08/05/2015,200670,3477733000,17.1(0.00 %),215670,3737633000,15000,259900000,301776785,6.21
11/05/2015,187200,3229960000,17.1(0.00 %),187200,3229960000,0,0,301589585,6.23
12/05/2015,-125470,-2137387000,17(-0.58 %),7900,134300000,133370,2271687000,301715055,6.22
13/05/2015,8000,135800000,16.8(-1.18 %),8000,135800000,0,0,301707055,6.22
14/05/2015,-15900,-265720000,16.7(-0.60 %),5300,88440000,21200,354160000,301722955,6.22
15/05/2015,11900,196393000,16.4(-1.80 %),19650,324270000,7750,127877000,301711055,6.22
18/05/2015,-64450,-1048253000,16.4(0.00 %),18880,309632000,83330,1357885000,301775505,6.21
19/05/2015,-37330,-614795000,16.4(0.00 %),82670,1368749000,120000,1983544000,301812835,6.21
20/05/2015,70390,1172278000,16.8(2.44 %),70390,1172278000,0,0,301742445,6.22
21/05/2015,127440,2167780000,17(1.19 %),143740,2443250000,16300,275470000,301615005,6.23
22/05/2015,664580,11632188000,17.7(4.12 %),668580,11702988000,4000,70800000,300950425,6.28
25/05/2015,159950,2843875000,17.9(1.13 %),184570,3282289000,24620,438414000,300790475,6.3
26/05/2015,844960,15322056000,18.2(1.68 %),846260,15345326000,1300,23270000,299945515,6.37
27/05/2015,389980,7068427000,18.1(-0.55 %),490480,8879352000,100500,1810925000,299555535,6.41
28/05/2015,542090,10054127000,18.6(2.76 %),547090,10147127000,5000,93000000,299013445,6.45
29/05/2015,342510,6179351000,18.1(-2.69 %),1243690,22616581000,901180,16437230000,298670935,6.48
01/06/2015,1112550,20346999000,18.6(2.76 %),1112550,20346999000,0,0,296803898,6.65
02/06/2015,203400,3735091000,18.1(-2.69 %),218400,4006591000,15000,271500000,296600498,6.67
03/06/2015,65800,1186621000,18.1(0.00 %),65800,1186621000,0,0,296534698,6.67
04/06/2015,-7950,-144090000,18(-0.55 %),0,0,7950,144090000,296542648,6.67
05/06/2015,-1800,-32840000,18.4(2.22 %),600,10800000,2400,43640000,296544448,6.67
08/06/2015,109530,2025711000,18.4(0.00 %),157000,2913200000,47470,887489000,296434918,6.68
09/06/2015,-198000,-3574800000,18.1(-1.63 %),2000,36200000,200000,3611000000,296632918,6.66
10/06/2015,-299000,-5385600000,18.1(0.00 %),1000,17900000,300000,5403500000,296931918,6.64
11/06/2015,0,0,18.2(0.55 %),0,0,0,0,296931918,6.64
12/06/2015,13200,241410000,18.4(1.10 %),16000,292700000,2800,51290000,296918718,6.64
15/06/2015,160290,2970645000,18.5(0.54 %),172190,3190895000,11900,220250000,296758428,6.65
16/06/2015,523670,9720895000,18.5(0.00 %),523670,9720895000,0,0,296234758,6.7
17/06/2015,267990,4932812000,18.5(0.00 %),269840,4966852000,1850,34040000,295966768,6.72
18/06/2015,745980,13777735000,18.5(0.00 %),762930,14089379000,16950,311644000,295220788,6.79
19/06/2015,23629890,447369620000,19(2.70 %),24436760,462650150000,806870,15280530000,271590898,8.85
22/06/2015,3560660,67618732000,18.9(-0.53 %),3571490,67824279000,10830,205547000,268030238,9.17
23/06/2015,615310,11559328000,18.7(-1.06 %),615310,11559328000,0,0,267414928,9.22
24/06/2015,987720,18284512000,18.4(-1.60 %),989720,18321912000,2000,37400000,266427208,9.31
25/06/2015,0,0,18.4(0.00 %),0,0,0,0,266427208,9.31
26/06/2015,76410,1387681000,18.1(-1.63 %),76710,1393201000,300,5520000,266350798,9.31
29/06/2015,1529310,28370734000,18.6(2.76 %),1529910,28381894000,600,11160000,264821488,9.45
30/06/2015,1779630,33391272000,18.6(0.00 %),1809760,33955416000,30130,564144000,263041858,9.6
01/07/2015,408090,7623141000,18.7(0.54 %),408090,7623141000,0,0,263609418,9.55
02/07/2015,1219500,22931462000,18.9(1.07 %),1219500,22931462000,0,0,262389918,8.88
03/07/2015,418230,7907975000,18.9(0.00 %),425920,8053316000,7690,145341000,261971688,8.92
06/07/2015,719580,13617507000,19(0.53 %),737610,13956663000,18030,339156000,261252108,8.97
07/07/2015,383280,7201676000,19.5(2.63 %),644550,12290769000,261270,5089093000,260868828,9.0
08/07/2015,189680,3714724000,19.9(2.05 %),439680,8689724000,250000,4975000000,260679148,9.02
09/07/2015,165610,3289235000,19.8(-0.50 %),845658,16751826000,680048,13462591000,260513538,9.03
10/07/2015,250090,4940154000,19.7(-0.51 %),250090,4940154000,0,0,260263448,9.05
13/07/2015,-105450,-2039683000,19(-3.55 %),5310,104485000,110760,2144168000,260368898,9.04
14/07/2015,-29320,-540643000,19.5(2.63 %),274600,5347201000,303920,5887844000,260398218,9.04
15/07/2015,90230,1748494000,19.1(-2.05 %),91230,1767794000,1000,19300000,260307988,9.05
16/07/2015,387050,7432896000,19.4(1.57 %),467050,8982263000,80000,1549367000,259920938,9.08
17/07/2015,123600,2378769000,19.1(-1.55 %),228300,4378900000,104700,2000131000,259797338,9.09
20/07/2015,50650,956815000,18.8(-1.57 %),150650,2838315000,100000,1881500000,259746688,9.1
21/07/2015,24600,470571000,18.9(0.53 %),179900,3377632000,155300,2907061000,259722088,9.1
22/07/2015,291610,5528442000,19(0.53 %),386800,7339391000,95190,1810949000,259430478,9.12
23/07/2015,-11000,-209000000,18.9(-0.53 %),0,0,11000,209000000,259441478,9.12
24/07/2015,5400,100784000,18.5(-2.12 %),203280,3782884000,197880,3682100000,259436078,9.12
27/07/2015,91920,1727694000,19(2.70 %),203420,3802594000,111500,2074900000,259344158,9.13
28/07/2015,11390,212392000,18.6(-2.11 %),24000,448800000,12610,236408000,259332768,9.13
29/07/2015,-363740,-6705978000,18.3(-1.61 %),28300,523600000,392040,7229578000,259696508,9.1
30/07/2015,-51560,-906940000,18.4(0.55 %),241710,4422800000,293270,5329740000,259748068,9.09
31/07/2015,-226280,-4214010000,19(3.26 %),0,0,226280,4214010000,259974348,9.08
03/08/2015,162390,3101220000,19(0.00 %),314590,5977060000,152200,2875840000,258860287,9.17
04/08/2015,55090,1048860000,19(0.00 %),57690,1098840000,2600,49980000,258805197,9.17
05/08/2015,247450,4753430000,19.5(2.63 %),260450,5004330000,13000,250900000,258557747,9.19
06/08/2015,3060,60020000,19.1(-2.05 %),4260,83020000,1200,23000000,258554687,9.19
07/08/2015,97800,1869120000,19.1(0.00 %),98100,1874910000,300,5790000,258456887,9.2
10/08/2015,-2170,-41000000,19(-0.52 %),130,2470000,2300,43470000,258459057,9.2
11/08/2015,585110,11027550000,18.9(-0.53 %),597970,11270600000,12860,243050000,257873947,9.25
12/08/2015,-84660,-1556510000,18.5(-2.12 %),70500,1322900000,155160,2879410000,257958607,9.24
13/08/2015,56930,1023290000,17.7(-4.32 %),359110,6478650000,302180,5455360000,257901677,9.24
14/08/2015,-77820,-1352300000,17.4(-1.69 %),222940,3852910000,300760,5205210000,257979497,9.24
17/08/2015,133590,2294850000,17.2(-1.15 %),180140,3092360000,46550,797510000,257845907,9.25
18/08/2015,55000,941120000,17.1(-0.58 %),228220,3896460000,173220,2955340000,257790907,9.25
19/08/2015,-430,-7450000,17.1(0.00 %),570,9750000,1000,17200000,257791337,9.25
20/08/2015,-279220,-4744940000,17(-0.58 %),1160,19720000,280380,4764660000,258070557,9.23
21/08/2015,-126670,-2106800000,16.6(-2.35 %),223080,3703990000,349750,5810790000,258197227,9.22
24/08/2015,-112560,-1756430000,15.9(-4.22 %),279200,4527230000,391760,6283660000,258309787,9.21
