Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/08/2015,-480470,-7660030000,15.5(-2.52 %),3500,55900000,483970,7715930000,258790257,9.17
26/08/2015,-876500,-13749660000,15.8(1.94 %),8440,131540000,884940,13881200000,259666757,9.1
27/08/2015,-282320,-4502930000,16(1.27 %),3070,48840000,285390,4551770000,259949077,9.08
28/08/2015,24730,406090000,17.1(6.88 %),94770,1559030000,70040,1152940000,259924347,9.08
31/08/2015,18300,308920000,16.6(-2.92 %),338050,5662210000,319750,5353290000,259906047,9.08
01/09/2015,11060,184120000,16.6(0.00 %),11560,192520000,500,8400000,260482196,9.04
03/09/2015,-450870,-7259180000,16.5(-0.60 %),2000,32000000,452870,7291180000,260933066,9.0
04/09/2015,-70310,-1136250000,16.2(-1.82 %),26480,430430000,96790,1566680000,261003376,8.99
07/09/2015,-127840,-2053660000,16.1(-0.62 %),2280,36710000,130120,2090370000,261131216,8.98
08/09/2015,-78240,-1266010000,16.3(1.24 %),0,0,78240,1266010000,261209456,8.98
09/09/2015,40220,675570000,16.8(3.07 %),42420,712260000,2200,36690000,261169236,8.98
10/09/2015,195810,3279410000,16.8(0.00 %),211820,3548360000,16010,268950000,260973426,9.0
11/09/2015,-69000,-1140600000,16.4(-2.38 %),1000,16700000,70000,1157300000,261042426,8.99
14/09/2015,-1710,-28040000,16.3(-0.61 %),0,0,1710,28040000,261044136,8.99
15/09/2015,-462760,-7344260000,15.7(-3.68 %),1500,24200000,464260,7368460000,261506896,8.95
16/09/2015,-475200,-7536300000,16.2(3.18 %),0,0,475200,7536300000,261982096,8.92
17/09/2015,12100,195310000,16(-1.23 %),12500,201750000,400,6440000,261969996,8.92
18/09/2015,31550,540490000,16.3(1.88 %),587360,9608050000,555810,9067560000,261938446,8.92
21/09/2015,25800,424960000,16.6(1.84 %),26200,431520000,400,6560000,261912646,8.92
22/09/2015,5360,88970000,16.7(0.60 %),5860,97220000,500,8250000,261907286,8.92
23/09/2015,18110,297670000,16.6(-0.60 %),18310,300970000,200,3300000,261889176,8.92
24/09/2015,-3600,-59390000,16.4(-1.20 %),0,0,3600,59390000,261892776,8.92
25/09/2015,-3100,-51660000,16.7(1.83 %),0,0,3100,51660000,261895876,8.92
28/09/2015,-95520,-1569010000,16.3(-2.40 %),5000,82500000,100520,1651510000,261991396,8.91
29/09/2015,-15880,-258690000,16.3(0.00 %),28660,470930000,44540,729620000,262007276,8.91
30/09/2015,93840,1544170000,16.4(0.61 %),158980,2610660000,65140,1066490000,261913436,8.92
01/10/2015,-2100,-34660000,16.6(1.22 %),0,0,2100,34660000,262098763,8.91
02/10/2015,-139730,-2299560000,16.4(-1.20 %),0,0,139730,2299560000,262238493,8.89
05/10/2015,-2320,-38060000,16.7(1.83 %),0,0,2320,38060000,262240813,8.89
06/10/2015,-770,-13030000,16.9(1.20 %),7400,124320000,8170,137350000,262241583,8.89
07/10/2015,584710,10128690000,17.5(3.55 %),584910,10132120000,200,3430000,261656873,8.94
08/10/2015,528610,9345550000,18(2.86 %),531810,9401260000,3200,55710000,261128263,8.98
09/10/2015,224920,4113700000,18.1(0.56 %),225020,4115540000,100,1840000,260903343,9.0
12/10/2015,538040,9723670000,18.2(0.55 %),538040,9723670000,0,0,260365303,9.05
13/10/2015,208030,3769960000,18.1(-0.55 %),209310,3793160000,1280,23200000,260157273,9.06
14/10/2015,288920,5222720000,17.8(-1.66 %),289020,5224520000,100,1800000,259868353,9.09
15/10/2015,-88410,-1564380000,17.6(-1.12 %),69860,1249840000,158270,2814220000,259956763,9.08
16/10/2015,11350,177930000,14.8(9.31 %),55940,809340000,44590,631410000,259945413,9.08
19/10/2015,86250,1271680000,14.7(-0.68 %),86750,1279080000,500,7400000,259859163,9.09
20/10/2015,-368240,-5290010000,14.2(-3.40 %),19060,274210000,387300,5564220000,260227403,9.06
21/10/2015,1300,18510000,14.1(-0.70 %),1800,25610000,500,7100000,260226103,9.06
22/10/2015,95100,1373260000,14.4(2.13 %),95100,1373260000,0,0,260131003,9.06
23/10/2015,-30950,-444940000,14.3(-0.69 %),2050,29460000,33000,474400000,260161953,9.06
26/10/2015,-158670,-2262120000,14.1(-1.40 %),280000,3994750000,438670,6256870000,260320623,9.05
27/10/2015,-223620,-3101490000,13.7(-2.84 %),40730,569300000,264350,3670790000,260544243,9.03
28/10/2015,-66810,-919070000,13.5(-1.46 %),44500,605850000,111310,1524920000,260611053,9.03
29/10/2015,147590,1998810000,13.7(1.48 %),404570,5486180000,256980,3487370000,260463463,9.04
30/10/2015,1030,33090000,13.6(-0.73 %),519620,7058680000,518590,7025590000,260462433,9.04
02/11/2015,-128290,-1710360000,13.2(-2.94 %),14500,193750000,142790,1904110000,260023360,9.07
03/11/2015,-67970,-904520000,13.2(0.00 %),10,130000,67980,904650000,260091330,9.07
04/11/2015,-60280,-796580000,13.1(-0.76 %),94300,1242880000,154580,2039460000,260151610,9.06
05/11/2015,-88680,-1155470000,12.9(-1.53 %),7500,97450000,96180,1252920000,260240290,9.06
06/11/2015,-176290,-2287000000,12.9(0.00 %),350,4520000,176640,2291520000,260416580,9.04
09/11/2015,22670,292660000,12.9(0.00 %),162490,2101620000,139820,1808960000,260393910,9.04
10/11/2015,-229160,-2932010000,12.8(-0.78 %),21650,277090000,250810,3209100000,260623070,9.02
11/11/2015,-18120,-230940000,12.7(-0.78 %),6880,88060000,25000,319000000,260641190,9.02
12/11/2015,-447820,-5514880000,12.3(-3.15 %),5050,62420000,452870,5577300000,261089010,8.99
13/11/2015,-34080,-428910000,12.5(1.63 %),63590,797170000,97670,1226080000,261123090,8.98
16/11/2015,5030,60430000,12.5(0.00 %),280790,3509880000,275760,3449450000,261118060,17.26
17/11/2015,-44700,-558750000,12.5(0.00 %),18300,228750000,63000,787500000,261162760,20.5
18/11/2015,-109870,-1358010000,12.3(-1.60 %),10500,130150000,120370,1488160000,261272630,20.49
19/11/2015,-34200,-421130000,12.2(-0.81 %),1000,12300000,35200,433430000,261306830,20.49
20/11/2015,-22140,-270240000,12.3(0.82 %),69010,853220000,91150,1123460000,261328970,20.48
23/11/2015,-57770,-709970000,12.4(0.81 %),120830,1490020000,178600,2199990000,261386740,20.48
24/11/2015,-19580,-242990000,12.3(-0.81 %),0,0,19580,242990000,351068699,14.44
25/11/2015,-174420,-2118190000,12.1(-1.63 %),7100,86010000,181520,2204200000,351096799,14.44
26/11/2015,7310,86800000,11.8(-2.48 %),10610,126070000,3300,39270000,351177339,14.43
27/11/2015,-294670,-3417314000,11.7(-0.85 %),5770,66834000,300440,3484148000,351472009,14.41
30/11/2015,-913020,-10103500000,11(-5.98 %),5100,56950000,918120,10160450000,351364649,14.42
01/12/2015,-577010,-6299500000,10.9(-0.91 %),300,3270000,577310,6302770000,351545869,14.41
02/12/2015,-507580,-5629120000,11.2(2.75 %),1000,10800000,508580,5639920000,351548169,14.41
03/12/2015,-433460,-4955050000,11.5(2.68 %),155150,1776910000,588610,6731960000,351693462,14.4
04/12/2015,-472790,-5352670000,11.4(-0.87 %),0,0,472790,5352670000,352611583,14.34
07/12/2015,-812710,-9015580000,11(-3.51 %),4500,50400000,817210,9065980000,353184393,14.3
08/12/2015,-98860,-1104960000,11.4(3.64 %),1100,12110000,99960,1117070000,353691873,14.27
09/12/2015,-1618220,-17744540000,10.8(-5.26 %),149840,1630530000,1768060,19375070000,354279484,14.23
10/12/2015,107230,1211510000,11.3(4.63 %),147350,1661370000,40120,449860000,354604924,14.2
11/12/2015,334480,3934120000,12(6.19 %),349580,4110810000,15100,176690000,355072554,14.17
14/12/2015,-5900,-66480000,11.7(-2.50 %),26300,307050000,32200,373530000,355146214,14.17
15/12/2015,-136730,-1572790000,11.5(-1.71 %),5050,58580000,141780,1631370000,356760389,14.06
16/12/2015,-196290,-2250840000,11.5(0.00 %),1150,13220000,197440,2264060000,356799359,14.06
17/12/2015,-36940,-428790000,11.6(0.87 %),3150,36860000,40090,465650000,356811309,14.06
18/12/2015,224430,2645030000,11.8(1.72 %),3448090,40684150000,3223660,38039120000,353395419,14.29
21/12/2015,145280,1694550000,11.7(-0.85 %),145280,1694550000,0,0,353391919,14.29
22/12/2015,-81620,-963030000,11.9(1.71 %),109540,1284450000,191160,2247480000,353479819,14.28
23/12/2015,53770,628560000,11.8(-0.84 %),53770,628560000,0,0,353466139,14.28
24/12/2015,-41580,-478570000,11.6(-1.69 %),55910,655810000,97490,1134380000,356633895,14.07
25/12/2015,163310,1899730000,11.7(0.86 %),163310,1899730000,0,0,356470585,14.08
28/12/2015,158620,1866870000,11.7(0.00 %),159170,1873360000,550,6490000,356502583,14.08
29/12/2015,146000,1757800000,12(2.56 %),146000,1757800000,0,0,356356583,14.09
30/12/2015,149550,1816580000,12.6(5.00 %),150600,1829660000,1050,13080000,356303473,14.09
31/12/2015,4830,60870000,13.1(3.97 %),5050,63620000,220,2750000,356298423,14.09
04/01/2016,112400,1412410000,12.6(-3.82 %),112400,1412410000,0,0,356186573,14.1
05/01/2016,10010,124120000,12.3(-2.38 %),10010,124120000,0,0,356176563,14.1
06/01/2016,498430,6332330000,12.8(4.07 %),568400,7211090000,69970,878760000,355609213,14.14
07/01/2016,455800,5730670000,12.6(-1.56 %),455800,5730670000,0,0,355153640,14.17
08/01/2016,273090,3416680000,12.6(0.00 %),273090,3416680000,0,0,354880550,14.19
11/01/2016,234860,2942420000,12.3(-2.38 %),234860,2942420000,0,0,354715660,14.2
12/01/2016,2840,35110000,12.5(1.63 %),2840,35110000,0,0,354712820,14.2
13/01/2016,100,1230000,12.4(-0.80 %),100,1230000,0,0,354712720,14.2
14/01/2016,-172780,-2067140000,11.9(-4.03 %),4530,54220000,177310,2121360000,354708190,14.2
15/01/2016,-1008740,-11374040000,11.1(-6.72 %),10210,117070000,1018950,11491110000,354697980,14.2
18/01/2016,-165110,-1788930000,10.7(-3.60 %),2700,29340000,167810,1818270000,354695280,14.2
19/01/2016,-137500,-1524180000,11.2(4.67 %),1100,12000000,138600,1536180000,354871490,14.19
20/01/2016,-118480,-1299140000,10.9(-2.68 %),1389690,15297900000,1508170,16597040000,355889270,14.12
21/01/2016,-457110,-4944220000,10.6(-2.75 %),10,110000,457120,4944330000,356057070,14.11
22/01/2016,-84550,-906760000,10.9(2.83 %),825950,8869770000,910500,9776530000,356192940,14.1
25/01/2016,85590,984270000,11.6(6.42 %),85590,984270000,0,0,356679880,14.06
26/01/2016,-188600,-2116480000,11.1(-4.31 %),4270,48250000,192870,2164730000,356679850,14.06
27/01/2016,-51470,-578900000,11.2(0.90 %),40090,454420000,91560,1033320000,356727040,14.06
28/01/2016,3010,33710000,11.3(0.89 %),3010,33710000,0,0,356724030,14.06
29/01/2016,-209700,-2369810000,11.3(0.00 %),321460,3649800000,531160,6019610000,356915890,14.05
01/02/2016,-95100,-1078300000,11.2(-0.88 %),70700,796140000,165800,1874440000,356936751,14.05
02/02/2016,-113630,-1263590000,11.1(-0.89 %),0,0,113630,1263590000,356936751,14.05
03/02/2016,-194550,-2139300000,11.1(0.00 %),900,9910000,195450,2149210000,357146561,14.03
04/02/2016,-163230,-1812750000,11.2(0.90 %),21330,236930000,184560,2049680000,357291031,14.02
05/02/2016,-109050,-1221360000,11.2(0.00 %),6000,67200000,115050,1288560000,357398661,14.02
15/02/2016,-341390,-3720030000,11(-1.79 %),23800,259340000,365190,3979370000,340522910,15.15
16/02/2016,-394080,-4296550000,10.9(-0.91 %),125400,1366880000,519480,5663430000,340582070,15.15
17/02/2016,-1061830,-11312860000,10.6(-2.75 %),294100,3134770000,1355930,14447630000,340403020,15.16
18/02/2016,-121330,-1336310000,11(3.77 %),126380,1383100000,247710,2719410000,340641830,15.14
19/02/2016,-380920,-4161910000,11(0.00 %),268640,2943710000,649560,7105620000,341016310,15.12
22/02/2016,-523340,-5690160000,10.8(-1.82 %),175000,1904400000,698340,7594560000,342197240,15.04
23/02/2016,-35470,-385540000,10.9(0.93 %),1091200,11834090000,1126670,12219630000,342424940,15.02
24/02/2016,141690,1605120000,11.2(2.75 %),167800,1894360000,26110,289240000,342783060,15.0
25/02/2016,220350,2465290000,11.1(-0.89 %),220350,2465290000,0,0,343261050,14.97
26/02/2016,86360,962640000,11.2(0.90 %),86470,963870000,110,1230000,343230060,14.97
29/02/2016,177540,1955530000,11(-1.79 %),177540,1955530000,0,0,343078630,14.98
01/03/2016,113130,1244190000,10.9(-0.91 %),690280,7589870000,577150,6345680000,342888350,14.99
02/03/2016,89060,980460000,11.1(1.83 %),196680,2164280000,107620,1183820000,342691780,15.01
03/03/2016,5700,62700000,11(-0.90 %),5700,62700000,0,0,342686080,15.01
04/03/2016,20350,223850000,11(0.00 %),40350,443850000,20000,220000000,342729880,15.0
07/03/2016,134500,1478260000,11(0.00 %),158400,1741160000,23900,262900000,342679100,15.01
08/03/2016,221070,2422080000,10.9(-0.91 %),226150,2477450000,5080,55370000,342452950,15.02
09/03/2016,72700,793020000,10.9(0.00 %),72700,793020000,0,0,342400250,15.03
10/03/2016,29500,321550000,10.9(0.00 %),32000,348800000,2500,27250000,342392150,15.03
11/03/2016,8000,87460000,11(0.92 %),25400,277120000,17400,189660000,342371830,15.03
14/03/2016,33400,365100000,11(0.00 %),48400,527600000,15000,162500000,342323430,15.03
15/03/2016,-98880,-1063650000,10.8(-1.82 %),137200,1487210000,236080,2550860000,342188730,15.04
16/03/2016,-243240,-2611000000,10.7(-0.93 %),211710,2280030000,454950,4891030000,342030920,15.05
17/03/2016,73210,791570000,10.8(0.93 %),73210,791570000,0,0,341972710,15.05
18/03/2016,-4648530,-48476390000,10.4(-3.70 %),1933190,20105780000,6581720,68582170000,340275604,15.17
21/03/2016,26030,281030000,10.6(1.92 %),56680,605920000,30650,324890000,340637374,15.14
22/03/2016,80050,848840000,10.6(0.00 %),80050,848840000,0,0,340557324,15.15
23/03/2016,208000,2187500000,10.6(0.00 %),208000,2187500000,0,0,346931044,14.72
24/03/2016,215460,2247320000,10.3(-2.83 %),215460,2247320000,0,0,346746234,14.73
25/03/2016,111530,1152960000,10.4(0.97 %),113000,1168100000,1470,15140000,346633234,14.74
28/03/2016,90000,937000000,10.3(-0.96 %),100000,1040000000,10000,103000000,346533234,14.75
29/03/2016,169000,1726500000,10.1(-1.94 %),2530830,25831430000,2361830,24104930000,346363234,14.76
30/03/2016,231810,2377810000,10.3(1.98 %),422370,4326520000,190560,1948710000,346115894,14.78
31/03/2016,64860,665130000,10.3(0.00 %),208010,2134400000,143150,1469270000,346017884,14.78
01/04/2016,61070,618920000,10.3(0.00 %),61070,618920000,0,0,345957814,14.79
04/04/2016,9040,93160000,10.3(0.00 %),314010,3206720000,304970,3113560000,345934274,14.79
05/04/2016,90900,925680000,10.2(-0.97 %),90900,925680000,0,0,345886524,14.79
06/04/2016,253310,2599090000,10.3(0.98 %),253310,2599090000,0,0,345633214,14.81
07/04/2016,162090,1650110000,10.1(-1.94 %),162090,1650110000,0,0,345502624,14.82
08/04/2016,82820,840000000,10.1(0.00 %),82820,840000000,0,0,345419804,14.82
11/04/2016,115200,1163520000,10.1(0.00 %),115200,1163520000,0,0,345304604,14.83
12/04/2016,196730,1968470000,10.1(0.00 %),203230,2034120000,6500,65650000,345101374,14.84
13/04/2016,-95470,-960940000,10.2(0.99 %),281210,2848200000,376680,3809140000,344820164,14.86
14/04/2016,431100,4421550000,10.2(0.00 %),431100,4421550000,0,0,344389064,14.89
15/04/2016,14000,140800000,10.1(-0.98 %),24000,242800000,10000,102000000,344371564,14.89
19/04/2016,51230,512300000,10(-0.99 %),51230,512300000,0,0,344697014,14.87
20/04/2016,293970,2927730000,10(0.00 %),293970,2927730000,0,0,344403044,14.89
21/04/2016,56740,610980000,10.2(2.00 %),456760,4611190000,400020,4000210000,343956284,14.92
22/04/2016,53000,540900000,10.2(0.00 %),53000,540900000,0,0,343903284,14.92
25/04/2016,39490,403510000,10.3(0.98 %),215490,2200340000,176000,1796830000,343757794,14.93
26/04/2016,125250,1286150000,10.2(-0.97 %),135000,1385600000,9750,99450000,344022823,14.92
27/04/2016,81500,827890000,10.2(0.00 %),81500,827890000,0,0,343941323,14.92
28/04/2016,198580,2048760000,10.3(0.98 %),232010,2390800000,33430,342040000,343815313,14.93
29/04/2016,95120,979690000,10.3(0.00 %),193390,1991870000,98270,1012180000,343631673,14.94
04/05/2016,111760,1140050000,10.2(-0.97 %),170950,1743790000,59190,603740000,343460723,14.95
05/05/2016,158260,1627910000,10.3(0.98 %),405500,4170040000,247240,2542130000,343335873,14.96
06/05/2016,318400,3279520000,10.3(0.00 %),324000,3337200000,5600,57680000,343110143,14.98
09/05/2016,200160,2056560000,10.3(0.00 %),203480,2091090000,3320,34530000,342965853,14.99
10/05/2016,151190,1557310000,10.4(0.97 %),151190,1557310000,0,0,342814683,15.0
11/05/2016,72350,746310000,10.3(-0.96 %),152350,1570310000,80000,824000000,342667933,15.01
12/05/2016,281140,3036010000,11(6.80 %),341180,3687680000,60040,651670000,342370113,15.03
13/05/2016,-490410,-5686930000,11.7(6.36 %),423700,4932210000,914110,10619140000,342105113,15.05
16/05/2016,713470,8685290000,12.1(3.42 %),731020,8897050000,17550,211760000,341454093,15.09
17/05/2016,584190,6915890000,12.7(4.96 %),894930,10848040000,310740,3932150000,340579163,15.15
18/05/2016,184320,2335680000,12.6(-0.79 %),212370,2697620000,28050,361940000,341122211,15.11
19/05/2016,-363740,-4516830000,12.4(-1.59 %),1720,21410000,365460,4538240000,341138041,15.11
20/05/2016,-1136060,-13588620000,11.9(-4.03 %),40,480000,1136100,13589100000,341448741,15.09
23/05/2016,232530,2759770000,11.7(-1.68 %),369950,4392680000,137420,1632910000,341239381,15.1
24/05/2016,-281430,-3286330000,11.5(-1.71 %),15570,183230000,297000,3469560000,341589271,15.08
25/05/2016,6200,71300000,11.2(-2.61 %),6200,71300000,0,0,342719171,15.0
26/05/2016,-792840,-8843540000,11(-1.79 %),45650,502390000,838490,9345930000,342678405,15.01
27/05/2016,-164350,-1811550000,11.3(2.73 %),49330,547560000,213680,2359110000,342926075,14.99
30/05/2016,-548930,-6142015000,11.1(-1.77 %),6810,76273000,555740,6218288000,343475005,14.95
31/05/2016,-771040,-8571856000,11(-0.90 %),610,6831000,771650,8578687000,344246045,14.9
01/06/2016,23810,264292000,11.1(0.91 %),33810,375292000,10000,111000000,343937015,14.92
02/06/2016,-120000,-1340800000,11.2(0.90 %),100000,1120000000,220000,2460800000,344057015,14.91
03/06/2016,-111580,-1241130000,11.3(0.89 %),2600,28670000,114180,1269800000,345161805,14.84
06/06/2016,-500,-5750000,12(6.19 %),0,0,500,5750000,345171805,14.84
07/06/2016,188550,2281860000,11.9(-0.83 %),193640,2343440000,5090,61580000,345198174,14.84
08/06/2016,510810,6146680000,12.1(1.68 %),523820,6302800000,13010,156120000,344788534,14.86
09/06/2016,578990,6936280000,12.1(0.00 %),579000,6936400000,10,120000,344210034,14.9
10/06/2016,33330,400370000,11.5(-4.96 %),33330,400370000,0,0,344181794,14.91
13/06/2016,-306110,-3553800000,11.8(2.61 %),11000,127600000,317110,3681400000,344183804,14.91
14/06/2016,125240,1474570000,11.8(0.00 %),132000,1555010000,6760,80440000,344051814,14.91
15/06/2016,59970,702650000,11.7(-0.85 %),60000,703000000,30,350000,343991814,14.92
16/06/2016,104280,1213660000,11.6(-0.85 %),106050,1234190000,1770,20530000,344202874,14.9
17/06/2016,-374060,-4226510000,11.3(-2.59 %),959370,10841250000,1333430,15067760000,343250264,14.97
20/06/2016,-177070,-2021240000,11.3(0.00 %),89000,1022800000,266070,3044040000,343161295,14.97
21/06/2016,-100870,-1146510000,11.5(1.77 %),10,110000,100880,1146620000,343163055,14.97
22/06/2016,-129170,-1490960000,11.5(0.00 %),13010,149820000,142180,1640780000,344483475,14.89
23/06/2016,-2730,-31400000,11.5(0.00 %),15000,172500000,17730,203900000,344734545,14.87
24/06/2016,49990,561280000,11.3(-1.74 %),109990,1220280000,60000,659000000,344725435,14.87
27/06/2016,96050,1067160000,11.3(0.00 %),101050,1121660000,5000,54500000,344766565,14.87
28/06/2016,20,220000,11.3(0.00 %),20,220000,0,0,344784275,14.87
29/06/2016,-20,-230000,11.4(0.88 %),0,0,20,230000,344844275,14.86
30/06/2016,10,110000,11.3(-0.88 %),10,110000,0,0,344849265,14.86
01/07/2016,138000,1550400000,11.3(0.00 %),138000,1550400000,0,0,344711278,14.87
04/07/2016,5900,66670000,11.3(0.00 %),6100,68930000,200,2260000,344705198,14.87
05/07/2016,-450,-5220000,11.4(0.88 %),250,2850000,700,8070000,344704948,14.87
06/07/2016,44330,503550000,11.3(-0.88 %),48820,554550000,4490,51000000,344656128,14.87
07/07/2016,-43780,-493010000,11.2(-0.88 %),4250,47980000,48030,540990000,344652078,14.87
08/07/2016,1950,21830000,11.2(0.00 %),2000,22400000,50,570000,344650778,14.87
11/07/2016,-3510,-39200000,11.2(0.00 %),2370,26070000,5880,65270000,344650778,14.87
12/07/2016,4500,49900000,11.2(0.00 %),5000,55500000,500,5600000,344695928,14.87
13/07/2016,-390500,-4452280000,11.5(2.68 %),0,0,390500,4452280000,344695978,14.87
14/07/2016,-338160,-3882550000,11.5(0.00 %),1048100,12073740000,1386260,15956290000,344553758,14.88
15/07/2016,61950,789400000,11.9(3.48 %),840000,10206600000,778050,9417200000,343714258,14.94
18/07/2016,561500,6755060000,12.1(1.68 %),561500,6755060000,0,0,343543258,14.95
19/07/2016,42660,498690000,11.6(-4.13 %),43000,502700000,340,4010000,343986518,14.92
20/07/2016,-209540,-2342430000,11.2(-3.45 %),198990,2239600000,408530,4582030000,344565578,14.88
21/07/2016,-126610,-1438350000,11.3(0.89 %),30310,342470000,156920,1780820000,344535268,14.88
22/07/2016,-69810,-772420000,11.1(-1.77 %),149000,1663100000,218810,2435520000,344386608,14.89
25/07/2016,-214290,-2371950000,11(-0.90 %),10800,119900000,225090,2491850000,344784338,14.87
26/07/2016,-28180,-314830000,11.2(1.82 %),120,1330000,28300,316160000,344941138,14.85
27/07/2016,-254910,-2854720000,11.2(0.00 %),10150,113680000,265060,2968400000,345149798,14.84
28/07/2016,-223000,-2482610000,11.2(0.00 %),55160,617280000,278160,3099890000,345319728,14.83
29/07/2016,-144400,-1593520000,11.3(0.89 %),155300,1726850000,299700,3320370000,345192728,14.84
01/08/2016,158220,1775200000,11.2(-0.88 %),164620,1847520000,6400,72320000,345293168,14.83
02/08/2016,59880,664270000,11.1(-0.89 %),100490,1111740000,40610,447470000,345470838,14.82
03/08/2016,155970,1715680000,11(-0.90 %),155970,1715680000,0,0,345614568,14.81
04/08/2016,-312750,-3382380000,10.5(-4.55 %),7010,76410000,319760,3458790000,345613958,14.81
05/08/2016,-450230,-4866830000,11(4.76 %),15010,160110000,465240,5026940000,345639558,14.81
08/08/2016,-247550,-2658300000,10.9(-0.91 %),67330,725390000,314880,3383690000,345572228,14.81
09/08/2016,-29900,-320020000,10.7(-1.83 %),12010,129710000,41910,449730000,345879978,14.79
10/08/2016,-20560,-220390000,10.8(0.93 %),100,1070000,20660,221460000,346345118,14.76
11/08/2016,36860,402730000,10.9(0.93 %),44250,481800000,7390,79070000,346615748,14.74
12/08/2016,-1730,-18690000,10.9(0.00 %),490,5290000,2220,23980000,346657168,14.74
15/08/2016,-6350,-67940000,10.9(0.00 %),150,1610000,6500,69550000,346677678,14.74
16/08/2016,-33080,-356560000,10.7(-1.83 %),12020,129820000,45100,486380000,346673048,14.74
17/08/2016,-456810,-4898130000,10.8(0.93 %),1000,10800000,457810,4908930000,346674268,14.74
18/08/2016,-91690,-979280000,10.6(-1.85 %),310,3320000,92000,982600000,346680458,14.74
19/08/2016,59430,627510000,10.6(0.00 %),139730,1481020000,80300,853510000,346585828,14.74
22/08/2016,1180,12410000,10.6(0.00 %),1200,12620000,20,210000,347042438,14.71
23/08/2016,10,110000,10.5(-0.94 %),10,110000,0,0,347134428,14.71
24/08/2016,-7300,-76580000,10.5(0.00 %),2700,28420000,10000,105000000,347212028,14.7
25/08/2016,67260,693010000,10.3(-1.90 %),67260,693010000,0,0,347144788,14.71
26/08/2016,-25110,-263160000,10.5(1.94 %),0,0,25110,263160000,347144788,14.71
29/08/2016,-2710,-28460000,10.5(0.00 %),3040,31920000,5750,60380000,347151748,14.71
30/08/2016,-12890,-135350000,10.5(0.00 %),0,0,12890,135350000,347151748,14.71
31/08/2016,-26540,-275990000,10.4(-0.95 %),300,3150000,26840,279140000,347176558,14.7
01/09/2016,-843060,-8633720000,10.2(-1.92 %),39000,399800000,882060,9033520000,347143308,14.71
05/09/2016,-878740,-8793310000,10(-1.96 %),73310,733630000,952050,9526940000,347082888,14.71
06/09/2016,-343270,-3447520000,10.2(2.00 %),46760,472280000,390030,3919800000,347062968,14.71
07/09/2016,-587860,-5893770000,10(-1.96 %),50060,500600000,637920,6394370000,347894968,14.66
08/09/2016,-611650,-6104300000,9.9(-1.00 %),29550,293850000,641200,6398150000,348817468,14.59
09/09/2016,-773110,-7642030000,9.9(0.00 %),315790,3116550000,1088900,10758580000,348891708,14.59
12/09/2016,-3318740,-33168250000,10(1.01 %),110100,1091090000,3428840,34259340000,349419528,14.55
13/09/2016,-614040,-6100360000,9.99(-0.10 %),310,3080000,614350,6103440000,350060418,14.51
14/09/2016,-248540,-2479630000,10.1(1.10 %),1000,9920000,249540,2489550000,351148318,14.44
15/09/2016,-1088590,-10887620000,10.1(0.00 %),0,0,1088590,10887620000,354577162,14.21
